9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9391.478,2000,5154.366,9234.383,2000,5489.034,9125.163,2000,5431.538,9436.124,2000,5385.92,9176.188,2000,5140.559,9081.464,2000,5332.303,9453.049,2000,5262.117,9102.06,2000,5220.408,9289.096,2000,5113.364,9358.591,2000,5466.25
9392.166,2000,5152.195,9233.306,2000,5491.041,9123.005,2000,5432.237,9437.693,2000,5387.57,9175.602,2000,5138.358,9079.768,2000,5333.822,9455.126,2000,5261.182,9099.84,2000,5219.898,9290.487,2000,5111.561,9360.395,2000,5467.64
9392.6,2000,5150.655,9232.549,2000,5492.451,9121.507,2000,5432.778,9438.758,2000,5388.765,9175.24,2000,5136.799,9078.541,2000,5334.85,9456.585,2000,5260.525,9098.27,2000,5219.591,9291.506,2000,5110.326,9361.693,2000,5468.575
9393.384,2000,5147.477,9231,2000,5495.334,9118.481,2000,5433.982,9440.854,2000,5391.279,9174.605,2000,5133.588,9075.965,2000,5336.869,9459.569,2000,5259.182,9095.038,2000,5219.068,9293.67,2000,5107.871,9364.411,2000,5470.399
9393.794,2000,5146.021,9230.284,2000,5496.667,9117.104,2000,5434.584,9441.784,2000,5392.473,9174.36,2000,5132.095,9074.744,2000,5337.763,9460.949,2000,5258.561,9093.537,2000,5218.875,9294.633,2000,5106.704,9365.694,2000,5471.201
9394.626,2000,5143.398,9228.982,2000,5499.092,9114.638,2000,5435.758,9443.404,2000,5394.697,9173.826,2000,5129.396,9072.473,2000,5339.315,9463.458,2000,5257.432,9090.798,2000,5218.614,9296.313,2000,5104.525,9368.074,2000,5472.582
9395.595,2000,5140.659,9227.608,2000,5501.651,9112.081,2000,5437.08,9445.037,2000,5397.1,9173.169,2000,5126.565,9070.021,2000,5340.875,9466.107,2000,5256.239,9087.916,2000,5218.244,9298.012,2000,5102.167,9370.634,2000,5473.957
9395.873,2000,5139.948,9227.247,2000,5502.324,9111.423,2000,5437.448,9445.486,2000,5397.717,9172.996,2000,5125.822,9069.364,2000,5341.263,9466.804,2000,5255.926,9087.159,2000,5218.146,9298.438,2000,5101.534,9371.294,2000,5474.34
9397.139,2000,5136.999,9225.729,2000,5505.151,9108.694,2000,5439.061,9447.46,2000,5400.249,9172.271,2000,5122.695,9066.563,2000,5342.829,9469.73,2000,5254.608,9083.976,2000,5217.738,9300.14,2000,5098.813,9374.016,2000,5476.041
9398.111,2000,5134.922,9224.644,2000,5507.172,9106.725,2000,5440.162,9448.929,2000,5402.01,9171.752,2000,5120.461,9064.59,2000,5343.996,9471.821,2000,5253.667,9081.701,2000,5217.446,9301.291,2000,5096.83,9375.92,2000,5477.319
9398.737,2000,5133.692,9223.991,2000,5508.388,9105.56,2000,5440.851,9449.847,2000,5403.04,9171.44,2000,5119.117,9063.386,2000,5344.669,9473.08,2000,5253.101,9080.332,2000,5217.27,9301.944,2000,5095.614,9377.04,2000,5478.125
9400.263,2000,5130.856,9222.468,2000,5511.225,9102.809,2000,5442.39,9452.066,2000,5405.374,9170.713,2000,5115.98,9060.614,2000,5346.308,9476.017,2000,5251.779,9077.138,2000,5216.86,9303.405,2000,5092.744,9379.591,2000,5480.091
9401.308,2000,5128.804,9221.379,2000,5513.253,9100.88,2000,5443.53,9453.707,2000,5406.989,9170.192,2000,5113.737,9058.605,2000,5347.432,9478.116,2000,5250.834,9074.854,2000,5216.566,9304.496,2000,5090.716,9381.367,2000,5481.556
9401.965,2000,5127.582,9220.723,2000,5514.476,9099.708,2000,5444.185,9454.727,2000,5407.929,9169.879,2000,5112.386,9057.411,2000,5348.138,9479.382,2000,5250.265,9073.479,2000,5216.39,9305.126,2000,5089.48,9382.408,2000,5482.473
9403.427,2000,5124.71,9219.198,2000,5517.315,9097.032,2000,5445.767,9457.146,2000,5410.06,9169.15,2000,5109.246,9054.599,2000,5349.71,9482.321,2000,5248.942,9070.281,2000,5215.979,9306.652,2000,5086.641,9384.777,2000,5484.658
9404.521,2000,5122.677,9218.106,2000,5519.349,9095.109,2000,5446.842,9458.843,2000,5411.625,9168.629,2000,5106.998,9052.612,2000,5350.885,9484.426,2000,5247.995,9067.992,2000,5215.685,9307.699,2000,5084.584,9386.51,2000,5486.184
9405.354,2000,5121.039,9217.236,2000,5520.969,9093.611,2000,5447.728,9460.223,2000,5412.84,9168.213,2000,5105.206,9051.008,2000,5351.782,9486.103,2000,5247.24,9066.168,2000,5215.451,9308.57,2000,5082.964,9387.861,2000,5487.43
9406.672,2000,5118.588,9215.92,2000,5523.42,9091.332,2000,5449.003,9462.268,2000,5414.726,9167.584,2000,5102.496,9048.614,2000,5353.197,9488.64,2000,5246.099,9063.409,2000,5215.096,9309.832,2000,5080.485,9389.949,2000,5489.269
9407.714,2000,5116.542,9214.834,2000,5525.443,9089.502,2000,5450.085,9463.991,2000,5416.243,9167.064,2000,5100.259,9046.611,2000,5354.317,9490.733,2000,5245.156,9061.132,2000,5214.804,9310.92,2000,5078.463,9391.638,2000,5490.826
9408.965,2000,5114.216,9213.585,2000,5527.769,9087.397,2000,5451.262,9465.933,2000,5418.033,9166.468,2000,5097.687,9044.34,2000,5355.66,9493.142,2000,5244.073,9058.513,2000,5214.467,9312.118,2000,5076.11,9393.619,2000,5492.571
9409.562,2000,5113.044,9212.963,2000,5528.927,9086.383,2000,5451.862,9466.919,2000,5418.902,9166.171,2000,5096.406,9043.193,2000,5356.301,9494.341,2000,5243.533,9057.209,2000,5214.3,9312.741,2000,5074.952,9394.586,2000,5493.462
9410.768,2000,5110.801,9211.758,2000,5531.171,9084.409,2000,5452.965,9468.791,2000,5420.629,9165.595,2000,5093.925,9041.003,2000,5357.596,9496.663,2000,5242.488,9054.683,2000,5213.975,9313.896,2000,5072.682,9396.497,2000,5495.146
9412.312,2000,5107.77,9210.148,2000,5534.168,9081.865,2000,5454.469,9471.344,2000,5422.877,9164.826,2000,5090.611,9038.036,2000,5359.255,9499.766,2000,5241.091,9051.309,2000,5213.542,9315.508,2000,5069.686,9398.998,2000,5497.452
9412.678,2000,5107.089,9209.783,2000,5534.849,9081.3,2000,5454.786,9471.911,2000,5423.401,9164.651,2000,5089.859,9037.372,2000,5359.648,9500.47,2000,5240.774,9050.542,2000,5213.443,9315.858,2000,5068.998,9399.578,2000,5497.963
9414.15,2000,5104.198,9208.248,2000,5537.708,9078.976,2000,5456.16,9474.346,2000,5425.545,9163.918,2000,5086.698,9034.543,2000,5361.23,9503.429,2000,5239.443,9047.323,2000,5213.029,9317.396,2000,5066.14,9401.964,2000,5500.163
9415.25,2000,5102.153,9207.15,2000,5539.753,9077.354,2000,5457.066,9476.052,2000,5427.119,9163.394,2000,5084.437,9032.547,2000,5362.41,9505.545,2000,5238.49,9045.021,2000,5212.733,9318.448,2000,5064.072,9403.706,2000,5501.697
9416.298,2000,5100.095,9206.058,2000,5541.788,9075.813,2000,5457.978,9477.785,2000,5428.646,9162.871,2000,5082.187,9030.533,2000,5363.536,9507.651,2000,5237.542,9042.729,2000,5212.439,9319.542,2000,5062.037,9405.404,2000,5503.263
9417.262,2000,5098.302,9205.095,2000,5543.581,9074.481,2000,5458.722,9479.281,2000,5430.026,9162.411,2000,5080.205,9028.783,2000,5364.57,9509.507,2000,5236.707,9040.711,2000,5212.18,9320.466,2000,5060.224,9406.932,2000,5504.608
9418.448,2000,5095.972,9203.857,2000,5545.885,9072.847,2000,5459.688,9481.244,2000,5431.754,9161.82,2000,5077.657,9026.504,2000,5365.845,9511.892,2000,5235.633,9038.117,2000,5211.847,9321.704,2000,5057.92,9408.854,2000,5506.381
9419.413,2000,5094.177,9202.894,2000,5547.681,9071.61,2000,5460.38,9482.742,2000,5433.136,9161.359,2000,5075.672,9024.753,2000,5366.88,9513.75,2000,5234.797,9036.096,2000,5211.587,9322.629,2000,5056.104,9410.384,2000,5507.728
9420.711,2000,5091.628,9201.54,2000,5550.201,9069.959,2000,5461.356,9484.889,2000,5435.026,9160.713,2000,5072.886,9022.261,2000,5368.274,9516.358,2000,5233.623,9033.259,2000,5211.223,9323.983,2000,5053.585,9412.486,2000,5509.667
9422.001,2000,5089.229,9200.252,2000,5552.601,9068.446,2000,5462.202,9486.892,2000,5436.873,9160.097,2000,5070.232,9019.921,2000,5369.657,9518.843,2000,5232.505,9030.557,2000,5210.875,9325.22,2000,5051.158,9414.53,2000,5511.467
9422.672,2000,5087.911,9199.552,2000,5553.904,9067.678,2000,5462.656,9488.002,2000,5437.851,9159.763,2000,5068.792,9018.633,2000,5370.377,9520.191,2000,5231.898,9029.089,2000,5210.687,9325.921,2000,5049.855,9415.618,2000,5512.47
9423.88,2000,5085.664,9198.345,2000,5556.151,9066.372,2000,5463.387,9489.877,2000,5439.58,9159.187,2000,5066.307,9016.442,2000,5371.672,9522.518,2000,5230.852,9026.559,2000,5210.362,9327.078,2000,5047.583,9417.532,2000,5514.156
9424.942,2000,5083.577,9197.236,2000,5558.214,9065.248,2000,5464.051,9491.635,2000,5441.128,9158.657,2000,5064.025,9014.403,2000,5372.813,9524.653,2000,5229.89,9024.235,2000,5210.063,9328.188,2000,5045.52,9419.254,2000,5515.744
9426.047,2000,5081.523,9196.134,2000,5560.269,9064.166,2000,5464.657,9493.349,2000,5442.708,9158.13,2000,5061.754,9012.402,2000,5373.996,9526.779,2000,5228.933,9021.923,2000,5209.767,9329.245,2000,5043.442,9421.004,2000,5517.285
9426.79,2000,5080.063,9195.358,2000,5561.712,9063.45,2000,5465.08,9494.579,2000,5443.792,9157.76,2000,5060.157,9010.977,2000,5374.793,9528.274,2000,5228.26,9020.297,2000,5209.558,9330.021,2000,5041.999,9422.209,2000,5518.396
9428.376,2000,5077.115,9193.775,2000,5564.662,9062.016,2000,5465.882,9497.04,2000,5446.061,9157.003,2000,5056.896,9008.104,2000,5376.491,9531.327,2000,5226.886,9016.977,2000,5209.131,9331.54,2000,5039.016,9424.721,2000,5520.609
9429.076,2000,5075.739,9193.045,2000,5566.022,9061.406,2000,5466.243,9498.198,2000,5447.082,9156.654,2000,5055.393,9006.762,2000,5377.242,9532.735,2000,5226.252,9015.445,2000,5208.935,9332.271,2000,5037.656,9425.855,2000,5521.656
9430.408,2000,5073.262,9191.715,2000,5568.5,9060.314,2000,5466.853,9500.266,2000,5448.988,9156.019,2000,5052.653,9004.35,2000,5378.668,9535.3,2000,5225.099,9012.656,2000,5208.576,9333.547,2000,5035.15,9427.966,2000,5523.514
9431.364,2000,5071.384,9190.718,2000,5570.356,9059.552,2000,5467.304,9501.847,2000,5450.38,9155.542,2000,5050.601,9002.518,2000,5379.692,9537.222,2000,5224.234,9010.566,2000,5208.308,9334.545,2000,5033.294,9429.515,2000,5524.943
9433.016,2000,5068.314,9189.069,2000,5573.427,9058.324,2000,5467.991,9504.409,2000,5452.743,9154.754,2000,5047.205,8999.529,2000,5381.458,9540.4,2000,5222.803,9007.109,2000,5207.864,9336.126,2000,5030.188,9432.13,2000,5527.247
9433.38,2000,5067.599,9188.689,2000,5574.134,9058.063,2000,5468.145,9505.012,2000,5453.273,9154.572,2000,5046.423,8998.832,2000,5381.849,9541.132,2000,5222.474,9006.313,2000,5207.762,9336.506,2000,5029.481,9432.72,2000,5527.791
9434.931,2000,5064.715,9187.141,2000,5577.019,9057.001,2000,5468.739,9507.419,2000,5455.494,9153.832,2000,5043.233,8996.026,2000,5383.507,9544.118,2000,5221.129,9003.065,2000,5207.345,9337.991,2000,5026.563,9435.178,2000,5529.955
9435.424,2000,5063.746,9186.626,2000,5577.977,9056.674,2000,5468.932,9508.234,2000,5456.212,9153.586,2000,5042.175,8995.082,2000,5384.035,9545.109,2000,5220.683,9001.987,2000,5207.206,9338.506,2000,5025.606,9435.977,2000,5530.692
9437.127,2000,5060.58,9184.925,2000,5581.144,9055.599,2000,5469.534,9510.877,2000,5458.649,9152.773,2000,5038.673,8992.003,2000,5385.855,9548.388,2000,5219.208,8998.421,2000,5206.748,9340.137,2000,5022.402,9438.675,2000,5533.068
9438.037,2000,5058.793,9183.977,2000,5582.911,9055.044,2000,5469.862,9512.382,2000,5459.975,9152.32,2000,5036.72,8990.263,2000,5386.829,9550.216,2000,5218.385,8996.432,2000,5206.493,9341.087,2000,5020.636,9440.148,2000,5534.428
9439.305,2000,5056.437,9182.711,2000,5585.268,9054.319,2000,5470.267,9514.349,2000,5461.789,9151.716,2000,5034.114,8987.973,2000,5388.182,9552.655,2000,5217.287,8993.778,2000,5206.152,9342.301,2000,5018.251,9442.156,2000,5536.196
9439.908,2000,5055.251,9182.082,2000,5586.44,9053.979,2000,5470.468,9515.347,2000,5462.668,9151.415,2000,5032.818,8986.818,2000,5388.828,9553.868,2000,5216.741,8992.459,2000,5205.982,9342.931,2000,5017.08,9443.135,2000,5537.098
9441.344,2000,5052.582,9180.648,2000,5589.109,9053.212,2000,5470.897,9517.574,2000,5464.722,9150.73,2000,5029.866,8984.226,2000,5390.36,9556.632,2000,5215.497,8989.453,2000,5205.596,9344.306,2000,5014.379,9445.409,2000,5539.101
9442.412,2000,5050.483,9179.534,2000,5591.184,9052.651,2000,5471.228,9519.342,2000,5466.279,9150.198,2000,5027.572,8982.183,2000,5391.502,9558.779,2000,5214.531,8987.117,2000,5205.296,9345.421,2000,5012.305,9447.141,2000,5540.698
9443.522,2000,5048.419,9178.426,2000,5593.249,9052.106,2000,5471.533,9521.064,2000,5467.868,9149.668,2000,5025.289,8980.178,2000,5392.688,9560.917,2000,5213.569,8984.792,2000,5204.998,9346.484,2000,5010.216,9448.899,2000,5542.247
9444.27,2000,5046.952,9177.647,2000,5594.699,9051.742,2000,5471.748,9522.3,2000,5468.956,9149.296,2000,5023.686,8978.751,2000,5393.485,9562.418,2000,5212.893,8983.159,2000,5204.788,9347.264,2000,5008.767,9450.109,2000,5543.363
9445.713,2000,5044.269,9176.206,2000,5597.383,9051.076,2000,5472.121,9524.539,2000,5471.021,9148.607,2000,5020.718,8976.146,2000,5395.025,9565.196,2000,5211.643,8980.138,2000,5204.4,9348.646,2000,5006.052,9452.396,2000,5545.376
9446.776,2000,5042.181,9175.098,2000,5599.448,9050.593,2000,5472.406,9526.298,2000,5472.57,9148.078,2000,5018.435,8974.115,2000,5396.161,9567.333,2000,5210.681,8977.813,2000,5204.102,9349.756,2000,5003.988,9454.118,2000,5546.965
9447.446,2000,5040.936,9174.429,2000,5600.693,9050.307,2000,5472.566,9527.337,2000,5473.528,9147.759,2000,5017.058,8972.906,2000,5396.875,9568.622,2000,5210.101,8976.411,2000,5203.921,9350.397,2000,5002.728,9455.179,2000,5547.899
9448.936,2000,5038.011,9172.876,2000,5603.584,9049.644,2000,5472.909,9529.8,2000,5475.697,9147.017,2000,5013.861,8970.156,2000,5398.625,9571.614,2000,5208.754,8973.156,2000,5203.503,9351.952,2000,4999.838,9457.591,2000,5550.124
9450.047,2000,5035.945,9171.766,2000,5605.651,9049.183,2000,5473.128,9531.524,2000,5477.288,9146.486,2000,5011.576,8968.232,2000,5399.939,9573.754,2000,5207.791,8970.829,2000,5203.205,9353.017,2000,4997.747,9459.352,2000,5551.675
9451.113,2000,5033.851,9170.654,2000,5607.721,9048.729,2000,5473.327,9533.287,2000,5478.841,9145.955,2000,5009.287,8966.351,2000,5401.317,9575.896,2000,5206.827,8968.499,2000,5202.905,9354.13,2000,4995.678,9461.079,2000,5553.268
9452.225,2000,5031.785,9169.544,2000,5609.789,9048.282,2000,5473.504,9535.012,2000,5480.432,9145.425,2000,5007.001,8964.518,2000,5402.754,9578.036,2000,5205.864,8966.172,2000,5202.606,9355.194,2000,4993.586,9462.84,2000,5554.818
9452.973,2000,5030.315,9168.764,2000,5611.242,9047.974,2000,5473.616,9536.249,2000,5481.522,9145.052,2000,5005.395,8963.263,2000,5403.806,9579.54,2000,5205.187,8964.536,2000,5202.396,9355.976,2000,4992.134,9464.053,2000,5555.937
9454.417,2000,5027.629,9167.321,2000,5613.928,9047.407,2000,5473.799,9538.49,2000,5483.589,9144.362,2000,5002.424,8961.008,2000,5405.825,9582.32,2000,5203.936,8961.512,2000,5202.008,9357.359,2000,4989.417,9466.341,2000,5557.952
9455.483,2000,5025.536,9166.21,2000,5615.998,9046.981,2000,5473.922,9540.253,2000,5485.142,9143.831,2000,5000.136,8959.322,2000,5407.437,9584.463,2000,5202.971,8959.182,2000,5201.708,9358.473,2000,4987.347,9468.068,2000,5559.545
9456.596,2000,5023.468,9165.1,2000,5618.066,9046.563,2000,5474.028,9541.979,2000,5486.734,9143.301,2000,4997.849,8957.692,2000,5409.101,9586.604,2000,5202.008,8956.854,2000,5201.409,9359.538,2000,4985.255,9469.83,2000,5561.097
9457.653,2000,5021.39,9163.996,2000,5620.121,9046.153,2000,5474.118,9543.729,2000,5488.275,9142.773,2000,4995.577,8956.129,2000,5410.805,9588.73,2000,5201.051,8954.54,2000,5201.112,9360.643,2000,4983.201,9471.544,2000,5562.678
9458.631,2000,5019.572,9163.021,2000,5621.939,9045.797,2000,5474.184,9545.245,2000,5489.674,9142.307,2000,4993.567,8954.796,2000,5412.357,9590.612,2000,5200.204,8952.493,2000,5200.85,9361.579,2000,4981.362,9473.093,2000,5564.042
9459.835,2000,5017.207,9161.765,2000,5624.278,9045.345,2000,5474.252,9547.237,2000,5491.429,9141.706,2000,4990.981,8953.147,2000,5414.409,9593.033,2000,5199.115,8949.86,2000,5200.511,9362.837,2000,4979.024,9475.044,2000,5565.841
9460.729,2000,5015.544,9160.872,2000,5625.941,9045.029,2000,5474.289,9548.625,2000,5492.708,9141.279,2000,4989.143,8952.023,2000,5415.905,9594.754,2000,5198.34,8947.988,2000,5200.271,9363.693,2000,4977.342,9476.46,2000,5567.089
9462.006,2000,5013.035,9159.54,2000,5628.422,9044.565,2000,5474.328,9550.738,2000,5494.57,9140.643,2000,4986.4,8950.422,2000,5418.19,9597.321,2000,5197.185,8945.195,2000,5199.912,9365.027,2000,4974.862,9478.53,2000,5568.998
9463.12,2000,5010.964,9158.428,2000,5630.494,9044.186,2000,5474.348,9552.468,2000,5496.165,9140.111,2000,4984.109,8949.147,2000,5420.14,9599.466,2000,5196.219,8942.862,2000,5199.612,9366.095,2000,4972.766,9480.295,2000,5570.552
9463.869,2000,5009.493,9157.647,2000,5631.948,9043.924,2000,5474.353,9553.706,2000,5497.255,9139.738,2000,4982.501,8948.299,2000,5421.537,9600.971,2000,5195.542,8941.226,2000,5199.402,9366.876,2000,4971.313,9481.508,2000,5571.671
9465.466,2000,5006.524,9156.053,2000,5634.918,9043.395,2000,5474.345,9556.185,2000,5499.541,9138.977,2000,4979.217,8946.66,2000,5424.444,9604.045,2000,5194.158,8937.882,2000,5198.972,9368.405,2000,4968.308,9484.038,2000,5573.899
9466.17,2000,5005.141,9155.318,2000,5636.286,9043.157,2000,5474.334,9557.35,2000,5500.567,9138.626,2000,4977.705,8945.95,2000,5425.806,9605.461,2000,5193.521,8936.342,2000,5198.774,9369.141,2000,4966.941,9485.18,2000,5574.952
9467.512,2000,5002.646,9153.979,2000,5638.782,9042.729,2000,5474.3,9559.433,2000,5502.488,9137.985,2000,4974.945,8944.737,2000,5428.332,9608.045,2000,5192.358,8933.531,2000,5198.414,9370.426,2000,4964.416,9487.306,2000,5576.824
9468.475,2000,5000.754,9152.975,2000,5640.652,9042.414,2000,5474.265,9561.025,2000,5503.891,9137.506,2000,4972.878,8943.892,2000,5430.251,9609.979,2000,5191.488,8931.427,2000,5198.143,9371.431,2000,4962.547,9488.865,2000,5578.263
9469.692,2000,4998.49,9151.758,2000,5642.917,9042.036,2000,5474.235,9562.916,2000,5505.634,9136.925,2000,4970.373,8942.792,2000,5432.541,9612.324,2000,5190.433,8928.876,2000,5197.815,9372.598,2000,4960.256,9490.795,2000,5579.962
9470.767,2000,4996.38,9150.638,2000,5645.003,9041.692,2000,5474.219,9564.692,2000,5507.198,9136.39,2000,4968.067,8941.712,2000,5434.613,9614.483,2000,5189.461,8926.528,2000,5197.514,9373.719,2000,4958.171,9492.535,2000,5581.567
9471.88,2000,4994.31,9149.525,2000,5647.074,9041.355,2000,5474.214,9566.42,2000,5508.792,9135.858,2000,4965.777,8940.572,2000,5436.634,9616.627,2000,5188.496,8924.197,2000,5197.214,9374.785,2000,4956.076,9494.299,2000,5583.121
9472.63,2000,4992.836,9148.743,2000,5648.53,9041.122,2000,5474.219,9567.66,2000,5509.884,9135.484,2000,4964.167,8939.726,2000,5438.028,9618.134,2000,5187.818,8922.558,2000,5197.004,9375.568,2000,4954.621,9495.514,2000,5584.242
9474.077,2000,4990.145,9147.298,2000,5651.222,9040.694,2000,5474.241,9569.906,2000,5511.956,9134.794,2000,4961.191,8938.076,2000,5440.552,9620.921,2000,5186.564,8919.526,2000,5196.615,9376.955,2000,4951.897,9497.807,2000,5586.261
9475.145,2000,4988.048,9146.185,2000,5653.295,9040.371,2000,5474.247,9571.672,2000,5513.511,9134.262,2000,4958.898,8936.87,2000,5442.537,9623.066,2000,5185.598,8917.192,2000,5196.315,9378.069,2000,4949.825,9499.536,2000,5587.856
9476.261,2000,4985.972,9145.069,2000,5655.372,9040.052,2000,5474.243,9573.404,2000,5515.109,9133.729,2000,4956.603,8935.729,2000,5444.563,9625.216,2000,5184.631,8914.854,2000,5196.015,9379.139,2000,4947.725,9501.305,2000,5589.414
9477.318,2000,4983.895,9143.967,2000,5657.426,9039.74,2000,5474.228,9575.153,2000,5516.65,9133.201,2000,4954.332,8934.665,2000,5446.602,9627.342,2000,5183.674,8912.542,2000,5195.718,9380.243,2000,4945.671,9503.019,2000,5590.995
9478.299,2000,4982.072,9142.987,2000,5659.249,9039.467,2000,5474.207,9576.675,2000,5518.053,9132.733,2000,4952.315,8933.781,2000,5448.443,9629.229,2000,5182.825,8910.489,2000,5195.454,9381.183,2000,4943.827,9504.571,2000,5592.362
9479.506,2000,4979.702,9141.729,2000,5661.592,9039.12,2000,5474.167,9578.671,2000,5519.811,9132.132,2000,4949.725,8932.723,2000,5450.844,9631.655,2000,5181.733,8907.851,2000,5195.115,9382.442,2000,4941.484,9506.526,2000,5594.166
9480.402,2000,4978.036,9140.835,2000,5663.259,9038.877,2000,5474.132,9580.062,2000,5521.093,9131.704,2000,4947.882,8932.026,2000,5452.576,9633.38,2000,5180.957,8905.975,2000,5194.874,9383.301,2000,4939.798,9507.946,2000,5595.416
9481.682,2000,4975.523,9139.501,2000,5665.743,9038.52,2000,5474.068,9582.177,2000,5522.956,9131.066,2000,4945.135,8931.073,2000,5455.188,9635.951,2000,5179.8,8903.179,2000,5194.515,9384.636,2000,4937.315,9510.019,2000,5597.327
9482.798,2000,4973.448,9138.387,2000,5667.819,9038.224,2000,5474.016,9583.909,2000,5524.553,9130.534,2000,4942.84,8930.349,2000,5457.396,9638.1,2000,5178.833,8900.842,2000,5194.214,9385.705,2000,4935.216,9511.787,2000,5598.885
9483.549,2000,4971.974,9137.604,2000,5669.277,9038.017,2000,5473.984,9585.151,2000,5525.647,9130.16,2000,4941.228,8929.891,2000,5458.963,9639.608,2000,5178.153,8899.2,2000,5194.003,9386.489,2000,4933.758,9513.004,2000,5600.007
9485.296,2000,4968.725,9135.858,2000,5672.526,9037.557,2000,5473.92,9587.863,2000,5528.147,9129.326,2000,4937.635,8928.985,2000,5462.485,9642.972,2000,5176.64,8895.542,2000,5193.534,9388.163,2000,4930.472,9515.771,2000,5602.445
9485.974,2000,4967.394,9135.151,2000,5673.843,9037.372,2000,5473.901,9588.984,2000,5529.135,9128.988,2000,4936.18,8928.666,2000,5463.922,9644.334,2000,5176.026,8894.06,2000,5193.343,9388.871,2000,4929.156,9516.87,2000,5603.458
9487.192,2000,4965.127,9133.934,2000,5676.11,9037.055,2000,5473.872,9590.876,2000,5530.88,9128.406,2000,4933.673,8928.197,2000,5466.415,9646.681,2000,5174.97,8891.507,2000,5193.016,9390.039,2000,4926.863,9518.801,2000,5605.159
9488.26,2000,4963.032,9132.821,2000,5678.182,9036.767,2000,5473.852,9592.641,2000,5532.434,9127.875,2000,4931.382,8927.844,2000,5468.704,9648.825,2000,5174.005,8889.175,2000,5192.716,9391.153,2000,4924.792,9520.529,2000,5606.753
9489.239,2000,4961.21,9131.843,2000,5680.004,9036.516,2000,5473.84,9594.161,2000,5533.836,9127.407,2000,4929.368,8927.599,2000,5470.726,9650.711,2000,5173.156,8887.123,2000,5192.452,9392.092,2000,4922.949,9522.081,2000,5608.12
