9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9490.447,2000,4958.837,9130.583,2000,5682.35,9036.194,2000,5473.831,9596.159,2000,5535.597,9126.806,2000,4926.773,8927.368,2000,5473.337,9653.14,2000,5172.063,8884.481,2000,5192.113,9393.354,2000,4920.604,9524.039,2000,5609.925
9491.344,2000,4957.171,9129.688,2000,5684.017,9035.968,2000,5473.83,9597.55,2000,5536.879,9126.378,2000,4924.931,8927.266,2000,5475.196,9654.864,2000,5171.287,8882.605,2000,5191.872,9394.212,2000,4918.918,9525.459,2000,5611.176
9492.624,2000,4954.656,9128.354,2000,5686.503,9035.633,2000,5473.834,9599.668,2000,5538.744,9125.74,2000,4922.182,8927.203,2000,5477.971,9657.438,2000,5170.129,8879.807,2000,5191.512,9395.549,2000,4916.433,9527.533,2000,5613.089
9493.741,2000,4952.58,9127.238,2000,5688.58,9035.356,2000,5473.845,9601.401,2000,5540.343,9125.207,2000,4919.885,8927.227,2000,5480.289,9659.588,2000,5169.161,8877.468,2000,5191.212,9396.619,2000,4914.332,9529.303,2000,5614.647
9494.812,2000,4950.478,9126.122,2000,5690.658,9035.082,2000,5473.861,9603.172,2000,5541.902,9124.674,2000,4917.587,8927.326,2000,5482.605,9661.739,2000,5168.193,8875.128,2000,5190.912,9397.736,2000,4912.254,9531.037,2000,5616.247
9495.483,2000,4949.228,9125.451,2000,5691.908,9034.919,2000,5473.875,9604.215,2000,5542.863,9124.354,2000,4916.205,8927.432,2000,5483.994,9663.033,2000,5167.611,8873.721,2000,5190.731,9398.38,2000,4910.99,9532.102,2000,5617.184
9496.979,2000,4946.292,9123.893,2000,5694.811,9034.543,2000,5473.917,9606.688,2000,5545.041,9123.608,2000,4912.995,8927.57,2000,5487.226,9666.038,2000,5166.258,8870.452,2000,5190.311,9399.94,2000,4908.087,9534.524,2000,5619.418
9498.095,2000,4944.216,9122.777,2000,5696.888,9034.279,2000,5473.957,9608.42,2000,5546.639,9123.075,2000,4910.699,8927.594,2000,5489.538,9668.188,2000,5165.291,8868.114,2000,5190.011,9401.01,2000,4905.987,9536.293,2000,5620.976
9499.061,2000,4942.318,9121.771,2000,5698.764,9034.044,2000,5473.999,9610.018,2000,5548.046,9122.594,2000,4908.625,8927.547,2000,5491.626,9670.129,2000,5164.417,8866.003,2000,5189.739,9402.019,2000,4904.112,9537.858,2000,5622.419
9500.28,2000,4940.05,9120.552,2000,5701.033,9033.764,2000,5474.059,9611.911,2000,5549.792,9122.012,2000,4906.116,8927.407,2000,5494.148,9672.478,2000,5163.36,8863.448,2000,5189.411,9403.188,2000,4901.817,9539.791,2000,5624.121
9501.355,2000,4937.938,9119.431,2000,5703.121,9033.508,2000,5474.107,9613.689,2000,5551.358,9121.476,2000,4903.808,8927.355,2000,5496.472,9674.639,2000,5162.387,8861.098,2000,5189.109,9404.31,2000,4899.73,9541.533,2000,5625.728
9502.248,2000,4936.279,9118.539,2000,5704.781,9033.307,2000,5474.15,9615.075,2000,5552.636,9121.05,2000,4901.972,8927.375,2000,5498.321,9676.357,2000,5161.614,8859.229,2000,5188.869,9405.165,2000,4898.051,9542.947,2000,5626.973
9503.487,2000,4933.844,9117.247,2000,5707.188,9033.019,2000,5474.216,9617.125,2000,5554.442,9120.433,2000,4899.311,8927.49,2000,5500.999,9678.849,2000,5160.493,8856.519,2000,5188.521,9406.459,2000,4895.645,9544.955,2000,5628.825
9504.531,2000,4931.902,9116.204,2000,5709.13,9032.79,2000,5474.274,9618.746,2000,5555.937,9119.935,2000,4897.163,8927.654,2000,5503.156,9680.859,2000,5159.588,8854.332,2000,5188.24,9407.459,2000,4893.68,9546.609,2000,5630.283
9505.218,2000,4930.555,9115.488,2000,5710.463,9032.636,2000,5474.316,9619.881,2000,5556.936,9119.593,2000,4895.689,8927.815,2000,5504.631,9682.238,2000,5158.967,8852.832,2000,5188.047,9408.176,2000,4892.348,9547.722,2000,5631.308
9506.662,2000,4927.869,9114.046,2000,5713.15,9032.327,2000,5474.406,9622.123,2000,5559.003,9118.903,2000,4892.719,8928.236,2000,5507.593,9685.02,2000,5157.716,8849.808,2000,5187.659,9409.56,2000,4889.63,9550.011,2000,5633.324
9507.3,2000,4926.616,9113.381,2000,5714.389,9032.188,2000,5474.45,9623.179,2000,5559.933,9118.586,2000,4891.349,8928.475,2000,5508.952,9686.302,2000,5157.139,8848.413,2000,5187.479,9410.226,2000,4888.392,9551.045,2000,5634.277
9508.521,2000,4924.345,9112.161,2000,5716.661,9031.935,2000,5474.534,9625.074,2000,5561.681,9118.003,2000,4888.837,8928.993,2000,5511.428,9688.653,2000,5156.081,8845.855,2000,5187.151,9411.396,2000,4886.094,9552.98,2000,5635.981
9509.296,2000,4922.823,9111.354,2000,5718.165,9031.771,2000,5474.593,9626.355,2000,5562.809,9117.617,2000,4887.174,8929.391,2000,5513.055,9690.21,2000,5155.38,8844.162,2000,5186.933,9412.204,2000,4884.59,9554.235,2000,5637.139
9510.525,2000,4920.538,9110.126,2000,5720.451,9031.523,2000,5474.686,9628.263,2000,5564.568,9117.03,2000,4884.646,8930.074,2000,5515.506,9692.576,2000,5154.315,8841.589,2000,5186.603,9413.382,2000,4882.278,9556.183,2000,5638.854
9511.41,2000,4918.801,9109.204,2000,5722.169,9031.342,2000,5474.759,9629.726,2000,5565.857,9116.59,2000,4882.747,8930.647,2000,5517.329,9694.354,2000,5153.515,8839.655,2000,5186.354,9414.306,2000,4880.561,9557.616,2000,5640.176
9512.531,2000,4916.716,9108.084,2000,5724.254,9031.125,2000,5474.851,9631.466,2000,5567.461,9116.055,2000,4880.441,8931.416,2000,5519.519,9696.513,2000,5152.543,8837.308,2000,5186.052,9415.38,2000,4878.451,9559.393,2000,5641.74
9513.522,2000,4914.768,9107.05,2000,5726.18,9030.929,2000,5474.939,9633.105,2000,5568.906,9115.561,2000,4878.313,8932.191,2000,5521.515,9698.506,2000,5151.646,8835.14,2000,5185.774,9416.415,2000,4876.526,9560.999,2000,5643.222
9514.555,2000,4912.849,9106.019,2000,5728.1,9030.736,2000,5475.03,9634.708,2000,5570.383,9115.067,2000,4876.189,8933.028,2000,5523.479,9700.493,2000,5150.751,8832.978,2000,5185.496,9417.404,2000,4874.584,9562.635,2000,5644.662
9515.251,2000,4911.481,9105.293,2000,5729.452,9030.604,2000,5475.096,9635.859,2000,5571.397,9114.721,2000,4874.695,8933.662,2000,5524.841,9701.892,2000,5150.122,8831.456,2000,5185.301,9418.131,2000,4873.233,9563.763,2000,5645.702
9516.597,2000,4908.979,9103.949,2000,5731.955,9030.36,2000,5475.22,9637.948,2000,5573.323,9114.078,2000,4871.927,8934.918,2000,5527.322,9704.482,2000,5148.956,8828.638,2000,5184.939,9419.42,2000,4870.701,9565.895,2000,5647.58
9517.593,2000,4907.022,9102.91,2000,5733.89,9030.177,2000,5475.32,9639.597,2000,5574.775,9113.582,2000,4869.788,8935.95,2000,5529.207,9706.485,2000,5148.055,8826.459,2000,5184.659,9420.46,2000,4868.767,9567.509,2000,5649.069
9518.635,2000,4905.085,9101.87,2000,5735.828,9029.997,2000,5475.423,9641.213,2000,5576.266,9113.085,2000,4867.646,8937.044,2000,5531.057,9708.49,2000,5147.152,8824.278,2000,5184.379,9421.458,2000,4866.807,9569.159,2000,5650.522
9519.431,2000,4903.521,9101.04,2000,5737.374,9029.856,2000,5475.507,9642.529,2000,5577.425,9112.688,2000,4865.936,8937.965,2000,5532.504,9710.091,2000,5146.432,8822.538,2000,5184.155,9422.289,2000,4865.262,9570.449,2000,5651.712
9520.692,2000,4901.175,9099.779,2000,5739.721,9029.647,2000,5475.637,9644.488,2000,5579.231,9112.086,2000,4863.341,8939.433,2000,5534.652,9712.521,2000,5145.339,8819.896,2000,5183.816,9423.498,2000,4862.888,9572.448,2000,5653.473
9521.697,2000,4899.201,9098.731,2000,5741.672,9029.479,2000,5475.749,9646.15,2000,5580.695,9111.585,2000,4861.183,8940.593,2000,5536.476,9714.54,2000,5144.43,8817.698,2000,5183.534,9424.547,2000,4860.937,9574.077,2000,5654.974
9522.748,2000,4897.247,9097.682,2000,5743.628,9029.315,2000,5475.866,9647.782,2000,5582.2,9111.083,2000,4859.021,8941.694,2000,5538.339,9716.563,2000,5143.519,8815.497,2000,5183.251,9425.554,2000,4858.959,9575.743,2000,5656.441
9523.758,2000,4895.264,9096.629,2000,5745.588,9029.157,2000,5475.987,9649.452,2000,5583.67,9110.58,2000,4856.853,8942.737,2000,5540.242,9718.593,2000,5142.606,8813.29,2000,5182.967,9426.607,2000,4856.999,9577.379,2000,5657.95
9524.394,2000,4894.081,9095.994,2000,5746.771,9029.065,2000,5476.063,9650.439,2000,5584.581,9110.276,2000,4855.545,8943.328,2000,5541.411,9719.817,2000,5142.055,8811.958,2000,5182.796,9427.217,2000,4855.802,9578.387,2000,5658.837
9525.809,2000,4891.302,9094.519,2000,5749.519,9028.858,2000,5476.244,9652.779,2000,5586.642,9109.571,2000,4852.507,8944.611,2000,5544.167,9722.661,2000,5140.775,8808.865,2000,5182.399,9428.694,2000,4853.056,9580.68,2000,5660.952
9526.868,2000,4889.331,9093.46,2000,5751.491,9028.708,2000,5476.367,9654.424,2000,5588.159,9109.065,2000,4850.327,8945.598,2000,5546.116,9724.702,2000,5139.856,8806.646,2000,5182.114,9429.71,2000,4851.062,9582.359,2000,5662.431
9527.675,2000,4887.746,9092.618,2000,5753.058,9028.591,2000,5476.466,9655.759,2000,5589.334,9108.663,2000,4848.595,8946.432,2000,5547.638,9726.324,2000,5139.126,8804.882,2000,5181.887,9430.553,2000,4849.495,9583.667,2000,5663.636
9528.957,2000,4885.362,9091.338,2000,5755.443,9028.416,2000,5476.617,9657.749,2000,5591.169,9108.051,2000,4845.958,8947.776,2000,5549.914,9728.793,2000,5138.016,8802.196,2000,5181.542,9431.781,2000,4847.083,9585.698,2000,5665.425
9529.977,2000,4883.359,9090.274,2000,5757.423,9028.275,2000,5476.745,9659.436,2000,5592.655,9107.543,2000,4843.768,8948.955,2000,5551.766,9730.843,2000,5137.093,8799.967,2000,5181.256,9432.846,2000,4845.103,9587.351,2000,5666.949
9530.832,2000,4881.768,9089.42,2000,5759.015,9028.165,2000,5476.849,9660.764,2000,5593.88,9107.135,2000,4842.008,8949.951,2000,5553.223,9732.49,2000,5136.352,8798.175,2000,5181.026,9433.666,2000,4843.493,9588.707,2000,5668.143
9532.334,2000,4878.818,9087.854,2000,5761.93,9027.969,2000,5477.041,9663.247,2000,5596.067,9106.387,2000,4838.784,8951.862,2000,5555.833,9735.508,2000,5134.993,8794.893,2000,5180.605,9435.233,2000,4840.578,9591.14,2000,5670.387
9532.691,2000,4878.155,9087.498,2000,5762.594,9027.926,2000,5477.085,9663.801,2000,5596.578,9106.217,2000,4838.05,8952.316,2000,5556.412,9736.195,2000,5134.684,8794.146,2000,5180.509,9435.575,2000,4839.907,9591.705,2000,5670.885
9534.127,2000,4875.336,9086.002,2000,5765.381,9027.748,2000,5477.272,9666.175,2000,5598.669,9105.502,2000,4834.969,8954.303,2000,5558.782,9739.08,2000,5133.386,8791.008,2000,5180.106,9437.073,2000,4837.121,9594.03,2000,5673.029
9535.193,2000,4873.354,9084.938,2000,5767.364,9027.627,2000,5477.407,9667.829,2000,5600.195,9104.993,2000,4832.776,8955.771,2000,5560.421,9741.133,2000,5132.462,8788.775,2000,5179.819,9438.095,2000,4835.115,9595.719,2000,5674.517
9536.125,2000,4871.524,9083.967,2000,5769.173,9027.52,2000,5477.531,9669.37,2000,5601.552,9104.529,2000,4830.776,8957.157,2000,5561.872,9743.005,2000,5131.619,8786.739,2000,5179.558,9439.067,2000,4833.307,9597.228,2000,5675.908
9537.724,2000,4868.552,9082.37,2000,5772.146,9027.349,2000,5477.735,9671.852,2000,5603.84,9103.767,2000,4827.488,8959.515,2000,5564.182,9746.083,2000,5130.234,8783.392,2000,5179.127,9440.599,2000,4830.299,9599.761,2000,5678.139
9538.425,2000,4867.175,9081.639,2000,5773.508,9027.274,2000,5477.83,9673.012,2000,5604.861,9103.417,2000,4825.983,8960.628,2000,5565.203,9747.492,2000,5129.6,8781.858,2000,5178.931,9441.331,2000,4828.938,9600.896,2000,5679.187
9539.431,2000,4865.304,9080.634,2000,5775.379,9027.175,2000,5477.961,9674.573,2000,5606.301,9102.937,2000,4823.914,8962.203,2000,5566.556,9749.429,2000,5128.728,8779.752,2000,5178.66,9442.295,2000,4827.045,9602.49,2000,5680.591
9540.25,2000,4863.694,9079.779,2000,5776.97,9027.093,2000,5478.073,9675.929,2000,5607.495,9102.528,2000,4822.154,8963.58,2000,5567.663,9751.076,2000,5127.987,8777.96,2000,5178.43,9443.15,2000,4825.455,9603.818,2000,5681.815
9541.554,2000,4861.271,9078.478,2000,5779.395,9026.972,2000,5478.244,9677.951,2000,5609.361,9101.906,2000,4819.474,8965.731,2000,5569.278,9753.586,2000,5126.857,8775.23,2000,5178.08,9444.399,2000,4823.002,9605.884,2000,5683.634
9542.589,2000,4859.237,9077.397,2000,5781.405,9026.876,2000,5478.386,9679.664,2000,5610.869,9101.391,2000,4817.25,8967.558,2000,5570.559,9755.667,2000,5125.921,8772.967,2000,5177.789,9445.48,2000,4820.992,9607.562,2000,5685.182
9543.673,2000,4857.223,9076.315,2000,5783.421,9026.784,2000,5478.53,9681.346,2000,5612.42,9100.873,2000,4815.022,8969.429,2000,5571.782,9757.753,2000,5124.982,8770.697,2000,5177.498,9446.519,2000,4818.954,9609.278,2000,5686.694
9544.711,2000,4855.183,9075.232,2000,5785.438,9026.695,2000,5478.674,9683.063,2000,5613.933,9100.355,2000,4812.792,8971.34,2000,5572.943,9759.84,2000,5124.042,8768.427,2000,5177.206,9447.603,2000,4816.938,9610.961,2000,5688.246
9545.365,2000,4853.967,9074.579,2000,5786.654,9026.645,2000,5478.761,9684.078,2000,5614.869,9100.043,2000,4811.448,8972.515,2000,5573.605,9761.099,2000,5123.476,8767.058,2000,5177.03,9448.229,2000,4815.708,9611.997,2000,5689.158
9546.818,2000,4851.112,9073.063,2000,5789.476,9026.529,2000,5478.963,9686.482,2000,5616.986,9099.318,2000,4808.327,8975.289,2000,5575.051,9764.02,2000,5122.161,8763.88,2000,5176.622,9449.746,2000,4812.887,9614.353,2000,5691.33
9548.337,2000,4848.288,9071.547,2000,5792.301,9026.421,2000,5479.166,9688.84,2000,5619.16,9098.594,2000,4805.203,8978.11,2000,5576.407,9766.943,2000,5120.845,8760.699,2000,5176.213,9451.201,2000,4810.029,9616.759,2000,5693.45
9548.691,2000,4847.593,9071.178,2000,5792.989,9026.396,2000,5479.215,9689.426,2000,5619.675,9098.417,2000,4804.443,8978.807,2000,5576.714,9767.655,2000,5120.525,8759.925,2000,5176.114,9451.571,2000,4809.341,9617.333,2000,5693.979
9550.061,2000,4845.047,9069.811,2000,5795.536,9026.307,2000,5479.399,9691.551,2000,5621.635,9097.764,2000,4801.627,8981.423,2000,5577.766,9770.292,2000,5119.338,8757.058,2000,5175.746,9452.883,2000,4806.765,9619.503,2000,5695.89
9551.111,2000,4842.984,9068.716,2000,5797.575,9026.239,2000,5479.546,9693.288,2000,5623.166,9097.24,2000,4799.372,8983.543,2000,5578.539,9772.403,2000,5118.388,8754.762,2000,5175.451,9453.979,2000,4804.726,9621.205,2000,5697.459
9552.202,2000,4840.955,9067.626,2000,5799.604,9026.178,2000,5479.693,9694.981,2000,5624.727,9096.72,2000,4797.128,8985.625,2000,5579.376,9774.504,2000,5117.443,8752.478,2000,5175.157,9455.024,2000,4802.673,9622.934,2000,5698.981
9553.247,2000,4838.902,9066.536,2000,5801.634,9026.122,2000,5479.84,9696.71,2000,5626.25,9096.199,2000,4794.884,8987.678,2000,5580.281,9776.604,2000,5116.498,8750.192,2000,5174.864,9456.115,2000,4800.644,9624.627,2000,5700.543
9553.906,2000,4837.676,9065.878,2000,5802.86,9026.092,2000,5479.93,9697.733,2000,5627.193,9095.885,2000,4793.528,8988.899,2000,5580.868,9777.874,2000,5115.926,8748.812,2000,5174.687,9456.747,2000,4799.404,9625.671,2000,5701.463
9555.581,2000,4834.387,9064.132,2000,5806.113,9026.019,2000,5480.168,9700.504,2000,5629.633,9095.051,2000,4789.932,8992.087,2000,5582.53,9781.24,2000,5114.411,8745.15,2000,5174.216,9458.495,2000,4796.153,9628.385,2000,5703.966
9556.238,2000,4833.164,9063.476,2000,5807.335,9025.994,2000,5480.257,9701.524,2000,5630.574,9094.737,2000,4788.58,8993.266,2000,5583.195,9782.506,2000,5113.841,8743.773,2000,5174.04,9459.125,2000,4794.916,9629.427,2000,5704.883
9557.846,2000,4830.006,9061.799,2000,5810.458,9025.926,2000,5480.481,9704.184,2000,5632.917,9093.937,2000,4785.128,8996.329,2000,5584.792,9785.737,2000,5112.387,8740.259,2000,5173.588,9460.804,2000,4791.795,9632.032,2000,5707.286
9558.575,2000,4828.649,9061.069,2000,5811.815,9025.898,2000,5480.578,9705.316,2000,5633.961,9093.588,2000,4783.627,8997.685,2000,5585.443,9787.143,2000,5111.755,8738.73,2000,5173.392,9461.503,2000,4790.421,9633.188,2000,5708.304
9559.522,2000,4826.789,9060.082,2000,5813.654,9025.863,2000,5480.709,9706.883,2000,5635.341,9093.116,2000,4781.594,8999.549,2000,5586.265,9789.046,2000,5110.898,8736.66,2000,5173.126,9462.491,2000,4788.583,9634.723,2000,5709.719
9561.151,2000,4823.759,9058.455,2000,5816.685,9025.81,2000,5480.924,9709.412,2000,5637.673,9092.339,2000,4778.243,9002.667,2000,5587.519,9792.183,2000,5109.487,8733.248,2000,5172.688,9464.052,2000,4785.518,9637.304,2000,5711.992
9561.519,2000,4823.039,9058.072,2000,5817.397,9025.799,2000,5480.974,9710.02,2000,5638.208,9092.156,2000,4777.455,9003.41,2000,5587.79,9792.92,2000,5109.155,8732.445,2000,5172.584,9464.435,2000,4784.806,9637.898,2000,5712.541
9562.905,2000,4820.46,9056.688,2000,5819.977,9025.761,2000,5481.156,9712.172,2000,5640.192,9091.494,2000,4774.603,9006.131,2000,5588.683,9795.59,2000,5107.953,8729.541,2000,5172.211,9465.763,2000,4782.196,9640.096,2000,5714.476
9563.958,2000,4818.392,9055.59,2000,5822.022,9025.734,2000,5481.299,9713.914,2000,5641.727,9090.97,2000,4772.342,9008.311,2000,5589.319,9797.706,2000,5107,8727.239,2000,5171.916,9466.862,2000,4780.152,9641.802,2000,5716.049
9565.058,2000,4816.347,9054.492,2000,5824.067,9025.711,2000,5481.441,9715.62,2000,5643.3,9090.445,2000,4770.081,9010.511,2000,5589.885,9799.822,2000,5106.048,8724.938,2000,5171.62,9467.915,2000,4778.083,9643.544,2000,5717.583
9566.214,2000,4814.077,9053.287,2000,5826.312,9025.689,2000,5481.597,9717.532,2000,5644.984,9089.869,2000,4767.599,9012.945,2000,5590.426,9802.146,2000,5105.002,8722.41,2000,5171.295,9469.122,2000,4775.84,9645.417,2000,5719.311
9567.359,2000,4811.946,9052.143,2000,5828.442,9025.672,2000,5481.744,9719.311,2000,5646.624,9089.322,2000,4765.242,9015.273,2000,5590.864,9804.352,2000,5104.01,8720.011,2000,5170.987,9470.22,2000,4773.684,9647.232,2000,5720.909
9568.053,2000,4810.585,9051.42,2000,5829.788,9025.663,2000,5481.836,9720.457,2000,5647.633,9088.978,2000,4763.754,9016.752,2000,5591.093,9805.744,2000,5103.383,8718.496,2000,5170.792,9470.943,2000,4772.339,9648.355,2000,5721.944
9568.944,2000,4808.927,9050.529,2000,5831.447,9025.654,2000,5481.95,9721.842,2000,5648.91,9088.552,2000,4761.92,9018.584,2000,5591.315,9807.462,2000,5102.61,8716.628,2000,5170.553,9471.798,2000,4770.661,9649.769,2000,5723.189
9570.419,2000,4806.031,9048.992,2000,5834.311,9025.642,2000,5482.144,9724.28,2000,5651.058,9087.817,2000,4758.754,9021.756,2000,5591.594,9810.426,2000,5101.276,8713.404,2000,5170.139,9473.337,2000,4767.798,9652.157,2000,5725.392
9571.522,2000,4803.979,9047.891,2000,5836.363,9025.637,2000,5482.282,9725.992,2000,5652.637,9087.291,2000,4756.485,9024.035,2000,5591.72,9812.55,2000,5100.32,8711.094,2000,5169.842,9474.394,2000,4765.723,9653.905,2000,5726.932
9572.362,2000,4802.331,9047.016,2000,5837.993,9025.635,2000,5482.391,9727.381,2000,5653.86,9086.873,2000,4754.683,9025.849,2000,5591.761,9814.237,2000,5099.561,8709.258,2000,5169.606,9475.271,2000,4764.093,9655.266,2000,5728.186
9573.692,2000,4799.857,9045.687,2000,5840.468,9025.635,2000,5482.555,9729.445,2000,5655.765,9086.238,2000,4751.946,9028.602,2000,5591.732,9816.799,2000,5098.408,8706.472,2000,5169.248,9476.545,2000,4761.59,9657.373,2000,5730.042
9574.648,2000,4797.979,9044.689,2000,5842.324,9025.638,2000,5482.677,9731.026,2000,5657.157,9085.762,2000,4749.894,9030.665,2000,5591.644,9818.72,2000,5097.543,8704.382,2000,5168.979,9477.543,2000,4759.734,9658.922,2000,5731.471
9576.288,2000,4794.93,9043.052,2000,5845.375,9025.646,2000,5482.876,9733.572,2000,5659.504,9084.979,2000,4746.521,9034.05,2000,5591.387,9821.877,2000,5096.122,8700.947,2000,5168.539,9479.114,2000,4756.649,9661.521,2000,5733.759
9576.659,2000,4794.202,9042.665,2000,5846.095,9025.65,2000,5482.923,9734.186,2000,5660.045,9084.795,2000,4745.725,9034.847,2000,5591.3,9822.622,2000,5095.787,8700.137,2000,5168.435,9479.502,2000,4755.929,9662.121,2000,5734.313
9578.207,2000,4791.324,9041.119,2000,5848.973,9025.666,2000,5483.108,9736.587,2000,5662.26,9084.057,2000,4742.542,9038.018,2000,5590.849,9825.602,2000,5094.446,8696.896,2000,5168.019,9480.984,2000,4753.017,9664.573,2000,5736.473
9578.903,2000,4789.958,9040.394,2000,5850.324,9025.676,2000,5483.193,9737.738,2000,5663.273,9083.71,2000,4741.048,9039.498,2000,5590.589,9827,2000,5093.816,8695.375,2000,5167.823,9481.711,2000,4751.667,9665.7,2000,5737.512
9580.238,2000,4787.476,9039.061,2000,5852.807,9025.696,2000,5483.35,9739.81,2000,5665.184,9083.073,2000,4738.303,9042.201,2000,5590.022,9829.569,2000,5092.66,8692.58,2000,5167.464,9482.989,2000,4749.155,9667.814,2000,5739.375
9581.285,2000,4785.419,9037.969,2000,5854.84,9025.717,2000,5483.476,9741.541,2000,5666.708,9082.552,2000,4736.055,9044.428,2000,5589.631,9831.673,2000,5091.713,8690.292,2000,5167.17,9484.082,2000,4747.124,9669.511,2000,5740.938
9582.264,2000,4783.601,9036.991,2000,5856.66,9025.738,2000,5483.588,9743.06,2000,5668.109,9082.085,2000,4734.043,9046.432,2000,5589.346,9833.557,2000,5090.865,8688.243,2000,5166.907,9485.02,2000,4745.283,9671.061,2000,5742.304
9583.749,2000,4780.683,9035.442,2000,5859.544,9025.778,2000,5483.763,9745.517,2000,5670.273,9081.345,2000,4730.854,9049.622,2000,5588.999,9836.542,2000,5089.521,8684.996,2000,5166.49,9486.57,2000,4742.399,9673.468,2000,5744.523
9584.119,2000,4779.995,9035.072,2000,5860.233,9025.789,2000,5483.804,9746.091,2000,5670.803,9081.168,2000,4730.093,9050.387,2000,5588.94,9837.255,2000,5089.201,8684.221,2000,5166.391,9486.925,2000,4741.703,9674.055,2000,5745.04
9585.814,2000,4776.665,9033.305,2000,5863.524,9025.848,2000,5483.998,9748.895,2000,5673.272,9080.323,2000,4726.454,9054.048,2000,5588.783,9840.662,2000,5087.667,8680.515,2000,5165.915,9488.694,2000,4738.413,9676.801,2000,5747.573
9586.481,2000,4775.425,9032.639,2000,5864.764,9025.867,2000,5484.071,9749.929,2000,5674.226,9080.005,2000,4725.083,9055.426,2000,5588.678,9841.945,2000,5087.09,8679.119,2000,5165.735,9489.333,2000,4737.158,9677.857,2000,5748.503
9587.649,2000,4773.13,9031.421,2000,5867.033,9025.904,2000,5484.204,9751.861,2000,5675.928,9079.423,2000,4722.574,9057.941,2000,5588.404,9844.294,2000,5086.033,8676.564,2000,5165.407,9490.553,2000,4734.89,9679.751,2000,5750.249
9588.859,2000,4770.88,9030.212,2000,5869.285,9025.944,2000,5484.334,9753.74,2000,5677.661,9078.846,2000,4720.085,9060.429,2000,5588.051,9846.624,2000,5084.984,8674.03,2000,5165.082,9491.712,2000,4732.613,9681.669,2000,5751.938
9590.284,2000,4768.081,9028.726,2000,5872.052,9025.997,2000,5484.492,9756.098,2000,5679.737,9078.136,2000,4717.025,9063.474,2000,5587.516,9849.488,2000,5083.695,8670.914,2000,5164.681,9493.2,2000,4729.846,9683.979,2000,5754.067
9591.023,2000,4766.705,9027.987,2000,5873.428,9026.025,2000,5484.569,9757.245,2000,5680.795,9077.783,2000,4715.504,9064.979,2000,5587.2,9850.912,2000,5083.054,8669.365,2000,5164.482,9493.908,2000,4728.455,9685.15,2000,5755.099
