1,0
1,0
1,0
1,0
1,0
0,0
0,0
0.6913108,0.9089253
0.7457356,0.9674227
0.8106408,0.9320335
0.8203681,0.9402092
0.7770913,0.945993
0.7642356,0.9517085
0.8822997,0.9666169
0.99106,0.9822043
0.8316017,0.9304643
0.8227824,0.933359
0.8370719,0.9054396
0.8243863,0.9459112
0.8015732,0.9538172
0.9007147,0.9149713
0.9150112,0.9125395
0.921501,0.957298
0.9083745,0.924582
0.9237608,0.9655563
0.8459125,0.925579
0.8113316,0.9204
0.8166619,0.8967121
0.7666053,0.8955182
0.7653736,0.8496707
0.8695363,0.9230769
0.8666607,0.9782483
0.8996569,0.9281691
0.87514,0.921652
0.8694634,0.9196286
0.8563784,0.905453
0.8616389,0.8931282
0.8641606,0.8943389
0.8723748,0.8823088
0.8654363,0.8897219
0.8656925,0.8924307
0.8658049,0.8935813
0.8662392,0.8979839
0.8662286,0.8978782
0.8662304,0.8978786
0.8663799,0.8993635
0.8366786,0.8724027
0.8550496,0.8988086
0.8905017,0.8830659
0.9025875,0.8539587
0.8993998,0.8514622
0.9060097,0.8428524
0.8923417,0.8464398
0.8699319,0.8449437
0.8918664,0.8567224
0.873886,0.8744913
0.8553359,0.8297359
0.8644649,0.8431454
0.8423639,0.8832761
0.8813689,0.8150027
0.8980569,0.7764197
0.8679817,0.834454
0.8611148,0.8434396
0.8528327,0.8468252
0.9679176,0.9511994
0.761436,0.7131655
0.7451922,0.7384474
0.7631177,0.7137518
0.5893385,0.8230883
0.5633428,0.6492686
0.52975,0.6163259
0.5251018,0.6240215
0.5197629,0.6590199
0.4744099,0.6674123
0.5860038,0.6408079
0.493771,0.5732868
0.5080985,0.5524619
0.3681583,0.4857939
0.385615,0.4055112
0.3198273,0.4854696
0.4391829,0.3428065
0.3331672,0.4797036
0.2937356,0.5175992
0.3104962,0.4987876
0.3099872,0.5048429
0.2771836,0.4379412
0.3499325,0.3202505
0.251729,0.4039353
0.2676823,0.3004868
0.337011,0.7231623
0.3782641,0.7913606
0.3485059,0.7452403
0.3634112,0.70892
0.3150055,0.8700747
0.3477802,0.9626058
0.3448122,0.9256715
0.4261692,0.9506238
0.425444,0.9237018
0.4601309,0.9291515
0.4464417,0.916335
0.4049018,0.9121804
0.3494564,0.9066829
0.3219216,0.9174678
0.4135754,0.8977805
0.9998679,1
0.9999939,1
0.9999963,1
0.9999963,1
0.9999936,1
0.9999946,1
0.9999965,1
0.9999942,1
0.9999957,1
0.9999952,1
0.9999962,1
0.9999964,1
0.999994,1
0.999998,1
0.9999958,1
0.9999975,1
0.9999955,1
0.9999953,1
0.9999949,1
0.9999965,1
0.9999954,1
0.9999959,1
0.9999956,1
0.9999955,1
0.9999958,1
0.9999955,1
0.9999933,1
0.999994,1
0.9999965,1
0.999993,1
0.9999838,1
0.9999977,1
0.9999937,1
0.9999934,1
0.9999926,1
0.9999937,1
0.999995,1
0.9999937,1
0.9999941,1
0.9999945,1
0.9999954,1
0.9999953,1
0.9999949,1
0.9999958,1
0.9999968,1
0.9999961,1
0.9999975,1
0.9999975,1
0.9999966,1
0.9999958,1
0.9999955,1
0.9999956,1
0.9999955,1
0.9999956,1
0.9999956,1
0.9999962,1
0.9999967,1
0.9999957,1
0.9999977,1
0.9999958,1
0.3294851,0.246481
0.3570016,0.3632287
0.4172381,0.6281841
0.2961752,0.6424172
0.323803,0.1326026
0.3504037,0.1362886
0.358705,0.1485354
0.3482738,0.1699836
0.3399859,0.1414535
0.3814572,0.1277083
0.3399677,0.1664961
0.3366023,0.1650409
0.3267595,0.1882958
0.3144261,0.1484278
0.2697179,0.09524219
0.2990126,0.1817571
0.253781,0.1850119
0.3902811,0.3194193
0.3614058,0.345286
0.2650298,0.2507223
0.2901877,0.36592
0.3928179,0.6173813
0.2844931,0.4251486
0.2884156,0.1222914
0.4641093,0.6411089
0.369806,0.550227
0.4013719,0.2461819
0.4912812,0.4500373
0.369912,0.2244838
0.3016356,0.2166529
0.2636023,0.6271499
0.2895421,0.7481859
0.3763338,0.9086992
0.5866488,0.8822648
0.2933773,0.9545283
0.9993746,0.832494
0.8004556,0.9340222
0.7675664,0.8714532
0.7412719,0.6779886
0.7940561,0.7976328
0.7089789,0.8756786
0.6592332,0.8822234
0.857663,0.8110734
0.4533883,0.8173385
0.5436991,0.679311
0.6924469,0.9564491
0.4059466,0.6971467
0.4964731,0.880128
0.5901914,0.9497133
0.6029271,0.9617515
0.7274671,0.8817405
0.6067906,0.8799763
0.6726999,0.8887987
0.5786622,0.9640181
0.8532637,0.4800553
0.6046758,0.9565883
0.4637551,0.9366485
0.5920566,0.960836
0.7905299,0.9885538
0.7229455,0.9666958
0.7784476,0.9099526
0.8420983,0.9961964
0.791581,0.9603423
0.6719555,0.5316892
0.6999558,0.6076272
0.6999354,0.6180714
0.7834464,0.4732396
0.5128873,0.7035227
0.7010696,0.7378753
0.4860573,0.7261575
0.5946321,0.8922427
0.5702088,0.8669975
0.6107764,0.8907647
0.4591381,0.7303092
0.5826603,0.7122619
0.8148249,0.5862084
0.5502388,0.7569265
0.7426363,0.6113742
0.7438076,0.8349965
0.7457315,0.5766495
0.7325685,0.6435323
0.7196662,0.6303837
0.712383,0.6385453
0.7246412,0.6547779
0.7559695,0.6542727
0.7567327,0.8053557
0.7055355,0.9202979
0.5728497,0.7847543
0.5985904,0.7522363
0.6210642,0.7568184
0.5352542,0.7620761
0.580587,0.7586685
0.6589102,0.6843758
0.504187,0.7170201
0.6201238,0.8778308
0.4603317,0.7356996
0.4037687,0.745975
0.8199419,0.9908955
0.628655,0.9773117
0.7076897,0.9930631
0.5450618,0.9797213
0.6899775,0.9912011
0.4149914,0.968848
0.9946111,0.9968742
0.8762012,0.9796966
0.9122171,0.978235
0.2011056,0.9389062
0.2942422,0.9350839
0.1788057,0.8759691
0.2106074,0.945304
0.2050966,0.926481
0.2350529,0.97024
0.9281169,0.9218283
0.2146709,0.9367279
0.3167967,0.9666948
0.3524957,0.9438273
0.5768537,0.987564
0.2290956,0.9766119
0.2990405,0.9965086
0.2193132,0.9255006
0.2831671,0.9704189
0.4783191,0.9770502
0.2342349,0.9251594
0.1363824,0.855666
0.4253642,0.9480398
0.2178973,0.92949
0.6042218,0.9249811
0.7871219,0.9838902
0.2785768,0.9682887
0.7956457,0.9967043
0.8393704,0.9998786
0.5540654,0.9971907
0.5241455,0.975813
0.5313374,0.945239
0.6596078,0.9993984
0.4954169,0.9920523
0.7263766,0.9902489
0.7460907,0.9796227
0.6893736,0.992994
0.7187417,0.9923661
0.7203955,0.9940134
0.7169178,0.9890698
0.7091467,0.9883724
0.6788434,0.9948847
0.9204995,0.9983603
0.4679964,0.9908984
0.8786535,0.9759834
0.6111368,0.997916
0.6221033,0.9996709
0.6575059,0.9974888
0.8427423,0.9994217
0.6300741,0.999114
0.5456941,0.9676935
0.5297877,0.9886353
0.7072694,0.9994526
0.6996953,0.9996057
0.5792757,0.9916045
0.8486134,0.9988771
0.8046998,0.9999037
0.6187093,0.9985709
0.7259019,0.9725426
0.6224745,0.9910481
0.7957029,0.9872382
0.9247524,0.9989846
0.7188629,0.9971202
0.9309077,0.999422
0.8118034,0.9997539
0.5752094,0.9916273
0.5656011,0.9838046
0.6678272,0.9932051
0.7618467,0.9938776
0.9205229,0.999043
0.8388706,0.9818077
0.7991702,0.9351832
0.783964,0.9327549
0.7765449,0.9327504
0.7926149,0.9303634
0.7714053,0.9713183
0.8285426,0.993243
0.8055372,0.9990133
0.6521305,0.9936168
0.6466157,0.9925085
0.8280104,0.9990746
0.6314204,0.9967522
0.7419029,0.981094
0.7826994,0.9983352
0.7531093,0.9993321
0.556785,0.9981399
0.3679242,0.9764877
0.5882325,0.9983251
0.4464778,0.9850489
0.3158711,0.9864385
0.436159,0.9984223
0.4876938,0.9958165
0.5766478,0.9811738
0.4455021,0.993148
0.6121535,0.9972999
0.3715082,0.9695566
0.5988407,0.9885196
0.5680194,0.9788294
0.6938355,0.9949016
0.4886124,0.981971
0.4041277,0.9805241
0.4545182,0.9728212
0.4382148,0.9825744
0.2508534,0.8357974
0.7458915,0.9651779
0.5346562,0.9780751
0.4594352,0.9585547
0.4288586,0.9615971
0.5149365,0.9603965
0.4326179,0.9719689
0.5060422,0.9359313
0.3709609,0.964441
0.4072743,0.9838378
0.3548437,0.9076618
0.4455354,0.912047
0.348068,0.9424533
0.2997405,0.9256418
0.263405,0.8902197
0.3317426,0.9103665
0.1728364,0.7677532
0.3595222,0.9077949
0.4835685,0.965926
0.2567733,0.8846423
0.332742,0.9910232
0.4029779,0.9971466
0.296602,0.9761981
0.2943709,0.8590931
0.2042678,0.8125962
0.2010162,0.7706017
0.1846065,0.8923609
0.3014038,0.9496405
0.2151322,0.9286011
0.2340373,0.8802305
0.2098708,0.8937106
0.3204845,0.9952151
0.1918213,0.9889902
0.1944425,0.8767965
0.1942677,0.7866386
0.1821205,0.4513652
0.2097613,0.921152
0.3113533,0.9907805
0.1696412,0.9758858
0.1723108,0.56603
0.1269108,0.6439192
0.335046,0.9563256
0.3039877,0.991824
0.1598477,0.9923052
0.4869601,0.7893071
0.1204605,0.5972254
0.1317881,0.9591997
0.1230121,0.9474643
0.132246,0.9645316
0.113873,0.9423768
0.1197022,0.893589
0.09542406,0.8224552
0.1002394,0.8704597
0.2186845,0.9455987
0.1535997,0.8587939
0.1375426,0.8296363
0.1122103,0.7441349
0.1393472,0.8651901
0.1664503,0.6960207
0.09334002,0.6093425
0.1277666,0.7508345
0.1179343,0.846347
0.1565862,0.8219842
0.3336957,0.5772087
0.2709647,0.6914836
0.2008614,0.7471738
0.08112826,0.6199928
0.1272106,0.5534817
0.07255308,0.37803
0.136174,0.9742393
0.1424522,0.9657966
0.2377509,0.9869013
0.1190843,0.8940078
0.1840721,0.9430311
0.5911933,0.9881681
0.3508095,0.5929267
0.2396331,0.9688129
0.3661867,0.9670881
0.1185122,0.9433018
0.1819183,0.9154159
0.1614324,0.640852
0.2847604,0.9668544
0.1956698,0.7984943
0.308551,0.8055037
0.2357608,0.6244765
0.2266787,0.3381573
0.2421309,0.2883713
0.2463198,0.4091468
0.2533503,0.2908924
0.2646357,0.2690446
0.2575308,0.2956641
0.2570351,0.3017918
0.258305,0.3034523
0.2841054,0.2762704
0.3033788,0.2608476
0.3089088,0.2580262
0.3400373,0.2286273
0.3420441,0.2353865
0.3643636,0.2071248
0.433896,0.1706591
0.4833378,0.1631126
0.4893681,0.1289198
0.5866848,0.1108206
0.4847536,0.1306366
0.4831437,0.1315629
0.4830219,0.1321569
0.479551,0.1417213
0.477984,0.1796661
0.4921935,0.1601704
0.4930952,0.15571
0.4904639,0.1628671
0.4998601,0.1940859
0.5015379,0.2050004
0.5052179,0.2255569
0.6071965,0.315377
0.6361853,0.1281268
0.7097535,0.0944277
0.6770386,0.1156994
0.6817871,0.1213189
0.6720829,0.1146738
0.7132931,0.09383692
0.6840663,0.1062465
0.6911656,0.1162077
0.7902284,0.2212347
0.7351009,0.1874827
0.8237554,0.245542
0.8067556,0.1953357
0.8392692,0.1990436
0.871666,0.1969228
0.9378721,0.1489239
0.9441858,0.132396
0.9420617,0.09711251
0.940749,0.1045681
0.5320731,0.3814879
0.599833,0.3510986
0.4364077,0.3884243
0.4048058,0.3514353
0.383744,0.4466988
0.4177566,0.4356779
0.4100804,0.4544848
0.4892842,0.3566231
0.4769465,0.3592622
0.4680857,0.4054676
0.9617816,0.08528535
0.9615746,0.09298114
0.9602701,0.09822223
0.9715177,0.07104119
0.9725832,0.06607333
0.9716869,0.06735799
0.9659755,0.07947443
0.9657796,0.07904004
0.9654623,0.07940657
0.9740061,0.04518781
0.9574617,0.09463952
0.9460508,0.1262434
0.6484054,0.167634
0.7143333,0.1150913
0.6379012,0.1946912
0.6377956,0.1930371
0.9481568,0.1149173
0.9491451,0.1139028
0.6662357,0.1366739
0.640628,0.1496908
0.5967066,0.1753378
0.9535196,0.06895582
0.9509979,0.06967041
0.9565653,0.05825093
0.9477325,0.07311482
0.9285898,0.1010469
0.9031684,0.1373391
0.8831106,0.1688997
0.9062171,0.1121563
0.884315,0.1663062
0.8975929,0.128029
0.8785965,0.1725702
0.8783202,0.1745495
0.8974552,0.1233275
0.884823,0.1679481
0.8872763,0.3352474
0.9224367,0.4731599
0.8659724,0.2859109
0.8775803,0.1271512
0.8571885,0.1950176
0.8708296,0.1997131
0.6686036,0.209588
0.6128386,0.2067443
0.6054712,0.2183512
0.5943729,0.2056124
0.5952765,0.2109524
0.6398373,0.1812815
0.6468788,0.1889047
0.6847966,0.1377976
0.6823712,0.1567987
0.5126626,0.2874344
0.5102406,0.2935633
0.4955305,0.2868443
0.4886505,0.3479891
0.4879476,0.3955177
0.5272832,0.5160484
0.6574113,0.4782853
0.6848799,0.6609837
0.6461704,0.7455421
0.893484,0.8382348
0.5941226,0.9036175
0.8170516,0.7338568
0.3156973,0.8902277
0.5595943,0.9413247
0.8803888,0.9838064
0.7653764,0.9593292
0.6941563,0.9726357
0.3823319,0.7844054
0.622545,0.9856144
0.4139169,0.9304391
0.3105244,0.9379504
0.2126917,0.9163427
0.2609594,0.9429014
0.6226979,0.9833145
0.7423341,0.9962237
0.1939859,0.9781629
0.1665214,0.9830637
0.188805,0.9848807
0.1087415,0.9321871
0.3530428,0.9923762
0.2798887,0.9731736
0.8617547,0.9950864
0.3785257,0.9459614
0.8219798,0.9398149
0.7570629,0.9108859
0.8171097,0.9374183
0.3905122,0.827822
0.8557546,0.9138903
0.8391699,0.9569855
0.7842836,0.935486
0.4456339,0.9324667
0.448194,0.9183809
0.6331481,0.977838
0.4770059,0.9659669
0.2484738,0.9365973
0.711382,0.9967644
0.5489554,0.9983598
0.2923767,0.9958763
0.2603803,0.9913208
0.1926062,0.9903091
0.7862197,0.9992923
