0
92.62403
92.6657
92.70736
92.74902
92.79069
92.83235
92.87402
92.91568
92.95734
92.99901
93.04067
93.08234
93.124
93.16566
93.20733
93.24899
93.29066
93.33232
93.37399
93.41565
93.45731
93.49898
93.54064
93.58231
93.62397
93.66563
93.7073
93.74896
93.79063
93.83229
93.87395
93.91562
93.95728
93.99895
94.04061
94.08228
94.12394
94.1656
94.20727
94.24893
94.2906
94.33226
94.37392
94.41559
94.45725
94.49892
94.54058
94.58224
94.62391
94.66557
94.70724
94.7489
94.79057
94.83223
94.87389
94.91556
94.95722
94.99889
95.04055
95.08221
95.12388
95.16554
95.20721
95.24887
95.29053
95.3322
95.37386
95.41553
95.45719
95.49886
95.54052
95.58218
95.62385
95.66551
95.70718
95.74884
95.7905
95.83217
95.87383
95.9155
95.95716
95.99883
96.04049
96.08215
96.12382
96.16548
96.20715
96.24881
96.29047
96.33214
96.3738
96.41547
96.45713
96.49879
96.54046
96.58212
96.62379
96.66545
96.70712
96.74878
96.79044
96.83211
96.87377
96.91544
96.9571
96.99876
97.04043
97.08209
97.12376
97.16542
97.20708
97.24875
97.29041
97.33208
97.37374
97.41541
97.45707
97.49873
97.5404
97.58206
97.62373
97.66539
97.70705
97.74872
97.79038
97.83205
97.87371
97.91537
97.95704
97.9987
98.04037
98.08203
98.1237
98.16536
98.20702
98.24869
98.29035
98.33202
98.37368
98.41534
98.45701
98.49867
98.54034
98.582
98.62366
98.66533
98.70699
98.74866
98.79032
98.83199
98.87365
98.91531
98.95698
98.99864
99.04031
99.08197
99.12363
99.1653
99.20696
99.24863
99.29029
99.33195
99.37362
99.41528
99.45695
99.49861
99.54028
99.58194
99.6236
99.66527
99.70693
99.7486
99.79026
99.83192
99.87359
99.91525
99.95692
99.99858
100.0402
100.0819
100.1236
100.1652
100.2069
100.2486
100.2902
100.3319
100.3736
100.4152
100.4569
100.4986
100.5402
100.5819
100.6235
100.6652
100.7069
100.7485
100.7902
100.8319
100.8735
100.9152
100.9569
100.9985
101.0402
101.0818
101.1235
101.1652
101.2068
101.2485
101.2902
101.3318
101.3735
101.4152
101.4568
101.4985
101.5402
101.5818
101.6235
101.6651
101.7068
101.7485
101.7901
101.8318
101.8735
101.9151
101.9568
101.9985
102.0401
102.0818
102.1235
102.1651
102.2068
102.2484
102.2901
102.3318
102.3734
102.4151
102.4568
102.4984
102.5401
102.5818
102.6234
102.6651
102.7067
102.7484
102.7901
102.8317
102.8734
102.9151
102.9567
102.9984
103.0401
103.0817
103.1234
103.1651
103.2067
103.2484
103.29
103.3317
103.3734
103.415
103.4567
103.4984
103.54
103.5817
103.6234
103.665
103.7067
103.7484
103.79
103.8317
103.8733
103.915
103.9567
103.9983
104.04
104.0817
104.1233
104.165
104.2067
104.2483
104.29
104.3316
104.3733
104.415
104.4566
104.4983
104.54
104.5816
104.6233
104.665
104.7066
104.7483
104.79
104.8316
104.8733
104.9149
104.9566
104.9983
105.0399
105.0816
105.1233
105.1649
105.2066
105.2483
105.2899
105.3316
105.3733
105.4149
105.4566
105.4982
105.5399
105.5816
105.6232
105.6649
105.7066
105.7482
105.7899
105.8316
105.8732
105.9149
105.9566
105.9982
106.0399
106.0815
106.1232
106.1649
106.2065
106.2482
106.2899
106.3315
106.3732
106.4149
106.4565
106.4982
106.5398
106.5815
106.6232
106.6648
106.7065
106.7482
106.7898
106.8315
106.8732
106.9148
106.9565
106.9982
107.0398
107.0815
107.1231
107.1648
107.2065
107.2481
107.2898
107.3315
107.3731
107.4148
107.4565
107.4981
107.5398
107.5815
107.6231
107.6648
107.7064
107.7481
107.7898
107.8314
107.8731
107.9148
107.9564
107.9981
108.0398
108.0814
108.1231
108.1647
108.2064
108.2481
108.2897
108.3314
108.3731
108.4147
108.4564
108.4981
108.5397
108.5814
108.6231
108.6647
108.7064
108.748
108.7897
108.8314
108.873
108.9147
108.9564
108.998
109.0397
109.0814
109.123
109.1647
109.2064
109.248
109.2897
109.3313
109.373
109.4147
109.4563
109.498
109.5397
109.5813
109.623
109.6647
109.7063
109.748
109.7896
109.8313
109.873
109.9146
109.9563
109.998
110.0396
110.0813
110.123
110.1646
110.2063
110.248
110.2896
110.3313
110.3729
110.4146
110.4563
110.4979
110.5396
110.5813
110.6229
110.6646
110.7063
110.7479
110.7896
110.8313
110.8729
110.9146
110.9562
110.9979
111.0396
111.0812
111.1229
111.1646
111.2062
111.2479
111.2896
111.3312
111.3729
111.4146
111.4562
111.4979
111.5395
111.5812
111.6229
111.6645
111.7062
111.7479
111.7895
111.8312
111.8729
111.9145
111.9562
111.9978
112.0395
112.0812
112.1228
112.1645
112.2062
112.2478
112.2895
112.3312
112.3728
112.4145
112.4562
112.4978
112.5395
112.5811
112.6228
112.6645
112.7061
112.7478
112.7895
112.8311
112.8728
112.9145
112.9561
112.9978
113.0395
113.0811
113.1228
113.1644
113.2061
113.2478
113.2894
113.3311
113.3728
113.4144
113.4561
113.4978
113.5394
113.5811
113.6227
113.6644
113.7061
113.7477
113.7894
113.8311
113.8727
113.9144
113.9561
113.9977
114.0394
114.0811
114.1227
114.1644
114.206
114.2477
114.2894
114.331
114.3727
114.4144
114.456
114.4977
114.5394
114.581
114.6227
114.6644
114.706
114.7477
114.7893
114.831
114.8727
114.9143
114.956
114.9977
115.0393
115.081
115.1227
115.1643
115.206
115.2477
115.2893
115.331
115.3726
115.4143
115.456
115.4976
115.5393
115.581
115.6226
115.6643
115.706
115.7476
115.7893
115.8309
115.8726
115.9143
115.9559
115.9976
116.0393
116.0809
116.1226
116.1643
116.2059
116.2476
116.2893
116.3309
116.3726
116.4142
116.4559
116.4976
116.5392
116.5809
116.6226
116.6642
116.7059
116.7476
116.7892
116.8309
116.8726
116.9142
116.9559
116.9975
117.0392
117.0809
117.1225
117.1642
117.2059
117.2475
117.2892
117.3309
117.3725
117.4142
117.4558
117.4975
117.5392
117.5808
117.6225
117.6642
117.7058
117.7475
117.7892
117.8308
117.8725
117.9142
117.9558
117.9975
118.0391
118.0808
118.1225
118.1641
118.2058
118.2475
118.2891
118.3308
118.3725
118.4141
118.4558
118.4975
118.5391
118.5808
118.6224
118.6641
118.7058
118.7474
118.7891
118.8308
118.8724
118.9141
118.9558
118.9974
119.0391
119.0807
119.1224
119.1641
119.2057
119.2474
119.2891
119.3307
119.3724
119.4141
119.4557
119.4974
119.5391
119.5807
119.6224
119.664
119.7057
119.7474
119.789
119.8307
119.8724
119.914
119.9557
119.9974
120.039
120.0807
120.1224
120.164
120.2057
120.2473
120.289
120.3307
120.3723
120.414
120.4557
120.4973
120.539
120.5807
120.6223
120.664
120.7057
120.7473
120.789
120.8306
120.8723
120.914
120.9556
120.9973
121.039
121.0806
121.1223
121.164
121.2056
121.2473
121.2889
121.3306
121.3723
121.4139
121.4556
121.4973
121.5389
121.5806
121.6223
121.6639
121.7056
121.7473
121.7889
121.8306
121.8722
121.9139
121.9556
121.9972
122.0389
122.0806
122.1222
122.1639
122.2056
122.2472
122.2889
122.3306
122.3722
122.4139
122.4555
122.4972
122.5389
122.5805
122.6222
122.6639
122.7055
122.7472
122.7889
122.8305
122.8722
122.9138
122.9555
122.9972
123.0388
123.0805
123.1222
123.1638
123.2055
123.2472
123.2888
123.3305
123.3722
123.4138
123.4555
123.4971
123.5388
123.5805
123.6221
123.6638
123.7055
123.7471
123.7888
123.8305
123.8721
123.9138
123.9555
123.9971
124.0388
124.0804
124.1221
124.1638
124.2054
124.2471
124.2888
124.3304
124.3721
124.4138
124.4554
124.4971
124.5387
124.5804
124.6221
124.6637
124.7054
124.7471
124.7887
124.8304
124.8721
124.9137
124.9554
124.9971
125.0387
125.0804
125.122
125.1637
125.2054
125.247
125.2887
125.3304
125.372
125.4137
125.4554
125.497
125.5387
125.5804
125.622
125.6637
125.7053
125.747
125.7887
125.8303
125.872
125.9137
125.9553
125.997
126.0387
126.0803
126.122
126.1637
126.2053
126.247
126.2886
126.3303
126.372
126.4136
126.4553
126.497
126.5386
126.5803
126.622
126.6636
126.7053
126.7469
126.7886
126.8303
126.8719
126.9136
126.9553
126.9969
127.0386
127.0803
127.1219
127.1636
127.2053
127.2469
127.2886
127.3302
127.3719
127.4136
127.4552
127.4969
127.5386
127.5802
127.6219
127.6636
127.7052
127.7469
127.7886
127.8302
127.8719
127.9135
127.9552
127.9969
128.0385
128.0802
128.1219
128.1636
128.2052
128.2469
128.2886
128.3302
128.3719
128.4136
128.4553
128.4969
128.5386
128.5803
128.6219
128.6636
128.7053
128.747
128.7886
128.8303
128.872
128.9137
128.9553
128.997
129.0387
129.0803
129.122
129.1637
129.2054
129.247
129.2887
129.3304
129.372
129.4137
129.4554
129.4971
129.5387
129.5804
129.6221
129.6637
129.7054
129.7471
129.7888
129.8304
129.8721
129.9138
129.9554
129.9971
130.0388
130.0805
130.1221
130.1638
130.2055
130.2471
130.2888
130.3305
130.3722
130.4138
130.4555
130.4972
130.5388
130.5805
130.6222
130.6639
130.7055
130.7472
130.7889
130.8306
130.8722
130.9139
130.9556
130.9972
131.0389
131.0806
131.1223
131.1639
131.2056
131.2473
131.2889
131.3306
131.3723
131.414
131.4556
131.4973
131.539
131.5806
131.6223
131.664
131.7057
131.7473
131.789
131.8307
131.8723
131.914
131.9557
131.9974
132.039
132.0807
132.1224
132.164
132.2057
132.2474
132.2891
132.3307
132.3724
132.4141
132.4557
132.4974
132.5391
132.5808
132.6224
132.6641
132.7058
132.7475
132.7891
132.8308
132.8725
132.9141
132.9558
132.9975
133.0392
133.0808
133.1225
133.1642
133.2058
133.2475
133.2892
133.3309
133.3725
133.4142
133.4559
133.4975
133.5392
133.5809
133.6226
133.6642
133.7059
133.7476
133.7892
133.8309
133.8726
133.9143
133.9559
133.9976
134.0393
134.0809
134.1226
134.1643
134.206
134.2476
134.2893
134.331
134.3727
134.4143
134.456
134.4977
134.5393
134.581
134.6227
134.6644
134.706
134.7477
134.7894
134.831
134.8727
134.9144
134.9561
134.9977
135.0394
135.0811
135.1227
135.1644
135.2061
135.2478
135.2894
135.3311
135.3728
135.4144
135.4561
135.4978
135.5395
135.5811
135.6228
135.6645
135.7061
135.7478
135.7895
135.8312
135.8728
135.9145
135.9562
135.9978
136.0395
136.0812
136.1229
136.1645
136.2062
136.2479
136.2896
136.3312
136.3729
136.4146
136.4562
136.4979
136.5396
136.5813
136.6229
136.6646
136.7063
136.7479
136.7896
136.8313
136.873
136.9146
136.9563
136.998
137.0396
137.0813
137.123
137.1647
137.2063
137.248
137.2897
137.3313
137.373
137.4147
137.4564
137.498
137.5397
137.5814
137.623
137.6647
137.7064
137.7481
137.7897
137.8314
137.8731
137.9147
137.9564
137.9981
138.0398
138.0814
138.1231
138.1648
138.2065
138.2481
138.2898
138.3315
138.3731
138.4148
138.4565
138.4982
138.5398
138.5815
138.6232
138.6648
138.7065
138.7482
138.7899
138.8315
138.8732
138.9149
138.9565
138.9982
139.0399
139.0816
139.1232
139.1649
139.2066
139.2482
139.2899
139.3316
139.3733
139.4149
139.4566
139.4983
139.5399
139.5816
139.6233
139.665
139.7066
139.7483
139.79
139.8316
139.8733
139.915
139.9567
139.9983
140.04
140.0817
140.1234
140.165
140.2067
140.2484
140.29
140.3317
140.3734
140.4151
140.4567
140.4984
140.5401
140.5817
140.6234
140.6651
140.7068
140.7484
140.7901
140.8318
140.8734
140.9151
140.9568
140.9985
141.0401
141.0818
141.1235
141.1651
141.2068
141.2485
141.2902
141.3318
141.3735
141.4152
141.4568
141.4985
141.5402
141.5819
141.6235
141.6652
141.7069
141.7486
141.7902
141.8319
141.8736
141.9152
141.9569
141.9986
142.0403
142.0819
142.1236
142.1653
142.2069
142.2486
142.2903
142.332
142.3736
142.4153
142.457
142.4986
142.5403
142.582
142.6237
142.6653
142.707
142.7487
142.7903
142.832
142.8737
142.9154
142.957
142.9987
143.0404
143.082
143.1237
143.1654
143.2071
143.2487
143.2904
143.3321
143.3737
143.4154
143.4571
143.4988
143.5404
143.5821
143.6238
143.6655
143.7071
143.7488
143.7905
143.8321
143.8738
143.9155
143.9572
143.9988
144.0405
144.0822
144.1238
144.1655
144.2072
144.2489
144.2905
144.3322
144.3739
144.4155
144.4572
144.4989
144.5406
144.5822
144.6239
144.6656
144.7072
144.7489
144.7906
144.8323
144.8739
144.9156
144.9573
144.9989
145.0406
145.0823
145.124
145.1656
145.2073
145.249
145.2906
145.3323
145.374
145.4157
145.4573
145.499
145.5407
145.5824
145.624
145.6657
145.7074
145.749
145.7907
145.8324
145.8741
145.9157
145.9574
145.9991
146.0407
146.0824
146.1241
146.1658
146.2074
146.2491
146.2908
146.3324
146.3741
146.4158
146.4575
146.4991
146.5408
146.5825
146.6241
146.6658
146.7075
146.7492
146.7908
146.8325
146.8742
146.9158
146.9575
146.9992
147.0409
147.0825
147.1242
147.1659
147.2076
147.2492
147.2909
147.3326
147.3742
147.4159
147.4576
147.4993
147.5409
147.5826
147.6243
147.6659
147.7076
147.7493
147.791
147.8326
147.8743
147.916
147.9576
147.9993
148.041
148.0827
148.1243
148.166
148.2077
148.2493
148.291
148.3327
148.3744
148.416
148.4577
148.4994
148.541
148.5827
148.6244
148.6661
148.7077
148.7494
148.7911
148.8327
148.8744
148.9161
148.9578
148.9994
149.0411
149.0828
149.1245
149.1661
149.2078
149.2495
149.2911
149.3328
149.3745
149.4162
149.4578
149.4995
149.5412
149.5828
149.6245
149.6662
149.7079
149.7495
149.7912
149.8329
149.8745
149.9162
149.9579
149.9996
150.0412
150.0829
150.1246
150.1662
150.2079
150.2496
150.2913
150.3329
150.3746
150.4163
150.4579
150.4996
150.5413
150.583
150.6246
150.6663
150.708
150.7496
150.7913
150.833
150.8747
150.9163
150.958
150.9997
151.0414
151.083
151.1247
151.1664
151.208
151.2497
151.2914
151.3331
151.3747
151.4164
151.4581
151.4997
151.5414
151.5831
151.6248
151.6664
151.7081
151.7498
151.7914
151.8331
151.8748
151.9165
151.9581
151.9998
152.0415
152.0831
152.1248
152.1665
152.2082
152.2498
152.2915
152.3332
152.3748
152.4165
152.4582
152.4999
152.5415
152.5832
152.6249
152.6665
152.7082
152.7499
152.7916
152.8332
152.8749
152.9166
152.9583
152.9999
153.0416
153.0833
153.1249
153.1666
153.2083
153.25
153.2916
153.3333
153.375
153.4166
153.4583
153.5
153.5417
153.5833
153.625
153.6667
153.7083
153.75
153.7917
153.8334
153.875
153.9167
153.9584
154
154.0417
154.0834
154.1251
154.1667
154.2084
154.2501
154.2917
154.3334
154.3751
154.4168
154.4584
154.5001
154.5418
154.5835
154.6251
154.6668
154.7085
154.7501
154.7918
154.8335
154.8752
154.9168
154.9585
155.0002
155.0418
155.0835
155.1252
155.1669
155.2085
155.2502
155.2919
155.3335
155.3752
155.4169
155.4586
155.5002
155.5419
155.5836
155.6252
155.6669
155.7086
155.7503
155.7919
155.8336
155.8753
155.9169
155.9586
156.0003
156.042
156.0836
156.1253
156.167
156.2086
156.2503
156.292
156.3337
156.3753
156.417
156.4587
156.5004
156.542
156.5837
156.6254
156.667
156.7087
156.7504
156.7921
156.8337
156.8754
156.9171
156.9587
157.0004
157.0421
157.0838
157.1254
157.1671
157.2088
157.2504
157.2921
157.3338
157.3755
157.4171
157.4588
157.5005
157.5421
157.5838
157.6255
157.6672
157.7088
157.7505
157.7922
157.8338
157.8755
157.9172
157.9589
158.0005
158.0422
158.0839
158.1255
158.1672
158.2089
158.2506
158.2922
158.3339
158.3756
158.4173
158.4589
158.5006
158.5423
158.5839
158.6256
158.6673
158.709
158.7506
158.7923
158.834
158.8756
158.9173
158.959
159.0007
159.0423
159.084
159.1257
159.1673
159.209
159.2507
159.2924
159.334
159.3757
159.4174
159.459
159.5007
159.5424
159.5841
159.6257
159.6674
159.7091
159.7507
159.7924
159.8341
159.8758
159.9174
159.9591
160.0008
160.0424
160.0841
160.1258
160.1675
160.2091
160.2508
160.2925
160.3342
160.3758
160.4175
160.4592
160.5008
160.5425
160.5842
160.6259
160.6675
160.7092
160.7509
160.7925
160.8342
160.8759
160.9176
160.9592
161.0009
161.0426
161.0842
161.1259
161.1676
161.2093
161.2509
161.2926
161.3343
161.3759
161.4176
161.4593
161.501
161.5426
161.5843
161.626
161.6676
161.7093
161.751
161.7927
161.8343
161.876
161.9177
161.9594
162.001
162.0427
162.0844
162.126
162.1677
162.2094
162.2511
162.2927
162.3344
162.3761
162.4177
162.4594
162.5011
162.5428
162.5844
162.6261
162.6678
162.7094
162.7511
162.7928
162.8345
162.8761
162.9178
162.9595
163.0011
163.0428
163.0845
163.1262
163.1678
163.2095
163.2512
163.2928
163.3345
163.3762
163.4179
163.4595
163.5012
163.5429
163.5845
163.6262
163.6679
163.7096
163.7512
163.7929
163.8346
163.8763
163.9179
163.9596
164.0013
164.0429
164.0846
164.1263
164.168
164.2096
164.2513
164.293
164.3346
164.3763
164.418
164.4597
164.5013
164.543
164.5847
164.6263
164.668
164.7097
164.7514
164.793
164.8347
164.8764
164.918
164.9597
165.0014
165.0431
165.0847
165.1264
165.1681
165.2097
165.2514
165.2931
165.3348
165.3764
165.4181
165.4598
165.5014
165.5431
165.5848
165.6265
165.6681
165.7098
165.7515
165.7932
165.8348
165.8765
165.9182
165.9598
166.0015
166.0432
166.0849
166.1265
166.1682
166.2099
166.2515
166.2932
166.3349
166.3766
166.4182
166.4599
166.5016
166.5432
166.5849
166.6266
166.6683
166.7099
166.7516
166.7933
166.8349
166.8766
166.9183
166.96
167.0016
167.0433
167.085
167.1266
167.1683
167.21
167.2517
167.2933
167.335
167.3767
167.4184
167.46
167.5017
167.5434
167.585
167.6267
167.6684
167.7101
167.7517
167.7934
167.8351
167.8767
167.9184
167.9601
168.0018
168.0434
168.0851
168.1268
168.1684
168.2101
168.2518
168.2935
168.3351
168.3768
168.4185
168.4601
168.5018
168.5435
168.5852
168.6268
168.6685
168.7102
168.7518
168.7935
168.8352
168.8769
168.9185
168.9602
169.0019
169.0435
169.0852
169.1269
169.1686
169.2102
169.2519
169.2936
169.3353
169.3769
169.4186
169.4603
169.5019
169.5436
169.5853
169.627
169.6686
169.7103
169.752
169.7936
169.8353
169.877
169.9187
169.9603
170.002
170.0437
170.0853
170.127
170.1687
170.2104
170.252
170.2937
170.3354
170.377
170.4187
170.4604
170.5021
170.5437
170.5854
170.6271
170.6687
170.7104
170.7521
170.7938
170.8354
170.8771
170.9188
170.9604
171.0021
171.0438
171.0855
171.1271
171.1688
171.2105
171.2522
171.2938
171.3355
171.3772
171.4188
171.4605
171.5022
171.5439
171.5855
171.6272
171.6689
171.7105
171.7522
171.7939
171.8356
171.8772
171.9189
171.9606
172.0022
172.0439
172.0856
172.1273
172.1689
172.2106
172.2523
172.2939
172.3356
172.3773
172.419
172.4606
172.5023
172.544
172.5856
172.6273
172.669
172.7107
172.7523
172.794
172.8357
172.8773
172.919
172.9607
173.0024
173.044
173.0857
173.1274
173.1691
173.2107
173.2524
173.2941
173.3357
173.3774
173.4191
173.4608
173.5024
173.5441
173.5858
173.6274
173.6691
173.7108
173.7525
173.7941
173.8358
173.8775
173.9191
173.9608
174.0025
174.0442
174.0858
174.1275
174.1692
174.2108
174.2525
174.2942
174.3359
174.3775
174.4192
174.4609
174.5025
174.5442
174.5859
174.6276
174.6692
174.7109
174.7526
174.7943
174.8359
174.8776
174.9193
174.9609
175.0026
175.0443
175.086
175.1276
175.1693
175.211
175.2526
175.2943
175.336
175.3777
175.4193
175.461
175.5027
175.5443
175.586
175.6277
175.6694
175.711
175.7527
175.7944
175.836
175.8777
175.9194
175.9611
176.0027
176.0444
176.0861
176.1277
176.1694
176.2111
176.2528
176.2944
176.3361
176.3778
176.4194
176.4611
176.5028
176.5445
176.5861
176.6278
176.6695
176.7112
176.7528
176.7945
176.8362
176.8778
176.9195
176.9612
177.0029
177.0445
177.0862
177.1279
177.1695
177.2112
177.2529
177.2946
177.3362
177.3779
177.4196
177.4612
177.5029
177.5446
177.5863
177.6279
177.6696
177.7113
177.7529
177.7946
177.8363
177.878
177.9196
177.9613
178.003
178.0446
178.0863
178.128
178.1697
178.2113
178.253
178.2947
178.3363
178.378
178.4197
178.4614
178.503
178.5447
178.5864
178.6281
178.6697
178.7114
178.7531
178.7947
178.8364
178.8781
178.9198
178.9614
179.0031
179.0448
179.0864
179.1281
179.1698
179.2115
179.2531
179.2948
179.3365
179.3781
179.4198
179.4615
179.5032
179.5448
179.5865
179.6282
179.6698
179.7115
179.7532
179.7949
179.8365
179.8782
179.9199
179.9615
180.0032
180.0449
180.0866
180.1282
180.1699
180.2116
180.2533
180.2949
180.3366
180.3783
180.4199
180.4616
180.5033
180.545
180.5866
180.6283
180.67
180.7116
180.7533
180.795
180.8367
180.8783
180.92
180.9617
181.0033
181.045
181.0867
181.1284
181.17
181.2117
181.2534
181.295
181.3367
181.3784
181.4201
181.4617
181.5034
181.5451
181.5867
181.6284
181.6701
181.7118
181.7534
181.7951
181.8368
181.8784
181.9201
181.9618
182.0035
182.0451
182.0868
182.1285
182.1702
182.2118
182.2535
182.2952
182.3368
182.3785
182.4202
182.4619
182.5035
182.5452
182.5869
182.6285
182.6702
182.7119
182.7536
182.7952
182.8369
182.8786
182.9202
182.9619
183.0036
183.0453
183.0869
183.1286
183.1703
183.2119
183.2536
183.2953
183.337
183.3786
183.4203
183.462
183.5036
183.5453
183.587
183.6287
183.6703
183.712
183.7537
183.7953
183.837
183.8787
183.9204
183.962
184.0037
184.0454
184.0871
184.1287
184.1704
184.2121
184.2537
184.2954
184.3371
184.3788
184.4204
184.4621
184.5038
184.5454
184.5871
184.6288
184.6705
184.7121
184.7538
184.7955
184.8371
184.8788
184.9205
184.9622
