9263,1451.672,5298
8891.149,1414.789,5930.984
8891.493,1414.822,5933.69
8891.561,1414.828,5934.221
8891.905,1414.858,5936.898
8892.179,1414.882,5939.02
8892.458,1414.904,5941.158
8892.806,1414.931,5943.809
8892.906,1414.939,5944.567
8893.298,1414.967,5947.508
8893.581,1414.987,5949.63
8893.866,1415.006,5951.752
8894.152,1415.025,5953.874
8894.441,1415.044,5955.997
8894.732,1415.061,5958.118
8895.022,1415.078,5960.24
8895.315,1415.094,5962.362
8895.611,1415.11,5964.484
8895.908,1415.126,5966.621
8896.302,1415.146,5969.424
8896.505,1415.155,5970.865
8896.942,1415.176,5973.973
8897.341,1415.193,5976.769
8897.417,1415.196,5977.299
8897.712,1415.209,5979.369
8898.239,1415.23,5983.044
8898.468,1415.239,5984.635
8898.619,1415.245,5985.682
8899.051,1415.26,5988.666
8899.256,1415.268,5990.078
8899.547,1415.278,5992.069
8899.855,1415.288,5994.188
8900.226,1415.3,5996.716
8900.638,1415.313,5999.534
8900.894,1415.321,6001.277
8900.964,1415.323,6001.755
8901.361,1415.335,6004.485
8901.622,1415.343,6006.262
8901.879,1415.351,6008.016
8902.121,1415.358,6009.668
8902.306,1415.364,6010.931
8902.639,1415.375,6013.229
8902.822,1415.381,6014.502
8902.938,1415.385,6015.315
8903.004,1415.387,6015.772
8903.317,1415.4,6017.984
8903.367,1415.402,6018.342
8903.457,1415.407,6018.986
8903.564,1415.412,6019.769
8903.668,1415.418,6020.519
8903.768,1415.423,6021.247
8903.865,1415.428,6021.955
8903.959,1415.433,6022.64
8904.061,1415.439,6023.371
8904.185,1415.446,6024.279
8904.276,1415.451,6024.958
8904.298,1415.453,6025.108
8904.396,1415.458,6025.805
8904.498,1415.462,6026.478
8904.611,1415.467,6027.194
8904.79,1415.473,6028.262
8904.887,1415.476,6028.803
8905.096,1415.482,6029.927
8905.152,1415.484,6030.22
8905.434,1415.489,6031.627
8905.649,1415.493,6032.654
8906.04,1415.5,6034.454
8906.229,1415.503,6035.295
8906.365,1415.505,6035.898
8906.427,1415.506,6036.169
8906.821,1415.511,6037.859
8907.022,1415.513,6038.703
8907.305,1415.516,6039.869
8907.597,1415.519,6041.063
8908.02,1415.523,6042.765
8908.124,1415.524,6043.181
8908.535,1415.527,6044.803
8908.868,1415.53,6046.097
8909.488,1415.534,6048.482
8909.757,1415.536,6049.503
8909.965,1415.537,6050.291
8910.3,1415.54,6051.552
8910.713,1415.542,6053.096
8911.048,1415.544,6054.339
8911.439,1415.546,6055.784
8911.839,1415.547,6057.25
8912.33,1415.55,6059.044
8912.827,1415.552,6060.838
8913.133,1415.553,6061.936
8913.528,1415.555,6063.329
8914.26,1415.557,6065.878
8914.562,1415.558,6066.92
8914.696,1415.559,6067.379
8915.531,1415.562,6070.193
8915.946,1415.563,6071.575
8916.308,1415.564,6072.768
8916.808,1415.566,6074.394
8917.473,1415.568,6076.538
8917.755,1415.568,6077.442
8918.526,1415.57,6079.888
8918.883,1415.571,6081.009
8919.481,1415.572,6082.873
8920.112,1415.573,6084.826
8920.521,1415.574,6086.082
8921.436,1415.576,6088.865
8922.052,1415.577,6090.731
8922.167,1415.577,6091.076
8922.928,1415.578,6093.352
8923.675,1415.58,6095.574
8923.822,1415.58,6096.011
8924.9,1415.581,6099.183
8925.565,1415.582,6101.13
8925.718,1415.583,6101.574
8926.604,1415.583,6104.142
8927.02,1415.584,6105.344
8927.643,1415.585,6107.138
8928.271,1415.586,6108.94
8929.1,1415.587,6111.305
8929.623,1415.588,6112.794
8930.184,1415.588,6114.382
8930.828,1415.589,6116.205
8931.479,1415.589,6118.038
8932.27,1415.589,6120.255
8932.783,1415.59,6121.695
8933.456,1415.591,6123.572
8934.335,1415.591,6126.02
8934.784,1415.592,6127.267
8935.457,1415.592,6129.127
8936.132,1415.593,6130.992
8937.019,1415.594,6133.437
8937.392,1415.594,6134.465
8938.449,1415.594,6137.362
8939.132,1415.595,6139.226
8939.36,1415.595,6139.853
8940.245,1415.596,6142.265
8940.939,1415.596,6144.156
8941.92,1415.597,6146.821
8942.854,1415.597,6149.354
8943.892,1415.598,6152.155
8944.748,1415.598,6154.467
8944.866,1415.598,6154.785
8944.984,1415.598,6155.104
8946.057,1415.598,6157.99
8946.507,1415.598,6159.198
8947.581,1415.599,6162.082
8948.06,1415.599,6163.364
8948.735,1415.599,6165.169
8949.533,1415.599,6167.304
8950.366,1415.6,6169.53
8950.901,1415.6,6170.956
8951.778,1415.6,6173.291
8952.347,1415.6,6174.803
8953.088,1415.601,6176.777
8954,1415.601,6179.198
8954.263,1415.601,6179.894
8955.277,1415.602,6182.585
8956.012,1415.602,6184.531
8956.747,1415.602,6186.476
8957.792,1415.603,6189.237
8958.472,1415.603,6191.035
8958.689,1415.603,6191.608
8959.847,1415.603,6194.662
8960.444,1415.603,6196.236
8961.188,1415.604,6198.192
8962.815,1415.604,6202.476
8962.964,1415.604,6202.868
8963.146,1415.604,6203.348
8964.621,1415.604,6207.22
8965.281,1415.605,6208.953
8965.468,1415.605,6209.444
8966.937,1415.605,6213.293
8967.499,1415.605,6214.768
8968.011,1415.605,6216.11
8968.898,1415.605,6218.434
8969.517,1415.605,6220.049
8970.173,1415.605,6221.767
8971.523,1415.605,6225.293
8971.71,1415.605,6225.783
8972.428,1415.605,6227.659
8973.316,1415.605,6229.982
8973.577,1415.605,6230.665
8974.763,1415.604,6233.761
8975.233,1415.604,6234.989
8975.803,1415.604,6236.478
8976.31,1415.603,6237.805
8977.11,1415.603,6239.9
8978.005,1415.602,6242.24
8978.548,1415.602,6243.665
8978.756,1415.601,6244.208
8979.193,1415.601,6245.352
8979.748,1415.601,6246.803
8980.175,1415.601,6247.919
8980.65,1415.6,6249.165
8981.158,1415.6,6250.491
8981.671,1415.6,6251.833
8981.988,1415.599,6252.665
8982.406,1415.599,6253.761
8982.813,1415.599,6254.825
8983.213,1415.599,6255.863
8983.711,1415.599,6257.172
8983.959,1415.599,6257.819
8984.315,1415.598,6258.754
8984.662,1415.598,6259.661
8985.1,1415.598,6260.805
8985.366,1415.598,6261.5
8985.734,1415.598,6262.465
8985.902,1415.598,6262.905
8986.337,1415.598,6264.043
8986.528,1415.597,6264.546
8986.865,1415.597,6265.424
8987.207,1415.597,6266.316
8987.272,1415.597,6266.487
8987.724,1415.597,6267.669
8987.99,1415.597,6268.367
8988.049,1415.597,6268.521
8988.41,1415.597,6269.468
8988.698,1415.597,6270.225
8988.752,1415.597,6270.365
8988.953,1415.597,6270.893
8989.157,1415.597,6271.425
8989.393,1415.597,6272.043
8989.542,1415.596,6272.434
8989.801,1415.596,6273.112
8989.979,1415.596,6273.574
8990.057,1415.596,6273.782
8990.304,1415.596,6274.427
8990.413,1415.596,6274.713
8990.57,1415.596,6275.125
8990.754,1415.596,6275.607
8990.871,1415.596,6275.911
8991.069,1415.596,6276.437
8991.162,1415.596,6276.678
8991.29,1415.596,6277.015
8991.512,1415.596,6277.6
8991.605,1415.596,6277.843
8991.666,1415.596,6278.002
8991.878,1415.596,6278.558
8991.935,1415.596,6278.705
8992.08,1415.596,6279.085
8992.222,1415.596,6279.456
8992.283,1415.596,6279.618
8992.327,1415.596,6279.733
8992.428,1415.596,6279.996
8992.548,1415.596,6280.308
8992.581,1415.596,6280.395
8992.731,1415.596,6280.792
8992.803,1415.596,6280.977
8992.876,1415.596,6281.169
8992.957,1415.596,6281.383
8993.037,1415.596,6281.59
8993.144,1415.596,6281.871
8993.211,1415.596,6282.05
8993.231,1415.596,6282.102
8993.33,1415.596,6282.357
8993.397,1415.596,6282.534
8993.463,1415.596,6282.705
8993.54,1415.596,6282.905
8993.613,1415.596,6283.096
8993.68,1415.596,6283.27
8993.748,1415.596,6283.449
8993.79,1415.596,6283.558
8993.85,1415.596,6283.712
8993.906,1415.596,6283.86
8993.943,1415.596,6283.96
8993.964,1415.596,6284.013
8994.037,1415.596,6284.205
8994.083,1415.596,6284.324
8994.099,1415.596,6284.363
8994.177,1415.596,6284.568
8994.224,1415.596,6284.688
8994.233,1415.596,6284.715
8994.289,1415.596,6284.864
8994.314,1415.596,6284.932
8994.361,1415.596,6285.049
8994.406,1415.596,6285.168
8994.415,1415.596,6285.191
8994.473,1415.596,6285.338
8994.5,1415.596,6285.411
8994.513,1415.596,6285.445
8994.575,1415.596,6285.605
8994.598,1415.596,6285.664
8994.636,1415.596,6285.763
8994.665,1415.596,6285.839
8994.688,1415.596,6285.898
8994.694,1415.596,6285.916
8994.729,1415.596,6286.004
8994.761,1415.596,6286.086
8994.767,1415.596,6286.102
8994.799,1415.596,6286.187
8994.819,1415.596,6286.239
8994.845,1415.596,6286.302
8994.861,1415.596,6286.351
8994.884,1415.596,6286.405
8994.935,1415.596,6286.444
8995.122,1415.597,6286.446
8995.279,1415.597,6286.431
8995.341,1415.597,6286.419
8995.71,1415.598,6286.328
8996.032,1415.598,6286.232
8996.412,1415.598,6286.104
8996.836,1415.599,6285.951
8997.458,1415.599,6285.708
8997.734,1415.599,6285.595
8998.554,1415.6,6285.244
8998.954,1415.6,6285.065
8999.658,1415.6,6284.738
9000.432,1415.601,6284.367
9000.952,1415.601,6284.109
9002.174,1415.601,6283.476
9003.209,1415.601,6282.925
9003.697,1415.602,6282.657
9004.056,1415.602,6282.459
9005.262,1415.602,6281.77
9006.147,1415.602,6281.248
9006.557,1415.602,6281.004
9007.713,1415.602,6280.295
9009.073,1415.602,6279.435
9010.136,1415.603,6278.749
9010.381,1415.603,6278.585
9011.491,1415.603,6277.84
9012.505,1415.603,6277.143
9013.855,1415.603,6276.191
9014.423,1415.603,6275.784
9015.901,1415.603,6274.697
9016.288,1415.603,6274.407
9018.108,1415.603,6273.009
9018.701,1415.603,6272.544
9020.313,1415.603,6271.249
9021.055,1415.603,6270.64
9022.525,1415.603,6269.395
9024.521,1415.603,6267.663
9025.416,1415.604,6266.859
9026.054,1415.604,6266.285
9026.334,1415.604,6266.028
9028.046,1415.604,6264.425
9028.877,1415.604,6263.629
9030.234,1415.604,6262.296
9031.34,1415.604,6261.189
9032.242,1415.604,6260.265
9033.359,1415.604,6259.098
9034.473,1415.604,6257.908
9035.582,1415.604,6256.694
9036.685,1415.604,6255.458
9037.782,1415.604,6254.203
9038.874,1415.604,6252.925
9039.958,1415.568,6251.624
9041.032,1415.487,6250.301
9042.1,1415.359,6248.959
9043.983,1415.02,6246.511
9044.243,1414.959,6246.163
9045.662,1414.588,6244.235
9047.017,1414.146,6242.321
9047.469,1413.989,6241.674
9048.53,1413.56,6240.104
9049.453,1413.17,6238.725
9050.276,1412.772,6237.448
9051.582,1412.089,6235.374
9052.33,1411.664,6234.152
9053.646,1410.826,6231.911
9054.848,1410.015,6229.817
9055.381,1409.627,6228.859
9055.765,1409.344,6228.162
9056.983,1408.435,6225.86
9058.097,1407.62,6223.667
9058.465,1407.351,6222.929
9058.976,1406.982,6221.875
9059.913,1406.307,6219.892
9060.685,1405.758,6218.197
9061.436,1405.225,6216.489
9062.167,1404.708,6214.769
9063.423,1403.823,6211.659
9063.592,1403.703,6211.221
9064.493,1403.068,6208.829
9064.92,1402.768,6207.646
9065.747,1402.182,6205.264
9066.146,1401.899,6204.066
9066.691,1401.51,6202.37
9067.247,1401.109,6200.553
9067.781,1400.72,6198.727
9068.591,1400.116,6195.75
9068.867,1399.909,6194.702
9069.159,1399.686,6193.53
9069.683,1399.278,6191.329
9070.096,1398.946,6189.461
9070.485,1398.624,6187.583
9070.851,1398.311,6185.698
9071.193,1398.006,6183.79
9071.604,1397.622,6181.285
9071.796,1397.434,6180.024
9072.081,1397.147,6178.067
9072.44,1396.786,6175.604
9072.593,1396.633,6174.565
9072.939,1396.285,6172.188
9073.019,1396.204,6171.637
9073.378,1395.841,6169.169
9073.594,1395.626,6167.699
9073.872,1395.347,6165.799
9073.925,1395.294,6165.436
9074.268,1394.947,6163.076
9074.451,1394.762,6161.819
9074.509,1394.704,6161.423
9074.803,1394.409,6159.414
9074.949,1394.262,6158.413
9075.28,1393.926,6156.027
9075.384,1393.821,6155.258
9075.416,1393.788,6155.003
9075.711,1393.493,6152.597
9075.789,1393.415,6151.931
9075.929,1393.277,6150.704
9076.095,1393.115,6149.173
9076.264,1392.953,6147.56
9076.37,1392.852,6146.507
9076.602,1392.639,6144.134
9076.752,1392.5,6142.551
9076.78,1392.476,6142.252
9076.993,1392.287,6139.878
9077.17,1392.135,6137.862
9077.203,1392.107,6137.473
9077.434,1391.916,6134.713
9077.496,1391.864,6133.915
9077.587,1391.791,6132.777
9077.713,1391.69,6131.161
9077.838,1391.592,6129.529
9077.961,1391.499,6127.877
9078.082,1391.407,6126.211
9078.238,1391.292,6124.008
9078.399,1391.177,6121.687
9078.531,1391.086,6119.75
9078.646,1391.008,6118.046
9078.673,1390.988,6117.611
9078.827,1390.886,6115.233
9078.901,1390.838,6114.057
9078.964,1390.797,6113.07
9079.117,1390.701,6110.608
9079.226,1390.635,6108.813
9079.334,1390.57,6107.008
9079.485,1390.483,6104.423
9079.582,1390.427,6102.749
9079.614,1390.41,6102.193
9079.776,1390.321,6099.322
9079.86,1390.276,6097.826
9080.026,1390.191,6094.802
9080.084,1390.161,6093.741
9080.147,1390.13,6092.547
9080.268,1390.071,6090.281
9080.43,1389.995,6087.208
9080.453,1389.984,6086.732
9080.572,1389.93,6084.39
9080.67,1389.886,6082.45
9080.759,1389.849,6080.678
9080.941,1389.773,6076.981
9081.014,1389.743,6075.509
9081.032,1389.736,6075.119
9081.18,1389.68,6072.052
9081.304,1389.633,6069.458
9081.373,1389.608,6067.982
9081.451,1389.58,6066.296
9081.529,1389.553,6064.608
9081.565,1389.54,6063.844
9081.707,1389.493,6060.756
9081.779,1389.469,6059.15
9081.926,1389.423,6055.915
9081.977,1389.408,6054.783
9082.032,1389.391,6053.512
9082.139,1389.36,6051.14
9082.236,1389.332,6048.904
9082.325,1389.308,6046.865
9082.406,1389.287,6045.004
9082.549,1389.249,6041.693
9082.606,1389.235,6040.35
9082.635,1389.228,6039.694
9082.805,1389.187,6035.645
9082.868,1389.172,6034.117
9082.926,1389.159,6032.756
9083.009,1389.141,6030.792
9083.15,1389.11,6027.367
9083.192,1389.102,6026.34
9083.288,1389.083,6024.035
9083.379,1389.065,6021.792
9083.445,1389.052,6020.156
9083.53,1389.036,6018.058
9083.63,1389.019,6015.598
9083.701,1389.006,6013.819
9083.771,1388.994,6012.059
9083.88,1388.976,6009.383
9083.957,1388.964,6007.459
9084.014,1388.955,6006.061
9084.103,1388.941,6003.752
9084.208,1388.926,6001.066
9084.283,1388.915,5999.135
9084.339,1388.907,5997.729
9084.429,1388.894,5995.412
9084.522,1388.882,5993.01
9084.591,1388.874,5991.23
9084.686,1388.862,5988.823
9084.746,1388.855,5987.273
9084.861,1388.842,5984.298
9084.961,1388.831,5981.727
9085.022,1388.824,5980.114
9085.155,1388.81,5976.609
9085.191,1388.806,5975.635
9085.207,1388.804,5975.214
9085.328,1388.793,5972.021
9085.396,1388.786,5970.233
9085.486,1388.778,5967.809
9085.554,1388.772,5966.017
9085.656,1388.763,5963.295
9085.724,1388.757,5961.494
9085.755,1388.755,5960.676
9085.895,1388.743,5956.958
9085.962,1388.738,5955.14
9086.03,1388.733,5953.342
9086.121,1388.727,5950.909
9086.188,1388.722,5949.109
9086.279,1388.716,5946.675
9086.338,1388.712,5945.106
9086.435,1388.706,5942.541
9086.528,1388.7,5940.018
9086.598,1388.696,5938.194
9086.664,1388.692,5936.389
9086.764,1388.686,5933.65
9086.835,1388.682,5931.685
9086.89,1388.68,5930.189
9087.044,1388.672,5925.953
9087.06,1388.671,5925.528
9087.122,1388.668,5923.79
9087.228,1388.663,5920.9
9087.337,1388.658,5917.892
9087.418,1388.655,5915.658
9087.433,1388.654,5915.232
9087.567,1388.648,5911.546
9087.625,1388.646,5909.948
9087.681,1388.644,5908.426
9087.755,1388.641,5906.379
9087.861,1388.637,5903.461
9087.899,1388.635,5902.396
9088,1388.632,5899.616
9088.053,1388.63,5898.194
9088.155,1388.627,5895.351
9088.207,1388.625,5893.928
9088.281,1388.623,5891.861
9088.436,1388.619,5887.605
9088.451,1388.618,5887.178
9088.515,1388.616,5885.429
9088.619,1388.614,5882.53
9088.68,1388.612,5880.837
9088.759,1388.61,5878.665
9088.867,1388.607,5875.681
9088.936,1388.606,5873.807
9088.954,1388.605,5873.273
9089.106,1388.602,5869.083
9089.164,1388.601,5867.479
9089.217,1388.6,5866.024
9089.331,1388.597,5862.827
9089.392,1388.596,5861.186
9089.447,1388.595,5859.644
9089.546,1388.593,5856.885
9089.617,1388.592,5854.906
9089.671,1388.591,5853.465
9089.761,1388.59,5851.089
9089.869,1388.589,5848.332
9089.945,1388.588,5846.508
9089.982,1388.587,5845.671
9090.131,1388.585,5842.358
9090.237,1388.584,5840.183
9090.346,1388.583,5838.082
9090.467,1388.583,5835.908
9090.592,1388.582,5833.811
9090.732,1388.58,5831.637
9090.876,1388.579,5829.541
9091.037,1388.578,5827.37
9091.239,1388.578,5824.836
9091.507,1388.576,5821.811
9091.837,1388.575,5818.264
9091.944,1388.574,5817.201
9092.052,1388.574,5816.139
9092.131,1388.573,5815.368
9092.564,1388.572,5811.349
9092.742,1388.571,5809.757
9092.909,1388.57,5808.275
9093.104,1388.57,5806.562
9093.352,1388.569,5804.44
9093.7,1388.569,5801.455
9094.036,1388.568,5798.625
9094.2,1388.568,5797.249
9094.384,1388.567,5795.717
9094.676,1388.567,5793.279
9094.895,1388.566,5791.472
9095.189,1388.566,5789.033
9095.41,1388.565,5787.226
9095.745,1388.565,5784.489
9096.006,1388.564,5782.366
9096.267,1388.563,5780.258
9096.441,1388.563,5778.843
9096.795,1388.563,5775.997
9097.06,1388.562,5773.873
9097.253,1388.561,5772.331
9097.568,1388.561,5769.814
9098.008,1388.56,5766.337
9098.21,1388.56,5764.734
9098.263,1388.56,5764.309
9098.667,1388.56,5761.128
9098.937,1388.56,5759.02
9099.116,1388.559,5757.604
9099.479,1388.559,5754.772
9099.661,1388.559,5753.355
9100.027,1388.559,5750.506
9100.301,1388.558,5748.38
9100.499,1388.558,5746.838
9100.821,1388.558,5744.319
9101.116,1388.557,5742.004
9101.329,1388.557,5740.319
9101.599,1388.557,5738.153
9101.907,1388.557,5735.625
9102.128,1388.556,5733.797
9102.34,1388.556,5731.983
9102.652,1388.556,5729.238
9102.887,1388.555,5727.109
9103.115,1388.555,5724.963
9103.399,1388.555,5722.122
9103.491,1388.554,5721.179
9103.662,1388.554,5719.344
9103.918,1388.554,5716.454
9104.06,1388.554,5714.765
9104.231,1388.553,5712.592
9104.42,1388.553,5710.056
9104.549,1388.553,5708.224
9104.668,1388.553,5706.407
9104.839,1388.553,5703.657
9104.962,1388.552,5701.523
9105.075,1388.552,5699.404
9105.147,1388.552,5697.982
9105.281,1388.552,5695.136
9105.343,1388.552,5693.712
9105.457,1388.552,5690.865
9105.509,1388.552,5689.441
9105.631,1388.552,5685.75
9105.662,1388.552,5684.68
9105.704,1388.552,5683.161
9105.772,1388.552,5680.36
9105.822,1388.552,5678.034
9105.862,1388.552,5675.898
9105.896,1388.552,5673.761
9105.926,1388.552,5671.623
9105.949,1388.552,5669.486
9105.968,1388.552,5667.348
9105.982,1388.552,5665.235
9105.993,1388.552,5663.589
9106.006,1388.552,5661.545
9106.02,1388.551,5659.234
9106.03,1388.551,5657.611
9106.041,1388.55,5656.055
9106.054,1388.55,5654.014
9106.064,1388.554,5652.37
9106.077,1388.568,5650.268
9106.079,1388.575,5649.864
9106.096,1388.636,5647.542
9106.104,1388.693,5646.051
9106.115,1388.769,5644.56
9106.126,1388.876,5642.873
9106.134,1388.963,5641.688
9106.14,1389.048,5640.697
9106.147,1389.174,5639.394
9106.16,1389.407,5637.372
9106.167,1389.526,5636.443
9106.171,1389.608,5635.85
9106.185,1389.876,5634.115
9106.191,1390.133,5632.662
9106.195,1390.263,5631.972
9106.199,1390.391,5631.336
9106.207,1390.657,5630.118
9106.214,1390.881,5629.158
9106.218,1391.073,5628.392
9106.227,1391.398,5627.19
9106.23,1391.608,5626.466
9106.238,1391.923,5625.45
9106.245,1392.223,5624.547
9106.25,1392.447,5623.907
9106.254,1392.743,5623.112
9106.259,1393.098,5622.214
9106.262,1393.36,5621.583
9106.266,1393.627,5620.978
9106.271,1394.039,5620.09
9106.273,1394.341,5619.471
9106.277,1394.568,5619.027
9106.283,1395.014,5618.203
9106.286,1395.246,5617.792
9106.29,1395.637,5617.135
9106.295,1396.045,5616.472
9106.296,1396.313,5616.032
9106.292,1396.759,5615.249
9106.285,1397.125,5614.574
9106.275,1397.431,5613.981
9106.249,1398.054,5612.7
9106.229,1398.433,5611.885
9106.209,1398.75,5611.182
9106.18,1399.142,5610.288
9106.17,1399.276,5609.976
9106.111,1399.958,5608.331
9106.072,1400.368,5607.31
9106.031,1400.776,5606.273
9106.017,1400.915,5605.913
9105.944,1401.563,5604.199
9105.907,1401.878,5603.349
9105.843,1402.397,5601.92
9105.776,1402.911,5600.478
9105.726,1403.284,5599.415
9105.666,1403.707,5598.187
9105.579,1404.31,5596.418
9105.546,1404.532,5595.757
9105.456,1405.115,5594.001
9105.408,1405.415,5593.087
9105.312,1406.017,5591.228
9105.262,1406.321,5590.281
9105.188,1406.757,5588.912
9105.065,1407.464,5586.658
9104.932,1408.221,5584.22
9104.915,1408.315,5583.917
9104.892,1408.438,5583.515
9104.74,1409.261,5580.811
9104.664,1409.666,5579.471
9104.599,1410.016,5578.304
9104.468,1410.693,5576.025
9104.383,1411.126,5574.561
9104.354,1411.277,5574.049
9104.146,1412.32,5570.472
9104.044,1412.825,5568.734
9104.024,1412.922,5568.398
9103.85,1413.762,5565.473
9103.799,1414.006,5564.617
9103.727,1414.354,5563.396
9103.558,1415.151,5560.581
9103.478,1415.527,5559.246
9103.4,1415.884,5557.973
9103.277,1416.451,5555.947
9103.185,1416.874,5554.429
9103.044,1417.515,5552.12
9102.951,1417.939,5550.587
9102.907,1418.136,5549.873
9102.663,1419.223,5545.913
9102.546,1419.748,5543.995
9102.523,1419.848,5543.625
9102.366,1420.527,5541.128
9102.208,1421.201,5538.646
9102.154,1421.424,5537.821
9102.045,1421.863,5536.195
9101.906,1422.41,5534.165
9101.788,1422.854,5532.511
9101.592,1423.568,5529.852
9101.44,1424.079,5527.942
9101.327,1424.45,5526.555
9101.134,1425.058,5524.278
9100.948,1425.616,5522.182
9100.808,1426.023,5520.653
9100.659,1426.438,5519.089
9100.409,1427.114,5516.541
9100.249,1427.533,5514.959
9100.008,1428.145,5512.643
9099.838,1428.566,5511.052
9099.581,1429.181,5508.723
9099.401,1429.602,5507.125
9099.204,1430.056,5505.403
9098.881,1430.779,5502.653
9098.722,1431.125,5501.335
9098.491,1431.622,5499.445
9098.146,1432.345,5496.687
9097.895,1432.866,5494.696
9097.641,1433.388,5492.699
9097.385,1433.911,5490.7
9097.182,1434.325,5489.114
9096.866,1434.969,5486.641
9096.595,1435.526,5484.501
9096.468,1435.788,5483.494
9096.147,1436.463,5480.898
9095.873,1437.048,5478.644
9095.726,1437.37,5477.403
9095.44,1438.006,5474.943
9095.214,1438.522,5472.952
9095.033,1438.947,5471.305
9094.75,1439.638,5468.671
9094.58,1440.066,5467.086
9094.403,1440.526,5465.427
9094.128,1441.265,5462.862
9093.94,1441.792,5461.104
9093.808,1442.175,5459.861
9093.596,1442.802,5457.889
9093.363,1443.521,5455.718
9093.252,1443.869,5454.688
9093.199,1444.037,5454.209
9092.901,1444.963,5451.772
9092.749,1445.417,5450.68
9092.614,1445.808,5449.809
9092.385,1446.45,5448.516
9092.193,1446.966,5447.558
9091.985,1447.487,5446.677
9091.733,1448.075,5445.761
9091.577,1448.421,5445.255
9091.364,1448.856,5444.694
9091.055,1449.467,5443.951
9090.922,1449.724,5443.645
9090.53,1450.485,5442.739
9090.427,1450.688,5442.498
9090.281,1450.973,5442.159
9090.021,1451.48,5441.558
9089.864,1451.785,5441.195
9089.7,1452.104,5440.815
