9263,1451.672,5298
9089.45,1452.592,5440.236
9089.393,1452.706,5440.101
9089.074,1453.324,5439.364
9088.993,1453.484,5439.175
9088.847,1453.768,5438.837
9088.676,1454.103,5438.439
9088.505,1454.437,5438.042
9088.413,1454.615,5437.83
9088.211,1455.028,5437.301
9088.136,1455.204,5437.028
9088.043,1455.451,5436.602
9087.945,1455.778,5435.937
9087.905,1455.945,5435.557
9087.856,1456.235,5434.814
9087.848,1456.327,5434.557
9087.84,1456.712,5433.352
9087.852,1456.895,5432.719
9087.889,1457.115,5431.861
9087.959,1457.417,5430.606
9087.972,1457.456,5430.433
9088.039,1457.636,5429.584
9088.161,1457.888,5428.287
9088.263,1458.062,5427.324
9088.341,1458.175,5426.654
9088.511,1458.397,5425.263
9088.654,1458.556,5424.186
9088.764,1458.669,5423.388
9088.958,1458.847,5422.043
9089.1,1458.966,5421.103
9089.445,1459.219,5418.922
9089.632,1459.344,5417.777
9089.757,1459.423,5417.028
9089.839,1459.472,5416.547
9090.27,1459.707,5414.089
9090.449,1459.796,5413.093
9090.62,1459.878,5412.156
9090.769,1459.946,5411.346
9091.17,1460.115,5409.217
9091.352,1460.187,5408.268
9091.66,1460.302,5406.677
9092.07,1460.444,5404.598
9092.391,1460.549,5402.996
9092.466,1460.572,5402.624
9092.812,1460.675,5400.943
9093.131,1460.763,5399.424
9093.46,1460.849,5397.889
9093.936,1460.964,5395.727
9094.172,1461.018,5394.68
9094.515,1461.092,5393.191
9094.893,1461.167,5391.598
9095.282,1461.241,5389.992
9095.684,1461.312,5388.376
9096.111,1461.382,5386.706
9096.811,1461.489,5384.072
9096.923,1461.504,5383.659
9097.494,1461.582,5381.617
9098.042,1461.651,5379.71
9098.411,1461.694,5378.469
9098.921,1461.751,5376.791
9099.449,1461.806,5375.106
9100.001,1461.861,5373.396
9100.743,1461.929,5371.173
9101.136,1461.962,5370.027
9101.735,1462.011,5368.325
9102.354,1462.058,5366.623
9102.989,1462.104,5364.917
9104.164,1462.181,5361.878
9104.336,1462.192,5361.451
9105.281,1462.249,5359.124
9105.757,1462.275,5357.984
9106.441,1462.312,5356.373
9107.184,1462.349,5354.662
9108.108,1462.394,5352.584
9108.703,1462.421,5351.266
9109.506,1462.457,5349.522
9110.311,1462.489,5347.808
9111.13,1462.522,5346.093
9112.761,1462.582,5342.766
9113.27,1462.599,5341.737
9113.442,1462.605,5341.394
9114.759,1462.649,5338.793
9115.391,1462.669,5337.553
9116.22,1462.695,5335.927
9117.27,1462.729,5333.87
9117.688,1462.742,5333.049
9118.798,1462.777,5330.871
9119.29,1462.793,5329.906
9119.997,1462.816,5328.518
9120.965,1462.846,5326.621
9121.565,1462.865,5325.442
9121.755,1462.871,5325.069
9122.618,1462.899,5323.377
9123.224,1462.917,5322.186
9123.873,1462.938,5320.913
9124.442,1462.957,5319.795
9124.832,1462.969,5319.028
9125.461,1462.989,5317.795
9125.978,1463.006,5316.781
9126.582,1463.025,5315.596
9126.957,1463.037,5314.861
9127.448,1463.053,5313.897
9128.172,1463.076,5312.479
9128.281,1463.079,5312.264
9128.896,1463.099,5311.056
9129.176,1463.107,5310.507
9129.578,1463.12,5309.72
9129.968,1463.132,5308.957
9130.461,1463.148,5307.991
9130.951,1463.164,5307.032
9131.288,1463.175,5306.371
9131.54,1463.183,5305.877
9131.651,1463.186,5305.66
9132.068,1463.199,5304.845
9132.382,1463.209,5304.231
9132.685,1463.219,5303.637
9132.979,1463.229,5303.062
9133.264,1463.238,5302.505
9133.539,1463.246,5301.964
9133.909,1463.258,5301.24
9134.079,1463.264,5300.905
9134.317,1463.271,5300.441
9134.587,1463.28,5299.913
9134.888,1463.29,5299.325
9135.08,1463.296,5298.946
9135.163,1463.298,5298.782
9135.653,1463.314,5297.822
9135.937,1463.323,5297.267
9136.17,1463.331,5296.81
9136.235,1463.333,5296.681
9136.267,1463.333,5296.62
9136.445,1463.339,5296.263
9136.701,1463.347,5295.726
9136.783,1463.349,5295.545
9137.103,1463.357,5294.834
9137.451,1463.365,5294.02
9137.718,1463.37,5293.381
9137.919,1463.374,5292.894
9138.169,1463.378,5292.274
9138.465,1463.383,5291.528
9138.848,1463.389,5290.546
9139.249,1463.395,5289.506
9139.332,1463.396,5289.289
9139.915,1463.404,5287.743
9140.231,1463.407,5286.899
9140.338,1463.408,5286.61
9140.961,1463.415,5284.917
9141.162,1463.417,5284.366
9141.734,1463.423,5282.786
9142.014,1463.425,5282.009
9142.736,1463.431,5279.991
9143.155,1463.434,5278.812
9143.377,1463.436,5278.185
9143.505,1463.437,5277.824
9144.102,1463.441,5276.135
9144.892,1463.446,5273.878
9145.004,1463.447,5273.555
9145.446,1463.449,5272.284
9145.909,1463.452,5270.953
9146.376,1463.455,5269.601
9146.851,1463.458,5268.228
9147.524,1463.46,5266.271
9148.014,1463.463,5264.847
9148.37,1463.464,5263.806
9149.121,1463.467,5261.606
9149.396,1463.469,5260.797
9149.726,1463.47,5259.828
9150.321,1463.472,5258.064
9150.832,1463.474,5256.54
9151.345,1463.476,5254.998
9151.857,1463.478,5253.44
9152.376,1463.479,5251.842
9153.007,1463.481,5249.879
9153.201,1463.482,5249.267
9154.052,1463.485,5246.531
9154.865,1463.487,5243.827
9155.231,1463.488,5242.596
9155.329,1463.488,5242.262
9155.916,1463.49,5240.209
9156.392,1463.491,5238.516
9156.831,1463.492,5236.896
9157.194,1463.493,5235.542
9157.712,1463.487,5233.541
9158.24,1463.422,5231.414
9158.567,1463.354,5230.068
9158.994,1463.211,5228.259
9159.4,1463.024,5226.476
9159.879,1462.733,5224.291
9160.176,1462.528,5222.91
9160.704,1462.075,5220.344
9160.946,1461.831,5219.125
9161.29,1461.453,5217.364
9161.744,1460.88,5214.946
9161.975,1460.561,5213.69
9162.344,1459.994,5211.609
9162.712,1459.375,5209.469
9162.946,1458.948,5208.069
9163.255,1458.345,5206.179
9163.741,1457.291,5203.08
9163.901,1456.927,5202.038
9164.154,1456.305,5200.342
9164.603,1455.121,5197.237
9164.78,1454.632,5195.983
9164.87,1454.378,5195.336
9165.217,1453.398,5192.779
9165.481,1452.656,5190.762
9165.789,1451.806,5188.356
9165.882,1451.548,5187.605
9166.21,1450.653,5184.915
9166.533,1449.808,5182.174
9166.686,1449.428,5180.856
9166.896,1448.915,5178.986
9167.115,1448.406,5176.999
9167.33,1447.928,5175.008
9167.54,1447.481,5173.012
9167.75,1447.057,5170.979
9168.043,1446.504,5168.047
9168.299,1446.037,5165.432
9168.346,1445.95,5164.929
9168.536,1445.607,5162.899
9168.83,1445.084,5159.672
9168.876,1445.005,5159.166
9169.138,1444.552,5156.179
9169.4,1444.103,5153.112
9169.434,1444.046,5152.705
9169.724,1443.564,5149.19
9169.764,1443.496,5148.679
9169.984,1443.139,5145.909
9170.037,1443.053,5145.227
9170.24,1442.732,5142.584
9170.396,1442.489,5140.528
9170.607,1442.163,5137.645
9170.755,1441.94,5135.583
9170.86,1441.782,5134.092
9171.032,1441.529,5131.625
9171.148,1441.364,5129.956
9171.315,1441.127,5127.483
9171.465,1440.919,5125.234
9171.572,1440.772,5123.596
9171.681,1440.624,5121.912
9171.854,1440.394,5119.174
9171.922,1440.303,5118.071
9172.07,1440.111,5115.665
9172.223,1439.917,5113.128
9172.318,1439.798,5111.536
9172.443,1439.643,5109.401
9172.606,1439.45,5106.581
9172.785,1439.238,5103.426
9172.809,1439.211,5103.008
9172.921,1439.084,5100.992
9173.088,1438.898,5097.924
9173.235,1438.738,5095.197
9173.263,1438.709,5094.673
9173.371,1438.594,5092.625
9173.48,1438.481,5090.521
9173.59,1438.371,5088.417
9173.697,1438.265,5086.311
9173.803,1438.161,5084.202
9173.908,1438.06,5082.093
9174.009,1437.963,5079.983
9174.106,1437.87,5077.872
9174.2,1437.778,5075.76
9174.307,1437.67,5073.154
9174.411,1437.565,5070.526
9174.431,1437.544,5069.999
9174.524,1437.441,5067.3
9174.594,1437.364,5065.184
9174.684,1437.26,5062.265
9174.703,1437.236,5061.558
9174.8,1437.107,5057.672
9174.864,1437.018,5054.886
9174.916,1436.938,5052.233
9174.953,1436.878,5050.185
9174.981,1436.83,5048.485
9174.997,1436.802,5047.526
9175.009,1436.782,5046.805
9175.063,1436.661,5042.22
9175.088,1436.605,5040.028
9175.092,1436.595,5039.604
9175.107,1436.546,5037.589
9175.123,1436.497,5035.462
9175.134,1436.448,5033.335
9175.144,1436.386,5030.533
9175.147,1436.35,5028.817
9175.148,1436.311,5026.949
9175.148,1436.268,5024.818
9175.146,1436.227,5022.688
9175.142,1436.187,5020.558
9175.134,1436.147,5018.427
9175.119,1436.095,5015.465
9175.109,1436.071,5014.044
9175.097,1436.038,5012.031
9175.079,1436.003,5009.897
9175.06,1435.97,5007.765
9175.039,1435.938,5005.631
9174.986,1435.872,5000.991
9174.981,1435.866,5000.564
9174.974,1435.857,4999.942
9174.922,1435.808,4996.237
9174.891,1435.78,4994.102
9174.86,1435.756,4992.131
9174.838,1435.739,4990.684
9174.794,1435.708,4988.05
9174.746,1435.678,4985.396
9174.735,1435.672,4984.861
9174.686,1435.643,4982.137
9174.631,1435.614,4979.323
9174.596,1435.597,4977.6
9174.557,1435.579,4975.724
9174.494,1435.552,4972.754
9174.463,1435.538,4971.328
9174.398,1435.514,4968.477
9174.365,1435.501,4967.051
9174.317,1435.484,4964.996
9174.256,1435.464,4962.369
9174.232,1435.456,4961.464
9174.164,1435.435,4958.66
9174.108,1435.419,4956.473
9174.033,1435.399,4953.584
9173.933,1435.373,4949.809
9173.887,1435.362,4948.096
9173.854,1435.355,4946.894
9173.839,1435.352,4946.36
9173.75,1435.332,4943.167
9173.691,1435.32,4941.084
9173.655,1435.313,4939.81
9173.563,1435.296,4936.683
9173.539,1435.291,4935.851
9173.453,1435.276,4932.923
9173.388,1435.266,4930.747
9173.303,1435.251,4927.952
9173.258,1435.245,4926.478
9173.176,1435.231,4923.794
9173.134,1435.225,4922.442
9173.075,1435.216,4920.503
9173.019,1435.206,4918.623
9172.962,1435.198,4916.8
9172.908,1435.189,4915.032
9172.855,1435.18,4913.323
9172.806,1435.172,4911.666
9172.756,1435.164,4910.057
9172.709,1435.157,4908.499
9172.663,1435.149,4906.991
9172.619,1435.142,4905.53
9172.563,1435.133,4903.676
9172.529,1435.128,4902.576
9172.481,1435.12,4901
9172.459,1435.117,4900.316
9172.416,1435.109,4898.871
9172.379,1435.103,4897.661
9172.342,1435.098,4896.487
9172.308,1435.092,4895.331
9172.267,1435.086,4893.983
9172.253,1435.083,4893.534
9172.203,1435.076,4891.957
9172.179,1435.072,4891.146
9172.149,1435.067,4890.174
9172.12,1435.062,4889.231
9172.087,1435.057,4888.118
9172.053,1435.052,4887.028
9172.046,1435.05,4886.814
9172.014,1435.045,4885.752
9171.989,1435.042,4884.948
9171.957,1435.036,4883.88
9171.949,1435.035,4883.63
9171.916,1435.03,4882.531
9171.892,1435.026,4881.7
9171.877,1435.023,4881.213
9171.853,1435.032,4880.43
9171.827,1435.06,4879.607
9171.814,1435.083,4879.202
9171.808,1435.104,4878.945
9171.783,1435.182,4878.172
9171.76,1435.295,4877.374
9171.749,1435.359,4877.009
9171.729,1435.502,4876.308
9171.722,1435.542,4876.136
9171.702,1435.712,4875.488
9171.688,1435.855,4875.001
9171.674,1436.012,4874.529
9171.657,1436.203,4874.023
9171.644,1436.381,4873.583
9171.635,1436.52,4873.274
9171.62,1436.753,4872.789
9171.608,1436.966,4872.387
9171.597,1437.189,4871.998
9171.584,1437.42,4871.62
9171.568,1437.758,4871.115
9171.563,1437.926,4870.88
9171.549,1438.272,4870.429
9171.546,1438.361,4870.318
9171.529,1438.788,4869.82
9171.52,1439.07,4869.518
9171.508,1439.434,4869.144
9171.506,1439.509,4869.071
9171.493,1439.969,4868.647
9171.487,1440.207,4868.437
9171.476,1440.658,4868.064
9171.474,1440.767,4867.978
9171.458,1441.273,4867.5
9171.449,1441.531,4867.226
9171.433,1441.893,4866.782
9171.41,1442.354,4866.147
9171.397,1442.598,4865.784
9171.376,1442.963,4865.201
9171.354,1443.332,4864.573
9171.319,1443.827,4863.673
9171.306,1444.027,4863.297
9171.266,1444.518,4862.316
9171.226,1445.019,4861.266
9171.198,1445.351,4860.545
9171.185,1445.507,4860.198
9171.136,1446.056,4858.939
9171.099,1446.463,4857.974
9171.053,1446.922,4856.848
9171.001,1447.456,4855.505
9170.966,1447.809,4854.598
9170.946,1447.99,4854.124
9170.877,1448.635,4852.399
9170.839,1448.984,4851.448
9170.776,1449.555,4849.861
9170.75,1449.783,4849.217
9170.687,1450.343,4847.611
9170.629,1450.846,4846.147
9170.59,1451.177,4845.168
9170.524,1451.723,4843.533
9170.483,1452.065,4842.503
9170.428,1452.529,4841.083
9170.357,1453.092,4839.334
9170.274,1453.761,4837.235
9170.23,1454.107,4836.137
9170.206,1454.293,4835.544
9170.129,1454.886,4833.633
9170.06,1455.419,4831.905
9170.014,1455.769,4830.758
9169.952,1456.241,4829.202
9169.889,1456.714,4827.63
9169.8,1457.375,4825.416
9169.756,1457.694,4824.342
9169.645,1458.528,4821.507
9169.594,1458.89,4820.266
9169.556,1459.164,4819.324
9169.49,1459.631,4817.71
9169.419,1460.141,4815.941
9169.36,1460.57,4814.446
9169.289,1461.068,4812.7
9169.199,1461.708,4810.445
9169.151,1462.042,4809.262
9169.082,1462.536,4807.508
9169.011,1463.031,4805.757
9168.943,1463.527,4804.047
9168.876,1464.033,4802.361
9168.792,1464.683,4800.283
9168.75,1465.022,4799.231
9168.689,1465.522,4797.729
9168.63,1466.024,4796.27
9168.573,1466.527,4794.854
9168.519,1467.03,4793.482
9168.465,1467.536,4792.158
9168.414,1468.042,4790.872
9168.362,1468.548,4789.624
9168.276,1469.449,4787.507
9168.266,1469.576,4787.219
9168.222,1470.084,4786.089
9168.158,1470.83,4784.502
9168.104,1471.492,4783.146
9168.094,1471.62,4782.892
9168.022,1472.518,4781.162
9168.014,1472.646,4780.924
9167.978,1473.149,4780.006
9167.937,1473.725,4778.994
9167.891,1474.383,4777.874
9167.859,1474.848,4777.093
9167.837,1475.198,4776.503
9167.785,1475.947,4775.243
9167.777,1476.062,4775.051
9167.744,1476.568,4774.201
9167.708,1477.094,4773.317
9167.687,1477.413,4772.78
9167.647,1477.986,4771.816
9167.63,1478.247,4771.378
9167.605,1478.616,4770.77
9167.582,1479.009,4770.146
9167.546,1479.584,4769.288
9167.525,1479.94,4768.771
9167.52,1480.068,4768.592
9167.481,1480.759,4767.668
9167.471,1480.975,4767.389
9167.444,1481.509,4766.731
9167.421,1481.989,4766.165
9167.406,1482.307,4765.804
9167.389,1482.735,4765.335
9167.37,1483.167,4764.88
9167.353,1483.603,4764.438
9167.335,1484.042,4764.011
9167.319,1484.484,4763.597
9167.303,1484.928,4763.195
9167.285,1485.375,4762.805
9167.271,1485.826,4762.429
9167.258,1486.279,4762.064
9167.243,1486.734,4761.71
9167.229,1487.193,4761.366
9167.214,1487.708,4760.997
9167.201,1488.166,4760.679
9167.189,1488.617,4760.378
9167.177,1489.105,4760.063
9167.166,1489.518,4759.796
9167.151,1489.99,4759.453
9167.139,1490.407,4759.103
9167.116,1490.94,4758.596
9167.091,1491.532,4757.948
9167.061,1492.125,4757.249
9167.055,1492.245,4757.097
9167.005,1493.144,4755.861
9166.989,1493.387,4755.505
9166.973,1493.676,4755.062
9166.93,1494.31,4754.047
9166.867,1495.191,4752.526
9166.859,1495.313,4752.304
9166.82,1495.824,4751.394
9166.75,1496.835,4749.675
9166.73,1497.133,4749.195
9166.714,1497.399,4748.767
9166.7,1497.597,4748.457
9166.658,1498.275,4747.427
9166.628,1498.776,4746.695
9166.599,1499.276,4745.99
9166.571,1499.777,4745.304
9166.543,1500.281,4744.639
9166.517,1500.784,4743.995
9166.491,1501.29,4743.372
9166.466,1501.796,4742.768
9166.441,1502.302,4742.181
9166.419,1502.811,4741.613
9166.391,1503.442,4740.938
9166.36,1504.182,4740.174
9166.345,1504.565,4739.793
9166.336,1504.77,4739.593
9166.307,1505.528,4738.877
9166.293,1505.896,4738.541
9166.264,1506.709,4737.829
9166.26,1506.837,4737.72
9166.237,1507.481,4737.187
9166.222,1507.991,4736.778
9166.205,1508.492,4736.391
9166.188,1509.031,4735.985
9166.174,1509.485,4735.654
9166.164,1509.838,4735.405
9166.146,1510.51,4734.943
9166.131,1511.052,4734.586
9166.113,1511.687,4734.182
9166.107,1511.915,4734.042
9166.087,1512.813,4733.505
9166.074,1513.334,4733.207
9166.064,1513.773,4732.961
9166.06,1513.981,4732.849
9166.043,1514.693,4732.472
9166.032,1515.217,4732.206
9166.019,1515.928,4731.859
9166.004,1516.709,4731.491
9166.002,1516.814,4731.443
9165.991,1517.314,4731.22
9165.981,1517.901,4730.965
9165.973,1518.497,4730.716
9165.967,1518.827,4730.582
9165.954,1519.635,4730.266
9165.943,1520.336,4730.004
9165.939,1520.56,4729.922
9165.931,1521.166,4729.708
9165.924,1521.615,4729.553
9165.917,1522.095,4729.394
9165.911,1522.644,4729.215
9165.905,1523.109,4729.068
9165.898,1523.638,4728.908
9165.894,1524.167,4728.751
9165.888,1524.696,4728.6
9165.881,1525.226,4728.454
9165.873,1525.953,4728.26
9165.87,1526.13,4728.214
9165.86,1526.95,4728.008
9165.856,1527.282,4727.927
9165.85,1528.095,4727.737
9165.845,1528.803,4727.578
9165.843,1529.027,4727.529
9165.839,1529.511,4727.426
9165.834,1530.212,4727.281
9165.828,1530.857,4727.153
9165.825,1531.313,4727.065
9165.824,1531.446,4727.04
9165.818,1532.127,4726.916
9165.813,1532.83,4726.792
9165.811,1533.255,4726.72
9165.807,1533.723,4726.641
9165.803,1534.277,4726.552
9165.796,1535.118,4726.422
9165.795,1535.251,4726.402
9165.79,1535.854,4726.313
9165.786,1536.387,4726.238
9165.783,1536.92,4726.165
9165.78,1537.464,4726.069
9165.771,1538.201,4725.833
9165.761,1538.72,4725.607
9165.756,1538.898,4725.514
9165.739,1539.589,4725.089
9165.724,1540.123,4724.7
9165.704,1540.679,4724.235
9165.67,1541.522,4723.429
9165.664,1541.656,4723.288
9165.628,1542.431,4722.413
9165.609,1542.795,4721.971
9165.577,1543.395,4721.185
9165.542,1544,4720.344
9165.513,1544.464,4719.656
9165.48,1544.99,4718.847
9165.454,1545.385,4718.208
9165.41,1546.004,4717.167
9165.372,1546.538,4716.225
9165.332,1547.073,4715.243
9165.289,1547.608,4714.229
9165.229,1548.343,4712.78
9165.215,1548.522,4712.417
9165.15,1549.271,4710.857
9165.104,1549.795,4709.724
9165.055,1550.349,4708.502
9165.01,1550.82,4707.436
9164.939,1551.562,4705.711
9164.903,1551.919,4704.862
9164.854,1552.426,4703.635
9164.8,1552.962,4702.313
9164.732,1553.615,4700.664
9164.666,1554.247,4699.038
9164.625,1554.625,4698.053
9164.582,1555.02,4697.008
9164.49,1555.846,4694.781
9164.449,1556.204,4693.801
9164.368,1556.918,4691.816
9164.327,1557.276,4690.81
9164.269,1557.782,4689.366
9164.213,1558.254,4688.011
9164.117,1559.054,4685.675
9164.096,1559.232,4685.148
9163.995,1560.062,4682.674
9163.945,1560.462,4681.467
9163.878,1560.998,4679.835
9163.79,1561.706,4677.654
9163.677,1562.586,4674.905
9163.627,1562.974,4673.688
9163.614,1563.082,4673.349
9163.514,1563.838,4670.905
9163.468,1564.186,4669.754
9163.401,1564.684,4668.114
9163.336,1565.166,4666.523
9163.273,1565.634,4664.98
9163.21,1566.105,4663.424
9163.107,1566.865,4660.917
9163.052,1567.279,4659.551
9162.998,1567.68,4658.229
9162.946,1568.061,4656.973
9162.935,1568.157,4656.658
9162.866,1568.661,4654.993
9162.851,1568.782,4654.594
9162.788,1569.24,4653.084
9162.741,1569.581,4651.958
9162.696,1569.912,4650.866
9162.653,1570.232,4649.812
9162.603,1570.609,4648.568
9162.563,1570.898,4647.614
9162.54,1571.072,4647.043
9162.481,1571.505,4645.61
9162.456,1571.691,4644.996
9162.421,1571.956,4644.124
9162.386,1572.213,4643.276
9162.354,1572.462,4642.453
9162.319,1572.714,4641.624
9162.271,1573.079,4640.421
9162.263,1573.135,4640.235
9162.227,1573.41,4639.329
9162.197,1573.619,4638.639
9162.178,1573.771,4638.137
9162.146,1574.006,4637.357
9162.113,1574.256,4636.533
9162.098,1574.384,4636.113
9162.073,1574.565,4635.514
9162.05,1574.742,4634.933
9162.027,1574.912,4634.369
9162.006,1575.078,4633.822
9161.981,1575.257,4633.232
9161.959,1575.432,4632.655
9161.944,1575.544,4632.285
9161.925,1575.69,4631.802
9161.9,1575.875,4631.189
9161.891,1575.946,4630.955
9161.871,1576.101,4630.445
9161.854,1576.229,4630.021
9161.843,1576.314,4629.739
9161.822,1576.475,4629.211
9161.808,1576.592,4628.824
9161.791,1576.705,4628.449
9161.778,1576.815,4628.087
9161.765,1576.922,4627.736
9161.751,1577.025,4627.394
9161.759,1577.165,4626.996
9161.816,1577.291,4626.754
9161.896,1577.386,4626.65
9161.967,1577.459,4626.59
9161.994,1577.481,4626.587
9162.188,1577.604,4626.643
9162.303,1577.664,4626.715
9162.602,1577.788,4626.97
9162.655,1577.807,4627.022
9162.953,1577.901,4627.344
9163.341,1578.003,4627.802
9163.656,1578.077,4628.189
9163.736,1578.094,4628.291
9164.234,1578.19,4628.933
9164.485,1578.234,4629.264
9164.93,1578.303,4629.854
9165.341,1578.362,4630.4
9165.786,1578.419,4630.995
9166.271,1578.477,4631.642
9166.71,1578.525,4632.228
9167.433,1578.598,4633.182
9167.617,1578.614,4633.423
9168.419,1578.684,4634.473
9168.866,1578.721,4635.05
9169.563,1578.775,4635.946
9170.216,1578.826,4636.787
9171.092,1578.894,4637.915
9171.849,1578.954,4638.891
9172.158,1578.978,4639.288
9172.434,1578.999,4639.641
9172.658,1579.017,4639.931
9173.484,1579.082,4640.995
9173.814,1579.108,4641.419
9174.135,1579.134,4641.836
9174.577,1579.174,4642.424
9174.892,1579.208,4642.86
9175.196,1579.249,4643.306
9175.354,1579.272,4643.549
9175.556,1579.315,4643.901
9175.588,1579.325,4643.968
9175.667,1579.37,4644.203
9175.664,1579.392,4644.272
9175.599,1579.424,4644.32
9175.508,1579.449,4644.315
9175.356,1579.476,4644.251
9175.081,1579.51,4644.089
9174.89,1579.531,4643.964
9174.825,1579.536,4643.919
9174.377,1579.569,4643.576
9173.887,1579.599,4643.181
9173.566,1579.617,4642.917
9173.465,1579.622,4642.831
9172.718,1579.656,4642.186
9172.235,1579.674,4641.759
9171.739,1579.692,4641.316
9171.56,1579.698,4641.154
9170.686,1579.725,4640.356
9170.239,1579.737,4639.944
9169.616,1579.753,4639.368
9168.967,1579.77,4638.762
9168.274,1579.785,4638.115
9167.419,1579.803,4637.307
9167.089,1579.809,4636.995
9165.966,1579.83,4635.928
9165.508,1579.838,4635.492
9164.14,1579.86,4634.181
9163.072,1579.876,4633.155
9162.859,1579.879,4632.95
9161.674,1579.895,4631.805
9161.081,1579.903,4631.231
9160.205,1579.914,4630.38
9159.008,1579.928,4629.218
9158.363,1579.935,4628.591
9157.044,1579.949,4627.305
9155.417,1579.964,4625.716
9154.814,1579.97,4625.127
9154.327,1579.974,4624.651
9153.309,1579.983,4623.659
9152.236,1579.992,4622.617
9151.302,1579.999,4621.713
9149.819,1580.01,4620.288
9149.454,1580.013,4619.937
9147.729,1580.024,4618.296
9146.881,1580.03,4617.497
9145.732,1580.037,4616.421
9144.569,1580.044,4615.338
9143.387,1580.051,4614.248
9142.039,1580.058,4613.014
9140.669,1580.065,4611.765
9139.749,1580.07,4610.933
9138.508,1580.076,4609.815
9137.252,1580.081,4608.69
9136.005,1580.087,4607.578
9134.795,1580.092,4606.499
9133.37,1580.098,4605.228
9132.279,1580.103,4604.256
9131.146,1580.107,4603.246
9130.344,1580.111,4602.531
9128.86,1580.116,4601.207
9127.549,1580.122,4600.039
9126.751,1580.125,4599.328
9126.144,1580.127,4598.787
9125.734,1580.129,4598.421
9124.593,1580.134,4597.403
9122.745,1580.141,4595.757
