1.942254E-07,1
0,0
4.121703E-07,1
5.821029E-07,1
0,0
