5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6
5789.262,2000,6245.924,5789.218,2000,6245.955,5789.343,2000,6245.836,5789.047,2000,6246.014,5789.046,2000,6246.014
5789.534,2000,6246.24,5789.424,2000,6246.317,5789.694,2000,6246.061,5789.08,2000,6246.43,5789.078,2000,6246.43
5789.816,2000,6246.546,5789.626,2000,6246.682,5790.052,2000,6246.274,5789.099,2000,6246.846,5789.097,2000,6246.846
5789.962,2000,6246.694,5789.727,2000,6246.864,5790.235,2000,6246.375,5789.101,2000,6247.054,5789.099,2000,6247.054
5790.113,2000,6246.838,5789.827,2000,6247.047,5790.42,2000,6246.469,5789.097,2000,6247.263,5789.095,2000,6247.263
5790.269,2000,6246.977,5789.927,2000,6247.229,5790.609,2000,6246.558,5789.086,2000,6247.471,5789.083,2000,6247.471
5790.429,2000,6247.11,5790.027,2000,6247.413,5790.8,2000,6246.64,5789.069,2000,6247.678,5789.065,2000,6247.678
5790.593,2000,6247.238,5790.126,2000,6247.596,5790.994,2000,6246.715,5789.044,2000,6247.885,5789.041,2000,6247.885
5790.762,2000,6247.36,5790.226,2000,6247.779,5791.19,2000,6246.785,5789.013,2000,6248.091,5789.009,2000,6248.091
5790.934,2000,6247.478,5790.325,2000,6247.962,5791.389,2000,6246.848,5788.975,2000,6248.296,5788.971,2000,6248.296
5791.11,2000,6247.589,5790.424,2000,6248.145,5791.59,2000,6246.904,5788.93,2000,6248.5,5788.926,2000,6248.5
5791.29,2000,6247.694,5790.523,2000,6248.328,5791.792,2000,6246.954,5788.879,2000,6248.702,5788.875,2000,6248.701
5791.473,2000,6247.794,5790.623,2000,6248.511,5791.996,2000,6246.998,5788.821,2000,6248.902,5788.817,2000,6248.901
5791.659,2000,6247.888,5790.721,2000,6248.695,5792.201,2000,6247.034,5788.756,2000,6249.101,5788.752,2000,6249.1
5791.848,2000,6247.975,5790.82,2000,6248.878,5792.407,2000,6247.064,5788.686,2000,6249.296,5788.682,2000,6249.295
5792.04,2000,6248.056,5790.918,2000,6249.062,5792.614,2000,6247.087,5788.608,2000,6249.49,5788.604,2000,6249.489
5792.234,2000,6248.131,5791.017,2000,6249.246,5792.821,2000,6247.103,5788.525,2000,6249.681,5788.521,2000,6249.68
5792.431,2000,6248.199,5791.116,2000,6249.429,5793.029,2000,6247.112,5788.435,2000,6249.869,5788.431,2000,6249.868
5792.63,2000,6248.261,5791.214,2000,6249.613,5793.238,2000,6247.115,5788.339,2000,6250.054,5788.335,2000,6250.053
5792.831,2000,6248.317,5791.313,2000,6249.796,5793.446,2000,6247.111,5788.237,2000,6250.235,5788.233,2000,6250.234
5793.033,2000,6248.366,5791.411,2000,6249.98,5793.654,2000,6247.1,5788.129,2000,6250.414,5788.125,2000,6250.413
5793.237,2000,6248.408,5791.509,2000,6250.164,5793.862,2000,6247.083,5788.016,2000,6250.588,5788.011,2000,6250.587
5793.442,2000,6248.444,5791.607,2000,6250.347,5794.069,2000,6247.058,5787.897,2000,6250.759,5787.892,2000,6250.758
5793.649,2000,6248.473,5791.706,2000,6250.531,5794.275,2000,6247.027,5787.772,2000,6250.926,5787.767,2000,6250.925
5793.856,2000,6248.495,5791.804,2000,6250.714,5794.479,2000,6246.989,5787.643,2000,6251.089,5787.637,2000,6251.088
5794.064,2000,6248.51,5791.902,2000,6250.898,5794.683,2000,6246.944,5787.507,2000,6251.247,5787.501,2000,6251.246
5794.272,2000,6248.518,5792,2000,6251.082,5794.885,2000,6246.893,5787.367,2000,6251.401,5787.361,2000,6251.4
5794.48,2000,6248.52,5792.098,2000,6251.265,5795.085,2000,6246.834,5787.221,2000,6251.55,5787.215,2000,6251.549
5794.689,2000,6248.514,5792.196,2000,6251.449,5795.284,2000,6246.77,5787.071,2000,6251.695,5787.065,2000,6251.693
5794.897,2000,6248.502,5792.294,2000,6251.633,5795.479,2000,6246.699,5786.916,2000,6251.834,5786.91,2000,6251.832
5795.104,2000,6248.483,5792.393,2000,6251.817,5795.673,2000,6246.622,5786.757,2000,6251.968,5786.75,2000,6251.966
5795.311,2000,6248.458,5792.491,2000,6252.001,5795.864,2000,6246.539,5786.593,2000,6252.097,5786.587,2000,6252.095
5795.517,2000,6248.426,5792.588,2000,6252.186,5796.052,2000,6246.449,5786.425,2000,6252.221,5786.419,2000,6252.219
5795.722,2000,6248.387,5792.686,2000,6252.37,5796.237,2000,6246.353,5786.253,2000,6252.339,5786.247,2000,6252.336
5795.925,2000,6248.341,5792.784,2000,6252.554,5796.418,2000,6246.251,5786.081,2000,6252.455,5786.071,2000,6252.449
5796.126,2000,6248.289,5792.881,2000,6252.738,5796.597,2000,6246.143,5785.912,2000,6252.577,5785.892,2000,6252.555
5796.328,2000,6248.234,5792.979,2000,6252.922,5796.771,2000,6246.03,5785.747,2000,6252.704,5785.709,2000,6252.656
5796.529,2000,6248.179,5793.077,2000,6253.106,5796.942,2000,6245.911,5785.582,2000,6252.831,5785.524,2000,6252.75
5796.73,2000,6248.125,5793.175,2000,6253.29,5797.109,2000,6245.786,5785.417,2000,6252.958,5785.335,2000,6252.838
5796.931,2000,6248.07,5793.273,2000,6253.473,5797.272,2000,6245.656,5785.251,2000,6253.085,5785.144,2000,6252.92
5797.132,2000,6248.015,5793.372,2000,6253.657,5797.43,2000,6245.521,5785.086,2000,6253.212,5784.95,2000,6252.996
5797.333,2000,6247.961,5793.47,2000,6253.84,5797.584,2000,6245.38,5784.921,2000,6253.339,5784.754,2000,6253.065
5797.535,2000,6247.907,5793.568,2000,6254.024,5797.733,2000,6245.235,5784.756,2000,6253.466,5784.555,2000,6253.128
5797.736,2000,6247.854,5793.667,2000,6254.208,5797.878,2000,6245.084,5784.591,2000,6253.593,5784.354,2000,6253.185
5797.938,2000,6247.801,5793.765,2000,6254.391,5798.017,2000,6244.93,5784.426,2000,6253.72,5784.152,2000,6253.234
5798.236,2000,6247.723,5793.911,2000,6254.663,5798.216,2000,6244.694,5784.182,2000,6253.908,5783.851,2000,6253.298
5798.542,2000,6247.645,5794.061,2000,6254.941,5798.412,2000,6244.445,5783.932,2000,6254.101,5783.539,2000,6253.354
5798.763,2000,6247.588,5794.169,2000,6255.142,5798.546,2000,6244.262,5783.751,2000,6254.24,5783.313,2000,6253.386
5799.157,2000,6247.489,5794.361,2000,6255.5,5798.776,2000,6243.927,5783.43,2000,6254.489,5782.909,2000,6253.431
5799.364,2000,6247.438,5794.462,2000,6255.688,5798.892,2000,6243.747,5783.262,2000,6254.62,5782.697,2000,6253.447
5799.734,2000,6247.347,5794.643,2000,6256.023,5799.095,2000,6243.425,5782.961,2000,6254.854,5782.316,2000,6253.464
5799.937,2000,6247.297,5794.742,2000,6256.207,5799.203,2000,6243.247,5782.796,2000,6254.982,5782.108,2000,6253.467
5800.285,2000,6247.213,5794.912,2000,6256.523,5799.388,2000,6242.939,5782.514,2000,6255.203,5781.749,2000,6253.459
5800.488,2000,6247.164,5795.01,2000,6256.707,5799.494,2000,6242.76,5782.35,2000,6255.331,5781.541,2000,6253.448
5800.815,2000,6247.086,5795.169,2000,6257.003,5799.662,2000,6242.469,5782.085,2000,6255.538,5781.206,2000,6253.419
5801.018,2000,6247.038,5795.268,2000,6257.187,5799.765,2000,6242.288,5781.921,2000,6255.667,5780.999,2000,6253.396
5801.325,2000,6246.965,5795.417,2000,6257.465,5799.918,2000,6242.012,5781.672,2000,6255.861,5780.686,2000,6253.359
5801.553,2000,6246.911,5795.528,2000,6257.671,5800.031,2000,6241.806,5781.488,2000,6256.006,5780.453,2000,6253.33
5801.755,2000,6246.864,5795.626,2000,6257.855,5800.13,2000,6241.623,5781.324,2000,6256.134,5780.247,2000,6253.303
5802.058,2000,6246.793,5795.772,2000,6258.129,5800.277,2000,6241.349,5781.08,2000,6256.326,5779.939,2000,6253.261
5802.267,2000,6246.745,5795.874,2000,6258.318,5800.377,2000,6241.16,5780.912,2000,6256.458,5779.727,2000,6253.231
5802.47,2000,6246.698,5795.972,2000,6258.502,5800.473,2000,6240.975,5780.748,2000,6256.587,5779.521,2000,6253.201
5802.685,2000,6246.648,5796.076,2000,6258.697,5800.574,2000,6240.779,5780.575,2000,6256.724,5779.302,2000,6253.168
5802.888,2000,6246.602,5796.173,2000,6258.881,5800.669,2000,6240.593,5780.411,2000,6256.853,5779.096,2000,6253.136
5803.091,2000,6246.555,5796.271,2000,6259.065,5800.763,2000,6240.407,5780.248,2000,6256.982,5778.891,2000,6253.104
5803.294,2000,6246.509,5796.369,2000,6259.249,5800.856,2000,6240.221,5780.084,2000,6257.111,5778.685,2000,6253.07
5803.498,2000,6246.462,5796.466,2000,6259.433,5800.949,2000,6240.035,5779.921,2000,6257.241,5778.479,2000,6253.036
5803.701,2000,6246.416,5796.564,2000,6259.617,5801.041,2000,6239.848,5779.758,2000,6257.37,5778.274,2000,6253.001
5803.904,2000,6246.37,5796.662,2000,6259.801,5801.132,2000,6239.661,5779.595,2000,6257.5,5778.069,2000,6252.966
5804.107,2000,6246.324,5796.759,2000,6259.985,5801.223,2000,6239.473,5779.432,2000,6257.629,5777.864,2000,6252.93
5804.31,2000,6246.278,5796.857,2000,6260.169,5801.313,2000,6239.285,5779.269,2000,6257.759,5777.659,2000,6252.893
5804.513,2000,6246.232,5796.955,2000,6260.354,5801.403,2000,6239.097,5779.105,2000,6257.889,5777.454,2000,6252.855
5804.716,2000,6246.187,5797.052,2000,6260.538,5801.492,2000,6238.909,5778.942,2000,6258.019,5777.249,2000,6252.817
5804.919,2000,6246.141,5797.15,2000,6260.722,5801.581,2000,6238.72,5778.779,2000,6258.148,5777.044,2000,6252.779
5805.312,2000,6246.053,5797.338,2000,6261.077,5801.75,2000,6238.356,5778.465,2000,6258.399,5776.65,2000,6252.703
5805.562,2000,6245.997,5797.458,2000,6261.303,5801.857,2000,6238.124,5778.266,2000,6258.559,5776.399,2000,6252.654
5806.168,2000,6245.861,5797.748,2000,6261.853,5802.115,2000,6237.558,5777.78,2000,6258.947,5775.789,2000,6252.532
5806.496,2000,6245.789,5797.905,2000,6262.15,5802.252,2000,6237.251,5777.519,2000,6259.158,5775.46,2000,6252.463
5807.138,2000,6245.646,5798.211,2000,6262.731,5802.519,2000,6236.65,5777.006,2000,6259.57,5774.817,2000,6252.327
5807.676,2000,6245.528,5798.468,2000,6263.22,5802.739,2000,6236.144,5776.577,2000,6259.917,5774.278,2000,6252.209
5808.389,2000,6245.372,5798.808,2000,6263.865,5803.026,2000,6235.474,5776.01,2000,6260.375,5773.566,2000,6252.049
5809.021,2000,6245.233,5799.108,2000,6264.438,5803.277,2000,6234.877,5775.507,2000,6260.783,5772.936,2000,6251.903
5809.846,2000,6245.054,5799.5,2000,6265.186,5803.6,2000,6234.097,5774.853,2000,6261.316,5772.115,2000,6251.708
5810.651,2000,6244.88,5799.883,2000,6265.917,5803.91,2000,6233.333,5774.214,2000,6261.837,5771.314,2000,6251.511
5811.325,2000,6244.735,5800.202,2000,6266.527,5804.166,2000,6232.694,5773.681,2000,6262.274,5770.646,2000,6251.343
5812.394,2000,6244.505,5800.708,2000,6267.496,5804.567,2000,6231.677,5772.835,2000,6262.968,5769.587,2000,6251.072
5813.14,2000,6244.346,5801.062,2000,6268.172,5804.842,2000,6230.965,5772.247,2000,6263.453,5768.85,2000,6250.877
5814.312,2000,6244.097,5801.616,2000,6269.235,5805.269,2000,6229.846,5771.322,2000,6264.216,5767.693,2000,6250.565
5815.335,2000,6243.88,5802.099,2000,6270.162,5805.635,2000,6228.866,5770.517,2000,6264.883,5766.685,2000,6250.287
5816.397,2000,6243.657,5802.6,2000,6271.125,5806.01,2000,6227.847,5769.682,2000,6265.578,5765.64,2000,6249.992
5817.497,2000,6243.426,5803.118,2000,6272.122,5806.393,2000,6226.791,5768.819,2000,6266.297,5764.56,2000,6249.682
5818.638,2000,6243.188,5803.655,2000,6273.156,5806.785,2000,6225.694,5767.926,2000,6267.045,5763.442,2000,6249.354
5819.576,2000,6242.994,5804.096,2000,6274.007,5807.103,2000,6224.79,5767.192,2000,6267.661,5762.524,2000,6249.08
5821.025,2000,6242.694,5804.777,2000,6275.321,5807.589,2000,6223.392,5766.06,2000,6268.614,5761.107,2000,6248.651
5822.271,2000,6242.438,5805.362,2000,6276.451,5808.001,2000,6222.188,5765.087,2000,6269.434,5759.892,2000,6248.276
5823.549,2000,6242.176,5805.961,2000,6277.609,5808.418,2000,6220.953,5764.092,2000,6270.277,5758.646,2000,6247.887
5824.858,2000,6241.909,5806.575,2000,6278.796,5808.841,2000,6219.685,5763.073,2000,6271.142,5757.373,2000,6247.482
5826.564,2000,6241.563,5807.374,2000,6280.343,5809.385,2000,6218.031,5761.748,2000,6272.27,5755.716,2000,6246.948
5827.021,2000,6241.47,5807.588,2000,6280.757,5809.529,2000,6217.588,5761.393,2000,6272.573,5755.273,2000,6246.803
5828.978,2000,6241.075,5808.503,2000,6282.531,5810.142,2000,6215.688,5759.875,2000,6273.869,5753.377,2000,6246.18
5830.406,2000,6240.789,5809.171,2000,6283.826,5810.583,2000,6214.3,5758.77,2000,6274.818,5751.995,2000,6245.718
5831.867,2000,6240.497,5809.854,2000,6285.149,5811.029,2000,6212.879,5757.64,2000,6275.789,5750.584,2000,6245.241
5833.353,2000,6240.201,5810.547,2000,6286.496,5811.479,2000,6211.432,5756.493,2000,6276.777,5749.15,2000,6244.751
5834.863,2000,6239.902,5811.252,2000,6287.865,5811.932,2000,6209.96,5755.328,2000,6277.784,5747.695,2000,6244.249
5836.4,2000,6239.598,5811.969,2000,6289.258,5812.388,2000,6208.462,5754.143,2000,6278.809,5746.215,2000,6243.733
5837.961,2000,6239.291,5812.697,2000,6290.673,5812.848,2000,6206.938,5752.941,2000,6279.852,5744.714,2000,6243.205
5839.228,2000,6239.042,5813.287,2000,6291.821,5813.217,2000,6205.702,5751.967,2000,6280.698,5743.498,2000,6242.773
5841.695,2000,6238.56,5814.436,2000,6294.056,5813.932,2000,6203.292,5750.071,2000,6282.349,5741.13,2000,6241.928
5842.789,2000,6238.383,5814.942,2000,6295.042,5814.212,2000,6202.22,5749.259,2000,6283.103,5740.1,2000,6241.521
5844.291,2000,6238.19,5815.633,2000,6296.389,5814.547,2000,6200.743,5748.185,2000,6284.17,5738.71,2000,6240.919
5846.828,2000,6237.918,5816.799,2000,6298.66,5815.03,2000,6198.236,5746.413,2000,6286.007,5736.402,2000,6239.83
5847.979,2000,6237.793,5817.361,2000,6299.672,5815.265,2000,6197.102,5745.609,2000,6286.841,5735.371,2000,6239.301
5849.597,2000,6237.616,5818.104,2000,6301.12,5815.594,2000,6195.508,5744.478,2000,6288.012,5733.899,2000,6238.605
5851.345,2000,6237.424,5818.896,2000,6302.69,5815.949,2000,6193.786,5743.256,2000,6289.276,5732.306,2000,6237.861
5852.884,2000,6237.254,5819.593,2000,6304.073,5816.26,2000,6192.27,5742.181,2000,6290.39,5730.904,2000,6237.205
5855.389,2000,6236.976,5820.728,2000,6306.323,5816.764,2000,6189.8,5740.429,2000,6292.202,5728.623,2000,6236.134
5855.99,2000,6236.909,5821,2000,6306.864,5816.885,2000,6189.207,5740.008,2000,6292.637,5728.075,2000,6235.876
5858.536,2000,6236.624,5822.152,2000,6309.151,5817.313,2000,6186.682,5738.227,2000,6294.478,5725.794,2000,6234.711
5860.372,2000,6236.417,5822.983,2000,6310.802,5817.561,2000,6184.851,5736.941,2000,6295.805,5724.177,2000,6233.816
5861.851,2000,6236.248,5823.652,2000,6312.132,5817.713,2000,6183.37,5735.905,2000,6296.874,5722.898,2000,6233.054
5864.094,2000,6235.99,5824.667,2000,6314.149,5817.87,2000,6181.117,5734.332,2000,6298.493,5720.999,2000,6231.834
5865.791,2000,6235.791,5825.435,2000,6315.675,5817.933,2000,6179.41,5733.139,2000,6299.716,5719.592,2000,6230.865
5867.87,2000,6235.544,5826.375,2000,6317.545,5817.941,2000,6177.316,5731.676,2000,6301.213,5717.908,2000,6229.622
5869.595,2000,6235.336,5827.156,2000,6319.098,5817.892,2000,6175.58,5730.459,2000,6302.454,5716.544,2000,6228.544
5871.705,2000,6235.077,5828.111,2000,6320.998,5817.761,2000,6173.457,5728.967,2000,6303.969,5714.92,2000,6227.172
5873.646,2000,6234.833,5828.931,2000,6322.773,5817.578,2000,6171.51,5727.642,2000,6305.407,5713.468,2000,6225.862
5875.593,2000,6234.584,5829.696,2000,6324.581,5817.33,2000,6169.563,5726.359,2000,6306.893,5712.054,2000,6224.5
5876.972,2000,6234.454,5830.193,2000,6325.873,5817.11,2000,6168.195,5725.489,2000,6307.97,5711.089,2000,6223.507
5879.945,2000,6234.27,5831.172,2000,6328.687,5816.541,2000,6165.271,5723.694,2000,6310.347,5709.084,2000,6221.304
5881.547,2000,6234.224,5831.648,2000,6330.217,5816.183,2000,6163.708,5722.771,2000,6311.657,5708.044,2000,6220.083
5882.751,2000,6234.228,5831.969,2000,6331.378,5815.876,2000,6162.544,5722.109,2000,6312.664,5707.294,2000,6219.142
5885.577,2000,6234.331,5832.631,2000,6334.126,5815.066,2000,6159.835,5720.635,2000,6315.076,5705.605,2000,6216.875
5887.604,2000,6234.472,5833.042,2000,6336.116,5814.421,2000,6157.909,5719.633,2000,6316.843,5704.445,2000,6215.207
5889.225,2000,6234.638,5833.32,2000,6337.722,5813.854,2000,6156.381,5718.876,2000,6318.286,5703.472,2000,6213.9
5891.667,2000,6234.968,5833.66,2000,6340.163,5812.92,2000,6154.101,5717.804,2000,6320.505,5701.936,2000,6211.973
5893.291,2000,6235.243,5833.833,2000,6341.801,5812.247,2000,6152.598,5717.136,2000,6322.01,5700.868,2000,6210.719
5895.729,2000,6235.737,5834.014,2000,6344.282,5811.155,2000,6150.363,5716.202,2000,6324.316,5699.193,2000,6208.879
5897.552,2000,6236.17,5834.089,2000,6346.154,5810.279,2000,6148.707,5715.555,2000,6326.075,5697.887,2000,6207.536
5899.762,2000,6236.771,5834.106,2000,6348.444,5809.142,2000,6146.719,5714.836,2000,6328.249,5696.238,2000,6205.947
5901.772,2000,6237.389,5834.053,2000,6350.547,5808.039,2000,6144.928,5714.241,2000,6330.267,5694.676,2000,6204.537
5903.367,2000,6237.937,5833.956,2000,6352.229,5807.108,2000,6143.522,5713.818,2000,6331.898,5693.389,2000,6203.449
5905.735,2000,6238.838,5833.726,2000,6354.753,5805.64,2000,6141.457,5713.262,2000,6334.371,5691.4,2000,6201.878
5907.302,2000,6239.494,5833.517,2000,6356.438,5804.612,2000,6140.105,5712.943,2000,6336.039,5690.034,2000,6200.869
5909.623,2000,6240.556,5833.12,2000,6358.959,5803.001,2000,6138.125,5712.547,2000,6338.561,5687.933,2000,6199.421
5911.534,2000,6241.508,5832.719,2000,6361.057,5801.6,2000,6136.514,5712.285,2000,6340.68,5686.135,2000,6198.268
5913.421,2000,6242.525,5832.248,2000,6363.148,5800.141,2000,6134.943,5712.092,2000,6342.814,5684.294,2000,6197.169
5914.536,2000,6243.175,5831.923,2000,6364.397,5799.232,2000,6134.027,5712.018,2000,6344.103,5683.166,2000,6196.545
5917.091,2000,6244.777,5831.069,2000,6367.29,5797.04,2000,6131.957,5711.942,2000,6347.118,5680.479,2000,6195.173
5918.884,2000,6245.985,5830.39,2000,6369.342,5795.42,2000,6130.524,5711.959,2000,6349.279,5678.523,2000,6194.253
5920.643,2000,6247.255,5829.641,2000,6371.377,5793.75,2000,6129.142,5712.047,2000,6351.446,5676.532,2000,6193.395
5922.364,2000,6248.586,5828.823,2000,6373.394,5792.028,2000,6127.81,5712.207,2000,6353.617,5674.506,2000,6192.599
5923.542,2000,6249.56,5828.202,2000,6374.791,5790.79,2000,6126.915,5712.368,2000,6355.137,5673.066,2000,6192.087
5925.669,2000,6251.439,5826.966,2000,6377.345,5788.437,2000,6125.329,5712.761,2000,6357.947,5670.363,2000,6191.225
5926.787,2000,6252.494,5826.252,2000,6378.707,5787.135,2000,6124.512,5713.023,2000,6359.461,5668.884,2000,6190.806
5928.797,2000,6254.519,5824.844,2000,6381.188,5784.67,2000,6123.075,5713.602,2000,6362.255,5666.115,2000,6190.119
5929.848,2000,6255.649,5824.039,2000,6382.504,5783.312,2000,6122.342,5713.964,2000,6363.755,5664.605,2000,6189.796
5931.729,2000,6257.811,5822.464,2000,6384.899,5780.747,2000,6121.064,5714.727,2000,6366.518,5661.785,2000,6189.289
5933.126,2000,6259.526,5821.189,2000,6386.707,5778.736,2000,6120.143,5715.386,2000,6368.629,5659.596,2000,6188.969
5934.47,2000,6261.291,5819.852,2000,6388.477,5776.689,2000,6119.286,5716.115,2000,6370.724,5657.392,2000,6188.72
5935.75,2000,6263.091,5818.463,2000,6390.194,5774.625,2000,6118.499,5716.91,2000,6372.785,5655.189,2000,6188.544
5936.823,2000,6264.71,5817.193,2000,6391.664,5772.789,2000,6117.867,5717.667,2000,6374.574,5653.25,2000,6188.453
5938.147,2000,6266.857,5815.482,2000,6393.519,5770.377,2000,6117.125,5718.726,2000,6376.864,5650.727,2000,6188.417
