5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6
5939.257,2000,6268.796,5814.022,2000,6395.209,5768.221,2000,6116.538,5719.597,2000,6378.921,5648.493,2000,6188.458
5939.991,2000,6270.183,5813.036,2000,6396.429,5766.695,2000,6116.176,5720.161,2000,6380.385,5646.926,2000,6188.539
5941.269,2000,6272.798,5811.281,2000,6398.751,5763.843,2000,6115.596,5721.118,2000,6383.134,5644.026,2000,6188.783
5942.188,2000,6274.846,5809.987,2000,6400.586,5761.629,2000,6115.221,5721.787,2000,6385.277,5641.796,2000,6189.044
5942.701,2000,6276.097,5809.245,2000,6401.715,5760.29,2000,6115.039,5722.147,2000,6386.58,5640.459,2000,6189.245
5943.799,2000,6279.049,5807.602,2000,6404.402,5757.156,2000,6114.717,5722.886,2000,6389.642,5637.361,2000,6189.815
5944.23,2000,6280.333,5806.933,2000,6405.581,5755.805,2000,6114.623,5723.161,2000,6390.968,5636.038,2000,6190.104
5945.137,2000,6283.364,5805.462,2000,6408.382,5752.643,2000,6114.507,5723.701,2000,6394.085,5632.971,2000,6190.879
5945.713,2000,6285.544,5804.48,2000,6410.412,5750.388,2000,6114.498,5724.013,2000,6396.318,5630.804,2000,6191.503
5946.22,2000,6287.756,5803.559,2000,6412.486,5748.119,2000,6114.563,5724.253,2000,6398.576,5628.644,2000,6192.202
5946.568,2000,6289.541,5802.875,2000,6414.171,5746.304,2000,6114.674,5724.386,2000,6400.389,5626.934,2000,6192.818
5947.001,2000,6292.227,5801.936,2000,6416.725,5743.596,2000,6114.929,5724.497,2000,6403.107,5624.406,2000,6193.824
5947.232,2000,6294.034,5801.363,2000,6418.454,5741.789,2000,6115.16,5724.511,2000,6404.929,5622.736,2000,6194.552
5947.547,2000,6297.361,5800.417,2000,6421.659,5738.489,2000,6115.69,5724.428,2000,6408.27,5619.718,2000,6195.987
5947.594,2000,6298.118,5800.226,2000,6422.393,5737.744,2000,6115.835,5724.384,2000,6409.027,5619.044,2000,6196.335
5947.687,2000,6301.309,5799.524,2000,6425.507,5734.632,2000,6116.547,5724.096,2000,6412.207,5616.257,2000,6197.892
5947.679,2000,6303.589,5799.096,2000,6427.747,5732.428,2000,6117.128,5723.816,2000,6414.469,5614.304,2000,6199.068
5947.604,2000,6305.652,5798.775,2000,6429.787,5730.45,2000,6117.72,5723.496,2000,6416.509,5612.571,2000,6200.191
5947.367,2000,6309.065,5798.354,2000,6433.181,5727.206,2000,6118.806,5722.855,2000,6419.869,5609.762,2000,6202.144
5947.288,2000,6309.839,5798.283,2000,6433.957,5726.477,2000,6119.077,5722.684,2000,6420.628,5609.138,2000,6202.608
5946.898,2000,6312.714,5798.115,2000,6436.853,5723.792,2000,6120.176,5721.955,2000,6423.436,5606.87,2000,6204.417
5946.516,2000,6314.977,5798.057,2000,6439.146,5721.698,2000,6121.115,5721.306,2000,6425.636,5605.124,2000,6205.905
5946.059,2000,6317.231,5798.074,2000,6441.447,5719.63,2000,6122.124,5720.584,2000,6427.82,5603.422,2000,6207.453
5945.582,2000,6319.246,5798.157,2000,6443.516,5717.8,2000,6123.093,5719.87,2000,6429.764,5601.938,2000,6208.896
5944.919,2000,6321.682,5798.34,2000,6446.033,5715.609,2000,6124.346,5718.922,2000,6432.103,5600.186,2000,6210.714
5944.24,2000,6323.891,5798.584,2000,6448.331,5713.642,2000,6125.558,5717.985,2000,6434.215,5598.638,2000,6212.43
5943.64,2000,6325.637,5798.839,2000,6450.16,5712.103,2000,6126.578,5717.181,2000,6435.877,5597.446,2000,6213.84
5942.657,2000,6328.221,5799.31,2000,6452.884,5709.849,2000,6128.179,5715.897,2000,6438.326,5595.732,2000,6216.01
5941.765,2000,6330.351,5799.777,2000,6455.145,5708.011,2000,6129.577,5714.758,2000,6440.334,5594.36,2000,6217.867
5940.804,2000,6332.453,5800.318,2000,6457.392,5706.219,2000,6131.035,5713.554,2000,6442.306,5593.049,2000,6219.77
5940.184,2000,6333.698,5800.688,2000,6458.733,5705.169,2000,6131.948,5712.79,2000,6443.468,5592.298,2000,6220.941
5938.648,2000,6336.546,5801.65,2000,6461.822,5702.798,2000,6134.15,5710.926,2000,6446.112,5590.641,2000,6223.719
5937.948,2000,6337.748,5802.107,2000,6463.136,5701.811,2000,6135.13,5710.088,2000,6447.223,5589.967,2000,6224.937
5936.226,2000,6340.494,5803.271,2000,6466.16,5699.585,2000,6137.486,5708.052,2000,6449.744,5588.493,2000,6227.822
5934.932,2000,6342.415,5804.174,2000,6468.293,5698.051,2000,6139.222,5706.539,2000,6451.497,5587.507,2000,6229.918
5933.849,2000,6343.915,5804.95,2000,6469.973,5696.871,2000,6140.647,5705.285,2000,6452.857,5586.774,2000,6231.617
5932.141,2000,6346.123,5806.037,2000,6472.544,5695.163,2000,6142.855,5703.461,2000,6454.97,5585.754,2000,6234.216
5930.662,2000,6347.912,5806.871,2000,6474.709,5693.803,2000,6144.736,5702.004,2000,6456.774,5584.977,2000,6236.402
5929.124,2000,6349.653,5807.634,2000,6476.904,5692.504,2000,6146.662,5700.604,2000,6458.628,5584.271,2000,6238.616
5928.004,2000,6350.839,5808.119,2000,6478.461,5691.637,2000,6148.044,5699.665,2000,6459.961,5583.826,2000,6240.185
5925.638,2000,6353.188,5809.005,2000,6481.675,5689.958,2000,6150.924,5697.835,2000,6462.747,5583.023,2000,6243.421
5924.511,2000,6354.235,5809.366,2000,6483.17,5689.228,2000,6152.278,5697.033,2000,6464.059,5582.701,2000,6244.925
5922.427,2000,6356.049,5809.925,2000,6485.876,5687.995,2000,6154.751,5695.671,2000,6466.462,5582.212,2000,6247.645
5921.051,2000,6357.169,5810.227,2000,6487.625,5687.256,2000,6156.364,5694.847,2000,6468.032,5581.956,2000,6249.4
5919.029,2000,6358.804,5810.585,2000,6490.2,5686.251,2000,6158.763,5693.716,2000,6470.373,5581.665,2000,6251.984
5917.414,2000,6360.125,5810.805,2000,6492.275,5685.508,2000,6160.713,5692.87,2000,6472.279,5581.499,2000,6254.064
5916.141,2000,6361.185,5810.926,2000,6493.927,5684.969,2000,6162.279,5692.249,2000,6473.814,5581.421,2000,6255.719
5914.24,2000,6362.79,5811.026,2000,6496.413,5684.237,2000,6164.657,5691.391,2000,6476.148,5581.385,2000,6258.207
5912.653,2000,6364.143,5811.042,2000,6498.499,5683.689,2000,6166.669,5690.736,2000,6478.127,5581.424,2000,6260.292
5911.544,2000,6365.106,5811.004,2000,6499.967,5683.35,2000,6168.098,5690.321,2000,6479.535,5581.499,2000,6261.758
5909.495,2000,6366.911,5810.846,2000,6502.693,5682.806,2000,6170.774,5689.636,2000,6482.177,5581.728,2000,6264.479
5907.917,2000,6368.313,5810.655,2000,6504.794,5682.454,2000,6172.854,5689.173,2000,6484.234,5581.974,2000,6266.575
5906.973,2000,6369.168,5810.498,2000,6506.059,5682.283,2000,6174.117,5688.934,2000,6485.485,5582.163,2000,6267.835
5904.786,2000,6371.18,5810.036,2000,6508.994,5681.979,2000,6177.073,5688.473,2000,6488.42,5582.701,2000,6270.757
5903.224,2000,6372.634,5809.635,2000,6511.091,5681.831,2000,6179.203,5688.211,2000,6490.538,5583.156,2000,6272.843
5901.823,2000,6373.959,5809.211,2000,6512.972,5681.76,2000,6181.129,5688.038,2000,6492.457,5583.629,2000,6274.712
5900.124,2000,6375.586,5808.619,2000,6515.249,5681.75,2000,6183.482,5687.902,2000,6494.805,5584.28,2000,6276.972
5898.731,2000,6376.949,5808.067,2000,6517.118,5681.806,2000,6185.43,5687.854,2000,6496.752,5584.88,2000,6278.826
5896.431,2000,6379.209,5807.053,2000,6520.179,5682.004,2000,6188.649,5687.879,2000,6499.976,5585.973,2000,6281.86
5895.906,2000,6379.735,5806.797,2000,6520.876,5682.074,2000,6189.388,5687.91,2000,6500.717,5586.247,2000,6282.55
5893.978,2000,6381.69,5805.765,2000,6523.421,5682.421,2000,6192.112,5688.111,2000,6503.455,5587.345,2000,6285.067
5892.459,2000,6383.253,5804.88,2000,6525.413,5682.767,2000,6194.264,5688.341,2000,6505.622,5588.281,2000,6287.035
5890.946,2000,6384.828,5803.929,2000,6527.378,5683.185,2000,6196.408,5688.643,2000,6507.784,5589.283,2000,6288.975
5889.748,2000,6386.095,5803.118,2000,6528.923,5683.574,2000,6198.108,5688.94,2000,6509.502,5590.133,2000,6290.497
5887.944,2000,6388.027,5801.814,2000,6531.221,5684.239,2000,6200.665,5689.476,2000,6512.089,5591.497,2000,6292.76
5886.602,2000,6389.487,5800.779,2000,6532.914,5684.734,2000,6202.586,5689.941,2000,6514.017,5592.575,2000,6294.425
5884.981,2000,6391.274,5799.454,2000,6534.929,5685.331,2000,6204.922,5690.583,2000,6516.341,5593.951,2000,6296.404
5883.498,2000,6392.928,5798.174,2000,6536.744,5685.877,2000,6207.076,5691.245,2000,6518.461,5595.278,2000,6298.185
5882.324,2000,6394.259,5797.104,2000,6538.16,5686.31,2000,6208.797,5691.829,2000,6520.137,5596.342,2000,6299.605
5880.579,2000,6396.265,5795.433,2000,6540.228,5686.953,2000,6211.377,5692.785,2000,6522.618,5597.926,2000,6301.74
5879.129,2000,6397.953,5793.978,2000,6541.912,5687.487,2000,6213.537,5693.652,2000,6524.666,5599.242,2000,6303.532
5877.69,2000,6399.653,5792.467,2000,6543.549,5688.017,2000,6215.701,5694.587,2000,6526.688,5600.552,2000,6305.333
5876.257,2000,6401.364,5791.008,2000,6545.237,5688.544,2000,6217.869,5695.457,2000,6528.743,5601.857,2000,6307.143
5875.124,2000,6402.74,5789.888,2000,6546.624,5688.961,2000,6219.602,5696.098,2000,6530.406,5602.892,2000,6308.593
5873.424,2000,6404.832,5788.263,2000,6548.774,5689.587,2000,6222.224,5696.984,2000,6532.951,5604.445,2000,6310.794
5872.017,2000,6406.581,5786.969,2000,6550.608,5690.104,2000,6224.408,5697.653,2000,6535.094,5605.732,2000,6312.632
5870.899,2000,6407.995,5785.979,2000,6552.114,5690.516,2000,6226.163,5698.133,2000,6536.831,5606.757,2000,6314.113
5869.239,2000,6410.121,5784.571,2000,6554.416,5691.127,2000,6228.79,5698.766,2000,6539.453,5608.281,2000,6316.336
5867.86,2000,6411.905,5783.458,2000,6556.376,5691.634,2000,6230.987,5699.223,2000,6541.661,5609.548,2000,6318.199
5866.901,2000,6413.167,5782.722,2000,6557.78,5691.987,2000,6232.532,5699.493,2000,6543.223,5610.431,2000,6319.514
5865.142,2000,6415.514,5781.444,2000,6560.42,5692.635,2000,6235.394,5699.899,2000,6546.128,5612.053,2000,6321.955
5863.79,2000,6417.332,5780.524,2000,6562.49,5693.132,2000,6237.603,5700.139,2000,6548.38,5613.3,2000,6323.842
5862.986,2000,6418.433,5780.012,2000,6563.754,5693.428,2000,6238.934,5700.238,2000,6549.74,5614.044,2000,6324.984
5861.127,2000,6421.014,5778.914,2000,6566.739,5694.113,2000,6242.04,5700.367,2000,6552.917,5615.766,2000,6327.654
5859.819,2000,6422.854,5778.204,2000,6568.883,5694.595,2000,6244.247,5700.385,2000,6555.176,5616.979,2000,6329.555
5858.507,2000,6424.725,5777.557,2000,6571.074,5695.078,2000,6246.479,5700.328,2000,6557.459,5618.198,2000,6331.484
5857.207,2000,6426.597,5776.983,2000,6573.279,5695.557,2000,6248.708,5700.197,2000,6559.735,5619.407,2000,6333.412
5856.304,2000,6427.918,5776.631,2000,6574.841,5695.889,2000,6250.273,5700.052,2000,6561.329,5620.248,2000,6334.77
5854.646,2000,6430.377,5776.074,2000,6577.753,5696.5,2000,6253.175,5699.688,2000,6564.271,5621.794,2000,6337.294
5853.375,2000,6432.278,5775.719,2000,6580.012,5696.969,2000,6255.413,5699.333,2000,6566.53,5622.981,2000,6339.243
5852.62,2000,6433.429,5775.549,2000,6581.378,5697.247,2000,6256.761,5699.076,2000,6567.882,5623.688,2000,6340.42
5850.877,2000,6436.117,5775.259,2000,6584.568,5697.889,2000,6259.899,5698.373,2000,6571.007,5625.321,2000,6343.168
5849.641,2000,6438.05,5775.126,2000,6586.859,5698.345,2000,6262.148,5697.796,2000,6573.229,5626.481,2000,6345.141
5848.415,2000,6439.987,5775.068,2000,6589.151,5698.797,2000,6264.396,5697.148,2000,6575.428,5627.633,2000,6347.116
5847.441,2000,6441.55,5775.082,2000,6590.993,5699.157,2000,6266.202,5696.569,2000,6577.176,5628.55,2000,6348.708
5845.997,2000,6443.897,5775.193,2000,6593.746,5699.69,2000,6268.906,5695.619,2000,6579.763,5629.911,2000,6351.094
5844.799,2000,6445.862,5775.36,2000,6596.042,5700.132,2000,6271.164,5694.755,2000,6581.896,5631.041,2000,6353.09
5843.968,2000,6447.249,5775.531,2000,6597.649,5700.439,2000,6272.751,5694.1,2000,6583.373,5631.826,2000,6354.497
5842.445,2000,6449.822,5775.943,2000,6600.611,5701.002,2000,6275.688,5692.798,2000,6586.065,5633.268,2000,6357.105
5841.281,2000,6451.815,5776.336,2000,6602.885,5701.432,2000,6277.956,5691.726,2000,6588.109,5634.371,2000,6359.122
5840.127,2000,6453.81,5776.803,2000,6605.142,5701.858,2000,6280.221,5690.589,2000,6590.114,5635.465,2000,6361.14
5839.215,2000,6455.411,5777.234,2000,6606.933,5702.195,2000,6282.032,5689.629,2000,6591.686,5636.332,2000,6362.756
5837.851,2000,6457.835,5777.975,2000,6609.614,5702.7,2000,6284.768,5688.102,2000,6594.011,5637.63,2000,6365.203
5836.838,2000,6459.659,5778.595,2000,6611.606,5703.074,2000,6286.82,5686.9,2000,6595.716,5638.594,2000,6367.042
5835.618,2000,6461.881,5779.428,2000,6614,5703.525,2000,6289.314,5685.373,2000,6597.74,5639.757,2000,6369.281
5834.621,2000,6463.724,5780.18,2000,6615.956,5703.894,2000,6291.376,5684.056,2000,6599.369,5640.709,2000,6371.135
5833.425,2000,6465.961,5781.168,2000,6618.292,5704.336,2000,6293.875,5682.398,2000,6601.29,5641.853,2000,6373.384
5832.339,2000,6468.02,5782.004,2000,6620.464,5704.738,2000,6296.167,5680.936,2000,6603.1,5642.893,2000,6375.452
5831.263,2000,6470.076,5782.767,2000,6622.657,5705.136,2000,6298.454,5679.538,2000,6604.953,5643.924,2000,6377.517
5830.517,2000,6471.526,5783.251,2000,6624.214,5705.468,2000,6300.05,5678.598,2000,6606.286,5644.6,2000,6378.991
5829.148,2000,6474.21,5784.053,2000,6627.119,5706.178,2000,6302.979,5676.944,2000,6608.804,5645.76,2000,6381.752
5828.418,2000,6475.671,5784.436,2000,6628.706,5706.615,2000,6304.552,5676.092,2000,6610.197,5646.339,2000,6383.269
5826.676,2000,6479.203,5785.232,2000,6632.563,5707.791,2000,6308.31,5674.15,2000,6613.623,5647.614,2000,6386.967
5825.692,2000,6481.202,5785.612,2000,6634.758,5708.525,2000,6310.414,5673.115,2000,6615.596,5648.267,2000,6389.082
5825.438,2000,6481.727,5785.692,2000,6635.335,5708.735,2000,6310.957,5672.862,2000,6616.121,5648.419,2000,6389.64
5824.037,2000,6484.662,5786.035,2000,6638.569,5710.006,2000,6313.951,5671.542,2000,6619.094,5649.168,2000,6392.781
5823.043,2000,6486.767,5786.204,2000,6640.89,5710.985,2000,6316.062,5670.669,2000,6621.25,5649.629,2000,6395.044
5822.155,2000,6488.673,5786.289,2000,6642.992,5711.807,2000,6317.998,5669.943,2000,6623.225,5650.113,2000,6397.074
5821.089,2000,6490.991,5786.308,2000,6645.543,5712.727,2000,6320.378,5669.142,2000,6625.647,5650.779,2000,6399.515
5820.119,2000,6493.121,5786.249,2000,6647.883,5713.498,2000,6322.587,5668.48,2000,6627.892,5651.464,2000,6401.733
5819.352,2000,6494.83,5786.14,2000,6649.752,5714.057,2000,6324.375,5668.01,2000,6629.705,5652.069,2000,6403.488
5818.216,2000,6497.385,5785.887,2000,6652.537,5714.804,2000,6327.069,5667.396,2000,6632.433,5653.058,2000,6406.078
5817.464,2000,6499.101,5785.656,2000,6654.396,5715.246,2000,6328.889,5667.045,2000,6634.272,5653.777,2000,6407.79
5816.353,2000,6501.669,5785.221,2000,6657.161,5715.815,2000,6331.629,5666.611,2000,6637.037,5654.896,2000,6410.33
5815.432,2000,6503.815,5784.782,2000,6659.454,5716.366,2000,6333.899,5666.324,2000,6639.354,5655.76,2000,6412.478
5814.793,2000,6505.329,5784.421,2000,6661.057,5716.805,2000,6335.481,5666.176,2000,6640.99,5656.318,2000,6414.008
5813.5,2000,6508.422,5783.578,2000,6664.302,5717.806,2000,6338.681,5665.983,2000,6644.337,5657.354,2000,6417.168
5812.912,2000,6509.848,5783.141,2000,6665.781,5718.314,2000,6340.137,5665.945,2000,6645.879,5657.783,2000,6418.637
5811.849,2000,6512.457,5782.255,2000,6668.456,5719.33,2000,6342.766,5665.967,2000,6648.697,5658.478,2000,6421.345
5810.973,2000,6514.628,5781.447,2000,6670.653,5720.245,2000,6344.92,5666.062,2000,6651.036,5658.982,2000,6423.612
5810.281,2000,6516.374,5780.741,2000,6672.393,5721.035,2000,6346.624,5666.199,2000,6652.909,5659.327,2000,6425.443
5808.968,2000,6519.714,5779.284,2000,6675.673,5722.438,2000,6349.928,5666.579,2000,6656.478,5660.1,2000,6428.92
5808.404,2000,6521.171,5778.604,2000,6677.08,5723,2000,6351.385,5666.795,2000,6658.025,5660.485,2000,6430.422
5807.335,2000,6523.943,5777.223,2000,6679.71,5723.98,2000,6354.19,5667.302,2000,6660.953,5661.312,2000,6433.252
5807.059,2000,6524.673,5776.837,2000,6680.389,5724.213,2000,6354.936,5667.46,2000,6661.717,5661.554,2000,6433.989
5805.744,2000,6528.182,5774.882,2000,6683.586,5725.215,2000,6358.546,5668.339,2000,6665.36,5662.828,2000,6437.485
5805.093,2000,6529.938,5773.854,2000,6685.151,5725.656,2000,6360.366,5668.838,2000,6667.165,5663.512,2000,6439.216
5804.287,2000,6532.14,5772.502,2000,6687.066,5726.133,2000,6362.662,5669.537,2000,6669.403,5664.36,2000,6441.386
5803.487,2000,6534.345,5771.088,2000,6688.938,5726.536,2000,6364.973,5670.308,2000,6671.618,5665.203,2000,6443.562
5802.861,2000,6536.104,5769.915,2000,6690.39,5726.916,2000,6366.8,5670.979,2000,6673.36,5665.816,2000,6445.314
5801.609,2000,6539.649,5767.458,2000,6693.234,5727.802,2000,6370.454,5672.445,2000,6676.822,5666.937,2000,6448.883
5801.087,2000,6541.136,5766.467,2000,6694.459,5728.223,2000,6371.972,5673.012,2000,6678.292,5667.357,2000,6450.394
5800.679,2000,6542.319,5765.712,2000,6695.458,5728.597,2000,6373.167,5673.423,2000,6679.475,5667.652,2000,6451.605
5799.616,2000,6545.433,5763.816,2000,6698.147,5729.682,2000,6376.273,5674.403,2000,6682.616,5668.322,2000,6454.812
5798.871,2000,6547.637,5762.538,2000,6700.091,5730.52,2000,6378.443,5675.023,2000,6684.858,5668.721,2000,6457.095
5798.199,2000,6549.662,5761.425,2000,6701.911,5731.223,2000,6380.457,5675.523,2000,6686.932,5669.156,2000,6459.175
5797.099,2000,6552.985,5759.697,2000,6704.956,5732.269,2000,6383.798,5676.233,2000,6690.36,5669.98,2000,6462.564
5796.848,2000,6553.756,5759.32,2000,6705.673,5732.485,2000,6384.579,5676.372,2000,6691.159,5670.197,2000,6463.343
5795.934,2000,6556.579,5758.028,2000,6708.344,5733.185,2000,6387.463,5676.782,2000,6694.098,5671.083,2000,6466.166
5795.433,2000,6558.153,5757.357,2000,6709.854,5733.521,2000,6389.08,5676.957,2000,6695.74,5671.627,2000,6467.72
5794.516,2000,6561.062,5756.211,2000,6712.68,5734.044,2000,6392.085,5677.18,2000,6698.782,5672.624,2000,6470.595
5793.816,2000,6563.306,5755.399,2000,6714.886,5734.522,2000,6394.387,5677.275,2000,6701.131,5673.319,2000,6472.834
5793.122,2000,6565.553,5754.66,2000,6717.118,5735.076,2000,6396.672,5677.293,2000,6703.482,5673.941,2000,6475.097
5792.577,2000,6567.342,5754.13,2000,6718.913,5735.576,2000,6398.475,5677.247,2000,6705.353,5674.377,2000,6476.913
5791.759,2000,6570.056,5753.417,2000,6721.655,5736.422,2000,6401.18,5677.084,2000,6708.182,5674.947,2000,6479.684
5791.087,2000,6572.31,5752.9,2000,6723.95,5737.198,2000,6403.4,5676.872,2000,6710.524,5675.345,2000,6481.999
5790.421,2000,6574.568,5752.458,2000,6726.262,5737.901,2000,6405.647,5676.583,2000,6712.861,5675.818,2000,6484.301
5789.763,2000,6576.825,5752.092,2000,6728.585,5738.529,2000,6407.913,5676.218,2000,6715.184,5676.367,2000,6486.585
5789.11,2000,6579.087,5751.802,2000,6730.921,5739.084,2000,6410.201,5675.776,2000,6717.496,5676.99,2000,6488.852
5788.464,2000,6581.351,5751.589,2000,6733.266,5739.563,2000,6412.506,5675.26,2000,6719.792,5677.688,2000,6491.098
5787.823,2000,6583.616,5751.453,2000,6735.615,5739.967,2000,6414.825,5674.668,2000,6722.071,5678.397,2000,6493.339
5787.378,2000,6585.208,5751.411,2000,6737.269,5740.304,2000,6416.444,5674.201,2000,6723.657,5678.844,2000,6494.93
5786.565,2000,6588.153,5751.434,2000,6740.323,5741.024,2000,6419.412,5673.242,2000,6726.557,5679.572,2000,6497.894
