5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6
5785.945,2000,6590.424,5751.528,2000,6742.675,5741.653,2000,6421.681,5672.43,2000,6728.767,5680.059,2000,6500.196
5785.33,2000,6592.698,5751.7,2000,6745.025,5742.357,2000,6423.929,5671.545,2000,6730.95,5680.47,2000,6502.514
5784.722,2000,6594.972,5751.948,2000,6747.365,5742.986,2000,6426.197,5670.591,2000,6733.102,5680.957,2000,6504.815
5784.12,2000,6597.25,5752.272,2000,6749.698,5743.541,2000,6428.487,5669.565,2000,6735.223,5681.519,2000,6507.102
5783.521,2000,6599.527,5752.673,2000,6752.019,5744.021,2000,6430.792,5668.472,2000,6737.309,5682.155,2000,6509.369
5783.165,2000,6600.904,5752.961,2000,6753.412,5744.264,2000,6432.193,5667.771,2000,6738.545,5682.552,2000,6510.733
5782.347,2000,6604.093,5753.732,2000,6756.612,5744.935,2000,6435.417,5666.054,2000,6741.354,5683.367,2000,6513.922
5781.769,2000,6606.375,5754.358,2000,6758.881,5745.489,2000,6437.704,5664.762,2000,6743.322,5683.875,2000,6516.22
5781.2,2000,6608.637,5755.052,2000,6761.109,5746.113,2000,6439.952,5663.417,2000,6745.229,5684.304,2000,6518.512
5780.702,2000,6610.65,5755.733,2000,6763.067,5746.732,2000,6441.931,5662.168,2000,6746.885,5684.619,2000,6520.562
5779.878,2000,6614.004,5756.974,2000,6766.29,5747.655,2000,6445.259,5659.998,2000,6749.571,5685.253,2000,6523.955
5779.506,2000,6615.531,5757.586,2000,6767.738,5748.025,2000,6446.787,5658.971,2000,6750.761,5685.593,2000,6525.49
5778.961,2000,6617.793,5758.422,2000,6769.91,5748.499,2000,6449.065,5657.508,2000,6752.572,5686.169,2000,6527.744
5778.479,2000,6619.814,5759.104,2000,6771.872,5748.855,2000,6451.112,5656.256,2000,6754.23,5686.708,2000,6529.75
5777.869,2000,6622.404,5759.896,2000,6774.413,5749.226,2000,6453.747,5654.724,2000,6756.405,5687.389,2000,6532.322
5777.331,2000,6624.701,5760.523,2000,6776.687,5749.63,2000,6456.07,5653.429,2000,6758.376,5687.918,2000,6534.621
5776.958,2000,6626.314,5760.912,2000,6778.296,5749.968,2000,6457.691,5652.565,2000,6759.79,5688.237,2000,6536.246
5776.275,2000,6629.296,5761.531,2000,6781.292,5750.688,2000,6460.664,5651.057,2000,6762.45,5688.727,2000,6539.265
5775.752,2000,6631.594,5761.932,2000,6783.614,5751.168,2000,6462.972,5649.962,2000,6764.538,5689.18,2000,6541.578
5775.44,2000,6632.982,5762.128,2000,6785.023,5751.413,2000,6464.373,5649.343,2000,6765.818,5689.5,2000,6542.964
5774.726,2000,6636.199,5762.476,2000,6788.3,5751.871,2000,6467.636,5648.007,2000,6768.831,5690.293,2000,6546.162
5774.219,2000,6638.501,5762.647,2000,6790.651,5752.275,2000,6469.958,5647.122,2000,6771.016,5690.786,2000,6548.467
5773.82,2000,6640.332,5762.723,2000,6792.523,5752.657,2000,6471.792,5646.476,2000,6772.774,5691.117,2000,6550.311
5773.22,2000,6643.111,5762.744,2000,6795.366,5753.327,2000,6474.556,5645.583,2000,6775.474,5691.528,2000,6553.125
5772.775,2000,6645.194,5762.69,2000,6797.496,5753.896,2000,6476.609,5644.98,2000,6777.517,5691.767,2000,6555.241
5772.243,2000,6647.71,5762.541,2000,6800.063,5754.502,2000,6479.108,5644.334,2000,6780.006,5692.139,2000,6557.786
5771.755,2000,6650.033,5762.326,2000,6802.427,5754.985,2000,6481.432,5643.813,2000,6782.322,5692.559,2000,6560.122
5771.371,2000,6651.887,5762.093,2000,6804.307,5755.31,2000,6483.298,5643.458,2000,6784.182,5692.955,2000,6561.974
5770.803,2000,6654.646,5761.655,2000,6807.089,5755.702,2000,6486.087,5643.021,2000,6786.965,5693.583,2000,6564.72
5770.342,2000,6656.905,5761.222,2000,6809.354,5755.948,2000,6488.379,5642.738,2000,6789.253,5694.091,2000,6566.968
5770.029,2000,6658.455,5760.875,2000,6810.896,5756.065,2000,6489.957,5642.596,2000,6790.828,5694.435,2000,6568.512
5769.475,2000,6661.218,5760.166,2000,6813.624,5756.366,2000,6492.758,5642.434,2000,6793.641,5694.958,2000,6571.281
5769.065,2000,6663.275,5759.571,2000,6815.636,5756.658,2000,6494.836,5642.381,2000,6795.739,5695.279,2000,6573.354
5768.826,2000,6664.488,5759.183,2000,6816.809,5756.87,2000,6496.054,5642.391,2000,6796.975,5695.428,2000,6574.582
5768.294,2000,6667.203,5758.227,2000,6819.406,5757.434,2000,6498.763,5642.503,2000,6799.739,5695.672,2000,6577.338
5767.929,2000,6669.079,5757.509,2000,6821.177,5757.884,2000,6500.62,5642.644,2000,6801.645,5695.778,2000,6579.246
5767.613,2000,6670.719,5756.831,2000,6822.704,5758.224,2000,6502.256,5642.82,2000,6803.306,5695.926,2000,6580.91
5767.244,2000,6672.645,5755.977,2000,6824.468,5758.561,2000,6504.188,5643.091,2000,6805.248,5696.163,2000,6582.856
5766.948,2000,6674.195,5755.243,2000,6825.866,5758.78,2000,6505.75,5643.361,2000,6806.803,5696.404,2000,6584.416
5766.605,2000,6676.006,5754.333,2000,6827.469,5758.977,2000,6507.583,5643.735,2000,6808.608,5696.746,2000,6586.228
5766.303,2000,6677.613,5753.48,2000,6828.864,5759.098,2000,6509.213,5644.119,2000,6810.197,5697.078,2000,6587.828
5766.069,2000,6678.867,5752.779,2000,6829.93,5759.151,2000,6510.488,5644.458,2000,6811.427,5697.334,2000,6589.078
5765.733,2000,6680.672,5751.721,2000,6831.431,5759.287,2000,6512.319,5645.005,2000,6813.18,5697.645,2000,6590.888
5765.463,2000,6682.132,5750.826,2000,6832.615,5759.445,2000,6513.795,5645.494,2000,6814.582,5697.847,2000,6592.358
5765.203,2000,6683.547,5749.922,2000,6833.734,5759.646,2000,6515.22,5646.011,2000,6815.924,5697.997,2000,6593.789
5765.05,2000,6684.381,5749.367,2000,6834.376,5759.791,2000,6516.056,5646.342,2000,6816.706,5698.057,2000,6594.635
5764.709,2000,6686.253,5748.077,2000,6835.774,5760.178,2000,6517.918,5647.141,2000,6818.432,5698.131,2000,6596.536
5764.478,2000,6687.528,5747.167,2000,6836.697,5760.4,2000,6519.195,5647.723,2000,6819.59,5698.223,2000,6597.829
5764.252,2000,6688.781,5746.245,2000,6837.574,5760.578,2000,6520.455,5648.332,2000,6820.708,5698.355,2000,6599.094
5764.077,2000,6689.757,5745.549,2000,6838.281,5760.684,2000,6521.441,5648.778,2000,6821.594,5698.491,2000,6600.077
5763.825,2000,6691.163,5744.581,2000,6839.33,5760.79,2000,6522.866,5649.377,2000,6822.89,5698.732,2000,6601.484
5763.662,2000,6692.079,5743.972,2000,6840.035,5760.828,2000,6523.796,5649.74,2000,6823.747,5698.91,2000,6602.398
5763.375,2000,6693.693,5742.941,2000,6841.31,5760.842,2000,6525.436,5650.33,2000,6825.277,5699.223,2000,6604.008
5763.312,2000,6694.049,5742.724,2000,6841.598,5760.857,2000,6525.796,5650.449,2000,6825.619,5699.28,2000,6604.365
5763.004,2000,6695.798,5741.7,2000,6843.049,5760.989,2000,6527.567,5650.978,2000,6827.314,5699.504,2000,6606.126
5762.903,2000,6696.375,5741.378,2000,6843.539,5761.052,2000,6528.149,5651.133,2000,6827.878,5699.559,2000,6606.709
5762.666,2000,6697.732,5740.66,2000,6844.714,5761.244,2000,6529.513,5651.457,2000,6829.217,5699.643,2000,6608.084
5762.611,2000,6698.046,5740.502,2000,6844.991,5761.298,2000,6529.828,5651.521,2000,6829.53,5699.652,2000,6608.403
5762.389,2000,6699.325,5739.898,2000,6846.141,5761.563,2000,6531.098,5651.743,2000,6830.809,5699.646,2000,6609.701
5762.235,2000,6700.21,5739.507,2000,6846.949,5761.716,2000,6531.983,5651.867,2000,6831.698,5699.671,2000,6610.599
5762.088,2000,6701.064,5739.155,2000,6847.742,5761.837,2000,6532.841,5651.959,2000,6832.561,5699.724,2000,6611.464
5761.973,2000,6701.734,5738.9,2000,6848.371,5761.909,2000,6533.517,5652.009,2000,6833.238,5699.788,2000,6612.141
5761.807,2000,6702.698,5738.562,2000,6849.289,5761.981,2000,6534.492,5652.048,2000,6834.215,5699.911,2000,6613.111
5761.699,2000,6703.327,5738.361,2000,6849.896,5762.008,2000,6535.13,5652.053,2000,6834.854,5700.012,2000,6613.741
5761.511,2000,6704.433,5738.044,2000,6850.971,5762.018,2000,6536.251,5652.025,2000,6835.975,5700.218,2000,6614.844
5761.469,2000,6704.679,5737.981,2000,6851.212,5762.028,2000,6536.5,5652.011,2000,6836.224,5700.255,2000,6615.09
5761.3,2000,6705.672,5737.759,2000,6852.196,5762.103,2000,6537.506,5651.92,2000,6837.228,5700.375,2000,6616.091
5761.184,2000,6706.361,5737.628,2000,6852.881,5762.177,2000,6538.2,5651.834,2000,6837.92,5700.435,2000,6616.787
5761.082,2000,6706.963,5737.533,2000,6853.485,5762.262,2000,6538.805,5651.74,2000,6838.524,5700.468,2000,6617.396
5760.921,2000,6707.917,5737.414,2000,6854.445,5762.428,2000,6539.758,5651.559,2000,6839.474,5700.488,2000,6618.363
5760.884,2000,6708.135,5737.394,2000,6854.666,5762.459,2000,6539.978,5651.51,2000,6839.691,5700.5,2000,6618.585
5760.756,2000,6708.901,5737.349,2000,6855.441,5762.542,2000,6540.75,5651.315,2000,6840.442,5700.566,2000,6619.358
5760.657,2000,6709.489,5737.334,2000,6856.037,5762.586,2000,6541.344,5651.146,2000,6841.014,5700.637,2000,6619.95
5760.6,2000,6709.834,5737.336,2000,6856.388,5762.601,2000,6541.694,5651.037,2000,6841.347,5700.69,2000,6620.296
5760.47,2000,6710.609,5737.368,2000,6857.172,5762.607,2000,6542.48,5650.766,2000,6842.084,5700.83,2000,6621.069
5760.381,2000,6711.145,5737.408,2000,6857.713,5762.63,2000,6543.022,5650.562,2000,6842.586,5700.909,2000,6621.606
5760.297,2000,6711.653,5737.462,2000,6858.226,5762.668,2000,6543.536,5650.353,2000,6843.058,5700.968,2000,6622.118
5760.223,2000,6712.1,5737.524,2000,6858.674,5762.716,2000,6543.986,5650.156,2000,6843.465,5701.004,2000,6622.569
5760.132,2000,6712.648,5737.619,2000,6859.222,5762.794,2000,6544.537,5649.897,2000,6843.958,5701.031,2000,6623.125
5760.054,2000,6713.12,5737.716,2000,6859.69,5762.876,2000,6545.008,5649.662,2000,6844.374,5701.039,2000,6623.603
5759.978,2000,6713.578,5737.824,2000,6860.141,5762.94,2000,6545.467,5649.42,2000,6844.77,5701.062,2000,6624.066
5759.934,2000,6713.847,5737.897,2000,6860.404,5762.97,2000,6545.738,5649.27,2000,6844.998,5701.083,2000,6624.338
5759.834,2000,6714.448,5738.078,2000,6860.985,5763.015,2000,6546.345,5648.919,2000,6845.496,5701.153,2000,6624.943
5759.766,2000,6714.864,5738.217,2000,6861.383,5763.032,2000,6546.766,5648.665,2000,6845.832,5701.214,2000,6625.36
5759.713,2000,6715.184,5738.333,2000,6861.686,5763.056,2000,6547.09,5648.461,2000,6846.084,5701.251,2000,6625.682
5759.636,2000,6715.658,5738.521,2000,6862.128,5763.107,2000,6547.567,5648.147,2000,6846.448,5701.291,2000,6626.16
5759.58,2000,6715.999,5738.666,2000,6862.442,5763.156,2000,6547.91,5647.913,2000,6846.702,5701.307,2000,6626.506
5759.514,2000,6716.399,5738.848,2000,6862.804,5763.199,2000,6548.313,5647.629,2000,6846.991,5701.34,2000,6626.91
5759.456,2000,6716.755,5739.021,2000,6863.122,5763.226,2000,6548.673,5647.367,2000,6847.24,5701.381,2000,6627.269
5759.411,2000,6717.033,5739.163,2000,6863.364,5763.238,2000,6548.955,5647.157,2000,6847.427,5701.422,2000,6627.547
5759.345,2000,6717.434,5739.38,2000,6863.708,5763.268,2000,6549.359,5646.846,2000,6847.687,5701.468,2000,6627.951
5759.292,2000,6717.756,5739.563,2000,6863.978,5763.303,2000,6549.685,5646.588,2000,6847.888,5701.495,2000,6628.277
5759.256,2000,6717.979,5739.696,2000,6864.16,5763.334,2000,6549.907,5646.406,2000,6848.021,5701.505,2000,6628.501
5759.192,2000,6718.374,5739.942,2000,6864.475,5763.403,2000,6550.301,5646.075,2000,6848.246,5701.512,2000,6628.901
5759.158,2000,6718.583,5740.078,2000,6864.638,5763.433,2000,6550.511,5645.896,2000,6848.359,5701.522,2000,6629.113
5759.098,2000,6718.954,5740.328,2000,6864.918,5763.473,2000,6550.885,5645.572,2000,6848.549,5701.552,2000,6629.487
5759.053,2000,6719.23,5740.521,2000,6865.121,5763.493,2000,6551.164,5645.327,2000,6848.683,5701.584,2000,6629.765
5759.02,2000,6719.436,5740.669,2000,6865.267,5763.502,2000,6551.372,5645.141,2000,6848.777,5701.614,2000,6629.971
5758.961,2000,6719.8,5740.94,2000,6865.517,5763.505,2000,6551.741,5644.806,2000,6848.932,5701.678,2000,6630.334
5758.918,2000,6720.066,5741.144,2000,6865.693,5763.517,2000,6552.01,5644.558,2000,6849.037,5701.715,2000,6630.602
5758.877,2000,6720.322,5741.345,2000,6865.856,5763.536,2000,6552.269,5644.316,2000,6849.13,5701.743,2000,6630.859
5758.806,2000,6720.769,5741.707,2000,6866.129,5763.584,2000,6552.719,5643.889,2000,6849.279,5701.777,2000,6631.311
5758.736,2000,6721.212,5742.073,2000,6866.388,5763.646,2000,6553.163,5643.46,2000,6849.413,5701.796,2000,6631.759
5758.657,2000,6721.711,5742.495,2000,6866.665,5763.7,2000,6553.665,5642.983,2000,6849.579,5701.834,2000,6632.262
5758.598,2000,6722.09,5742.822,2000,6866.865,5763.729,2000,6554.047,5642.625,2000,6849.716,5701.876,2000,6632.644
5758.478,2000,6722.871,5743.509,2000,6867.255,5763.761,2000,6554.837,5641.897,2000,6850.024,5701.987,2000,6633.426
5758.409,2000,6723.326,5743.917,2000,6867.469,5763.795,2000,6555.295,5641.48,2000,6850.217,5702.036,2000,6633.883
5758.25,2000,6724.393,5744.888,2000,6867.939,5763.911,2000,6556.369,5640.516,2000,6850.702,5702.117,2000,6634.959
5758.16,2000,6725.005,5745.454,2000,6868.19,5763.997,2000,6556.981,5639.972,2000,6850.998,5702.144,2000,6635.577
5758.091,2000,6725.481,5745.899,2000,6868.371,5764.048,2000,6557.459,5639.558,2000,6851.242,5702.18,2000,6636.057
5757.922,2000,6726.672,5747.028,2000,6868.787,5764.137,2000,6558.659,5638.541,2000,6851.885,5702.309,2000,6637.252
5757.797,2000,6727.572,5747.891,2000,6869.072,5764.234,2000,6559.563,5637.79,2000,6852.396,5702.377,2000,6638.159
5757.681,2000,6728.431,5748.722,2000,6869.317,5764.298,2000,6560.426,5637.089,2000,6852.905,5702.471,2000,6639.02
5757.538,2000,6729.508,5749.773,2000,6869.591,5764.415,2000,6561.507,5636.232,2000,6853.574,5702.552,2000,6640.104
5757.417,2000,6730.449,5750.699,2000,6869.799,5764.485,2000,6562.453,5635.504,2000,6854.181,5702.654,2000,6641.047
5757.27,2000,6731.616,5751.854,2000,6870.02,5764.61,2000,6563.623,5634.625,2000,6854.964,5702.743,2000,6642.22
5757.132,2000,6732.742,5752.975,2000,6870.196,5764.694,2000,6564.754,5633.804,2000,6855.746,5702.865,2000,6643.348
5757.023,2000,6733.665,5753.896,2000,6870.311,5764.793,2000,6565.677,5633.152,2000,6856.407,5702.935,2000,6644.273
5756.82,2000,6735.413,5755.649,2000,6870.47,5764.924,2000,6567.433,5631.959,2000,6857.701,5703.124,2000,6646.023
5756.775,2000,6735.82,5756.058,2000,6870.494,5764.968,2000,6567.84,5631.691,2000,6858.011,5703.155,2000,6646.432
5756.588,2000,6737.574,5757.821,2000,6870.539,5765.213,2000,6569.586,5630.583,2000,6859.383,5703.229,2000,6648.194
5756.454,2000,6738.87,5759.124,2000,6870.529,5765.353,2000,6570.881,5629.799,2000,6860.423,5703.328,2000,6649.493
5756.351,2000,6739.922,5760.18,2000,6870.486,5765.431,2000,6571.936,5629.189,2000,6861.287,5703.441,2000,6650.544
5756.196,2000,6741.56,5761.821,2000,6870.367,5765.5,2000,6573.579,5628.286,2000,6862.662,5703.672,2000,6652.173
5756.071,2000,6742.938,5763.198,2000,6870.221,5765.602,2000,6574.96,5627.564,2000,6863.843,5703.821,2000,6653.549
5755.965,2000,6744.19,5764.442,2000,6870.047,5765.736,2000,6576.209,5626.945,2000,6864.937,5703.916,2000,6654.802
5755.796,2000,6746.227,5766.456,2000,6869.7,5766.021,2000,6578.233,5625.996,2000,6866.746,5704.002,2000,6656.844
5755.758,2000,6746.719,5766.939,2000,6869.6,5766.073,2000,6578.724,5625.781,2000,6867.19,5704.04,2000,6657.336
5755.603,2000,6748.817,5768.985,2000,6869.106,5766.229,2000,6580.822,5624.927,2000,6869.114,5704.266,2000,6659.428
5755.54,2000,6749.742,5769.878,2000,6868.86,5766.268,2000,6581.748,5624.58,2000,6869.973,5704.396,2000,6660.346
5755.402,2000,6751.92,5771.962,2000,6868.21,5766.287,2000,6583.931,5623.827,2000,6872.022,5704.772,2000,6662.496
5755.313,2000,6753.487,5773.444,2000,6867.695,5766.352,2000,6585.499,5623.334,2000,6873.512,5704.993,2000,6664.05
5755.198,2000,6755.55,5775.373,2000,6866.953,5766.505,2000,6587.56,5622.75,2000,6875.493,5705.215,2000,6666.104
5755.17,2000,6756.093,5775.874,2000,6866.741,5766.563,2000,6588.101,5622.613,2000,6876.02,5705.256,2000,6666.646
5755.09,2000,6757.907,5777.568,2000,6866.088,5766.816,2000,6589.899,5622.215,2000,6877.792,5705.333,2000,6668.461
5755.003,2000,6760.082,5779.624,2000,6865.374,5767.189,2000,6592.042,5621.807,2000,6879.929,5705.355,2000,6670.637
5754.941,2000,6761.782,5781.248,2000,6864.868,5767.426,2000,6593.728,5621.543,2000,6881.609,5705.427,2000,6672.336
5754.91,2000,6762.816,5782.246,2000,6864.592,5767.536,2000,6594.757,5621.416,2000,6882.637,5705.505,2000,6673.369
5754.848,2000,6765.244,5784.606,2000,6864.023,5767.716,2000,6597.178,5621.197,2000,6885.055,5705.767,2000,6675.783
5754.81,2000,6767.002,5786.329,2000,6863.667,5767.789,2000,6598.936,5621.096,2000,6886.811,5706.013,2000,6677.524
5754.788,2000,6768.414,5787.721,2000,6863.427,5767.894,2000,6600.344,5621.061,2000,6888.223,5706.166,2000,6678.928
5754.762,2000,6770.579,5789.865,2000,6863.129,5768.125,2000,6602.497,5621.078,2000,6890.388,5706.328,2000,6681.087
5754.697,2000,6772.017,5791.296,2000,6862.977,5768.325,2000,6603.922,5621.136,2000,6891.826,5706.389,2000,6682.525
5754.526,2000,6774.218,5793.498,2000,6862.816,5768.56,2000,6606.116,5621.298,2000,6894.027,5706.555,2000,6684.726
5754.343,2000,6775.878,5795.167,2000,6862.75,5768.684,2000,6607.782,5621.475,2000,6895.688,5706.735,2000,6686.387
5754.054,2000,6777.888,5797.197,2000,6862.734,5768.768,2000,6609.811,5621.755,2000,6897.699,5707.02,2000,6688.397
5753.723,2000,6779.752,5799.089,2000,6862.782,5768.908,2000,6611.699,5622.078,2000,6899.564,5707.224,2000,6690.279
5753.409,2000,6781.239,5800.607,2000,6862.871,5769.07,2000,6613.21,5622.386,2000,6901.053,5707.338,2000,6691.795
5752.864,2000,6783.456,5802.88,2000,6863.078,5769.388,2000,6615.471,5622.922,2000,6903.272,5707.436,2000,6694.076
5752.446,2000,6784.942,5804.413,2000,6863.268,5769.553,2000,6617.006,5623.333,2000,6904.76,5707.552,2000,6695.615
5751.747,2000,6787.152,5806.702,2000,6863.628,5769.725,2000,6619.317,5624.023,2000,6906.973,5707.65,2000,6697.931
5751.099,2000,6788.99,5808.616,2000,6863.994,5769.805,2000,6621.265,5624.664,2000,6908.813,5707.669,2000,6699.879
5750.598,2000,6790.274,5809.961,2000,6864.297,5769.817,2000,6622.644,5625.16,2000,6910.1,5707.638,2000,6701.258
5749.59,2000,6792.627,5812.438,2000,6864.941,5769.756,2000,6625.203,5626.158,2000,6912.457,5707.495,2000,6703.813
5748.749,2000,6794.426,5814.343,2000,6865.504,5769.696,2000,6627.188,5626.992,2000,6914.259,5707.32,2000,6705.792
5747.843,2000,6796.208,5816.241,2000,6866.132,5769.639,2000,6629.186,5627.89,2000,6916.045,5707.078,2000,6707.775
5747.076,2000,6797.603,5817.735,2000,6866.682,5769.599,2000,6630.777,5628.651,2000,6917.443,5706.834,2000,6709.349
5745.831,2000,6799.7,5819.995,2000,6867.599,5769.541,2000,6633.215,5629.887,2000,6919.545,5706.382,2000,6711.745
5745.056,2000,6801.11,5821.466,2000,6868.252,5769.508,2000,6634.824,5630.748,2000,6920.905,5706.032,2000,6713.316
5743.939,2000,6803.307,5823.684,2000,6869.325,5769.462,2000,6637.288,5632.133,2000,6922.943,5705.417,2000,6715.703
5743.094,2000,6805.114,5825.45,2000,6870.252,5769.429,2000,6639.283,5633.308,2000,6924.556,5704.856,2000,6717.617
5742.478,2000,6806.554,5826.813,2000,6871.025,5769.407,2000,6640.849,5634.271,2000,6925.791,5704.368,2000,6719.105
5741.659,2000,6808.652,5828.733,2000,6872.2,5769.38,2000,6643.1,5635.713,2000,6927.52,5703.595,2000,6721.22
5741.054,2000,6810.367,5830.253,2000,6873.199,5769.361,2000,6644.919,5636.923,2000,6928.878,5702.916,2000,6722.907
