5789,2000,6245.6,5789,2000,6245.6,5789,2000,6245.601,5789,2000,6245.6,5789,2000,6245.6
5740.676,2000,6811.561,5831.276,2000,6873.921,5769.351,2000,6646.171,5637.786,2000,6929.785,5702.41,2000,6724.052
5740.076,2000,6813.7,5833.049,2000,6875.26,5769.337,2000,6648.393,5639.369,2000,6931.343,5701.447,2000,6726.055
5739.68,2000,6815.309,5834.338,2000,6876.302,5769.33,2000,6650.05,5640.587,2000,6932.466,5700.68,2000,6727.524
5739.348,2000,6816.883,5835.556,2000,6877.354,5769.325,2000,6651.659,5641.805,2000,6933.518,5699.889,2000,6728.925
5739.132,2000,6818.096,5836.461,2000,6878.188,5769.324,2000,6652.89,5642.763,2000,6934.292,5699.249,2000,6729.978
5738.872,2000,6819.907,5837.764,2000,6879.473,5769.325,2000,6654.72,5644.224,2000,6935.394,5698.248,2000,6731.509
5738.712,2000,6821.355,5838.769,2000,6880.529,5769.328,2000,6656.177,5645.415,2000,6936.234,5697.41,2000,6732.702
5738.624,2000,6822.496,5839.529,2000,6881.384,5769.332,2000,6657.321,5646.371,2000,6936.862,5696.723,2000,6733.616
5738.55,2000,6824.136,5840.581,2000,6882.646,5769.34,2000,6658.963,5647.772,2000,6937.718,5695.693,2000,6734.896
5738.534,2000,6825.465,5841.397,2000,6883.694,5769.349,2000,6660.292,5648.928,2000,6938.373,5694.827,2000,6735.903
5738.553,2000,6826.378,5841.935,2000,6884.432,5769.356,2000,6661.205,5649.736,2000,6938.797,5694.209,2000,6736.576
5738.64,2000,6827.999,5842.847,2000,6885.774,5769.371,2000,6662.828,5651.198,2000,6939.503,5693.151,2000,6737.807
5738.744,2000,6829.205,5843.494,2000,6886.797,5769.384,2000,6664.039,5652.304,2000,6939.994,5692.393,2000,6738.75
5738.884,2000,6830.372,5844.089,2000,6887.811,5769.397,2000,6665.213,5653.393,2000,6940.435,5691.687,2000,6739.689
5739.02,2000,6831.259,5844.518,2000,6888.599,5769.409,2000,6666.111,5654.236,2000,6940.745,5691.171,2000,6740.424
5739.265,2000,6832.573,5845.118,2000,6889.793,5769.428,2000,6667.448,5655.505,2000,6941.164,5690.439,2000,6741.542
5739.473,2000,6833.516,5845.523,2000,6890.67,5769.442,2000,6668.414,5656.431,2000,6941.437,5689.938,2000,6742.368
5739.751,2000,6834.607,5845.962,2000,6891.707,5769.461,2000,6669.54,5657.521,2000,6941.72,5689.384,2000,6743.348
5740.032,2000,6835.573,5846.323,2000,6892.646,5769.479,2000,6670.546,5658.503,2000,6941.94,5688.918,2000,6744.24
5740.318,2000,6836.5,5846.642,2000,6893.563,5769.497,2000,6671.516,5659.456,2000,6942.122,5688.498,2000,6745.115
5740.596,2000,6837.399,5846.922,2000,6894.461,5769.515,2000,6672.457,5660.385,2000,6942.268,5688.118,2000,6745.976
5740.761,2000,6837.931,5847.07,2000,6894.998,5769.526,2000,6673.013,5660.938,2000,6942.336,5687.91,2000,6746.492
5741.128,2000,6839.113,5847.36,2000,6896.202,5769.552,2000,6674.251,5662.17,2000,6942.448,5687.485,2000,6747.654
5741.383,2000,6839.931,5847.533,2000,6897.041,5769.571,2000,6675.108,5663.025,2000,6942.506,5687.218,2000,6748.468
5741.606,2000,6840.648,5847.661,2000,6897.781,5769.588,2000,6675.859,5663.774,2000,6942.561,5687.007,2000,6749.189
5741.866,2000,6841.484,5847.782,2000,6898.648,5769.608,2000,6676.734,5664.647,2000,6942.63,5686.789,2000,6750.037
5742.1,2000,6842.233,5847.864,2000,6899.428,5769.627,2000,6677.518,5665.428,2000,6942.697,5686.618,2000,6750.802
5742.324,2000,6842.952,5847.919,2000,6900.18,5769.646,2000,6678.271,5666.179,2000,6942.765,5686.479,2000,6751.542
5742.542,2000,6843.65,5847.948,2000,6900.911,5769.665,2000,6679.002,5666.907,2000,6942.833,5686.366,2000,6752.265
5742.671,2000,6844.063,5847.952,2000,6901.343,5769.677,2000,6679.434,5667.337,2000,6942.876,5686.314,2000,6752.694
5742.958,2000,6844.982,5847.927,2000,6902.305,5769.703,2000,6680.396,5668.294,2000,6942.976,5686.229,2000,6753.653
5743.08,2000,6845.368,5847.904,2000,6902.709,5769.714,2000,6680.801,5668.697,2000,6943.021,5686.207,2000,6754.057
5743.35,2000,6846.231,5847.822,2000,6903.61,5769.74,2000,6681.706,5669.596,2000,6943.123,5686.186,2000,6754.961
5743.464,2000,6846.595,5847.775,2000,6903.989,5769.751,2000,6682.086,5669.974,2000,6943.168,5686.19,2000,6755.342
5743.718,2000,6847.404,5847.643,2000,6904.826,5769.776,2000,6682.934,5670.815,2000,6943.272,5686.226,2000,6756.189
5743.894,2000,6847.964,5847.533,2000,6905.403,5769.794,2000,6683.521,5671.398,2000,6943.347,5686.27,2000,6756.775
5744.028,2000,6848.394,5847.434,2000,6905.843,5769.809,2000,6683.971,5671.844,2000,6943.407,5686.318,2000,6757.223
5744.229,2000,6849.031,5847.266,2000,6906.489,5769.83,2000,6684.638,5672.505,2000,6943.497,5686.412,2000,6757.883
5744.355,2000,6849.435,5847.146,2000,6906.895,5769.843,2000,6685.061,5672.925,2000,6943.556,5686.485,2000,6758.301
5744.543,2000,6850.033,5846.948,2000,6907.49,5769.864,2000,6685.688,5673.545,2000,6943.646,5686.614,2000,6758.914
5744.694,2000,6850.51,5846.775,2000,6907.959,5769.88,2000,6686.187,5674.04,2000,6943.719,5686.732,2000,6759.4
5744.812,2000,6850.884,5846.628,2000,6908.323,5769.894,2000,6686.579,5674.427,2000,6943.778,5686.837,2000,6759.777
5744.981,2000,6851.422,5846.399,2000,6908.838,5769.913,2000,6687.143,5674.984,2000,6943.865,5687.006,2000,6760.315
5745.119,2000,6851.856,5846.2,2000,6909.249,5769.928,2000,6687.598,5675.435,2000,6943.937,5687.157,2000,6760.746
5745.213,2000,6852.155,5846.055,2000,6909.526,5769.939,2000,6687.912,5675.744,2000,6943.987,5687.27,2000,6761.038
5745.405,2000,6852.764,5845.74,2000,6910.081,5769.962,2000,6688.55,5676.374,2000,6944.091,5687.52,2000,6761.625
5745.507,2000,6853.085,5845.564,2000,6910.368,5769.974,2000,6688.886,5676.706,2000,6944.147,5687.661,2000,6761.931
5745.579,2000,6853.315,5845.432,2000,6910.569,5769.983,2000,6689.126,5676.943,2000,6944.188,5687.762,2000,6762.149
5745.745,2000,6853.838,5845.115,2000,6911.018,5770.003,2000,6689.675,5677.484,2000,6944.281,5687.991,2000,6762.648
5745.814,2000,6854.059,5844.976,2000,6911.202,5770.012,2000,6689.906,5677.711,2000,6944.322,5688.088,2000,6762.857
5745.97,2000,6854.55,5844.652,2000,6911.603,5770.031,2000,6690.421,5678.219,2000,6944.413,5688.304,2000,6763.326
5746.076,2000,6854.884,5844.423,2000,6911.867,5770.044,2000,6690.771,5678.563,2000,6944.476,5688.45,2000,6763.644
5746.17,2000,6855.183,5844.21,2000,6912.098,5770.057,2000,6691.084,5678.872,2000,6944.533,5688.582,2000,6763.929
5746.28,2000,6855.529,5843.955,2000,6912.356,5770.07,2000,6691.447,5679.229,2000,6944.601,5688.733,2000,6764.259
5746.378,2000,6855.84,5843.719,2000,6912.581,5770.083,2000,6691.772,5679.548,2000,6944.662,5688.87,2000,6764.555
5746.455,2000,6856.081,5843.531,2000,6912.749,5770.093,2000,6692.024,5679.796,2000,6944.709,5688.975,2000,6764.784
5746.564,2000,6856.427,5843.251,2000,6912.981,5770.107,2000,6692.387,5680.153,2000,6944.779,5689.127,2000,6765.114
5746.636,2000,6856.652,5843.069,2000,6913.132,5770.116,2000,6692.624,5680.385,2000,6944.825,5689.226,2000,6765.329
5746.739,2000,6856.977,5842.808,2000,6913.35,5770.13,2000,6692.964,5680.719,2000,6944.892,5689.368,2000,6765.639
5746.823,2000,6857.24,5842.597,2000,6913.527,5770.141,2000,6693.24,5680.989,2000,6944.946,5689.483,2000,6765.889
5746.886,2000,6857.439,5842.438,2000,6913.662,5770.149,2000,6693.448,5681.193,2000,6944.988,5689.57,2000,6766.079
5746.987,2000,6857.759,5842.182,2000,6913.878,5770.163,2000,6693.783,5681.522,2000,6945.055,5689.71,2000,6766.383
5747.05,2000,6857.958,5842.023,2000,6914.014,5770.172,2000,6693.991,5681.726,2000,6945.098,5689.797,2000,6766.573
5747.149,2000,6858.27,5841.774,2000,6914.227,5770.186,2000,6694.318,5682.046,2000,6945.165,5689.934,2000,6766.87
5747.213,2000,6858.468,5841.617,2000,6914.363,5770.194,2000,6694.526,5682.25,2000,6945.208,5690.021,2000,6767.06
5747.35,2000,6858.896,5841.278,2000,6914.659,5770.214,2000,6694.976,5682.69,2000,6945.302,5690.208,2000,6767.468
5747.476,2000,6859.287,5840.97,2000,6914.93,5770.232,2000,6695.386,5683.091,2000,6945.389,5690.38,2000,6767.841
5747.559,2000,6859.544,5840.768,2000,6915.111,5770.244,2000,6695.657,5683.355,2000,6945.447,5690.494,2000,6768.087
5747.775,2000,6860.208,5840.25,2000,6915.579,5770.276,2000,6696.354,5684.037,2000,6945.598,5690.787,2000,6768.72
5747.929,2000,6860.677,5839.885,2000,6915.912,5770.299,2000,6696.847,5684.519,2000,6945.707,5690.995,2000,6769.168
5748.048,2000,6861.037,5839.607,2000,6916.168,5770.317,2000,6697.225,5684.888,2000,6945.791,5691.154,2000,6769.512
5748.225,2000,6861.57,5839.196,2000,6916.552,5770.345,2000,6697.787,5685.436,2000,6945.916,5691.391,2000,6770.021
5748.337,2000,6861.907,5838.938,2000,6916.795,5770.362,2000,6698.141,5685.782,2000,6945.996,5691.541,2000,6770.343
5748.514,2000,6862.435,5838.536,2000,6917.18,5770.391,2000,6698.697,5686.324,2000,6946.123,5691.776,2000,6770.848
5748.664,2000,6862.879,5838.2,2000,6917.507,5770.416,2000,6699.166,5686.78,2000,6946.231,5691.975,2000,6771.272
5748.865,2000,6863.471,5837.754,2000,6917.945,5770.449,2000,6699.79,5687.388,2000,6946.377,5692.24,2000,6771.838
5749.052,2000,6864.013,5837.352,2000,6918.352,5770.481,2000,6700.361,5687.944,2000,6946.513,5692.484,2000,6772.356
5749.387,2000,6864.978,5836.635,2000,6919.08,5770.54,2000,6701.381,5688.936,2000,6946.756,5692.92,2000,6773.281
5749.474,2000,6865.226,5836.453,2000,6919.27,5770.556,2000,6701.644,5689.191,2000,6946.82,5693.033,2000,6773.519
5749.804,2000,6866.154,5835.778,2000,6919.987,5770.617,2000,6702.627,5690.146,2000,6947.061,5693.456,2000,6774.408
5750.085,2000,6866.938,5835.214,2000,6920.6,5770.67,2000,6703.458,5690.954,2000,6947.268,5693.815,2000,6775.16
5750.402,2000,6867.735,5834.638,2000,6921.236,5770.726,2000,6704.314,5691.777,2000,6947.507,5694.186,2000,6775.933
5750.666,2000,6868.341,5834.211,2000,6921.74,5770.771,2000,6704.973,5692.405,2000,6947.712,5694.472,2000,6776.528
5751.088,2000,6869.23,5833.6,2000,6922.512,5770.84,2000,6705.955,5693.331,2000,6948.049,5694.901,2000,6777.415
5751.413,2000,6869.861,5833.178,2000,6923.083,5770.892,2000,6706.663,5693.99,2000,6948.313,5695.211,2000,6778.054
5751.958,2000,6870.838,5832.542,2000,6924.003,5770.974,2000,6707.779,5695.014,2000,6948.763,5695.7,2000,6779.06
5752.093,2000,6871.063,5832.4,2000,6924.224,5770.994,2000,6708.041,5695.251,2000,6948.876,5695.815,2000,6779.295
5752.583,2000,6871.819,5831.938,2000,6924.997,5771.063,2000,6708.938,5696.05,2000,6949.292,5696.212,2000,6780.104
5752.978,2000,6872.389,5831.602,2000,6925.603,5771.118,2000,6709.629,5696.654,2000,6949.631,5696.517,2000,6780.726
5753.222,2000,6872.717,5831.415,2000,6925.968,5771.151,2000,6710.038,5697.005,2000,6949.843,5696.698,2000,6781.094
5753.789,2000,6873.429,5831.026,2000,6926.791,5771.226,2000,6710.944,5697.767,2000,6950.34,5697.102,2000,6781.909
5754.197,2000,6873.909,5830.776,2000,6927.37,5771.278,2000,6711.573,5698.284,2000,6950.702,5697.382,2000,6782.475
5754.521,2000,6874.266,5830.599,2000,6927.818,5771.319,2000,6712.054,5698.67,2000,6950.991,5697.597,2000,6782.906
5755.022,2000,6874.782,5830.357,2000,6928.496,5771.381,2000,6712.77,5699.231,2000,6951.44,5697.917,2000,6783.55
5755.348,2000,6875.096,5830.22,2000,6928.926,5771.421,2000,6713.22,5699.574,2000,6951.734,5698.12,2000,6783.954
5755.849,2000,6875.548,5830.035,2000,6929.576,5771.482,2000,6713.893,5700.072,2000,6952.19,5698.422,2000,6784.558
5756.22,2000,6875.863,5829.917,2000,6930.048,5771.526,2000,6714.378,5700.42,2000,6952.531,5698.641,2000,6784.993
5756.688,2000,6876.233,5829.792,2000,6930.631,5771.582,2000,6714.972,5700.833,2000,6952.962,5698.91,2000,6785.526
5757.18,2000,6876.597,5829.683,2000,6931.233,5771.639,2000,6715.581,5701.242,2000,6953.417,5699.186,2000,6786.072
5757.725,2000,6876.973,5829.587,2000,6931.888,5771.702,2000,6716.239,5701.667,2000,6953.923,5699.484,2000,6786.662
5758.139,2000,6877.239,5829.531,2000,6932.377,5771.75,2000,6716.729,5701.972,2000,6954.311,5699.708,2000,6787.101
5758.98,2000,6877.741,5829.452,2000,6933.354,5771.848,2000,6717.704,5702.552,2000,6955.101,5700.154,2000,6787.973
5759.473,2000,6878.015,5829.425,2000,6933.917,5771.906,2000,6718.265,5702.871,2000,6955.566,5700.412,2000,6788.475
5760.564,2000,6878.573,5829.407,2000,6935.144,5772.035,2000,6719.484,5703.53,2000,6956.6,5700.974,2000,6789.564
5761.101,2000,6878.826,5829.417,2000,6935.736,5772.116,2000,6720.072,5703.832,2000,6957.109,5701.228,2000,6790.1
5762.146,2000,6879.277,5829.474,2000,6936.873,5772.309,2000,6721.193,5704.38,2000,6958.107,5701.683,2000,6791.143
5762.877,2000,6879.564,5829.539,2000,6937.656,5772.467,2000,6721.963,5704.736,2000,6958.808,5701.973,2000,6791.874
5764.048,2000,6879.981,5829.683,2000,6938.892,5772.758,2000,6723.173,5705.262,2000,6959.935,5702.394,2000,6793.043
5764.859,2000,6880.241,5829.809,2000,6939.733,5772.983,2000,6723.993,5705.597,2000,6960.717,5702.656,2000,6793.853
5766.15,2000,6880.607,5830.05,2000,6941.054,5773.382,2000,6725.275,5706.084,2000,6961.968,5703.027,2000,6795.144
5767.271,2000,6880.886,5830.295,2000,6942.182,5773.76,2000,6726.366,5706.538,2000,6963.029,5703.31,2000,6796.263
5768.205,2000,6881.086,5830.528,2000,6943.109,5774.103,2000,6727.258,5706.942,2000,6963.895,5703.513,2000,6797.196
5769.646,2000,6881.346,5830.932,2000,6944.517,5774.672,2000,6728.607,5707.605,2000,6965.201,5703.778,2000,6798.636
5770.897,2000,6881.53,5831.32,2000,6945.721,5775.202,2000,6729.756,5708.214,2000,6966.31,5703.966,2000,6799.888
5771.801,2000,6881.632,5831.627,2000,6946.576,5775.61,2000,6730.568,5708.678,2000,6967.092,5704.071,2000,6800.791
5773.512,2000,6881.77,5832.26,2000,6948.172,5776.329,2000,6732.127,5709.601,2000,6968.54,5704.326,2000,6802.488
5774.873,2000,6881.835,5832.804,2000,6949.422,5776.859,2000,6733.383,5710.371,2000,6969.664,5704.573,2000,6803.828
5776.263,2000,6881.855,5833.399,2000,6950.677,5777.357,2000,6734.68,5711.193,2000,6970.784,5704.869,2000,6805.186
5777.388,2000,6881.835,5833.915,2000,6951.678,5777.726,2000,6735.744,5711.889,2000,6971.668,5705.144,2000,6806.277
5779.137,2000,6881.747,5834.767,2000,6953.207,5778.245,2000,6737.416,5713.015,2000,6973.009,5705.628,2000,6807.96
5780.302,2000,6881.65,5835.369,2000,6954.209,5778.555,2000,6738.543,5713.796,2000,6973.879,5705.988,2000,6809.073
5782.107,2000,6881.439,5836.355,2000,6955.736,5778.979,2000,6740.31,5715.054,2000,6975.191,5706.604,2000,6810.783
5783.478,2000,6881.234,5837.145,2000,6956.875,5779.259,2000,6741.667,5716.045,2000,6976.16,5707.115,2000,6812.07
5785.144,2000,6880.928,5838.125,2000,6958.256,5779.546,2000,6743.337,5717.295,2000,6977.304,5707.792,2000,6813.623
5786.706,2000,6880.588,5839.029,2000,6959.575,5779.812,2000,6744.914,5718.509,2000,6978.344,5708.478,2000,6815.067
5788.266,2000,6880.195,5839.917,2000,6960.916,5780.087,2000,6746.498,5719.764,2000,6979.35,5709.215,2000,6816.496
5789.834,2000,6879.745,5840.797,2000,6962.29,5780.419,2000,6748.096,5721.07,2000,6980.328,5709.916,2000,6817.97
5790.782,2000,6879.439,5841.32,2000,6963.137,5780.654,2000,6749.063,5721.885,2000,6980.898,5710.313,2000,6818.883
5792.979,2000,6878.649,5842.527,2000,6965.136,5781.277,2000,6751.314,5723.842,2000,6982.173,5711.176,2000,6821.053
5794.557,2000,6878.023,5843.371,2000,6966.608,5781.784,2000,6752.934,5725.293,2000,6983.053,5711.75,2000,6822.649
5795.693,2000,6877.614,5843.936,2000,6967.675,5782.181,2000,6754.074,5726.345,2000,6983.645,5712.122,2000,6823.798
5797.833,2000,6876.923,5844.924,2000,6969.695,5782.991,2000,6756.171,5728.34,2000,6984.682,5712.744,2000,6825.959
5799.521,2000,6876.438,5845.644,2000,6971.298,5783.677,2000,6757.789,5729.925,2000,6985.44,5713.174,2000,6827.663
5800.56,2000,6876.176,5846.05,2000,6972.289,5784.127,2000,6758.761,5730.906,2000,6985.872,5713.402,2000,6828.709
5803,2000,6875.645,5846.922,2000,6974.629,5785.251,2000,6760.992,5733.224,2000,6986.801,5713.854,2000,6831.166
5804.077,2000,6875.447,5847.271,2000,6975.667,5785.711,2000,6761.985,5734.252,2000,6987.174,5714.016,2000,6832.248
5806.596,2000,6875.07,5848.002,2000,6978.106,5786.706,2000,6764.33,5736.674,2000,6987.965,5714.312,2000,6834.778
5807.701,2000,6874.941,5848.286,2000,6979.182,5787.106,2000,6765.368,5737.742,2000,6988.276,5714.478,2000,6835.878
5810.285,2000,6874.725,5848.867,2000,6981.709,5787.96,2000,6767.816,5740.254,2000,6988.918,5714.946,2000,6838.428
5812.16,2000,6874.63,5849.227,2000,6983.553,5788.521,2000,6769.608,5742.088,2000,6989.323,5715.346,2000,6840.263
5813.653,2000,6874.603,5849.465,2000,6985.026,5788.919,2000,6771.047,5743.555,2000,6989.598,5715.711,2000,6841.71
5815.956,2000,6874.637,5849.758,2000,6987.311,5789.464,2000,6773.284,5745.832,2000,6989.947,5716.348,2000,6843.924
5817.473,2000,6874.709,5849.902,2000,6988.823,5789.834,2000,6774.757,5747.332,2000,6990.181,5716.815,2000,6845.369
5819.801,2000,6874.897,5850.047,2000,6991.154,5790.415,2000,6777.021,5749.639,2000,6990.551,5717.606,2000,6847.567
5821.552,2000,6875.096,5850.151,2000,6992.914,5790.863,2000,6778.725,5751.377,2000,6990.84,5718.257,2000,6849.205
5823.658,2000,6875.405,5850.346,2000,6995.033,5791.415,2000,6780.78,5753.463,2000,6991.258,5719.107,2000,6851.156
5825.431,2000,6875.725,5850.569,2000,6996.821,5791.825,2000,6782.535,5755.218,2000,6991.67,5719.881,2000,6852.784
5827.537,2000,6876.176,5850.906,2000,6998.948,5792.246,2000,6784.647,5757.298,2000,6992.23,5720.869,2000,6854.698
5829.452,2000,6876.653,5851.278,2000,7000.886,5792.568,2000,6786.594,5759.185,2000,6992.805,5721.83,2000,6856.42
5830.929,2000,6877.072,5851.617,2000,7002.384,5792.869,2000,6788.1,5760.639,2000,6993.301,5722.535,2000,6857.786
5833.024,2000,6877.742,5852.172,2000,7004.512,5793.369,2000,6790.242,5762.697,2000,6994.078,5723.479,2000,6859.772
5834.38,2000,6878.225,5852.581,2000,7005.892,5793.743,2000,6791.632,5764.026,2000,6994.631,5724.054,2000,6861.092
5836.735,2000,6879.151,5853.378,2000,7008.293,5794.479,2000,6794.053,5766.33,2000,6995.678,5724.988,2000,6863.443
5837.25,2000,6879.373,5853.573,2000,7008.82,5794.659,2000,6794.584,5766.833,2000,6995.927,5725.178,2000,6863.971
5838.875,2000,6880.139,5854.25,2000,7010.484,5795.293,2000,6796.266,5768.416,2000,6996.776,5725.731,2000,6865.681
5840.691,2000,6881.068,5855.079,2000,7012.348,5796.075,2000,6798.15,5770.181,2000,6997.798,5726.295,2000,6867.641
5842.024,2000,6881.806,5855.744,2000,7013.718,5796.704,2000,6799.537,5771.474,2000,6998.604,5726.668,2000,6869.118
5843.291,2000,6882.562,5856.431,2000,7015.024,5797.357,2000,6800.86,5772.699,2000,6999.425,5726.982,2000,6870.56
5844.242,2000,6883.173,5856.99,2000,7016.007,5797.891,2000,6801.857,5773.618,2000,7000.085,5727.187,2000,6871.671
5845.628,2000,6884.129,5857.87,2000,7017.443,5798.734,2000,6803.315,5774.953,2000,7001.112,5727.437,2000,6873.337
5846.606,2000,6884.853,5858.539,2000,7018.458,5799.376,2000,6804.347,5775.892,2000,7001.884,5727.578,2000,6874.545
5847.714,2000,6885.729,5859.354,2000,7019.612,5800.162,2000,6805.521,5776.953,2000,7002.817,5727.788,2000,6875.942
5848.484,2000,6886.38,5859.963,2000,7020.417,5800.75,2000,6806.341,5777.688,2000,7003.507,5727.97,2000,6876.934
5849.586,2000,6887.376,5860.897,2000,7021.571,5801.655,2000,6807.519,5778.737,2000,7004.559,5728.287,2000,6878.385
5850.436,2000,6888.196,5861.67,2000,7022.463,5802.404,2000,6808.431,5779.543,2000,7005.422,5728.576,2000,6879.53
