9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9282.701,2000,5296.796,9276.654,2000,5288.43,9273.087,2000,5284.67,9269.129,2000,5317.522,9249.502,2000,5309.479,9260.002,2000,5317.342,9280.122,2000,5291.144,9247.631,2000,5305.166,9254.546,2000,5314.115,9281.56,2000,5306.701
9282.906,2000,5296.757,9276.73,2000,5288.236,9273.09,2000,5284.462,9269.19,2000,5317.721,9249.3,2000,5309.528,9259.938,2000,5317.541,9280.28,2000,5291.007,9247.426,2000,5305.131,9254.391,2000,5314.254,9281.748,2000,5306.791
9283.111,2000,5296.718,9276.807,2000,5288.042,9273.092,2000,5284.253,9269.252,2000,5317.919,9249.098,2000,5309.578,9259.875,2000,5317.739,9280.438,2000,5290.871,9247.221,2000,5305.096,9254.235,2000,5314.394,9281.936,2000,5306.88
9283.316,2000,5296.679,9276.883,2000,5287.849,9273.093,2000,5284.045,9269.314,2000,5318.118,9248.896,2000,5309.627,9259.813,2000,5317.938,9280.597,2000,5290.735,9247.016,2000,5305.06,9254.08,2000,5314.533,9282.123,2000,5306.97
9283.521,2000,5296.64,9276.959,2000,5287.655,9273.094,2000,5283.836,9269.377,2000,5318.317,9248.693,2000,5309.676,9259.75,2000,5318.137,9280.754,2000,5290.599,9246.811,2000,5305.024,9253.925,2000,5314.672,9282.311,2000,5307.06
9283.727,2000,5296.601,9277.034,2000,5287.46,9273.094,2000,5283.628,9269.439,2000,5318.516,9248.491,2000,5309.725,9259.688,2000,5318.335,9280.911,2000,5290.462,9246.605,2000,5304.987,9253.77,2000,5314.811,9282.498,2000,5307.15
9283.932,2000,5296.563,9277.109,2000,5287.266,9273.093,2000,5283.419,9269.502,2000,5318.714,9248.289,2000,5309.773,9259.625,2000,5318.534,9281.068,2000,5290.326,9246.4,2000,5304.95,9253.614,2000,5314.95,9282.686,2000,5307.241
9284.137,2000,5296.524,9277.185,2000,5287.072,9273.092,2000,5283.211,9269.564,2000,5318.913,9248.086,2000,5309.821,9259.563,2000,5318.733,9281.226,2000,5290.19,9246.195,2000,5304.913,9253.459,2000,5315.089,9282.873,2000,5307.331
9284.342,2000,5296.485,9277.26,2000,5286.877,9273.09,2000,5283.002,9269.627,2000,5319.112,9247.883,2000,5309.869,9259.5,2000,5318.932,9281.383,2000,5290.054,9245.99,2000,5304.875,9253.304,2000,5315.229,9283.061,2000,5307.421
9284.547,2000,5296.447,9277.335,2000,5286.683,9273.088,2000,5282.794,9269.689,2000,5319.311,9247.68,2000,5309.917,9259.438,2000,5319.13,9281.54,2000,5289.917,9245.785,2000,5304.836,9253.148,2000,5315.368,9283.248,2000,5307.512
9284.752,2000,5296.408,9277.41,2000,5286.489,9273.085,2000,5282.585,9269.752,2000,5319.509,9247.477,2000,5309.965,9259.375,2000,5319.329,9281.697,2000,5289.781,9245.58,2000,5304.797,9252.993,2000,5315.507,9283.436,2000,5307.602
9284.957,2000,5296.37,9277.484,2000,5286.294,9273.082,2000,5282.377,9269.814,2000,5319.708,9247.273,2000,5310.012,9259.313,2000,5319.528,9281.854,2000,5289.645,9245.376,2000,5304.757,9252.838,2000,5315.646,9283.623,2000,5307.692
9285.162,2000,5296.332,9277.559,2000,5286.1,9273.078,2000,5282.168,9269.877,2000,5319.907,9247.07,2000,5310.06,9259.25,2000,5319.727,9282.012,2000,5289.509,9245.172,2000,5304.717,9252.683,2000,5315.785,9283.811,2000,5307.783
9285.367,2000,5296.293,9277.633,2000,5285.905,9273.073,2000,5281.96,9269.94,2000,5320.105,9246.867,2000,5310.106,9259.188,2000,5319.925,9282.169,2000,5289.373,9244.968,2000,5304.677,9252.527,2000,5315.923,9283.998,2000,5307.874
9285.572,2000,5296.255,9277.707,2000,5285.71,9273.068,2000,5281.751,9270.004,2000,5320.304,9246.664,2000,5310.153,9259.125,2000,5320.124,9282.326,2000,5289.236,9244.764,2000,5304.636,9252.372,2000,5316.062,9284.186,2000,5307.965
9285.777,2000,5296.217,9277.781,2000,5285.515,9273.063,2000,5281.543,9270.067,2000,5320.503,9246.461,2000,5310.2,9259.063,2000,5320.323,9282.483,2000,5289.1,9244.56,2000,5304.594,9252.217,2000,5316.201,9284.373,2000,5308.056
9285.982,2000,5296.179,9277.855,2000,5285.32,9273.057,2000,5281.335,9270.131,2000,5320.701,9246.258,2000,5310.246,9259,2000,5320.521,9282.641,2000,5288.964,9244.355,2000,5304.552,9252.062,2000,5316.339,9284.561,2000,5308.146
9286.188,2000,5296.142,9277.929,2000,5285.125,9273.05,2000,5281.127,9270.194,2000,5320.899,9246.055,2000,5310.292,9258.938,2000,5320.72,9282.798,2000,5288.827,9244.151,2000,5304.51,9251.906,2000,5316.478,9284.748,2000,5308.238
9286.393,2000,5296.104,9278.002,2000,5284.931,9273.043,2000,5280.919,9270.258,2000,5321.098,9245.852,2000,5310.338,9258.877,2000,5320.919,9282.955,2000,5288.69,9243.947,2000,5304.467,9251.751,2000,5316.617,9284.936,2000,5308.329
9286.598,2000,5296.066,9278.075,2000,5284.735,9273.035,2000,5280.71,9270.321,2000,5321.296,9245.647,2000,5310.384,9258.815,2000,5321.119,9283.113,2000,5288.553,9243.743,2000,5304.423,9251.595,2000,5316.756,9285.123,2000,5308.42
9286.826,2000,5296.024,9278.157,2000,5284.518,9273.026,2000,5280.478,9270.393,2000,5321.518,9245.421,2000,5310.435,9258.746,2000,5321.341,9283.289,2000,5288.401,9243.516,2000,5304.375,9251.421,2000,5316.911,9285.332,2000,5308.522
9287.177,2000,5295.96,9278.282,2000,5284.184,9273.012,2000,5280.122,9270.501,2000,5321.856,9245.073,2000,5310.513,9258.641,2000,5321.681,9283.558,2000,5288.167,9243.168,2000,5304.299,9251.155,2000,5317.148,9285.652,2000,5308.679
9287.519,2000,5295.897,9278.404,2000,5283.858,9272.996,2000,5279.774,9270.607,2000,5322.187,9244.734,2000,5310.588,9258.538,2000,5322.013,9283.82,2000,5287.939,9242.828,2000,5304.225,9250.896,2000,5317.379,9285.965,2000,5308.831
9288.005,2000,5295.809,9278.577,2000,5283.396,9272.973,2000,5279.281,9270.759,2000,5322.657,9244.252,2000,5310.694,9258.393,2000,5322.485,9284.193,2000,5287.615,9242.346,2000,5304.117,9250.527,2000,5317.708,9286.408,2000,5309.048
9288.452,2000,5295.728,9278.735,2000,5282.969,9272.949,2000,5278.827,9270.899,2000,5323.09,9243.808,2000,5310.792,9258.259,2000,5322.92,9284.537,2000,5287.317,9241.902,2000,5304.016,9250.188,2000,5318.011,9286.816,2000,5309.249
9289.302,2000,5295.575,9279.034,2000,5282.159,9272.9,2000,5277.964,9271.166,2000,5323.911,9242.964,2000,5310.975,9258.005,2000,5323.746,9285.188,2000,5286.75,9241.061,2000,5303.821,9249.543,2000,5318.586,9287.592,2000,5309.629
9289.722,2000,5295.5,9279.181,2000,5281.758,9272.873,2000,5277.539,9271.299,2000,5324.316,9242.547,2000,5311.063,9257.88,2000,5324.153,9285.51,2000,5286.47,9240.646,2000,5303.722,9249.225,2000,5318.87,9287.975,2000,5309.818
9290.344,2000,5295.389,9279.397,2000,5281.165,9272.83,2000,5276.908,9271.495,2000,5324.917,9241.929,2000,5311.195,9257.695,2000,5324.758,9285.986,2000,5286.055,9240.031,2000,5303.574,9248.752,2000,5319.29,9288.541,2000,5310.098
9291.315,2000,5295.217,9279.734,2000,5280.237,9272.758,2000,5275.924,9271.803,2000,5325.854,9240.963,2000,5311.397,9257.408,2000,5325.702,9286.73,2000,5285.407,9239.073,2000,5303.337,9248.015,2000,5319.946,9289.425,2000,5310.536
9291.831,2000,5295.127,9279.911,2000,5279.745,9272.716,2000,5275.402,9271.967,2000,5326.351,9240.45,2000,5311.503,9257.256,2000,5326.202,9287.125,2000,5285.063,9238.566,2000,5303.209,9247.624,2000,5320.293,9289.894,2000,5310.769
9293.202,2000,5294.888,9280.381,2000,5278.435,9272.599,2000,5274.016,9272.404,2000,5327.672,9239.087,2000,5311.783,9256.853,2000,5327.534,9288.173,2000,5284.147,9237.219,2000,5302.862,9246.584,2000,5321.218,9291.14,2000,5311.39
9293.419,2000,5294.85,9280.454,2000,5278.228,9272.578,2000,5273.797,9272.474,2000,5327.881,9238.871,2000,5311.827,9256.789,2000,5327.745,9288.338,2000,5284.003,9237.007,2000,5302.806,9246.42,2000,5321.364,9291.336,2000,5311.488
9294.437,2000,5294.675,9280.799,2000,5277.254,9272.479,2000,5272.769,9272.801,2000,5328.861,9237.858,2000,5312.03,9256.491,2000,5328.734,9289.115,2000,5283.323,9236.009,2000,5302.539,9245.647,2000,5322.049,9292.26,2000,5311.95
9295.283,2000,5294.53,9281.084,2000,5276.444,9272.392,2000,5271.914,9273.074,2000,5329.676,9237.016,2000,5312.197,9256.244,2000,5329.557,9289.762,2000,5282.757,9235.18,2000,5302.312,9245.004,2000,5322.619,9293.027,2000,5312.336
9295.971,2000,5294.413,9281.314,2000,5275.785,9272.316,2000,5271.22,9273.297,2000,5330.337,9236.331,2000,5312.331,9256.044,2000,5330.226,9290.287,2000,5282.298,9234.508,2000,5302.124,9244.481,2000,5323.082,9293.65,2000,5312.65
9296.843,2000,5294.265,9281.605,2000,5274.95,9272.218,2000,5270.341,9273.58,2000,5331.175,9235.463,2000,5312.499,9255.791,2000,5331.073,9290.953,2000,5281.715,9233.656,2000,5301.883,9243.819,2000,5323.668,9294.44,2000,5313.049
9297.27,2000,5294.193,9281.747,2000,5274.541,9272.168,2000,5269.911,9273.719,2000,5331.585,9235.038,2000,5312.581,9255.668,2000,5331.488,9291.278,2000,5281.431,9233.24,2000,5301.764,9243.495,2000,5323.955,9294.826,2000,5313.244
9298.356,2000,5294.011,9282.106,2000,5273.499,9272.038,2000,5268.817,9274.072,2000,5332.629,9233.955,2000,5312.788,9255.354,2000,5332.544,9292.107,2000,5280.705,9232.182,2000,5301.457,9242.67,2000,5324.685,9295.81,2000,5313.742
9298.919,2000,5293.917,9282.291,2000,5272.96,9271.968,2000,5268.251,9274.256,2000,5333.168,9233.396,2000,5312.893,9255.192,2000,5333.091,9292.536,2000,5280.329,9231.635,2000,5301.296,9242.243,2000,5325.063,9296.317,2000,5314
9299.602,2000,5293.804,9282.515,2000,5272.305,9271.88,2000,5267.565,9274.479,2000,5333.824,9232.715,2000,5313.021,9254.996,2000,5333.755,9293.057,2000,5279.873,9230.971,2000,5301.099,9241.725,2000,5325.521,9296.935,2000,5314.314
9300.194,2000,5293.706,9282.708,2000,5271.736,9271.802,2000,5266.97,9274.674,2000,5334.392,9232.124,2000,5313.13,9254.826,2000,5334.331,9293.508,2000,5279.477,9230.396,2000,5300.926,9241.274,2000,5325.918,9297.47,2000,5314.587
9300.902,2000,5293.59,9282.938,2000,5271.057,9271.707,2000,5266.259,9274.906,2000,5335.07,9231.419,2000,5313.261,9254.623,2000,5335.019,9294.047,2000,5279.004,9229.709,2000,5300.718,9240.737,2000,5326.393,9298.108,2000,5314.913
9301.458,2000,5293.499,9283.119,2000,5270.523,9271.631,2000,5265.701,9275.089,2000,5335.603,9230.865,2000,5313.363,9254.464,2000,5335.56,9294.471,2000,5278.633,9229.17,2000,5300.553,9240.314,2000,5326.766,9298.61,2000,5315.169
9302.121,2000,5293.391,9283.334,2000,5269.887,9271.538,2000,5265.035,9275.308,2000,5336.238,9230.204,2000,5313.483,9254.274,2000,5336.204,9294.976,2000,5278.189,9228.528,2000,5300.354,9239.811,2000,5327.211,9299.208,2000,5315.476
9302.645,2000,5293.306,9283.503,2000,5269.384,9271.463,2000,5264.51,9275.48,2000,5336.739,9229.683,2000,5313.578,9254.125,2000,5336.713,9295.374,2000,5277.84,9228.022,2000,5300.197,9239.413,2000,5327.562,9299.68,2000,5315.717
9303.267,2000,5293.205,9283.703,2000,5268.787,9271.373,2000,5263.887,9275.687,2000,5337.335,9229.063,2000,5313.69,9253.948,2000,5337.317,9295.848,2000,5277.424,9227.421,2000,5300.008,9238.94,2000,5327.978,9300.24,2000,5316.005
9303.758,2000,5293.125,9283.86,2000,5268.314,9271.301,2000,5263.394,9275.85,2000,5337.806,9228.572,2000,5313.778,9253.809,2000,5337.795,9296.222,2000,5277.096,9226.946,2000,5299.858,9238.567,2000,5328.307,9300.683,2000,5316.232
9304.342,2000,5293.031,9284.047,2000,5267.753,9271.214,2000,5262.809,9276.043,2000,5338.364,9227.99,2000,5313.882,9253.643,2000,5338.363,9296.666,2000,5276.706,9226.383,2000,5299.679,9238.124,2000,5328.698,9301.208,2000,5316.503
9304.854,2000,5292.949,9284.21,2000,5267.262,9271.137,2000,5262.296,9276.213,2000,5338.854,9227.479,2000,5313.973,9253.497,2000,5338.861,9297.056,2000,5276.364,9225.89,2000,5299.521,9237.735,2000,5329.041,9301.669,2000,5316.74
9305.253,2000,5292.885,9284.337,2000,5266.877,9271.075,2000,5261.896,9276.346,2000,5339.236,9227.081,2000,5314.043,9253.384,2000,5339.25,9297.36,2000,5276.097,9225.504,2000,5299.397,9237.432,2000,5329.308,9302.029,2000,5316.926
9305.959,2000,5292.772,9284.562,2000,5266.198,9270.966,2000,5261.189,9276.581,2000,5339.912,9226.377,2000,5314.168,9253.184,2000,5339.937,9297.897,2000,5275.625,9224.823,2000,5299.177,9236.895,2000,5329.781,9302.665,2000,5317.254
9306.165,2000,5292.74,9284.627,2000,5266,9270.934,2000,5260.983,9276.649,2000,5340.109,9226.172,2000,5314.204,9253.125,2000,5340.137,9298.054,2000,5275.487,9224.625,2000,5299.112,9236.738,2000,5329.918,9302.851,2000,5317.35
9306.802,2000,5292.638,9284.829,2000,5265.388,9270.833,2000,5260.346,9276.861,2000,5340.718,9225.536,2000,5314.315,9252.945,2000,5340.756,9298.538,2000,5275.061,9224.012,2000,5298.912,9236.254,2000,5330.345,9303.424,2000,5317.646
9307.067,2000,5292.596,9284.913,2000,5265.132,9270.79,2000,5260.081,9276.95,2000,5340.971,9225.271,2000,5314.361,9252.871,2000,5341.014,9298.74,2000,5274.884,9223.757,2000,5298.828,9236.053,2000,5330.522,9303.662,2000,5317.77
9307.666,2000,5292.501,9285.102,2000,5264.557,9270.693,2000,5259.483,9277.15,2000,5341.543,9224.675,2000,5314.465,9252.702,2000,5341.596,9299.195,2000,5274.484,9223.182,2000,5298.638,9235.598,2000,5330.922,9304.2,2000,5318.048
9307.916,2000,5292.462,9285.181,2000,5264.316,9270.652,2000,5259.233,9277.234,2000,5341.782,9224.426,2000,5314.508,9252.632,2000,5341.839,9299.386,2000,5274.317,9222.941,2000,5298.559,9235.407,2000,5331.089,9304.425,2000,5318.164
9308.594,2000,5292.355,9285.394,2000,5263.664,9270.541,2000,5258.556,9277.461,2000,5342.43,9223.749,2000,5314.625,9252.441,2000,5342.499,9299.901,2000,5273.864,9222.29,2000,5298.342,9234.892,2000,5331.542,9305.034,2000,5318.48
9308.913,2000,5292.305,9285.494,2000,5263.356,9270.488,2000,5258.237,9277.568,2000,5342.735,9223.431,2000,5314.68,9252.352,2000,5342.81,9300.145,2000,5273.65,9221.983,2000,5298.239,9234.648,2000,5331.756,9305.321,2000,5318.629
9309.127,2000,5292.271,9285.562,2000,5263.15,9270.452,2000,5258.024,9277.64,2000,5342.939,9223.218,2000,5314.716,9252.292,2000,5343.018,9300.307,2000,5273.507,9221.778,2000,5298.17,9234.486,2000,5331.899,9305.514,2000,5318.729
9309.696,2000,5292.182,9285.74,2000,5262.603,9270.356,2000,5257.456,9277.83,2000,5343.483,9222.649,2000,5314.813,9252.133,2000,5343.571,9300.739,2000,5273.126,9221.232,2000,5297.987,9234.054,2000,5332.279,9306.025,2000,5318.994
9309.954,2000,5292.142,9285.82,2000,5262.355,9270.313,2000,5257.199,9277.917,2000,5343.729,9222.393,2000,5314.857,9252.061,2000,5343.822,9300.935,2000,5272.955,9220.985,2000,5297.903,9233.858,2000,5332.451,9306.257,2000,5319.114
9310.228,2000,5292.1,9285.905,2000,5262.092,9270.266,2000,5256.926,9278.009,2000,5343.989,9222.12,2000,5314.904,9251.984,2000,5344.087,9301.143,2000,5272.772,9220.724,2000,5297.814,9233.65,2000,5332.634,9306.502,2000,5319.242
9310.713,2000,5292.024,9286.057,2000,5261.624,9270.183,2000,5256.442,9278.172,2000,5344.453,9221.636,2000,5314.986,9251.849,2000,5344.56,9301.512,2000,5272.447,9220.259,2000,5297.656,9233.281,2000,5332.958,9306.938,2000,5319.469
9310.919,2000,5291.992,9286.121,2000,5261.426,9270.147,2000,5256.237,9278.241,2000,5344.649,9221.431,2000,5315.021,9251.791,2000,5344.76,9301.668,2000,5272.31,9220.062,2000,5297.589,9233.125,2000,5333.096,9307.122,2000,5319.565
9311.354,2000,5291.924,9286.257,2000,5261.006,9270.072,2000,5255.802,9278.388,2000,5345.065,9220.996,2000,5315.095,9251.669,2000,5345.184,9301.999,2000,5272.019,9219.645,2000,5297.446,9232.794,2000,5333.387,9307.513,2000,5319.77
9311.656,2000,5291.877,9286.351,2000,5260.715,9270.02,2000,5255.501,9278.489,2000,5345.353,9220.694,2000,5315.146,9251.585,2000,5345.478,9302.229,2000,5271.817,9219.355,2000,5297.347,9232.564,2000,5333.588,9307.783,2000,5319.911
9311.946,2000,5291.832,9286.44,2000,5260.435,9269.969,2000,5255.212,9278.587,2000,5345.63,9220.404,2000,5315.194,9251.504,2000,5345.76,9302.449,2000,5271.623,9219.078,2000,5297.251,9232.344,2000,5333.782,9308.044,2000,5320.046
9312.229,2000,5291.789,9286.528,2000,5260.163,9269.919,2000,5254.931,9278.683,2000,5345.899,9220.122,2000,5315.242,9251.425,2000,5346.034,9302.664,2000,5271.434,9218.808,2000,5297.158,9232.129,2000,5333.971,9308.297,2000,5320.179
9312.502,2000,5291.746,9286.613,2000,5259.899,9269.87,2000,5254.658,9278.775,2000,5346.161,9219.849,2000,5315.288,9251.349,2000,5346.301,9302.872,2000,5271.251,9218.546,2000,5297.068,9231.921,2000,5334.153,9308.543,2000,5320.307
9312.767,2000,5291.705,9286.695,2000,5259.644,9269.823,2000,5254.394,9278.864,2000,5346.414,9219.584,2000,5315.332,9251.274,2000,5346.559,9303.073,2000,5271.074,9218.293,2000,5296.98,9231.72,2000,5334.33,9308.78,2000,5320.431
9313.023,2000,5291.666,9286.774,2000,5259.396,9269.777,2000,5254.138,9278.951,2000,5346.659,9219.327,2000,5315.375,9251.203,2000,5346.809,9303.269,2000,5270.902,9218.048,2000,5296.895,9231.524,2000,5334.501,9309.011,2000,5320.552
9313.272,2000,5291.627,9286.852,2000,5259.157,9269.732,2000,5253.89,9279.035,2000,5346.896,9219.079,2000,5315.417,9251.134,2000,5347.051,9303.458,2000,5270.735,9217.81,2000,5296.812,9231.335,2000,5334.667,9309.234,2000,5320.668
9313.479,2000,5291.595,9286.915,2000,5258.958,9269.695,2000,5253.685,9279.104,2000,5347.092,9218.874,2000,5315.451,9251.076,2000,5347.251,9303.614,2000,5270.598,9217.613,2000,5296.744,9231.179,2000,5334.805,9309.419,2000,5320.765
9313.846,2000,5291.539,9287.028,2000,5258.605,9269.629,2000,5253.32,9279.229,2000,5347.442,9218.508,2000,5315.512,9250.975,2000,5347.608,9303.893,2000,5270.353,9217.263,2000,5296.621,9230.899,2000,5335.049,9309.748,2000,5320.937
9314.052,2000,5291.507,9287.092,2000,5258.407,9269.592,2000,5253.115,9279.298,2000,5347.638,9218.303,2000,5315.546,9250.917,2000,5347.808,9304.049,2000,5270.215,9217.066,2000,5296.552,9230.743,2000,5335.187,9309.933,2000,5321.034
9314.278,2000,5291.472,9287.161,2000,5258.189,9269.551,2000,5252.89,9279.374,2000,5347.854,9218.077,2000,5315.583,9250.854,2000,5348.028,9304.221,2000,5270.063,9216.851,2000,5296.477,9230.571,2000,5335.337,9310.136,2000,5321.14
9314.484,2000,5291.44,9287.225,2000,5257.99,9269.514,2000,5252.685,9279.443,2000,5348.05,9217.872,2000,5315.618,9250.797,2000,5348.229,9304.377,2000,5269.926,9216.654,2000,5296.408,9230.415,2000,5335.475,9310.32,2000,5321.236
9314.813,2000,5291.39,9287.325,2000,5257.673,9269.453,2000,5252.357,9279.555,2000,5348.364,9217.544,2000,5315.672,9250.706,2000,5348.548,9304.627,2000,5269.706,9216.341,2000,5296.297,9230.165,2000,5335.694,9310.615,2000,5321.391
9315.02,2000,5291.362,9287.389,2000,5257.475,9269.415,2000,5252.152,9279.624,2000,5348.56,9217.338,2000,5315.703,9250.648,2000,5348.749,9304.783,2000,5269.568,9216.145,2000,5296.228,9230.009,2000,5335.831,9310.8,2000,5321.487
9315.267,2000,5291.329,9287.464,2000,5257.237,9269.369,2000,5251.907,9279.708,2000,5348.795,9217.092,2000,5315.739,9250.58,2000,5348.988,9304.971,2000,5269.404,9215.909,2000,5296.145,9229.821,2000,5335.996,9311.021,2000,5321.603
9315.51,2000,5291.296,9287.538,2000,5257.003,9269.324,2000,5251.666,9279.79,2000,5349.026,9216.849,2000,5315.775,9250.513,2000,5349.224,9305.155,2000,5269.242,9215.678,2000,5296.063,9229.637,2000,5336.157,9311.238,2000,5321.717
9315.716,2000,5291.269,9287.602,2000,5256.805,9269.286,2000,5251.461,9279.86,2000,5349.223,9216.643,2000,5315.806,9250.456,2000,5349.424,9305.312,2000,5269.104,9215.481,2000,5295.993,9229.479,2000,5336.294,9311.423,2000,5321.814
9315.922,2000,5291.237,9287.664,2000,5256.606,9269.248,2000,5251.257,9279.931,2000,5349.419,9216.436,2000,5315.83,9250.399,2000,5349.625,9305.464,2000,5268.961,9215.287,2000,5295.917,9229.322,2000,5336.432,9311.607,2000,5321.911
9316.128,2000,5291.205,9287.725,2000,5256.406,9269.203,2000,5251.053,9280.001,2000,5349.615,9216.228,2000,5315.847,9250.343,2000,5349.825,9305.612,2000,5268.815,9215.096,2000,5295.834,9229.165,2000,5336.569,9311.792,2000,5322.007
9316.334,2000,5291.173,9287.785,2000,5256.207,9269.151,2000,5250.852,9280.071,2000,5349.812,9216.02,2000,5315.862,9250.286,2000,5350.026,9305.761,2000,5268.669,9214.907,2000,5295.746,9229.008,2000,5336.706,9311.974,2000,5322.11
9316.54,2000,5291.142,9287.845,2000,5256.007,9269.1,2000,5250.65,9280.142,2000,5350.008,9215.812,2000,5315.877,9250.229,2000,5350.227,9305.909,2000,5268.523,9214.719,2000,5295.658,9228.851,2000,5336.843,9312.153,2000,5322.215
9316.746,2000,5291.11,9287.898,2000,5255.806,9269.048,2000,5250.448,9280.212,2000,5350.204,9215.604,2000,5315.893,9250.173,2000,5350.427,9306.058,2000,5268.377,9214.53,2000,5295.569,9228.689,2000,5336.975,9312.333,2000,5322.319
9316.952,2000,5291.078,9287.945,2000,5255.603,9268.99,2000,5250.248,9280.288,2000,5350.398,9215.396,2000,5315.908,9250.116,2000,5350.628,9306.206,2000,5268.231,9214.342,2000,5295.48,9228.525,2000,5337.104,9312.513,2000,5322.424
9317.158,2000,5291.046,9287.989,2000,5255.399,9268.933,2000,5250.048,9280.366,2000,5350.591,9215.188,2000,5315.922,9250.06,2000,5350.829,9306.354,2000,5268.085,9214.153,2000,5295.391,9228.361,2000,5337.232,9312.692,2000,5322.528
9317.365,2000,5291.021,9288.033,2000,5255.195,9268.874,2000,5249.848,9280.445,2000,5350.784,9214.979,2000,5315.937,9250.01,2000,5351.031,9306.508,2000,5267.944,9213.965,2000,5295.302,9228.202,2000,5337.366,9312.872,2000,5322.633
9317.572,2000,5291.002,9288.077,2000,5254.992,9268.815,2000,5249.647,9280.523,2000,5350.977,9214.771,2000,5315.952,9249.967,2000,5351.234,9306.665,2000,5267.807,9213.776,2000,5295.213,9228.046,2000,5337.503,9313.052,2000,5322.737
9317.78,2000,5290.99,9288.121,2000,5254.788,9268.757,2000,5249.447,9280.602,2000,5351.169,9214.563,2000,5315.966,9249.931,2000,5351.439,9306.822,2000,5267.67,9213.588,2000,5295.124,9227.89,2000,5337.641,9313.231,2000,5322.842
9317.988,2000,5290.979,9288.165,2000,5254.584,9268.698,2000,5249.248,9280.68,2000,5351.362,9214.355,2000,5315.981,9249.895,2000,5351.645,9306.979,2000,5267.533,9213.399,2000,5295.035,9227.733,2000,5337.779,9313.411,2000,5322.946
9318.196,2000,5290.967,9288.209,2000,5254.381,9268.64,2000,5249.048,9280.759,2000,5351.555,9214.147,2000,5315.996,9249.858,2000,5351.85,9307.137,2000,5267.396,9213.211,2000,5294.945,9227.577,2000,5337.917,9313.591,2000,5323.051
9318.404,2000,5290.955,9288.253,2000,5254.177,9268.581,2000,5248.848,9280.838,2000,5351.748,9213.939,2000,5316.01,9249.822,2000,5352.055,9307.294,2000,5267.258,9213.022,2000,5294.856,9227.421,2000,5338.054,9313.771,2000,5323.155
