9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9318.612,2000,5290.943,9288.297,2000,5253.974,9268.522,2000,5248.648,9280.917,2000,5351.941,9213.732,2000,5316.032,9249.786,2000,5352.26,9307.451,2000,5267.121,9212.834,2000,5294.767,9227.265,2000,5338.192,9313.947,2000,5323.266
9318.82,2000,5290.932,9288.341,2000,5253.77,9268.464,2000,5248.449,9280.996,2000,5352.134,9213.525,2000,5316.055,9249.75,2000,5352.465,9307.608,2000,5266.984,9212.646,2000,5294.677,9227.108,2000,5338.33,9314.12,2000,5323.382
9319.028,2000,5290.92,9288.385,2000,5253.566,9268.404,2000,5248.249,9281.075,2000,5352.327,9213.318,2000,5316.078,9249.714,2000,5352.67,9307.766,2000,5266.847,9212.458,2000,5294.587,9226.952,2000,5338.467,9314.289,2000,5323.504
9319.236,2000,5290.908,9288.429,2000,5253.363,9268.345,2000,5248.049,9281.154,2000,5352.52,9213.111,2000,5316.101,9249.678,2000,5352.875,9307.923,2000,5266.709,9212.271,2000,5294.497,9226.796,2000,5338.605,9314.458,2000,5323.626
9319.444,2000,5290.896,9288.473,2000,5253.159,9268.285,2000,5247.85,9281.233,2000,5352.712,9212.904,2000,5316.123,9249.642,2000,5353.08,9308.08,2000,5266.572,9212.083,2000,5294.407,9226.64,2000,5338.743,9314.627,2000,5323.749
9319.652,2000,5290.885,9288.517,2000,5252.956,9268.226,2000,5247.65,9281.313,2000,5352.905,9212.697,2000,5316.146,9249.605,2000,5353.285,9308.237,2000,5266.435,9211.896,2000,5294.317,9226.483,2000,5338.88,9314.795,2000,5323.872
9319.86,2000,5290.873,9288.566,2000,5252.753,9268.159,2000,5247.452,9281.397,2000,5353.096,9212.49,2000,5316.168,9249.569,2000,5353.49,9308.39,2000,5266.293,9211.711,2000,5294.221,9226.322,2000,5339.013,9314.963,2000,5323.994
9320.068,2000,5290.861,9288.618,2000,5252.552,9268.087,2000,5247.257,9281.488,2000,5353.283,9212.283,2000,5316.19,9249.533,2000,5353.695,9308.537,2000,5266.146,9211.529,2000,5294.119,9226.157,2000,5339.14,9315.131,2000,5324.117
9320.276,2000,5290.85,9288.67,2000,5252.35,9268.008,2000,5247.064,9281.586,2000,5353.467,9212.076,2000,5316.213,9249.496,2000,5353.9,9308.68,2000,5265.994,9211.352,2000,5294.011,9225.988,2000,5339.262,9315.299,2000,5324.239
9320.484,2000,5290.838,9288.722,2000,5252.148,9267.923,2000,5246.874,9281.684,2000,5353.651,9211.869,2000,5316.235,9249.459,2000,5354.105,9308.817,2000,5265.838,9211.177,2000,5293.897,9225.815,2000,5339.378,9315.467,2000,5324.362
9320.692,2000,5290.826,9288.768,2000,5251.945,9267.832,2000,5246.687,9281.782,2000,5353.834,9211.661,2000,5316.251,9249.422,2000,5354.311,9308.95,2000,5265.677,9211.006,2000,5293.778,9225.639,2000,5339.488,9315.635,2000,5324.484
9320.9,2000,5290.814,9288.807,2000,5251.741,9267.739,2000,5246.5,9281.881,2000,5354.018,9211.453,2000,5316.261,9249.385,2000,5354.516,9309.08,2000,5265.514,9210.836,2000,5293.657,9225.46,2000,5339.596,9315.803,2000,5324.607
9321.108,2000,5290.803,9288.839,2000,5251.535,9267.646,2000,5246.313,9281.979,2000,5354.202,9211.245,2000,5316.263,9249.348,2000,5354.721,9309.21,2000,5265.351,9210.666,2000,5293.537,9225.281,2000,5339.703,9315.971,2000,5324.729
9321.316,2000,5290.791,9288.864,2000,5251.328,9267.554,2000,5246.127,9282.077,2000,5354.385,9211.037,2000,5316.259,9249.311,2000,5354.926,9309.34,2000,5265.188,9210.496,2000,5293.416,9225.103,2000,5339.811,9316.139,2000,5324.852
9321.524,2000,5290.779,9288.883,2000,5251.12,9267.461,2000,5245.94,9282.175,2000,5354.569,9210.829,2000,5316.248,9249.273,2000,5355.131,9309.47,2000,5265.025,9210.326,2000,5293.294,9224.924,2000,5339.918,9316.307,2000,5324.975
9322.108,2000,5290.745,9288.916,2000,5250.536,9267.199,2000,5245.417,9282.45,2000,5355.085,9210.246,2000,5316.197,9249.169,2000,5355.707,9309.833,2000,5264.567,9209.851,2000,5292.954,9224.423,2000,5340.219,9316.779,2000,5325.319
9322.39,2000,5290.729,9288.923,2000,5250.255,9267.072,2000,5245.166,9282.583,2000,5355.333,9209.966,2000,5316.169,9249.119,2000,5355.983,9310.008,2000,5264.346,9209.622,2000,5292.79,9224.182,2000,5340.364,9317.007,2000,5325.484
9322.69,2000,5290.711,9288.928,2000,5249.954,9266.937,2000,5244.897,9282.725,2000,5355.599,9209.666,2000,5316.139,9249.065,2000,5356.28,9310.194,2000,5264.11,9209.378,2000,5292.613,9223.923,2000,5340.518,9317.25,2000,5325.662
9323.279,2000,5290.676,9288.936,2000,5249.363,9266.669,2000,5244.371,9283.003,2000,5356.119,9209.079,2000,5316.079,9248.959,2000,5356.86,9310.56,2000,5263.646,9208.899,2000,5292.267,9223.416,2000,5340.82,9317.728,2000,5326.009
9323.729,2000,5290.648,9288.941,2000,5248.912,9266.464,2000,5243.969,9283.216,2000,5356.517,9208.63,2000,5316.033,9248.878,2000,5357.304,9310.838,2000,5263.292,9208.534,2000,5292.001,9223.028,2000,5341.051,9318.092,2000,5326.275
9324.458,2000,5290.628,9288.95,2000,5248.184,9266.131,2000,5243.321,9283.559,2000,5357.16,9207.905,2000,5315.958,9248.771,2000,5358.024,9311.287,2000,5262.718,9207.946,2000,5291.572,9222.401,2000,5341.422,9318.681,2000,5326.704
9325.132,2000,5290.632,9288.957,2000,5247.51,9265.821,2000,5242.722,9283.856,2000,5357.764,9207.235,2000,5315.887,9248.692,2000,5358.694,9311.702,2000,5262.187,9207.393,2000,5291.188,9221.821,2000,5341.765,9319.226,2000,5327.1
9325.855,2000,5290.659,9288.964,2000,5246.786,9265.486,2000,5242.08,9284.155,2000,5358.424,9206.515,2000,5315.81,9248.632,2000,5359.416,9312.147,2000,5261.615,9206.799,2000,5290.773,9221.197,2000,5342.132,9319.812,2000,5327.526
9326.627,2000,5290.713,9288.97,2000,5246.012,9265.146,2000,5241.385,9284.497,2000,5359.118,9205.746,2000,5315.727,9248.593,2000,5360.188,9312.643,2000,5261.021,9206.166,2000,5290.329,9220.53,2000,5342.523,9320.452,2000,5327.96
9327.443,2000,5290.798,9288.975,2000,5245.191,9264.783,2000,5240.648,9284.884,2000,5359.843,9204.93,2000,5315.637,9248.578,2000,5361.01,9313.188,2000,5260.407,9205.495,2000,5289.855,9219.836,2000,5342.961,9321.116,2000,5328.443
9328.31,2000,5290.916,9288.979,2000,5244.317,9264.395,2000,5239.866,9285.32,2000,5360.6,9204.062,2000,5315.54,9248.591,2000,5361.884,9313.79,2000,5259.773,9204.782,2000,5289.349,9219.112,2000,5343.452,9321.806,2000,5328.979
9329.215,2000,5291.07,9288.983,2000,5243.398,9263.983,2000,5239.044,9285.805,2000,5361.38,9203.148,2000,5315.437,9248.635,2000,5362.801,9314.444,2000,5259.128,9204.035,2000,5288.815,9218.369,2000,5343.991,9322.512,2000,5329.567
9330.16,2000,5291.241,9288.986,2000,5242.438,9263.551,2000,5238.187,9286.338,2000,5362.179,9202.193,2000,5315.327,9248.69,2000,5363.761,9315.15,2000,5258.477,9203.255,2000,5288.255,9217.61,2000,5344.581,9323.229,2000,5330.205
9331.147,2000,5291.42,9288.989,2000,5241.434,9263.097,2000,5237.292,9286.919,2000,5362.998,9201.196,2000,5315.212,9248.748,2000,5364.763,9315.91,2000,5257.82,9202.441,2000,5287.667,9216.839,2000,5345.223,9323.962,2000,5330.892
9332.181,2000,5291.608,9288.992,2000,5240.383,9262.618,2000,5236.356,9287.528,2000,5363.854,9200.152,2000,5315.091,9248.81,2000,5365.812,9316.727,2000,5257.159,9201.591,2000,5287.05,9216.054,2000,5345.92,9324.728,2000,5331.611
9333.252,2000,5291.804,9288.994,2000,5239.293,9262.091,2000,5235.403,9288.131,2000,5364.762,9199.075,2000,5314.93,9248.874,2000,5366.899,9317.573,2000,5256.474,9200.711,2000,5286.408,9215.264,2000,5346.67,9325.521,2000,5332.358
9334.706,2000,5292.071,9288.949,2000,5237.816,9261.333,2000,5234.133,9288.907,2000,5366.02,9197.621,2000,5314.664,9248.961,2000,5368.375,9318.722,2000,5255.543,9199.546,2000,5285.498,9214.204,2000,5347.7,9326.595,2000,5333.373
9335.349,2000,5292.189,9288.908,2000,5237.164,9260.979,2000,5233.583,9289.232,2000,5366.586,9196.982,2000,5314.525,9249,2000,5369.027,9319.229,2000,5255.132,9199.044,2000,5285.079,9213.734,2000,5348.155,9327.084,2000,5333.806
9336.815,2000,5292.458,9288.766,2000,5235.679,9260.133,2000,5232.355,9289.932,2000,5367.904,9195.536,2000,5314.161,9249.089,2000,5370.516,9320.388,2000,5254.192,9197.932,2000,5284.085,9212.663,2000,5349.193,9328.232,2000,5334.757
9338.07,2000,5292.689,9288.602,2000,5234.413,9259.375,2000,5231.329,9290.492,2000,5369.051,9194.31,2000,5313.809,9249.123,2000,5371.792,9321.377,2000,5253.386,9197.008,2000,5283.205,9211.744,2000,5350.079,9329.241,2000,5335.539
9338.912,2000,5292.844,9288.464,2000,5233.568,9258.844,2000,5230.657,9290.843,2000,5369.832,9193.495,2000,5313.546,9249.118,2000,5372.647,9322.04,2000,5252.845,9196.408,2000,5282.594,9211.127,2000,5350.671,9329.935,2000,5336.04
9340.453,2000,5293.075,9288.163,2000,5232.039,9257.838,2000,5229.466,9291.435,2000,5371.273,9192.028,2000,5313.02,9249.058,2000,5374.205,9323.246,2000,5251.857,9195.353,2000,5281.447,9210.001,2000,5351.749,9331.227,2000,5336.912
9341.786,2000,5293.23,9287.861,2000,5230.731,9256.938,2000,5228.47,9291.943,2000,5372.515,9190.781,2000,5312.525,9248.962,2000,5375.543,9324.281,2000,5251.003,9194.477,2000,5280.431,9209.028,2000,5352.673,9332.363,2000,5337.625
9343.436,2000,5293.368,9287.437,2000,5229.132,9255.79,2000,5227.279,9292.57,2000,5374.046,9189.264,2000,5311.865,9248.79,2000,5377.189,9325.556,2000,5249.947,9193.438,2000,5279.142,9207.825,2000,5353.81,9333.792,2000,5338.459
9344.549,2000,5293.424,9287.115,2000,5228.064,9254.99,2000,5226.502,9292.992,2000,5375.078,9188.256,2000,5311.387,9248.638,2000,5378.294,9326.411,2000,5249.232,9192.767,2000,5278.251,9207.012,2000,5354.572,9334.755,2000,5339.022
9345.986,2000,5293.45,9286.656,2000,5226.702,9253.927,2000,5225.535,9293.537,2000,5376.408,9186.979,2000,5310.729,9248.396,2000,5379.71,9327.512,2000,5248.308,9191.939,2000,5277.076,9205.96,2000,5355.551,9335.996,2000,5339.747
9347.296,2000,5293.43,9286.197,2000,5225.475,9252.93,2000,5224.685,9294.034,2000,5377.621,9185.834,2000,5310.091,9248.132,2000,5380.994,9328.512,2000,5247.462,9191.222,2000,5275.98,9204.998,2000,5356.44,9337.127,2000,5340.408
9349.531,2000,5293.324,9285.346,2000,5223.405,9251.183,2000,5223.286,9294.883,2000,5379.692,9183.893,2000,5308.977,9247.655,2000,5383.181,9330.215,2000,5246.01,9190.057,2000,5274.069,9203.349,2000,5357.953,9339.059,2000,5341.538
9350.028,2000,5293.316,9285.142,2000,5222.952,9250.789,2000,5222.983,9295.086,2000,5380.145,9183.465,2000,5308.725,9247.565,2000,5383.669,9330.591,2000,5245.685,9189.812,2000,5273.636,9202.98,2000,5358.287,9339.479,2000,5341.803
9352.435,2000,5293.359,9284.094,2000,5220.786,9248.877,2000,5221.521,9296.142,2000,5382.308,9181.394,2000,5307.5,9247.208,2000,5386.049,9332.41,2000,5244.109,9188.638,2000,5271.535,9201.193,2000,5359.899,9341.474,2000,5343.151
9353.64,2000,5293.42,9283.559,2000,5219.705,9247.905,2000,5220.807,9296.706,2000,5383.374,9180.336,2000,5306.92,9246.99,2000,5387.236,9333.317,2000,5243.314,9188.068,2000,5270.472,9200.293,2000,5360.702,9342.45,2000,5343.859
9354.101,2000,5293.429,9283.367,2000,5219.285,9247.531,2000,5220.537,9296.935,2000,5383.773,9179.925,2000,5306.712,9246.892,2000,5387.686,9333.674,2000,5243.021,9187.854,2000,5270.063,9199.948,2000,5361.007,9342.832,2000,5344.117
9355.952,2000,5293.401,9282.655,2000,5217.576,9246.024,2000,5219.46,9297.906,2000,5385.35,9178.246,2000,5305.931,9246.488,2000,5389.494,9335.143,2000,5241.894,9187.002,2000,5268.419,9198.561,2000,5362.234,9344.399,2000,5345.104
9357.229,2000,5293.34,9282.203,2000,5216.38,9244.974,2000,5218.731,9298.541,2000,5386.459,9177.07,2000,5305.429,9246.211,2000,5390.742,9336.182,2000,5241.149,9186.43,2000,5267.276,9197.631,2000,5363.111,9345.497,2000,5345.76
9358.461,2000,5293.241,9281.804,2000,5215.211,9243.951,2000,5218.038,9299.119,2000,5387.551,9175.919,2000,5304.982,9245.944,2000,5391.948,9337.209,2000,5240.463,9185.888,2000,5266.167,9196.761,2000,5363.988,9346.558,2000,5346.394
9359.654,2000,5293.144,9281.454,2000,5214.065,9242.954,2000,5217.375,9299.645,2000,5388.627,9174.789,2000,5304.585,9245.687,2000,5393.117,9338.226,2000,5239.83,9185.372,2000,5265.085,9195.945,2000,5364.866,9347.586,2000,5347.008
9360.813,2000,5293.05,9281.151,2000,5212.942,9241.979,2000,5216.739,9300.12,2000,5389.689,9173.68,2000,5304.235,9245.437,2000,5394.253,9339.233,2000,5239.248,9184.837,2000,5264.052,9195.126,2000,5365.692,9348.585,2000,5347.604
9361.938,2000,5292.959,9280.893,2000,5211.843,9241.028,2000,5216.131,9300.559,2000,5390.729,9172.592,2000,5303.932,9245.194,2000,5395.356,9340.229,2000,5238.716,9184.285,2000,5263.067,9194.305,2000,5366.467,9349.555,2000,5348.183
9363.584,2000,5292.827,9280.567,2000,5210.225,9239.668,2000,5215.197,9301.2,2000,5392.25,9170.988,2000,5303.54,9244.84,2000,5396.968,9341.659,2000,5237.89,9183.432,2000,5261.654,9193.068,2000,5367.56,9350.972,2000,5349.029
9365.298,2000,5292.69,9280.284,2000,5208.529,9238.283,2000,5214.178,9301.868,2000,5393.834,9169.306,2000,5303.187,9244.471,2000,5398.647,9343.119,2000,5236.982,9182.495,2000,5260.212,9191.746,2000,5368.659,9352.448,2000,5349.91
9365.887,2000,5292.644,9280.206,2000,5207.944,9237.819,2000,5213.813,9302.098,2000,5394.378,9168.725,2000,5303.085,9244.344,2000,5399.224,9343.61,2000,5236.654,9182.157,2000,5259.728,9191.292,2000,5369.035,9352.955,2000,5350.213
9366.474,2000,5292.598,9280.147,2000,5207.358,9237.368,2000,5213.434,9302.327,2000,5394.921,9168.142,2000,5303.002,9244.217,2000,5399.799,9344.089,2000,5236.311,9181.805,2000,5259.256,9190.838,2000,5369.411,9353.461,2000,5350.515
9366.792,2000,5292.572,9280.126,2000,5207.039,9237.131,2000,5213.22,9302.451,2000,5395.215,9167.824,2000,5302.967,9244.147,2000,5400.111,9344.343,2000,5236.116,9181.605,2000,5259.006,9190.592,2000,5369.614,9353.735,2000,5350.679
9368.154,2000,5292.464,9280.079,2000,5205.673,9236.145,2000,5212.273,9302.982,2000,5396.475,9166.461,2000,5302.864,9243.854,2000,5401.446,9345.399,2000,5235.249,9180.718,2000,5257.967,9189.538,2000,5370.485,9354.909,2000,5351.38
9368.873,2000,5292.408,9280.078,2000,5204.952,9235.642,2000,5211.757,9303.263,2000,5397.139,9165.741,2000,5302.833,9243.698,2000,5402.15,9345.941,2000,5234.773,9180.232,2000,5257.434,9188.982,2000,5370.945,9355.528,2000,5351.75
9370.087,2000,5292.313,9280.116,2000,5203.735,9234.82,2000,5210.858,9303.736,2000,5398.26,9164.523,2000,5302.82,9243.436,2000,5403.339,9346.83,2000,5233.941,9179.383,2000,5256.562,9188.044,2000,5371.721,9356.573,2000,5352.374
9370.647,2000,5292.268,9280.152,2000,5203.174,9234.455,2000,5210.431,9303.955,2000,5398.778,9163.961,2000,5302.825,9243.314,2000,5403.888,9347.236,2000,5233.553,9178.978,2000,5256.172,9187.61,2000,5372.079,9357.056,2000,5352.663
9371.413,2000,5292.208,9280.227,2000,5202.409,9233.976,2000,5209.831,9304.254,2000,5399.486,9163.193,2000,5302.832,9243.148,2000,5404.638,9347.792,2000,5233.022,9178.407,2000,5255.658,9187.019,2000,5372.568,9357.715,2000,5353.057
9372.464,2000,5292.124,9280.362,2000,5201.364,9233.345,2000,5208.987,9304.664,2000,5400.457,9162.14,2000,5302.841,9242.921,2000,5405.667,9348.554,2000,5232.294,9177.602,2000,5254.979,9186.206,2000,5373.24,9358.619,2000,5353.597
9372.976,2000,5292.083,9280.43,2000,5200.856,9233.051,2000,5208.566,9304.863,2000,5400.929,9161.627,2000,5302.845,9242.811,2000,5406.168,9348.925,2000,5231.94,9177.199,2000,5254.662,9185.811,2000,5373.566,9359.06,2000,5353.86
9373.721,2000,5292.024,9280.528,2000,5200.115,9232.644,2000,5207.94,9305.154,2000,5401.617,9160.88,2000,5302.852,9242.649,2000,5406.897,9349.465,2000,5231.424,9176.598,2000,5254.219,9185.234,2000,5374.042,9359.701,2000,5354.244
9374.583,2000,5291.956,9280.643,2000,5199.258,9232.196,2000,5207.2,9305.491,2000,5402.414,9160.016,2000,5302.859,9242.463,2000,5407.742,9350.09,2000,5230.827,9175.885,2000,5253.729,9184.568,2000,5374.593,9360.443,2000,5354.688
9375.142,2000,5291.911,9280.717,2000,5198.702,9231.922,2000,5206.71,9305.709,2000,5402.93,9159.455,2000,5302.864,9242.342,2000,5408.289,9350.495,2000,5230.439,9175.421,2000,5253.414,9184.136,2000,5374.95,9360.925,2000,5354.975
9376.087,2000,5291.835,9280.842,2000,5197.762,9231.485,2000,5205.869,9306.078,2000,5403.804,9158.507,2000,5302.872,9242.137,2000,5409.215,9351.181,2000,5229.785,9174.637,2000,5252.882,9183.404,2000,5375.553,9361.738,2000,5355.461
9376.734,2000,5291.784,9280.928,2000,5197.119,9231.205,2000,5205.283,9306.331,2000,5404.402,9157.857,2000,5302.878,9241.996,2000,5409.849,9351.65,2000,5229.336,9174.1,2000,5252.517,9182.903,2000,5375.967,9362.296,2000,5355.794
9377.362,2000,5291.733,9281.011,2000,5196.494,9230.944,2000,5204.709,9306.576,2000,5404.982,9157.228,2000,5302.884,9241.86,2000,5410.464,9352.105,2000,5228.901,9173.578,2000,5252.164,9182.418,2000,5376.368,9362.837,2000,5356.118
9377.971,2000,5291.685,9281.091,2000,5195.889,9230.691,2000,5204.154,9306.813,2000,5405.545,9156.617,2000,5302.89,9241.729,2000,5411.06,9352.547,2000,5228.479,9173.072,2000,5251.821,9181.947,2000,5376.757,9363.361,2000,5356.431
9378.484,2000,5291.644,9281.159,2000,5195.378,9230.479,2000,5203.685,9307.014,2000,5406.02,9156.103,2000,5302.895,9241.617,2000,5411.563,9352.919,2000,5228.123,9172.646,2000,5251.532,9181.55,2000,5377.085,9363.804,2000,5356.695
9379.13,2000,5291.591,9281.245,2000,5194.736,9230.21,2000,5203.095,9307.266,2000,5406.616,9155.455,2000,5302.9,9241.477,2000,5412.195,9353.388,2000,5227.675,9172.109,2000,5251.168,9181.051,2000,5377.498,9364.359,2000,5357.028
9380.155,2000,5291.509,9281.382,2000,5193.716,9229.784,2000,5202.159,9307.666,2000,5407.563,9154.427,2000,5302.91,9241.254,2000,5413.2,9354.131,2000,5226.965,9171.258,2000,5250.591,9180.258,2000,5378.152,9365.242,2000,5357.556
9380.363,2000,5291.492,9281.409,2000,5193.51,9229.698,2000,5201.97,9307.747,2000,5407.755,9154.219,2000,5302.912,9241.209,2000,5413.403,9354.281,2000,5226.821,9171.085,2000,5250.475,9180.097,2000,5378.285,9365.421,2000,5357.663
9380.571,2000,5291.476,9281.437,2000,5193.303,9229.612,2000,5201.78,9307.828,2000,5407.947,9154.011,2000,5302.914,9241.164,2000,5413.607,9354.432,2000,5226.677,9170.912,2000,5250.358,9179.936,2000,5378.417,9365.6,2000,5357.77
9381.386,2000,5291.41,9281.545,2000,5192.493,9229.274,2000,5201.036,9308.146,2000,5408.7,9153.193,2000,5302.922,9240.987,2000,5414.405,9355.022,2000,5226.112,9170.235,2000,5249.899,9179.305,2000,5378.938,9366.301,2000,5358.189
9381.897,2000,5291.368,9281.613,2000,5191.985,9229.063,2000,5200.569,9308.347,2000,5409.173,9152.681,2000,5302.927,9240.876,2000,5414.906,9355.394,2000,5225.757,9169.811,2000,5249.612,9178.909,2000,5379.265,9366.741,2000,5358.452
9382.554,2000,5291.315,9281.701,2000,5191.333,9228.79,2000,5199.97,9308.604,2000,5409.779,9152.022,2000,5302.933,9240.733,2000,5415.548,9355.869,2000,5225.302,9169.266,2000,5249.243,9178.401,2000,5379.684,9367.307,2000,5358.79
9383.068,2000,5291.273,9281.771,2000,5190.82,9228.576,2000,5199.5,9308.805,2000,5410.255,9151.506,2000,5302.938,9240.621,2000,5416.053,9356.242,2000,5224.945,9168.838,2000,5248.953,9178.003,2000,5380.013,9367.75,2000,5359.055
9383.612,2000,5291.229,9281.844,2000,5190.279,9228.351,2000,5199.003,9309.018,2000,5410.758,9150.96,2000,5302.944,9240.503,2000,5416.585,9356.637,2000,5224.568,9168.386,2000,5248.647,9177.582,2000,5380.36,9368.219,2000,5359.335
9384.42,2000,5291.163,9281.952,2000,5189.477,9228.016,2000,5198.266,9309.333,2000,5411.504,9150.15,2000,5302.952,9240.327,2000,5417.376,9357.223,2000,5224.009,9167.715,2000,5248.193,9176.957,2000,5380.875,9368.914,2000,5359.751
9384.965,2000,5291.118,9282.025,2000,5188.935,9227.789,2000,5197.768,9309.546,2000,5412.007,9149.604,2000,5302.958,9240.208,2000,5417.91,9357.618,2000,5223.631,9167.262,2000,5247.887,9176.535,2000,5381.224,9369.383,2000,5360.032
9385.922,2000,5291.04,9282.154,2000,5187.983,9227.392,2000,5196.894,9309.92,2000,5412.892,9148.644,2000,5302.968,9240,2000,5418.847,9358.313,2000,5222.968,9166.467,2000,5247.349,9175.795,2000,5381.834,9370.206,2000,5360.525
9386.757,2000,5290.972,9282.267,2000,5187.153,9227.045,2000,5196.131,9310.246,2000,5413.663,9147.806,2000,5302.977,9239.818,2000,5419.665,9358.918,2000,5222.39,9165.772,2000,5246.88,9175.148,2000,5382.368,9370.925,2000,5360.955
9387.465,2000,5290.914,9282.362,2000,5186.449,9226.751,2000,5195.484,9310.522,2000,5414.317,9147.096,2000,5302.985,9239.664,2000,5420.358,9359.432,2000,5221.899,9165.184,2000,5246.482,9174.601,2000,5382.82,9371.534,2000,5361.319
9388.387,2000,5290.839,9282.487,2000,5185.533,9226.368,2000,5194.642,9310.883,2000,5415.169,9146.171,2000,5302.995,9239.463,2000,5421.261,9360.101,2000,5221.26,9164.417,2000,5245.964,9173.887,2000,5383.408,9372.328,2000,5361.794
9389.353,2000,5290.76,9282.618,2000,5184.573,9225.968,2000,5193.76,9311.261,2000,5416.062,9145.202,2000,5303.006,9239.252,2000,5422.206,9360.801,2000,5220.59,9163.614,2000,5245.421,9173.14,2000,5384.024,9373.159,2000,5362.292
9390.855,2000,5290.636,9282.822,2000,5183.078,9225.344,2000,5192.387,9311.849,2000,5417.451,9143.694,2000,5303.023,9238.924,2000,5423.678,9361.891,2000,5219.548,9162.365,2000,5244.577,9171.977,2000,5384.984,9374.453,2000,5363.066
9392.277,2000,5290.52,9283.016,2000,5181.665,9224.754,2000,5191.088,9312.404,2000,5418.765,9142.268,2000,5303.039,9238.613,2000,5425.07,9362.922,2000,5218.563,9161.184,2000,5243.778,9170.876,2000,5385.892,9375.677,2000,5363.799
9392.555,2000,5290.497,9283.054,2000,5181.389,9224.639,2000,5190.834,9312.513,2000,5419.021,9141.989,2000,5303.042,9238.553,2000,5425.342,9363.123,2000,5218.37,9160.952,2000,5243.623,9170.661,2000,5386.069,9375.916,2000,5363.942
9394.093,2000,5290.37,9283.263,2000,5179.859,9224.001,2000,5189.429,9313.114,2000,5420.443,9140.446,2000,5303.06,9238.216,2000,5426.849,9364.239,2000,5217.304,9159.673,2000,5242.759,9169.47,2000,5387.05,9377.24,2000,5364.734
9395.683,2000,5290.238,9283.479,2000,5178.279,9223.342,2000,5187.976,9313.735,2000,5421.912,9138.852,2000,5303.079,9237.868,2000,5428.405,9365.393,2000,5216.203,9158.351,2000,5241.867,9168.239,2000,5388.064,9378.608,2000,5365.553
9396.239,2000,5290.192,9283.556,2000,5177.726,9223.111,2000,5187.467,9313.953,2000,5422.426,9138.293,2000,5303.086,9237.746,2000,5428.95,9365.797,2000,5215.817,9157.888,2000,5241.554,9167.809,2000,5388.42,9379.088,2000,5365.84
9397.207,2000,5290.112,9283.688,2000,5176.764,9222.71,2000,5186.583,9314.331,2000,5423.32,9137.322,2000,5303.098,9237.534,2000,5429.897,9366.499,2000,5215.146,9157.083,2000,5241.011,9167.06,2000,5389.037,9379.921,2000,5366.338
