9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9398.825,2000,5289.978,9283.909,2000,5175.156,9222.039,2000,5185.105,9314.964,2000,5424.815,9135.699,2000,5303.118,9237.18,2000,5431.481,9367.673,2000,5214.025,9155.737,2000,5240.104,9165.807,2000,5390.069,9381.313,2000,5367.172
9399.725,2000,5289.903,9284.033,2000,5174.263,9221.666,2000,5184.284,9315.315,2000,5425.646,9134.797,2000,5303.129,9236.982,2000,5432.362,9368.325,2000,5213.402,9154.989,2000,5239.6,9165.11,2000,5390.643,9382.088,2000,5367.635
9400.814,2000,5289.813,9284.184,2000,5173.18,9221.214,2000,5183.289,9315.741,2000,5426.653,9133.703,2000,5303.144,9236.744,2000,5433.429,9369.116,2000,5212.647,9154.082,2000,5238.989,9164.267,2000,5391.338,9383.026,2000,5368.197
9402.479,2000,5289.674,9284.413,2000,5171.526,9220.524,2000,5181.768,9316.392,2000,5428.19,9132.034,2000,5303.166,9236.379,2000,5435.058,9370.323,2000,5211.494,9152.697,2000,5238.057,9162.979,2000,5392.4,9384.459,2000,5369.055
9403.572,2000,5289.583,9284.564,2000,5170.439,9220.071,2000,5180.769,9316.819,2000,5429.201,9130.937,2000,5303.18,9236.139,2000,5436.128,9371.116,2000,5210.736,9151.787,2000,5237.443,9162.132,2000,5393.098,9385.4,2000,5369.619
9403.78,2000,5289.565,9284.593,2000,5170.232,9219.985,2000,5180.579,9316.9,2000,5429.393,9130.729,2000,5303.183,9236.093,2000,5436.332,9371.267,2000,5210.592,9151.614,2000,5237.327,9161.971,2000,5393.23,9385.579,2000,5369.726
9405.05,2000,5289.458,9284.769,2000,5168.971,9219.459,2000,5179.419,9317.397,2000,5430.566,9129.455,2000,5303.2,9235.814,2000,5437.575,9372.188,2000,5209.711,9150.558,2000,5236.616,9160.987,2000,5394.04,9386.672,2000,5370.38
9405.667,2000,5289.406,9284.854,2000,5168.357,9219.203,2000,5178.854,9317.639,2000,5431.137,9128.835,2000,5303.208,9235.679,2000,5438.18,9372.636,2000,5209.283,9150.044,2000,5236.27,9160.509,2000,5394.434,9387.203,2000,5370.698
9406.52,2000,5289.334,9284.973,2000,5167.51,9218.85,2000,5178.075,9317.973,2000,5431.924,9127.979,2000,5303.22,9235.491,2000,5439.014,9373.254,2000,5208.692,9149.334,2000,5235.792,9159.849,2000,5394.977,9387.937,2000,5371.138
9407.682,2000,5289.237,9285.134,2000,5166.355,9218.368,2000,5177.013,9318.428,2000,5432.998,9126.813,2000,5303.236,9235.236,2000,5440.152,9374.097,2000,5207.886,9148.366,2000,5235.141,9158.948,2000,5395.718,9388.937,2000,5371.737
9408.249,2000,5289.189,9285.213,2000,5165.792,9218.133,2000,5176.495,9318.649,2000,5433.522,9126.244,2000,5303.244,9235.111,2000,5440.707,9374.508,2000,5207.493,9147.895,2000,5234.823,9158.509,2000,5396.08,9389.425,2000,5372.029
9409.075,2000,5289.12,9285.328,2000,5164.971,9217.79,2000,5175.74,9318.973,2000,5434.285,9125.415,2000,5303.256,9234.93,2000,5441.516,9375.107,2000,5206.92,9147.207,2000,5234.36,9157.869,2000,5396.607,9390.136,2000,5372.455
9409.875,2000,5289.052,9285.439,2000,5164.176,9217.459,2000,5175.009,9319.285,2000,5435.024,9124.612,2000,5303.267,9234.754,2000,5442.299,9375.688,2000,5206.366,9146.541,2000,5233.913,9157.25,2000,5397.117,9390.824,2000,5372.867
9410.878,2000,5288.967,9285.58,2000,5163.179,9217.044,2000,5174.092,9319.678,2000,5435.951,9123.605,2000,5303.281,9234.533,2000,5443.281,9376.415,2000,5205.67,9145.705,2000,5233.351,9156.473,2000,5397.757,9391.688,2000,5373.384
9411.499,2000,5288.915,9285.688,2000,5162.565,9216.786,2000,5173.524,9319.921,2000,5436.525,9122.982,2000,5303.311,9234.396,2000,5443.89,9376.852,2000,5205.225,9145.188,2000,5233.003,9155.979,2000,5398.137,9392.223,2000,5373.704
9412.13,2000,5288.861,9285.816,2000,5161.945,9216.524,2000,5172.948,9320.168,2000,5437.109,9122.352,2000,5303.361,9234.258,2000,5444.507,9377.279,2000,5204.758,9144.662,2000,5232.649,9155.464,2000,5398.507,9392.766,2000,5374.029
9412.837,2000,5288.801,9285.983,2000,5161.255,9216.231,2000,5172.301,9320.445,2000,5437.763,9121.646,2000,5303.44,9234.102,2000,5445.2,9377.742,2000,5204.219,9144.073,2000,5232.253,9154.874,2000,5398.902,9393.375,2000,5374.394
9413.52,2000,5288.743,9286.167,2000,5160.595,9215.949,2000,5171.678,9320.712,2000,5438.393,9120.969,2000,5303.54,9233.951,2000,5445.868,9378.171,2000,5203.686,9143.505,2000,5231.872,9154.293,2000,5399.265,9393.962,2000,5374.746
9414.312,2000,5288.676,9286.404,2000,5159.837,9215.622,2000,5170.954,9321.021,2000,5439.125,9120.187,2000,5303.68,9233.776,2000,5446.643,9378.648,2000,5203.05,9142.845,2000,5231.429,9153.605,2000,5399.663,9394.644,2000,5375.154
9414.95,2000,5288.621,9286.615,2000,5159.232,9215.358,2000,5170.37,9321.271,2000,5439.714,9119.56,2000,5303.814,9233.636,2000,5447.268,9379.017,2000,5202.526,9142.313,2000,5231.072,9153.041,2000,5399.966,9395.193,2000,5375.483
9415.447,2000,5288.579,9286.795,2000,5158.767,9215.153,2000,5169.916,9321.466,2000,5440.173,9119.076,2000,5303.934,9233.525,2000,5447.754,9379.289,2000,5202.108,9141.898,2000,5230.794,9152.595,2000,5400.187,9395.621,2000,5375.739
9416.051,2000,5288.526,9287.032,2000,5158.209,9214.904,2000,5169.363,9321.702,2000,5440.731,9118.493,2000,5304.099,9233.392,2000,5448.346,9379.604,2000,5201.59,9141.395,2000,5230.457,9152.043,2000,5400.438,9396.142,2000,5376.05
9416.636,2000,5288.476,9287.279,2000,5157.676,9214.663,2000,5168.828,9321.931,2000,5441.272,9117.934,2000,5304.277,9233.262,2000,5448.918,9379.892,2000,5201.079,9140.906,2000,5230.131,9151.501,2000,5400.664,9396.646,2000,5376.352
9417.2,2000,5288.426,9287.534,2000,5157.17,9214.431,2000,5168.311,9322.151,2000,5441.793,9117.399,2000,5304.467,9233.136,2000,5449.471,9380.153,2000,5200.577,9140.436,2000,5229.816,9150.972,2000,5400.864,9397.132,2000,5376.643
9417.748,2000,5288.378,9287.798,2000,5156.688,9214.205,2000,5167.809,9322.366,2000,5442.3,9116.888,2000,5304.668,9233.014,2000,5450.007,9380.392,2000,5200.081,9139.978,2000,5229.511,9150.451,2000,5401.042,9397.604,2000,5376.926
9418.437,2000,5288.317,9288.148,2000,5156.092,9213.922,2000,5167.179,9322.636,2000,5442.936,9116.253,2000,5304.941,9232.859,2000,5450.681,9380.67,2000,5199.449,9139.402,2000,5229.128,9149.79,2000,5401.243,9398.196,2000,5377.281
9418.862,2000,5288.279,9288.378,2000,5155.731,9213.747,2000,5166.788,9322.815,2000,5443.324,9115.866,2000,5305.124,9232.764,2000,5451.098,9380.829,2000,5199.052,9139.046,2000,5228.891,9149.377,2000,5401.354,9398.556,2000,5377.513
9419.295,2000,5288.24,9288.623,2000,5155.372,9213.569,2000,5166.391,9323.011,2000,5443.712,9115.479,2000,5305.321,9232.666,2000,5451.521,9380.979,2000,5198.644,9138.684,2000,5228.65,9148.954,2000,5401.454,9398.913,2000,5377.761
9419.777,2000,5288.196,9288.909,2000,5154.98,9213.372,2000,5165.948,9323.243,2000,5444.138,9115.055,2000,5305.556,9232.558,2000,5451.994,9381.13,2000,5198.183,9138.279,2000,5228.382,9148.479,2000,5401.549,9399.303,2000,5378.05
9420.246,2000,5288.154,9289.199,2000,5154.609,9213.181,2000,5165.519,9323.481,2000,5444.544,9114.65,2000,5305.797,9232.452,2000,5452.453,9381.262,2000,5197.731,9137.887,2000,5228.123,9148.015,2000,5401.626,9399.671,2000,5378.342
9420.7,2000,5288.112,9289.491,2000,5154.26,9212.996,2000,5165.102,9323.726,2000,5444.929,9114.267,2000,5306.043,9232.35,2000,5452.896,9381.375,2000,5197.29,9137.507,2000,5227.872,9147.563,2000,5401.686,9400.019,2000,5378.637
9421.14,2000,5288.072,9289.785,2000,5153.931,9212.817,2000,5164.699,9323.974,2000,5445.293,9113.903,2000,5306.293,9232.25,2000,5453.326,9381.471,2000,5196.859,9137.139,2000,5227.629,9147.125,2000,5401.73,9400.346,2000,5378.934
9421.898,2000,5288.001,9290.311,2000,5153.379,9212.51,2000,5164.002,9324.422,2000,5445.909,9113.29,2000,5306.746,9232.077,2000,5454.068,9381.611,2000,5196.111,9136.502,2000,5227.21,9146.365,2000,5401.781,9400.893,2000,5379.463
9422.105,2000,5287.976,9290.459,2000,5153.233,9212.426,2000,5163.812,9324.55,2000,5446.073,9113.127,2000,5306.875,9232.023,2000,5454.269,9381.644,2000,5195.905,9136.328,2000,5227.096,9146.158,2000,5401.801,9401.037,2000,5379.613
9422.64,2000,5287.891,9290.856,2000,5152.867,9212.208,2000,5163.316,9324.896,2000,5446.488,9112.714,2000,5307.223,9231.866,2000,5454.787,9381.709,2000,5195.368,9135.876,2000,5226.799,9145.622,2000,5401.873,9401.4,2000,5380.014
9423.015,2000,5287.818,9291.146,2000,5152.618,9212.055,2000,5162.966,9325.15,2000,5446.774,9112.43,2000,5307.479,9231.743,2000,5455.149,9381.742,2000,5194.987,9135.556,2000,5226.59,9145.245,2000,5401.936,9401.647,2000,5380.305
9423.563,2000,5287.694,9291.585,2000,5152.265,9211.829,2000,5162.451,9325.538,2000,5447.182,9112,2000,5307.842,9231.545,2000,5455.675,9381.773,2000,5194.426,9135.084,2000,5226.283,9144.693,2000,5402.046,9401.997,2000,5380.746
9423.838,2000,5287.622,9291.8,2000,5152.08,9211.716,2000,5162.191,9325.74,2000,5447.38,9111.777,2000,5308.018,9231.437,2000,5455.937,9381.798,2000,5194.144,9134.847,2000,5226.129,9144.418,2000,5402.111,9402.166,2000,5380.973
9424.037,2000,5287.563,9291.953,2000,5151.938,9211.633,2000,5162,9325.894,2000,5447.521,9111.609,2000,5308.142,9231.351,2000,5456.127,9381.823,2000,5193.937,9134.672,2000,5226.016,9144.217,2000,5402.165,9402.284,2000,5381.145
9424.595,2000,5287.376,9292.373,2000,5151.526,9211.381,2000,5161.468,9326.339,2000,5447.906,9111.125,2000,5308.475,9231.091,2000,5456.654,9381.913,2000,5193.355,9134.189,2000,5225.679,9143.654,2000,5402.336,9402.603,2000,5381.639
9424.79,2000,5287.304,9292.517,2000,5151.375,9211.285,2000,5161.283,9326.501,2000,5448.037,9110.949,2000,5308.587,9230.992,2000,5456.838,9381.951,2000,5193.151,9134.022,2000,5225.555,9143.457,2000,5402.404,9402.71,2000,5381.817
9425.236,2000,5287.122,9292.838,2000,5151.016,9211.051,2000,5160.862,9326.886,2000,5448.327,9110.535,2000,5308.834,9230.751,2000,5457.255,9382.056,2000,5192.68,9133.646,2000,5225.254,9143.007,2000,5402.574,9402.944,2000,5382.239
9425.52,2000,5286.996,9293.037,2000,5150.778,9210.891,2000,5160.596,9327.14,2000,5448.506,9110.264,2000,5308.985,9230.587,2000,5457.519,9382.133,2000,5192.379,9133.409,2000,5225.052,9142.72,2000,5402.693,9403.086,2000,5382.515
9425.725,2000,5286.896,9293.178,2000,5150.598,9210.767,2000,5160.404,9327.331,2000,5448.631,9110.061,2000,5309.089,9230.46,2000,5457.709,9382.197,2000,5192.16,9133.24,2000,5224.898,9142.512,2000,5402.788,9403.184,2000,5382.722
9426.195,2000,5286.647,9293.491,2000,5150.168,9210.464,2000,5159.967,9327.785,2000,5448.909,9109.579,2000,5309.315,9230.15,2000,5458.141,9382.363,2000,5191.655,9132.859,2000,5224.527,9142.035,2000,5403.024,9403.395,2000,5383.209
9426.466,2000,5286.493,9293.667,2000,5149.911,9210.278,2000,5159.717,9328.056,2000,5449.062,9109.293,2000,5309.438,9229.961,2000,5458.388,9382.47,2000,5191.362,9132.644,2000,5224.303,9141.761,2000,5403.171,9403.509,2000,5383.499
9427.056,2000,5286.131,9294.038,2000,5149.327,9209.848,2000,5159.175,9328.646,2000,5449.423,9108.648,2000,5309.691,9229.521,2000,5458.923,9382.729,2000,5190.72,9132.181,2000,5223.789,9141.162,2000,5403.518,9403.784,2000,5384.134
9427.57,2000,5285.837,9294.339,2000,5148.816,9209.464,2000,5158.724,9329.142,2000,5449.748,9108.09,2000,5309.889,9229.131,2000,5459.369,9382.968,2000,5190.178,9131.799,2000,5223.336,9140.66,2000,5403.831,9404.037,2000,5384.67
9427.98,2000,5285.621,9294.562,2000,5148.409,9209.152,2000,5158.381,9329.521,2000,5450.015,9107.647,2000,5310.03,9228.813,2000,5459.707,9383.169,2000,5189.76,9131.512,2000,5222.972,9140.275,2000,5404.089,9404.249,2000,5385.083
9428.704,2000,5285.269,9294.924,2000,5147.69,9208.592,2000,5157.803,9330.163,2000,5450.5,9106.873,2000,5310.25,9228.244,2000,5460.276,9383.541,2000,5189.047,9131.034,2000,5222.324,9139.622,2000,5404.559,9404.64,2000,5385.786
9429.261,2000,5285.021,9295.181,2000,5147.137,9208.153,2000,5157.379,9330.638,2000,5450.883,9106.281,2000,5310.396,9227.799,2000,5460.693,9383.841,2000,5188.516,9130.688,2000,5221.821,9139.139,2000,5404.931,9404.953,2000,5386.309
9430.593,2000,5284.478,9295.743,2000,5145.813,9207.087,2000,5156.414,9331.727,2000,5451.823,9104.897,2000,5310.788,9226.718,2000,5461.642,9384.588,2000,5187.287,9129.913,2000,5220.61,9138.029,2000,5405.844,9405.732,2000,5387.518
9431.103,2000,5284.289,9295.939,2000,5145.307,9206.672,2000,5156.063,9332.126,2000,5452.191,9104.38,2000,5310.953,9226.298,2000,5461.986,9384.885,2000,5186.832,9129.635,2000,5220.144,9137.621,2000,5406.203,9406.042,2000,5387.964
9431.3,2000,5284.223,9296.008,2000,5145.11,9206.509,2000,5155.934,9332.274,2000,5452.337,9104.184,2000,5311.023,9226.133,2000,5462.113,9385.004,2000,5186.661,9129.534,2000,5219.961,9137.47,2000,5406.346,9406.166,2000,5388.132
9432.581,2000,5283.842,9296.407,2000,5143.834,9205.435,2000,5155.138,9333.195,2000,5453.305,9102.939,2000,5311.511,9225.047,2000,5462.892,9385.807,2000,5185.593,9128.927,2000,5218.77,9136.526,2000,5407.292,9406.997,2000,5389.179
9433.516,2000,5283.598,9296.666,2000,5142.904,9204.678,2000,5154.539,9333.838,2000,5454.026,9102.053,2000,5311.893,9224.244,2000,5463.429,9386.411,2000,5184.84,9128.46,2000,5217.924,9135.868,2000,5407.997,9407.622,2000,5389.915
9434.514,2000,5283.371,9296.907,2000,5141.909,9203.896,2000,5153.876,9334.494,2000,5454.813,9101.126,2000,5312.329,9223.375,2000,5463.97,9387.078,2000,5184.063,9127.937,2000,5217.044,9135.194,2000,5408.768,9408.31,2000,5390.674
9435.545,2000,5283.171,9297.121,2000,5140.881,9203.118,2000,5153.172,9335.14,2000,5455.64,9100.191,2000,5312.806,9222.466,2000,5464.495,9387.788,2000,5183.29,9127.37,2000,5216.16,9134.53,2000,5409.58,9409.04,2000,5391.428
9436.411,2000,5283.033,9297.328,2000,5140.028,9202.487,2000,5152.563,9335.656,2000,5456.349,9099.424,2000,5313.23,9221.692,2000,5464.909,9388.402,2000,5182.663,9126.873,2000,5215.438,9133.998,2000,5410.276,9409.67,2000,5392.038
9437.882,2000,5282.848,9297.725,2000,5138.6,9201.456,2000,5151.498,9336.489,2000,5457.575,9098.15,2000,5313.99,9220.363,2000,5465.564,9389.474,2000,5181.639,9125.994,2000,5214.244,9133.138,2000,5411.481,9410.768,2000,5393.034
9439.174,2000,5282.728,9298.112,2000,5137.361,9200.584,2000,5150.537,9337.184,2000,5458.671,9097.058,2000,5314.69,9219.182,2000,5466.101,9390.44,2000,5180.773,9125.19,2000,5213.225,9132.419,2000,5412.56,9411.757,2000,5393.874
9440.14,2000,5282.67,9298.432,2000,5136.448,9199.957,2000,5149.8,9337.674,2000,5459.505,9096.261,2000,5315.239,9218.288,2000,5466.471,9391.182,2000,5180.152,9124.566,2000,5212.485,9131.91,2000,5413.382,9412.515,2000,5394.475
9441.136,2000,5282.644,9298.791,2000,5135.519,9199.337,2000,5149.02,9338.15,2000,5460.38,9095.459,2000,5315.831,9217.355,2000,5466.822,9391.966,2000,5179.537,9123.899,2000,5211.745,9131.414,2000,5414.245,9413.315,2000,5395.069
9442.411,2000,5282.651,9299.29,2000,5134.345,9198.576,2000,5147.996,9338.724,2000,5461.52,9094.458,2000,5316.622,9216.148,2000,5467.232,9392.994,2000,5178.784,9123.016,2000,5210.826,9130.815,2000,5415.369,9414.364,2000,5395.794
9443.72,2000,5282.701,9299.841,2000,5133.158,9197.83,2000,5146.92,9339.273,2000,5462.708,9093.458,2000,5317.466,9214.923,2000,5467.694,9394.075,2000,5178.045,9122.078,2000,5209.913,9130.163,2000,5416.502,9415.416,2000,5396.574
9445.51,2000,5282.829,9300.649,2000,5131.556,9196.856,2000,5145.413,9339.974,2000,5464.36,9092.126,2000,5318.668,9213.266,2000,5468.381,9395.589,2000,5177.083,9120.752,2000,5208.703,9129.219,2000,5418.025,9416.821,2000,5397.69
9446.422,2000,5282.924,9301.089,2000,5130.751,9196.385,2000,5144.626,9340.304,2000,5465.216,9091.466,2000,5319.305,9212.431,2000,5468.76,9396.378,2000,5176.616,9120.055,2000,5208.107,9128.711,2000,5418.787,9417.521,2000,5398.283
9447.817,2000,5283.116,9301.804,2000,5129.538,9195.7,2000,5143.396,9340.767,2000,5466.546,9090.484,2000,5320.314,9211.168,2000,5469.383,9397.613,2000,5175.939,9118.954,2000,5207.229,9127.894,2000,5419.931,9418.563,2000,5399.229
9449.23,2000,5283.357,9302.572,2000,5128.327,9195.044,2000,5142.121,9341.193,2000,5467.915,9089.52,2000,5321.375,9209.903,2000,5470.059,9398.893,2000,5175.292,9117.805,2000,5206.371,9127.024,2000,5421.068,9419.594,2000,5400.226
9450.663,2000,5283.651,9303.396,2000,5127.119,9194.333,2000,5140.844,9341.583,2000,5469.324,9088.571,2000,5322.487,9208.638,2000,5470.791,9400.218,2000,5174.674,9116.605,2000,5205.535,9126.101,2000,5422.197,9420.61,2000,5401.277
9452.697,2000,5284.137,9304.629,2000,5125.429,9193.256,2000,5139.05,9342.074,2000,5471.357,9087.268,2000,5324.123,9206.861,2000,5471.896,9402.143,2000,5173.854,9114.851,2000,5204.396,9124.727,2000,5423.768,9422.015,2000,5402.827
9453.676,2000,5284.405,9305.254,2000,5124.63,9192.706,2000,5138.198,9342.28,2000,5472.35,9086.661,2000,5324.937,9206.019,2000,5472.459,9403.088,2000,5173.487,9113.982,2000,5203.872,9124.036,2000,5424.507,9422.671,2000,5403.6
9455.056,2000,5284.833,9306.181,2000,5123.521,9191.883,2000,5137.011,9342.527,2000,5473.773,9085.836,2000,5326.123,9204.845,2000,5473.301,9404.451,2000,5173.009,9112.722,2000,5203.166,9123.02,2000,5425.527,9423.568,2000,5404.731
9456.539,2000,5285.345,9307.226,2000,5122.351,9190.947,2000,5135.751,9342.744,2000,5475.328,9084.982,2000,5327.439,9203.6,2000,5474.257,9405.948,2000,5172.538,9111.328,2000,5202.445,9121.88,2000,5426.598,9424.503,2000,5405.992
9458.028,2000,5285.915,9308.326,2000,5121.197,9189.955,2000,5134.503,9342.913,2000,5476.913,9084.159,2000,5328.805,9202.367,2000,5475.269,9407.484,2000,5172.11,9109.889,2000,5201.759,9120.688,2000,5427.647,9425.41,2000,5407.303
9459.974,2000,5286.733,9309.832,2000,5119.719,9188.589,2000,5132.895,9343.067,2000,5479.018,9083.13,2000,5330.647,9200.781,2000,5476.661,9409.534,2000,5171.61,9107.955,2000,5200.914,9119.065,2000,5428.982,9426.554,2000,5409.077
9462.026,2000,5287.677,9311.495,2000,5118.189,9187.07,2000,5131.222,9343.159,2000,5481.275,9082.093,2000,5332.655,9199.133,2000,5478.206,9411.745,2000,5171.146,9105.856,2000,5200.077,9117.284,2000,5430.354,9427.715,2000,5411.015
9463.959,2000,5288.644,9313.132,2000,5116.78,9185.566,2000,5129.671,9343.177,2000,5483.435,9081.165,2000,5334.605,9197.605,2000,5479.733,9413.873,2000,5170.773,9103.824,2000,5199.343,9115.541,2000,5431.607,9428.764,2000,5412.904
9465.819,2000,5289.651,9314.779,2000,5115.452,9184.045,2000,5128.2,9343.124,2000,5485.55,9080.319,2000,5336.545,9196.159,2000,5481.278,9415.968,2000,5170.476,9101.812,2000,5198.689,9113.796,2000,5432.776,9429.73,2000,5414.786
9466.117,2000,5289.826,9315.055,2000,5115.245,9183.789,2000,5127.969,9343.104,2000,5485.895,9080.191,2000,5336.865,9195.932,2000,5481.538,9416.311,2000,5170.438,9101.48,2000,5198.593,9113.506,2000,5432.958,9429.878,2000,5415.098
9466.419,2000,5290.016,9315.347,2000,5115.04,9183.517,2000,5127.738,9343.072,2000,5486.25,9080.07,2000,5337.201,9195.706,2000,5481.813,9416.666,2000,5170.412,9101.135,2000,5198.505,9113.2,2000,5433.135,9430.02,2000,5415.425
9468.435,2000,5291.379,9317.382,2000,5113.706,9181.609,2000,5126.227,9342.773,2000,5488.664,9079.321,2000,5339.515,9194.226,2000,5483.744,9419.097,2000,5170.307,9098.758,2000,5197.984,9111.076,2000,5434.274,9430.913,2000,5417.688
9470.437,2000,5292.831,9319.493,2000,5112.419,9179.622,2000,5124.755,9342.39,2000,5491.106,9078.483,2000,5341.841,9192.786,2000,5485.753,9421.569,2000,5170.282,9096.326,2000,5197.534,9108.96,2000,5435.5,9431.746,2000,5420.016
9471.379,2000,5293.562,9320.531,2000,5111.833,9178.641,2000,5124.077,9342.166,2000,5492.278,9078.043,2000,5342.949,9192.124,2000,5486.745,9422.762,2000,5170.309,9095.146,2000,5197.355,9107.962,2000,5436.123,9432.111,2000,5421.151
9473.227,2000,5295.096,9322.659,2000,5110.72,9176.621,2000,5122.777,9341.64,2000,5494.621,9077.083,2000,5345.149,9190.856,2000,5488.785,9425.159,2000,5170.441,9092.762,2000,5197.074,9105.996,2000,5437.44,9432.771,2000,5423.46
9473.681,2000,5295.499,9323.206,2000,5110.456,9176.101,2000,5122.466,9341.487,2000,5495.208,9076.822,2000,5345.697,9190.553,2000,5489.311,9425.764,2000,5170.495,9092.157,2000,5197.022,9105.512,2000,5437.789,9432.918,2000,5424.049
9475.91,2000,5297.61,9326.015,2000,5109.214,9173.416,2000,5120.976,9340.619,2000,5498.153,9075.413,2000,5348.425,9189.106,2000,5492.019,9428.812,2000,5170.864,9089.091,2000,5196.862,9103.124,2000,5439.627,9433.566,2000,5427.051
9477.125,2000,5298.839,9327.616,2000,5108.568,9171.879,2000,5120.188,9340.077,2000,5499.793,9074.57,2000,5349.933,9188.343,2000,5493.568,9430.519,2000,5171.128,9087.363,2000,5196.829,9101.821,2000,5440.699,9433.876,2000,5428.75
9477.975,2000,5299.756,9328.79,2000,5108.138,9170.749,2000,5119.654,9339.646,2000,5500.967,9073.926,2000,5351.003,9187.827,2000,5494.707,9431.747,2000,5171.36,9086.113,2000,5196.845,9100.908,2000,5441.502,9434.06,2000,5429.987
9479.209,2000,5301.18,9330.58,2000,5107.548,9169.02,2000,5118.906,9338.939,2000,5502.713,9072.901,2000,5352.584,9187.106,2000,5496.448,9433.587,2000,5171.769,9084.23,2000,5196.932,9099.575,2000,5442.755,9434.274,2000,5431.859
9480.404,2000,5302.653,9332.4,2000,5107.014,9167.254,2000,5118.209,9338.17,2000,5504.448,9071.818,2000,5354.141,9186.438,2000,5498.224,9435.425,2000,5172.241,9082.339,2000,5197.081,9098.281,2000,5444.053,9434.43,2000,5433.75
9481.56,2000,5304.177,9334.252,2000,5106.536,9165.453,2000,5117.566,9337.338,2000,5506.169,9070.677,2000,5355.674,9185.824,2000,5500.034,9437.26,2000,5172.777,9080.438,2000,5197.293,9097.027,2000,5445.396,9434.523,2000,5435.66
9482.672,2000,5305.748,9336.131,2000,5106.116,9163.62,2000,5116.979,9336.444,2000,5507.874,9069.478,2000,5357.178,9185.266,2000,5501.876,9439.089,2000,5173.377,9078.533,2000,5197.57,9095.817,2000,5446.78,9434.555,2000,5437.584
9483.852,2000,5307.535,9338.235,2000,5105.717,9161.561,2000,5116.393,9335.389,2000,5509.737,9068.089,2000,5358.807,9184.712,2000,5503.944,9441.101,2000,5174.111,9076.425,2000,5197.947,9094.53,2000,5448.353,9434.52,2000,5439.726
9485.04,2000,5309.471,9340.479,2000,5105.368,9159.356,2000,5115.842,9334.204,2000,5511.675,9066.561,2000,5360.486,9184.196,2000,5506.156,9443.208,2000,5174.959,9074.203,2000,5198.419,9093.231,2000,5450.05,9434.408,2000,5441.995
9485.755,2000,5310.725,9341.912,2000,5105.192,9157.945,2000,5115.539,9333.411,2000,5512.882,9065.555,2000,5361.52,9183.915,2000,5507.572,9444.529,2000,5175.542,9072.802,2000,5198.766,9092.45,2000,5451.144,9434.29,2000,5443.434
