9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9486.866,2000,5312.832,9344.284,2000,5104.98,9155.602,2000,5115.114,9332.039,2000,5514.829,9063.841,2000,5363.171,9183.527,2000,5509.922,9446.676,2000,5176.573,9070.51,2000,5199.413,9091.229,2000,5452.977,9434.018,2000,5445.8
9487.91,2000,5314.979,9346.668,2000,5104.846,9153.239,2000,5114.765,9330.601,2000,5516.734,9062.069,2000,5364.77,9183.217,2000,5512.289,9448.793,2000,5177.677,9068.234,2000,5200.136,9090.082,2000,5454.828,9433.667,2000,5448.162
9488.506,2000,5316.313,9348.129,2000,5104.811,9151.788,2000,5114.599,9329.683,2000,5517.871,9060.954,2000,5365.711,9183.074,2000,5513.742,9450.065,2000,5178.395,9066.857,2000,5200.624,9089.427,2000,5455.967,9433.405,2000,5449.599
9489.175,2000,5317.954,9349.9,2000,5104.827,9150.022,2000,5114.456,9328.525,2000,5519.212,9059.565,2000,5366.809,9182.959,2000,5515.51,9451.579,2000,5179.314,9065.208,2000,5201.27,9088.686,2000,5457.359,9433.031,2000,5451.331
9490.341,2000,5321.107,9353.259,2000,5104.967,9146.665,2000,5114.293,9326.247,2000,5521.684,9056.864,2000,5368.802,9182.85,2000,5518.869,9454.394,2000,5181.153,9062.12,2000,5202.598,9087.382,2000,5460.013,9432.214,2000,5454.592
9490.777,2000,5322.416,9354.635,2000,5105.07,9145.285,2000,5114.271,9325.279,2000,5522.667,9055.729,2000,5369.584,9182.85,2000,5520.249,9455.523,2000,5181.946,9060.871,2000,5203.184,9086.896,2000,5461.091,9431.835,2000,5455.918
9490.93,2000,5322.929,9355.167,2000,5105.127,9144.75,2000,5114.281,9324.892,2000,5523.036,9055.28,2000,5369.873,9182.867,2000,5520.784,9455.951,2000,5182.267,9060.395,2000,5203.427,9086.723,2000,5461.51,9431.671,2000,5456.428
9491.862,2000,5326.49,9358.812,2000,5105.64,9141.073,2000,5114.464,9322.144,2000,5525.485,9052.124,2000,5371.754,9183.108,2000,5524.456,9458.82,2000,5184.573,9057.172,2000,5205.205,9085.633,2000,5464.419,9430.431,2000,5459.894
9492.259,2000,5328.233,9360.572,2000,5105.947,9139.292,2000,5114.611,9320.771,2000,5526.63,9050.563,2000,5372.617,9183.284,2000,5526.234,9460.176,2000,5185.738,9055.636,2000,5206.119,9085.165,2000,5465.805,9429.773,2000,5461.556
9492.588,2000,5329.938,9362.272,2000,5106.301,9137.566,2000,5114.811,9319.401,2000,5527.698,9049.021,2000,5373.405,9183.512,2000,5527.956,9461.455,2000,5186.912,9054.173,2000,5207.055,9084.761,2000,5467.145,9429.082,2000,5463.149
9492.969,2000,5332.33,9364.625,2000,5106.873,9135.172,2000,5115.168,9317.444,2000,5529.124,9046.907,2000,5374.574,9183.906,2000,5530.345,9463.185,2000,5188.606,9052.178,2000,5208.427,9084.267,2000,5469.002,9428.047,2000,5465.338
9493.161,2000,5333.855,9366.106,2000,5107.284,9133.659,2000,5115.444,9316.173,2000,5529.988,9045.591,2000,5375.359,9184.207,2000,5531.853,9464.247,2000,5189.718,9050.94,2000,5209.339,9083.997,2000,5470.167,9427.345,2000,5466.706
9493.395,2000,5336.37,9368.517,2000,5108.039,9131.191,2000,5115.979,9314.039,2000,5531.339,9043.472,2000,5376.718,9184.781,2000,5534.312,9465.932,2000,5191.599,9048.958,2000,5210.902,9083.622,2000,5472.068,9426.118,2000,5468.913
9493.546,2000,5338.891,9370.9,2000,5108.872,9128.742,2000,5116.594,9311.861,2000,5532.619,9041.399,2000,5378.146,9185.436,2000,5536.751,9467.554,2000,5193.535,9047.027,2000,5212.53,9083.315,2000,5473.944,9424.819,2000,5471.08
9493.596,2000,5340.72,9372.607,2000,5109.532,9126.982,2000,5117.098,9310.254,2000,5533.495,9039.933,2000,5379.229,9185.967,2000,5538.502,9468.683,2000,5194.976,9045.667,2000,5213.755,9083.141,2000,5475.284,9423.827,2000,5472.618
9493.586,2000,5342.5,9374.245,2000,5110.228,9125.289,2000,5117.644,9308.664,2000,5534.294,9038.543,2000,5380.326,9186.539,2000,5540.187,9469.733,2000,5196.411,9044.385,2000,5214.989,9083.016,2000,5476.574,9422.814,2000,5474.081
9493.479,2000,5345.264,9376.754,2000,5111.393,9122.686,2000,5118.577,9306.153,2000,5535.456,9036.44,2000,5382.102,9187.514,2000,5542.775,9471.294,2000,5198.695,9042.455,2000,5216.971,9082.889,2000,5478.564,9421.167,2000,5476.302
9493.338,2000,5347.25,9378.532,2000,5112.29,9120.834,2000,5119.311,9304.319,2000,5536.232,9034.971,2000,5383.428,9188.276,2000,5544.615,9472.363,2000,5200.376,9041.113,2000,5218.442,9082.845,2000,5479.977,9419.929,2000,5477.862
9493.188,2000,5348.683,9379.796,2000,5112.98,9119.513,2000,5119.884,9302.976,2000,5536.75,9033.94,2000,5384.421,9188.871,2000,5545.926,9473.096,2000,5201.616,9040.179,2000,5219.538,9082.847,2000,5480.989,9418.997,2000,5478.96
9492.759,2000,5351.809,9382.515,2000,5114.583,9116.66,2000,5121.236,9299.995,2000,5537.789,9031.756,2000,5386.667,9190.268,2000,5548.756,9474.611,2000,5204.384,9038.209,2000,5222.003,9082.922,2000,5483.194,9416.877,2000,5481.299
9492.275,2000,5354.637,9384.938,2000,5116.12,9114.109,2000,5122.548,9297.256,2000,5538.643,9029.841,2000,5388.771,9191.621,2000,5551.286,9475.906,2000,5206.944,9036.493,2000,5224.303,9083.055,2000,5485.177,9414.882,2000,5483.36
9492.167,2000,5355.167,9385.384,2000,5116.424,9113.637,2000,5122.811,9296.735,2000,5538.787,9029.494,2000,5389.178,9191.892,2000,5551.754,9476.135,2000,5207.434,9036.185,2000,5224.746,9083.092,2000,5485.547,9414.493,2000,5483.736
9491.483,2000,5358.027,9387.759,2000,5118.159,9111.115,2000,5124.325,9293.876,2000,5539.478,9027.68,2000,5391.453,9193.445,2000,5554.251,9477.288,2000,5210.139,9034.583,2000,5227.213,9083.359,2000,5487.555,9412.313,2000,5485.711
9490.908,2000,5360.125,9389.473,2000,5119.499,9109.288,2000,5125.505,9291.746,2000,5539.919,9026.396,2000,5393.175,9194.654,2000,5556.06,9478.075,2000,5212.167,9033.459,2000,5229.076,9083.605,2000,5489.033,9410.654,2000,5487.119
9490.088,2000,5362.775,9391.602,2000,5121.278,9107.008,2000,5127.085,9289.049,2000,5540.57,9024.836,2000,5395.42,9196.12,2000,5558.416,9478.994,2000,5214.786,9032.104,2000,5231.497,9083.981,2000,5490.91,9408.48,2000,5488.843
9489.604,2000,5364.177,9392.708,2000,5122.266,9105.817,2000,5127.97,9287.619,2000,5540.965,9024.044,2000,5396.643,9196.862,2000,5559.7,9479.439,2000,5216.2,9031.422,2000,5232.813,9084.217,2000,5491.912,9407.289,2000,5489.727
9489.397,2000,5364.714,9393.124,2000,5122.663,9105.367,2000,5128.328,9287.069,2000,5541.137,9023.753,2000,5397.126,9197.134,2000,5560.207,9479.594,2000,5216.754,9031.174,2000,5233.333,9084.321,2000,5492.3,9406.815,2000,5490.054
9488.043,2000,5367.933,9395.571,2000,5125.154,9102.706,2000,5130.589,9283.771,2000,5542.286,9022.084,2000,5400.114,9198.679,2000,5563.339,9480.422,2000,5220.147,9029.774,2000,5236.533,9085.033,2000,5494.634,9403.88,2000,5491.946
9486.931,2000,5370.351,9397.373,2000,5127.113,9100.735,2000,5132.377,9281.288,2000,5543.243,9020.894,2000,5402.419,9199.777,2000,5565.763,9480.968,2000,5222.752,9028.789,2000,5239.005,9085.644,2000,5496.422,9401.597,2000,5493.314
9486.001,2000,5372.21,9398.729,2000,5128.688,9099.243,2000,5133.824,9279.374,2000,5544.053,9020.027,2000,5404.239,9200.573,2000,5567.683,9481.327,2000,5224.799,9028.083,2000,5240.959,9086.173,2000,5497.823,9399.78,2000,5494.324
9485.724,2000,5372.722,9399.095,2000,5129.142,9098.839,2000,5134.243,9278.846,2000,5544.298,9019.803,2000,5404.754,9200.778,2000,5568.228,9481.409,2000,5225.375,9027.903,2000,5241.513,9086.336,2000,5498.216,9399.263,2000,5494.59
9483.945,2000,5375.762,9401.213,2000,5131.955,9096.476,2000,5136.854,9275.7,2000,5545.88,9018.548,2000,5407.909,9201.911,2000,5571.562,9481.79,2000,5228.876,9026.926,2000,5244.896,9087.404,2000,5500.565,9396.079,2000,5496.095
9482.996,2000,5377.27,9402.237,2000,5133.412,9095.324,2000,5138.213,9274.136,2000,5546.732,9017.971,2000,5409.509,9202.429,2000,5573.267,9481.925,2000,5230.653,9026.487,2000,5246.624,9087.999,2000,5501.766,9394.444,2000,5496.804
9481.749,2000,5379.114,9403.457,2000,5135.274,9093.941,2000,5139.957,9272.217,2000,5547.86,9017.32,2000,5411.519,9203.005,2000,5575.416,9482.021,2000,5232.876,9026.011,2000,5248.797,9088.802,2000,5503.261,9392.374,2000,5497.622
9480.439,2000,5380.92,9404.618,2000,5137.179,9092.613,2000,5141.75,9270.332,2000,5549.053,9016.739,2000,5413.536,9203.512,2000,5577.588,9482.043,2000,5235.107,9025.604,2000,5250.991,9089.67,2000,5504.76,9390.273,2000,5498.373
9479.07,2000,5382.683,9405.717,2000,5139.122,9091.344,2000,5143.586,9268.485,2000,5550.308,9016.229,2000,5415.553,9203.948,2000,5579.778,9481.993,2000,5237.339,9025.271,2000,5253.198,9090.605,2000,5506.259,9388.148,2000,5499.056
9477.64,2000,5384.407,9406.755,2000,5141.107,9090.131,2000,5145.47,9266.675,2000,5551.627,9015.789,2000,5417.569,9204.313,2000,5581.988,9481.869,2000,5239.576,9025.008,2000,5255.423,9091.611,2000,5507.76,9385.994,2000,5499.671
9476.152,2000,5386.083,9407.728,2000,5143.126,9088.98,2000,5147.393,9264.908,2000,5553.006,9015.42,2000,5419.572,9204.606,2000,5584.21,9481.672,2000,5241.808,9024.817,2000,5257.656,9092.687,2000,5509.255,9383.834,2000,5500.268
9474.608,2000,5387.713,9408.636,2000,5145.179,9087.892,2000,5149.356,9263.184,2000,5554.444,9015.12,2000,5421.56,9204.827,2000,5586.444,9481.401,2000,5244.037,9024.7,2000,5259.898,9093.833,2000,5510.745,9381.675,2000,5500.885
9473.009,2000,5389.295,9409.478,2000,5147.266,9086.865,2000,5151.359,9261.504,2000,5555.941,9014.89,2000,5423.526,9204.975,2000,5588.689,9481.058,2000,5246.261,9024.656,2000,5262.147,9095.052,2000,5512.226,9379.519,2000,5501.528
9470.685,2000,5391.448,9410.566,2000,5150.24,9085.513,2000,5154.223,9259.209,2000,5558.125,9014.66,2000,5426.25,9205.079,2000,5591.855,9480.472,2000,5249.374,9024.698,2000,5265.315,9096.866,2000,5514.289,9376.49,2000,5502.457
9469.081,2000,5392.838,9411.23,2000,5152.256,9084.67,2000,5156.171,9257.72,2000,5559.637,9014.569,2000,5428.021,9205.08,2000,5593.978,9480.011,2000,5251.445,9024.796,2000,5267.435,9098.155,2000,5515.661,9374.463,2000,5503.084
9468.627,2000,5393.207,9411.396,2000,5152.817,9084.455,2000,5156.715,9257.323,2000,5560.067,9014.561,2000,5428.499,9205.062,2000,5594.563,9479.865,2000,5252.012,9024.842,2000,5268.019,9098.528,2000,5516.032,9373.906,2000,5503.263
9466.112,2000,5395.114,9412.185,2000,5155.873,9083.394,2000,5159.688,9255.261,2000,5562.457,9014.597,2000,5431.055,9204.855,2000,5597.712,9478.979,2000,5255.042,9025.192,2000,5271.155,9100.61,2000,5517.977,9370.91,2000,5504.255
9464.253,2000,5396.431,9412.682,2000,5158.096,9082.698,2000,5161.857,9253.83,2000,5564.229,9014.68,2000,5432.823,9204.633,2000,5599.979,9478.27,2000,5257.206,9025.52,2000,5273.41,9102.187,2000,5519.354,9368.758,2000,5505.001
9461.146,2000,5398.482,9413.375,2000,5161.755,9081.679,2000,5165.438,9251.587,2000,5567.201,9014.902,2000,5435.613,9204.147,2000,5603.671,9476.993,2000,5260.704,9026.175,2000,5277.075,9104.866,2000,5521.547,9365.241,2000,5506.227
9460.666,2000,5398.785,9413.462,2000,5162.315,9081.541,2000,5165.989,9251.26,2000,5567.665,9014.947,2000,5436.012,9204.056,2000,5604.231,9476.781,2000,5261.23,9026.293,2000,5277.63,9105.292,2000,5521.873,9364.707,2000,5506.419
9458.353,2000,5400.266,9413.796,2000,5165.042,9080.963,2000,5168.674,9249.752,2000,5569.961,9015.226,2000,5437.917,9203.521,2000,5606.925,9475.673,2000,5263.744,9026.952,2000,5280.297,9107.409,2000,5523.385,9362.135,2000,5507.383
9455.354,2000,5402.207,9414.114,2000,5168.599,9080.326,2000,5172.188,9247.89,2000,5573.009,9015.647,2000,5440.265,9202.71,2000,5610.404,9474.126,2000,5266.963,9027.922,2000,5283.735,9110.252,2000,5525.278,9358.805,2000,5508.674
9452.741,2000,5403.9,9414.29,2000,5171.708,9079.871,2000,5175.269,9246.354,2000,5575.718,9016.054,2000,5442.167,9201.904,2000,5613.412,9472.687,2000,5269.725,9028.865,2000,5286.703,9112.802,2000,5526.874,9355.903,2000,5509.804
9452.358,2000,5404.15,9414.301,2000,5172.165,9079.819,2000,5175.723,9246.143,2000,5576.123,9016.118,2000,5442.427,9201.771,2000,5613.85,9472.462,2000,5270.123,9029.018,2000,5287.133,9113.176,2000,5527.115,9355.479,2000,5509.972
9451.269,2000,5404.867,9414.289,2000,5173.469,9079.714,2000,5177.023,9245.575,2000,5577.297,9016.325,2000,5443.157,9201.353,2000,5615.084,9471.784,2000,5271.237,9029.493,2000,5288.348,9114.225,2000,5527.831,9354.271,2000,5510.463
9448.989,2000,5406.382,9414.175,2000,5176.204,9079.581,2000,5179.757,9244.466,2000,5579.799,9016.797,2000,5444.637,9200.389,2000,5617.646,9470.287,2000,5273.528,9030.574,2000,5290.862,9116.385,2000,5529.404,9351.746,2000,5511.521
9446.459,2000,5408.073,9413.948,2000,5179.239,9079.533,2000,5182.8,9243.323,2000,5582.621,9017.344,2000,5446.177,9199.225,2000,5620.459,9468.539,2000,5276.02,9031.867,2000,5293.618,9118.77,2000,5531.199,9348.945,2000,5512.712
9445.18,2000,5408.939,9413.783,2000,5180.775,9079.56,2000,5184.345,9242.79,2000,5584.071,9017.629,2000,5446.903,9198.587,2000,5621.867,9467.611,2000,5277.255,9032.569,2000,5294.995,9119.955,2000,5532.153,9347.531,2000,5513.336
9442.065,2000,5411.051,9413.258,2000,5184.502,9079.747,2000,5188.104,9241.608,2000,5587.645,9018.358,2000,5448.595,9196.923,2000,5625.242,9465.254,2000,5280.188,9034.314,2000,5298.329,9122.817,2000,5534.515,9344.092,2000,5514.863
9441.593,2000,5411.375,9413.159,2000,5185.066,9079.794,2000,5188.675,9241.446,2000,5588.194,9018.469,2000,5448.831,9196.653,2000,5625.748,9464.881,2000,5280.623,9034.577,2000,5298.838,9123.244,2000,5534.889,9343.57,2000,5515.101
9439.309,2000,5412.952,9412.593,2000,5187.784,9080.113,2000,5191.433,9240.749,2000,5590.881,9019.036,2000,5449.941,9195.266,2000,5628.152,9463.011,2000,5282.674,9035.838,2000,5301.311,9125.265,2000,5536.752,9341.054,2000,5516.273
9437.368,2000,5414.298,9412.036,2000,5190.078,9080.461,2000,5193.768,9240.231,2000,5593.185,9019.522,2000,5450.821,9194.02,2000,5630.157,9461.422,2000,5284.421,9036.903,2000,5303.418,9126.96,2000,5538.368,9338.919,2000,5517.281
9436.094,2000,5415.19,9411.62,2000,5191.578,9080.74,2000,5195.299,9239.94,2000,5594.714,9019.848,2000,5451.366,9193.155,2000,5631.451,9460.377,2000,5285.575,9037.597,2000,5304.812,9128.046,2000,5539.468,9337.519,2000,5517.959
9433.841,2000,5416.788,9410.794,2000,5194.214,9081.325,2000,5197.999,9239.512,2000,5597.443,9020.439,2000,5452.289,9191.547,2000,5633.697,9458.528,2000,5287.627,9038.809,2000,5307.294,9129.91,2000,5541.484,9335.048,2000,5519.195
9430.757,2000,5418.979,9409.546,2000,5197.786,9082.232,2000,5201.672,9239.048,2000,5601.198,9021.251,2000,5453.466,9189.244,2000,5636.699,9455.997,2000,5290.439,9040.464,2000,5310.696,9132.424,2000,5544.287,9331.668,2000,5520.895
9430.287,2000,5419.315,9409.338,2000,5198.324,9082.369,2000,5202.233,9238.996,2000,5601.773,9021.373,2000,5453.631,9188.878,2000,5637.146,9455.611,2000,5290.869,9040.714,2000,5311.216,9132.795,2000,5544.726,9331.154,2000,5521.159
9428.223,2000,5420.806,9408.342,2000,5200.668,9082.964,2000,5204.708,9238.85,2000,5604.315,9021.928,2000,5454.334,9187.199,2000,5639.06,9453.915,2000,5292.768,9041.805,2000,5313.517,9134.385,2000,5546.703,9328.898,2000,5522.34
9426.393,2000,5422.136,9407.39,2000,5202.721,9083.486,2000,5206.91,9238.794,2000,5606.577,9022.422,2000,5454.918,9185.652,2000,5640.712,9452.41,2000,5294.457,9042.765,2000,5315.566,9135.755,2000,5548.495,9326.901,2000,5523.404
9424.624,2000,5423.434,9406.402,2000,5204.679,9083.984,2000,5209.046,9238.812,2000,5608.771,9022.902,2000,5455.451,9184.102,2000,5642.263,9450.955,2000,5296.098,9043.683,2000,5317.558,9137.025,2000,5550.276,9324.977,2000,5524.456
9422.244,2000,5425.188,9404.985,2000,5207.273,9084.65,2000,5211.926,9238.932,2000,5611.724,9023.554,2000,5456.127,9181.944,2000,5644.285,9448.996,2000,5298.311,9044.912,2000,5320.246,9138.7,2000,5552.704,9322.389,2000,5525.884
9421.154,2000,5426,9404.311,2000,5208.453,9084.951,2000,5213.251,9239.031,2000,5613.08,9023.845,2000,5456.422,9180.923,2000,5645.181,9448.098,2000,5299.331,9045.469,2000,5321.486,9139.434,2000,5553.845,9321.206,2000,5526.554
9418.421,2000,5428.041,9402.616,2000,5211.414,9085.703,2000,5216.579,9239.393,2000,5616.472,9024.562,2000,5457.153,9178.286,2000,5647.346,9445.843,2000,5301.891,9046.862,2000,5324.6,9141.242,2000,5556.731,9318.241,2000,5528.241
9418.041,2000,5428.325,9402.381,2000,5211.825,9085.807,2000,5217.042,9239.458,2000,5616.942,9024.656,2000,5457.251,9177.93,2000,5647.659,9445.529,2000,5302.247,9047.055,2000,5325.033,9141.507,2000,5557.124,9317.83,2000,5528.479
9416.611,2000,5429.406,9401.492,2000,5213.382,9086.192,2000,5218.792,9239.764,2000,5618.708,9025.01,2000,5457.623,9176.622,2000,5648.884,9444.349,2000,5303.596,9047.772,2000,5326.675,9142.555,2000,5558.576,9316.284,2000,5529.387
9414.701,2000,5430.855,9400.236,2000,5215.424,9086.705,2000,5221.134,9240.25,2000,5621.056,9025.47,2000,5458.111,9174.927,2000,5650.58,9442.829,2000,5305.451,9048.728,2000,5328.875,9144.02,2000,5560.471,9314.222,2000,5530.609
9413.763,2000,5431.575,9399.584,2000,5216.411,9086.953,2000,5222.291,9240.527,2000,5622.206,9025.688,2000,5458.349,9174.118,2000,5651.443,9442.11,2000,5306.39,9049.191,2000,5329.962,9144.772,2000,5561.381,9313.21,2000,5531.223
9411.272,2000,5433.493,9397.766,2000,5218.975,9087.605,2000,5225.366,9241.365,2000,5625.236,9026.255,2000,5458.974,9172.046,2000,5653.807,9440.282,2000,5308.947,9050.414,2000,5332.858,9146.852,2000,5563.735,9310.532,2000,5532.869
9409.865,2000,5434.582,9396.689,2000,5220.392,9087.971,2000,5227.107,9241.896,2000,5626.934,9026.563,2000,5459.317,9170.918,2000,5655.183,9439.295,2000,5310.427,9051.101,2000,5334.5,9148.071,2000,5565.029,9309.021,2000,5533.808
9408.664,2000,5435.516,9395.729,2000,5221.573,9088.281,2000,5228.597,9242.396,2000,5628.371,9026.819,2000,5459.607,9169.992,2000,5656.39,9438.492,2000,5311.72,9051.684,2000,5335.905,9149.15,2000,5566.101,9307.732,2000,5534.616
9407.6,2000,5436.345,9394.845,2000,5222.591,9088.556,2000,5229.918,9242.882,2000,5629.63,9027.043,2000,5459.86,9169.207,2000,5657.487,9437.819,2000,5312.889,9052.199,2000,5337.151,9150.138,2000,5567.019,9306.591,2000,5535.335
9407.124,2000,5436.719,9394.463,2000,5223.061,9088.677,2000,5230.511,9243.118,2000,5630.188,9027.141,2000,5459.973,9168.871,2000,5657.99,9437.5,2000,5313.403,9052.428,2000,5337.712,9150.594,2000,5567.417,9306.082,2000,5535.663
9404.912,2000,5438.463,9392.759,2000,5225.304,9089.234,2000,5233.272,9244.301,2000,5632.744,9027.589,2000,5460.497,9167.384,2000,5660.383,9435.938,2000,5315.747,9053.481,2000,5340.324,9152.776,2000,5569.195,9303.719,2000,5537.196
9403.845,2000,5439.31,9391.971,2000,5226.416,9089.501,2000,5234.608,9244.913,2000,5633.961,9027.798,2000,5460.744,9166.691,2000,5661.556,9435.146,2000,5316.855,9053.986,2000,5341.589,9153.859,2000,5570.021,9302.58,2000,5537.944
9402.386,2000,5440.473,9390.941,2000,5227.972,9089.861,2000,5236.439,9245.806,2000,5635.6,9028.077,2000,5461.081,9165.723,2000,5663.15,9434.012,2000,5318.336,9054.671,2000,5343.324,9155.379,2000,5571.102,9301.027,2000,5538.979
9400.92,2000,5441.651,9389.956,2000,5229.573,9090.219,2000,5238.285,9246.759,2000,5637.22,9028.351,2000,5461.416,9164.718,2000,5664.74,9432.82,2000,5319.791,9055.352,2000,5345.077,9156.945,2000,5572.141,9299.471,2000,5540.033
9398.854,2000,5443.319,9388.492,2000,5231.788,9090.719,2000,5240.893,9248.179,2000,5639.464,9028.727,2000,5461.882,9163.259,2000,5666.958,9431.206,2000,5321.899,9056.306,2000,5347.554,9159.204,2000,5573.535,9297.278,2000,5541.531
9397.862,2000,5444.123,9387.754,2000,5232.829,9090.956,2000,5242.146,9248.896,2000,5640.52,9028.901,2000,5462.101,9162.53,2000,5668.006,9430.464,2000,5322.937,9056.76,2000,5348.746,9160.312,2000,5574.169,9296.229,2000,5542.257
9396.495,2000,5445.239,9386.687,2000,5234.234,9091.28,2000,5243.881,9249.936,2000,5641.946,9029.138,2000,5462.403,9161.506,2000,5669.443,9429.485,2000,5324.405,9057.381,2000,5350.397,9161.87,2000,5574.995,9294.784,2000,5543.271
9394.809,2000,5446.625,9385.31,2000,5235.929,9091.675,2000,5246.028,9251.278,2000,5643.667,9029.422,2000,5462.772,9160.208,2000,5671.199,9428.334,2000,5326.261,9058.14,2000,5352.444,9163.832,2000,5575.954,9293.005,2000,5544.537
9393.051,2000,5448.071,9383.933,2000,5237.742,9092.085,2000,5248.267,9252.736,2000,5645.416,9029.712,2000,5463.149,9158.816,2000,5673,9427.071,2000,5328.155,9058.929,2000,5354.578,9165.908,2000,5576.886,9291.152,2000,5545.859
9392.721,2000,5448.344,9383.685,2000,5238.091,9092.161,2000,5248.689,9253.021,2000,5645.735,9029.765,2000,5463.22,9158.547,2000,5673.333,9426.822,2000,5328.503,9059.075,2000,5354.98,9166.305,2000,5577.049,9290.806,2000,5546.11
9390.86,2000,5449.893,9382.35,2000,5240.111,9092.586,2000,5251.072,9254.69,2000,5647.489,9030.06,2000,5463.616,9157.018,2000,5675.21,9425.351,2000,5330.426,9059.896,2000,5357.257,9168.573,2000,5577.894,9288.853,2000,5547.541
9389.633,2000,5450.919,9381.512,2000,5241.474,9092.864,2000,5252.648,9255.755,2000,5648.684,9030.249,2000,5463.873,9156.049,2000,5676.483,9424.337,2000,5331.664,9060.434,2000,5358.763,9170.09,2000,5578.402,9287.565,2000,5548.491
9388.675,2000,5451.723,9380.821,2000,5242.518,9093.079,2000,5253.88,9256.557,2000,5649.645,9030.395,2000,5464.071,9155.324,2000,5677.503,9423.576,2000,5332.657,9060.851,2000,5359.941,9171.288,2000,5578.761,9286.562,2000,5549.238
9387.517,2000,5452.699,9379.945,2000,5243.752,9093.337,2000,5255.373,9257.488,2000,5650.838,9030.567,2000,5464.31,9154.407,2000,5678.708,9422.695,2000,5333.889,9061.352,2000,5361.369,9172.724,2000,5579.243,9285.352,2000,5550.148
9386.394,2000,5453.649,9379.056,2000,5244.924,9093.585,2000,5256.822,9258.354,2000,5652.027,9030.731,2000,5464.54,9153.479,2000,5679.848,9421.88,2000,5335.112,9061.834,2000,5362.757,9174.102,2000,5579.756,9284.18,2000,5551.037
9385.204,2000,5454.661,9378.071,2000,5246.136,9093.844,2000,5258.362,9259.232,2000,5653.318,9030.902,2000,5464.782,9152.453,2000,5681.026,9421.057,2000,5336.439,9062.34,2000,5364.233,9175.546,2000,5580.348,9282.941,2000,5551.988
9383.724,2000,5455.926,9376.894,2000,5247.687,9094.164,2000,5260.283,9260.274,2000,5654.964,9031.111,2000,5465.082,9151.127,2000,5682.452,9419.977,2000,5338.06,9062.966,2000,5366.075,9177.322,2000,5581.146,9281.401,2000,5553.181
