9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9382.609,2000,5456.879,9376.045,2000,5248.883,9094.404,2000,5261.73,9261.018,2000,5656.228,9031.266,2000,5465.304,9150.094,2000,5683.493,9419.124,2000,5339.252,9063.436,2000,5367.462,9178.64,2000,5581.79,9280.243,2000,5554.08
9382.366,2000,5457.088,9375.868,2000,5249.15,9094.456,2000,5262.046,9261.171,2000,5656.51,9031.299,2000,5465.352,9149.86,2000,5683.713,9418.929,2000,5339.507,9063.537,2000,5367.766,9178.923,2000,5581.94,9279.991,2000,5554.278
9380.827,2000,5458.419,9374.802,2000,5250.884,9094.779,2000,5264.056,9262.086,2000,5658.328,9031.506,2000,5465.659,9148.335,2000,5685.061,9417.639,2000,5341.082,9064.174,2000,5369.697,9180.689,2000,5582.951,9278.397,2000,5555.544
9379.336,2000,5459.713,9373.713,2000,5252.532,9095.091,2000,5266.005,9262.915,2000,5660.12,9031.702,2000,5465.952,9146.813,2000,5686.319,9416.438,2000,5342.65,9064.787,2000,5371.571,9182.37,2000,5583.988,9276.855,2000,5556.778
9378.494,2000,5460.446,9373.067,2000,5253.442,9095.266,2000,5267.108,9263.351,2000,5661.148,9031.811,2000,5466.115,9145.931,2000,5687.002,9415.789,2000,5343.558,9065.132,2000,5372.631,9183.301,2000,5584.605,9276.007,2000,5557.503
9377.654,2000,5461.179,9372.394,2000,5254.33,9095.438,2000,5268.209,9263.751,2000,5662.188,9031.913,2000,5466.281,9145.027,2000,5687.655,9415.171,2000,5344.485,9065.51,2000,5373.677,9184.209,2000,5585.251,9275.184,2000,5558.255
9377.02,2000,5461.734,9371.861,2000,5254.985,9095.568,2000,5269.042,9264.028,2000,5662.985,9031.985,2000,5466.407,9144.327,2000,5688.126,9414.726,2000,5345.203,9065.822,2000,5374.459,9184.88,2000,5585.763,9274.579,2000,5558.844
9376.388,2000,5462.288,9371.311,2000,5255.619,9095.698,2000,5269.873,9264.278,2000,5663.787,9032.053,2000,5466.535,9143.615,2000,5688.572,9414.307,2000,5345.931,9066.158,2000,5375.228,9185.531,2000,5586.293,9273.997,2000,5559.45
9376.196,2000,5462.456,9371.149,2000,5255.817,9095.737,2000,5270.125,9264.347,2000,5664.033,9032.072,2000,5466.574,9143.395,2000,5688.701,9414.172,2000,5346.147,9066.268,2000,5375.458,9185.724,2000,5586.461,9273.826,2000,5559.64
9374.602,2000,5463.861,9369.864,2000,5257.51,9096.058,2000,5272.226,9264.846,2000,5666.099,9032.221,2000,5466.903,9141.523,2000,5689.709,9412.993,2000,5347.916,9067.243,2000,5377.341,9187.28,2000,5587.908,9272.457,2000,5561.266
9374.181,2000,5464.233,9369.539,2000,5257.968,9096.142,2000,5272.781,9264.96,2000,5666.648,9032.257,2000,5466.99,9141.021,2000,5689.96,9412.667,2000,5348.373,9067.517,2000,5377.83,9187.679,2000,5588.304,9272.109,2000,5561.708
9373.762,2000,5464.603,9369.23,2000,5258.434,9096.226,2000,5273.334,9265.056,2000,5667.199,9032.289,2000,5467.077,9140.512,2000,5690.193,9412.327,2000,5348.817,9067.805,2000,5378.307,9188.063,2000,5588.71,9271.778,2000,5562.158
9373.533,2000,5464.806,9369.07,2000,5258.694,9096.271,2000,5273.636,9265.098,2000,5667.501,9032.305,2000,5467.125,9140.23,2000,5690.311,9412.134,2000,5349.053,9067.971,2000,5378.563,9188.265,2000,5588.939,9271.605,2000,5562.409
9372.559,2000,5465.671,9368.424,2000,5259.826,9096.463,2000,5274.925,9265.235,2000,5668.797,9032.366,2000,5467.331,9139.013,2000,5690.774,9411.301,2000,5350.056,9068.714,2000,5379.629,9189.095,2000,5589.944,9270.903,2000,5563.507
9371.922,2000,5466.238,9367.978,2000,5260.552,9096.588,2000,5275.768,9265.298,2000,5669.647,9032.401,2000,5467.465,9138.206,2000,5691.051,9410.778,2000,5350.729,9069.223,2000,5380.31,9189.616,2000,5590.618,9270.468,2000,5564.24
9371.425,2000,5466.682,9367.61,2000,5261.107,9096.685,2000,5276.427,9265.325,2000,5670.313,9032.426,2000,5467.57,9137.569,2000,5691.247,9410.387,2000,5351.269,9069.638,2000,5380.829,9190.006,2000,5591.158,9270.146,2000,5564.824
9370.645,2000,5467.381,9367.005,2000,5261.961,9096.835,2000,5277.463,9265.334,2000,5671.36,9032.458,2000,5467.735,9136.559,2000,5691.522,9409.8,2000,5352.136,9070.315,2000,5381.623,9190.591,2000,5592.027,9269.672,2000,5565.757
9369.865,2000,5468.08,9366.371,2000,5262.795,9096.985,2000,5278.5,9265.308,2000,5672.407,9032.484,2000,5467.9,9135.539,2000,5691.764,9409.241,2000,5353.022,9071.02,2000,5382.395,9191.147,2000,5592.915,9269.228,2000,5566.706
9369.485,2000,5468.421,9366.049,2000,5263.191,9097.059,2000,5279.005,9265.278,2000,5672.917,9032.495,2000,5467.979,9135.039,2000,5691.865,9408.983,2000,5353.462,9071.375,2000,5382.759,9191.404,2000,5593.356,9269.026,2000,5567.175
9369.33,2000,5468.56,9365.912,2000,5263.349,9097.088,2000,5279.211,9265.26,2000,5673.124,9032.498,2000,5468.012,9134.834,2000,5691.9,9408.884,2000,5353.646,9071.524,2000,5382.903,9191.503,2000,5593.54,9268.95,2000,5567.369
9368.492,2000,5469.316,9365.201,2000,5264.224,9097.247,2000,5280.328,9265.121,2000,5674.244,9032.509,2000,5468.188,9133.716,2000,5692.051,9408.314,2000,5354.619,9072.36,2000,5383.656,9192.006,2000,5594.549,9268.574,2000,5568.432
9367.785,2000,5469.955,9364.625,2000,5264.983,9097.38,2000,5281.272,9264.974,2000,5675.185,9032.514,2000,5468.336,9132.768,2000,5692.148,9407.807,2000,5355.426,9073.087,2000,5384.268,9192.402,2000,5595.416,9268.286,2000,5569.341
9367.241,2000,5470.447,9364.201,2000,5265.581,9097.482,2000,5281.998,9264.836,2000,5675.905,9032.514,2000,5468.448,9132.036,2000,5692.199,9407.396,2000,5356.033,9073.661,2000,5384.72,9192.686,2000,5596.092,9268.088,2000,5570.046
9367.087,2000,5470.587,9364.086,2000,5265.755,9097.512,2000,5282.205,9264.79,2000,5676.108,9032.513,2000,5468.48,9131.828,2000,5692.207,9407.273,2000,5356.201,9073.828,2000,5384.843,9192.76,2000,5596.287,9268.038,2000,5570.249
9366.342,2000,5471.264,9363.559,2000,5266.612,9097.65,2000,5283.202,9264.537,2000,5677.083,9032.502,2000,5468.632,9130.821,2000,5692.211,9406.656,2000,5356.996,9074.655,2000,5385.412,9193.087,2000,5597.239,9267.829,2000,5571.233
9365.61,2000,5471.93,9363.068,2000,5267.471,9097.785,2000,5284.181,9264.258,2000,5678.031,9032.487,2000,5468.78,9129.833,2000,5692.182,9406.027,2000,5357.759,9075.485,2000,5385.943,9193.377,2000,5598.185,9267.656,2000,5572.207
9365.197,2000,5472.307,9362.775,2000,5267.947,9097.861,2000,5284.735,9264.082,2000,5678.562,9032.477,2000,5468.863,9129.274,2000,5692.147,9405.687,2000,5358.202,9075.964,2000,5386.228,9193.523,2000,5598.724,9267.576,2000,5572.76
9364.785,2000,5472.684,9362.468,2000,5268.413,9097.938,2000,5285.289,9263.89,2000,5679.085,9032.463,2000,5468.944,9128.719,2000,5692.095,9405.36,2000,5358.655,9076.451,2000,5386.496,9193.652,2000,5599.267,9267.515,2000,5573.315
9364.474,2000,5472.968,9362.224,2000,5268.757,9097.994,2000,5285.706,9263.731,2000,5679.476,9032.45,2000,5469.005,9128.301,2000,5692.042,9405.126,2000,5359.005,9076.825,2000,5386.687,9193.736,2000,5599.68,9267.481,2000,5573.735
9364.164,2000,5473.251,9361.97,2000,5269.091,9098.051,2000,5286.122,9263.562,2000,5679.86,9032.437,2000,5469.065,9127.886,2000,5691.975,9404.903,2000,5359.362,9077.204,2000,5386.864,9193.807,2000,5600.094,9267.463,2000,5574.154
9364.011,2000,5473.392,9361.838,2000,5269.253,9098.079,2000,5286.329,9263.471,2000,5680.047,9032.429,2000,5469.095,9127.682,2000,5691.935,9404.799,2000,5359.542,9077.395,2000,5386.946,9193.835,2000,5600.301,9267.46,2000,5574.363
9363.368,2000,5473.981,9361.266,2000,5269.912,9098.195,2000,5287.193,9263.065,2000,5680.82,9032.392,2000,5469.216,9126.831,2000,5691.74,9404.386,2000,5360.311,9078.204,2000,5387.263,9193.924,2000,5601.168,9267.478,2000,5575.235
9363.106,2000,5474.222,9361.042,2000,5270.188,9098.242,2000,5287.545,9262.891,2000,5681.129,9032.375,2000,5469.265,9126.487,2000,5691.649,9404.207,2000,5360.618,9078.538,2000,5387.381,9193.948,2000,5601.523,9267.496,2000,5575.59
9362.727,2000,5474.572,9360.729,2000,5270.599,9098.311,2000,5288.057,9262.621,2000,5681.57,9032.349,2000,5469.335,9125.992,2000,5691.501,9403.934,2000,5361.057,9079.029,2000,5387.537,9193.967,2000,5602.04,9267.54,2000,5576.104
9362.275,2000,5474.987,9360.375,2000,5271.099,9098.392,2000,5288.665,9262.284,2000,5682.083,9032.314,2000,5469.416,9125.411,2000,5691.306,9403.592,2000,5361.566,9079.617,2000,5387.703,9193.969,2000,5602.653,9267.612,2000,5576.713
9362.122,2000,5475.128,9360.26,2000,5271.273,9098.419,2000,5288.872,9262.164,2000,5682.253,9032.302,2000,5469.443,9125.216,2000,5691.233,9403.47,2000,5361.735,9079.818,2000,5387.753,9193.963,2000,5602.861,9267.644,2000,5576.919
9361.878,2000,5475.354,9360.086,2000,5271.556,9098.463,2000,5289.201,9261.964,2000,5682.518,9032.28,2000,5469.485,9124.908,2000,5691.107,9403.267,2000,5361.998,9080.143,2000,5387.822,9193.942,2000,5603.192,9267.704,2000,5577.246
9361.456,2000,5475.743,9359.802,2000,5272.055,9098.538,2000,5289.771,9261.604,2000,5682.965,9032.241,2000,5469.557,9124.385,2000,5690.873,9402.902,2000,5362.442,9080.706,2000,5387.922,9193.888,2000,5603.764,9267.827,2000,5577.807
9361.163,2000,5476.014,9359.615,2000,5272.407,9098.603,2000,5290.164,9261.343,2000,5683.267,9032.213,2000,5469.606,9124.026,2000,5690.698,9402.649,2000,5362.75,9081.095,2000,5388.005,9193.837,2000,5604.159,9267.926,2000,5578.193
9360.879,2000,5476.276,9359.435,2000,5272.749,9098.678,2000,5290.543,9261.081,2000,5683.551,9032.185,2000,5469.653,9123.685,2000,5690.517,9402.404,2000,5363.049,9081.469,2000,5388.097,9193.775,2000,5604.541,9268.033,2000,5578.564
9360.622,2000,5476.514,9359.271,2000,5273.059,9098.757,2000,5290.884,9260.835,2000,5683.8,9032.159,2000,5469.695,9123.381,2000,5690.343,9402.183,2000,5363.32,9081.805,2000,5388.192,9193.708,2000,5604.885,9268.142,2000,5578.897
9360.441,2000,5476.682,9359.149,2000,5273.273,9098.82,2000,5291.122,9260.656,2000,5683.97,9032.142,2000,5469.724,9123.171,2000,5690.213,9402.032,2000,5363.516,9082.039,2000,5388.266,9193.653,2000,5605.125,9268.226,2000,5579.129
9359.993,2000,5477.099,9358.829,2000,5273.794,9098.998,2000,5291.708,9260.199,2000,5684.377,9032.097,2000,5469.797,9122.661,2000,5689.875,9401.676,2000,5364.014,9082.614,2000,5388.47,9193.497,2000,5605.717,9268.453,2000,5579.698
9359.808,2000,5477.271,9358.689,2000,5274.006,9099.079,2000,5291.947,9260.005,2000,5684.54,9032.078,2000,5469.827,9122.455,2000,5689.728,9401.535,2000,5364.225,9082.851,2000,5388.559,9193.425,2000,5605.959,9268.555,2000,5579.93
9359.591,2000,5477.473,9358.519,2000,5274.248,9099.184,2000,5292.225,9259.771,2000,5684.722,9032.057,2000,5469.861,9122.22,2000,5689.549,9401.379,2000,5364.476,9083.127,2000,5388.664,9193.331,2000,5606.24,9268.683,2000,5580.197
9359.326,2000,5477.719,9358.3,2000,5274.536,9099.322,2000,5292.559,9259.479,2000,5684.935,9032.03,2000,5469.904,9121.939,2000,5689.32,9401.198,2000,5364.79,9083.464,2000,5388.792,9193.205,2000,5606.579,9268.849,2000,5580.518
9359.052,2000,5477.975,9358.063,2000,5274.827,9099.478,2000,5292.9,9259.169,2000,5685.146,9032.003,2000,5469.947,9121.656,2000,5689.074,9401.021,2000,5365.121,9083.813,2000,5388.925,9193.063,2000,5606.926,9269.032,2000,5580.845
9358.889,2000,5478.126,9357.917,2000,5274.996,9099.576,2000,5293.101,9258.98,2000,5685.265,9031.986,2000,5469.973,9121.493,2000,5688.922,9400.923,2000,5365.321,9084.021,2000,5389.004,9192.971,2000,5607.13,9269.147,2000,5581.036
9358.697,2000,5478.305,9357.752,2000,5275.199,9099.699,2000,5293.331,9258.755,2000,5685.397,9031.967,2000,5470.003,9121.308,2000,5688.738,9400.8,2000,5365.552,9084.265,2000,5389.098,9192.855,2000,5607.365,9269.29,2000,5581.255
9358.49,2000,5478.498,9357.581,2000,5275.424,9099.841,2000,5293.576,9258.507,2000,5685.532,9031.946,2000,5470.036,9121.113,2000,5688.533,9400.658,2000,5365.797,9084.527,2000,5389.199,9192.723,2000,5607.615,9269.452,2000,5581.487
9358.291,2000,5478.684,9357.423,2000,5275.646,9099.985,2000,5293.808,9258.263,2000,5685.655,9031.926,2000,5470.067,9120.933,2000,5688.328,9400.514,2000,5366.029,9084.781,2000,5389.296,9192.587,2000,5607.852,9269.615,2000,5581.706
9358.097,2000,5478.865,9357.276,2000,5275.868,9100.133,2000,5294.028,9258.021,2000,5685.766,9031.906,2000,5470.097,9120.764,2000,5688.124,9400.366,2000,5366.25,9085.028,2000,5389.392,9192.447,2000,5608.077,9269.781,2000,5581.913
9357.91,2000,5479.04,9357.143,2000,5276.086,9100.282,2000,5294.236,9257.786,2000,5685.866,9031.887,2000,5470.126,9120.607,2000,5687.921,9400.218,2000,5366.458,9085.266,2000,5389.484,9192.306,2000,5608.291,9269.947,2000,5582.107
9357.729,2000,5479.21,9357.02,2000,5276.302,9100.434,2000,5294.434,9257.555,2000,5685.955,9031.868,2000,5470.154,9120.462,2000,5687.72,9400.066,2000,5366.655,9085.496,2000,5389.574,9192.162,2000,5608.493,9270.115,2000,5582.291
9357.576,2000,5479.352,9356.923,2000,5276.486,9100.565,2000,5294.595,9257.358,2000,5686.023,9031.853,2000,5470.177,9120.346,2000,5687.547,9399.935,2000,5366.816,9085.689,2000,5389.649,9192.036,2000,5608.659,9270.261,2000,5582.44
9357.304,2000,5479.607,9356.749,2000,5276.816,9100.812,2000,5294.875,9257.002,2000,5686.135,9031.824,2000,5470.219,9120.147,2000,5687.23,9399.698,2000,5367.105,9086.036,2000,5389.784,9191.8,2000,5608.948,9270.53,2000,5582.699
9357.025,2000,5479.868,9356.561,2000,5277.147,9101.072,2000,5295.153,9256.635,2000,5686.236,9031.796,2000,5470.262,9119.956,2000,5686.901,9399.467,2000,5367.408,9086.39,2000,5389.923,9191.55,2000,5609.235,9270.813,2000,5582.954
9356.873,2000,5480.01,9356.452,2000,5277.325,9101.22,2000,5295.301,9256.433,2000,5686.285,9031.78,2000,5470.285,9119.857,2000,5686.718,9399.346,2000,5367.577,9086.583,2000,5389.999,9191.408,2000,5609.388,9270.973,2000,5583.088
9356.396,2000,5480.456,9356.094,2000,5277.87,9101.696,2000,5295.747,9255.794,2000,5686.417,9031.731,2000,5470.357,9119.566,2000,5686.134,9398.984,2000,5368.12,9087.188,2000,5390.238,9190.948,2000,5609.851,9271.485,2000,5583.491
9356.014,2000,5480.815,9355.791,2000,5278.299,9102.091,2000,5296.093,9255.276,2000,5686.507,9031.691,2000,5470.415,9119.348,2000,5685.656,9398.708,2000,5368.566,9087.674,2000,5390.431,9190.566,2000,5610.211,9271.908,2000,5583.802
9355.73,2000,5481.08,9355.558,2000,5278.608,9102.391,2000,5296.338,9254.893,2000,5686.561,9031.662,2000,5470.457,9119.198,2000,5685.299,9398.515,2000,5368.902,9088.032,2000,5390.575,9190.276,2000,5610.467,9272.228,2000,5584.021
9354.921,2000,5481.837,9354.86,2000,5279.471,9103.271,2000,5297.013,9253.801,2000,5686.75,9031.578,2000,5470.576,9118.804,2000,5684.263,9397.994,2000,5369.881,9089.058,2000,5390.988,9189.422,2000,5611.173,9273.161,2000,5584.619
9354.528,2000,5482.206,9354.536,2000,5279.9,9103.708,2000,5297.327,9253.273,2000,5686.86,9031.537,2000,5470.633,9118.629,2000,5683.753,9397.726,2000,5370.348,9089.555,2000,5391.191,9188.996,2000,5611.502,9273.624,2000,5584.894
9354.144,2000,5482.566,9354.232,2000,5280.331,9104.146,2000,5297.62,9252.761,2000,5686.983,9031.497,2000,5470.689,9118.474,2000,5683.25,9397.448,2000,5370.796,9090.041,2000,5391.391,9188.568,2000,5611.811,9274.086,2000,5585.148
9353.597,2000,5483.077,9353.821,2000,5280.957,9104.782,2000,5298.015,9252.039,2000,5687.183,9031.439,2000,5470.767,9118.277,2000,5682.527,9397.034,2000,5371.42,9090.73,2000,5391.676,9187.947,2000,5612.229,9274.753,2000,5585.487
9352.683,2000,5483.931,9353.169,2000,5282.023,9105.865,2000,5298.64,9250.846,2000,5687.556,9031.343,2000,5470.896,9117.91,2000,5681.332,9396.308,2000,5372.438,9091.881,2000,5392.157,9186.888,2000,5612.893,9275.886,2000,5586.018
9352.195,2000,5484.386,9352.84,2000,5282.604,9106.453,2000,5298.955,9250.216,2000,5687.775,9031.291,2000,5470.963,9117.693,2000,5680.702,9395.903,2000,5372.968,9092.493,2000,5392.417,9186.312,2000,5613.229,9276.498,2000,5586.28
9351.544,2000,5484.994,9352.422,2000,5283.391,9107.253,2000,5299.349,9249.384,2000,5688.096,9031.222,2000,5471.053,9117.376,2000,5679.869,9395.34,2000,5373.658,9093.311,2000,5392.768,9185.527,2000,5613.651,9277.328,2000,5586.604
9350.83,2000,5485.66,9351.936,2000,5284.238,9108.143,2000,5299.751,9248.484,2000,5688.477,9031.146,2000,5471.149,9116.999,2000,5678.968,9394.747,2000,5374.435,9094.204,2000,5393.155,9184.653,2000,5614.086,9278.249,2000,5586.93
9350.085,2000,5486.354,9351.4,2000,5285.104,9109.083,2000,5300.141,9247.561,2000,5688.904,9031.069,2000,5471.252,9116.575,2000,5678.042,9394.156,2000,5375.264,9095.122,2000,5393.59,9183.728,2000,5614.51,9279.22,2000,5587.238
9349.311,2000,5487.074,9350.814,2000,5285.984,9110.073,2000,5300.514,9246.615,2000,5689.379,9030.995,2000,5471.36,9116.104,2000,5677.095,9393.57,2000,5376.145,9096.061,2000,5394.072,9182.752,2000,5614.918,9280.238,2000,5587.524
9348.502,2000,5487.825,9350.174,2000,5286.883,9111.118,2000,5300.868,9245.646,2000,5689.907,9030.922,2000,5471.474,9115.58,2000,5676.124,9392.989,2000,5377.083,9097.022,2000,5394.607,9181.721,2000,5615.311,9281.29,2000,5587.858
9346.793,2000,5489.412,9348.759,2000,5288.736,9113.35,2000,5301.545,9243.637,2000,5691.089,9030.775,2000,5471.718,9114.407,2000,5674.109,9391.828,2000,5379.104,9099.017,2000,5395.803,9179.516,2000,5616.068,9283.488,2000,5588.635
9346.345,2000,5489.827,9348.404,2000,5289.234,9113.939,2000,5301.703,9243.12,2000,5691.416,9030.74,2000,5471.782,9114.083,2000,5673.592,9391.507,2000,5379.624,9099.528,2000,5396.134,9178.932,2000,5616.247,9284.058,2000,5588.858
9346.191,2000,5489.969,9348.289,2000,5289.407,9114.143,2000,5301.75,9242.948,2000,5691.533,9030.729,2000,5471.804,9113.967,2000,5673.419,9391.392,2000,5379.797,9099.699,2000,5396.252,9178.73,2000,5616.302,9284.249,2000,5588.94
9344.998,2000,5491.072,9347.435,2000,5290.79,9115.736,2000,5302.067,9241.635,2000,5692.49,9030.646,2000,5471.979,9113.016,2000,5672.102,9390.448,2000,5381.121,9101.001,2000,5397.218,9177.149,2000,5616.676,9285.721,2000,5589.629
9344.055,2000,5491.943,9346.796,2000,5291.903,9117.003,2000,5302.276,9240.623,2000,5693.279,9030.586,2000,5472.118,9112.23,2000,5671.086,9389.669,2000,5382.141,9102.004,2000,5398.014,9175.892,2000,5616.931,9286.864,2000,5590.211
9343.084,2000,5492.838,9346.102,2000,5293.026,9118.313,2000,5302.449,9239.556,2000,5694.057,9030.529,2000,5472.261,9111.389,2000,5670.068,9388.902,2000,5383.216,9103.008,2000,5398.867,9174.589,2000,5617.151,9288.021,2000,5590.849
9342.092,2000,5493.752,9345.354,2000,5294.15,9119.655,2000,5302.581,9238.439,2000,5694.816,9030.477,2000,5472.407,9110.495,2000,5669.057,9388.155,2000,5384.339,9104.005,2000,5399.771,9173.252,2000,5617.332,9289.182,2000,5591.538
9341.077,2000,5494.686,9344.554,2000,5295.273,9121.031,2000,5302.671,9237.274,2000,5695.553,9030.429,2000,5472.557,9109.549,2000,5668.054,9387.43,2000,5385.512,9104.993,2000,5400.728,9171.88,2000,5617.472,9290.344,2000,5592.281
9340.113,2000,5495.572,9343.759,2000,5296.314,9122.34,2000,5302.714,9236.146,2000,5696.217,9030.388,2000,5472.699,9108.619,2000,5667.132,9386.777,2000,5386.647,9105.901,2000,5401.667,9170.574,2000,5617.562,9291.423,2000,5593.022
9339.398,2000,5496.227,9343.196,2000,5297.103,9123.307,2000,5302.778,9235.294,2000,5696.681,9030.361,2000,5472.804,9107.909,2000,5666.472,9386.268,2000,5387.472,9106.551,2000,5402.383,9169.605,2000,5617.597,9292.203,2000,5593.597
9337.513,2000,5497.953,9341.781,2000,5299.232,9125.852,2000,5303.028,9233.01,2000,5697.83,9030.302,2000,5473.082,9105.98,2000,5664.793,9384.852,2000,5389.601,9108.2,2000,5404.328,9167.049,2000,5617.606,9294.212,2000,5595.179
9336.681,2000,5498.713,9341.188,2000,5300.191,9126.97,2000,5303.175,9231.986,2000,5698.303,9030.28,2000,5473.203,9105.106,2000,5664.081,9384.197,2000,5390.519,9108.899,2000,5405.208,9165.922,2000,5617.573,9295.074,2000,5595.905
9335.896,2000,5499.43,9340.659,2000,5301.113,9128.019,2000,5303.349,9231.008,2000,5698.718,9030.264,2000,5473.316,9104.261,2000,5663.437,9383.552,2000,5391.363,9109.53,2000,5406.06,9164.861,2000,5617.507,9295.864,2000,5596.616
9334.744,2000,5500.478,9339.84,2000,5302.438,9129.546,2000,5303.652,9229.555,2000,5699.278,9030.245,2000,5473.482,9102.992,2000,5662.535,9382.647,2000,5392.631,9110.413,2000,5407.337,9163.312,2000,5617.36,9296.987,2000,5597.694
9333.354,2000,5501.741,9338.8,2000,5304.002,9131.375,2000,5304.079,9227.781,2000,5699.896,9030.229,2000,5473.681,9101.427,2000,5661.497,9381.607,2000,5394.195,9111.428,2000,5408.911,9161.448,2000,5617.121,9298.299,2000,5599.039
9332.334,2000,5502.667,9338,2000,5305.124,9132.706,2000,5304.435,9226.466,2000,5700.306,9030.222,2000,5473.825,9100.254,2000,5660.774,9380.883,2000,5395.366,9112.134,2000,5410.089,9160.088,2000,5616.901,9299.228,2000,5600.056
9331.198,2000,5503.695,9337.07,2000,5306.341,9134.173,2000,5304.88,9224.989,2000,5700.714,9030.219,2000,5473.984,9098.924,2000,5660.013,9380.119,2000,5396.695,9112.876,2000,5411.425,9158.584,2000,5616.608,9300.224,2000,5601.221
9329.381,2000,5505.338,9335.648,2000,5308.336,9136.492,2000,5305.667,9222.608,2000,5701.289,9030.223,2000,5474.235,9096.759,2000,5658.866,9378.83,2000,5398.778,9113.991,2000,5413.597,9156.196,2000,5616.06,9301.754,2000,5603.134
9328.453,2000,5506.175,9334.956,2000,5309.377,9137.662,2000,5306.107,9221.384,2000,5701.542,9030.229,2000,5474.361,9095.636,2000,5658.317,9378.138,2000,5399.819,9114.523,2000,5414.724,9154.987,2000,5615.741,9302.502,2000,5604.135
9327.598,2000,5506.945,9334.351,2000,5310.356,9138.726,2000,5306.548,9220.25,2000,5701.739,9030.238,2000,5474.476,9094.586,2000,5657.846,9377.47,2000,5400.756,9114.979,2000,5415.776,9153.885,2000,5615.411,9303.16,2000,5605.079
9326.108,2000,5508.283,9333.354,2000,5312.092,9140.549,2000,5307.374,9218.268,2000,5702.016,9030.261,2000,5474.674,9092.734,2000,5657.087,9376.255,2000,5402.347,9115.712,2000,5417.631,9151.987,2000,5614.774,9304.251,2000,5606.757
9324.697,2000,5509.549,9332.357,2000,5313.704,9142.249,2000,5308.212,9216.383,2000,5702.216,9030.288,2000,5474.858,9090.958,2000,5656.426,9375.154,2000,5403.89,9116.348,2000,5419.41,9150.211,2000,5614.112,9305.231,2000,5608.379
9323.66,2000,5510.477,9331.587,2000,5314.863,9143.477,2000,5308.868,9214.995,2000,5702.318,9030.313,2000,5474.991,9089.639,2000,5655.984,9374.384,2000,5405.048,9116.771,2000,5420.729,9148.924,2000,5613.584,9305.912,2000,5609.593
9322.334,2000,5511.662,9330.555,2000,5316.311,9145.017,2000,5309.757,9213.219,2000,5702.391,9030.349,2000,5475.158,9087.936,2000,5655.474,9373.448,2000,5406.561,9117.257,2000,5422.433,9147.302,2000,5612.856,9306.73,2000,5611.172
