9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9320.74,2000,5513.082,9329.26,2000,5318.007,9146.829,2000,5310.884,9211.084,2000,5702.408,9030.398,2000,5475.355,9085.872,2000,5654.929,9372.385,2000,5408.412,9117.772,2000,5424.495,9145.384,2000,5611.919,9307.65,2000,5613.098
9319.577,2000,5514.117,9328.356,2000,5319.275,9148.124,2000,5311.749,9209.527,2000,5702.417,9030.438,2000,5475.497,9084.354,2000,5654.582,9371.565,2000,5409.735,9118.1,2000,5426.009,9144.009,2000,5611.19,9308.275,2000,5614.524
9318.435,2000,5515.13,9327.511,2000,5320.547,9149.365,2000,5312.638,9208,2000,5702.442,9030.482,2000,5475.632,9082.855,2000,5654.289,9370.72,2000,5411.007,9118.371,2000,5427.505,9142.684,2000,5610.431,9308.842,2000,5615.942
9316.652,2000,5516.708,9326.259,2000,5322.571,9151.253,2000,5314.087,9205.621,2000,5702.502,9030.55,2000,5475.842,9080.506,2000,5653.91,9369.338,2000,5412.945,9118.718,2000,5429.847,9140.658,2000,5609.182,9309.652,2000,5618.18
9315.263,2000,5517.936,9325.324,2000,5324.172,9152.687,2000,5315.263,9203.769,2000,5702.563,9030.597,2000,5476.006,9078.667,2000,5653.675,9368.213,2000,5414.418,9119.047,2000,5431.661,9139.113,2000,5608.157,9310.227,2000,5619.943
9313.86,2000,5519.172,9324.329,2000,5325.755,9154.092,2000,5316.495,9201.9,2000,5702.641,9030.638,2000,5476.17,9076.806,2000,5653.499,9367.127,2000,5415.94,9119.438,2000,5433.478,9137.59,2000,5607.074,9310.747,2000,5621.739
9312.445,2000,5520.417,9323.274,2000,5327.317,9155.468,2000,5317.783,9200.019,2000,5702.738,9030.673,2000,5476.336,9074.925,2000,5653.383,9366.083,2000,5417.509,9119.894,2000,5435.295,9136.091,2000,5605.932,9311.212,2000,5623.565
9310.629,2000,5522.011,9321.857,2000,5329.275,9157.177,2000,5319.492,9197.605,2000,5702.878,9030.711,2000,5476.548,9072.509,2000,5653.313,9364.812,2000,5419.565,9120.553,2000,5437.605,9134.217,2000,5604.405,9311.731,2000,5625.926
9309.439,2000,5523.054,9320.889,2000,5330.525,9158.258,2000,5320.647,9196.026,2000,5702.977,9030.731,2000,5476.686,9070.927,2000,5653.319,9364.023,2000,5420.937,9121.033,2000,5439.101,9133.024,2000,5603.366,9312.021,2000,5627.481
9308.696,2000,5523.703,9320.311,2000,5331.325,9158.908,2000,5321.389,9195.042,2000,5703.052,9030.741,2000,5476.771,9069.94,2000,5653.355,9363.504,2000,5421.775,9121.363,2000,5440.024,9132.302,2000,5602.694,9312.169,2000,5628.457
9306.228,2000,5525.857,9318.478,2000,5334.041,9160.987,2000,5323.921,9191.776,2000,5703.312,9030.765,2000,5477.054,9066.672,2000,5653.582,9361.689,2000,5424.504,9122.558,2000,5443.05,9129.978,2000,5600.386,9312.556,2000,5631.71
9305.49,2000,5526.498,9317.958,2000,5334.868,9161.582,2000,5324.696,9190.804,2000,5703.4,9030.769,2000,5477.137,9065.7,2000,5653.681,9361.122,2000,5425.299,9122.943,2000,5443.939,9129.308,2000,5599.676,9312.64,2000,5632.684
9303.391,2000,5528.318,9316.523,2000,5337.248,9163.201,2000,5326.955,9188.039,2000,5703.676,9030.772,2000,5477.373,9062.947,2000,5654.054,9359.436,2000,5427.508,9124.122,2000,5446.434,9127.469,2000,5597.594,9312.786,2000,5635.458
9301.603,2000,5529.865,9315.238,2000,5339.231,9164.515,2000,5328.92,9185.688,2000,5703.928,9030.77,2000,5477.571,9060.617,2000,5654.447,9358.063,2000,5429.432,9125.193,2000,5448.521,9125.964,2000,5595.772,9312.834,2000,5637.822
9300.174,2000,5531.098,9314.16,2000,5340.78,9165.512,2000,5330.523,9183.813,2000,5704.139,9030.762,2000,5477.727,9058.768,2000,5654.822,9357.019,2000,5431.004,9126.103,2000,5450.159,9124.811,2000,5594.28,9312.811,2000,5639.709
9299.035,2000,5532.079,9313.262,2000,5341.985,9166.264,2000,5331.824,9182.32,2000,5704.316,9030.752,2000,5477.849,9057.306,2000,5655.169,9356.228,2000,5432.282,9126.869,2000,5451.438,9123.932,2000,5593.062,9312.742,2000,5641.21
9297.658,2000,5533.262,9312.13,2000,5343.405,9167.12,2000,5333.425,9180.519,2000,5704.544,9030.735,2000,5477.996,9055.554,2000,5655.646,9355.323,2000,5433.856,9127.846,2000,5452.954,9122.918,2000,5591.557,9312.601,2000,5643.021
9296.123,2000,5534.578,9310.922,2000,5345.026,9168.015,2000,5335.238,9178.515,2000,5704.811,9030.722,2000,5478.158,9053.621,2000,5656.24,9354.26,2000,5435.576,9128.877,2000,5454.676,9121.846,2000,5589.846,9312.377,2000,5645.03
9294.584,2000,5535.893,9309.766,2000,5346.688,9168.851,2000,5337.082,9176.51,2000,5705.092,9030.714,2000,5478.319,9051.707,2000,5656.897,9353.139,2000,5437.261,9129.854,2000,5456.434,9120.828,2000,5588.098,9312.088,2000,5647.033
9293.061,2000,5537.191,9308.677,2000,5348.367,9169.616,2000,5338.931,9174.529,2000,5705.383,9030.711,2000,5478.477,9049.837,2000,5657.609,9351.977,2000,5438.891,9130.762,2000,5458.203,9119.88,2000,5586.338,9311.737,2000,5649.004
9291.594,2000,5538.438,9307.66,2000,5350.002,9170.295,2000,5340.733,9172.627,2000,5705.677,9030.713,2000,5478.627,9048.062,2000,5658.353,9350.808,2000,5440.421,9131.579,2000,5459.933,9119.023,2000,5584.616,9311.338,2000,5650.887
9289.796,2000,5539.961,9306.413,2000,5352.002,9171.053,2000,5342.964,9170.3,2000,5706.05,9030.722,2000,5478.809,9045.919,2000,5659.333,9349.316,2000,5442.246,9132.51,2000,5462.081,9117.907,2000,5582.545,9310.774,2000,5653.175
9288.446,2000,5541.104,9305.429,2000,5353.471,9171.566,2000,5344.657,9168.555,2000,5706.337,9030.732,2000,5478.944,9044.336,2000,5660.121,9348.243,2000,5443.651,9133.155,2000,5463.716,9117.02,2000,5581.019,9310.295,2000,5654.877
9287.43,2000,5541.961,9304.652,2000,5354.551,9171.911,2000,5345.942,9167.243,2000,5706.563,9030.744,2000,5479.044,9043.165,2000,5660.752,9347.471,2000,5444.735,9133.601,2000,5464.961,9116.314,2000,5579.894,9309.893,2000,5656.146
9285.709,2000,5543.411,9303.28,2000,5356.334,9172.422,2000,5348.133,9165.027,2000,5706.953,9030.769,2000,5479.212,9041.221,2000,5661.884,9346.225,2000,5446.608,9134.284,2000,5467.09,9115.061,2000,5578.032,9309.143,2000,5658.267
9284.628,2000,5544.319,9302.383,2000,5357.424,9172.697,2000,5349.518,9163.638,2000,5707.204,9030.786,2000,5479.317,9040.024,2000,5662.634,9345.481,2000,5447.81,9134.669,2000,5468.44,9114.236,2000,5576.89,9308.629,2000,5659.583
9283.563,2000,5545.212,9301.535,2000,5358.525,9172.924,2000,5350.889,9162.272,2000,5707.459,9030.802,2000,5479.419,9038.872,2000,5663.41,9344.712,2000,5448.966,9135.004,2000,5469.779,9113.39,2000,5575.794,9308.081,2000,5660.859
9281.989,2000,5546.53,9300.337,2000,5360.193,9173.192,2000,5352.925,9160.255,2000,5707.844,9030.825,2000,5479.569,9037.207,2000,5664.612,9343.52,2000,5450.638,9135.435,2000,5471.775,9112.086,2000,5574.216,9307.21,2000,5662.719
9281.139,2000,5547.241,9299.72,2000,5361.113,9173.301,2000,5354.028,9159.167,2000,5708.056,9030.837,2000,5479.65,9036.33,2000,5665.29,9342.847,2000,5451.519,9135.632,2000,5472.859,9111.355,2000,5573.389,9306.707,2000,5663.707
9280.044,2000,5548.154,9298.952,2000,5362.314,9173.395,2000,5355.45,9157.77,2000,5708.335,9030.852,2000,5479.753,9035.232,2000,5666.198,9341.945,2000,5452.623,9135.839,2000,5474.26,9110.382,2000,5572.356,9306.02,2000,5664.955
9278.733,2000,5549.245,9298.032,2000,5363.75,9173.45,2000,5357.154,9156.099,2000,5708.675,9030.868,2000,5479.875,9033.954,2000,5667.327,9340.824,2000,5453.907,9136.032,2000,5475.944,9109.178,2000,5571.161,9305.148,2000,5666.421
9277.952,2000,5549.895,9297.457,2000,5364.587,9173.45,2000,5358.17,9155.104,2000,5708.88,9030.878,2000,5479.948,9033.216,2000,5668.024,9340.182,2000,5454.694,9136.18,2000,5476.943,9108.438,2000,5570.473,9304.602,2000,5667.276
9277.035,2000,5550.656,9296.75,2000,5365.546,9173.411,2000,5359.361,9153.938,2000,5709.126,9030.889,2000,5480.033,9032.376,2000,5668.87,9339.458,2000,5455.641,9136.392,2000,5478.108,9107.545,2000,5569.695,9303.927,2000,5668.259
9276.046,2000,5551.476,9295.954,2000,5366.554,9173.327,2000,5360.643,9152.682,2000,5709.395,9030.9,2000,5480.125,9031.501,2000,5669.811,9338.712,2000,5456.687,9136.661,2000,5479.356,9106.556,2000,5568.889,9303.165,2000,5669.293
9275.086,2000,5552.271,9295.15,2000,5367.507,9173.205,2000,5361.883,9151.464,2000,5709.66,9030.911,2000,5480.212,9030.683,2000,5670.751,9338.021,2000,5457.724,9136.962,2000,5480.558,9105.571,2000,5568.139,9302.394,2000,5670.272
9274.154,2000,5553.041,9294.341,2000,5368.405,9173.047,2000,5363.082,9150.283,2000,5709.921,9030.921,2000,5480.297,9029.919,2000,5671.688,9337.386,2000,5458.752,9137.292,2000,5481.713,9104.594,2000,5567.443,9301.615,2000,5671.197
9273.258,2000,5553.781,9293.591,2000,5369.294,9172.857,2000,5364.229,9149.148,2000,5710.176,9030.931,2000,5480.379,9029.215,2000,5672.614,9336.742,2000,5459.721,9137.646,2000,5482.814,9103.633,2000,5566.806,9300.838,2000,5672.062
9272.387,2000,5554.5,9292.892,2000,5370.181,9172.637,2000,5365.336,9148.048,2000,5710.428,9030.939,2000,5480.458,9028.561,2000,5673.534,9336.087,2000,5460.64,9138.023,2000,5483.871,9102.681,2000,5566.219,9300.056,2000,5672.876
9271.213,2000,5555.465,9291.989,2000,5371.404,9172.292,2000,5366.817,9146.567,2000,5710.772,9030.95,2000,5480.563,9027.721,2000,5674.801,9335.164,2000,5461.848,9138.578,2000,5485.277,9101.375,2000,5565.471,9298.967,2000,5673.938
9270.337,2000,5556.186,9291.347,2000,5372.339,9171.998,2000,5367.913,9145.463,2000,5711.029,9030.958,2000,5480.642,9027.125,2000,5675.767,9334.446,2000,5462.727,9139.026,2000,5486.313,9100.385,2000,5564.946,9298.129,2000,5674.703
9270.176,2000,5556.318,9291.232,2000,5372.513,9171.938,2000,5368.112,9145.26,2000,5711.077,9030.959,2000,5480.656,9027.021,2000,5675.947,9334.31,2000,5462.883,9139.115,2000,5486.5,9100.2,2000,5564.856,9297.971,2000,5674.838
9268.549,2000,5557.653,9290.078,2000,5374.273,9171.295,2000,5370.116,9143.213,2000,5711.568,9030.973,2000,5480.801,9026.036,2000,5677.807,9332.874,2000,5464.422,9140.071,2000,5488.362,9098.305,2000,5564.005,9296.327,2000,5676.153
9268.112,2000,5558.011,9289.754,2000,5374.734,9171.122,2000,5370.653,9142.664,2000,5711.701,9030.977,2000,5480.839,9025.788,2000,5678.314,9332.503,2000,5464.847,9140.344,2000,5488.853,9097.79,2000,5563.794,9295.875,2000,5676.491
9267.674,2000,5558.37,9289.413,2000,5375.187,9170.948,2000,5371.192,9142.113,2000,5711.835,9030.98,2000,5480.878,9025.557,2000,5678.831,9332.145,2000,5465.286,9140.634,2000,5489.337,9097.268,2000,5563.6,9295.41,2000,5676.815
9266.973,2000,5558.942,9288.845,2000,5375.892,9170.669,2000,5372.053,9141.234,2000,5712.052,9030.986,2000,5480.939,9025.213,2000,5679.669,9331.595,2000,5466.006,9141.122,2000,5490.094,9096.423,2000,5563.316,9294.651,2000,5677.309
9266.293,2000,5559.498,9288.271,2000,5376.557,9170.396,2000,5372.887,9140.383,2000,5712.264,9030.991,2000,5480.999,9024.906,2000,5680.492,9331.085,2000,5466.721,9141.619,2000,5490.813,9095.597,2000,5563.069,9293.9,2000,5677.763
9265.631,2000,5560.038,9287.693,2000,5377.185,9170.13,2000,5373.699,9139.555,2000,5712.472,9030.996,2000,5481.057,9024.635,2000,5681.301,9330.612,2000,5467.432,9142.125,2000,5491.496,9094.786,2000,5562.854,9293.155,2000,5678.18
9264.989,2000,5560.561,9287.113,2000,5377.775,9169.871,2000,5374.485,9138.752,2000,5712.675,9031.001,2000,5481.112,9024.397,2000,5682.094,9330.177,2000,5468.136,9142.637,2000,5492.142,9093.995,2000,5562.673,9292.421,2000,5678.561
9264.368,2000,5561.066,9286.571,2000,5378.365,9169.619,2000,5375.245,9137.977,2000,5712.873,9031.005,2000,5481.166,9024.193,2000,5682.869,9329.733,2000,5468.803,9143.152,2000,5492.75,9093.226,2000,5562.522,9291.698,2000,5678.906
9263.766,2000,5561.557,9286.064,2000,5378.953,9169.374,2000,5375.982,9137.225,2000,5713.066,9031.009,2000,5481.218,9024.02,2000,5683.625,9329.282,2000,5469.435,9143.672,2000,5493.323,9092.476,2000,5562.401,9290.987,2000,5679.218
9263.185,2000,5562.029,9285.595,2000,5379.536,9169.138,2000,5376.692,9136.5,2000,5713.254,9031.013,2000,5481.269,9023.876,2000,5684.36,9328.828,2000,5470.03,9144.19,2000,5493.859,9091.75,2000,5562.309,9290.292,2000,5679.496
9262.62,2000,5562.487,9285.157,2000,5380.116,9168.907,2000,5377.381,9135.797,2000,5713.438,9031.016,2000,5481.317,9023.761,2000,5685.077,9328.368,2000,5470.593,9144.711,2000,5494.363,9091.044,2000,5562.242,9289.608,2000,5679.743
9262.072,2000,5562.931,9284.752,2000,5380.692,9168.683,2000,5378.049,9135.115,2000,5713.617,9031.019,2000,5481.364,9023.671,2000,5685.776,9327.904,2000,5471.124,9145.231,2000,5494.835,9090.357,2000,5562.199,9288.938,2000,5679.961
9261.541,2000,5563.362,9284.373,2000,5381.262,9168.464,2000,5378.698,9134.454,2000,5713.792,9031.021,2000,5481.409,9023.606,2000,5686.458,9327.438,2000,5471.625,9145.751,2000,5495.277,9089.691,2000,5562.18,9288.28,2000,5680.152
9261.026,2000,5563.779,9284.006,2000,5381.813,9168.252,2000,5379.325,9133.814,2000,5713.963,9031.022,2000,5481.453,9023.565,2000,5687.118,9326.971,2000,5472.094,9146.268,2000,5495.687,9089.047,2000,5562.182,9287.639,2000,5680.315
9260.525,2000,5564.185,9283.631,2000,5382.337,9168.045,2000,5379.935,9133.192,2000,5714.13,9031.022,2000,5481.496,9023.547,2000,5687.762,9326.531,2000,5472.565,9146.783,2000,5496.07,9088.421,2000,5562.205,9287.012,2000,5680.463
9260.043,2000,5564.575,9283.254,2000,5382.83,9167.845,2000,5380.522,9132.593,2000,5714.292,9031.021,2000,5481.537,9023.549,2000,5688.383,9326.123,2000,5473.033,9147.292,2000,5496.422,9087.819,2000,5562.246,9286.408,2000,5680.606
9259.575,2000,5564.954,9282.872,2000,5383.295,9167.65,2000,5381.092,9132.012,2000,5714.449,9031.019,2000,5481.576,9023.57,2000,5688.984,9325.742,2000,5473.499,9147.796,2000,5496.748,9087.238,2000,5562.305,9285.822,2000,5680.746
9259.121,2000,5565.32,9282.487,2000,5383.735,9167.461,2000,5381.645,9131.448,2000,5714.603,9031.015,2000,5481.614,9023.61,2000,5689.566,9325.388,2000,5473.963,9148.295,2000,5497.047,9086.678,2000,5562.381,9285.255,2000,5680.881
9258.682,2000,5565.675,9282.102,2000,5384.148,9167.277,2000,5382.179,9130.903,2000,5714.752,9031.01,2000,5481.651,9023.668,2000,5690.128,9325.06,2000,5474.423,9148.787,2000,5497.321,9086.138,2000,5562.472,9284.705,2000,5681.012
9258.254,2000,5566.021,9281.713,2000,5384.538,9167.098,2000,5382.699,9130.373,2000,5714.898,9031.004,2000,5481.687,9023.742,2000,5690.674,9324.755,2000,5474.881,9149.275,2000,5497.572,9085.615,2000,5562.578,9284.17,2000,5681.14
9257.839,2000,5566.355,9281.349,2000,5384.927,9166.924,2000,5383.203,9129.859,2000,5715.04,9030.997,2000,5481.721,9023.831,2000,5691.2,9324.445,2000,5475.315,9149.756,2000,5497.799,9085.113,2000,5562.697,9283.651,2000,5681.265
9257.439,2000,5566.678,9281.011,2000,5385.313,9166.756,2000,5383.688,9129.365,2000,5715.177,9030.989,2000,5481.753,9023.933,2000,5691.703,9324.134,2000,5475.723,9150.226,2000,5498.003,9084.634,2000,5562.828,9283.152,2000,5681.385
9257.052,2000,5566.99,9280.695,2000,5385.699,9166.593,2000,5384.158,9128.886,2000,5715.311,9030.98,2000,5481.785,9024.048,2000,5692.187,9323.818,2000,5476.108,9150.688,2000,5498.186,9084.174,2000,5562.969,9282.668,2000,5681.501
9256.676,2000,5567.293,9280.401,2000,5386.083,9166.434,2000,5384.615,9128.421,2000,5715.441,9030.972,2000,5481.815,9024.175,2000,5692.653,9323.501,2000,5476.472,9151.142,2000,5498.348,9083.732,2000,5563.12,9282.198,2000,5681.615
9256.311,2000,5567.587,9280.129,2000,5386.464,9166.279,2000,5385.057,9127.97,2000,5715.568,9030.962,2000,5481.844,9024.313,2000,5693.101,9323.182,2000,5476.815,9151.587,2000,5498.491,9083.31,2000,5563.281,9281.743,2000,5681.725
9255.956,2000,5567.873,9279.875,2000,5386.841,9166.129,2000,5385.487,9127.532,2000,5715.692,9030.951,2000,5481.871,9024.46,2000,5693.531,9322.86,2000,5477.137,9152.023,2000,5498.616,9082.904,2000,5563.45,9281.301,2000,5681.832
9255.612,2000,5568.149,9279.629,2000,5387.207,9165.983,2000,5385.903,9127.108,2000,5715.812,9030.94,2000,5481.897,9024.615,2000,5693.944,9322.539,2000,5477.439,9152.45,2000,5498.723,9082.518,2000,5563.627,9280.872,2000,5681.936
9255.391,2000,5568.327,9279.462,2000,5387.438,9165.889,2000,5386.171,9126.835,2000,5715.89,9030.933,2000,5481.914,9024.712,2000,5694.211,9322.339,2000,5477.641,9152.728,2000,5498.783,9082.272,2000,5563.749,9280.596,2000,5682.003
9254.831,2000,5568.776,9279.022,2000,5388.005,9165.65,2000,5386.848,9126.146,2000,5716.087,9030.912,2000,5481.956,9024.951,2000,5694.888,9321.85,2000,5478.166,9153.433,2000,5498.912,9081.663,2000,5564.077,9279.898,2000,5682.173
9254.526,2000,5569.021,9278.773,2000,5388.306,9165.521,2000,5387.216,9125.77,2000,5716.195,9030.9,2000,5481.978,9025.079,2000,5695.257,9321.593,2000,5478.46,9153.818,2000,5498.969,9081.337,2000,5564.267,9279.519,2000,5682.266
9254.198,2000,5569.284,9278.495,2000,5388.621,9165.38,2000,5387.613,9125.365,2000,5716.312,9030.887,2000,5482.001,9025.213,2000,5695.656,9321.327,2000,5478.786,9154.235,2000,5499.017,9080.993,2000,5564.482,9279.11,2000,5682.366
9253.838,2000,5569.573,9278.178,2000,5388.957,9165.226,2000,5388.048,9124.921,2000,5716.44,9030.871,2000,5482.026,9025.359,2000,5696.094,9321.047,2000,5479.153,9154.695,2000,5499.055,9080.624,2000,5564.731,9278.661,2000,5682.477
9253.676,2000,5569.704,9278.03,2000,5389.104,9165.156,2000,5388.245,9124.721,2000,5716.498,9030.863,2000,5482.038,9025.425,2000,5696.292,9320.926,2000,5479.323,9154.903,2000,5499.065,9080.461,2000,5564.849,9278.459,2000,5682.526
9253.514,2000,5569.834,9277.878,2000,5389.246,9165.086,2000,5388.441,9124.521,2000,5716.556,9030.855,2000,5482.048,9025.487,2000,5696.491,9320.811,2000,5479.496,9155.111,2000,5499.069,9080.302,2000,5564.971,9278.257,2000,5682.576
9252.864,2000,5570.354,9277.25,2000,5389.792,9164.807,2000,5389.225,9123.722,2000,5716.789,9030.823,2000,5482.09,9025.731,2000,5697.287,9320.372,2000,5480.204,9155.942,2000,5499.056,9079.684,2000,5565.482,9277.448,2000,5682.775
9252.613,2000,5570.556,9277.015,2000,5390.011,9164.698,2000,5389.528,9123.416,2000,5716.889,9030.811,2000,5482.106,9025.815,2000,5697.597,9320.194,2000,5480.472,9156.264,2000,5499.061,9079.451,2000,5565.688,9277.136,2000,5682.853
9252.445,2000,5570.69,9276.862,2000,5390.162,9164.626,2000,5389.731,9123.214,2000,5716.962,9030.802,2000,5482.116,9025.865,2000,5697.806,9320.069,2000,5480.647,9156.479,2000,5499.072,9079.301,2000,5565.83,9276.927,2000,5682.904
9252.282,2000,5570.82,9276.72,2000,5390.313,9164.556,2000,5389.927,9123.021,2000,5717.04,9030.793,2000,5482.126,9025.906,2000,5698.01,9319.943,2000,5480.813,9156.686,2000,5499.089,9079.159,2000,5565.972,9276.725,2000,5682.954
9251.875,2000,5571.146,9276.374,2000,5390.704,9164.38,2000,5390.418,9122.543,2000,5717.25,9030.77,2000,5482.149,9025.993,2000,5698.524,9319.613,2000,5481.216,9157.203,2000,5499.148,9078.817,2000,5566.34,9276.219,2000,5683.079
9251.707,2000,5571.28,9276.237,2000,5390.87,9164.308,2000,5390.62,9122.35,2000,5717.343,9030.76,2000,5482.159,9026.021,2000,5698.737,9319.472,2000,5481.378,9157.415,2000,5499.18,9078.682,2000,5566.497,9276.011,2000,5683.13
9251.52,2000,5571.43,9276.09,2000,5391.06,9164.227,2000,5390.846,9122.137,2000,5717.454,9030.748,2000,5482.169,9026.046,2000,5698.977,9319.308,2000,5481.554,9157.651,2000,5499.223,9078.535,2000,5566.676,9275.777,2000,5683.188
9251.304,2000,5571.603,9275.929,2000,5391.283,9164.133,2000,5391.105,9121.896,2000,5717.589,9030.734,2000,5482.18,9026.065,2000,5699.251,9319.113,2000,5481.749,9157.921,2000,5499.281,9078.374,2000,5566.888,9275.51,2000,5683.255
9251.096,2000,5571.769,9275.779,2000,5391.503,9164.043,2000,5391.356,9121.669,2000,5717.727,9030.721,2000,5482.19,9026.075,2000,5699.518,9318.92,2000,5481.931,9158.179,2000,5499.346,9078.226,2000,5567.097,9275.252,2000,5683.319
9250.896,2000,5571.928,9275.636,2000,5391.715,9163.956,2000,5391.597,9121.454,2000,5717.867,9030.708,2000,5482.2,9026.076,2000,5699.774,9318.731,2000,5482.105,9158.425,2000,5499.416,9078.089,2000,5567.303,9275.003,2000,5683.38
9250.701,2000,5572.083,9275.496,2000,5391.92,9163.872,2000,5391.831,9121.251,2000,5718.009,9030.695,2000,5482.208,9026.069,2000,5700.022,9318.55,2000,5482.273,9158.661,2000,5499.492,9077.963,2000,5567.506,9274.762,2000,5683.44
9250.512,2000,5572.234,9275.359,2000,5392.121,9163.79,2000,5392.059,9121.057,2000,5718.155,9030.683,2000,5482.217,9026.055,2000,5700.264,9318.372,2000,5482.438,9158.89,2000,5499.573,9077.847,2000,5567.709,9274.526,2000,5683.499
9250.328,2000,5572.381,9275.228,2000,5392.315,9163.71,2000,5392.279,9120.874,2000,5718.301,9030.67,2000,5482.224,9026.032,2000,5700.498,9318.2,2000,5482.597,9159.107,2000,5499.659,9077.74,2000,5567.91,9274.299,2000,5683.556
9250.162,2000,5572.513,9275.103,2000,5392.486,9163.638,2000,5392.478,9120.713,2000,5718.439,9030.658,2000,5482.23,9026.005,2000,5700.708,9318.05,2000,5482.746,9159.302,2000,5499.744,9077.65,2000,5568.094,9274.093,2000,5683.607
9249.999,2000,5572.643,9274.975,2000,5392.65,9163.566,2000,5392.674,9120.56,2000,5718.58,9030.646,2000,5482.236,9025.972,2000,5700.914,9317.906,2000,5482.897,9159.49,2000,5499.833,9077.568,2000,5568.277,9273.891,2000,5683.657
9249.754,2000,5572.838,9274.774,2000,5392.891,9163.46,2000,5392.968,9120.336,2000,5718.799,9030.629,2000,5482.245,9025.912,2000,5701.221,9317.698,2000,5483.131,9159.769,2000,5499.976,9077.453,2000,5568.557,9273.587,2000,5683.733
9249.54,2000,5573.009,9274.592,2000,5393.095,9163.366,2000,5393.226,9120.146,2000,5718.997,9030.613,2000,5482.251,9025.851,2000,5701.488,9317.523,2000,5483.342,9160.008,2000,5500.108,9077.36,2000,5568.805,9273.321,2000,5683.8
9249.377,2000,5573.139,9274.448,2000,5393.246,9163.295,2000,5393.421,9120.008,2000,5719.152,9030.601,2000,5482.255,9025.798,2000,5701.689,9317.396,2000,5483.507,9160.187,2000,5500.215,9077.296,2000,5568.996,9273.119,2000,5683.851
9249.214,2000,5573.269,9274.3,2000,5393.392,9163.224,2000,5393.617,9119.874,2000,5719.312,9030.588,2000,5482.26,9025.738,2000,5701.889,9317.273,2000,5483.675,9160.361,2000,5500.328,9077.238,2000,5569.189,9272.917,2000,5683.901
9249.038,2000,5573.409,9274.135,2000,5393.544,9163.146,2000,5393.828,9119.735,2000,5719.488,9030.574,2000,5482.264,9025.667,2000,5702.102,9317.147,2000,5483.861,9160.546,2000,5500.456,9077.183,2000,5569.399,9272.699,2000,5683.956
9248.875,2000,5573.539,9273.986,2000,5393.69,9163.075,2000,5394.024,9119.612,2000,5719.656,9030.562,2000,5482.267,9025.595,2000,5702.297,9317.025,2000,5484.03,9160.713,2000,5500.58,9077.138,2000,5569.596,9272.497,2000,5684.007
