9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9248.712,2000,5573.669,9273.843,2000,5393.841,9163.004,2000,5394.22,9119.495,2000,5719.828,9030.549,2000,5482.27,9025.516,2000,5702.49,9316.897,2000,5484.194,9160.876,2000,5500.709,9077.099,2000,5569.794,9272.295,2000,5684.058
9248.537,2000,5573.808,9273.694,2000,5394.008,9162.927,2000,5394.43,9119.375,2000,5720.017,9030.535,2000,5482.273,9025.424,2000,5702.694,9316.755,2000,5484.366,9161.047,2000,5500.854,9077.064,2000,5570.008,9272.078,2000,5684.112
9248.374,2000,5573.938,9273.561,2000,5394.168,9162.855,2000,5394.625,9119.269,2000,5720.196,9030.522,2000,5482.275,9025.332,2000,5702.881,9316.616,2000,5484.522,9161.201,2000,5500.994,9077.039,2000,5570.208,9271.876,2000,5684.163
9248.211,2000,5574.068,9273.433,2000,5394.333,9162.784,2000,5394.821,9119.168,2000,5720.378,9030.51,2000,5482.276,9025.234,2000,5703.065,9316.473,2000,5484.673,9161.351,2000,5501.139,9077.02,2000,5570.41,9271.674,2000,5684.214
9247.991,2000,5574.242,9273.268,2000,5394.559,9162.688,2000,5395.084,9119.041,2000,5720.628,9030.492,2000,5482.278,9025.095,2000,5703.309,9316.273,2000,5484.87,9161.545,2000,5501.34,9077.003,2000,5570.681,9271.402,2000,5684.282
9247.828,2000,5574.372,9273.15,2000,5394.731,9162.616,2000,5395.28,9118.953,2000,5720.817,9030.479,2000,5482.279,9024.985,2000,5703.486,9316.12,2000,5485.012,9161.685,2000,5501.494,9076.997,2000,5570.883,9271.2,2000,5684.333
9247.665,2000,5574.502,9273.027,2000,5394.899,9162.545,2000,5395.476,9118.871,2000,5721.009,9030.467,2000,5482.281,9024.87,2000,5703.66,9315.972,2000,5485.158,9161.819,2000,5501.653,9076.984,2000,5571.085,9270.998,2000,5684.384
9247.502,2000,5574.632,9272.898,2000,5395.063,9162.473,2000,5395.671,9118.796,2000,5721.203,9030.454,2000,5482.282,9024.749,2000,5703.83,9315.828,2000,5485.31,9161.948,2000,5501.816,9076.965,2000,5571.286,9270.796,2000,5684.435
9247.339,2000,5574.762,9272.765,2000,5395.223,9162.4,2000,5395.867,9118.727,2000,5721.4,9030.441,2000,5482.284,9024.623,2000,5703.995,9315.689,2000,5485.465,9162.072,2000,5501.983,9076.939,2000,5571.487,9270.594,2000,5684.485
9247.176,2000,5574.892,9272.626,2000,5395.378,9162.328,2000,5396.062,9118.664,2000,5721.599,9030.429,2000,5482.287,9024.491,2000,5704.157,9315.557,2000,5485.625,9162.19,2000,5502.154,9076.907,2000,5571.687,9270.392,2000,5684.536
9246.994,2000,5575.037,9272.465,2000,5395.546,9162.248,2000,5396.28,9118.602,2000,5721.823,9030.415,2000,5482.29,9024.339,2000,5704.332,9315.414,2000,5485.809,9162.316,2000,5502.35,9076.864,2000,5571.909,9270.166,2000,5684.593
9246.831,2000,5575.166,9272.316,2000,5395.692,9162.176,2000,5396.476,9118.552,2000,5722.025,9030.402,2000,5482.293,9024.197,2000,5704.484,9315.292,2000,5485.978,9162.424,2000,5502.528,9076.819,2000,5572.106,9269.964,2000,5684.644
9246.668,2000,5575.295,9272.163,2000,5395.833,9162.104,2000,5396.671,9118.509,2000,5722.229,9030.39,2000,5482.297,9024.051,2000,5704.632,9315.175,2000,5486.15,9162.524,2000,5502.71,9076.771,2000,5572.303,9269.762,2000,5684.695
9246.444,2000,5575.473,9271.959,2000,5396.034,9162.005,2000,5396.939,9118.459,2000,5722.511,9030.373,2000,5482.303,9023.843,2000,5704.829,9315.007,2000,5486.381,9162.655,2000,5502.965,9076.703,2000,5572.573,9269.484,2000,5684.766
9246.271,2000,5575.611,9271.806,2000,5396.194,9161.928,2000,5397.147,9118.428,2000,5722.731,9030.36,2000,5482.308,9023.676,2000,5704.976,9314.87,2000,5486.557,9162.75,2000,5503.166,9076.65,2000,5572.783,9269.269,2000,5684.82
9245.868,2000,5575.93,9271.464,2000,5396.577,9161.75,2000,5397.628,9118.372,2000,5723.241,9030.331,2000,5482.32,9023.28,2000,5705.303,9314.542,2000,5486.952,9162.954,2000,5503.636,9076.528,2000,5573.267,9268.771,2000,5684.946
9245.643,2000,5576.109,9271.279,2000,5396.797,9161.649,2000,5397.898,9118.351,2000,5723.528,9030.314,2000,5482.328,9023.053,2000,5705.479,9314.351,2000,5487.167,9163.06,2000,5503.904,9076.459,2000,5573.539,9268.492,2000,5685.017
9245.44,2000,5576.269,9271.12,2000,5397,9161.56,2000,5398.14,9118.339,2000,5723.786,9030.3,2000,5482.335,9022.844,2000,5705.63,9314.173,2000,5487.354,9163.146,2000,5504.147,9076.396,2000,5573.783,9268.242,2000,5685.081
9244.783,2000,5576.789,9270.625,2000,5397.677,9161.266,2000,5398.925,9118.33,2000,5724.624,9030.254,2000,5482.359,9022.148,2000,5706.099,9313.576,2000,5487.943,9163.402,2000,5504.944,9076.19,2000,5574.574,9267.43,2000,5685.287
9244.408,2000,5577.085,9270.33,2000,5398.053,9161.098,2000,5399.373,9118.341,2000,5725.102,9030.229,2000,5482.374,9021.743,2000,5706.353,9313.247,2000,5488.291,9163.533,2000,5505.404,9076.071,2000,5575.025,9266.966,2000,5685.404
9243.901,2000,5577.485,9269.916,2000,5398.548,9160.87,2000,5399.977,9118.376,2000,5725.747,9030.194,2000,5482.395,9021.186,2000,5706.677,9312.818,2000,5488.773,9163.689,2000,5506.03,9075.909,2000,5575.635,9266.34,2000,5685.563
9243.355,2000,5577.915,9269.453,2000,5399.066,9160.624,2000,5400.626,9118.437,2000,5726.438,9030.158,2000,5482.419,9020.574,2000,5707.007,9312.374,2000,5489.308,9163.836,2000,5506.708,9075.732,2000,5576.291,9265.667,2000,5685.735
9242.764,2000,5578.38,9268.933,2000,5399.61,9160.356,2000,5401.33,9118.526,2000,5727.186,9030.12,2000,5482.446,9019.9,2000,5707.342,9311.912,2000,5489.902,9163.971,2000,5507.448,9075.538,2000,5577.001,9264.938,2000,5685.921
9242.134,2000,5578.874,9268.361,2000,5400.17,9160.071,2000,5402.078,9118.596,2000,5727.983,9030.081,2000,5482.476,9019.196,2000,5707.722,9311.442,2000,5490.549,9164.088,2000,5508.239,9075.329,2000,5577.756,9264.162,2000,5686.119
9241.467,2000,5579.395,9267.776,2000,5400.782,9159.768,2000,5402.868,9118.642,2000,5728.828,9030.041,2000,5482.508,9018.465,2000,5708.148,9310.923,2000,5491.218,9164.185,2000,5509.08,9075.104,2000,5578.554,9263.342,2000,5686.329
9240.471,2000,5580.172,9266.934,2000,5401.724,9159.313,2000,5404.046,9118.669,2000,5730.091,9029.982,2000,5482.559,9017.395,2000,5708.819,9310.115,2000,5492.189,9164.287,2000,5510.338,9074.763,2000,5579.746,9262.118,2000,5686.642
9239.971,2000,5580.562,9266.526,2000,5402.21,9159.083,2000,5404.637,9118.662,2000,5730.726,9029.954,2000,5482.585,9016.868,2000,5709.173,9309.694,2000,5492.664,9164.318,2000,5510.971,9074.588,2000,5580.343,9261.504,2000,5686.799
9238.923,2000,5581.376,9265.708,2000,5403.254,9158.601,2000,5405.873,9118.604,2000,5732.051,9029.897,2000,5482.643,9015.793,2000,5709.95,9308.781,2000,5493.626,9164.34,2000,5512.296,9074.219,2000,5581.594,9260.219,2000,5687.128
9238.376,2000,5581.8,9265.3,2000,5403.813,9158.348,2000,5406.516,9118.552,2000,5732.74,9029.869,2000,5482.673,9015.246,2000,5710.374,9308.289,2000,5494.112,9164.328,2000,5512.987,9074.023,2000,5582.246,9259.549,2000,5687.3
9237.579,2000,5582.416,9264.721,2000,5404.636,9157.977,2000,5407.452,9118.442,2000,5733.741,9029.829,2000,5482.719,9014.47,2000,5711.015,9307.55,2000,5494.795,9164.278,2000,5513.992,9073.732,2000,5583.193,9258.573,2000,5687.551
9236.276,2000,5583.419,9263.73,2000,5405.95,9157.366,2000,5408.979,9118.21,2000,5735.369,9029.767,2000,5482.796,9013.237,2000,5712.104,9306.38,2000,5495.951,9164.144,2000,5515.63,9073.246,2000,5584.739,9256.98,2000,5687.962
9235.083,2000,5584.401,9262.761,2000,5407.153,9156.792,2000,5410.414,9117.941,2000,5736.891,9029.71,2000,5482.869,9012.113,2000,5713.165,9305.316,2000,5497.072,9163.967,2000,5517.164,9072.786,2000,5586.193,9255.484,2000,5688.348
9234.857,2000,5584.6,9262.564,2000,5407.38,9156.68,2000,5410.692,9117.88,2000,5737.185,9029.699,2000,5482.884,9011.901,2000,5713.377,9305.117,2000,5497.296,9163.923,2000,5517.461,9072.694,2000,5586.475,9255.193,2000,5688.423
9233.639,2000,5585.745,9261.433,2000,5408.61,9156.049,2000,5412.24,9117.482,2000,5738.809,9029.644,2000,5482.967,9010.763,2000,5714.602,9304.049,2000,5498.582,9163.623,2000,5519.104,9072.174,2000,5588.042,9253.575,2000,5688.842
9232.433,2000,5586.955,9260.234,2000,5409.829,9155.402,2000,5413.821,9117.022,2000,5740.455,9029.59,2000,5483.053,9009.641,2000,5715.891,9303,2000,5499.931,9163.262,2000,5520.774,9071.638,2000,5589.646,9251.921,2000,5689.271
9232.029,2000,5587.387,9259.807,2000,5410.236,9155.178,2000,5414.367,9116.845,2000,5741.018,9029.572,2000,5483.083,9009.268,2000,5716.349,9302.653,2000,5500.409,9163.118,2000,5521.346,9071.45,2000,5590.199,9251.35,2000,5689.419
9231.49,2000,5588.004,9259.195,2000,5410.782,9154.863,2000,5415.124,9116.573,2000,5741.791,9029.55,2000,5483.125,9008.771,2000,5717.001,9302.193,2000,5501.087,9162.893,2000,5522.134,9071.183,2000,5590.965,9250.557,2000,5689.625
9230.125,2000,5589.673,9257.634,2000,5412.27,9154.032,2000,5417.114,9115.792,2000,5743.801,9029.494,2000,5483.239,9007.521,2000,5718.759,9300.926,2000,5502.833,9162.232,2000,5524.186,9070.471,2000,5592.98,9248.47,2000,5690.169
9229.56,2000,5590.413,9256.981,2000,5412.934,9153.672,2000,5417.971,9115.427,2000,5744.656,9029.472,2000,5483.288,9007.008,2000,5719.534,9300.354,2000,5503.567,9161.919,2000,5525.061,9070.158,2000,5593.848,9247.569,2000,5690.404
9228.786,2000,5591.495,9256.081,2000,5413.912,9153.153,2000,5419.195,9114.864,2000,5745.862,9029.442,2000,5483.359,9006.31,2000,5720.667,9299.504,2000,5504.59,9161.43,2000,5526.297,9069.704,2000,5595.087,9246.282,2000,5690.74
9227.983,2000,5592.701,9255.135,2000,5415.01,9152.585,2000,5420.527,9114.209,2000,5747.154,9029.413,2000,5483.438,9005.59,2000,5721.924,9298.542,2000,5505.673,9160.854,2000,5527.625,9069.2,2000,5596.435,9244.881,2000,5691.106
9227.206,2000,5593.956,9254.208,2000,5416.159,9152.002,2000,5421.882,9113.499,2000,5748.448,9029.386,2000,5483.519,9004.899,2000,5723.228,9297.526,2000,5506.744,9160.223,2000,5528.958,9068.679,2000,5597.805,9243.466,2000,5691.526
9226.457,2000,5595.259,9253.304,2000,5417.359,9151.404,2000,5423.261,9112.733,2000,5749.742,9029.36,2000,5483.601,9004.239,2000,5724.579,9296.457,2000,5507.8,9159.536,2000,5530.294,9068.138,2000,5599.197,9242.039,2000,5692.001
9225.731,2000,5596.622,9252.39,2000,5418.604,9150.783,2000,5424.674,9111.903,2000,5751.044,9029.338,2000,5483.686,9003.607,2000,5725.988,9295.323,2000,5508.849,9158.786,2000,5531.643,9067.565,2000,5600.623,9240.59,2000,5692.537
9224.532,2000,5599.065,9250.708,2000,5420.743,9149.683,2000,5427.162,9110.367,2000,5753.291,9029.303,2000,5483.836,9002.575,2000,5728.506,9293.387,2000,5510.761,9157.388,2000,5533.975,9066.544,2000,5603.13,9238.069,2000,5693.563
9224.04,2000,5600.156,9249.938,2000,5421.659,9149.197,2000,5428.255,9109.659,2000,5754.256,9029.29,2000,5483.902,9002.157,2000,5729.628,9292.563,2000,5511.629,9156.739,2000,5534.98,9066.091,2000,5604.232,9236.976,2000,5694.051
9223.739,2000,5600.887,9249.409,2000,5422.247,9148.874,2000,5428.976,9109.171,2000,5754.877,9029.283,2000,5483.946,9001.906,2000,5730.377,9292.038,2000,5512.22,9156.29,2000,5535.63,9065.785,2000,5604.958,9236.265,2000,5694.396
9222.973,2000,5602.934,9247.896,2000,5423.825,9147.974,2000,5430.967,9107.766,2000,5756.552,9029.268,2000,5484.067,9001.279,2000,5732.472,9290.641,2000,5513.901,9154.988,2000,5537.384,9064.927,2000,5606.958,9234.33,2000,5695.415
9222.496,2000,5604.346,9246.829,2000,5424.866,9147.357,2000,5432.322,9106.771,2000,5757.662,9029.259,2000,5484.15,9000.899,2000,5733.913,9289.726,2000,5515.078,9154.063,2000,5538.55,9064.335,2000,5608.32,9233.035,2000,5696.152
9222.189,2000,5605.364,9246.044,2000,5425.584,9146.886,2000,5433.275,9106.035,2000,5758.43,9029.252,2000,5484.208,9000.662,2000,5734.95,9289.101,2000,5515.938,9153.375,2000,5539.36,9063.907,2000,5609.291,9232.129,2000,5696.708
9221.871,2000,5606.56,9245.159,2000,5426.448,9146.302,2000,5434.364,9105.151,2000,5759.295,9029.244,2000,5484.276,9000.425,2000,5736.164,9288.342,2000,5516.915,9152.545,2000,5540.276,9063.401,2000,5610.415,9231.097,2000,5697.39
9221.439,2000,5608.424,9243.835,2000,5427.829,9145.344,2000,5436.019,9103.74,2000,5760.587,9029.231,2000,5484.381,9000.092,2000,5738.048,9287.118,2000,5518.386,9151.215,2000,5541.649,9062.612,2000,5612.152,9229.535,2000,5698.495
9221.269,2000,5609.29,9243.245,2000,5428.485,9144.877,2000,5436.766,9103.07,2000,5761.162,9029.226,2000,5484.429,8999.91,2000,5738.912,9286.532,2000,5519.046,9150.581,2000,5542.262,9062.24,2000,5612.95,9228.832,2000,5699.027
9220.898,2000,5611.555,9241.769,2000,5430.242,9143.601,2000,5438.67,9101.28,2000,5762.598,9029.21,2000,5484.553,8999.364,2000,5741.141,9284.953,2000,5520.711,9148.882,2000,5543.801,9061.265,2000,5615.021,9227.049,2000,5700.473
9220.767,2000,5612.571,9241.135,2000,5431.048,9143.003,2000,5439.501,9100.46,2000,5763.213,9029.203,2000,5484.608,8999.088,2000,5742.127,9284.224,2000,5521.431,9148.101,2000,5544.463,9060.826,2000,5615.945,9226.274,2000,5701.144
9220.689,2000,5613.363,9240.663,2000,5431.689,9142.519,2000,5440.131,9099.808,2000,5763.669,9029.197,2000,5484.651,8998.849,2000,5742.886,9283.64,2000,5521.972,9147.478,2000,5544.957,9060.481,2000,5616.661,9225.69,2000,5701.684
9220.527,2000,5614.612,9239.885,2000,5432.68,9141.72,2000,5441.103,9098.753,2000,5764.358,9029.188,2000,5484.718,8998.431,2000,5744.074,9282.743,2000,5522.857,9146.518,2000,5545.771,9059.929,2000,5617.791,9224.795,2000,5702.569
9220.271,2000,5616.179,9238.863,2000,5433.895,9140.673,2000,5442.293,9097.396,2000,5765.182,9029.175,2000,5484.803,8997.854,2000,5745.554,9281.65,2000,5524.009,9145.342,2000,5546.835,9059.219,2000,5619.208,9223.702,2000,5703.722
9219.85,2000,5618.32,9237.405,2000,5435.519,9139.182,2000,5443.881,9095.494,2000,5766.252,9029.157,2000,5484.918,8996.997,2000,5747.561,9280.201,2000,5525.64,9143.775,2000,5548.35,9058.236,2000,5621.153,9222.254,2000,5705.354
9219.654,2000,5619.164,9236.806,2000,5436.144,9138.57,2000,5444.491,9094.726,2000,5766.652,9029.15,2000,5484.964,8996.631,2000,5748.346,9279.647,2000,5526.306,9143.174,2000,5548.971,9057.842,2000,5621.922,9221.7,2000,5706.02
9219.246,2000,5620.697,9235.671,2000,5437.252,9137.414,2000,5445.572,9093.343,2000,5767.43,9029.137,2000,5485.047,8995.913,2000,5749.761,9278.674,2000,5527.559,9142.109,2000,5550.145,9057.11,2000,5623.328,9220.727,2000,5707.272
9218.818,2000,5622.114,9234.646,2000,5438.32,9136.303,2000,5446.543,9092.077,2000,5768.198,9029.124,2000,5485.125,8995.201,2000,5751.058,9277.728,2000,5528.697,9141.153,2000,5551.271,9056.419,2000,5624.634,9219.857,2000,5708.471
9218.294,2000,5623.669,9233.55,2000,5439.541,9135.037,2000,5447.58,9090.703,2000,5769.095,9029.109,2000,5485.21,8994.365,2000,5752.47,9276.638,2000,5529.924,9140.135,2000,5552.554,9055.642,2000,5626.077,9218.938,2000,5709.83
9217.644,2000,5625.406,9232.356,2000,5440.961,9133.569,2000,5448.703,9089.184,2000,5770.159,9029.093,2000,5485.306,8993.368,2000,5754.034,9275.361,2000,5531.27,9139.018,2000,5554.032,9054.756,2000,5627.706,9217.948,2000,5711.399
9217.27,2000,5626.313,9231.75,2000,5441.732,9132.774,2000,5449.271,9088.398,2000,5770.748,9029.084,2000,5485.356,8992.813,2000,5754.844,9274.663,2000,5531.959,9138.424,2000,5554.811,9054.282,2000,5628.563,9217.452,2000,5712.246
9216.596,2000,5627.807,9230.695,2000,5442.987,9131.417,2000,5450.176,9087.12,2000,5771.773,9029.068,2000,5485.44,8991.844,2000,5756.165,9273.535,2000,5533.148,9137.429,2000,5556.109,9053.481,2000,5629.991,9216.671,2000,5713.687
9215.864,2000,5629.297,9229.586,2000,5444.222,9130.014,2000,5451.046,9085.86,2000,5772.854,9029.053,2000,5485.525,8990.818,2000,5757.47,9272.433,2000,5534.389,9136.417,2000,5557.421,9052.66,2000,5631.432,9215.928,2000,5715.171
9215.073,2000,5630.782,9228.421,2000,5445.436,9128.563,2000,5451.881,9084.62,2000,5773.991,9029.036,2000,5485.611,8989.736,2000,5758.759,9271.357,2000,5535.683,9135.385,2000,5558.747,9051.814,2000,5632.885,9215.225,2000,5716.699
9213.904,2000,5632.814,9226.744,2000,5447.074,9126.584,2000,5453.108,9082.944,2000,5775.63,9029.013,2000,5485.729,8988.171,2000,5760.504,9269.919,2000,5537.534,9133.936,2000,5560.584,9050.611,2000,5634.896,9214.314,2000,5718.86
9212.243,2000,5635.495,9224.562,2000,5449.35,9123.979,2000,5454.843,9080.764,2000,5777.908,9028.98,2000,5485.887,8985.989,2000,5762.781,9267.903,2000,5539.958,9131.983,2000,5563.053,9048.984,2000,5637.595,9213.187,2000,5721.804
9211.823,2000,5636.126,9224.055,2000,5449.914,9123.368,2000,5455.28,9080.258,2000,5778.473,9028.972,2000,5485.925,8985.447,2000,5763.312,9267.399,2000,5540.525,9131.513,2000,5563.646,9048.591,2000,5638.243,9212.938,2000,5722.521
9211.385,2000,5636.741,9223.569,2000,5450.491,9122.775,2000,5455.734,9079.772,2000,5779.051,9028.962,2000,5485.962,8984.891,2000,5763.821,9266.88,2000,5541.073,9131.044,2000,5564.235,9048.198,2000,5638.887,9212.715,2000,5723.242
9211.086,2000,5637.132,9223.261,2000,5450.875,9122.398,2000,5456.042,9079.469,2000,5779.438,9028.954,2000,5485.986,8984.517,2000,5764.142,9266.529,2000,5541.419,9130.736,2000,5564.619,9047.938,2000,5639.305,9212.585,2000,5723.717
9209.744,2000,5638.773,9221.927,2000,5452.522,9120.821,2000,5457.422,9078.215,2000,5781.148,9028.919,2000,5486.087,8982.863,2000,5765.468,9264.973,2000,5542.859,9129.407,2000,5566.266,9046.808,2000,5641.097,9212.091,2000,5725.778
9208.482,2000,5640.217,9220.718,2000,5454.012,9119.438,2000,5458.714,9077.132,2000,5782.731,9028.885,2000,5486.178,8981.329,2000,5766.619,9263.522,2000,5544.114,9128.201,2000,5567.752,9045.777,2000,5642.714,9211.705,2000,5727.657
9207.67,2000,5641.087,9219.938,2000,5454.911,9118.608,2000,5459.542,9076.492,2000,5783.735,9028.861,2000,5486.233,8980.354,2000,5767.301,9262.648,2000,5544.923,9127.452,2000,5568.675,9045.136,2000,5643.717,9211.504,2000,5728.831
9207.439,2000,5641.319,9219.716,2000,5455.15,9118.389,2000,5459.776,9076.326,2000,5784.016,9028.854,2000,5486.248,8980.08,2000,5767.479,9262.416,2000,5545.152,9127.246,2000,5568.927,9044.958,2000,5643.99,9211.459,2000,5729.154
9205.915,2000,5642.751,9218.245,2000,5456.637,9117.031,2000,5461.32,9075.32,2000,5785.85,9028.808,2000,5486.341,8978.292,2000,5768.564,9260.977,2000,5546.669,9125.921,2000,5570.54,9043.811,2000,5645.738,9211.241,2000,5731.234
9205.064,2000,5643.5,9217.422,2000,5457.416,9116.325,2000,5462.178,9074.808,2000,5786.86,9028.781,2000,5486.391,8977.305,2000,5769.12,9260.224,2000,5547.517,9125.201,2000,5571.412,9043.186,2000,5646.683,9211.16,2000,5732.365
9204.445,2000,5644.009,9216.821,2000,5457.948,9115.847,2000,5462.801,9074.469,2000,5787.587,9028.761,2000,5486.425,8976.593,2000,5769.49,9259.711,2000,5548.133,9124.69,2000,5572.028,9042.739,2000,5647.35,9211.129,2000,5733.167
9203.244,2000,5644.934,9215.654,2000,5458.917,9114.981,2000,5464.005,9073.873,2000,5788.982,9028.721,2000,5486.488,8975.226,2000,5770.145,9258.78,2000,5549.331,9123.723,2000,5573.191,9041.893,2000,5648.607,9211.12,2000,5734.683
9202.634,2000,5645.373,9215.092,2000,5459.416,9114.573,2000,5464.614,9073.556,2000,5789.664,9028.7,2000,5486.519,8974.537,2000,5770.448,9258.3,2000,5549.909,9123.241,2000,5573.767,9041.47,2000,5649.229,9211.141,2000,5735.435
9201.511,2000,5646.126,9214.11,2000,5460.345,9113.876,2000,5465.732,9072.944,2000,5790.87,9028.661,2000,5486.573,8973.282,2000,5770.951,9257.402,2000,5550.919,9122.375,2000,5574.801,9040.707,2000,5650.345,9211.221,2000,5736.784
9201.197,2000,5646.321,9213.851,2000,5460.607,9113.696,2000,5466.042,9072.767,2000,5791.193,9028.65,2000,5486.587,8972.936,2000,5771.077,9257.148,2000,5551.188,9122.138,2000,5575.083,9040.497,2000,5650.648,9211.255,2000,5737.152
9199.969,2000,5647.033,9212.886,2000,5461.649,9113.044,2000,5467.258,9072.043,2000,5792.415,9028.605,2000,5486.641,8971.586,2000,5771.519,9256.138,2000,5552.185,9121.223,2000,5576.165,9039.685,2000,5651.812,9211.411,2000,5738.563
9198.764,2000,5647.68,9211.989,2000,5462.682,9112.38,2000,5468.406,9071.309,2000,5793.568,9028.562,2000,5486.691,8970.272,2000,5771.901,9255.134,2000,5553.114,9120.34,2000,5577.206,9038.898,2000,5652.931,9211.581,2000,5739.92
9198.198,2000,5647.96,9211.592,2000,5463.172,9112.057,2000,5468.924,9070.952,2000,5794.089,9028.54,2000,5486.713,8969.661,2000,5772.058,9254.656,2000,5553.527,9119.932,2000,5577.685,9038.534,2000,5653.446,9211.668,2000,5740.545
9197.409,2000,5648.319,9211.067,2000,5463.863,9111.591,2000,5469.62,9070.439,2000,5794.789,9028.51,2000,5486.743,8968.814,2000,5772.245,9253.982,2000,5554.073,9119.37,2000,5578.343,9038.031,2000,5654.153,9211.793,2000,5741.403
9196.584,2000,5648.663,9210.504,2000,5464.558,9111.088,2000,5470.32,9069.888,2000,5795.492,9028.478,2000,5486.773,8967.936,2000,5772.41,9253.307,2000,5554.658,9118.79,2000,5579.021,9037.511,2000,5654.88,9211.93,2000,5742.287
9195.936,2000,5648.908,9210.05,2000,5465.082,9110.681,2000,5470.849,9069.442,2000,5796.023,9028.452,2000,5486.795,8967.25,2000,5772.515,9252.798,2000,5555.129,9118.339,2000,5579.545,9037.104,2000,5655.442,9212.042,2000,5742.971
9194.715,2000,5649.325,9209.174,2000,5466.027,9109.894,2000,5471.805,9068.582,2000,5796.983,9028.403,2000,5486.834,8965.97,2000,5772.669,9251.88,2000,5556.035,9117.499,2000,5580.521,9036.347,2000,5656.485,9212.26,2000,5744.242
9194.193,2000,5649.484,9208.791,2000,5466.415,9109.549,2000,5472.197,9068.205,2000,5797.376,9028.382,2000,5486.851,8965.427,2000,5772.716,9251.505,2000,5556.431,9117.144,2000,5580.932,9036.025,2000,5656.925,9212.358,2000,5744.777
9193.354,2000,5649.71,9208.159,2000,5467.013,9108.979,2000,5472.804,9067.583,2000,5797.985,9028.348,2000,5486.875,8964.558,2000,5772.764,9250.927,2000,5557.081,9116.574,2000,5581.587,9035.509,2000,5657.625,9212.521,2000,5745.632
9192.205,2000,5649.98,9207.276,2000,5467.795,9108.183,2000,5473.598,9066.714,2000,5798.782,9028.3,2000,5486.906,8963.379,2000,5772.789,9250.173,2000,5557.988,9115.801,2000,5582.475,9034.806,2000,5658.572,9212.753,2000,5746.789
9191.177,2000,5650.187,9206.469,2000,5468.465,9107.454,2000,5474.279,9065.918,2000,5799.465,9028.257,2000,5486.933,8962.33,2000,5772.806,9249.529,2000,5558.816,9115.112,2000,5583.263,9034.179,2000,5659.413,9212.971,2000,5747.815
9190.772,2000,5650.282,9206.157,2000,5468.741,9107.158,2000,5474.538,9065.594,2000,5799.725,9028.239,2000,5486.942,8961.914,2000,5772.815,9249.264,2000,5559.136,9114.839,2000,5583.576,9033.93,2000,5659.746,9213.044,2000,5748.225
