9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9190.409,2000,5650.38,9205.884,2000,5469,9106.883,2000,5474.764,9065.293,2000,5799.951,9028.224,2000,5486.951,8961.538,2000,5772.826,9249.014,2000,5559.417,9114.592,2000,5583.858,9033.704,2000,5660.047,9213.098,2000,5748.597
9190.183,2000,5650.449,9205.717,2000,5469.168,9106.705,2000,5474.899,9065.099,2000,5800.087,9028.214,2000,5486.956,8961.302,2000,5772.837,9248.851,2000,5559.589,9114.436,2000,5584.036,9033.562,2000,5660.236,9213.124,2000,5748.833
9189.316,2000,5650.745,9205.095,2000,5469.839,9106.003,2000,5475.401,9064.332,2000,5800.587,9028.174,2000,5486.974,8960.389,2000,5772.895,9248.199,2000,5560.232,9113.832,2000,5584.722,9033.008,2000,5660.965,9213.195,2000,5749.745
9188.497,2000,5651.055,9204.521,2000,5470.501,9105.317,2000,5475.858,9063.583,2000,5801.042,9028.135,2000,5486.99,8959.515,2000,5772.953,9247.556,2000,5560.827,9113.254,2000,5585.377,9032.478,2000,5661.662,9213.235,2000,5750.62
9188.305,2000,5651.135,9204.39,2000,5470.663,9105.151,2000,5475.96,9063.401,2000,5801.144,9028.125,2000,5486.993,8959.307,2000,5772.97,9247.398,2000,5560.963,9113.111,2000,5585.529,9032.351,2000,5661.828,9213.238,2000,5750.828
9187.471,2000,5651.514,9203.836,2000,5471.393,9104.408,2000,5476.388,9062.589,2000,5801.567,9028.083,2000,5487.007,8958.394,2000,5773.051,9246.687,2000,5561.54,9112.463,2000,5586.174,9031.792,2000,5662.554,9213.22,2000,5751.744
9187.092,2000,5651.702,9203.569,2000,5471.721,9104.061,2000,5476.573,9062.208,2000,5801.75,9028.063,2000,5487.013,8957.973,2000,5773.093,9246.367,2000,5561.816,9112.154,2000,5586.461,9031.533,2000,5662.889,9213.197,2000,5752.167
9186.501,2000,5652.019,9203.13,2000,5472.228,9103.501,2000,5476.848,9061.594,2000,5802.02,9028.032,2000,5487.021,8957.306,2000,5773.166,9245.875,2000,5562.272,9111.65,2000,5586.901,9031.122,2000,5663.419,9213.14,2000,5752.835
9186.038,2000,5652.287,9202.767,2000,5472.62,9103.05,2000,5477.052,9061.098,2000,5802.219,9028.007,2000,5487.027,8956.774,2000,5773.227,9245.494,2000,5562.647,9111.237,2000,5587.239,9030.794,2000,5663.841,9213.076,2000,5753.366
9185.682,2000,5652.51,9202.471,2000,5472.918,9102.69,2000,5477.2,9060.702,2000,5802.363,9027.987,2000,5487.031,8956.357,2000,5773.278,9245.205,2000,5562.953,9110.903,2000,5587.494,9030.535,2000,5664.172,9213.013,2000,5753.782
9185.259,2000,5652.793,9202.102,2000,5473.268,9102.252,2000,5477.364,9060.219,2000,5802.521,9027.963,2000,5487.035,8955.854,2000,5773.345,9244.867,2000,5563.333,9110.49,2000,5587.789,9030.222,2000,5664.573,9212.92,2000,5754.282
9184.702,2000,5653.193,9201.589,2000,5473.723,9101.655,2000,5477.566,9059.561,2000,5802.713,9027.931,2000,5487.039,8955.174,2000,5773.438,9244.429,2000,5563.86,9109.92,2000,5588.167,9029.798,2000,5665.112,9212.772,2000,5754.952
9184.453,2000,5653.385,9201.348,2000,5473.923,9101.387,2000,5477.667,9059.256,2000,5802.791,9027.916,2000,5487.041,8954.863,2000,5773.482,9244.236,2000,5564.108,9109.653,2000,5588.333,9029.604,2000,5665.358,9212.695,2000,5755.256
9184.251,2000,5653.551,9201.142,2000,5474.083,9101.166,2000,5477.757,9059.001,2000,5802.848,9027.903,2000,5487.042,8954.604,2000,5773.521,9244.083,2000,5564.32,9109.427,2000,5588.462,9029.441,2000,5665.563,9212.623,2000,5755.507
9183.655,2000,5654.075,9200.499,2000,5474.549,9100.507,2000,5478.055,9058.221,2000,5802.994,9027.866,2000,5487.047,8953.82,2000,5773.644,9243.638,2000,5564.977,9108.728,2000,5588.834,9028.948,2000,5666.185,9212.378,2000,5756.261
9183.383,2000,5654.331,9200.204,2000,5474.778,9100.203,2000,5478.204,9057.852,2000,5803.051,9027.849,2000,5487.049,8953.451,2000,5773.703,9243.418,2000,5565.279,9108.393,2000,5588.998,9028.716,2000,5666.477,9212.251,2000,5756.613
9183.165,2000,5654.549,9199.967,2000,5474.975,9099.957,2000,5478.335,9057.545,2000,5803.088,9027.834,2000,5487.051,8953.146,2000,5773.753,9243.229,2000,5565.523,9108.112,2000,5589.125,9028.523,2000,5666.718,9212.137,2000,5756.899
9182.887,2000,5654.848,9199.661,2000,5475.246,9099.638,2000,5478.519,9057.139,2000,5803.124,9027.814,2000,5487.054,8952.744,2000,5773.823,9242.968,2000,5565.837,9107.735,2000,5589.279,9028.269,2000,5667.037,9211.973,2000,5757.273
9182.549,2000,5655.234,9199.288,2000,5475.598,9099.245,2000,5478.762,9056.626,2000,5803.151,9027.79,2000,5487.057,8952.238,2000,5773.911,9242.627,2000,5566.221,9107.256,2000,5589.458,9027.947,2000,5667.437,9211.752,2000,5757.736
9182.414,2000,5655.398,9199.139,2000,5475.75,9099.086,2000,5478.868,9056.413,2000,5803.156,9027.78,2000,5487.058,8952.029,2000,5773.949,9242.48,2000,5566.375,9107.055,2000,5589.526,9027.813,2000,5667.602,9211.654,2000,5757.925
9182.056,2000,5655.808,9198.769,2000,5476.148,9098.689,2000,5479.151,9055.869,2000,5803.15,9027.755,2000,5487.061,8951.494,2000,5774.047,9242.094,2000,5566.757,9106.546,2000,5589.716,9027.472,2000,5668.025,9211.389,2000,5758.399
9181.892,2000,5655.984,9198.611,2000,5476.33,9098.52,2000,5479.282,9055.629,2000,5803.14,9027.743,2000,5487.062,8951.258,2000,5774.092,9241.917,2000,5566.92,9106.324,2000,5589.808,9027.32,2000,5668.212,9211.265,2000,5758.605
9181.646,2000,5656.23,9198.384,2000,5476.593,9098.28,2000,5479.478,9055.282,2000,5803.113,9027.727,2000,5487.064,8950.916,2000,5774.157,9241.654,2000,5567.148,9106.008,2000,5589.95,9027.102,2000,5668.482,9211.075,2000,5758.897
9181.399,2000,5656.462,9198.162,2000,5476.85,9098.054,2000,5479.676,9054.945,2000,5803.077,9027.711,2000,5487.066,8950.584,2000,5774.222,9241.392,2000,5567.361,9105.704,2000,5590.099,9026.888,2000,5668.745,9210.882,2000,5759.175
9181.152,2000,5656.679,9197.947,2000,5477.098,9097.841,2000,5479.875,9054.62,2000,5803.03,9027.695,2000,5487.067,8950.262,2000,5774.286,9241.13,2000,5567.559,9105.415,2000,5590.252,9026.68,2000,5669,9210.686,2000,5759.438
9180.908,2000,5656.88,9197.74,2000,5477.337,9097.643,2000,5480.073,9054.309,2000,5802.975,9027.681,2000,5487.069,8949.951,2000,5774.348,9240.871,2000,5567.742,9105.142,2000,5590.41,9026.479,2000,5669.245,9210.488,2000,5759.685
9180.665,2000,5657.067,9197.539,2000,5477.569,9097.457,2000,5480.27,9054.008,2000,5802.912,9027.666,2000,5487.07,8949.65,2000,5774.41,9240.618,2000,5567.916,9104.881,2000,5590.571,9026.285,2000,5669.482,9210.289,2000,5759.918
9180.375,2000,5657.275,9197.306,2000,5477.839,9097.25,2000,5480.506,9053.66,2000,5802.833,9027.649,2000,5487.072,8949.301,2000,5774.482,9240.325,2000,5568.119,9104.584,2000,5590.768,9026.059,2000,5669.758,9210.049,2000,5760.182
9180.138,2000,5657.435,9197.119,2000,5478.055,9097.091,2000,5480.7,9053.382,2000,5802.771,9027.636,2000,5487.073,8949.021,2000,5774.541,9240.09,2000,5568.281,9104.352,2000,5590.933,9025.877,2000,5669.979,9209.85,2000,5760.387
9179.947,2000,5657.553,9196.967,2000,5478.219,9096.971,2000,5480.856,9053.163,2000,5802.722,9027.625,2000,5487.074,8948.802,2000,5774.587,9239.909,2000,5568.415,9104.174,2000,5591.069,9025.734,2000,5670.152,9209.688,2000,5760.542
9179.644,2000,5657.729,9196.72,2000,5478.469,9096.791,2000,5481.105,9052.82,2000,5802.646,9027.608,2000,5487.076,8948.458,2000,5774.662,9239.634,2000,5568.633,9103.902,2000,5591.291,9025.511,2000,5670.423,9209.427,2000,5760.777
9179.394,2000,5657.864,9196.514,2000,5478.665,9096.64,2000,5481.302,9052.543,2000,5802.584,9027.595,2000,5487.077,8948.181,2000,5774.722,9239.417,2000,5568.816,9103.688,2000,5591.477,9025.33,2000,5670.642,9209.209,2000,5760.96
9179.207,2000,5657.956,9196.357,2000,5478.803,9096.524,2000,5481.442,9052.34,2000,5802.54,9027.585,2000,5487.078,8947.978,2000,5774.767,9239.263,2000,5568.956,9103.536,2000,5591.619,9025.197,2000,5670.802,9209.045,2000,5761.089
9178.986,2000,5658.064,9196.168,2000,5478.96,9096.383,2000,5481.603,9052.1,2000,5802.487,9027.573,2000,5487.079,8947.737,2000,5774.821,9239.086,2000,5569.127,9103.362,2000,5591.792,9025.04,2000,5670.992,9208.847,2000,5761.235
9178.692,2000,5658.209,9195.909,2000,5479.161,9096.188,2000,5481.811,9051.779,2000,5802.417,9027.558,2000,5487.08,8947.417,2000,5774.893,9238.857,2000,5569.362,9103.138,2000,5592.03,9024.83,2000,5671.244,9208.576,2000,5761.421
9178.506,2000,5658.301,9195.74,2000,5479.284,9096.06,2000,5481.938,9051.576,2000,5802.373,9027.548,2000,5487.081,8947.214,2000,5774.938,9238.718,2000,5569.517,9102.999,2000,5592.185,9024.697,2000,5671.404,9208.4,2000,5761.533
9178.319,2000,5658.393,9195.567,2000,5479.4,9095.928,2000,5482.062,9051.372,2000,5802.329,9027.538,2000,5487.082,8947.011,2000,5774.985,9238.583,2000,5569.675,9102.86,2000,5592.339,9024.563,2000,5671.564,9208.222,2000,5761.64
9178.021,2000,5658.54,9195.286,2000,5479.577,9095.712,2000,5482.25,9051.048,2000,5802.259,9027.522,2000,5487.083,8946.688,2000,5775.059,9238.377,2000,5569.935,9102.639,2000,5592.585,9024.351,2000,5671.819,9207.931,2000,5761.8
9177.835,2000,5658.631,9195.113,2000,5479.694,9095.573,2000,5482.364,9050.844,2000,5802.215,9027.513,2000,5487.083,8946.484,2000,5775.106,9238.242,2000,5570.094,9102.499,2000,5592.739,9024.217,2000,5671.979,9207.745,2000,5761.895
9177.624,2000,5658.735,9194.923,2000,5479.832,9095.412,2000,5482.487,9050.613,2000,5802.166,9027.502,2000,5487.084,8946.255,2000,5775.159,9238.084,2000,5570.268,9102.342,2000,5592.914,9024.065,2000,5672.16,9207.532,2000,5761.995
9177.44,2000,5658.833,9194.759,2000,5479.96,9095.267,2000,5482.591,9050.409,2000,5802.122,9027.492,2000,5487.085,8946.052,2000,5775.207,9237.939,2000,5570.417,9102.197,2000,5593.064,9023.932,2000,5672.319,9207.341,2000,5762.077
9177.26,2000,5658.938,9194.599,2000,5480.093,9095.118,2000,5482.69,9050.205,2000,5802.079,9027.482,2000,5487.085,8945.849,2000,5775.254,9237.79,2000,5570.562,9102.048,2000,5593.209,9023.798,2000,5672.479,9207.146,2000,5762.152
9177.083,2000,5659.047,9194.442,2000,5480.231,9094.967,2000,5482.784,9050.001,2000,5802.036,9027.473,2000,5487.086,8945.646,2000,5775.303,9237.636,2000,5570.702,9101.895,2000,5593.349,9023.664,2000,5672.639,9206.95,2000,5762.222
9176.801,2000,5659.235,9194.196,2000,5480.464,9094.716,2000,5482.928,9049.67,2000,5801.966,9027.457,2000,5487.087,8945.317,2000,5775.382,9237.377,2000,5570.92,9101.638,2000,5593.568,9023.446,2000,5672.898,9206.627,2000,5762.324
9176.631,2000,5659.356,9194.05,2000,5480.612,9094.56,2000,5483.012,9049.466,2000,5801.923,9027.447,2000,5487.087,8945.115,2000,5775.431,9237.214,2000,5571.05,9101.476,2000,5593.698,9023.313,2000,5673.057,9206.427,2000,5762.381
9176.466,2000,5659.483,9193.908,2000,5480.765,9094.4,2000,5483.09,9049.262,2000,5801.88,9027.438,2000,5487.088,8944.913,2000,5775.48,9237.047,2000,5571.174,9101.309,2000,5593.823,9023.178,2000,5673.216,9206.225,2000,5762.431
9176.11,2000,5659.774,9193.607,2000,5481.113,9094.045,2000,5483.25,9048.812,2000,5801.787,9027.416,2000,5487.089,8944.467,2000,5775.59,9236.669,2000,5571.435,9100.932,2000,5594.085,9022.881,2000,5673.567,9205.774,2000,5762.526
9175.921,2000,5659.939,9193.449,2000,5481.308,9093.849,2000,5483.332,9048.565,2000,5801.736,9027.404,2000,5487.09,8944.223,2000,5775.65,9236.461,2000,5571.577,9100.721,2000,5594.222,9022.718,2000,5673.759,9205.526,2000,5762.57
9175.729,2000,5660.118,9193.278,2000,5481.506,9093.643,2000,5483.409,9048.31,2000,5801.684,9027.392,2000,5487.09,8943.969,2000,5775.714,9236.25,2000,5571.731,9100.497,2000,5594.356,9022.549,2000,5673.958,9205.268,2000,5762.608
9175.417,2000,5660.43,9192.979,2000,5481.83,9093.291,2000,5483.527,9047.877,2000,5801.597,9027.371,2000,5487.091,8943.541,2000,5775.823,9235.902,2000,5572.004,9100.112,2000,5594.572,9022.262,2000,5674.294,9204.829,2000,5762.657
9174.984,2000,5660.834,9192.562,2000,5482.251,9092.817,2000,5483.67,9047.296,2000,5801.48,9027.343,2000,5487.093,8942.968,2000,5775.971,9235.448,2000,5572.385,9099.606,2000,5594.877,9021.876,2000,5674.744,9204.238,2000,5762.703
9174.497,2000,5661.26,9192.092,2000,5482.696,9092.299,2000,5483.809,9046.661,2000,5801.355,9027.313,2000,5487.094,8942.342,2000,5776.136,9234.967,2000,5572.816,9099.065,2000,5595.228,9021.454,2000,5675.234,9203.593,2000,5762.741
9173.975,2000,5661.688,9191.587,2000,5483.144,9091.757,2000,5483.934,9045.999,2000,5801.226,9027.28,2000,5487.096,8941.689,2000,5776.308,9234.479,2000,5573.283,9098.513,2000,5595.613,9021.014,2000,5675.745,9202.919,2000,5762.781
9173.81,2000,5661.814,9191.427,2000,5483.277,9091.59,2000,5483.967,9045.794,2000,5801.186,9027.271,2000,5487.096,8941.488,2000,5776.362,9234.333,2000,5573.432,9098.346,2000,5595.737,9020.877,2000,5675.902,9202.711,2000,5762.794
9172.935,2000,5662.44,9190.577,2000,5483.938,9090.725,2000,5484.109,9044.736,2000,5800.986,9027.22,2000,5487.099,8940.45,2000,5776.646,9233.605,2000,5574.225,9097.507,2000,5596.407,9020.169,2000,5676.713,9201.637,2000,5762.859
9172.301,2000,5662.862,9189.992,2000,5484.424,9090.117,2000,5484.188,9043.988,2000,5800.845,9027.184,2000,5487.1,8939.717,2000,5776.849,9233.073,2000,5574.769,9096.929,2000,5596.9,9019.668,2000,5677.286,9200.877,2000,5762.906
9172.072,2000,5663.003,9189.791,2000,5484.602,9089.904,2000,5484.208,9043.725,2000,5800.797,9027.171,2000,5487.101,8939.458,2000,5776.921,9232.879,2000,5574.954,9096.73,2000,5597.081,9019.49,2000,5677.487,9200.609,2000,5762.922
9170.937,2000,5663.657,9188.84,2000,5485.503,9088.866,2000,5484.275,9042.435,2000,5800.564,9027.109,2000,5487.104,8938.197,2000,5777.28,9231.902,2000,5575.828,9095.793,2000,5597.993,9018.621,2000,5678.467,9199.302,2000,5763.004
9170.37,2000,5664.008,9188.372,2000,5485.977,9088.347,2000,5484.292,9041.778,2000,5800.449,9027.078,2000,5487.105,8937.558,2000,5777.464,9231.392,2000,5576.256,9095.302,2000,5598.44,9018.178,2000,5678.964,9198.637,2000,5763.047
9169.584,2000,5664.532,9187.73,2000,5486.67,9087.617,2000,5484.291,9040.848,2000,5800.288,9027.034,2000,5487.107,8936.651,2000,5777.729,9230.648,2000,5576.838,9094.585,2000,5599.052,9017.547,2000,5679.667,9197.694,2000,5763.108
9168.782,2000,5665.104,9187.038,2000,5487.371,9086.866,2000,5484.265,9039.876,2000,5800.124,9026.988,2000,5487.109,8935.706,2000,5778.008,9229.894,2000,5577.472,9093.816,2000,5599.666,9016.886,2000,5680.398,9196.711,2000,5763.172
9167.955,2000,5665.738,9186.282,2000,5488.087,9086.085,2000,5484.213,9038.848,2000,5799.957,9026.939,2000,5487.111,8934.708,2000,5778.308,9229.117,2000,5578.167,9092.983,2000,5600.287,9016.183,2000,5681.167,9195.672,2000,5763.242
9166.589,2000,5666.856,9184.962,2000,5489.259,9084.784,2000,5484.083,9037.104,2000,5799.675,9026.856,2000,5487.115,8933.018,2000,5778.817,9227.841,2000,5579.387,9091.537,2000,5601.294,9014.989,2000,5682.468,9193.91,2000,5763.359
9166.378,2000,5667.041,9184.746,2000,5489.438,9084.584,2000,5484.056,9036.827,2000,5799.632,9026.844,2000,5487.116,8932.749,2000,5778.899,9227.645,2000,5579.587,9091.302,2000,5601.446,9014.799,2000,5682.674,9193.63,2000,5763.378
9165.113,2000,5668.222,9183.38,2000,5490.5,9083.359,2000,5483.853,9035.116,2000,5799.376,9026.763,2000,5487.12,8931.096,2000,5779.41,9226.475,2000,5580.863,9089.823,2000,5602.338,9013.616,2000,5683.938,9191.903,2000,5763.499
9164.064,2000,5669.139,9182.309,2000,5491.389,9082.406,2000,5483.662,9033.738,2000,5799.171,9026.697,2000,5487.124,8929.765,2000,5779.821,9225.5,2000,5581.858,9088.657,2000,5603.095,9012.664,2000,5684.954,9190.518,2000,5763.642
9163.868,2000,5669.3,9182.119,2000,5491.558,9082.237,2000,5483.622,9033.487,2000,5799.134,9026.686,2000,5487.125,8929.522,2000,5779.897,9225.316,2000,5582.033,9088.449,2000,5603.239,9012.49,2000,5685.138,9190.267,2000,5763.676
9163.093,2000,5669.893,9181.411,2000,5492.229,9081.597,2000,5483.45,9032.521,2000,5799,9026.64,2000,5487.128,8928.592,2000,5780.19,9224.59,2000,5582.685,9087.669,2000,5603.822,9011.817,2000,5685.845,9189.305,2000,5763.839
9161.813,2000,5670.808,9180.306,2000,5493.348,9080.59,2000,5483.143,9030.962,2000,5798.783,9026.566,2000,5487.133,8927.092,2000,5780.663,9223.385,2000,5583.695,9086.442,2000,5604.801,9010.731,2000,5686.983,9187.763,2000,5764.152
9161.618,2000,5670.938,9180.146,2000,5493.52,9080.445,2000,5483.093,9030.729,2000,5798.752,9026.556,2000,5487.134,8926.869,2000,5780.733,9223.2,2000,5583.84,9086.265,2000,5604.953,9010.569,2000,5687.151,9187.535,2000,5764.207
9160.505,2000,5671.627,9179.268,2000,5494.49,9079.648,2000,5482.792,9029.432,2000,5798.581,9026.494,2000,5487.138,8925.621,2000,5781.13,9222.144,2000,5584.614,9085.299,2000,5605.833,9009.66,2000,5688.093,9186.271,2000,5764.551
9159.991,2000,5671.923,9178.855,2000,5494.916,9079.3,2000,5482.647,9028.844,2000,5798.505,9026.467,2000,5487.141,8925.056,2000,5781.311,9221.677,2000,5584.979,9084.849,2000,5606.218,9009.247,2000,5688.519,9185.705,2000,5764.725
9159.236,2000,5672.326,9178.241,2000,5495.511,9078.809,2000,5482.424,9027.995,2000,5798.398,9026.427,2000,5487.144,8924.241,2000,5781.572,9221.021,2000,5585.529,9084.182,2000,5606.75,9008.649,2000,5689.131,9184.896,2000,5765.003
9158.489,2000,5672.693,9177.625,2000,5496.07,9078.344,2000,5482.194,9027.169,2000,5798.298,9026.388,2000,5487.147,8923.449,2000,5781.827,9220.401,2000,5586.084,9083.516,2000,5607.247,9008.065,2000,5689.725,9184.119,2000,5765.3
9157.319,2000,5673.221,9176.647,2000,5496.9,9077.647,2000,5481.821,9025.895,2000,5798.145,9026.328,2000,5487.153,8922.228,2000,5782.221,9219.474,2000,5586.971,9082.465,2000,5607.979,9007.164,2000,5690.638,9182.936,2000,5765.796
9156.901,2000,5673.394,9176.294,2000,5497.181,9077.411,2000,5481.684,9025.446,2000,5798.092,9026.308,2000,5487.155,8921.798,2000,5782.36,9219.157,2000,5587.293,9082.087,2000,5608.225,9006.846,2000,5690.959,9182.524,2000,5765.984
9156.316,2000,5673.613,9175.792,2000,5497.554,9077.093,2000,5481.485,9024.825,2000,5798.021,9026.278,2000,5487.158,8921.203,2000,5782.552,9218.734,2000,5587.754,9081.553,2000,5608.547,9006.405,2000,5691.402,9181.965,2000,5766.263
9155.546,2000,5673.873,9175.124,2000,5498.017,9076.69,2000,5481.216,9024.018,2000,5797.93,9026.24,2000,5487.163,8920.43,2000,5782.803,9218.205,2000,5588.371,9080.845,2000,5608.943,9005.831,2000,5691.977,9181.249,2000,5766.649
9154.955,2000,5674.051,9174.629,2000,5498.384,9076.396,2000,5481.004,9023.404,2000,5797.863,9026.212,2000,5487.166,8919.843,2000,5782.994,9217.788,2000,5588.825,9080.298,2000,5609.226,9005.394,2000,5692.412,9180.716,2000,5766.959
9153.773,2000,5674.366,9173.672,2000,5499.145,9075.829,2000,5480.568,9022.188,2000,5797.732,9026.155,2000,5487.173,8918.68,2000,5783.373,9216.933,2000,5589.699,9079.196,2000,5609.75,9004.525,2000,5693.273,9179.68,2000,5767.609
9153.57,2000,5674.413,9173.513,2000,5499.279,9075.736,2000,5480.492,9021.981,2000,5797.71,9026.146,2000,5487.174,8918.481,2000,5783.438,9216.782,2000,5589.843,9079.006,2000,5609.833,9004.377,2000,5693.42,9179.507,2000,5767.726
9152.956,2000,5674.535,9173.049,2000,5499.7,9075.466,2000,5480.254,9021.358,2000,5797.646,9026.116,2000,5487.178,8917.887,2000,5783.632,9216.315,2000,5590.26,9078.426,2000,5610.065,9003.931,2000,5693.859,9178.999,2000,5768.093
9152.143,2000,5674.668,9172.457,2000,5500.273,9075.123,2000,5479.932,9020.538,2000,5797.563,9026.078,2000,5487.184,8917.104,2000,5783.888,9215.684,2000,5590.79,9077.652,2000,5610.344,9003.343,2000,5694.436,9178.348,2000,5768.597
9151.729,2000,5674.722,9172.168,2000,5500.572,9074.956,2000,5479.765,9020.124,2000,5797.522,9026.059,2000,5487.187,8916.708,2000,5784.018,9215.355,2000,5591.047,9077.257,2000,5610.473,9003.045,2000,5694.727,9178.026,2000,5768.863
9150.568,2000,5674.834,9171.385,2000,5501.437,9074.507,2000,5479.284,9018.963,2000,5797.408,9026.005,2000,5487.195,8915.6,2000,5784.381,9214.414,2000,5591.736,9076.138,2000,5610.795,9002.209,2000,5695.541,9177.152,2000,5769.636
9150.36,2000,5674.848,9171.25,2000,5501.596,9074.431,2000,5479.196,9018.756,2000,5797.388,9025.995,2000,5487.196,8915.401,2000,5784.446,9214.242,2000,5591.854,9075.937,2000,5610.847,9002.06,2000,5695.686,9177.001,2000,5769.779
9149.926,2000,5674.861,9170.958,2000,5501.918,9074.277,2000,5479.009,9018.323,2000,5797.348,9025.976,2000,5487.2,8914.988,2000,5784.582,9213.892,2000,5592.111,9075.513,2000,5610.939,9001.747,2000,5695.988,9176.695,2000,5770.087
9149.332,2000,5674.86,9170.545,2000,5502.345,9074.077,2000,5478.747,9017.731,2000,5797.293,9025.948,2000,5487.204,8914.424,2000,5784.767,9213.424,2000,5592.478,9074.93,2000,5611.047,9001.319,2000,5696.4,9176.291,2000,5770.523
9148.881,2000,5674.845,9170.221,2000,5502.659,9073.932,2000,5478.543,9017.281,2000,5797.253,9025.928,2000,5487.208,8913.995,2000,5784.908,9213.078,2000,5592.768,9074.484,2000,5611.115,9000.993,2000,5696.713,9175.995,2000,5770.864
9147.989,2000,5674.786,9169.56,2000,5503.259,9073.658,2000,5478.133,9016.392,2000,5797.174,9025.887,2000,5487.215,8913.146,2000,5785.187,9212.413,2000,5593.364,9073.599,2000,5611.219,9000.348,2000,5697.332,9175.432,2000,5771.557
9147.633,2000,5674.773,9169.288,2000,5503.489,9073.555,2000,5477.967,9016.036,2000,5797.143,9025.87,2000,5487.218,8912.808,2000,5785.298,9212.155,2000,5593.61,9073.244,2000,5611.25,9000.09,2000,5697.578,9175.198,2000,5771.826
9147.358,2000,5674.773,9169.073,2000,5503.66,9073.479,2000,5477.836,9015.764,2000,5797.12,9025.857,2000,5487.22,8912.548,2000,5785.384,9211.964,2000,5593.806,9072.971,2000,5611.264,8999.892,2000,5697.767,9175.012,2000,5772.026
9147.045,2000,5674.783,9168.821,2000,5503.847,9073.398,2000,5477.685,9015.451,2000,5797.094,9025.843,2000,5487.223,8912.25,2000,5785.482,9211.752,2000,5594.037,9072.657,2000,5611.27,8999.664,2000,5697.982,9174.791,2000,5772.249
9146.006,2000,5674.85,9167.966,2000,5504.439,9073.147,2000,5477.173,9014.413,2000,5797.008,9025.795,2000,5487.232,8911.261,2000,5785.808,9211.073,2000,5594.827,9071.618,2000,5611.255,8998.908,2000,5698.699,9174.034,2000,5772.964
9145.799,2000,5674.87,9167.799,2000,5504.563,9073.101,2000,5477.07,9014.205,2000,5796.998,9025.785,2000,5487.234,8911.063,2000,5785.874,9210.933,2000,5594.98,9071.41,2000,5611.246,8998.752,2000,5698.837,9173.878,2000,5773.102
9145.592,2000,5674.896,9167.636,2000,5504.693,9073.058,2000,5476.965,9013.997,2000,5796.994,9025.775,2000,5487.236,8910.864,2000,5785.939,9210.787,2000,5595.129,9071.203,2000,5611.229,8998.592,2000,5698.97,9173.718,2000,5773.235
