9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9144.633,2000,5675.054,9166.896,2000,5505.321,9072.871,2000,5476.469,9013.025,2000,5797.009,9025.731,2000,5487.246,8909.941,2000,5786.244,9210.085,2000,5595.8,9070.24,2000,5611.121,8997.825,2000,5699.566,9172.949,2000,5773.83
9144.429,2000,5675.094,9166.741,2000,5505.461,9072.835,2000,5476.361,9012.817,2000,5797.02,9025.722,2000,5487.248,8909.743,2000,5786.309,9209.93,2000,5595.939,9070.034,2000,5611.091,8997.656,2000,5699.689,9172.78,2000,5773.952
9144.225,2000,5675.142,9166.591,2000,5505.606,9072.802,2000,5476.251,9012.608,2000,5797.037,9025.712,2000,5487.25,8909.544,2000,5786.375,9209.77,2000,5596.074,9069.828,2000,5611.055,8997.482,2000,5699.806,9172.606,2000,5774.069
9143.663,2000,5675.291,9166.188,2000,5506.024,9072.72,2000,5475.945,9012.031,2000,5797.103,9025.686,2000,5487.256,8908.992,2000,5786.558,9209.313,2000,5596.433,9069.262,2000,5610.934,8996.991,2000,5700.116,9172.114,2000,5774.377
9143.438,2000,5675.359,9166.029,2000,5506.198,9072.69,2000,5475.82,9011.799,2000,5797.137,9025.675,2000,5487.259,8908.769,2000,5786.631,9209.123,2000,5596.572,9069.034,2000,5610.877,8996.788,2000,5700.235,9171.911,2000,5774.496
9142.88,2000,5675.547,9165.648,2000,5506.647,9072.628,2000,5475.504,9011.22,2000,5797.242,9025.648,2000,5487.265,8908.209,2000,5786.816,9208.637,2000,5596.904,9068.469,2000,5610.718,8996.271,2000,5700.516,9171.393,2000,5774.776
9142.685,2000,5675.621,9165.52,2000,5506.81,9072.609,2000,5475.391,9011.016,2000,5797.286,9025.639,2000,5487.268,8908.011,2000,5786.882,9208.469,2000,5597.027,9068.271,2000,5610.655,8996.084,2000,5700.609,9171.206,2000,5774.869
9142.28,2000,5675.788,9165.26,2000,5507.161,9072.578,2000,5475.153,9010.591,2000,5797.392,9025.619,2000,5487.272,8907.596,2000,5787.02,9208.125,2000,5597.297,9067.859,2000,5610.509,8995.687,2000,5700.792,9170.809,2000,5775.051
9142.091,2000,5675.874,9165.142,2000,5507.333,9072.567,2000,5475.04,9010.391,2000,5797.449,9025.609,2000,5487.275,8907.397,2000,5787.085,9207.966,2000,5597.431,9067.666,2000,5610.433,8995.494,2000,5700.873,9170.616,2000,5775.131
9141.835,2000,5676,9164.987,2000,5507.572,9072.558,2000,5474.883,9010.119,2000,5797.536,9025.597,2000,5487.278,8907.127,2000,5787.175,9207.753,2000,5597.621,9067.404,2000,5610.321,8995.228,2000,5700.975,9170.35,2000,5775.233
9141.522,2000,5676.166,9164.806,2000,5507.876,9072.552,2000,5474.688,9009.785,2000,5797.655,9025.581,2000,5487.283,8906.791,2000,5787.286,9207.497,2000,5597.866,9067.084,2000,5610.17,8994.893,2000,5701.091,9170.015,2000,5775.348
9141.158,2000,5676.375,9164.602,2000,5508.243,9072.552,2000,5474.456,9009.395,2000,5797.809,9025.563,2000,5487.288,8906.393,2000,5787.418,9207.203,2000,5598.167,9066.711,2000,5609.98,8994.491,2000,5701.215,9169.613,2000,5775.472
9140.981,2000,5676.485,9164.507,2000,5508.428,9072.556,2000,5474.34,9009.203,2000,5797.892,9025.553,2000,5487.29,8906.194,2000,5787.484,9207.063,2000,5598.32,9066.529,2000,5609.879,8994.29,2000,5701.271,9169.412,2000,5775.526
9140.808,2000,5676.601,9164.418,2000,5508.617,9072.561,2000,5474.225,9009.015,2000,5797.98,9025.543,2000,5487.292,8905.996,2000,5787.549,9206.927,2000,5598.478,9066.351,2000,5609.773,8994.088,2000,5701.319,9169.209,2000,5775.575
9140.532,2000,5676.771,9164.289,2000,5508.914,9072.568,2000,5474.044,9008.727,2000,5798.128,9025.528,2000,5487.296,8905.688,2000,5787.651,9206.724,2000,5598.73,9066.068,2000,5609.617,8993.771,2000,5701.384,9168.892,2000,5775.639
9140.28,2000,5676.917,9164.183,2000,5509.184,9072.575,2000,5473.882,9008.473,2000,5798.27,9025.516,2000,5487.3,8905.413,2000,5787.742,9206.549,2000,5598.963,9065.811,2000,5609.485,8993.484,2000,5701.433,9168.605,2000,5775.688
9140.097,2000,5677.015,9164.112,2000,5509.38,9072.58,2000,5473.766,9008.294,2000,5798.376,9025.507,2000,5487.302,8905.215,2000,5787.808,9206.43,2000,5599.133,9065.622,2000,5609.396,8993.278,2000,5701.461,9168.399,2000,5775.715
9139.884,2000,5677.12,9164.04,2000,5509.606,9072.586,2000,5473.633,9008.094,2000,5798.505,9025.496,2000,5487.305,8904.989,2000,5787.882,9206.3,2000,5599.332,9065.404,2000,5609.303,8993.042,2000,5701.486,9168.163,2000,5775.74
9139.613,2000,5677.246,9163.958,2000,5509.893,9072.594,2000,5473.466,9007.849,2000,5798.674,9025.482,2000,5487.309,8904.706,2000,5787.976,9206.145,2000,5599.587,9065.127,2000,5609.194,8992.744,2000,5701.508,9167.865,2000,5775.761
9139.425,2000,5677.334,9163.907,2000,5510.095,9072.6,2000,5473.349,9007.682,2000,5798.798,9025.474,2000,5487.312,8904.508,2000,5788.042,9206.042,2000,5599.769,9064.932,2000,5609.125,8992.536,2000,5701.516,9167.657,2000,5775.771
9139.236,2000,5677.423,9163.863,2000,5510.298,9072.605,2000,5473.231,9007.519,2000,5798.928,9025.465,2000,5487.315,8904.31,2000,5788.107,9205.945,2000,5599.953,9064.733,2000,5609.062,8992.328,2000,5701.518,9167.449,2000,5775.782
9139.04,2000,5677.515,9163.824,2000,5510.511,9072.611,2000,5473.109,9007.354,2000,5799.068,9025.455,2000,5487.318,8904.105,2000,5788.178,9205.852,2000,5600.148,9064.525,2000,5609.003,8992.111,2000,5701.512,9167.233,2000,5775.794
9138.432,2000,5677.8,9163.726,2000,5511.176,9072.63,2000,5472.729,9006.855,2000,5799.519,9025.426,2000,5487.327,8903.473,2000,5788.403,9205.581,2000,5600.764,9063.875,2000,5608.842,8991.44,2000,5701.472,9166.563,2000,5775.83
9138.243,2000,5677.888,9163.702,2000,5511.383,9072.636,2000,5472.611,9006.706,2000,5799.664,9025.417,2000,5487.33,8903.277,2000,5788.475,9205.503,2000,5600.957,9063.672,2000,5608.799,8991.233,2000,5701.453,9166.354,2000,5775.841
9138.055,2000,5677.977,9163.686,2000,5511.59,9072.642,2000,5472.492,9006.562,2000,5799.813,9025.408,2000,5487.333,8903.082,2000,5788.547,9205.432,2000,5601.153,9063.468,2000,5608.762,8991.026,2000,5701.427,9166.146,2000,5775.853
9137.866,2000,5678.065,9163.676,2000,5511.798,9072.647,2000,5472.373,9006.422,2000,5799.968,9025.399,2000,5487.335,8902.889,2000,5788.625,9205.367,2000,5601.351,9063.263,2000,5608.732,8990.82,2000,5701.394,9165.938,2000,5775.864
9137.335,2000,5678.314,9163.666,2000,5512.385,9072.665,2000,5472.037,9006.042,2000,5800.415,9025.374,2000,5487.344,8902.351,2000,5788.859,9205.203,2000,5601.914,9062.682,2000,5608.667,8990.244,2000,5701.283,9165.353,2000,5775.897
9136.703,2000,5678.612,9163.678,2000,5513.083,9072.687,2000,5471.635,9005.572,2000,5800.932,9025.344,2000,5487.354,8901.717,2000,5789.154,9205.029,2000,5602.591,9061.987,2000,5608.612,8989.554,2000,5701.174,9164.655,2000,5775.938
9136.205,2000,5678.846,9163.705,2000,5513.632,9072.703,2000,5471.316,9005.189,2000,5801.328,9025.319,2000,5487.361,8901.222,2000,5789.395,9204.91,2000,5603.128,9061.439,2000,5608.586,8989.008,2000,5701.105,9164.105,2000,5775.97
9135.813,2000,5679.031,9163.712,2000,5514.065,9072.725,2000,5471.065,9004.878,2000,5801.628,9025.301,2000,5487.368,8900.839,2000,5789.598,9204.83,2000,5603.554,9061.008,2000,5608.581,8988.577,2000,5701.066,9163.674,2000,5775.997
9134.978,2000,5679.426,9163.697,2000,5514.988,9072.789,2000,5470.529,9004.192,2000,5802.249,9025.261,2000,5487.381,8900.033,2000,5790.05,9204.689,2000,5604.467,9060.087,2000,5608.598,8987.654,2000,5701.011,9162.751,2000,5776.054
9134.521,2000,5679.643,9163.673,2000,5515.493,9072.834,2000,5470.233,9003.807,2000,5802.576,9025.238,2000,5487.389,8899.601,2000,5790.312,9204.629,2000,5604.969,9059.583,2000,5608.625,8987.148,2000,5700.998,9162.246,2000,5776.086
9133.335,2000,5680.205,9163.566,2000,5516.8,9072.977,2000,5469.467,9002.778,2000,5803.391,9025.182,2000,5487.41,8898.491,2000,5791.013,9204.514,2000,5606.276,9058.28,2000,5608.735,8985.836,2000,5701.005,9160.937,2000,5776.172
9133.139,2000,5680.29,9163.542,2000,5517.012,9073.004,2000,5469.341,9002.606,2000,5803.518,9025.173,2000,5487.413,8898.314,2000,5791.133,9204.502,2000,5606.489,9058.069,2000,5608.76,8985.623,2000,5701.014,9160.724,2000,5776.193
9131.535,2000,5680.926,9163.29,2000,5518.717,9073.262,2000,5468.33,9001.188,2000,5804.498,9025.099,2000,5487.441,8896.92,2000,5792.148,9204.464,2000,5608.213,9056.37,2000,5609.017,8983.902,2000,5701.137,9159.014,2000,5776.418
9130.623,2000,5681.253,9163.117,2000,5519.67,9073.429,2000,5467.754,9000.372,2000,5805.022,9025.058,2000,5487.458,8896.149,2000,5792.736,9204.474,2000,5609.183,9055.421,2000,5609.192,8982.938,2000,5701.238,9158.058,2000,5776.576
9130.118,2000,5681.417,9163.006,2000,5520.189,9073.531,2000,5467.438,8999.917,2000,5805.295,9025.035,2000,5487.467,8895.729,2000,5793.061,9204.496,2000,5609.713,9054.904,2000,5609.305,8982.413,2000,5701.311,9157.537,2000,5776.679
9129.844,2000,5681.495,9162.937,2000,5520.466,9073.593,2000,5467.269,8999.667,2000,5805.434,9025.023,2000,5487.472,8895.51,2000,5793.243,9204.518,2000,5609.998,9054.629,2000,5609.375,8982.132,2000,5701.359,9157.259,2000,5776.744
9128.232,2000,5681.901,9162.481,2000,5522.063,9073.983,2000,5466.292,8998.188,2000,5806.192,9024.953,2000,5487.501,8894.244,2000,5794.32,9204.698,2000,5611.65,9053.038,2000,5609.834,8980.504,2000,5701.693,9155.653,2000,5777.174
9127.366,2000,5682.089,9162.211,2000,5522.907,9074.215,2000,5465.766,8997.387,2000,5806.57,9024.916,2000,5487.518,8893.581,2000,5794.909,9204.823,2000,5612.528,9052.197,2000,5610.106,8979.642,2000,5701.899,9154.805,2000,5777.431
9125.896,2000,5682.358,9161.708,2000,5524.314,9074.639,2000,5464.879,8996.015,2000,5807.164,9024.854,2000,5487.545,8892.471,2000,5795.91,9205.082,2000,5614,9050.796,2000,5610.612,8978.199,2000,5702.295,9153.389,2000,5777.912
9125.256,2000,5682.454,9161.471,2000,5524.915,9074.839,2000,5464.494,8995.413,2000,5807.401,9024.826,2000,5487.558,8891.999,2000,5796.352,9205.215,2000,5614.634,9050.197,2000,5610.851,8977.581,2000,5702.487,9152.783,2000,5778.139
9123.478,2000,5682.661,9160.76,2000,5526.557,9075.433,2000,5463.436,8993.728,2000,5808.003,9024.752,2000,5487.592,8890.701,2000,5797.585,9205.64,2000,5616.373,9048.563,2000,5611.565,8975.89,2000,5703.072,9151.129,2000,5778.824
9122.648,2000,5682.785,9160.402,2000,5527.314,9075.734,2000,5462.937,8992.93,2000,5808.259,9024.718,2000,5487.608,8890.1,2000,5798.169,9205.812,2000,5617.193,9047.809,2000,5611.924,8975.107,2000,5703.372,9150.345,2000,5779.119
9121.384,2000,5683.016,9159.815,2000,5528.457,9076.229,2000,5462.178,8991.693,2000,5808.611,9024.665,2000,5487.634,8889.186,2000,5799.073,9206.034,2000,5618.459,9046.671,2000,5612.513,8973.923,2000,5703.871,9149.127,2000,5779.532
9120.099,2000,5683.295,9159.178,2000,5529.606,9076.77,2000,5461.403,8990.417,2000,5808.93,9024.611,2000,5487.661,8888.261,2000,5800.008,9206.22,2000,5619.761,9045.526,2000,5613.153,8972.729,2000,5704.421,9147.868,2000,5779.914
9117.971,2000,5683.831,9158.051,2000,5531.487,9077.732,2000,5460.117,8988.271,2000,5809.392,9024.521,2000,5487.706,8886.726,2000,5801.577,9206.458,2000,5621.943,9043.653,2000,5614.283,8970.766,2000,5705.404,9145.748,2000,5780.481
9116.649,2000,5684.21,9157.307,2000,5532.642,9078.381,2000,5459.307,8986.919,2000,5809.637,9024.466,2000,5487.734,8885.769,2000,5802.564,9206.563,2000,5623.314,9042.503,2000,5615.029,8969.557,2000,5706.06,9144.409,2000,5780.793
9115.563,2000,5684.561,9156.657,2000,5533.581,9078.952,2000,5458.64,8985.789,2000,5809.804,9024.42,2000,5487.759,8884.978,2000,5803.389,9206.611,2000,5624.455,9041.568,2000,5615.68,8968.571,2000,5706.637,9143.289,2000,5781.016
9114.211,2000,5685.046,9155.803,2000,5534.733,9079.709,2000,5457.812,8984.362,2000,5809.967,9024.362,2000,5487.79,8883.985,2000,5804.427,9206.626,2000,5625.891,9040.42,2000,5616.536,8967.356,2000,5707.402,9141.872,2000,5781.25
9113.756,2000,5685.226,9155.499,2000,5535.116,9079.98,2000,5457.533,8983.875,2000,5810.007,9024.343,2000,5487.8,8883.649,2000,5804.782,9206.615,2000,5626.38,9040.039,2000,5616.84,8966.951,2000,5707.677,9141.387,2000,5781.314
9111.965,2000,5685.869,9154.27,2000,5536.566,9081.08,2000,5456.479,8981.975,2000,5810.099,9024.267,2000,5487.842,8882.347,2000,5806.168,9206.511,2000,5628.28,9038.596,2000,5618.072,8965.411,2000,5708.794,9139.51,2000,5781.624
9110.516,2000,5686.336,9153.248,2000,5537.694,9082.008,2000,5455.645,8980.457,2000,5810.222,9024.206,2000,5487.875,8881.269,2000,5807.243,9206.377,2000,5629.796,9037.408,2000,5619.02,8964.209,2000,5709.729,9138.017,2000,5781.92
9108.413,2000,5686.939,9151.729,2000,5539.264,9083.402,2000,5454.472,8978.284,2000,5810.471,9024.119,2000,5487.924,8879.67,2000,5808.735,9206.114,2000,5631.967,9035.659,2000,5620.325,8962.527,2000,5711.126,9135.887,2000,5782.417
9105.834,2000,5687.588,9149.845,2000,5541.136,9085.184,2000,5453.071,8975.653,2000,5810.859,9024.014,2000,5487.983,8877.668,2000,5810.485,9205.709,2000,5634.595,9033.481,2000,5621.841,8960.539,2000,5712.892,9133.318,2000,5783.104
9105.09,2000,5687.75,9149.305,2000,5541.672,9085.72,2000,5452.677,8974.904,2000,5810.995,9023.983,2000,5488,8877.078,2000,5810.967,9205.568,2000,5635.344,9032.844,2000,5622.255,8959.953,2000,5713.378,9132.59,2000,5783.325
9104.771,2000,5687.808,9149.074,2000,5541.901,9085.955,2000,5452.515,8974.587,2000,5811.063,9023.971,2000,5488.007,8876.82,2000,5811.165,9205.498,2000,5635.661,9032.565,2000,5622.422,8959.696,2000,5713.578,9132.282,2000,5783.43
9102.081,2000,5688.21,9147.147,2000,5543.816,9087.977,2000,5451.224,8971.948,2000,5811.722,9023.863,2000,5488.068,8874.607,2000,5812.745,9204.821,2000,5638.295,9030.196,2000,5623.748,8957.495,2000,5715.175,9129.736,2000,5784.387
9100.552,2000,5688.49,9146.047,2000,5544.91,9089.181,2000,5450.51,8970.453,2000,5812.148,9023.803,2000,5488.104,8873.313,2000,5813.606,9204.386,2000,5639.788,9028.817,2000,5624.461,8956.208,2000,5716.047,9128.265,2000,5784.887
9099.443,2000,5688.73,9145.244,2000,5545.708,9090.075,2000,5449.996,8969.373,2000,5812.494,9023.758,2000,5488.129,8872.35,2000,5814.203,9204.032,2000,5640.865,9027.795,2000,5624.948,8955.249,2000,5716.651,9127.18,2000,5785.216
9097.785,2000,5689.148,9144.033,2000,5546.913,9091.435,2000,5449.214,8967.763,2000,5813.069,9023.69,2000,5488.167,8870.867,2000,5815.056,9203.446,2000,5642.472,9026.229,2000,5625.631,8953.773,2000,5717.516,9125.527,2000,5785.658
9095.774,2000,5689.725,9142.553,2000,5548.387,9093.113,2000,5448.249,8965.816,2000,5813.837,9023.608,2000,5488.214,8869.021,2000,5816.039,9202.666,2000,5644.414,9024.288,2000,5626.405,8951.935,2000,5718.513,9123.489,2000,5786.133
9094.126,2000,5690.256,9141.327,2000,5549.606,9094.519,2000,5447.441,8964.227,2000,5814.525,9023.541,2000,5488.253,8867.466,2000,5816.802,9201.968,2000,5645.999,9022.661,2000,5626.992,8950.386,2000,5719.289,9121.79,2000,5786.471
9092.787,2000,5690.737,9140.321,2000,5550.609,9095.682,2000,5446.772,8962.94,2000,5815.132,9023.485,2000,5488.285,8866.169,2000,5817.387,9201.352,2000,5647.281,9021.31,2000,5627.431,8949.094,2000,5719.884,9120.387,2000,5786.702
9091.088,2000,5691.285,9139.059,2000,5551.867,9097.149,2000,5445.928,8961.352,2000,5815.947,9023.416,2000,5488.325,8864.519,2000,5818.067,9200.526,2000,5648.865,9019.596,2000,5627.925,8947.448,2000,5720.577,9118.636,2000,5787.05
9089.354,2000,5691.782,9137.783,2000,5553.139,9098.643,2000,5445.07,8959.774,2000,5816.822,9023.346,2000,5488.366,8862.829,2000,5818.7,9199.641,2000,5650.436,9017.849,2000,5628.368,8945.764,2000,5721.223,9116.879,2000,5787.459
9087.586,2000,5692.227,9136.495,2000,5554.423,9100.16,2000,5444.197,8958.211,2000,5817.758,9023.274,2000,5488.407,8861.103,2000,5819.283,9198.694,2000,5651.994,9016.07,2000,5628.757,8944.041,2000,5721.819,9115.118,2000,5787.931
9085.79,2000,5692.617,9135.197,2000,5555.719,9101.697,2000,5443.313,8956.666,2000,5818.752,9023.203,2000,5488.448,8859.343,2000,5819.813,9197.689,2000,5653.532,9014.266,2000,5629.091,8942.286,2000,5722.363,9113.359,2000,5788.464
9083.402,2000,5693.054,9133.482,2000,5557.431,9103.738,2000,5442.14,8954.669,2000,5820.133,9023.108,2000,5488.502,8856.997,2000,5820.438,9196.296,2000,5655.52,9011.867,2000,5629.453,8939.945,2000,5723.005,9111.061,2000,5789.244
9080.896,2000,5693.598,9131.672,2000,5559.24,9105.905,2000,5440.894,8952.607,2000,5821.659,9023.009,2000,5488.56,8854.498,2000,5821.016,9194.756,2000,5657.571,9009.322,2000,5629.753,8937.451,2000,5723.603,9108.606,2000,5789.988
9079.671,2000,5693.906,9130.78,2000,5560.132,9106.978,2000,5440.277,8951.617,2000,5822.444,9022.96,2000,5488.588,8853.259,2000,5821.26,9193.965,2000,5658.556,9008.064,2000,5629.859,8936.213,2000,5723.857,9107.386,2000,5790.315
9079.154,2000,5694.054,9130.401,2000,5560.511,9107.435,2000,5440.014,8951.207,2000,5822.791,9022.939,2000,5488.6,8852.729,2000,5821.347,9193.615,2000,5658.963,9007.528,2000,5629.887,8935.684,2000,5723.948,9106.862,2000,5790.437
9075.54,2000,5695.22,9127.725,2000,5563.192,9110.666,2000,5438.155,8948.392,2000,5825.339,9022.792,2000,5488.685,8848.963,2000,5821.836,9191.049,2000,5661.762,9003.735,2000,5629.96,8931.964,2000,5724.711,9103.138,2000,5791.177
9073.895,2000,5695.691,9126.518,2000,5564.4,9112.156,2000,5437.362,8947.161,2000,5826.528,9022.727,2000,5488.726,8847.259,2000,5822.001,9189.851,2000,5662.985,9002.025,2000,5629.937,8930.299,2000,5725.11,9101.471,2000,5791.566
9073.425,2000,5695.81,9126.177,2000,5564.743,9112.586,2000,5437.151,8946.802,2000,5826.854,9022.708,2000,5488.738,8846.778,2000,5822.063,9189.5,2000,5663.32,9001.542,2000,5629.914,8929.832,2000,5725.239,9101.003,2000,5791.691
9069.72,2000,5696.614,9123.509,2000,5567.422,9116.002,2000,5435.609,8943.909,2000,5829.304,9022.569,2000,5488.836,8843.037,2000,5822.675,9186.676,2000,5665.849,8997.766,2000,5629.615,8926.211,2000,5726.361,9097.375,2000,5792.792
9066.882,2000,5697.328,9121.449,2000,5569.49,9118.685,2000,5434.503,8941.615,2000,5831.122,9022.465,2000,5488.916,8840.166,2000,5823.241,9184.433,2000,5667.729,8994.859,2000,5629.289,8923.445,2000,5727.319,9094.548,2000,5793.548
9065.352,2000,5697.767,9120.33,2000,5570.616,9120.165,2000,5433.949,8940.336,2000,5832.069,9022.41,2000,5488.961,8838.615,2000,5823.6,9183.18,2000,5668.712,8993.285,2000,5629.06,8921.959,2000,5727.889,9092.997,2000,5793.91
9064.057,2000,5698.185,9119.373,2000,5571.578,9121.446,2000,5433.516,8939.216,2000,5832.843,9022.364,2000,5489.001,8837.3,2000,5823.95,9182.082,2000,5669.516,8991.946,2000,5628.82,8920.705,2000,5728.417,9091.662,2000,5794.175
9063.576,2000,5698.323,9119.021,2000,5571.932,9121.923,2000,5433.373,8938.795,2000,5833.114,9022.348,2000,5489.016,8836.821,2000,5824.094,9181.669,2000,5669.798,8991.452,2000,5628.749,8920.251,2000,5728.626,9091.175,2000,5794.288
9060.632,2000,5699.064,9116.889,2000,5574.082,9124.842,2000,5432.595,8936.189,2000,5834.673,9022.252,2000,5489.112,8833.944,2000,5825.065,9179.107,2000,5671.429,8988.437,2000,5628.41,8917.536,2000,5729.986,9088.241,2000,5795.074
9058.648,2000,5699.495,9115.465,2000,5575.52,9126.812,2000,5432.139,8934.415,2000,5835.658,9022.189,2000,5489.178,8832.044,2000,5825.777,9177.36,2000,5672.462,8986.415,2000,5628.25,8915.752,2000,5730.954,9086.299,2000,5795.663
9056.019,2000,5700.157,9113.562,2000,5577.441,9129.463,2000,5431.616,8932.002,2000,5836.896,9022.109,2000,5489.269,8829.536,2000,5826.811,9174.981,2000,5673.766,8983.707,2000,5628.125,8913.411,2000,5732.324,9083.679,2000,5796.364
9055.131,2000,5700.411,9112.914,2000,5578.096,9130.372,2000,5431.468,8931.167,2000,5837.29,9022.083,2000,5489.3,8828.694,2000,5827.191,9174.166,2000,5674.199,8982.784,2000,5628.112,8912.63,2000,5732.817,9082.779,2000,5796.574
9053.507,2000,5700.935,9111.719,2000,5579.307,9132.06,2000,5431.249,8929.601,2000,5837.967,9022.037,2000,5489.36,8827.162,2000,5827.943,9172.661,2000,5675.004,8981.079,2000,5628.145,8911.217,2000,5733.773,9081.115,2000,5796.953
9051.325,2000,5701.561,9110.13,2000,5580.917,9134.313,2000,5431.03,8927.489,2000,5838.8,9021.979,2000,5489.442,8825.159,2000,5829.009,9170.662,2000,5676.078,8978.814,2000,5628.262,8909.38,2000,5735.106,9078.92,2000,5797.529
9049.582,2000,5701.999,9108.873,2000,5582.195,9136.104,2000,5430.916,8925.797,2000,5839.404,9021.934,2000,5489.509,8823.602,2000,5829.905,9169.082,2000,5676.935,8977.024,2000,5628.414,8907.961,2000,5736.209,9077.197,2000,5798.042
9045.941,2000,5702.79,9106.271,2000,5584.845,9139.82,2000,5430.8,8922.249,2000,5840.542,9021.846,2000,5489.649,8820.435,2000,5831.867,9165.811,2000,5678.716,8973.327,2000,5628.85,8905.096,2000,5738.59,9073.664,2000,5799.221
9044.428,2000,5703.17,9105.18,2000,5585.956,9141.38,2000,5430.803,8920.747,2000,5840.969,9021.811,2000,5489.709,8819.135,2000,5832.732,9164.44,2000,5679.464,8971.784,2000,5629.083,8903.928,2000,5739.626,9072.168,2000,5799.666
9043.27,2000,5703.502,9104.339,2000,5586.813,9142.583,2000,5430.844,8919.578,2000,5841.261,9021.785,2000,5489.756,8818.154,2000,5833.433,9163.384,2000,5680.043,8970.6,2000,5629.302,8903.054,2000,5740.456,9071.002,2000,5799.972
9041.903,2000,5703.943,9103.339,2000,5587.837,9144.014,2000,5430.94,8918.181,2000,5841.59,9021.757,2000,5489.813,8817.014,2000,5834.304,9162.128,2000,5680.738,8969.198,2000,5629.609,8902.045,2000,5741.477,9069.612,2000,5800.332
9038.786,2000,5705.062,9101.031,2000,5590.2,9147.306,2000,5431.27,8914.961,2000,5842.365,9021.691,2000,5489.943,8814.45,2000,5836.401,9159.23,2000,5682.343,8965.989,2000,5630.422,8899.796,2000,5743.908,9066.408,2000,5801.169
9038.119,2000,5705.277,9100.543,2000,5590.701,9148,2000,5431.363,8914.285,2000,5842.551,9021.678,2000,5489.971,8813.922,2000,5836.862,9158.618,2000,5682.686,8965.315,2000,5630.617,8899.303,2000,5744.407,9065.736,2000,5801.369
9034.725,2000,5706.25,9098.089,2000,5593.227,9151.48,2000,5431.943,8910.913,2000,5843.6,9021.608,2000,5490.11,8811.34,2000,5839.272,9155.541,2000,5684.417,8961.957,2000,5631.706,8896.74,2000,5746.836,9062.386,2000,5802.483
9032.568,2000,5706.946,9096.517,2000,5594.85,9153.7,2000,5432.389,8908.773,2000,5844.343,9021.563,2000,5490.199,8809.634,2000,5840.763,9153.57,2000,5685.535,8959.827,2000,5632.475,8895.046,2000,5748.34,9060.214,2000,5803.127
9029.934,2000,5707.892,9094.574,2000,5596.855,9156.424,2000,5433.028,8906.161,2000,5845.348,9021.509,2000,5490.309,8807.467,2000,5842.535,9151.137,2000,5686.918,8957.228,2000,5633.511,8892.893,2000,5750.129,9057.522,2000,5803.895
