9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9029.429,2000,5708.055,9094.207,2000,5597.236,9156.936,2000,5433.167,8905.672,2000,5845.554,9021.498,2000,5490.33,8807.045,2000,5842.857,9150.676,2000,5687.182,8956.741,2000,5633.723,8892.474,2000,5750.455,9057.018,2000,5804.057
9026.653,2000,5708.851,9092.209,2000,5599.31,9159.696,2000,5434.009,8903.051,2000,5846.765,9021.441,2000,5490.443,8804.695,2000,5844.535,9148.173,2000,5688.621,8954.135,2000,5634.965,8890.137,2000,5752.151,9054.299,2000,5805.029
9025.299,2000,5709.287,9091.226,2000,5600.333,9161.042,2000,5434.468,8901.779,2000,5847.403,9021.413,2000,5490.499,8803.511,2000,5845.323,9146.941,2000,5689.333,8952.871,2000,5635.618,8888.959,2000,5752.949,9052.944,2000,5805.464
9023.413,2000,5709.964,9089.842,2000,5601.777,9162.916,2000,5435.177,8900.019,2000,5848.36,9021.374,2000,5490.577,8801.807,2000,5846.378,9145.21,2000,5690.342,8951.122,2000,5636.596,8887.264,2000,5754.018,9051.03,2000,5806.058
9020.938,2000,5710.763,9088.049,2000,5603.654,9165.317,2000,5436.176,8897.775,2000,5849.676,9021.323,2000,5490.679,8799.552,2000,5847.675,9142.967,2000,5691.659,8948.895,2000,5637.939,8885.019,2000,5755.332,9048.572,2000,5806.91
9018.352,2000,5711.691,9086.156,2000,5605.638,9167.817,2000,5437.313,8895.453,2000,5851.144,9021.27,2000,5490.786,8797.127,2000,5848.966,9140.599,2000,5693.052,8946.59,2000,5639.435,8882.604,2000,5756.642,9045.955,2000,5807.746
9017.841,2000,5711.856,9085.787,2000,5606.026,9168.299,2000,5437.552,8895.009,2000,5851.445,9021.259,2000,5490.807,8796.645,2000,5849.203,9140.137,2000,5693.326,8946.149,2000,5639.741,8882.123,2000,5756.882,9045.449,2000,5807.926
9014.395,2000,5712.844,9083.326,2000,5608.624,9171.457,2000,5439.247,8892.109,2000,5853.554,9021.188,2000,5490.947,8793.377,2000,5850.677,9137.061,2000,5695.167,8943.276,2000,5641.885,8878.866,2000,5758.381,9042.113,2000,5809.238
9012.187,2000,5713.556,9081.736,2000,5610.309,9173.464,2000,5440.41,8890.279,2000,5854.979,9021.143,2000,5491.037,8791.232,2000,5851.562,9135.074,2000,5696.366,8941.464,2000,5643.332,8876.729,2000,5759.282,9039.928,2000,5810.016
9009.491,2000,5714.524,9079.774,2000,5612.389,9175.894,2000,5441.926,8888.078,2000,5856.812,9021.086,2000,5491.148,8788.55,2000,5852.566,9132.623,2000,5697.847,8939.168,2000,5645.044,8874.055,2000,5760.308,9037.222,2000,5810.954
9008.986,2000,5714.724,9079.402,2000,5612.784,9176.345,2000,5442.229,8887.672,2000,5857.173,9021.075,2000,5491.169,8788.035,2000,5852.74,9132.159,2000,5698.129,8938.722,2000,5645.355,8873.541,2000,5760.485,9036.709,2000,5811.134
9007.072,2000,5715.557,9077.977,2000,5614.304,9178.039,2000,5443.447,8886.158,2000,5858.61,9021.034,2000,5491.25,8786.037,2000,5853.342,9130.379,2000,5699.219,8936.971,2000,5646.491,8871.547,2000,5761.104,9034.745,2000,5811.841
9005.103,2000,5716.491,9076.437,2000,5615.843,9179.767,2000,5444.777,8884.627,2000,5860.163,9020.991,2000,5491.335,8783.971,2000,5854.04,9128.558,2000,5700.418,8935.104,2000,5647.617,8869.444,2000,5761.681,9032.698,2000,5812.592
9003.099,2000,5717.362,9074.844,2000,5617.334,9181.453,2000,5446.166,8883.145,2000,5861.768,9020.948,2000,5491.42,8781.925,2000,5854.806,9126.773,2000,5701.678,8933.197,2000,5648.683,8867.32,2000,5762.189,9030.673,2000,5813.411
9001.064,2000,5718.168,9073.2,2000,5618.774,9183.096,2000,5447.61,8881.608,2000,5863.326,9020.905,2000,5491.505,8779.902,2000,5855.64,9125.028,2000,5702.998,8931.254,2000,5649.688,8865.211,2000,5762.769,9028.673,2000,5814.296
8997.465,2000,5719.734,9070.168,2000,5621.26,9185.956,2000,5450.298,8878.763,2000,5866.03,9020.828,2000,5491.657,8776.324,2000,5857.253,9121.977,2000,5705.467,8927.71,2000,5651.376,8861.461,2000,5763.931,9025.033,2000,5815.768
8996.956,2000,5719.936,9069.734,2000,5621.593,9186.343,2000,5450.686,8878.354,2000,5866.394,9020.817,2000,5491.678,8775.833,2000,5857.495,9121.563,2000,5705.825,8927.209,2000,5651.596,8860.944,2000,5764.11,9024.533,2000,5815.989
8994.145,2000,5720.945,9067.308,2000,5623.33,9188.381,2000,5452.87,8876.058,2000,5868.305,9020.759,2000,5491.794,8773.196,2000,5858.898,9119.368,2000,5707.852,8924.434,2000,5652.701,8858.155,2000,5765.18,9021.843,2000,5817.288
8992.1,2000,5721.755,9065.48,2000,5624.55,9189.828,2000,5454.525,8874.322,2000,5869.656,9020.716,2000,5491.879,8771.29,2000,5859.995,9117.803,2000,5709.396,8922.365,2000,5653.448,8856.129,2000,5766.034,9019.832,2000,5818.178
8991.175,2000,5722.158,9064.624,2000,5625.082,9190.467,2000,5455.306,8873.506,2000,5870.25,9020.696,2000,5491.918,8770.433,2000,5860.526,9117.108,2000,5710.128,8921.405,2000,5653.759,8855.213,2000,5766.456,9018.9,2000,5818.565
8988.688,2000,5723.337,9062.242,2000,5626.456,9192.139,2000,5457.492,8871.229,2000,5871.794,9020.643,2000,5492.025,8768.142,2000,5862.051,9115.279,2000,5712.184,8918.762,2000,5654.522,8852.752,2000,5767.688,9016.368,2000,5819.642
8986.152,2000,5724.643,9059.82,2000,5627.96,9193.797,2000,5459.813,8868.816,2000,5873.318,9020.587,2000,5492.136,8765.819,2000,5863.708,9113.314,2000,5714.253,8915.996,2000,5655.224,8850.244,2000,5769.048,9013.749,2000,5820.773
8984.496,2000,5725.565,9058.245,2000,5629.012,9194.848,2000,5461.391,8867.204,2000,5874.315,9020.55,2000,5492.21,8764.313,2000,5864.86,9111.965,2000,5715.584,8914.145,2000,5655.629,8848.608,2000,5770.005,9012.011,2000,5821.528
8983.774,2000,5725.937,9057.586,2000,5629.484,9195.275,2000,5462.081,8866.528,2000,5874.765,9020.534,2000,5492.242,8763.685,2000,5865.374,9111.368,2000,5716.135,8913.347,2000,5655.776,8847.922,2000,5770.438,9011.277,2000,5821.876
8979.411,2000,5728.006,9053.757,2000,5632.42,9197.683,2000,5466.267,8862.585,2000,5877.553,9020.44,2000,5492.429,8760.049,2000,5868.552,9107.716,2000,5719.293,8908.572,2000,5656.498,8843.923,2000,5773.146,9006.983,2000,5824.086
8976.924,2000,5729.088,9051.661,2000,5634.139,9198.957,2000,5468.661,8860.388,2000,5879.143,9020.388,2000,5492.535,8758.066,2000,5870.402,9105.607,2000,5721,8905.905,2000,5656.991,8841.728,2000,5774.739,9004.613,2000,5825.406
8975.725,2000,5729.657,9050.663,2000,5635.013,9199.542,2000,5469.852,8859.325,2000,5879.938,9020.362,2000,5492.586,8757.126,2000,5871.339,9104.549,2000,5721.8,8904.608,2000,5657.275,8840.68,2000,5775.553,9003.434,2000,5826.013
8973.947,2000,5730.572,9049.204,2000,5636.378,9200.364,2000,5471.674,8857.75,2000,5881.169,9020.323,2000,5492.664,8755.757,2000,5872.796,9102.916,2000,5722.954,8902.671,2000,5657.766,8839.143,2000,5776.831,9001.632,2000,5826.879
8971.812,2000,5731.762,9047.476,2000,5638.106,9201.296,2000,5473.935,8855.829,2000,5882.683,9020.276,2000,5492.759,8754.142,2000,5874.631,9100.884,2000,5724.314,8900.321,2000,5658.444,8837.314,2000,5778.454,8999.43,2000,5827.942
8971.338,2000,5732.047,9047.098,2000,5638.509,9201.49,2000,5474.453,8855.405,2000,5883.038,9020.266,2000,5492.781,8753.79,2000,5875.058,9100.426,2000,5724.624,8899.795,2000,5658.615,8836.913,2000,5778.834,8998.935,2000,5828.188
8968.394,2000,5733.95,9044.786,2000,5641.143,9202.611,2000,5477.774,8852.77,2000,5885.349,9020.198,2000,5492.917,8751.651,2000,5877.835,9097.534,2000,5726.604,8896.498,2000,5659.805,8834.449,2000,5781.328,8995.81,2000,5829.775
8965.874,2000,5735.463,9042.904,2000,5643.399,9203.46,2000,5480.588,8850.586,2000,5887.316,9020.142,2000,5493.032,8749.936,2000,5880.222,9095.113,2000,5728.272,8893.768,2000,5660.893,8832.453,2000,5783.486,8993.233,2000,5831.191
8964.421,2000,5736.273,9041.798,2000,5644.642,9203.888,2000,5482.196,8849.361,2000,5888.442,9020.109,2000,5493.097,8749.009,2000,5881.604,9093.774,2000,5729.26,8892.243,2000,5661.559,8831.363,2000,5784.744,8991.803,2000,5832.041
8963.281,2000,5736.86,9040.914,2000,5645.57,9204.177,2000,5483.445,8848.433,2000,5889.326,9020.085,2000,5493.147,8748.33,2000,5882.691,9092.769,2000,5730.055,8891.086,2000,5662.11,8830.556,2000,5785.74,8990.722,2000,5832.73
8961.475,2000,5737.717,9039.489,2000,5646.973,9204.563,2000,5485.406,8847.012,2000,5890.732,9020.047,2000,5493.226,8747.327,2000,5884.421,9091.241,2000,5731.345,8889.31,2000,5663.028,8829.349,2000,5787.333,8989.072,2000,5833.861
8959.299,2000,5738.838,9037.69,2000,5648.631,9204.958,2000,5487.822,8845.329,2000,5892.51,9020,2000,5493.321,8746.031,2000,5886.498,9089.424,2000,5732.985,8887.174,2000,5664.223,8827.936,2000,5789.332,8987.009,2000,5835.178
8957.612,2000,5739.778,9036.229,2000,5649.893,9205.207,2000,5489.737,8844.048,2000,5893.956,9019.963,2000,5493.397,8744.956,2000,5888.102,9088.033,2000,5734.325,8885.521,2000,5665.221,8826.872,2000,5790.944,8985.348,2000,5836.163
8955.687,2000,5740.935,9034.48,2000,5651.305,9205.424,2000,5491.974,8842.613,2000,5895.685,9019.92,2000,5493.485,8743.644,2000,5889.926,9086.467,2000,5735.936,8883.635,2000,5666.444,8825.697,2000,5792.859,8983.394,2000,5837.272
8952.655,2000,5742.895,9031.601,2000,5653.479,9205.654,2000,5495.576,8840.401,2000,5898.537,9019.851,2000,5493.627,8741.441,2000,5892.786,9084.037,2000,5738.605,8880.673,2000,5668.506,8823.911,2000,5795.997,8980.258,2000,5839.059
8952.2,2000,5743.21,9031.147,2000,5653.798,9205.672,2000,5496.129,8840.076,2000,5898.986,9019.84,2000,5493.649,8741.089,2000,5893.213,9083.678,2000,5739.027,8880.229,2000,5668.837,8823.653,2000,5796.487,8979.779,2000,5839.338
8950.034,2000,5744.82,9028.994,2000,5655.424,9205.668,2000,5498.828,8838.565,2000,5901.222,9019.788,2000,5493.756,8739.306,2000,5895.239,9081.861,2000,5741.023,8878.119,2000,5670.521,8822.475,2000,5798.915,8977.459,2000,5840.716
8947.928,2000,5746.282,9027,2000,5657.035,9205.58,2000,5501.39,8837.2,2000,5903.392,9019.739,2000,5493.857,8737.55,2000,5897.107,9080.074,2000,5742.861,8876.169,2000,5672.185,8821.431,2000,5801.256,8975.299,2000,5842.096
8946.554,2000,5747.17,9025.762,2000,5658.104,9205.471,2000,5503.022,8836.375,2000,5904.805,9019.708,2000,5493.922,8736.391,2000,5898.262,9078.896,2000,5743.997,8874.96,2000,5673.287,8820.813,2000,5802.772,8973.949,2000,5843.022
8944.651,2000,5748.313,9024.13,2000,5659.609,9205.25,2000,5505.231,8835.193,2000,5906.684,9019.666,2000,5494.01,8734.87,2000,5899.88,9077.248,2000,5745.484,8873.369,2000,5674.835,8820.044,2000,5804.854,8972.161,2000,5844.337
8942.712,2000,5749.394,9022.548,2000,5661.167,9204.957,2000,5507.432,8833.95,2000,5908.523,9019.624,2000,5494.098,8733.403,2000,5901.546,9075.552,2000,5746.917,8871.83,2000,5676.435,8819.343,2000,5806.961,8970.416,2000,5845.71
8940.806,2000,5750.539,9021.016,2000,5662.777,9204.592,2000,5509.625,8832.654,2000,5910.329,9019.582,2000,5494.187,8731.99,2000,5903.263,9073.808,2000,5748.295,8870.342,2000,5678.086,8818.71,2000,5809.092,8968.625,2000,5847.027
8938.938,2000,5751.746,9019.537,2000,5664.437,9204.154,2000,5511.804,8831.404,2000,5912.167,9019.54,2000,5494.275,8730.634,2000,5905.024,9072.042,2000,5749.645,8868.908,2000,5679.785,8818.147,2000,5811.243,8966.792,2000,5848.285
8936.355,2000,5753.538,9017.523,2000,5666.852,9203.436,2000,5514.865,8829.699,2000,5914.809,9019.481,2000,5494.4,8728.798,2000,5907.576,9069.557,2000,5751.57,8866.961,2000,5682.253,8817.452,2000,5814.309,8964.182,2000,5850.037
8933.876,2000,5755.381,9015.469,2000,5669.158,9202.631,2000,5517.848,8828.069,2000,5917.433,9019.424,2000,5494.524,8727.077,2000,5910.142,9067.177,2000,5753.54,8864.969,2000,5684.614,8816.868,2000,5817.342,8961.63,2000,5851.778
8932.149,2000,5756.754,9013.948,2000,5670.757,9201.987,2000,5519.958,8826.913,2000,5919.313,9019.383,2000,5494.612,8725.908,2000,5912.014,9065.524,2000,5755.002,8863.491,2000,5686.253,8816.522,2000,5819.521,8959.81,2000,5853.026
8931.725,2000,5757.115,9013.551,2000,5671.148,9201.808,2000,5520.485,8826.633,2000,5919.794,9019.372,2000,5494.635,8725.629,2000,5912.497,9065.119,2000,5755.385,8863.104,2000,5686.655,8816.453,2000,5820.075,8959.354,2000,5853.346
8929.485,2000,5759.149,9011.326,2000,5673.199,9200.737,2000,5523.315,8825.142,2000,5922.427,9019.315,2000,5494.756,8724.198,2000,5915.162,9062.989,2000,5757.534,8860.937,2000,5688.765,8816.12,2000,5823.082,8956.887,2000,5855.098
8928.419,2000,5760.184,9010.201,2000,5674.169,9200.167,2000,5524.687,8824.452,2000,5923.743,9019.288,2000,5494.816,8723.539,2000,5916.494,9061.979,2000,5758.623,8859.839,2000,5689.766,8815.908,2000,5824.552,8955.704,2000,5855.998
8926.944,2000,5761.71,9008.55,2000,5675.503,9199.288,2000,5526.618,8823.528,2000,5925.654,9019.249,2000,5494.902,8722.66,2000,5918.425,9060.586,2000,5760.225,8858.225,2000,5691.144,8815.537,2000,5826.642,8954.058,2000,5857.337
8924.507,2000,5764.406,9005.649,2000,5677.692,9197.676,2000,5529.875,8822.055,2000,5928.976,9019.182,2000,5495.05,8721.264,2000,5921.78,9058.293,2000,5763.044,8855.385,2000,5693.411,8814.785,2000,5830.197,8951.315,2000,5859.721
8924.146,2000,5764.832,9005.216,2000,5678.043,9197.412,2000,5530.366,8821.846,2000,5929.493,9019.171,2000,5495.072,8721.066,2000,5922.302,9057.927,2000,5763.465,8854.938,2000,5693.744,8814.652,2000,5830.739,8950.907,2000,5860.101
8922.053,2000,5767.475,9002.663,2000,5680.247,9195.722,2000,5533.283,8820.684,2000,5932.659,9019.108,2000,5495.209,8719.977,2000,5925.493,9055.632,2000,5765.936,8852.17,2000,5695.671,8813.74,2000,5833.985,8948.513,2000,5862.475
8920.602,2000,5769.189,9001.012,2000,5681.769,9194.533,2000,5535.188,8819.979,2000,5934.791,9019.067,2000,5495.301,8719.321,2000,5927.641,9054.051,2000,5767.531,8850.37,2000,5697.014,8813.063,2000,5836.126,8946.971,2000,5864.107
8918.603,2000,5771.399,8998.888,2000,5683.86,9192.873,2000,5537.664,8819.136,2000,5937.65,9019.013,2000,5495.423,8718.545,2000,5930.519,9051.884,2000,5769.578,8848.041,2000,5698.873,8812.07,2000,5838.937,8944.996,2000,5866.34
8917.9,2000,5772.126,8998.191,2000,5684.592,9192.283,2000,5538.484,8818.882,2000,5938.628,9018.994,2000,5495.465,8718.313,2000,5931.502,9051.127,2000,5770.247,8847.272,2000,5699.529,8811.703,2000,5839.878,8944.352,2000,5867.118
8916.56,2000,5773.427,8996.948,2000,5685.987,9191.144,2000,5539.965,8818.473,2000,5940.451,9018.96,2000,5495.542,8717.946,2000,5933.334,9049.708,2000,5771.463,8845.892,2000,5700.787,8810.968,2000,5841.596,8943.208,2000,5868.596
8914.288,2000,5775.49,8994.983,2000,5688.344,9189.193,2000,5542.333,8817.898,2000,5943.465,9018.903,2000,5495.668,8717.441,2000,5936.361,9047.388,2000,5773.471,8843.692,2000,5702.927,8809.668,2000,5844.375,8941.41,2000,5871.083
8912.601,2000,5776.925,8993.51,2000,5689.998,9187.738,2000,5544.003,8817.555,2000,5945.653,9018.862,2000,5495.76,8717.148,2000,5938.556,9045.761,2000,5774.974,8842.156,2000,5704.523,8808.664,2000,5846.35,8940.172,2000,5872.919
8911.357,2000,5777.914,8992.415,2000,5691.148,9186.697,2000,5545.204,8817.36,2000,5947.229,9018.833,2000,5495.826,8716.99,2000,5940.137,9044.63,2000,5776.09,8841.093,2000,5705.703,8807.898,2000,5847.742,8939.327,2000,5874.265
8909.907,2000,5779.147,8991.059,2000,5692.484,9185.453,2000,5546.645,8817.188,2000,5949.125,9018.798,2000,5495.905,8716.862,2000,5942.036,9043.319,2000,5777.471,8839.865,2000,5707.158,8806.927,2000,5849.379,8938.263,2000,5875.843
8908.224,2000,5780.676,8989.387,2000,5694.025,9183.971,2000,5548.368,8816.91,2000,5951.382,9018.756,2000,5496,8716.784,2000,5944.309,9041.809,2000,5779.17,8838.457,2000,5708.943,8805.831,2000,5851.371,8936.931,2000,5877.686
8906.977,2000,5781.885,8988.072,2000,5695.16,9182.842,2000,5549.688,8816.641,2000,5953.098,9018.725,2000,5496.073,8716.781,2000,5946.045,9040.698,2000,5780.505,8837.427,2000,5710.341,8805.044,2000,5852.919,8935.867,2000,5879.059
8905.109,2000,5783.819,8986.096,2000,5696.982,9181.098,2000,5551.733,8816.138,2000,5955.739,9018.676,2000,5496.186,8716.864,2000,5948.732,9038.912,2000,5782.515,8835.762,2000,5712.452,8803.905,2000,5855.354,8934.153,2000,5881.13
8904.279,2000,5784.737,8985.214,2000,5697.851,9180.299,2000,5552.678,8815.946,2000,5956.961,9018.653,2000,5496.238,8716.862,2000,5949.969,9038.061,2000,5783.412,8834.964,2000,5713.397,8803.418,2000,5856.492,8933.333,2000,5882.057
8901.82,2000,5787.642,8982.591,2000,5700.608,9177.846,2000,5555.587,8815.479,2000,5960.738,9018.584,2000,5496.398,8716.731,2000,5953.772,9035.352,2000,5786.085,8832.416,2000,5716.224,8802.034,2000,5860.038,8930.72,2000,5884.823
8900.985,2000,5788.696,8981.696,2000,5701.612,9176.98,2000,5556.616,8815.358,2000,5962.077,9018.56,2000,5496.456,8716.642,2000,5955.114,9034.366,2000,5787,8831.483,2000,5717.193,8801.587,2000,5861.306,8929.765,2000,5885.77
8900.183,2000,5789.78,8980.832,2000,5702.648,9176.114,2000,5557.649,8815.281,2000,5963.424,9018.535,2000,5496.513,8716.507,2000,5956.456,9033.381,2000,5787.922,8830.517,2000,5718.134,8801.18,2000,5862.592,8928.776,2000,5886.688
8899.253,2000,5791.126,8979.826,2000,5703.938,9175.065,2000,5558.904,8815.241,2000,5965.059,9018.506,2000,5496.583,8716.291,2000,5958.077,9032.189,2000,5789.042,8829.308,2000,5719.235,8800.737,2000,5864.167,8927.583,2000,5887.806
8898.642,2000,5792.076,8979.103,2000,5704.805,9174.342,2000,5559.771,8815.25,2000,5966.188,9018.485,2000,5496.631,8716.105,2000,5959.191,9031.392,2000,5789.842,8828.498,2000,5720.023,8800.468,2000,5865.264,8926.76,2000,5888.579
8898.43,2000,5792.431,8978.828,2000,5705.113,9174.078,2000,5560.089,8815.267,2000,5966.601,9018.478,2000,5496.648,8716.024,2000,5959.596,9031.11,2000,5790.144,8828.212,2000,5720.321,8800.383,2000,5865.667,8926.463,2000,5888.866
8896.844,2000,5795.292,8976.573,2000,5707.483,9171.994,2000,5562.61,8815.507,2000,5969.863,9018.419,2000,5496.789,8715.276,2000,5962.78,9028.958,2000,5792.607,8826.022,2000,5722.75,8799.811,2000,5868.888,8924.122,2000,5891.15
8896.193,2000,5796.379,8975.671,2000,5708.372,9171.188,2000,5563.588,8815.559,2000,5971.129,9018.396,2000,5496.843,8715.027,2000,5964.022,9028.156,2000,5793.587,8825.206,2000,5723.719,8799.63,2000,5870.142,8923.245,2000,5892.064
8895.564,2000,5797.356,8974.87,2000,5709.213,9170.453,2000,5564.487,8815.568,2000,5972.291,9018.376,2000,5496.894,8714.836,2000,5965.168,9027.392,2000,5794.462,8824.486,2000,5724.631,8799.502,2000,5871.297,8922.469,2000,5892.929
8893.809,2000,5799.899,8972.814,2000,5711.521,9168.501,2000,5566.882,8815.492,2000,5975.38,9018.32,2000,5497.027,8714.428,2000,5968.232,9025.282,2000,5796.722,8822.652,2000,5727.119,8799.263,2000,5874.378,8920.479,2000,5895.294
8892.821,2000,5801.234,8971.751,2000,5712.796,9167.454,2000,5568.17,8815.396,2000,5977.038,9018.29,2000,5497.099,8714.262,2000,5969.884,9024.11,2000,5797.898,8821.711,2000,5728.486,8799.188,2000,5876.037,8919.452,2000,5896.599
8892.169,2000,5802.058,8971.052,2000,5713.581,9166.792,2000,5568.986,8815.302,2000,5978.084,9018.271,2000,5497.145,8714.191,2000,5970.933,9023.394,2000,5798.667,8821.144,2000,5729.371,8799.176,2000,5877.087,8918.829,2000,5897.445
8891.733,2000,5802.573,8970.587,2000,5714.069,9166.368,2000,5569.511,8815.219,2000,5978.754,9018.26,2000,5497.174,8714.168,2000,5971.606,9022.95,2000,5799.174,8820.799,2000,5729.95,8799.189,2000,5877.762,8918.447,2000,5898.001
8890.243,2000,5804.22,8969.004,2000,5715.627,9164.978,2000,5571.242,8814.875,2000,5980.948,9018.22,2000,5497.271,8714.164,2000,5973.828,9021.544,2000,5800.894,8819.726,2000,5731.895,8799.259,2000,5879.981,8917.251,2000,5899.873
8888.805,2000,5805.71,8967.576,2000,5717.127,9163.684,2000,5572.859,8814.487,2000,5982.983,9018.183,2000,5497.362,8714.229,2000,5975.898,9020.181,2000,5802.453,8818.784,2000,5733.74,8799.327,2000,5882.052,8916.193,2000,5901.654
8887.848,2000,5806.639,8966.689,2000,5718.123,9162.854,2000,5573.903,8814.195,2000,5984.284,9018.159,2000,5497.42,8714.313,2000,5977.229,9019.271,2000,5803.428,8818.218,2000,5734.947,8799.375,2000,5883.385,8915.551,2000,5902.822
8886.318,2000,5808.223,8965.279,2000,5719.814,9161.485,2000,5575.628,8813.704,2000,5986.431,9018.12,2000,5497.518,8714.525,2000,5979.421,9017.741,2000,5805.012,8817.217,2000,5736.908,8799.458,2000,5885.585,8914.427,2000,5904.716
8885.355,2000,5809.288,8964.396,2000,5720.947,9160.596,2000,5576.755,8813.43,2000,5987.84,9018.095,2000,5497.581,8714.617,2000,5980.854,9016.749,2000,5806.05,8816.522,2000,5738.166,8799.516,2000,5887.021,8913.653,2000,5905.926
8884.142,2000,5810.721,8963.193,2000,5722.39,9159.437,2000,5578.234,8813.132,2000,5989.695,9018.062,2000,5497.665,8714.676,2000,5982.731,9015.496,2000,5807.449,8815.562,2000,5739.779,8799.598,2000,5888.897,8912.591,2000,5907.475
8882.61,2000,5812.655,8961.552,2000,5724.232,9157.918,2000,5580.178,8812.82,2000,5992.143,9018.018,2000,5497.774,8714.672,2000,5985.199,9013.911,2000,5809.34,8814.23,2000,5741.856,8799.711,2000,5891.362,8911.129,2000,5909.462
8881.848,2000,5813.686,8960.668,2000,5725.161,9157.133,2000,5581.191,8812.7,2000,5993.419,9017.995,2000,5497.832,8714.628,2000,5986.48,9013.12,2000,5810.349,8813.504,2000,5742.913,8799.776,2000,5892.643,8910.336,2000,5910.47
8879.98,2000,5816.391,8958.481,2000,5727.615,9155.126,2000,5583.793,8812.499,2000,5996.7,9017.938,2000,5497.979,8714.407,2000,5989.76,9011.009,2000,5812.868,8811.554,2000,5745.559,8799.95,2000,5895.925,8908.237,2000,5913
8879.205,2000,5817.596,8957.563,2000,5728.716,9154.254,2000,5584.93,8812.458,2000,5998.133,9017.912,2000,5498.044,8714.265,2000,5991.186,9010.053,2000,5813.936,8810.666,2000,5746.684,8800.031,2000,5897.355,8907.334,2000,5914.112
8878.11,2000,5819.426,8956.252,2000,5730.397,9152.96,2000,5586.625,8812.467,2000,6000.266,9017.875,2000,5498.141,8713.982,2000,5993.299,9008.626,2000,5815.521,8809.291,2000,5748.313,8800.157,2000,5899.484,8906.003,2000,5915.779
8877.282,2000,5820.92,8955.158,2000,5731.709,9151.925,2000,5587.983,8812.53,2000,6001.973,9017.845,2000,5498.218,8713.701,2000,5994.984,9007.525,2000,5816.827,8808.147,2000,5749.583,8800.26,2000,5901.189,8904.94,2000,5917.116
8877.061,2000,5821.353,8954.835,2000,5732.072,9151.632,2000,5588.37,8812.564,2000,6002.457,9017.836,2000,5498.24,8713.605,2000,5995.46,9007.225,2000,5817.208,8807.811,2000,5749.932,8800.291,2000,5901.674,8904.644,2000,5917.5
8875.85,2000,5823.92,8952.878,2000,5734.128,9149.924,2000,5590.637,8812.854,2000,6005.281,9017.786,2000,5498.37,8712.956,2000,5998.224,9005.541,2000,5819.494,8805.776,2000,5751.912,8800.481,2000,5904.506,8902.924,2000,5919.758
