9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
8875.169,2000,5825.248,8951.886,2000,5735.242,9149.03,2000,5591.832,8812.958,2000,6006.769,9017.76,2000,5498.438,8712.662,2000,5999.687,9004.617,2000,5820.666,8804.742,2000,5752.987,8800.588,2000,5905.995,8902.06,2000,5920.974
8873.922,2000,5827.497,8950.239,2000,5737.217,9147.495,2000,5593.894,8813.053,2000,6009.339,9017.715,2000,5498.556,8712.239,2000,6002.223,9002.96,2000,5822.632,8803.021,2000,5754.897,8800.778,2000,5908.559,8900.639,2000,5923.118
8873.022,2000,5829.002,8949.161,2000,5738.6,9146.449,2000,5595.301,8813.061,2000,6011.092,9017.685,2000,5498.637,8712.008,2000,6003.961,9001.819,2000,5823.964,8801.89,2000,5756.238,8800.91,2000,5910.308,8899.719,2000,5924.61
8872.596,2000,5829.666,8948.696,2000,5739.238,9145.981,2000,5595.937,8813.042,2000,6011.881,9017.671,2000,5498.674,8711.929,2000,6004.747,9001.312,2000,5824.568,8801.401,2000,5756.857,8800.944,2000,5911.096,8899.327,2000,5925.295
8870.725,2000,5832.375,8946.846,2000,5741.961,9144.036,2000,5598.593,8813.017,2000,6015.174,9017.614,2000,5498.827,8711.708,2000,6008.032,8999.205,2000,5827.099,8799.447,2000,5759.507,8800.978,2000,5914.388,8897.786,2000,5928.205
8869.562,2000,5833.947,8945.694,2000,5743.542,9142.883,2000,5600.172,8813.017,2000,6017.13,9017.58,2000,5498.919,8711.641,2000,6009.987,8998.004,2000,5828.642,8798.339,2000,5761.119,8800.934,2000,5916.343,8896.928,2000,5929.962
8868.978,2000,5834.685,8945.116,2000,5744.284,9142.329,2000,5600.931,8813.019,2000,6018.07,9017.563,2000,5498.963,8711.639,2000,6010.927,8997.451,2000,5829.402,8797.831,2000,5761.91,8800.882,2000,5917.282,8896.543,2000,5930.82
8868.798,2000,5834.927,8944.923,2000,5744.516,9142.152,2000,5601.176,8813.026,2000,6018.372,9017.559,2000,5498.977,8711.648,2000,6011.229,8997.281,2000,5829.652,8797.677,2000,5762.169,8800.855,2000,5917.583,8896.429,2000,5931.1
8867.015,2000,5837.51,8942.835,2000,5746.859,9140.315,2000,5603.72,8813.123,2000,6021.509,9017.505,2000,5499.125,8711.849,2000,6014.361,8995.605,2000,5832.306,8796.16,2000,5764.917,8800.478,2000,5920.698,8895.334,2000,5934.041
8866.714,2000,5837.978,8942.479,2000,5747.286,9139.99,2000,5604.17,8813.144,2000,6022.064,9017.495,2000,5499.151,8711.902,2000,6014.914,8995.293,2000,5832.766,8795.907,2000,5765.412,8800.393,2000,5921.248,8895.157,2000,5934.568
8866.341,2000,5838.601,8942.032,2000,5747.859,9139.566,2000,5604.76,8813.177,2000,6022.79,9017.482,2000,5499.186,8711.996,2000,6015.634,8994.866,2000,5833.353,8795.599,2000,5766.069,8800.258,2000,5921.961,8894.949,2000,5935.264
8865.691,2000,5839.772,8941.243,2000,5748.941,9138.787,2000,5605.849,8813.251,2000,6024.127,9017.459,2000,5499.25,8712.212,2000,6016.956,8994.044,2000,5834.41,8795.069,2000,5767.3,8799.967,2000,5923.269,8894.607,2000,5936.559
8865.098,2000,5840.931,8940.512,2000,5750.018,9138.032,2000,5606.909,8813.334,2000,6025.426,9017.437,2000,5499.312,8712.464,2000,6018.233,8993.234,2000,5835.429,8794.595,2000,5768.511,8799.643,2000,5924.529,8894.316,2000,5937.827
8864.557,2000,5842.077,8939.834,2000,5751.089,9137.299,2000,5607.942,8813.428,2000,6026.69,9017.415,2000,5499.373,8712.75,2000,6019.468,8992.45,2000,5836.425,8794.171,2000,5769.706,8799.287,2000,5925.746,8894.074,2000,5939.071
8863.92,2000,5843.551,8939.021,2000,5752.473,9136.371,2000,5609.253,8813.556,2000,6028.292,9017.388,2000,5499.45,8713.163,2000,6021.02,8991.46,2000,5837.689,8793.684,2000,5771.236,8798.786,2000,5927.271,8893.818,2000,5940.657
8863.63,2000,5844.287,8938.643,2000,5753.167,9135.915,2000,5609.899,8813.626,2000,6029.079,9017.374,2000,5499.488,8713.392,2000,6021.777,8990.975,2000,5838.313,8793.469,2000,5771.998,8798.515,2000,5928.014,8893.718,2000,5941.441
8863.129,2000,5845.692,8937.887,2000,5754.454,9135.059,2000,5611.12,8813.775,2000,6030.563,9017.349,2000,5499.56,8713.868,2000,6023.19,8990.099,2000,5839.521,8793.11,2000,5773.445,8797.958,2000,5929.398,8893.577,2000,5942.926
8862.558,2000,5847.475,8936.886,2000,5756.036,9133.984,2000,5612.654,8813.969,2000,6032.426,9017.316,2000,5499.65,8714.524,2000,6024.944,8989.049,2000,5841.071,8792.72,2000,5775.277,8797.202,2000,5931.111,8893.462,2000,5944.795
8862.386,2000,5848.078,8936.533,2000,5756.555,9133.625,2000,5613.168,8814.054,2000,6033.047,9017.306,2000,5499.681,8714.725,2000,6025.538,8988.715,2000,5841.601,8792.609,2000,5775.894,8796.931,2000,5931.676,8893.443,2000,5945.422
8862.163,2000,5848.971,8935.991,2000,5757.299,9133.1,2000,5613.923,8814.209,2000,6033.954,9017.29,2000,5499.726,8714.99,2000,6026.419,8988.25,2000,5842.396,8792.477,2000,5776.805,8796.505,2000,5932.492,8893.447,2000,5946.342
8861.932,2000,5850.048,8935.314,2000,5758.167,9132.471,2000,5614.827,8814.43,2000,6035.033,9017.271,2000,5499.779,8715.273,2000,6027.484,8987.725,2000,5843.364,8792.354,2000,5777.899,8795.964,2000,5933.452,8893.487,2000,5947.443
8861.884,2000,5850.287,8935.171,2000,5758.365,9132.332,2000,5615.028,8814.486,2000,6035.271,9017.268,2000,5499.791,8715.328,2000,6027.722,8987.602,2000,5843.574,8792.334,2000,5778.142,8795.837,2000,5933.66,8893.504,2000,5947.686
8861.529,2000,5852.082,8934.143,2000,5759.877,9131.292,2000,5616.532,8814.97,2000,6037.034,9017.236,2000,5499.88,8715.682,2000,6029.516,8986.626,2000,5845.122,8792.249,2000,5779.969,8794.836,2000,5935.191,8893.69,2000,5949.505
8861.43,2000,5852.599,8933.86,2000,5760.323,9130.993,2000,5616.966,8815.126,2000,6037.538,9017.228,2000,5499.906,8715.767,2000,6030.036,8986.33,2000,5845.558,8792.242,2000,5780.496,8794.533,2000,5935.623,8893.761,2000,5950.028
8861.186,2000,5854.127,8933.076,2000,5761.657,9130.117,2000,5618.242,8815.632,2000,6039,9017.201,2000,5499.982,8715.966,2000,6031.57,8985.421,2000,5846.81,8792.171,2000,5782.041,8793.687,2000,5936.917,8893.918,2000,5951.567
8861.105,2000,5854.759,8932.735,2000,5762.195,9129.758,2000,5618.768,8815.859,2000,6039.595,9017.19,2000,5500.014,8716.027,2000,6032.205,8985.063,2000,5847.337,8792.12,2000,5782.676,8793.355,2000,5937.462,8893.962,2000,5952.203
8860.992,2000,5855.972,8932.051,2000,5763.202,9129.072,2000,5619.773,8816.257,2000,6040.746,9017.17,2000,5500.074,8716.185,2000,6033.412,8984.414,2000,5848.367,8791.984,2000,5783.886,8792.758,2000,5938.522,8894.007,2000,5953.419
8860.926,2000,5857.077,8931.398,2000,5764.098,9128.449,2000,5620.689,8816.584,2000,6041.804,9017.151,2000,5500.129,8716.363,2000,6034.505,8983.854,2000,5849.323,8791.825,2000,5784.982,8792.245,2000,5939.504,8894.011,2000,5954.527
8860.905,2000,5857.83,8930.975,2000,5764.721,9128.027,2000,5621.313,8816.783,2000,6042.531,9017.139,2000,5500.167,8716.509,2000,6035.244,8983.453,2000,5849.96,8791.692,2000,5785.724,8791.919,2000,5940.183,8893.989,2000,5955.28
8860.916,2000,5859.791,8929.926,2000,5766.378,9126.932,2000,5622.94,8817.239,2000,6044.438,9017.105,2000,5500.264,8716.951,2000,6037.155,8982.354,2000,5851.584,8791.284,2000,5787.642,8791.128,2000,5941.978,8893.868,2000,5957.237
8860.893,2000,5860.643,8929.494,2000,5767.113,9126.457,2000,5623.647,8817.41,2000,6045.273,9017.091,2000,5500.307,8717.17,2000,6037.979,8981.86,2000,5852.279,8791.134,2000,5788.48,8790.81,2000,5942.768,8893.788,2000,5958.086
8860.818,2000,5861.869,8928.837,2000,5768.151,9125.775,2000,5624.669,8817.647,2000,6046.478,9017.07,2000,5500.368,8717.524,2000,6039.154,8981.183,2000,5853.304,8790.957,2000,5789.696,8790.389,2000,5943.922,8893.633,2000,5959.304
8860.646,2000,5863.725,8927.789,2000,5769.693,9124.744,2000,5626.223,8818.034,2000,6048.302,9017.039,2000,5500.462,8718.121,2000,6040.92,8980.205,2000,5854.891,8790.749,2000,5791.548,8789.808,2000,5945.693,8893.336,2000,5961.145
8860.475,2000,5865.077,8927.061,2000,5770.845,9123.992,2000,5627.359,8818.331,2000,6049.632,9017.017,2000,5500.531,8718.599,2000,6042.197,8979.453,2000,5856.027,8790.642,2000,5792.907,8789.425,2000,5947.001,8893.075,2000,5962.482
8860.328,2000,5865.997,8926.589,2000,5771.648,9123.479,2000,5628.137,8818.547,2000,6050.539,9017.001,2000,5500.578,8718.954,2000,6043.058,8978.926,2000,5856.796,8790.599,2000,5793.838,8789.192,2000,5947.903,8892.867,2000,5963.391
8860.122,2000,5867.32,8925.873,2000,5772.78,9122.746,2000,5629.258,8818.9,2000,6051.831,9016.979,2000,5500.646,8719.424,2000,6044.313,8978.205,2000,5857.925,8790.58,2000,5795.177,8788.901,2000,5949.21,8892.525,2000,5964.686
8859.832,2000,5869.215,8924.796,2000,5774.365,9121.699,2000,5630.863,8819.466,2000,6053.662,9016.946,2000,5500.745,8720.037,2000,6046.129,8977.227,2000,5859.573,8790.617,2000,5797.094,8788.546,2000,5951.094,8891.976,2000,5966.522
8859.716,2000,5870.187,8924.272,2000,5775.192,9121.167,2000,5631.684,8819.785,2000,6054.587,9016.93,2000,5500.795,8720.319,2000,6047.066,8976.7,2000,5860.398,8790.604,2000,5798.072,8788.396,2000,5952.062,8891.664,2000,5967.45
8859.581,2000,5871.739,8923.483,2000,5776.535,9120.325,2000,5632.994,8820.341,2000,6056.042,9016.904,2000,5500.875,8720.72,2000,6048.571,8975.848,2000,5861.701,8790.531,2000,5799.628,8788.209,2000,5953.608,8891.121,2000,5968.91
8859.446,2000,5874.253,8922.137,2000,5778.663,9118.967,2000,5635.115,8821.316,2000,6058.364,9016.862,2000,5501.005,8721.287,2000,6051.025,8974.538,2000,5863.853,8790.332,2000,5802.139,8787.987,2000,5956.117,8890.166,2000,5971.24
8859.425,2000,5875.289,8921.612,2000,5779.556,9118.409,2000,5635.987,8821.687,2000,6059.332,9016.845,2000,5501.059,8721.554,2000,6052.026,8973.975,2000,5864.722,8790.217,2000,5803.168,8787.93,2000,5957.151,8889.742,2000,5972.185
8859.43,2000,5875.743,8921.37,2000,5779.939,9118.166,2000,5636.371,8821.837,2000,6059.759,9016.837,2000,5501.083,8721.685,2000,6052.46,8973.74,2000,5865.11,8790.151,2000,5803.618,8787.919,2000,5957.604,8889.543,2000,5972.592
8859.37,2000,5878.574,8919.778,2000,5782.281,9116.655,2000,5638.766,8822.809,2000,6062.419,9016.79,2000,5501.231,8722.59,2000,6055.144,8972.359,2000,5867.583,8789.836,2000,5806.432,8787.947,2000,5960.436,8888.3,2000,5975.137
8859.308,2000,5879.744,8919.152,2000,5783.271,9116.033,2000,5639.758,8823.228,2000,6063.513,9016.771,2000,5501.293,8723.001,2000,6056.241,8971.755,2000,5868.586,8789.743,2000,5807.6,8787.997,2000,5961.606,8887.797,2000,5976.194
8859.179,2000,5881.229,8918.396,2000,5784.557,9115.247,2000,5641.026,8823.804,2000,6064.888,9016.746,2000,5501.372,8723.569,2000,6057.62,8970.979,2000,5869.86,8789.674,2000,5809.09,8788.109,2000,5963.094,8887.185,2000,5977.554
8858.833,2000,5884.417,8916.863,2000,5787.373,9113.563,2000,5643.755,8825.077,2000,6067.831,9016.694,2000,5501.542,8724.888,2000,6060.542,8969.323,2000,5872.605,8789.63,2000,5812.296,8788.456,2000,5966.282,8885.892,2000,5980.489
8858.735,2000,5885.707,8916.282,2000,5788.528,9112.885,2000,5644.855,8825.595,2000,6069.016,9016.673,2000,5501.612,8725.458,2000,6061.703,8968.656,2000,5873.713,8789.57,2000,5813.587,8788.554,2000,5967.571,8885.409,2000,5981.688
8858.721,2000,5886.048,8916.118,2000,5788.828,9112.706,2000,5645.147,8825.739,2000,6069.326,9016.667,2000,5501.63,8725.619,2000,6062.005,8968.489,2000,5874.012,8789.543,2000,5813.929,8788.568,2000,5967.913,8885.292,2000,5982.01
8858.696,2000,5888.499,8914.876,2000,5790.941,9111.433,2000,5647.242,8826.797,2000,6071.537,9016.627,2000,5501.762,8726.841,2000,6064.13,8967.366,2000,5876.19,8789.27,2000,5816.364,8788.593,2000,5970.363,8884.528,2000,5984.339
8858.646,2000,5889.667,8914.317,2000,5791.967,9110.828,2000,5648.242,8827.318,2000,6072.583,9016.608,2000,5501.826,8727.456,2000,6065.124,8966.797,2000,5877.211,8789.178,2000,5817.529,8788.566,2000,5971.532,8884.201,2000,5985.461
8858.514,2000,5891.423,8913.525,2000,5793.542,9109.923,2000,5649.753,8828.133,2000,6074.145,9016.58,2000,5501.921,8728.433,2000,6066.59,8965.927,2000,5878.743,8789.096,2000,5819.289,8788.469,2000,5973.291,8883.763,2000,5987.167
8858.281,2000,5893.561,8912.623,2000,5795.493,9108.825,2000,5651.603,8829.189,2000,6076.018,9016.546,2000,5502.039,8729.565,2000,6068.418,8964.881,2000,5880.622,8789.066,2000,5821.439,8788.279,2000,5975.433,8883.297,2000,5989.267
8858.092,2000,5896.072,8911.491,2000,5797.743,9107.547,2000,5653.772,8830.498,2000,6078.169,9016.506,2000,5502.178,8730.821,2000,6070.602,8963.729,2000,5882.861,8788.95,2000,5823.955,8787.976,2000,5977.933,8882.831,2000,5991.742
8858.007,2000,5898.055,8910.542,2000,5799.485,9106.544,2000,5655.484,8831.584,2000,6079.83,9016.475,2000,5502.288,8731.754,2000,6072.353,8962.879,2000,5884.654,8788.794,2000,5825.933,8787.672,2000,5979.894,8882.528,2000,5993.703
8857.993,2000,5899.428,8909.846,2000,5800.67,9105.854,2000,5656.672,8832.298,2000,6081.004,9016.453,2000,5502.364,8732.438,2000,6073.544,8962.331,2000,5885.914,8788.641,2000,5827.298,8787.417,2000,5981.244,8882.363,2000,5995.066
8857.896,2000,5901.695,8908.761,2000,5802.662,9104.72,2000,5658.637,8833.412,2000,6082.98,9016.417,2000,5502.491,8733.633,2000,6075.473,8961.359,2000,5887.964,8788.462,2000,5829.56,8786.924,2000,5983.458,8882.165,2000,5997.326
8857.803,2000,5902.931,8908.203,2000,5803.77,9104.101,2000,5659.711,8833.985,2000,6084.08,9016.397,2000,5502.561,8734.32,2000,6076.505,8960.792,2000,5889.066,8788.404,2000,5830.798,8786.615,2000,5984.659,8882.097,2000,5998.564
8857.748,2000,5903.438,8907.989,2000,5804.233,9103.848,2000,5660.154,8834.227,2000,6084.53,9016.39,2000,5502.59,8734.589,2000,6076.939,8960.559,2000,5889.521,8788.397,2000,5831.309,8786.472,2000,5985.149,8882.085,2000,5999.075
8857.382,2000,5906.02,8906.973,2000,5806.634,9102.563,2000,5662.423,8835.459,2000,6086.828,9016.349,2000,5502.738,8735.889,2000,6079.199,8959.383,2000,5891.848,8788.447,2000,5833.916,8785.658,2000,5987.626,8882.112,2000,6001.682
8857.176,2000,5907.917,8906.286,2000,5808.415,9101.629,2000,5664.087,8836.368,2000,6088.505,9016.319,2000,5502.847,8736.785,2000,6080.884,8958.537,2000,5893.559,8788.421,2000,5835.824,8785.004,2000,5989.419,8882.194,2000,6003.588
8857,2000,5910.246,8905.375,2000,5810.566,9100.488,2000,5666.125,8837.487,2000,6090.555,9016.283,2000,5502.981,8737.814,2000,6082.98,8957.57,2000,5895.685,8788.313,2000,5838.157,8784.132,2000,5991.586,8882.371,2000,6005.917
8856.972,2000,5910.92,8905.092,2000,5811.179,9100.162,2000,5666.716,8837.813,2000,6091.146,9016.272,2000,5503.021,8738.092,2000,6083.596,8957.312,2000,5896.308,8788.259,2000,5838.83,8783.859,2000,5992.204,8882.444,2000,6006.588
8856.938,2000,5914.372,8903.541,2000,5814.263,9098.503,2000,5669.743,8839.38,2000,6094.223,9016.22,2000,5503.221,8739.613,2000,6086.694,8956.092,2000,5899.537,8787.874,2000,5842.26,8782.364,2000,5995.315,8882.931,2000,6010.006
8856.972,2000,5915.872,8902.911,2000,5815.625,9097.782,2000,5671.059,8840.017,2000,6095.581,9016.196,2000,5503.31,8740.318,2000,6088.019,8955.516,2000,5900.922,8787.658,2000,5843.745,8781.759,2000,5996.688,8883.19,2000,6011.483
8856.968,2000,5916.283,8902.751,2000,5816.003,9097.586,2000,5671.42,8840.203,2000,6095.947,9016.19,2000,5503.334,8740.5,2000,6088.388,8955.37,2000,5901.307,8787.612,2000,5844.153,8781.605,2000,5997.069,8883.274,2000,6011.886
8856.879,2000,5918.358,8902.004,2000,5817.941,9096.601,2000,5673.249,8841.206,2000,6097.767,9016.159,2000,5503.457,8741.354,2000,6090.281,8954.7,2000,5903.273,8787.448,2000,5846.224,8780.894,2000,5999.02,8883.768,2000,6013.903
8856.753,2000,5920.023,8901.455,2000,5819.518,9095.813,2000,5674.721,8841.964,2000,6099.254,9016.134,2000,5503.557,8741.99,2000,6091.825,8954.214,2000,5904.87,8787.371,2000,5847.892,8780.373,2000,6000.606,8884.217,2000,6015.511
8856.571,2000,5921.699,8900.953,2000,5821.126,9095.021,2000,5676.209,8842.679,2000,6100.78,9016.108,2000,5503.658,8742.581,2000,6093.403,8953.775,2000,5906.498,8787.349,2000,5849.577,8779.9,2000,6002.224,8884.723,2000,6017.119
8856.331,2000,5923.392,8900.498,2000,5822.775,9094.225,2000,5677.722,8843.354,2000,6102.352,9016.083,2000,5503.761,8743.128,2000,6095.023,8953.385,2000,5908.163,8787.27,2000,5851.286,8779.475,2000,6003.88,8885.289,2000,6018.732
8855.971,2000,5925.45,8900.008,2000,5824.806,9093.257,2000,5679.574,8844.114,2000,6104.297,9016.052,2000,5503.887,8743.73,2000,6097.023,8952.975,2000,5910.211,8787.104,2000,5853.368,8779.021,2000,6005.919,8886.045,2000,6020.679
8855.617,2000,5927.138,8899.658,2000,5826.495,9092.463,2000,5681.105,8844.689,2000,6105.924,9016.026,2000,5503.993,8744.174,2000,6098.69,8952.691,2000,5911.913,8786.912,2000,5855.083,8778.701,2000,6007.615,8886.722,2000,6022.266
8855.193,2000,5928.876,8899.353,2000,5828.257,9091.646,2000,5682.696,8845.23,2000,6107.629,9016,2000,5504.103,8744.577,2000,6100.433,8952.456,2000,5913.686,8786.654,2000,5856.853,8778.428,2000,6009.383,8887.478,2000,6023.888
8854.622,2000,5930.927,8899.059,2000,5830.366,9090.678,2000,5684.593,8845.808,2000,6109.678,9015.969,2000,5504.234,8744.989,2000,6102.522,8952.245,2000,5915.805,8786.279,2000,5858.949,8778.171,2000,6011.497,8888.439,2000,6025.787
8854.157,2000,5932.408,8898.895,2000,5831.909,9089.977,2000,5685.977,8846.18,2000,6111.185,9015.945,2000,5504.331,8745.239,2000,6104.053,8952.142,2000,5917.353,8785.956,2000,5860.466,8778.034,2000,6013.042,8889.186,2000,6027.148
8853.659,2000,5933.863,8898.743,2000,5833.439,9089.287,2000,5687.352,8846.499,2000,6112.689,9015.923,2000,5504.427,8745.438,2000,6105.578,8952.09,2000,5918.89,8785.587,2000,5861.959,8777.949,2000,6014.578,8889.969,2000,6028.472
8852.889,2000,5936.105,8898.521,2000,5835.8,9088.231,2000,5689.475,8846.915,2000,6115.023,9015.888,2000,5504.577,8745.666,2000,6107.938,8952.087,2000,5921.261,8784.942,2000,5864.241,8777.896,2000,6016.948,8891.242,2000,6030.472
8852.385,2000,5937.745,8898.365,2000,5837.508,9087.471,2000,5691.013,8847.161,2000,6116.721,9015.862,2000,5504.686,8745.775,2000,6109.65,8952.028,2000,5922.976,8784.422,2000,5865.875,8777.913,2000,6018.664,8892.21,2000,6031.888
8852.057,2000,5938.951,8898.259,2000,5838.753,9086.921,2000,5692.136,8847.3,2000,6117.963,9015.844,2000,5504.766,8745.814,2000,6110.9,8951.945,2000,5924.223,8784.004,2000,5867.054,8777.967,2000,6019.912,8892.948,2000,6032.896
8851.577,2000,5940.975,8898.094,2000,5840.827,9086.014,2000,5694.008,8847.463,2000,6120.037,9015.813,2000,5504.899,8745.811,2000,6112.98,8951.739,2000,5926.293,8783.245,2000,5868.99,8778.124,2000,6021.986,8894.231,2000,6034.533
8851.144,2000,5943.115,8897.929,2000,5843.004,9085.066,2000,5695.975,8847.563,2000,6122.218,9015.782,2000,5505.041,8745.735,2000,6115.162,8951.452,2000,5928.458,8782.382,2000,5870.996,8778.36,2000,6024.157,8895.634,2000,6036.207
8850.909,2000,5944.503,8897.831,2000,5844.409,9084.461,2000,5697.246,8847.58,2000,6123.626,9015.762,2000,5505.132,8745.641,2000,6116.567,8951.222,2000,5929.846,8781.783,2000,5872.271,8778.559,2000,6025.551,8896.573,2000,6037.255
8850.599,2000,5946.801,8897.683,2000,5846.722,9083.472,2000,5699.343,8847.534,2000,6125.944,9015.729,2000,5505.285,8745.409,2000,6118.874,8950.767,2000,5932.119,8780.729,2000,5874.335,8778.959,2000,6027.834,8898.176,2000,6038.93
8850.404,2000,5948.7,8897.568,2000,5848.628,9082.662,2000,5701.072,8847.559,2000,6127.853,9015.701,2000,5505.411,8745.156,2000,6120.766,8950.331,2000,5933.978,8779.918,2000,5876.063,8779.351,2000,6029.703,8899.449,2000,6040.353
8850.296,2000,5950.261,8897.482,2000,5850.19,9082.004,2000,5702.491,8847.63,2000,6129.416,9015.679,2000,5505.516,8744.898,2000,6122.31,8949.925,2000,5935.489,8779.3,2000,5877.501,8779.722,2000,6031.223,8900.454,2000,6041.552
8850.225,2000,5952.216,8897.386,2000,5852.144,9081.188,2000,5704.269,8847.783,2000,6131.366,9015.651,2000,5505.647,8744.514,2000,6124.228,8949.354,2000,5937.36,8778.586,2000,5879.322,8780.247,2000,6033.107,8901.661,2000,6043.091
8850.218,2000,5954.185,8897.225,2000,5854.106,9080.372,2000,5706.062,8848.001,2000,6133.323,9015.624,2000,5505.78,8744.063,2000,6126.145,8948.843,2000,5939.261,8777.928,2000,5881.178,8780.838,2000,6034.985,8902.825,2000,6044.68
8850.146,2000,5956.164,8896.998,2000,5856.074,9079.56,2000,5707.867,8848.284,2000,6135.283,9015.597,2000,5505.915,8743.548,2000,6128.056,8948.391,2000,5941.189,8777.327,2000,5883.065,8781.493,2000,6036.854,8903.942,2000,6046.314
8850.008,2000,5958.15,8896.705,2000,5858.043,9078.751,2000,5709.687,8848.634,2000,6137.243,9015.569,2000,5506.052,8742.967,2000,6129.96,8948,2000,5943.142,8776.786,2000,5884.981,8782.213,2000,6038.71,8905.012,2000,6047.994
8849.741,2000,5960.757,8896.235,2000,5860.621,9077.692,2000,5712.083,8849.178,2000,6139.806,9015.533,2000,5506.233,8742.12,2000,6132.44,8947.57,2000,5945.726,8776.156,2000,5887.524,8783.24,2000,6041.121,8906.346,2000,6050.249
8849.593,2000,5961.852,8896.002,2000,5861.7,9077.252,2000,5713.097,8849.442,2000,6140.878,9015.519,2000,5506.311,8741.798,2000,6133.497,8947.425,2000,5946.821,8775.926,2000,5888.604,8783.706,2000,6042.122,8906.877,2000,6051.218
8849.098,2000,5964.787,8895.278,2000,5864.587,9076.072,2000,5715.829,8850.249,2000,6143.743,9015.478,2000,5506.52,8741.022,2000,6136.37,8947.13,2000,5949.783,8775.401,2000,5891.534,8785.049,2000,6044.778,8908.222,2000,6053.873
8848.826,2000,5966.125,8894.902,2000,5865.901,9075.536,2000,5717.085,8850.662,2000,6145.045,9015.459,2000,5506.617,8740.71,2000,6137.7,8947.039,2000,5951.146,8775.205,2000,5892.886,8785.705,2000,6045.977,8908.799,2000,6055.111
8848.355,2000,5968.113,8894.277,2000,5867.845,9074.743,2000,5718.967,8851.343,2000,6146.971,9015.432,2000,5506.764,8740.309,2000,6139.703,8946.97,2000,5953.188,8774.978,2000,5894.916,8786.744,2000,6047.735,8909.6,2000,6056.99
8847.706,2000,5970.501,8893.597,2000,5870.225,9073.789,2000,5721.251,8852.244,2000,6149.276,9015.398,2000,5506.942,8739.901,2000,6142.144,8946.967,2000,5955.663,8774.782,2000,5897.383,8788.072,2000,6049.824,8910.496,2000,6059.297
8847.335,2000,5972.067,8893.205,2000,5871.785,9073.178,2000,5722.74,8852.879,2000,6150.754,9015.377,2000,5507.06,8739.688,2000,6143.739,8946.912,2000,5957.271,8774.708,2000,5898.99,8788.891,2000,6051.209,8911.029,2000,6060.815
8846.756,2000,5974.923,8892.589,2000,5874.633,9072.081,2000,5725.439,8854.115,2000,6153.393,9015.339,2000,5507.274,8739.397,2000,6146.638,8946.718,2000,5960.178,8774.668,2000,5901.904,8790.29,2000,6053.765,8911.904,2000,6063.594
