9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
8846.41,2000,5976.97,8892.217,2000,5876.675,9071.306,2000,5727.364,8855.057,2000,6155.242,9015.312,2000,5507.429,8739.258,2000,6148.708,8946.512,2000,5962.243,8774.708,2000,5903.979,8791.227,2000,6055.617,8912.463,2000,6065.593
8846.207,2000,5978.471,8891.994,2000,5878.173,9070.748,2000,5728.773,8855.788,2000,6156.569,9015.292,2000,5507.543,8739.206,2000,6150.222,8946.313,2000,5963.745,8774.786,2000,5905.492,8791.865,2000,6056.99,8912.822,2000,6067.065
8845.892,2000,5981.563,8891.638,2000,5881.262,9069.611,2000,5731.667,8857.377,2000,6159.241,9015.252,2000,5507.778,8739.201,2000,6153.331,8945.803,2000,5966.812,8775.049,2000,5908.59,8793.084,2000,6059.851,8913.461,2000,6070.108
8845.809,2000,5982.762,8891.539,2000,5882.458,9069.176,2000,5732.786,8858.024,2000,6160.253,9015.236,2000,5507.871,8739.238,2000,6154.532,8945.567,2000,5967.989,8775.189,2000,5909.783,8793.519,2000,6060.97,8913.669,2000,6071.291
8845.745,2000,5984.5,8891.453,2000,5884.195,9068.551,2000,5734.409,8859.009,2000,6161.687,9015.214,2000,5508.005,8739.349,2000,6156.267,8945.221,2000,5969.693,8775.449,2000,5911.502,8794.094,2000,6062.611,8913.914,2000,6073.013
8845.739,2000,5986.19,8891.425,2000,5885.886,9067.954,2000,5735.991,8860.011,2000,6163.048,9015.192,2000,5508.137,8739.512,2000,6157.95,8944.908,2000,5971.355,8775.757,2000,5913.165,8794.601,2000,6064.224,8914.098,2000,6074.693
8845.835,2000,5989.463,8891.478,2000,5889.159,9066.817,2000,5739.061,8862.037,2000,6165.62,9015.151,2000,5508.394,8739.934,2000,6161.197,8944.35,2000,5974.581,8776.457,2000,5916.363,8795.479,2000,6067.378,8914.346,2000,6077.958
8845.824,2000,5992.523,8891.627,2000,5892.216,9065.757,2000,5741.932,8864.009,2000,6167.96,9015.113,2000,5508.637,8740.427,2000,6164.217,8943.927,2000,5977.612,8777.209,2000,5919.33,8796.204,2000,6070.351,8914.478,2000,6081.015
8845.812,2000,5992.881,8891.656,2000,5892.573,9065.633,2000,5742.268,8864.248,2000,6168.227,9015.108,2000,5508.666,8740.496,2000,6164.568,8943.889,2000,5977.968,8777.309,2000,5919.674,8796.277,2000,6070.702,8914.481,2000,6081.373
8845.78,2000,5993.337,8891.699,2000,5893.029,9065.478,2000,5742.698,8864.565,2000,6168.557,9015.103,2000,5508.703,8740.6,2000,6165.014,8943.855,2000,5978.424,8777.45,2000,5920.109,8796.356,2000,6071.153,8914.493,2000,6081.83
8845.482,2000,5996.257,8891.979,2000,5895.951,9064.482,2000,5745.459,8866.667,2000,6170.605,9015.066,2000,5508.941,8741.354,2000,6167.851,8943.736,2000,5981.357,8778.446,2000,5922.87,8796.769,2000,6074.059,8914.586,2000,6084.764
8845.447,2000,5996.767,8892.012,2000,5896.46,9064.312,2000,5745.941,8867.021,2000,6170.974,9015.061,2000,5508.983,8741.502,2000,6168.34,8943.732,2000,5981.868,8778.604,2000,5923.356,8796.824,2000,6074.567,8914.619,2000,6085.273
8845.347,2000,5999.521,8892.095,2000,5899.215,9063.395,2000,5748.541,8868.865,2000,6173.023,9015.027,2000,5509.211,8742.384,2000,6170.951,8943.802,2000,5984.623,8779.368,2000,5926.004,8797.032,2000,6077.315,8914.886,2000,6088.017
8845.345,2000,5999.977,8892.094,2000,5899.67,9063.245,2000,5748.971,8869.158,2000,6173.371,9015.021,2000,5509.249,8742.543,2000,6171.377,8943.828,2000,5985.078,8779.48,2000,5926.446,8797.052,2000,6077.77,8914.944,2000,6088.468
8845.414,2000,6002.372,8892.009,2000,5902.065,9062.466,2000,5751.237,8870.642,2000,6175.253,9014.993,2000,5509.45,8743.456,2000,6173.593,8944.045,2000,5987.464,8779.993,2000,5928.787,8797.076,2000,6080.167,8915.332,2000,6090.833
8845.506,2000,6003.851,8892.005,2000,5903.547,9061.987,2000,5752.639,8871.521,2000,6176.447,9014.976,2000,5509.576,8744.065,2000,6174.944,8944.227,2000,5988.935,8780.263,2000,5930.244,8797.043,2000,6081.648,8915.619,2000,6092.287
8845.612,2000,6004.971,8892.039,2000,5904.672,9061.627,2000,5753.705,8872.157,2000,6177.374,9014.962,2000,5509.672,8744.562,2000,6175.954,8944.401,2000,5990.046,8780.431,2000,5931.356,8796.98,2000,6082.771,8915.873,2000,6093.383
8845.792,2000,6006.373,8892.128,2000,5906.082,9061.179,2000,5755.045,8872.919,2000,6178.564,9014.945,2000,5509.794,8745.226,2000,6177.201,8944.666,2000,5991.435,8780.596,2000,5932.76,8796.856,2000,6084.179,8916.237,2000,6094.748
8846.059,2000,6008.025,8892.287,2000,5907.748,9060.649,2000,5756.633,8873.774,2000,6180.003,9014.926,2000,5509.939,8746.06,2000,6178.652,8945.033,2000,5993.067,8780.737,2000,5934.427,8796.654,2000,6085.841,8916.721,2000,6096.35
8846.152,2000,6008.504,8892.35,2000,5908.231,9060.497,2000,5757.096,8874.01,2000,6180.43,9014.92,2000,5509.981,8746.316,2000,6179.066,8945.125,2000,5993.546,8780.763,2000,5934.914,8796.58,2000,6086.322,8916.877,2000,6096.812
8846.595,2000,6010.434,8892.628,2000,5910.191,9059.882,2000,5758.978,8874.908,2000,6182.194,9014.896,2000,5510.155,8747.413,2000,6180.714,8945.433,2000,5995.502,8780.801,2000,5936.894,8796.214,2000,6088.268,8917.572,2000,6098.666
8846.782,2000,6011.144,8892.734,2000,5910.918,9059.656,2000,5759.677,8875.22,2000,6182.859,9014.888,2000,5510.22,8747.84,2000,6181.312,8945.57,2000,5996.223,8780.791,2000,5937.627,8796.055,2000,6088.984,8917.853,2000,6099.344
8847.304,2000,6012.885,8893.003,2000,5912.715,9059.102,2000,5761.407,8875.937,2000,6184.529,9014.867,2000,5510.382,8748.943,2000,6182.756,8945.97,2000,5997.996,8780.707,2000,5939.443,8795.602,2000,6090.745,8918.601,2000,6101
8847.549,2000,6013.615,8893.119,2000,5913.477,9058.868,2000,5762.142,8876.217,2000,6185.247,9014.858,2000,5510.452,8749.432,2000,6183.353,8946.163,2000,5998.742,8780.646,2000,5940.211,8795.386,2000,6091.484,8918.94,2000,6101.692
8847.937,2000,6014.658,8893.291,2000,5914.576,9058.534,2000,5763.203,8876.588,2000,6186.295,9014.846,2000,5510.552,8750.164,2000,6184.19,8946.478,2000,5999.809,8780.522,2000,5941.316,8795.039,2000,6092.542,8919.464,2000,6102.674
8848.428,2000,6015.855,8893.495,2000,5915.854,9058.147,2000,5764.438,8876.979,2000,6187.529,9014.831,2000,5510.67,8751.047,2000,6185.136,8946.884,2000,6001.038,8780.336,2000,5942.597,8794.596,2000,6093.757,8920.109,2000,6103.796
8848.787,2000,6016.82,8893.66,2000,5916.871,9057.842,2000,5765.421,8877.259,2000,6188.52,9014.819,2000,5510.764,8751.773,2000,6185.865,8947.239,2000,6002.004,8780.221,2000,5943.62,8794.211,2000,6094.712,8920.652,2000,6104.671
8849.11,2000,6017.784,8893.826,2000,5917.874,9057.543,2000,5766.393,8877.502,2000,6189.507,9014.808,2000,5510.858,8752.515,2000,6186.562,8947.621,2000,6002.946,8780.141,2000,5944.633,8793.801,2000,6095.643,8921.216,2000,6105.517
8849.443,2000,6018.896,8894.019,2000,5919.018,9057.204,2000,5767.502,8877.743,2000,6190.642,9014.795,2000,5510.965,8753.334,2000,6187.383,8948.092,2000,6004.007,8780.087,2000,5945.792,8793.298,2000,6096.688,8921.891,2000,6106.46
8849.651,2000,6019.683,8894.155,2000,5919.82,9056.967,2000,5768.281,8877.886,2000,6191.443,9014.786,2000,5511.041,8753.89,2000,6187.979,8948.446,2000,6004.74,8780.076,2000,5946.606,8792.921,2000,6097.41,8922.386,2000,6107.107
8849.803,2000,6020.344,8894.271,2000,5920.489,9056.771,2000,5768.931,8877.983,2000,6192.115,9014.778,2000,5511.104,8754.336,2000,6188.49,8948.762,2000,6005.341,8780.089,2000,5947.285,8792.587,2000,6098.001,8922.815,2000,6107.632
8850.082,2000,6021.402,8894.461,2000,5921.566,9056.457,2000,5769.979,8878.104,2000,6193.202,9014.767,2000,5511.208,8755.028,2000,6189.336,8949.238,2000,6006.326,8780.146,2000,5948.377,8792.019,2000,6098.936,8923.535,2000,6108.456
8850.344,2000,6022.276,8894.622,2000,5922.465,9056.197,2000,5770.854,8878.176,2000,6194.112,9014.757,2000,5511.294,8755.583,2000,6190.062,8949.608,2000,6007.16,8780.223,2000,5949.287,8791.519,2000,6099.7,8924.158,2000,6109.123
8850.658,2000,6023.215,8894.8,2000,5923.439,9055.918,2000,5771.804,8878.221,2000,6195.101,9014.746,2000,5511.388,8756.158,2000,6190.867,8949.98,2000,6008.078,8780.339,2000,5950.27,8790.95,2000,6100.51,8924.857,2000,6109.824
8851.082,2000,6024.354,8895.021,2000,5924.634,9055.577,2000,5772.971,8878.236,2000,6196.316,9014.732,2000,5511.504,8756.832,2000,6191.879,8950.399,2000,6009.218,8780.521,2000,5951.472,8790.22,2000,6101.482,8925.743,2000,6110.656
8851.485,2000,6025.338,8895.219,2000,5925.679,9055.281,2000,5773.992,8878.215,2000,6197.379,9014.721,2000,5511.607,8757.393,2000,6192.783,8950.733,2000,6010.228,8780.714,2000,5952.518,8789.554,2000,6102.311,8926.542,2000,6111.358
8851.902,2000,6026.267,8895.41,2000,5926.679,9055,2000,5774.97,8878.161,2000,6198.396,9014.71,2000,5511.706,8757.9,2000,6193.666,8951.021,2000,6011.204,8780.932,2000,5953.512,8788.891,2000,6103.083,8927.328,2000,6112.004
8852.24,2000,6026.958,8895.558,2000,5927.435,9054.79,2000,5775.71,8878.096,2000,6199.163,9014.702,2000,5511.781,8758.262,2000,6194.345,8951.215,2000,6011.949,8781.121,2000,5954.258,8788.37,2000,6103.65,8927.938,2000,6112.474
8852.924,2000,6028.248,8895.84,2000,5928.866,9054.393,2000,5777.114,8877.924,2000,6200.611,9014.687,2000,5511.924,8758.905,2000,6195.654,8951.535,2000,6013.372,8781.525,2000,5955.66,8787.349,2000,6104.692,8929.123,2000,6113.325
8853.121,2000,6028.65,8895.929,2000,5929.306,9054.272,2000,5777.546,8877.886,2000,6201.058,9014.682,2000,5511.968,8759.09,2000,6196.063,8951.647,2000,6013.806,8781.664,2000,5956.086,8787.024,2000,6105.001,8929.479,2000,6113.599
8853.912,2000,6030.414,8896.319,2000,5931.199,9053.758,2000,5779.409,8877.784,2000,6202.988,9014.661,2000,5512.16,8759.826,2000,6197.85,8952.194,2000,6015.66,8782.32,2000,5957.904,8785.584,2000,6106.291,8930.971,2000,6114.827
8854.301,2000,6031.363,8896.53,2000,5932.202,9053.487,2000,5780.398,8877.764,2000,6204.014,9014.65,2000,5512.263,8760.186,2000,6198.811,8952.517,2000,6016.634,8782.7,2000,5958.857,8784.798,2000,6106.949,8931.741,2000,6115.504
8854.756,2000,6032.584,8896.804,2000,5933.477,9053.147,2000,5781.657,8877.78,2000,6205.317,9014.637,2000,5512.395,8760.603,2000,6200.045,8952.966,2000,6017.857,8783.222,2000,5960.051,8783.771,2000,6107.753,8932.691,2000,6116.396
8855.187,2000,6033.868,8897.098,2000,5934.799,9052.802,2000,5782.966,8877.842,2000,6206.67,9014.623,2000,5512.533,8760.993,2000,6201.342,8953.475,2000,6019.112,8783.805,2000,5961.274,8782.679,2000,6108.553,8933.648,2000,6117.355
8855.873,2000,6036.16,8897.625,2000,5937.133,9052.196,2000,5785.281,8878.029,2000,6209.055,9014.6,2000,5512.779,8761.608,2000,6203.655,8954.445,2000,6021.299,8784.904,2000,5963.399,8780.703,2000,6109.902,8935.282,2000,6119.104
8856.145,2000,6037.188,8897.861,2000,5938.169,9051.929,2000,5786.31,8878.147,2000,6210.112,9014.589,2000,5512.89,8761.848,2000,6204.69,8954.908,2000,6022.256,8785.423,2000,5964.327,8779.806,2000,6110.472,8935.982,2000,6119.904
8856.302,2000,6037.875,8898.022,2000,5938.856,9051.755,2000,5786.994,8878.248,2000,6210.81,9014.582,2000,5512.964,8761.984,2000,6205.382,8955.236,2000,6022.881,8785.787,2000,5964.931,8779.198,2000,6110.831,8936.43,2000,6120.45
8856.827,2000,6039.865,8898.499,2000,5940.857,9051.251,2000,5788.988,8878.609,2000,6212.835,9014.563,2000,5513.182,8762.316,2000,6207.413,8956.251,2000,6024.67,8786.906,2000,5966.657,8777.394,2000,6111.819,8937.68,2000,6122.083
8857.112,2000,6040.816,8898.733,2000,5941.823,9051.011,2000,5789.952,8878.815,2000,6213.807,9014.553,2000,5513.288,8762.444,2000,6208.397,8956.769,2000,6025.518,8787.474,2000,5967.472,8776.507,2000,6112.267,8938.257,2000,6122.892
8857.571,2000,6042.186,8899.085,2000,5943.224,9050.67,2000,5791.356,8879.161,2000,6215.209,9014.539,2000,5513.444,8762.583,2000,6209.835,8957.562,2000,6026.725,8788.337,2000,5968.63,8775.197,2000,6112.876,8939.058,2000,6124.094
8858.447,2000,6044.54,8899.699,2000,5945.658,9050.079,2000,5793.796,8879.842,2000,6217.626,9014.516,2000,5513.717,8762.743,2000,6212.341,8959.009,2000,6028.777,8789.903,2000,5970.592,8772.887,2000,6113.861,8940.381,2000,6126.228
8858.596,2000,6044.902,8899.798,2000,5946.038,9049.989,2000,5794.178,8879.96,2000,6218,9014.512,2000,5513.76,8762.755,2000,6212.732,8959.245,2000,6029.09,8790.152,2000,5970.895,8772.521,2000,6114.002,8940.576,2000,6126.567
8859.534,2000,6046.992,8900.382,2000,5948.253,9049.468,2000,5796.409,8880.725,2000,6220.16,9014.491,2000,5514.014,8762.751,2000,6215.024,8960.685,2000,6030.873,8791.614,2000,5972.659,8770.359,2000,6114.761,8941.653,2000,6128.589
8860.01,2000,6047.966,8900.665,2000,5949.3,9049.226,2000,5797.466,8881.119,2000,6221.17,9014.481,2000,5514.136,8762.784,2000,6216.107,8961.393,2000,6031.693,8792.309,2000,5973.492,8769.349,2000,6115.153,8942.132,2000,6129.563
8860.944,2000,6049.731,8901.201,2000,5951.224,9048.791,2000,5799.415,8881.907,2000,6223.005,9014.464,2000,5514.363,8762.911,2000,6218.1,8962.746,2000,6033.162,8793.594,2000,5975.02,8767.512,2000,6115.936,8942.954,2000,6131.382
8862.169,2000,6051.871,8901.872,2000,5953.596,9048.262,2000,5801.823,8882.953,2000,6225.237,9014.443,2000,5514.646,8763.148,2000,6220.554,8964.357,2000,6035.028,8795.185,2000,5976.903,8765.276,2000,6116.976,8944.018,2000,6133.607
8862.834,2000,6052.95,8902.224,2000,5954.814,9047.994,2000,5803.063,8883.528,2000,6226.367,9014.433,2000,5514.795,8763.312,2000,6221.812,8965.154,2000,6036.014,8796.005,2000,5977.87,8764.146,2000,6117.548,8944.587,2000,6134.739
8863.735,2000,6054.309,8902.681,2000,5956.38,9047.653,2000,5804.658,8884.315,2000,6227.795,9014.419,2000,5514.988,8763.574,2000,6223.421,8966.137,2000,6037.316,8797.063,2000,5979.111,8762.715,2000,6118.331,8945.338,2000,6136.187
8864.323,2000,6055.136,8902.975,2000,5957.351,9047.449,2000,5805.651,8884.834,2000,6228.667,9014.411,2000,5515.109,8763.771,2000,6224.416,8966.721,2000,6038.145,8797.725,2000,5979.879,8761.842,2000,6118.847,8945.834,2000,6137.071
8866.234,2000,6057.645,8903.896,2000,5960.367,9046.82,2000,5808.742,8886.534,2000,6231.325,9014.387,2000,5515.49,8764.481,2000,6227.489,8968.453,2000,6040.781,8799.787,2000,5982.266,8759.18,2000,6120.54,8947.422,2000,6139.797
8866.793,2000,6058.331,8904.158,2000,5961.212,9046.646,2000,5809.61,8887.035,2000,6232.054,9014.38,2000,5515.599,8764.709,2000,6228.344,8968.914,2000,6041.536,8800.367,2000,5982.934,8758.449,2000,6121.039,8947.879,2000,6140.555
8867.619,2000,6059.283,8904.538,2000,5962.414,9046.404,2000,5810.847,8887.782,2000,6233.069,9014.37,2000,5515.756,8765.073,2000,6229.551,8969.536,2000,6042.632,8801.196,2000,5983.883,8757.433,2000,6121.783,8948.553,2000,6141.62
8868.805,2000,6060.634,8905.09,2000,5964.125,9046.066,2000,5812.612,8888.895,2000,6234.481,9014.356,2000,5515.981,8765.648,2000,6231.253,8970.371,2000,6044.224,8802.383,2000,5985.233,8756.018,2000,6122.892,8949.545,2000,6143.118
8870.007,2000,6061.99,8905.656,2000,5965.847,9045.733,2000,5814.394,8890.063,2000,6235.867,9014.344,2000,5516.212,8766.284,2000,6232.951,8971.16,2000,6045.855,8803.583,2000,5986.591,8754.628,2000,6124.056,8950.577,2000,6144.608
8871.23,2000,6063.354,8906.24,2000,5967.583,9045.406,2000,5816.196,8891.288,2000,6237.229,9014.331,2000,5516.448,8766.982,2000,6234.645,8971.903,2000,6047.53,8804.802,2000,5987.959,8753.263,2000,6125.277,8951.657,2000,6146.088
8872.73,2000,6065.01,8906.965,2000,5969.696,9045.018,2000,5818.396,8892.836,2000,6238.84,9014.316,2000,5516.741,8767.9,2000,6236.681,8972.742,2000,6049.601,8806.293,2000,5989.623,8751.647,2000,6126.821,8953.01,2000,6147.866
8873.975,2000,6066.369,8907.573,2000,5971.436,9044.705,2000,5820.212,8894.155,2000,6240.126,9014.305,2000,5516.986,8768.713,2000,6238.335,8973.378,2000,6051.33,8807.527,2000,5990.991,8750.357,2000,6128.137,8954.155,2000,6149.31
8875.27,2000,6067.77,8908.213,2000,5973.232,9044.391,2000,5822.093,8895.563,2000,6241.412,9014.293,2000,5517.245,8769.609,2000,6240.019,8974.094,2000,6053.098,8808.809,2000,5992.403,8749.068,2000,6129.542,8955.291,2000,6150.841
8876.494,2000,6069.184,8908.852,2000,5974.99,9044.091,2000,5823.939,8896.985,2000,6242.627,9014.282,2000,5517.502,8770.542,2000,6241.64,8974.853,2000,6054.808,8810.07,2000,5993.785,8747.849,2000,6130.96,8956.355,2000,6152.38
8877.713,2000,6070.689,8909.571,2000,5976.789,9043.794,2000,5825.854,8898.498,2000,6243.836,9014.271,2000,5517.772,8771.563,2000,6243.287,8975.696,2000,6056.552,8811.384,2000,5995.208,8746.635,2000,6132.47,8957.405,2000,6154.008
8879.581,2000,6073.158,8910.815,2000,5979.623,9043.338,2000,5828.916,8900.978,2000,6245.689,9014.256,2000,5518.212,8773.277,2000,6245.864,8977.135,2000,6059.293,8813.407,2000,5997.55,8744.775,2000,6134.945,8958.996,2000,6156.664
8880.953,2000,6075.1,8911.842,2000,5981.768,9042.994,2000,5831.269,8902.928,2000,6247.05,9014.244,2000,5518.56,8774.659,2000,6247.799,8978.308,2000,6061.361,8814.902,2000,5999.399,8743.41,2000,6136.892,8960.15,2000,6158.742
8881.6,2000,6076.081,8912.384,2000,5982.811,9042.827,2000,5832.432,8903.913,2000,6247.69,9014.238,2000,5518.735,8775.373,2000,6248.732,8978.921,2000,6062.364,8815.611,2000,6000.337,8742.767,2000,6137.875,8960.688,2000,6159.788
8882.101,2000,6076.898,8912.854,2000,5983.646,9042.695,2000,5833.381,8904.733,2000,6248.186,9014.233,2000,5518.879,8775.979,2000,6249.474,8979.447,2000,6063.165,8816.164,2000,6001.12,8742.269,2000,6138.694,8961.097,2000,6160.654
8882.965,2000,6078.417,8913.759,2000,5985.142,9042.466,2000,5835.114,8906.258,2000,6249.041,9014.226,2000,5519.145,8777.13,2000,6250.79,8980.454,2000,6064.594,8817.124,2000,6002.58,8741.41,2000,6140.217,8961.792,2000,6162.258
8884.151,2000,6080.673,8915.15,2000,5987.278,9042.14,2000,5837.643,8908.521,2000,6250.213,9014.215,2000,5519.539,8778.869,2000,6252.654,8981.99,2000,6066.628,8818.454,2000,6004.755,8740.231,2000,6142.477,8962.729,2000,6164.629
8884.777,2000,6081.965,8915.973,2000,5988.455,9041.965,2000,5839.067,8909.817,2000,6250.832,9014.21,2000,5519.766,8779.883,2000,6253.67,8982.893,2000,6067.745,8819.163,2000,6006.003,8739.609,2000,6143.771,8963.212,2000,6165.98
8885.779,2000,6084.215,8917.449,2000,5990.426,9041.679,2000,5841.514,8912.073,2000,6251.819,9014.202,2000,5520.161,8781.678,2000,6255.357,8984.502,2000,6069.609,8820.309,2000,6008.184,8738.615,2000,6146.024,8964.116,2000,6168.271
8886.619,2000,6086.282,8918.844,2000,5992.167,9041.425,2000,5843.73,8914.087,2000,6252.78,9014.195,2000,5520.528,8783.353,2000,6256.831,8986.015,2000,6071.249,8821.28,2000,6010.192,8737.782,2000,6148.094,8965.003,2000,6170.318
8886.955,2000,6087.192,8919.475,2000,5992.904,9041.316,2000,5844.695,8914.948,2000,6253.227,9014.192,2000,5520.691,8784.102,2000,6257.448,8986.648,2000,6071.983,8821.674,2000,6011.079,8737.449,2000,6149.006,8965.418,2000,6171.196
8887.175,2000,6087.854,8919.945,2000,5993.418,9041.241,2000,5845.388,8915.556,2000,6253.567,9014.19,2000,5520.809,8784.653,2000,6257.873,8987.086,2000,6072.525,8821.936,2000,6011.724,8737.231,2000,6149.668,8965.736,2000,6171.815
8887.621,2000,6089.36,8921.043,2000,5994.542,9041.077,2000,5846.95,8916.9,2000,6254.38,9014.187,2000,5521.078,8785.929,2000,6258.79,8988.032,2000,6073.779,8822.479,2000,6013.198,8736.791,2000,6151.176,8966.499,2000,6173.188
8888.094,2000,6090.783,8922.055,2000,5995.649,9040.928,2000,5848.442,8918.158,2000,6255.197,9014.184,2000,5521.338,8787.174,2000,6259.625,8988.896,2000,6075.004,8823.042,2000,6014.588,8736.417,2000,6152.628,8967.27,2000,6174.475
8888.699,2000,6092.425,8923.193,2000,5996.978,9040.759,2000,5850.184,8919.594,2000,6256.198,9014.181,2000,5521.646,8788.658,2000,6260.552,8989.857,2000,6076.467,8823.753,2000,6016.187,8736.037,2000,6154.336,8968.218,2000,6175.946
8889.223,2000,6093.712,8924.063,2000,5998.063,9040.632,2000,5851.568,8920.707,2000,6257.03,9014.179,2000,5521.896,8789.86,2000,6261.249,8990.582,2000,6077.652,8824.358,2000,6017.438,8735.779,2000,6155.702,8969.009,2000,6177.089
8890.001,2000,6095.46,8925.209,2000,5999.594,9040.466,2000,5853.474,8922.201,2000,6258.224,9014.177,2000,5522.245,8791.546,2000,6262.154,8991.525,2000,6079.316,8825.248,2000,6019.131,8735.486,2000,6157.592,8970.148,2000,6178.625
8890.758,2000,6097.021,8926.203,2000,6001.016,9040.318,2000,5855.203,8923.521,2000,6259.352,9014.176,2000,5522.568,8793.101,2000,6262.924,8992.332,2000,6080.853,8826.104,2000,6020.641,8735.277,2000,6159.315,8971.228,2000,6179.985
8891.108,2000,6097.688,8926.614,2000,6001.647,9040.256,2000,5855.954,8924.077,2000,6259.859,9014.176,2000,5522.711,8793.786,2000,6263.236,8992.66,2000,6081.531,8826.498,2000,6021.283,8735.211,2000,6160.065,8971.715,2000,6180.56
8891.62,2000,6098.589,8927.151,2000,6002.534,9040.173,2000,5856.986,8924.819,2000,6260.583,9014.176,2000,5522.909,8794.742,2000,6263.634,8993.08,2000,6082.478,8827.067,2000,6022.149,8735.153,2000,6161.1,8972.41,2000,6181.327
8892.075,2000,6099.332,8927.578,2000,6003.293,9040.106,2000,5857.855,8925.423,2000,6261.211,9014.176,2000,5523.078,8795.558,2000,6263.942,8993.407,2000,6083.286,8827.57,2000,6022.861,8735.134,2000,6161.971,8973.017,2000,6181.954
8892.921,2000,6100.615,8928.286,2000,6004.657,9039.994,2000,5859.388,8926.45,2000,6262.353,9014.177,2000,5523.378,8797.012,2000,6264.439,8993.938,2000,6084.728,8828.497,2000,6024.086,8735.149,2000,6163.507,8974.12,2000,6183.022
8893.628,2000,6101.615,8928.814,2000,6005.762,9039.905,2000,5860.609,8927.239,2000,6263.29,9014.177,2000,5523.622,8798.183,2000,6264.796,8994.322,2000,6085.891,8829.267,2000,6025.039,8735.202,2000,6164.731,8975.027,2000,6183.845
8893.76,2000,6101.789,8928.906,2000,6005.96,9039.891,2000,5860.827,8927.374,2000,6263.461,9014.177,2000,5523.666,8798.394,2000,6264.853,8994.397,2000,6086.096,8829.409,2000,6025.204,8735.219,2000,6164.949,8975.193,2000,6183.986
8894.735,2000,6102.995,8929.563,2000,6007.365,9039.79,2000,5862.375,8928.294,2000,6264.71,9014.179,2000,5523.98,8799.903,2000,6265.208,8994.979,2000,6087.533,8830.461,2000,6026.343,8735.387,2000,6166.491,8976.408,2000,6184.951
8895.662,2000,6104.066,8930.167,2000,6008.647,9039.702,2000,5863.789,8929.096,2000,6265.878,9014.181,2000,5524.272,8801.293,2000,6265.487,8995.555,2000,6088.828,8831.455,2000,6027.353,8735.586,2000,6167.894,8977.546,2000,6185.795
8896.456,2000,6104.925,8930.669,2000,6009.704,9039.633,2000,5864.958,8929.727,2000,6266.864,9014.183,2000,5524.518,8802.447,2000,6265.679,8996.064,2000,6089.882,8832.304,2000,6028.159,8735.788,2000,6169.046,8978.508,2000,6186.461
8897.121,2000,6105.599,8931.076,2000,6010.559,9039.577,2000,5865.903,8930.21,2000,6267.678,9014.185,2000,5524.719,8803.386,2000,6265.804,8996.504,2000,6090.72,8833.007,2000,6028.793,8735.982,2000,6169.973,8979.304,2000,6186.974
