9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9263.595,2000,5298.906,9263.754,2000,5298.778,9264.023,2000,5298.355,9264.022,2000,5298.357,9263.883,2000,5298.628,9263.791,2000,5298.74,9263.625,2000,5298.885,9263.617,2000,5298.891,9263.992,2000,5298.435,9263.651,2000,5298.866
9264.159,2000,5299.831,9264.481,2000,5299.58,9265.058,2000,5298.677,9265.057,2000,5298.681,9264.785,2000,5299.228,9264.606,2000,5299.454,9264.221,2000,5299.789,9264.204,2000,5299.801,9264.998,2000,5298.837,9264.274,2000,5299.752
9264.693,2000,5300.773,9265.183,2000,5300.406,9266.103,2000,5298.965,9266.101,2000,5298.971,9265.707,2000,5299.797,9265.444,2000,5300.141,9264.787,2000,5300.712,9264.762,2000,5300.73,9266.017,2000,5299.207,9264.867,2000,5300.659
9265.196,2000,5301.732,9265.856,2000,5301.254,9267.156,2000,5299.218,9267.153,2000,5299.226,9266.646,2000,5300.336,9266.305,2000,5300.799,9265.323,2000,5301.654,9265.288,2000,5301.677,9267.047,2000,5299.542,9265.431,2000,5301.584
9265.668,2000,5302.708,9266.502,2000,5302.124,9268.218,2000,5299.437,9268.214,2000,5299.447,9267.604,2000,5300.844,9267.186,2000,5301.43,9265.828,2000,5302.612,9265.783,2000,5302.64,9268.087,2000,5299.844,9265.963,2000,5302.527
9266.107,2000,5303.698,9267.119,2000,5303.014,9269.285,2000,5299.621,9269.281,2000,5299.633,9268.576,2000,5301.32,9268.087,2000,5302.031,9266.301,2000,5303.587,9266.247,2000,5303.619,9269.137,2000,5300.111,9266.465,2000,5303.488
9266.514,2000,5304.703,9267.707,2000,5303.924,9270.358,2000,5299.77,9270.354,2000,5299.784,9269.564,2000,5301.764,9269.007,2000,5302.602,9266.741,2000,5304.577,9266.679,2000,5304.613,9270.194,2000,5300.344,9266.935,2000,5304.464
9266.887,2000,5305.72,9268.265,2000,5304.853,9271.436,2000,5299.883,9271.432,2000,5299.899,9270.566,2000,5302.176,9269.945,2000,5303.143,9267.149,2000,5305.58,9267.077,2000,5305.62,9271.26,2000,5300.542,9267.372,2000,5305.455
9267.227,2000,5306.749,9268.791,2000,5305.8,9272.516,2000,5299.961,9272.512,2000,5299.98,9271.581,2000,5302.554,9270.901,2000,5303.653,9267.524,2000,5306.596,9267.442,2000,5306.64,9272.331,2000,5300.706,9267.777,2000,5306.46
9267.532,2000,5307.788,9269.286,2000,5306.763,9273.598,2000,5300.004,9273.594,2000,5300.025,9272.608,2000,5302.899,9271.873,2000,5304.131,9267.866,2000,5307.624,9267.774,2000,5307.671,9273.407,2000,5300.834,9268.149,2000,5307.478
9267.804,2000,5308.836,9269.75,2000,5307.742,9274.681,2000,5300.012,9274.677,2000,5300.034,9273.646,2000,5303.211,9272.86,2000,5304.578,9268.174,2000,5308.663,9268.072,2000,5308.713,9274.486,2000,5300.927,9268.488,2000,5308.507
9268.041,2000,5309.894,9270.182,2000,5308.736,9275.764,2000,5299.984,9275.76,2000,5300.008,9274.693,2000,5303.488,9273.861,2000,5304.992,9268.447,2000,5309.711,9268.336,2000,5309.764,9275.568,2000,5300.985,9268.793,2000,5309.546
9268.244,2000,5310.958,9270.58,2000,5309.743,9276.845,2000,5299.92,9276.842,2000,5299.947,9275.749,2000,5303.731,9274.876,2000,5305.373,9268.687,2000,5310.768,9268.565,2000,5310.822,9276.651,2000,5301.007,9269.063,2000,5310.595
9268.412,2000,5312.028,9270.945,2000,5310.763,9277.924,2000,5299.822,9277.921,2000,5299.85,9276.813,2000,5303.939,9275.902,2000,5305.72,9268.892,2000,5311.832,9268.76,2000,5311.888,9277.734,2000,5300.994,9269.3,2000,5311.652
9268.545,2000,5313.103,9271.277,2000,5311.794,9278.999,2000,5299.688,9278.996,2000,5299.718,9277.882,2000,5304.112,9276.939,2000,5306.034,9269.062,2000,5312.901,9268.919,2000,5312.96,9278.816,2000,5300.945,9269.501,2000,5312.717
9268.643,2000,5314.182,9271.575,2000,5312.836,9280.069,2000,5299.519,9280.066,2000,5299.551,9278.956,2000,5304.25,9277.986,2000,5306.314,9269.196,2000,5313.976,9269.043,2000,5314.036,9279.896,2000,5300.861,9269.667,2000,5313.787
9268.705,2000,5315.264,9271.857,2000,5313.882,9281.133,2000,5299.314,9281.131,2000,5299.349,9280.034,2000,5304.354,9279.042,2000,5306.559,9269.296,2000,5315.055,9269.132,2000,5315.116,9280.974,2000,5300.742,9269.798,2000,5314.862
9268.731,2000,5316.347,9272.146,2000,5314.926,9282.189,2000,5299.076,9282.188,2000,5299.112,9281.115,2000,5304.421,9280.104,2000,5306.77,9269.36,2000,5316.136,9269.186,2000,5316.198,9282.046,2000,5300.587,9269.894,2000,5315.941
9268.723,2000,5317.43,9272.443,2000,5315.968,9283.237,2000,5298.802,9283.237,2000,5298.841,9282.198,2000,5304.453,9281.17,2000,5306.967,9269.389,2000,5317.219,9269.204,2000,5317.281,9283.112,2000,5300.398,9269.954,2000,5317.023
9268.679,2000,5318.513,9272.748,2000,5317.007,9284.276,2000,5298.495,9284.276,2000,5298.536,9283.281,2000,5304.45,9282.234,2000,5307.168,9269.382,2000,5318.303,9269.187,2000,5318.364,9284.172,2000,5300.174,9269.979,2000,5318.106
9268.599,2000,5319.593,9273.062,2000,5318.044,9285.305,2000,5298.154,9285.306,2000,5298.197,9284.364,2000,5304.411,9283.298,2000,5307.374,9269.34,2000,5319.385,9269.134,2000,5319.446,9285.224,2000,5299.915,9269.969,2000,5319.189
9268.483,2000,5320.67,9273.382,2000,5319.079,9286.321,2000,5297.779,9286.323,2000,5297.824,9285.445,2000,5304.337,9284.36,2000,5307.584,9269.262,2000,5320.466,9269.046,2000,5320.525,9286.267,2000,5299.622,9269.923,2000,5320.272
9268.333,2000,5321.743,9273.709,2000,5320.112,9287.325,2000,5297.372,9287.328,2000,5297.418,9286.523,2000,5304.228,9285.422,2000,5307.8,9269.148,2000,5321.543,9268.923,2000,5321.602,9287.3,2000,5299.295,9269.842,2000,5321.352
9268.147,2000,5322.811,9274.042,2000,5321.143,9288.315,2000,5296.931,9288.318,2000,5296.98,9287.597,2000,5304.083,9286.482,2000,5308.021,9269,2000,5322.617,9268.765,2000,5322.673,9288.321,2000,5298.934,9269.726,2000,5322.429
9267.928,2000,5323.871,9274.381,2000,5322.171,9289.29,2000,5296.458,9289.294,2000,5296.509,9288.665,2000,5303.903,9287.542,2000,5308.247,9268.816,2000,5323.685,9268.571,2000,5323.739,9289.33,2000,5298.54,9269.574,2000,5323.502
9267.673,2000,5324.924,9274.725,2000,5323.199,9290.249,2000,5295.955,9290.254,2000,5296.007,9289.727,2000,5303.689,9288.601,2000,5308.477,9268.599,2000,5324.746,9268.343,2000,5324.798,9290.326,2000,5298.113,9269.388,2000,5324.569
9267.384,2000,5325.968,9275.073,2000,5324.225,9291.19,2000,5295.419,9291.197,2000,5295.474,9290.781,2000,5303.44,9289.658,2000,5308.712,9268.346,2000,5325.799,9268.08,2000,5325.849,9291.308,2000,5297.654,9269.166,2000,5325.629
9267.061,2000,5327.002,9275.426,2000,5325.249,9292.114,2000,5294.854,9292.122,2000,5294.91,9291.827,2000,5303.156,9290.715,2000,5308.951,9268.059,2000,5326.843,9267.783,2000,5326.891,9292.273,2000,5297.163,9268.91,2000,5326.682
9266.704,2000,5328.025,9275.783,2000,5326.272,9293.02,2000,5294.258,9293.028,2000,5294.316,9292.863,2000,5302.839,9291.771,2000,5309.193,9267.737,2000,5327.878,9267.452,2000,5327.923,9293.223,2000,5296.641,9268.62,2000,5327.726
9266.314,2000,5329.036,9276.145,2000,5327.293,9293.904,2000,5293.633,9293.914,2000,5293.693,9293.888,2000,5302.487,9292.825,2000,5309.439,9267.383,2000,5328.901,9267.088,2000,5328.943,9294.154,2000,5296.087,9268.296,2000,5328.759
9265.892,2000,5330.034,9276.509,2000,5328.313,9294.769,2000,5292.979,9294.779,2000,5293.041,9294.9,2000,5302.103,9293.879,2000,5309.689,9266.995,2000,5329.913,9266.69,2000,5329.951,9295.067,2000,5295.504,9267.938,2000,5329.782
9265.437,2000,5331.017,9276.877,2000,5329.333,9295.61,2000,5292.297,9295.623,2000,5292.361,9295.9,2000,5301.685,9294.933,2000,5309.942,9266.574,2000,5330.911,9266.26,2000,5330.945,9295.961,2000,5294.891,9267.561,2000,5330.797
9264.949,2000,5331.984,9277.248,2000,5330.35,9296.43,2000,5291.589,9296.443,2000,5291.654,9296.886,2000,5301.235,9295.985,2000,5310.198,9266.121,2000,5331.895,9265.797,2000,5331.924,9296.834,2000,5294.25,9267.188,2000,5331.815
9264.431,2000,5332.936,9277.623,2000,5331.367,9297.226,2000,5290.854,9297.24,2000,5290.921,9297.871,2000,5300.784,9297.037,2000,5310.457,9265.636,2000,5332.863,9265.303,2000,5332.888,9297.686,2000,5293.58,9266.826,2000,5332.836
9263.882,2000,5333.869,9278.001,2000,5332.382,9297.997,2000,5290.093,9298.013,2000,5290.162,9298.857,2000,5300.335,9298.089,2000,5310.717,9265.119,2000,5333.815,9264.776,2000,5333.835,9298.515,2000,5292.882,9266.476,2000,5333.861
9263.303,2000,5334.785,9278.382,2000,5333.396,9298.743,2000,5289.307,9298.76,2000,5289.377,9299.845,2000,5299.889,9299.14,2000,5310.98,9264.571,2000,5334.75,9264.22,2000,5334.765,9299.32,2000,5292.158,9266.138,2000,5334.89
9262.693,2000,5335.681,9278.766,2000,5334.409,9299.463,2000,5288.498,9299.481,2000,5288.569,9300.833,2000,5299.446,9300.19,2000,5311.246,9263.993,2000,5335.667,9263.633,2000,5335.675,9300.102,2000,5291.408,9265.81,2000,5335.923
9262.056,2000,5336.556,9279.152,2000,5335.421,9300.156,2000,5287.665,9300.176,2000,5287.738,9301.823,2000,5299.007,9301.24,2000,5311.514,9263.386,2000,5336.563,9263.017,2000,5336.566,9300.858,2000,5290.633,9265.49,2000,5336.958
9261.39,2000,5337.41,9279.542,2000,5336.433,9300.821,2000,5286.81,9300.843,2000,5286.884,9302.815,2000,5298.572,9302.29,2000,5311.783,9262.749,2000,5337.44,9262.372,2000,5337.437,9301.589,2000,5289.833,9265.178,2000,5337.996
9260.695,2000,5338.242,9279.934,2000,5337.442,9301.458,2000,5285.934,9301.481,2000,5286.009,9303.81,2000,5298.142,9303.339,2000,5312.054,9262.084,2000,5338.295,9261.699,2000,5338.286,9302.293,2000,5289.01,9264.871,2000,5339.035
9259.975,2000,5339.051,9280.328,2000,5338.451,9302.066,2000,5285.037,9302.091,2000,5285.114,9304.806,2000,5297.716,9304.388,2000,5312.327,9261.392,2000,5339.128,9260.999,2000,5339.112,9302.97,2000,5288.164,9264.568,2000,5340.075
9259.228,2000,5339.835,9280.725,2000,5339.459,9302.645,2000,5284.121,9302.671,2000,5284.199,9305.804,2000,5297.295,9305.436,2000,5312.601,9260.672,2000,5339.938,9260.271,2000,5339.915,9303.641,2000,5287.314,9264.27,2000,5341.116
9258.455,2000,5340.595,9281.124,2000,5340.466,9303.192,2000,5283.187,9303.221,2000,5283.265,9306.804,2000,5296.878,9306.483,2000,5312.877,9259.927,2000,5340.725,9259.519,2000,5340.693,9304.31,2000,5286.462,9263.974,2000,5342.158
9257.658,2000,5341.329,9281.525,2000,5341.473,9303.71,2000,5282.235,9303.74,2000,5282.314,9307.806,2000,5296.466,9307.53,2000,5313.155,9259.165,2000,5341.495,9258.74,2000,5341.447,9304.979,2000,5285.61,9263.681,2000,5343.201
9256.838,2000,5342.037,9281.929,2000,5342.478,9304.195,2000,5281.267,9304.228,2000,5281.347,9308.809,2000,5296.057,9308.577,2000,5313.434,9258.403,2000,5342.266,9257.938,2000,5342.175,9305.648,2000,5284.758,9263.39,2000,5344.245
9255.995,2000,5342.717,9282.334,2000,5343.483,9304.649,2000,5280.283,9304.684,2000,5280.364,9309.813,2000,5295.652,9309.623,2000,5313.715,9257.648,2000,5343.043,9257.111,2000,5342.876,9306.319,2000,5283.908,9263.101,2000,5345.289
9255.13,2000,5343.37,9282.741,2000,5344.487,9305.071,2000,5279.285,9305.107,2000,5279.367,9310.819,2000,5295.25,9310.669,2000,5313.997,9256.903,2000,5343.83,9256.263,2000,5343.55,9306.993,2000,5283.06,9262.813,2000,5346.333
9254.244,2000,5343.994,9283.149,2000,5345.49,9305.46,2000,5278.273,9305.498,2000,5278.356,9311.826,2000,5294.851,9311.715,2000,5314.281,9256.167,2000,5344.625,9255.393,2000,5344.196,9307.669,2000,5282.213,9262.528,2000,5347.378
9253.339,2000,5344.588,9283.56,2000,5346.493,9305.815,2000,5277.25,9305.855,2000,5277.333,9312.835,2000,5294.455,9312.76,2000,5314.566,9255.438,2000,5345.425,9254.502,2000,5344.813,9308.347,2000,5281.368,9262.244,2000,5348.423
9252.414,2000,5345.153,9283.972,2000,5347.495,9306.137,2000,5276.215,9306.194,2000,5276.305,9313.845,2000,5294.062,9313.805,2000,5314.853,9254.712,2000,5346.229,9253.592,2000,5345.4,9309.027,2000,5280.525,9261.962,2000,5349.469
9251.472,2000,5345.687,9284.386,2000,5348.496,9306.424,2000,5275.171,9306.536,2000,5275.277,9314.854,2000,5293.67,9314.85,2000,5315.14,9253.989,2000,5347.036,9252.663,2000,5345.957,9309.71,2000,5279.684,9261.682,2000,5350.516
9250.512,2000,5346.19,9284.801,2000,5349.496,9306.677,2000,5274.118,9306.889,2000,5274.252,9315.865,2000,5293.281,9315.894,2000,5315.429,9253.268,2000,5347.844,9251.717,2000,5346.483,9310.394,2000,5278.844,9261.402,2000,5351.563
9249.536,2000,5346.661,9285.218,2000,5350.496,9306.896,2000,5273.057,9307.243,2000,5273.229,9316.877,2000,5292.895,9316.938,2000,5315.719,9252.547,2000,5348.653,9250.753,2000,5346.979,9311.078,2000,5278.004,9261.125,2000,5352.61
9248.546,2000,5347.1,9285.636,2000,5351.496,9307.079,2000,5271.989,9307.594,2000,5272.204,9317.89,2000,5292.51,9317.98,2000,5316.011,9251.826,2000,5349.462,9249.773,2000,5347.442,9311.764,2000,5277.166,9260.849,2000,5353.657
9247.542,2000,5347.506,9286.055,2000,5352.495,9307.228,2000,5270.916,9307.939,2000,5271.177,9318.903,2000,5292.127,9319.023,2000,5316.304,9251.105,2000,5350.271,9248.787,2000,5347.89,9312.45,2000,5276.327,9260.573,2000,5354.705
9246.525,2000,5347.88,9286.475,2000,5353.493,9307.341,2000,5269.838,9308.279,2000,5270.148,9319.917,2000,5291.746,9320.066,2000,5316.598,9250.385,2000,5351.08,9247.799,2000,5348.333,9313.137,2000,5275.489,9260.299,2000,5355.753
9245.497,2000,5348.22,9286.896,2000,5354.491,9307.419,2000,5268.758,9308.614,2000,5269.118,9320.932,2000,5291.366,9321.108,2000,5316.894,9249.663,2000,5351.888,9246.81,2000,5348.776,9313.824,2000,5274.652,9260.026,2000,5356.802
9244.458,2000,5348.526,9287.318,2000,5355.489,9307.462,2000,5267.675,9308.915,2000,5268.078,9321.947,2000,5290.988,9322.15,2000,5317.19,9248.916,2000,5352.672,9245.807,2000,5349.186,9314.497,2000,5273.803,9259.788,2000,5357.858
9243.409,2000,5348.798,9287.742,2000,5356.486,9307.47,2000,5266.592,9309.182,2000,5267.028,9322.963,2000,5290.612,9323.192,2000,5317.488,9248.144,2000,5353.431,9244.791,2000,5349.562,9315.179,2000,5272.96,9259.584,2000,5358.922
9242.353,2000,5349.035,9288.167,2000,5357.482,9307.441,2000,5265.509,9309.414,2000,5265.97,9323.979,2000,5290.237,9324.233,2000,5317.788,9247.347,2000,5354.165,9243.764,2000,5349.905,9315.857,2000,5272.116,9259.415,2000,5359.993
9241.288,2000,5349.238,9288.593,2000,5358.479,9307.378,2000,5264.427,9309.611,2000,5264.905,9325.008,2000,5289.896,9325.274,2000,5318.088,9246.547,2000,5354.895,9242.726,2000,5350.215,9316.533,2000,5271.27,9259.281,2000,5361.068
9240.218,2000,5349.406,9289.02,2000,5359.475,9307.279,2000,5263.349,9309.774,2000,5263.833,9326.047,2000,5289.588,9326.315,2000,5318.389,9245.76,2000,5355.64,9241.678,2000,5350.49,9317.206,2000,5270.42,9259.183,2000,5362.146
9239.143,2000,5349.539,9289.446,2000,5360.47,9307.146,2000,5262.273,9309.902,2000,5262.758,9327.095,2000,5289.314,9327.355,2000,5318.692,9244.971,2000,5356.381,9240.621,2000,5350.731,9317.876,2000,5269.569,9259.119,2000,5363.228
9238.063,2000,5349.636,9289.874,2000,5361.465,9306.977,2000,5261.204,9309.994,2000,5261.678,9328.151,2000,5289.075,9328.396,2000,5318.995,9244.179,2000,5357.12,9239.558,2000,5350.937,9318.543,2000,5268.715,9259.092,2000,5364.311
9236.981,2000,5349.698,9290.334,2000,5362.446,9306.772,2000,5260.14,9310.051,2000,5260.596,9329.215,2000,5288.871,9329.436,2000,5319.3,9243.384,2000,5357.856,9238.488,2000,5351.108,9319.206,2000,5267.858,9259.1,2000,5365.395
9235.898,2000,5349.725,9290.826,2000,5363.411,9306.534,2000,5259.083,9310.072,2000,5259.513,9330.285,2000,5288.701,9330.475,2000,5319.605,9242.586,2000,5358.589,9237.413,2000,5351.245,9319.866,2000,5267,9259.143,2000,5366.477
9234.815,2000,5349.716,9291.35,2000,5364.36,9306.261,2000,5258.035,9310.059,2000,5258.43,9331.36,2000,5288.567,9331.514,2000,5319.911,9241.786,2000,5359.319,9236.334,2000,5351.346,9320.554,2000,5266.163,9259.222,2000,5367.558
9233.733,2000,5349.672,9291.903,2000,5365.291,9305.953,2000,5256.996,9310.009,2000,5257.348,9332.439,2000,5288.468,9332.542,2000,5320.251,9240.983,2000,5360.047,9235.253,2000,5351.411,9321.269,2000,5265.349,9259.336,2000,5368.635
9232.653,2000,5349.592,9292.487,2000,5366.203,9305.612,2000,5255.968,9309.924,2000,5256.268,9333.521,2000,5288.404,9333.559,2000,5320.625,9240.179,2000,5360.773,9234.17,2000,5351.441,9322.01,2000,5264.559,9259.485,2000,5369.708
9231.576,2000,5349.478,9293.102,2000,5367.095,9305.237,2000,5254.951,9309.804,2000,5255.191,9334.604,2000,5288.375,9334.563,2000,5321.031,9239.398,2000,5361.524,9233.087,2000,5351.436,9322.776,2000,5263.793,9259.67,2000,5370.775
9230.503,2000,5349.328,9293.744,2000,5367.967,9304.83,2000,5253.947,9309.648,2000,5254.119,9335.687,2000,5288.382,9335.553,2000,5321.47,9238.643,2000,5362.301,9232.004,2000,5351.395,9323.567,2000,5263.053,9259.889,2000,5371.836
9229.436,2000,5349.143,9294.415,2000,5368.818,9304.39,2000,5252.958,9309.458,2000,5253.053,9336.769,2000,5288.425,9336.528,2000,5321.941,9237.913,2000,5363.102,9230.923,2000,5351.319,9324.383,2000,5262.34,9260.143,2000,5372.89
9228.375,2000,5348.922,9295.113,2000,5369.646,9303.917,2000,5251.982,9309.233,2000,5251.993,9337.849,2000,5288.503,9337.488,2000,5322.444,9237.21,2000,5363.926,9229.846,2000,5351.208,9325.218,2000,5261.65,9260.431,2000,5373.934
9227.322,2000,5348.668,9295.839,2000,5370.451,9303.413,2000,5251.023,9308.974,2000,5250.941,9338.926,2000,5288.616,9338.431,2000,5322.978,9236.534,2000,5364.772,9228.772,2000,5351.061,9326.049,2000,5260.956,9260.742,2000,5374.972
9226.278,2000,5348.379,9296.59,2000,5371.231,9302.878,2000,5250.082,9308.68,2000,5249.899,9339.999,2000,5288.765,9339.355,2000,5323.542,9235.887,2000,5365.641,9227.704,2000,5350.879,9326.877,2000,5260.257,9261.053,2000,5376.01
9225.244,2000,5348.056,9297.366,2000,5371.987,9302.313,2000,5249.158,9308.352,2000,5248.866,9341.066,2000,5288.948,9340.261,2000,5324.137,9235.24,2000,5366.51,9226.643,2000,5350.662,9327.701,2000,5259.554,9261.362,2000,5377.048
9224.221,2000,5347.7,9298.167,2000,5372.717,9301.717,2000,5248.253,9307.99,2000,5247.845,9342.128,2000,5289.167,9341.146,2000,5324.761,9234.591,2000,5367.377,9225.589,2000,5350.411,9328.522,2000,5258.848,9261.67,2000,5378.086
9223.21,2000,5347.31,9298.991,2000,5373.42,9301.092,2000,5247.368,9307.596,2000,5246.836,9343.185,2000,5289.407,9342.012,2000,5325.414,9233.939,2000,5368.243,9224.544,2000,5350.125,9329.34,2000,5258.137,9261.976,2000,5379.125
9222.213,2000,5346.887,9299.838,2000,5374.096,9300.438,2000,5246.504,9307.177,2000,5245.837,9344.242,2000,5289.643,9342.854,2000,5326.094,9233.285,2000,5369.106,9223.509,2000,5349.805,9330.154,2000,5257.423,9262.279,2000,5380.166
9221.229,2000,5346.432,9300.687,2000,5374.769,9299.757,2000,5245.662,9306.752,2000,5244.84,9345.301,2000,5289.875,9343.675,2000,5326.802,9232.628,2000,5369.967,9222.484,2000,5349.452,9330.966,2000,5256.706,9262.58,2000,5381.206
9220.262,2000,5345.945,9301.535,2000,5375.442,9299.048,2000,5244.843,9306.321,2000,5243.846,9346.359,2000,5290.104,9344.472,2000,5327.536,9231.969,2000,5370.827,9221.473,2000,5349.065,9331.774,2000,5255.985,9262.878,2000,5382.248
9219.311,2000,5345.427,9302.384,2000,5376.116,9298.313,2000,5244.047,9305.886,2000,5242.854,9347.419,2000,5290.328,9345.245,2000,5328.294,9231.307,2000,5371.684,9220.474,2000,5348.646,9332.58,2000,5255.261,9263.173,2000,5383.29
9218.377,2000,5344.877,9303.231,2000,5376.791,9297.552,2000,5243.275,9305.445,2000,5241.865,9348.479,2000,5290.547,9346.02,2000,5329.052,9230.642,2000,5372.539,9219.489,2000,5348.193,9333.383,2000,5254.534,9263.464,2000,5384.333
9217.462,2000,5344.298,9304.078,2000,5377.466,9296.767,2000,5242.529,9305.001,2000,5240.877,9349.541,2000,5290.763,9346.794,2000,5329.809,9229.974,2000,5373.392,9218.521,2000,5347.709,9334.184,2000,5253.804,9263.751,2000,5385.378
9216.566,2000,5343.688,9304.925,2000,5378.142,9295.957,2000,5241.81,9304.553,2000,5239.891,9350.604,2000,5290.974,9347.593,2000,5330.541,9229.303,2000,5374.243,9217.555,2000,5347.219,9334.981,2000,5253.071,9264.034,2000,5386.424
9215.691,2000,5343.05,9305.771,2000,5378.819,9295.124,2000,5241.117,9304.108,2000,5238.903,9351.667,2000,5291.18,9348.367,2000,5331.298,9228.629,2000,5375.091,9216.589,2000,5346.729,9335.776,2000,5252.335,9264.352,2000,5387.459
9214.837,2000,5342.384,9306.615,2000,5379.498,9294.27,2000,5240.451,9303.66,2000,5237.917,9352.731,2000,5291.382,9349.116,2000,5332.08,9227.952,2000,5375.937,9215.622,2000,5346.24,9336.569,2000,5251.596,9264.702,2000,5388.484
9214.005,2000,5341.69,9307.459,2000,5380.177,9293.394,2000,5239.814,9303.208,2000,5236.933,9353.797,2000,5291.58,9349.84,2000,5332.887,9227.272,2000,5376.78,9214.653,2000,5345.756,9337.359,2000,5250.855,9265.087,2000,5389.497
9213.196,2000,5340.969,9308.28,2000,5380.884,9292.497,2000,5239.206,9302.752,2000,5235.95,9354.863,2000,5291.773,9350.536,2000,5333.716,9226.59,2000,5377.622,9213.682,2000,5345.278,9338.147,2000,5250.111,9265.504,2000,5390.497
9212.412,2000,5340.222,9309.124,2000,5381.564,9291.581,2000,5238.628,9302.293,2000,5234.969,9355.922,2000,5292.001,9351.205,2000,5334.568,9225.905,2000,5378.461,9212.726,2000,5344.768,9338.933,2000,5249.365,9265.954,2000,5391.482
9211.652,2000,5339.45,9309.989,2000,5382.216,9290.646,2000,5238.08,9301.83,2000,5233.989,9356.973,2000,5292.264,9351.846,2000,5335.442,9225.218,2000,5379.298,9211.783,2000,5344.233,9339.716,2000,5248.617,9266.436,2000,5392.453
9210.918,2000,5338.653,9310.876,2000,5382.839,9289.694,2000,5237.563,9301.364,2000,5233.011,9358.015,2000,5292.561,9352.458,2000,5336.336,9224.528,2000,5380.134,9210.835,2000,5343.71,9340.497,2000,5247.866,9266.949,2000,5393.407
9210.21,2000,5337.833,9311.782,2000,5383.433,9288.726,2000,5237.077,9300.896,2000,5232.035,9359.046,2000,5292.892,9353.04,2000,5337.25,9223.837,2000,5380.968,9209.88,2000,5343.198,9341.276,2000,5247.113,9267.493,2000,5394.343
9209.529,2000,5336.99,9312.707,2000,5383.996,9287.742,2000,5236.624,9300.424,2000,5231.06,9360.066,2000,5293.256,9353.592,2000,5338.182,9223.144,2000,5381.8,9208.92,2000,5342.697,9342.054,2000,5246.358,9268.067,2000,5395.262
9208.877,2000,5336.125,9313.65,2000,5384.529,9286.744,2000,5236.202,9299.949,2000,5230.085,9361.074,2000,5293.654,9354.113,2000,5339.131,9222.449,2000,5382.631,9207.955,2000,5342.205,9342.829,2000,5245.602,9268.672,2000,5396.161
9208.253,2000,5335.239,9314.61,2000,5385.031,9285.732,2000,5235.813,9299.473,2000,5229.113,9362.068,2000,5294.084,9354.608,2000,5340.095,9221.753,2000,5383.461,9206.986,2000,5341.721,9343.603,2000,5244.843,9269.306,2000,5397.04
9207.658,2000,5334.333,9315.586,2000,5385.501,9284.709,2000,5235.458,9298.993,2000,5228.141,9363.048,2000,5294.547,9355.095,2000,5341.063,9221.056,2000,5384.291,9206.014,2000,5341.243,9344.375,2000,5244.083,9269.96,2000,5397.903
9207.094,2000,5333.409,9316.577,2000,5385.939,9283.675,2000,5235.136,9298.512,2000,5227.17,9364.012,2000,5295.042,9355.572,2000,5342.036,9220.357,2000,5385.119,9205.039,2000,5340.771,9345.146,2000,5243.322,9270.614,2000,5398.766
