9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9206.56,2000,5332.466,9317.582,2000,5386.345,9282.63,2000,5234.849,9298.028,2000,5226.201,9364.959,2000,5295.567,9356.042,2000,5343.012,9219.658,2000,5385.946,9204.063,2000,5340.303,9345.916,2000,5242.56,9271.269,2000,5399.629
9206.057,2000,5331.507,9318.599,2000,5386.718,9281.576,2000,5234.595,9297.543,2000,5225.233,9365.905,2000,5296.095,9356.543,2000,5343.972,9218.957,2000,5386.772,9203.084,2000,5339.837,9346.71,2000,5241.823,9271.923,2000,5400.493
9205.585,2000,5330.531,9319.618,2000,5387.084,9280.515,2000,5234.376,9297.055,2000,5224.266,9366.852,2000,5296.623,9357.075,2000,5344.916,9218.255,2000,5387.597,9202.105,2000,5339.373,9347.527,2000,5241.112,9272.576,2000,5401.357
9205.146,2000,5329.541,9320.625,2000,5387.483,9279.447,2000,5234.193,9296.599,2000,5223.283,9367.814,2000,5297.12,9357.639,2000,5345.841,9217.581,2000,5388.445,9201.126,2000,5338.91,9348.368,2000,5240.429,9273.229,2000,5402.222
9204.739,2000,5328.537,9321.619,2000,5387.915,9278.374,2000,5234.044,9296.175,2000,5222.286,9368.793,2000,5297.585,9358.231,2000,5346.748,9216.935,2000,5389.315,9200.146,2000,5338.447,9349.23,2000,5239.773,9273.88,2000,5403.087
9204.366,2000,5327.52,9322.599,2000,5388.378,9277.297,2000,5233.93,9295.784,2000,5221.275,9369.786,2000,5298.019,9358.854,2000,5347.634,9216.317,2000,5390.205,9199.167,2000,5337.985,9350.114,2000,5239.146,9274.503,2000,5403.974
9204.026,2000,5326.491,9323.562,2000,5388.874,9276.217,2000,5233.852,9295.427,2000,5220.253,9370.793,2000,5298.419,9359.505,2000,5348.5,9215.729,2000,5391.115,9198.173,2000,5337.555,9351.018,2000,5238.549,9275.097,2000,5404.88
9203.721,2000,5325.452,9324.508,2000,5389.401,9275.135,2000,5233.809,9295.104,2000,5219.219,9371.813,2000,5298.786,9360.184,2000,5349.344,9215.172,2000,5392.044,9197.165,2000,5337.157,9351.94,2000,5237.981,9275.66,2000,5405.805
9203.449,2000,5324.403,9325.437,2000,5389.958,9274.052,2000,5233.802,9294.813,2000,5218.175,9372.843,2000,5299.12,9360.89,2000,5350.166,9214.645,2000,5392.99,9196.145,2000,5336.793,9352.881,2000,5237.444,9276.193,2000,5406.748
9203.212,2000,5323.346,9326.347,2000,5390.546,9272.969,2000,5233.83,9294.558,2000,5217.123,9373.884,2000,5299.419,9361.622,2000,5350.963,9214.148,2000,5393.954,9195.113,2000,5336.462,9353.839,2000,5236.938,9276.695,2000,5407.708
9203.009,2000,5322.282,9327.237,2000,5391.163,9271.888,2000,5233.893,9294.337,2000,5216.062,9374.935,2000,5299.685,9362.381,2000,5351.737,9213.685,2000,5394.933,9194.071,2000,5336.166,9354.813,2000,5236.463,9277.166,2000,5408.684
9202.841,2000,5321.211,9328.107,2000,5391.809,9270.809,2000,5233.992,9294.15,2000,5214.995,9375.993,2000,5299.916,9363.164,2000,5352.485,9213.253,2000,5395.926,9193.021,2000,5335.903,9355.802,2000,5236.021,9277.604,2000,5409.675
9202.708,2000,5320.136,9328.956,2000,5392.483,9269.733,2000,5234.126,9293.959,2000,5213.928,9377.059,2000,5300.112,9363.972,2000,5353.207,9212.854,2000,5396.934,9191.961,2000,5335.675,9356.805,2000,5235.61,9278.01,2000,5410.679
9202.61,2000,5319.057,9329.781,2000,5393.184,9268.663,2000,5234.295,9293.764,2000,5212.863,9378.13,2000,5300.273,9364.803,2000,5353.902,9212.487,2000,5397.953,9190.895,2000,5335.482,9357.82,2000,5235.233,9278.382,2000,5411.697
9202.548,2000,5317.976,9330.584,2000,5393.912,9267.6,2000,5234.499,9293.564,2000,5211.798,9379.206,2000,5300.399,9365.656,2000,5354.57,9212.155,2000,5398.984,9189.823,2000,5335.324,9358.835,2000,5234.854,9278.721,2000,5412.726
9202.521,2000,5316.893,9331.362,2000,5394.666,9266.543,2000,5234.738,9293.36,2000,5210.734,9380.285,2000,5300.49,9366.53,2000,5355.21,9211.839,2000,5400.021,9188.752,2000,5335.165,9359.85,2000,5234.474,9279.025,2000,5413.765
9202.53,2000,5315.809,9332.115,2000,5395.445,9265.495,2000,5235.011,9293.152,2000,5209.671,9381.367,2000,5300.545,9367.425,2000,5355.82,9211.521,2000,5401.056,9187.681,2000,5335,9360.863,2000,5234.091,9279.296,2000,5414.814
9202.574,2000,5314.727,9332.843,2000,5396.248,9264.456,2000,5235.318,9292.939,2000,5208.609,9382.45,2000,5300.565,9368.339,2000,5356.401,9211.201,2000,5402.091,9186.61,2000,5334.832,9361.876,2000,5233.706,9279.532,2000,5415.871
9202.654,2000,5313.646,9333.543,2000,5397.075,9263.428,2000,5235.66,9292.722,2000,5207.547,9383.533,2000,5300.549,9369.271,2000,5356.952,9210.88,2000,5403.126,9185.541,2000,5334.659,9362.888,2000,5233.318,9279.733,2000,5416.936
9202.698,2000,5312.563,9334.216,2000,5397.924,9262.389,2000,5235.967,9292.5,2000,5206.487,9384.616,2000,5300.522,9370.222,2000,5357.472,9210.558,2000,5404.16,9184.473,2000,5334.482,9363.898,2000,5232.928,9279.9,2000,5418.006
9202.707,2000,5311.48,9334.86,2000,5398.794,9261.341,2000,5236.24,9292.274,2000,5205.427,9385.699,2000,5300.495,9371.179,2000,5357.979,9210.233,2000,5405.194,9183.404,2000,5334.301,9364.896,2000,5232.505,9280.032,2000,5419.081
9202.681,2000,5310.397,9335.477,2000,5399.686,9260.284,2000,5236.479,9292.045,2000,5204.369,9386.782,2000,5300.468,9372.136,2000,5358.487,9209.908,2000,5406.227,9182.337,2000,5334.118,9365.879,2000,5232.05,9280.129,2000,5420.16
9202.637,2000,5309.314,9336.087,2000,5400.58,9259.221,2000,5236.683,9291.813,2000,5203.311,9387.865,2000,5300.442,9373.093,2000,5358.994,9209.582,2000,5407.26,9181.27,2000,5333.933,9366.847,2000,5231.563,9280.215,2000,5421.24
9202.604,2000,5308.231,9336.697,2000,5401.475,9258.15,2000,5236.852,9291.577,2000,5202.253,9388.948,2000,5300.416,9374.05,2000,5359.501,9209.255,2000,5408.293,9180.202,2000,5333.746,9367.798,2000,5231.044,9280.301,2000,5422.32
9202.605,2000,5307.148,9337.308,2000,5402.369,9257.075,2000,5236.986,9291.34,2000,5201.196,9390.031,2000,5300.389,9375.007,2000,5360.008,9208.894,2000,5409.314,9179.135,2000,5333.558,9368.731,2000,5230.495,9280.387,2000,5423.4
9202.643,2000,5306.065,9337.918,2000,5403.264,9255.996,2000,5237.085,9291.101,2000,5200.139,9391.114,2000,5300.363,9375.964,2000,5360.515,9208.499,2000,5410.324,9178.068,2000,5333.368,9369.646,2000,5229.915,9280.473,2000,5424.48
9202.716,2000,5304.984,9338.528,2000,5404.159,9254.915,2000,5237.148,9290.859,2000,5199.083,9392.197,2000,5300.336,9376.921,2000,5361.021,9208.072,2000,5411.319,9177.002,2000,5333.176,9370.542,2000,5229.306,9280.559,2000,5425.561
9202.824,2000,5303.906,9339.139,2000,5405.054,9253.832,2000,5237.176,9290.617,2000,5198.027,9393.28,2000,5300.31,9377.878,2000,5361.528,9207.613,2000,5412.3,9175.937,2000,5332.982,9371.417,2000,5228.667,9280.646,2000,5426.641
9202.968,2000,5302.833,9339.749,2000,5405.949,9252.749,2000,5237.169,9290.373,2000,5196.972,9394.363,2000,5300.283,9378.835,2000,5362.035,9207.122,2000,5413.266,9174.871,2000,5332.785,9372.271,2000,5228.001,9280.732,2000,5427.721
9203.146,2000,5301.764,9340.359,2000,5406.844,9251.667,2000,5237.126,9290.128,2000,5195.917,9395.446,2000,5300.255,9379.792,2000,5362.542,9206.6,2000,5414.215,9173.807,2000,5332.584,9373.103,2000,5227.307,9280.819,2000,5428.801
9203.359,2000,5300.702,9340.97,2000,5407.739,9250.587,2000,5237.048,9289.882,2000,5194.861,9396.529,2000,5300.228,9380.749,2000,5363.049,9206.046,2000,5415.147,9172.743,2000,5332.38,9373.911,2000,5226.585,9280.906,2000,5429.881
9203.607,2000,5299.647,9341.58,2000,5408.634,9249.51,2000,5236.934,9289.635,2000,5193.807,9397.612,2000,5300.2,9381.706,2000,5363.556,9205.463,2000,5416.06,9171.68,2000,5332.172,9374.701,2000,5225.844,9280.992,2000,5430.961
9203.89,2000,5298.602,9342.19,2000,5409.529,9248.437,2000,5236.785,9289.387,2000,5192.752,9398.695,2000,5300.171,9382.663,2000,5364.063,9204.85,2000,5416.953,9170.617,2000,5331.961,9375.49,2000,5225.102,9281.078,2000,5432.041
9204.206,2000,5297.565,9342.801,2000,5410.425,9247.369,2000,5236.602,9289.139,2000,5191.697,9399.778,2000,5300.142,9383.621,2000,5364.569,9204.208,2000,5417.825,9169.556,2000,5331.745,9376.278,2000,5224.359,9281.163,2000,5433.121
9204.556,2000,5296.54,9343.411,2000,5411.32,9246.308,2000,5236.383,9288.89,2000,5190.643,9400.861,2000,5300.112,9384.578,2000,5365.076,9203.538,2000,5418.676,9168.495,2000,5331.525,9377.066,2000,5223.615,9281.248,2000,5434.201
9204.939,2000,5295.527,9344.021,2000,5412.215,9245.254,2000,5236.129,9288.641,2000,5189.589,9401.944,2000,5300.082,9385.536,2000,5365.582,9202.846,2000,5419.51,9167.436,2000,5331.3,9377.854,2000,5222.871,9281.332,2000,5435.281
9205.355,2000,5294.527,9344.632,2000,5413.111,9244.209,2000,5235.842,9288.392,2000,5188.535,9403.027,2000,5300.051,9386.494,2000,5366.088,9202.153,2000,5420.343,9166.377,2000,5331.07,9378.641,2000,5222.126,9281.415,2000,5436.361
9205.805,2000,5293.541,9345.242,2000,5414.006,9243.175,2000,5235.52,9288.143,2000,5187.48,9404.11,2000,5300.02,9387.452,2000,5366.595,9201.46,2000,5421.175,9165.319,2000,5330.836,9379.427,2000,5221.381,9281.498,2000,5437.441
9206.285,2000,5292.57,9345.853,2000,5414.902,9242.151,2000,5235.165,9287.894,2000,5186.426,9405.193,2000,5299.987,9388.41,2000,5367.101,9200.766,2000,5422.007,9164.263,2000,5330.597,9380.212,2000,5220.635,9281.58,2000,5438.521
9206.798,2000,5291.616,9346.463,2000,5415.797,9241.14,2000,5234.776,9287.646,2000,5185.372,9406.276,2000,5299.955,9389.368,2000,5367.607,9200.07,2000,5422.838,9163.207,2000,5330.352,9380.997,2000,5219.888,9281.661,2000,5439.602
9207.341,2000,5290.679,9347.073,2000,5416.693,9240.142,2000,5234.354,9287.397,2000,5184.317,9407.359,2000,5299.922,9390.326,2000,5368.114,9199.375,2000,5423.669,9162.153,2000,5330.103,9381.781,2000,5219.141,9281.742,2000,5440.682
9207.914,2000,5289.76,9347.684,2000,5417.588,9239.158,2000,5233.901,9287.185,2000,5183.255,9408.442,2000,5299.888,9391.284,2000,5368.62,9198.652,2000,5424.477,9161.092,2000,5329.888,9382.541,2000,5218.369,9281.822,2000,5441.762
9208.518,2000,5288.86,9348.293,2000,5418.484,9238.189,2000,5233.415,9287.006,2000,5182.187,9409.525,2000,5299.854,9392.242,2000,5369.126,9197.904,2000,5425.26,9160.023,2000,5329.708,9383.274,2000,5217.572,9281.901,2000,5442.843
9209.15,2000,5287.98,9348.902,2000,5419.379,9237.237,2000,5232.898,9286.862,2000,5181.113,9410.608,2000,5299.819,9393.2,2000,5369.632,9197.131,2000,5426.018,9158.95,2000,5329.563,9383.981,2000,5216.751,9281.98,2000,5443.923
9209.812,2000,5287.122,9349.512,2000,5420.275,9236.303,2000,5232.35,9286.754,2000,5180.035,9411.691,2000,5299.783,9394.158,2000,5370.138,9196.333,2000,5426.751,9157.872,2000,5329.453,9384.661,2000,5215.908,9282.059,2000,5445.004
9210.5,2000,5286.286,9350.121,2000,5421.17,9235.387,2000,5231.772,9286.681,2000,5178.954,9412.774,2000,5299.747,9395.116,2000,5370.644,9195.512,2000,5427.457,9156.791,2000,5329.378,9385.313,2000,5215.042,9282.135,2000,5446.084
9211.216,2000,5285.473,9350.73,2000,5422.066,9234.49,2000,5231.164,9286.644,2000,5177.871,9413.857,2000,5299.709,9396.074,2000,5371.149,9194.668,2000,5428.136,9155.708,2000,5329.339,9385.937,2000,5214.157,9282.21,2000,5447.165
9211.958,2000,5284.683,9351.34,2000,5422.962,9233.59,2000,5230.562,9286.642,2000,5176.788,9414.94,2000,5299.67,9397.032,2000,5371.655,9193.802,2000,5428.787,9154.625,2000,5329.335,9386.53,2000,5213.251,9282.284,2000,5448.246
9212.726,2000,5283.918,9351.949,2000,5423.858,9232.684,2000,5229.968,9286.675,2000,5175.705,9416.023,2000,5299.63,9397.99,2000,5372.161,9192.915,2000,5429.409,9153.542,2000,5329.367,9387.095,2000,5212.326,9282.357,2000,5449.327
9213.518,2000,5283.179,9352.559,2000,5424.754,9231.771,2000,5229.385,9286.744,2000,5174.624,9417.106,2000,5299.589,9398.948,2000,5372.667,9192.009,2000,5430.001,9152.461,2000,5329.434,9387.628,2000,5211.383,9282.429,2000,5450.408
9214.333,2000,5282.466,9353.168,2000,5425.65,9230.851,2000,5228.812,9286.849,2000,5173.545,9418.188,2000,5299.546,9399.906,2000,5373.172,9191.083,2000,5430.564,9151.383,2000,5329.537,9388.131,2000,5210.423,9282.498,2000,5451.489
9215.172,2000,5281.781,9353.777,2000,5426.546,9229.925,2000,5228.25,9286.988,2000,5172.471,9419.271,2000,5299.501,9400.864,2000,5373.678,9190.14,2000,5431.097,9150.309,2000,5329.674,9388.602,2000,5209.448,9282.566,2000,5452.57
9216.032,2000,5281.123,9354.387,2000,5427.442,9228.991,2000,5227.7,9287.163,2000,5171.402,9420.353,2000,5299.456,9401.822,2000,5374.183,9189.18,2000,5431.598,9149.239,2000,5329.847,9389.04,2000,5208.457,9282.633,2000,5453.651
9216.914,2000,5280.494,9354.995,2000,5428.338,9228.051,2000,5227.162,9287.372,2000,5170.339,9421.435,2000,5299.408,9402.78,2000,5374.688,9188.203,2000,5432.067,9148.176,2000,5330.055,9389.446,2000,5207.453,9282.697,2000,5454.733
9217.815,2000,5279.894,9355.604,2000,5429.234,9227.104,2000,5226.636,9287.616,2000,5169.283,9422.517,2000,5299.358,9403.738,2000,5375.194,9187.212,2000,5432.505,9147.12,2000,5330.297,9389.819,2000,5206.436,9282.76,2000,5455.814
9218.736,2000,5279.323,9356.212,2000,5430.13,9226.148,2000,5226.124,9287.895,2000,5168.236,9423.599,2000,5299.306,9404.696,2000,5375.699,9186.207,2000,5432.91,9146.072,2000,5330.574,9390.159,2000,5205.407,9282.819,2000,5456.896
9219.676,2000,5278.783,9356.82,2000,5431.026,9225.187,2000,5225.625,9288.207,2000,5167.199,9424.681,2000,5299.252,9405.654,2000,5376.205,9185.189,2000,5433.281,9145.034,2000,5330.885,9390.465,2000,5204.367,9282.877,2000,5457.978
9220.632,2000,5278.274,9357.429,2000,5431.923,9224.218,2000,5225.142,9288.554,2000,5166.173,9425.761,2000,5299.163,9406.612,2000,5376.709,9184.16,2000,5433.619,9144.007,2000,5331.229,9390.736,2000,5203.318,9282.899,2000,5459.061
9221.604,2000,5277.797,9358.037,2000,5432.819,9223.241,2000,5224.672,9288.934,2000,5165.158,9426.837,2000,5299.039,9407.57,2000,5377.214,9183.12,2000,5433.923,9142.991,2000,5331.607,9390.974,2000,5202.261,9282.886,2000,5460.145
9222.592,2000,5277.352,9358.646,2000,5433.715,9222.258,2000,5224.218,9289.347,2000,5164.157,9427.908,2000,5298.879,9408.528,2000,5377.719,9182.071,2000,5434.193,9141.989,2000,5332.019,9391.176,2000,5201.197,9282.837,2000,5461.227
9223.594,2000,5276.939,9359.253,2000,5434.612,9221.268,2000,5223.779,9289.792,2000,5163.169,9428.974,2000,5298.684,9409.487,2000,5378.224,9181.014,2000,5434.429,9141.001,2000,5332.462,9391.343,2000,5200.126,9282.753,2000,5462.307
9224.608,2000,5276.559,9359.86,2000,5435.509,9220.271,2000,5223.356,9290.27,2000,5162.196,9430.032,2000,5298.455,9410.446,2000,5378.728,9179.949,2000,5434.629,9140.027,2000,5332.938,9391.475,2000,5199.051,9282.634,2000,5463.383
9225.635,2000,5276.213,9360.467,2000,5436.407,9219.267,2000,5222.948,9290.778,2000,5161.24,9431.083,2000,5298.19,9411.405,2000,5379.231,9178.879,2000,5434.795,9139.07,2000,5333.445,9391.571,2000,5197.972,9282.479,2000,5464.456
9226.672,2000,5275.9,9361.073,2000,5437.304,9218.257,2000,5222.557,9291.318,2000,5160.301,9432.124,2000,5297.892,9412.364,2000,5379.734,9177.804,2000,5434.926,9138.13,2000,5333.984,9391.633,2000,5196.891,9282.29,2000,5465.522
9227.719,2000,5275.622,9361.679,2000,5438.202,9217.241,2000,5222.181,9291.889,2000,5159.38,9433.155,2000,5297.56,9413.324,2000,5380.237,9176.725,2000,5435.022,9137.208,2000,5334.553,9391.659,2000,5195.808,9282.065,2000,5466.582
9228.774,2000,5275.378,9362.284,2000,5439.101,9216.22,2000,5221.82,9292.489,2000,5158.478,9434.175,2000,5297.194,9414.284,2000,5380.739,9175.643,2000,5435.082,9136.306,2000,5335.151,9391.649,2000,5194.724,9281.807,2000,5467.634
9229.837,2000,5275.168,9362.889,2000,5440,9215.192,2000,5221.476,9293.119,2000,5157.596,9435.182,2000,5296.795,9415.245,2000,5381.24,9174.56,2000,5435.107,9135.423,2000,5335.779,9391.604,2000,5193.642,9281.514,2000,5468.677
9230.906,2000,5274.994,9363.492,2000,5440.899,9214.177,2000,5221.098,9293.777,2000,5156.735,9436.176,2000,5296.364,9416.206,2000,5381.74,9173.477,2000,5435.096,9134.562,2000,5336.436,9391.524,2000,5192.561,9281.187,2000,5469.709
9231.98,2000,5274.854,9364.095,2000,5441.8,9213.175,2000,5220.687,9294.463,2000,5155.896,9437.155,2000,5295.9,9417.168,2000,5382.239,9172.395,2000,5435.05,9133.722,2000,5337.121,9391.409,2000,5191.484,9280.826,2000,5470.731
9233.059,2000,5274.75,9364.696,2000,5442.701,9212.187,2000,5220.243,9295.176,2000,5155.081,9438.118,2000,5295.404,9418.13,2000,5382.737,9171.314,2000,5434.969,9132.904,2000,5337.832,9391.259,2000,5190.411,9280.433,2000,5471.74
9234.14,2000,5274.681,9365.297,2000,5443.603,9211.213,2000,5219.767,9295.915,2000,5154.289,9439.064,2000,5294.877,9419.093,2000,5383.234,9170.237,2000,5434.852,9132.111,2000,5338.57,9391.073,2000,5189.344,9280.006,2000,5472.736
9235.223,2000,5274.647,9365.896,2000,5444.505,9210.256,2000,5219.26,9296.68,2000,5153.521,9439.993,2000,5294.32,9420.056,2000,5383.729,9169.165,2000,5434.7,9131.343,2000,5339.333,9390.853,2000,5188.283,9279.547,2000,5473.717
9236.306,2000,5274.649,9366.494,2000,5445.408,9209.315,2000,5218.721,9297.469,2000,5152.779,9440.903,2000,5293.732,9421.02,2000,5384.224,9168.099,2000,5434.513,9130.6,2000,5340.121,9390.598,2000,5187.23,9279.056,2000,5474.683
9237.389,2000,5274.687,9367.091,2000,5446.313,9208.394,2000,5218.152,9298.233,2000,5152.011,9441.794,2000,5293.115,9421.984,2000,5384.716,9167.038,2000,5434.292,9129.883,2000,5340.933,9390.377,2000,5186.17,9278.533,2000,5475.632
9238.47,2000,5274.76,9367.686,2000,5447.218,9207.49,2000,5217.554,9298.973,2000,5151.219,9442.664,2000,5292.469,9422.95,2000,5385.208,9165.985,2000,5434.035,9129.192,2000,5341.768,9390.191,2000,5185.103,9277.98,2000,5476.564
9239.548,2000,5274.868,9368.278,2000,5448.124,9206.607,2000,5216.926,9299.686,2000,5150.403,9443.512,2000,5291.795,9423.917,2000,5385.697,9164.925,2000,5433.813,9128.476,2000,5342.58,9390.041,2000,5184.03,9277.397,2000,5477.477
9240.622,2000,5275.011,9368.87,2000,5449.032,9205.746,2000,5216.27,9300.371,2000,5149.564,9444.337,2000,5291.093,9424.885,2000,5386.185,9163.858,2000,5433.626,9127.732,2000,5343.368,9389.926,2000,5182.953,9276.784,2000,5478.371
9241.69,2000,5275.189,9369.46,2000,5449.94,9204.906,2000,5215.585,9301.029,2000,5148.704,9445.139,2000,5290.365,9425.854,2000,5386.67,9162.786,2000,5433.475,9126.964,2000,5344.131,9389.846,2000,5181.872,9276.143,2000,5479.243
9242.753,2000,5275.403,9370.048,2000,5450.851,9204.089,2000,5214.874,9301.659,2000,5147.822,9445.917,2000,5289.611,9426.823,2000,5387.154,9161.709,2000,5433.358,9126.171,2000,5344.869,9389.801,2000,5180.79,9275.473,2000,5480.095
9243.808,2000,5275.651,9370.634,2000,5451.762,9203.296,2000,5214.136,9302.26,2000,5146.92,9446.67,2000,5288.833,9427.794,2000,5387.636,9160.629,2000,5433.276,9125.354,2000,5345.581,9389.791,2000,5179.706,9274.775,2000,5480.924
9244.854,2000,5275.933,9371.189,2000,5452.692,9202.527,2000,5213.373,9302.83,2000,5145.999,9447.396,2000,5288.029,9428.779,2000,5388.085,9159.547,2000,5433.23,9124.514,2000,5346.265,9389.817,2000,5178.623,9274.051,2000,5481.729
9245.89,2000,5276.25,9371.715,2000,5453.64,9201.784,2000,5212.585,9303.37,2000,5145.06,9448.097,2000,5287.203,9429.779,2000,5388.502,9158.464,2000,5433.22,9123.652,2000,5346.922,9389.879,2000,5177.542,9273.301,2000,5482.511
9246.915,2000,5276.6,9372.209,2000,5454.604,9201.067,2000,5211.773,9303.879,2000,5144.104,9448.77,2000,5286.354,9430.792,2000,5388.887,9157.381,2000,5433.245,9122.77,2000,5347.55,9389.976,2000,5176.462,9272.525,2000,5483.268
9247.929,2000,5276.983,9372.671,2000,5455.584,9200.377,2000,5210.938,9304.356,2000,5143.131,9449.414,2000,5285.483,9431.817,2000,5389.237,9156.3,2000,5433.305,9121.867,2000,5348.148,9390.107,2000,5175.387,9271.726,2000,5483.999
9248.929,2000,5277.399,9373.101,2000,5456.579,9199.715,2000,5210.081,9304.802,2000,5142.143,9450.03,2000,5284.592,9432.854,2000,5389.554,9155.221,2000,5433.4,9120.945,2000,5348.717,9390.274,2000,5174.317,9270.902,2000,5484.703
9249.915,2000,5277.848,9373.497,2000,5457.586,9199.075,2000,5209.207,9305.215,2000,5141.142,9450.617,2000,5283.681,9433.899,2000,5389.837,9154.146,2000,5433.531,9120.005,2000,5349.256,9390.477,2000,5173.252,9270.057,2000,5485.38
9250.886,2000,5278.329,9373.86,2000,5458.607,9198.431,2000,5208.336,9305.595,2000,5140.127,9451.174,2000,5282.751,9434.954,2000,5390.086,9153.075,2000,5433.697,9119.048,2000,5349.763,9390.714,2000,5172.195,9269.189,2000,5486.029
9251.84,2000,5278.841,9374.19,2000,5459.639,9197.781,2000,5207.469,9305.941,2000,5139.101,9451.699,2000,5281.804,9436.016,2000,5390.3,9152.012,2000,5433.898,9118.074,2000,5350.239,9390.985,2000,5171.146,9268.301,2000,5486.649
9252.777,2000,5279.385,9374.486,2000,5460.681,9197.127,2000,5206.605,9306.254,2000,5138.063,9452.193,2000,5280.84,9437.084,2000,5390.479,9150.955,2000,5434.133,9117.086,2000,5350.683,9391.291,2000,5170.107,9267.393,2000,5487.24
9253.696,2000,5279.958,9374.748,2000,5461.732,9196.469,2000,5205.745,9306.532,2000,5137.017,9452.656,2000,5279.861,9438.157,2000,5390.623,9149.906,2000,5434.403,9116.084,2000,5351.094,9391.631,2000,5169.078,9266.466,2000,5487.8
9254.596,2000,5280.562,9374.976,2000,5462.791,9195.808,2000,5204.887,9306.776,2000,5135.961,9453.087,2000,5278.867,9439.235,2000,5390.732,9148.867,2000,5434.708,9115.069,2000,5351.472,9392.004,2000,5168.061,9265.521,2000,5488.331
9255.476,2000,5281.195,9375.168,2000,5463.857,9195.143,2000,5204.032,9306.985,2000,5134.898,9453.484,2000,5277.859,9440.316,2000,5390.806,9147.839,2000,5435.045,9114.042,2000,5351.816,9392.41,2000,5167.057,9264.56,2000,5488.83
9256.334,2000,5281.856,9375.325,2000,5464.929,9194.476,2000,5203.178,9307.16,2000,5133.829,9453.849,2000,5276.839,9441.399,2000,5390.844,9146.822,2000,5435.417,9113.004,2000,5352.127,9392.849,2000,5166.066,9263.582,2000,5489.297
9257.17,2000,5282.545,9375.447,2000,5466.005,9193.837,2000,5202.303,9307.3,2000,5132.754,9454.18,2000,5275.807,9442.482,2000,5390.847,9145.818,2000,5435.821,9111.957,2000,5352.404,9393.319,2000,5165.09,9262.59,2000,5489.732
9258.001,2000,5283.239,9375.534,2000,5467.084,9193.227,2000,5201.408,9307.404,2000,5131.676,9454.477,2000,5274.765,9443.565,2000,5390.814,9144.828,2000,5436.258,9110.901,2000,5352.646,9393.822,2000,5164.13,9261.584,2000,5490.134
9258.832,2000,5283.934,9375.586,2000,5468.167,9192.646,2000,5200.494,9307.474,2000,5130.595,9454.739,2000,5273.714,9444.646,2000,5390.746,9143.853,2000,5436.727,9109.838,2000,5352.854,9394.355,2000,5163.188,9260.565,2000,5490.503
9259.664,2000,5284.627,9375.603,2000,5469.25,9192.097,2000,5199.561,9307.507,2000,5129.512,9454.967,2000,5272.655,9445.725,2000,5390.642,9142.894,2000,5437.227,9108.769,2000,5353.027,9394.92,2000,5162.263,9259.535,2000,5490.839
9260.496,2000,5285.321,9375.583,2000,5470.333,9191.577,2000,5198.61,9307.505,2000,5128.429,9455.16,2000,5271.589,9446.799,2000,5390.503,9141.951,2000,5437.759,9107.694,2000,5353.165,9395.514,2000,5161.357,9258.495,2000,5491.141
9261.329,2000,5286.014,9375.528,2000,5471.415,9191.089,2000,5197.643,9307.468,2000,5127.346,9455.318,2000,5270.517,9447.868,2000,5390.33,9141.027,2000,5438.321,9106.616,2000,5353.267,9396.137,2000,5160.471,9257.445,2000,5491.408
