9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9262.163,2000,5286.706,9375.438,2000,5472.494,9190.633,2000,5196.66,9307.395,2000,5126.265,9455.441,2000,5269.441,9448.932,2000,5390.121,9140.122,2000,5438.913,9105.535,2000,5353.334,9396.789,2000,5159.606,9256.388,2000,5491.641
9262.997,2000,5287.396,9375.313,2000,5473.57,9190.209,2000,5195.663,9307.286,2000,5125.187,9455.529,2000,5268.361,9449.987,2000,5389.878,9139.237,2000,5439.534,9104.452,2000,5353.366,9397.469,2000,5158.763,9255.322,2000,5491.839
9263.833,2000,5288.086,9375.153,2000,5474.642,9189.818,2000,5194.653,9307.143,2000,5124.113,9455.582,2000,5267.279,9451.034,2000,5389.6,9138.373,2000,5440.184,9103.369,2000,5353.362,9398.176,2000,5157.942,9254.251,2000,5492.003
9264.67,2000,5288.774,9374.958,2000,5475.707,9189.461,2000,5193.63,9306.964,2000,5123.045,9455.599,2000,5266.196,9452.071,2000,5389.288,9137.53,2000,5440.861,9102.287,2000,5353.323,9398.909,2000,5157.145,9253.175,2000,5492.131
9265.508,2000,5289.46,9374.728,2000,5476.766,9189.137,2000,5192.597,9306.751,2000,5121.983,9455.58,2000,5265.113,9453.098,2000,5388.942,9136.711,2000,5441.566,9101.206,2000,5353.249,9399.669,2000,5156.373,9252.096,2000,5492.224
9266.348,2000,5290.145,9374.463,2000,5477.816,9188.847,2000,5191.553,9306.503,2000,5120.928,9455.526,2000,5264.031,9454.112,2000,5388.563,9135.915,2000,5442.297,9100.129,2000,5353.139,9400.453,2000,5155.625,9251.014,2000,5492.282
9267.189,2000,5290.827,9374.164,2000,5478.857,9188.591,2000,5190.5,9306.221,2000,5119.882,9455.438,2000,5262.952,9455.114,2000,5388.151,9135.144,2000,5443.053,9099.056,2000,5352.994,9401.262,2000,5154.904,9249.931,2000,5492.304
9268.033,2000,5291.507,9373.831,2000,5479.888,9188.37,2000,5189.439,9305.904,2000,5118.846,9455.313,2000,5261.875,9456.103,2000,5387.707,9134.397,2000,5443.834,9097.987,2000,5352.813,9402.093,2000,5154.21,9248.848,2000,5492.291
9268.879,2000,5292.184,9373.465,2000,5480.908,9188.184,2000,5188.372,9305.555,2000,5117.821,9455.152,2000,5260.804,9457.075,2000,5387.23,9133.678,2000,5444.639,9096.926,2000,5352.599,9402.946,2000,5153.543,9247.766,2000,5492.242
9269.727,2000,5292.858,9373.065,2000,5481.915,9188.032,2000,5187.299,9305.171,2000,5116.808,9454.958,2000,5259.738,9458.032,2000,5386.722,9132.984,2000,5445.466,9095.872,2000,5352.349,9403.821,2000,5152.904,9246.686,2000,5492.158
9270.577,2000,5293.529,9372.633,2000,5482.908,9187.916,2000,5186.222,9304.755,2000,5115.808,9454.729,2000,5258.68,9458.972,2000,5386.183,9132.319,2000,5446.316,9094.827,2000,5352.065,9404.717,2000,5152.295,9245.608,2000,5492.039
9271.431,2000,5294.197,9372.168,2000,5483.886,9187.835,2000,5185.142,9304.306,2000,5114.822,9454.465,2000,5257.629,9459.894,2000,5385.613,9131.683,2000,5447.187,9093.792,2000,5351.748,9405.632,2000,5151.715,9244.536,2000,5491.884
9272.287,2000,5294.86,9371.672,2000,5484.849,9187.79,2000,5184.059,9303.825,2000,5113.851,9454.167,2000,5256.587,9460.796,2000,5385.013,9131.074,2000,5448.077,9092.768,2000,5351.396,9406.565,2000,5151.165,9243.47,2000,5491.695
9273.146,2000,5295.52,9371.145,2000,5485.795,9187.78,2000,5182.976,9303.313,2000,5112.896,9453.835,2000,5255.556,9461.678,2000,5384.384,9130.496,2000,5448.987,9091.755,2000,5351.011,9407.517,2000,5150.646,9242.41,2000,5491.471
9274.01,2000,5296.174,9370.586,2000,5486.724,9187.806,2000,5181.893,9302.77,2000,5111.959,9453.47,2000,5254.537,9462.539,2000,5383.727,9129.948,2000,5449.916,9090.756,2000,5350.593,9408.484,2000,5150.159,9241.358,2000,5491.212
9274.877,2000,5296.824,9369.998,2000,5487.633,9187.866,2000,5180.811,9302.196,2000,5111.041,9453.071,2000,5253.529,9463.378,2000,5383.042,9129.431,2000,5450.861,9089.771,2000,5350.143,9409.467,2000,5149.703,9240.315,2000,5490.919
9275.748,2000,5297.468,9369.38,2000,5488.523,9187.963,2000,5179.732,9301.593,2000,5110.141,9452.64,2000,5252.536,9464.194,2000,5382.33,9128.944,2000,5451.822,9088.801,2000,5349.66,9410.464,2000,5149.28,9239.282,2000,5490.592
9276.624,2000,5298.106,9368.733,2000,5489.393,9188.095,2000,5178.657,9300.96,2000,5109.261,9452.176,2000,5251.557,9464.987,2000,5381.591,9128.49,2000,5452.798,9087.848,2000,5349.146,9411.475,2000,5148.89,9238.261,2000,5490.231
9277.505,2000,5298.737,9368.059,2000,5490.24,9188.262,2000,5177.586,9300.299,2000,5108.403,9451.68,2000,5250.593,9465.755,2000,5380.827,9128.068,2000,5453.789,9086.911,2000,5348.602,9412.497,2000,5148.533,9237.252,2000,5489.837
9278.391,2000,5299.361,9367.356,2000,5491.065,9188.464,2000,5176.522,9299.61,2000,5107.566,9451.152,2000,5249.646,9466.497,2000,5380.038,9127.68,2000,5454.792,9085.993,2000,5348.026,9413.531,2000,5148.209,9236.256,2000,5489.41
9279.282,2000,5299.977,9366.628,2000,5491.867,9188.7,2000,5175.465,9298.895,2000,5106.753,9450.595,2000,5248.718,9467.214,2000,5379.226,9127.324,2000,5455.806,9085.095,2000,5347.421,9414.575,2000,5147.92,9235.274,2000,5488.951
9280.18,2000,5300.584,9365.873,2000,5492.645,9188.971,2000,5174.416,9298.152,2000,5105.964,9450.007,2000,5247.808,9467.903,2000,5378.39,9127.002,2000,5456.832,9084.217,2000,5346.788,9415.628,2000,5147.665,9234.309,2000,5488.46
9281.084,2000,5301.181,9365.094,2000,5493.397,9189.275,2000,5173.376,9297.385,2000,5105.199,9449.39,2000,5246.917,9468.565,2000,5377.532,9126.714,2000,5457.867,9083.359,2000,5346.125,9416.688,2000,5147.445,9233.359,2000,5487.938
9281.995,2000,5301.766,9364.29,2000,5494.124,9189.614,2000,5172.348,9296.593,2000,5104.46,9448.744,2000,5246.048,9469.198,2000,5376.653,9126.46,2000,5458.91,9082.524,2000,5345.436,9417.756,2000,5147.259,9232.428,2000,5487.384
9282.914,2000,5302.339,9363.463,2000,5494.823,9189.986,2000,5171.331,9295.777,2000,5103.747,9448.07,2000,5245.2,9469.803,2000,5375.754,9126.24,2000,5459.961,9081.713,2000,5344.719,9418.829,2000,5147.109,9231.515,2000,5486.801
9283.842,2000,5302.898,9362.613,2000,5495.496,9190.392,2000,5170.326,9294.938,2000,5103.062,9447.369,2000,5244.374,9470.377,2000,5374.835,9126.055,2000,5461.018,9080.925,2000,5343.976,9419.906,2000,5146.994,9230.621,2000,5486.188
9284.779,2000,5303.441,9361.742,2000,5496.14,9190.83,2000,5169.335,9294.078,2000,5102.403,9446.641,2000,5243.572,9470.921,2000,5373.898,9125.904,2000,5462.08,9080.161,2000,5343.207,9420.986,2000,5146.914,9229.748,2000,5485.546
9285.728,2000,5303.965,9360.851,2000,5496.755,9191.301,2000,5168.359,9293.196,2000,5101.774,9445.887,2000,5242.794,9471.434,2000,5372.944,9125.789,2000,5463.146,9079.424,2000,5342.414,9422.068,2000,5146.869,9228.896,2000,5484.876
9286.688,2000,5304.468,9359.939,2000,5497.341,9191.803,2000,5167.399,9292.295,2000,5101.174,9445.107,2000,5242.041,9471.915,2000,5371.974,9125.708,2000,5464.215,9078.713,2000,5341.597,9423.148,2000,5146.789,9228.067,2000,5484.179
9287.66,2000,5304.945,9359.01,2000,5497.896,9192.336,2000,5166.457,9291.374,2000,5100.604,9444.305,2000,5241.314,9472.364,2000,5370.988,9125.662,2000,5465.285,9078.028,2000,5340.757,9424.226,2000,5146.673,9227.262,2000,5483.455
9288.647,2000,5305.391,9358.063,2000,5498.421,9192.899,2000,5165.531,9290.435,2000,5100.063,9443.479,2000,5240.614,9472.781,2000,5369.988,9125.651,2000,5466.356,9077.372,2000,5339.896,9425.299,2000,5146.523,9226.48,2000,5482.705
9289.648,2000,5305.805,9357.099,2000,5498.915,9193.493,2000,5164.625,9289.479,2000,5099.555,9442.63,2000,5239.941,9473.165,2000,5368.976,9125.676,2000,5467.427,9076.744,2000,5339.013,9426.366,2000,5146.337,9225.724,2000,5481.93
9290.663,2000,5306.186,9356.119,2000,5499.377,9194.116,2000,5163.739,9288.506,2000,5099.077,9441.76,2000,5239.296,9473.516,2000,5367.951,9125.735,2000,5468.496,9076.146,2000,5338.11,9427.427,2000,5146.117,9224.993,2000,5481.13
9291.689,2000,5306.533,9355.125,2000,5499.807,9194.768,2000,5162.874,9287.519,2000,5098.632,9440.868,2000,5238.681,9473.833,2000,5366.915,9125.83,2000,5469.563,9075.576,2000,5337.188,9428.479,2000,5145.862,9224.289,2000,5480.307
9292.727,2000,5306.846,9354.117,2000,5500.204,9195.447,2000,5162.03,9286.517,2000,5098.219,9439.957,2000,5238.094,9474.116,2000,5365.869,9125.89,2000,5470.631,9075.038,2000,5336.248,9429.523,2000,5145.573,9223.612,2000,5479.461
9293.773,2000,5307.125,9353.097,2000,5500.567,9196.154,2000,5161.209,9285.502,2000,5097.839,9439.027,2000,5237.538,9474.365,2000,5364.815,9125.914,2000,5471.701,9074.53,2000,5335.291,9430.558,2000,5145.25,9222.963,2000,5478.593
9294.829,2000,5307.371,9352.064,2000,5500.897,9196.888,2000,5160.412,9284.476,2000,5097.493,9438.08,2000,5237.013,9474.579,2000,5363.753,9125.903,2000,5472.771,9074.055,2000,5334.318,9431.58,2000,5144.893,9222.343,2000,5477.705
9295.892,2000,5307.581,9351.022,2000,5501.193,9197.646,2000,5159.639,9283.438,2000,5097.181,9437.116,2000,5236.519,9474.758,2000,5362.685,9125.857,2000,5473.839,9073.611,2000,5333.33,9432.591,2000,5144.502,9221.752,2000,5476.797
9296.961,2000,5307.756,9349.972,2000,5501.455,9198.431,2000,5158.891,9282.392,2000,5096.902,9436.137,2000,5236.056,9474.902,2000,5361.611,9125.777,2000,5474.905,9073.2,2000,5332.327,9433.588,2000,5144.079,9221.191,2000,5475.87
9298.035,2000,5307.897,9348.912,2000,5501.682,9199.238,2000,5158.169,9281.336,2000,5096.658,9435.143,2000,5235.626,9475.012,2000,5360.533,9125.662,2000,5475.968,9072.822,2000,5331.312,9434.57,2000,5143.624,9220.661,2000,5474.925
9299.113,2000,5308.002,9347.846,2000,5501.875,9200.069,2000,5157.475,9280.273,2000,5096.449,9434.135,2000,5235.229,9475.085,2000,5359.452,9125.512,2000,5477.026,9072.478,2000,5330.285,9435.538,2000,5143.136,9220.162,2000,5473.964
9300.194,2000,5308.072,9346.773,2000,5502.032,9200.923,2000,5156.807,9279.204,2000,5096.274,9433.114,2000,5234.864,9475.123,2000,5358.37,9125.327,2000,5478.078,9072.167,2000,5329.248,9436.489,2000,5142.617,9219.695,2000,5472.986
9301.277,2000,5308.106,9345.697,2000,5502.155,9201.754,2000,5156.112,9278.142,2000,5096.064,9432.083,2000,5234.534,9475.126,2000,5357.286,9125.108,2000,5479.123,9071.891,2000,5328.2,9437.423,2000,5142.067,9219.261,2000,5471.994
9302.36,2000,5308.105,9344.617,2000,5502.242,9202.562,2000,5155.391,9277.086,2000,5095.82,9431.041,2000,5234.237,9475.094,2000,5356.203,9124.855,2000,5480.16,9071.648,2000,5327.145,9438.338,2000,5141.487,9218.858,2000,5470.988
9303.443,2000,5308.069,9343.535,2000,5502.293,9203.346,2000,5154.643,9276.039,2000,5095.542,9429.99,2000,5233.974,9475.025,2000,5355.122,9124.569,2000,5481.188,9071.44,2000,5326.082,9439.233,2000,5140.878,9218.489,2000,5469.97
9304.524,2000,5307.997,9342.452,2000,5502.31,9204.104,2000,5153.87,9275.002,2000,5095.229,9428.932,2000,5233.746,9474.922,2000,5354.043,9124.25,2000,5482.205,9071.268,2000,5325.012,9440.108,2000,5140.239,9218.153,2000,5468.94
9305.603,2000,5307.89,9341.369,2000,5502.291,9204.838,2000,5153.073,9273.976,2000,5094.883,9427.865,2000,5233.553,9474.783,2000,5352.969,9123.897,2000,5483.21,9071.13,2000,5323.938,9440.962,2000,5139.572,9217.852,2000,5467.899
9306.677,2000,5307.748,9340.287,2000,5502.236,9205.545,2000,5152.252,9272.961,2000,5094.503,9426.794,2000,5233.395,9474.609,2000,5351.9,9123.513,2000,5484.203,9071.027,2000,5322.859,9441.793,2000,5138.878,9217.584,2000,5466.85
9307.745,2000,5307.57,9339.207,2000,5502.146,9206.225,2000,5151.408,9271.959,2000,5094.091,9425.718,2000,5233.271,9474.4,2000,5350.837,9123.096,2000,5485.182,9070.96,2000,5321.778,9442.602,2000,5138.157,9217.351,2000,5465.792
9308.808,2000,5307.358,9338.131,2000,5502.021,9206.876,2000,5150.543,9270.972,2000,5093.646,9424.638,2000,5233.184,9474.157,2000,5349.781,9122.647,2000,5486.146,9070.929,2000,5320.695,9443.386,2000,5137.41,9217.152,2000,5464.727
9309.862,2000,5307.111,9337.06,2000,5501.86,9207.499,2000,5149.657,9269.999,2000,5093.168,9423.556,2000,5233.131,9473.88,2000,5348.734,9122.168,2000,5487.094,9070.933,2000,5319.611,9444.146,2000,5136.637,9216.989,2000,5463.656
9310.908,2000,5306.83,9335.994,2000,5501.665,9208.093,2000,5148.75,9269.043,2000,5092.659,9422.473,2000,5233.114,9473.568,2000,5347.696,9121.658,2000,5488.025,9070.972,2000,5318.529,9444.879,2000,5135.84,9216.861,2000,5462.58
9311.944,2000,5306.514,9334.936,2000,5501.435,9208.656,2000,5147.825,9268.104,2000,5092.119,9421.39,2000,5233.133,9473.223,2000,5346.669,9121.119,2000,5488.938,9071.046,2000,5317.448,9445.586,2000,5135.02,9216.769,2000,5461.501
9312.97,2000,5306.165,9333.885,2000,5501.17,9209.189,2000,5146.882,9267.183,2000,5091.549,9420.308,2000,5233.187,9472.844,2000,5345.655,9120.551,2000,5489.833,9071.156,2000,5316.371,9446.266,2000,5134.176,9216.711,2000,5460.419
9313.983,2000,5305.783,9332.844,2000,5500.872,9209.691,2000,5145.922,9266.281,2000,5090.949,9419.228,2000,5233.276,9472.432,2000,5344.653,9120.013,2000,5490.744,9071.302,2000,5315.297,9446.918,2000,5133.311,9216.688,2000,5459.336
9314.984,2000,5305.367,9331.813,2000,5500.539,9210.162,2000,5144.946,9265.399,2000,5090.319,9418.151,2000,5233.4,9471.987,2000,5343.665,9119.505,2000,5491.671,9071.481,2000,5314.229,9447.541,2000,5132.425,9216.702,2000,5458.253
9315.971,2000,5304.919,9330.793,2000,5500.172,9210.601,2000,5143.956,9264.539,2000,5089.661,9417.08,2000,5233.56,9471.511,2000,5342.692,9119.028,2000,5492.613,9071.696,2000,5313.167,9448.135,2000,5131.52,9216.751,2000,5457.171
9316.941,2000,5304.439,9329.786,2000,5499.773,9211.006,2000,5142.951,9263.7,2000,5088.976,9416.015,2000,5233.755,9471.003,2000,5341.736,9118.583,2000,5493.57,9071.946,2000,5312.112,9448.699,2000,5130.595,9216.835,2000,5456.091
9317.896,2000,5303.927,9328.793,2000,5499.341,9211.378,2000,5141.934,9262.885,2000,5088.263,9414.956,2000,5233.984,9470.464,2000,5340.796,9118.17,2000,5494.54,9072.23,2000,5311.067,9449.232,2000,5129.652,9216.954,2000,5455.014
9318.834,2000,5303.385,9327.814,2000,5498.876,9211.717,2000,5140.905,9262.093,2000,5087.523,9413.905,2000,5234.249,9469.895,2000,5339.875,9117.789,2000,5495.521,9072.549,2000,5310.031,9449.735,2000,5128.692,9217.108,2000,5453.942
9319.754,2000,5302.812,9326.852,2000,5498.38,9212.021,2000,5139.866,9261.325,2000,5086.759,9412.864,2000,5234.547,9469.295,2000,5338.973,9117.441,2000,5496.514,9072.9,2000,5309.007,9450.206,2000,5127.716,9217.298,2000,5452.875
9320.654,2000,5302.209,9325.905,2000,5497.853,9212.292,2000,5138.817,9260.583,2000,5085.969,9411.833,2000,5234.879,9468.666,2000,5338.09,9117.126,2000,5497.517,9073.285,2000,5307.994,9450.645,2000,5126.726,9217.522,2000,5451.815
9321.534,2000,5301.578,9324.977,2000,5497.295,9212.528,2000,5137.76,9259.867,2000,5085.156,9410.813,2000,5235.245,9468.009,2000,5337.229,9116.844,2000,5498.529,9073.703,2000,5306.995,9451.051,2000,5125.721,9217.781,2000,5450.764
9322.393,2000,5300.917,9324.066,2000,5496.707,9212.73,2000,5136.695,9259.179,2000,5084.32,9409.807,2000,5235.644,9467.323,2000,5336.39,9116.596,2000,5499.549,9074.153,2000,5306.009,9451.424,2000,5124.704,9218.074,2000,5449.721
9323.229,2000,5300.229,9323.177,2000,5496.089,9212.897,2000,5135.625,9258.518,2000,5083.461,9408.813,2000,5236.075,9466.611,2000,5335.573,9116.381,2000,5500.577,9074.636,2000,5305.04,9451.764,2000,5123.675,9218.401,2000,5448.688
9324.043,2000,5299.515,9322.308,2000,5495.442,9213.029,2000,5134.55,9257.885,2000,5082.582,9407.827,2000,5236.524,9465.873,2000,5334.781,9116.2,2000,5501.61,9075.149,2000,5304.086,9452.069,2000,5122.636,9218.762,2000,5447.667
9324.833,2000,5298.773,9321.46,2000,5494.768,9213.126,2000,5133.471,9257.281,2000,5081.682,9406.841,2000,5236.973,9465.109,2000,5334.013,9116.053,2000,5502.648,9075.694,2000,5303.149,9452.341,2000,5121.587,9219.155,2000,5446.657
9325.599,2000,5298.007,9320.635,2000,5494.065,9213.187,2000,5132.389,9256.708,2000,5080.763,9405.854,2000,5237.421,9464.32,2000,5333.27,9115.939,2000,5503.691,9076.27,2000,5302.231,9452.578,2000,5120.53,9219.582,2000,5445.662
9326.339,2000,5297.215,9319.833,2000,5493.337,9213.212,2000,5131.306,9256.165,2000,5079.826,9404.854,2000,5237.836,9463.508,2000,5332.554,9115.86,2000,5504.736,9076.874,2000,5301.333,9452.78,2000,5119.465,9220.041,2000,5444.68
9327.053,2000,5296.4,9319.056,2000,5492.583,9213.202,2000,5130.223,9255.652,2000,5078.872,9403.84,2000,5238.218,9462.672,2000,5331.864,9115.815,2000,5505.784,9077.508,2000,5300.454,9452.947,2000,5118.395,9220.503,2000,5443.7
9327.739,2000,5295.563,9318.304,2000,5491.803,9213.157,2000,5129.14,9255.172,2000,5077.901,9402.814,2000,5238.567,9461.814,2000,5331.203,9115.805,2000,5506.833,9078.17,2000,5299.597,9453.079,2000,5117.32,9220.966,2000,5442.721
9328.398,2000,5294.703,9317.577,2000,5491,9213.076,2000,5128.06,9254.723,2000,5076.915,9401.778,2000,5238.882,9460.936,2000,5330.569,9115.829,2000,5507.882,9078.86,2000,5298.762,9453.176,2000,5116.241,9221.43,2000,5441.742
9329.028,2000,5293.821,9316.877,2000,5490.172,9212.96,2000,5126.982,9254.307,2000,5075.915,9400.732,2000,5239.163,9460.036,2000,5329.965,9115.888,2000,5508.93,9079.577,2000,5297.95,9453.237,2000,5115.159,9221.895,2000,5440.763
9329.629,2000,5292.92,9316.205,2000,5489.323,9212.809,2000,5125.91,9253.923,2000,5074.902,9399.678,2000,5239.409,9459.117,2000,5329.391,9115.98,2000,5509.976,9080.32,2000,5297.162,9453.264,2000,5114.076,9222.36,2000,5439.785
9330.2,2000,5292,9315.561,2000,5488.452,9212.622,2000,5124.842,9253.573,2000,5073.876,9398.615,2000,5239.621,9458.181,2000,5328.847,9116.107,2000,5511.019,9081.089,2000,5296.398,9453.254,2000,5112.993,9222.826,2000,5438.807
9330.741,2000,5291.061,9314.945,2000,5487.56,9212.401,2000,5123.782,9253.257,2000,5072.84,9397.547,2000,5239.798,9457.227,2000,5328.334,9116.269,2000,5512.058,9081.882,2000,5295.661,9453.209,2000,5111.91,9223.293,2000,5437.83
9331.251,2000,5290.105,9314.359,2000,5486.649,9212.146,2000,5122.729,9252.975,2000,5071.794,9396.473,2000,5239.94,9456.256,2000,5327.853,9116.464,2000,5513.092,9082.699,2000,5294.949,9453.129,2000,5110.83,9223.761,2000,5436.853
9331.729,2000,5289.133,9313.804,2000,5485.719,9211.855,2000,5121.685,9252.727,2000,5070.74,9395.395,2000,5240.047,9455.271,2000,5327.403,9116.693,2000,5514.12,9083.539,2000,5294.265,9453.014,2000,5109.752,9224.229,2000,5435.875
9332.176,2000,5288.146,9313.278,2000,5484.771,9211.531,2000,5120.651,9252.514,2000,5069.678,9394.313,2000,5240.119,9454.271,2000,5326.986,9116.956,2000,5515.141,9084.4,2000,5293.608,9452.863,2000,5108.68,9224.697,2000,5434.899
9332.59,2000,5287.144,9312.784,2000,5483.807,9211.174,2000,5119.629,9252.335,2000,5068.609,9393.23,2000,5240.155,9453.258,2000,5326.602,9117.253,2000,5516.154,9085.283,2000,5292.98,9452.678,2000,5107.612,9225.166,2000,5433.922
9332.971,2000,5286.13,9312.322,2000,5482.827,9210.783,2000,5118.619,9252.191,2000,5067.536,9392.147,2000,5240.155,9452.232,2000,5326.251,9117.583,2000,5517.158,9086.186,2000,5292.381,9452.457,2000,5106.552,9225.603,2000,5432.931
9333.318,2000,5285.104,9311.893,2000,5481.832,9210.359,2000,5117.622,9252.083,2000,5066.458,9391.064,2000,5240.121,9451.2,2000,5325.923,9117.945,2000,5518.152,9087.107,2000,5291.813,9452.202,2000,5105.499,9226.007,2000,5431.926
9333.632,2000,5284.066,9311.496,2000,5480.824,9209.903,2000,5116.639,9252.01,2000,5065.376,9389.983,2000,5240.05,9450.168,2000,5325.594,9118.341,2000,5519.134,9088.048,2000,5291.274,9451.913,2000,5104.455,9226.378,2000,5430.908
9333.911,2000,5283.02,9311.133,2000,5479.804,9209.415,2000,5115.672,9251.973,2000,5064.294,9388.905,2000,5239.945,9449.137,2000,5325.262,9118.769,2000,5520.104,9089.005,2000,5290.767,9451.59,2000,5103.421,9226.715,2000,5429.878
9334.156,2000,5281.964,9310.803,2000,5478.772,9208.896,2000,5114.721,9251.971,2000,5063.21,9387.831,2000,5239.804,9448.105,2000,5324.929,9119.229,2000,5521.061,9089.979,2000,5290.291,9451.232,2000,5102.398,9227.019,2000,5428.838
9334.366,2000,5280.902,9310.507,2000,5477.73,9208.346,2000,5113.788,9252.004,2000,5062.127,9386.762,2000,5239.628,9447.075,2000,5324.594,9119.72,2000,5522.002,9090.967,2000,5289.847,9450.842,2000,5101.387,9227.288,2000,5427.789
9334.542,2000,5279.833,9310.245,2000,5476.679,9207.766,2000,5112.874,9252.073,2000,5061.046,9385.699,2000,5239.417,9446.046,2000,5324.257,9120.242,2000,5522.929,9091.969,2000,5289.436,9450.419,2000,5100.39,9227.522,2000,5426.731
9334.683,2000,5278.759,9310.018,2000,5475.62,9207.155,2000,5111.979,9252.178,2000,5059.968,9384.645,2000,5239.172,9445.017,2000,5323.918,9120.796,2000,5523.838,9092.984,2000,5289.058,9449.964,2000,5099.407,9227.723,2000,5425.667
9334.788,2000,5277.681,9309.825,2000,5474.554,9206.517,2000,5111.104,9252.317,2000,5058.894,9383.598,2000,5238.892,9443.988,2000,5323.577,9121.379,2000,5524.73,9094.012,2000,5288.713,9449.477,2000,5098.44,9227.888,2000,5424.596
9334.858,2000,5276.6,9309.668,2000,5473.482,9205.85,2000,5110.25,9252.492,2000,5057.825,9382.561,2000,5238.578,9442.961,2000,5323.234,9121.992,2000,5525.604,9095.05,2000,5288.402,9448.958,2000,5097.489,9228.018,2000,5423.521
9334.893,2000,5275.517,9309.546,2000,5472.406,9205.154,2000,5109.419,9252.701,2000,5056.762,9381.534,2000,5238.23,9441.934,2000,5322.89,9122.634,2000,5526.458,9096.098,2000,5288.125,9448.408,2000,5096.555,9228.112,2000,5422.441
9334.892,2000,5274.433,9309.459,2000,5471.326,9204.433,2000,5108.611,9252.945,2000,5055.706,9380.521,2000,5237.85,9440.907,2000,5322.543,9123.304,2000,5527.291,9097.153,2000,5287.883,9447.828,2000,5095.64,9228.172,2000,5421.36
9334.855,2000,5273.351,9309.407,2000,5470.244,9203.685,2000,5107.827,9253.224,2000,5054.659,9379.52,2000,5237.436,9439.882,2000,5322.194,9124.001,2000,5528.102,9098.217,2000,5287.676,9447.219,2000,5094.745,9228.196,2000,5420.277
9334.783,2000,5272.27,9309.391,2000,5469.161,9202.911,2000,5107.068,9253.536,2000,5053.622,9378.532,2000,5236.989,9438.856,2000,5321.843,9124.726,2000,5528.891,9099.286,2000,5287.503,9446.58,2000,5093.87,9228.185,2000,5419.193
9334.676,2000,5271.191,9309.41,2000,5468.078,9202.113,2000,5106.334,9253.883,2000,5052.596,9377.561,2000,5236.51,9437.832,2000,5321.49,9125.476,2000,5529.656,9100.36,2000,5287.365,9445.913,2000,5093.016,9228.138,2000,5418.111
9334.533,2000,5270.118,9309.465,2000,5466.996,9201.292,2000,5105.627,9254.263,2000,5051.581,9376.604,2000,5236,9436.809,2000,5321.135,9126.251,2000,5530.397,9101.438,2000,5287.263,9445.219,2000,5092.184,9228.056,2000,5417.031
9334.355,2000,5269.049,9309.555,2000,5465.917,9200.448,2000,5104.948,9254.676,2000,5050.58,9375.666,2000,5235.459,9435.786,2000,5320.778,9127.051,2000,5531.113,9102.52,2000,5287.195,9444.497,2000,5091.376,9227.938,2000,5415.954
9334.144,2000,5267.986,9309.68,2000,5464.84,9199.583,2000,5104.296,9255.121,2000,5049.592,9374.746,2000,5234.887,9434.764,2000,5320.419,9127.874,2000,5531.803,9103.603,2000,5287.164,9443.75,2000,5090.592,9227.786,2000,5414.881
9333.896,2000,5266.932,9309.84,2000,5463.769,9198.696,2000,5103.673,9255.599,2000,5048.619,9373.845,2000,5234.286,9433.742,2000,5320.058,9128.721,2000,5532.465,9104.686,2000,5287.157,9442.978,2000,5089.833,9227.599,2000,5413.814
