9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9333.615,2000,5265.885,9310.035,2000,5462.704,9197.79,2000,5103.079,9256.107,2000,5047.663,9372.964,2000,5233.655,9432.722,2000,5319.695,9129.589,2000,5533.101,9105.769,2000,5287.148,9442.181,2000,5089.099,9227.376,2000,5412.754
9333.3,2000,5264.849,9310.266,2000,5461.645,9196.865,2000,5102.516,9256.647,2000,5046.724,9372.104,2000,5232.996,9431.701,2000,5319.331,9130.478,2000,5533.708,9106.852,2000,5287.135,9441.36,2000,5088.391,9227.119,2000,5411.702
9332.95,2000,5263.823,9310.53,2000,5460.595,9195.922,2000,5101.982,9257.218,2000,5045.803,9371.267,2000,5232.309,9430.682,2000,5318.965,9131.387,2000,5534.285,9107.935,2000,5287.12,9440.517,2000,5087.711,9226.828,2000,5410.659
9332.567,2000,5262.81,9310.829,2000,5459.553,9194.962,2000,5101.48,9257.818,2000,5044.901,9370.452,2000,5231.595,9429.663,2000,5318.597,9132.314,2000,5534.833,9109.018,2000,5287.101,9439.651,2000,5087.059,9226.503,2000,5409.625
9332.152,2000,5261.809,9311.162,2000,5458.522,9193.986,2000,5101.01,9258.448,2000,5044.019,9369.661,2000,5230.855,9428.645,2000,5318.227,9133.26,2000,5535.351,9110.101,2000,5287.079,9438.766,2000,5086.435,9226.144,2000,5408.604
9331.704,2000,5260.823,9311.528,2000,5457.503,9192.995,2000,5100.572,9259.106,2000,5043.158,9368.895,2000,5230.089,9427.627,2000,5317.854,9134.222,2000,5535.837,9111.184,2000,5287.054,9437.859,2000,5085.841,9225.751,2000,5407.594
9331.224,2000,5259.852,9311.928,2000,5456.496,9191.99,2000,5100.167,9259.792,2000,5042.319,9368.153,2000,5229.299,9426.61,2000,5317.48,9135.2,2000,5536.292,9112.267,2000,5287.025,9436.935,2000,5085.277,9225.326,2000,5406.597
9330.712,2000,5258.896,9312.36,2000,5455.503,9190.973,2000,5099.794,9260.505,2000,5041.503,9367.438,2000,5228.485,9425.594,2000,5317.105,9136.193,2000,5536.715,9113.35,2000,5286.994,9435.992,2000,5084.743,9224.869,2000,5405.615
9330.169,2000,5257.959,9312.76,2000,5454.496,9189.943,2000,5099.456,9261.244,2000,5040.711,9366.751,2000,5227.648,9424.578,2000,5316.728,9137.2,2000,5537.105,9114.433,2000,5286.96,9435.032,2000,5084.241,9224.444,2000,5404.619
9329.596,2000,5257.04,9313.126,2000,5453.477,9188.904,2000,5099.15,9262.009,2000,5039.944,9366.091,2000,5226.789,9423.563,2000,5316.348,9138.219,2000,5537.462,9115.516,2000,5286.922,9434.057,2000,5083.77,9224.052,2000,5403.609
9328.993,2000,5256.139,9313.459,2000,5452.446,9187.855,2000,5098.879,9262.798,2000,5039.202,9365.459,2000,5225.908,9422.55,2000,5315.967,9139.249,2000,5537.786,9116.599,2000,5286.882,9433.066,2000,5083.332,9223.692,2000,5402.587
9328.361,2000,5255.259,9313.758,2000,5451.404,9186.798,2000,5098.643,9263.611,2000,5038.486,9364.856,2000,5225.008,9421.536,2000,5315.584,9140.29,2000,5538.076,9117.681,2000,5286.838,9432.063,2000,5082.926,9223.367,2000,5401.554
9327.701,2000,5254.4,9314.022,2000,5450.354,9185.733,2000,5098.441,9264.447,2000,5037.797,9364.284,2000,5224.088,9420.523,2000,5315.2,9141.34,2000,5538.332,9118.763,2000,5286.791,9431.045,2000,5082.553,9223.076,2000,5400.51
9327.013,2000,5253.563,9314.253,2000,5449.295,9184.663,2000,5098.275,9265.306,2000,5037.136,9363.742,2000,5223.15,9419.512,2000,5314.813,9142.397,2000,5538.553,9119.845,2000,5286.741,9430.017,2000,5082.213,9222.819,2000,5399.458
9326.298,2000,5252.75,9314.448,2000,5448.23,9183.588,2000,5098.143,9266.185,2000,5036.503,9363.231,2000,5222.195,9418.5,2000,5314.425,9143.462,2000,5538.739,9120.927,2000,5286.688,9428.978,2000,5081.908,9222.597,2000,5398.398
9325.557,2000,5251.959,9314.608,2000,5447.159,9182.509,2000,5098.047,9267.084,2000,5035.899,9362.752,2000,5221.224,9417.489,2000,5314.036,9144.532,2000,5538.891,9122.009,2000,5286.632,9427.929,2000,5081.636,9222.409,2000,5397.331
9324.79,2000,5251.194,9314.733,2000,5446.083,9181.427,2000,5097.986,9268.003,2000,5035.326,9362.305,2000,5220.237,9416.479,2000,5313.644,9145.607,2000,5539.008,9123.091,2000,5286.573,9426.872,2000,5081.399,9222.257,2000,5396.259
9323.999,2000,5250.455,9314.823,2000,5445.003,9180.344,2000,5097.96,9268.94,2000,5034.782,9361.89,2000,5219.237,9415.47,2000,5313.251,9146.686,2000,5539.089,9124.172,2000,5286.51,9425.808,2000,5081.197,9222.14,2000,5395.182
9323.184,2000,5249.741,9314.878,2000,5443.921,9179.261,2000,5097.97,9269.895,2000,5034.27,9361.508,2000,5218.223,9414.461,2000,5312.856,9147.767,2000,5539.135,9125.253,2000,5286.445,9424.737,2000,5081.03,9222.058,2000,5394.102
9322.346,2000,5249.055,9314.897,2000,5442.838,9178.179,2000,5098.016,9270.865,2000,5033.789,9361.159,2000,5217.197,9413.453,2000,5312.459,9148.849,2000,5539.146,9126.334,2000,5286.376,9423.662,2000,5080.897,9222.011,2000,5393.019
9321.485,2000,5248.396,9314.881,2000,5441.755,9177.099,2000,5098.096,9271.852,2000,5033.339,9360.844,2000,5216.161,9412.445,2000,5312.062,9149.931,2000,5539.121,9127.415,2000,5286.305,9422.583,2000,5080.8,9221.999,2000,5391.936
9320.604,2000,5247.766,9314.829,2000,5440.673,9176.021,2000,5098.212,9272.852,2000,5032.923,9360.563,2000,5215.114,9411.438,2000,5311.662,9151.011,2000,5539.061,9128.496,2000,5286.23,9421.501,2000,5080.739,9222.023,2000,5390.853
9319.703,2000,5247.165,9314.742,2000,5439.593,9174.949,2000,5098.364,9273.864,2000,5032.539,9360.316,2000,5214.06,9410.433,2000,5311.261,9152.089,2000,5538.966,9129.576,2000,5286.152,9420.418,2000,5080.712,9222.083,2000,5389.771
9318.782,2000,5246.593,9314.62,2000,5438.517,9173.882,2000,5098.55,9274.89,2000,5032.189,9360.104,2000,5212.997,9409.427,2000,5310.858,9153.163,2000,5538.835,9130.656,2000,5286.072,9419.335,2000,5080.722,9222.178,2000,5388.692
9317.844,2000,5246.052,9314.463,2000,5437.445,9172.821,2000,5098.771,9275.926,2000,5031.873,9359.928,2000,5211.928,9408.422,2000,5310.454,9154.232,2000,5538.669,9131.736,2000,5285.988,9418.253,2000,5080.767,9222.308,2000,5387.616
9316.888,2000,5245.542,9314.271,2000,5436.379,9171.769,2000,5099.026,9276.972,2000,5031.59,9359.786,2000,5210.854,9407.417,2000,5310.048,9155.296,2000,5538.469,9132.816,2000,5285.902,9417.173,2000,5080.847,9222.473,2000,5386.545
9315.916,2000,5245.064,9314.043,2000,5435.32,9170.725,2000,5099.316,9278.026,2000,5031.342,9359.68,2000,5209.776,9406.413,2000,5309.641,9156.353,2000,5538.233,9133.896,2000,5285.813,9416.096,2000,5080.962,9222.673,2000,5385.481
9314.929,2000,5244.618,9313.781,2000,5434.269,9169.69,2000,5099.64,9279.089,2000,5031.129,9359.608,2000,5208.695,9405.41,2000,5309.232,9157.4,2000,5537.963,9134.976,2000,5285.72,9415.022,2000,5081.112,9222.907,2000,5384.423
9313.928,2000,5244.205,9313.485,2000,5433.227,9168.668,2000,5099.998,9280.157,2000,5030.95,9359.572,2000,5207.612,9404.407,2000,5308.822,9158.439,2000,5537.659,9136.055,2000,5285.625,9413.955,2000,5081.298,9223.177,2000,5383.374
9312.913,2000,5243.824,9313.171,2000,5432.19,9167.657,2000,5100.388,9281.231,2000,5030.807,9359.571,2000,5206.529,9403.405,2000,5308.411,9159.468,2000,5537.321,9137.134,2000,5285.527,9412.895,2000,5081.518,9223.48,2000,5382.334
9311.887,2000,5243.477,9312.857,2000,5431.153,9166.66,2000,5100.812,9282.31,2000,5030.698,9359.606,2000,5205.446,9402.403,2000,5307.999,9160.484,2000,5536.95,9138.213,2000,5285.427,9411.842,2000,5081.773,9223.817,2000,5381.305
9310.85,2000,5243.163,9312.544,2000,5430.116,9165.678,2000,5101.268,9283.391,2000,5030.625,9359.677,2000,5204.365,9401.402,2000,5307.585,9161.488,2000,5536.545,9139.291,2000,5285.324,9410.798,2000,5082.063,9224.188,2000,5380.287
9309.803,2000,5242.884,9312.23,2000,5429.079,9164.711,2000,5101.756,9284.474,2000,5030.588,9359.782,2000,5203.287,9400.401,2000,5307.17,9162.479,2000,5536.108,9140.369,2000,5285.218,9409.764,2000,5082.386,9224.593,2000,5379.281
9308.747,2000,5242.639,9311.951,2000,5428.033,9163.76,2000,5102.275,9285.557,2000,5030.586,9359.923,2000,5202.212,9399.401,2000,5306.754,9163.454,2000,5535.639,9141.447,2000,5285.109,9408.741,2000,5082.743,9224.964,2000,5378.263
9307.685,2000,5242.428,9311.706,2000,5426.978,9162.826,2000,5102.826,9286.64,2000,5030.619,9360.099,2000,5201.144,9398.401,2000,5306.337,9164.414,2000,5535.138,9142.525,2000,5284.999,9407.73,2000,5083.133,9225.301,2000,5377.234
9306.615,2000,5242.253,9311.495,2000,5425.915,9161.911,2000,5103.406,9287.721,2000,5030.688,9360.31,2000,5200.081,9397.402,2000,5305.919,9165.357,2000,5534.606,9143.603,2000,5284.885,9406.733,2000,5083.556,9225.604,2000,5376.194
9305.541,2000,5242.112,9311.319,2000,5424.846,9161.016,2000,5104.016,9288.799,2000,5030.792,9360.555,2000,5199.026,9396.403,2000,5305.5,9166.282,2000,5534.043,9144.68,2000,5284.77,9405.751,2000,5084.012,9225.874,2000,5375.145
9304.463,2000,5242.007,9311.179,2000,5423.772,9160.141,2000,5104.655,9289.873,2000,5030.931,9360.835,2000,5197.979,9395.404,2000,5305.081,9167.188,2000,5533.451,9145.757,2000,5284.651,9404.783,2000,5084.499,9226.108,2000,5374.087
9303.382,2000,5241.938,9311.073,2000,5422.694,9159.287,2000,5105.323,9290.942,2000,5031.105,9361.148,2000,5196.943,9394.406,2000,5304.66,9168.075,2000,5532.829,9146.833,2000,5284.531,9403.832,2000,5085.018,9226.309,2000,5373.022
9302.299,2000,5241.903,9311.003,2000,5421.613,9158.456,2000,5106.018,9292.005,2000,5031.315,9361.496,2000,5195.917,9393.408,2000,5304.238,9168.94,2000,5532.178,9147.909,2000,5284.408,9402.898,2000,5085.568,9226.474,2000,5371.952
9301.216,2000,5241.904,9310.968,2000,5420.53,9157.648,2000,5106.739,9293.061,2000,5031.559,9361.877,2000,5194.903,9392.411,2000,5303.815,9169.784,2000,5531.499,9148.985,2000,5284.284,9401.983,2000,5086.148,9226.604,2000,5370.876
9300.133,2000,5241.94,9310.969,2000,5419.446,9156.864,2000,5107.487,9294.107,2000,5031.837,9362.291,2000,5193.902,9391.414,2000,5303.392,9170.605,2000,5530.793,9150.062,2000,5284.157,9401.088,2000,5086.757,9226.698,2000,5369.797
9299.052,2000,5242.012,9311.005,2000,5418.364,9156.105,2000,5108.26,9295.145,2000,5032.15,9362.737,2000,5192.915,9390.417,2000,5302.967,9171.403,2000,5530.061,9151.137,2000,5284.029,9400.213,2000,5087.396,9226.758,2000,5368.715
9297.974,2000,5242.119,9311.076,2000,5417.283,9155.372,2000,5109.057,9296.171,2000,5032.496,9363.216,2000,5191.943,9389.421,2000,5302.542,9172.177,2000,5529.302,9152.212,2000,5283.898,9399.359,2000,5088.063,9226.782,2000,5367.632
9296.899,2000,5242.262,9311.183,2000,5416.205,9154.665,2000,5109.878,9297.186,2000,5032.875,9363.726,2000,5190.988,9388.425,2000,5302.116,9172.925,2000,5528.519,9153.287,2000,5283.766,9398.528,2000,5088.757,9226.771,2000,5366.549
9295.831,2000,5242.439,9311.325,2000,5415.131,9153.985,2000,5110.722,9298.188,2000,5033.288,9364.267,2000,5190.049,9387.429,2000,5301.689,9173.646,2000,5527.712,9154.362,2000,5283.632,9397.72,2000,5089.479,9226.724,2000,5365.466
9294.769,2000,5242.651,9311.502,2000,5414.062,9153.334,2000,5111.587,9299.175,2000,5033.733,9364.838,2000,5189.129,9386.434,2000,5301.262,9174.342,2000,5526.881,9155.438,2000,5283.497,9396.936,2000,5090.226,9226.642,2000,5364.386
9293.714,2000,5242.898,9311.714,2000,5413,9152.711,2000,5112.473,9300.147,2000,5034.21,9365.439,2000,5188.228,9385.438,2000,5300.834,9175.01,2000,5526.029,9156.512,2000,5283.36,9396.176,2000,5090.998,9226.524,2000,5363.309
9292.668,2000,5243.18,9311.961,2000,5411.945,9152.117,2000,5113.379,9301.104,2000,5034.719,9366.07,2000,5187.347,9384.443,2000,5300.406,9175.649,2000,5525.155,9157.586,2000,5283.222,9395.442,2000,5091.795,9226.372,2000,5362.236
9291.632,2000,5243.495,9312.242,2000,5410.898,9151.554,2000,5114.305,9302.043,2000,5035.259,9366.729,2000,5186.487,9383.448,2000,5299.978,9176.26,2000,5524.26,9158.66,2000,5283.083,9394.683,2000,5092.567,9226.185,2000,5361.169
9290.606,2000,5243.844,9312.558,2000,5409.862,9151.021,2000,5115.248,9302.964,2000,5035.83,9367.416,2000,5185.649,9382.453,2000,5299.548,9176.841,2000,5523.346,9159.734,2000,5282.943,9393.898,2000,5093.314,9225.962,2000,5360.109
9289.593,2000,5244.227,9312.906,2000,5408.836,9150.519,2000,5116.208,9303.866,2000,5036.43,9368.13,2000,5184.834,9381.459,2000,5299.119,9177.392,2000,5522.414,9160.809,2000,5282.802,9393.09,2000,5094.036,9225.705,2000,5359.057
9288.592,2000,5244.642,9313.222,2000,5407.8,9150.048,2000,5117.184,9304.748,2000,5037.059,9368.87,2000,5184.043,9380.465,2000,5298.689,9177.911,2000,5521.463,9161.878,2000,5282.625,9392.259,2000,5094.73,9225.482,2000,5357.997
9287.605,2000,5245.09,9313.503,2000,5406.753,9149.609,2000,5118.174,9305.608,2000,5037.717,9369.636,2000,5183.277,9379.471,2000,5298.259,9178.399,2000,5520.497,9162.94,2000,5282.414,9391.405,2000,5095.397,9225.295,2000,5356.93
9286.635,2000,5245.57,9313.75,2000,5405.699,9149.204,2000,5119.179,9306.447,2000,5038.402,9370.426,2000,5182.536,9378.477,2000,5297.829,9178.856,2000,5519.515,9163.995,2000,5282.168,9390.53,2000,5096.036,9225.143,2000,5355.857
9285.68,2000,5246.082,9313.962,2000,5404.636,9148.832,2000,5120.196,9307.263,2000,5039.115,9371.24,2000,5181.821,9377.482,2000,5297.398,9179.281,2000,5518.518,9165.042,2000,5281.888,9389.635,2000,5096.645,9225.025,2000,5354.78
9284.742,2000,5246.625,9314.139,2000,5403.567,9148.493,2000,5121.225,9308.055,2000,5039.854,9372.077,2000,5181.134,9376.488,2000,5296.968,9179.675,2000,5517.509,9166.079,2000,5281.573,9388.72,2000,5097.225,9224.943,2000,5353.7
9283.822,2000,5247.197,9314.281,2000,5402.494,9148.188,2000,5122.264,9308.822,2000,5040.619,9372.937,2000,5180.474,9375.494,2000,5296.537,9180.068,2000,5516.5,9167.104,2000,5281.225,9387.824,2000,5097.834,9224.896,2000,5352.618
9282.922,2000,5247.8,9314.388,2000,5401.416,9147.918,2000,5123.313,9309.564,2000,5041.408,9373.816,2000,5179.842,9374.5,2000,5296.106,9180.461,2000,5515.491,9168.118,2000,5280.844,9386.949,2000,5098.473,9224.885,2000,5351.534
9282.042,2000,5248.432,9314.459,2000,5400.334,9147.682,2000,5124.37,9310.28,2000,5042.221,9374.717,2000,5179.24,9373.506,2000,5295.676,9180.853,2000,5514.481,9169.119,2000,5280.429,9386.096,2000,5099.14,9224.909,2000,5350.451
9281.184,2000,5249.092,9314.495,2000,5399.252,9147.479,2000,5125.435,9310.969,2000,5043.057,9375.637,2000,5178.667,9372.512,2000,5295.245,9181.244,2000,5513.471,9170.105,2000,5279.982,9385.265,2000,5099.834,9224.969,2000,5349.37
9280.347,2000,5249.78,9314.496,2000,5398.168,9147.313,2000,5126.505,9311.63,2000,5043.915,9376.574,2000,5178.125,9371.518,2000,5294.815,9181.635,2000,5512.461,9171.077,2000,5279.503,9384.456,2000,5100.556,9225.063,2000,5348.291
9279.533,2000,5250.495,9314.461,2000,5397.085,9147.181,2000,5127.58,9312.263,2000,5044.794,9377.529,2000,5177.614,9370.523,2000,5294.385,9182.025,2000,5511.451,9172.032,2000,5278.992,9383.672,2000,5101.303,9225.193,2000,5347.215
9278.743,2000,5251.236,9314.391,2000,5396.004,9147.084,2000,5128.659,9312.866,2000,5045.694,9378.501,2000,5177.134,9369.529,2000,5293.955,9182.415,2000,5510.44,9172.971,2000,5278.451,9382.912,2000,5102.075,9225.358,2000,5346.144
9277.93,2000,5251.951,9314.285,2000,5394.926,9147.023,2000,5129.741,9313.44,2000,5046.613,9379.487,2000,5176.687,9368.521,2000,5293.558,9182.805,2000,5509.429,9173.891,2000,5277.878,9382.179,2000,5102.872,9225.559,2000,5345.08
9277.093,2000,5252.639,9314.145,2000,5393.852,9146.998,2000,5130.824,9313.984,2000,5047.55,9380.488,2000,5176.271,9367.501,2000,5293.194,9183.193,2000,5508.418,9174.791,2000,5277.276,9381.472,2000,5103.693,9225.793,2000,5344.022
9276.234,2000,5253.299,9313.969,2000,5392.783,9147.008,2000,5131.907,9314.497,2000,5048.504,9381.502,2000,5175.889,9366.469,2000,5292.864,9183.582,2000,5507.407,9175.672,2000,5276.646,9380.792,2000,5104.536,9226.063,2000,5342.973
9275.354,2000,5253.931,9313.758,2000,5391.721,9147.053,2000,5132.99,9314.979,2000,5049.475,9382.527,2000,5175.541,9365.427,2000,5292.568,9183.971,2000,5506.396,9176.531,2000,5275.986,9380.14,2000,5105.401,9226.366,2000,5341.933
9274.454,2000,5254.533,9313.582,2000,5390.652,9147.134,2000,5134.07,9315.428,2000,5050.461,9383.563,2000,5175.226,9364.376,2000,5292.306,9184.358,2000,5505.385,9177.369,2000,5275.299,9379.517,2000,5106.287,9226.703,2000,5340.903
9273.534,2000,5255.106,9313.415,2000,5389.582,9147.25,2000,5135.147,9315.845,2000,5051.461,9384.609,2000,5174.945,9363.316,2000,5292.078,9184.746,2000,5504.373,9178.184,2000,5274.584,9378.923,2000,5107.193,9227.074,2000,5339.885
9272.597,2000,5255.648,9313.283,2000,5388.506,9147.401,2000,5136.22,9316.229,2000,5052.474,9385.664,2000,5174.698,9362.25,2000,5291.885,9185.134,2000,5503.361,9178.975,2000,5273.844,9378.358,2000,5108.118,9227.411,2000,5338.856
9271.642,2000,5256.16,9313.187,2000,5387.427,9147.588,2000,5137.288,9316.579,2000,5053.5,9386.727,2000,5174.486,9361.178,2000,5291.728,9185.521,2000,5502.35,9179.74,2000,5273.078,9377.825,2000,5109.061,9227.715,2000,5337.816
9270.671,2000,5256.64,9313.125,2000,5386.346,9147.809,2000,5138.348,9316.896,2000,5054.536,9387.795,2000,5174.309,9360.102,2000,5291.605,9185.907,2000,5501.338,9180.48,2000,5272.287,9377.322,2000,5110.021,9227.984,2000,5336.767
9269.685,2000,5257.088,9313.1,2000,5385.263,9148.064,2000,5139.401,9317.178,2000,5055.582,9388.869,2000,5174.167,9359.021,2000,5291.518,9186.293,2000,5500.326,9181.194,2000,5271.473,9376.852,2000,5110.996,9228.219,2000,5335.709
9268.684,2000,5257.504,9313.109,2000,5384.179,9148.354,2000,5140.445,9317.426,2000,5056.636,9389.947,2000,5174.06,9357.939,2000,5291.466,9186.679,2000,5499.313,9181.882,2000,5270.635,9376.413,2000,5111.987,9228.419,2000,5334.645
9267.67,2000,5257.886,9313.154,2000,5383.097,9148.679,2000,5141.479,9317.64,2000,5057.698,9391.028,2000,5173.989,9356.856,2000,5291.449,9187.063,2000,5498.301,9182.541,2000,5269.776,9376.007,2000,5112.991,9228.584,2000,5333.574
9266.645,2000,5258.235,9313.234,2000,5382.016,9149.036,2000,5142.501,9317.818,2000,5058.767,9392.111,2000,5173.953,9355.773,2000,5291.468,9187.448,2000,5497.289,9183.172,2000,5268.896,9375.634,2000,5114.008,9228.714,2000,5332.498
9265.608,2000,5258.551,9313.351,2000,5380.939,9149.427,2000,5143.511,9317.962,2000,5059.84,9393.194,2000,5173.952,9354.691,2000,5291.523,9187.833,2000,5496.276,9183.773,2000,5267.995,9375.294,2000,5115.037,9228.809,2000,5331.419
9264.563,2000,5258.832,9313.502,2000,5379.866,9149.851,2000,5144.508,9318.07,2000,5060.918,9394.277,2000,5173.987,9353.608,2000,5291.542,9188.217,2000,5495.264,9184.346,2000,5267.075,9374.988,2000,5116.077,9228.868,2000,5330.337
9263.508,2000,5259.079,9313.688,2000,5378.799,9150.307,2000,5145.491,9318.144,2000,5062,9395.358,2000,5174.057,9352.525,2000,5291.525,9188.601,2000,5494.25,9184.888,2000,5266.137,9374.717,2000,5117.125,9228.893,2000,5329.254
9262.445,2000,5259.292,9313.908,2000,5377.738,9150.795,2000,5146.458,9318.181,2000,5063.082,9396.437,2000,5174.163,9351.443,2000,5291.474,9188.983,2000,5493.237,9185.398,2000,5265.181,9374.479,2000,5118.183,9228.881,2000,5328.171
9261.377,2000,5259.469,9314.164,2000,5376.686,9151.314,2000,5147.409,9318.183,2000,5064.166,9397.511,2000,5174.303,9350.363,2000,5291.386,9189.366,2000,5492.224,9185.878,2000,5264.209,9374.277,2000,5119.247,9228.834,2000,5327.088
9260.303,2000,5259.611,9314.454,2000,5375.642,9151.864,2000,5148.342,9318.149,2000,5065.249,9398.58,2000,5174.479,9349.287,2000,5291.264,9189.748,2000,5491.21,9186.325,2000,5263.223,9374.11,2000,5120.317,9228.752,2000,5326.008
9259.225,2000,5259.718,9314.777,2000,5374.608,9152.444,2000,5149.256,9318.081,2000,5066.33,9399.643,2000,5174.69,9348.215,2000,5291.106,9190.13,2000,5490.197,9186.74,2000,5262.222,9373.979,2000,5121.393,9228.635,2000,5324.931
9258.144,2000,5259.79,9315.135,2000,5373.585,9153.055,2000,5150.151,9317.977,2000,5067.408,9400.697,2000,5174.936,9347.148,2000,5290.913,9190.511,2000,5489.183,9187.122,2000,5261.208,9373.882,2000,5122.472,9228.482,2000,5323.858
9257.061,2000,5259.827,9315.525,2000,5372.575,9153.693,2000,5151.026,9317.837,2000,5068.482,9401.744,2000,5175.215,9346.089,2000,5290.686,9190.891,2000,5488.168,9187.471,2000,5260.182,9373.82,2000,5123.553,9228.295,2000,5322.792
9255.978,2000,5259.828,9315.949,2000,5371.578,9154.36,2000,5151.88,9317.662,2000,5069.551,9402.781,2000,5175.529,9345.038,2000,5290.423,9191.271,2000,5487.154,9187.785,2000,5259.146,9373.794,2000,5124.636,9228.072,2000,5321.731
9254.895,2000,5259.793,9316.405,2000,5370.595,9155.056,2000,5152.711,9317.453,2000,5070.614,9403.808,2000,5175.877,9343.996,2000,5290.127,9191.649,2000,5486.139,9188.065,2000,5258.099,9373.804,2000,5125.72,9227.815,2000,5320.679
9253.813,2000,5259.723,9316.894,2000,5369.628,9155.777,2000,5153.519,9317.209,2000,5071.67,9404.821,2000,5176.258,9342.964,2000,5289.797,9192.027,2000,5485.124,9188.312,2000,5257.044,9373.849,2000,5126.802,9227.524,2000,5319.636
9252.735,2000,5259.618,9317.413,2000,5368.677,9156.525,2000,5154.303,9316.931,2000,5072.717,9405.822,2000,5176.672,9341.943,2000,5289.433,9192.405,2000,5484.109,9188.522,2000,5255.981,9373.929,2000,5127.883,9227.199,2000,5318.603
9251.661,2000,5259.478,9317.963,2000,5367.744,9157.299,2000,5155.062,9316.618,2000,5073.754,9406.81,2000,5177.119,9340.936,2000,5289.036,9192.782,2000,5483.093,9188.699,2000,5254.913,9374.044,2000,5128.96,9226.84,2000,5317.581
9250.592,2000,5259.302,9318.543,2000,5366.829,9158.097,2000,5155.795,9316.271,2000,5074.78,9407.781,2000,5177.597,9339.941,2000,5288.606,9193.158,2000,5482.077,9188.841,2000,5253.838,9374.194,2000,5130.033,9226.447,2000,5316.571
9249.529,2000,5259.092,9319.153,2000,5365.934,9158.918,2000,5156.502,9315.892,2000,5075.795,9408.737,2000,5178.107,9338.962,2000,5288.145,9193.533,2000,5481.061,9188.947,2000,5252.76,9374.38,2000,5131.1,9226.022,2000,5315.574
9248.474,2000,5258.847,9319.792,2000,5365.059,9159.762,2000,5157.182,9315.479,2000,5076.796,9409.676,2000,5178.648,9337.998,2000,5287.651,9193.908,2000,5480.044,9189.019,2000,5251.679,9374.601,2000,5132.161,9225.565,2000,5314.592
9247.427,2000,5258.567,9320.459,2000,5364.205,9160.627,2000,5157.834,9315.033,2000,5077.784,9410.596,2000,5179.22,9337.051,2000,5287.126,9194.282,2000,5479.028,9189.054,2000,5250.597,9374.855,2000,5133.213,9225.076,2000,5313.626
9246.39,2000,5258.254,9321.153,2000,5363.374,9161.514,2000,5158.457,9314.556,2000,5078.757,9411.497,2000,5179.822,9336.121,2000,5286.57,9194.655,2000,5478.011,9189.054,2000,5249.513,9375.145,2000,5134.257,9224.556,2000,5312.676
9245.363,2000,5257.907,9321.875,2000,5362.566,9162.42,2000,5159.051,9314.047,2000,5079.713,9412.378,2000,5180.452,9335.21,2000,5285.984,9195.027,2000,5476.993,9189.019,2000,5248.431,9375.468,2000,5135.292,9224.004,2000,5311.743
9244.349,2000,5257.526,9322.623,2000,5361.782,9163.345,2000,5159.614,9313.507,2000,5080.653,9413.237,2000,5181.111,9334.318,2000,5285.369,9195.398,2000,5475.976,9188.947,2000,5247.35,9375.825,2000,5136.314,9223.422,2000,5310.829
9243.348,2000,5257.112,9323.396,2000,5361.022,9164.288,2000,5160.147,9312.937,2000,5081.574,9414.075,2000,5181.798,9333.447,2000,5284.725,9195.769,2000,5474.958,9188.841,2000,5246.271,9376.216,2000,5137.325,9222.811,2000,5309.935
