9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9242.36,2000,5256.666,9324.192,2000,5360.289,9165.248,2000,5160.649,9312.336,2000,5082.476,9414.89,2000,5182.512,9332.598,2000,5284.052,9196.138,2000,5473.939,9188.699,2000,5245.197,9376.639,2000,5138.322,9222.17,2000,5309.061
9241.389,2000,5256.188,9325.014,2000,5359.582,9166.224,2000,5161.12,9311.707,2000,5083.357,9415.681,2000,5183.252,9331.771,2000,5283.353,9196.507,2000,5472.921,9188.522,2000,5244.128,9377.094,2000,5139.305,9221.501,2000,5308.208
9240.433,2000,5255.678,9325.857,2000,5358.902,9167.215,2000,5161.558,9311.049,2000,5084.218,9416.447,2000,5184.018,9330.967,2000,5282.626,9196.875,2000,5471.902,9188.312,2000,5243.066,9377.581,2000,5140.272,9220.805,2000,5307.378
9239.494,2000,5255.137,9326.723,2000,5358.25,9168.22,2000,5161.963,9310.363,2000,5085.057,9417.188,2000,5184.809,9330.188,2000,5281.874,9197.242,2000,5470.883,9188.065,2000,5242.011,9378.1,2000,5141.224,9220.082,2000,5306.571
9238.573,2000,5254.566,9327.608,2000,5357.627,9169.237,2000,5162.335,9309.65,2000,5085.873,9417.912,2000,5185.615,9329.434,2000,5281.096,9197.608,2000,5469.863,9187.785,2000,5240.964,9378.649,2000,5142.157,9219.333,2000,5305.788
9237.672,2000,5253.965,9328.515,2000,5357.034,9170.267,2000,5162.674,9308.911,2000,5086.665,9418.639,2000,5186.419,9328.705,2000,5280.294,9197.974,2000,5468.843,9187.471,2000,5239.928,9379.229,2000,5143.072,9218.559,2000,5305.03
9236.791,2000,5253.334,9329.439,2000,5356.47,9171.306,2000,5162.979,9308.146,2000,5087.433,9419.367,2000,5187.221,9328.003,2000,5279.469,9198.338,2000,5467.823,9187.122,2000,5238.902,9379.839,2000,5143.968,9217.76,2000,5304.298
9235.931,2000,5252.676,9330.383,2000,5355.937,9172.354,2000,5163.25,9307.357,2000,5088.175,9420.098,2000,5188.021,9327.328,2000,5278.622,9198.701,2000,5466.803,9186.74,2000,5237.888,9380.478,2000,5144.843,9216.938,2000,5303.593
9235.093,2000,5251.989,9331.343,2000,5355.435,9173.412,2000,5163.487,9306.544,2000,5088.891,9420.83,2000,5188.819,9326.682,2000,5277.752,9199.063,2000,5465.782,9186.326,2000,5236.887,9381.145,2000,5145.697,9216.093,2000,5302.915
9234.277,2000,5251.276,9332.318,2000,5354.964,9174.477,2000,5163.688,9305.708,2000,5089.58,9421.563,2000,5189.616,9326.064,2000,5276.862,9199.425,2000,5464.761,9185.879,2000,5235.9,9381.839,2000,5146.528,9215.227,2000,5302.264
9233.486,2000,5250.536,9333.309,2000,5354.526,9175.547,2000,5163.855,9304.85,2000,5090.241,9422.298,2000,5190.413,9325.477,2000,5275.953,9199.786,2000,5463.739,9185.399,2000,5234.929,9382.561,2000,5147.336,9214.34,2000,5301.643
9232.72,2000,5249.771,9334.313,2000,5354.12,9176.622,2000,5163.987,9303.971,2000,5090.874,9423.032,2000,5191.208,9324.919,2000,5275.024,9200.146,2000,5462.717,9184.889,2000,5233.973,9383.308,2000,5148.121,9213.433,2000,5301.05
9231.979,2000,5248.981,9335.331,2000,5353.748,9177.701,2000,5164.083,9303.071,2000,5091.477,9423.767,2000,5192.005,9324.392,2000,5274.078,9200.506,2000,5461.695,9184.347,2000,5233.035,9384.08,2000,5148.88,9212.507,2000,5300.488
9231.264,2000,5248.167,9336.36,2000,5353.409,9178.783,2000,5164.144,9302.152,2000,5092.051,9424.5,2000,5192.802,9323.896,2000,5273.115,9200.864,2000,5460.673,9183.774,2000,5232.115,9384.877,2000,5149.614,9211.563,2000,5299.956
9230.575,2000,5247.33,9337.399,2000,5353.104,9179.866,2000,5164.169,9301.253,2000,5092.654,9425.232,2000,5193.601,9323.431,2000,5272.136,9201.222,2000,5459.65,9183.173,2000,5231.214,9385.697,2000,5150.321,9210.602,2000,5299.456
9229.915,2000,5246.471,9338.448,2000,5352.833,9180.949,2000,5164.16,9300.374,2000,5093.287,9425.963,2000,5194.4,9322.999,2000,5271.142,9201.578,2000,5458.627,9182.542,2000,5230.334,9386.541,2000,5151.001,9209.625,2000,5298.987
9229.283,2000,5245.591,9339.506,2000,5352.596,9182.031,2000,5164.114,9299.516,2000,5093.948,9426.691,2000,5195.202,9322.6,2000,5270.135,9201.934,2000,5457.604,9181.883,2000,5229.475,9387.406,2000,5151.654,9208.634,2000,5298.55
9228.681,2000,5244.691,9340.57,2000,5352.394,9183.111,2000,5164.034,9298.68,2000,5094.637,9427.417,2000,5196.006,9322.233,2000,5269.116,9202.288,2000,5456.581,9181.195,2000,5228.637,9388.292,2000,5152.277,9207.629,2000,5298.146
9228.107,2000,5243.771,9341.641,2000,5352.227,9184.188,2000,5163.917,9297.866,2000,5095.353,9428.14,2000,5196.813,9321.9,2000,5268.085,9202.643,2000,5455.557,9180.481,2000,5227.823,9389.198,2000,5152.872,9206.611,2000,5297.775
9227.564,2000,5242.834,9342.716,2000,5352.095,9185.261,2000,5163.766,9297.077,2000,5096.095,9428.858,2000,5197.624,9321.602,2000,5267.043,9202.996,2000,5454.533,9179.741,2000,5227.032,9390.123,2000,5153.436,9205.582,2000,5297.438
9227.053,2000,5241.879,9343.795,2000,5351.999,9186.328,2000,5163.58,9296.313,2000,5096.863,9429.572,2000,5198.438,9321.337,2000,5265.993,9203.349,2000,5453.508,9178.976,2000,5226.266,9391.065,2000,5153.969,9204.542,2000,5297.134
9226.572,2000,5240.908,9344.877,2000,5351.938,9187.389,2000,5163.359,9295.573,2000,5097.655,9430.281,2000,5199.257,9321.107,2000,5264.934,9203.701,2000,5452.484,9178.185,2000,5225.525,9392.025,2000,5154.472,9203.492,2000,5296.865
9226.124,2000,5239.921,9345.96,2000,5351.912,9188.441,2000,5163.104,9294.86,2000,5098.471,9430.985,2000,5200.081,9320.912,2000,5263.869,9204.053,2000,5451.459,9177.37,2000,5224.811,9393.001,2000,5154.942,9202.435,2000,5296.63
9225.709,2000,5238.921,9347.043,2000,5351.921,9189.485,2000,5162.813,9294.175,2000,5099.31,9431.683,2000,5200.91,9320.752,2000,5262.797,9204.403,2000,5450.434,9176.533,2000,5224.124,9393.991,2000,5155.381,9201.37,2000,5296.43
9225.326,2000,5237.907,9348.125,2000,5351.966,9190.52,2000,5162.49,9293.517,2000,5100.17,9432.373,2000,5201.745,9320.627,2000,5261.721,9204.754,2000,5449.409,9175.674,2000,5223.464,9394.995,2000,5155.787,9200.3,2000,5296.265
9224.977,2000,5236.882,9349.205,2000,5352.047,9191.542,2000,5162.132,9292.888,2000,5101.052,9433.057,2000,5202.585,9320.537,2000,5260.642,9205.104,2000,5448.384,9174.793,2000,5222.833,9396.013,2000,5156.16,9199.225,2000,5296.135
9224.661,2000,5235.845,9350.282,2000,5352.163,9192.553,2000,5161.742,9292.287,2000,5101.954,9433.732,2000,5203.432,9320.482,2000,5259.56,9205.453,2000,5447.358,9173.893,2000,5222.231,9397.041,2000,5156.499,9198.146,2000,5296.04
9224.38,2000,5234.799,9351.355,2000,5352.313,9193.55,2000,5161.318,9291.717,2000,5102.875,9434.399,2000,5204.285,9320.464,2000,5258.477,9205.802,2000,5446.333,9172.973,2000,5221.659,9398.08,2000,5156.805,9197.063,2000,5295.98
9224.133,2000,5233.744,9352.423,2000,5352.5,9194.532,2000,5160.862,9291.177,2000,5103.814,9435.058,2000,5205.146,9320.48,2000,5257.394,9206.15,2000,5445.307,9172.034,2000,5221.117,9399.129,2000,5157.076,9195.98,2000,5295.957
9223.921,2000,5232.682,9353.496,2000,5352.65,9195.499,2000,5160.374,9290.668,2000,5104.771,9435.706,2000,5206.013,9320.532,2000,5256.312,9206.498,2000,5444.281,9171.079,2000,5220.606,9400.186,2000,5157.313,9194.897,2000,5295.968
9223.743,2000,5231.613,9354.573,2000,5352.766,9196.45,2000,5159.854,9290.19,2000,5105.744,9436.345,2000,5206.889,9320.619,2000,5255.232,9206.846,2000,5443.255,9170.107,2000,5220.127,9401.25,2000,5157.515,9193.815,2000,5296.015
9223.601,2000,5230.539,9355.653,2000,5352.847,9197.384,2000,5159.304,9289.745,2000,5106.731,9436.973,2000,5207.771,9320.741,2000,5254.156,9207.192,2000,5442.229,9169.121,2000,5219.68,9402.32,2000,5157.683,9192.735,2000,5296.097
9223.493,2000,5229.461,9356.735,2000,5352.892,9198.299,2000,5158.724,9289.332,2000,5107.733,9437.589,2000,5208.663,9320.898,2000,5253.084,9207.539,2000,5441.203,9168.12,2000,5219.266,9403.396,2000,5157.815,9191.658,2000,5296.214
9223.421,2000,5228.38,9357.818,2000,5352.901,9199.194,2000,5158.114,9288.952,2000,5108.748,9438.193,2000,5209.562,9321.021,2000,5252.008,9207.886,2000,5440.176,9167.106,2000,5218.884,9404.475,2000,5157.912,9190.586,2000,5296.367
9223.385,2000,5227.297,9358.901,2000,5352.875,9200.069,2000,5157.475,9288.605,2000,5109.774,9438.785,2000,5210.469,9321.107,2000,5250.928,9208.231,2000,5439.149,9166.081,2000,5218.536,9405.557,2000,5157.974,9189.519,2000,5296.555
9223.384,2000,5226.214,9359.983,2000,5352.814,9200.923,2000,5156.807,9288.293,2000,5110.811,9439.364,2000,5211.384,9321.159,2000,5249.846,9208.577,2000,5438.123,9165.044,2000,5218.221,9406.64,2000,5158,9188.458,2000,5296.778
9223.418,2000,5225.131,9361.063,2000,5352.718,9201.754,2000,5156.112,9288.015,2000,5111.858,9439.931,2000,5212.308,9321.176,2000,5248.763,9208.922,2000,5437.096,9163.997,2000,5217.941,9407.723,2000,5157.991,9187.405,2000,5297.035
9223.488,2000,5224.05,9362.138,2000,5352.586,9202.562,2000,5155.391,9287.771,2000,5112.914,9440.483,2000,5213.24,9321.157,2000,5247.68,9209.266,2000,5436.068,9162.942,2000,5217.695,9408.805,2000,5157.946,9186.362,2000,5297.327
9223.594,2000,5222.972,9363.208,2000,5352.419,9203.346,2000,5154.643,9287.562,2000,5113.977,9441.021,2000,5214.18,9321.103,2000,5246.598,9209.609,2000,5435.041,9161.88,2000,5217.483,9409.885,2000,5157.866,9185.329,2000,5297.652
9223.734,2000,5221.897,9364.272,2000,5352.217,9204.104,2000,5153.87,9287.387,2000,5115.046,9441.546,2000,5215.128,9321.013,2000,5245.519,9209.952,2000,5434.013,9160.811,2000,5217.307,9410.962,2000,5157.75,9184.307,2000,5298.011
9223.91,2000,5220.829,9365.33,2000,5351.98,9204.838,2000,5153.073,9287.247,2000,5116.12,9442.056,2000,5216.084,9320.888,2000,5244.442,9210.294,2000,5432.985,9159.736,2000,5217.165,9412.035,2000,5157.6,9183.297,2000,5298.403
9224.12,2000,5219.766,9366.379,2000,5351.709,9205.545,2000,5152.252,9287.143,2000,5117.198,9442.551,2000,5217.048,9320.798,2000,5243.363,9210.636,2000,5431.957,9158.659,2000,5217.049,9413.103,2000,5157.415,9182.301,2000,5298.828
9224.365,2000,5218.711,9367.418,2000,5351.404,9206.225,2000,5151.408,9287.074,2000,5118.279,9443.03,2000,5218.019,9320.743,2000,5242.281,9210.977,2000,5430.929,9157.582,2000,5216.938,9414.163,2000,5157.194,9181.318,2000,5299.286
9224.645,2000,5217.664,9368.447,2000,5351.065,9206.876,2000,5150.543,9287.041,2000,5119.362,9443.495,2000,5218.998,9320.725,2000,5241.198,9211.316,2000,5429.9,9156.504,2000,5216.832,9415.216,2000,5156.939,9180.352,2000,5299.775
9224.958,2000,5216.627,9369.465,2000,5350.693,9207.499,2000,5149.657,9287.043,2000,5120.446,9443.944,2000,5219.983,9320.741,2000,5240.115,9211.655,2000,5428.871,9155.426,2000,5216.73,9416.26,2000,5156.65,9179.401,2000,5300.295
9225.306,2000,5215.601,9370.47,2000,5350.287,9208.093,2000,5148.75,9287.08,2000,5121.528,9444.378,2000,5220.976,9320.793,2000,5239.033,9211.994,2000,5427.842,9154.347,2000,5216.633,9417.294,2000,5156.327,9178.469,2000,5300.847
9225.687,2000,5214.586,9371.46,2000,5349.849,9208.656,2000,5147.825,9287.153,2000,5122.609,9444.797,2000,5221.975,9320.88,2000,5237.953,9212.332,2000,5426.813,9153.268,2000,5216.541,9418.316,2000,5155.97,9177.555,2000,5301.429
9226.101,2000,5213.585,9372.436,2000,5349.378,9209.189,2000,5146.882,9287.262,2000,5123.688,9445.2,2000,5222.98,9321.002,2000,5236.877,9212.669,2000,5425.783,9152.188,2000,5216.452,9419.327,2000,5155.58,9176.66,2000,5302.04
9226.547,2000,5212.598,9373.396,2000,5348.876,9209.691,2000,5145.922,9287.405,2000,5124.761,9445.589,2000,5223.992,9321.159,2000,5235.805,9213.005,2000,5424.753,9151.107,2000,5216.368,9420.324,2000,5155.156,9175.786,2000,5302.68
9227.025,2000,5211.625,9374.339,2000,5348.343,9210.162,2000,5144.946,9287.584,2000,5125.83,9445.962,2000,5225.009,9321.352,2000,5234.739,9213.34,2000,5423.723,9150.027,2000,5216.287,9421.307,2000,5154.701,9174.934,2000,5303.349
9227.535,2000,5210.669,9375.264,2000,5347.779,9210.601,2000,5143.956,9287.798,2000,5126.892,9446.32,2000,5226.031,9321.579,2000,5233.68,9213.675,2000,5422.692,9148.946,2000,5216.21,9422.274,2000,5154.213,9174.104,2000,5304.045
9228.076,2000,5209.731,9376.17,2000,5347.186,9211.006,2000,5142.951,9288.046,2000,5127.946,9446.664,2000,5227.059,9321.841,2000,5232.629,9214.009,2000,5421.662,9147.865,2000,5216.137,9423.226,2000,5153.694,9173.297,2000,5304.768
9228.647,2000,5208.811,9377.056,2000,5346.563,9211.378,2000,5141.934,9288.328,2000,5128.992,9446.994,2000,5228.09,9322.137,2000,5231.587,9214.342,2000,5420.631,9146.784,2000,5216.067,9424.159,2000,5153.145,9172.514,2000,5305.517
9229.248,2000,5207.909,9377.921,2000,5345.911,9211.717,2000,5140.905,9288.645,2000,5130.028,9447.31,2000,5229.126,9322.467,2000,5230.555,9214.675,2000,5419.6,9145.703,2000,5216.001,9425.074,2000,5152.564,9171.756,2000,5306.291
9229.878,2000,5207.028,9378.765,2000,5345.231,9212.021,2000,5139.866,9288.995,2000,5131.054,9447.611,2000,5230.167,9322.83,2000,5229.535,9215.007,2000,5418.568,9144.622,2000,5215.938,9425.97,2000,5151.955,9171.023,2000,5307.089
9230.537,2000,5206.168,9379.586,2000,5344.524,9212.292,2000,5138.817,9289.379,2000,5132.067,9447.9,2000,5231.211,9323.227,2000,5228.527,9215.338,2000,5417.537,9143.543,2000,5215.839,9426.845,2000,5151.316,9170.317,2000,5307.911
9231.224,2000,5205.33,9380.383,2000,5343.791,9212.528,2000,5137.76,9289.796,2000,5133.067,9448.177,2000,5232.258,9323.656,2000,5227.532,9215.669,2000,5416.505,9142.468,2000,5215.705,9427.698,2000,5150.649,9169.639,2000,5308.755
9231.938,2000,5204.515,9381.155,2000,5343.031,9212.73,2000,5136.695,9290.245,2000,5134.053,9448.44,2000,5233.309,9324.118,2000,5226.552,9215.999,2000,5415.474,9141.397,2000,5215.536,9428.529,2000,5149.955,9168.988,2000,5309.622
9232.678,2000,5203.724,9381.903,2000,5342.247,9212.897,2000,5135.625,9290.727,2000,5135.023,9448.692,2000,5234.363,9324.612,2000,5225.588,9216.328,2000,5414.441,9140.334,2000,5215.332,9429.338,2000,5149.234,9168.366,2000,5310.509
9233.443,2000,5202.957,9382.625,2000,5341.439,9213.029,2000,5134.55,9291.239,2000,5135.978,9448.933,2000,5235.419,9325.138,2000,5224.64,9216.657,2000,5413.409,9139.277,2000,5215.093,9430.122,2000,5148.487,9167.773,2000,5311.416
9234.233,2000,5202.216,9383.319,2000,5340.608,9213.126,2000,5133.471,9291.783,2000,5136.915,9449.162,2000,5236.478,9325.693,2000,5223.71,9216.985,2000,5412.377,9138.214,2000,5214.889,9430.882,2000,5147.714,9167.211,2000,5312.342
9235.047,2000,5201.501,9383.986,2000,5339.754,9213.187,2000,5132.389,9292.357,2000,5137.834,9449.381,2000,5237.539,9326.279,2000,5222.799,9217.313,2000,5411.344,9137.144,2000,5214.72,9431.615,2000,5146.917,9166.68,2000,5313.286
9235.884,2000,5200.813,9384.625,2000,5338.879,9213.212,2000,5131.306,9292.961,2000,5138.733,9449.589,2000,5238.602,9326.895,2000,5221.908,9217.64,2000,5410.312,9136.068,2000,5214.586,9432.322,2000,5146.097,9166.179,2000,5314.247
9236.742,2000,5200.153,9385.235,2000,5337.984,9213.202,2000,5130.223,9293.594,2000,5139.613,9449.788,2000,5239.667,9327.539,2000,5221.037,9217.966,2000,5409.278,9134.998,2000,5214.417,9433.002,2000,5145.253,9165.71,2000,5315.223
9237.622,2000,5199.521,9385.815,2000,5337.069,9213.157,2000,5129.14,9294.255,2000,5140.471,9449.978,2000,5240.733,9328.212,2000,5220.187,9218.292,2000,5408.245,9133.935,2000,5214.213,9433.654,2000,5144.388,9165.273,2000,5316.214
9238.522,2000,5198.918,9386.365,2000,5336.136,9213.076,2000,5128.06,9294.943,2000,5141.307,9450.158,2000,5241.801,9328.912,2000,5219.36,9218.617,2000,5407.212,9132.878,2000,5213.975,9434.277,2000,5143.502,9164.869,2000,5317.22
9239.442,2000,5198.346,9386.885,2000,5335.185,9212.96,2000,5126.982,9295.659,2000,5142.12,9450.331,2000,5242.87,9329.639,2000,5218.556,9218.942,2000,5406.178,9131.83,2000,5213.702,9434.871,2000,5142.597,9164.498,2000,5318.238
9240.38,2000,5197.803,9387.373,2000,5334.218,9212.809,2000,5125.91,9296.401,2000,5142.909,9450.469,2000,5243.945,9330.392,2000,5217.777,9219.268,2000,5405.145,9130.791,2000,5213.395,9435.436,2000,5141.672,9164.161,2000,5319.267
9241.335,2000,5197.292,9387.829,2000,5333.235,9212.622,2000,5124.842,9297.169,2000,5143.674,9450.571,2000,5245.023,9331.169,2000,5217.022,9219.592,2000,5404.111,9129.763,2000,5213.053,9435.969,2000,5140.729,9163.857,2000,5320.307
9242.306,2000,5196.812,9388.253,2000,5332.238,9212.401,2000,5123.782,9297.961,2000,5144.413,9450.639,2000,5246.104,9331.971,2000,5216.294,9219.949,2000,5403.088,9128.746,2000,5212.679,9436.472,2000,5139.769,9163.588,2000,5321.356
9243.292,2000,5196.363,9388.644,2000,5331.228,9212.146,2000,5122.729,9298.776,2000,5145.125,9450.67,2000,5247.188,9332.796,2000,5215.592,9220.34,2000,5402.078,9127.742,2000,5212.271,9436.942,2000,5138.793,9163.284,2000,5322.396
9244.293,2000,5195.948,9389.001,2000,5330.205,9211.855,2000,5121.685,9299.615,2000,5145.811,9450.666,2000,5248.271,9333.644,2000,5214.918,9220.764,2000,5401.081,9126.752,2000,5211.831,9437.381,2000,5137.803,9162.947,2000,5323.426
9245.307,2000,5195.565,9389.324,2000,5329.171,9211.531,2000,5120.651,9300.476,2000,5146.469,9450.627,2000,5249.354,9334.513,2000,5214.271,9221.22,2000,5400.099,9125.777,2000,5211.358,9437.787,2000,5136.798,9162.576,2000,5324.444
9246.332,2000,5195.216,9389.614,2000,5328.127,9211.174,2000,5119.629,9301.357,2000,5147.098,9450.553,2000,5250.434,9335.402,2000,5213.654,9221.708,2000,5399.131,9124.818,2000,5210.854,9438.16,2000,5135.781,9162.172,2000,5325.449
9247.368,2000,5194.901,9389.87,2000,5327.075,9210.783,2000,5118.619,9302.26,2000,5147.698,9450.514,2000,5251.517,9336.313,2000,5213.065,9222.228,2000,5398.181,9123.876,2000,5210.319,9438.5,2000,5134.752,9161.735,2000,5326.44
9248.414,2000,5194.62,9390.091,2000,5326.014,9210.359,2000,5117.622,9303.181,2000,5148.269,9450.51,2000,5252.6,9337.241,2000,5212.507,9222.778,2000,5397.248,9122.952,2000,5209.753,9438.806,2000,5133.713,9161.267,2000,5327.417
9249.469,2000,5194.373,9390.276,2000,5324.947,9209.903,2000,5116.639,9304.12,2000,5148.809,9450.541,2000,5253.683,9338.188,2000,5211.98,9223.358,2000,5396.333,9122.047,2000,5209.157,9439.077,2000,5132.664,9160.766,2000,5328.378
9250.531,2000,5194.16,9390.428,2000,5323.874,9209.415,2000,5115.672,9305.076,2000,5149.317,9450.608,2000,5254.764,9339.15,2000,5211.484,9223.969,2000,5395.438,9121.162,2000,5208.532,9439.314,2000,5131.607,9160.234,2000,5329.322
9251.6,2000,5193.983,9390.544,2000,5322.797,9208.912,2000,5114.712,9306.049,2000,5149.794,9450.711,2000,5255.843,9340.129,2000,5211.02,9224.607,2000,5394.563,9120.298,2000,5207.879,9439.517,2000,5130.542,9159.672,2000,5330.248
9252.674,2000,5193.84,9390.624,2000,5321.716,9208.398,2000,5113.759,9307.036,2000,5150.24,9450.849,2000,5256.917,9341.122,2000,5210.587,9225.274,2000,5393.71,9119.456,2000,5207.197,9439.684,2000,5129.472,9159.079,2000,5331.155
9253.752,2000,5193.733,9390.669,2000,5320.634,9207.874,2000,5112.811,9308.038,2000,5150.652,9451.021,2000,5257.987,9342.129,2000,5210.188,9225.97,2000,5392.879,9118.637,2000,5206.489,9439.815,2000,5128.397,9158.457,2000,5332.042
9254.833,2000,5193.662,9390.679,2000,5319.55,9207.34,2000,5111.868,9309.053,2000,5151.032,9451.229,2000,5259.05,9343.148,2000,5209.822,9226.691,2000,5392.071,9117.841,2000,5205.754,9439.912,2000,5127.318,9157.807,2000,5332.908
9255.916,2000,5193.625,9390.653,2000,5318.467,9206.796,2000,5110.931,9310.079,2000,5151.378,9451.472,2000,5260.106,9344.18,2000,5209.489,9227.439,2000,5391.287,9117.069,2000,5204.993,9439.974,2000,5126.236,9157.128,2000,5333.753
9256.999,2000,5193.624,9390.592,2000,5317.386,9206.242,2000,5110,9311.116,2000,5151.69,9451.748,2000,5261.153,9345.221,2000,5209.19,9228.213,2000,5390.528,9116.323,2000,5204.208,9440,2000,5125.153,9156.422,2000,5334.575
9258.082,2000,5193.659,9390.495,2000,5316.307,9205.68,2000,5109.073,9312.163,2000,5151.969,9452.059,2000,5262.191,9346.271,2000,5208.926,9229.011,2000,5389.795,9115.604,2000,5203.398,9439.99,2000,5124.07,9155.689,2000,5335.373
9259.163,2000,5193.729,9390.363,2000,5315.231,9205.109,2000,5108.152,9313.219,2000,5152.213,9452.403,2000,5263.218,9347.33,2000,5208.696,9229.832,2000,5389.088,9114.91,2000,5202.565,9439.945,2000,5122.987,9154.932,2000,5336.147
9260.241,2000,5193.833,9390.196,2000,5314.161,9204.569,2000,5107.213,9314.281,2000,5152.422,9452.781,2000,5264.233,9348.396,2000,5208.5,9230.676,2000,5388.409,9114.245,2000,5201.71,9439.865,2000,5121.907,9154.148,2000,5336.896
9261.315,2000,5193.974,9389.994,2000,5313.097,9204.061,2000,5106.257,9315.351,2000,5152.597,9453.192,2000,5265.235,9349.467,2000,5208.34,9231.541,2000,5387.757,9113.608,2000,5200.834,9439.75,2000,5120.83,9153.342,2000,5337.619
9262.385,2000,5194.149,9389.758,2000,5312.04,9203.583,2000,5105.285,9316.425,2000,5152.736,9453.636,2000,5266.224,9350.543,2000,5208.215,9232.428,2000,5387.134,9113,2000,5199.938,9439.6,2000,5119.757,9152.512,2000,5338.315
9263.447,2000,5194.36,9389.486,2000,5310.991,9203.138,2000,5104.297,9317.503,2000,5152.84,9454.111,2000,5267.197,9351.623,2000,5208.125,9233.334,2000,5386.541,9112.422,2000,5199.022,9439.414,2000,5118.689,9151.659,2000,5338.983
9264.503,2000,5194.605,9389.181,2000,5309.951,9202.725,2000,5103.296,9318.584,2000,5152.909,9454.619,2000,5268.154,9352.705,2000,5208.071,9234.259,2000,5385.977,9111.874,2000,5198.087,9439.193,2000,5117.629,9150.785,2000,5339.624
9265.55,2000,5194.884,9388.842,2000,5308.922,9202.345,2000,5102.281,9319.667,2000,5152.942,9455.157,2000,5269.094,9353.788,2000,5208.052,9235.202,2000,5385.444,9111.356,2000,5197.136,9438.938,2000,5116.576,9149.891,2000,5340.235
9266.587,2000,5195.198,9388.47,2000,5307.905,9201.998,2000,5101.255,9320.75,2000,5152.94,9455.727,2000,5270.016,9354.871,2000,5208.068,9236.162,2000,5384.942,9110.871,2000,5196.167,9438.649,2000,5115.532,9148.977,2000,5340.816
9267.613,2000,5195.545,9388.064,2000,5306.901,9201.686,2000,5100.218,9321.833,2000,5152.902,9456.325,2000,5270.918,9355.953,2000,5208.12,9237.138,2000,5384.472,9110.417,2000,5195.184,9438.326,2000,5114.498,9148.044,2000,5341.368
9268.628,2000,5195.926,9387.626,2000,5305.91,9201.407,2000,5099.171,9322.914,2000,5152.83,9456.953,2000,5271.801,9357.033,2000,5208.208,9238.129,2000,5384.034,9109.995,2000,5194.186,9437.969,2000,5113.475,9147.094,2000,5341.889
9269.629,2000,5196.339,9387.155,2000,5304.934,9201.163,2000,5098.115,9323.992,2000,5152.721,9457.609,2000,5272.663,9358.109,2000,5208.33,9239.104,2000,5383.563,9109.606,2000,5193.174,9437.578,2000,5112.464,9146.127,2000,5342.378
9270.616,2000,5196.786,9386.653,2000,5303.974,9200.953,2000,5097.052,9325.066,2000,5152.578,9458.294,2000,5273.503,9359.182,2000,5208.488,9240.064,2000,5383.062,9109.251,2000,5192.151,9437.155,2000,5111.467,9145.145,2000,5342.835
9271.588,2000,5197.264,9386.12,2000,5303.031,9200.778,2000,5095.983,9326.135,2000,5152.399,9459.006,2000,5274.32,9360.258,2000,5208.61,9241.008,2000,5382.528,9108.93,2000,5191.116,9436.7,2000,5110.484,9144.148,2000,5343.261
9272.544,2000,5197.773,9385.557,2000,5302.106,9200.639,2000,5094.909,9327.197,2000,5152.186,9459.744,2000,5275.113,9361.338,2000,5208.698,9241.933,2000,5381.965,9108.643,2000,5190.072,9436.213,2000,5109.517,9143.139,2000,5343.653
