9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9273.482,2000,5198.314,9384.963,2000,5301.2,9200.534,2000,5093.831,9328.252,2000,5151.938,9460.508,2000,5275.882,9362.42,2000,5208.75,9242.839,2000,5381.371,9108.39,2000,5189.019,9435.694,2000,5108.566,9142.116,2000,5344.012
9274.403,2000,5198.886,9384.34,2000,5300.314,9200.465,2000,5092.75,9329.298,2000,5151.655,9461.296,2000,5276.625,9363.503,2000,5208.766,9243.726,2000,5380.748,9108.171,2000,5187.958,9435.145,2000,5107.632,9141.083,2000,5344.337
9275.305,2000,5199.487,9383.688,2000,5299.449,9200.432,2000,5091.667,9330.334,2000,5151.339,9462.108,2000,5277.342,9364.586,2000,5208.76,9244.591,2000,5380.097,9107.987,2000,5186.89,9434.564,2000,5106.717,9140.04,2000,5344.628
9276.186,2000,5200.117,9383.009,2000,5298.605,9200.434,2000,5090.583,9331.359,2000,5150.989,9462.943,2000,5278.032,9365.669,2000,5208.747,9245.435,2000,5379.417,9107.839,2000,5185.817,9433.955,2000,5105.822,9138.987,2000,5344.886
9277.046,2000,5200.776,9382.302,2000,5297.784,9200.471,2000,5089.5,9332.372,2000,5150.605,9463.801,2000,5278.695,9366.752,2000,5208.725,9246.256,2000,5378.71,9107.726,2000,5184.74,9433.316,2000,5104.947,9137.927,2000,5345.108
9277.884,2000,5201.462,9381.568,2000,5296.987,9200.543,2000,5088.419,9333.372,2000,5150.188,9464.679,2000,5279.329,9367.835,2000,5208.696,9247.054,2000,5377.977,9107.647,2000,5183.659,9432.649,2000,5104.093,9136.859,2000,5345.296
9278.699,2000,5202.176,9380.81,2000,5296.214,9200.651,2000,5087.341,9334.358,2000,5149.739,9465.577,2000,5279.934,9368.918,2000,5208.659,9247.827,2000,5377.218,9107.604,2000,5182.577,9431.955,2000,5103.261,9135.787,2000,5345.449
9279.49,2000,5202.916,9380.025,2000,5295.466,9200.795,2000,5086.268,9335.329,2000,5149.258,9466.495,2000,5280.509,9370,2000,5208.614,9248.575,2000,5376.435,9107.597,2000,5181.493,9431.233,2000,5102.453,9134.71,2000,5345.567
9280.257,2000,5203.681,9379.218,2000,5294.745,9200.974,2000,5085.199,9336.283,2000,5148.746,9467.432,2000,5281.054,9371.082,2000,5208.562,9249.297,2000,5375.626,9107.625,2000,5180.41,9430.486,2000,5101.669,9133.63,2000,5345.649
9280.998,2000,5204.471,9378.387,2000,5294.05,9201.187,2000,5084.137,9337.221,2000,5148.202,9468.386,2000,5281.568,9372.164,2000,5208.502,9249.992,2000,5374.795,9107.688,2000,5179.329,9429.714,2000,5100.91,9132.548,2000,5345.696
9281.713,2000,5205.285,9377.533,2000,5293.383,9201.435,2000,5083.083,9338.14,2000,5147.628,9469.355,2000,5282.051,9373.245,2000,5208.436,9250.659,2000,5373.942,9107.787,2000,5178.25,9428.917,2000,5100.176,9131.465,2000,5345.707
9282.401,2000,5206.122,9376.658,2000,5292.744,9201.717,2000,5082.037,9339.039,2000,5147.025,9470.341,2000,5282.501,9374.326,2000,5208.362,9251.298,2000,5373.067,9107.921,2000,5177.175,9428.097,2000,5099.468,9130.382,2000,5345.683
9283.062,2000,5206.98,9375.763,2000,5292.134,9202.033,2000,5081,9339.918,2000,5146.392,9471.34,2000,5282.919,9375.406,2000,5208.283,9251.908,2000,5372.172,9108.09,2000,5176.105,9427.253,2000,5098.788,9129.3,2000,5345.624
9283.693,2000,5207.86,9374.848,2000,5291.554,9202.383,2000,5079.975,9340.776,2000,5145.731,9472.353,2000,5283.305,9376.486,2000,5208.197,9252.488,2000,5371.258,9108.294,2000,5175.041,9426.433,2000,5098.081,9128.221,2000,5345.529
9284.296,2000,5208.761,9373.914,2000,5291.004,9202.767,2000,5078.962,9341.612,2000,5145.042,9473.377,2000,5283.656,9377.565,2000,5208.106,9253.039,2000,5370.325,9108.532,2000,5173.984,9425.636,2000,5097.347,9127.146,2000,5345.399
9284.869,2000,5209.68,9372.963,2000,5290.485,9203.183,2000,5077.962,9342.426,2000,5144.326,9474.412,2000,5283.974,9378.645,2000,5208.01,9253.559,2000,5369.374,9108.806,2000,5172.936,9424.863,2000,5096.587,9126.075,2000,5345.234
9285.412,2000,5210.618,9371.995,2000,5289.998,9203.632,2000,5076.976,9343.215,2000,5143.584,9475.458,2000,5284.258,9379.724,2000,5207.909,9254.047,2000,5368.407,9109.113,2000,5171.897,9424.116,2000,5095.803,9125.011,2000,5345.034
9285.924,2000,5211.573,9371.013,2000,5289.542,9204.112,2000,5076.005,9343.979,2000,5142.816,9476.512,2000,5284.508,9380.802,2000,5207.804,9254.503,2000,5367.424,9109.454,2000,5170.869,9423.395,2000,5094.995,9123.953,2000,5344.799
9286.404,2000,5212.544,9370.016,2000,5289.118,9204.625,2000,5075.051,9344.719,2000,5142.024,9477.573,2000,5284.723,9381.88,2000,5207.695,9254.927,2000,5366.427,9109.829,2000,5169.852,9422.7,2000,5094.164,9122.904,2000,5344.529
9286.853,2000,5213.53,9369.005,2000,5288.728,9205.168,2000,5074.113,9345.432,2000,5141.208,9478.642,2000,5284.903,9382.957,2000,5207.583,9255.317,2000,5365.417,9110.236,2000,5168.848,9422.033,2000,5093.31,9121.864,2000,5344.226
9287.268,2000,5214.531,9367.982,2000,5288.37,9205.741,2000,5073.194,9346.117,2000,5140.37,9479.715,2000,5285.048,9384.034,2000,5207.468,9255.675,2000,5364.395,9110.677,2000,5167.858,9421.395,2000,5092.435,9120.835,2000,5343.888
9287.65,2000,5215.544,9366.948,2000,5288.046,9206.345,2000,5072.294,9346.775,2000,5139.509,9480.793,2000,5285.158,9385.111,2000,5207.351,9255.999,2000,5363.361,9111.149,2000,5166.883,9420.785,2000,5091.539,9119.817,2000,5343.517
9288,2000,5216.57,9365.904,2000,5287.757,9206.978,2000,5071.415,9347.404,2000,5138.627,9481.874,2000,5285.232,9386.188,2000,5207.232,9256.289,2000,5362.317,9111.653,2000,5165.924,9420.205,2000,5090.624,9118.813,2000,5343.113
9288.315,2000,5217.606,9364.852,2000,5287.501,9207.639,2000,5070.557,9348.005,2000,5137.725,9482.957,2000,5285.271,9387.265,2000,5207.111,9256.58,2000,5361.273,9112.188,2000,5164.982,9419.655,2000,5089.69,9117.821,2000,5342.677
9288.597,2000,5218.653,9363.791,2000,5287.281,9208.327,2000,5069.72,9348.575,2000,5136.804,9484.04,2000,5285.275,9388.341,2000,5206.99,9256.873,2000,5360.23,9112.754,2000,5164.059,9419.137,2000,5088.739,9116.845,2000,5342.208
9288.912,2000,5219.689,9362.724,2000,5287.095,9209.043,2000,5068.907,9349.115,2000,5135.865,9485.123,2000,5285.244,9389.418,2000,5206.872,9257.168,2000,5359.188,9113.35,2000,5163.154,9418.649,2000,5087.772,9115.884,2000,5341.708
9289.193,2000,5220.736,9361.65,2000,5286.944,9209.785,2000,5068.117,9349.624,2000,5134.908,9486.204,2000,5285.177,9390.496,2000,5206.766,9257.466,2000,5358.146,9113.975,2000,5162.269,9418.194,2000,5086.789,9114.94,2000,5341.176
9289.44,2000,5221.791,9360.573,2000,5286.828,9210.553,2000,5067.353,9350.102,2000,5133.936,9487.282,2000,5285.074,9391.575,2000,5206.673,9257.766,2000,5357.105,9114.628,2000,5161.405,9417.771,2000,5085.792,9114.015,2000,5340.613
9289.652,2000,5222.853,9359.493,2000,5286.748,9211.345,2000,5066.613,9350.547,2000,5132.948,9488.356,2000,5284.937,9392.655,2000,5206.593,9258.067,2000,5356.065,9115.31,2000,5160.563,9417.381,2000,5084.781,9113.107,2000,5340.021
9289.83,2000,5223.922,9358.411,2000,5286.703,9212.16,2000,5065.9,9350.96,2000,5131.946,9489.426,2000,5284.764,9393.736,2000,5206.524,9258.37,2000,5355.025,9116.019,2000,5159.744,9417.023,2000,5083.758,9112.221,2000,5339.399
9289.973,2000,5224.996,9357.328,2000,5286.693,9212.999,2000,5065.214,9351.34,2000,5130.932,9490.489,2000,5284.556,9394.818,2000,5206.467,9258.675,2000,5353.985,9116.754,2000,5158.948,9416.7,2000,5082.724,9111.354,2000,5338.749
9290.08,2000,5226.074,9356.245,2000,5286.719,9213.859,2000,5064.556,9351.687,2000,5129.905,9491.545,2000,5284.314,9395.9,2000,5206.421,9258.982,2000,5352.946,9117.515,2000,5158.176,9416.411,2000,5081.68,9110.51,2000,5338.071
9290.152,2000,5227.155,9355.163,2000,5286.78,9214.741,2000,5063.927,9351.999,2000,5128.868,9492.593,2000,5284.037,9396.983,2000,5206.386,9259.291,2000,5351.908,9118.3,2000,5157.43,9416.156,2000,5080.627,9109.688,2000,5337.365
9290.188,2000,5228.237,9354.084,2000,5286.876,9215.643,2000,5063.326,9352.277,2000,5127.821,9493.631,2000,5283.726,9398.066,2000,5206.361,9259.602,2000,5350.87,9119.109,2000,5156.71,9415.936,2000,5079.567,9108.889,2000,5336.633
9290.189,2000,5229.321,9353.009,2000,5287.008,9216.563,2000,5062.756,9352.521,2000,5126.766,9494.658,2000,5283.381,9399.149,2000,5206.346,9259.914,2000,5349.833,9119.942,2000,5156.018,9415.75,2000,5078.5,9108.114,2000,5335.875
9290.155,2000,5230.404,9351.938,2000,5287.175,9217.503,2000,5062.216,9352.73,2000,5125.703,9495.674,2000,5283.003,9400.232,2000,5206.34,9260.229,2000,5348.796,9120.797,2000,5155.352,9415.6,2000,5077.427,9107.365,2000,5335.093
9290.085,2000,5231.485,9350.874,2000,5287.377,9218.459,2000,5061.707,9352.905,2000,5124.633,9496.676,2000,5282.592,9401.315,2000,5206.343,9260.545,2000,5347.76,9121.673,2000,5154.715,9415.484,2000,5076.35,9106.643,2000,5334.286
9289.979,2000,5232.563,9349.816,2000,5287.614,9219.432,2000,5061.229,9353.045,2000,5123.559,9497.664,2000,5282.148,9402.398,2000,5206.355,9260.863,2000,5346.725,9122.569,2000,5154.107,9415.404,2000,5075.269,9105.946,2000,5333.456
9289.839,2000,5233.637,9348.768,2000,5287.885,9220.419,2000,5060.784,9353.149,2000,5122.481,9498.638,2000,5281.673,9403.481,2000,5206.375,9261.184,2000,5345.689,9123.485,2000,5153.528,9415.359,2000,5074.187,9105.277,2000,5332.604
9289.663,2000,5234.706,9347.729,2000,5288.19,9221.421,2000,5060.371,9353.218,2000,5121.4,9499.595,2000,5281.166,9404.564,2000,5206.402,9261.506,2000,5344.655,9124.42,2000,5152.98,9415.35,2000,5073.103,9104.637,2000,5331.729
9289.453,2000,5235.769,9346.699,2000,5288.529,9222.436,2000,5059.991,9353.251,2000,5120.317,9500.535,2000,5280.627,9405.647,2000,5206.437,9261.829,2000,5343.621,9125.372,2000,5152.463,9415.376,2000,5072.02,9104.025,2000,5330.835
9289.208,2000,5236.824,9345.682,2000,5288.901,9223.462,2000,5059.644,9353.249,2000,5119.233,9501.457,2000,5280.058,9406.729,2000,5206.507,9262.154,2000,5342.588,9126.341,2000,5151.977,9415.438,2000,5070.938,9103.443,2000,5329.921
9288.929,2000,5237.871,9344.677,2000,5289.307,9224.499,2000,5059.332,9353.212,2000,5118.151,9502.359,2000,5279.459,9407.807,2000,5206.612,9262.445,2000,5341.544,9127.324,2000,5151.523,9415.534,2000,5069.859,9102.892,2000,5328.988
9288.615,2000,5238.908,9343.687,2000,5289.746,9225.546,2000,5059.053,9353.139,2000,5117.07,9503.242,2000,5278.832,9408.881,2000,5206.753,9262.702,2000,5340.492,9128.322,2000,5151.102,9415.666,2000,5068.784,9102.371,2000,5328.039
9288.268,2000,5239.934,9342.711,2000,5290.216,9226.602,2000,5058.809,9353.03,2000,5115.992,9504.104,2000,5278.175,9409.95,2000,5206.929,9262.925,2000,5339.432,9129.334,2000,5150.713,9415.833,2000,5067.714,9101.882,2000,5327.072
9287.887,2000,5240.948,9341.751,2000,5290.718,9227.664,2000,5058.599,9352.887,2000,5114.918,9504.943,2000,5277.49,9411.013,2000,5207.139,9263.112,2000,5338.365,9130.357,2000,5150.357,9416.035,2000,5066.649,9101.425,2000,5326.09
9287.473,2000,5241.95,9340.808,2000,5291.251,9228.733,2000,5058.424,9352.708,2000,5113.85,9505.761,2000,5276.779,9412.068,2000,5207.384,9263.265,2000,5337.292,9131.392,2000,5150.036,9416.272,2000,5065.592,9101,2000,5325.094
9287.026,2000,5242.937,9339.883,2000,5291.815,9229.808,2000,5058.285,9352.494,2000,5112.788,9506.554,2000,5276.041,9413.115,2000,5207.664,9263.382,2000,5336.215,9132.437,2000,5149.748,9416.544,2000,5064.543,9100.607,2000,5324.084
9286.548,2000,5243.909,9338.977,2000,5292.409,9230.886,2000,5058.18,9352.246,2000,5111.733,9507.322,2000,5275.278,9414.152,2000,5207.978,9263.464,2000,5335.135,9133.49,2000,5149.495,9416.85,2000,5063.504,9100.248,2000,5323.062
9286.038,2000,5244.865,9338.091,2000,5293.032,9231.967,2000,5058.111,9351.964,2000,5110.687,9508.065,2000,5274.49,9415.179,2000,5208.325,9263.511,2000,5334.053,9134.552,2000,5149.276,9417.189,2000,5062.475,9099.923,2000,5322.029
9285.497,2000,5245.804,9337.226,2000,5293.684,9233.05,2000,5058.078,9351.647,2000,5109.651,9508.782,2000,5273.678,9416.193,2000,5208.706,9263.522,2000,5332.969,9135.619,2000,5149.092,9417.563,2000,5061.458,9099.632,2000,5320.985
9284.926,2000,5246.724,9336.382,2000,5294.363,9234.133,2000,5058.08,9351.297,2000,5108.625,9509.473,2000,5272.843,9417.194,2000,5209.12,9263.498,2000,5331.886,9136.692,2000,5148.943,9417.969,2000,5060.454,9099.375,2000,5319.933
9284.325,2000,5247.625,9335.561,2000,5295.07,9235.216,2000,5058.117,9350.913,2000,5107.612,9510.135,2000,5271.985,9418.182,2000,5209.566,9263.438,2000,5330.805,9137.77,2000,5148.83,9418.407,2000,5059.463,9099.152,2000,5318.873
9283.695,2000,5248.507,9334.764,2000,5295.804,9236.297,2000,5058.189,9350.496,2000,5106.612,9510.769,2000,5271.107,9419.153,2000,5210.044,9263.344,2000,5329.726,9138.85,2000,5148.751,9418.878,2000,5058.487,9098.965,2000,5317.806
9283.036,2000,5249.367,9333.991,2000,5296.563,9237.375,2000,5058.297,9350.047,2000,5105.626,9511.373,2000,5270.208,9420.109,2000,5210.554,9263.214,2000,5328.65,9139.932,2000,5148.708,9419.381,2000,5057.527,9098.813,2000,5316.734
9282.35,2000,5250.205,9333.243,2000,5297.347,9238.449,2000,5058.44,9349.565,2000,5104.656,9511.948,2000,5269.291,9421.048,2000,5211.095,9263.049,2000,5327.579,9141.015,2000,5148.701,9419.914,2000,5056.584,9098.695,2000,5315.657
9281.636,2000,5251.02,9332.521,2000,5298.155,9239.518,2000,5058.619,9349.053,2000,5103.701,9512.493,2000,5268.354,9421.969,2000,5211.667,9262.849,2000,5326.515,9142.098,2000,5148.729,9420.479,2000,5055.66,9098.613,2000,5314.577
9280.896,2000,5251.811,9331.827,2000,5298.986,9240.58,2000,5058.832,9348.509,2000,5102.764,9513.007,2000,5267.4,9422.87,2000,5212.268,9262.613,2000,5325.457,9143.179,2000,5148.792,9421.072,2000,5054.754,9098.566,2000,5313.494
9280.13,2000,5252.578,9331.16,2000,5299.84,9241.635,2000,5059.079,9347.935,2000,5101.845,9513.489,2000,5266.431,9423.751,2000,5212.898,9262.344,2000,5324.408,9144.258,2000,5148.891,9421.695,2000,5053.868,9098.555,2000,5312.411
9279.34,2000,5253.319,9330.521,2000,5300.715,9242.681,2000,5059.361,9347.331,2000,5100.946,9513.939,2000,5265.445,9424.611,2000,5213.557,9262.04,2000,5323.368,9145.333,2000,5149.025,9422.348,2000,5053.003,9098.579,2000,5311.328
9278.526,2000,5254.034,9329.911,2000,5301.61,9243.717,2000,5059.678,9346.698,2000,5100.066,9514.357,2000,5264.446,9425.449,2000,5214.243,9261.702,2000,5322.338,9146.403,2000,5149.194,9423.027,2000,5052.16,9098.639,2000,5310.246
9277.689,2000,5254.722,9329.331,2000,5302.525,9244.742,2000,5060.028,9346.037,2000,5099.208,9514.742,2000,5263.433,9426.265,2000,5214.957,9261.331,2000,5321.32,9147.467,2000,5149.398,9423.734,2000,5051.339,9098.733,2000,5309.167
9276.831,2000,5255.382,9328.781,2000,5303.458,9245.756,2000,5060.411,9345.349,2000,5098.372,9515.094,2000,5262.409,9427.056,2000,5215.697,9260.927,2000,5320.315,9148.523,2000,5149.637,9424.468,2000,5050.542,9098.863,2000,5308.091
9275.951,2000,5256.014,9328.262,2000,5304.409,9246.756,2000,5060.827,9344.633,2000,5097.559,9515.479,2000,5261.396,9427.822,2000,5216.462,9260.49,2000,5319.324,9149.571,2000,5149.91,9425.228,2000,5049.77,9099.028,2000,5307.021
9275.051,2000,5256.616,9327.773,2000,5305.376,9247.742,2000,5061.276,9343.891,2000,5096.77,9515.896,2000,5260.396,9428.563,2000,5217.252,9260.021,2000,5318.347,9150.61,2000,5150.217,9426.012,2000,5049.022,9099.229,2000,5305.956
9274.131,2000,5257.189,9327.317,2000,5306.359,9248.713,2000,5061.757,9343.123,2000,5096.005,9516.347,2000,5259.411,9429.278,2000,5218.066,9259.521,2000,5317.386,9151.639,2000,5150.558,9426.82,2000,5048.301,9099.463,2000,5304.898
9273.193,2000,5257.731,9326.894,2000,5307.356,9249.667,2000,5062.269,9342.331,2000,5095.267,9516.829,2000,5258.441,9429.966,2000,5218.903,9258.988,2000,5316.442,9152.655,2000,5150.933,9427.651,2000,5047.607,9099.732,2000,5303.849
9272.238,2000,5258.243,9326.503,2000,5308.367,9250.604,2000,5062.813,9341.516,2000,5094.554,9517.343,2000,5257.488,9430.626,2000,5219.762,9258.426,2000,5315.517,9153.671,2000,5151.31,9428.505,2000,5046.94,9100.036,2000,5302.809
9271.268,2000,5258.723,9326.146,2000,5309.389,9251.523,2000,5063.386,9340.677,2000,5093.868,9517.888,2000,5256.551,9431.258,2000,5220.642,9257.833,2000,5314.609,9154.686,2000,5151.688,9429.38,2000,5046.301,9100.373,2000,5301.78
9270.281,2000,5259.171,9325.822,2000,5310.423,9252.423,2000,5063.99,9339.861,2000,5093.155,9518.463,2000,5255.633,9431.86,2000,5221.542,9257.211,2000,5313.722,9155.7,2000,5152.068,9430.275,2000,5045.692,9100.744,2000,5300.762
9269.28,2000,5259.587,9325.532,2000,5311.467,9253.303,2000,5064.622,9339.069,2000,5092.417,9519.067,2000,5254.735,9432.434,2000,5222.462,9256.561,2000,5312.856,9156.715,2000,5152.449,9431.19,2000,5045.112,9101.148,2000,5299.756
9268.267,2000,5259.969,9325.276,2000,5312.52,9254.161,2000,5065.283,9338.302,2000,5091.652,9519.701,2000,5253.856,9432.976,2000,5223.4,9255.882,2000,5312.011,9157.729,2000,5152.831,9432.124,2000,5044.562,9101.585,2000,5298.765
9267.241,2000,5260.318,9325.056,2000,5313.58,9254.997,2000,5065.972,9337.56,2000,5090.863,9520.363,2000,5252.999,9433.487,2000,5224.355,9255.176,2000,5311.189,9158.742,2000,5153.213,9433.075,2000,5044.043,9102.054,2000,5297.789
9266.205,2000,5260.634,9324.87,2000,5314.647,9255.811,2000,5066.688,9336.844,2000,5090.05,9521.054,2000,5252.164,9433.967,2000,5225.326,9254.443,2000,5310.391,9159.755,2000,5153.598,9434.043,2000,5043.556,9102.555,2000,5296.828
9265.159,2000,5260.915,9324.719,2000,5315.72,9256.6,2000,5067.429,9336.155,2000,5089.214,9521.771,2000,5251.352,9434.415,2000,5226.313,9253.686,2000,5309.617,9160.768,2000,5153.983,9435.025,2000,5043.1,9103.086,2000,5295.884
9264.104,2000,5261.162,9324.603,2000,5316.797,9257.364,2000,5068.196,9335.494,2000,5088.355,9522.514,2000,5250.564,9434.83,2000,5227.313,9252.902,2000,5308.868,9161.779,2000,5154.371,9436.022,2000,5042.677,9103.648,2000,5294.958
9263.042,2000,5261.375,9324.522,2000,5317.878,9258.104,2000,5068.988,9334.861,2000,5087.476,9523.282,2000,5249.801,9435.213,2000,5228.327,9252.096,2000,5308.146,9162.791,2000,5154.759,9437.033,2000,5042.287,9104.241,2000,5294.051
9261.974,2000,5261.552,9324.478,2000,5318.96,9258.816,2000,5069.804,9334.258,2000,5086.577,9524.075,2000,5249.063,9435.562,2000,5229.352,9251.266,2000,5307.45,9163.802,2000,5155.148,9438.056,2000,5041.93,9104.863,2000,5293.164
9260.899,2000,5261.694,9324.468,2000,5320.044,9259.502,2000,5070.643,9333.684,2000,5085.658,9524.893,2000,5248.352,9435.877,2000,5230.389,9250.413,2000,5306.781,9164.812,2000,5155.54,9439.09,2000,5041.606,9105.514,2000,5292.297
9259.821,2000,5261.801,9324.493,2000,5321.127,9260.16,2000,5071.503,9333.14,2000,5084.721,9525.732,2000,5247.667,9436.158,2000,5231.435,9249.539,2000,5306.141,9165.821,2000,5155.932,9440.134,2000,5041.317,9106.192,2000,5291.453
9258.74,2000,5261.873,9324.555,2000,5322.208,9260.79,2000,5072.385,9332.627,2000,5083.766,9526.594,2000,5247.01,9436.405,2000,5232.49,9248.645,2000,5305.53,9166.83,2000,5156.327,9441.187,2000,5041.062,9106.898,2000,5290.631
9257.657,2000,5261.91,9324.651,2000,5323.288,9261.391,2000,5073.287,9332.146,2000,5082.795,9527.477,2000,5246.382,9436.617,2000,5233.552,9247.73,2000,5304.948,9167.839,2000,5156.723,9442.247,2000,5040.842,9107.631,2000,5289.833
9256.574,2000,5261.911,9324.783,2000,5324.363,9261.961,2000,5074.208,9331.696,2000,5081.81,9528.379,2000,5245.784,9436.795,2000,5234.621,9246.798,2000,5304.397,9168.847,2000,5157.12,9443.314,2000,5040.656,9108.389,2000,5289.059
9255.491,2000,5261.876,9324.95,2000,5325.433,9262.501,2000,5075.146,9331.279,2000,5080.81,9529.301,2000,5245.215,9436.938,2000,5235.695,9245.848,2000,5303.876,9169.854,2000,5157.52,9444.388,2000,5040.506,9109.172,2000,5288.31
9254.41,2000,5261.806,9325.152,2000,5326.498,9263.01,2000,5076.103,9330.896,2000,5079.796,9530.241,2000,5244.676,9437.045,2000,5236.773,9244.881,2000,5303.387,9170.859,2000,5157.921,9445.465,2000,5040.391,9109.979,2000,5287.587
9253.332,2000,5261.701,9325.389,2000,5327.555,9263.487,2000,5077.075,9330.545,2000,5078.771,9531.198,2000,5244.169,9437.116,2000,5237.854,9243.898,2000,5302.93,9171.865,2000,5158.324,9446.545,2000,5040.311,9110.809,2000,5286.891
9252.258,2000,5261.561,9325.66,2000,5328.604,9263.933,2000,5078.063,9330.229,2000,5077.735,9532.172,2000,5243.693,9437.152,2000,5238.937,9242.902,2000,5302.505,9172.87,2000,5158.729,9447.627,2000,5040.266,9111.661,2000,5286.222
9251.188,2000,5261.385,9325.966,2000,5329.643,9264.346,2000,5079.064,9329.946,2000,5076.689,9533.16,2000,5243.25,9437.153,2000,5240.02,9241.893,2000,5302.113,9173.874,2000,5159.136,9448.71,2000,5040.256,9112.535,2000,5285.582
9250.126,2000,5261.175,9326.305,2000,5330.672,9264.726,2000,5080.079,9329.698,2000,5075.634,9534.162,2000,5242.838,9437.119,2000,5241.103,9240.87,2000,5301.754,9174.877,2000,5159.545,9449.793,2000,5040.283,9113.43,2000,5284.971
9249.07,2000,5260.93,9326.677,2000,5331.689,9265.072,2000,5081.105,9329.484,2000,5074.572,9535.178,2000,5242.46,9437.049,2000,5242.184,9239.837,2000,5301.429,9175.879,2000,5159.957,9450.875,2000,5040.344,9114.344,2000,5284.389
9248.023,2000,5260.65,9327.082,2000,5332.693,9265.385,2000,5082.142,9329.306,2000,5073.504,9536.205,2000,5242.116,9436.943,2000,5243.262,9238.794,2000,5301.137,9176.88,2000,5160.37,9451.954,2000,5040.441,9115.276,2000,5283.837
9246.986,2000,5260.337,9327.521,2000,5333.684,9265.663,2000,5083.189,9329.162,2000,5072.43,9537.243,2000,5241.805,9436.803,2000,5244.336,9237.741,2000,5300.88,9177.88,2000,5160.785,9453.029,2000,5040.574,9116.227,2000,5283.317
9245.96,2000,5259.99,9327.991,2000,5334.66,9265.907,2000,5084.245,9329.054,2000,5071.352,9538.271,2000,5241.46,9436.627,2000,5245.405,9236.681,2000,5300.658,9178.88,2000,5161.203,9454.1,2000,5040.741,9117.193,2000,5282.828
9244.945,2000,5259.609,9328.493,2000,5335.62,9266.117,2000,5085.308,9328.98,2000,5070.271,9539.286,2000,5241.082,9436.416,2000,5246.468,9235.613,2000,5300.47,9179.879,2000,5161.623,9455.164,2000,5040.943,9118.176,2000,5282.37
9243.944,2000,5259.195,9329.026,2000,5336.563,9266.292,2000,5086.377,9328.943,2000,5069.188,9540.288,2000,5240.671,9436.171,2000,5247.523,9234.541,2000,5300.317,9180.877,2000,5162.045,9456.221,2000,5041.18,9119.172,2000,5281.945
9242.957,2000,5258.749,9329.59,2000,5337.488,9266.432,2000,5087.451,9328.941,2000,5068.105,9541.276,2000,5240.227,9435.892,2000,5248.57,9233.464,2000,5300.2,9181.874,2000,5162.47,9457.27,2000,5041.452,9120.18,2000,5281.547
9241.985,2000,5258.271,9330.184,2000,5338.394,9266.536,2000,5088.529,9328.975,2000,5067.022,9542.25,2000,5239.751,9435.578,2000,5249.607,9232.384,2000,5300.118,9182.87,2000,5162.897,9458.309,2000,5041.757,9121.188,2000,5281.151
9241.029,2000,5257.761,9330.807,2000,5339.28,9266.605,2000,5089.61,9329.043,2000,5065.941,9543.207,2000,5239.244,9435.23,2000,5250.633,9231.302,2000,5300.071,9183.864,2000,5163.327,9459.337,2000,5042.097,9122.197,2000,5280.757
9240.091,2000,5257.22,9331.458,2000,5340.146,9266.639,2000,5090.693,9329.147,2000,5064.863,9544.147,2000,5238.706,9434.85,2000,5251.647,9230.219,2000,5300.06,9184.857,2000,5163.758,9460.354,2000,5042.47,9123.207,2000,5280.364
