9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9239.17,2000,5256.649,9332.138,2000,5340.989,9266.637,2000,5091.777,9329.287,2000,5063.789,9545.069,2000,5238.137,9434.436,2000,5252.648,9229.136,2000,5300.083,9185.85,2000,5164.192,9461.358,2000,5042.875,9124.217,2000,5279.972
9238.269,2000,5256.048,9332.845,2000,5341.81,9266.6,2000,5092.859,9329.462,2000,5062.719,9545.972,2000,5237.538,9433.989,2000,5253.635,9228.054,2000,5300.143,9186.841,2000,5164.629,9462.349,2000,5043.314,9125.228,2000,5279.581
9237.388,2000,5255.417,9333.578,2000,5342.607,9266.527,2000,5093.94,9329.671,2000,5061.656,9546.854,2000,5236.91,9433.511,2000,5254.607,9226.975,2000,5300.238,9187.831,2000,5165.068,9463.324,2000,5043.785,9126.238,2000,5279.192
9236.527,2000,5254.759,9334.337,2000,5343.38,9266.419,2000,5095.019,9329.915,2000,5060.601,9547.716,2000,5236.253,9433.001,2000,5255.563,9225.899,2000,5300.368,9188.82,2000,5165.509,9464.284,2000,5044.287,9127.25,2000,5278.804
9235.689,2000,5254.072,9335.121,2000,5344.128,9266.275,2000,5096.092,9330.193,2000,5059.554,9548.556,2000,5235.569,9432.46,2000,5256.502,9224.829,2000,5300.533,9189.809,2000,5165.953,9465.227,2000,5044.821,9128.248,2000,5278.383
9234.874,2000,5253.359,9335.929,2000,5344.85,9266.097,2000,5097.161,9330.506,2000,5058.517,9549.373,2000,5234.857,9431.889,2000,5257.422,9223.765,2000,5300.733,9190.811,2000,5166.364,9466.151,2000,5045.385,9129.231,2000,5277.929
9234.083,2000,5252.619,9336.76,2000,5345.544,9265.884,2000,5098.223,9330.853,2000,5057.49,9550.166,2000,5234.12,9431.287,2000,5258.324,9222.707,2000,5300.968,9191.826,2000,5166.742,9467.058,2000,5045.979,9130.2,2000,5277.444
9233.316,2000,5251.854,9337.613,2000,5346.211,9265.636,2000,5099.277,9331.232,2000,5056.476,9550.935,2000,5233.356,9430.657,2000,5259.205,9221.658,2000,5301.238,9192.854,2000,5167.087,9467.943,2000,5046.603,9131.152,2000,5276.927
9232.575,2000,5251.064,9338.488,2000,5346.85,9265.354,2000,5100.323,9331.646,2000,5055.474,9551.678,2000,5232.568,9429.998,2000,5260.064,9220.618,2000,5301.542,9193.869,2000,5167.465,9468.809,2000,5047.255,9132.087,2000,5276.379
9231.86,2000,5250.25,9339.384,2000,5347.46,9265.037,2000,5101.359,9332.091,2000,5054.486,9552.395,2000,5231.756,9429.312,2000,5260.902,9219.589,2000,5301.879,9194.871,2000,5167.876,9469.652,2000,5047.935,9133.003,2000,5275.801
9231.172,2000,5249.413,9340.299,2000,5348.04,9264.688,2000,5102.385,9332.568,2000,5053.514,9553.085,2000,5230.921,9428.598,2000,5261.717,9218.571,2000,5302.25,9195.859,2000,5168.32,9470.473,2000,5048.643,9133.899,2000,5275.194
9230.512,2000,5248.554,9341.232,2000,5348.59,9264.304,2000,5103.398,9333.077,2000,5052.557,9553.747,2000,5230.064,9427.857,2000,5262.509,9217.566,2000,5302.654,9196.833,2000,5168.796,9471.27,2000,5049.376,9134.776,2000,5274.557
9229.88,2000,5247.674,9342.184,2000,5349.109,9263.888,2000,5104.398,9333.617,2000,5051.618,9554.381,2000,5229.186,9427.092,2000,5263.275,9216.575,2000,5303.091,9197.79,2000,5169.303,9472.042,2000,5050.136,9135.632,2000,5273.892
9229.277,2000,5246.774,9343.151,2000,5349.597,9263.438,2000,5105.384,9334.188,2000,5050.697,9554.985,2000,5228.287,9426.302,2000,5264.017,9215.599,2000,5303.56,9198.73,2000,5169.842,9472.789,2000,5050.92,9136.465,2000,5273.2
9228.704,2000,5245.854,9344.134,2000,5350.053,9262.958,2000,5106.354,9334.788,2000,5049.795,9555.561,2000,5227.369,9425.488,2000,5264.731,9214.638,2000,5304.06,9199.652,2000,5170.411,9473.511,2000,5051.728,9137.274,2000,5272.48
9228.161,2000,5244.917,9345.131,2000,5350.476,9262.445,2000,5107.309,9335.417,2000,5048.913,9556.105,2000,5226.433,9424.651,2000,5265.419,9213.694,2000,5304.592,9200.555,2000,5171.009,9474.205,2000,5052.56,9138.061,2000,5271.734
9227.649,2000,5243.962,9346.142,2000,5350.867,9261.902,2000,5108.247,9336.075,2000,5048.052,9556.619,2000,5225.479,9423.792,2000,5266.08,9212.769,2000,5305.154,9201.438,2000,5171.637,9474.872,2000,5053.414,9138.821,2000,5270.963
9227.169,2000,5242.991,9347.164,2000,5351.224,9261.329,2000,5109.166,9336.761,2000,5047.213,9557.102,2000,5224.509,9422.912,2000,5266.711,9211.861,2000,5305.747,9202.299,2000,5172.294,9475.511,2000,5054.289,9139.557,2000,5270.168
9226.721,2000,5242.004,9348.198,2000,5351.548,9260.726,2000,5110.065,9337.474,2000,5046.397,9557.552,2000,5223.524,9422.012,2000,5267.314,9210.975,2000,5306.368,9203.139,2000,5172.979,9476.12,2000,5055.184,9140.266,2000,5269.349
9226.306,2000,5241.004,9349.242,2000,5351.837,9260.093,2000,5110.945,9338.213,2000,5045.605,9557.97,2000,5222.524,9421.092,2000,5267.887,9210.108,2000,5307.019,9203.956,2000,5173.69,9476.7,2000,5056.099,9140.947,2000,5268.507
9225.923,2000,5239.99,9350.295,2000,5352.093,9259.489,2000,5111.845,9338.978,2000,5044.838,9558.354,2000,5221.512,9420.154,2000,5268.429,9209.264,2000,5307.697,9204.749,2000,5174.428,9477.25,2000,5057.033,9141.602,2000,5267.644
9225.573,2000,5238.965,9351.355,2000,5352.313,9258.916,2000,5112.764,9339.767,2000,5044.096,9558.706,2000,5220.487,9419.199,2000,5268.94,9208.441,2000,5308.402,9205.518,2000,5175.191,9477.769,2000,5057.984,9142.227,2000,5266.759
9225.258,2000,5237.928,9352.423,2000,5352.5,9258.373,2000,5113.701,9340.58,2000,5043.38,9559.024,2000,5219.452,9418.228,2000,5269.42,9207.643,2000,5309.135,9206.261,2000,5175.979,9478.256,2000,5058.951,9142.822,2000,5265.854
9224.977,2000,5236.882,9353.496,2000,5352.65,9257.86,2000,5114.656,9341.416,2000,5042.691,9559.309,2000,5218.406,9417.241,2000,5269.868,9206.868,2000,5309.893,9206.978,2000,5176.792,9478.711,2000,5059.934,9143.389,2000,5264.93
9224.729,2000,5235.827,9354.573,2000,5352.766,9257.38,2000,5115.626,9342.274,2000,5042.03,9559.559,2000,5217.352,9416.24,2000,5270.284,9206.119,2000,5310.675,9207.668,2000,5177.626,9479.134,2000,5060.931,9143.924,2000,5263.989
9224.518,2000,5234.765,9355.653,2000,5352.847,9256.931,2000,5116.612,9343.153,2000,5041.397,9559.773,2000,5216.29,9415.227,2000,5270.666,9205.396,2000,5311.482,9208.33,2000,5178.484,9479.524,2000,5061.942,9144.429,2000,5263.03
9224.34,2000,5233.696,9356.735,2000,5352.892,9256.515,2000,5117.612,9344.053,2000,5040.793,9559.953,2000,5215.222,9414.201,2000,5271.015,9204.7,2000,5312.313,9208.964,2000,5179.362,9479.882,2000,5062.965,9144.901,2000,5262.056
9224.197,2000,5232.622,9357.818,2000,5352.901,9256.131,2000,5118.625,9344.972,2000,5040.22,9560.099,2000,5214.148,9413.165,2000,5271.331,9204.031,2000,5313.165,9209.568,2000,5180.261,9480.205,2000,5063.999,9145.342,2000,5261.066
9224.09,2000,5231.544,9358.9,2000,5352.946,9255.781,2000,5119.651,9345.909,2000,5039.676,9560.209,2000,5213.07,9412.119,2000,5271.612,9203.391,2000,5314.039,9210.144,2000,5181.179,9480.494,2000,5065.043,9145.75,2000,5260.063
9224.018,2000,5230.463,9359.98,2000,5353.027,9255.465,2000,5120.687,9346.863,2000,5039.164,9560.283,2000,5211.99,9411.064,2000,5271.858,9202.779,2000,5314.934,9210.688,2000,5182.116,9480.749,2000,5066.096,9146.125,2000,5259.046
9223.981,2000,5229.38,9361.058,2000,5353.143,9255.183,2000,5121.733,9347.834,2000,5038.683,9560.322,2000,5210.907,9410.002,2000,5272.071,9202.197,2000,5315.848,9211.202,2000,5183.069,9480.97,2000,5067.156,9146.467,2000,5258.019
9223.98,2000,5228.297,9362.131,2000,5353.293,9254.935,2000,5122.788,9348.82,2000,5038.233,9560.326,2000,5209.824,9408.934,2000,5272.248,9201.646,2000,5316.78,9211.747,2000,5184.006,9481.155,2000,5068.224,9146.774,2000,5256.98
9224.015,2000,5227.214,9363.198,2000,5353.479,9254.722,2000,5123.85,9349.82,2000,5037.817,9560.295,2000,5208.741,9407.859,2000,5272.39,9201.125,2000,5317.73,9212.322,2000,5184.924,9481.306,2000,5069.296,9147.048,2000,5255.932
9224.085,2000,5226.133,9364.259,2000,5353.7,9254.543,2000,5124.918,9350.833,2000,5037.433,9560.228,2000,5207.66,9406.781,2000,5272.497,9200.636,2000,5318.697,9212.927,2000,5185.823,9481.421,2000,5070.374,9147.287,2000,5254.875
9224.19,2000,5225.055,9365.312,2000,5353.956,9254.399,2000,5125.992,9351.858,2000,5037.083,9560.125,2000,5206.581,9405.7,2000,5272.569,9200.179,2000,5319.679,9213.561,2000,5186.701,9481.501,2000,5071.454,9147.491,2000,5253.811
9224.331,2000,5223.98,9366.355,2000,5354.245,9254.291,2000,5127.07,9352.895,2000,5036.767,9559.987,2000,5205.506,9404.617,2000,5272.605,9199.754,2000,5320.675,9214.223,2000,5187.559,9481.546,2000,5072.537,9147.661,2000,5252.741
9224.507,2000,5222.912,9367.39,2000,5354.569,9254.219,2000,5128.151,9353.94,2000,5036.484,9559.814,2000,5204.437,9403.534,2000,5272.606,9199.361,2000,5321.685,9214.913,2000,5188.394,9481.556,2000,5073.62,9147.796,2000,5251.667
9224.717,2000,5221.849,9368.412,2000,5354.926,9254.182,2000,5129.233,9354.995,2000,5036.236,9559.606,2000,5203.374,9402.451,2000,5272.571,9199.002,2000,5322.707,9215.63,2000,5189.206,9481.529,2000,5074.703,9147.896,2000,5250.588
9224.962,2000,5220.794,9369.423,2000,5355.317,9254.18,2000,5130.317,9356.058,2000,5036.023,9559.364,2000,5202.318,9401.37,2000,5272.501,9198.677,2000,5323.74,9216.373,2000,5189.994,9481.468,2000,5075.785,9147.959,2000,5249.506
9225.241,2000,5219.747,9370.42,2000,5355.74,9254.213,2000,5131.4,9357.126,2000,5035.844,9559.088,2000,5201.271,9400.292,2000,5272.396,9198.386,2000,5324.784,9217.142,2000,5190.757,9481.371,2000,5076.864,9147.987,2000,5248.423
9225.555,2000,5218.71,9371.402,2000,5356.196,9254.282,2000,5132.481,9358.2,2000,5035.701,9558.777,2000,5200.233,9399.218,2000,5272.255,9198.129,2000,5325.836,9217.935,2000,5191.495,9481.239,2000,5077.939,9147.98,2000,5247.34
9225.902,2000,5217.684,9372.37,2000,5356.684,9254.387,2000,5133.559,9359.278,2000,5035.592,9558.433,2000,5199.206,9398.148,2000,5272.08,9197.906,2000,5326.896,9218.752,2000,5192.207,9481.072,2000,5079.009,9147.938,2000,5246.257
9226.283,2000,5216.669,9373.321,2000,5357.203,9254.526,2000,5134.633,9360.359,2000,5035.52,9558.055,2000,5198.191,9397.086,2000,5271.869,9197.719,2000,5327.963,9219.592,2000,5192.891,9480.87,2000,5080.074,9147.86,2000,5245.177
9226.697,2000,5215.668,9374.255,2000,5357.753,9254.701,2000,5135.703,9361.442,2000,5035.482,9557.644,2000,5197.188,9396.03,2000,5271.624,9197.566,2000,5329.036,9220.453,2000,5193.548,9480.633,2000,5081.131,9147.747,2000,5244.099
9227.144,2000,5214.681,9375.17,2000,5358.333,9254.911,2000,5136.766,9362.525,2000,5035.48,9557.2,2000,5196.2,9394.983,2000,5271.344,9197.449,2000,5330.113,9221.336,2000,5194.176,9480.361,2000,5082.18,9147.599,2000,5243.026
9227.622,2000,5213.708,9376.065,2000,5358.943,9255.155,2000,5137.821,9363.608,2000,5035.513,9556.725,2000,5195.227,9393.946,2000,5271.031,9197.367,2000,5331.193,9222.238,2000,5194.774,9480.056,2000,5083.219,9147.415,2000,5241.958
9228.132,2000,5212.752,9376.94,2000,5359.582,9255.434,2000,5138.868,9364.689,2000,5035.582,9556.217,2000,5194.27,9392.92,2000,5270.683,9197.32,2000,5332.275,9223.16,2000,5195.343,9479.716,2000,5084.248,9147.197,2000,5240.897
9228.673,2000,5211.814,9377.794,2000,5360.249,9255.746,2000,5139.905,9365.768,2000,5035.686,9555.679,2000,5193.33,9391.905,2000,5270.302,9197.309,2000,5333.359,9224.101,2000,5195.882,9479.343,2000,5085.265,9146.944,2000,5239.844
9229.244,2000,5210.894,9378.625,2000,5360.943,9256.093,2000,5140.932,9366.842,2000,5035.825,9555.109,2000,5192.408,9390.904,2000,5269.889,9197.333,2000,5334.442,9225.058,2000,5196.389,9478.937,2000,5086.27,9146.657,2000,5238.799
9229.845,2000,5209.992,9379.433,2000,5361.665,9256.473,2000,5141.946,9367.911,2000,5036,9554.511,2000,5191.505,9389.917,2000,5269.442,9197.393,2000,5335.523,9226.031,2000,5196.865,9478.498,2000,5087.26,9146.336,2000,5237.765
9230.475,2000,5209.111,9380.217,2000,5362.413,9256.886,2000,5142.948,9368.974,2000,5036.209,9553.883,2000,5190.623,9388.945,2000,5268.964,9197.487,2000,5336.603,9227.02,2000,5197.309,9478.027,2000,5088.236,9145.981,2000,5236.741
9231.134,2000,5208.251,9380.976,2000,5363.186,9257.331,2000,5143.935,9370.029,2000,5036.453,9553.227,2000,5189.761,9387.989,2000,5268.454,9197.617,2000,5337.678,9228.021,2000,5197.72,9477.524,2000,5089.196,9145.594,2000,5235.73
9231.82,2000,5207.413,9381.709,2000,5363.983,9257.809,2000,5144.908,9371.076,2000,5036.731,9552.542,2000,5188.921,9387.051,2000,5267.913,9197.782,2000,5338.749,9229.037,2000,5198.098,9476.991,2000,5090.139,9145.173,2000,5234.732
9232.534,2000,5206.598,9382.416,2000,5364.804,9258.317,2000,5145.864,9372.113,2000,5037.044,9551.83,2000,5188.104,9386.13,2000,5267.342,9197.982,2000,5339.813,9230.064,2000,5198.443,9476.427,2000,5091.063,9144.72,2000,5233.748
9233.274,2000,5205.807,9383.096,2000,5365.647,9258.857,2000,5146.803,9373.14,2000,5037.39,9551.092,2000,5187.311,9385.229,2000,5266.741,9198.218,2000,5340.871,9231.103,2000,5198.754,9475.833,2000,5091.969,9144.234,2000,5232.779
9234.04,2000,5205.04,9383.747,2000,5366.513,9259.428,2000,5147.724,9374.154,2000,5037.77,9550.328,2000,5186.542,9384.348,2000,5266.11,9198.487,2000,5341.92,9232.15,2000,5199.031,9475.21,2000,5092.855,9143.718,2000,5231.827
9234.83,2000,5204.299,9384.427,2000,5367.356,9260.028,2000,5148.625,9375.156,2000,5038.182,9549.54,2000,5185.799,9383.487,2000,5265.452,9198.791,2000,5342.96,9233.206,2000,5199.273,9474.558,2000,5093.72,9143.17,2000,5230.893
9235.644,2000,5203.584,9385.134,2000,5368.177,9260.658,2000,5149.507,9376.144,2000,5038.627,9548.728,2000,5185.082,9382.646,2000,5264.77,9199.129,2000,5343.99,9234.27,2000,5199.48,9473.878,2000,5094.563,9142.592,2000,5229.976
9236.48,2000,5202.896,9385.867,2000,5368.975,9261.316,2000,5150.368,9377.116,2000,5039.104,9547.893,2000,5184.392,9381.807,2000,5264.084,9199.5,2000,5345.008,9235.339,2000,5199.653,9473.171,2000,5095.384,9141.984,2000,5229.079
9237.339,2000,5202.236,9386.626,2000,5369.748,9262.002,2000,5151.206,9378.072,2000,5039.613,9547.035,2000,5183.729,9380.97,2000,5263.396,9199.904,2000,5346.013,9236.413,2000,5199.791,9472.438,2000,5096.181,9141.348,2000,5228.203
9238.219,2000,5201.604,9387.41,2000,5370.495,9262.715,2000,5152.022,9379.012,2000,5040.153,9546.157,2000,5183.095,9380.136,2000,5262.704,9200.341,2000,5347.004,9237.491,2000,5199.894,9471.678,2000,5096.954,9140.683,2000,5227.348
9239.119,2000,5201.001,9388.218,2000,5371.217,9263.454,2000,5152.814,9379.933,2000,5040.724,9545.259,2000,5182.49,9379.305,2000,5262.009,9200.81,2000,5347.981,9238.565,2000,5200.031,9470.894,2000,5097.701,9140.046,2000,5226.471
9240.039,2000,5200.429,9389.049,2000,5371.912,9264.219,2000,5153.581,9380.835,2000,5041.324,9544.341,2000,5181.915,9378.477,2000,5261.311,9201.311,2000,5348.942,9239.635,2000,5200.204,9470.085,2000,5098.422,9139.438,2000,5225.574
9240.977,2000,5199.886,9389.902,2000,5372.579,9265.008,2000,5154.323,9381.717,2000,5041.953,9543.404,2000,5181.37,9377.651,2000,5260.609,9201.843,2000,5349.886,9240.698,2000,5200.412,9469.254,2000,5099.116,9138.86,2000,5224.658
9241.932,2000,5199.375,9390.777,2000,5373.217,9265.821,2000,5155.039,9382.577,2000,5042.611,9542.45,2000,5180.855,9376.829,2000,5259.904,9202.405,2000,5350.812,9241.754,2000,5200.654,9468.4,2000,5099.783,9138.313,2000,5223.723
9242.869,2000,5198.832,9391.673,2000,5373.827,9266.657,2000,5155.727,9383.416,2000,5043.296,9541.48,2000,5180.373,9376.01,2000,5259.196,9202.998,2000,5351.719,9242.802,2000,5200.931,9467.54,2000,5100.442,9137.796,2000,5222.771
9243.789,2000,5198.259,9392.588,2000,5374.407,9267.516,2000,5156.388,9384.231,2000,5044.009,9540.495,2000,5179.922,9375.193,2000,5258.484,9203.62,2000,5352.606,9243.84,2000,5201.242,9466.68,2000,5101.101,9137.311,2000,5221.802
9244.689,2000,5197.657,9393.521,2000,5374.957,9268.396,2000,5157.021,9385.023,2000,5044.748,9539.496,2000,5179.504,9374.38,2000,5257.769,9204.271,2000,5353.472,9244.867,2000,5201.586,9465.842,2000,5101.787,9136.857,2000,5220.818
9245.569,2000,5197.025,9394.473,2000,5375.476,9269.295,2000,5157.624,9385.791,2000,5045.513,9538.483,2000,5179.119,9373.569,2000,5257.05,9204.949,2000,5354.317,9245.883,2000,5201.964,9465.026,2000,5102.5,9136.437,2000,5219.82
9246.428,2000,5196.365,9395.44,2000,5375.964,9270.214,2000,5158.198,9386.533,2000,5046.302,9537.459,2000,5178.768,9372.762,2000,5256.327,9205.655,2000,5355.139,9246.885,2000,5202.375,9464.235,2000,5103.24,9136.049,2000,5218.809
9247.265,2000,5195.677,9396.423,2000,5376.42,9271.151,2000,5158.741,9387.249,2000,5047.115,9536.424,2000,5178.45,9371.958,2000,5255.601,9206.388,2000,5355.937,9247.873,2000,5202.819,9463.469,2000,5104.005,9135.694,2000,5217.786
9248.078,2000,5194.962,9397.42,2000,5376.843,9272.105,2000,5159.253,9387.938,2000,5047.951,9535.378,2000,5178.166,9371.157,2000,5254.871,9207.146,2000,5356.711,9248.847,2000,5203.295,9462.728,2000,5104.795,9135.373,2000,5216.751
9248.868,2000,5194.221,9398.431,2000,5377.234,9273.076,2000,5159.734,9388.599,2000,5048.809,9534.324,2000,5177.916,9370.36,2000,5254.137,9207.929,2000,5357.46,9249.804,2000,5203.803,9462.013,2000,5105.609,9135.086,2000,5215.707
9249.634,2000,5193.454,9399.453,2000,5377.591,9274.063,2000,5160.183,9389.231,2000,5049.688,9533.263,2000,5177.701,9369.567,2000,5253.399,9208.735,2000,5358.183,9250.744,2000,5204.341,9461.324,2000,5106.446,9134.833,2000,5214.653
9250.374,2000,5192.663,9400.487,2000,5377.915,9275.063,2000,5160.599,9389.835,2000,5050.588,9532.194,2000,5177.521,9368.778,2000,5252.658,9209.565,2000,5358.878,9251.666,2000,5204.91,9460.664,2000,5107.305,9134.615,2000,5213.592
9251.088,2000,5191.848,9401.531,2000,5378.205,9276.076,2000,5160.982,9390.409,2000,5051.507,9531.121,2000,5177.376,9367.992,2000,5251.912,9210.418,2000,5359.547,9252.568,2000,5205.509,9460.032,2000,5108.185,9134.432,2000,5212.524
9251.774,2000,5191.01,9402.584,2000,5378.46,9277.102,2000,5161.333,9390.953,2000,5052.444,9530.043,2000,5177.266,9367.21,2000,5251.162,9211.292,2000,5360.187,9253.451,2000,5206.137,9459.43,2000,5109.085,9134.283,2000,5211.451
9252.434,2000,5190.15,9403.645,2000,5378.681,9278.138,2000,5161.649,9391.466,2000,5053.398,9528.962,2000,5177.191,9366.433,2000,5250.408,9212.187,2000,5360.798,9254.313,2000,5206.793,9458.856,2000,5110.005,9134.17,2000,5210.374
9253.063,2000,5189.269,9404.712,2000,5378.867,9279.184,2000,5161.931,9391.947,2000,5054.369,9527.879,2000,5177.152,9365.659,2000,5249.649,9213.101,2000,5361.38,9255.152,2000,5207.478,9458.313,2000,5110.942,9134.092,2000,5209.293
9253.664,2000,5188.367,9405.785,2000,5379.018,9280.238,2000,5162.179,9392.396,2000,5055.355,9526.796,2000,5177.148,9364.89,2000,5248.887,9214.033,2000,5361.931,9255.97,2000,5208.189,9457.802,2000,5111.897,9134.05,2000,5208.21
9254.235,2000,5187.447,9406.862,2000,5379.133,9281.301,2000,5162.392,9392.813,2000,5056.355,9525.713,2000,5177.18,9364.124,2000,5248.121,9214.983,2000,5362.452,9256.763,2000,5208.927,9457.321,2000,5112.869,9134.043,2000,5207.127
9254.776,2000,5186.508,9407.942,2000,5379.214,9282.369,2000,5162.57,9393.197,2000,5057.368,9524.632,2000,5177.247,9363.363,2000,5247.35,9215.95,2000,5362.941,9257.531,2000,5209.691,9456.873,2000,5113.855,9134.071,2000,5206.044
9255.286,2000,5185.552,9409.024,2000,5379.259,9283.443,2000,5162.713,9393.548,2000,5058.394,9523.554,2000,5177.35,9362.606,2000,5246.575,9216.933,2000,5363.398,9258.274,2000,5210.479,9456.458,2000,5114.855,9134.135,2000,5204.962
9255.765,2000,5184.58,9410.107,2000,5379.269,9284.521,2000,5162.821,9393.864,2000,5059.43,9522.479,2000,5177.487,9361.854,2000,5245.795,9217.929,2000,5363.823,9258.991,2000,5211.291,9456.075,2000,5115.869,9134.234,2000,5203.884
9256.211,2000,5183.593,9411.19,2000,5379.243,9285.603,2000,5162.894,9394.146,2000,5060.476,9521.41,2000,5177.66,9361.105,2000,5245.012,9218.938,2000,5364.215,9259.682,2000,5212.126,9455.726,2000,5116.895,9134.369,2000,5202.809
9256.625,2000,5182.591,9412.272,2000,5379.182,9286.686,2000,5162.931,9394.395,2000,5061.53,9520.347,2000,5177.868,9360.362,2000,5244.224,9219.961,2000,5364.574,9260.344,2000,5212.983,9455.41,2000,5117.931,9134.539,2000,5201.739
9257.006,2000,5181.577,9413.352,2000,5379.085,9287.769,2000,5162.933,9394.608,2000,5062.592,9519.291,2000,5178.11,9359.623,2000,5243.432,9220.994,2000,5364.899,9260.978,2000,5213.862,9455.061,2000,5118.957,9134.743,2000,5200.675
9257.354,2000,5180.551,9414.427,2000,5378.953,9288.852,2000,5162.899,9394.787,2000,5063.661,9518.243,2000,5178.387,9358.889,2000,5242.635,9222.037,2000,5365.191,9261.582,2000,5214.761,9454.678,2000,5119.97,9134.982,2000,5199.619
9257.667,2000,5179.514,9415.497,2000,5378.786,9289.933,2000,5162.83,9394.931,2000,5064.734,9517.205,2000,5178.698,9358.159,2000,5241.834,9223.09,2000,5365.448,9262.157,2000,5215.679,9454.263,2000,5120.971,9135.256,2000,5198.57
9257.946,2000,5178.467,9416.562,2000,5378.584,9291.011,2000,5162.726,9395.039,2000,5065.813,9516.178,2000,5179.042,9357.456,2000,5241.01,9224.15,2000,5365.67,9262.702,2000,5216.615,9453.814,2000,5121.957,9135.563,2000,5197.532
9258.191,2000,5177.412,9417.619,2000,5378.348,9292.085,2000,5162.586,9395.112,2000,5066.894,9515.162,2000,5179.42,9356.78,2000,5240.164,9225.218,2000,5365.858,9263.216,2000,5217.569,9453.334,2000,5122.928,9135.905,2000,5196.504
9258.401,2000,5176.349,9418.668,2000,5378.077,9293.154,2000,5162.411,9395.149,2000,5067.976,9514.16,2000,5179.832,9356.133,2000,5239.295,9226.29,2000,5366.011,9263.698,2000,5218.539,9452.822,2000,5123.883,9136.28,2000,5195.488
9258.577,2000,5175.28,9419.707,2000,5377.771,9294.217,2000,5162.202,9395.151,2000,5069.06,9513.172,2000,5180.275,9355.514,2000,5238.406,9227.367,2000,5366.128,9264.148,2000,5219.524,9452.279,2000,5124.821,9136.688,2000,5194.484
9258.718,2000,5174.206,9420.736,2000,5377.433,9295.272,2000,5161.958,9395.118,2000,5070.143,9512.198,2000,5180.751,9354.924,2000,5237.498,9228.447,2000,5366.21,9264.566,2000,5220.524,9451.706,2000,5125.74,9137.129,2000,5193.495
9258.823,2000,5173.128,9421.754,2000,5377.06,9296.319,2000,5161.679,9395.05,2000,5071.224,9511.241,2000,5181.258,9354.364,2000,5236.57,9229.529,2000,5366.257,9264.951,2000,5221.537,9451.104,2000,5126.641,9137.602,2000,5192.52
9258.894,2000,5172.047,9422.759,2000,5376.654,9297.356,2000,5161.366,9394.945,2000,5072.302,9510.301,2000,5181.797,9353.835,2000,5235.625,9230.612,2000,5366.269,9265.303,2000,5222.561,9450.472,2000,5127.521,9138.106,2000,5191.562
9258.928,2000,5170.964,9423.749,2000,5376.216,9298.383,2000,5161.02,9394.806,2000,5073.376,9509.379,2000,5182.366,9353.337,2000,5234.662,9231.695,2000,5366.245,9265.621,2000,5223.597,9449.812,2000,5128.379,9138.642,2000,5190.62
9258.927,2000,5169.88,9424.725,2000,5375.746,9299.397,2000,5160.64,9394.631,2000,5074.445,9508.477,2000,5182.964,9352.871,2000,5233.684,9232.777,2000,5366.185,9265.905,2000,5224.642,9449.123,2000,5129.216,9139.208,2000,5189.696
9258.891,2000,5168.798,9425.685,2000,5375.244,9300.399,2000,5160.227,9394.422,2000,5075.508,9507.594,2000,5183.592,9352.438,2000,5232.691,9233.856,2000,5366.09,9266.155,2000,5225.696,9448.408,2000,5130.03,9139.804,2000,5188.792
