9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9258.818,2000,5167.717,9426.628,2000,5374.71,9301.387,2000,5159.781,9394.178,2000,5076.564,9506.732,2000,5184.249,9352.036,2000,5231.685,9234.932,2000,5365.96,9266.37,2000,5226.758,9447.667,2000,5130.82,9140.429,2000,5187.907
9258.711,2000,5166.639,9427.553,2000,5374.146,9302.359,2000,5159.304,9393.899,2000,5077.611,9505.893,2000,5184.934,9351.668,2000,5230.666,9236.002,2000,5365.795,9266.55,2000,5227.827,9446.918,2000,5131.603,9141.083,2000,5187.043
9258.568,2000,5165.565,9428.459,2000,5373.553,9303.315,2000,5158.794,9393.587,2000,5078.648,9505.075,2000,5185.645,9351.334,2000,5229.636,9237.066,2000,5365.595,9266.695,2000,5228.9,9446.168,2000,5132.384,9141.765,2000,5186.201
9258.391,2000,5164.496,9429.345,2000,5372.93,9304.255,2000,5158.254,9393.24,2000,5079.674,9504.282,2000,5186.383,9351.033,2000,5228.595,9238.124,2000,5365.36,9266.805,2000,5229.978,9445.417,2000,5133.165,9142.474,2000,5185.382
9258.179,2000,5163.434,9430.21,2000,5372.278,9305.176,2000,5157.684,9392.86,2000,5080.689,9503.514,2000,5187.146,9350.767,2000,5227.544,9239.173,2000,5365.09,9266.879,2000,5231.059,9444.666,2000,5133.945,9143.209,2000,5184.587
9257.932,2000,5162.379,9431.054,2000,5371.598,9306.077,2000,5157.083,9392.447,2000,5081.69,9502.771,2000,5187.934,9350.535,2000,5226.486,9240.213,2000,5364.787,9266.918,2000,5232.141,9443.914,2000,5134.725,9143.97,2000,5183.816
9257.65,2000,5161.333,9431.875,2000,5370.891,9306.959,2000,5156.454,9392.002,2000,5082.678,9502.054,2000,5188.746,9350.338,2000,5225.421,9241.242,2000,5364.449,9266.922,2000,5233.225,9443.162,2000,5135.505,9144.756,2000,5183.07
9257.335,2000,5160.296,9432.672,2000,5370.158,9307.819,2000,5155.796,9391.524,2000,5083.651,9501.363,2000,5189.581,9350.176,2000,5224.35,9242.26,2000,5364.078,9266.89,2000,5234.308,9442.409,2000,5136.284,9145.565,2000,5182.351
9256.985,2000,5159.271,9433.444,2000,5369.398,9308.658,2000,5155.11,9391.016,2000,5084.607,9500.701,2000,5190.438,9350.049,2000,5223.274,9243.265,2000,5363.674,9266.822,2000,5235.389,9441.656,2000,5137.063,9146.398,2000,5181.658
9256.603,2000,5158.257,9434.192,2000,5368.614,9309.474,2000,5154.397,9390.476,2000,5085.547,9500.067,2000,5191.317,9349.957,2000,5222.194,9244.256,2000,5363.237,9266.72,2000,5236.467,9440.902,2000,5137.841,9147.254,2000,5180.993
9256.188,2000,5157.256,9434.914,2000,5367.806,9310.266,2000,5153.658,9389.905,2000,5086.468,9499.463,2000,5192.215,9349.9,2000,5221.112,9245.232,2000,5362.769,9266.582,2000,5237.542,9440.148,2000,5138.62,9148.131,2000,5180.356
9255.739,2000,5156.27,9435.608,2000,5366.975,9311.033,2000,5152.893,9389.305,2000,5087.37,9498.888,2000,5193.133,9349.88,2000,5220.029,9246.193,2000,5362.268,9266.409,2000,5238.611,9439.395,2000,5139.398,9149.027,2000,5179.749
9255.259,2000,5155.299,9436.275,2000,5366.122,9311.775,2000,5152.104,9388.676,2000,5088.251,9498.343,2000,5194.07,9349.895,2000,5218.946,9247.137,2000,5361.736,9266.201,2000,5239.674,9438.641,2000,5140.176,9149.943,2000,5179.171
9254.747,2000,5154.344,9436.914,2000,5365.247,9312.491,2000,5151.29,9388.018,2000,5089.112,9497.829,2000,5195.023,9349.944,2000,5217.864,9248.063,2000,5361.174,9265.959,2000,5240.73,9437.887,2000,5140.955,9150.878,2000,5178.623
9254.204,2000,5153.406,9437.524,2000,5364.351,9313.18,2000,5150.454,9387.332,2000,5089.951,9497.347,2000,5195.993,9350.029,2000,5216.784,9248.97,2000,5360.582,9265.683,2000,5241.777,9437.133,2000,5141.733,9151.83,2000,5178.106
9253.631,2000,5152.487,9438.104,2000,5363.436,9313.841,2000,5149.595,9386.619,2000,5090.767,9496.896,2000,5196.979,9350.15,2000,5215.708,9249.856,2000,5359.96,9265.372,2000,5242.815,9436.379,2000,5142.511,9152.799,2000,5177.621
9253.028,2000,5151.586,9438.654,2000,5362.503,9314.474,2000,5148.716,9385.88,2000,5091.559,9496.479,2000,5197.978,9350.307,2000,5214.635,9250.723,2000,5359.31,9265.027,2000,5243.842,9435.625,2000,5143.29,9153.782,2000,5177.167
9252.396,2000,5150.707,9439.174,2000,5361.552,9315.077,2000,5147.816,9385.115,2000,5092.327,9496.094,2000,5198.991,9350.497,2000,5213.569,9251.567,2000,5358.631,9264.649,2000,5244.857,9434.872,2000,5144.068,9154.78,2000,5176.747
9251.736,2000,5149.848,9439.662,2000,5360.585,9315.65,2000,5146.897,9384.326,2000,5093.069,9495.742,2000,5200.015,9350.723,2000,5212.509,9252.39,2000,5357.926,9264.238,2000,5245.859,9434.119,2000,5144.848,9155.792,2000,5176.358
9251.104,2000,5148.968,9440.118,2000,5359.602,9316.193,2000,5145.959,9383.513,2000,5093.785,9495.424,2000,5201.051,9350.982,2000,5211.458,9253.188,2000,5357.193,9263.795,2000,5246.848,9433.367,2000,5145.627,9156.79,2000,5175.938
9250.502,2000,5148.067,9440.542,2000,5358.605,9316.706,2000,5145.005,9382.677,2000,5094.474,9495.14,2000,5202.096,9351.276,2000,5210.415,9253.963,2000,5356.436,9263.319,2000,5247.821,9432.615,2000,5146.407,9157.773,2000,5175.484
9249.929,2000,5147.148,9440.933,2000,5357.595,9317.187,2000,5144.034,9381.818,2000,5095.135,9494.89,2000,5203.15,9351.604,2000,5209.383,9254.712,2000,5355.653,9262.812,2000,5248.778,9431.864,2000,5147.188,9158.742,2000,5174.999
9249.386,2000,5146.21,9441.29,2000,5356.572,9317.636,2000,5143.048,9380.939,2000,5095.768,9494.675,2000,5204.212,9351.967,2000,5208.362,9255.435,2000,5354.846,9262.273,2000,5249.718,9431.113,2000,5147.969,9159.694,2000,5174.482
9248.874,2000,5145.255,9441.613,2000,5355.539,9318.052,2000,5142.048,9380.04,2000,5096.371,9494.495,2000,5205.281,9352.362,2000,5207.353,9256.131,2000,5354.016,9261.704,2000,5250.64,9430.389,2000,5148.774,9160.629,2000,5173.934
9248.394,2000,5144.284,9441.903,2000,5354.495,9318.436,2000,5141.035,9379.121,2000,5096.945,9494.35,2000,5206.354,9352.79,2000,5206.358,9256.8,2000,5353.163,9261.166,2000,5251.58,9429.69,2000,5149.603,9161.545,2000,5173.356
9247.945,2000,5143.298,9442.159,2000,5353.442,9318.785,2000,5140.01,9378.184,2000,5097.488,9494.239,2000,5207.432,9353.25,2000,5205.377,9257.44,2000,5352.289,9260.658,2000,5252.537,9429.02,2000,5150.454,9162.441,2000,5172.749
9247.53,2000,5142.297,9442.38,2000,5352.381,9319.102,2000,5138.974,9377.229,2000,5098.001,9494.165,2000,5208.513,9353.742,2000,5204.413,9258.109,2000,5351.437,9260.12,2000,5253.477,9428.377,2000,5151.327,9163.318,2000,5172.112
9247.147,2000,5141.284,9442.565,2000,5351.314,9319.384,2000,5137.928,9376.259,2000,5098.482,9494.126,2000,5209.595,9354.266,2000,5203.464,9258.806,2000,5350.606,9259.551,2000,5254.398,9427.764,2000,5152.22,9164.174,2000,5171.447
9246.798,2000,5140.258,9442.717,2000,5350.241,9319.632,2000,5136.873,9375.272,2000,5098.931,9494.122,2000,5210.679,9354.82,2000,5202.534,9259.528,2000,5349.799,9258.952,2000,5255.301,9427.18,2000,5153.132,9165.007,2000,5170.754
9246.482,2000,5139.222,9442.833,2000,5349.164,9319.845,2000,5135.811,9374.272,2000,5099.348,9494.153,2000,5211.762,9355.404,2000,5201.622,9260.277,2000,5349.017,9258.324,2000,5256.184,9426.626,2000,5154.063,9165.816,2000,5170.035
9246.201,2000,5138.175,9442.913,2000,5348.083,9320.023,2000,5134.743,9373.26,2000,5099.731,9494.221,2000,5212.843,9356.019,2000,5200.729,9261.052,2000,5348.259,9257.668,2000,5257.046,9426.104,2000,5155.012,9166.603,2000,5169.289
9245.954,2000,5137.121,9442.958,2000,5347.001,9320.167,2000,5133.669,9372.234,2000,5100.082,9494.323,2000,5213.921,9356.661,2000,5199.857,9261.851,2000,5347.526,9256.983,2000,5257.886,9425.612,2000,5155.978,9167.363,2000,5168.518
9245.725,2000,5136.062,9442.968,2000,5345.917,9320.275,2000,5132.591,9371.198,2000,5100.398,9494.461,2000,5214.996,9357.332,2000,5199.006,9262.673,2000,5346.821,9256.271,2000,5258.703,9425.152,2000,5156.958,9168.099,2000,5167.723
9245.491,2000,5135.004,9442.942,2000,5344.834,9320.348,2000,5131.51,9370.152,2000,5100.68,9494.634,2000,5216.065,9358.03,2000,5198.178,9263.518,2000,5346.143,9255.533,2000,5259.496,9424.725,2000,5157.954,9168.808,2000,5166.904
9245.254,2000,5133.947,9442.881,2000,5343.753,9320.385,2000,5130.427,9369.098,2000,5100.928,9494.842,2000,5217.129,9358.756,2000,5197.374,9264.384,2000,5345.492,9254.77,2000,5260.264,9424.33,2000,5158.963,9169.489,2000,5166.062
9245.014,2000,5132.891,9442.784,2000,5342.674,9320.387,2000,5129.344,9368.035,2000,5101.142,9495.084,2000,5218.185,9359.507,2000,5196.593,9265.271,2000,5344.871,9253.981,2000,5261.007,9423.969,2000,5159.984,9170.144,2000,5165.198
9244.77,2000,5131.835,9442.652,2000,5341.599,9320.354,2000,5128.261,9366.967,2000,5101.32,9495.36,2000,5219.232,9360.283,2000,5195.837,9266.178,2000,5344.278,9253.169,2000,5261.725,9423.641,2000,5161.017,9170.769,2000,5164.313
9244.522,2000,5130.78,9442.485,2000,5340.528,9320.284,2000,5127.18,9365.893,2000,5101.464,9495.671,2000,5220.27,9361.084,2000,5195.107,9267.104,2000,5343.716,9252.334,2000,5262.415,9423.347,2000,5162.06,9171.364,2000,5163.409
9244.271,2000,5129.727,9442.283,2000,5339.464,9320.18,2000,5126.102,9364.814,2000,5101.572,9496.016,2000,5221.296,9361.908,2000,5194.404,9268.047,2000,5343.184,9251.477,2000,5263.077,9423.087,2000,5163.112,9171.931,2000,5162.485
9244.018,2000,5128.673,9442.047,2000,5338.407,9320.04,2000,5125.027,9363.733,2000,5101.645,9496.394,2000,5222.312,9362.755,2000,5193.728,9269.008,2000,5342.684,9250.598,2000,5263.711,9422.862,2000,5164.171,9172.466,2000,5161.543
9243.761,2000,5127.621,9441.775,2000,5337.358,9319.865,2000,5123.958,9362.65,2000,5101.683,9496.805,2000,5223.314,9363.623,2000,5193.08,9269.984,2000,5342.215,9249.699,2000,5264.316,9422.672,2000,5165.238,9172.971,2000,5160.585
9243.501,2000,5126.569,9441.47,2000,5336.318,9319.655,2000,5122.895,9361.567,2000,5101.685,9497.248,2000,5224.302,9364.512,2000,5192.461,9270.976,2000,5341.778,9248.781,2000,5264.891,9422.517,2000,5166.31,9173.443,2000,5159.61
9243.239,2000,5125.518,9441.131,2000,5335.29,9319.411,2000,5121.839,9360.484,2000,5101.651,9497.724,2000,5225.275,9365.421,2000,5191.871,9271.98,2000,5341.374,9247.845,2000,5265.436,9422.396,2000,5167.387,9173.884,2000,5158.621
9242.975,2000,5124.468,9440.759,2000,5334.272,9319.133,2000,5120.792,9359.403,2000,5101.583,9498.231,2000,5226.232,9366.349,2000,5191.312,9272.998,2000,5341.003,9246.891,2000,5265.95,9422.312,2000,5168.467,9174.292,2000,5157.617
9242.708,2000,5123.418,9440.354,2000,5333.268,9318.82,2000,5119.755,9358.325,2000,5101.479,9498.77,2000,5227.172,9367.294,2000,5190.783,9274.027,2000,5340.666,9245.921,2000,5266.433,9422.262,2000,5169.549,9174.667,2000,5156.601
9242.439,2000,5122.369,9439.915,2000,5332.277,9318.474,2000,5118.729,9357.251,2000,5101.339,9499.339,2000,5228.094,9368.256,2000,5190.285,9275.067,2000,5340.362,9244.936,2000,5266.883,9422.248,2000,5170.632,9175.009,2000,5155.573
9242.169,2000,5121.32,9439.444,2000,5331.301,9318.094,2000,5117.714,9356.182,2000,5101.165,9499.938,2000,5228.997,9369.233,2000,5189.819,9276.116,2000,5340.092,9243.937,2000,5267.301,9422.27,2000,5171.715,9175.316,2000,5154.535
9241.896,2000,5120.271,9438.942,2000,5330.341,9317.681,2000,5116.713,9355.119,2000,5100.956,9500.565,2000,5229.88,9370.227,2000,5189.386,9277.174,2000,5339.857,9242.924,2000,5267.687,9422.326,2000,5172.797,9175.59,2000,5153.486
9241.622,2000,5119.223,9438.409,2000,5329.398,9317.235,2000,5115.726,9354.063,2000,5100.711,9501.222,2000,5230.742,9371.233,2000,5188.985,9278.238,2000,5339.657,9241.899,2000,5268.038,9422.419,2000,5173.876,9175.829,2000,5152.43
9241.347,2000,5118.175,9437.846,2000,5328.474,9316.758,2000,5114.753,9353.017,2000,5100.433,9501.906,2000,5231.582,9372.252,2000,5188.617,9279.309,2000,5339.492,9240.864,2000,5268.356,9422.547,2000,5174.952,9176.033,2000,5151.366
9241.07,2000,5117.128,9437.252,2000,5327.567,9316.249,2000,5113.797,9351.979,2000,5100.121,9502.618,2000,5232.398,9373.282,2000,5188.282,9280.384,2000,5339.362,9239.818,2000,5268.64,9422.71,2000,5176.023,9176.203,2000,5150.296
9240.793,2000,5116.081,9436.629,2000,5326.681,9315.709,2000,5112.858,9350.953,2000,5099.774,9503.356,2000,5233.192,9374.323,2000,5187.982,9281.463,2000,5339.267,9238.765,2000,5268.89,9422.907,2000,5177.088,9176.338,2000,5149.221
9240.516,2000,5115.033,9436.006,2000,5325.794,9315.139,2000,5111.937,9349.938,2000,5099.395,9504.12,2000,5233.96,9375.373,2000,5187.716,9282.545,2000,5339.208,9237.703,2000,5269.104,9423.14,2000,5178.146,9176.438,2000,5148.143
9240.238,2000,5113.986,9435.385,2000,5324.907,9314.538,2000,5111.035,9348.937,2000,5098.982,9504.908,2000,5234.704,9376.432,2000,5187.484,9283.628,2000,5339.184,9236.635,2000,5269.285,9423.406,2000,5179.196,9176.501,2000,5147.061
9239.961,2000,5112.938,9434.765,2000,5324.018,9313.908,2000,5110.153,9347.949,2000,5098.537,9505.721,2000,5235.421,9377.497,2000,5187.287,9284.711,2000,5339.195,9235.562,2000,5269.43,9423.707,2000,5180.236,9176.529,2000,5145.978
9239.684,2000,5111.891,9434.146,2000,5323.128,9313.25,2000,5109.293,9346.977,2000,5098.06,9506.556,2000,5236.111,9378.568,2000,5187.125,9285.793,2000,5339.242,9234.483,2000,5269.54,9424.042,2000,5181.267,9176.522,2000,5144.895
9239.407,2000,5110.844,9433.529,2000,5322.238,9312.564,2000,5108.455,9346.021,2000,5097.551,9507.413,2000,5236.773,9379.645,2000,5186.998,9286.873,2000,5339.324,9233.402,2000,5269.614,9424.41,2000,5182.285,9176.48,2000,5143.812
9239.131,2000,5109.796,9432.914,2000,5321.346,9311.852,2000,5107.639,9345.081,2000,5097.011,9508.291,2000,5237.408,9380.724,2000,5186.906,9287.95,2000,5339.441,9232.319,2000,5269.653,9424.812,2000,5183.292,9176.402,2000,5142.731
9238.855,2000,5108.749,9432.3,2000,5320.454,9311.112,2000,5106.847,9344.16,2000,5096.441,9509.189,2000,5238.013,9381.806,2000,5186.85,9289.022,2000,5339.594,9231.236,2000,5269.657,9425.246,2000,5184.284,9176.289,2000,5141.654
9238.582,2000,5107.7,9431.688,2000,5319.56,9310.348,2000,5106.08,9343.258,2000,5095.841,9510.102,2000,5238.597,9382.889,2000,5186.829,9290.09,2000,5339.782,9230.153,2000,5269.625,9425.713,2000,5185.262,9176.141,2000,5140.581
9238.311,2000,5106.651,9431.076,2000,5318.666,9309.559,2000,5105.338,9342.376,2000,5095.211,9511.018,2000,5239.175,9383.972,2000,5186.843,9291.15,2000,5340.004,9229.072,2000,5269.558,9426.211,2000,5186.224,9175.957,2000,5139.513
9238.041,2000,5105.602,9430.467,2000,5317.77,9308.745,2000,5104.622,9341.516,2000,5094.554,9511.937,2000,5239.749,9385.054,2000,5186.893,9292.203,2000,5340.261,9227.994,2000,5269.456,9426.74,2000,5187.169,9175.739,2000,5138.452
9237.773,2000,5104.552,9429.858,2000,5316.874,9307.909,2000,5103.934,9340.677,2000,5093.868,9512.836,2000,5240.353,9386.134,2000,5186.979,9293.246,2000,5340.553,9226.92,2000,5269.318,9427.301,2000,5188.096,9175.486,2000,5137.398
9237.509,2000,5103.502,9429.252,2000,5315.976,9307.051,2000,5103.272,9339.861,2000,5093.155,9513.716,2000,5240.985,9387.21,2000,5187.099,9294.279,2000,5340.878,9225.851,2000,5269.145,9427.891,2000,5189.004,9175.199,2000,5136.354
9237.247,2000,5102.451,9428.646,2000,5315.078,9306.171,2000,5102.64,9339.069,2000,5092.417,9514.574,2000,5241.646,9388.282,2000,5187.255,9295.302,2000,5341.237,9224.787,2000,5268.938,9428.511,2000,5189.893,9174.878,2000,5135.319
9236.988,2000,5101.399,9428.043,2000,5314.178,9305.271,2000,5102.037,9338.302,2000,5091.652,9515.41,2000,5242.335,9389.349,2000,5187.446,9296.335,2000,5341.562,9223.731,2000,5268.695,9429.159,2000,5190.761,9174.523,2000,5134.296
9236.733,2000,5100.346,9427.44,2000,5313.278,9304.353,2000,5101.463,9337.56,2000,5090.863,9516.224,2000,5243.051,9390.408,2000,5187.671,9297.378,2000,5341.854,9222.684,2000,5268.418,9429.836,2000,5191.607,9174.136,2000,5133.285
9236.482,2000,5099.292,9426.84,2000,5312.376,9303.415,2000,5100.919,9336.844,2000,5090.05,9517.013,2000,5243.793,9391.46,2000,5187.932,9298.431,2000,5342.11,9221.646,2000,5268.107,9430.54,2000,5192.431,9173.715,2000,5132.287
9236.235,2000,5098.238,9426.241,2000,5311.473,9302.461,2000,5100.407,9336.155,2000,5089.214,9517.777,2000,5244.561,9392.503,2000,5188.226,9299.491,2000,5342.333,9220.618,2000,5267.763,9431.271,2000,5193.231,9173.262,2000,5131.303
9235.993,2000,5097.182,9425.645,2000,5310.569,9301.49,2000,5099.926,9335.494,2000,5088.355,9518.517,2000,5245.353,9393.535,2000,5188.555,9300.559,2000,5342.521,9219.603,2000,5267.385,9432.026,2000,5194.007,9172.776,2000,5130.334
9235.717,2000,5096.134,9425.05,2000,5309.664,9300.504,2000,5099.478,9334.861,2000,5087.476,9519.229,2000,5246.169,9394.557,2000,5188.917,9301.631,2000,5342.673,9218.601,2000,5266.974,9432.808,2000,5194.757,9172.26,2000,5129.382
9235.406,2000,5095.097,9424.456,2000,5308.758,9299.504,2000,5099.062,9334.258,2000,5086.577,9519.915,2000,5247.008,9395.565,2000,5189.312,9302.708,2000,5342.791,9217.612,2000,5266.53,9433.613,2000,5195.482,9171.712,2000,5128.447
9235.062,2000,5094.069,9423.864,2000,5307.85,9298.49,2000,5098.678,9333.684,2000,5085.658,9520.573,2000,5247.869,9396.561,2000,5189.74,9303.788,2000,5342.873,9216.639,2000,5266.054,9434.441,2000,5196.18,9171.134,2000,5127.531
9234.684,2000,5093.054,9423.274,2000,5306.941,9297.465,2000,5098.328,9333.14,2000,5084.721,9521.203,2000,5248.75,9397.541,2000,5190.2,9304.87,2000,5342.92,9215.682,2000,5265.546,9435.292,2000,5196.85,9170.526,2000,5126.634
9234.272,2000,5092.052,9422.687,2000,5306.031,9296.429,2000,5098.012,9332.627,2000,5083.766,9521.804,2000,5249.652,9398.506,2000,5190.692,9305.953,2000,5342.931,9214.741,2000,5265.008,9436.164,2000,5197.492,9169.89,2000,5125.757
9233.829,2000,5091.063,9422.101,2000,5305.12,9295.383,2000,5097.729,9332.146,2000,5082.795,9522.374,2000,5250.573,9399.454,2000,5191.216,9307.036,2000,5342.907,9213.819,2000,5264.439,9437.057,2000,5198.105,9169.225,2000,5124.902
9233.354,2000,5090.09,9421.517,2000,5304.208,9294.328,2000,5097.482,9331.696,2000,5081.81,9522.914,2000,5251.512,9400.385,2000,5191.77,9308.118,2000,5342.848,9212.917,2000,5263.84,9437.969,2000,5198.689,9168.532,2000,5124.069
9232.847,2000,5089.133,9420.935,2000,5303.294,9293.266,2000,5097.269,9331.279,2000,5080.81,9523.423,2000,5252.469,9401.297,2000,5192.354,9309.197,2000,5342.753,9212.034,2000,5263.212,9438.9,2000,5199.243,9167.813,2000,5123.259
9232.309,2000,5088.192,9420.354,2000,5302.379,9292.197,2000,5097.091,9330.896,2000,5079.796,9523.963,2000,5253.408,9402.189,2000,5192.968,9310.272,2000,5342.623,9211.173,2000,5262.556,9439.85,2000,5199.766,9167.066,2000,5122.473
9231.74,2000,5087.271,9419.776,2000,5301.462,9291.123,2000,5096.948,9330.545,2000,5078.771,9524.533,2000,5254.329,9403.062,2000,5193.611,9311.343,2000,5342.458,9210.333,2000,5261.871,9440.815,2000,5200.258,9166.296,2000,5121.712
9231.142,2000,5086.368,9419.2,2000,5300.545,9290.045,2000,5096.84,9330.229,2000,5077.735,9525.134,2000,5255.23,9403.912,2000,5194.282,9312.407,2000,5342.257,9209.516,2000,5261.16,9441.796,2000,5200.718,9165.5,2000,5120.977
9230.514,2000,5085.485,9418.626,2000,5299.626,9288.964,2000,5096.767,9329.946,2000,5076.689,9525.764,2000,5256.112,9404.74,2000,5194.98,9313.465,2000,5342.022,9208.723,2000,5260.422,9442.791,2000,5201.145,9164.681,2000,5120.268
9229.857,2000,5084.623,9418.054,2000,5298.706,9287.881,2000,5096.73,9329.698,2000,5075.634,9526.422,2000,5256.973,9405.545,2000,5195.705,9314.514,2000,5341.753,9207.954,2000,5259.658,9443.8,2000,5201.54,9163.839,2000,5119.586
9229.229,2000,5083.74,9417.459,2000,5297.8,9286.798,2000,5096.728,9329.484,2000,5074.572,9527.107,2000,5257.812,9406.325,2000,5196.456,9315.554,2000,5341.449,9207.211,2000,5258.87,9444.821,2000,5201.901,9162.976,2000,5118.932
9228.631,2000,5082.837,9416.835,2000,5296.915,9285.715,2000,5096.762,9329.306,2000,5073.504,9527.82,2000,5258.628,9407.081,2000,5197.232,9316.583,2000,5341.112,9206.494,2000,5258.058,9445.854,2000,5202.229,9162.091,2000,5118.307
9228.063,2000,5081.916,9416.183,2000,5296.05,9284.634,2000,5096.831,9329.162,2000,5072.43,9528.56,2000,5259.42,9407.811,2000,5198.033,9317.601,2000,5340.741,9205.804,2000,5257.223,9446.896,2000,5202.522,9161.187,2000,5117.71
9227.524,2000,5080.975,9415.502,2000,5295.207,9283.556,2000,5096.935,9329.054,2000,5071.352,9529.324,2000,5260.188,9408.514,2000,5198.857,9318.605,2000,5340.336,9205.142,2000,5256.366,9447.948,2000,5202.782,9160.263,2000,5117.144
9227.018,2000,5080.018,9414.794,2000,5294.387,9282.481,2000,5097.075,9328.98,2000,5070.271,9530.113,2000,5260.93,9409.189,2000,5199.704,9319.597,2000,5339.9,9204.508,2000,5255.487,9449.008,2000,5203.007,9159.321,2000,5116.608
9226.542,2000,5079.044,9414.06,2000,5293.59,9281.412,2000,5097.25,9328.943,2000,5069.188,9530.927,2000,5261.646,9409.837,2000,5200.572,9320.573,2000,5339.431,9203.903,2000,5254.588,9450.074,2000,5203.198,9158.362,2000,5116.104
9226.099,2000,5078.056,9413.3,2000,5292.818,9280.35,2000,5097.459,9328.941,2000,5068.105,9531.763,2000,5262.334,9410.456,2000,5201.461,9321.534,2000,5338.931,9203.328,2000,5253.67,9451.146,2000,5203.353,9157.388,2000,5115.631
9225.688,2000,5077.054,9412.515,2000,5292.071,9279.294,2000,5097.703,9328.975,2000,5067.022,9532.621,2000,5262.996,9411.046,2000,5202.37,9322.478,2000,5338.399,9202.783,2000,5252.734,9452.224,2000,5203.473,9156.398,2000,5115.19
9225.31,2000,5076.039,9411.706,2000,5291.351,9278.247,2000,5097.982,9329.043,2000,5065.941,9533.457,2000,5263.685,9411.605,2000,5203.298,9323.403,2000,5337.836,9202.27,2000,5251.78,9453.304,2000,5203.558,9155.395,2000,5114.782
9224.965,2000,5075.011,9410.874,2000,5290.657,9277.21,2000,5098.294,9329.147,2000,5064.863,9534.271,2000,5264.4,9412.135,2000,5204.243,9324.311,2000,5337.244,9201.787,2000,5250.81,9454.386,2000,5203.607,9154.378,2000,5114.407
9224.654,2000,5073.974,9410.02,2000,5289.99,9276.184,2000,5098.641,9329.287,2000,5063.789,9535.06,2000,5265.143,9412.633,2000,5205.206,9325.197,2000,5336.623,9201.337,2000,5249.825,9455.469,2000,5203.622,9153.35,2000,5114.065
9224.378,2000,5072.926,9409.145,2000,5289.352,9275.169,2000,5099.021,9329.462,2000,5062.719,9535.824,2000,5265.91,9413.099,2000,5206.184,9326.063,2000,5335.972,9200.919,2000,5248.825,9456.552,2000,5203.6,9152.311,2000,5113.757
9224.136,2000,5071.87,9408.249,2000,5288.743,9274.167,2000,5099.434,9329.671,2000,5061.656,9536.563,2000,5266.702,9413.532,2000,5207.176,9326.908,2000,5335.294,9200.534,2000,5247.813,9457.634,2000,5203.543,9151.263,2000,5113.484
9223.929,2000,5070.807,9407.334,2000,5288.164,9273.18,2000,5099.879,9329.915,2000,5060.601,9537.276,2000,5267.518,9413.934,2000,5208.183,9327.73,2000,5334.588,9200.183,2000,5246.788,9458.713,2000,5203.451,9150.206,2000,5113.245
9223.756,2000,5069.737,9406.4,2000,5287.614,9272.207,2000,5100.357,9330.193,2000,5059.554,9537.962,2000,5268.357,9414.302,2000,5209.202,9328.529,2000,5333.856,9199.864,2000,5245.752,9459.789,2000,5203.323,9149.143,2000,5113.04
9223.618,2000,5068.663,9405.449,2000,5287.096,9271.251,2000,5100.866,9330.506,2000,5058.517,9538.62,2000,5269.218,9414.636,2000,5210.232,9329.304,2000,5333.098,9199.58,2000,5244.707,9460.86,2000,5203.161,9148.072,2000,5112.871
