9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9223.516,2000,5067.584,9404.481,2000,5286.609,9270.312,2000,5101.406,9330.853,2000,5057.49,9539.25,2000,5270.1,9414.937,2000,5211.273,9330.053,2000,5332.315,9199.33,2000,5243.653,9461.932,2000,5202.997,9146.997,2000,5112.736
9223.449,2000,5066.503,9403.498,2000,5286.154,9269.391,2000,5101.977,9331.232,2000,5056.476,9539.851,2000,5271.001,9415.203,2000,5212.323,9330.775,2000,5331.508,9199.115,2000,5242.591,9462.999,2000,5202.809,9145.918,2000,5112.637
9223.418,2000,5065.42,9402.501,2000,5285.731,9268.489,2000,5102.577,9331.646,2000,5055.474,9540.421,2000,5271.922,9415.435,2000,5213.381,9331.472,2000,5330.678,9198.936,2000,5241.522,9464.062,2000,5202.598,9144.837,2000,5112.573
9223.422,2000,5064.336,9401.49,2000,5285.342,9267.607,2000,5103.207,9332.091,2000,5054.486,9540.961,2000,5272.861,9415.632,2000,5214.447,9332.141,2000,5329.826,9198.79,2000,5240.449,9465.119,2000,5202.363,9143.754,2000,5112.545
9223.461,2000,5063.254,9400.467,2000,5284.985,9266.747,2000,5103.865,9332.568,2000,5053.514,9541.47,2000,5273.818,9415.794,2000,5215.518,9332.781,2000,5328.952,9198.681,2000,5239.371,9466.172,2000,5202.106,9142.671,2000,5112.552
9223.536,2000,5062.173,9399.433,2000,5284.663,9265.908,2000,5104.551,9333.077,2000,5052.557,9541.947,2000,5274.791,9415.921,2000,5216.594,9333.393,2000,5328.057,9198.606,2000,5238.291,9467.219,2000,5201.828,9141.589,2000,5112.594
9223.646,2000,5061.096,9398.389,2000,5284.374,9265.093,2000,5105.264,9333.617,2000,5051.618,9542.393,2000,5275.778,9416.013,2000,5217.673,9333.975,2000,5327.143,9198.567,2000,5237.208,9468.26,2000,5201.528,9140.509,2000,5112.672
9223.788,2000,5060.021,9397.336,2000,5284.12,9264.301,2000,5106.003,9334.188,2000,5050.697,9542.806,2000,5276.78,9416.069,2000,5218.755,9334.526,2000,5326.21,9198.563,2000,5236.125,9469.295,2000,5201.208,9139.432,2000,5112.785
9223.944,2000,5058.95,9396.275,2000,5283.9,9263.533,2000,5106.768,9334.788,2000,5049.795,9543.186,2000,5277.794,9416.09,2000,5219.838,9335.047,2000,5325.26,9198.596,2000,5235.042,9470.324,2000,5200.869,9138.358,2000,5112.934
9224.065,2000,5057.873,9395.208,2000,5283.715,9262.791,2000,5107.557,9335.417,2000,5048.913,9543.532,2000,5278.821,9416.075,2000,5220.921,9335.536,2000,5324.294,9198.663,2000,5233.96,9471.347,2000,5200.511,9137.291,2000,5113.117
9224.151,2000,5056.793,9394.135,2000,5283.565,9262.075,2000,5108.371,9336.075,2000,5048.052,9543.845,2000,5279.858,9416.025,2000,5222.003,9335.993,2000,5323.312,9198.766,2000,5232.882,9472.363,2000,5200.135,9136.229,2000,5113.335
9224.202,2000,5055.711,9393.058,2000,5283.45,9261.387,2000,5109.207,9336.761,2000,5047.213,9544.123,2000,5280.905,9415.94,2000,5223.083,9336.418,2000,5322.315,9198.903,2000,5231.807,9473.373,2000,5199.743,9135.176,2000,5113.588
9224.217,2000,5054.628,9391.978,2000,5283.371,9260.726,2000,5110.065,9337.474,2000,5046.397,9544.367,2000,5281.96,9415.819,2000,5224.16,9336.811,2000,5321.306,9199.076,2000,5230.738,9474.377,2000,5199.335,9134.131,2000,5113.875
9224.196,2000,5053.545,9390.896,2000,5283.327,9260.093,2000,5110.945,9338.213,2000,5045.605,9544.576,2000,5283.023,9415.663,2000,5225.232,9337.17,2000,5320.284,9199.284,2000,5229.675,9475.374,2000,5198.913,9133.097,2000,5114.196
9224.141,2000,5052.463,9389.813,2000,5283.318,9259.489,2000,5111.845,9338.978,2000,5044.838,9544.751,2000,5284.093,9415.473,2000,5226.299,9337.495,2000,5319.25,9199.526,2000,5228.619,9476.365,2000,5198.476,9132.073,2000,5114.551
9224.05,2000,5051.383,9388.729,2000,5283.345,9258.916,2000,5112.764,9339.767,2000,5044.096,9544.891,2000,5285.167,9415.247,2000,5227.358,9337.786,2000,5318.207,9199.803,2000,5227.572,9477.351,2000,5198.025,9131.062,2000,5114.939
9223.923,2000,5050.308,9387.647,2000,5283.407,9258.373,2000,5113.701,9340.58,2000,5043.38,9544.995,2000,5286.245,9414.987,2000,5228.41,9338.043,2000,5317.155,9200.113,2000,5226.534,9478.33,2000,5197.563,9130.063,2000,5115.36
9223.762,2000,5049.236,9386.568,2000,5283.504,9257.86,2000,5114.656,9341.416,2000,5042.691,9545.064,2000,5287.326,9414.693,2000,5229.453,9338.266,2000,5316.095,9200.458,2000,5225.507,9479.304,2000,5197.088,9129.08,2000,5115.814
9223.565,2000,5048.171,9385.493,2000,5283.637,9257.38,2000,5115.626,9342.274,2000,5042.03,9545.098,2000,5288.409,9414.365,2000,5230.485,9338.453,2000,5315.028,9200.836,2000,5224.492,9480.272,2000,5196.603,9128.111,2000,5116.299
9223.334,2000,5047.112,9384.423,2000,5283.805,9256.931,2000,5116.612,9343.153,2000,5041.397,9545.096,2000,5289.493,9414.003,2000,5231.506,9338.605,2000,5313.955,9201.247,2000,5223.49,9481.236,2000,5196.108,9127.159,2000,5116.816
9223.068,2000,5046.062,9383.358,2000,5284.008,9256.515,2000,5117.612,9344.053,2000,5040.793,9545.059,2000,5290.575,9413.607,2000,5232.515,9338.723,2000,5312.878,9201.69,2000,5222.501,9482.195,2000,5195.603,9126.225,2000,5117.364
9222.769,2000,5045.021,9382.302,2000,5284.245,9256.131,2000,5118.625,9344.972,2000,5040.22,9544.985,2000,5291.656,9413.18,2000,5233.51,9338.805,2000,5311.798,9202.166,2000,5221.528,9483.149,2000,5195.09,9125.309,2000,5117.942
9222.435,2000,5043.99,9381.253,2000,5284.517,9255.781,2000,5119.651,9345.909,2000,5039.676,9544.877,2000,5292.734,9412.72,2000,5234.49,9338.852,2000,5310.715,9202.674,2000,5220.571,9484.099,2000,5194.568,9124.412,2000,5118.549
9222.067,2000,5042.971,9380.214,2000,5284.823,9255.465,2000,5120.687,9346.863,2000,5039.164,9544.733,2000,5293.808,9412.228,2000,5235.455,9338.863,2000,5309.632,9203.212,2000,5219.631,9485.044,2000,5194.04,9123.535,2000,5119.186
9221.667,2000,5041.965,9379.186,2000,5285.163,9255.183,2000,5121.733,9347.834,2000,5038.683,9544.555,2000,5294.876,9411.704,2000,5236.403,9338.839,2000,5308.549,9203.781,2000,5218.709,9485.985,2000,5193.504,9122.68,2000,5119.851
9221.247,2000,5040.966,9378.169,2000,5285.537,9254.935,2000,5122.788,9348.82,2000,5038.233,9544.342,2000,5295.938,9411.149,2000,5237.334,9338.779,2000,5307.467,9204.38,2000,5217.807,9486.924,2000,5192.962,9121.847,2000,5120.543
9220.835,2000,5039.964,9377.165,2000,5285.943,9254.722,2000,5123.85,9349.82,2000,5037.817,9544.094,2000,5296.993,9410.565,2000,5238.246,9338.685,2000,5306.388,9205.008,2000,5216.924,9487.858,2000,5192.415,9121.037,2000,5121.263
9220.429,2000,5038.96,9376.175,2000,5286.382,9254.543,2000,5124.918,9350.833,2000,5037.433,9543.812,2000,5298.039,9409.951,2000,5239.139,9338.555,2000,5305.313,9205.664,2000,5216.062,9488.79,2000,5191.862,9120.251,2000,5122.009
9220.029,2000,5037.953,9375.199,2000,5286.854,9254.399,2000,5125.992,9351.858,2000,5037.083,9543.495,2000,5299.075,9409.309,2000,5240.011,9338.39,2000,5304.242,9206.349,2000,5215.222,9489.719,2000,5191.305,9119.49,2000,5122.78
9219.636,2000,5036.944,9374.239,2000,5287.356,9254.291,2000,5127.07,9352.895,2000,5036.767,9543.145,2000,5300.101,9408.638,2000,5240.861,9338.189,2000,5303.177,9207.061,2000,5214.405,9490.646,2000,5190.744,9118.755,2000,5123.575
9219.247,2000,5035.933,9373.297,2000,5287.891,9254.219,2000,5128.151,9353.94,2000,5036.484,9542.761,2000,5301.114,9407.939,2000,5241.689,9337.954,2000,5302.12,9207.799,2000,5213.612,9491.57,2000,5190.179,9118.046,2000,5124.394
9218.863,2000,5034.92,9372.372,2000,5288.455,9254.182,2000,5129.233,9354.995,2000,5036.236,9542.345,2000,5302.114,9407.214,2000,5242.494,9337.685,2000,5301.07,9208.563,2000,5212.844,9492.493,2000,5189.61,9117.364,2000,5125.236
9218.513,2000,5033.895,9371.467,2000,5289.05,9254.18,2000,5130.317,9356.058,2000,5036.023,9541.896,2000,5303.1,9406.516,2000,5243.322,9337.381,2000,5300.03,9209.351,2000,5212.101,9493.396,2000,5189.012,9116.71,2000,5126.1
9218.195,2000,5032.859,9370.581,2000,5289.674,9254.213,2000,5131.4,9357.126,2000,5035.844,9541.415,2000,5304.07,9405.845,2000,5244.173,9337.043,2000,5299.001,9210.163,2000,5211.383,9494.279,2000,5188.385,9116.085,2000,5126.984
9217.912,2000,5031.813,9369.717,2000,5290.326,9254.282,2000,5132.481,9358.2,2000,5035.701,9540.902,2000,5305.025,9405.202,2000,5245.045,9336.672,2000,5297.983,9210.998,2000,5210.693,9495.142,2000,5187.729,9115.489,2000,5127.889
9217.663,2000,5030.759,9368.874,2000,5291.007,9254.387,2000,5133.559,9359.278,2000,5035.592,9540.359,2000,5305.962,9404.588,2000,5245.938,9336.268,2000,5296.978,9211.855,2000,5210.031,9495.982,2000,5187.045,9114.923,2000,5128.813
9217.449,2000,5029.697,9368.054,2000,5291.714,9254.526,2000,5134.633,9360.359,2000,5035.52,9539.785,2000,5306.881,9404.004,2000,5246.85,9335.831,2000,5295.986,9212.734,2000,5209.397,9496.8,2000,5186.334,9114.388,2000,5129.754
9217.271,2000,5028.628,9367.257,2000,5292.449,9254.701,2000,5135.703,9361.442,2000,5035.482,9539.182,2000,5307.78,9403.449,2000,5247.78,9335.362,2000,5295.01,9213.633,2000,5208.792,9497.594,2000,5185.597,9113.883,2000,5130.713
9217.126,2000,5027.555,9366.484,2000,5293.208,9254.911,2000,5136.766,9362.525,2000,5035.48,9538.549,2000,5308.66,9402.926,2000,5248.729,9334.861,2000,5294.049,9214.551,2000,5208.217,9498.363,2000,5184.834,9113.41,2000,5131.688
9217.018,2000,5026.477,9365.737,2000,5293.993,9255.155,2000,5137.821,9363.608,2000,5035.513,9537.888,2000,5309.518,9402.434,2000,5249.693,9334.329,2000,5293.105,9215.487,2000,5207.672,9499.107,2000,5184.047,9112.97,2000,5132.677
9216.944,2000,5025.396,9365.017,2000,5294.802,9255.434,2000,5138.868,9364.689,2000,5035.582,9537.199,2000,5310.354,9401.974,2000,5250.674,9333.767,2000,5292.179,9216.441,2000,5207.158,9499.825,2000,5183.235,9112.562,2000,5133.681
9216.906,2000,5024.313,9364.322,2000,5295.634,9255.746,2000,5139.905,9365.768,2000,5035.686,9536.483,2000,5311.167,9401.546,2000,5251.669,9333.174,2000,5291.272,9217.411,2000,5206.675,9500.516,2000,5182.401,9112.187,2000,5134.697
9216.903,2000,5023.23,9363.656,2000,5296.488,9256.093,2000,5140.932,9366.842,2000,5035.825,9535.741,2000,5311.957,9401.15,2000,5252.678,9332.552,2000,5290.385,9218.396,2000,5206.225,9501.179,2000,5181.544,9111.845,2000,5135.725
9216.937,2000,5022.147,9363.019,2000,5297.363,9256.473,2000,5141.946,9367.911,2000,5036,9534.974,2000,5312.721,9400.788,2000,5253.699,9331.901,2000,5289.519,9219.396,2000,5205.807,9501.813,2000,5180.667,9111.537,2000,5136.763
9217.005,2000,5021.066,9362.409,2000,5298.259,9256.886,2000,5142.948,9368.974,2000,5036.209,9534.182,2000,5313.46,9400.46,2000,5254.731,9331.223,2000,5288.674,9220.408,2000,5205.421,9502.419,2000,5179.769,9111.264,2000,5137.812
9217.108,2000,5019.987,9361.83,2000,5299.175,9257.331,2000,5143.935,9370.029,2000,5036.453,9533.366,2000,5314.173,9400.166,2000,5255.773,9330.517,2000,5287.852,9221.433,2000,5205.07,9502.995,2000,5178.851,9111.024,2000,5138.868
9217.247,2000,5018.913,9361.281,2000,5300.108,9257.809,2000,5144.908,9371.076,2000,5036.731,9532.527,2000,5314.859,9399.906,2000,5256.825,9329.784,2000,5287.054,9222.468,2000,5204.752,9503.541,2000,5177.915,9110.82,2000,5139.932
9217.421,2000,5017.844,9360.763,2000,5301.06,9258.317,2000,5145.864,9372.113,2000,5037.044,9531.667,2000,5315.517,9399.681,2000,5257.885,9329.026,2000,5286.28,9223.514,2000,5204.468,9504.056,2000,5176.962,9110.65,2000,5141.002
9217.63,2000,5016.781,9360.275,2000,5302.027,9258.857,2000,5146.803,9373.14,2000,5037.39,9530.785,2000,5316.146,9399.49,2000,5258.951,9328.243,2000,5285.531,9224.567,2000,5204.219,9504.539,2000,5175.992,9110.516,2000,5142.077
9217.873,2000,5015.725,9359.82,2000,5303.01,9259.428,2000,5147.724,9374.154,2000,5037.77,9529.883,2000,5316.746,9399.334,2000,5260.023,9327.437,2000,5284.808,9225.629,2000,5204.004,9504.99,2000,5175.007,9110.416,2000,5143.155
9218.15,2000,5014.678,9359.397,2000,5304.008,9260.028,2000,5148.625,9375.156,2000,5038.182,9528.962,2000,5317.316,9399.213,2000,5261.1,9326.606,2000,5284.112,9226.697,2000,5203.824,9505.409,2000,5174.008,9110.353,2000,5144.237
9218.462,2000,5013.641,9359.008,2000,5305.019,9260.658,2000,5149.507,9376.144,2000,5038.627,9528.022,2000,5317.856,9399.128,2000,5262.18,9325.754,2000,5283.444,9227.771,2000,5203.679,9505.795,2000,5172.996,9110.324,2000,5145.32
9218.808,2000,5012.614,9358.651,2000,5306.042,9261.316,2000,5150.368,9377.116,2000,5039.104,9527.066,2000,5318.365,9399.078,2000,5263.262,9324.88,2000,5282.804,9228.849,2000,5203.569,9506.147,2000,5171.972,9110.331,2000,5146.403
9219.187,2000,5011.599,9358.328,2000,5307.076,9262.002,2000,5151.206,9378.072,2000,5039.613,9526.094,2000,5318.843,9399.063,2000,5264.345,9323.985,2000,5282.192,9229.93,2000,5203.494,9506.467,2000,5170.937,9110.373,2000,5147.486
9219.599,2000,5010.597,9358.039,2000,5308.12,9262.715,2000,5152.022,9379.012,2000,5040.153,9525.106,2000,5319.288,9399.084,2000,5265.428,9323.071,2000,5281.611,9231.013,2000,5203.455,9506.752,2000,5169.891,9110.451,2000,5148.566
9220.043,2000,5009.609,9357.784,2000,5309.173,9263.454,2000,5152.814,9379.933,2000,5040.724,9524.104,2000,5319.701,9399.141,2000,5266.51,9322.139,2000,5281.06,9232.096,2000,5203.451,9507.003,2000,5168.837,9110.564,2000,5149.644
9220.52,2000,5008.637,9357.564,2000,5310.233,9264.219,2000,5153.581,9380.835,2000,5041.324,9523.09,2000,5320.081,9399.232,2000,5267.59,9321.188,2000,5280.539,9233.179,2000,5203.483,9507.219,2000,5167.775,9110.713,2000,5150.717
9221.027,2000,5007.68,9357.38,2000,5311.301,9265.008,2000,5154.323,9381.717,2000,5041.953,9522.063,2000,5320.427,9399.359,2000,5268.666,9320.222,2000,5280.05,9234.26,2000,5203.55,9507.399,2000,5166.708,9110.896,2000,5151.785
9221.566,2000,5006.741,9357.229,2000,5312.374,9265.821,2000,5155.039,9382.577,2000,5042.611,9521.026,2000,5320.739,9399.521,2000,5269.737,9319.239,2000,5279.592,9235.338,2000,5203.653,9507.546,2000,5165.634,9111.114,2000,5152.846
9222.136,2000,5005.819,9357.114,2000,5313.451,9266.657,2000,5155.727,9383.416,2000,5043.296,9519.979,2000,5321.018,9399.719,2000,5270.802,9318.243,2000,5279.167,9236.412,2000,5203.791,9507.656,2000,5164.557,9111.367,2000,5153.899
9222.735,2000,5004.917,9357.035,2000,5314.531,9267.516,2000,5156.388,9384.231,2000,5044.009,9518.924,2000,5321.262,9399.95,2000,5271.86,9317.233,2000,5278.775,9237.481,2000,5203.963,9507.731,2000,5163.476,9111.654,2000,5154.944
9223.364,2000,5004.035,9356.991,2000,5315.614,9268.396,2000,5157.021,9385.023,2000,5044.748,9517.861,2000,5321.471,9400.217,2000,5272.911,9316.211,2000,5278.417,9238.545,2000,5204.171,9507.771,2000,5162.394,9111.976,2000,5155.979
9224.021,2000,5003.173,9356.982,2000,5316.697,9269.295,2000,5157.624,9385.791,2000,5045.513,9516.792,2000,5321.646,9400.518,2000,5273.952,9315.188,2000,5278.058,9239.601,2000,5204.413,9507.776,2000,5161.31,9112.33,2000,5157.002
9224.707,2000,5002.334,9356.999,2000,5317.78,9270.214,2000,5158.198,9386.533,2000,5046.302,9515.718,2000,5321.785,9400.852,2000,5274.982,9314.171,2000,5277.688,9240.648,2000,5204.69,9507.745,2000,5160.227,9112.718,2000,5158.013
9225.419,2000,5001.518,9357.011,2000,5318.864,9271.151,2000,5158.741,9387.249,2000,5047.115,9514.64,2000,5321.889,9401.22,2000,5276.001,9313.157,2000,5277.305,9241.687,2000,5205.001,9507.679,2000,5159.146,9113.139,2000,5159.011
9226.157,2000,5000.725,9357.017,2000,5319.947,9272.105,2000,5159.253,9387.938,2000,5047.951,9513.559,2000,5321.958,9401.621,2000,5277.007,9312.147,2000,5276.912,9242.714,2000,5205.346,9507.577,2000,5158.067,9113.592,2000,5159.995
9226.921,2000,4999.957,9357.018,2000,5321.031,9273.076,2000,5159.734,9388.599,2000,5048.809,9512.476,2000,5321.992,9402.055,2000,5278,9311.126,2000,5276.551,9243.729,2000,5205.724,9507.44,2000,5156.992,9114.077,2000,5160.964
9227.71,2000,4999.214,9357.014,2000,5322.114,9274.063,2000,5160.183,9389.231,2000,5049.688,9511.393,2000,5321.99,9402.521,2000,5278.978,9310.093,2000,5276.225,9244.731,2000,5206.135,9507.269,2000,5155.922,9114.594,2000,5161.916
9228.522,2000,4998.498,9357.005,2000,5323.198,9275.063,2000,5160.599,9389.835,2000,5050.588,9510.31,2000,5321.952,9403.019,2000,5279.94,9309.05,2000,5275.932,9245.72,2000,5206.579,9507.062,2000,5154.859,9115.142,2000,5162.851
9229.358,2000,4997.809,9356.992,2000,5324.281,9276.076,2000,5160.982,9390.409,2000,5051.507,9509.229,2000,5321.879,9403.548,2000,5280.886,9307.998,2000,5275.673,9246.693,2000,5207.055,9506.82,2000,5153.803,9115.72,2000,5163.767
9230.216,2000,4997.147,9356.976,2000,5325.364,9277.102,2000,5161.333,9390.953,2000,5052.444,9508.15,2000,5321.771,9404.107,2000,5281.813,9306.938,2000,5275.449,9247.65,2000,5207.562,9506.544,2000,5152.755,9116.327,2000,5164.664
9231.095,2000,4996.514,9356.955,2000,5326.447,9278.138,2000,5161.649,9391.466,2000,5053.398,9507.076,2000,5321.627,9404.697,2000,5282.722,9305.872,2000,5275.26,9248.591,2000,5208.101,9506.234,2000,5151.717,9116.964,2000,5165.541
9231.994,2000,4995.91,9356.931,2000,5327.53,9279.184,2000,5161.931,9391.947,2000,5054.369,9506.008,2000,5321.449,9405.316,2000,5283.611,9304.8,2000,5275.106,9249.513,2000,5208.669,9505.891,2000,5150.689,9117.629,2000,5166.396
9232.913,2000,4995.335,9356.903,2000,5328.613,9280.238,2000,5162.179,9392.396,2000,5055.355,9504.945,2000,5321.236,9405.964,2000,5284.479,9303.723,2000,5274.987,9250.415,2000,5209.268,9505.514,2000,5149.674,9118.321,2000,5167.229
9233.85,2000,4994.792,9356.872,2000,5329.696,9281.301,2000,5162.392,9392.813,2000,5056.355,9503.891,2000,5320.988,9406.64,2000,5285.326,9302.643,2000,5274.903,9251.298,2000,5209.896,9505.104,2000,5148.671,9119.041,2000,5168.039
9234.804,2000,4994.278,9356.838,2000,5330.779,9282.369,2000,5162.57,9393.197,2000,5057.368,9502.845,2000,5320.706,9407.343,2000,5286.15,9301.561,2000,5274.855,9252.159,2000,5210.553,9504.661,2000,5147.683,9119.787,2000,5168.825
9235.774,2000,4993.797,9356.802,2000,5331.862,9283.443,2000,5162.713,9393.548,2000,5058.394,9501.809,2000,5320.389,9408.072,2000,5286.951,9300.478,2000,5274.842,9252.999,2000,5211.237,9504.187,2000,5146.709,9120.558,2000,5169.586
9236.76,2000,4993.347,9356.763,2000,5332.944,9284.521,2000,5162.821,9393.864,2000,5059.43,9500.763,2000,5320.107,9408.828,2000,5287.728,9299.395,2000,5274.865,9253.816,2000,5211.949,9503.68,2000,5145.751,9121.354,2000,5170.321
9237.76,2000,4992.93,9356.722,2000,5334.027,9285.603,2000,5162.894,9394.146,2000,5060.476,9499.708,2000,5319.859,9409.608,2000,5288.479,9298.313,2000,5274.923,9254.609,2000,5212.687,9503.142,2000,5144.811,9122.173,2000,5171.03
9238.772,2000,4992.546,9356.678,2000,5335.109,9286.686,2000,5162.931,9394.395,2000,5061.53,9498.646,2000,5319.646,9410.413,2000,5289.204,9297.233,2000,5275.016,9255.378,2000,5213.45,9502.573,2000,5143.889,9123.015,2000,5171.712
9239.798,2000,4992.195,9356.633,2000,5336.192,9287.769,2000,5162.933,9394.608,2000,5062.592,9497.577,2000,5319.467,9411.241,2000,5289.902,9296.158,2000,5275.145,9256.121,2000,5214.238,9501.976,2000,5142.985,9123.878,2000,5172.366
9240.834,2000,4991.878,9356.586,2000,5337.274,9288.852,2000,5162.899,9394.787,2000,5063.661,9496.503,2000,5319.324,9412.092,2000,5290.573,9295.087,2000,5275.308,9256.838,2000,5215.05,9501.349,2000,5142.102,9124.763,2000,5172.991
9241.88,2000,4991.595,9356.537,2000,5338.356,9289.933,2000,5162.83,9394.931,2000,5064.734,9495.425,2000,5319.215,9412.964,2000,5291.215,9294.021,2000,5275.507,9257.528,2000,5215.885,9500.692,2000,5141.24,9125.667,2000,5173.587
9242.935,2000,4991.347,9356.487,2000,5339.438,9291.011,2000,5162.726,9395.039,2000,5065.813,9494.344,2000,5319.143,9413.856,2000,5291.829,9292.964,2000,5275.74,9258.19,2000,5216.743,9500.009,2000,5140.399,9126.591,2000,5174.154
9243.996,2000,4991.133,9356.437,2000,5340.521,9292.085,2000,5162.586,9395.112,2000,5066.894,9493.261,2000,5319.105,9414.769,2000,5292.414,9291.914,2000,5276.008,9258.824,2000,5217.621,9499.298,2000,5139.582,9127.532,2000,5174.689
9245.064,2000,4990.954,9356.385,2000,5341.603,9293.154,2000,5162.411,9395.149,2000,5067.976,9492.178,2000,5319.103,9415.699,2000,5292.968,9290.874,2000,5276.311,9259.429,2000,5218.52,9498.561,2000,5138.788,9128.491,2000,5175.194
9246.138,2000,4990.81,9356.332,2000,5342.685,9294.217,2000,5162.202,9395.151,2000,5069.06,9491.095,2000,5319.137,9416.647,2000,5293.491,9289.844,2000,5276.646,9260.004,2000,5219.438,9497.798,2000,5138.019,9129.466,2000,5175.667
9247.216,2000,4990.701,9356.279,2000,5343.767,9295.272,2000,5161.958,9395.118,2000,5070.143,9490.014,2000,5319.206,9417.612,2000,5293.983,9288.825,2000,5277.016,9260.549,2000,5220.375,9497.011,2000,5137.274,9130.455,2000,5176.108
9248.297,2000,4990.627,9356.226,2000,5344.849,9296.319,2000,5161.679,9395.05,2000,5071.224,9488.936,2000,5319.31,9418.593,2000,5294.444,9287.819,2000,5277.419,9261.063,2000,5221.328,9496.199,2000,5136.557,9131.459,2000,5176.516
9249.38,2000,4990.589,9356.172,2000,5345.931,9297.356,2000,5161.366,9394.945,2000,5072.302,9487.861,2000,5319.449,9419.588,2000,5294.872,9286.827,2000,5277.854,9261.545,2000,5222.298,9495.364,2000,5135.866,9132.476,2000,5176.891
9250.463,2000,4990.586,9356.119,2000,5347.013,9298.383,2000,5161.02,9394.806,2000,5073.376,9486.792,2000,5319.624,9420.597,2000,5295.267,9285.85,2000,5278.322,9261.995,2000,5223.284,9494.508,2000,5135.203,9133.504,2000,5177.233
9251.546,2000,4990.619,9356.066,2000,5348.095,9299.397,2000,5160.64,9394.631,2000,5074.445,9485.729,2000,5319.833,9421.618,2000,5295.629,9284.889,2000,5278.822,9262.413,2000,5224.283,9493.63,2000,5134.568,9134.543,2000,5177.541
9252.627,2000,4990.687,9356.014,2000,5349.177,9300.399,2000,5160.227,9394.422,2000,5075.508,9484.674,2000,5320.077,9422.65,2000,5295.958,9283.944,2000,5279.352,9262.798,2000,5225.296,9492.731,2000,5133.962,9135.591,2000,5177.814
9253.705,2000,4990.791,9355.926,2000,5350.256,9301.387,2000,5159.781,9394.178,2000,5076.564,9483.627,2000,5320.355,9423.693,2000,5296.252,9283.018,2000,5279.913,9263.149,2000,5226.32,9491.813,2000,5133.386,9136.647,2000,5178.053
9254.779,2000,4990.929,9355.803,2000,5351.333,9302.359,2000,5159.304,9393.899,2000,5077.611,9482.59,2000,5320.668,9424.745,2000,5296.512,9282.109,2000,5280.504,9263.468,2000,5227.356,9490.878,2000,5132.84,9137.711,2000,5178.258
9255.849,2000,4991.103,9355.645,2000,5352.404,9303.315,2000,5158.794,9393.587,2000,5078.648,9481.563,2000,5321.014,9425.805,2000,5296.738,9281.222,2000,5281.125,9263.752,2000,5228.401,9489.925,2000,5132.325,9138.781,2000,5178.427
9256.912,2000,4991.312,9355.451,2000,5353.47,9304.255,2000,5158.254,9393.24,2000,5079.674,9480.549,2000,5321.394,9426.871,2000,5296.929,9280.354,2000,5281.774,9264.002,2000,5229.456,9488.955,2000,5131.842,9139.856,2000,5178.562
9257.968,2000,4991.555,9355.224,2000,5354.529,9305.176,2000,5157.684,9392.86,2000,5080.689,9479.547,2000,5321.807,9427.943,2000,5297.084,9279.509,2000,5282.452,9264.217,2000,5230.518,9487.971,2000,5131.391,9140.933,2000,5178.686
9259.015,2000,4991.833,9354.961,2000,5355.581,9306.077,2000,5157.083,9392.447,2000,5081.69,9478.56,2000,5322.252,9429.02,2000,5297.205,9278.686,2000,5283.156,9264.396,2000,5231.586,9486.972,2000,5130.972,9142.009,2000,5178.813
