9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9260.052,2000,4992.145,9354.664,2000,5356.623,9306.959,2000,5156.454,9392.012,2000,5082.683,9477.587,2000,5322.729,9430.1,2000,5297.291,9277.886,2000,5283.887,9264.542,2000,5232.66,9485.959,2000,5130.586,9143.084,2000,5178.942
9261.078,2000,4992.49,9354.333,2000,5357.654,9307.819,2000,5155.796,9391.577,2000,5083.675,9476.631,2000,5323.238,9431.182,2000,5297.34,9277.11,2000,5284.644,9264.651,2000,5233.737,9484.935,2000,5130.233,9144.159,2000,5179.075
9262.093,2000,4992.869,9353.969,2000,5358.674,9308.658,2000,5155.11,9391.144,2000,5084.667,9475.691,2000,5323.778,9432.265,2000,5297.355,9276.36,2000,5285.426,9264.726,2000,5234.818,9483.899,2000,5129.915,9145.234,2000,5179.209
9263.095,2000,4993.281,9353.571,2000,5359.682,9309.474,2000,5154.397,9390.711,2000,5085.661,9474.771,2000,5324.349,9433.348,2000,5297.334,9275.637,2000,5286.232,9264.765,2000,5235.9,9482.854,2000,5129.63,9146.309,2000,5179.347
9264.083,2000,4993.726,9353.141,2000,5360.676,9310.266,2000,5153.658,9390.278,2000,5086.654,9473.868,2000,5324.949,9434.43,2000,5297.278,9274.939,2000,5287.061,9264.769,2000,5236.984,9481.801,2000,5129.379,9147.383,2000,5179.487
9265.056,2000,4994.203,9352.678,2000,5361.656,9311.033,2000,5152.893,9389.847,2000,5087.647,9472.986,2000,5325.578,9435.509,2000,5297.186,9274.27,2000,5287.913,9264.736,2000,5238.067,9480.739,2000,5129.164,9148.457,2000,5179.63
9266.013,2000,4994.711,9352.184,2000,5362.62,9311.775,2000,5152.104,9389.383,2000,5088.626,9472.126,2000,5326.236,9436.585,2000,5297.059,9273.628,2000,5288.786,9264.669,2000,5239.148,9479.671,2000,5128.982,9149.53,2000,5179.775
9266.952,2000,4995.25,9351.658,2000,5363.567,9312.491,2000,5151.29,9388.887,2000,5089.59,9471.287,2000,5326.921,9437.656,2000,5296.897,9273.016,2000,5289.679,9264.566,2000,5240.227,9478.598,2000,5128.836,9150.604,2000,5179.924
9267.874,2000,4995.82,9351.102,2000,5364.497,9313.18,2000,5150.454,9388.359,2000,5090.536,9470.472,2000,5327.634,9438.722,2000,5296.7,9272.433,2000,5290.592,9264.429,2000,5241.301,9477.52,2000,5128.726,9151.677,2000,5180.075
9268.776,2000,4996.42,9350.515,2000,5365.407,9313.841,2000,5149.595,9387.802,2000,5091.465,9469.68,2000,5328.374,9439.78,2000,5296.468,9271.88,2000,5291.524,9264.256,2000,5242.371,9476.438,2000,5128.65,9152.749,2000,5180.229
9269.658,2000,4997.049,9349.898,2000,5366.298,9314.474,2000,5148.716,9387.214,2000,5092.375,9468.912,2000,5329.138,9440.83,2000,5296.202,9271.357,2000,5292.473,9264.048,2000,5243.434,9475.355,2000,5128.61,9153.821,2000,5180.385
9270.52,2000,4997.706,9349.254,2000,5367.169,9315.077,2000,5147.816,9386.597,2000,5093.265,9468.17,2000,5329.928,9441.871,2000,5295.901,9270.867,2000,5293.439,9263.806,2000,5244.489,9474.272,2000,5128.605,9154.893,2000,5180.543
9271.358,2000,4998.391,9348.581,2000,5368.018,9315.65,2000,5146.897,9385.95,2000,5094.134,9467.454,2000,5330.741,9442.901,2000,5295.567,9270.408,2000,5294.42,9263.529,2000,5245.537,9473.189,2000,5128.636,9155.964,2000,5180.705
9272.175,2000,4999.104,9347.881,2000,5368.845,9316.193,2000,5145.959,9385.276,2000,5094.982,9466.766,2000,5331.577,9443.92,2000,5295.199,9269.981,2000,5295.417,9263.219,2000,5246.574,9472.108,2000,5128.702,9157.035,2000,5180.869
9272.968,2000,4999.842,9347.154,2000,5369.648,9316.706,2000,5145.005,9384.574,2000,5095.807,9466.104,2000,5332.435,9444.927,2000,5294.798,9269.588,2000,5296.426,9262.874,2000,5247.601,9471.03,2000,5128.804,9158.105,2000,5181.036
9273.735,2000,5000.606,9346.401,2000,5370.427,9317.187,2000,5144.034,9383.846,2000,5096.609,9465.472,2000,5333.314,9445.92,2000,5294.364,9269.228,2000,5297.447,9262.496,2000,5248.616,9469.956,2000,5128.94,9159.176,2000,5181.206
9274.478,2000,5001.396,9345.623,2000,5371.181,9317.636,2000,5143.048,9383.092,2000,5097.387,9464.868,2000,5334.214,9446.897,2000,5293.898,9268.9,2000,5298.48,9262.085,2000,5249.619,9468.887,2000,5129.112,9160.245,2000,5181.377
9275.194,2000,5002.208,9344.821,2000,5371.909,9318.052,2000,5142.048,9382.313,2000,5098.139,9464.294,2000,5335.133,9447.859,2000,5293.401,9268.607,2000,5299.523,9261.642,2000,5250.607,9467.823,2000,5129.319,9161.314,2000,5181.552
9275.884,2000,5003.044,9343.996,2000,5372.61,9318.436,2000,5141.035,9381.509,2000,5098.866,9463.751,2000,5336.07,9448.805,2000,5292.872,9268.349,2000,5300.575,9261.166,2000,5251.58,9466.768,2000,5129.561,9162.383,2000,5181.729
9276.546,2000,5003.902,9343.148,2000,5373.284,9318.785,2000,5140.01,9380.682,2000,5099.566,9463.238,2000,5337.024,9449.732,2000,5292.313,9268.125,2000,5301.635,9260.658,2000,5252.537,9465.72,2000,5129.837,9163.451,2000,5181.909
9277.179,2000,5004.781,9342.278,2000,5373.93,9319.102,2000,5138.974,9379.832,2000,5100.239,9462.758,2000,5337.995,9450.642,2000,5291.723,9267.936,2000,5302.702,9260.12,2000,5253.477,9464.682,2000,5130.147,9164.52,2000,5182.091
9277.783,2000,5005.68,9341.388,2000,5374.547,9319.384,2000,5137.928,9378.961,2000,5100.883,9462.309,2000,5338.981,9451.53,2000,5291.104,9267.781,2000,5303.774,9259.551,2000,5254.399,9463.654,2000,5130.491,9165.587,2000,5182.275
9278.357,2000,5006.599,9340.478,2000,5375.135,9319.632,2000,5136.873,9378.069,2000,5101.499,9461.893,2000,5339.981,9452.398,2000,5290.456,9267.662,2000,5304.851,9258.952,2000,5255.302,9462.639,2000,5130.868,9166.654,2000,5182.462
9278.901,2000,5007.536,9339.549,2000,5375.693,9319.845,2000,5135.811,9377.158,2000,5102.085,9461.509,2000,5340.994,9453.245,2000,5289.78,9267.578,2000,5305.931,9258.324,2000,5256.185,9461.636,2000,5131.278,9167.721,2000,5182.651
9279.414,2000,5008.49,9338.603,2000,5376.22,9320.023,2000,5134.743,9376.229,2000,5102.641,9461.158,2000,5342.02,9454.069,2000,5289.077,9267.53,2000,5307.013,9257.668,2000,5257.046,9460.647,2000,5131.721,9168.787,2000,5182.843
9279.896,2000,5009.46,9337.674,2000,5376.777,9320.167,2000,5133.669,9375.281,2000,5103.167,9460.842,2000,5343.056,9454.87,2000,5288.347,9267.446,2000,5308.093,9256.983,2000,5257.886,9459.674,2000,5132.196,9169.853,2000,5183.037
9280.345,2000,5010.446,9336.764,2000,5377.365,9320.275,2000,5132.591,9374.317,2000,5103.661,9460.56,2000,5344.102,9455.646,2000,5287.591,9267.327,2000,5309.17,9256.271,2000,5258.703,9458.716,2000,5132.703,9170.918,2000,5183.232
9280.762,2000,5011.446,9335.873,2000,5377.982,9320.348,2000,5131.51,9373.338,2000,5104.123,9460.312,2000,5345.156,9456.397,2000,5286.81,9267.173,2000,5310.242,9255.533,2000,5259.496,9457.775,2000,5133.24,9171.983,2000,5183.431
9281.146,2000,5012.459,9335.003,2000,5378.628,9320.385,2000,5130.427,9372.344,2000,5104.553,9460.099,2000,5346.218,9457.123,2000,5286.005,9266.983,2000,5311.309,9254.77,2000,5260.265,9456.853,2000,5133.809,9173.048,2000,5183.631
9281.496,2000,5013.484,9334.155,2000,5379.302,9320.387,2000,5129.344,9371.336,2000,5104.95,9459.92,2000,5347.287,9457.821,2000,5285.177,9266.76,2000,5312.369,9253.981,2000,5261.008,9455.949,2000,5134.407,9174.112,2000,5183.834
9281.813,2000,5014.52,9333.33,2000,5380.004,9320.354,2000,5128.261,9370.315,2000,5105.313,9459.776,2000,5348.36,9458.492,2000,5284.327,9266.501,2000,5313.421,9253.169,2000,5261.725,9455.066,2000,5135.034,9175.176,2000,5184.039
9282.12,2000,5015.559,9332.528,2000,5380.732,9320.284,2000,5127.18,9369.284,2000,5105.644,9459.668,2000,5349.438,9459.135,2000,5283.455,9266.208,2000,5314.464,9252.334,2000,5262.415,9454.204,2000,5135.69,9176.239,2000,5184.246
9282.426,2000,5016.598,9331.75,2000,5381.486,9320.18,2000,5126.102,9368.242,2000,5105.94,9459.595,2000,5350.52,9459.749,2000,5282.562,9265.881,2000,5315.497,9251.477,2000,5263.078,9453.363,2000,5136.374,9177.302,2000,5184.456
9282.73,2000,5017.638,9330.997,2000,5382.265,9320.04,2000,5125.027,9367.191,2000,5106.203,9459.558,2000,5351.602,9460.333,2000,5281.65,9265.521,2000,5316.519,9250.598,2000,5263.711,9452.546,2000,5137.084,9178.364,2000,5184.667
9283.034,2000,5018.678,9330.271,2000,5383.068,9319.865,2000,5123.958,9366.132,2000,5106.43,9459.546,2000,5352.686,9460.888,2000,5280.719,9265.127,2000,5317.528,9249.699,2000,5264.316,9451.752,2000,5137.822,9179.427,2000,5184.881
9283.337,2000,5019.718,9329.57,2000,5383.895,9319.655,2000,5122.895,9365.065,2000,5106.623,9459.525,2000,5353.769,9461.411,2000,5279.771,9264.7,2000,5318.524,9248.781,2000,5264.892,9450.982,2000,5138.584,9180.488,2000,5185.097
9283.639,2000,5020.758,9328.897,2000,5384.744,9319.411,2000,5121.839,9363.994,2000,5106.781,9459.498,2000,5354.852,9461.903,2000,5278.806,9264.241,2000,5319.505,9247.845,2000,5265.437,9450.238,2000,5139.372,9181.55,2000,5185.314
9283.939,2000,5021.799,9328.253,2000,5385.614,9319.133,2000,5120.792,9362.918,2000,5106.903,9459.464,2000,5355.935,9462.363,2000,5277.826,9263.751,2000,5320.471,9246.891,2000,5265.951,9449.521,2000,5140.184,9182.61,2000,5185.535
9284.239,2000,5022.84,9327.637,2000,5386.505,9318.82,2000,5119.755,9361.838,2000,5106.991,9459.424,2000,5357.017,9462.791,2000,5276.831,9263.229,2000,5321.42,9245.921,2000,5266.433,9448.83,2000,5141.018,9183.671,2000,5185.757
9284.538,2000,5023.881,9327.05,2000,5387.416,9318.474,2000,5118.729,9360.756,2000,5107.043,9459.378,2000,5358.1,9463.187,2000,5275.822,9262.676,2000,5322.352,9244.936,2000,5266.884,9448.167,2000,5141.875,9184.73,2000,5185.981
9284.815,2000,5024.928,9326.493,2000,5388.346,9318.094,2000,5117.714,9359.673,2000,5107.06,9459.328,2000,5359.182,9463.549,2000,5274.801,9262.093,2000,5323.265,9243.937,2000,5267.302,9447.532,2000,5142.752,9185.792,2000,5186.195
9285.059,2000,5025.984,9325.968,2000,5389.293,9317.681,2000,5116.713,9358.59,2000,5107.041,9459.274,2000,5360.264,9463.877,2000,5273.769,9261.48,2000,5324.159,9242.924,2000,5267.687,9446.927,2000,5143.65,9186.86,2000,5186.374
9285.268,2000,5027.047,9325.474,2000,5390.257,9317.235,2000,5115.726,9357.508,2000,5106.986,9459.217,2000,5361.346,9464.171,2000,5272.726,9260.839,2000,5325.032,9241.899,2000,5268.039,9446.351,2000,5144.568,9187.934,2000,5186.518
9285.441,2000,5028.116,9325.011,2000,5391.236,9316.758,2000,5114.753,9356.428,2000,5106.896,9459.156,2000,5362.427,9464.431,2000,5271.674,9260.169,2000,5325.883,9240.864,2000,5268.356,9445.805,2000,5145.504,9189.012,2000,5186.627
9285.58,2000,5029.19,9324.58,2000,5392.23,9316.249,2000,5113.797,9355.352,2000,5106.771,9459.094,2000,5363.509,9464.656,2000,5270.615,9259.472,2000,5326.712,9239.818,2000,5268.64,9445.29,2000,5146.457,9190.093,2000,5186.701
9285.684,2000,5030.269,9324.183,2000,5393.238,9315.709,2000,5112.858,9354.28,2000,5106.611,9459.029,2000,5364.59,9464.847,2000,5269.548,9258.748,2000,5327.519,9238.765,2000,5268.89,9444.807,2000,5147.427,9191.176,2000,5186.739
9285.752,2000,5031.35,9323.818,2000,5394.258,9315.139,2000,5111.937,9353.215,2000,5106.417,9458.963,2000,5365.672,9465.003,2000,5268.476,9257.998,2000,5328.3,9237.703,2000,5269.104,9444.355,2000,5148.412,9192.259,2000,5186.741
9285.785,2000,5032.433,9323.487,2000,5395.29,9314.538,2000,5111.035,9352.156,2000,5106.187,9458.896,2000,5366.753,9465.124,2000,5267.399,9257.223,2000,5329.057,9236.635,2000,5269.285,9443.872,2000,5149.381,9193.342,2000,5186.708
9285.782,2000,5033.517,9323.19,2000,5396.332,9313.908,2000,5110.153,9351.091,2000,5105.992,9458.828,2000,5367.834,9465.209,2000,5266.319,9256.423,2000,5329.788,9235.562,2000,5269.43,9443.357,2000,5150.334,9194.423,2000,5186.64
9285.744,2000,5034.599,9322.928,2000,5397.383,9313.25,2000,5109.293,9350.02,2000,5105.832,9458.725,2000,5368.913,9465.259,2000,5265.237,9255.6,2000,5330.493,9234.483,2000,5269.54,9442.812,2000,5151.271,9195.501,2000,5186.537
9285.671,2000,5035.68,9322.7,2000,5398.442,9312.564,2000,5108.455,9348.943,2000,5105.707,9458.586,2000,5369.987,9465.273,2000,5264.154,9254.754,2000,5331.17,9233.402,2000,5269.614,9442.235,2000,5152.188,9196.575,2000,5186.398
9285.563,2000,5036.758,9322.507,2000,5399.508,9311.852,2000,5107.639,9347.863,2000,5105.617,9458.412,2000,5371.057,9465.253,2000,5263.071,9253.887,2000,5331.819,9232.319,2000,5269.653,9441.63,2000,5153.086,9197.645,2000,5186.224
9285.419,2000,5037.832,9322.349,2000,5400.58,9311.112,2000,5106.847,9346.781,2000,5105.563,9458.204,2000,5372.12,9465.196,2000,5261.989,9252.999,2000,5332.44,9231.236,2000,5269.657,9440.995,2000,5153.964,9198.708,2000,5186.016
9285.24,2000,5038.9,9322.226,2000,5401.656,9310.348,2000,5106.08,9345.698,2000,5105.543,9457.961,2000,5373.175,9465.104,2000,5260.91,9252.091,2000,5333.031,9230.153,2000,5269.625,9440.332,2000,5154.82,9199.764,2000,5185.772
9285.026,2000,5039.962,9322.138,2000,5402.736,9309.559,2000,5105.338,9344.615,2000,5105.56,9457.684,2000,5374.223,9464.978,2000,5259.834,9251.176,2000,5333.611,9229.072,2000,5269.558,9439.642,2000,5155.655,9200.811,2000,5185.495
9284.777,2000,5041.016,9322.085,2000,5403.818,9308.745,2000,5104.622,9343.533,2000,5105.612,9457.372,2000,5375.26,9464.815,2000,5258.763,9250.261,2000,5334.191,9227.989,2000,5269.526,9438.924,2000,5156.466,9201.848,2000,5185.183
9284.494,2000,5042.062,9321.997,2000,5404.897,9307.909,2000,5103.934,9342.453,2000,5105.7,9457.026,2000,5376.287,9464.618,2000,5257.697,9249.365,2000,5334.801,9226.906,2000,5269.53,9438.18,2000,5157.254,9202.874,2000,5184.837
9284.177,2000,5043.098,9321.874,2000,5405.974,9307.051,2000,5103.272,9341.377,2000,5105.822,9456.647,2000,5377.302,9464.387,2000,5256.639,9248.49,2000,5335.44,9225.823,2000,5269.569,9437.41,2000,5158.017,9203.889,2000,5184.458
9283.826,2000,5044.123,9321.716,2000,5407.045,9306.171,2000,5102.64,9340.306,2000,5105.98,9456.235,2000,5378.304,9464.12,2000,5255.589,9247.637,2000,5336.108,9224.742,2000,5269.644,9436.616,2000,5158.754,9204.891,2000,5184.046
9283.442,2000,5045.136,9321.522,2000,5408.111,9305.271,2000,5102.037,9339.239,2000,5106.173,9455.791,2000,5379.292,9463.819,2000,5254.548,9246.806,2000,5336.803,9223.664,2000,5269.754,9435.799,2000,5159.465,9205.879,2000,5183.601
9283.025,2000,5046.136,9321.295,2000,5409.17,9304.353,2000,5101.463,9338.18,2000,5106.4,9455.314,2000,5380.266,9463.553,2000,5253.498,9245.998,2000,5337.524,9222.591,2000,5269.899,9434.958,2000,5160.148,9206.852,2000,5183.125
9282.576,2000,5047.122,9321.032,2000,5410.222,9303.415,2000,5100.919,9337.129,2000,5106.663,9454.807,2000,5381.223,9463.321,2000,5252.439,9245.214,2000,5338.272,9221.522,2000,5270.079,9434.096,2000,5160.804,9207.809,2000,5182.616
9282.095,2000,5048.092,9320.735,2000,5411.264,9302.461,2000,5100.407,9336.087,2000,5106.959,9454.268,2000,5382.163,9463.124,2000,5251.374,9244.455,2000,5339.045,9220.461,2000,5270.294,9433.213,2000,5161.432,9208.748,2000,5182.077
9281.582,2000,5049.046,9320.404,2000,5412.295,9301.49,2000,5099.926,9335.056,2000,5107.29,9453.698,2000,5383.084,9462.962,2000,5250.303,9243.722,2000,5339.842,9219.407,2000,5270.543,9432.31,2000,5162.03,9209.669,2000,5181.507
9281.038,2000,5049.983,9320.04,2000,5413.315,9300.504,2000,5099.478,9334.035,2000,5107.653,9453.099,2000,5383.986,9462.835,2000,5249.227,9243.015,2000,5340.663,9218.351,2000,5270.783,9431.387,2000,5162.598,9210.571,2000,5180.907
9280.464,2000,5050.902,9319.643,2000,5414.323,9299.504,2000,5099.062,9333.027,2000,5108.05,9452.47,2000,5384.869,9462.743,2000,5248.147,9242.335,2000,5341.507,9217.292,2000,5271.012,9430.446,2000,5163.136,9211.453,2000,5180.278
9279.859,2000,5051.801,9319.212,2000,5415.317,9298.49,2000,5098.678,9332.033,2000,5108.48,9451.813,2000,5385.73,9462.687,2000,5247.065,9241.684,2000,5342.372,9216.23,2000,5271.23,9429.488,2000,5163.642,9212.314,2000,5179.621
9279.227,2000,5052.68,9318.749,2000,5416.297,9297.465,2000,5098.328,9331.054,2000,5108.942,9451.128,2000,5386.569,9462.666,2000,5245.982,9241.061,2000,5343.258,9215.167,2000,5271.438,9428.515,2000,5164.117,9213.153,2000,5178.936
9278.565,2000,5053.538,9318.255,2000,5417.261,9296.429,2000,5098.012,9330.09,2000,5109.437,9450.416,2000,5387.386,9462.681,2000,5244.899,9240.467,2000,5344.165,9214.102,2000,5271.637,9427.526,2000,5164.56,9213.97,2000,5178.224
9277.876,2000,5054.374,9317.729,2000,5418.208,9295.383,2000,5097.729,9329.143,2000,5109.962,9449.678,2000,5388.179,9462.73,2000,5243.817,9239.903,2000,5345.09,9213.035,2000,5271.825,9426.523,2000,5164.97,9214.763,2000,5177.485
9277.16,2000,5055.187,9317.173,2000,5419.138,9294.328,2000,5097.482,9328.213,2000,5110.518,9448.914,2000,5388.947,9462.815,2000,5242.737,9239.37,2000,5346.033,9211.967,2000,5272.005,9425.508,2000,5165.348,9215.53,2000,5176.721
9276.418,2000,5055.976,9316.586,2000,5420.048,9293.266,2000,5097.269,9327.302,2000,5111.104,9448.126,2000,5389.689,9462.937,2000,5241.661,9238.868,2000,5346.993,9210.897,2000,5272.176,9424.48,2000,5165.691,9216.272,2000,5175.932
9275.65,2000,5056.74,9315.97,2000,5420.939,9292.197,2000,5097.091,9326.41,2000,5111.72,9447.313,2000,5390.406,9463.093,2000,5240.588,9238.397,2000,5347.969,9209.826,2000,5272.339,9423.442,2000,5166.001,9216.988,2000,5175.119
9274.857,2000,5057.479,9315.325,2000,5421.81,9291.123,2000,5096.948,9325.539,2000,5112.364,9446.479,2000,5391.096,9463.283,2000,5239.522,9237.959,2000,5348.959,9208.754,2000,5272.494,9422.395,2000,5166.277,9217.678,2000,5174.283
9274.041,2000,5058.191,9314.652,2000,5422.659,9290.045,2000,5096.84,9324.689,2000,5113.037,9445.621,2000,5391.758,9463.509,2000,5238.462,9237.554,2000,5349.964,9207.681,2000,5272.642,9421.339,2000,5166.519,9218.339,2000,5173.425
9273.202,2000,5058.876,9313.952,2000,5423.486,9288.964,2000,5096.767,9323.862,2000,5113.737,9444.742,2000,5392.392,9463.769,2000,5237.411,9237.182,2000,5350.981,9206.606,2000,5272.783,9420.275,2000,5166.726,9218.972,2000,5172.546
9272.341,2000,5059.533,9313.226,2000,5424.289,9287.881,2000,5096.73,9323.059,2000,5114.464,9443.843,2000,5392.996,9464.063,2000,5236.368,9236.843,2000,5352.01,9205.528,2000,5272.889,9419.206,2000,5166.898,9219.633,2000,5171.688
9271.459,2000,5060.162,9312.473,2000,5425.068,9286.798,2000,5096.728,9322.279,2000,5115.216,9442.925,2000,5393.571,9464.391,2000,5235.336,9236.538,2000,5353.05,9204.447,2000,5272.96,9418.132,2000,5167.035,9220.322,2000,5170.853
9270.557,2000,5060.762,9311.694,2000,5425.822,9285.715,2000,5096.691,9321.525,2000,5115.994,9441.988,2000,5394.115,9464.753,2000,5234.315,9236.268,2000,5354.099,9203.364,2000,5272.995,9417.054,2000,5167.136,9220.983,2000,5169.995
9269.636,2000,5061.332,9310.893,2000,5426.55,9284.634,2000,5096.618,9320.797,2000,5116.796,9441.034,2000,5394.629,9465.148,2000,5233.306,9236.031,2000,5355.156,9202.281,2000,5272.995,9415.973,2000,5167.203,9221.616,2000,5169.116
9268.696,2000,5061.871,9310.067,2000,5427.251,9283.556,2000,5096.51,9320.095,2000,5117.621,9440.063,2000,5395.111,9465.576,2000,5232.311,9235.83,2000,5356.22,9201.198,2000,5272.959,9414.89,2000,5167.233,9222.221,2000,5168.216
9267.739,2000,5062.379,9309.22,2000,5427.925,9282.481,2000,5096.367,9319.421,2000,5118.469,9439.078,2000,5395.561,9466.036,2000,5231.331,9235.663,2000,5357.291,9200.117,2000,5272.889,9413.807,2000,5167.229,9222.795,2000,5167.298
9266.767,2000,5062.856,9308.35,2000,5428.571,9281.413,2000,5096.189,9318.774,2000,5119.338,9438.078,2000,5395.979,9466.528,2000,5230.366,9235.531,2000,5358.366,9199.039,2000,5272.782,9412.724,2000,5167.188,9223.339,2000,5166.361
9265.778,2000,5063.301,9307.459,2000,5429.188,9280.351,2000,5095.976,9318.157,2000,5120.229,9437.065,2000,5396.363,9467.052,2000,5229.417,9235.435,2000,5359.445,9197.965,2000,5272.641,9411.643,2000,5167.113,9223.852,2000,5165.407
9264.776,2000,5063.713,9306.549,2000,5429.776,9279.296,2000,5095.729,9317.569,2000,5121.138,9436.041,2000,5396.714,9467.606,2000,5228.487,9235.374,2000,5360.526,9196.896,2000,5272.464,9410.564,2000,5167.002,9224.333,2000,5164.437
9263.762,2000,5064.092,9305.658,2000,5430.394,9278.25,2000,5095.446,9317.012,2000,5122.067,9435.005,2000,5397.032,9468.19,2000,5227.575,9235.277,2000,5361.605,9195.833,2000,5272.252,9409.491,2000,5166.856,9224.782,2000,5163.451
9262.735,2000,5064.438,9304.788,2000,5431.04,9277.214,2000,5095.13,9316.484,2000,5123.013,9433.959,2000,5397.315,9468.805,2000,5226.682,9235.146,2000,5362.681,9194.778,2000,5272.006,9408.423,2000,5166.675,9225.199,2000,5162.451
9261.698,2000,5064.75,9303.94,2000,5431.713,9276.188,2000,5094.78,9315.988,2000,5123.977,9432.904,2000,5397.564,9469.447,2000,5225.81,9234.979,2000,5363.751,9193.731,2000,5271.726,9407.361,2000,5166.459,9225.583,2000,5161.438
9260.651,2000,5065.027,9303.115,2000,5432.415,9275.175,2000,5094.396,9315.524,2000,5124.956,9431.843,2000,5397.778,9470.118,2000,5224.959,9234.777,2000,5364.815,9192.694,2000,5271.412,9406.308,2000,5166.208,9225.934,2000,5160.413
9259.596,2000,5065.271,9302.313,2000,5433.143,9274.175,2000,5093.98,9315.093,2000,5125.949,9430.774,2000,5397.958,9470.816,2000,5224.131,9234.541,2000,5365.873,9191.669,2000,5271.063,9405.263,2000,5165.924,9226.251,2000,5159.376
9258.532,2000,5065.479,9301.535,2000,5433.897,9273.188,2000,5093.532,9314.693,2000,5126.957,9429.701,2000,5398.103,9471.542,2000,5223.327,9234.271,2000,5366.921,9190.655,2000,5270.682,9404.228,2000,5165.605,9226.534,2000,5158.331
9257.463,2000,5065.653,9300.782,2000,5434.676,9272.218,2000,5093.051,9314.327,2000,5127.976,9428.623,2000,5398.212,9472.293,2000,5222.546,9233.966,2000,5367.961,9189.654,2000,5270.267,9403.203,2000,5165.252,9226.783,2000,5157.276
9256.389,2000,5065.792,9300.056,2000,5435.479,9271.264,2000,5092.539,9313.995,2000,5129.007,9427.542,2000,5398.286,9473.069,2000,5221.79,9233.627,2000,5368.99,9188.668,2000,5269.82,9402.19,2000,5164.867,9226.997,2000,5156.214
9255.311,2000,5065.895,9299.355,2000,5436.306,9270.326,2000,5091.995,9313.696,2000,5130.049,9426.459,2000,5398.325,9473.87,2000,5221.06,9233.255,2000,5370.007,9187.696,2000,5269.341,9401.191,2000,5164.448,9227.176,2000,5155.146
9254.229,2000,5065.963,9298.683,2000,5437.155,9269.407,2000,5091.421,9313.432,2000,5131.1,9425.376,2000,5398.328,9474.694,2000,5220.357,9232.85,2000,5371.012,9186.741,2000,5268.83,9400.207,2000,5163.997,9227.32,2000,5154.072
9253.146,2000,5065.996,9298.038,2000,5438.025,9268.508,2000,5090.818,9313.202,2000,5132.158,9424.293,2000,5398.295,9475.541,2000,5219.681,9232.411,2000,5372.002,9185.803,2000,5268.289,9399.237,2000,5163.513,9227.429,2000,5152.995
9252.063,2000,5065.994,9297.422,2000,5438.917,9267.628,2000,5090.186,9313.007,2000,5133.224,9423.212,2000,5398.228,9476.409,2000,5219.033,9231.94,2000,5372.979,9184.883,2000,5267.716,9398.284,2000,5162.999,9227.502,2000,5151.914
9250.98,2000,5065.956,9296.835,2000,5439.827,9266.77,2000,5089.524,9312.847,2000,5134.295,9422.134,2000,5398.125,9477.298,2000,5218.414,9231.438,2000,5373.938,9183.982,2000,5267.114,9397.349,2000,5162.453,9227.54,2000,5150.831
9249.899,2000,5065.882,9296.278,2000,5440.757,9265.934,2000,5088.836,9312.722,2000,5135.371,9421.06,2000,5397.986,9478.207,2000,5217.824,9230.905,2000,5374.881,9183.102,2000,5266.483,9396.431,2000,5161.876,9227.543,2000,5149.748
