9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9248.821,2000,5065.773,9295.753,2000,5441.704,9265.12,2000,5088.12,9312.632,2000,5136.451,9419.99,2000,5397.813,9479.135,2000,5217.265,9230.342,2000,5375.807,9182.242,2000,5265.824,9395.532,2000,5161.271,9227.51,2000,5148.665
9247.748,2000,5065.629,9295.259,2000,5442.668,9264.331,2000,5087.378,9312.577,2000,5137.533,9418.927,2000,5397.604,9480.044,2000,5216.675,9229.748,2000,5376.713,9181.405,2000,5265.136,9394.654,2000,5160.636,9227.441,2000,5147.583
9246.68,2000,5065.45,9294.796,2000,5443.647,9263.566,2000,5086.611,9312.559,2000,5138.616,9417.871,2000,5397.361,9480.933,2000,5216.056,9229.125,2000,5377.599,9180.591,2000,5264.422,9393.798,2000,5159.973,9227.338,2000,5146.505
9245.618,2000,5065.236,9294.365,2000,5444.642,9262.827,2000,5085.819,9312.575,2000,5139.699,9416.824,2000,5397.084,9481.801,2000,5215.408,9228.474,2000,5378.464,9179.8,2000,5263.681,9392.963,2000,5159.282,9227.199,2000,5145.431
9244.563,2000,5064.987,9293.968,2000,5445.649,9262.114,2000,5085.003,9312.627,2000,5140.781,9415.787,2000,5396.772,9482.647,2000,5214.732,9227.794,2000,5379.308,9179.034,2000,5262.915,9392.151,2000,5158.564,9227.025,2000,5144.361
9243.518,2000,5064.705,9293.604,2000,5446.669,9261.429,2000,5084.165,9312.715,2000,5141.86,9414.761,2000,5396.427,9483.472,2000,5214.029,9227.087,2000,5380.129,9178.294,2000,5262.125,9391.364,2000,5157.82,9226.816,2000,5143.298
9242.481,2000,5064.388,9293.272,2000,5447.701,9260.771,2000,5083.305,9312.838,2000,5142.937,9413.746,2000,5396.049,9484.272,2000,5213.299,9226.354,2000,5380.926,9177.58,2000,5261.31,9390.602,2000,5157.05,9226.573,2000,5142.243
9241.456,2000,5064.037,9292.976,2000,5448.743,9260.141,2000,5082.423,9312.996,2000,5144.008,9412.744,2000,5395.637,9485.049,2000,5212.543,9225.595,2000,5381.699,9176.893,2000,5260.473,9389.864,2000,5156.256,9226.296,2000,5141.196
9240.443,2000,5063.653,9292.713,2000,5449.794,9259.54,2000,5081.521,9313.188,2000,5145.074,9411.756,2000,5395.193,9485.8,2000,5211.762,9224.811,2000,5382.447,9176.233,2000,5259.613,9389.153,2000,5155.439,9225.984,2000,5140.158
9239.443,2000,5063.236,9292.485,2000,5450.854,9258.97,2000,5080.6,9313.416,2000,5146.133,9410.783,2000,5394.716,9486.525,2000,5210.958,9224.003,2000,5383.168,9175.603,2000,5258.732,9388.47,2000,5154.599,9225.639,2000,5139.131
9238.458,2000,5062.786,9292.292,2000,5451.919,9258.43,2000,5079.661,9313.678,2000,5147.185,9409.826,2000,5394.208,9487.224,2000,5210.129,9223.172,2000,5383.863,9175.001,2000,5257.832,9387.813,2000,5153.736,9225.26,2000,5138.117
9237.487,2000,5062.305,9292.134,2000,5452.991,9257.921,2000,5078.705,9313.975,2000,5148.227,9408.887,2000,5393.669,9487.895,2000,5209.279,9222.318,2000,5384.531,9174.429,2000,5256.912,9387.187,2000,5152.853,9224.848,2000,5137.115
9236.533,2000,5061.792,9292.011,2000,5454.067,9257.443,2000,5077.732,9314.305,2000,5149.258,9407.965,2000,5393.1,9488.537,2000,5208.407,9221.443,2000,5385.17,9173.887,2000,5255.974,9386.589,2000,5151.95,9224.403,2000,5136.127
9235.597,2000,5061.248,9291.923,2000,5455.147,9256.998,2000,5076.745,9314.669,2000,5150.279,9407.063,2000,5392.501,9489.151,2000,5207.514,9220.548,2000,5385.78,9173.376,2000,5255.018,9386.021,2000,5151.027,9223.927,2000,5135.154
9234.678,2000,5060.673,9291.87,2000,5456.229,9256.585,2000,5075.744,9315.066,2000,5151.287,9406.18,2000,5391.873,9489.735,2000,5206.602,9219.633,2000,5386.36,9172.896,2000,5254.046,9385.482,2000,5150.087,9223.418,2000,5134.198
9233.778,2000,5060.069,9291.782,2000,5457.309,9256.205,2000,5074.729,9315.496,2000,5152.281,9405.318,2000,5391.215,9490.29,2000,5205.671,9218.699,2000,5386.911,9172.449,2000,5253.06,9384.976,2000,5149.129,9222.879,2000,5133.258
9232.899,2000,5059.436,9291.659,2000,5458.385,9255.858,2000,5073.703,9315.958,2000,5153.261,9404.479,2000,5390.53,9490.813,2000,5204.723,9217.748,2000,5387.43,9172.035,2000,5252.059,9384.501,2000,5148.156,9222.31,2000,5132.337
9232.042,2000,5058.774,9291.501,2000,5459.457,9255.546,2000,5072.666,9316.452,2000,5154.225,9403.662,2000,5389.818,9491.306,2000,5203.758,9216.781,2000,5387.918,9171.653,2000,5251.044,9384.059,2000,5147.167,9221.71,2000,5131.435
9231.206,2000,5058.085,9291.308,2000,5460.522,9255.268,2000,5071.619,9316.914,2000,5155.205,9402.869,2000,5389.08,9491.766,2000,5202.778,9215.799,2000,5388.374,9171.305,2000,5250.019,9383.648,2000,5146.165,9221.081,2000,5130.552
9230.394,2000,5057.369,9291.08,2000,5461.582,9255.023,2000,5070.563,9317.344,2000,5156.199,9402.101,2000,5388.316,9492.193,2000,5201.783,9214.802,2000,5388.798,9170.99,2000,5248.982,9383.271,2000,5145.149,9220.424,2000,5129.691
9229.604,2000,5056.626,9290.817,2000,5462.633,9254.813,2000,5069.5,9317.741,2000,5157.207,9401.357,2000,5387.528,9492.589,2000,5200.774,9213.791,2000,5389.188,9170.71,2000,5247.936,9382.928,2000,5144.122,9219.738,2000,5128.852
9228.841,2000,5055.858,9290.521,2000,5463.675,9254.639,2000,5068.431,9318.105,2000,5158.228,9400.641,2000,5386.715,9492.951,2000,5199.753,9212.769,2000,5389.546,9170.464,2000,5246.88,9382.618,2000,5143.083,9219.026,2000,5128.035
9228.103,2000,5055.065,9290.189,2000,5464.707,9254.499,2000,5067.356,9318.436,2000,5159.259,9399.951,2000,5385.88,9493.279,2000,5198.721,9211.734,2000,5389.87,9170.253,2000,5245.818,9382.342,2000,5142.036,9218.288,2000,5127.243
9227.391,2000,5054.249,9289.825,2000,5465.727,9254.395,2000,5066.278,9318.732,2000,5160.301,9399.289,2000,5385.022,9493.573,2000,5197.678,9210.69,2000,5390.16,9170.076,2000,5244.749,9382.101,2000,5140.979,9217.524,2000,5126.475
9226.705,2000,5053.41,9289.428,2000,5466.734,9254.325,2000,5065.197,9318.994,2000,5161.353,9398.634,2000,5384.16,9493.833,2000,5196.626,9209.638,2000,5390.416,9169.935,2000,5243.675,9381.894,2000,5139.916,9216.735,2000,5125.732
9226.048,2000,5052.549,9288.997,2000,5467.729,9254.292,2000,5064.114,9319.222,2000,5162.412,9397.979,2000,5383.297,9494.059,2000,5195.567,9208.577,2000,5390.637,9169.828,2000,5242.597,9381.722,2000,5138.846,9215.923,2000,5125.016
9225.419,2000,5051.667,9288.534,2000,5468.708,9254.294,2000,5063.031,9319.414,2000,5163.478,9397.324,2000,5382.434,9494.249,2000,5194.5,9207.51,2000,5390.823,9169.758,2000,5241.516,9381.585,2000,5137.771,9215.087,2000,5124.326
9224.819,2000,5050.764,9288.04,2000,5469.672,9254.331,2000,5061.948,9319.572,2000,5164.549,9396.67,2000,5381.571,9494.405,2000,5193.428,9206.438,2000,5390.974,9169.723,2000,5240.433,9381.483,2000,5136.693,9214.229,2000,5123.665
9224.25,2000,5049.843,9287.515,2000,5470.619,9254.403,2000,5060.867,9319.695,2000,5165.625,9396.017,2000,5380.707,9494.526,2000,5192.352,9205.36,2000,5391.09,9169.723,2000,5239.35,9381.417,2000,5135.611,9213.351,2000,5123.031
9223.696,2000,5048.912,9286.958,2000,5471.549,9254.512,2000,5059.789,9319.783,2000,5166.705,9395.363,2000,5379.843,9494.611,2000,5191.271,9204.28,2000,5391.171,9169.758,2000,5238.267,9381.386,2000,5134.528,9212.451,2000,5122.427
9223.14,2000,5047.982,9286.371,2000,5472.459,9254.655,2000,5058.715,9319.835,2000,5167.787,9394.711,2000,5378.978,9494.661,2000,5190.189,9203.198,2000,5391.216,9169.829,2000,5237.186,9381.391,2000,5133.445,9211.532,2000,5121.853
9222.579,2000,5047.055,9285.755,2000,5473.351,9254.834,2000,5057.647,9319.852,2000,5168.87,9394.059,2000,5378.113,9494.676,2000,5189.106,9202.115,2000,5391.226,9169.936,2000,5236.108,9381.431,2000,5132.362,9210.596,2000,5121.309
9222.016,2000,5046.13,9285.11,2000,5474.221,9255.047,2000,5056.585,9319.833,2000,5169.953,9393.407,2000,5377.247,9494.655,2000,5188.023,9201.032,2000,5391.201,9170.077,2000,5235.034,9381.506,2000,5131.282,9209.642,2000,5120.796
9221.449,2000,5045.207,9284.438,2000,5475.07,9255.295,2000,5055.53,9319.778,2000,5171.035,9392.757,2000,5376.381,9494.599,2000,5186.941,9199.95,2000,5391.14,9170.254,2000,5233.965,9381.616,2000,5130.204,9208.671,2000,5120.314
9220.88,2000,5044.285,9283.737,2000,5475.897,9255.577,2000,5054.484,9319.688,2000,5172.115,9392.107,2000,5375.514,9494.507,2000,5185.862,9198.871,2000,5391.043,9170.465,2000,5232.902,9381.763,2000,5129.131,9207.686,2000,5119.865
9220.308,2000,5043.365,9283.011,2000,5476.7,9255.894,2000,5053.448,9319.563,2000,5173.191,9391.458,2000,5374.647,9494.38,2000,5184.786,9197.796,2000,5390.912,9170.711,2000,5231.847,9381.943,2000,5128.063,9206.686,2000,5119.448
9219.733,2000,5042.446,9282.258,2000,5477.479,9256.243,2000,5052.423,9319.403,2000,5174.262,9390.81,2000,5373.779,9494.218,2000,5183.715,9196.726,2000,5390.746,9170.991,2000,5230.801,9382.159,2000,5127.001,9205.673,2000,5119.063
9219.157,2000,5041.529,9281.479,2000,5478.233,9256.627,2000,5051.41,9319.208,2000,5175.328,9390.162,2000,5372.911,9494.021,2000,5182.649,9195.661,2000,5390.544,9171.306,2000,5229.764,9382.41,2000,5125.947,9204.647,2000,5118.713
9218.578,2000,5040.613,9280.678,2000,5478.961,9257.043,2000,5050.41,9318.979,2000,5176.386,9389.515,2000,5372.042,9493.789,2000,5181.591,9194.604,2000,5390.308,9171.654,2000,5228.738,9382.695,2000,5124.902,9203.611,2000,5118.396
9217.997,2000,5039.699,9279.853,2000,5479.663,9257.492,2000,5049.424,9318.714,2000,5177.437,9388.868,2000,5371.173,9493.522,2000,5180.541,9193.555,2000,5390.037,9172.036,2000,5227.725,9383.015,2000,5123.867,9202.565,2000,5118.113
9217.415,2000,5038.785,9279.005,2000,5480.336,9257.973,2000,5048.453,9318.415,2000,5178.479,9388.223,2000,5370.304,9493.222,2000,5179.5,9192.516,2000,5389.731,9172.451,2000,5226.724,9383.367,2000,5122.842,9201.511,2000,5117.864
9216.831,2000,5037.873,9278.135,2000,5480.982,9258.485,2000,5047.499,9318.083,2000,5179.51,9387.578,2000,5369.433,9492.888,2000,5178.47,9191.486,2000,5389.393,9172.898,2000,5225.737,9383.753,2000,5121.83,9200.449,2000,5117.65
9216.246,2000,5036.961,9277.244,2000,5481.6,9259.028,2000,5046.561,9317.717,2000,5180.529,9386.934,2000,5368.562,9492.52,2000,5177.451,9190.469,2000,5389.02,9173.378,2000,5224.765,9384.172,2000,5120.831,9199.381,2000,5117.471
9215.66,2000,5036.05,9276.334,2000,5482.188,9259.602,2000,5045.642,9317.317,2000,5181.537,9386.29,2000,5367.69,9492.118,2000,5176.444,9189.464,2000,5388.615,9173.889,2000,5223.81,9384.623,2000,5119.846,9198.308,2000,5117.327
9215.073,2000,5035.139,9275.405,2000,5482.745,9260.205,2000,5044.742,9316.886,2000,5182.53,9385.647,2000,5366.818,9491.685,2000,5175.452,9188.473,2000,5388.177,9174.431,2000,5222.872,9385.106,2000,5118.876,9197.229,2000,5117.218
9214.485,2000,5034.229,9274.459,2000,5483.272,9260.838,2000,5043.863,9316.422,2000,5183.509,9385.005,2000,5365.946,9491.219,2000,5174.474,9187.497,2000,5387.707,9175.003,2000,5221.952,9385.621,2000,5117.923,9196.148,2000,5117.145
9213.897,2000,5033.319,9273.496,2000,5483.768,9261.499,2000,5043.004,9315.926,2000,5184.473,9384.363,2000,5365.073,9490.721,2000,5173.511,9186.537,2000,5387.205,9175.604,2000,5221.051,9386.167,2000,5116.987,9195.065,2000,5117.106
9213.309,2000,5032.41,9272.517,2000,5484.231,9262.188,2000,5042.168,9315.398,2000,5185.419,9383.723,2000,5364.199,9490.191,2000,5172.566,9185.594,2000,5386.671,9176.235,2000,5220.17,9386.743,2000,5116.07,9193.982,2000,5117.104
9212.72,2000,5031.5,9271.522,2000,5484.663,9262.903,2000,5041.354,9314.841,2000,5186.348,9383.082,2000,5363.325,9489.632,2000,5171.638,9184.669,2000,5386.108,9176.895,2000,5219.311,9387.349,2000,5115.172,9192.899,2000,5117.137
9212.131,2000,5030.591,9270.516,2000,5485.062,9263.646,2000,5040.565,9314.253,2000,5187.257,9382.442,2000,5362.451,9489.042,2000,5170.729,9183.763,2000,5385.514,9177.582,2000,5218.474,9387.925,2000,5114.254,9191.818,2000,5117.205
9211.542,2000,5029.682,9269.496,2000,5485.428,9264.413,2000,5039.8,9313.636,2000,5188.147,9381.804,2000,5361.576,9488.423,2000,5169.84,9182.876,2000,5384.891,9178.296,2000,5217.659,9388.471,2000,5113.318,9190.74,2000,5117.309
9210.953,2000,5028.772,9268.465,2000,5485.76,9265.205,2000,5039.061,9312.989,2000,5189.017,9381.165,2000,5360.7,9487.775,2000,5168.972,9182.011,2000,5384.24,9179.036,2000,5216.869,9388.985,2000,5112.365,9189.666,2000,5117.447
9210.365,2000,5027.862,9267.424,2000,5486.058,9266.021,2000,5038.348,9312.315,2000,5189.865,9380.527,2000,5359.825,9487.1,2000,5168.125,9181.167,2000,5383.56,9179.802,2000,5216.103,9389.469,2000,5111.396,9188.588,2000,5117.551
9209.777,2000,5026.952,9266.373,2000,5486.322,9266.859,2000,5037.662,9311.613,2000,5190.69,9379.89,2000,5358.949,9486.396,2000,5167.301,9180.346,2000,5382.853,9180.593,2000,5215.362,9389.92,2000,5110.411,9187.507,2000,5117.619
9209.19,2000,5026.042,9265.314,2000,5486.552,9267.72,2000,5037.004,9310.885,2000,5191.492,9379.253,2000,5358.072,9485.667,2000,5166.5,9179.548,2000,5382.12,9181.407,2000,5214.647,9390.339,2000,5109.412,9186.424,2000,5117.652
9208.604,2000,5025.13,9264.249,2000,5486.747,9268.602,2000,5036.375,9310.131,2000,5192.27,9378.616,2000,5357.195,9484.911,2000,5165.724,9178.774,2000,5381.361,9182.245,2000,5213.96,9390.725,2000,5108.399,9185.341,2000,5117.649
9208.021,2000,5024.218,9263.178,2000,5486.906,9269.503,2000,5035.774,9309.352,2000,5193.022,9377.98,2000,5356.318,9484.131,2000,5164.973,9178.026,2000,5380.577,9183.104,2000,5213.301,9391.077,2000,5107.375,9184.258,2000,5117.611
9207.438,2000,5023.305,9262.102,2000,5487.031,9270.424,2000,5035.204,9308.548,2000,5193.749,9377.345,2000,5355.441,9483.326,2000,5164.248,9177.305,2000,5379.769,9183.985,2000,5212.67,9391.396,2000,5106.34,9183.177,2000,5117.538
9206.856,2000,5022.39,9261.021,2000,5487.12,9271.363,2000,5034.664,9307.721,2000,5194.449,9376.71,2000,5354.563,9482.498,2000,5163.55,9176.609,2000,5378.938,9184.886,2000,5212.068,9391.682,2000,5105.294,9182.099,2000,5117.429
9206.277,2000,5021.475,9259.939,2000,5487.174,9272.319,2000,5034.154,9306.871,2000,5195.122,9376.075,2000,5353.686,9481.647,2000,5162.879,9175.942,2000,5378.084,9185.806,2000,5211.496,9391.933,2000,5104.24,9181.022,2000,5117.307
9205.7,2000,5020.558,9258.856,2000,5487.192,9273.292,2000,5033.677,9306,2000,5195.766,9375.44,2000,5352.808,9480.775,2000,5162.236,9175.304,2000,5377.209,9186.744,2000,5210.954,9392.148,2000,5103.179,9179.945,2000,5117.195
9205.094,2000,5019.66,9257.773,2000,5487.175,9274.279,2000,5033.231,9305.108,2000,5196.382,9374.807,2000,5351.929,9479.883,2000,5161.623,9174.693,2000,5376.314,9187.699,2000,5210.443,9392.329,2000,5102.111,9178.872,2000,5117.048
9204.458,2000,5018.783,9256.691,2000,5487.123,9275.281,2000,5032.818,9304.197,2000,5196.968,9374.173,2000,5351.051,9478.971,2000,5161.038,9174.113,2000,5375.4,9188.671,2000,5209.964,9392.476,2000,5101.038,9177.804,2000,5116.866
9203.794,2000,5017.927,9255.611,2000,5487.035,9276.296,2000,5032.438,9303.268,2000,5197.524,9373.539,2000,5350.172,9478.04,2000,5160.484,9173.563,2000,5374.467,9189.657,2000,5209.517,9392.586,2000,5099.96,9176.742,2000,5116.649
9203.103,2000,5017.094,9254.535,2000,5486.912,9277.322,2000,5032.092,9302.32,2000,5198.049,9372.905,2000,5349.293,9477.092,2000,5159.96,9173.044,2000,5373.516,9190.658,2000,5209.103,9392.661,2000,5098.879,9175.688,2000,5116.397
9202.384,2000,5016.283,9253.464,2000,5486.754,9278.359,2000,5031.779,9301.356,2000,5198.543,9372.272,2000,5348.414,9476.127,2000,5159.468,9172.556,2000,5372.549,9191.672,2000,5208.721,9392.701,2000,5097.797,9174.644,2000,5116.111
9201.639,2000,5015.497,9252.397,2000,5486.561,9279.406,2000,5031.5,9300.377,2000,5199.006,9371.64,2000,5347.535,9475.146,2000,5159.008,9172.1,2000,5371.566,9192.697,2000,5208.373,9392.706,2000,5096.713,9173.608,2000,5115.792
9200.868,2000,5014.735,9251.339,2000,5486.333,9280.462,2000,5031.256,9299.383,2000,5199.436,9371.007,2000,5346.656,9474.151,2000,5158.58,9171.676,2000,5370.569,9193.734,2000,5208.059,9392.675,2000,5095.63,9172.584,2000,5115.438
9200.073,2000,5013.999,9250.288,2000,5486.07,9281.524,2000,5031.047,9298.375,2000,5199.833,9370.374,2000,5345.777,9473.143,2000,5158.185,9171.285,2000,5369.559,9194.781,2000,5207.778,9392.608,2000,5094.549,9171.572,2000,5115.051
9199.255,2000,5013.289,9249.246,2000,5485.773,9282.594,2000,5030.872,9297.354,2000,5200.196,9369.741,2000,5344.897,9472.121,2000,5157.823,9170.928,2000,5368.537,9195.836,2000,5207.532,9392.507,2000,5093.47,9170.573,2000,5114.631
9198.414,2000,5012.606,9248.215,2000,5485.442,9283.668,2000,5030.732,9296.323,2000,5200.527,9369.108,2000,5344.018,9471.089,2000,5157.494,9170.604,2000,5367.503,9196.898,2000,5207.321,9392.37,2000,5092.396,9169.589,2000,5114.179
9197.551,2000,5011.951,9247.194,2000,5485.078,9284.746,2000,5030.628,9295.303,2000,5200.891,9368.476,2000,5343.139,9470.046,2000,5157.2,9170.313,2000,5366.459,9197.968,2000,5207.145,9392.198,2000,5091.326,9168.62,2000,5113.694
9196.667,2000,5011.325,9246.187,2000,5484.681,9285.827,2000,5030.559,9294.295,2000,5201.288,9367.843,2000,5342.259,9468.994,2000,5156.939,9170.058,2000,5365.406,9199.042,2000,5207.003,9391.991,2000,5090.262,9167.667,2000,5113.179
9195.763,2000,5010.728,9245.192,2000,5484.25,9286.91,2000,5030.525,9293.301,2000,5201.717,9367.21,2000,5341.38,9467.935,2000,5156.714,9169.837,2000,5364.346,9200.12,2000,5206.897,9391.75,2000,5089.206,9166.731,2000,5112.632
9194.84,2000,5010.161,9244.213,2000,5483.788,9287.993,2000,5030.527,9292.321,2000,5202.18,9366.577,2000,5340.501,9466.868,2000,5156.523,9169.65,2000,5363.278,9201.194,2000,5206.756,9391.474,2000,5088.158,9165.814,2000,5112.055
9193.898,2000,5009.624,9243.249,2000,5483.294,9289.076,2000,5030.564,9291.357,2000,5202.674,9365.944,2000,5339.623,9465.796,2000,5156.367,9169.499,2000,5362.206,9202.264,2000,5206.58,9391.164,2000,5087.12,9164.917,2000,5111.449
9192.94,2000,5009.119,9242.302,2000,5482.769,9290.157,2000,5030.637,9290.41,2000,5203.199,9365.312,2000,5338.744,9464.72,2000,5156.247,9169.383,2000,5361.128,9203.326,2000,5206.369,9390.82,2000,5086.093,9164.04,2000,5110.813
9191.966,2000,5008.645,9241.372,2000,5482.212,9291.235,2000,5030.745,9289.48,2000,5203.755,9364.679,2000,5337.865,9463.64,2000,5156.161,9169.302,2000,5360.048,9204.381,2000,5206.123,9390.443,2000,5085.077,9163.184,2000,5110.149
9190.977,2000,5008.203,9240.461,2000,5481.626,9292.31,2000,5030.888,9288.569,2000,5204.341,9364.046,2000,5336.986,9462.558,2000,5156.111,9169.257,2000,5358.966,9205.428,2000,5205.842,9390.033,2000,5084.075,9162.35,2000,5109.457
9189.974,2000,5007.793,9239.569,2000,5481.01,9293.378,2000,5031.066,9287.678,2000,5204.957,9363.412,2000,5336.107,9461.475,2000,5156.097,9169.247,2000,5357.882,9206.465,2000,5205.528,9389.591,2000,5083.086,9161.539,2000,5108.738
9188.958,2000,5007.417,9238.699,2000,5480.366,9294.44,2000,5031.279,9286.807,2000,5205.602,9362.778,2000,5335.228,9460.392,2000,5156.118,9169.272,2000,5356.799,9207.49,2000,5205.18,9389.116,2000,5082.112,9160.752,2000,5107.994
9187.931,2000,5007.075,9237.851,2000,5479.693,9295.495,2000,5031.527,9285.957,2000,5206.274,9362.145,2000,5334.349,9459.31,2000,5156.174,9169.333,2000,5355.718,9208.504,2000,5204.798,9388.609,2000,5081.155,9159.99,2000,5107.224
9186.893,2000,5006.766,9237.024,2000,5478.993,9296.541,2000,5031.809,9285.13,2000,5206.975,9361.511,2000,5333.47,9458.23,2000,5156.266,9169.43,2000,5354.639,9209.505,2000,5204.384,9388.071,2000,5080.214,9159.254,2000,5106.429
9185.845,2000,5006.491,9236.222,2000,5478.266,9297.577,2000,5032.125,9284.326,2000,5207.701,9360.877,2000,5332.591,9457.153,2000,5156.378,9169.562,2000,5353.563,9210.491,2000,5203.937,9387.503,2000,5079.292,9158.544,2000,5105.611
9184.788,2000,5006.25,9235.442,2000,5477.513,9298.603,2000,5032.476,9283.547,2000,5208.454,9360.243,2000,5331.712,9456.075,2000,5156.489,9169.729,2000,5352.493,9211.463,2000,5203.458,9386.905,2000,5078.389,9157.861,2000,5104.77
9183.725,2000,5006.045,9234.688,2000,5476.735,9299.639,2000,5032.792,9282.793,2000,5209.231,9359.609,2000,5330.833,9454.997,2000,5156.599,9169.93,2000,5351.429,9212.418,2000,5202.947,9386.337,2000,5077.466,9157.206,2000,5103.907
9182.655,2000,5005.874,9233.96,2000,5475.933,9300.685,2000,5033.074,9282.064,2000,5210.033,9358.976,2000,5329.955,9453.919,2000,5156.706,9170.166,2000,5350.372,9213.356,2000,5202.405,9385.799,2000,5076.526,9156.58,2000,5103.023
9181.58,2000,5005.738,9233.259,2000,5475.107,9301.739,2000,5033.322,9281.362,2000,5210.858,9358.342,2000,5329.076,9452.841,2000,5156.812,9170.437,2000,5349.323,9214.276,2000,5201.833,9385.292,2000,5075.568,9155.983,2000,5102.12
9180.511,2000,5005.567,9232.585,2000,5474.259,9302.802,2000,5033.535,9280.688,2000,5211.706,9357.708,2000,5328.197,9451.763,2000,5156.915,9170.741,2000,5348.283,9215.177,2000,5201.231,9384.817,2000,5074.595,9155.357,2000,5101.236
9179.447,2000,5005.362,9231.939,2000,5473.389,9303.87,2000,5033.713,9280.042,2000,5212.576,9357.074,2000,5327.318,9450.685,2000,5157.017,9171.08,2000,5347.254,9216.058,2000,5200.6,9384.375,2000,5073.606,9154.702,2000,5100.373
9178.391,2000,5005.122,9231.322,2000,5472.499,9304.944,2000,5033.856,9279.425,2000,5213.466,9356.44,2000,5326.439,9449.605,2000,5157.116,9171.452,2000,5346.237,9216.917,2000,5199.94,9383.965,2000,5072.604,9154.02,2000,5099.532
9177.343,2000,5004.847,9230.734,2000,5471.589,9306.022,2000,5033.964,9278.837,2000,5214.375,9355.807,2000,5325.56,9448.526,2000,5157.214,9171.857,2000,5345.232,9217.755,2000,5199.253,9383.588,2000,5071.588,9153.31,2000,5098.714
9176.305,2000,5004.538,9230.177,2000,5470.66,9307.104,2000,5034.037,9278.279,2000,5215.304,9355.173,2000,5324.681,9447.447,2000,5157.31,9172.296,2000,5344.242,9218.569,2000,5198.539,9383.244,2000,5070.561,9152.573,2000,5097.919
9175.277,2000,5004.195,9229.649,2000,5469.713,9308.187,2000,5034.074,9277.752,2000,5216.25,9354.539,2000,5323.802,9446.368,2000,5157.403,9172.767,2000,5343.266,9219.36,2000,5197.798,9382.935,2000,5069.522,9151.812,2000,5097.149
9174.262,2000,5003.819,9229.153,2000,5468.75,9309.27,2000,5034.076,9277.256,2000,5217.214,9353.906,2000,5322.923,9445.289,2000,5157.495,9173.269,2000,5342.306,9220.126,2000,5197.032,9382.658,2000,5068.475,9151.024,2000,5096.405
9173.259,2000,5003.41,9228.689,2000,5467.771,9310.353,2000,5034.042,9276.792,2000,5218.193,9353.273,2000,5322.044,9444.209,2000,5157.585,9173.802,2000,5341.363,9220.866,2000,5196.242,9382.417,2000,5067.418,9150.214,2000,5095.686
9172.27,2000,5002.968,9228.258,2000,5466.777,9311.434,2000,5033.973,9276.36,2000,5219.187,9352.641,2000,5321.166,9443.129,2000,5157.673,9174.365,2000,5340.438,9221.58,2000,5195.427,9382.21,2000,5066.355,9149.38,2000,5094.994
9171.295,2000,5002.494,9227.859,2000,5465.77,9312.512,2000,5033.869,9275.961,2000,5220.194,9352.008,2000,5320.286,9442.049,2000,5157.759,9174.959,2000,5339.531,9222.268,2000,5194.59,9382.038,2000,5065.285,9148.523,2000,5094.33
9170.337,2000,5001.988,9227.494,2000,5464.75,9313.586,2000,5033.729,9275.595,2000,5221.213,9351.375,2000,5319.406,9440.969,2000,5157.843,9175.582,2000,5338.645,9222.927,2000,5193.73,9381.901,2000,5064.21,9147.646,2000,5093.694
