9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9169.396,2000,5001.452,9227.162,2000,5463.719,9314.655,2000,5033.554,9275.263,2000,5222.245,9350.742,2000,5318.526,9439.889,2000,5157.925,9176.233,2000,5337.78,9223.558,2000,5192.85,9381.8,2000,5063.132,9146.749,2000,5093.088
9168.473,2000,5000.885,9226.864,2000,5462.678,9315.718,2000,5033.345,9274.964,2000,5223.286,9350.109,2000,5317.646,9438.809,2000,5158.004,9176.9,2000,5336.926,9224.159,2000,5191.949,9381.733,2000,5062.05,9145.832,2000,5092.511
9167.568,2000,5000.288,9226.601,2000,5461.627,9316.773,2000,5033.101,9274.699,2000,5224.337,9349.477,2000,5316.767,9437.729,2000,5158.083,9177.565,2000,5336.071,9224.731,2000,5191.029,9381.702,2000,5060.967,9144.896,2000,5091.964
9166.685,2000,4999.661,9226.371,2000,5460.568,9317.82,2000,5032.822,9274.47,2000,5225.396,9348.844,2000,5315.887,9436.647,2000,5158.158,9178.229,2000,5335.215,9225.273,2000,5190.091,9381.707,2000,5059.884,9143.943,2000,5091.449
9165.821,2000,4999.006,9226.177,2000,5459.502,9318.857,2000,5032.509,9274.274,2000,5226.461,9348.212,2000,5315.007,9435.566,2000,5158.232,9178.893,2000,5334.358,9225.784,2000,5189.136,9381.747,2000,5058.801,9142.975,2000,5090.964
9164.98,2000,4998.324,9226.017,2000,5458.431,9319.884,2000,5032.163,9274.114,2000,5227.532,9347.58,2000,5314.127,9434.485,2000,5158.304,9179.555,2000,5333.5,9226.264,2000,5188.164,9381.822,2000,5057.721,9141.99,2000,5090.512
9164.162,2000,4997.614,9225.892,2000,5457.355,9320.898,2000,5031.783,9273.989,2000,5228.608,9346.948,2000,5313.247,9433.404,2000,5158.374,9180.215,2000,5332.641,9226.711,2000,5187.177,9381.933,2000,5056.643,9140.991,2000,5090.092
9163.367,2000,4996.877,9225.803,2000,5456.275,9321.9,2000,5031.37,9273.899,2000,5229.688,9346.316,2000,5312.366,9432.323,2000,5158.441,9180.874,2000,5331.782,9227.126,2000,5186.176,9382.079,2000,5055.57,9139.979,2000,5089.705
9162.597,2000,4996.116,9225.749,2000,5455.193,9322.888,2000,5030.924,9273.845,2000,5230.77,9345.686,2000,5311.486,9431.242,2000,5158.507,9181.532,2000,5330.921,9227.508,2000,5185.163,9382.26,2000,5054.502,9138.955,2000,5089.352
9161.852,2000,4995.329,9225.73,2000,5454.11,9323.86,2000,5030.447,9273.826,2000,5231.853,9345.055,2000,5310.605,9430.161,2000,5158.571,9182.189,2000,5330.06,9227.856,2000,5184.137,9382.476,2000,5053.44,9137.92,2000,5089.032
9161.133,2000,4994.519,9225.747,2000,5453.027,9324.816,2000,5029.938,9273.843,2000,5232.936,9344.424,2000,5309.725,9429.079,2000,5158.633,9182.846,2000,5329.198,9228.171,2000,5183.1,9382.727,2000,5052.386,9136.875,2000,5088.746
9160.441,2000,4993.685,9225.8,2000,5451.945,9325.756,2000,5029.397,9273.895,2000,5234.018,9343.793,2000,5308.844,9427.997,2000,5158.693,9183.501,2000,5328.335,9228.451,2000,5182.054,9383.012,2000,5051.341,9135.821,2000,5088.494
9159.777,2000,4992.829,9225.888,2000,5450.866,9326.677,2000,5028.827,9273.982,2000,5235.098,9343.162,2000,5307.963,9426.915,2000,5158.751,9184.155,2000,5327.471,9228.697,2000,5180.999,9383.331,2000,5050.306,9134.76,2000,5088.277
9159.142,2000,4991.952,9226.011,2000,5449.79,9327.578,2000,5028.227,9274.105,2000,5236.174,9342.503,2000,5307.104,9425.833,2000,5158.808,9184.809,2000,5326.607,9228.908,2000,5179.936,9383.684,2000,5049.281,9133.691,2000,5088.095
9158.535,2000,4991.055,9226.169,2000,5448.718,9328.46,2000,5027.597,9274.193,2000,5237.253,9341.872,2000,5306.223,9424.751,2000,5158.863,9185.461,2000,5325.742,9229.085,2000,5178.867,9384.069,2000,5048.269,9132.618,2000,5087.948
9157.899,2000,4990.178,9226.337,2000,5447.647,9329.32,2000,5026.939,9274.245,2000,5238.335,9341.271,2000,5305.321,9423.669,2000,5158.916,9186.112,2000,5324.876,9229.227,2000,5177.793,9384.488,2000,5047.27,9131.541,2000,5087.836
9157.235,2000,4989.322,9226.505,2000,5446.577,9330.159,2000,5026.253,9274.262,2000,5239.418,9340.699,2000,5304.401,9422.587,2000,5158.967,9186.763,2000,5324.01,9229.333,2000,5176.715,9384.939,2000,5046.285,9130.46,2000,5087.76
9156.544,2000,4988.488,9226.673,2000,5445.507,9330.975,2000,5025.54,9274.243,2000,5240.501,9340.158,2000,5303.462,9421.505,2000,5159.016,9187.412,2000,5323.143,9229.404,2000,5175.634,9385.423,2000,5045.315,9129.377,2000,5087.719
9155.825,2000,4987.678,9226.841,2000,5444.437,9331.767,2000,5024.801,9274.188,2000,5241.583,9339.648,2000,5302.507,9420.423,2000,5159.064,9188.061,2000,5322.275,9229.439,2000,5174.551,9385.938,2000,5044.362,9128.294,2000,5087.713
9155.08,2000,4986.891,9227.008,2000,5443.366,9332.534,2000,5024.036,9274.099,2000,5242.663,9339.17,2000,5301.535,9419.341,2000,5159.11,9188.708,2000,5321.407,9229.439,2000,5173.468,9386.483,2000,5043.426,9127.211,2000,5087.743
9154.31,2000,4986.129,9227.175,2000,5442.296,9333.276,2000,5023.247,9273.974,2000,5243.739,9338.724,2000,5300.547,9418.259,2000,5159.155,9189.354,2000,5320.537,9229.404,2000,5172.385,9387.06,2000,5042.509,9126.13,2000,5087.808
9153.515,2000,4985.393,9227.342,2000,5441.226,9333.992,2000,5022.433,9273.813,2000,5244.811,9338.31,2000,5299.546,9417.177,2000,5159.199,9190,2000,5319.667,9229.334,2000,5171.304,9387.665,2000,5041.611,9125.051,2000,5087.908
9152.696,2000,4984.683,9227.508,2000,5440.155,9334.681,2000,5021.597,9273.618,2000,5245.876,9337.929,2000,5298.532,9416.094,2000,5159.241,9190.644,2000,5318.796,9229.228,2000,5170.226,9388.3,2000,5040.733,9123.976,2000,5088.044
9151.855,2000,4984,9227.673,2000,5439.084,9335.342,2000,5020.738,9273.389,2000,5246.935,9337.581,2000,5297.506,9415.011,2000,5159.281,9191.286,2000,5317.924,9229.086,2000,5169.152,9388.963,2000,5039.876,9122.906,2000,5088.215
9150.992,2000,4983.346,9227.838,2000,5438.014,9335.975,2000,5019.859,9273.124,2000,5247.985,9337.268,2000,5296.469,9413.928,2000,5159.321,9191.928,2000,5317.051,9228.909,2000,5168.083,9389.653,2000,5039.042,9121.843,2000,5088.42
9150.108,2000,4982.719,9228.002,2000,5436.943,9336.578,2000,5018.959,9272.825,2000,5249.027,9336.988,2000,5295.423,9412.845,2000,5159.359,9192.567,2000,5316.177,9228.698,2000,5167.021,9390.371,2000,5038.23,9120.786,2000,5088.661
9149.204,2000,4982.122,9228.166,2000,5435.872,9337.151,2000,5018.04,9272.493,2000,5250.058,9336.743,2000,5294.368,9411.762,2000,5159.396,9193.206,2000,5315.302,9228.452,2000,5165.965,9391.115,2000,5037.443,9119.738,2000,5088.936
9148.281,2000,4981.555,9228.329,2000,5434.801,9337.694,2000,5017.103,9272.127,2000,5251.078,9336.532,2000,5293.305,9410.679,2000,5159.432,9193.844,2000,5314.426,9228.172,2000,5164.919,9391.885,2000,5036.68,9118.7,2000,5089.245
9147.34,2000,4981.019,9228.491,2000,5433.73,9338.207,2000,5016.148,9271.728,2000,5252.085,9336.356,2000,5292.236,9409.596,2000,5159.467,9194.483,2000,5313.552,9227.857,2000,5163.882,9392.679,2000,5035.943,9117.673,2000,5089.587
9146.382,2000,4980.513,9228.653,2000,5432.659,9338.688,2000,5015.177,9271.361,2000,5253.104,9336.216,2000,5291.162,9408.513,2000,5159.502,9195.095,2000,5312.657,9227.509,2000,5162.856,9393.496,2000,5035.232,9116.657,2000,5089.964
9145.407,2000,4980.039,9228.814,2000,5431.587,9339.137,2000,5014.191,9270.962,2000,5254.112,9336.11,2000,5290.084,9407.43,2000,5159.536,9195.676,2000,5311.743,9227.194,2000,5161.82,9394.337,2000,5034.548,9115.654,2000,5090.373
9144.418,2000,4979.597,9228.975,2000,5430.516,9339.553,2000,5013.191,9270.53,2000,5255.105,9336.04,2000,5289.003,9406.347,2000,5159.569,9196.227,2000,5310.811,9226.914,2000,5160.773,9395.199,2000,5033.893,9114.665,2000,5090.815
9143.415,2000,4979.188,9229.134,2000,5429.445,9339.937,2000,5012.178,9270.066,2000,5256.084,9336.005,2000,5287.92,9405.264,2000,5159.602,9196.747,2000,5309.86,9226.668,2000,5159.718,9396.082,2000,5033.265,9113.69,2000,5091.289
9142.399,2000,4978.812,9229.293,2000,5428.373,9340.286,2000,5011.153,9269.57,2000,5257.048,9336.006,2000,5286.836,9404.181,2000,5159.634,9197.236,2000,5308.894,9226.457,2000,5158.656,9396.985,2000,5032.667,9112.732,2000,5091.794
9141.372,2000,4978.469,9229.451,2000,5427.301,9340.603,2000,5010.117,9269.043,2000,5257.994,9336.042,2000,5285.754,9403.098,2000,5159.666,9197.693,2000,5307.911,9226.28,2000,5157.587,9397.908,2000,5032.099,9111.791,2000,5092.331
9140.334,2000,4978.16,9229.608,2000,5426.229,9340.885,2000,5009.071,9268.485,2000,5258.923,9336.113,2000,5284.673,9402.015,2000,5159.698,9198.118,2000,5306.915,9226.139,2000,5156.513,9398.849,2000,5031.561,9110.868,2000,5092.898
9139.286,2000,4977.885,9229.765,2000,5425.158,9341.133,2000,5008.016,9267.897,2000,5259.833,9336.22,2000,5283.595,9400.932,2000,5159.729,9198.51,2000,5305.905,9226.032,2000,5155.435,9399.807,2000,5031.055,9109.964,2000,5093.496
9138.229,2000,4977.645,9229.92,2000,5424.085,9341.346,2000,5006.954,9267.28,2000,5260.723,9336.362,2000,5282.521,9399.849,2000,5159.76,9198.868,2000,5304.882,9225.962,2000,5154.354,9400.78,2000,5030.58,9109.08,2000,5094.122
9137.166,2000,4977.439,9230.074,2000,5423.013,9341.524,2000,5005.886,9266.634,2000,5261.592,9336.539,2000,5281.452,9398.766,2000,5159.791,9199.193,2000,5303.849,9225.927,2000,5153.271,9401.769,2000,5030.137,9108.217,2000,5094.777
9136.097,2000,4977.269,9230.228,2000,5421.941,9341.668,2000,5004.812,9265.96,2000,5262.44,9336.751,2000,5280.39,9397.683,2000,5159.822,9199.484,2000,5302.805,9225.927,2000,5152.188,9402.771,2000,5029.727,9107.376,2000,5095.459
9135.021,2000,4977.133,9230.38,2000,5420.869,9341.776,2000,5003.734,9265.258,2000,5263.265,9336.998,2000,5279.335,9396.6,2000,5159.853,9199.741,2000,5301.752,9225.962,2000,5151.105,9403.787,2000,5029.349,9106.558,2000,5096.169
9133.942,2000,4977.032,9230.531,2000,5419.796,9341.849,2000,5002.653,9264.529,2000,5264.067,9337.279,2000,5278.289,9395.517,2000,5159.883,9199.963,2000,5300.692,9226.033,2000,5150.024,9404.814,2000,5029.005,9105.763,2000,5096.906
9132.861,2000,4976.967,9230.682,2000,5418.723,9341.886,2000,5001.57,9263.775,2000,5264.845,9337.595,2000,5277.252,9394.434,2000,5159.914,9200.15,2000,5299.625,9226.14,2000,5148.946,9405.853,2000,5028.695,9104.992,2000,5097.668
9131.778,2000,4976.938,9230.831,2000,5417.65,9341.888,2000,5000.487,9262.996,2000,5265.597,9337.943,2000,5276.227,9393.351,2000,5159.945,9200.303,2000,5298.552,9226.281,2000,5147.872,9406.9,2000,5028.419,9104.247,2000,5098.455
9130.695,2000,4976.943,9230.979,2000,5416.577,9341.854,2000,4999.404,9262.192,2000,5266.324,9338.325,2000,5275.213,9392.268,2000,5159.977,9200.42,2000,5297.475,9226.458,2000,5146.803,9407.956,2000,5028.178,9103.528,2000,5099.265
9129.612,2000,4976.985,9231.127,2000,5415.504,9341.785,2000,4998.323,9261.365,2000,5267.024,9338.74,2000,5274.212,9391.185,2000,5160.009,9200.502,2000,5296.395,9226.669,2000,5145.74,9409.02,2000,5027.971,9102.837,2000,5100.099
9128.531,2000,4977.062,9231.273,2000,5414.431,9341.681,2000,4997.245,9260.516,2000,5267.697,9339.188,2000,5273.226,9390.102,2000,5160.042,9200.548,2000,5295.313,9226.915,2000,5144.685,9410.089,2000,5027.799,9102.173,2000,5100.955
9127.454,2000,4977.173,9231.419,2000,5413.357,9341.541,2000,4996.17,9259.645,2000,5268.341,9339.668,2000,5272.255,9389.019,2000,5160.074,9200.559,2000,5294.229,9227.195,2000,5143.639,9411.163,2000,5027.662,9101.537,2000,5101.833
9126.381,2000,4977.32,9231.563,2000,5412.283,9341.366,2000,4995.101,9258.753,2000,5268.957,9340.18,2000,5271.3,9387.936,2000,5160.107,9200.534,2000,5293.146,9227.51,2000,5142.602,9412.241,2000,5027.561,9100.931,2000,5102.73
9125.313,2000,4977.502,9231.706,2000,5411.209,9341.156,2000,4994.038,9257.842,2000,5269.543,9340.722,2000,5270.362,9386.853,2000,5160.141,9200.475,2000,5292.064,9227.858,2000,5141.576,9413.322,2000,5027.494,9100.354,2000,5103.647
9124.251,2000,4977.72,9231.848,2000,5410.135,9340.912,2000,4992.982,9256.912,2000,5270.099,9341.294,2000,5269.442,9385.77,2000,5160.176,9200.379,2000,5290.985,9228.24,2000,5140.563,9414.405,2000,5027.463,9099.807,2000,5104.583
9123.197,2000,4977.971,9231.988,2000,5409.061,9340.634,2000,4991.936,9255.965,2000,5270.625,9341.896,2000,5268.542,9384.687,2000,5160.211,9200.248,2000,5289.91,9228.655,2000,5139.562,9415.488,2000,5027.468,9099.291,2000,5105.535
9122.152,2000,4978.257,9232.127,2000,5407.987,9340.321,2000,4990.898,9255.001,2000,5271.119,9342.528,2000,5267.662,9383.604,2000,5160.247,9200.082,2000,5288.839,9229.103,2000,5138.575,9416.571,2000,5027.508,9098.807,2000,5106.504
9121.117,2000,4978.577,9232.265,2000,5406.912,9339.975,2000,4989.872,9254.021,2000,5271.581,9343.188,2000,5266.803,9382.521,2000,5160.284,9199.882,2000,5287.775,9229.582,2000,5137.603,9417.652,2000,5027.584,9098.354,2000,5107.489
9120.093,2000,4978.931,9232.401,2000,5405.837,9339.595,2000,4988.857,9253.027,2000,5272.011,9343.876,2000,5265.966,9381.438,2000,5160.322,9199.646,2000,5286.717,9230.093,2000,5136.647,9418.73,2000,5027.695,9097.935,2000,5108.487
9119.081,2000,4979.318,9232.536,2000,5404.763,9339.182,2000,4987.856,9252.02,2000,5272.408,9344.591,2000,5265.152,9380.354,2000,5160.36,9199.377,2000,5285.668,9230.635,2000,5135.709,9419.804,2000,5027.841,9097.548,2000,5109.499
9118.082,2000,4979.738,9232.67,2000,5403.688,9338.736,2000,4986.869,9250.999,2000,5272.771,9345.332,2000,5264.362,9379.271,2000,5160.4,9199.073,2000,5284.628,9231.207,2000,5134.79,9420.872,2000,5028.022,9097.194,2000,5110.523
9117.098,2000,4980.19,9232.802,2000,5402.612,9338.259,2000,4985.896,9249.968,2000,5273.102,9346.099,2000,5263.596,9378.188,2000,5160.44,9198.735,2000,5283.599,9231.809,2000,5133.889,9421.934,2000,5028.238,9096.874,2000,5111.558
9116.129,2000,4980.675,9232.932,2000,5401.537,9337.75,2000,4984.94,9248.926,2000,5273.398,9346.89,2000,5262.856,9377.105,2000,5160.482,9198.364,2000,5282.581,9232.439,2000,5133.008,9422.987,2000,5028.488,9096.588,2000,5112.603
9115.176,2000,4981.19,9233.061,2000,5400.461,9337.21,2000,4984.001,9247.875,2000,5273.661,9347.705,2000,5262.142,9376.023,2000,5160.525,9197.96,2000,5281.576,9233.099,2000,5132.149,9424.032,2000,5028.773,9096.336,2000,5113.657
9114.24,2000,4981.737,9233.188,2000,5399.385,9336.64,2000,4983.08,9246.833,2000,5273.957,9348.496,2000,5261.402,9374.941,2000,5160.569,9197.522,2000,5280.585,9233.786,2000,5131.312,9425.067,2000,5029.092,9096.119,2000,5114.718
9113.323,2000,4982.314,9233.313,2000,5398.309,9336.039,2000,4982.178,9245.802,2000,5274.288,9349.263,2000,5260.636,9373.859,2000,5160.614,9197.053,2000,5279.608,9234.5,2000,5130.497,9426.092,2000,5029.444,9095.937,2000,5115.786
9112.426,2000,4982.921,9233.438,2000,5397.233,9335.409,2000,4981.296,9244.781,2000,5274.651,9350.004,2000,5259.846,9372.777,2000,5160.66,9196.552,2000,5278.648,9235.24,2000,5129.707,9427.104,2000,5029.83,9095.789,2000,5116.859
9111.549,2000,4983.557,9233.56,2000,5396.156,9334.751,2000,4980.436,9243.773,2000,5275.048,9350.719,2000,5259.032,9371.695,2000,5160.708,9196.02,2000,5277.704,9236.006,2000,5128.94,9428.104,2000,5030.249,9095.677,2000,5117.937
9110.693,2000,4984.221,9233.68,2000,5395.08,9334.065,2000,4979.598,9242.779,2000,5275.478,9351.406,2000,5258.195,9370.612,2000,5160.719,9195.457,2000,5276.778,9236.797,2000,5128.2,9429.088,2000,5030.7,9095.601,2000,5119.018
9109.859,2000,4984.913,9233.798,2000,5394.003,9333.353,2000,4978.782,9241.8,2000,5275.94,9352.121,2000,5257.381,9369.529,2000,5160.696,9194.864,2000,5275.872,9237.611,2000,5127.485,9430.058,2000,5031.184,9095.56,2000,5120.1
9109.049,2000,4985.632,9233.914,2000,5392.926,9332.613,2000,4977.99,9240.836,2000,5276.435,9352.862,2000,5256.591,9368.447,2000,5160.637,9194.242,2000,5274.985,9238.449,2000,5126.798,9431.011,2000,5031.698,9095.554,2000,5121.184
9108.262,2000,4986.376,9234.028,2000,5391.849,9331.849,2000,4977.223,9239.889,2000,5276.96,9353.629,2000,5255.826,9367.368,2000,5160.542,9193.592,2000,5274.119,9239.309,2000,5126.139,9431.946,2000,5032.244,9095.583,2000,5122.267
9107.5,2000,4987.146,9234.142,2000,5390.771,9331.06,2000,4976.481,9238.959,2000,5277.516,9354.42,2000,5255.085,9366.293,2000,5160.413,9192.913,2000,5273.274,9240.189,2000,5125.508,9432.864,2000,5032.82,9095.648,2000,5123.348
9106.764,2000,4987.941,9234.253,2000,5389.693,9330.246,2000,4975.765,9238.048,2000,5278.102,9355.235,2000,5254.372,9365.223,2000,5160.249,9192.207,2000,5272.453,9241.09,2000,5124.906,9433.763,2000,5033.426,9095.749,2000,5124.427
9106.054,2000,4988.759,9234.362,2000,5388.616,9329.41,2000,4975.077,9237.156,2000,5278.718,9356.073,2000,5253.685,9364.158,2000,5160.049,9191.475,2000,5271.654,9242.01,2000,5124.333,9434.641,2000,5034.061,9095.885,2000,5125.501
9105.371,2000,4989.601,9234.47,2000,5387.538,9328.552,2000,4974.416,9236.285,2000,5279.362,9356.934,2000,5253.026,9363.101,2000,5159.814,9190.717,2000,5270.88,9242.948,2000,5123.792,9435.497,2000,5034.724,9096.056,2000,5126.571
9104.716,2000,4990.463,9234.575,2000,5386.459,9327.672,2000,4973.783,9235.436,2000,5280.035,9357.814,2000,5252.396,9362.051,2000,5159.545,9189.934,2000,5270.132,9243.903,2000,5123.281,9436.332,2000,5035.415,9096.262,2000,5127.635
9104.09,2000,4991.347,9234.679,2000,5385.381,9326.772,2000,4973.18,9234.608,2000,5280.735,9358.716,2000,5251.795,9361.011,2000,5159.242,9189.126,2000,5269.409,9244.875,2000,5122.802,9437.144,2000,5036.133,9096.502,2000,5128.691
9103.493,2000,4992.251,9234.78,2000,5384.302,9325.854,2000,4972.606,9233.805,2000,5281.462,9359.636,2000,5251.224,9359.981,2000,5158.905,9188.296,2000,5268.713,9245.861,2000,5122.355,9437.931,2000,5036.877,9096.776,2000,5129.739
9102.926,2000,4993.174,9234.88,2000,5383.224,9324.916,2000,4972.063,9233.025,2000,5282.214,9360.574,2000,5250.683,9358.964,2000,5158.535,9187.443,2000,5268.045,9246.862,2000,5121.94,9438.693,2000,5037.646,9097.085,2000,5130.777
9102.39,2000,4994.115,9234.978,2000,5382.145,9323.962,2000,4971.55,9232.271,2000,5282.992,9361.53,2000,5250.172,9357.958,2000,5158.131,9186.569,2000,5267.406,9247.876,2000,5121.559,9439.431,2000,5038.44,9097.428,2000,5131.805
9101.884,2000,4995.073,9235.11,2000,5381.069,9322.991,2000,4971.069,9231.543,2000,5283.794,9362.502,2000,5249.694,9356.967,2000,5157.695,9185.675,2000,5266.795,9248.901,2000,5121.211,9440.142,2000,5039.258,9097.804,2000,5132.821
9101.41,2000,4996.047,9235.278,2000,5379.999,9322.005,2000,4970.621,9230.841,2000,5284.619,9363.489,2000,5249.248,9355.99,2000,5157.227,9184.761,2000,5266.213,9249.938,2000,5120.896,9440.825,2000,5040.098,9098.213,2000,5133.824
9100.969,2000,4997.036,9235.481,2000,5378.935,9321.005,2000,4970.205,9230.167,2000,5285.467,9364.49,2000,5248.833,9355.029,2000,5156.727,9183.828,2000,5265.662,9250.985,2000,5120.616,9441.481,2000,5040.96,9098.654,2000,5134.813
9100.56,2000,4998.039,9235.719,2000,5377.878,9319.991,2000,4969.821,9229.521,2000,5286.336,9365.504,2000,5248.453,9354.085,2000,5156.196,9182.878,2000,5265.142,9252.04,2000,5120.37,9442.108,2000,5041.844,9099.128,2000,5135.788
9100.184,2000,4999.055,9235.991,2000,5376.829,9318.966,2000,4969.471,9228.903,2000,5287.227,9366.53,2000,5248.105,9353.159,2000,5155.634,9181.911,2000,5264.653,9253.103,2000,5120.159,9442.706,2000,5042.747,9099.634,2000,5136.746
9099.841,2000,5000.083,9236.298,2000,5375.79,9317.93,2000,4969.155,9228.315,2000,5288.136,9367.567,2000,5247.791,9352.252,2000,5155.042,9180.935,2000,5264.184,9254.172,2000,5119.982,9443.274,2000,5043.669,9100.171,2000,5137.687
9099.532,2000,5001.122,9236.638,2000,5374.761,9316.884,2000,4968.873,9227.758,2000,5289.065,9368.614,2000,5247.511,9351.364,2000,5154.421,9179.968,2000,5263.695,9255.246,2000,5119.841,9443.813,2000,5044.61,9100.738,2000,5138.609
9099.258,2000,5002.169,9237.011,2000,5373.744,9315.829,2000,4968.625,9227.23,2000,5290.011,9369.67,2000,5247.266,9350.498,2000,5153.771,9179.011,2000,5263.187,9256.324,2000,5119.735,9444.319,2000,5045.567,9101.335,2000,5139.513
9099.018,2000,5003.226,9237.417,2000,5372.74,9314.767,2000,4968.412,9226.734,2000,5290.975,9370.732,2000,5247.056,9349.653,2000,5153.093,9178.064,2000,5262.66,9257.405,2000,5119.665,9444.794,2000,5046.541,9101.961,2000,5140.397
9098.812,2000,5004.289,9237.856,2000,5371.75,9313.698,2000,4968.234,9226.271,2000,5291.954,9371.802,2000,5246.88,9348.831,2000,5152.388,9177.128,2000,5262.115,9258.483,2000,5119.559,9445.236,2000,5047.53,9102.616,2000,5141.26
9098.641,2000,5005.359,9238.328,2000,5370.774,9312.624,2000,4968.091,9225.839,2000,5292.947,9372.876,2000,5246.739,9348.032,2000,5151.656,9176.202,2000,5261.553,9259.558,2000,5119.417,9445.646,2000,5048.532,9103.299,2000,5142.101
9098.505,2000,5006.434,9238.831,2000,5369.814,9311.546,2000,4967.983,9225.439,2000,5293.955,9373.954,2000,5246.634,9347.258,2000,5150.899,9175.286,2000,5260.974,9260.627,2000,5119.241,9446.023,2000,5049.548,9104.009,2000,5142.919
9098.404,2000,5007.512,9239.365,2000,5368.872,9310.465,2000,4967.91,9225.073,2000,5294.974,9375.035,2000,5246.563,9346.509,2000,5150.117,9174.381,2000,5260.379,9261.689,2000,5119.03,9446.367,2000,5050.575,9104.745,2000,5143.713
9098.339,2000,5008.594,9239.93,2000,5367.948,9309.382,2000,4967.873,9224.741,2000,5296.005,9376.113,2000,5246.458,9345.785,2000,5149.31,9173.486,2000,5259.768,9262.744,2000,5118.784,9446.677,2000,5051.613,9105.507,2000,5144.483
9098.31,2000,5009.677,9240.524,2000,5367.042,9308.299,2000,4967.871,9224.442,2000,5297.047,9377.188,2000,5246.317,9345.089,2000,5148.48,9172.602,2000,5259.143,9263.791,2000,5118.503,9446.953,2000,5052.661,9106.294,2000,5145.228
9098.315,2000,5010.76,9241.148,2000,5366.156,9307.216,2000,4967.905,9224.178,2000,5298.098,9378.257,2000,5246.142,9344.42,2000,5147.628,9171.728,2000,5258.503,9264.828,2000,5118.189,9447.194,2000,5053.717,9107.104,2000,5145.947
9098.356,2000,5011.843,9241.801,2000,5365.292,9306.135,2000,4967.974,9223.948,2000,5299.156,9379.319,2000,5245.931,9343.779,2000,5146.755,9170.863,2000,5257.85,9265.854,2000,5117.841,9447.401,2000,5054.781,9107.938,2000,5146.639
9098.434,2000,5012.923,9242.481,2000,5364.449,9305.057,2000,4968.078,9223.753,2000,5300.222,9380.375,2000,5245.686,9343.168,2000,5145.861,9170.008,2000,5257.185,9266.867,2000,5117.459,9447.573,2000,5055.851,9108.795,2000,5147.303
9098.546,2000,5014.001,9243.189,2000,5363.628,9303.982,2000,4968.218,9223.593,2000,5301.293,9381.422,2000,5245.406,9342.586,2000,5144.947,9169.162,2000,5256.507,9267.868,2000,5117.045,9447.71,2000,5056.925,9109.672,2000,5147.938
9098.693,2000,5015.074,9243.924,2000,5362.832,9302.913,2000,4968.393,9223.468,2000,5302.369,9382.459,2000,5245.092,9342.034,2000,5144.015,9168.325,2000,5255.819,9268.854,2000,5116.598,9447.812,2000,5058.004,9110.569,2000,5148.545
9098.876,2000,5016.142,9244.684,2000,5362.06,9301.851,2000,4968.602,9223.378,2000,5303.449,9383.485,2000,5244.745,9341.513,2000,5143.065,9167.497,2000,5255.12,9269.826,2000,5116.119,9447.878,2000,5059.085,9111.486,2000,5149.122
9099.093,2000,5017.204,9245.469,2000,5361.313,9300.795,2000,4968.846,9223.323,2000,5304.531,9384.499,2000,5244.364,9341.022,2000,5142.099,9166.678,2000,5254.412,9270.781,2000,5115.608,9447.909,2000,5060.168,9112.422,2000,5149.668
