9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9099.345,2000,5018.257,9246.277,2000,5360.592,9299.748,2000,4969.125,9223.305,2000,5305.614,9385.5,2000,5243.95,9340.564,2000,5141.117,9165.866,2000,5253.694,9271.72,2000,5115.066,9447.904,2000,5061.252,9113.375,2000,5150.184
9099.631,2000,5019.302,9247.109,2000,5359.898,9298.711,2000,4969.438,9223.321,2000,5306.697,9386.487,2000,5243.503,9340.139,2000,5140.121,9165.063,2000,5252.967,9272.64,2000,5114.494,9447.864,2000,5062.334,9114.344,2000,5150.668
9099.951,2000,5020.337,9247.964,2000,5359.232,9297.685,2000,4969.784,9223.373,2000,5307.779,9387.459,2000,5243.025,9339.746,2000,5139.111,9164.267,2000,5252.233,9273.54,2000,5113.892,9447.789,2000,5063.415,9115.328,2000,5151.121
9100.305,2000,5021.361,9248.84,2000,5358.594,9296.67,2000,4970.164,9223.461,2000,5308.858,9388.415,2000,5242.515,9339.387,2000,5138.089,9163.478,2000,5251.491,9274.421,2000,5113.261,9447.679,2000,5064.493,9116.327,2000,5151.541
9100.691,2000,5022.373,9249.735,2000,5357.985,9295.668,2000,4970.577,9223.584,2000,5309.935,9389.354,2000,5241.974,9339.061,2000,5137.056,9162.694,2000,5250.743,9275.28,2000,5112.602,9447.532,2000,5065.566,9117.339,2000,5151.928
9101.111,2000,5023.372,9250.65,2000,5357.405,9294.681,2000,4971.022,9223.742,2000,5311.006,9390.273,2000,5241.402,9338.769,2000,5136.013,9161.918,2000,5249.988,9276.118,2000,5111.915,9447.352,2000,5066.634,9118.363,2000,5152.281
9101.563,2000,5024.356,9251.584,2000,5356.856,9293.708,2000,4971.5,9223.935,2000,5312.072,9391.175,2000,5240.801,9338.511,2000,5134.96,9161.146,2000,5249.227,9276.933,2000,5111.2,9447.136,2000,5067.695,9119.398,2000,5152.601
9102.048,2000,5025.325,9252.535,2000,5356.338,9292.752,2000,4972.009,9224.162,2000,5313.131,9392.056,2000,5240.171,9338.288,2000,5133.9,9160.381,2000,5248.46,9277.724,2000,5110.459,9446.885,2000,5068.75,9120.443,2000,5152.887
9102.563,2000,5026.278,9253.503,2000,5355.851,9291.813,2000,4972.549,9224.424,2000,5314.183,9392.916,2000,5239.512,9338.1,2000,5132.833,9159.62,2000,5247.688,9278.489,2000,5109.693,9446.6,2000,5069.795,9121.497,2000,5153.139
9103.11,2000,5027.213,9254.486,2000,5355.396,9290.892,2000,4973.12,9224.721,2000,5315.225,9393.754,2000,5238.826,9337.946,2000,5131.761,9158.864,2000,5246.913,9279.229,2000,5108.903,9446.28,2000,5070.83,9122.559,2000,5153.355
9103.688,2000,5028.13,9255.483,2000,5354.974,9289.99,2000,4973.72,9225.051,2000,5316.256,9394.569,2000,5238.112,9337.828,2000,5130.685,9158.112,2000,5246.133,9279.943,2000,5108.088,9445.928,2000,5071.854,9123.627,2000,5153.538
9104.294,2000,5029.027,9256.494,2000,5354.584,9289.108,2000,4974.35,9225.415,2000,5317.277,9395.36,2000,5237.372,9337.745,2000,5129.604,9157.335,2000,5245.378,9280.631,2000,5107.251,9445.542,2000,5072.867,9124.7,2000,5153.685
9104.93,2000,5029.904,9257.518,2000,5354.228,9288.248,2000,4975.008,9225.813,2000,5318.285,9396.127,2000,5236.606,9337.697,2000,5128.522,9156.533,2000,5244.649,9281.29,2000,5106.392,9445.123,2000,5073.866,9125.777,2000,5153.796
9105.594,2000,5030.76,9258.552,2000,5353.905,9287.409,2000,4975.694,9226.177,2000,5319.305,9396.868,2000,5235.816,9337.686,2000,5127.438,9155.708,2000,5243.946,9281.921,2000,5105.511,9444.672,2000,5074.851,9126.858,2000,5153.873
9106.285,2000,5031.594,9259.596,2000,5353.616,9286.594,2000,4976.407,9226.507,2000,5320.337,9397.583,2000,5235.002,9337.709,2000,5126.355,9154.86,2000,5243.271,9282.522,2000,5104.61,9444.188,2000,5075.82,9127.941,2000,5153.914
9107.004,2000,5032.404,9260.648,2000,5353.362,9285.802,2000,4977.146,9226.804,2000,5321.379,9398.271,2000,5234.165,9337.768,2000,5125.274,9153.991,2000,5242.624,9283.095,2000,5103.69,9443.674,2000,5076.773,9129.024,2000,5153.92
9107.749,2000,5033.191,9261.709,2000,5353.142,9285.034,2000,4977.911,9227.065,2000,5322.43,9398.931,2000,5233.306,9337.862,2000,5124.195,9153.102,2000,5242.006,9283.637,2000,5102.752,9443.128,2000,5077.709,9130.107,2000,5153.89
9108.52,2000,5033.953,9262.776,2000,5352.957,9284.292,2000,4978.7,9227.293,2000,5323.489,9399.563,2000,5232.426,9337.992,2000,5123.119,9152.192,2000,5241.417,9284.147,2000,5101.797,9442.552,2000,5078.627,9131.188,2000,5153.825
9109.314,2000,5034.689,9263.85,2000,5352.807,9283.576,2000,4979.514,9227.485,2000,5324.555,9400.165,2000,5231.525,9338.157,2000,5122.048,9151.265,2000,5240.858,9284.627,2000,5100.825,9441.946,2000,5079.525,9132.268,2000,5153.725
9110.133,2000,5035.399,9264.927,2000,5352.692,9282.888,2000,4980.35,9227.644,2000,5325.627,9400.737,2000,5230.606,9338.356,2000,5120.983,9150.318,2000,5240.331,9285.074,2000,5099.838,9441.312,2000,5080.403,9133.343,2000,5153.589
9110.965,2000,5036.092,9266.007,2000,5352.613,9282.227,2000,4981.208,9227.767,2000,5326.703,9401.279,2000,5229.668,9338.591,2000,5119.926,9149.355,2000,5239.833,9285.489,2000,5098.837,9440.648,2000,5081.259,9134.412,2000,5153.418
9111.798,2000,5036.785,9267.089,2000,5352.569,9281.594,2000,4982.088,9227.854,2000,5327.783,9401.791,2000,5228.713,9338.859,2000,5118.876,9148.377,2000,5239.369,9285.871,2000,5097.824,9439.958,2000,5082.094,9135.476,2000,5153.212
9112.632,2000,5037.476,9268.172,2000,5352.56,9280.99,2000,4982.988,9227.906,2000,5328.865,9402.271,2000,5227.742,9339.162,2000,5117.836,9147.384,2000,5238.936,9286.22,2000,5096.798,9439.24,2000,5082.905,9136.532,2000,5152.972
9113.468,2000,5038.165,9269.255,2000,5352.587,9280.417,2000,4983.907,9227.923,2000,5329.948,9402.719,2000,5226.755,9339.499,2000,5116.807,9146.377,2000,5238.536,9286.534,2000,5095.761,9438.496,2000,5083.693,9137.58,2000,5152.697
9114.305,2000,5038.854,9270.337,2000,5352.649,9279.874,2000,4984.844,9227.904,2000,5331.031,9403.134,2000,5225.755,9339.869,2000,5115.789,9145.357,2000,5238.169,9286.814,2000,5094.715,9437.727,2000,5084.456,9138.618,2000,5152.388
9115.143,2000,5039.541,9271.416,2000,5352.747,9279.361,2000,4985.799,9227.85,2000,5332.113,9403.516,2000,5224.741,9340.272,2000,5114.783,9144.327,2000,5237.836,9287.061,2000,5093.66,9436.933,2000,5085.193,9139.646,2000,5152.045
9115.981,2000,5040.226,9272.491,2000,5352.879,9278.881,2000,4986.77,9227.76,2000,5333.192,9403.864,2000,5223.716,9340.709,2000,5113.792,9143.286,2000,5237.537,9287.271,2000,5092.597,9436.115,2000,5085.904,9140.661,2000,5151.669
9116.821,2000,5040.911,9273.562,2000,5353.047,9278.432,2000,4987.755,9227.635,2000,5334.269,9404.18,2000,5222.679,9341.178,2000,5112.814,9142.235,2000,5237.271,9287.448,2000,5091.528,9435.321,2000,5086.641,9141.664,2000,5151.26
9117.662,2000,5041.594,9274.626,2000,5353.25,9278.016,2000,4988.755,9227.475,2000,5335.34,9404.461,2000,5221.633,9341.678,2000,5111.854,9141.177,2000,5237.041,9287.59,2000,5090.454,9434.552,2000,5087.404,9142.653,2000,5150.818
9118.504,2000,5042.276,9275.683,2000,5353.488,9277.632,2000,4989.769,9227.279,2000,5336.405,9404.708,2000,5220.578,9342.209,2000,5110.909,9140.111,2000,5236.845,9287.696,2000,5089.376,9433.808,2000,5088.191,9143.628,2000,5150.344
9119.347,2000,5042.957,9276.731,2000,5353.76,9277.282,2000,4990.794,9227.05,2000,5337.464,9404.92,2000,5219.516,9342.771,2000,5109.983,9139.04,2000,5236.684,9287.768,2000,5088.295,9433.09,2000,5089.003,9144.586,2000,5149.838
9120.19,2000,5043.636,9277.771,2000,5354.066,9276.898,2000,4991.807,9226.785,2000,5338.515,9405.097,2000,5218.447,9343.362,2000,5109.076,9137.964,2000,5236.558,9287.803,2000,5087.212,9432.399,2000,5089.837,9145.527,2000,5149.302
9121.035,2000,5044.315,9278.807,2000,5354.382,9276.482,2000,4992.807,9226.486,2000,5339.556,9405.239,2000,5217.373,9343.983,2000,5108.188,9136.885,2000,5236.467,9287.803,2000,5086.129,9431.736,2000,5090.694,9146.45,2000,5148.734
9121.881,2000,5044.992,9279.849,2000,5354.677,9276.033,2000,4993.793,9226.154,2000,5340.587,9405.346,2000,5216.295,9344.634,2000,5107.321,9135.803,2000,5236.412,9287.768,2000,5085.046,9431.102,2000,5091.572,9147.354,2000,5148.137
9122.728,2000,5045.668,9280.896,2000,5354.952,9275.553,2000,4994.764,9225.788,2000,5341.607,9405.417,2000,5215.214,9345.312,2000,5106.477,9134.72,2000,5236.392,9287.697,2000,5083.965,9430.496,2000,5092.47,9148.238,2000,5147.511
9123.575,2000,5046.344,9281.949,2000,5355.207,9275.04,2000,4995.718,9225.389,2000,5342.614,9405.453,2000,5214.131,9346.017,2000,5105.654,9133.637,2000,5236.407,9287.591,2000,5082.887,9429.92,2000,5093.387,9149.102,2000,5146.856
9124.423,2000,5047.018,9283.007,2000,5355.442,9274.497,2000,4996.656,9224.957,2000,5343.608,9405.454,2000,5213.048,9346.748,2000,5104.855,9132.555,2000,5236.458,9287.449,2000,5081.813,9429.374,2000,5094.323,9149.942,2000,5146.173
9125.271,2000,5047.691,9284.068,2000,5355.659,9273.924,2000,4997.575,9224.493,2000,5344.587,9405.419,2000,5211.965,9347.506,2000,5104.081,9131.475,2000,5236.545,9287.272,2000,5080.744,9428.859,2000,5095.276,9150.761,2000,5145.463
9126.121,2000,5048.363,9285.134,2000,5355.856,9273.32,2000,4998.475,9223.997,2000,5345.55,9405.349,2000,5210.884,9348.288,2000,5103.332,9130.398,2000,5236.667,9287.062,2000,5079.682,9428.376,2000,5096.246,9151.556,2000,5144.727
9126.992,2000,5049.006,9286.202,2000,5356.037,9272.688,2000,4999.354,9223.47,2000,5346.497,9405.243,2000,5209.806,9349.095,2000,5102.609,9129.326,2000,5236.823,9286.815,2000,5078.626,9427.925,2000,5097.231,9152.374,2000,5144.017
9127.884,2000,5049.621,9287.273,2000,5356.2,9272.026,2000,5000.212,9222.912,2000,5347.425,9405.103,2000,5208.731,9349.925,2000,5101.913,9128.26,2000,5237.015,9286.535,2000,5077.58,9427.506,2000,5098.23,9153.215,2000,5143.334
9128.795,2000,5050.207,9288.347,2000,5356.346,9271.338,2000,5001.049,9222.324,2000,5348.335,9404.927,2000,5207.663,9350.777,2000,5101.244,9127.2,2000,5237.242,9286.221,2000,5076.543,9427.12,2000,5099.242,9154.078,2000,5142.68
9129.726,2000,5050.762,9289.422,2000,5356.477,9270.622,2000,5001.862,9221.707,2000,5349.225,9404.716,2000,5206.6,9351.651,2000,5100.603,9126.148,2000,5237.503,9285.872,2000,5075.518,9426.768,2000,5100.267,9154.962,2000,5142.053
9130.674,2000,5051.286,9290.499,2000,5356.592,9269.88,2000,5002.652,9221.061,2000,5350.095,9404.471,2000,5205.545,9352.546,2000,5099.991,9125.106,2000,5237.798,9285.49,2000,5074.503,9426.448,2000,5101.302,9155.866,2000,5141.456
9131.639,2000,5051.779,9291.578,2000,5356.693,9269.112,2000,5003.417,9220.387,2000,5350.942,9404.191,2000,5204.499,9353.46,2000,5099.409,9124.055,2000,5238.06,9285.076,2000,5073.502,9426.163,2000,5102.347,9156.789,2000,5140.889
9132.619,2000,5052.241,9292.658,2000,5356.78,9268.32,2000,5004.156,9219.685,2000,5351.768,9403.878,2000,5203.461,9354.393,2000,5098.857,9122.995,2000,5238.286,9284.629,2000,5072.516,9425.912,2000,5103.401,9157.73,2000,5140.352
9133.614,2000,5052.67,9293.739,2000,5356.854,9267.505,2000,5004.869,9218.956,2000,5352.569,9403.53,2000,5202.436,9355.343,2000,5098.336,9121.929,2000,5238.478,9284.149,2000,5071.544,9425.696,2000,5104.463,9158.688,2000,5139.847
9134.622,2000,5053.066,9294.821,2000,5356.917,9266.666,2000,5005.555,9218.202,2000,5353.347,9403.149,2000,5201.421,9356.309,2000,5097.847,9120.856,2000,5238.635,9283.639,2000,5070.588,9425.516,2000,5105.531,9159.663,2000,5139.373
9135.643,2000,5053.43,9295.903,2000,5356.967,9265.806,2000,5006.213,9217.423,2000,5354.1,9402.735,2000,5200.42,9357.29,2000,5097.389,9119.78,2000,5238.756,9283.097,2000,5069.65,9425.369,2000,5106.604,9160.652,2000,5138.931
9136.675,2000,5053.759,9296.986,2000,5357.006,9264.924,2000,5006.842,9216.619,2000,5354.826,9402.289,2000,5199.433,9358.286,2000,5096.963,9118.7,2000,5238.843,9282.524,2000,5068.73,9425.259,2000,5107.682,9161.655,2000,5138.521
9137.717,2000,5054.055,9298.069,2000,5357.036,9264.022,2000,5007.443,9215.792,2000,5355.526,9401.811,2000,5198.461,9359.296,2000,5096.57,9117.618,2000,5238.894,9281.923,2000,5067.83,9425.184,2000,5108.762,9162.671,2000,5138.145
9138.769,2000,5054.316,9299.152,2000,5357.056,9263.102,2000,5008.013,9214.942,2000,5356.199,9401.301,2000,5197.505,9360.317,2000,5096.211,9116.535,2000,5238.91,9281.292,2000,5066.949,9425.144,2000,5109.845,9163.698,2000,5137.802
9139.828,2000,5054.542,9300.235,2000,5357.067,9262.162,2000,5008.553,9214.071,2000,5356.844,9400.76,2000,5196.567,9361.351,2000,5095.885,9115.452,2000,5238.89,9280.633,2000,5066.089,9425.139,2000,5110.928,9164.736,2000,5137.493
9140.895,2000,5054.734,9301.318,2000,5357.07,9261.206,2000,5009.063,9213.18,2000,5357.459,9400.188,2000,5195.646,9362.394,2000,5095.593,9114.37,2000,5238.834,9279.945,2000,5065.252,9425.17,2000,5112.011,9165.784,2000,5137.218
9141.967,2000,5054.891,9302.401,2000,5357.065,9260.233,2000,5009.54,9212.269,2000,5358.045,9399.587,2000,5194.745,9363.446,2000,5095.335,9113.291,2000,5238.744,9279.231,2000,5064.438,9425.236,2000,5113.093,9166.841,2000,5136.978
9143.043,2000,5055.013,9303.484,2000,5357.053,9259.246,2000,5009.985,9211.339,2000,5358.602,9398.956,2000,5193.864,9364.507,2000,5095.112,9112.215,2000,5238.618,9278.491,2000,5063.647,9425.338,2000,5114.171,9167.904,2000,5136.772
9144.123,2000,5055.099,9304.567,2000,5357.035,9258.244,2000,5010.398,9210.392,2000,5359.127,9398.297,2000,5193.004,9365.573,2000,5094.924,9111.144,2000,5238.457,9277.726,2000,5062.881,9425.475,2000,5115.246,9168.974,2000,5136.602
9145.205,2000,5055.15,9305.65,2000,5357.011,9257.229,2000,5010.778,9209.428,2000,5359.621,9397.61,2000,5192.167,9366.646,2000,5094.771,9110.078,2000,5238.261,9276.935,2000,5062.14,9425.646,2000,5116.316,9170.049,2000,5136.466
9146.288,2000,5055.166,9306.733,2000,5356.982,9256.203,2000,5011.125,9208.448,2000,5360.083,9396.896,2000,5191.352,9367.712,2000,5094.582,9109.02,2000,5238.03,9276.12,2000,5061.426,9425.854,2000,5117.379,9171.128,2000,5136.365
9147.371,2000,5055.146,9307.816,2000,5356.948,9255.166,2000,5011.438,9207.454,2000,5360.513,9396.156,2000,5190.561,9368.772,2000,5094.359,9107.969,2000,5237.765,9275.283,2000,5060.738,9426.095,2000,5118.436,9172.209,2000,5136.3
9148.453,2000,5055.091,9308.897,2000,5356.878,9254.119,2000,5011.716,9206.446,2000,5360.91,9395.391,2000,5189.794,9369.825,2000,5094.101,9106.928,2000,5237.465,9274.424,2000,5060.079,9426.371,2000,5119.483,9173.292,2000,5136.271
9149.532,2000,5055.001,9309.976,2000,5356.773,9253.063,2000,5011.96,9205.426,2000,5361.274,9394.601,2000,5189.053,9370.868,2000,5093.809,9105.897,2000,5237.132,9273.543,2000,5059.448,9426.681,2000,5120.521,9174.375,2000,5136.276
9150.608,2000,5054.875,9311.05,2000,5356.633,9252.001,2000,5012.17,9204.395,2000,5361.604,9393.786,2000,5188.338,9371.901,2000,5093.483,9104.878,2000,5236.765,9272.643,2000,5058.846,9427.024,2000,5121.549,9175.458,2000,5136.317
9151.68,2000,5054.714,9312.119,2000,5356.458,9250.932,2000,5012.345,9203.353,2000,5361.901,9392.949,2000,5187.65,9372.923,2000,5093.124,9103.871,2000,5236.365,9271.723,2000,5058.273,9427.401,2000,5122.564,9176.539,2000,5136.394
9152.745,2000,5054.518,9313.182,2000,5356.248,9249.857,2000,5012.484,9202.302,2000,5362.163,9392.09,2000,5186.99,9373.933,2000,5092.731,9102.878,2000,5235.933,9270.784,2000,5057.732,9427.812,2000,5123.567,9177.616,2000,5136.506
9153.804,2000,5054.288,9314.237,2000,5356.003,9248.779,2000,5012.589,9201.242,2000,5362.391,9391.21,2000,5186.358,9374.929,2000,5092.306,9101.899,2000,5235.468,9269.829,2000,5057.221,9428.254,2000,5124.556,9178.689,2000,5136.653
9154.854,2000,5054.022,9315.284,2000,5355.724,9247.698,2000,5012.658,9200.176,2000,5362.583,9390.31,2000,5185.755,9375.91,2000,5091.848,9100.937,2000,5234.971,9268.857,2000,5056.742,9428.729,2000,5125.529,9179.758,2000,5136.835
9155.896,2000,5053.723,9316.321,2000,5355.411,9246.615,2000,5012.691,9199.104,2000,5362.741,9389.39,2000,5185.183,9376.876,2000,5091.358,9099.99,2000,5234.443,9267.871,2000,5056.295,9429.235,2000,5126.487,9180.819,2000,5137.052
9156.927,2000,5053.39,9317.348,2000,5355.063,9245.532,2000,5012.689,9198.028,2000,5362.864,9388.452,2000,5184.64,9377.826,2000,5090.837,9099.063,2000,5233.884,9266.87,2000,5055.88,9429.773,2000,5127.427,9181.873,2000,5137.303
9157.946,2000,5053.023,9318.362,2000,5354.683,9244.449,2000,5012.652,9196.948,2000,5362.951,9387.497,2000,5184.129,9378.759,2000,5090.285,9098.153,2000,5233.295,9265.856,2000,5055.499,9430.342,2000,5128.35,9182.918,2000,5137.589
9158.953,2000,5052.623,9319.363,2000,5354.27,9243.368,2000,5012.58,9195.866,2000,5363.003,9386.525,2000,5183.649,9379.673,2000,5089.703,9097.264,2000,5232.677,9264.831,2000,5055.15,9430.939,2000,5129.253,9183.953,2000,5137.909
9159.946,2000,5052.19,9320.351,2000,5353.824,9242.29,2000,5012.472,9194.783,2000,5363.02,9385.539,2000,5183.201,9380.567,2000,5089.091,9096.395,2000,5232.03,9263.794,2000,5054.836,9431.566,2000,5130.136,9184.978,2000,5138.263
9160.925,2000,5051.726,9321.323,2000,5353.346,9241.216,2000,5012.329,9193.7,2000,5363.001,9384.538,2000,5182.786,9381.441,2000,5088.451,9095.547,2000,5231.355,9262.747,2000,5054.556,9432.223,2000,5130.999,9185.989,2000,5138.65
9161.888,2000,5051.229,9322.279,2000,5352.836,9240.147,2000,5012.15,9192.618,2000,5362.947,9383.524,2000,5182.404,9382.294,2000,5087.782,9094.722,2000,5230.652,9261.692,2000,5054.31,9432.906,2000,5131.839,9186.988,2000,5139.07
9162.834,2000,5050.701,9323.218,2000,5352.295,9239.085,2000,5011.938,9191.538,2000,5362.857,9382.499,2000,5182.055,9383.124,2000,5087.085,9093.92,2000,5229.923,9260.63,2000,5054.098,9433.617,2000,5132.656,9187.973,2000,5139.522
9163.762,2000,5050.143,9324.139,2000,5351.725,9238.03,2000,5011.69,9190.462,2000,5362.732,9381.463,2000,5181.74,9383.931,2000,5086.362,9093.143,2000,5229.168,9259.561,2000,5053.921,9434.354,2000,5133.45,9188.941,2000,5140.006
9164.671,2000,5049.554,9325.04,2000,5351.124,9236.984,2000,5011.408,9189.391,2000,5362.572,9380.417,2000,5181.458,9384.713,2000,5085.613,9092.391,2000,5228.389,9258.486,2000,5053.78,9435.117,2000,5134.22,9189.895,2000,5140.522
9165.561,2000,5048.936,9325.921,2000,5350.494,9235.948,2000,5011.091,9188.325,2000,5362.377,9379.362,2000,5181.212,9385.471,2000,5084.839,9091.665,2000,5227.584,9257.408,2000,5053.673,9435.904,2000,5134.964,9190.83,2000,5141.068
9166.43,2000,5048.289,9326.781,2000,5349.835,9234.923,2000,5010.741,9187.267,2000,5362.147,9378.3,2000,5181,9386.202,2000,5084.04,9090.966,2000,5226.757,9256.327,2000,5053.603,9436.716,2000,5135.682,9191.747,2000,5141.646
9167.277,2000,5047.614,9327.619,2000,5349.149,9233.909,2000,5010.358,9186.216,2000,5361.883,9377.231,2000,5180.823,9386.907,2000,5083.218,9090.294,2000,5225.907,9255.244,2000,5053.567,9437.551,2000,5136.373,9192.645,2000,5142.252
9168.103,2000,5046.911,9328.435,2000,5348.436,9232.909,2000,5009.942,9185.175,2000,5361.584,9376.157,2000,5180.681,9387.585,2000,5082.373,9089.65,2000,5225.035,9254.161,2000,5053.567,9438.407,2000,5137.036,9193.521,2000,5142.888
9168.904,2000,5046.182,9329.227,2000,5347.696,9231.923,2000,5009.493,9184.144,2000,5361.252,9375.079,2000,5180.574,9388.235,2000,5081.506,9089.035,2000,5224.143,9253.078,2000,5053.602,9439.285,2000,5137.67,9194.378,2000,5143.552
9169.682,2000,5045.427,9329.993,2000,5346.931,9230.952,2000,5009.012,9183.124,2000,5360.886,9373.998,2000,5180.502,9388.856,2000,5080.619,9088.45,2000,5223.231,9251.997,2000,5053.673,9440.184,2000,5138.276,9195.255,2000,5144.188
9170.434,2000,5044.647,9330.734,2000,5346.141,9229.998,2000,5008.5,9182.117,2000,5360.487,9372.915,2000,5180.466,9389.448,2000,5079.711,9087.896,2000,5222.301,9250.919,2000,5053.779,9441.102,2000,5138.853,9196.152,2000,5144.794
9171.159,2000,5043.843,9331.449,2000,5345.328,9229.061,2000,5007.957,9181.124,2000,5360.055,9371.832,2000,5180.465,9390.01,2000,5078.785,9087.371,2000,5221.354,9249.845,2000,5053.92,9442.037,2000,5139.398,9197.069,2000,5145.371
9171.858,2000,5043.016,9332.138,2000,5344.491,9228.142,2000,5007.383,9180.146,2000,5359.59,9370.749,2000,5180.5,9390.541,2000,5077.841,9086.878,2000,5220.389,9248.775,2000,5054.096,9442.99,2000,5139.913,9198.005,2000,5145.917
9172.53,2000,5042.167,9332.798,2000,5343.632,9227.242,2000,5006.779,9179.183,2000,5359.094,9369.668,2000,5180.57,9391.041,2000,5076.88,9086.417,2000,5219.409,9247.713,2000,5054.308,9443.96,2000,5140.396,9198.958,2000,5146.433
9173.174,2000,5041.295,9333.43,2000,5342.752,9226.362,2000,5006.147,9178.236,2000,5358.567,9368.59,2000,5180.676,9391.51,2000,5075.903,9085.988,2000,5218.415,9246.658,2000,5054.554,9444.944,2000,5140.848,9199.927,2000,5146.917
9173.789,2000,5040.403,9334.032,2000,5341.853,9225.504,2000,5005.486,9177.308,2000,5358.009,9367.516,2000,5180.816,9391.946,2000,5074.911,9085.592,2000,5217.406,9245.611,2000,5054.834,9445.943,2000,5141.267,9200.911,2000,5147.37
9174.374,2000,5039.491,9334.605,2000,5340.933,9224.668,2000,5004.797,9176.397,2000,5357.421,9366.446,2000,5180.992,9392.35,2000,5073.906,9085.229,2000,5216.386,9244.574,2000,5055.148,9446.956,2000,5141.652,9201.91,2000,5147.79
9174.93,2000,5038.561,9335.148,2000,5339.996,9223.854,2000,5004.082,9175.507,2000,5356.804,9365.384,2000,5181.203,9392.72,2000,5072.888,9084.899,2000,5215.354,9243.549,2000,5055.497,9447.98,2000,5142.005,9202.922,2000,5148.177
9175.454,2000,5037.613,9335.66,2000,5339.041,9223.065,2000,5003.34,9174.638,2000,5356.158,9364.328,2000,5181.448,9393.057,2000,5071.858,9084.604,2000,5214.311,9242.535,2000,5055.878,9449.016,2000,5142.324,9203.946,2000,5148.53
9175.947,2000,5036.649,9336.141,2000,5338.07,9222.301,2000,5002.573,9173.79,2000,5355.483,9363.281,2000,5181.728,9393.359,2000,5070.818,9084.343,2000,5213.26,9241.534,2000,5056.292,9450.061,2000,5142.608,9204.97,2000,5148.885
9176.408,2000,5035.669,9336.589,2000,5337.083,9221.562,2000,5001.781,9172.965,2000,5354.782,9362.244,2000,5182.042,9393.628,2000,5069.769,9084.116,2000,5212.2,9240.548,2000,5056.74,9451.113,2000,5142.865,9205.981,2000,5149.274
9176.837,2000,5034.674,9337.005,2000,5336.083,9220.849,2000,5000.965,9172.163,2000,5354.053,9361.218,2000,5182.389,9393.862,2000,5068.711,9083.925,2000,5211.134,9239.576,2000,5057.219,9452.164,2000,5143.127,9206.979,2000,5149.695
9177.233,2000,5033.666,9337.388,2000,5335.069,9220.163,2000,5000.126,9171.386,2000,5353.299,9360.204,2000,5182.77,9394.062,2000,5067.646,9083.768,2000,5210.062,9238.621,2000,5057.729,9453.214,2000,5143.395,9207.963,2000,5150.149
9177.597,2000,5032.646,9337.737,2000,5334.044,9219.505,2000,4999.266,9170.633,2000,5352.52,9359.178,2000,5183.118,9394.227,2000,5066.575,9083.646,2000,5208.985,9237.683,2000,5058.271,9454.254,2000,5143.696,9208.932,2000,5150.635
9177.926,2000,5031.613,9338.053,2000,5333.008,9218.875,2000,4998.384,9169.906,2000,5351.716,9358.141,2000,5183.432,9394.356,2000,5065.5,9083.559,2000,5207.905,9236.763,2000,5058.843,9455.284,2000,5144.032,9209.884,2000,5151.152
9178.222,2000,5030.571,9338.334,2000,5331.962,9218.274,2000,4997.482,9169.206,2000,5350.89,9357.094,2000,5183.711,9394.451,2000,5064.42,9083.508,2000,5206.823,9235.862,2000,5059.445,9456.303,2000,5144.401,9210.818,2000,5151.7
