9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9178.483,2000,5029.52,9338.581,2000,5330.907,9217.704,2000,4996.562,9168.533,2000,5350.041,9356.038,2000,5183.957,9394.51,2000,5063.339,9083.492,2000,5205.74,9234.981,2000,5060.076,9457.309,2000,5144.803,9211.734,2000,5152.278
9178.71,2000,5028.46,9338.794,2000,5329.845,9217.164,2000,4995.623,9167.889,2000,5349.17,9354.976,2000,5184.167,9394.533,2000,5062.256,9083.512,2000,5204.657,9234.122,2000,5060.736,9458.301,2000,5145.237,9212.631,2000,5152.886
9178.902,2000,5027.394,9338.972,2000,5328.776,9216.655,2000,4994.667,9167.273,2000,5348.278,9353.906,2000,5184.343,9394.521,2000,5061.172,9083.567,2000,5203.575,9233.284,2000,5061.423,9459.278,2000,5145.704,9213.507,2000,5153.523
9179.06,2000,5026.322,9339.114,2000,5327.702,9216.178,2000,4993.694,9166.688,2000,5347.367,9352.832,2000,5184.483,9394.474,2000,5060.09,9083.658,2000,5202.496,9232.47,2000,5062.137,9460.24,2000,5146.203,9214.361,2000,5154.188
9179.182,2000,5025.245,9339.222,2000,5326.624,9215.732,2000,4992.707,9166.132,2000,5346.438,9351.754,2000,5184.589,9394.391,2000,5059.01,9083.784,2000,5201.419,9231.679,2000,5062.878,9461.186,2000,5146.732,9215.194,2000,5154.881
9179.269,2000,5024.165,9339.294,2000,5325.543,9215.319,2000,4991.705,9165.606,2000,5345.49,9350.673,2000,5184.659,9394.272,2000,5057.933,9083.945,2000,5200.348,9230.913,2000,5063.644,9462.112,2000,5147.293,9216.004,2000,5155.601
9179.319,2000,5023.083,9339.331,2000,5324.46,9214.939,2000,4990.69,9165.112,2000,5344.526,9349.59,2000,5184.694,9394.119,2000,5056.861,9084.142,2000,5199.283,9230.173,2000,5064.435,9463.021,2000,5147.884,9216.789,2000,5156.347
9179.335,2000,5022,9339.332,2000,5323.377,9214.593,2000,4989.664,9164.65,2000,5343.546,9348.507,2000,5184.693,9393.931,2000,5055.794,9084.372,2000,5198.224,9229.459,2000,5065.249,9463.909,2000,5148.504,9217.55,2000,5157.118
9179.315,2000,5020.917,9339.298,2000,5322.294,9214.28,2000,4988.627,9164.221,2000,5342.552,9347.424,2000,5184.657,9393.708,2000,5054.734,9084.638,2000,5197.174,9228.771,2000,5066.086,9464.776,2000,5149.153,9218.285,2000,5157.914
9179.261,2000,5019.835,9339.229,2000,5321.213,9214.002,2000,4987.58,9163.823,2000,5341.544,9346.343,2000,5184.585,9393.45,2000,5053.682,9084.938,2000,5196.133,9228.112,2000,5066.946,9465.622,2000,5149.83,9218.994,2000,5158.733
9179.17,2000,5018.755,9339.124,2000,5320.135,9213.758,2000,4986.524,9163.459,2000,5340.523,9345.265,2000,5184.479,9393.158,2000,5052.638,9085.271,2000,5195.102,9227.481,2000,5067.826,9466.445,2000,5150.534,9219.676,2000,5159.576
9179.044,2000,5017.679,9338.984,2000,5319.061,9213.548,2000,4985.461,9163.129,2000,5339.492,9344.19,2000,5184.336,9392.832,2000,5051.605,9085.638,2000,5194.083,9226.88,2000,5068.727,9467.245,2000,5151.264,9220.329,2000,5160.439
9178.883,2000,5016.608,9338.81,2000,5317.992,9213.373,2000,4984.392,9162.832,2000,5338.45,9343.122,2000,5184.159,9392.473,2000,5050.583,9086.038,2000,5193.076,9226.308,2000,5069.647,9468.021,2000,5152.021,9220.954,2000,5161.324
9178.687,2000,5015.542,9338.6,2000,5316.929,9213.233,2000,4983.318,9162.57,2000,5337.398,9342.06,2000,5183.947,9392.08,2000,5049.573,9086.471,2000,5192.083,9225.766,2000,5070.585,9468.771,2000,5152.802,9221.55,2000,5162.229
9178.456,2000,5014.484,9338.354,2000,5315.874,9213.129,2000,4982.24,9162.343,2000,5336.339,9341.005,2000,5183.701,9391.654,2000,5048.577,9086.936,2000,5191.104,9225.255,2000,5071.541,9469.495,2000,5153.607,9222.115,2000,5163.153
9178.19,2000,5013.434,9338.075,2000,5314.827,9213.06,2000,4981.159,9162.15,2000,5335.273,9339.959,2000,5183.419,9391.196,2000,5047.595,9087.433,2000,5190.141,9224.775,2000,5072.512,9470.192,2000,5154.436,9222.65,2000,5164.095
9177.891,2000,5012.393,9337.762,2000,5313.79,9213.026,2000,4980.076,9161.992,2000,5334.202,9338.923,2000,5183.104,9390.706,2000,5046.629,9087.961,2000,5189.195,9224.328,2000,5073.499,9470.862,2000,5155.287,9223.154,2000,5165.054
9177.558,2000,5011.362,9337.415,2000,5312.763,9213.028,2000,4978.992,9161.869,2000,5333.125,9337.897,2000,5182.755,9390.185,2000,5045.679,9088.52,2000,5188.267,9223.913,2000,5074.5,9471.504,2000,5156.16,9223.627,2000,5166.028
9177.19,2000,5010.342,9337.034,2000,5311.749,9213.065,2000,4977.91,9161.781,2000,5332.046,9336.884,2000,5182.373,9389.633,2000,5044.747,9089.108,2000,5187.358,9223.531,2000,5075.514,9472.117,2000,5157.053,9224.067,2000,5167.018
9176.79,2000,5009.335,9336.621,2000,5310.748,9213.138,2000,4976.829,9161.729,2000,5330.964,9335.883,2000,5181.958,9389.051,2000,5043.833,9089.727,2000,5186.468,9223.183,2000,5076.54,9472.701,2000,5157.965,9224.476,2000,5168.022
9176.357,2000,5008.342,9336.184,2000,5309.757,9213.246,2000,4975.75,9161.713,2000,5329.881,9334.896,2000,5181.51,9388.439,2000,5042.939,9090.374,2000,5185.599,9222.868,2000,5077.576,9473.255,2000,5158.896,9224.851,2000,5169.039
9175.893,2000,5007.364,9335.745,2000,5308.766,9213.39,2000,4974.677,9161.731,2000,5328.798,9333.925,2000,5181.03,9387.799,2000,5042.066,9091.049,2000,5184.752,9222.588,2000,5078.623,9473.777,2000,5159.845,9225.191,2000,5170.067
9175.396,2000,5006.401,9335.306,2000,5307.776,9213.568,2000,4973.608,9161.786,2000,5327.716,9332.97,2000,5180.519,9387.13,2000,5041.214,9091.751,2000,5183.927,9222.342,2000,5079.678,9474.269,2000,5160.811,9225.499,2000,5171.105
9174.867,2000,5005.455,9334.866,2000,5306.786,9213.781,2000,4972.546,9161.876,2000,5326.636,9332.016,2000,5180.005,9386.434,2000,5040.384,9092.48,2000,5183.126,9222.131,2000,5080.74,9474.728,2000,5161.792,9225.772,2000,5172.154
9174.309,2000,5004.527,9334.426,2000,5305.796,9214.029,2000,4971.492,9162.001,2000,5325.56,9331.06,2000,5179.496,9385.71,2000,5039.578,9093.235,2000,5182.349,9221.954,2000,5081.809,9475.154,2000,5162.787,9226.012,2000,5173.21
9173.72,2000,5003.618,9333.984,2000,5304.807,9214.312,2000,4970.446,9162.161,2000,5324.489,9330.102,2000,5178.991,9384.961,2000,5038.795,9094.016,2000,5181.597,9221.813,2000,5082.883,9475.549,2000,5163.796,9226.216,2000,5174.274
9173.102,2000,5002.728,9333.543,2000,5303.817,9214.628,2000,4969.41,9162.356,2000,5323.423,9329.141,2000,5178.491,9384.187,2000,5038.038,9094.819,2000,5180.871,9221.706,2000,5083.961,9475.91,2000,5164.818,9226.385,2000,5175.344
9172.455,2000,5001.859,9333.101,2000,5302.829,9214.978,2000,4968.384,9162.586,2000,5322.365,9328.178,2000,5177.995,9383.388,2000,5037.306,9095.646,2000,5180.172,9221.635,2000,5085.042,9476.237,2000,5165.851,9226.519,2000,5176.419
9171.78,2000,5001.012,9332.657,2000,5301.84,9215.361,2000,4967.371,9162.851,2000,5321.314,9327.212,2000,5177.504,9382.565,2000,5036.601,9096.496,2000,5179.5,9221.6,2000,5086.125,9476.53,2000,5166.894,9226.617,2000,5177.498
9171.078,2000,5000.187,9332.213,2000,5300.853,9215.777,2000,4966.371,9163.149,2000,5320.272,9326.23,2000,5177.045,9381.721,2000,5035.923,9097.367,2000,5178.856,9221.6,2000,5087.208,9476.789,2000,5167.945,9226.681,2000,5178.58
9170.349,2000,4999.386,9331.768,2000,5299.865,9216.227,2000,4965.385,9163.481,2000,5319.241,9325.265,2000,5176.555,9380.854,2000,5035.273,9098.259,2000,5178.242,9221.564,2000,5088.291,9477.014,2000,5169.005,9226.709,2000,5179.663
9169.594,2000,4998.609,9331.32,2000,5298.878,9216.707,2000,4964.415,9163.848,2000,5318.222,9324.315,2000,5176.032,9379.967,2000,5034.652,9099.17,2000,5177.656,9221.493,2000,5089.372,9477.203,2000,5170.071,9226.701,2000,5180.746
9168.813,2000,4997.857,9330.872,2000,5297.892,9217.22,2000,4963.46,9164.247,2000,5317.214,9323.384,2000,5175.479,9379.06,2000,5034.061,9100.101,2000,5177.101,9221.387,2000,5090.45,9477.357,2000,5171.144,9226.658,2000,5181.829
9168.01,2000,4997.131,9330.423,2000,5296.906,9217.763,2000,4962.522,9164.679,2000,5316.221,9322.471,2000,5174.896,9378.134,2000,5033.499,9101.049,2000,5176.577,9221.245,2000,5091.524,9477.477,2000,5172.22,9226.58,2000,5182.909
9167.183,2000,4996.432,9329.972,2000,5295.921,9218.336,2000,4961.604,9165.143,2000,5315.242,9321.577,2000,5174.283,9377.189,2000,5032.967,9102.014,2000,5176.083,9221.068,2000,5092.593,9477.561,2000,5173.3,9226.467,2000,5183.986
9166.333,2000,4995.76,9329.52,2000,5294.937,9218.939,2000,4960.704,9165.639,2000,5314.278,9320.704,2000,5173.642,9376.229,2000,5032.467,9102.994,2000,5175.622,9220.857,2000,5093.656,9477.609,2000,5174.382,9226.318,2000,5185.06
9165.462,2000,4995.116,9329.065,2000,5293.953,9219.572,2000,4959.824,9166.152,2000,5313.325,9319.853,2000,5172.972,9375.252,2000,5031.999,9103.989,2000,5175.193,9220.611,2000,5094.711,9477.623,2000,5175.465,9226.135,2000,5186.127
9164.57,2000,4994.501,9328.61,2000,5292.97,9220.233,2000,4958.966,9166.666,2000,5312.371,9319.023,2000,5172.274,9374.261,2000,5031.563,9104.997,2000,5174.797,9220.331,2000,5095.757,9477.602,2000,5176.548,9225.916,2000,5187.188
9163.659,2000,4993.916,9328.153,2000,5291.988,9220.922,2000,4958.129,9167.179,2000,5311.417,9318.218,2000,5171.55,9373.255,2000,5031.16,9106.018,2000,5174.434,9220.017,2000,5096.794,9477.544,2000,5177.63,9225.663,2000,5188.242
9162.729,2000,4993.361,9327.694,2000,5291.007,9221.638,2000,4957.316,9167.691,2000,5310.462,9317.437,2000,5170.8,9372.237,2000,5030.789,9107.05,2000,5174.104,9219.668,2000,5097.82,9477.451,2000,5178.71,9225.376,2000,5189.286
9161.78,2000,4992.836,9327.233,2000,5290.026,9222.38,2000,4956.526,9168.203,2000,5309.507,9316.68,2000,5170.025,9371.208,2000,5030.452,9108.092,2000,5173.809,9219.286,2000,5098.833,9477.323,2000,5179.786,9225.055,2000,5190.321
9160.815,2000,4992.343,9326.771,2000,5289.047,9223.147,2000,4955.762,9168.714,2000,5308.551,9315.949,2000,5169.225,9370.168,2000,5030.149,9109.144,2000,5173.548,9218.871,2000,5099.834,9477.16,2000,5180.856,9224.699,2000,5191.344
9159.835,2000,4991.882,9326.306,2000,5288.068,9223.939,2000,4955.022,9169.224,2000,5307.596,9315.245,2000,5168.402,9369.118,2000,5029.88,9110.203,2000,5173.321,9218.424,2000,5100.821,9476.962,2000,5181.921,9224.311,2000,5192.355
9158.84,2000,4991.453,9325.839,2000,5287.091,9224.755,2000,4954.31,9169.732,2000,5306.64,9314.568,2000,5167.556,9368.061,2000,5029.646,9111.266,2000,5173.108,9217.944,2000,5101.793,9476.729,2000,5182.979,9223.89,2000,5193.354
9157.832,2000,4991.056,9325.37,2000,5286.114,9225.594,2000,4953.624,9170.24,2000,5305.683,9313.919,2000,5166.688,9366.996,2000,5029.446,9112.328,2000,5172.896,9217.434,2000,5102.749,9476.462,2000,5184.029,9223.436,2000,5194.337
9156.812,2000,4990.693,9324.899,2000,5285.139,9226.454,2000,4952.965,9170.747,2000,5304.725,9313.299,2000,5165.8,9365.926,2000,5029.281,9113.391,2000,5172.684,9216.892,2000,5103.687,9476.16,2000,5185.07,9222.95,2000,5195.306
9155.779,2000,4990.363,9324.427,2000,5284.164,9227.336,2000,4952.336,9171.253,2000,5303.767,9312.708,2000,5164.892,9364.851,2000,5029.152,9114.453,2000,5172.473,9216.319,2000,5104.606,9475.825,2000,5186.1,9222.433,2000,5196.258
9154.737,2000,4990.068,9323.951,2000,5283.19,9228.237,2000,4951.735,9171.758,2000,5302.809,9312.147,2000,5163.965,9363.771,2000,5029.058,9115.516,2000,5172.262,9215.718,2000,5105.507,9475.456,2000,5187.119,9221.885,2000,5197.192
9153.686,2000,4989.807,9323.474,2000,5282.218,9229.158,2000,4951.165,9172.262,2000,5301.85,9311.617,2000,5163.021,9362.689,2000,5028.999,9116.578,2000,5172.052,9215.087,2000,5106.388,9475.054,2000,5188.125,9221.307,2000,5198.108
9152.626,2000,4989.58,9322.994,2000,5281.247,9230.098,2000,4950.625,9172.765,2000,5300.89,9311.118,2000,5162.059,9361.606,2000,5028.975,9117.641,2000,5171.842,9214.428,2000,5107.247,9474.619,2000,5189.117,9220.726,2000,5199.022
9151.56,2000,4989.388,9322.513,2000,5280.276,9231.054,2000,4950.116,9173.266,2000,5299.93,9310.651,2000,5161.082,9360.523,2000,5028.987,9118.704,2000,5171.633,9213.74,2000,5108.084,9474.152,2000,5190.094,9220.153,2000,5199.942
9150.487,2000,4989.231,9322.028,2000,5279.307,9232.025,2000,4949.636,9173.766,2000,5298.969,9310.217,2000,5160.089,9359.441,2000,5029.035,9119.768,2000,5171.425,9213.026,2000,5108.899,9473.653,2000,5191.056,9219.589,2000,5200.867
9149.411,2000,4989.11,9321.542,2000,5278.339,9233,2000,4949.163,9174.265,2000,5298.007,9309.814,2000,5159.083,9358.361,2000,5029.118,9120.831,2000,5171.218,9212.286,2000,5109.689,9473.123,2000,5192.001,9219.033,2000,5201.797
9148.331,2000,4989.023,9321.054,2000,5277.372,9233.978,2000,4948.695,9174.762,2000,5297.044,9309.38,2000,5158.091,9357.284,2000,5029.236,9121.895,2000,5171.011,9211.521,2000,5110.456,9472.563,2000,5192.928,9218.509,2000,5202.745
9147.249,2000,4988.972,9320.563,2000,5276.406,9234.958,2000,4948.234,9175.258,2000,5296.082,9308.913,2000,5157.114,9356.212,2000,5029.389,9122.958,2000,5170.805,9210.729,2000,5111.196,9471.972,2000,5193.836,9218.016,2000,5203.709
9146.166,2000,4988.957,9320.069,2000,5275.442,9235.94,2000,4947.777,9175.753,2000,5295.118,9308.414,2000,5156.152,9355.146,2000,5029.578,9124.027,2000,5170.633,9209.915,2000,5111.911,9471.352,2000,5194.725,9217.554,2000,5204.689
9145.083,2000,4988.976,9319.573,2000,5274.479,9236.925,2000,4947.326,9176.279,2000,5294.171,9307.884,2000,5155.208,9354.085,2000,5029.801,9125.091,2000,5170.427,9209.077,2000,5112.598,9470.703,2000,5195.592,9217.124,2000,5205.684
9144.001,2000,4989.031,9319.075,2000,5273.517,9237.924,2000,4946.906,9176.836,2000,5293.242,9307.323,2000,5154.281,9353.032,2000,5030.059,9126.147,2000,5170.187,9208.218,2000,5113.257,9470.026,2000,5196.438,9216.728,2000,5206.692
9142.922,2000,4989.122,9318.574,2000,5272.556,9238.936,2000,4946.52,9177.423,2000,5292.331,9306.732,2000,5153.373,9351.989,2000,5030.351,9127.195,2000,5169.911,9207.337,2000,5113.888,9469.322,2000,5197.261,9216.364,2000,5207.712
9141.846,2000,4989.248,9318.07,2000,5271.597,9239.96,2000,4946.167,9178.039,2000,5291.44,9306.112,2000,5152.484,9350.956,2000,5030.676,9128.233,2000,5169.602,9206.437,2000,5114.49,9468.592,2000,5198.061,9216.034,2000,5208.744
9140.774,2000,4989.409,9317.563,2000,5270.64,9240.995,2000,4945.848,9178.685,2000,5290.57,9305.463,2000,5151.617,9349.935,2000,5031.036,9129.261,2000,5169.258,9205.517,2000,5115.063,9467.835,2000,5198.836,9215.738,2000,5209.786
9139.709,2000,4989.604,9317.054,2000,5269.684,9242.04,2000,4945.563,9179.357,2000,5289.721,9304.786,2000,5150.771,9348.925,2000,5031.428,9130.276,2000,5168.882,9204.578,2000,5115.604,9467.054,2000,5199.587,9215.477,2000,5210.837
9138.65,2000,4989.835,9316.541,2000,5268.729,9243.094,2000,4945.312,9180.059,2000,5288.895,9304.082,2000,5149.948,9347.929,2000,5031.854,9131.279,2000,5168.472,9203.623,2000,5116.115,9466.248,2000,5200.312,9215.25,2000,5211.896
9137.6,2000,4990.1,9316.025,2000,5267.776,9244.155,2000,4945.095,9180.786,2000,5288.092,9303.352,2000,5149.148,9346.947,2000,5032.312,9132.269,2000,5168.03,9202.651,2000,5116.594,9465.419,2000,5201.009,9215.058,2000,5212.962
9136.559,2000,4990.399,9315.507,2000,5266.825,9245.224,2000,4944.914,9181.539,2000,5287.313,9302.595,2000,5148.373,9345.981,2000,5032.802,9133.242,2000,5167.555,9201.665,2000,5117.041,9464.567,2000,5201.679,9214.9,2000,5214.034
9135.527,2000,4990.733,9314.985,2000,5265.875,9246.297,2000,4944.767,9182.317,2000,5286.56,9301.813,2000,5147.623,9345.031,2000,5033.323,9134.2,2000,5167.049,9200.664,2000,5117.456,9463.694,2000,5202.321,9214.778,2000,5215.111
9134.508,2000,4991.1,9314.461,2000,5264.927,9247.374,2000,4944.656,9183.12,2000,5285.833,9301.008,2000,5146.898,9344.099,2000,5033.875,9135.141,2000,5166.512,9199.65,2000,5117.837,9462.801,2000,5202.935,9214.691,2000,5216.191
9133.501,2000,4991.5,9313.934,2000,5263.98,9248.455,2000,4944.58,9183.946,2000,5285.131,9300.179,2000,5146.201,9343.185,2000,5034.457,9136.063,2000,5165.945,9198.625,2000,5118.185,9461.888,2000,5203.518,9214.64,2000,5217.273
9132.508,2000,4991.932,9313.403,2000,5263.036,9249.538,2000,4944.54,9184.795,2000,5284.458,9299.327,2000,5145.531,9342.29,2000,5035.068,9136.967,2000,5165.347,9197.588,2000,5118.5,9460.956,2000,5204.071,9214.624,2000,5218.356
9131.529,2000,4992.397,9312.87,2000,5262.093,9250.621,2000,4944.535,9185.665,2000,5283.812,9298.454,2000,5144.89,9341.416,2000,5035.709,9137.851,2000,5164.72,9196.541,2000,5118.78,9460.007,2000,5204.594,9214.644,2000,5219.439
9130.566,2000,4992.894,9312.334,2000,5261.152,9251.704,2000,4944.565,9186.556,2000,5283.195,9297.561,2000,5144.277,9340.563,2000,5036.378,9138.713,2000,5164.065,9195.486,2000,5119.026,9459.041,2000,5205.085,9214.698,2000,5220.521
9129.62,2000,4993.421,9311.794,2000,5260.212,9252.785,2000,4944.631,9187.466,2000,5282.608,9296.647,2000,5143.694,9339.733,2000,5037.074,9139.554,2000,5163.382,9194.424,2000,5119.237,9458.06,2000,5205.544,9214.788,2000,5221.601
9128.692,2000,4993.98,9311.251,2000,5259.275,9253.863,2000,4944.732,9188.395,2000,5282.051,9295.716,2000,5143.141,9338.927,2000,5037.797,9140.372,2000,5162.671,9193.354,2000,5119.414,9457.063,2000,5205.972,9214.914,2000,5222.677
9127.783,2000,4994.569,9310.705,2000,5258.339,9254.938,2000,4944.868,9189.342,2000,5281.524,9294.767,2000,5142.618,9338.145,2000,5038.546,9141.166,2000,5161.935,9192.28,2000,5119.555,9456.055,2000,5206.366,9215.075,2000,5223.748
9126.894,2000,4995.187,9310.155,2000,5257.406,9256.008,2000,4945.04,9190.306,2000,5281.029,9293.801,2000,5142.127,9337.387,2000,5039.321,9141.936,2000,5161.172,9191.202,2000,5119.661,9455.033,2000,5206.727,9215.271,2000,5224.813
9126.024,2000,4995.834,9309.637,2000,5256.455,9257.071,2000,4945.246,9191.285,2000,5280.566,9292.819,2000,5141.668,9336.63,2000,5040.096,9142.68,2000,5160.385,9190.121,2000,5119.731,9454.001,2000,5207.054,9215.501,2000,5225.872
9125.177,2000,4996.509,9309.149,2000,5255.487,9258.128,2000,4945.487,9192.279,2000,5280.135,9291.823,2000,5141.242,9335.872,2000,5040.87,9143.397,2000,5159.574,9189.038,2000,5119.767,9452.958,2000,5207.347,9215.766,2000,5226.922
9124.352,2000,4997.211,9308.694,2000,5254.504,9259.176,2000,4945.763,9193.287,2000,5279.736,9290.814,2000,5140.848,9335.114,2000,5041.644,9144.089,2000,5158.74,9187.955,2000,5119.767,9451.906,2000,5207.606,9216.064,2000,5227.963
9123.55,2000,4997.94,9308.271,2000,5253.506,9260.214,2000,4946.072,9194.307,2000,5279.371,9289.793,2000,5140.487,9334.355,2000,5042.417,9144.753,2000,5157.884,9186.872,2000,5119.731,9450.847,2000,5207.831,9216.397,2000,5228.994
9122.772,2000,4998.695,9307.882,2000,5252.496,9261.241,2000,4946.416,9195.338,2000,5279.04,9288.76,2000,5140.16,9333.597,2000,5043.19,9145.389,2000,5157.006,9185.791,2000,5119.66,9449.78,2000,5208.021,9216.696,2000,5230.035
9122.021,2000,4999.475,9307.525,2000,5251.473,9262.257,2000,4946.792,9196.38,2000,5278.742,9287.717,2000,5139.867,9332.837,2000,5043.963,9145.995,2000,5156.108,9184.713,2000,5119.554,9448.708,2000,5208.176,9216.961,2000,5231.085
9121.295,2000,5000.279,9307.202,2000,5250.438,9263.26,2000,4947.203,9197.431,2000,5278.479,9286.665,2000,5139.608,9332.077,2000,5044.735,9146.571,2000,5155.191,9183.639,2000,5119.412,9447.631,2000,5208.295,9217.191,2000,5232.144
9120.596,2000,5001.106,9306.913,2000,5249.395,9264.249,2000,4947.645,9198.489,2000,5278.25,9285.605,2000,5139.384,9331.316,2000,5045.506,9147.117,2000,5154.256,9182.569,2000,5119.235,9446.551,2000,5208.38,9217.387,2000,5233.209
9119.924,2000,5001.956,9306.658,2000,5248.342,9265.223,2000,4948.12,9199.555,2000,5278.055,9284.539,2000,5139.194,9330.556,2000,5046.277,9147.633,2000,5153.303,9181.507,2000,5119.024,9445.469,2000,5208.429,9217.548,2000,5234.281
9119.28,2000,5002.828,9306.438,2000,5247.281,9266.181,2000,4948.626,9200.626,2000,5277.896,9283.467,2000,5139.04,9329.794,2000,5047.048,9148.116,2000,5152.333,9180.452,2000,5118.778,9444.386,2000,5208.442,9217.674,2000,5235.357
9118.665,2000,5003.72,9306.252,2000,5246.214,9267.121,2000,4949.163,9201.702,2000,5277.772,9282.39,2000,5138.921,9329.032,2000,5047.818,9148.568,2000,5151.349,9179.405,2000,5118.498,9443.303,2000,5208.42,9217.764,2000,5236.437
9118.08,2000,5004.631,9306.102,2000,5245.141,9268.044,2000,4949.731,9202.782,2000,5277.683,9281.31,2000,5138.837,9328.271,2000,5048.588,9148.987,2000,5150.35,9178.368,2000,5118.183,9442.221,2000,5208.363,9217.818,2000,5237.519
9117.524,2000,5005.562,9305.986,2000,5244.064,9268.947,2000,4950.329,9203.864,2000,5277.63,9280.228,2000,5138.788,9327.508,2000,5049.357,9149.374,2000,5149.338,9177.343,2000,5117.835,9441.142,2000,5208.271,9217.838,2000,5238.602
9117,2000,5006.509,9305.906,2000,5242.983,9269.831,2000,4950.956,9204.947,2000,5277.612,9279.145,2000,5138.775,9326.745,2000,5050.126,9149.728,2000,5148.314,9176.329,2000,5117.453,9440.065,2000,5208.143,9217.822,2000,5239.685
9116.507,2000,5007.474,9305.861,2000,5241.901,9270.693,2000,4951.611,9206.03,2000,5277.629,9278.062,2000,5138.797,9325.957,2000,5050.87,9150.047,2000,5147.279,9175.328,2000,5117.039,9438.994,2000,5207.979,9217.771,2000,5240.767
9116.046,2000,5008.454,9305.853,2000,5240.817,9271.534,2000,4952.294,9207.112,2000,5277.683,9276.979,2000,5138.855,9325.146,2000,5051.587,9150.332,2000,5146.234,9174.342,2000,5116.591,9437.929,2000,5207.781,9217.684,2000,5241.847
9115.617,2000,5009.448,9305.879,2000,5239.734,9272.352,2000,4953.005,9208.192,2000,5277.771,9275.9,2000,5138.948,9324.311,2000,5052.278,9150.583,2000,5145.18,9173.37,2000,5116.112,9436.871,2000,5207.548,9217.562,2000,5242.923
9115.221,2000,5010.457,9305.94,2000,5238.653,9273.146,2000,4953.742,9209.269,2000,5277.895,9274.824,2000,5139.077,9323.453,2000,5052.94,9150.8,2000,5144.119,9172.415,2000,5115.602,9435.821,2000,5207.281,9217.404,2000,5243.995
9114.857,2000,5011.477,9306.037,2000,5237.574,9273.915,2000,4954.504,9210.34,2000,5278.053,9273.753,2000,5139.24,9322.575,2000,5053.575,9150.981,2000,5143.051,9171.477,2000,5115.06,9434.781,2000,5206.979,9217.212,2000,5245.061
9114.528,2000,5012.509,9306.17,2000,5236.499,9274.659,2000,4955.292,9211.405,2000,5278.247,9272.688,2000,5139.438,9321.677,2000,5054.18,9151.128,2000,5141.978,9170.557,2000,5114.488,9433.747,2000,5206.658,9216.985,2000,5246.12
9114.232,2000,5013.552,9306.338,2000,5235.428,9275.377,2000,4956.103,9212.464,2000,5278.476,9271.63,2000,5139.671,9320.759,2000,5054.756,9151.239,2000,5140.9,9169.656,2000,5113.886,9432.712,2000,5206.337,9216.724,2000,5247.171
9113.971,2000,5014.603,9306.54,2000,5234.364,9276.068,2000,4956.937,9213.515,2000,5278.739,9270.58,2000,5139.939,9319.822,2000,5055.301,9151.315,2000,5139.819,9168.775,2000,5113.255,9431.677,2000,5206.018,9216.428,2000,5248.213
9113.744,2000,5015.663,9306.777,2000,5233.307,9276.731,2000,4957.793,9214.557,2000,5279.036,9269.54,2000,5140.241,9318.869,2000,5055.815,9151.356,2000,5138.737,9167.916,2000,5112.595,9430.642,2000,5205.699,9216.098,2000,5249.245
9113.552,2000,5016.729,9307.049,2000,5232.258,9277.366,2000,4958.671,9215.588,2000,5279.367,9268.51,2000,5140.577,9317.899,2000,5056.298,9151.361,2000,5137.653,9167.079,2000,5111.908,9429.605,2000,5205.381,9215.734,2000,5250.266
