9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9113.395,2000,5017.801,9307.354,2000,5231.219,9277.973,2000,4959.569,9216.608,2000,5279.732,9267.47,2000,5140.878,9316.914,2000,5056.749,9151.331,2000,5136.57,9166.265,2000,5111.193,9428.569,2000,5205.064,9215.338,2000,5251.274
9113.272,2000,5018.877,9307.694,2000,5230.19,9278.549,2000,4960.486,9217.616,2000,5280.13,9266.42,2000,5141.146,9315.915,2000,5057.167,9151.266,2000,5135.489,9165.474,2000,5110.453,9427.533,2000,5204.748,9214.908,2000,5252.269
9113.186,2000,5019.958,9308.067,2000,5229.173,9279.095,2000,4961.422,9218.61,2000,5280.561,9265.362,2000,5141.379,9314.902,2000,5057.553,9151.165,2000,5134.41,9164.708,2000,5109.687,9426.497,2000,5204.433,9214.446,2000,5253.249
9113.135,2000,5021.04,9308.474,2000,5228.168,9279.609,2000,4962.375,9219.59,2000,5281.023,9264.297,2000,5141.577,9313.878,2000,5057.905,9151.029,2000,5133.335,9163.968,2000,5108.896,9425.46,2000,5204.119,9213.953,2000,5254.213
9113.119,2000,5022.123,9308.912,2000,5227.178,9280.093,2000,4963.344,9220.554,2000,5281.518,9263.226,2000,5141.741,9312.843,2000,5058.223,9150.858,2000,5132.266,9163.254,2000,5108.082,9424.423,2000,5203.806,9213.429,2000,5255.161
9113.068,2000,5023.205,9309.383,2000,5226.202,9280.545,2000,4964.329,9221.501,2000,5282.044,9262.149,2000,5141.869,9311.798,2000,5058.507,9150.652,2000,5131.202,9162.566,2000,5107.244,9423.386,2000,5203.494,9212.873,2000,5256.091
9112.981,2000,5024.285,9309.886,2000,5225.243,9281.028,2000,4965.298,9222.431,2000,5282.601,9261.07,2000,5141.962,9310.763,2000,5058.826,9150.411,2000,5130.146,9161.907,2000,5106.385,9422.348,2000,5203.183,9212.287,2000,5257.002
9112.859,2000,5025.361,9310.42,2000,5224.3,9281.543,2000,4966.251,9223.341,2000,5283.188,9259.988,2000,5142.02,9309.738,2000,5059.178,9150.136,2000,5129.098,9161.276,2000,5105.504,9421.31,2000,5202.873,9211.672,2000,5257.894
9112.702,2000,5026.433,9310.984,2000,5223.375,9282.089,2000,4967.187,9224.231,2000,5283.804,9258.905,2000,5142.042,9308.726,2000,5059.563,9149.826,2000,5128.06,9160.675,2000,5104.603,9420.271,2000,5202.563,9211.028,2000,5258.765
9112.51,2000,5027.5,9311.579,2000,5222.469,9282.665,2000,4968.104,9225.102,2000,5284.449,9257.822,2000,5142.057,9307.727,2000,5059.981,9149.483,2000,5127.033,9160.103,2000,5103.683,9419.233,2000,5202.254,9210.356,2000,5259.615
9112.283,2000,5028.559,9312.203,2000,5221.583,9283.271,2000,4969.002,9225.95,2000,5285.122,9256.739,2000,5142.08,9306.741,2000,5060.432,9149.106,2000,5126.017,9159.561,2000,5102.745,9418.194,2000,5201.947,9209.657,2000,5260.442
9112.021,2000,5029.61,9312.855,2000,5220.719,9283.906,2000,4969.88,9226.776,2000,5285.823,9255.656,2000,5142.112,9305.771,2000,5060.915,9148.696,2000,5125.014,9159.05,2000,5101.79,9417.155,2000,5201.64,9208.931,2000,5261.246
9111.726,2000,5030.653,9313.536,2000,5219.875,9284.569,2000,4970.736,9227.579,2000,5286.55,9254.573,2000,5142.153,9304.818,2000,5061.429,9148.254,2000,5124.025,9158.57,2000,5100.818,9416.116,2000,5201.333,9208.179,2000,5262.025
9111.396,2000,5031.685,9314.243,2000,5219.055,9285.261,2000,4971.571,9228.357,2000,5287.304,9253.491,2000,5142.203,9303.882,2000,5061.975,9147.779,2000,5123.051,9158.123,2000,5099.831,9415.077,2000,5201.028,9207.401,2000,5262.78
9111.033,2000,5032.706,9314.978,2000,5218.258,9285.979,2000,4972.382,9229.111,2000,5288.082,9252.409,2000,5142.262,9302.964,2000,5062.55,9147.273,2000,5122.093,9157.709,2000,5098.83,9414.037,2000,5200.724,9206.6,2000,5263.509
9110.637,2000,5033.714,9315.737,2000,5217.486,9286.723,2000,4973.169,9229.843,2000,5288.881,9251.328,2000,5142.329,9302.065,2000,5063.156,9146.736,2000,5121.152,9157.327,2000,5097.816,9413.008,2000,5200.385,9205.774,2000,5264.211
9110.208,2000,5034.708,9316.521,2000,5216.739,9287.492,2000,4973.932,9230.6,2000,5289.656,9250.247,2000,5142.404,9301.188,2000,5063.79,9146.169,2000,5120.229,9156.979,2000,5096.79,9411.99,2000,5200.014,9204.927,2000,5264.886
9109.747,2000,5035.688,9317.33,2000,5216.018,9288.286,2000,4974.668,9231.379,2000,5290.409,9249.167,2000,5142.487,9300.33,2000,5064.453,9145.571,2000,5119.326,9156.664,2000,5095.753,9410.985,2000,5199.609,9204.058,2000,5265.532
9109.254,2000,5036.653,9318.114,2000,5215.271,9289.104,2000,4975.379,9232.18,2000,5291.138,9248.09,2000,5142.605,9299.495,2000,5065.143,9144.944,2000,5118.442,9156.384,2000,5094.707,9409.994,2000,5199.171,9203.168,2000,5266.15
9108.729,2000,5037.601,9318.874,2000,5214.498,9289.944,2000,4976.063,9233.001,2000,5291.845,9247.018,2000,5142.758,9298.684,2000,5065.86,9144.289,2000,5117.579,9156.138,2000,5093.652,9409.018,2000,5198.702,9202.259,2000,5266.739
9108.174,2000,5038.531,9319.608,2000,5213.701,9290.807,2000,4976.718,9233.84,2000,5292.53,9245.951,2000,5142.947,9297.896,2000,5066.604,9143.605,2000,5116.738,9155.927,2000,5092.589,9408.058,2000,5198.2,9201.33,2000,5267.297
9107.589,2000,5039.442,9320.315,2000,5212.881,9291.69,2000,4977.345,9234.695,2000,5293.194,9244.891,2000,5143.17,9297.133,2000,5067.373,9142.896,2000,5115.92,9155.75,2000,5091.521,9407.114,2000,5197.667,9200.384,2000,5267.825
9106.974,2000,5040.334,9320.996,2000,5212.038,9292.594,2000,4977.942,9235.566,2000,5293.838,9243.839,2000,5143.428,9296.396,2000,5068.167,9142.159,2000,5115.126,9155.608,2000,5090.446,9406.188,2000,5197.104,9199.421,2000,5268.322
9106.33,2000,5041.206,9321.648,2000,5211.173,9293.517,2000,4978.51,9236.451,2000,5294.463,9242.796,2000,5143.72,9295.685,2000,5068.984,9141.396,2000,5114.356,9155.502,2000,5089.368,9405.282,2000,5196.511,9198.442,2000,5268.787
9105.658,2000,5042.056,9322.272,2000,5210.287,9294.457,2000,4979.047,9237.349,2000,5295.07,9241.763,2000,5144.046,9295.001,2000,5069.824,9140.609,2000,5113.612,9155.432,2000,5088.287,9404.396,2000,5195.889,9197.449,2000,5269.219
9104.959,2000,5042.883,9322.867,2000,5209.381,9295.415,2000,4979.554,9238.258,2000,5295.659,9240.741,2000,5144.406,9294.345,2000,5070.686,9139.799,2000,5112.894,9155.396,2000,5087.205,9403.529,2000,5195.237,9196.442,2000,5269.619
9104.233,2000,5043.687,9323.432,2000,5208.457,9296.389,2000,4980.028,9239.178,2000,5296.231,9239.731,2000,5144.799,9293.717,2000,5071.568,9138.965,2000,5112.203,9155.396,2000,5086.121,9402.686,2000,5194.558,9195.423,2000,5269.986
9103.481,2000,5044.467,9323.966,2000,5207.514,9297.378,2000,4980.471,9240.106,2000,5296.789,9238.735,2000,5145.225,9293.118,2000,5072.471,9138.108,2000,5111.539,9155.432,2000,5085.039,9401.864,2000,5193.852,9194.392,2000,5270.319
9102.704,2000,5045.222,9324.469,2000,5206.554,9298.381,2000,4980.881,9241.044,2000,5297.332,9237.754,2000,5145.683,9292.55,2000,5073.394,9137.23,2000,5110.904,9155.503,2000,5083.958,9401.066,2000,5193.119,9193.351,2000,5270.618
9101.902,2000,5045.951,9324.939,2000,5205.579,9299.396,2000,4981.258,9241.989,2000,5297.861,9236.788,2000,5146.172,9292.012,2000,5074.334,9136.333,2000,5110.297,9155.609,2000,5082.879,9400.293,2000,5192.36,9192.3,2000,5270.883
9101.077,2000,5046.653,9325.378,2000,5204.588,9300.424,2000,4981.601,9242.941,2000,5298.378,9235.839,2000,5146.694,9291.505,2000,5075.292,9135.416,2000,5109.721,9155.751,2000,5081.805,9399.545,2000,5191.576,9191.241,2000,5271.113
9100.229,2000,5047.328,9325.784,2000,5203.583,9301.462,2000,4981.911,9243.899,2000,5298.883,9234.907,2000,5147.246,9291.029,2000,5076.265,9134.48,2000,5109.174,9155.928,2000,5080.736,9398.823,2000,5190.769,9190.176,2000,5271.309
9099.36,2000,5047.975,9326.157,2000,5202.566,9302.51,2000,4982.186,9244.863,2000,5299.378,9233.994,2000,5147.829,9290.586,2000,5077.253,9133.527,2000,5108.659,9156.139,2000,5079.674,9398.128,2000,5189.938,9189.104,2000,5271.47
9098.471,2000,5048.593,9326.497,2000,5201.538,9303.566,2000,4982.427,9245.832,2000,5299.863,9233.101,2000,5148.44,9290.175,2000,5078.256,9132.558,2000,5108.175,9156.385,2000,5078.619,9397.46,2000,5189.085,9188.028,2000,5271.595
9097.562,2000,5049.182,9326.803,2000,5200.499,9304.63,2000,4982.634,9246.806,2000,5300.339,9232.228,2000,5149.081,9289.797,2000,5079.271,9131.573,2000,5107.724,9156.665,2000,5077.572,9396.82,2000,5188.21,9186.949,2000,5271.686
9096.634,2000,5049.741,9327.074,2000,5199.45,9305.699,2000,4982.805,9247.783,2000,5300.807,9231.375,2000,5149.75,9289.452,2000,5080.298,9130.574,2000,5107.304,9156.979,2000,5076.536,9396.21,2000,5187.315,9185.867,2000,5271.74
9095.688,2000,5050.269,9327.312,2000,5198.393,9306.774,2000,4982.941,9248.764,2000,5301.267,9230.545,2000,5150.447,9289.142,2000,5081.336,9129.563,2000,5106.917,9157.328,2000,5075.51,9395.629,2000,5186.401,9184.784,2000,5271.76
9094.725,2000,5050.765,9327.514,2000,5197.328,9307.853,2000,4983.042,9249.747,2000,5301.721,9229.738,2000,5151.17,9288.865,2000,5082.384,9128.538,2000,5106.564,9157.71,2000,5074.496,9395.078,2000,5185.468,9183.701,2000,5271.744
9093.746,2000,5051.23,9327.682,2000,5196.258,9308.928,2000,4983.179,9250.733,2000,5302.168,9228.956,2000,5151.919,9288.623,2000,5083.44,9127.503,2000,5106.245,9158.125,2000,5073.495,9394.559,2000,5184.517,9182.619,2000,5271.692
9092.753,2000,5051.663,9327.814,2000,5195.183,9309.997,2000,4983.35,9251.723,2000,5302.611,9228.198,2000,5152.694,9288.416,2000,5084.503,9126.458,2000,5105.959,9158.572,2000,5072.508,9394.07,2000,5183.55,9181.539,2000,5271.605
9091.746,2000,5052.063,9327.911,2000,5194.104,9311.061,2000,4983.557,9252.714,2000,5303.049,9227.467,2000,5153.493,9288.243,2000,5085.573,9125.404,2000,5105.708,9159.052,2000,5071.537,9393.613,2000,5182.568,9180.463,2000,5271.483
9090.727,2000,5052.429,9327.973,2000,5193.022,9312.117,2000,4983.798,9253.707,2000,5303.482,9226.744,2000,5154.3,9288.105,2000,5086.647,9124.343,2000,5105.492,9159.563,2000,5070.581,9393.189,2000,5181.571,9179.391,2000,5271.326
9089.695,2000,5052.763,9327.999,2000,5191.939,9313.165,2000,4984.073,9254.701,2000,5303.913,9226.017,2000,5155.102,9288.003,2000,5087.726,9123.274,2000,5105.311,9160.104,2000,5069.643,9392.798,2000,5180.561,9178.324,2000,5271.134
9088.654,2000,5053.062,9327.99,2000,5190.855,9314.203,2000,4984.383,9255.696,2000,5304.34,9225.283,2000,5155.899,9287.937,2000,5088.807,9122.201,2000,5105.164,9160.677,2000,5068.723,9392.439,2000,5179.538,9177.265,2000,5270.907
9087.604,2000,5053.327,9327.945,2000,5189.773,9315.23,2000,4984.726,9256.692,2000,5304.765,9224.544,2000,5156.691,9287.905,2000,5089.89,9121.124,2000,5105.053,9161.278,2000,5067.822,9392.115,2000,5178.504,9176.213,2000,5270.645
9086.545,2000,5053.558,9327.865,2000,5188.692,9316.246,2000,4985.103,9257.689,2000,5305.188,9223.799,2000,5157.478,9287.909,2000,5090.974,9120.043,2000,5104.977,9161.909,2000,5066.942,9391.825,2000,5177.461,9175.171,2000,5270.349
9085.479,2000,5053.753,9327.75,2000,5187.615,9317.249,2000,4985.513,9258.688,2000,5305.609,9223.047,2000,5158.257,9287.949,2000,5092.056,9118.96,2000,5104.936,9162.568,2000,5066.083,9391.569,2000,5176.408,9174.139,2000,5270.02
9084.408,2000,5053.915,9327.6,2000,5186.542,9318.238,2000,4985.956,9259.686,2000,5306.029,9222.288,2000,5159.031,9288.024,2000,5093.137,9117.877,2000,5104.931,9163.256,2000,5065.245,9391.348,2000,5175.348,9173.118,2000,5269.656
9083.332,2000,5054.041,9327.414,2000,5185.475,9319.212,2000,4986.43,9260.685,2000,5306.449,9221.523,2000,5159.798,9288.135,2000,5094.214,9116.794,2000,5104.961,9163.97,2000,5064.431,9391.161,2000,5174.281,9172.11,2000,5269.26
9082.253,2000,5054.131,9327.193,2000,5184.415,9320.17,2000,4986.937,9261.684,2000,5306.868,9220.752,2000,5160.558,9288.28,2000,5095.288,9115.713,2000,5105.026,9164.71,2000,5063.64,9391.01,2000,5173.208,9171.111,2000,5268.84
9081.171,2000,5054.186,9326.938,2000,5183.362,9321.11,2000,4987.474,9262.683,2000,5307.288,9219.973,2000,5161.311,9288.461,2000,5096.356,9114.634,2000,5105.127,9165.476,2000,5062.874,9390.894,2000,5172.131,9170.112,2000,5268.421
9080.088,2000,5054.206,9326.649,2000,5182.318,9322.033,2000,4988.042,9263.694,2000,5307.674,9219.187,2000,5162.057,9288.677,2000,5097.418,9113.559,2000,5105.264,9166.267,2000,5062.133,9390.813,2000,5171.051,9169.128,2000,5267.969
9079.005,2000,5054.19,9326.326,2000,5181.284,9322.937,2000,4988.639,9264.719,2000,5308.028,9218.394,2000,5162.794,9288.927,2000,5098.472,9112.489,2000,5105.435,9167.081,2000,5061.419,9390.767,2000,5169.968,9168.158,2000,5267.485
9077.923,2000,5054.139,9325.97,2000,5180.261,9323.82,2000,4989.266,9265.754,2000,5308.348,9217.593,2000,5163.524,9289.211,2000,5099.518,9111.426,2000,5105.641,9167.919,2000,5060.732,9390.756,2000,5168.885,9167.205,2000,5266.97
9076.843,2000,5054.052,9325.58,2000,5179.25,9324.683,2000,4989.921,9266.799,2000,5308.633,9216.785,2000,5164.246,9289.529,2000,5100.553,9110.369,2000,5105.882,9168.778,2000,5060.072,9390.781,2000,5167.802,9166.27,2000,5266.424
9075.767,2000,5053.931,9325.157,2000,5178.252,9325.523,2000,4990.605,9267.853,2000,5308.885,9215.97,2000,5164.96,9289.882,2000,5101.578,9109.321,2000,5106.157,9169.659,2000,5059.441,9390.842,2000,5166.72,9165.353,2000,5265.847
9074.694,2000,5053.774,9324.702,2000,5177.27,9326.341,2000,4991.315,9268.914,2000,5309.102,9215.147,2000,5165.665,9290.268,2000,5102.59,9108.283,2000,5106.467,9170.56,2000,5058.839,9390.938,2000,5165.641,9164.455,2000,5265.241
9073.628,2000,5053.582,9324.215,2000,5176.302,9327.135,2000,4992.052,9269.982,2000,5309.284,9214.317,2000,5166.362,9290.686,2000,5103.589,9107.256,2000,5106.81,9171.479,2000,5058.267,9391.068,2000,5164.566,9163.577,2000,5264.606
9072.568,2000,5053.355,9323.696,2000,5175.351,9327.904,2000,4992.815,9271.056,2000,5309.431,9213.48,2000,5167.05,9291.137,2000,5104.574,9106.24,2000,5107.187,9172.418,2000,5057.726,9391.234,2000,5163.496,9162.721,2000,5263.942
9071.517,2000,5053.094,9323.146,2000,5174.417,9328.648,2000,4993.602,9272.133,2000,5309.542,9212.637,2000,5167.729,9291.619,2000,5105.544,9105.237,2000,5107.596,9173.373,2000,5057.215,9391.436,2000,5162.431,9161.887,2000,5263.251
9070.475,2000,5052.799,9322.566,2000,5173.502,9329.366,2000,4994.413,9273.214,2000,5309.619,9211.815,2000,5168.436,9292.134,2000,5106.498,9104.248,2000,5108.039,9174.312,2000,5056.673,9391.671,2000,5161.374,9161.075,2000,5262.533
9069.442,2000,5052.469,9321.957,2000,5172.606,9330.058,2000,4995.248,9274.297,2000,5309.66,9210.972,2000,5169.115,9292.679,2000,5107.434,9103.274,2000,5108.513,9175.231,2000,5056.101,9391.941,2000,5160.325,9160.288,2000,5261.789
9068.422,2000,5052.106,9321.318,2000,5171.731,9330.721,2000,4996.104,9275.38,2000,5309.665,9210.105,2000,5169.766,9293.254,2000,5108.352,9102.316,2000,5109.019,9176.132,2000,5055.499,9392.246,2000,5159.286,9159.525,2000,5261.019
9067.414,2000,5051.709,9320.651,2000,5170.877,9331.355,2000,4996.981,9276.463,2000,5309.635,9209.219,2000,5170.388,9293.859,2000,5109.25,9101.376,2000,5109.556,9177.013,2000,5054.868,9392.584,2000,5158.256,9158.789,2000,5260.225
9066.419,2000,5051.28,9319.957,2000,5170.045,9331.962,2000,4997.879,9277.544,2000,5309.57,9208.313,2000,5170.981,9294.494,2000,5110.128,9100.453,2000,5110.124,9177.891,2000,5054.233,9392.956,2000,5157.239,9158.079,2000,5259.407
9065.438,2000,5050.819,9319.236,2000,5169.237,9332.538,2000,4998.797,9278.623,2000,5309.469,9207.387,2000,5171.544,9295.157,2000,5110.985,9099.55,2000,5110.721,9178.77,2000,5053.6,9393.361,2000,5156.234,9157.396,2000,5258.566
9064.474,2000,5050.326,9318.489,2000,5168.452,9333.084,2000,4999.732,9279.698,2000,5309.333,9206.443,2000,5172.077,9295.848,2000,5111.82,9098.666,2000,5111.348,9179.648,2000,5052.966,9393.799,2000,5155.243,9156.74,2000,5257.703
9063.525,2000,5049.801,9317.717,2000,5167.692,9333.599,2000,5000.686,9280.768,2000,5309.163,9205.483,2000,5172.579,9296.565,2000,5112.632,9097.804,2000,5112.003,9180.527,2000,5052.332,9394.269,2000,5154.267,9156.057,2000,5256.862
9062.595,2000,5049.246,9316.92,2000,5166.958,9334.082,2000,5001.655,9281.831,2000,5308.957,9204.507,2000,5173.048,9297.309,2000,5113.42,9096.963,2000,5112.687,9181.427,2000,5051.728,9394.77,2000,5153.306,9155.347,2000,5256.044
9061.684,2000,5048.661,9316.1,2000,5166.251,9334.534,2000,5002.64,9282.888,2000,5308.716,9203.516,2000,5173.486,9298.077,2000,5114.184,9096.145,2000,5113.397,9182.345,2000,5051.153,9395.302,2000,5152.363,9154.61,2000,5255.25
9060.792,2000,5048.046,9315.257,2000,5165.571,9334.953,2000,5003.639,9283.936,2000,5308.441,9202.511,2000,5173.891,9298.871,2000,5114.921,9095.351,2000,5114.134,9183.281,2000,5050.608,9395.865,2000,5151.438,9153.848,2000,5254.48
9059.921,2000,5047.402,9314.392,2000,5164.918,9335.34,2000,5004.651,9284.974,2000,5308.132,9201.493,2000,5174.262,9299.688,2000,5115.633,9094.581,2000,5114.896,9184.235,2000,5050.095,9396.458,2000,5150.531,9153.061,2000,5253.736
9059.071,2000,5046.73,9313.506,2000,5164.295,9335.692,2000,5005.675,9286.001,2000,5307.789,9200.464,2000,5174.601,9300.528,2000,5116.317,9093.837,2000,5115.683,9185.205,2000,5049.613,9397.08,2000,5149.644,9152.249,2000,5253.018
9058.244,2000,5046.031,9312.6,2000,5163.701,9336.012,2000,5006.71,9287.017,2000,5307.413,9199.424,2000,5174.905,9301.391,2000,5116.973,9093.119,2000,5116.494,9186.19,2000,5049.163,9397.731,2000,5148.778,9151.415,2000,5252.327
9057.44,2000,5045.305,9311.675,2000,5163.136,9336.297,2000,5007.755,9288.02,2000,5307.003,9198.375,2000,5175.175,9302.273,2000,5117.601,9092.428,2000,5117.328,9187.19,2000,5048.745,9398.41,2000,5147.934,9150.559,2000,5251.663
9056.66,2000,5044.553,9310.732,2000,5162.603,9336.548,2000,5008.809,9289.009,2000,5306.561,9197.317,2000,5175.411,9303.177,2000,5118.199,9091.764,2000,5118.185,9188.203,2000,5048.36,9399.116,2000,5147.113,9149.681,2000,5251.028
9055.905,2000,5043.776,9309.772,2000,5162.1,9336.764,2000,5009.871,9289.982,2000,5306.087,9196.253,2000,5175.612,9304.099,2000,5118.768,9091.128,2000,5119.062,9189.228,2000,5048.009,9399.849,2000,5146.315,9148.783,2000,5250.422
9055.176,2000,5042.975,9308.797,2000,5161.629,9336.945,2000,5010.938,9290.94,2000,5305.581,9195.183,2000,5175.778,9305.039,2000,5119.306,9090.521,2000,5119.96,9190.264,2000,5047.692,9400.607,2000,5145.542,9147.866,2000,5249.845
9054.474,2000,5042.15,9307.807,2000,5161.19,9337.092,2000,5012.012,9291.882,2000,5305.044,9194.107,2000,5175.909,9305.996,2000,5119.813,9089.945,2000,5120.877,9191.31,2000,5047.409,9401.391,2000,5144.793,9146.931,2000,5249.299
9053.799,2000,5041.303,9306.803,2000,5160.784,9337.203,2000,5013.089,9292.805,2000,5304.477,9193.028,2000,5176.004,9306.97,2000,5120.288,9089.399,2000,5121.813,9192.364,2000,5047.16,9402.198,2000,5144.071,9145.978,2000,5248.784
9053.152,2000,5040.434,9305.786,2000,5160.411,9337.279,2000,5014.17,9293.709,2000,5303.879,9191.946,2000,5176.065,9307.958,2000,5120.731,9088.884,2000,5122.766,9193.426,2000,5046.945,9403.029,2000,5143.376,9145.008,2000,5248.3
9052.534,2000,5039.544,9304.758,2000,5160.071,9337.319,2000,5015.252,9294.593,2000,5303.253,9190.863,2000,5176.09,9308.96,2000,5121.142,9088.4,2000,5123.735,9194.494,2000,5046.766,9403.883,2000,5142.708,9144.023,2000,5247.848
9051.945,2000,5038.635,9303.719,2000,5159.765,9337.324,2000,5016.336,9295.456,2000,5302.598,9189.78,2000,5176.079,9309.976,2000,5121.52,9087.948,2000,5124.719,9195.567,2000,5046.621,9404.757,2000,5142.068,9143.024,2000,5247.429
9051.387,2000,5037.707,9302.67,2000,5159.494,9337.294,2000,5017.419,9296.297,2000,5301.915,9188.698,2000,5176.033,9311.003,2000,5121.864,9087.529,2000,5125.718,9196.646,2000,5046.512,9405.651,2000,5141.458,9142.013,2000,5247.042
9050.858,2000,5036.761,9301.613,2000,5159.256,9337.229,2000,5018.5,9297.115,2000,5301.205,9187.618,2000,5175.952,9312.041,2000,5122.175,9087.143,2000,5126.73,9197.727,2000,5046.438,9406.565,2000,5140.877,9140.988,2000,5246.689
9050.361,2000,5035.798,9300.549,2000,5159.054,9337.127,2000,5019.579,9297.91,2000,5300.468,9186.541,2000,5175.835,9313.089,2000,5122.451,9086.789,2000,5127.754,9198.81,2000,5046.399,9407.498,2000,5140.326,9139.953,2000,5246.37
9049.896,2000,5034.82,9299.479,2000,5158.886,9336.99,2000,5020.654,9298.68,2000,5299.706,9185.469,2000,5175.683,9314.145,2000,5122.693,9086.47,2000,5128.79,9199.893,2000,5046.396,9408.448,2000,5139.806,9138.908,2000,5246.084
9049.464,2000,5033.827,9298.403,2000,5158.754,9336.818,2000,5021.724,9299.424,2000,5298.919,9184.401,2000,5175.496,9315.208,2000,5122.901,9086.185,2000,5129.834,9200.976,2000,5046.428,9409.415,2000,5139.318,9137.854,2000,5245.833
9049.063,2000,5032.82,9297.324,2000,5158.657,9336.612,2000,5022.787,9300.143,2000,5298.108,9183.341,2000,5175.274,9316.277,2000,5123.073,9085.934,2000,5130.888,9202.057,2000,5046.496,9410.397,2000,5138.861,9136.793,2000,5245.617
9048.696,2000,5031.8,9296.242,2000,5158.595,9336.371,2000,5023.843,9300.834,2000,5297.274,9182.288,2000,5175.018,9317.352,2000,5123.21,9085.717,2000,5131.95,9203.135,2000,5046.599,9411.395,2000,5138.437,9135.725,2000,5245.435
9048.363,2000,5030.77,9295.159,2000,5158.568,9336.096,2000,5024.891,9301.498,2000,5296.418,9181.244,2000,5174.728,9318.43,2000,5123.313,9085.535,2000,5133.018,9204.209,2000,5046.737,9412.404,2000,5138.046,9134.651,2000,5245.289
9048.063,2000,5029.729,9294.076,2000,5158.578,9335.786,2000,5025.929,9302.134,2000,5295.541,9180.211,2000,5174.403,9319.504,2000,5123.45,9085.389,2000,5134.091,9205.278,2000,5046.911,9413.427,2000,5137.688,9133.574,2000,5245.177
9047.798,2000,5028.678,9292.994,2000,5158.622,9335.442,2000,5026.957,9302.74,2000,5294.643,9179.188,2000,5174.044,9320.573,2000,5123.622,9085.277,2000,5135.168,9206.342,2000,5047.119,9414.46,2000,5137.364,9132.493,2000,5245.101
9047.567,2000,5027.62,9291.914,2000,5158.702,9335.065,2000,5027.972,9303.317,2000,5293.726,9178.179,2000,5173.653,9321.637,2000,5123.83,9085.201,2000,5136.249,9207.397,2000,5047.362,9415.504,2000,5137.073,9131.41,2000,5245.061
9047.371,2000,5026.554,9290.837,2000,5158.817,9334.655,2000,5028.975,9303.864,2000,5292.791,9177.182,2000,5173.229,9322.692,2000,5124.072,9085.16,2000,5137.332,9208.444,2000,5047.64,9416.557,2000,5136.817,9130.327,2000,5245.055
9047.21,2000,5025.483,9289.764,2000,5158.968,9334.213,2000,5029.964,9304.38,2000,5291.838,9176.199,2000,5172.772,9323.74,2000,5124.348,9085.084,2000,5138.412,9209.481,2000,5047.951,9417.617,2000,5136.595,9129.244,2000,5245.085
9047.084,2000,5024.407,9288.696,2000,5159.153,9333.738,2000,5030.938,9304.864,2000,5290.869,9175.232,2000,5172.283,9324.778,2000,5124.659,9084.973,2000,5139.49,9210.508,2000,5048.296,9418.685,2000,5136.409,9128.163,2000,5245.151
9046.993,2000,5023.327,9287.636,2000,5159.374,9333.232,2000,5031.896,9305.316,2000,5289.884,9174.282,2000,5171.763,9325.806,2000,5125.003,9084.826,2000,5140.563,9211.522,2000,5048.675,9419.757,2000,5136.257,9127.084,2000,5245.252
9046.938,2000,5022.245,9286.583,2000,5159.628,9332.695,2000,5032.836,9305.736,2000,5288.886,9173.35,2000,5171.212,9326.821,2000,5125.381,9084.645,2000,5141.631,9212.524,2000,5049.086,9420.834,2000,5136.14,9126.009,2000,5245.388
