9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9046.919,2000,5021.162,9285.539,2000,5159.917,9332.128,2000,5033.759,9306.123,2000,5287.874,9172.436,2000,5170.631,9327.823,2000,5125.792,9084.428,2000,5142.692,9213.513,2000,5049.531,9421.914,2000,5136.059,9124.939,2000,5245.56
9046.935,2000,5020.079,9284.505,2000,5160.241,9331.53,2000,5034.663,9306.477,2000,5286.85,9171.541,2000,5170.021,9328.812,2000,5126.235,9084.177,2000,5143.746,9214.485,2000,5050.007,9422.996,2000,5136.013,9123.876,2000,5245.766
9046.985,2000,5018.997,9283.482,2000,5160.598,9330.903,2000,5035.546,9306.796,2000,5285.815,9170.667,2000,5169.381,9329.785,2000,5126.71,9083.892,2000,5144.791,9215.442,2000,5050.515,9424.079,2000,5136.003,9122.819,2000,5246.006
9047.072,2000,5017.917,9282.472,2000,5160.988,9330.248,2000,5036.408,9307.082,2000,5284.77,9169.814,2000,5168.713,9330.742,2000,5127.217,9083.572,2000,5145.826,9216.382,2000,5051.054,9425.162,2000,5136.028,9121.771,2000,5246.282
9047.194,2000,5016.84,9281.475,2000,5161.411,9329.564,2000,5037.249,9307.333,2000,5283.716,9168.983,2000,5168.018,9331.683,2000,5127.755,9083.219,2000,5146.85,9217.304,2000,5051.623,9426.244,2000,5136.088,9120.733,2000,5246.591
9047.352,2000,5015.769,9280.491,2000,5161.866,9328.854,2000,5038.067,9307.55,2000,5282.655,9168.176,2000,5167.295,9332.604,2000,5128.324,9082.832,2000,5147.862,9218.206,2000,5052.222,9427.323,2000,5136.184,9119.706,2000,5246.935
9047.544,2000,5014.702,9279.523,2000,5162.354,9328.116,2000,5038.861,9307.731,2000,5281.587,9167.393,2000,5166.547,9333.508,2000,5128.922,9082.413,2000,5148.861,9219.089,2000,5052.851,9428.403,2000,5136.273,9118.69,2000,5247.312
9047.771,2000,5013.643,9278.572,2000,5162.872,9327.354,2000,5039.63,9307.878,2000,5280.514,9166.634,2000,5165.774,9334.391,2000,5129.55,9081.961,2000,5149.846,9219.95,2000,5053.508,9429.483,2000,5136.356,9117.688,2000,5247.721
9048.032,2000,5012.591,9277.639,2000,5163.421,9326.566,2000,5040.375,9307.989,2000,5279.436,9165.901,2000,5164.976,9335.253,2000,5130.206,9081.478,2000,5150.815,9220.79,2000,5054.193,9430.564,2000,5136.434,9116.698,2000,5248.164
9048.328,2000,5011.549,9276.7,2000,5163.962,9325.755,2000,5041.093,9308.065,2000,5278.355,9165.195,2000,5164.155,9336.093,2000,5130.89,9080.962,2000,5151.768,9221.606,2000,5054.905,9431.646,2000,5136.504,9115.725,2000,5248.638
9048.657,2000,5010.517,9275.754,2000,5164.489,9324.921,2000,5041.784,9308.106,2000,5277.273,9164.517,2000,5163.311,9336.91,2000,5131.602,9080.416,2000,5152.704,9222.399,2000,5055.643,9432.727,2000,5136.568,9114.767,2000,5249.144
9049.021,2000,5009.496,9274.8,2000,5165.002,9324.064,2000,5042.447,9308.112,2000,5276.189,9163.865,2000,5162.445,9337.704,2000,5132.339,9079.84,2000,5153.621,9223.168,2000,5056.407,9433.809,2000,5136.624,9113.826,2000,5249.681
9049.417,2000,5008.488,9273.838,2000,5165.501,9323.187,2000,5043.083,9308.082,2000,5275.106,9163.243,2000,5161.558,9338.473,2000,5133.103,9079.233,2000,5154.519,9223.911,2000,5057.195,9434.891,2000,5136.672,9112.868,2000,5250.187
9049.846,2000,5007.493,9272.869,2000,5165.987,9322.288,2000,5043.688,9308.017,2000,5274.025,9162.65,2000,5160.651,9339.216,2000,5133.891,9078.598,2000,5155.396,9224.628,2000,5058.008,9435.974,2000,5136.712,9111.895,2000,5250.662
9050.307,2000,5006.513,9271.894,2000,5166.458,9321.371,2000,5044.265,9307.916,2000,5272.946,9162.087,2000,5159.726,9339.934,2000,5134.703,9077.934,2000,5156.252,9225.317,2000,5058.843,9437.057,2000,5136.744,9110.905,2000,5251.104
9050.8,2000,5005.549,9270.912,2000,5166.917,9320.436,2000,5044.811,9307.78,2000,5271.872,9161.555,2000,5158.783,9340.624,2000,5135.538,9077.242,2000,5157.086,9225.979,2000,5059.701,9438.14,2000,5136.767,9109.902,2000,5251.514
9051.324,2000,5004.601,9269.924,2000,5167.361,9319.482,2000,5045.326,9307.609,2000,5270.802,9161.054,2000,5157.822,9341.287,2000,5136.395,9076.524,2000,5157.897,9226.613,2000,5060.58,9439.223,2000,5136.781,9108.913,2000,5251.956
9051.88,2000,5003.671,9268.93,2000,5167.792,9318.513,2000,5045.81,9307.403,2000,5269.738,9160.584,2000,5156.846,9341.922,2000,5137.273,9075.78,2000,5158.685,9227.218,2000,5061.479,9440.306,2000,5136.785,9107.939,2000,5252.431
9052.465,2000,5002.759,9267.931,2000,5168.21,9317.528,2000,5046.261,9307.163,2000,5268.682,9160.146,2000,5155.855,9342.527,2000,5138.171,9075.011,2000,5159.447,9227.793,2000,5062.397,9441.389,2000,5136.78,9106.981,2000,5252.937
9053.08,2000,5001.867,9266.926,2000,5168.615,9316.529,2000,5046.681,9306.888,2000,5267.634,9159.741,2000,5154.85,9343.103,2000,5139.089,9074.217,2000,5160.184,9228.337,2000,5063.333,9442.472,2000,5136.765,9106.041,2000,5253.474
9053.724,2000,5000.996,9265.916,2000,5169.007,9315.518,2000,5047.067,9306.578,2000,5266.596,9159.369,2000,5153.833,9343.647,2000,5140.025,9073.398,2000,5160.894,9228.851,2000,5064.288,9443.555,2000,5136.739,9105.118,2000,5254.042
9054.396,2000,5000.146,9264.901,2000,5169.385,9314.493,2000,5047.42,9306.235,2000,5265.568,9159.031,2000,5152.803,9344.162,2000,5140.979,9072.558,2000,5161.577,9229.333,2000,5065.258,9444.638,2000,5136.704,9104.215,2000,5254.639
9055.095,2000,4999.319,9263.882,2000,5169.751,9313.458,2000,5047.739,9305.859,2000,5264.553,9158.727,2000,5151.764,9344.707,2000,5141.915,9071.695,2000,5162.232,9229.783,2000,5066.243,9445.721,2000,5136.704,9103.331,2000,5255.266
9055.82,2000,4998.515,9262.857,2000,5170.104,9312.413,2000,5048.024,9305.45,2000,5263.55,9158.456,2000,5150.714,9345.282,2000,5142.833,9070.812,2000,5162.859,9230.201,2000,5067.243,9446.804,2000,5136.739,9102.469,2000,5255.921
9056.572,2000,4997.735,9261.829,2000,5170.444,9311.378,2000,5048.344,9305.008,2000,5262.561,9158.221,2000,5149.657,9345.888,2000,5143.731,9069.908,2000,5163.457,9230.586,2000,5068.255,9447.885,2000,5136.81,9101.628,2000,5256.604
9057.35,2000,4996.98,9260.797,2000,5170.772,9310.354,2000,5048.697,9304.533,2000,5261.586,9158.02,2000,5148.592,9346.522,2000,5144.61,9068.985,2000,5164.024,9230.938,2000,5069.28,9448.963,2000,5136.916,9100.81,2000,5257.315
9058.151,2000,4996.251,9259.761,2000,5171.088,9309.342,2000,5049.083,9304.027,2000,5260.628,9157.854,2000,5147.522,9347.186,2000,5145.467,9068.045,2000,5164.562,9231.255,2000,5070.316,9450.037,2000,5137.057,9100.016,2000,5258.052
9058.977,2000,4995.548,9258.715,2000,5171.371,9308.343,2000,5049.502,9303.49,2000,5259.688,9157.723,2000,5146.447,9347.876,2000,5146.302,9067.087,2000,5165.067,9231.538,2000,5071.361,9451.106,2000,5137.233,9099.246,2000,5258.814
9059.824,2000,4994.874,9257.66,2000,5171.618,9307.358,2000,5049.954,9302.923,2000,5258.765,9157.627,2000,5145.368,9348.594,2000,5147.114,9066.113,2000,5165.542,9231.787,2000,5072.416,9452.169,2000,5137.444,9098.502,2000,5259.601
9060.693,2000,4994.227,9256.598,2000,5171.831,9306.389,2000,5050.438,9302.325,2000,5257.861,9157.566,2000,5144.286,9349.337,2000,5147.902,9065.124,2000,5165.984,9232.002,2000,5073.478,9453.224,2000,5137.69,9097.784,2000,5260.412
9061.583,2000,4993.608,9255.529,2000,5172.009,9305.436,2000,5050.953,9301.698,2000,5256.977,9157.541,2000,5143.203,9350.105,2000,5148.665,9064.121,2000,5166.394,9232.182,2000,5074.546,9454.271,2000,5137.97,9097.093,2000,5261.246
9062.492,2000,4993.02,9254.455,2000,5172.152,9304.5,2000,5051.499,9301.043,2000,5256.114,9157.552,2000,5142.12,9350.899,2000,5149.403,9063.105,2000,5166.771,9232.326,2000,5075.62,9455.308,2000,5138.285,9096.429,2000,5262.103
9063.42,2000,4992.461,9253.387,2000,5172.331,9303.583,2000,5052.075,9300.36,2000,5255.273,9157.598,2000,5141.037,9351.717,2000,5150.114,9062.078,2000,5167.114,9232.436,2000,5076.697,9456.334,2000,5138.633,9095.794,2000,5262.98
9064.366,2000,4991.933,9252.324,2000,5172.543,9302.685,2000,5052.681,9299.65,2000,5254.455,9157.679,2000,5139.957,9352.511,2000,5150.852,9061.04,2000,5167.423,9232.51,2000,5077.778,9457.348,2000,5139.014,9095.188,2000,5263.878
9065.329,2000,4991.437,9251.27,2000,5172.791,9301.807,2000,5053.316,9298.914,2000,5253.661,9157.725,2000,5138.875,9353.279,2000,5151.615,9060.013,2000,5167.767,9232.549,2000,5078.86,9458.349,2000,5139.429,9094.611,2000,5264.795
9066.308,2000,4990.972,9250.224,2000,5173.073,9300.95,2000,5053.98,9298.152,2000,5252.891,9157.735,2000,5137.791,9354.022,2000,5152.403,9058.997,2000,5168.143,9232.552,2000,5079.944,9459.336,2000,5139.875,9094.065,2000,5265.73
9067.301,2000,4990.539,9249.188,2000,5173.39,9300.116,2000,5054.671,9297.365,2000,5252.146,9157.71,2000,5136.708,9354.74,2000,5153.215,9057.994,2000,5168.553,9232.52,2000,5081.027,9460.308,2000,5140.354,9093.55,2000,5266.684
9068.308,2000,4990.139,9248.162,2000,5173.74,9299.305,2000,5055.389,9296.555,2000,5251.428,9157.649,2000,5135.626,9355.431,2000,5154.05,9057.005,2000,5168.995,9232.452,2000,5082.108,9461.263,2000,5140.865,9093.066,2000,5267.653
9069.327,2000,4989.772,9247.148,2000,5174.123,9298.518,2000,5056.133,9295.721,2000,5250.736,9157.554,2000,5134.547,9356.094,2000,5154.907,9056.031,2000,5169.47,9232.349,2000,5083.187,9462.201,2000,5141.407,9092.614,2000,5268.637
9070.358,2000,4989.439,9246.148,2000,5174.539,9297.755,2000,5056.903,9294.864,2000,5250.072,9157.423,2000,5133.472,9356.729,2000,5155.786,9055.073,2000,5169.976,9232.21,2000,5084.261,9463.121,2000,5141.979,9092.195,2000,5269.636
9071.399,2000,4989.14,9245.162,2000,5174.988,9297.018,2000,5057.697,9293.987,2000,5249.437,9157.257,2000,5132.402,9357.334,2000,5156.684,9054.133,2000,5170.513,9232.036,2000,5085.331,9464.021,2000,5142.58,9091.809,2000,5270.648
9072.45,2000,4988.875,9244.191,2000,5175.469,9296.307,2000,5058.515,9293.09,2000,5248.831,9157.056,2000,5131.337,9357.909,2000,5157.602,9053.21,2000,5171.08,9231.828,2000,5086.394,9464.902,2000,5143.211,9091.455,2000,5271.672
9073.509,2000,4988.644,9243.237,2000,5175.981,9295.623,2000,5059.355,9292.173,2000,5248.254,9156.82,2000,5130.28,9358.454,2000,5158.538,9052.307,2000,5171.678,9231.585,2000,5087.449,9465.762,2000,5143.87,9091.136,2000,5272.708
9074.574,2000,4988.448,9242.3,2000,5176.524,9294.968,2000,5060.218,9291.237,2000,5247.708,9156.55,2000,5129.23,9358.969,2000,5159.492,9051.423,2000,5172.305,9231.308,2000,5088.497,9466.6,2000,5144.557,9090.851,2000,5273.752
9075.646,2000,4988.287,9241.381,2000,5177.098,9294.341,2000,5061.101,9290.284,2000,5247.192,9156.245,2000,5128.191,9359.451,2000,5160.461,9050.561,2000,5172.96,9230.996,2000,5089.534,9467.414,2000,5145.271,9090.6,2000,5274.806
9076.722,2000,4988.161,9240.481,2000,5177.702,9293.743,2000,5062.004,9289.315,2000,5246.708,9155.907,2000,5127.162,9359.902,2000,5161.446,9049.72,2000,5173.643,9230.65,2000,5090.561,9468.205,2000,5146.012,9090.383,2000,5275.868
9077.801,2000,4988.071,9239.602,2000,5178.334,9293.176,2000,5062.927,9288.331,2000,5246.256,9155.535,2000,5126.144,9360.32,2000,5162.446,9048.901,2000,5174.354,9230.271,2000,5091.576,9468.972,2000,5146.778,9090.201,2000,5276.936
9078.883,2000,4988.016,9238.743,2000,5178.995,9292.639,2000,5063.868,9287.332,2000,5245.836,9155.13,2000,5125.139,9360.706,2000,5163.458,9048.107,2000,5175.09,9229.859,2000,5092.578,9469.712,2000,5147.568,9090.055,2000,5278.009
9079.966,2000,4987.996,9237.907,2000,5179.684,9292.133,2000,5064.826,9286.32,2000,5245.45,9154.692,2000,5124.148,9361.059,2000,5164.482,9047.338,2000,5175.853,9229.415,2000,5093.566,9470.427,2000,5148.383,9089.943,2000,5279.086
9081.049,2000,4988.012,9237.049,2000,5180.345,9291.658,2000,5065.8,9285.296,2000,5245.096,9154.223,2000,5123.172,9361.377,2000,5165.518,9046.594,2000,5176.64,9228.938,2000,5094.54,9471.114,2000,5149.22,9089.867,2000,5280.167
9082.131,2000,4988.063,9236.169,2000,5180.977,9291.216,2000,5066.789,9284.261,2000,5244.776,9153.722,2000,5122.211,9361.661,2000,5166.563,9045.876,2000,5177.451,9228.431,2000,5095.497,9471.773,2000,5150.08,9089.826,2000,5281.25
9083.211,2000,4988.149,9235.27,2000,5181.581,9290.806,2000,5067.792,9283.216,2000,5244.491,9153.189,2000,5121.268,9361.911,2000,5167.618,9045.185,2000,5178.285,9227.892,2000,5096.437,9472.404,2000,5150.96,9089.821,2000,5282.333
9084.287,2000,4988.271,9234.351,2000,5182.154,9290.429,2000,5068.807,9282.162,2000,5244.239,9152.626,2000,5120.343,9362.127,2000,5168.679,9044.521,2000,5179.141,9227.322,2000,5097.358,9473.006,2000,5151.861,9089.852,2000,5283.416
9085.359,2000,4988.428,9233.413,2000,5182.698,9290.085,2000,5069.834,9281.101,2000,5244.022,9152.033,2000,5119.436,9362.308,2000,5169.748,9043.885,2000,5180.019,9226.723,2000,5098.261,9473.578,2000,5152.781,9089.917,2000,5284.498
9086.426,2000,4988.62,9232.459,2000,5183.21,9289.775,2000,5070.873,9280.032,2000,5243.84,9151.411,2000,5118.549,9362.453,2000,5170.821,9043.278,2000,5180.917,9226.094,2000,5099.143,9474.12,2000,5153.719,9090.018,2000,5285.576
9087.485,2000,4988.846,9231.488,2000,5183.691,9289.5,2000,5071.92,9278.959,2000,5243.693,9150.76,2000,5117.684,9362.563,2000,5171.899,9042.702,2000,5181.833,9225.437,2000,5100.004,9474.631,2000,5154.674,9090.154,2000,5286.651
9088.537,2000,4989.107,9230.502,2000,5184.14,9289.259,2000,5072.977,9277.882,2000,5243.582,9150.081,2000,5116.839,9362.639,2000,5172.979,9042.156,2000,5182.769,9224.752,2000,5100.844,9475.11,2000,5155.646,9090.325,2000,5287.721
9089.579,2000,4989.403,9229.502,2000,5184.556,9289.053,2000,5074.04,9276.801,2000,5243.505,9149.375,2000,5116.018,9362.679,2000,5174.062,9041.641,2000,5183.722,9224.04,2000,5101.66,9475.558,2000,5156.633,9090.531,2000,5288.784
9090.611,2000,4989.732,9228.492,2000,5184.948,9288.881,2000,5075.11,9275.718,2000,5243.464,9148.643,2000,5115.22,9362.683,2000,5175.146,9041.157,2000,5184.691,9223.302,2000,5102.453,9475.973,2000,5157.634,9090.772,2000,5289.84
9091.632,2000,4990.096,9227.482,2000,5185.341,9288.744,2000,5076.185,9274.635,2000,5243.459,9147.884,2000,5114.447,9362.651,2000,5176.229,9040.705,2000,5185.676,9222.538,2000,5103.221,9476.354,2000,5158.647,9091.048,2000,5290.888
9092.64,2000,4990.492,9226.473,2000,5185.733,9288.643,2000,5077.263,9273.552,2000,5243.489,9147.101,2000,5113.699,9362.585,2000,5177.31,9040.286,2000,5186.675,9221.75,2000,5103.964,9476.703,2000,5159.673,9091.357,2000,5291.926
9093.635,2000,4990.921,9225.463,2000,5186.126,9288.577,2000,5078.345,9272.471,2000,5243.554,9146.293,2000,5112.977,9362.482,2000,5178.388,9039.899,2000,5187.687,9220.938,2000,5104.681,9477.018,2000,5160.71,9091.701,2000,5292.954
9094.615,2000,4991.383,9224.453,2000,5186.519,9288.547,2000,5079.428,9271.392,2000,5243.655,9145.462,2000,5112.281,9362.345,2000,5179.463,9039.546,2000,5188.711,9220.103,2000,5105.37,9477.298,2000,5161.756,9092.078,2000,5293.969
9095.58,2000,4991.876,9223.443,2000,5186.911,9288.552,2000,5080.511,9270.316,2000,5243.791,9144.609,2000,5111.613,9362.172,2000,5180.532,9039.227,2000,5189.746,9219.245,2000,5106.032,9477.544,2000,5162.812,9092.488,2000,5294.972
9096.528,2000,4992.4,9222.434,2000,5187.304,9288.592,2000,5081.594,9269.247,2000,5243.961,9143.735,2000,5110.974,9361.965,2000,5181.596,9038.941,2000,5190.791,9218.366,2000,5106.666,9477.756,2000,5163.874,9092.931,2000,5295.961
9097.459,2000,4992.956,9221.424,2000,5187.696,9288.668,2000,5082.674,9268.184,2000,5244.167,9142.841,2000,5110.363,9361.723,2000,5182.652,9038.69,2000,5191.845,9217.467,2000,5107.271,9477.933,2000,5164.943,9093.405,2000,5296.935
9098.37,2000,4993.541,9220.414,2000,5188.088,9288.779,2000,5083.752,9267.127,2000,5244.408,9141.927,2000,5109.782,9361.446,2000,5183.699,9038.474,2000,5192.906,9216.549,2000,5107.845,9478.074,2000,5166.017,9093.911,2000,5297.893
9099.262,2000,4994.156,9219.404,2000,5188.48,9288.926,2000,5084.825,9266.079,2000,5244.683,9140.994,2000,5109.231,9361.136,2000,5184.737,9038.292,2000,5193.974,9215.612,2000,5108.39,9478.181,2000,5167.095,9094.448,2000,5298.834
9100.133,2000,4994.799,9218.395,2000,5188.873,9289.107,2000,5085.893,9265.041,2000,5244.992,9140.044,2000,5108.711,9360.791,2000,5185.765,9038.146,2000,5195.047,9214.658,2000,5108.903,9478.252,2000,5168.176,9095.016,2000,5299.757
9100.982,2000,4995.471,9217.385,2000,5189.265,9289.323,2000,5086.955,9264.014,2000,5245.335,9139.077,2000,5108.222,9360.413,2000,5186.78,9038.034,2000,5196.125,9213.688,2000,5109.385,9478.287,2000,5169.259,9095.613,2000,5300.661
9101.81,2000,4996.17,9216.375,2000,5189.657,9289.574,2000,5088.008,9262.998,2000,5245.711,9138.095,2000,5107.766,9360.002,2000,5187.782,9037.958,2000,5197.206,9212.703,2000,5109.835,9478.287,2000,5170.342,9096.24,2000,5301.544
9102.613,2000,4996.896,9215.365,2000,5190.048,9289.859,2000,5089.053,9261.995,2000,5246.121,9137.098,2000,5107.341,9359.559,2000,5188.771,9037.917,2000,5198.288,9211.703,2000,5110.253,9478.252,2000,5171.425,9096.896,2000,5302.407
9103.394,2000,4997.648,9214.355,2000,5190.44,9290.179,2000,5090.088,9261.006,2000,5246.563,9136.088,2000,5106.95,9359.083,2000,5189.744,9037.912,2000,5199.372,9210.69,2000,5110.638,9478.182,2000,5172.506,9097.579,2000,5303.248
9104.148,2000,4998.425,9213.346,2000,5190.832,9290.531,2000,5091.113,9260.032,2000,5247.037,9135.065,2000,5106.591,9358.576,2000,5190.702,9037.942,2000,5200.455,9209.666,2000,5110.989,9478.075,2000,5173.584,9098.289,2000,5304.066
9104.878,2000,4999.227,9212.336,2000,5191.223,9290.918,2000,5092.125,9259.074,2000,5247.543,9134.032,2000,5106.267,9358.038,2000,5191.642,9038.008,2000,5201.536,9208.63,2000,5111.306,9477.934,2000,5174.658,9099.025,2000,5304.86
9105.58,2000,5000.051,9211.326,2000,5191.615,9291.337,2000,5093.124,9258.133,2000,5248.08,9132.988,2000,5105.976,9357.47,2000,5192.564,9038.108,2000,5202.615,9207.584,2000,5111.589,9477.757,2000,5175.727,9099.788,2000,5305.63
9106.255,2000,5000.898,9210.316,2000,5192.006,9291.789,2000,5094.109,9257.21,2000,5248.647,9131.936,2000,5105.72,9356.871,2000,5193.467,9038.244,2000,5203.689,9206.529,2000,5111.838,9477.546,2000,5176.79,9100.575,2000,5306.374
9106.901,2000,5001.768,9209.307,2000,5192.397,9292.272,2000,5095.078,9256.306,2000,5249.245,9130.875,2000,5105.498,9356.243,2000,5194.35,9038.415,2000,5204.759,9205.468,2000,5112.053,9477.3,2000,5177.845,9101.387,2000,5307.092
9107.52,2000,5002.657,9208.297,2000,5192.788,9292.787,2000,5096.031,9255.422,2000,5249.871,9129.808,2000,5105.311,9355.587,2000,5195.212,9038.621,2000,5205.823,9204.399,2000,5112.232,9477.02,2000,5178.891,9102.221,2000,5307.784
9108.108,2000,5003.566,9207.286,2000,5193.179,9293.333,2000,5096.967,9254.559,2000,5250.526,9128.735,2000,5105.159,9354.903,2000,5196.052,9038.862,2000,5206.879,9203.326,2000,5112.377,9476.705,2000,5179.928,9103.077,2000,5308.447
9108.667,2000,5004.495,9206.275,2000,5193.569,9293.909,2000,5097.884,9253.718,2000,5251.209,9127.658,2000,5105.042,9354.192,2000,5196.869,9039.138,2000,5207.927,9202.248,2000,5112.486,9476.357,2000,5180.954,9103.955,2000,5309.083
9109.213,2000,5005.43,9205.266,2000,5193.96,9294.516,2000,5098.782,9252.899,2000,5251.919,9126.58,2000,5104.935,9353.455,2000,5197.663,9039.447,2000,5208.965,9201.167,2000,5112.561,9475.976,2000,5181.968,9104.853,2000,5309.688
9109.756,2000,5006.368,9204.255,2000,5194.351,9295.15,2000,5099.66,9252.104,2000,5252.656,9125.502,2000,5104.825,9352.692,2000,5198.432,9039.79,2000,5209.992,9200.084,2000,5112.599,9475.562,2000,5182.969,9105.77,2000,5310.265
9110.329,2000,5007.287,9203.244,2000,5194.742,9295.813,2000,5100.516,9251.335,2000,5253.418,9124.421,2000,5104.75,9351.904,2000,5199.175,9040.167,2000,5211.008,9199.001,2000,5112.602,9475.114,2000,5183.956,9106.705,2000,5310.812
9110.932,2000,5008.187,9202.233,2000,5195.132,9296.505,2000,5101.351,9250.591,2000,5254.205,9123.338,2000,5104.71,9351.093,2000,5199.893,9040.577,2000,5212.011,9197.918,2000,5112.57,9474.635,2000,5184.927,9107.658,2000,5311.327
9111.563,2000,5009.067,9201.223,2000,5195.523,9297.223,2000,5102.162,9249.872,2000,5255.016,9122.255,2000,5104.707,9350.258,2000,5200.583,9041.02,2000,5213,9196.837,2000,5112.502,9474.124,2000,5185.883,9108.628,2000,5311.811
9112.224,2000,5009.926,9200.212,2000,5195.914,9297.914,2000,5102.996,9249.181,2000,5255.85,9121.172,2000,5104.738,9349.4,2000,5201.246,9041.494,2000,5213.974,9195.759,2000,5112.399,9473.582,2000,5186.821,9109.612,2000,5312.262
9112.912,2000,5010.762,9199.201,2000,5196.304,9298.577,2000,5103.853,9248.517,2000,5256.706,9120.091,2000,5104.805,9348.522,2000,5201.88,9042,2000,5214.932,9194.685,2000,5112.261,9473.01,2000,5187.741,9110.611,2000,5312.682
9113.627,2000,5011.576,9198.19,2000,5196.695,9299.212,2000,5104.73,9247.881,2000,5257.583,9119.013,2000,5104.907,9347.624,2000,5202.485,9042.537,2000,5215.873,9193.615,2000,5112.087,9472.408,2000,5188.642,9111.623,2000,5313.068
9114.368,2000,5012.365,9197.18,2000,5197.085,9299.818,2000,5105.628,9247.274,2000,5258.481,9117.938,2000,5105.044,9346.706,2000,5203.061,9043.104,2000,5216.795,9192.552,2000,5111.879,9471.777,2000,5189.523,9112.647,2000,5313.421
9115.135,2000,5013.13,9196.169,2000,5197.476,9300.395,2000,5106.545,9246.697,2000,5259.398,9116.869,2000,5105.216,9345.77,2000,5203.606,9043.702,2000,5217.699,9191.496,2000,5111.636,9471.118,2000,5190.382,9113.683,2000,5313.741
9115.927,2000,5013.87,9195.159,2000,5197.867,9300.94,2000,5107.481,9246.15,2000,5260.333,9115.806,2000,5105.424,9344.816,2000,5204.121,9044.329,2000,5218.583,9190.449,2000,5111.358,9470.431,2000,5191.22,9114.728,2000,5314.026
9116.742,2000,5014.583,9194.149,2000,5198.258,9301.455,2000,5108.434,9245.635,2000,5261.286,9114.75,2000,5105.666,9343.847,2000,5204.604,9044.984,2000,5219.446,9189.412,2000,5111.047,9469.717,2000,5192.034,9115.781,2000,5314.277
9117.58,2000,5015.27,9193.14,2000,5198.649,9301.938,2000,5109.403,9245.15,2000,5262.255,9113.702,2000,5105.942,9342.861,2000,5205.054,9045.668,2000,5220.287,9188.386,2000,5110.702,9468.977,2000,5192.825,9116.843,2000,5314.494
9118.44,2000,5015.928,9192.13,2000,5199.041,9302.391,2000,5110.388,9244.698,2000,5263.24,9112.664,2000,5106.253,9341.862,2000,5205.473,9046.378,2000,5221.104,9187.371,2000,5110.323,9468.211,2000,5193.591,9117.911,2000,5314.675
9119.322,2000,5016.558,9191.12,2000,5199.433,9302.81,2000,5111.387,9244.278,2000,5264.238,9111.637,2000,5106.597,9340.85,2000,5205.858,9047.114,2000,5221.899,9186.369,2000,5109.912,9467.42,2000,5194.332,9118.984,2000,5314.822
9120.224,2000,5017.158,9190.11,2000,5199.824,9303.196,2000,5112.399,9243.892,2000,5265.25,9110.621,2000,5106.975,9339.825,2000,5206.21,9047.877,2000,5222.668,9185.381,2000,5109.467,9466.605,2000,5195.046,9120.062,2000,5314.933
9121.145,2000,5017.729,9189.101,2000,5200.216,9303.549,2000,5113.424,9243.538,2000,5266.274,9109.619,2000,5107.386,9338.79,2000,5206.528,9048.664,2000,5223.413,9184.408,2000,5108.991,9465.769,2000,5195.734,9121.143,2000,5315.009
9122.083,2000,5018.27,9188.091,2000,5200.608,9303.868,2000,5114.459,9243.219,2000,5267.309,9108.631,2000,5107.829,9337.766,2000,5206.88,9049.475,2000,5224.131,9183.451,2000,5108.483,9464.909,2000,5196.394,9122.226,2000,5315.05
