9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9123.039,2000,5018.779,9187.081,2000,5201,9304.153,2000,5115.504,9242.933,2000,5268.354,9107.657,2000,5108.305,9336.753,2000,5207.266,9050.309,2000,5224.822,9182.512,2000,5107.944,9464.028,2000,5197.025,9123.309,2000,5315.055
9124.012,2000,5019.257,9186.071,2000,5201.393,9304.404,2000,5116.558,9242.682,2000,5269.408,9106.7,2000,5108.812,9335.754,2000,5207.684,9051.165,2000,5225.486,9181.59,2000,5107.375,9463.128,2000,5197.627,9124.392,2000,5315.025
9124.999,2000,5019.703,9185.062,2000,5201.786,9304.62,2000,5117.619,9242.465,2000,5270.469,9105.76,2000,5109.35,9334.769,2000,5208.135,9052.043,2000,5226.121,9180.688,2000,5106.776,9462.208,2000,5198.199,9125.473,2000,5314.959
9126,2000,5020.116,9184.052,2000,5202.179,9304.802,2000,5118.687,9242.283,2000,5271.537,9104.838,2000,5109.919,9333.799,2000,5208.618,9052.94,2000,5226.728,9179.805,2000,5106.147,9461.27,2000,5198.741,9126.551,2000,5314.858
9127.015,2000,5020.497,9183.042,2000,5202.572,9304.948,2000,5119.76,9242.137,2000,5272.61,9103.935,2000,5110.518,9332.846,2000,5209.132,9053.857,2000,5227.304,9178.943,2000,5105.49,9460.314,2000,5199.252,9127.626,2000,5314.722
9128.041,2000,5020.844,9182.032,2000,5202.965,9305.06,2000,5120.838,9242.025,2000,5273.688,9103.052,2000,5111.146,9331.909,2000,5209.677,9054.793,2000,5227.851,9178.104,2000,5104.805,9459.343,2000,5199.731,9128.695,2000,5314.551
9129.078,2000,5021.157,9181.022,2000,5203.358,9305.136,2000,5121.918,9241.949,2000,5274.769,9102.189,2000,5111.802,9330.991,2000,5210.253,9055.746,2000,5228.366,9177.287,2000,5104.093,9458.356,2000,5200.179,9129.759,2000,5314.345
9130.125,2000,5021.436,9180.013,2000,5203.751,9305.176,2000,5123.001,9241.908,2000,5275.851,9101.35,2000,5112.486,9330.093,2000,5210.858,9056.716,2000,5228.85,9176.494,2000,5103.355,9457.355,2000,5200.593,9130.815,2000,5314.104
9131.181,2000,5021.681,9178.991,2000,5204.112,9305.181,2000,5124.084,9241.902,2000,5276.935,9100.516,2000,5113.178,9329.215,2000,5211.493,9057.7,2000,5229.301,9175.726,2000,5102.591,9456.342,2000,5200.975,9131.863,2000,5313.829
9132.243,2000,5021.891,9177.958,2000,5204.438,9305.15,2000,5125.167,9241.933,2000,5278.018,9099.683,2000,5113.87,9328.357,2000,5212.155,9058.699,2000,5229.721,9174.982,2000,5101.803,9455.316,2000,5201.323,9132.901,2000,5313.519
9133.313,2000,5022.066,9176.915,2000,5204.731,9305.085,2000,5126.249,9241.998,2000,5279.099,9098.851,2000,5114.563,9327.522,2000,5212.846,9059.711,2000,5230.107,9174.266,2000,5100.99,9454.279,2000,5201.638,9133.929,2000,5313.176
9134.387,2000,5022.206,9175.863,2000,5204.99,9304.983,2000,5127.328,9242.099,2000,5280.178,9098.02,2000,5115.258,9326.711,2000,5213.563,9060.735,2000,5230.46,9173.576,2000,5100.155,9453.233,2000,5201.918,9134.944,2000,5312.799
9135.465,2000,5022.311,9174.804,2000,5205.214,9304.847,2000,5128.402,9242.164,2000,5281.259,9097.189,2000,5115.954,9325.923,2000,5214.307,9061.771,2000,5230.78,9172.914,2000,5099.297,9452.179,2000,5202.165,9135.947,2000,5312.389
9136.546,2000,5022.38,9173.737,2000,5205.403,9304.675,2000,5129.472,9242.194,2000,5282.342,9096.337,2000,5116.623,9325.16,2000,5215.076,9062.815,2000,5231.065,9172.28,2000,5098.418,9451.116,2000,5202.376,9136.937,2000,5311.947
9137.629,2000,5022.415,9172.665,2000,5205.557,9304.469,2000,5130.536,9242.188,2000,5283.426,9095.463,2000,5117.263,9324.423,2000,5215.869,9063.869,2000,5231.316,9171.676,2000,5097.52,9450.048,2000,5202.553,9137.91,2000,5311.472
9138.712,2000,5022.413,9171.588,2000,5205.676,9304.228,2000,5131.592,9242.147,2000,5284.508,9094.568,2000,5117.874,9323.712,2000,5216.687,9064.931,2000,5231.533,9171.101,2000,5096.601,9448.974,2000,5202.694,9138.868,2000,5310.966
9139.795,2000,5022.376,9170.508,2000,5205.76,9303.952,2000,5132.64,9242.071,2000,5285.589,9093.654,2000,5118.456,9323.028,2000,5217.526,9065.999,2000,5231.714,9170.557,2000,5095.665,9447.896,2000,5202.801,9139.809,2000,5310.429
9140.876,2000,5022.304,9169.426,2000,5205.808,9303.643,2000,5133.678,9241.96,2000,5286.667,9092.722,2000,5119.007,9322.372,2000,5218.388,9067.072,2000,5231.861,9170.043,2000,5094.71,9446.814,2000,5202.872,9140.731,2000,5309.861
9141.954,2000,5022.197,9168.343,2000,5205.821,9303.299,2000,5134.705,9241.813,2000,5287.74,9091.771,2000,5119.527,9321.744,2000,5219.271,9068.149,2000,5231.972,9169.561,2000,5093.74,9445.731,2000,5202.907,9141.635,2000,5309.264
9143.028,2000,5022.054,9167.26,2000,5205.798,9302.922,2000,5135.721,9241.632,2000,5288.808,9090.805,2000,5120.017,9321.146,2000,5220.174,9069.23,2000,5232.048,9169.11,2000,5092.755,9444.648,2000,5202.907,9142.519,2000,5308.637
9144.097,2000,5021.876,9166.178,2000,5205.74,9302.512,2000,5136.724,9241.415,2000,5289.869,9089.822,2000,5120.474,9320.577,2000,5221.096,9070.313,2000,5232.089,9168.692,2000,5091.755,9443.565,2000,5202.872,9143.381,2000,5307.981
9145.159,2000,5021.664,9165.099,2000,5205.647,9302.069,2000,5137.712,9241.233,2000,5290.937,9088.826,2000,5120.899,9320.039,2000,5222.037,9071.395,2000,5232.165,9168.308,2000,5090.743,9442.484,2000,5202.801,9144.222,2000,5307.298
9146.214,2000,5021.417,9164.023,2000,5205.518,9301.595,2000,5138.686,9241.087,2000,5292.01,9087.816,2000,5121.292,9319.532,2000,5222.994,9072.472,2000,5232.276,9167.956,2000,5089.718,9441.403,2000,5202.729,9145.04,2000,5306.588
9147.26,2000,5021.135,9162.952,2000,5205.354,9301.089,2000,5139.644,9240.976,2000,5293.088,9086.809,2000,5121.688,9319.057,2000,5223.968,9073.545,2000,5232.423,9167.639,2000,5088.682,9440.322,2000,5202.659,9145.834,2000,5305.851
9148.296,2000,5020.819,9161.887,2000,5205.156,9300.552,2000,5140.585,9240.899,2000,5294.168,9085.806,2000,5122.098,9318.613,2000,5224.956,9074.613,2000,5232.604,9167.355,2000,5087.637,9439.241,2000,5202.59,9146.604,2000,5305.089
9149.321,2000,5020.469,9160.829,2000,5204.922,9299.984,2000,5141.508,9240.858,2000,5295.251,9084.808,2000,5122.52,9318.202,2000,5225.958,9075.675,2000,5232.821,9167.106,2000,5086.583,9438.16,2000,5202.523,9147.348,2000,5304.302
9150.335,2000,5020.086,9159.779,2000,5204.654,9299.387,2000,5142.411,9240.853,2000,5296.334,9083.814,2000,5122.954,9317.824,2000,5226.974,9076.729,2000,5233.072,9166.892,2000,5085.521,9437.079,2000,5202.458,9148.065,2000,5303.491
9151.335,2000,5019.67,9158.739,2000,5204.352,9298.76,2000,5143.294,9240.883,2000,5297.417,9082.827,2000,5123.398,9317.479,2000,5228.001,9077.773,2000,5233.357,9166.712,2000,5084.452,9435.998,2000,5202.394,9148.757,2000,5302.657
9152.321,2000,5019.222,9157.709,2000,5204.016,9298.104,2000,5144.157,9240.948,2000,5298.499,9081.845,2000,5123.854,9317.169,2000,5229.039,9078.809,2000,5233.677,9166.567,2000,5083.378,9434.916,2000,5202.333,9149.475,2000,5301.846
9153.292,2000,5018.742,9156.69,2000,5203.646,9297.421,2000,5144.998,9241.049,2000,5299.578,9080.867,2000,5124.321,9316.893,2000,5230.086,9079.833,2000,5234.03,9166.458,2000,5082.301,9433.834,2000,5202.272,9150.219,2000,5301.059
9154.247,2000,5018.23,9155.685,2000,5203.244,9296.71,2000,5145.815,9241.185,2000,5300.652,9079.895,2000,5124.799,9316.65,2000,5231.143,9080.845,2000,5234.417,9166.384,2000,5081.22,9432.752,2000,5202.214,9150.988,2000,5300.296
9155.185,2000,5017.687,9154.692,2000,5202.808,9295.973,2000,5146.609,9241.355,2000,5301.722,9078.927,2000,5125.286,9316.443,2000,5232.206,9081.844,2000,5234.836,9166.345,2000,5080.138,9431.67,2000,5202.158,9151.782,2000,5299.56
9156.104,2000,5017.114,9153.715,2000,5202.34,9295.21,2000,5147.379,9241.562,2000,5302.786,9077.964,2000,5125.783,9316.271,2000,5233.275,9082.828,2000,5235.288,9166.342,2000,5079.054,9430.588,2000,5202.104,9152.601,2000,5298.849
9157.004,2000,5016.511,9152.754,2000,5201.841,9294.423,2000,5148.123,9241.802,2000,5303.842,9077.006,2000,5126.29,9316.133,2000,5234.35,9083.798,2000,5235.771,9166.374,2000,5077.971,9429.506,2000,5202.051,9153.441,2000,5298.166
9157.884,2000,5015.878,9151.81,2000,5201.311,9293.611,2000,5148.841,9242.077,2000,5304.89,9076.065,2000,5126.827,9316.03,2000,5235.429,9084.751,2000,5236.287,9166.441,2000,5076.89,9428.424,2000,5202,9154.304,2000,5297.511
9158.742,2000,5015.218,9150.883,2000,5200.75,9292.777,2000,5149.532,9242.387,2000,5305.928,9075.143,2000,5127.395,9315.964,2000,5236.51,9085.687,2000,5236.833,9166.545,2000,5075.812,9427.342,2000,5201.951,9155.188,2000,5296.884
9159.579,2000,5014.529,9149.975,2000,5200.158,9291.921,2000,5150.196,9242.729,2000,5306.956,9074.239,2000,5127.993,9315.933,2000,5237.593,9086.604,2000,5237.41,9166.684,2000,5074.737,9426.26,2000,5201.904,9156.091,2000,5296.286
9160.393,2000,5013.814,9149.087,2000,5199.538,9291.043,2000,5150.831,9243.105,2000,5307.971,9073.355,2000,5128.62,9315.937,2000,5238.676,9087.501,2000,5238.016,9166.857,2000,5073.667,9425.178,2000,5201.859,9157.014,2000,5295.718
9161.183,2000,5013.072,9148.22,2000,5198.888,9290.145,2000,5151.437,9243.515,2000,5308.974,9072.493,2000,5129.275,9315.977,2000,5239.759,9088.379,2000,5238.651,9167.065,2000,5072.604,9424.096,2000,5201.816,9157.954,2000,5295.181
9161.947,2000,5012.305,9147.374,2000,5198.211,9289.228,2000,5152.013,9243.957,2000,5309.963,9071.652,2000,5129.959,9316.052,2000,5240.839,9089.235,2000,5239.315,9167.309,2000,5071.549,9423.013,2000,5201.775,9158.912,2000,5294.675
9162.687,2000,5011.514,9146.551,2000,5197.506,9288.292,2000,5152.559,9244.366,2000,5310.966,9070.835,2000,5130.669,9316.162,2000,5241.917,9090.069,2000,5240.006,9167.586,2000,5070.501,9421.93,2000,5201.736,9159.886,2000,5294.201
9163.399,2000,5010.698,9145.751,2000,5196.775,9287.339,2000,5153.074,9244.742,2000,5311.982,9070.041,2000,5131.406,9316.308,2000,5242.991,9090.88,2000,5240.725,9167.897,2000,5069.464,9420.847,2000,5201.7,9160.875,2000,5293.758
9164.086,2000,5009.86,9144.976,2000,5196.019,9286.369,2000,5153.558,9245.085,2000,5313.01,9069.271,2000,5132.169,9316.488,2000,5244.059,9091.667,2000,5241.469,9168.243,2000,5068.437,9419.764,2000,5201.665,9161.878,2000,5293.349
9164.744,2000,5009,9144.226,2000,5195.237,9285.385,2000,5154.01,9245.395,2000,5314.048,9068.478,2000,5132.906,9316.704,2000,5245.121,9092.43,2000,5242.238,9168.622,2000,5067.422,9418.681,2000,5201.632,9162.894,2000,5292.972
9165.374,2000,5008.118,9143.502,2000,5194.431,9284.386,2000,5154.429,9245.672,2000,5315.095,9067.66,2000,5133.616,9316.954,2000,5246.175,9093.166,2000,5243.033,9169.034,2000,5066.42,9417.598,2000,5201.602,9163.921,2000,5292.628
9165.975,2000,5007.217,9142.805,2000,5193.602,9283.374,2000,5154.815,9245.94,2000,5316.145,9066.819,2000,5134.3,9317.238,2000,5247.22,9093.876,2000,5243.851,9169.479,2000,5065.432,9416.515,2000,5201.574,9164.959,2000,5292.319
9166.546,2000,5006.296,9142.135,2000,5192.75,9282.35,2000,5155.168,9246.199,2000,5317.197,9065.957,2000,5134.956,9317.557,2000,5248.256,9094.56,2000,5244.691,9169.955,2000,5064.458,9415.432,2000,5201.547,9166.007,2000,5292.043
9167.086,2000,5005.357,9141.493,2000,5191.877,9281.314,2000,5155.488,9246.448,2000,5318.251,9065.073,2000,5135.583,9317.909,2000,5249.28,9095.215,2000,5245.554,9170.463,2000,5063.501,9414.349,2000,5201.523,9167.063,2000,5291.803
9167.596,2000,5004.401,9140.881,2000,5190.983,9280.29,2000,5155.841,9246.688,2000,5319.308,9064.17,2000,5136.18,9318.295,2000,5250.292,9095.842,2000,5246.438,9171.002,2000,5062.562,9413.266,2000,5201.501,9168.127,2000,5291.597
9168.073,2000,5003.429,9140.298,2000,5190.07,9279.278,2000,5156.227,9246.918,2000,5320.366,9063.247,2000,5136.748,9318.713,2000,5251.292,9096.439,2000,5247.342,9171.571,2000,5061.64,9412.183,2000,5201.481,9169.196,2000,5291.425
9168.52,2000,5002.441,9139.745,2000,5189.139,9278.279,2000,5156.646,9247.139,2000,5321.427,9062.307,2000,5137.286,9319.164,2000,5252.277,9097.007,2000,5248.265,9172.171,2000,5060.737,9411.1,2000,5201.464,9170.271,2000,5291.289
9168.933,2000,5001.44,9139.224,2000,5188.189,9277.295,2000,5157.098,9247.35,2000,5322.489,9061.349,2000,5137.792,9319.646,2000,5253.247,9097.544,2000,5249.206,9172.8,2000,5059.855,9410.017,2000,5201.448,9171.351,2000,5291.188
9169.313,2000,5000.426,9138.733,2000,5187.224,9276.325,2000,5157.582,9247.595,2000,5323.544,9060.375,2000,5138.267,9320.098,2000,5254.231,9098.05,2000,5250.164,9173.457,2000,5058.994,9408.934,2000,5201.435,9172.432,2000,5291.123
9169.659,2000,4999.399,9138.274,2000,5186.242,9275.372,2000,5158.097,9247.874,2000,5324.591,9059.386,2000,5138.709,9320.516,2000,5255.231,9098.524,2000,5251.138,9174.142,2000,5058.154,9407.851,2000,5201.424,9173.515,2000,5291.092
9169.973,2000,4998.362,9137.848,2000,5185.246,9274.435,2000,5158.64,9248.188,2000,5325.628,9058.383,2000,5139.12,9320.901,2000,5256.243,9098.967,2000,5252.126,9174.854,2000,5057.338,9406.768,2000,5201.416,9174.598,2000,5291.098
9170.252,2000,4997.315,9137.454,2000,5184.237,9273.497,2000,5159.182,9248.535,2000,5326.654,9057.367,2000,5139.497,9321.254,2000,5257.268,9099.377,2000,5253.129,9175.592,2000,5056.545,9405.685,2000,5201.41,9175.681,2000,5291.138
9170.497,2000,4996.26,9137.094,2000,5183.215,9272.56,2000,5159.726,9248.916,2000,5327.668,9056.34,2000,5139.84,9321.572,2000,5258.303,9099.754,2000,5254.145,9176.355,2000,5055.777,9404.602,2000,5201.407,9176.762,2000,5291.214
9170.707,2000,4995.197,9136.767,2000,5182.183,9271.622,2000,5160.269,9249.33,2000,5328.669,9055.302,2000,5140.15,9321.856,2000,5259.349,9100.097,2000,5255.172,9177.144,2000,5055.034,9403.519,2000,5201.438,9177.845,2000,5291.255
9170.882,2000,4994.128,9136.474,2000,5181.14,9270.686,2000,5160.813,9249.776,2000,5329.656,9054.254,2000,5140.426,9322.106,2000,5260.403,9100.406,2000,5256.21,9177.956,2000,5054.317,9402.437,2000,5201.5,9178.928,2000,5291.26
9171.021,2000,4993.054,9136.215,2000,5180.087,9269.749,2000,5161.358,9250.255,2000,5330.628,9053.198,2000,5140.667,9322.322,2000,5261.464,9100.682,2000,5257.258,9178.791,2000,5053.628,9401.354,2000,5201.526,9180.011,2000,5291.23
9171.126,2000,4991.976,9135.991,2000,5179.027,9268.813,2000,5161.904,9250.701,2000,5331.616,9052.135,2000,5140.874,9322.503,2000,5262.533,9100.923,2000,5258.314,9179.648,2000,5052.966,9400.271,2000,5201.517,9181.092,2000,5291.165
9171.195,2000,4990.895,9135.802,2000,5177.96,9267.878,2000,5162.45,9251.115,2000,5332.617,9051.065,2000,5141.045,9322.648,2000,5263.606,9101.129,2000,5259.378,9180.527,2000,5052.332,9399.188,2000,5201.473,9182.171,2000,5291.063
9171.229,2000,4989.812,9135.647,2000,5176.888,9266.942,2000,5162.996,9251.496,2000,5333.631,9049.991,2000,5141.182,9322.759,2000,5264.684,9101.3,2000,5260.448,9181.427,2000,5051.728,9398.108,2000,5201.393,9183.246,2000,5290.927
9171.229,2000,4988.729,9135.528,2000,5175.812,9266.007,2000,5163.542,9251.844,2000,5334.657,9048.913,2000,5141.284,9322.834,2000,5265.765,9101.436,2000,5261.522,9182.345,2000,5051.153,9397.031,2000,5201.277,9184.315,2000,5290.756
9171.191,2000,4987.646,9135.444,2000,5174.731,9265.071,2000,5164.088,9252.157,2000,5335.694,9047.832,2000,5141.35,9322.874,2000,5266.847,9101.536,2000,5262.601,9183.281,2000,5050.608,9395.958,2000,5201.127,9185.379,2000,5290.55
9171.119,2000,4986.565,9135.396,2000,5173.649,9264.136,2000,5164.635,9252.437,2000,5336.74,9046.749,2000,5141.38,9322.878,2000,5267.931,9101.602,2000,5263.683,9184.235,2000,5050.095,9394.891,2000,5200.941,9186.436,2000,5290.309
9171.012,2000,4985.487,9135.384,2000,5172.566,9263.2,2000,5165.181,9252.682,2000,5337.795,9045.666,2000,5141.375,9322.847,2000,5269.014,9101.632,2000,5264.766,9185.205,2000,5049.613,9393.83,2000,5200.721,9187.483,2000,5290.034
9170.869,2000,4984.413,9135.406,2000,5171.483,9262.265,2000,5165.728,9252.893,2000,5338.858,9044.583,2000,5141.335,9322.78,2000,5270.095,9101.627,2000,5265.849,9186.19,2000,5049.163,9392.777,2000,5200.466,9188.521,2000,5289.724
9170.691,2000,4983.344,9135.464,2000,5170.401,9261.329,2000,5166.273,9253.068,2000,5339.927,9043.502,2000,5141.259,9322.749,2000,5271.178,9101.586,2000,5266.932,9187.19,2000,5048.745,9391.733,2000,5200.177,9189.549,2000,5289.381
9170.479,2000,4982.282,9135.558,2000,5169.322,9260.394,2000,5166.819,9253.209,2000,5341.001,9042.425,2000,5141.148,9322.753,2000,5272.261,9101.51,2000,5268.012,9188.203,2000,5048.36,9390.699,2000,5199.854,9190.564,2000,5289.004
9170.231,2000,4981.228,9135.687,2000,5168.247,9259.457,2000,5167.364,9253.314,2000,5342.079,9041.352,2000,5141.002,9322.793,2000,5273.344,9101.398,2000,5269.09,9189.228,2000,5048.009,9389.677,2000,5199.497,9191.567,2000,5288.594
9169.95,2000,4980.182,9135.851,2000,5167.176,9258.521,2000,5167.908,9253.385,2000,5343.16,9040.283,2000,5140.821,9322.868,2000,5274.424,9101.252,2000,5270.163,9190.264,2000,5047.692,9388.666,2000,5199.107,9192.557,2000,5288.152
9169.638,2000,4979.144,9136.05,2000,5166.111,9257.583,2000,5168.452,9253.42,2000,5344.243,9039.222,2000,5140.605,9322.979,2000,5275.502,9101.07,2000,5271.231,9191.31,2000,5047.409,9387.644,2000,5198.75,9193.53,2000,5287.677
9169.31,2000,4978.111,9136.283,2000,5165.053,9256.646,2000,5168.994,9253.433,2000,5345.327,9038.168,2000,5140.354,9323.124,2000,5276.576,9100.854,2000,5272.292,9192.364,2000,5047.16,9386.609,2000,5198.427,9194.488,2000,5287.171
9168.967,2000,4977.084,9136.551,2000,5164.003,9255.707,2000,5169.536,9253.433,2000,5346.41,9037.106,2000,5140.138,9323.305,2000,5277.644,9100.603,2000,5273.346,9193.426,2000,5046.945,9385.565,2000,5198.138,9195.429,2000,5286.634
9168.608,2000,4976.062,9136.853,2000,5162.962,9254.769,2000,5170.076,9253.42,2000,5347.494,9036.038,2000,5139.957,9323.521,2000,5278.706,9100.317,2000,5274.391,9194.494,2000,5046.766,9384.513,2000,5197.883,9196.352,2000,5286.066
9168.236,2000,4975.044,9137.188,2000,5161.933,9253.829,2000,5170.616,9253.395,2000,5348.577,9034.965,2000,5139.811,9323.771,2000,5279.76,9099.998,2000,5275.426,9195.567,2000,5046.621,9383.452,2000,5197.663,9197.255,2000,5285.469
9167.85,2000,4974.032,9137.558,2000,5160.914,9252.89,2000,5171.155,9253.356,2000,5349.659,9033.888,2000,5139.7,9324.055,2000,5280.805,9099.645,2000,5276.45,9196.646,2000,5046.512,9382.385,2000,5197.477,9198.139,2000,5284.842
9167.449,2000,4973.025,9137.96,2000,5159.908,9251.949,2000,5171.693,9253.306,2000,5350.741,9032.807,2000,5139.624,9324.373,2000,5281.841,9099.258,2000,5277.462,9197.727,2000,5046.438,9381.312,2000,5197.327,9199.001,2000,5284.187
9167.036,2000,4972.024,9138.396,2000,5158.916,9251.009,2000,5172.231,9253.242,2000,5351.823,9031.724,2000,5139.583,9324.726,2000,5282.865,9098.839,2000,5278.461,9198.81,2000,5046.399,9380.234,2000,5197.211,9199.842,2000,5283.503
9166.61,2000,4971.028,9138.863,2000,5157.939,9250.067,2000,5172.768,9253.166,2000,5352.903,9030.641,2000,5139.579,9325.111,2000,5283.877,9098.452,2000,5279.474,9199.893,2000,5046.396,9379.154,2000,5197.131,9200.66,2000,5282.793
9166.173,2000,4970.037,9139.362,2000,5156.978,9249.126,2000,5173.304,9253.078,2000,5353.983,9029.558,2000,5139.609,9325.529,2000,5284.877,9098.099,2000,5280.498,9200.976,2000,5046.428,9378.072,2000,5197.087,9201.454,2000,5282.056
9165.724,2000,4969.051,9139.893,2000,5156.033,9248.185,2000,5173.839,9253.025,2000,5355.065,9028.477,2000,5139.675,9325.915,2000,5285.889,9097.779,2000,5281.533,9202.057,2000,5046.496,9376.989,2000,5197.078,9202.224,2000,5281.294
9165.264,2000,4968.07,9140.454,2000,5155.106,9247.243,2000,5174.375,9253.008,2000,5356.148,9027.398,2000,5139.777,9326.268,2000,5286.914,9097.494,2000,5282.578,9203.135,2000,5046.599,9375.906,2000,5197.104,9202.968,2000,5280.507
9164.793,2000,4967.094,9141.045,2000,5154.199,9246.302,2000,5174.911,9253.025,2000,5357.231,9026.324,2000,5139.914,9326.586,2000,5287.949,9097.243,2000,5283.631,9204.209,2000,5046.737,9374.824,2000,5197.166,9203.686,2000,5279.696
9164.313,2000,4966.124,9141.665,2000,5153.311,9245.36,2000,5175.447,9253.079,2000,5358.313,9025.255,2000,5140.085,9326.87,2000,5288.995,9097.026,2000,5284.693,9205.278,2000,5046.911,9373.743,2000,5197.239,9204.377,2000,5278.862
9163.822,2000,4965.157,9142.314,2000,5152.443,9244.419,2000,5175.983,9253.168,2000,5359.393,9024.191,2000,5140.292,9327.12,2000,5290.049,9096.845,2000,5285.761,9206.342,2000,5047.119,9372.662,2000,5197.314,9205.041,2000,5278.005
9163.323,2000,4964.196,9142.992,2000,5151.598,9243.479,2000,5176.521,9253.292,2000,5360.469,9023.136,2000,5140.533,9327.336,2000,5291.11,9096.698,2000,5286.834,9207.397,2000,5047.362,9371.581,2000,5197.39,9205.676,2000,5277.128
9162.816,2000,4963.239,9143.697,2000,5150.775,9242.538,2000,5177.06,9253.451,2000,5361.541,9022.088,2000,5140.809,9327.517,2000,5292.179,9096.587,2000,5287.912,9208.444,2000,5047.64,9370.501,2000,5197.468,9206.282,2000,5276.23
9162.301,2000,4962.286,9144.429,2000,5149.976,9241.599,2000,5177.599,9253.646,2000,5362.606,9021.05,2000,5141.119,9327.662,2000,5293.252,9096.511,2000,5288.992,9209.481,2000,5047.951,9369.421,2000,5197.546,9206.858,2000,5275.313
9161.778,2000,4961.337,9145.186,2000,5149.201,9240.66,2000,5178.14,9253.874,2000,5363.666,9020.022,2000,5141.462,9327.772,2000,5294.33,9096.47,2000,5290.075,9210.508,2000,5048.296,9368.341,2000,5197.626,9207.404,2000,5274.377
9161.249,2000,4960.392,9145.917,2000,5148.401,9239.739,2000,5178.711,9254.138,2000,5364.716,9019.007,2000,5141.839,9327.848,2000,5295.411,9096.465,2000,5291.158,9211.522,2000,5048.675,9367.261,2000,5197.708,9207.92,2000,5273.424
9160.688,2000,4959.465,9146.622,2000,5147.579,9238.838,2000,5179.313,9254.436,2000,5365.758,9018.004,2000,5142.25,9327.888,2000,5296.493,9096.495,2000,5292.241,9212.524,2000,5049.086,9366.181,2000,5197.79,9208.466,2000,5272.489
9160.099,2000,4958.557,9147.3,2000,5146.733,9237.957,2000,5179.943,9254.699,2000,5366.809,9017.015,2000,5142.692,9327.892,2000,5297.577,9096.561,2000,5293.323,9213.513,2000,5049.531,9365.101,2000,5197.873,9209.042,2000,5271.572
9159.479,2000,4957.668,9147.949,2000,5145.866,9237.097,2000,5180.602,9254.928,2000,5367.868,9016.041,2000,5143.167,9327.86,2000,5298.66,9096.661,2000,5294.401,9214.485,2000,5050.007,9364.021,2000,5197.958,9209.648,2000,5270.674
9158.83,2000,4956.8,9148.569,2000,5144.978,9236.259,2000,5181.288,9255.122,2000,5368.934,9015.083,2000,5143.673,9327.794,2000,5299.741,9096.797,2000,5295.476,9215.442,2000,5050.515,9362.94,2000,5198.043,9210.283,2000,5269.796
9158.153,2000,4955.954,9149.16,2000,5144.07,9235.443,2000,5182.001,9255.281,2000,5370.005,9014.143,2000,5144.211,9327.691,2000,5300.819,9096.968,2000,5296.546,9216.382,2000,5051.054,9361.86,2000,5198.13,9210.947,2000,5268.94
9157.449,2000,4955.13,9149.722,2000,5143.143,9234.652,2000,5182.741,9255.405,2000,5371.082,9013.22,2000,5144.779,9327.554,2000,5301.894,9097.174,2000,5297.609,9217.304,2000,5051.623,9360.78,2000,5198.218,9211.639,2000,5268.106
9156.719,2000,4954.33,9150.252,2000,5142.199,9233.886,2000,5183.506,9255.494,2000,5372.161,9012.316,2000,5145.376,9327.451,2000,5302.973,9097.415,2000,5298.666,9218.206,2000,5052.222,9359.7,2000,5198.308,9212.356,2000,5267.295
