9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9155.963,2000,4953.554,9150.751,2000,5141.237,9233.145,2000,5184.296,9255.548,2000,5373.243,9011.433,2000,5146.003,9327.385,2000,5304.054,9097.69,2000,5299.713,9219.089,2000,5052.851,9358.621,2000,5198.398,9213.101,2000,5266.508
9155.182,2000,4952.804,9151.219,2000,5140.26,9232.43,2000,5185.11,9255.565,2000,5374.326,9010.57,2000,5146.659,9327.354,2000,5305.137,9098,2000,5300.751,9219.95,2000,5053.508,9357.542,2000,5198.49,9213.87,2000,5265.746
9154.376,2000,4952.079,9151.654,2000,5139.268,9231.742,2000,5185.947,9255.548,2000,5375.409,9009.729,2000,5147.343,9327.357,2000,5306.22,9098.343,2000,5301.779,9220.79,2000,5054.193,9356.463,2000,5198.583,9214.664,2000,5265.009
9153.548,2000,4951.381,9152.057,2000,5138.262,9231.082,2000,5186.806,9255.495,2000,5376.491,9008.912,2000,5148.053,9327.397,2000,5307.303,9098.72,2000,5302.794,9221.606,2000,5054.905,9355.384,2000,5198.678,9215.482,2000,5264.298
9152.697,2000,4950.711,9152.426,2000,5137.244,9230.45,2000,5187.686,9255.407,2000,5377.571,9008.118,2000,5148.79,9327.473,2000,5308.383,9099.13,2000,5303.797,9222.399,2000,5055.643,9354.305,2000,5198.774,9216.323,2000,5263.615
9151.825,2000,4950.069,9152.762,2000,5136.214,9229.848,2000,5188.586,9255.283,2000,5378.647,9007.349,2000,5149.553,9327.583,2000,5309.461,9099.572,2000,5304.786,9223.168,2000,5056.407,9353.226,2000,5198.872,9217.186,2000,5262.96
9150.933,2000,4949.456,9153.063,2000,5135.173,9229.274,2000,5189.506,9255.124,2000,5379.719,9006.604,2000,5150.34,9327.658,2000,5310.542,9100.047,2000,5305.76,9223.911,2000,5057.195,9352.146,2000,5198.971,9218.069,2000,5262.333
9150.021,2000,4948.872,9153.331,2000,5134.124,9228.732,2000,5190.443,9254.931,2000,5380.785,9005.887,2000,5151.151,9327.698,2000,5311.624,9100.553,2000,5306.718,9224.628,2000,5058.008,9351.068,2000,5199.072,9218.973,2000,5261.735
9149.089,2000,4948.318,9153.564,2000,5133.065,9228.221,2000,5191.398,9254.702,2000,5381.844,9005.195,2000,5151.985,9327.702,2000,5312.708,9101.09,2000,5307.659,9225.317,2000,5058.843,9349.99,2000,5199.175,9219.896,2000,5261.167
9148.14,2000,4947.795,9153.764,2000,5132,9227.74,2000,5192.37,9254.439,2000,5382.895,9004.532,2000,5152.842,9327.671,2000,5313.791,9101.657,2000,5308.582,9225.979,2000,5059.701,9348.912,2000,5199.28,9220.836,2000,5260.63
9147.174,2000,4947.303,9153.928,2000,5130.93,9227.292,2000,5193.356,9254.143,2000,5383.936,9003.897,2000,5153.72,9327.604,2000,5314.872,9102.255,2000,5309.486,9226.613,2000,5060.58,9347.834,2000,5199.387,9221.794,2000,5260.125
9146.193,2000,4946.844,9154.057,2000,5129.854,9226.877,2000,5194.356,9253.812,2000,5384.967,9003.292,2000,5154.618,9327.502,2000,5315.95,9102.882,2000,5310.37,9227.218,2000,5061.479,9346.756,2000,5199.495,9222.768,2000,5259.65
9145.198,2000,4946.417,9154.15,2000,5128.775,9226.494,2000,5195.37,9253.446,2000,5385.987,9002.716,2000,5155.535,9327.364,2000,5317.025,9103.537,2000,5311.232,9227.793,2000,5062.397,9345.678,2000,5199.605,9223.757,2000,5259.208
9144.189,2000,4946.022,9154.208,2000,5127.693,9226.146,2000,5196.396,9253.048,2000,5386.995,9002.17,2000,5156.471,9327.191,2000,5318.094,9104.221,2000,5312.073,9228.397,2000,5063.296,9344.601,2000,5199.718,9224.76,2000,5258.798
9143.168,2000,4945.661,9154.23,2000,5126.61,9225.83,2000,5197.432,9252.617,2000,5387.989,9001.655,2000,5157.424,9326.984,2000,5319.158,9104.931,2000,5312.891,9229.031,2000,5064.175,9343.523,2000,5199.833,9225.775,2000,5258.421
9142.136,2000,4945.333,9154.218,2000,5125.527,9225.481,2000,5198.458,9252.154,2000,5388.969,9001.172,2000,5158.393,9326.742,2000,5320.214,9105.667,2000,5313.686,9229.693,2000,5065.032,9342.446,2000,5199.949,9226.803,2000,5258.078
9141.093,2000,4945.039,9154.17,2000,5124.445,9225.099,2000,5199.471,9251.659,2000,5389.933,9000.721,2000,5159.378,9326.466,2000,5321.261,9106.43,2000,5314.455,9230.383,2000,5065.868,9341.369,2000,5200.068,9227.841,2000,5257.768
9140.041,2000,4944.78,9154.086,2000,5123.365,9224.684,2000,5200.472,9251.133,2000,5390.879,9000.302,2000,5160.377,9326.155,2000,5322.299,9107.217,2000,5315.199,9231.1,2000,5066.68,9340.293,2000,5200.189,9228.889,2000,5257.493
9138.981,2000,4944.555,9153.967,2000,5122.288,9224.235,2000,5201.458,9250.576,2000,5391.809,8999.916,2000,5161.389,9325.811,2000,5323.327,9108.027,2000,5315.917,9231.843,2000,5067.469,9339.217,2000,5200.312,9229.945,2000,5257.252
9137.915,2000,4944.365,9153.813,2000,5121.216,9223.755,2000,5202.429,9249.989,2000,5392.719,8999.563,2000,5162.414,9325.433,2000,5324.342,9108.861,2000,5316.609,9232.611,2000,5068.232,9338.141,2000,5200.438,9231.009,2000,5257.046
9136.843,2000,4944.209,9153.623,2000,5120.149,9223.243,2000,5203.384,9249.373,2000,5393.61,8999.244,2000,5163.449,9325.021,2000,5325.344,9109.718,2000,5317.272,9233.404,2000,5068.971,9337.064,2000,5200.565,9232.078,2000,5256.875
9135.766,2000,4944.089,9153.399,2000,5119.089,9222.701,2000,5204.322,9248.728,2000,5394.48,8998.959,2000,5164.494,9324.578,2000,5326.333,9110.596,2000,5317.908,9234.221,2000,5069.683,9335.989,2000,5200.695,9233.153,2000,5256.738
9134.686,2000,4944.005,9153.141,2000,5118.037,9222.128,2000,5205.241,9248.055,2000,5395.329,8998.708,2000,5165.547,9324.103,2000,5327.306,9111.493,2000,5318.514,9235.061,2000,5070.368,9334.914,2000,5200.827,9234.232,2000,5256.637
9133.604,2000,4943.956,9152.848,2000,5116.994,9221.525,2000,5206.142,9247.354,2000,5396.155,8998.492,2000,5166.609,9323.596,2000,5328.264,9112.41,2000,5319.091,9235.922,2000,5071.025,9333.839,2000,5200.961,9235.313,2000,5256.572
9132.521,2000,4943.942,9152.521,2000,5115.961,9220.894,2000,5207.021,9246.626,2000,5396.958,8998.311,2000,5167.677,9323.058,2000,5329.204,9113.346,2000,5319.637,9236.805,2000,5071.653,9332.765,2000,5201.098,9236.396,2000,5256.542
9131.438,2000,4943.963,9152.16,2000,5114.939,9220.233,2000,5207.88,9245.873,2000,5397.737,8998.164,2000,5168.75,9322.489,2000,5330.126,9114.299,2000,5320.152,9237.707,2000,5072.252,9331.69,2000,5201.237,9237.479,2000,5256.547
9130.355,2000,4944.021,9151.767,2000,5113.93,9219.546,2000,5208.717,9245.095,2000,5398.49,8998.053,2000,5169.828,9321.891,2000,5331.029,9115.269,2000,5320.636,9238.629,2000,5072.822,9330.616,2000,5201.379,9238.563,2000,5256.587
9129.276,2000,4944.113,9151.34,2000,5112.934,9218.831,2000,5209.531,9244.292,2000,5399.218,8997.977,2000,5170.908,9321.263,2000,5331.912,9116.253,2000,5321.088,9239.568,2000,5073.361,9329.543,2000,5201.523,9239.644,2000,5256.664
9128.2,2000,4944.24,9150.881,2000,5111.953,9218.09,2000,5210.321,9243.466,2000,5399.919,8997.937,2000,5171.991,9320.606,2000,5332.774,9117.252,2000,5321.507,9240.525,2000,5073.869,9328.47,2000,5201.669,9240.721,2000,5256.775
9127.129,2000,4944.403,9150.391,2000,5110.987,9217.323,2000,5211.086,9242.617,2000,5400.593,8997.932,2000,5173.074,9319.923,2000,5333.614,9118.264,2000,5321.894,9241.498,2000,5074.345,9327.396,2000,5201.819,9241.794,2000,5256.921
9126.063,2000,4944.601,9149.869,2000,5110.038,9216.532,2000,5211.826,9241.747,2000,5401.238,8997.962,2000,5174.157,9319.212,2000,5334.431,9119.288,2000,5322.247,9242.486,2000,5074.789,9326.324,2000,5201.971,9242.862,2000,5257.103
9125.006,2000,4944.833,9149.316,2000,5109.106,9215.717,2000,5212.54,9240.856,2000,5401.855,8998.028,2000,5175.239,9318.475,2000,5335.225,9120.323,2000,5322.566,9243.488,2000,5075.201,9325.248,2000,5202.096,9243.924,2000,5257.319
9123.956,2000,4945.1,9148.733,2000,5108.193,9214.879,2000,5213.226,9239.946,2000,5402.442,8998.13,2000,5176.317,9317.712,2000,5335.994,9121.368,2000,5322.852,9244.477,2000,5075.645,9324.168,2000,5202.186,9244.978,2000,5257.57
9122.915,2000,4945.401,9148.181,2000,5107.261,9214.019,2000,5213.885,9239.018,2000,5403,8998.267,2000,5177.392,9316.924,2000,5336.737,9122.422,2000,5323.103,9245.449,2000,5076.121,9323.086,2000,5202.24,9246.022,2000,5257.856
9121.885,2000,4945.736,9147.659,2000,5106.312,9213.138,2000,5214.515,9238.07,2000,5403.526,8998.438,2000,5178.462,9316.112,2000,5337.455,9123.483,2000,5323.319,9246.406,2000,5076.629,9322.003,2000,5202.259,9247.058,2000,5258.175
9120.866,2000,4946.105,9147.169,2000,5105.346,9212.236,2000,5215.116,9237.106,2000,5404.021,8998.646,2000,5179.525,9315.277,2000,5338.145,9124.552,2000,5323.501,9247.346,2000,5077.168,9320.92,2000,5202.243,9248.082,2000,5258.528
9119.86,2000,4946.507,9146.71,2000,5104.365,9211.315,2000,5215.688,9236.127,2000,5404.484,8998.887,2000,5180.582,9314.42,2000,5338.808,9125.625,2000,5323.647,9248.268,2000,5077.737,9319.838,2000,5202.191,9249.094,2000,5258.915
9118.868,2000,4946.941,9146.283,2000,5103.369,9210.377,2000,5216.229,9235.133,2000,5404.916,8999.162,2000,5181.629,9313.542,2000,5339.442,9126.702,2000,5323.759,9249.17,2000,5078.336,9318.758,2000,5202.104,9250.093,2000,5259.334
9117.891,2000,4947.408,9145.89,2000,5102.359,9209.421,2000,5216.738,9234.125,2000,5405.314,8999.472,2000,5182.667,9312.644,2000,5340.047,9127.783,2000,5323.835,9250.053,2000,5078.965,9317.682,2000,5201.981,9251.077,2000,5259.786
9116.929,2000,4947.907,9145.529,2000,5101.338,9208.449,2000,5217.217,9233.105,2000,5405.679,8999.815,2000,5183.695,9311.726,2000,5340.623,9128.866,2000,5323.875,9250.914,2000,5079.622,9316.609,2000,5201.823,9252.047,2000,5260.27
9115.983,2000,4948.437,9145.202,2000,5100.305,9207.462,2000,5217.663,9232.074,2000,5406.011,9000.192,2000,5184.71,9310.789,2000,5341.168,9129.949,2000,5323.881,9251.754,2000,5080.307,9315.543,2000,5201.631,9253,2000,5260.785
9115.057,2000,4948.997,9144.909,2000,5099.262,9206.461,2000,5218.077,9231.032,2000,5406.309,9000.603,2000,5185.713,9309.871,2000,5341.744,9131.032,2000,5323.851,9252.57,2000,5081.019,9314.483,2000,5201.403,9253.936,2000,5261.332
9114.148,2000,4949.587,9144.65,2000,5098.21,9205.446,2000,5218.458,9229.981,2000,5406.572,9001.045,2000,5186.702,9308.973,2000,5342.35,9132.113,2000,5323.785,9253.363,2000,5081.757,9313.433,2000,5201.142,9254.853,2000,5261.908
9113.26,2000,4950.207,9144.427,2000,5097.15,9204.42,2000,5218.805,9228.923,2000,5406.801,9001.52,2000,5187.676,9308.095,2000,5342.984,9133.192,2000,5323.684,9254.132,2000,5082.521,9312.391,2000,5200.845,9255.75,2000,5262.514
9112.392,2000,4950.855,9144.237,2000,5096.083,9203.383,2000,5219.118,9227.857,2000,5406.995,9002.026,2000,5188.633,9307.237,2000,5343.646,9134.268,2000,5323.548,9254.875,2000,5083.31,9311.358,2000,5200.515,9256.628,2000,5263.149
9111.546,2000,4951.531,9144.083,2000,5095.011,9202.336,2000,5219.397,9226.786,2000,5407.154,9002.563,2000,5189.574,9306.402,2000,5344.337,9135.337,2000,5323.376,9255.592,2000,5084.122,9310.338,2000,5200.151,9257.484,2000,5263.813
9110.723,2000,4952.235,9143.964,2000,5093.934,9201.28,2000,5219.643,9225.71,2000,5407.278,9003.132,2000,5190.496,9305.591,2000,5345.054,9136.4,2000,5323.17,9256.281,2000,5084.958,9309.33,2000,5199.754,9258.318,2000,5264.504
9109.923,2000,4952.965,9143.88,2000,5092.854,9200.218,2000,5219.853,9224.63,2000,5407.367,9003.729,2000,5191.399,9304.803,2000,5345.798,9137.457,2000,5322.93,9256.943,2000,5085.815,9308.336,2000,5199.325,9259.13,2000,5265.223
9109.147,2000,4953.722,9143.832,2000,5091.772,9199.148,2000,5220.029,9223.548,2000,5407.42,9004.356,2000,5192.283,9304.04,2000,5346.567,9138.505,2000,5322.654,9257.577,2000,5086.694,9307.356,2000,5198.863,9259.917,2000,5265.967
9108.396,2000,4954.503,9143.819,2000,5090.688,9198.074,2000,5220.169,9222.465,2000,5407.438,9005.012,2000,5193.145,9303.303,2000,5347.36,9139.543,2000,5322.345,9258.182,2000,5087.593,9306.393,2000,5198.369,9260.68,2000,5266.736
9107.672,2000,4955.308,9143.842,2000,5089.605,9196.996,2000,5220.275,9221.382,2000,5407.421,9005.695,2000,5193.985,9302.592,2000,5348.178,9140.57,2000,5322.001,9258.757,2000,5088.511,9305.445,2000,5197.844,9261.416,2000,5267.531
9106.974,2000,4956.137,9143.899,2000,5088.524,9195.915,2000,5220.345,9220.3,2000,5407.368,9006.406,2000,5194.803,9301.908,2000,5349.018,9141.586,2000,5321.625,9259.301,2000,5089.448,9304.516,2000,5197.289,9262.126,2000,5268.349
9106.303,2000,4956.988,9143.993,2000,5087.445,9194.832,2000,5220.379,9219.22,2000,5407.279,9007.144,2000,5195.597,9301.252,2000,5349.879,9142.589,2000,5321.215,9259.814,2000,5090.402,9303.604,2000,5196.703,9262.81,2000,5269.189
9105.66,2000,4957.86,9144.122,2000,5086.369,9193.749,2000,5220.378,9218.144,2000,5407.156,9007.906,2000,5196.367,9300.624,2000,5350.762,9143.578,2000,5320.773,9260.297,2000,5091.372,9302.713,2000,5196.087,9263.465,2000,5270.052
9105.047,2000,4958.753,9144.286,2000,5085.298,9192.666,2000,5220.342,9217.063,2000,5407.067,9008.693,2000,5197.111,9300.025,2000,5351.665,9144.552,2000,5320.298,9260.747,2000,5092.357,9301.842,2000,5195.443,9264.092,2000,5270.936
9104.463,2000,4959.666,9144.485,2000,5084.233,9191.585,2000,5220.27,9215.981,2000,5407.014,9009.505,2000,5197.829,9299.457,2000,5352.587,9145.51,2000,5319.792,9261.165,2000,5093.357,9300.992,2000,5194.771,9264.689,2000,5271.84
9103.909,2000,4960.597,9144.719,2000,5083.175,9190.507,2000,5220.163,9214.898,2000,5406.997,9010.339,2000,5198.52,9298.919,2000,5353.528,9146.45,2000,5319.255,9261.55,2000,5094.37,9300.165,2000,5194.071,9265.257,2000,5272.763
9103.387,2000,4961.546,9144.986,2000,5082.125,9189.433,2000,5220.021,9213.815,2000,5407.015,9011.195,2000,5199.183,9298.412,2000,5354.485,9147.373,2000,5318.688,9261.901,2000,5095.395,9299.361,2000,5193.345,9265.794,2000,5273.704
9102.896,2000,4962.511,9145.288,2000,5081.085,9188.364,2000,5219.844,9212.733,2000,5407.068,9012.073,2000,5199.818,9297.937,2000,5355.459,9148.276,2000,5318.09,9262.219,2000,5096.43,9298.582,2000,5192.592,9266.3,2000,5274.662
9102.436,2000,4963.492,9145.624,2000,5080.055,9187.302,2000,5219.631,9211.653,2000,5407.157,9012.972,2000,5200.424,9297.493,2000,5356.447,9149.16,2000,5317.463,9262.502,2000,5097.476,9297.828,2000,5191.815,9266.774,2000,5275.636
9102.008,2000,4964.488,9145.993,2000,5079.037,9186.247,2000,5219.384,9210.577,2000,5407.281,9013.889,2000,5201,9297.082,2000,5357.45,9150.022,2000,5316.808,9262.751,2000,5098.53,9297.1,2000,5191.013,9267.217,2000,5276.625
9101.613,2000,4965.497,9146.396,2000,5078.031,9185.201,2000,5219.103,9209.506,2000,5407.44,9014.824,2000,5201.546,9296.704,2000,5358.465,9150.863,2000,5316.125,9262.966,2000,5099.592,9296.397,2000,5190.188,9267.627,2000,5277.627
9101.252,2000,4966.518,9146.831,2000,5077.039,9184.165,2000,5218.788,9208.43,2000,5407.564,9015.777,2000,5202.061,9296.359,2000,5359.492,9151.682,2000,5315.415,9263.146,2000,5100.66,9295.723,2000,5189.34,9268.004,2000,5278.643
9100.924,2000,4967.551,9147.299,2000,5076.062,9183.14,2000,5218.438,9207.35,2000,5407.653,9016.747,2000,5202.544,9296.049,2000,5360.53,9152.476,2000,5314.678,9263.29,2000,5101.734,9295.076,2000,5188.471,9268.348,2000,5279.67
9100.63,2000,4968.594,9147.798,2000,5075.1,9182.126,2000,5218.056,9206.268,2000,5407.706,9017.731,2000,5202.996,9295.772,2000,5361.578,9153.245,2000,5313.916,9263.399,2000,5102.812,9294.459,2000,5187.581,9268.657,2000,5280.708
9100.37,2000,4969.646,9148.328,2000,5074.156,9181.125,2000,5217.641,9205.185,2000,5407.724,9018.73,2000,5203.415,9295.53,2000,5362.634,9153.989,2000,5313.128,9263.474,2000,5103.892,9293.871,2000,5186.671,9268.933,2000,5281.756
9100.146,2000,4970.705,9148.89,2000,5073.229,9180.139,2000,5217.193,9204.102,2000,5407.707,9019.742,2000,5203.801,9295.323,2000,5363.697,9154.759,2000,5312.366,9263.513,2000,5104.975,9293.313,2000,5185.743,9269.174,2000,5282.813
9099.955,2000,4971.771,9149.48,2000,5072.321,9179.167,2000,5216.713,9203.02,2000,5407.653,9020.767,2000,5204.154,9295.15,2000,5364.767,9155.553,2000,5311.629,9263.516,2000,5106.058,9292.726,2000,5184.833,9269.38,2000,5283.876
9099.8,2000,4972.844,9150.101,2000,5071.433,9178.212,2000,5216.201,9201.939,2000,5407.565,9021.802,2000,5204.474,9295.013,2000,5365.841,9156.371,2000,5310.919,9263.483,2000,5107.141,9292.108,2000,5183.943,9269.551,2000,5284.946
9099.68,2000,4973.92,9150.75,2000,5070.566,9177.274,2000,5215.659,9200.863,2000,5407.441,9022.847,2000,5204.759,9294.91,2000,5366.92,9157.212,2000,5310.236,9263.416,2000,5108.222,9291.462,2000,5183.074,9269.688,2000,5286.021
9099.595,2000,4975,9151.428,2000,5069.72,9176.354,2000,5215.086,9199.792,2000,5407.283,9023.9,2000,5205.01,9294.844,2000,5368.001,9158.074,2000,5309.581,9263.313,2000,5109.301,9290.787,2000,5182.226,9269.788,2000,5287.099
9099.545,2000,4976.083,9152.133,2000,5068.897,9175.454,2000,5214.483,9198.727,2000,5407.089,9024.962,2000,5205.226,9294.813,2000,5369.084,9158.958,2000,5308.954,9263.174,2000,5110.375,9290.085,2000,5181.401,9269.854,2000,5288.181
9099.531,2000,4977.166,9152.864,2000,5068.098,9174.574,2000,5213.852,9197.668,2000,5406.86,9026.03,2000,5205.407,9294.816,2000,5370.167,9159.861,2000,5308.356,9263,2000,5111.445,9289.356,2000,5180.599,9269.884,2000,5289.264
9099.553,2000,4978.249,9153.621,2000,5067.323,9173.715,2000,5213.191,9196.617,2000,5406.597,9027.104,2000,5205.553,9294.856,2000,5371.25,9160.784,2000,5307.789,9262.792,2000,5112.508,9288.603,2000,5179.822,9269.879,2000,5290.347
9099.609,2000,4979.331,9154.403,2000,5066.573,9172.878,2000,5212.503,9195.575,2000,5406.3,9028.181,2000,5205.664,9294.932,2000,5372.331,9161.725,2000,5307.251,9262.549,2000,5113.563,9287.823,2000,5179.069,9269.838,2000,5291.43
9099.702,2000,4980.41,9155.209,2000,5065.849,9172.064,2000,5211.789,9194.544,2000,5405.969,9029.262,2000,5205.74,9295.042,2000,5373.408,9162.683,2000,5306.746,9262.271,2000,5114.611,9287.02,2000,5178.343,9269.762,2000,5292.51
9099.83,2000,4981.486,9156.038,2000,5065.152,9171.274,2000,5211.047,9193.523,2000,5405.604,9030.345,2000,5205.78,9295.188,2000,5374.482,9163.656,2000,5306.271,9261.96,2000,5115.648,9286.192,2000,5177.643,9269.65,2000,5293.588
9099.993,2000,4982.557,9156.89,2000,5064.482,9170.509,2000,5210.281,9192.516,2000,5405.206,9031.428,2000,5205.799,9295.368,2000,5375.55,9164.646,2000,5305.829,9261.614,2000,5116.675,9285.343,2000,5176.971,9269.504,2000,5294.661
9100.121,2000,4983.632,9157.763,2000,5063.841,9169.769,2000,5209.489,9191.521,2000,5404.775,9032.511,2000,5205.817,9295.584,2000,5376.612,9165.648,2000,5305.419,9261.235,2000,5117.69,9284.472,2000,5176.327,9269.322,2000,5295.729
9100.214,2000,4984.712,9158.656,2000,5063.229,9169.055,2000,5208.674,9190.542,2000,5404.313,9033.594,2000,5205.836,9295.834,2000,5377.666,9166.664,2000,5305.042,9260.823,2000,5118.692,9283.58,2000,5175.711,9269.105,2000,5296.791
9100.271,2000,4985.794,9159.569,2000,5062.646,9168.368,2000,5207.836,9189.578,2000,5403.818,9034.677,2000,5205.855,9296.118,2000,5378.711,9167.691,2000,5304.699,9260.379,2000,5119.681,9282.669,2000,5175.125,9268.854,2000,5297.844
9100.292,2000,4986.877,9160.501,2000,5062.093,9167.709,2000,5206.977,9188.631,2000,5403.292,9035.76,2000,5205.874,9296.437,2000,5379.747,9168.729,2000,5304.39,9259.902,2000,5120.654,9281.739,2000,5174.57,9268.569,2000,5298.889
9100.278,2000,4987.96,9161.45,2000,5061.571,9167.079,2000,5206.095,9187.701,2000,5402.735,9036.843,2000,5205.893,9296.789,2000,5380.771,9169.777,2000,5304.114,9259.395,2000,5121.611,9280.792,2000,5174.045,9268.318,2000,5299.943
9100.229,2000,4989.042,9162.416,2000,5061.08,9166.478,2000,5205.194,9186.791,2000,5402.148,9037.926,2000,5205.912,9297.149,2000,5381.793,9170.834,2000,5303.874,9258.855,2000,5122.551,9279.828,2000,5173.551,9268.102,2000,5301.004
9100.144,2000,4990.122,9163.397,2000,5060.621,9165.906,2000,5204.273,9185.861,2000,5401.592,9039.009,2000,5205.931,9297.516,2000,5382.813,9171.882,2000,5303.598,9258.286,2000,5123.473,9278.849,2000,5173.089,9267.92,2000,5302.072
9100.023,2000,4991.199,9164.394,2000,5060.195,9165.365,2000,5203.335,9184.914,2000,5401.066,9040.092,2000,5205.949,9297.889,2000,5383.83,9172.92,2000,5303.289,9257.687,2000,5124.375,9277.854,2000,5172.66,9267.773,2000,5303.146
9099.868,2000,4992.271,9165.403,2000,5059.801,9164.855,2000,5202.379,9183.95,2000,5400.571,9041.175,2000,5205.968,9298.268,2000,5384.845,9173.947,2000,5302.945,9257.058,2000,5125.257,9276.847,2000,5172.263,9267.662,2000,5304.223
9099.678,2000,4993.337,9166.425,2000,5059.441,9164.377,2000,5201.407,9182.971,2000,5400.108,9042.258,2000,5205.986,9298.652,2000,5385.858,9174.963,2000,5302.569,9256.4,2000,5126.119,9275.826,2000,5171.899,9267.586,2000,5305.304
9099.453,2000,4994.397,9167.458,2000,5059.114,9163.931,2000,5200.419,9181.977,2000,5399.678,9043.341,2000,5206.004,9299.042,2000,5386.869,9175.966,2000,5302.159,9255.716,2000,5126.958,9274.794,2000,5171.569,9267.545,2000,5306.386
9099.193,2000,4995.449,9168.501,2000,5058.821,9163.517,2000,5199.418,9180.969,2000,5399.28,9044.424,2000,5206.021,9299.437,2000,5387.877,9176.955,2000,5301.717,9255.004,2000,5127.774,9273.752,2000,5171.272,9267.54,2000,5307.47
9098.899,2000,4996.492,9169.553,2000,5058.563,9163.136,2000,5198.404,9179.948,2000,5398.915,9045.507,2000,5206.039,9299.836,2000,5388.884,9177.929,2000,5301.242,9254.266,2000,5128.567,9272.701,2000,5171.011,9267.57,2000,5308.553
9098.571,2000,4997.524,9170.612,2000,5058.339,9162.788,2000,5197.377,9178.917,2000,5398.584,9046.59,2000,5206.056,9300.239,2000,5389.89,9178.887,2000,5300.736,9253.502,2000,5129.335,9271.642,2000,5170.783,9267.636,2000,5309.634
9098.21,2000,4998.546,9171.679,2000,5058.15,9162.475,2000,5196.34,9177.875,2000,5398.287,9047.673,2000,5206.072,9300.647,2000,5390.894,9179.827,2000,5300.199,9252.714,2000,5130.078,9270.575,2000,5170.591,9267.736,2000,5310.713
9097.815,2000,4999.555,9172.751,2000,5057.996,9162.195,2000,5195.293,9176.824,2000,5398.023,9048.756,2000,5206.087,9301.059,2000,5391.896,9180.75,2000,5299.632,9251.901,2000,5130.795,9269.503,2000,5170.433,9267.873,2000,5311.788
9097.388,2000,5000.55,9173.828,2000,5057.876,9161.95,2000,5194.238,9175.766,2000,5397.795,9049.839,2000,5206.103,9301.474,2000,5392.896,9181.653,2000,5299.034,9251.066,2000,5131.484,9268.427,2000,5170.311,9268.044,2000,5312.857
9096.928,2000,5001.531,9174.908,2000,5057.793,9161.74,2000,5193.176,9174.7,2000,5397.601,9050.922,2000,5206.117,9301.892,2000,5393.896,9182.537,2000,5298.407,9250.209,2000,5132.146,9267.347,2000,5170.223,9268.25,2000,5313.921
9096.437,2000,5002.497,9175.99,2000,5057.745,9161.564,2000,5192.107,9173.629,2000,5397.442,9052.005,2000,5206.131,9302.312,2000,5394.895,9183.399,2000,5297.752,9249.33,2000,5132.78,9266.265,2000,5170.171,9268.491,2000,5314.977
9095.914,2000,5003.445,9177.073,2000,5057.732,9161.424,2000,5191.033,9172.563,2000,5397.249,9053.088,2000,5206.144,9302.733,2000,5395.892,9184.24,2000,5297.069,9248.431,2000,5133.385,9265.182,2000,5170.155,9268.767,2000,5316.025
9095.36,2000,5004.376,9178.156,2000,5057.754,9161.318,2000,5189.955,9171.505,2000,5397.02,9054.171,2000,5206.156,9303.157,2000,5396.889,9185.059,2000,5296.358,9247.513,2000,5133.959,9264.099,2000,5170.174,9269.076,2000,5317.063
