9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9094.776,2000,5005.289,9179.238,2000,5057.813,9161.248,2000,5188.874,9170.454,2000,5396.757,9055.254,2000,5206.167,9303.583,2000,5397.885,9185.853,2000,5295.622,9246.576,2000,5134.504,9263.017,2000,5170.229,9269.42,2000,5318.09
9094.163,2000,5006.182,9180.317,2000,5057.906,9161.214,2000,5187.791,9169.412,2000,5396.459,9056.337,2000,5206.178,9304.01,2000,5398.881,9186.622,2000,5294.859,9245.622,2000,5135.018,9261.937,2000,5170.318,9269.797,2000,5319.106
9093.579,2000,5007.095,9181.393,2000,5058.035,9161.144,2000,5186.709,9168.381,2000,5396.128,9057.42,2000,5206.187,9304.437,2000,5399.877,9187.366,2000,5294.072,9244.652,2000,5135.5,9260.86,2000,5170.443,9270.207,2000,5320.109
9093.025,2000,5008.026,9182.464,2000,5058.198,9161.038,2000,5185.631,9167.361,2000,5395.764,9058.503,2000,5206.195,9304.863,2000,5400.873,9188.084,2000,5293.261,9243.667,2000,5135.95,9259.789,2000,5170.604,9270.649,2000,5321.098
9092.503,2000,5008.975,9183.539,2000,5058.327,9160.897,2000,5184.557,9166.354,2000,5395.366,9059.586,2000,5206.202,9305.29,2000,5401.868,9188.775,2000,5292.427,9242.667,2000,5136.367,9258.724,2000,5170.799,9271.124,2000,5322.072
9092.012,2000,5009.94,9184.618,2000,5058.42,9160.722,2000,5183.488,9165.359,2000,5394.935,9060.669,2000,5206.208,9305.717,2000,5402.864,9189.439,2000,5291.571,9241.654,2000,5136.752,9257.665,2000,5171.029,9271.63,2000,5323.03
9091.552,2000,5010.921,9185.7,2000,5058.479,9160.512,2000,5182.426,9164.38,2000,5394.472,9061.752,2000,5206.212,9306.143,2000,5403.86,9190.075,2000,5290.693,9240.63,2000,5137.103,9256.614,2000,5171.293,9272.167,2000,5323.971
9091.124,2000,5011.917,9186.783,2000,5058.501,9160.267,2000,5181.371,9163.416,2000,5393.978,9062.835,2000,5206.216,9306.566,2000,5404.857,9190.682,2000,5289.795,9239.594,2000,5137.42,9255.573,2000,5171.592,9272.734,2000,5324.894
9090.729,2000,5012.925,9187.866,2000,5058.488,9159.987,2000,5180.324,9162.469,2000,5393.452,9063.918,2000,5206.184,9306.988,2000,5405.855,9191.258,2000,5288.878,9238.548,2000,5137.704,9254.542,2000,5171.925,9273.332,2000,5325.797
9090.368,2000,5013.947,9188.948,2000,5058.44,9159.674,2000,5179.287,9161.539,2000,5392.895,9065.001,2000,5206.187,9307.408,2000,5406.854,9191.804,2000,5287.943,9237.493,2000,5137.953,9253.522,2000,5172.291,9273.959,2000,5326.681
9090.04,2000,5014.979,9190.028,2000,5058.356,9159.326,2000,5178.26,9160.629,2000,5392.308,9066.084,2000,5206.226,9307.825,2000,5407.854,9192.319,2000,5286.99,9236.432,2000,5138.167,9252.516,2000,5172.69,9274.614,2000,5327.544
9089.746,2000,5016.022,9191.105,2000,5058.237,9158.945,2000,5177.246,9159.738,2000,5391.692,9067.165,2000,5206.3,9308.239,2000,5408.854,9192.803,2000,5286.021,9235.363,2000,5138.347,9251.522,2000,5173.123,9275.298,2000,5328.385
9089.486,2000,5017.074,9192.178,2000,5058.083,9158.531,2000,5176.245,9158.868,2000,5391.047,9068.243,2000,5206.409,9308.649,2000,5409.857,9193.255,2000,5285.036,9234.29,2000,5138.491,9250.544,2000,5173.587,9276.008,2000,5329.203
9089.262,2000,5018.134,9193.244,2000,5057.894,9158.085,2000,5175.257,9158.02,2000,5390.374,9069.316,2000,5206.554,9309.056,2000,5410.861,9193.674,2000,5284.037,9233.212,2000,5138.601,9249.581,2000,5174.083,9276.744,2000,5329.997
9089.071,2000,5019.2,9194.304,2000,5057.67,9157.606,2000,5174.285,9157.193,2000,5389.673,9070.385,2000,5206.733,9309.458,2000,5411.867,9194.061,2000,5283.025,9232.131,2000,5138.675,9248.635,2000,5174.61,9277.507,2000,5330.767
9088.916,2000,5020.272,9195.355,2000,5057.412,9157.097,2000,5173.329,9156.391,2000,5388.945,9071.446,2000,5206.948,9309.855,2000,5412.875,9194.414,2000,5282.001,9231.048,2000,5138.713,9247.706,2000,5175.168,9278.294,2000,5331.511
9088.796,2000,5021.349,9196.398,2000,5057.119,9156.556,2000,5172.391,9155.612,2000,5388.192,9072.501,2000,5207.197,9310.247,2000,5413.885,9194.733,2000,5280.966,9229.965,2000,5138.716,9246.796,2000,5175.757,9279.105,2000,5332.229
9088.711,2000,5022.429,9197.432,2000,5056.792,9155.984,2000,5171.47,9154.858,2000,5387.414,9073.547,2000,5207.48,9310.633,2000,5414.897,9195.019,2000,5279.921,9228.882,2000,5138.684,9245.906,2000,5176.375,9279.939,2000,5332.92
9088.661,2000,5023.511,9198.453,2000,5056.432,9155.383,2000,5170.569,9154.131,2000,5386.611,9074.583,2000,5207.798,9311.013,2000,5415.912,9195.27,2000,5278.867,9227.801,2000,5138.616,9245.037,2000,5177.021,9280.796,2000,5333.584
9088.647,2000,5024.594,9199.463,2000,5056.038,9154.753,2000,5169.688,9153.43,2000,5385.785,9075.607,2000,5208.149,9311.386,2000,5416.929,9195.486,2000,5277.806,9226.723,2000,5138.513,9244.189,2000,5177.695,9281.674,2000,5334.219
9088.669,2000,5025.677,9200.459,2000,5055.612,9154.094,2000,5168.828,9152.756,2000,5384.937,9076.62,2000,5208.534,9311.752,2000,5417.948,9195.668,2000,5276.738,9225.648,2000,5138.375,9243.364,2000,5178.397,9282.571,2000,5334.825
9088.726,2000,5026.759,9201.44,2000,5055.153,9153.407,2000,5167.99,9152.11,2000,5384.066,9077.62,2000,5208.951,9312.11,2000,5418.97,9195.814,2000,5275.665,9224.579,2000,5138.202,9242.563,2000,5179.125,9283.488,2000,5335.402
9088.818,2000,5027.839,9202.406,2000,5054.662,9152.693,2000,5167.175,9151.494,2000,5383.176,9078.605,2000,5209.401,9312.461,2000,5419.995,9195.926,2000,5274.587,9223.516,2000,5137.993,9241.785,2000,5179.88,9284.424,2000,5335.948
9088.946,2000,5028.915,9203.355,2000,5054.14,9151.953,2000,5166.383,9150.907,2000,5382.266,9079.575,2000,5209.883,9312.804,2000,5421.023,9196.002,2000,5273.506,9222.46,2000,5137.75,9241.033,2000,5180.659,9285.377,2000,5336.463
9089.109,2000,5029.985,9204.287,2000,5053.587,9151.188,2000,5165.617,9150.351,2000,5381.336,9080.529,2000,5210.397,9313.138,2000,5422.053,9196.043,2000,5272.424,9221.413,2000,5137.473,9240.307,2000,5181.463,9286.347,2000,5336.947
9089.307,2000,5031.05,9205.2,2000,5053.004,9150.397,2000,5164.875,9149.824,2000,5380.39,9081.466,2000,5210.941,9313.463,2000,5423.086,9196.055,2000,5271.34,9220.376,2000,5137.161,9239.606,2000,5182.29,9287.331,2000,5337.399
9089.539,2000,5032.108,9206.094,2000,5052.392,9149.584,2000,5164.161,9149.329,2000,5379.426,9082.384,2000,5211.516,9313.779,2000,5424.123,9196.031,2000,5270.257,9219.35,2000,5136.816,9238.934,2000,5183.14,9288.33,2000,5337.818
9089.806,2000,5033.158,9206.967,2000,5051.75,9148.747,2000,5163.473,9148.866,2000,5378.447,9083.283,2000,5212.121,9314.086,2000,5425.162,9195.972,2000,5269.176,9218.335,2000,5136.438,9238.289,2000,5184.011,9289.342,2000,5338.205
9090.106,2000,5034.199,9207.818,2000,5051.081,9147.888,2000,5162.813,9148.436,2000,5377.454,9084.162,2000,5212.754,9314.383,2000,5426.204,9195.877,2000,5268.097,9217.333,2000,5136.026,9237.674,2000,5184.902,9290.366,2000,5338.558
9090.441,2000,5035.229,9208.647,2000,5050.384,9147.008,2000,5162.181,9148.037,2000,5376.446,9085.02,2000,5213.417,9314.669,2000,5427.249,9195.747,2000,5267.021,9216.345,2000,5135.582,9237.088,2000,5185.813,9291.401,2000,5338.877
9090.81,2000,5036.248,9209.453,2000,5049.66,9146.107,2000,5161.578,9147.672,2000,5375.426,9085.854,2000,5214.106,9314.944,2000,5428.296,9195.582,2000,5265.95,9215.372,2000,5135.105,9236.532,2000,5186.743,9292.446,2000,5339.163
9091.211,2000,5037.254,9210.235,2000,5048.91,9145.188,2000,5161.005,9147.341,2000,5374.395,9086.667,2000,5214.823,9315.209,2000,5429.347,9195.382,2000,5264.885,9214.415,2000,5134.598,9236.007,2000,5187.691,9293.5,2000,5339.414
9091.646,2000,5038.246,9210.992,2000,5048.135,9144.25,2000,5160.463,9147.043,2000,5373.354,9087.455,2000,5215.566,9315.463,2000,5430.4,9195.147,2000,5263.828,9213.476,2000,5134.059,9235.513,2000,5188.655,9294.562,2000,5339.63
9092.112,2000,5039.224,9211.724,2000,5047.335,9143.298,2000,5159.947,9146.779,2000,5372.303,9088.219,2000,5216.334,9315.706,2000,5431.456,9194.878,2000,5262.778,9212.554,2000,5133.489,9235.051,2000,5189.635,9295.63,2000,5339.812
9092.61,2000,5040.186,9212.429,2000,5046.513,9142.354,2000,5159.417,9146.551,2000,5371.244,9088.957,2000,5217.127,9315.938,2000,5432.514,9194.574,2000,5261.738,9211.651,2000,5132.89,9234.621,2000,5190.63,9296.703,2000,5339.958
9093.14,2000,5041.13,9213.106,2000,5045.667,9141.416,2000,5158.873,9146.356,2000,5370.178,9089.669,2000,5217.943,9316.158,2000,5433.574,9194.237,2000,5260.709,9210.769,2000,5132.262,9234.225,2000,5191.638,9297.78,2000,5340.07
9093.7,2000,5042.058,9213.756,2000,5044.8,9140.485,2000,5158.318,9146.197,2000,5369.106,9090.354,2000,5218.783,9316.367,2000,5434.637,9193.866,2000,5259.691,9209.907,2000,5131.604,9233.861,2000,5192.658,9298.861,2000,5340.146
9094.29,2000,5042.966,9214.376,2000,5043.912,9139.562,2000,5157.752,9146.073,2000,5368.03,9091.011,2000,5219.644,9316.564,2000,5435.703,9193.463,2000,5258.686,9209.067,2000,5130.919,9233.531,2000,5193.69,9299.944,2000,5340.187
9094.88,2000,5043.875,9214.967,2000,5043.004,9138.657,2000,5157.156,9145.984,2000,5366.951,9091.639,2000,5220.526,9316.75,2000,5436.77,9193.026,2000,5257.694,9208.251,2000,5130.208,9233.235,2000,5194.732,9301.027,2000,5340.192
9095.47,2000,5044.784,9215.528,2000,5042.077,9137.772,2000,5156.531,9145.931,2000,5365.869,9092.238,2000,5221.429,9316.924,2000,5437.839,9192.558,2000,5256.717,9207.458,2000,5129.469,9232.974,2000,5195.783,9302.11,2000,5340.162
9096.06,2000,5045.692,9216.059,2000,5041.133,9136.908,2000,5155.877,9145.913,2000,5364.786,9092.808,2000,5222.351,9317.086,2000,5438.911,9192.058,2000,5255.756,9206.689,2000,5128.706,9232.746,2000,5196.842,9303.191,2000,5340.096
9096.649,2000,5046.601,9216.558,2000,5040.171,9136.066,2000,5155.196,9145.931,2000,5363.703,9093.347,2000,5223.291,9317.236,2000,5439.983,9191.526,2000,5254.813,9205.946,2000,5127.917,9232.554,2000,5197.908,9304.271,2000,5339.995
9097.239,2000,5047.51,9217.025,2000,5039.194,9135.247,2000,5154.487,9145.983,2000,5362.621,9093.854,2000,5224.248,9317.352,2000,5441.061,9190.964,2000,5253.886,9205.229,2000,5127.104,9232.396,2000,5198.98,9305.346,2000,5339.859
9097.829,2000,5048.418,9217.461,2000,5038.202,9134.451,2000,5153.751,9146.071,2000,5361.541,9094.331,2000,5225.221,9317.432,2000,5442.141,9190.372,2000,5252.979,9204.54,2000,5126.269,9232.274,2000,5200.056,9306.415,2000,5339.688
9098.42,2000,5049.327,9217.863,2000,5037.196,9133.68,2000,5152.991,9146.195,2000,5360.465,9094.775,2000,5226.209,9317.477,2000,5443.224,9189.751,2000,5252.092,9203.878,2000,5125.412,9232.188,2000,5201.136,9307.479,2000,5339.481
9099.011,2000,5050.235,9218.232,2000,5036.178,9132.934,2000,5152.205,9146.354,2000,5359.393,9095.187,2000,5227.211,9317.486,2000,5444.307,9189.101,2000,5251.225,9203.244,2000,5124.533,9232.136,2000,5202.218,9308.535,2000,5339.241
9099.602,2000,5051.143,9218.568,2000,5035.148,9132.203,2000,5151.405,9146.548,2000,5358.327,9095.565,2000,5228.226,9317.46,2000,5445.39,9188.423,2000,5250.38,9202.64,2000,5123.634,9232.119,2000,5203.301,9309.583,2000,5338.965
9100.192,2000,5052.05,9218.87,2000,5034.107,9131.464,2000,5150.613,9146.776,2000,5357.268,9095.91,2000,5229.253,9317.398,2000,5446.472,9187.718,2000,5249.558,9202.064,2000,5122.715,9232.139,2000,5204.384,9310.621,2000,5338.656
9100.784,2000,5052.958,9219.138,2000,5033.058,9130.717,2000,5149.829,9147.039,2000,5356.217,9096.222,2000,5230.291,9317.302,2000,5447.551,9186.985,2000,5248.759,9201.521,2000,5121.779,9232.193,2000,5205.466,9311.648,2000,5338.313
9101.376,2000,5053.866,9219.371,2000,5032,9129.962,2000,5149.052,9147.336,2000,5355.176,9096.499,2000,5231.338,9317.17,2000,5448.626,9186.228,2000,5247.985,9201.007,2000,5120.825,9232.283,2000,5206.545,9312.664,2000,5337.936
9101.997,2000,5054.753,9219.591,2000,5030.938,9129.182,2000,5148.3,9147.667,2000,5354.145,9096.742,2000,5232.394,9317.003,2000,5449.696,9185.445,2000,5247.236,9200.524,2000,5119.854,9232.408,2000,5207.622,9313.667,2000,5337.526
9102.646,2000,5055.621,9219.818,2000,5029.879,9128.377,2000,5147.575,9148.032,2000,5353.125,9096.95,2000,5233.457,9316.801,2000,5450.761,9184.639,2000,5246.513,9200.074,2000,5118.869,9232.568,2000,5208.693,9314.656,2000,5337.083
9103.324,2000,5056.466,9220.053,2000,5028.822,9127.549,2000,5146.876,9148.431,2000,5352.117,9097.123,2000,5234.526,9316.564,2000,5451.818,9183.809,2000,5245.816,9199.656,2000,5117.87,9232.764,2000,5209.758,9315.63,2000,5336.609
9104.029,2000,5057.289,9220.295,2000,5027.766,9126.698,2000,5146.205,9148.828,2000,5351.109,9097.262,2000,5235.601,9316.293,2000,5452.867,9182.956,2000,5245.147,9199.271,2000,5116.857,9232.994,2000,5210.817,9316.588,2000,5336.103
9104.761,2000,5058.088,9220.544,2000,5026.711,9125.826,2000,5145.562,9149.222,2000,5350.1,9097.364,2000,5236.679,9315.987,2000,5453.906,9182.082,2000,5244.507,9198.92,2000,5115.832,9233.259,2000,5211.868,9317.528,2000,5335.566
9105.518,2000,5058.863,9220.8,2000,5025.659,9124.934,2000,5144.947,9149.612,2000,5349.09,9097.432,2000,5237.76,9315.648,2000,5454.935,9181.188,2000,5243.896,9198.603,2000,5114.796,9233.558,2000,5212.909,9318.451,2000,5334.998
9106.3,2000,5059.612,9221.062,2000,5024.607,9124.021,2000,5144.362,9150,2000,5348.079,9097.464,2000,5238.843,9315.275,2000,5455.952,9180.273,2000,5243.313,9198.319,2000,5113.751,9233.891,2000,5213.94,9319.354,2000,5334.4
9107.106,2000,5060.336,9221.329,2000,5023.558,9123.091,2000,5143.808,9150.385,2000,5347.066,9097.461,2000,5239.927,9314.87,2000,5456.957,9179.341,2000,5242.762,9198.07,2000,5112.697,9234.257,2000,5214.959,9320.238,2000,5333.773
9107.936,2000,5061.033,9221.603,2000,5022.509,9122.143,2000,5143.284,9150.767,2000,5346.052,9097.422,2000,5241.009,9314.432,2000,5457.947,9178.391,2000,5242.241,9197.855,2000,5111.635,9234.656,2000,5215.966,9321.101,2000,5333.118
9108.787,2000,5061.702,9221.882,2000,5021.462,9121.178,2000,5142.791,9151.146,2000,5345.037,9097.348,2000,5242.09,9313.961,2000,5458.923,9177.424,2000,5241.751,9197.676,2000,5110.566,9235.088,2000,5216.96,9321.941,2000,5332.435
9109.66,2000,5062.343,9222.166,2000,5020.417,9120.197,2000,5142.33,9151.521,2000,5344.021,9097.238,2000,5243.167,9313.459,2000,5459.883,9176.442,2000,5241.293,9197.531,2000,5109.493,9235.553,2000,5217.938,9322.76,2000,5331.725
9110.554,2000,5062.956,9222.455,2000,5019.373,9119.202,2000,5141.902,9151.893,2000,5343.003,9097.094,2000,5244.241,9312.926,2000,5460.826,9175.446,2000,5240.868,9197.422,2000,5108.415,9236.049,2000,5218.901,9323.554,2000,5330.988
9111.467,2000,5063.538,9222.748,2000,5018.33,9118.193,2000,5141.506,9152.261,2000,5341.985,9096.914,2000,5245.31,9312.362,2000,5461.75,9174.437,2000,5240.476,9197.348,2000,5107.334,9236.576,2000,5219.848,9324.323,2000,5330.226
9112.398,2000,5064.091,9223.045,2000,5017.288,9117.173,2000,5141.144,9152.626,2000,5340.965,9096.699,2000,5246.372,9311.769,2000,5462.657,9173.414,2000,5240.116,9197.309,2000,5106.252,9237.134,2000,5220.776,9325.067,2000,5329.438
9113.348,2000,5064.612,9223.346,2000,5016.248,9116.141,2000,5140.815,9152.987,2000,5339.943,9096.45,2000,5247.426,9311.146,2000,5463.543,9172.381,2000,5239.791,9197.306,2000,5105.168,9237.722,2000,5221.686,9325.785,2000,5328.627
9114.313,2000,5065.103,9223.65,2000,5015.208,9115.099,2000,5140.52,9153.345,2000,5338.921,9096.167,2000,5248.471,9310.493,2000,5464.408,9171.338,2000,5239.499,9197.338,2000,5104.085,9238.339,2000,5222.576,9326.477,2000,5327.793
9115.295,2000,5065.561,9223.958,2000,5014.169,9114.047,2000,5140.259,9153.699,2000,5337.897,9095.85,2000,5249.507,9309.813,2000,5465.251,9170.285,2000,5239.242,9197.405,2000,5103.004,9238.985,2000,5223.445,9327.141,2000,5326.937
9116.291,2000,5065.987,9224.269,2000,5013.131,9112.987,2000,5140.033,9154.02,2000,5336.862,9095.498,2000,5250.532,9309.106,2000,5466.072,9169.225,2000,5239.019,9197.509,2000,5101.926,9239.66,2000,5224.293,9327.775,2000,5326.06
9117.301,2000,5066.381,9224.581,2000,5012.094,9111.921,2000,5139.842,9154.374,2000,5335.838,9095.113,2000,5251.544,9308.373,2000,5466.87,9168.172,2000,5238.762,9197.647,2000,5100.851,9240.362,2000,5225.118,9328.382,2000,5325.162
9118.322,2000,5066.741,9224.896,2000,5011.058,9110.849,2000,5139.686,9154.762,2000,5334.827,9094.695,2000,5252.544,9307.614,2000,5467.643,9167.129,2000,5238.47,9197.821,2000,5099.782,9241.091,2000,5225.92,9328.958,2000,5324.245
9119.355,2000,5067.067,9225.212,2000,5010.021,9109.772,2000,5139.564,9155.182,2000,5333.828,9094.245,2000,5253.529,9306.83,2000,5468.39,9166.096,2000,5238.145,9198.029,2000,5098.719,9241.845,2000,5226.697,9329.504,2000,5323.309
9120.398,2000,5067.36,9225.529,2000,5008.986,9108.692,2000,5139.479,9155.635,2000,5332.844,9093.763,2000,5254.5,9306.021,2000,5469.111,9165.073,2000,5237.785,9198.272,2000,5097.663,9242.624,2000,5227.45,9330.02,2000,5322.356
9121.45,2000,5067.618,9225.848,2000,5007.95,9107.61,2000,5139.428,9156.119,2000,5331.875,9093.249,2000,5255.454,9305.19,2000,5469.806,9164.063,2000,5237.393,9198.55,2000,5096.616,9243.428,2000,5228.176,9330.503,2000,5321.387
9122.51,2000,5067.842,9226.166,2000,5006.915,9106.527,2000,5139.413,9156.636,2000,5330.922,9092.704,2000,5256.39,9304.337,2000,5470.473,9163.067,2000,5236.967,9198.861,2000,5095.578,9244.255,2000,5228.876,9330.955,2000,5320.402
9123.576,2000,5068.031,9226.484,2000,5005.879,9105.444,2000,5139.434,9157.183,2000,5329.987,9092.129,2000,5257.309,9303.462,2000,5471.112,9162.086,2000,5236.51,9199.207,2000,5094.551,9245.104,2000,5229.548,9331.374,2000,5319.403
9124.648,2000,5068.185,9226.803,2000,5004.844,9104.362,2000,5139.489,9157.76,2000,5329.071,9091.524,2000,5258.208,9302.566,2000,5471.722,9161.119,2000,5236.02,9199.586,2000,5093.536,9245.976,2000,5230.192,9331.761,2000,5318.391
9125.726,2000,5068.303,9227.12,2000,5003.809,9103.283,2000,5139.581,9158.367,2000,5328.173,9090.891,2000,5259.086,9301.651,2000,5472.302,9160.169,2000,5235.499,9199.998,2000,5092.534,9246.867,2000,5230.808,9332.114,2000,5317.367
9126.806,2000,5068.387,9227.437,2000,5002.772,9102.207,2000,5139.707,9159.003,2000,5327.296,9090.229,2000,5259.944,9300.718,2000,5472.852,9159.236,2000,5234.947,9200.442,2000,5091.546,9247.778,2000,5231.394,9332.434,2000,5316.332
9127.888,2000,5068.435,9227.752,2000,5001.736,9101.136,2000,5139.869,9159.667,2000,5326.441,9089.539,2000,5260.779,9299.767,2000,5473.371,9158.322,2000,5234.365,9200.919,2000,5090.573,9248.708,2000,5231.949,9332.719,2000,5315.287
9128.971,2000,5068.447,9228.065,2000,5000.699,9100.07,2000,5140.065,9160.359,2000,5325.607,9088.822,2000,5261.592,9298.799,2000,5473.858,9157.428,2000,5233.754,9201.427,2000,5089.616,9249.655,2000,5232.474,9332.97,2000,5314.233
9130.054,2000,5068.424,9228.376,2000,4999.661,9099.012,2000,5140.297,9161.078,2000,5324.797,9088.079,2000,5262.38,9297.816,2000,5474.314,9156.554,2000,5233.113,9201.966,2000,5088.676,9250.619,2000,5232.968,9333.187,2000,5313.172
9131.136,2000,5068.366,9228.685,2000,4998.623,9097.962,2000,5140.563,9161.823,2000,5324.011,9087.311,2000,5263.144,9296.819,2000,5474.737,9155.701,2000,5232.444,9202.535,2000,5087.754,9251.599,2000,5233.43,9333.368,2000,5312.104
9132.215,2000,5068.272,9228.989,2000,4997.583,9096.921,2000,5140.862,9162.594,2000,5323.249,9086.518,2000,5263.882,9295.809,2000,5475.128,9154.871,2000,5231.748,9203.135,2000,5086.852,9252.593,2000,5233.859,9333.515,2000,5311.031
9133.29,2000,5068.144,9229.291,2000,4996.542,9095.891,2000,5141.196,9163.389,2000,5322.513,9085.701,2000,5264.594,9294.786,2000,5475.485,9154.064,2000,5231.025,9203.764,2000,5085.969,9253.601,2000,5234.256,9333.626,2000,5309.953
9134.361,2000,5067.979,9229.589,2000,4995.501,9094.871,2000,5141.564,9164.207,2000,5321.804,9084.861,2000,5265.279,9293.752,2000,5475.809,9153.282,2000,5230.276,9204.421,2000,5085.108,9254.621,2000,5234.62,9333.702,2000,5308.873
9135.426,2000,5067.78,9229.882,2000,4994.458,9093.864,2000,5141.964,9165.049,2000,5321.122,9084,2000,5265.936,9292.708,2000,5476.099,9152.524,2000,5229.501,9205.105,2000,5084.269,9255.629,2000,5235.017,9333.743,2000,5307.79
9136.483,2000,5067.546,9230.17,2000,4993.414,9092.871,2000,5142.397,9165.912,2000,5320.467,9083.117,2000,5266.564,9291.655,2000,5476.354,9151.792,2000,5228.703,9205.817,2000,5083.452,9256.623,2000,5235.447,9333.748,2000,5306.707
9137.533,2000,5067.278,9230.453,2000,4992.368,9091.893,2000,5142.863,9166.796,2000,5319.841,9082.215,2000,5267.163,9290.595,2000,5476.575,9151.087,2000,5227.88,9206.556,2000,5082.659,9257.603,2000,5235.909,9333.718,2000,5305.624
9138.573,2000,5066.976,9230.73,2000,4991.32,9090.93,2000,5143.361,9167.7,2000,5319.245,9081.293,2000,5267.732,9289.527,2000,5476.761,9150.409,2000,5227.036,9207.319,2000,5081.891,9258.566,2000,5236.402,9333.652,2000,5304.542
9139.604,2000,5066.64,9231.002,2000,4990.271,9089.984,2000,5143.889,9168.623,2000,5318.678,9080.359,2000,5268.282,9288.454,2000,5476.912,9149.759,2000,5226.169,9208.107,2000,5081.148,9259.514,2000,5236.927,9333.552,2000,5303.463
9140.622,2000,5066.27,9231.267,2000,4989.221,9089.057,2000,5144.448,9169.564,2000,5318.142,9079.434,2000,5268.844,9287.377,2000,5477.027,9149.138,2000,5225.282,9208.92,2000,5080.432,9260.478,2000,5237.421,9333.486,2000,5302.382
9141.628,2000,5065.867,9231.524,2000,4988.169,9088.147,2000,5145.038,9170.522,2000,5317.637,9078.515,2000,5269.418,9286.297,2000,5477.108,9148.546,2000,5224.375,9209.755,2000,5079.742,9261.457,2000,5237.883,9333.456,2000,5301.299
9142.62,2000,5065.432,9231.775,2000,4987.115,9087.22,2000,5145.597,9171.497,2000,5317.163,9077.604,2000,5270.004,9285.215,2000,5477.153,9147.983,2000,5223.448,9210.612,2000,5079.08,9262.451,2000,5238.313,9333.461,2000,5300.215
9143.598,2000,5064.964,9232.019,2000,4986.059,9086.274,2000,5146.125,9172.486,2000,5316.722,9076.7,2000,5270.602,9284.132,2000,5477.163,9147.452,2000,5222.504,9211.491,2000,5078.446,9263.459,2000,5238.709,9333.502,2000,5299.133
9144.559,2000,5064.464,9232.254,2000,4985.001,9085.312,2000,5146.623,9173.489,2000,5316.313,9075.805,2000,5271.211,9283.049,2000,5477.137,9146.952,2000,5221.543,9212.391,2000,5077.842,9264.479,2000,5239.073,9333.578,2000,5298.052
9145.503,2000,5063.934,9232.48,2000,4983.942,9084.333,2000,5147.088,9174.505,2000,5315.938,9074.916,2000,5271.831,9281.967,2000,5477.075,9146.483,2000,5220.567,9213.309,2000,5077.267,9265.512,2000,5239.403,9333.689,2000,5296.975
9146.43,2000,5063.372,9232.698,2000,4982.881,9083.34,2000,5147.521,9175.533,2000,5315.595,9074.035,2000,5272.462,9280.888,2000,5476.979,9146.047,2000,5219.575,9214.245,2000,5076.723,9266.554,2000,5239.7,9333.836,2000,5295.901
9147.337,2000,5062.781,9232.907,2000,4981.818,9082.333,2000,5147.922,9176.549,2000,5315.22,9073.162,2000,5273.103,9279.813,2000,5476.847,9145.644,2000,5218.57,9215.199,2000,5076.209,9267.604,2000,5239.961,9334.018,2000,5294.833
9148.225,2000,5062.16,9233.107,2000,4980.753,9081.313,2000,5148.29,9177.552,2000,5314.811,9072.297,2000,5273.754,9278.742,2000,5476.68,9145.272,2000,5217.552,9216.169,2000,5075.727,9268.664,2000,5240.189,9334.234,2000,5293.772
