9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9149.092,2000,5061.511,9233.298,2000,4979.687,9080.283,2000,5148.624,9178.541,2000,5314.37,9071.438,2000,5274.416,9277.678,2000,5476.478,9144.936,2000,5216.522,9217.154,2000,5075.277,9269.73,2000,5240.381,9334.485,2000,5292.718
9149.938,2000,5060.833,9233.479,2000,4978.618,9079.242,2000,5148.923,9179.516,2000,5313.896,9070.588,2000,5275.086,9276.62,2000,5476.241,9144.632,2000,5215.482,9218.154,2000,5074.859,9270.803,2000,5240.539,9334.771,2000,5291.673
9150.76,2000,5060.128,9233.648,2000,4977.548,9078.192,2000,5149.189,9180.474,2000,5313.391,9069.744,2000,5275.765,9275.571,2000,5475.97,9144.362,2000,5214.433,9219.167,2000,5074.475,9271.879,2000,5240.662,9335.09,2000,5290.638
9151.559,2000,5059.397,9233.809,2000,4976.477,9077.134,2000,5149.42,9181.415,2000,5312.855,9068.907,2000,5276.453,9274.532,2000,5475.665,9144.128,2000,5213.375,9220.191,2000,5074.124,9272.959,2000,5240.749,9335.443,2000,5289.614
9152.333,2000,5058.64,9233.958,2000,4975.404,9076.068,2000,5149.617,9182.338,2000,5312.288,9068.077,2000,5277.149,9273.503,2000,5475.325,9143.928,2000,5212.311,9221.228,2000,5073.806,9274.041,2000,5240.801,9335.83,2000,5288.602
9153.083,2000,5057.857,9234.097,2000,4974.33,9074.997,2000,5149.779,9183.242,2000,5311.691,9067.254,2000,5277.854,9272.485,2000,5474.953,9143.763,2000,5211.24,9222.273,2000,5073.523,9275.124,2000,5240.817,9336.249,2000,5287.603
9153.807,2000,5057.051,9234.225,2000,4973.254,9073.921,2000,5149.905,9184.126,2000,5311.065,9066.454,2000,5278.584,9271.48,2000,5474.547,9143.633,2000,5210.164,9223.328,2000,5073.274,9276.207,2000,5240.798,9336.701,2000,5286.619
9154.504,2000,5056.222,9234.317,2000,4972.175,9072.842,2000,5149.997,9184.989,2000,5310.411,9065.679,2000,5279.34,9270.49,2000,5474.108,9143.538,2000,5209.085,9224.39,2000,5073.06,9277.289,2000,5240.744,9337.185,2000,5285.649
9155.173,2000,5055.37,9234.375,2000,4971.093,9071.76,2000,5150.052,9185.831,2000,5309.729,9064.928,2000,5280.122,9269.515,2000,5473.638,9143.479,2000,5208.003,9225.458,2000,5072.88,9278.369,2000,5240.654,9337.7,2000,5284.696
9155.814,2000,5054.497,9234.397,2000,4970.01,9070.677,2000,5150.073,9186.649,2000,5309.02,9064.203,2000,5280.927,9268.555,2000,5473.135,9143.455,2000,5206.92,9226.531,2000,5072.735,9279.445,2000,5240.529,9338.246,2000,5283.761
9156.427,2000,5053.604,9234.384,2000,4968.927,9069.594,2000,5150.058,9187.444,2000,5308.284,9063.505,2000,5281.755,9267.611,2000,5472.602,9143.467,2000,5205.837,9227.609,2000,5072.626,9280.517,2000,5240.369,9338.822,2000,5282.844
9157.01,2000,5052.69,9234.335,2000,4967.845,9068.512,2000,5150.007,9188.215,2000,5307.522,9062.835,2000,5282.606,9266.687,2000,5472.038,9143.514,2000,5204.754,9228.69,2000,5072.552,9281.582,2000,5240.173,9339.429,2000,5281.946
9157.563,2000,5051.759,9234.251,2000,4966.765,9067.432,2000,5149.921,9188.96,2000,5306.736,9062.192,2000,5283.479,9265.78,2000,5471.444,9143.596,2000,5203.674,9229.773,2000,5072.513,9282.641,2000,5239.943,9340.063,2000,5281.068
9158.084,2000,5050.81,9234.132,2000,4965.688,9066.355,2000,5149.8,9189.679,2000,5305.925,9061.579,2000,5284.372,9264.895,2000,5470.821,9143.714,2000,5202.597,9230.856,2000,5072.51,9283.691,2000,5239.679,9340.728,2000,5280.212
9158.574,2000,5049.844,9233.978,2000,4964.616,9065.283,2000,5149.644,9190.371,2000,5305.092,9060.995,2000,5285.285,9264.029,2000,5470.169,9143.867,2000,5201.525,9231.939,2000,5072.542,9284.732,2000,5239.38,9341.419,2000,5279.378
9159.032,2000,5048.862,9233.788,2000,4963.549,9064.217,2000,5149.453,9191.035,2000,5304.236,9060.441,2000,5286.216,9263.186,2000,5469.49,9144.055,2000,5200.458,9233.021,2000,5072.61,9285.764,2000,5239.047,9342.137,2000,5278.567
9159.458,2000,5047.866,9233.563,2000,4962.489,9063.157,2000,5149.227,9191.671,2000,5303.359,9059.919,2000,5287.165,9262.365,2000,5468.783,9144.277,2000,5199.398,9234.099,2000,5072.713,9286.783,2000,5238.681,9342.881,2000,5277.78
9159.852,2000,5046.857,9233.305,2000,4961.438,9062.105,2000,5148.966,9192.278,2000,5302.462,9059.428,2000,5288.13,9261.568,2000,5468.049,9144.535,2000,5198.346,9235.173,2000,5072.852,9287.79,2000,5238.282,9343.65,2000,5277.018
9160.212,2000,5045.835,9233.012,2000,4960.395,9061.063,2000,5148.671,9192.855,2000,5301.545,9058.968,2000,5289.111,9260.796,2000,5467.29,9144.827,2000,5197.302,9236.242,2000,5073.025,9288.783,2000,5237.85,9344.444,2000,5276.281
9160.538,2000,5044.802,9232.685,2000,4959.362,9060.031,2000,5148.342,9193.402,2000,5300.61,9058.541,2000,5290.106,9260.049,2000,5466.506,9145.152,2000,5196.269,9237.306,2000,5073.233,9289.762,2000,5237.385,9345.263,2000,5275.57
9160.831,2000,5043.759,9232.324,2000,4958.34,9059.011,2000,5147.979,9193.919,2000,5299.658,9058.146,2000,5291.115,9259.327,2000,5465.698,9145.512,2000,5195.247,9238.361,2000,5073.477,9290.725,2000,5236.889,9346.104,2000,5274.887
9161.089,2000,5042.707,9231.931,2000,4957.331,9058.002,2000,5147.584,9194.403,2000,5298.689,9057.785,2000,5292.137,9258.633,2000,5464.866,9145.904,2000,5194.237,9239.408,2000,5073.754,9291.671,2000,5236.362,9346.966,2000,5274.232
9161.313,2000,5041.646,9231.504,2000,4956.335,9057.007,2000,5147.156,9194.856,2000,5297.705,9057.458,2000,5293.169,9257.966,2000,5464.013,9146.33,2000,5193.241,9240.445,2000,5074.065,9292.6,2000,5235.804,9347.85,2000,5273.605
9161.501,2000,5040.58,9231.045,2000,4955.354,9056.026,2000,5146.695,9195.276,2000,5296.706,9057.164,2000,5294.212,9257.327,2000,5463.138,9146.788,2000,5192.259,9241.472,2000,5074.411,9293.51,2000,5235.215,9348.753,2000,5273.007
9161.655,2000,5039.507,9230.554,2000,4954.388,9055.062,2000,5146.202,9195.664,2000,5295.694,9056.904,2000,5295.264,9256.718,2000,5462.242,9147.277,2000,5191.292,9242.486,2000,5074.789,9294.399,2000,5234.598,9349.676,2000,5272.439
9161.774,2000,5038.431,9230.031,2000,4953.439,9054.113,2000,5145.678,9196.019,2000,5294.67,9056.68,2000,5296.324,9256.138,2000,5461.327,9147.798,2000,5190.343,9243.488,2000,5075.201,9295.269,2000,5233.951,9350.616,2000,5271.902
9161.857,2000,5037.351,9229.479,2000,4952.507,9053.183,2000,5145.124,9196.339,2000,5293.636,9056.489,2000,5297.39,9255.588,2000,5460.394,9148.35,2000,5189.411,9244.477,2000,5075.645,9296.116,2000,5233.277,9351.574,2000,5271.396
9161.905,2000,5036.269,9228.896,2000,4951.594,9052.271,2000,5144.539,9196.625,2000,5292.591,9056.334,2000,5298.462,9255.068,2000,5459.443,9148.932,2000,5188.497,9245.459,2000,5076.101,9296.941,2000,5232.575,9352.548,2000,5270.922
9161.918,2000,5035.185,9228.282,2000,4950.701,9051.378,2000,5143.924,9196.877,2000,5291.537,9056.214,2000,5299.539,9254.581,2000,5458.476,9149.543,2000,5187.603,9246.437,2000,5076.567,9297.743,2000,5231.847,9353.537,2000,5270.479
9161.896,2000,5034.102,9227.641,2000,4949.829,9050.506,2000,5143.281,9197.095,2000,5290.476,9056.129,2000,5300.619,9254.125,2000,5457.493,9150.184,2000,5186.729,9247.409,2000,5077.043,9298.521,2000,5231.092,9354.54,2000,5270.07
9161.837,2000,5033.021,9226.971,2000,4948.978,9049.655,2000,5142.61,9197.277,2000,5289.408,9056.08,2000,5301.701,9253.701,2000,5456.496,9150.853,2000,5185.877,9248.377,2000,5077.53,9299.272,2000,5230.313,9355.556,2000,5269.693
9161.743,2000,5031.941,9226.273,2000,4948.148,9048.827,2000,5141.911,9197.425,2000,5288.335,9056.066,2000,5302.784,9253.311,2000,5455.485,9151.549,2000,5185.047,9249.34,2000,5078.025,9299.999,2000,5229.509,9356.583,2000,5269.35
9161.614,2000,5030.866,9225.549,2000,4947.343,9048.022,2000,5141.186,9197.537,2000,5287.257,9056.088,2000,5303.867,9252.953,2000,5454.462,9152.271,2000,5184.24,9250.299,2000,5078.53,9300.699,2000,5228.682,9357.621,2000,5269.04
9161.521,2000,5029.787,9224.799,2000,4946.561,9047.242,2000,5140.434,9197.614,2000,5286.177,9056.146,2000,5304.949,9252.63,2000,5453.428,9153.021,2000,5183.458,9251.24,2000,5079.065,9301.372,2000,5227.833,9358.669,2000,5268.765
9161.462,2000,5028.705,9224.023,2000,4945.805,9046.487,2000,5139.657,9197.684,2000,5285.096,9056.238,2000,5306.029,9252.34,2000,5452.384,9153.795,2000,5182.7,9252.164,2000,5079.631,9302.017,2000,5226.961,9359.726,2000,5268.524
9161.439,2000,5027.622,9223.224,2000,4945.074,9045.758,2000,5138.856,9197.755,2000,5284.015,9056.366,2000,5307.104,9252.085,2000,5451.332,9154.594,2000,5181.968,9253.068,2000,5080.227,9302.632,2000,5226.07,9360.789,2000,5268.318
9161.452,2000,5026.539,9222.4,2000,4944.37,9045.055,2000,5138.032,9197.829,2000,5282.934,9056.529,2000,5308.175,9251.864,2000,5450.271,9155.416,2000,5181.262,9253.953,2000,5080.852,9303.218,2000,5225.159,9361.858,2000,5268.146
9161.5,2000,5025.457,9221.555,2000,4943.693,9044.379,2000,5137.186,9197.906,2000,5281.854,9056.728,2000,5309.24,9251.664,2000,5449.207,9156.261,2000,5180.584,9254.817,2000,5081.506,9303.773,2000,5224.229,9362.934,2000,5268.01
9161.583,2000,5024.376,9220.688,2000,4943.044,9043.731,2000,5136.317,9197.986,2000,5280.773,9056.96,2000,5310.298,9251.465,2000,5448.142,9157.127,2000,5179.934,9255.659,2000,5082.188,9304.299,2000,5223.281,9364.013,2000,5267.909
9161.702,2000,5023.3,9219.799,2000,4942.424,9043.112,2000,5135.428,9198.069,2000,5279.693,9057.228,2000,5311.348,9251.267,2000,5447.077,9158.015,2000,5179.312,9256.479,2000,5082.896,9304.793,2000,5222.317,9365.094,2000,5267.844
9161.785,2000,5022.22,9218.932,2000,4941.775,9042.523,2000,5134.519,9198.155,2000,5278.613,9057.529,2000,5312.389,9251.07,2000,5446.011,9158.922,2000,5178.72,9257.274,2000,5083.632,9305.255,2000,5221.337,9366.177,2000,5267.813
9161.833,2000,5021.138,9218.086,2000,4941.098,9041.964,2000,5133.591,9198.244,2000,5277.533,9057.864,2000,5313.419,9250.875,2000,5444.946,9159.848,2000,5178.158,9258.046,2000,5084.393,9305.685,2000,5220.342,9367.26,2000,5267.819
9161.846,2000,5020.054,9217.263,2000,4940.394,9041.436,2000,5132.645,9198.336,2000,5276.454,9058.233,2000,5314.438,9250.681,2000,5443.88,9160.792,2000,5177.626,9258.792,2000,5085.178,9306.081,2000,5219.334,9368.343,2000,5267.859
9161.823,2000,5018.971,9216.463,2000,4939.663,9040.938,2000,5131.683,9198.431,2000,5275.375,9058.636,2000,5315.443,9250.488,2000,5442.814,9161.753,2000,5177.125,9259.512,2000,5085.988,9306.444,2000,5218.314,9369.424,2000,5267.936
9161.765,2000,5017.89,9215.688,2000,4938.907,9040.473,2000,5130.705,9198.529,2000,5274.296,9059.07,2000,5316.436,9250.297,2000,5441.748,9162.729,2000,5176.657,9260.204,2000,5086.821,9306.774,2000,5217.282,9370.501,2000,5268.047
9161.671,2000,5016.811,9214.938,2000,4938.125,9040.039,2000,5129.712,9198.631,2000,5273.217,9059.537,2000,5317.413,9250.106,2000,5440.681,9163.721,2000,5176.22,9260.869,2000,5087.676,9307.07,2000,5216.24,9371.574,2000,5268.193
9161.542,2000,5015.735,9214.213,2000,4937.319,9039.639,2000,5128.706,9198.736,2000,5272.139,9060.035,2000,5318.375,9249.917,2000,5439.614,9164.726,2000,5175.816,9261.506,2000,5088.552,9307.332,2000,5215.189,9372.643,2000,5268.375
9161.378,2000,5014.664,9213.516,2000,4936.49,9039.271,2000,5127.687,9198.845,2000,5271.062,9060.564,2000,5319.32,9249.729,2000,5438.547,9165.743,2000,5175.446,9262.113,2000,5089.449,9307.56,2000,5214.13,9373.704,2000,5268.591
9161.179,2000,5013.599,9212.846,2000,4935.639,9038.938,2000,5126.656,9198.957,2000,5269.984,9061.125,2000,5320.247,9249.543,2000,5437.48,9166.772,2000,5175.109,9262.691,2000,5090.365,9307.752,2000,5213.064,9374.758,2000,5268.842
9160.945,2000,5012.542,9212.204,2000,4934.767,9038.638,2000,5125.615,9199.104,2000,5268.911,9061.716,2000,5321.155,9249.357,2000,5436.413,9167.79,2000,5174.738,9263.239,2000,5091.3,9307.909,2000,5211.992,9375.803,2000,5269.128
9160.677,2000,5011.492,9211.591,2000,4933.874,9038.372,2000,5124.564,9199.287,2000,5267.843,9062.336,2000,5322.044,9249.173,2000,5435.345,9168.795,2000,5174.334,9263.756,2000,5092.252,9308.031,2000,5210.916,9376.838,2000,5269.447
9160.374,2000,5010.452,9211.008,2000,4932.96,9038.141,2000,5123.506,9199.505,2000,5266.781,9062.984,2000,5322.912,9248.99,2000,5434.277,9169.786,2000,5173.898,9264.241,2000,5093.22,9308.118,2000,5209.836,9377.862,2000,5269.8
9160.038,2000,5009.422,9210.455,2000,4932.029,9037.944,2000,5122.44,9199.757,2000,5265.728,9063.661,2000,5323.758,9248.809,2000,5433.209,9170.763,2000,5173.429,9264.694,2000,5094.204,9308.17,2000,5208.754,9378.874,2000,5270.187
9159.668,2000,5008.404,9209.933,2000,4931.08,9037.783,2000,5121.369,9200.043,2000,5264.683,9064.365,2000,5324.581,9248.628,2000,5432.141,9171.724,2000,5172.929,9265.115,2000,5095.202,9308.187,2000,5207.671,9379.873,2000,5270.606
9159.265,2000,5007.398,9209.441,2000,4930.114,9037.657,2000,5120.293,9200.363,2000,5263.648,9065.096,2000,5325.381,9248.449,2000,5431.073,9172.668,2000,5172.397,9265.504,2000,5096.213,9308.167,2000,5206.588,9380.857,2000,5271.058
9158.829,2000,5006.407,9208.982,2000,4929.132,9037.566,2000,5119.213,9200.718,2000,5262.624,9065.852,2000,5326.157,9248.271,2000,5430.004,9173.594,2000,5171.835,9265.858,2000,5097.237,9308.112,2000,5205.506,9381.827,2000,5271.542
9158.361,2000,5005.43,9208.556,2000,4928.137,9037.511,2000,5118.131,9201.105,2000,5261.612,9066.633,2000,5326.907,9248.095,2000,5428.935,9174.501,2000,5171.243,9266.18,2000,5098.271,9308.022,2000,5204.427,9382.78,2000,5272.057
9157.861,2000,5004.468,9208.162,2000,4927.127,9037.49,2000,5117.048,9201.525,2000,5260.614,9067.438,2000,5327.632,9247.92,2000,5427.866,9175.389,2000,5170.621,9266.467,2000,5099.316,9307.897,2000,5203.351,9383.75,2000,5272.541
9157.33,2000,5003.524,9207.802,2000,4926.106,9037.505,2000,5115.965,9201.979,2000,5259.629,9068.268,2000,5328.33,9247.746,2000,5426.796,9176.255,2000,5169.971,9266.72,2000,5100.369,9307.737,2000,5202.279,9384.703,2000,5273.056
9156.769,2000,5002.597,9207.475,2000,4925.073,9037.556,2000,5114.883,9202.463,2000,5258.661,9069.118,2000,5329,9247.574,2000,5425.727,9177.1,2000,5169.292,9266.938,2000,5101.43,9307.542,2000,5201.214,9385.639,2000,5273.603
9156.177,2000,5001.689,9207.182,2000,4924.03,9037.642,2000,5113.803,9202.979,2000,5257.708,9069.99,2000,5329.642,9247.403,2000,5424.657,9177.922,2000,5168.587,9267.122,2000,5102.498,9307.312,2000,5200.155,9386.556,2000,5274.179
9155.556,2000,5000.802,9206.923,2000,4922.979,9037.763,2000,5112.727,9203.525,2000,5256.773,9070.883,2000,5330.255,9247.233,2000,5423.587,9178.721,2000,5167.855,9267.271,2000,5103.571,9307.047,2000,5199.104,9387.453,2000,5274.785
9154.906,2000,4999.935,9206.698,2000,4921.918,9037.919,2000,5111.655,9204.103,2000,5255.856,9071.795,2000,5330.839,9247.065,2000,5422.517,9179.495,2000,5167.097,9267.384,2000,5104.649,9306.748,2000,5198.063,9388.331,2000,5275.42
9154.229,2000,4999.089,9206.509,2000,4920.852,9038.11,2000,5110.588,9204.71,2000,5254.959,9072.727,2000,5331.393,9246.898,2000,5421.447,9180.244,2000,5166.314,9267.462,2000,5105.729,9306.415,2000,5197.032,9389.188,2000,5276.084
9153.523,2000,4998.267,9206.354,2000,4919.78,9038.337,2000,5109.529,9205.346,2000,5254.082,9073.676,2000,5331.916,9246.732,2000,5420.376,9180.967,2000,5165.508,9267.505,2000,5106.812,9306.116,2000,5195.991,9390.021,2000,5276.775
9152.792,2000,4997.467,9206.235,2000,4918.703,9038.598,2000,5108.478,9206.01,2000,5253.227,9074.642,2000,5332.407,9246.568,2000,5419.305,9181.663,2000,5164.678,9267.512,2000,5107.896,9305.852,2000,5194.94,9390.833,2000,5277.494
9152.035,2000,4996.692,9206.151,2000,4917.623,9038.893,2000,5107.435,9206.702,2000,5252.393,9075.623,2000,5332.866,9246.405,2000,5418.234,9182.332,2000,5163.825,9267.483,2000,5108.979,9305.621,2000,5193.881,9391.62,2000,5278.238
9151.253,2000,4995.943,9206.103,2000,4916.541,9039.222,2000,5106.403,9207.421,2000,5251.583,9076.618,2000,5333.293,9246.244,2000,5417.163,9182.973,2000,5162.952,9267.42,2000,5110.06,9305.426,2000,5192.816,9392.383,2000,5279.007
9150.446,2000,4995.219,9206.089,2000,4915.458,9039.584,2000,5105.382,9208.166,2000,5250.796,9077.627,2000,5333.688,9246.084,2000,5416.092,9183.584,2000,5162.058,9267.392,2000,5111.143,9305.266,2000,5191.745,9393.119,2000,5279.802
9149.617,2000,4994.522,9206.111,2000,4914.375,9039.979,2000,5104.374,9208.937,2000,5250.034,9078.648,2000,5334.049,9245.926,2000,5415.02,9184.166,2000,5161.144,9267.398,2000,5112.227,9305.141,2000,5190.668,9393.829,2000,5280.62
9148.766,2000,4993.853,9206.169,2000,4913.293,9040.408,2000,5103.378,9209.731,2000,5249.298,9079.681,2000,5334.377,9245.769,2000,5413.948,9184.718,2000,5160.212,9267.441,2000,5113.309,9305.051,2000,5189.589,9394.513,2000,5281.46
9147.893,2000,4993.212,9206.262,2000,4912.214,9040.869,2000,5102.398,9210.55,2000,5248.589,9080.724,2000,5334.67,9245.613,2000,5412.876,9185.238,2000,5159.262,9267.52,2000,5114.39,9304.996,2000,5188.507,9395.168,2000,5282.323
9146.999,2000,4992.6,9206.39,2000,4911.138,9041.361,2000,5101.433,9211.392,2000,5247.906,9081.775,2000,5334.93,9245.46,2000,5411.804,9185.728,2000,5158.296,9267.633,2000,5115.467,9304.977,2000,5187.424,9395.795,2000,5283.207
9146.086,2000,4992.017,9206.553,2000,4910.067,9041.885,2000,5100.485,9212.255,2000,5247.251,9082.835,2000,5335.154,9245.309,2000,5410.731,9186.186,2000,5157.314,9267.781,2000,5116.541,9304.993,2000,5186.341,9396.393,2000,5284.111
9145.154,2000,4991.464,9206.751,2000,4909.002,9042.439,2000,5099.554,9213.139,2000,5246.625,9083.901,2000,5335.344,9245.158,2000,5409.658,9186.611,2000,5156.317,9267.965,2000,5117.608,9305.045,2000,5185.259,9396.96,2000,5285.034
9144.205,2000,4990.943,9206.984,2000,4907.944,9043.024,2000,5098.642,9214.043,2000,5246.029,9084.974,2000,5335.499,9245.01,2000,5408.585,9187.004,2000,5155.308,9268.184,2000,5118.669,9305.132,2000,5184.179,9397.497,2000,5285.975
9143.239,2000,4990.453,9207.252,2000,4906.895,9043.639,2000,5097.75,9214.966,2000,5245.462,9086.05,2000,5335.619,9244.863,2000,5407.512,9187.363,2000,5154.286,9268.437,2000,5119.723,9305.254,2000,5183.103,9398.003,2000,5286.933
9142.258,2000,4989.994,9207.554,2000,4905.854,9044.282,2000,5096.878,9215.907,2000,5244.926,9087.13,2000,5335.703,9244.719,2000,5406.438,9187.688,2000,5153.252,9268.724,2000,5120.767,9305.411,2000,5182.031,9398.478,2000,5287.907
9141.262,2000,4989.568,9207.89,2000,4904.824,9044.954,2000,5096.028,9216.865,2000,5244.42,9088.212,2000,5335.752,9244.576,2000,5405.364,9187.98,2000,5152.209,9269.045,2000,5121.802,9305.604,2000,5180.965,9398.92,2000,5288.896
9140.252,2000,4989.174,9208.259,2000,4903.805,9045.653,2000,5095.201,9217.84,2000,5243.947,9089.295,2000,5335.766,9244.436,2000,5404.29,9188.238,2000,5151.157,9269.399,2000,5122.825,9305.831,2000,5179.906,9399.33,2000,5289.898
9139.23,2000,4988.814,9208.661,2000,4902.799,9046.379,2000,5094.396,9218.829,2000,5243.505,9090.378,2000,5335.744,9244.297,2000,5403.215,9188.461,2000,5150.097,9269.788,2000,5123.836,9306.093,2000,5178.855,9399.707,2000,5290.914
9138.197,2000,4988.488,9209.096,2000,4901.807,9047.131,2000,5093.616,9219.832,2000,5243.097,9091.46,2000,5335.687,9244.161,2000,5402.141,9188.648,2000,5149.03,9270.209,2000,5124.834,9306.389,2000,5177.813,9400.051,2000,5291.941
9137.154,2000,4988.195,9209.563,2000,4900.83,9047.907,2000,5092.86,9220.848,2000,5242.721,9092.539,2000,5335.595,9244.027,2000,5401.065,9188.802,2000,5147.958,9270.662,2000,5125.818,9306.719,2000,5176.781,9400.36,2000,5292.979
9136.103,2000,4987.937,9210.062,2000,4899.868,9048.708,2000,5092.131,9221.851,2000,5242.312,9093.615,2000,5335.467,9243.896,2000,5399.99,9188.92,2000,5146.88,9271.147,2000,5126.787,9307.082,2000,5175.761,9400.636,2000,5294.027
9135.043,2000,4987.713,9210.592,2000,4898.923,9049.532,2000,5091.428,9222.84,2000,5241.871,9094.687,2000,5335.304,9243.766,2000,5398.915,9189.002,2000,5145.8,9271.664,2000,5127.739,9307.479,2000,5174.753,9400.877,2000,5295.083
9133.977,2000,4987.524,9211.152,2000,4897.997,9050.379,2000,5090.752,9223.814,2000,5241.397,9095.752,2000,5335.106,9243.639,2000,5397.839,9189.049,2000,5144.718,9272.212,2000,5128.673,9307.908,2000,5173.758,9401.083,2000,5296.147
9132.904,2000,4987.371,9211.743,2000,4897.088,9051.247,2000,5090.104,9224.772,2000,5240.892,9096.81,2000,5334.874,9243.514,2000,5396.763,9189.061,2000,5143.634,9272.79,2000,5129.589,9308.37,2000,5172.778,9401.254,2000,5297.217
9131.827,2000,4987.252,9212.363,2000,4896.2,9052.137,2000,5089.486,9225.714,2000,5240.355,9097.859,2000,5334.606,9243.391,2000,5395.687,9189.037,2000,5142.551,9273.397,2000,5130.486,9308.864,2000,5171.814,9401.391,2000,5298.292
9130.747,2000,4987.168,9213.012,2000,4895.333,9053.046,2000,5088.896,9226.637,2000,5239.789,9098.9,2000,5334.305,9243.271,2000,5394.61,9188.978,2000,5141.47,9274.034,2000,5131.363,9309.39,2000,5170.866,9401.491,2000,5299.37
9129.665,2000,4987.121,9213.688,2000,4894.487,9053.974,2000,5088.337,9227.541,2000,5239.192,9099.931,2000,5333.97,9243.152,2000,5393.533,9188.883,2000,5140.391,9274.699,2000,5132.218,9309.945,2000,5169.937,9401.557,2000,5300.452
9128.582,2000,4987.108,9214.393,2000,4893.664,9054.919,2000,5087.809,9228.425,2000,5238.566,9100.949,2000,5333.602,9243.036,2000,5392.456,9188.753,2000,5139.315,9275.392,2000,5133.051,9310.531,2000,5169.025,9401.587,2000,5301.535
9127.499,2000,4987.131,9215.123,2000,4892.864,9055.882,2000,5087.312,9229.288,2000,5237.911,9101.955,2000,5333.2,9242.923,2000,5391.379,9188.588,2000,5138.244,9276.111,2000,5133.86,9311.146,2000,5168.134,9401.582,2000,5302.618
9126.417,2000,4987.189,9215.88,2000,4892.088,9056.86,2000,5086.846,9230.13,2000,5237.229,9102.947,2000,5332.765,9242.812,2000,5390.301,9188.388,2000,5137.179,9276.857,2000,5134.646,9311.791,2000,5167.263,9401.541,2000,5303.701
9125.338,2000,4987.283,9216.661,2000,4891.338,9057.854,2000,5086.413,9230.948,2000,5236.519,9103.925,2000,5332.298,9242.703,2000,5389.224,9188.153,2000,5136.122,9277.629,2000,5135.407,9312.464,2000,5166.413,9401.465,2000,5304.781
9124.263,2000,4987.412,9217.467,2000,4890.614,9058.86,2000,5086.012,9231.743,2000,5235.783,9104.887,2000,5331.8,9242.597,2000,5388.146,9187.884,2000,5135.072,9278.425,2000,5136.142,9313.164,2000,5165.586,9401.354,2000,5305.859
9123.191,2000,4987.576,9218.296,2000,4889.917,9059.88,2000,5085.645,9232.514,2000,5235.021,9105.832,2000,5331.27,9242.492,2000,5387.067,9187.58,2000,5134.032,9279.244,2000,5136.851,9313.891,2000,5164.782,9401.207,2000,5306.932
9122.127,2000,4987.775,9219.147,2000,4889.247,9060.91,2000,5085.311,9233.259,2000,5234.235,9106.759,2000,5330.709,9242.391,2000,5385.989,9187.243,2000,5133.003,9280.086,2000,5137.533,9314.643,2000,5164.003,9401.025,2000,5308
9121.069,2000,4988.009,9220.021,2000,4888.605,9061.951,2000,5085.011,9233.978,2000,5233.424,9107.667,2000,5330.119,9242.291,2000,5384.91,9186.872,2000,5131.985,9280.95,2000,5138.187,9315.42,2000,5163.249,9400.809,2000,5309.062
9120.02,2000,4988.277,9220.914,2000,4887.993,9063.001,2000,5084.745,9234.67,2000,5232.591,9108.556,2000,5329.5,9242.194,2000,5383.831,9186.469,2000,5130.979,9281.835,2000,5138.812,9316.222,2000,5162.52,9400.558,2000,5310.115
