9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9118.979,2000,4988.579,9221.827,2000,4887.409,9064.06,2000,5084.514,9235.334,2000,5231.735,9109.424,2000,5328.851,9242.1,2000,5382.752,9186.032,2000,5129.988,9282.739,2000,5139.407,9317.047,2000,5161.818,9400.272,2000,5311.16
9117.949,2000,4988.916,9222.759,2000,4886.856,9065.125,2000,5084.317,9235.97,2000,5230.858,9110.27,2000,5328.174,9242.007,2000,5381.672,9185.563,2000,5129.011,9283.663,2000,5139.973,9317.895,2000,5161.144,9399.953,2000,5312.195
9116.931,2000,4989.285,9223.708,2000,4886.333,9066.196,2000,5084.155,9236.577,2000,5229.961,9111.093,2000,5327.47,9241.917,2000,5380.593,9185.063,2000,5128.05,9284.604,2000,5140.509,9318.764,2000,5160.498,9399.6,2000,5313.219
9115.925,2000,4989.688,9224.674,2000,4885.842,9067.272,2000,5084.029,9237.154,2000,5229.044,9111.893,2000,5326.74,9241.829,2000,5379.513,9184.595,2000,5127.074,9285.563,2000,5141.013,9319.653,2000,5159.88,9399.213,2000,5314.231
9114.933,2000,4990.124,9225.655,2000,4885.383,9068.352,2000,5083.938,9237.701,2000,5228.109,9112.668,2000,5325.983,9241.744,2000,5378.433,9184.158,2000,5126.082,9286.538,2000,5141.486,9320.563,2000,5159.292,9398.794,2000,5315.23
9113.955,2000,4990.591,9226.651,2000,4884.957,9069.434,2000,5083.882,9238.278,2000,5227.193,9113.419,2000,5325.202,9241.661,2000,5377.353,9183.755,2000,5125.077,9287.527,2000,5141.926,9321.492,2000,5158.733,9398.342,2000,5316.215
9112.994,2000,4991.091,9227.66,2000,4884.563,9070.517,2000,5083.861,9238.886,2000,5226.295,9114.144,2000,5324.397,9241.58,2000,5376.273,9183.384,2000,5124.059,9288.531,2000,5142.334,9322.438,2000,5158.206,9397.858,2000,5317.184
9112.05,2000,4991.622,9228.682,2000,4884.202,9071.6,2000,5083.876,9239.521,2000,5225.418,9114.842,2000,5323.568,9241.502,2000,5375.192,9183.047,2000,5123.029,9289.548,2000,5142.709,9323.401,2000,5157.71,9397.343,2000,5318.137
9111.123,2000,4992.183,9229.715,2000,4883.875,9072.682,2000,5083.927,9240.186,2000,5224.563,9115.534,2000,5322.735,9241.426,2000,5374.112,9182.743,2000,5121.989,9290.576,2000,5143.051,9324.38,2000,5157.246,9396.797,2000,5319.073
9110.179,2000,4992.714,9230.758,2000,4883.582,9073.762,2000,5084.013,9240.878,2000,5223.729,9116.228,2000,5321.903,9241.353,2000,5373.031,9182.474,2000,5120.94,9291.615,2000,5143.358,9325.373,2000,5156.813,9396.221,2000,5319.99
9109.218,2000,4993.213,9231.81,2000,4883.323,9074.838,2000,5084.134,9241.597,2000,5222.919,9116.921,2000,5321.071,9241.282,2000,5371.95,9182.239,2000,5119.882,9292.663,2000,5143.632,9326.38,2000,5156.414,9395.614,2000,5320.888
9108.24,2000,4993.681,9232.869,2000,4883.099,9075.91,2000,5084.29,9242.342,2000,5222.132,9117.615,2000,5320.239,9241.214,2000,5370.869,9182.039,2000,5118.817,9293.72,2000,5143.871,9327.399,2000,5156.048,9394.979,2000,5321.765
9107.248,2000,4994.117,9233.936,2000,4882.909,9076.977,2000,5084.481,9243.112,2000,5221.371,9118.31,2000,5319.408,9241.148,2000,5369.787,9181.874,2000,5117.747,9294.783,2000,5144.076,9328.431,2000,5155.715,9394.315,2000,5322.622
9106.242,2000,4994.52,9235.008,2000,4882.754,9078.036,2000,5084.708,9243.907,2000,5220.635,9119.005,2000,5318.577,9241.086,2000,5368.706,9181.744,2000,5116.671,9295.854,2000,5144.245,9329.472,2000,5155.417,9393.624,2000,5323.456
9105.224,2000,4994.889,9236.085,2000,4882.635,9079.088,2000,5084.968,9244.726,2000,5219.925,9119.7,2000,5317.746,9241.026,2000,5367.624,9181.649,2000,5115.592,9296.929,2000,5144.379,9330.522,2000,5155.152,9392.906,2000,5324.267
9104.193,2000,4995.226,9237.165,2000,4882.551,9080.13,2000,5085.263,9245.567,2000,5219.243,9120.396,2000,5316.916,9240.97,2000,5366.542,9181.59,2000,5114.51,9298.008,2000,5144.479,9331.581,2000,5154.922,9392.162,2000,5325.054
9103.153,2000,4995.528,9238.247,2000,4882.502,9081.162,2000,5085.592,9246.431,2000,5218.588,9121.094,2000,5316.086,9240.916,2000,5365.46,9181.566,2000,5113.427,9299.089,2000,5144.542,9332.646,2000,5154.727,9391.393,2000,5325.816
9102.104,2000,4995.796,9239.33,2000,4882.489,9082.183,2000,5085.955,9247.314,2000,5217.962,9121.791,2000,5315.258,9240.864,2000,5364.378,9181.578,2000,5112.344,9300.172,2000,5144.571,9333.718,2000,5154.566,9390.599,2000,5326.553
9101.046,2000,4996.03,9240.413,2000,4882.511,9083.191,2000,5086.35,9248.219,2000,5217.365,9122.489,2000,5314.43,9240.816,2000,5363.296,9181.625,2000,5111.261,9301.255,2000,5144.563,9334.794,2000,5154.441,9389.78,2000,5327.263
9099.981,2000,4996.229,9241.495,2000,4882.568,9084.187,2000,5086.778,9249.142,2000,5216.798,9123.188,2000,5313.602,9240.771,2000,5362.213,9181.707,2000,5110.181,9302.337,2000,5144.521,9335.874,2000,5154.352,9388.939,2000,5327.946
9098.91,2000,4996.393,9242.574,2000,4882.661,9085.167,2000,5087.239,9250.083,2000,5216.262,9123.889,2000,5312.775,9240.729,2000,5361.131,9181.825,2000,5109.104,9303.417,2000,5144.443,9336.956,2000,5154.297,9388.077,2000,5328.602
9097.835,2000,4996.522,9243.65,2000,4882.79,9086.132,2000,5087.732,9251.041,2000,5215.757,9124.589,2000,5311.949,9240.69,2000,5360.048,9181.979,2000,5108.032,9304.494,2000,5144.33,9338.039,2000,5154.278,9387.193,2000,5329.229
9096.756,2000,4996.616,9244.722,2000,4882.953,9087.08,2000,5088.256,9252.016,2000,5215.283,9125.29,2000,5311.123,9240.654,2000,5358.966,9182.166,2000,5106.965,9305.567,2000,5144.181,9339.122,2000,5154.294,9386.29,2000,5329.826
9095.674,2000,4996.674,9245.787,2000,4883.151,9088.011,2000,5088.811,9253.005,2000,5214.842,9125.992,2000,5310.298,9240.621,2000,5357.883,9182.389,2000,5105.905,9306.635,2000,5143.998,9340.204,2000,5154.346,9385.367,2000,5330.394
9094.591,2000,4996.697,9246.845,2000,4883.384,9088.923,2000,5089.396,9254.008,2000,5214.433,9126.695,2000,5309.474,9240.591,2000,5356.8,9182.646,2000,5104.853,9307.696,2000,5143.779,9341.284,2000,5154.434,9384.427,2000,5330.931
9093.508,2000,4996.684,9247.895,2000,4883.652,9089.815,2000,5090.01,9255.023,2000,5214.057,9127.399,2000,5308.651,9240.563,2000,5355.717,9182.938,2000,5103.809,9308.75,2000,5143.526,9342.36,2000,5154.556,9383.469,2000,5331.437
9092.426,2000,4996.636,9248.935,2000,4883.954,9090.688,2000,5090.653,9256.051,2000,5213.715,9128.104,2000,5307.829,9240.539,2000,5354.634,9183.264,2000,5102.776,9309.795,2000,5143.239,9343.433,2000,5154.714,9382.495,2000,5331.912
9091.346,2000,4996.553,9249.965,2000,4884.289,9091.538,2000,5091.324,9257.089,2000,5213.406,9128.811,2000,5307.007,9240.519,2000,5353.551,9183.623,2000,5101.754,9310.829,2000,5142.918,9344.499,2000,5154.906,9381.506,2000,5332.354
9090.269,2000,4996.434,9250.983,2000,4884.658,9092.366,2000,5092.023,9258.137,2000,5213.132,9129.518,2000,5306.186,9240.501,2000,5352.468,9184.016,2000,5100.744,9311.853,2000,5142.563,9345.559,2000,5155.134,9380.503,2000,5332.764
9089.196,2000,4996.28,9251.989,2000,4885.061,9093.171,2000,5092.749,9259.193,2000,5212.892,9130.226,2000,5305.366,9240.486,2000,5351.385,9184.441,2000,5099.748,9312.864,2000,5142.175,9346.609,2000,5155.396,9379.487,2000,5333.141
9088.13,2000,4996.091,9252.981,2000,4885.496,9093.951,2000,5093.5,9260.257,2000,5212.687,9130.935,2000,5304.547,9240.475,2000,5350.301,9184.899,2000,5098.766,9313.862,2000,5141.753,9347.651,2000,5155.692,9378.46,2000,5333.484
9087.07,2000,4995.868,9253.959,2000,4885.963,9094.706,2000,5094.277,9261.327,2000,5212.516,9131.645,2000,5303.729,9240.467,2000,5349.218,9185.389,2000,5097.799,9314.846,2000,5141.3,9348.684,2000,5156.022,9377.422,2000,5333.793
9086.019,2000,4995.609,9254.921,2000,4886.462,9095.436,2000,5095.078,9262.402,2000,5212.381,9132.356,2000,5302.913,9240.462,2000,5348.134,9185.909,2000,5096.85,9315.814,2000,5140.814,9349.704,2000,5156.386,9376.374,2000,5334.069
9084.976,2000,4995.317,9255.865,2000,4886.992,9096.139,2000,5095.902,9263.481,2000,5212.281,9133.069,2000,5302.097,9240.46,2000,5347.051,9186.461,2000,5095.917,9316.767,2000,5140.297,9350.712,2000,5156.783,9375.317,2000,5334.31
9083.924,2000,4995.059,9256.792,2000,4887.553,9096.814,2000,5096.749,9264.563,2000,5212.216,9133.783,2000,5301.282,9240.462,2000,5345.967,9187.043,2000,5095.004,9317.701,2000,5139.75,9351.706,2000,5157.212,9374.254,2000,5334.516
9082.864,2000,4994.835,9257.7,2000,4888.144,9097.462,2000,5097.617,9265.646,2000,5212.187,9134.498,2000,5300.468,9240.467,2000,5344.884,9187.654,2000,5094.11,9318.617,2000,5139.171,9352.686,2000,5157.674,9373.185,2000,5334.687
9081.798,2000,4994.646,9258.589,2000,4888.764,9098.081,2000,5098.506,9266.729,2000,5212.193,9135.214,2000,5299.655,9240.475,2000,5343.8,9188.295,2000,5093.236,9319.514,2000,5138.563,9353.649,2000,5158.168,9372.109,2000,5334.823
9080.726,2000,4994.492,9259.456,2000,4889.413,9098.67,2000,5099.416,9267.812,2000,5212.234,9135.931,2000,5298.843,9240.485,2000,5342.717,9188.964,2000,5092.384,9320.39,2000,5137.927,9354.597,2000,5158.693,9371.03,2000,5334.924
9079.648,2000,4994.374,9260.302,2000,4890.089,9099.229,2000,5100.343,9268.893,2000,5212.312,9136.649,2000,5298.032,9240.5,2000,5341.634,9189.66,2000,5091.554,9321.245,2000,5137.262,9355.526,2000,5159.249,9369.949,2000,5334.99
9078.568,2000,4994.29,9261.125,2000,4890.793,9099.758,2000,5101.289,9269.97,2000,5212.424,9137.369,2000,5297.222,9240.518,2000,5340.551,9190.383,2000,5090.747,9322.078,2000,5136.569,9356.438,2000,5159.833,9368.866,2000,5335.02
9077.486,2000,4994.242,9261.925,2000,4891.524,9100.255,2000,5102.251,9271.043,2000,5212.571,9138.09,2000,5296.413,9240.538,2000,5339.468,9191.132,2000,5089.964,9322.888,2000,5135.849,9357.336,2000,5160.441,9367.783,2000,5335.015
9076.403,2000,4994.229,9262.7,2000,4892.281,9100.721,2000,5103.229,9272.11,2000,5212.754,9138.812,2000,5295.605,9240.562,2000,5338.385,9191.906,2000,5089.207,9323.674,2000,5135.104,9358.218,2000,5161.07,9366.7,2000,5334.974
9075.32,2000,4994.252,9263.45,2000,4893.063,9101.154,2000,5104.222,9273.172,2000,5212.971,9139.534,2000,5294.798,9240.588,2000,5337.302,9192.705,2000,5088.475,9324.435,2000,5134.333,9359.084,2000,5161.721,9365.619,2000,5334.898
9074.238,2000,4994.311,9264.175,2000,4893.868,9101.555,2000,5105.229,9274.226,2000,5213.223,9140.259,2000,5293.993,9240.617,2000,5336.219,9193.527,2000,5087.769,9325.17,2000,5133.537,9359.934,2000,5162.393,9364.542,2000,5334.787
9073.159,2000,4994.404,9264.872,2000,4894.697,9101.922,2000,5106.248,9275.271,2000,5213.509,9140.984,2000,5293.188,9240.649,2000,5335.136,9194.372,2000,5087.091,9325.879,2000,5132.718,9360.805,2000,5163.037,9363.469,2000,5334.64
9072.084,2000,4994.533,9265.542,2000,4895.548,9102.256,2000,5107.278,9276.306,2000,5213.83,9141.711,2000,5292.384,9240.685,2000,5334.053,9195.238,2000,5086.44,9326.561,2000,5131.876,9361.696,2000,5163.651,9362.4,2000,5334.458
9071.013,2000,4994.697,9266.184,2000,4896.421,9102.556,2000,5108.319,9277.329,2000,5214.184,9142.438,2000,5291.582,9240.723,2000,5332.971,9196.126,2000,5085.819,9327.215,2000,5131.012,9362.608,2000,5164.237,9361.339,2000,5334.242
9069.948,2000,4994.896,9266.797,2000,4897.314,9102.821,2000,5109.37,9278.341,2000,5214.571,9143.167,2000,5290.78,9240.764,2000,5331.888,9197.033,2000,5085.227,9327.84,2000,5130.127,9363.539,2000,5164.792,9360.285,2000,5333.991
9068.891,2000,4995.13,9267.38,2000,4898.227,9103.053,2000,5110.428,9279.339,2000,5214.991,9143.896,2000,5289.979,9240.808,2000,5330.806,9197.959,2000,5084.665,9328.436,2000,5129.223,9364.487,2000,5165.316,9359.24,2000,5333.706
9067.841,2000,4995.398,9267.933,2000,4899.159,9103.249,2000,5111.494,9280.323,2000,5215.444,9144.627,2000,5289.179,9240.854,2000,5329.723,9198.903,2000,5084.133,9329.002,2000,5128.299,9365.452,2000,5165.81,9358.205,2000,5333.386
9066.801,2000,4995.701,9268.455,2000,4900.108,9103.41,2000,5112.565,9281.292,2000,5215.929,9145.358,2000,5288.38,9240.904,2000,5328.641,9199.864,2000,5083.632,9329.537,2000,5127.357,9366.433,2000,5166.271,9357.181,2000,5333.033
9065.771,2000,4996.037,9268.946,2000,4901.074,9103.606,2000,5113.63,9282.244,2000,5216.445,9146.091,2000,5287.583,9240.957,2000,5327.559,9200.841,2000,5083.164,9330.041,2000,5126.398,9367.428,2000,5166.7,9356.169,2000,5332.646
9064.752,2000,4996.407,9269.405,2000,4902.055,9103.838,2000,5114.689,9283.18,2000,5216.992,9146.825,2000,5286.786,9241.013,2000,5326.477,9201.832,2000,5082.727,9330.514,2000,5125.423,9368.436,2000,5167.096,9355.17,2000,5332.227
9063.746,2000,4996.81,9269.832,2000,4903.051,9104.104,2000,5115.739,9284.097,2000,5217.569,9147.561,2000,5285.99,9241.071,2000,5325.396,9202.837,2000,5082.323,9330.954,2000,5124.434,9369.456,2000,5167.458,9354.186,2000,5331.775
9062.754,2000,4997.245,9270.226,2000,4904.06,9104.403,2000,5116.78,9284.994,2000,5218.176,9148.297,2000,5285.195,9241.133,2000,5324.314,9203.854,2000,5081.953,9331.362,2000,5123.43,9370.488,2000,5167.788,9353.216,2000,5331.292
9061.776,2000,4997.713,9270.586,2000,4905.082,9104.737,2000,5117.811,9285.871,2000,5218.812,9149.007,2000,5284.376,9241.229,2000,5323.235,9204.884,2000,5081.616,9331.737,2000,5122.414,9371.53,2000,5168.083,9352.263,2000,5330.776
9060.815,2000,4998.212,9270.913,2000,4906.114,9105.104,2000,5118.83,9286.727,2000,5219.477,9149.689,2000,5283.535,9241.361,2000,5322.16,9205.924,2000,5081.313,9332.079,2000,5121.385,9372.582,2000,5168.345,9351.327,2000,5330.23
9059.871,2000,4998.743,9271.206,2000,4907.157,9105.505,2000,5119.836,9287.561,2000,5220.168,9150.344,2000,5282.671,9241.528,2000,5321.089,9206.974,2000,5081.043,9332.387,2000,5120.347,9373.642,2000,5168.571,9350.41,2000,5329.653
9058.944,2000,4999.305,9271.465,2000,4908.209,9105.938,2000,5120.829,9288.416,2000,5220.833,9150.97,2000,5281.787,9241.73,2000,5320.025,9208.031,2000,5080.809,9332.66,2000,5119.298,9374.693,2000,5168.833,9349.513,2000,5329.047
9058.037,2000,4999.896,9271.689,2000,4909.269,9106.404,2000,5121.807,9289.293,2000,5221.469,9151.566,2000,5280.883,9241.967,2000,5318.968,9209.096,2000,5080.609,9332.899,2000,5118.242,9375.735,2000,5169.128,9348.635,2000,5328.412
9057.149,2000,5000.517,9271.879,2000,4910.335,9106.901,2000,5122.77,9290.19,2000,5222.076,9152.133,2000,5279.959,9242.238,2000,5317.919,9210.166,2000,5080.444,9333.104,2000,5117.178,9376.768,2000,5169.458,9347.778,2000,5327.749
9056.282,2000,5001.166,9272.033,2000,4911.408,9107.43,2000,5123.715,9291.107,2000,5222.653,9152.669,2000,5279.018,9242.544,2000,5316.879,9211.241,2000,5080.314,9333.273,2000,5116.108,9377.788,2000,5169.82,9346.944,2000,5327.057
9055.437,2000,5001.844,9272.152,2000,4912.484,9107.989,2000,5124.643,9292.043,2000,5223.2,9153.174,2000,5278.06,9242.883,2000,5315.851,9212.32,2000,5080.219,9333.408,2000,5115.033,9378.796,2000,5170.216,9346.133,2000,5326.339
9054.614,2000,5002.548,9272.236,2000,4913.564,9108.578,2000,5125.552,9292.995,2000,5223.716,9153.647,2000,5277.085,9243.256,2000,5314.833,9213.402,2000,5080.16,9333.507,2000,5113.954,9379.791,2000,5170.645,9345.346,2000,5325.595
9053.815,2000,5003.28,9272.285,2000,4914.646,9109.197,2000,5126.441,9293.964,2000,5224.201,9154.089,2000,5276.096,9243.661,2000,5313.829,9214.485,2000,5080.136,9333.57,2000,5112.873,9380.771,2000,5171.106,9344.583,2000,5324.825
9053.041,2000,5004.037,9272.299,2000,4915.729,9109.845,2000,5127.31,9294.948,2000,5224.654,9154.498,2000,5275.092,9244.1,2000,5312.838,9215.568,2000,5080.148,9333.599,2000,5111.79,9381.736,2000,5171.6,9343.847,2000,5324.031
9052.291,2000,5004.819,9272.276,2000,4916.813,9110.521,2000,5128.157,9295.946,2000,5225.074,9154.874,2000,5274.076,9244.57,2000,5311.863,9216.65,2000,5080.195,9333.592,2000,5110.706,9382.685,2000,5172.124,9343.137,2000,5323.213
9051.567,2000,5005.625,9272.219,2000,4917.895,9111.224,2000,5128.981,9296.958,2000,5225.461,9155.216,2000,5273.048,9245.072,2000,5310.903,9217.73,2000,5080.277,9333.549,2000,5109.624,9383.615,2000,5172.679,9342.453,2000,5322.372
9050.87,2000,5006.455,9272.126,2000,4918.974,9111.953,2000,5129.782,9297.981,2000,5225.815,9155.524,2000,5272.01,9245.543,2000,5309.927,9218.808,2000,5080.395,9333.471,2000,5108.543,9384.527,2000,5173.265,9341.798,2000,5321.509
9050.201,2000,5007.307,9271.998,2000,4920.049,9112.708,2000,5130.559,9299.017,2000,5226.136,9155.799,2000,5270.962,9245.981,2000,5308.937,9219.88,2000,5080.548,9333.357,2000,5107.465,9385.419,2000,5173.879,9341.171,2000,5320.625
9049.56,2000,5008.18,9271.835,2000,4921.12,9113.488,2000,5131.31,9300.062,2000,5226.422,9156.039,2000,5269.905,9246.387,2000,5307.932,9220.947,2000,5080.736,9333.209,2000,5106.392,9386.29,2000,5174.523,9340.573,2000,5319.722
9048.947,2000,5009.073,9271.669,2000,4922.19,9114.293,2000,5132.036,9301.115,2000,5226.674,9156.244,2000,5268.841,9246.76,2000,5306.915,9222.008,2000,5080.958,9333.025,2000,5105.324,9387.14,2000,5175.195,9340.006,2000,5318.799
9048.364,2000,5009.986,9271.505,2000,4923.261,9115.121,2000,5132.734,9302.177,2000,5226.891,9156.414,2000,5267.771,9247.099,2000,5305.886,9223.061,2000,5081.216,9332.807,2000,5104.263,9387.967,2000,5175.894,9339.469,2000,5317.858
9047.812,2000,5010.918,9271.343,2000,4924.333,9115.972,2000,5133.406,9303.244,2000,5227.074,9156.549,2000,5266.697,9247.404,2000,5304.847,9224.104,2000,5081.507,9332.554,2000,5103.21,9388.816,2000,5176.566,9338.963,2000,5316.9
9047.29,2000,5011.867,9271.184,2000,4925.404,9116.844,2000,5134.049,9304.317,2000,5227.221,9156.648,2000,5265.618,9247.676,2000,5303.798,9225.137,2000,5081.833,9332.267,2000,5102.166,9389.688,2000,5177.209,9338.488,2000,5315.926
9046.8,2000,5012.833,9271.026,2000,4926.476,9117.736,2000,5134.663,9305.395,2000,5227.333,9156.713,2000,5264.537,9247.912,2000,5302.741,9226.159,2000,5082.192,9331.945,2000,5101.131,9390.579,2000,5177.824,9338.046,2000,5314.937
9046.342,2000,5013.814,9270.871,2000,4927.548,9118.648,2000,5135.248,9306.476,2000,5227.411,9156.742,2000,5263.454,9248.114,2000,5301.676,9227.169,2000,5082.585,9331.591,2000,5100.107,9391.491,2000,5178.41,9337.636,2000,5313.934
9045.916,2000,5014.811,9270.719,2000,4928.62,9119.579,2000,5135.803,9307.559,2000,5227.452,9156.736,2000,5262.37,9248.281,2000,5300.606,9228.165,2000,5083.01,9331.202,2000,5099.096,9392.422,2000,5178.965,9337.259,2000,5312.918
9045.522,2000,5015.82,9270.568,2000,4929.693,9120.527,2000,5136.327,9308.642,2000,5227.458,9156.694,2000,5261.288,9248.413,2000,5299.531,9229.146,2000,5083.468,9330.781,2000,5098.098,9393.37,2000,5179.489,9336.915,2000,5311.891
9045.162,2000,5016.842,9270.42,2000,4930.766,9121.492,2000,5136.819,9309.725,2000,5227.429,9156.617,2000,5260.207,9248.51,2000,5298.452,9230.113,2000,5083.958,9330.328,2000,5097.114,9394.335,2000,5179.982,9336.605,2000,5310.853
9044.836,2000,5017.875,9270.273,2000,4931.839,9122.473,2000,5137.28,9310.806,2000,5227.364,9156.505,2000,5259.129,9248.571,2000,5297.37,9231.063,2000,5084.479,9329.843,2000,5096.146,9395.315,2000,5180.444,9336.33,2000,5309.805
9044.543,2000,5018.918,9270.13,2000,4932.913,9123.468,2000,5137.708,9311.885,2000,5227.264,9156.357,2000,5258.056,9248.598,2000,5296.287,9231.996,2000,5085.03,9329.39,2000,5095.162,9396.311,2000,5180.873,9336.089,2000,5308.749
9044.285,2000,5019.97,9269.988,2000,4933.987,9124.477,2000,5138.104,9312.96,2000,5227.129,9156.175,2000,5256.988,9248.588,2000,5295.204,9232.91,2000,5085.612,9328.969,2000,5094.164,9397.318,2000,5181.269,9335.883,2000,5307.686
9044.062,2000,5021.03,9269.849,2000,4935.062,9125.497,2000,5138.466,9314.03,2000,5226.958,9156.027,2000,5255.915,9248.543,2000,5294.121,9233.805,2000,5086.224,9328.58,2000,5093.153,9398.339,2000,5181.631,9335.712,2000,5306.616
9043.873,2000,5022.097,9269.712,2000,4936.136,9126.529,2000,5138.795,9315.094,2000,5226.753,9155.915,2000,5254.837,9248.463,2000,5293.041,9234.679,2000,5086.864,9328.226,2000,5092.129,9399.371,2000,5181.961,9335.575,2000,5305.541
9043.719,2000,5023.169,9269.577,2000,4937.211,9127.571,2000,5139.09,9316.15,2000,5226.513,9155.838,2000,5253.757,9248.348,2000,5291.963,9235.531,2000,5087.533,9327.904,2000,5091.095,9400.413,2000,5182.256,9335.475,2000,5304.462
9043.6,2000,5024.246,9269.445,2000,4938.286,9128.623,2000,5139.351,9317.198,2000,5226.239,9155.796,2000,5252.674,9248.197,2000,5290.891,9236.361,2000,5088.229,9327.617,2000,5090.05,9401.465,2000,5182.518,9335.409,2000,5303.381
9043.517,2000,5025.326,9269.315,2000,4939.362,9129.683,2000,5139.577,9318.236,2000,5225.93,9155.719,2000,5251.594,9248.012,2000,5289.823,9237.168,2000,5088.953,9327.364,2000,5088.997,9402.524,2000,5182.744,9335.379,2000,5302.298
9043.469,2000,5026.408,9269.188,2000,4940.438,9130.749,2000,5139.769,9319.264,2000,5225.588,9155.606,2000,5250.516,9247.791,2000,5288.763,9237.95,2000,5089.702,9327.146,2000,5087.936,9403.591,2000,5182.936,9335.384,2000,5301.214
9043.456,2000,5027.492,9269.063,2000,4941.514,9131.821,2000,5139.925,9320.279,2000,5225.212,9155.459,2000,5249.443,9247.536,2000,5287.71,9238.708,2000,5090.476,9326.962,2000,5086.868,9404.663,2000,5183.093,9335.425,2000,5300.132
9043.479,2000,5028.575,9268.941,2000,4942.59,9132.896,2000,5140.058,9321.282,2000,5224.803,9155.276,2000,5248.375,9247.246,2000,5286.666,9239.44,2000,5091.275,9326.813,2000,5085.795,9405.739,2000,5183.214,9335.501,2000,5299.051
9043.537,2000,5029.656,9268.822,2000,4943.667,9133.972,2000,5140.192,9322.271,2000,5224.362,9155.059,2000,5247.314,9246.923,2000,5285.632,9240.146,2000,5092.097,9326.7,2000,5084.717,9406.819,2000,5183.301,9335.612,2000,5297.974
9043.631,2000,5030.735,9268.705,2000,4944.744,9135.047,2000,5140.327,9323.246,2000,5223.888,9154.807,2000,5246.26,9246.565,2000,5284.609,9240.823,2000,5092.942,9326.622,2000,5083.637,9407.901,2000,5183.352,9335.759,2000,5296.9
9043.76,2000,5031.811,9268.591,2000,4945.821,9136.122,2000,5140.462,9324.204,2000,5223.383,9154.521,2000,5245.215,9246.175,2000,5283.599,9241.474,2000,5093.809,9326.579,2000,5082.554,9408.984,2000,5183.368,9335.94,2000,5295.833
9043.924,2000,5032.882,9268.479,2000,4946.899,9137.197,2000,5140.598,9325.146,2000,5222.847,9154.2,2000,5244.181,9245.751,2000,5282.602,9242.095,2000,5094.696,9326.572,2000,5081.471,9410.067,2000,5183.348,9336.157,2000,5294.771
9044.123,2000,5033.947,9268.369,2000,4947.977,9138.271,2000,5140.735,9326.068,2000,5222.28,9153.846,2000,5243.157,9245.295,2000,5281.619,9242.687,2000,5095.603,9326.601,2000,5080.388,9411.149,2000,5183.292,9336.408,2000,5293.717
9044.356,2000,5035.004,9268.263,2000,4949.055,9139.346,2000,5140.873,9326.973,2000,5221.683,9153.458,2000,5242.145,9244.808,2000,5280.652,9243.249,2000,5096.529,9326.664,2000,5079.306,9412.229,2000,5183.202,9336.693,2000,5292.672
9044.625,2000,5036.054,9268.158,2000,4950.133,9140.42,2000,5141.011,9327.856,2000,5221.057,9153.038,2000,5241.146,9244.288,2000,5279.701,9243.78,2000,5097.473,9326.763,2000,5078.228,9413.305,2000,5183.076,9337.013,2000,5291.637
9044.928,2000,5037.094,9268.057,2000,4951.211,9141.498,2000,5141.114,9328.72,2000,5220.402,9152.585,2000,5240.162,9243.738,2000,5278.768,9244.28,2000,5098.434,9326.897,2000,5077.152,9414.376,2000,5182.915,9337.366,2000,5290.613
9045.264,2000,5038.124,9267.958,2000,4952.29,9142.579,2000,5141.181,9329.562,2000,5219.72,9152.101,2000,5239.193,9243.158,2000,5277.853,9244.749,2000,5099.411,9327.067,2000,5076.083,9415.441,2000,5182.719,9337.753,2000,5289.601
