9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9045.634,2000,5039.142,9267.862,2000,4953.369,9143.662,2000,5141.213,9330.38,2000,5219.01,9151.584,2000,5238.241,9242.549,2000,5276.957,9245.186,2000,5100.402,9327.271,2000,5075.019,9416.5,2000,5182.488,9338.172,2000,5288.602
9046.037,2000,5040.147,9267.769,2000,4954.448,9144.745,2000,5141.21,9331.175,2000,5218.274,9151.037,2000,5237.306,9241.91,2000,5276.082,9245.589,2000,5101.408,9327.511,2000,5073.962,9417.551,2000,5182.223,9338.624,2000,5287.618
9046.473,2000,5041.139,9267.678,2000,4955.528,9145.828,2000,5141.171,9331.945,2000,5217.513,9150.46,2000,5236.389,9241.243,2000,5275.229,9245.96,2000,5102.426,9327.784,2000,5072.914,9418.592,2000,5181.923,9339.107,2000,5286.648
9046.94,2000,5042.116,9267.59,2000,4956.607,9146.909,2000,5141.097,9332.69,2000,5216.726,9149.853,2000,5235.492,9240.549,2000,5274.397,9246.297,2000,5103.455,9328.092,2000,5071.875,9419.622,2000,5181.59,9339.623,2000,5285.695
9047.44,2000,5043.078,9267.504,2000,4957.688,9147.987,2000,5140.988,9333.409,2000,5215.916,9149.217,2000,5234.615,9239.827,2000,5273.589,9246.601,2000,5104.495,9328.434,2000,5070.847,9420.642,2000,5181.223,9340.169,2000,5284.76
9047.972,2000,5044.022,9267.421,2000,4958.768,9149.061,2000,5140.843,9334.102,2000,5215.082,9148.553,2000,5233.759,9239.133,2000,5272.757,9246.87,2000,5105.544,9328.809,2000,5069.83,9421.648,2000,5180.823,9340.745,2000,5283.843
9048.533,2000,5044.949,9267.341,2000,4959.848,9150.129,2000,5140.664,9334.766,2000,5214.227,9147.86,2000,5232.926,9238.466,2000,5271.904,9247.104,2000,5106.602,9329.217,2000,5068.827,9422.657,2000,5180.428,9341.352,2000,5282.945
9049.125,2000,5045.856,9267.263,2000,4960.929,9151.19,2000,5140.449,9335.401,2000,5213.35,9147.142,2000,5232.115,9237.827,2000,5271.029,9247.305,2000,5107.667,9329.657,2000,5067.837,9423.668,2000,5180.039,9341.986,2000,5282.067
9049.746,2000,5046.744,9267.188,2000,4962.009,9152.245,2000,5140.2,9336.009,2000,5212.452,9146.396,2000,5231.329,9237.218,2000,5270.133,9247.47,2000,5108.738,9330.13,2000,5066.862,9424.682,2000,5179.657,9342.65,2000,5281.211
9050.396,2000,5047.611,9267.115,2000,4963.09,9153.291,2000,5139.916,9336.586,2000,5211.536,9145.626,2000,5230.567,9236.638,2000,5269.218,9247.6,2000,5109.813,9330.634,2000,5065.903,9425.697,2000,5179.281,9343.342,2000,5280.377
9051.073,2000,5048.457,9267.045,2000,4964.171,9154.327,2000,5139.598,9337.133,2000,5210.601,9144.831,2000,5229.832,9236.088,2000,5268.285,9247.765,2000,5110.884,9331.169,2000,5064.961,9426.716,2000,5178.912,9344.06,2000,5279.566
9051.778,2000,5049.279,9266.978,2000,4965.252,9155.352,2000,5139.247,9337.648,2000,5209.648,9144.013,2000,5229.122,9235.568,2000,5267.334,9247.965,2000,5111.949,9331.735,2000,5064.038,9427.737,2000,5178.551,9344.804,2000,5278.779
9052.51,2000,5050.079,9266.913,2000,4966.334,9156.364,2000,5138.862,9338.133,2000,5208.679,9143.171,2000,5228.439,9235.081,2000,5266.367,9248.199,2000,5113.007,9332.331,2000,5063.133,9428.762,2000,5178.197,9345.573,2000,5278.017
9053.267,2000,5050.854,9266.852,2000,4967.416,9157.364,2000,5138.444,9338.586,2000,5207.695,9142.308,2000,5227.785,9234.625,2000,5265.384,9248.469,2000,5114.056,9332.956,2000,5062.248,9429.788,2000,5177.852,9346.367,2000,5277.28
9054.049,2000,5051.603,9266.793,2000,4968.497,9158.35,2000,5137.994,9339.006,2000,5206.696,9141.424,2000,5227.159,9234.201,2000,5264.387,9248.772,2000,5115.096,9333.61,2000,5061.384,9430.817,2000,5177.515,9347.186,2000,5276.569
9054.855,2000,5052.327,9266.737,2000,4969.579,9159.319,2000,5137.512,9339.394,2000,5205.685,9140.52,2000,5226.563,9233.811,2000,5263.376,9249.109,2000,5116.125,9334.292,2000,5060.542,9431.85,2000,5177.187,9348.026,2000,5275.886
9055.685,2000,5053.023,9266.685,2000,4970.661,9160.273,2000,5136.999,9339.748,2000,5204.661,9139.597,2000,5225.996,9233.453,2000,5262.354,9249.48,2000,5117.144,9334.946,2000,5059.679,9432.885,2000,5176.868,9348.889,2000,5275.231
9056.536,2000,5053.693,9266.635,2000,4971.743,9161.21,2000,5136.454,9340.068,2000,5203.626,9138.655,2000,5225.459,9233.13,2000,5261.32,9249.884,2000,5118.149,9335.571,2000,5058.794,9433.923,2000,5176.558,9349.772,2000,5274.604
9057.409,2000,5054.334,9266.588,2000,4972.826,9162.128,2000,5135.879,9340.354,2000,5202.581,9137.697,2000,5224.955,9232.84,2000,5260.276,9250.32,2000,5119.141,9336.167,2000,5057.889,9434.964,2000,5176.258,9350.676,2000,5274.006
9058.303,2000,5054.946,9266.544,2000,4973.908,9163.026,2000,5135.275,9340.606,2000,5201.527,9136.723,2000,5224.481,9232.585,2000,5259.223,9250.789,2000,5120.117,9336.733,2000,5056.965,9436.008,2000,5175.967,9351.599,2000,5273.438
9059.216,2000,5055.529,9266.503,2000,4974.991,9163.905,2000,5134.641,9340.824,2000,5200.466,9135.733,2000,5224.04,9232.364,2000,5258.163,9251.289,2000,5121.078,9337.269,2000,5056.023,9437.055,2000,5175.687,9352.539,2000,5272.901
9060.147,2000,5056.082,9266.465,2000,4976.073,9164.763,2000,5133.979,9341.007,2000,5199.398,9134.73,2000,5223.631,9232.179,2000,5257.095,9251.82,2000,5122.022,9337.772,2000,5055.064,9438.104,2000,5175.417,9353.497,2000,5272.396
9061.097,2000,5056.603,9266.43,2000,4977.156,9165.598,2000,5133.289,9341.154,2000,5198.325,9133.715,2000,5223.255,9232.028,2000,5256.022,9252.383,2000,5122.948,9338.245,2000,5054.09,9439.144,2000,5175.113,9354.471,2000,5271.921
9062.063,2000,5057.093,9266.397,2000,4978.239,9166.41,2000,5132.572,9341.267,2000,5197.247,9132.687,2000,5222.913,9231.913,2000,5254.945,9252.975,2000,5123.855,9338.686,2000,5053.1,9440.173,2000,5174.774,9355.46,2000,5271.479
9063.039,2000,5057.563,9266.368,2000,4979.322,9167.198,2000,5131.829,9341.344,2000,5196.167,9131.648,2000,5222.604,9231.833,2000,5253.865,9253.596,2000,5124.743,9339.094,2000,5052.097,9441.19,2000,5174.403,9356.463,2000,5271.069
9064.016,2000,5058.032,9266.342,2000,4980.405,9167.962,2000,5131.061,9341.386,2000,5195.084,9130.601,2000,5222.33,9231.788,2000,5252.782,9254.246,2000,5125.609,9339.469,2000,5051.08,9442.195,2000,5173.998,9357.479,2000,5270.692
9064.993,2000,5058.5,9266.318,2000,4981.488,9168.7,2000,5130.268,9341.392,2000,5194,9129.544,2000,5222.09,9231.778,2000,5251.699,9254.924,2000,5126.454,9339.811,2000,5050.052,9443.187,2000,5173.561,9358.506,2000,5270.349
9065.971,2000,5058.966,9266.26,2000,4982.569,9169.412,2000,5129.451,9341.362,2000,5192.917,9128.48,2000,5221.885,9231.805,2000,5250.616,9255.629,2000,5127.276,9340.118,2000,5049.013,9444.163,2000,5173.091,9359.544,2000,5270.039
9066.949,2000,5059.431,9266.166,2000,4983.648,9170.097,2000,5128.611,9341.298,2000,5191.836,9127.424,2000,5221.646,9231.866,2000,5249.534,9256.361,2000,5128.075,9340.46,2000,5047.985,9445.123,2000,5172.589,9360.592,2000,5269.764
9067.929,2000,5059.895,9266.037,2000,4984.724,9170.754,2000,5127.75,9341.198,2000,5190.757,9126.376,2000,5221.371,9231.963,2000,5248.455,9257.119,2000,5128.85,9340.835,2000,5046.968,9446.066,2000,5172.057,9361.648,2000,5269.523
9068.908,2000,5060.357,9265.873,2000,4985.795,9171.382,2000,5126.868,9341.063,2000,5189.683,9125.338,2000,5221.063,9232.095,2000,5247.38,9257.901,2000,5129.599,9341.243,2000,5045.965,9446.992,2000,5171.494,9362.712,2000,5269.317
9069.889,2000,5060.818,9265.674,2000,4986.86,9171.98,2000,5125.965,9340.893,2000,5188.613,9124.31,2000,5220.72,9232.262,2000,5246.31,9258.708,2000,5130.322,9341.684,2000,5044.975,9447.898,2000,5170.901,9363.781,2000,5269.146
9070.87,2000,5061.277,9265.439,2000,4987.917,9172.55,2000,5125.043,9340.688,2000,5187.549,9123.294,2000,5220.345,9232.464,2000,5245.245,9259.538,2000,5131.018,9342.156,2000,5044,9448.785,2000,5170.278,9364.856,2000,5269.009
9071.852,2000,5061.735,9265.171,2000,4988.967,9173.089,2000,5124.103,9340.518,2000,5186.479,9122.291,2000,5219.936,9232.7,2000,5244.188,9260.391,2000,5131.687,9342.66,2000,5043.042,9449.651,2000,5169.627,9365.936,2000,5268.908
9072.834,2000,5062.192,9264.868,2000,4990.007,9173.597,2000,5123.146,9340.382,2000,5185.405,9121.302,2000,5219.495,9232.972,2000,5243.139,9261.265,2000,5132.328,9343.195,2000,5042.1,9450.495,2000,5168.948,9367.017,2000,5268.843
9073.817,2000,5062.646,9264.531,2000,4991.037,9174.073,2000,5122.173,9340.282,2000,5184.326,9120.327,2000,5219.021,9233.277,2000,5242.1,9262.159,2000,5132.939,9343.762,2000,5041.176,9451.316,2000,5168.242,9368.1,2000,5268.813
9074.802,2000,5063.1,9264.161,2000,4992.055,9174.518,2000,5121.185,9340.218,2000,5183.245,9119.369,2000,5218.516,9233.588,2000,5241.062,9263.073,2000,5133.521,9344.357,2000,5040.271,9452.114,2000,5167.509,9369.183,2000,5268.818
9075.786,2000,5063.551,9263.758,2000,4993.06,9174.929,2000,5120.183,9340.188,2000,5182.162,9118.428,2000,5217.98,9233.9,2000,5240.025,9264.006,2000,5134.073,9344.982,2000,5039.386,9452.888,2000,5166.751,9370.266,2000,5268.858
9076.771,2000,5064,9263.322,2000,4994.052,9175.308,2000,5119.167,9340.194,2000,5181.078,9117.505,2000,5217.413,9234.215,2000,5238.988,9264.956,2000,5134.594,9345.637,2000,5038.522,9453.636,2000,5165.968,9371.347,2000,5268.935
9077.758,2000,5064.448,9262.854,2000,4995.029,9175.652,2000,5118.141,9340.236,2000,5179.996,9116.601,2000,5216.816,9234.531,2000,5237.952,9265.923,2000,5135.083,9346.318,2000,5037.681,9454.358,2000,5165.16,9372.424,2000,5269.046
9078.745,2000,5064.894,9262.354,2000,4995.99,9175.964,2000,5117.103,9340.313,2000,5178.915,9115.717,2000,5216.19,9234.85,2000,5236.917,9266.904,2000,5135.541,9347.027,2000,5036.861,9455.054,2000,5164.33,9373.497,2000,5269.192
9079.733,2000,5065.338,9261.823,2000,4996.934,9176.241,2000,5116.056,9340.426,2000,5177.837,9114.854,2000,5215.536,9235.169,2000,5235.881,9267.9,2000,5135.966,9347.763,2000,5036.066,9455.722,2000,5163.477,9374.565,2000,5269.374
9080.723,2000,5065.78,9261.262,2000,4997.86,9176.484,2000,5115,9340.573,2000,5176.764,9114.012,2000,5214.854,9235.49,2000,5234.847,9268.91,2000,5136.359,9348.523,2000,5035.295,9456.361,2000,5162.602,9375.627,2000,5269.59
9081.713,2000,5066.219,9260.67,2000,4998.768,9176.692,2000,5113.937,9340.756,2000,5175.696,9113.193,2000,5214.144,9235.813,2000,5233.813,9269.933,2000,5136.718,9349.31,2000,5034.549,9456.972,2000,5161.707,9376.681,2000,5269.841
9082.704,2000,5066.657,9260.049,2000,4999.656,9176.865,2000,5112.868,9340.974,2000,5174.635,9112.398,2000,5213.408,9236.139,2000,5232.78,9270.966,2000,5137.044,9350.119,2000,5033.83,9457.553,2000,5160.792,9377.742,2000,5270.058
9083.696,2000,5067.092,9259.399,2000,5000.522,9177.003,2000,5111.793,9341.226,2000,5173.581,9111.628,2000,5212.646,9236.466,2000,5231.747,9272.009,2000,5137.335,9350.952,2000,5033.137,9458.104,2000,5159.86,9378.811,2000,5270.239
9084.689,2000,5067.525,9258.722,2000,5001.368,9177.105,2000,5110.714,9341.512,2000,5172.536,9110.883,2000,5211.86,9236.826,2000,5230.726,9273.062,2000,5137.593,9351.808,2000,5032.472,9458.623,2000,5158.91,9379.884,2000,5270.386
9085.684,2000,5067.956,9258.017,2000,5002.19,9177.173,2000,5109.633,9341.832,2000,5171.501,9110.164,2000,5211.05,9237.153,2000,5229.693,9274.122,2000,5137.815,9352.684,2000,5031.835,9459.111,2000,5157.943,9380.961,2000,5270.497
9086.691,2000,5068.354,9257.285,2000,5002.99,9177.275,2000,5108.555,9342.187,2000,5170.478,9109.472,2000,5210.216,9237.446,2000,5228.65,9275.189,2000,5138.003,9353.58,2000,5031.227,9459.568,2000,5156.96,9382.042,2000,5270.573
9087.712,2000,5068.719,9256.58,2000,5003.813,9177.413,2000,5107.48,9342.574,2000,5169.466,9108.808,2000,5209.361,9237.705,2000,5227.598,9276.262,2000,5138.156,9354.496,2000,5030.649,9459.993,2000,5155.964,9383.125,2000,5270.614
9088.743,2000,5069.05,9255.902,2000,5004.658,9177.586,2000,5106.411,9342.994,2000,5168.467,9108.172,2000,5208.484,9237.93,2000,5226.538,9277.339,2000,5138.274,9355.431,2000,5030.101,9460.385,2000,5154.954,9384.208,2000,5270.619
9089.785,2000,5069.347,9255.253,2000,5005.524,9177.794,2000,5105.348,9343.447,2000,5167.483,9107.564,2000,5207.586,9238.119,2000,5225.472,9278.419,2000,5138.356,9356.383,2000,5029.584,9460.743,2000,5153.931,9385.291,2000,5270.589
9090.836,2000,5069.61,9254.632,2000,5006.412,9178.037,2000,5104.292,9343.932,2000,5166.514,9106.987,2000,5206.67,9238.273,2000,5224.399,9279.501,2000,5138.403,9357.352,2000,5029.099,9461.067,2000,5152.897,9386.372,2000,5270.523
9091.895,2000,5069.838,9254.04,2000,5007.32,9178.314,2000,5103.245,9344.447,2000,5165.562,9106.44,2000,5205.735,9238.393,2000,5223.323,9280.584,2000,5138.415,9358.335,2000,5028.645,9461.358,2000,5151.854,9387.451,2000,5270.422
9092.96,2000,5070.032,9253.479,2000,5008.246,9178.626,2000,5102.207,9344.994,2000,5164.626,9105.924,2000,5204.782,9238.477,2000,5222.243,9281.667,2000,5138.391,9359.333,2000,5028.224,9461.614,2000,5150.801,9388.526,2000,5270.286
9094.031,2000,5070.191,9252.947,2000,5009.19,9178.971,2000,5101.18,9345.571,2000,5163.71,9105.439,2000,5203.813,9238.525,2000,5221.161,9282.749,2000,5138.332,9360.345,2000,5027.835,9461.836,2000,5149.741,9389.596,2000,5270.115
9095.107,2000,5070.314,9252.447,2000,5010.151,9179.35,2000,5100.165,9346.179,2000,5162.813,9104.986,2000,5202.829,9238.539,2000,5220.077,9283.828,2000,5138.237,9361.368,2000,5027.48,9462.022,2000,5148.674,9390.659,2000,5269.909
9096.188,2000,5070.403,9251.979,2000,5011.128,9179.761,2000,5099.163,9346.814,2000,5161.936,9104.566,2000,5201.831,9238.517,2000,5218.994,9284.903,2000,5138.107,9362.402,2000,5027.159,9462.175,2000,5147.601,9391.716,2000,5269.668
9097.27,2000,5070.456,9251.544,2000,5012.12,9180.205,2000,5098.175,9347.479,2000,5161.08,9104.179,2000,5200.819,9238.459,2000,5217.912,9285.974,2000,5137.942,9363.447,2000,5026.872,9462.292,2000,5146.524,9392.764,2000,5269.393
9098.353,2000,5070.473,9251.141,2000,5013.125,9180.682,2000,5097.202,9348.171,2000,5160.247,9103.824,2000,5199.795,9238.366,2000,5216.833,9287.038,2000,5137.743,9364.501,2000,5026.619,9462.373,2000,5145.444,9393.802,2000,5269.083
9099.436,2000,5070.455,9250.771,2000,5014.144,9181.189,2000,5096.245,9348.89,2000,5159.436,9103.504,2000,5198.76,9238.238,2000,5215.757,9288.096,2000,5137.508,9365.563,2000,5026.401,9462.419,2000,5144.361,9394.829,2000,5268.74
9100.518,2000,5070.401,9250.434,2000,5015.173,9181.729,2000,5095.305,9349.635,2000,5158.649,9103.218,2000,5197.715,9238.075,2000,5214.687,9289.146,2000,5137.239,9366.63,2000,5026.217,9462.43,2000,5143.278,9395.845,2000,5268.363
9101.598,2000,5070.313,9250.131,2000,5016.213,9182.298,2000,5094.383,9350.405,2000,5157.888,9102.966,2000,5196.662,9237.877,2000,5213.622,9290.186,2000,5136.936,9367.703,2000,5026.069,9462.405,2000,5142.195,9396.848,2000,5267.953
9102.674,2000,5070.188,9249.862,2000,5017.263,9182.896,2000,5093.48,9351.2,2000,5157.152,9102.748,2000,5195.601,9237.644,2000,5212.563,9291.215,2000,5136.599,9368.78,2000,5025.956,9462.345,2000,5141.113,9397.837,2000,5267.511
9103.745,2000,5070.029,9249.628,2000,5018.32,9183.524,2000,5092.598,9352.019,2000,5156.442,9102.565,2000,5194.533,9237.376,2000,5211.514,9292.232,2000,5136.228,9369.86,2000,5025.877,9462.249,2000,5140.034,9398.811,2000,5267.036
9104.811,2000,5069.835,9249.429,2000,5019.385,9184.182,2000,5091.736,9352.86,2000,5155.76,9102.418,2000,5193.459,9237.074,2000,5210.473,9293.237,2000,5135.824,9370.942,2000,5025.835,9462.118,2000,5138.959,9399.769,2000,5266.53
9105.869,2000,5069.606,9249.265,2000,5020.456,9184.866,2000,5090.897,9353.724,2000,5155.105,9102.306,2000,5192.382,9236.738,2000,5209.443,9294.229,2000,5135.388,9372.025,2000,5025.828,9461.952,2000,5137.889,9400.709,2000,5265.993
9106.92,2000,5069.342,9249.136,2000,5021.532,9185.578,2000,5090.08,9354.607,2000,5154.479,9102.229,2000,5191.301,9236.369,2000,5208.425,9295.205,2000,5134.919,9373.108,2000,5025.856,9461.751,2000,5136.824,9401.632,2000,5265.425
9107.962,2000,5069.044,9249.042,2000,5022.611,9186.316,2000,5089.287,9355.512,2000,5153.882,9102.187,2000,5190.219,9235.967,2000,5207.419,9296.166,2000,5134.418,9374.189,2000,5025.92,9461.516,2000,5135.767,9402.535,2000,5264.828
9108.993,2000,5068.713,9248.983,2000,5023.692,9187.08,2000,5088.519,9356.435,2000,5153.315,9102.181,2000,5189.135,9235.532,2000,5206.427,9297.11,2000,5133.887,9375.269,2000,5026.019,9461.245,2000,5134.717,9403.419,2000,5264.201
9110.013,2000,5068.348,9248.96,2000,5024.775,9187.868,2000,5087.775,9357.376,2000,5152.779,9102.21,2000,5188.052,9235.065,2000,5205.449,9298.036,2000,5133.325,9376.344,2000,5026.153,9460.94,2000,5133.678,9404.281,2000,5263.545
9111.021,2000,5067.949,9248.973,2000,5025.859,9188.681,2000,5087.059,9358.334,2000,5152.274,9102.274,2000,5186.971,9234.566,2000,5204.488,9298.943,2000,5132.732,9377.414,2000,5026.323,9460.603,2000,5132.648,9405.122,2000,5262.862
9112.015,2000,5067.518,9249.021,2000,5026.941,9189.516,2000,5086.369,9359.309,2000,5151.8,9102.374,2000,5185.892,9234.036,2000,5203.543,9299.831,2000,5132.111,9378.478,2000,5026.527,9460.23,2000,5131.631,9405.94,2000,5262.152
9112.994,2000,5067.055,9249.104,2000,5028.021,9190.373,2000,5085.707,9360.298,2000,5151.359,9102.509,2000,5184.817,9233.476,2000,5202.616,9300.697,2000,5131.46,9379.534,2000,5026.767,9459.826,2000,5130.626,9406.734,2000,5261.415
9113.958,2000,5066.56,9249.222,2000,5029.098,9191.252,2000,5085.073,9361.301,2000,5150.95,9102.679,2000,5183.748,9232.885,2000,5201.708,9301.542,2000,5130.782,9380.582,2000,5027.04,9459.389,2000,5129.635,9407.504,2000,5260.653
9114.905,2000,5066.033,9249.375,2000,5030.17,9192.15,2000,5084.468,9362.316,2000,5150.574,9102.884,2000,5182.684,9232.265,2000,5200.82,9302.364,2000,5130.077,9381.621,2000,5027.348,9458.919,2000,5128.659,9408.248,2000,5259.866
9115.834,2000,5065.476,9249.563,2000,5031.237,9193.068,2000,5083.894,9363.344,2000,5150.232,9103.124,2000,5181.627,9231.615,2000,5199.952,9303.163,2000,5129.345,9382.649,2000,5027.689,9458.481,2000,5127.667,9408.966,2000,5259.055
9116.744,2000,5064.889,9249.787,2000,5032.297,9194.005,2000,5083.349,9364.382,2000,5149.923,9103.398,2000,5180.579,9230.995,2000,5199.064,9303.938,2000,5128.587,9383.666,2000,5028.064,9458.077,2000,5126.663,9409.657,2000,5258.221
9117.635,2000,5064.272,9250.045,2000,5033.35,9194.959,2000,5082.835,9365.43,2000,5149.649,9103.707,2000,5179.541,9230.404,2000,5198.156,9304.687,2000,5127.804,9384.67,2000,5028.472,9457.705,2000,5125.645,9410.321,2000,5257.364
9118.505,2000,5063.626,9250.337,2000,5034.393,9195.929,2000,5082.354,9366.486,2000,5149.409,9104.049,2000,5178.513,9229.844,2000,5197.229,9305.409,2000,5126.998,9385.659,2000,5028.913,9457.367,2000,5124.616,9410.956,2000,5256.487
9119.354,2000,5062.953,9250.663,2000,5035.426,9196.914,2000,5081.903,9367.55,2000,5149.204,9104.425,2000,5177.497,9229.313,2000,5196.284,9306.105,2000,5126.167,9386.634,2000,5029.385,9457.063,2000,5123.576,9411.563,2000,5255.589
9120.18,2000,5062.251,9251.023,2000,5036.448,9197.914,2000,5081.486,9368.62,2000,5149.033,9104.834,2000,5176.493,9228.814,2000,5195.323,9306.774,2000,5125.315,9387.593,2000,5029.89,9456.792,2000,5122.527,9412.139,2000,5254.672
9120.982,2000,5061.524,9251.417,2000,5037.457,9198.927,2000,5081.101,9369.695,2000,5148.898,9105.275,2000,5175.504,9228.348,2000,5194.345,9307.415,2000,5124.441,9388.534,2000,5030.425,9456.557,2000,5121.469,9412.685,2000,5253.736
9121.761,2000,5060.771,9251.843,2000,5038.453,9199.951,2000,5080.75,9370.774,2000,5148.798,9105.749,2000,5174.529,9227.913,2000,5193.353,9308.026,2000,5123.547,9389.458,2000,5030.991,9456.355,2000,5120.405,9413.2,2000,5252.783
9122.514,2000,5059.992,9252.301,2000,5039.435,9200.987,2000,5080.432,9371.855,2000,5148.733,9106.254,2000,5173.571,9227.511,2000,5192.347,9308.608,2000,5122.634,9390.362,2000,5031.587,9456.189,2000,5119.334,9413.684,2000,5251.814
9123.241,2000,5059.189,9252.791,2000,5040.401,9202.033,2000,5080.148,9372.938,2000,5148.704,9106.79,2000,5172.629,9227.142,2000,5191.329,9309.16,2000,5121.702,9391.247,2000,5032.212,9456.059,2000,5118.259,9414.136,2000,5250.83
9123.941,2000,5058.363,9253.313,2000,5041.351,9203.088,2000,5079.899,9374.021,2000,5148.71,9107.356,2000,5171.706,9226.806,2000,5190.299,9309.681,2000,5120.752,9392.111,2000,5032.866,9455.963,2000,5117.18,9414.555,2000,5249.831
9124.614,2000,5057.514,9253.865,2000,5042.283,9204.149,2000,5079.684,9375.104,2000,5148.751,9107.953,2000,5170.802,9226.504,2000,5189.258,9310.17,2000,5119.786,9392.953,2000,5033.547,9455.902,2000,5116.099,9414.941,2000,5248.818
9125.26,2000,5056.644,9254.447,2000,5043.196,9205.218,2000,5079.504,9376.186,2000,5148.829,9108.579,2000,5169.917,9226.236,2000,5188.208,9310.628,2000,5118.804,9393.772,2000,5034.256,9455.878,2000,5115.016,9415.295,2000,5247.794
9125.876,2000,5055.753,9255.06,2000,5044.09,9206.291,2000,5079.36,9377.263,2000,5148.941,9109.233,2000,5169.054,9226.003,2000,5187.15,9311.054,2000,5117.807,9394.568,2000,5034.992,9455.889,2000,5113.932,9415.614,2000,5246.759
9126.463,2000,5054.842,9255.7,2000,5044.964,9207.369,2000,5079.25,9378.336,2000,5149.088,9109.916,2000,5168.213,9225.805,2000,5186.085,9311.446,2000,5116.797,9395.388,2000,5035.701,9455.935,2000,5112.85,9415.899,2000,5245.714
9127.02,2000,5053.913,9256.369,2000,5045.816,9208.45,2000,5079.176,9379.403,2000,5149.271,9110.626,2000,5167.394,9225.642,2000,5185.015,9311.806,2000,5115.775,9396.229,2000,5036.382,9456.016,2000,5111.77,9416.15,2000,5244.661
9127.546,2000,5052.966,9257.065,2000,5046.646,9209.533,2000,5079.138,9380.465,2000,5149.488,9111.362,2000,5166.599,9225.514,2000,5183.939,9312.131,2000,5114.742,9397.094,2000,5037.036,9456.133,2000,5110.692,9416.367,2000,5243.599
9128.041,2000,5052.002,9257.789,2000,5047.452,9210.616,2000,5079.134,9381.519,2000,5149.74,9112.124,2000,5165.829,9225.421,2000,5182.86,9312.423,2000,5113.699,9397.979,2000,5037.661,9456.285,2000,5109.62,9416.549,2000,5242.531
9128.504,2000,5051.022,9258.539,2000,5048.234,9211.699,2000,5079.167,9382.563,2000,5150.026,9112.91,2000,5165.083,9225.363,2000,5181.778,9312.681,2000,5112.646,9398.883,2000,5038.257,9456.472,2000,5108.553,9416.766,2000,5241.47
9128.935,2000,5050.028,9259.313,2000,5048.991,9212.78,2000,5079.234,9383.599,2000,5150.347,9113.721,2000,5164.364,9225.341,2000,5180.695,9312.903,2000,5111.586,9399.807,2000,5038.823,9456.693,2000,5107.492,9417.017,2000,5240.416
9129.332,2000,5049.021,9260.112,2000,5049.723,9213.858,2000,5079.337,9384.622,2000,5150.701,9114.554,2000,5163.672,9225.354,2000,5179.611,9313.091,2000,5110.52,9400.748,2000,5039.358,9456.949,2000,5106.439,9417.302,2000,5239.371
9129.696,2000,5048,9260.935,2000,5050.428,9214.933,2000,5079.475,9385.634,2000,5151.088,9115.409,2000,5163.008,9225.403,2000,5178.529,9313.244,2000,5109.447,9401.707,2000,5039.863,9457.24,2000,5105.396,9417.621,2000,5238.336
9130.027,2000,5046.969,9261.779,2000,5051.105,9216.011,2000,5079.578,9386.632,2000,5151.508,9116.286,2000,5162.372,9225.487,2000,5177.449,9313.362,2000,5108.37,9402.682,2000,5040.335,9457.564,2000,5104.362,9417.975,2000,5237.312
9130.324,2000,5045.927,9262.646,2000,5051.755,9217.092,2000,5079.646,9387.616,2000,5151.961,9117.184,2000,5161.765,9225.606,2000,5176.373,9313.444,2000,5107.29,9403.671,2000,5040.776,9457.923,2000,5103.34,9418.361,2000,5236.3
