9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9130.587,2000,5044.876,9263.534,2000,5052.376,9218.175,2000,5079.678,9388.585,2000,5152.446,9118.101,2000,5161.187,9225.761,2000,5175.3,9313.491,2000,5106.208,9404.675,2000,5041.184,9458.314,2000,5102.33,9418.78,2000,5235.301
9130.815,2000,5043.817,9264.441,2000,5052.968,9219.258,2000,5079.674,9389.537,2000,5152.962,9119.035,2000,5160.64,9225.95,2000,5174.234,9313.573,2000,5105.127,9405.691,2000,5041.559,9458.739,2000,5101.333,9419.232,2000,5234.316
9131.009,2000,5042.751,9265.368,2000,5053.529,9220.341,2000,5079.636,9390.473,2000,5153.509,9119.987,2000,5160.124,9226.175,2000,5173.174,9313.691,2000,5104.05,9406.72,2000,5041.9,9459.196,2000,5100.351,9419.716,2000,5233.347
9131.167,2000,5041.679,9266.313,2000,5054.06,9221.422,2000,5079.562,9391.39,2000,5154.086,9120.956,2000,5159.639,9226.434,2000,5172.122,9313.845,2000,5102.978,9407.759,2000,5042.208,9459.685,2000,5099.384,9420.231,2000,5232.394
9131.29,2000,5040.603,9267.273,2000,5054.56,9222.5,2000,5079.452,9392.287,2000,5154.693,9121.94,2000,5159.187,9226.727,2000,5171.079,9314.032,2000,5101.911,9408.807,2000,5042.481,9460.204,2000,5098.434,9420.777,2000,5231.458
9131.378,2000,5039.523,9268.25,2000,5055.028,9223.573,2000,5079.308,9393.164,2000,5155.329,9122.938,2000,5158.766,9227.054,2000,5170.046,9314.255,2000,5100.851,9409.863,2000,5042.721,9460.755,2000,5097.501,9421.354,2000,5230.542
9131.501,2000,5038.447,9269.242,2000,5055.464,9224.642,2000,5079.128,9394.02,2000,5155.994,9123.95,2000,5158.378,9227.414,2000,5169.025,9314.513,2000,5099.799,9410.927,2000,5042.925,9461.336,2000,5096.586,9421.96,2000,5229.644
9131.659,2000,5037.375,9270.248,2000,5055.868,9225.703,2000,5078.913,9394.854,2000,5156.686,9124.969,2000,5158.01,9227.808,2000,5168.016,9314.805,2000,5098.755,9411.997,2000,5043.095,9461.946,2000,5095.691,9422.595,2000,5228.766
9131.853,2000,5036.31,9271.267,2000,5056.238,9226.758,2000,5078.664,9395.664,2000,5157.404,9125.987,2000,5157.64,9228.234,2000,5167.02,9315.13,2000,5097.722,9413.072,2000,5043.229,9462.586,2000,5094.817,9423.259,2000,5227.91
9132.081,2000,5035.25,9272.296,2000,5056.574,9227.804,2000,5078.38,9396.45,2000,5158.149,9127.006,2000,5157.27,9228.693,2000,5166.039,9315.489,2000,5096.7,9414.151,2000,5043.328,9463.254,2000,5093.964,9423.95,2000,5227.076
9132.344,2000,5034.2,9273.336,2000,5056.877,9228.84,2000,5078.063,9397.212,2000,5158.92,9128.023,2000,5156.899,9229.185,2000,5165.073,9315.882,2000,5095.69,9415.232,2000,5043.392,9463.949,2000,5093.133,9424.668,2000,5226.265
9132.641,2000,5033.158,9274.386,2000,5057.146,9229.864,2000,5077.711,9397.948,2000,5159.715,9129.041,2000,5156.527,9229.707,2000,5164.124,9316.308,2000,5094.694,9416.315,2000,5043.42,9464.672,2000,5092.326,9425.412,2000,5225.478
9132.972,2000,5032.126,9275.443,2000,5057.379,9230.877,2000,5077.326,9398.658,2000,5160.533,9130.046,2000,5156.123,9230.26,2000,5163.192,9316.766,2000,5093.712,9417.398,2000,5043.413,9465.42,2000,5091.542,9426.182,2000,5224.715
9133.336,2000,5031.106,9276.508,2000,5057.579,9231.877,2000,5076.909,9399.341,2000,5161.375,9131.037,2000,5155.686,9230.843,2000,5162.279,9317.255,2000,5092.746,9418.48,2000,5043.371,9466.193,2000,5090.784,9426.976,2000,5223.979
9133.733,2000,5030.098,9277.579,2000,5057.743,9232.862,2000,5076.458,9399.995,2000,5162.238,9132.014,2000,5155.216,9231.456,2000,5161.385,9317.775,2000,5091.796,9419.561,2000,5043.292,9466.991,2000,5090.051,9427.794,2000,5223.268
9134.164,2000,5029.104,9278.654,2000,5057.872,9233.832,2000,5075.977,9400.621,2000,5163.122,9132.975,2000,5154.715,9232.098,2000,5160.512,9318.327,2000,5090.864,9420.638,2000,5043.179,9467.813,2000,5089.345,9428.635,2000,5222.585
9134.627,2000,5028.125,9279.733,2000,5057.966,9234.786,2000,5075.463,9401.218,2000,5164.026,9133.918,2000,5154.183,9232.768,2000,5159.661,9318.909,2000,5089.95,9421.711,2000,5043.031,9468.656,2000,5088.666,9429.497,2000,5221.93
9135.122,2000,5027.161,9280.815,2000,5058.024,9235.723,2000,5074.918,9401.844,2000,5164.911,9134.844,2000,5153.62,9233.465,2000,5158.832,9319.521,2000,5089.056,9422.778,2000,5042.847,9469.522,2000,5088.015,9430.381,2000,5221.303
9135.648,2000,5026.213,9281.898,2000,5058.047,9236.641,2000,5074.344,9402.498,2000,5165.774,9135.75,2000,5153.027,9234.189,2000,5158.026,9320.161,2000,5088.183,9423.84,2000,5042.629,9470.409,2000,5087.393,9431.284,2000,5220.705
9136.205,2000,5025.284,9282.981,2000,5058.035,9237.539,2000,5073.739,9403.181,2000,5166.615,9136.637,2000,5152.405,9234.939,2000,5157.244,9320.83,2000,5087.33,9424.894,2000,5042.376,9471.315,2000,5086.799,9432.207,2000,5220.137
9136.792,2000,5024.374,9284.063,2000,5057.987,9238.418,2000,5073.105,9403.891,2000,5167.434,9137.503,2000,5151.754,9235.715,2000,5156.487,9321.526,2000,5086.5,9425.938,2000,5042.089,9472.241,2000,5086.236,9433.147,2000,5219.6
9137.408,2000,5023.482,9285.144,2000,5057.904,9239.275,2000,5072.443,9404.627,2000,5168.229,9138.348,2000,5151.076,9236.515,2000,5155.756,9322.249,2000,5085.693,9426.973,2000,5041.768,9473.185,2000,5085.704,9434.105,2000,5219.094
9138.054,2000,5022.612,9286.221,2000,5057.786,9240.11,2000,5071.753,9405.389,2000,5168.999,9139.169,2000,5150.37,9237.338,2000,5155.052,9322.998,2000,5084.911,9427.996,2000,5041.413,9474.145,2000,5085.203,9435.079,2000,5218.62
9138.727,2000,5021.764,9287.293,2000,5057.632,9240.923,2000,5071.037,9406.175,2000,5169.744,9139.967,2000,5149.637,9238.184,2000,5154.375,9323.772,2000,5084.153,9429.008,2000,5041.024,9475.121,2000,5084.733,9436.068,2000,5218.177
9139.427,2000,5020.938,9288.359,2000,5057.443,9241.711,2000,5070.293,9406.985,2000,5170.463,9140.74,2000,5148.879,9239.051,2000,5153.727,9324.571,2000,5083.421,9430.006,2000,5040.603,9476.112,2000,5084.295,9437.071,2000,5217.768
9140.154,2000,5020.135,9289.419,2000,5057.22,9242.475,2000,5069.525,9407.819,2000,5171.155,9141.488,2000,5148.096,9239.939,2000,5153.106,9325.394,2000,5082.715,9430.989,2000,5040.149,9477.117,2000,5083.891,9438.087,2000,5217.391
9140.907,2000,5019.356,9290.471,2000,5056.962,9243.213,2000,5068.732,9408.675,2000,5171.819,9142.211,2000,5147.289,9240.848,2000,5152.516,9326.238,2000,5082.037,9431.958,2000,5039.664,9478.135,2000,5083.519,9439.114,2000,5217.047
9141.686,2000,5018.603,9291.514,2000,5056.669,9243.925,2000,5067.915,9409.552,2000,5172.456,9142.906,2000,5146.458,9241.774,2000,5151.955,9327.104,2000,5081.387,9432.91,2000,5039.147,9479.164,2000,5083.181,9440.152,2000,5216.738
9142.488,2000,5017.875,9292.547,2000,5056.343,9244.609,2000,5067.076,9410.449,2000,5173.063,9143.574,2000,5145.605,9242.719,2000,5151.424,9327.992,2000,5080.765,9433.845,2000,5038.599,9480.204,2000,5082.876,9441.2,2000,5216.462
9143.314,2000,5017.174,9293.568,2000,5055.983,9245.267,2000,5066.214,9411.366,2000,5173.64,9144.214,2000,5144.731,9243.681,2000,5150.925,9328.899,2000,5080.173,9434.761,2000,5038.021,9481.253,2000,5082.606,9442.257,2000,5216.222
9144.163,2000,5016.5,9294.578,2000,5055.59,9245.895,2000,5065.332,9412.302,2000,5174.187,9144.824,2000,5143.836,9244.658,2000,5150.458,9329.825,2000,5079.611,9435.657,2000,5037.413,9482.311,2000,5082.371,9443.32,2000,5216.016
9145.033,2000,5015.854,9295.574,2000,5055.165,9246.493,2000,5064.429,9413.254,2000,5174.703,9145.464,2000,5142.962,9245.65,2000,5150.023,9330.77,2000,5079.079,9436.533,2000,5036.776,9483.375,2000,5082.169,9444.39,2000,5215.844
9145.924,2000,5015.238,9296.556,2000,5054.706,9247.063,2000,5063.507,9414.223,2000,5175.188,9146.132,2000,5142.109,9246.656,2000,5149.621,9331.73,2000,5078.579,9437.389,2000,5036.111,9484.445,2000,5082.003,9445.465,2000,5215.708
9146.834,2000,5014.65,9297.521,2000,5054.216,9247.602,2000,5062.567,9415.207,2000,5175.64,9146.827,2000,5141.279,9247.675,2000,5149.251,9332.707,2000,5078.11,9438.222,2000,5035.418,9485.521,2000,5081.873,9446.544,2000,5215.607
9147.763,2000,5014.093,9298.471,2000,5053.694,9248.109,2000,5061.61,9416.205,2000,5176.061,9147.55,2000,5140.472,9248.705,2000,5148.916,9333.698,2000,5077.673,9439.031,2000,5034.699,9486.6,2000,5081.777,9447.625,2000,5215.542
9148.71,2000,5013.567,9299.402,2000,5053.142,9248.586,2000,5060.637,9417.217,2000,5176.448,9148.298,2000,5139.688,9249.745,2000,5148.614,9334.703,2000,5077.27,9439.817,2000,5033.953,9487.682,2000,5081.717,9448.708,2000,5215.511
9149.674,2000,5013.072,9300.315,2000,5052.56,9249.03,2000,5059.649,9418.24,2000,5176.802,9149.071,2000,5138.93,9250.795,2000,5148.347,9335.721,2000,5076.899,9440.578,2000,5033.182,9488.765,2000,5081.692,9449.791,2000,5215.517
9150.653,2000,5012.608,9301.209,2000,5051.947,9249.441,2000,5058.647,9419.275,2000,5177.122,9149.869,2000,5138.198,9251.853,2000,5148.114,9336.75,2000,5076.562,9441.313,2000,5032.387,9489.848,2000,5081.703,9450.874,2000,5215.557
9151.647,2000,5012.177,9302.082,2000,5051.306,9249.82,2000,5057.632,9420.32,2000,5177.408,9150.69,2000,5137.492,9252.918,2000,5147.916,9337.79,2000,5076.259,9442.022,2000,5031.567,9490.93,2000,5081.749,9451.955,2000,5215.633
9152.655,2000,5011.779,9302.934,2000,5050.637,9250.165,2000,5056.605,9421.374,2000,5177.66,9151.535,2000,5136.813,9253.989,2000,5147.752,9338.84,2000,5075.99,9442.704,2000,5030.726,9492.01,2000,5081.83,9453.032,2000,5215.745
9153.675,2000,5011.414,9303.763,2000,5049.94,9250.477,2000,5055.567,9422.436,2000,5177.877,9152.401,2000,5136.162,9255.065,2000,5147.624,9339.897,2000,5075.755,9443.358,2000,5029.862,9493.087,2000,5081.947,9454.105,2000,5215.891
9154.706,2000,5011.082,9304.569,2000,5049.216,9250.754,2000,5054.52,9423.503,2000,5178.06,9153.288,2000,5135.54,9256.145,2000,5147.53,9340.962,2000,5075.555,9443.983,2000,5028.977,9494.159,2000,5082.099,9455.174,2000,5216.073
9155.748,2000,5010.784,9305.352,2000,5048.467,9250.997,2000,5053.464,9424.576,2000,5178.208,9154.194,2000,5134.947,9257.227,2000,5147.473,9342.032,2000,5075.39,9444.579,2000,5028.072,9495.227,2000,5082.286,9456.235,2000,5216.289
9156.799,2000,5010.521,9306.108,2000,5047.692,9251.205,2000,5052.401,9425.653,2000,5178.32,9155.12,2000,5134.384,9258.31,2000,5147.45,9343.107,2000,5075.26,9445.146,2000,5027.148,9496.287,2000,5082.507,9457.289,2000,5216.54
9157.857,2000,5010.292,9306.84,2000,5046.893,9251.378,2000,5051.332,9426.734,2000,5178.397,9156.063,2000,5133.852,9259.393,2000,5147.463,9344.187,2000,5075.166,9445.681,2000,5026.207,9497.34,2000,5082.764,9458.334,2000,5216.826
9158.923,2000,5010.097,9307.545,2000,5046.07,9251.516,2000,5050.257,9427.817,2000,5178.438,9157.024,2000,5133.351,9260.475,2000,5147.512,9345.269,2000,5075.106,9446.185,2000,5025.248,9498.384,2000,5083.054,9459.369,2000,5217.145
9159.994,2000,5009.938,9308.223,2000,5045.225,9251.618,2000,5049.179,9428.9,2000,5178.445,9158.001,2000,5132.882,9261.555,2000,5147.596,9346.352,2000,5075.083,9446.657,2000,5024.273,9499.417,2000,5083.379,9460.394,2000,5217.498
9161.06,2000,5009.744,9308.872,2000,5044.358,9251.686,2000,5048.098,9429.983,2000,5178.416,9158.992,2000,5132.445,9262.632,2000,5147.715,9347.435,2000,5075.094,9447.098,2000,5023.283,9500.439,2000,5083.737,9461.405,2000,5217.885
9162.118,2000,5009.515,9309.493,2000,5043.47,9251.718,2000,5047.015,9431.064,2000,5178.351,9159.997,2000,5132.04,9263.712,2000,5147.799,9348.517,2000,5075.141,9447.506,2000,5022.28,9501.449,2000,5084.129,9462.404,2000,5218.304
9163.169,2000,5009.251,9310.085,2000,5042.563,9251.715,2000,5045.931,9432.144,2000,5178.25,9161.015,2000,5131.668,9264.794,2000,5147.848,9349.597,2000,5075.224,9447.881,2000,5021.263,9502.446,2000,5084.553,9463.389,2000,5218.756
9164.211,2000,5008.953,9310.646,2000,5041.636,9251.676,2000,5044.849,9433.219,2000,5178.115,9162.044,2000,5131.331,9265.877,2000,5147.861,9350.674,2000,5075.341,9448.223,2000,5020.235,9503.429,2000,5085.01,9464.358,2000,5219.24
9165.242,2000,5008.622,9311.178,2000,5040.692,9251.602,2000,5043.768,9434.289,2000,5177.945,9163.075,2000,5130.999,9266.96,2000,5147.839,9351.746,2000,5075.494,9448.53,2000,5019.196,9504.396,2000,5085.499,9465.312,2000,5219.755
9166.262,2000,5008.256,9311.678,2000,5039.731,9251.492,2000,5042.69,9435.353,2000,5177.74,9164.106,2000,5130.666,9268.042,2000,5147.781,9352.813,2000,5075.682,9448.804,2000,5018.148,9505.346,2000,5086.019,9466.247,2000,5220.301
9167.27,2000,5007.858,9312.146,2000,5038.754,9251.348,2000,5041.617,9436.409,2000,5177.5,9165.137,2000,5130.332,9269.121,2000,5147.688,9353.874,2000,5075.905,9449.043,2000,5017.091,9506.278,2000,5086.569,9467.164,2000,5220.878
9168.264,2000,5007.427,9312.581,2000,5037.762,9251.168,2000,5040.548,9437.457,2000,5177.225,9166.167,2000,5129.997,9270.197,2000,5147.56,9354.927,2000,5076.162,9449.247,2000,5016.027,9507.192,2000,5087.15,9468.062,2000,5221.484
9169.243,2000,5006.963,9312.984,2000,5036.757,9250.953,2000,5039.486,9438.495,2000,5176.917,9167.197,2000,5129.661,9271.269,2000,5147.396,9355.97,2000,5076.454,9449.417,2000,5014.958,9508.087,2000,5087.761,9468.939,2000,5222.119
9170.207,2000,5006.468,9313.356,2000,5035.739,9250.704,2000,5038.432,9439.522,2000,5176.574,9168.227,2000,5129.324,9272.334,2000,5147.198,9357.003,2000,5076.779,9449.552,2000,5013.882,9508.961,2000,5088.401,9469.796,2000,5222.783
9171.154,2000,5005.942,9313.733,2000,5034.724,9250.421,2000,5037.387,9440.538,2000,5176.198,9169.256,2000,5128.985,9273.392,2000,5146.965,9358.025,2000,5077.139,9449.65,2000,5012.804,9509.813,2000,5089.069,9470.63,2000,5223.474
9172.083,2000,5005.385,9314.116,2000,5033.71,9250.104,2000,5036.351,9441.541,2000,5175.79,9170.284,2000,5128.646,9274.441,2000,5146.697,9359.035,2000,5077.531,9449.714,2000,5011.722,9510.645,2000,5089.764,9471.441,2000,5224.192
9172.993,2000,5004.797,9314.504,2000,5032.698,9249.752,2000,5035.326,9442.53,2000,5175.348,9171.313,2000,5128.305,9275.481,2000,5146.396,9360.031,2000,5077.957,9449.742,2000,5010.639,9511.452,2000,5090.486,9472.229,2000,5224.937
9173.884,2000,5004.181,9314.896,2000,5031.688,9249.367,2000,5034.313,9443.505,2000,5174.875,9172.341,2000,5127.962,9276.512,2000,5146.06,9361.013,2000,5078.414,9449.735,2000,5009.556,9512.235,2000,5091.234,9472.991,2000,5225.706
9174.754,2000,5003.535,9315.294,2000,5030.681,9248.949,2000,5033.314,9444.463,2000,5174.369,9173.368,2000,5127.619,9277.53,2000,5145.691,9361.979,2000,5078.904,9449.692,2000,5008.473,9512.994,2000,5092.008,9473.728,2000,5226.5
9175.603,2000,5002.861,9315.696,2000,5029.675,9248.499,2000,5032.329,9445.404,2000,5173.833,9174.396,2000,5127.273,9278.536,2000,5145.289,9362.93,2000,5079.425,9449.614,2000,5007.393,9513.727,2000,5092.806,9474.438,2000,5227.318
9176.429,2000,5002.16,9316.104,2000,5028.671,9248.017,2000,5031.358,9446.327,2000,5173.266,9175.422,2000,5126.927,9279.528,2000,5144.854,9363.862,2000,5079.977,9449.501,2000,5006.315,9514.433,2000,5093.627,9475.121,2000,5228.159
9177.231,2000,5001.433,9316.518,2000,5027.67,9247.503,2000,5030.405,9447.231,2000,5172.669,9176.448,2000,5126.579,9280.506,2000,5144.386,9364.776,2000,5080.559,9449.353,2000,5005.242,9515.111,2000,5094.471,9475.776,2000,5229.022
9178.01,2000,5000.679,9316.936,2000,5026.67,9246.958,2000,5029.468,9448.115,2000,5172.043,9177.474,2000,5126.229,9281.468,2000,5143.887,9365.671,2000,5081.17,9449.169,2000,5004.174,9515.763,2000,5095.337,9476.403,2000,5229.906
9178.763,2000,4999.9,9317.358,2000,5025.673,9246.383,2000,5028.55,9448.979,2000,5171.389,9178.499,2000,5125.878,9282.412,2000,5143.357,9366.545,2000,5081.811,9448.95,2000,5003.113,9516.385,2000,5096.224,9477.001,2000,5230.81
9179.49,2000,4999.098,9317.785,2000,5024.677,9245.778,2000,5027.651,9449.82,2000,5170.706,9179.523,2000,5125.525,9283.339,2000,5142.796,9367.397,2000,5082.479,9448.697,2000,5002.06,9516.978,2000,5097.13,9477.568,2000,5231.732
9180.19,2000,4998.271,9318.217,2000,5023.684,9245.145,2000,5026.773,9450.639,2000,5169.997,9180.547,2000,5125.171,9284.247,2000,5142.205,9368.228,2000,5083.176,9448.41,2000,5001.015,9517.6,2000,5098.017,9478.105,2000,5232.673
9180.863,2000,4997.423,9318.653,2000,5022.692,9244.482,2000,5025.916,9451.434,2000,5169.261,9181.57,2000,5124.816,9285.136,2000,5141.585,9369.034,2000,5083.899,9448.089,2000,4999.98,9518.251,2000,5098.883,9478.611,2000,5233.631
9181.509,2000,4996.553,9319.095,2000,5021.703,9243.793,2000,5025.08,9452.204,2000,5168.499,9182.593,2000,5124.458,9286.003,2000,5140.936,9369.816,2000,5084.648,9447.734,2000,4998.957,9518.93,2000,5099.727,9479.086,2000,5234.605
9182.125,2000,4995.662,9319.54,2000,5020.715,9243.076,2000,5024.268,9452.949,2000,5167.712,9183.615,2000,5124.1,9286.849,2000,5140.259,9370.574,2000,5085.422,9447.346,2000,4997.946,9519.636,2000,5100.548,9479.528,2000,5235.594
9182.712,2000,4994.751,9319.99,2000,5019.73,9242.333,2000,5023.479,9453.668,2000,5166.902,9184.637,2000,5123.739,9287.672,2000,5139.555,9371.307,2000,5086.221,9446.925,2000,4996.948,9520.368,2000,5101.346,9479.938,2000,5236.597
9183.269,2000,4993.822,9320.444,2000,5018.747,9241.564,2000,5022.715,9454.36,2000,5166.068,9185.657,2000,5123.377,9288.472,2000,5138.824,9372.064,2000,5086.996,9446.472,2000,4995.964,9521.127,2000,5102.12,9480.32,2000,5237.611
9183.795,2000,4992.875,9320.902,2000,5017.765,9240.771,2000,5021.977,9455.024,2000,5165.213,9186.678,2000,5123.013,9289.247,2000,5138.067,9372.847,2000,5087.745,9445.986,2000,4994.996,9521.91,2000,5102.868,9480.689,2000,5238.629
9184.29,2000,4991.911,9321.363,2000,5016.785,9239.955,2000,5021.265,9455.66,2000,5164.336,9187.697,2000,5122.646,9289.997,2000,5137.286,9373.653,2000,5088.468,9445.47,2000,4994.043,9522.718,2000,5103.59,9481.047,2000,5239.652
9184.753,2000,4990.931,9321.827,2000,5015.806,9239.115,2000,5020.581,9456.268,2000,5163.438,9188.716,2000,5122.279,9290.722,2000,5136.48,9374.483,2000,5089.164,9444.922,2000,4993.109,9523.549,2000,5104.285,9481.393,2000,5240.678
9185.184,2000,4989.937,9322.294,2000,5014.828,9238.254,2000,5019.924,9456.845,2000,5162.522,9189.734,2000,5121.909,9291.419,2000,5135.651,9375.336,2000,5089.833,9444.344,2000,4992.193,9524.401,2000,5104.953,9481.728,2000,5241.708
9185.581,2000,4988.929,9322.763,2000,5013.852,9237.371,2000,5019.295,9457.392,2000,5161.587,9190.752,2000,5121.537,9292.089,2000,5134.799,9376.21,2000,5090.474,9443.736,2000,4991.296,9525.275,2000,5105.593,9482.053,2000,5242.742
9185.945,2000,4987.909,9323.233,2000,5012.875,9236.469,2000,5018.696,9457.907,2000,5160.634,9191.769,2000,5121.163,9292.73,2000,5133.926,9377.104,2000,5091.085,9443.1,2000,4990.419,9526.17,2000,5106.204,9482.368,2000,5243.779
9186.276,2000,4986.877,9323.705,2000,5011.9,9235.547,2000,5018.127,9458.392,2000,5159.666,9192.784,2000,5120.786,9293.344,2000,5133.033,9378.019,2000,5091.667,9442.435,2000,4989.564,9527.084,2000,5106.785,9482.674,2000,5244.818
9186.573,2000,4985.835,9324.178,2000,5010.925,9234.607,2000,5017.588,9458.845,2000,5158.681,9193.799,2000,5120.408,9293.927,2000,5132.12,9378.951,2000,5092.219,9441.742,2000,4988.731,9528.017,2000,5107.335,9482.971,2000,5245.86
9186.836,2000,4984.785,9324.65,2000,5009.95,9233.65,2000,5017.081,9459.265,2000,5157.683,9194.801,2000,5119.996,9294.479,2000,5131.188,9379.901,2000,5092.74,9441.022,2000,4987.922,9528.967,2000,5107.855,9483.26,2000,5246.904
9187.064,2000,4983.726,9325.124,2000,5008.976,9232.678,2000,5016.604,9459.652,2000,5156.671,9195.789,2000,5119.552,9295.002,2000,5130.239,9380.868,2000,5093.229,9440.276,2000,4987.136,9529.934,2000,5108.344,9483.541,2000,5247.95
9187.258,2000,4982.66,9325.629,2000,5008.017,9231.689,2000,5016.161,9460.007,2000,5155.647,9196.762,2000,5119.076,9295.555,2000,5129.307,9381.85,2000,5093.687,9439.505,2000,4986.375,9530.916,2000,5108.801,9483.815,2000,5248.998
9187.416,2000,4981.588,9326.165,2000,5007.076,9230.688,2000,5015.749,9460.327,2000,5154.612,9197.719,2000,5118.568,9296.138,2000,5128.394,9382.846,2000,5094.112,9438.709,2000,4985.64,9531.913,2000,5109.225,9484.083,2000,5250.048
9187.539,2000,4980.512,9326.731,2000,5006.152,9229.673,2000,5015.371,9460.613,2000,5153.567,9198.658,2000,5118.03,9296.751,2000,5127.5,9383.855,2000,5094.505,9437.89,2000,4984.931,9532.923,2000,5109.617,9484.345,2000,5251.099
9187.627,2000,4979.432,9327.328,2000,5005.248,9228.646,2000,5015.025,9460.934,2000,5152.533,9199.58,2000,5117.46,9297.393,2000,5126.627,9384.878,2000,5094.864,9437.048,2000,4984.25,9533.945,2000,5109.975,9484.572,2000,5252.158
9187.68,2000,4978.35,9327.954,2000,5004.364,9227.607,2000,5014.714,9461.288,2000,5151.509,9200.482,2000,5116.861,9298.063,2000,5125.776,9385.911,2000,5095.19,9436.184,2000,4983.596,9534.979,2000,5110.3,9484.765,2000,5253.224
9187.697,2000,4977.267,9328.608,2000,5003.5,9226.561,2000,5014.437,9461.676,2000,5150.497,9201.365,2000,5116.233,9298.76,2000,5124.947,9386.954,2000,5095.481,9435.299,2000,4982.971,9536.022,2000,5110.59,9484.922,2000,5254.296
9187.68,2000,4976.184,9329.291,2000,5002.659,9225.505,2000,5014.194,9462.096,2000,5149.499,9202.227,2000,5115.576,9299.484,2000,5124.141,9388.007,2000,5095.739,9434.395,2000,4982.375,9537.075,2000,5110.847,9485.044,2000,5255.373
9187.626,2000,4975.102,9330,2000,5001.84,9224.441,2000,5013.986,9462.549,2000,5148.514,9203.066,2000,5114.892,9300.234,2000,5123.359,9389.067,2000,5095.961,9433.471,2000,4981.809,9538.136,2000,5111.068,9485.131,2000,5256.453
9187.537,2000,4974.022,9330.735,2000,5001.045,9223.372,2000,5013.813,9463.033,2000,5147.545,9203.883,2000,5114.18,9301.01,2000,5122.603,9390.135,2000,5096.149,9432.529,2000,4981.273,9539.203,2000,5111.255,9485.183,2000,5257.535
9187.413,2000,4972.946,9331.497,2000,5000.274,9222.298,2000,5013.674,9463.549,2000,5146.593,9204.676,2000,5113.441,9301.81,2000,5121.872,9391.207,2000,5096.302,9431.57,2000,4980.769,9540.275,2000,5111.407,9485.199,2000,5258.618
9187.254,2000,4971.875,9332.283,2000,4999.529,9221.22,2000,5013.571,9464.096,2000,5145.658,9205.444,2000,5112.678,9302.633,2000,5121.167,9392.284,2000,5096.42,9430.596,2000,4980.296,9541.353,2000,5111.524,9485.18,2000,5259.701
9187.06,2000,4970.809,9333.094,2000,4998.81,9220.139,2000,5013.504,9464.673,2000,5144.741,9206.188,2000,5111.889,9303.479,2000,5120.491,9393.364,2000,5096.502,9429.606,2000,4979.856,9542.433,2000,5111.605,9485.125,2000,5260.783
9186.83,2000,4969.75,9333.88,2000,4998.065,9219.061,2000,5013.401,9465.28,2000,5143.844,9206.904,2000,5111.077,9304.346,2000,5119.842,9394.446,2000,5096.549,9428.632,2000,4979.383,9543.515,2000,5111.651,9485.035,2000,5261.862
9186.566,2000,4968.699,9334.642,2000,4997.294,9217.986,2000,5013.263,9465.916,2000,5142.967,9207.594,2000,5110.241,9305.234,2000,5119.222,9395.529,2000,5096.561,9427.673,2000,4978.879,9544.598,2000,5111.662,9484.91,2000,5262.938
9186.269,2000,4967.657,9335.377,2000,4996.5,9216.917,2000,5013.089,9466.58,2000,5142.111,9208.256,2000,5109.384,9306.143,2000,5118.631,9396.612,2000,5096.537,9426.731,2000,4978.343,9545.681,2000,5111.637,9484.75,2000,5264.01
9185.937,2000,4966.626,9336.086,2000,4995.681,9215.854,2000,5012.881,9467.272,2000,5141.278,9208.89,2000,5108.505,9307.069,2000,5118.07,9397.694,2000,5096.478,9425.808,2000,4977.777,9546.763,2000,5111.577,9484.555,2000,5265.075
