9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9185.571,2000,4965.606,9336.769,2000,4994.839,9214.798,2000,5012.639,9467.991,2000,5140.467,9209.494,2000,5107.606,9308.014,2000,5117.54,9398.773,2000,5096.383,9424.903,2000,4977.182,9547.842,2000,5111.481,9484.324,2000,5266.134
9185.173,2000,4964.599,9337.423,2000,4993.976,9213.751,2000,5012.361,9468.736,2000,5139.681,9210.069,2000,5106.688,9308.976,2000,5117.041,9399.849,2000,5096.253,9424.019,2000,4976.557,9548.917,2000,5111.351,9484.06,2000,5267.184
9184.741,2000,4963.605,9338.049,2000,4993.091,9212.713,2000,5012.05,9469.507,2000,5138.919,9210.614,2000,5105.752,9309.953,2000,5116.573,9400.919,2000,5096.088,9423.154,2000,4975.903,9549.987,2000,5111.185,9483.761,2000,5268.225
9184.277,2000,4962.626,9338.646,2000,4992.187,9211.686,2000,5011.705,9470.302,2000,5138.183,9211.128,2000,5104.798,9310.945,2000,5116.138,9401.983,2000,5095.889,9422.313,2000,4975.221,9551.052,2000,5110.983,9483.428,2000,5269.256
9183.782,2000,4961.663,9339.212,2000,4991.264,9210.671,2000,5011.326,9471.12,2000,5137.474,9211.673,2000,5103.862,9311.923,2000,5115.671,9403.041,2000,5095.654,9421.493,2000,4974.512,9552.109,2000,5110.748,9483.062,2000,5270.275
9183.267,2000,4960.71,9339.748,2000,4990.322,9209.669,2000,5010.915,9471.962,2000,5136.791,9212.248,2000,5102.944,9312.885,2000,5115.172,9404.091,2000,5095.385,9420.697,2000,4973.777,9553.158,2000,5110.478,9482.662,2000,5271.282
9182.763,2000,4959.751,9340.253,2000,4989.364,9208.681,2000,5010.471,9472.825,2000,5136.136,9212.853,2000,5102.045,9313.829,2000,5114.642,9405.131,2000,5095.082,9419.926,2000,4973.016,9554.198,2000,5110.173,9482.229,2000,5272.275
9182.27,2000,4958.786,9340.727,2000,4988.389,9207.708,2000,5009.995,9473.709,2000,5135.51,9213.486,2000,5101.167,9314.756,2000,5114.081,9406.16,2000,5094.745,9419.18,2000,4972.23,9555.23,2000,5109.844,9481.765,2000,5273.254
9181.787,2000,4957.816,9341.168,2000,4987.4,9206.751,2000,5009.487,9474.613,2000,5134.914,9214.148,2000,5100.309,9315.664,2000,5113.49,9407.178,2000,5094.374,9418.46,2000,4971.421,9556.264,2000,5109.519,9481.269,2000,5274.217
9181.315,2000,4956.84,9341.576,2000,4986.396,9205.812,2000,5008.948,9475.536,2000,5134.347,9214.838,2000,5099.474,9316.553,2000,5112.87,9408.183,2000,5093.97,9417.768,2000,4970.588,9557.298,2000,5109.197,9480.741,2000,5275.163
9180.854,2000,4955.86,9341.951,2000,4985.38,9204.89,2000,5008.379,9476.478,2000,5133.811,9215.555,2000,5098.661,9317.42,2000,5112.221,9409.174,2000,5093.534,9417.103,2000,4969.733,9558.333,2000,5108.879,9480.183,2000,5276.091
9180.403,2000,4954.875,9342.293,2000,4984.353,9203.987,2000,5007.78,9477.436,2000,5133.305,9216.298,2000,5097.873,9318.266,2000,5111.544,9410.15,2000,5093.065,9416.466,2000,4968.856,9559.369,2000,5108.563,9479.594,2000,5277.001
9179.962,2000,4953.886,9342.602,2000,4983.314,9203.104,2000,5007.151,9478.41,2000,5132.832,9217.066,2000,5097.109,9319.089,2000,5110.84,9411.111,2000,5092.564,9415.858,2000,4967.959,9560.406,2000,5108.25,9478.976,2000,5277.891
9179.53,2000,4952.892,9342.876,2000,4982.266,9202.243,2000,5006.495,9479.399,2000,5132.39,9217.859,2000,5096.371,9319.889,2000,5110.109,9412.056,2000,5092.033,9415.28,2000,4967.043,9561.444,2000,5107.939,9478.329,2000,5278.76
9179.107,2000,4951.895,9343.115,2000,4981.209,9201.403,2000,5005.81,9480.402,2000,5131.981,9218.676,2000,5095.659,9320.664,2000,5109.352,9412.981,2000,5091.471,9414.732,2000,4966.109,9562.482,2000,5107.63,9477.654,2000,5279.607
9178.693,2000,4950.894,9343.32,2000,4980.146,9200.587,2000,5005.098,9481.418,2000,5131.605,9219.516,2000,5094.974,9321.414,2000,5108.57,9413.889,2000,5090.878,9414.216,2000,4965.157,9563.521,2000,5107.322,9476.952,2000,5280.433
9178.288,2000,4949.889,9343.49,2000,4979.076,9199.794,2000,5004.36,9482.445,2000,5131.263,9220.377,2000,5094.317,9322.139,2000,5107.765,9414.776,2000,5090.257,9413.73,2000,4964.188,9564.561,2000,5107.015,9476.224,2000,5281.234
9177.891,2000,4948.881,9343.625,2000,4978.001,9199.025,2000,5003.596,9483.483,2000,5130.955,9221.26,2000,5093.689,9322.836,2000,5106.936,9415.643,2000,5089.606,9413.277,2000,4963.205,9565.6,2000,5106.708,9475.469,2000,5282.012
9177.5,2000,4947.871,9343.725,2000,4976.922,9198.282,2000,5002.808,9484.531,2000,5130.68,9222.162,2000,5093.09,9323.506,2000,5106.084,9416.487,2000,5088.928,9412.856,2000,4962.207,9566.639,2000,5106.401,9474.689,2000,5282.764
9177.116,2000,4946.857,9343.789,2000,4975.841,9197.565,2000,5001.995,9485.588,2000,5130.44,9223.084,2000,5092.521,9324.147,2000,5105.211,9417.31,2000,5088.223,9412.468,2000,4961.195,9567.678,2000,5106.094,9473.886,2000,5283.491
9176.739,2000,4945.842,9343.818,2000,4974.758,9196.876,2000,5001.16,9486.651,2000,5130.235,9224.023,2000,5091.982,9324.761,2000,5104.317,9418.108,2000,5087.491,9412.113,2000,4960.172,9568.717,2000,5105.786,9473.059,2000,5284.19
9176.369,2000,4944.824,9343.812,2000,4973.674,9196.214,2000,5000.302,9487.722,2000,5130.064,9224.98,2000,5091.474,9325.344,2000,5103.404,9418.883,2000,5086.733,9411.792,2000,4959.137,9569.755,2000,5105.477,9472.209,2000,5284.863
9176.004,2000,4943.804,9343.77,2000,4972.592,9195.58,2000,4999.424,9488.797,2000,5129.929,9225.953,2000,5090.998,9325.896,2000,5102.473,9419.632,2000,5085.95,9411.505,2000,4958.093,9570.793,2000,5105.166,9471.338,2000,5285.507
9175.645,2000,4942.782,9343.692,2000,4971.511,9194.976,2000,4998.525,9489.876,2000,5129.829,9226.941,2000,5090.554,9326.419,2000,5101.523,9420.354,2000,5085.144,9411.252,2000,4957.04,9571.83,2000,5104.853,9470.446,2000,5286.122
9175.29,2000,4941.758,9343.58,2000,4970.434,9194.342,2000,4997.646,9490.957,2000,5129.764,9227.943,2000,5090.143,9326.91,2000,5100.558,9421.051,2000,5084.313,9411.033,2000,4955.979,9572.866,2000,5104.537,9469.535,2000,5286.708
9174.94,2000,4940.733,9343.433,2000,4969.36,9193.68,2000,4996.789,9492.04,2000,5129.735,9228.958,2000,5089.764,9327.433,2000,5099.608,9421.72,2000,5083.461,9410.85,2000,4954.911,9573.901,2000,5104.218,9468.605,2000,5287.264
9174.597,2000,4939.706,9343.25,2000,4968.292,9192.99,2000,4995.954,9493.123,2000,5129.741,9229.985,2000,5089.419,9327.985,2000,5098.677,9422.36,2000,5082.587,9410.701,2000,4953.837,9574.936,2000,5103.896,9467.658,2000,5287.789
9174.26,2000,4938.676,9343.032,2000,4967.231,9192.273,2000,4995.141,9494.206,2000,5129.783,9231,2000,5089.041,9328.568,2000,5097.764,9422.972,2000,5081.693,9410.588,2000,4952.76,9575.969,2000,5103.57,9466.693,2000,5288.282
9173.931,2000,4937.644,9342.78,2000,4966.178,9191.53,2000,4994.353,9495.287,2000,5129.86,9232.002,2000,5088.629,9329.182,2000,5096.87,9423.554,2000,5080.78,9410.51,2000,4951.679,9577,2000,5103.239,9465.713,2000,5288.744
9173.609,2000,4936.609,9342.493,2000,4965.133,9190.762,2000,4993.589,9496.364,2000,5129.972,9232.99,2000,5088.185,9329.823,2000,5095.997,9424.105,2000,5079.848,9410.467,2000,4950.597,9578.03,2000,5102.904,9464.719,2000,5289.173
9173.297,2000,4935.571,9342.173,2000,4964.098,9189.969,2000,4992.851,9497.438,2000,5130.12,9233.963,2000,5087.709,9330.493,2000,5095.146,9424.626,2000,5078.898,9410.46,2000,4949.513,9579.059,2000,5102.563,9463.711,2000,5289.57
9172.994,2000,4934.531,9341.818,2000,4963.074,9189.152,2000,4992.139,9498.505,2000,5130.302,9234.92,2000,5087.201,9331.19,2000,5094.316,9425.115,2000,5077.932,9410.488,2000,4948.43,9580.085,2000,5102.216,9462.69,2000,5289.933
9172.701,2000,4933.488,9341.431,2000,4962.063,9188.313,2000,4991.454,9499.566,2000,5130.52,9235.859,2000,5086.663,9331.915,2000,5093.511,9425.573,2000,5076.95,9410.552,2000,4947.349,9581.109,2000,5101.864,9461.658,2000,5290.263
9172.42,2000,4932.442,9341.01,2000,4961.064,9187.451,2000,4990.797,9500.62,2000,5130.771,9236.781,2000,5086.093,9332.665,2000,5092.729,9425.999,2000,5075.953,9410.65,2000,4946.27,9582.132,2000,5101.504,9460.616,2000,5290.559
9172.149,2000,4931.393,9340.557,2000,4960.08,9186.568,2000,4990.169,9501.665,2000,5131.058,9237.684,2000,5085.494,9333.44,2000,5091.972,9426.392,2000,5074.943,9410.785,2000,4945.195,9583.151,2000,5101.138,9459.565,2000,5290.821
9171.892,2000,4930.341,9340.071,2000,4959.111,9185.666,2000,4989.57,9502.7,2000,5131.378,9238.566,2000,5084.866,9334.24,2000,5091.241,9426.751,2000,5073.921,9410.955,2000,4944.125,9584.168,2000,5100.765,9458.506,2000,5291.048
9171.646,2000,4929.286,9339.555,2000,4958.159,9184.744,2000,4989,9503.724,2000,5131.732,9239.428,2000,5084.209,9335.063,2000,5090.537,9427.076,2000,5072.888,9411.159,2000,4943.061,9585.182,2000,5100.384,9457.439,2000,5291.24
9171.414,2000,4928.228,9339.008,2000,4957.224,9183.805,2000,4988.462,9504.735,2000,5132.119,9240.268,2000,5083.524,9335.909,2000,5089.86,9427.368,2000,5071.845,9411.398,2000,4942.004,9586.192,2000,5099.995,9456.367,2000,5291.397
9171.195,2000,4927.167,9338.431,2000,4956.308,9182.848,2000,4987.954,9505.733,2000,5132.54,9241.084,2000,5082.813,9336.776,2000,5089.211,9427.626,2000,5070.792,9411.672,2000,4940.956,9587.2,2000,5099.597,9455.291,2000,5291.52
9170.991,2000,4926.103,9337.823,2000,4955.411,9181.875,2000,4987.478,9506.718,2000,5132.992,9241.877,2000,5082.074,9337.665,2000,5088.591,9427.878,2000,5069.739,9411.979,2000,4939.917,9588.204,2000,5099.191,9454.211,2000,5291.606
9170.802,2000,4925.036,9337.187,2000,4954.534,9180.887,2000,4987.034,9507.687,2000,5133.477,9242.646,2000,5081.311,9338.573,2000,5088,9428.164,2000,5068.694,9412.321,2000,4938.889,9589.205,2000,5098.776,9453.129,2000,5291.658
9170.628,2000,4923.966,9336.521,2000,4953.678,9179.885,2000,4986.623,9508.639,2000,5133.993,9243.389,2000,5080.522,9339.5,2000,5087.439,9428.484,2000,5067.659,9412.696,2000,4937.873,9590.202,2000,5098.352,9452.046,2000,5291.674
9170.47,2000,4922.895,9335.829,2000,4952.845,9178.87,2000,4986.244,9509.574,2000,5134.54,9244.105,2000,5079.709,9340.444,2000,5086.909,9428.838,2000,5066.635,9413.104,2000,4936.869,9591.195,2000,5097.918,9450.963,2000,5291.655
9170.327,2000,4921.821,9335.11,2000,4952.035,9177.843,2000,4985.899,9510.491,2000,5135.117,9244.795,2000,5078.874,9341.406,2000,5086.41,9429.225,2000,5065.623,9413.545,2000,4935.879,9592.184,2000,5097.475,9449.881,2000,5291.6
9170.201,2000,4920.745,9334.365,2000,4951.249,9176.805,2000,4985.587,9511.389,2000,5135.724,9245.457,2000,5078.017,9342.384,2000,5085.943,9429.645,2000,5064.625,9414.018,2000,4934.905,9593.168,2000,5097.021,9448.802,2000,5291.51
9170.092,2000,4919.667,9333.595,2000,4950.487,9175.758,2000,4985.31,9512.266,2000,5136.36,9246.091,2000,5077.138,9343.376,2000,5085.508,9430.097,2000,5063.64,9414.521,2000,4933.946,9594.147,2000,5096.558,9447.726,2000,5291.384
9169.999,2000,4918.588,9332.8,2000,4949.751,9174.702,2000,4985.067,9513.121,2000,5137.025,9246.695,2000,5076.239,9344.382,2000,5085.105,9430.581,2000,5062.671,9415.057,2000,4933.004,9595.122,2000,5096.084,9446.654,2000,5291.224
9169.923,2000,4917.507,9331.981,2000,4949.042,9173.639,2000,4984.859,9513.955,2000,5137.717,9247.271,2000,5075.321,9345.4,2000,5084.736,9431.097,2000,5061.718,9415.623,2000,4932.08,9596.092,2000,5095.601,9445.589,2000,5291.028
9169.863,2000,4916.426,9331.14,2000,4948.36,9172.569,2000,4984.686,9514.766,2000,5138.436,9247.815,2000,5074.385,9346.431,2000,5084.401,9431.644,2000,5060.783,9416.219,2000,4931.175,9597.056,2000,5095.106,9444.53,2000,5290.798
9169.82,2000,4915.343,9330.276,2000,4947.706,9171.495,2000,4984.548,9515.552,2000,5139.181,9248.329,2000,5073.431,9347.471,2000,5084.099,9432.221,2000,5059.866,9416.844,2000,4930.291,9598.015,2000,5094.602,9443.479,2000,5290.533
9169.794,2000,4914.26,9329.392,2000,4947.08,9170.417,2000,4984.445,9516.313,2000,5139.951,9248.812,2000,5072.461,9348.521,2000,5083.832,9432.827,2000,5058.969,9417.498,2000,4929.427,9598.968,2000,5094.086,9442.438,2000,5290.234
9169.784,2000,4913.177,9328.487,2000,4946.484,9169.336,2000,4984.377,9517.05,2000,5140.746,9249.325,2000,5071.507,9349.578,2000,5083.599,9433.463,2000,5058.092,9418.18,2000,4928.585,9599.915,2000,5093.561,9441.407,2000,5289.901
9169.791,2000,4912.093,9327.563,2000,4945.917,9168.253,2000,4984.345,9517.76,2000,5141.564,9249.87,2000,5070.571,9350.644,2000,5083.4,9434.127,2000,5057.236,9418.889,2000,4927.766,9600.856,2000,5093.024,9440.388,2000,5289.535
9169.814,2000,4911.01,9326.622,2000,4945.381,9167.17,2000,4984.349,9518.442,2000,5142.406,9250.445,2000,5069.653,9351.715,2000,5083.237,9434.818,2000,5056.402,9419.624,2000,4926.97,9601.792,2000,5092.478,9439.381,2000,5289.135
9169.854,2000,4909.928,9325.664,2000,4944.876,9166.087,2000,4984.387,9519.097,2000,5143.269,9251.05,2000,5068.754,9352.791,2000,5083.108,9435.537,2000,5055.592,9420.385,2000,4926.199,9602.722,2000,5091.921,9438.388,2000,5288.703
9169.908,2000,4908.846,9324.689,2000,4944.403,9165.006,2000,4984.461,9519.723,2000,5144.153,9251.684,2000,5067.875,9353.87,2000,5083.015,9436.282,2000,5054.805,9421.171,2000,4925.454,9603.645,2000,5091.354,9437.409,2000,5288.238
9169.979,2000,4907.765,9323.7,2000,4943.962,9163.928,2000,4984.571,9520.319,2000,5145.058,9252.346,2000,5067.018,9354.952,2000,5082.958,9437.053,2000,5054.043,9421.98,2000,4924.734,9604.562,2000,5090.778,9436.446,2000,5287.742
9170.063,2000,4906.685,9322.697,2000,4943.554,9162.854,2000,4984.715,9520.886,2000,5145.981,9253.035,2000,5066.183,9356.035,2000,5082.935,9437.848,2000,5053.307,9422.813,2000,4924.041,9605.459,2000,5090.171,9435.5,2000,5287.214
9170.163,2000,4905.606,9321.681,2000,4943.178,9161.786,2000,4984.895,9521.422,2000,5146.922,9253.752,2000,5065.37,9357.118,2000,5082.948,9438.666,2000,5052.597,9423.669,2000,4923.376,9606.336,2000,5089.536,9434.571,2000,5286.656
9170.277,2000,4904.529,9320.652,2000,4942.836,9160.725,2000,4985.11,9521.927,2000,5147.881,9254.495,2000,5064.582,9358.2,2000,5082.997,9439.507,2000,5051.915,9424.545,2000,4922.739,9607.192,2000,5088.872,9433.662,2000,5286.067
9170.405,2000,4903.453,9319.614,2000,4942.528,9159.67,2000,4985.359,9522.4,2000,5148.855,9255.264,2000,5063.818,9359.28,2000,5083.081,9440.37,2000,5051.26,9425.441,2000,4922.131,9608.026,2000,5088.18,9432.772,2000,5285.45
9170.546,2000,4902.379,9318.566,2000,4942.254,9158.624,2000,4985.643,9522.842,2000,5149.844,9256.057,2000,5063.08,9360.357,2000,5083.2,9441.254,2000,5050.633,9426.357,2000,4921.553,9608.837,2000,5087.461,9431.903,2000,5284.803
9170.699,2000,4901.307,9317.51,2000,4942.015,9157.588,2000,4985.96,9523.251,2000,5150.848,9256.873,2000,5062.368,9361.43,2000,5083.354,9442.158,2000,5050.036,9427.292,2000,4921.005,9609.624,2000,5086.717,9431.056,2000,5284.128
9170.865,2000,4900.236,9316.446,2000,4941.81,9156.563,2000,4986.312,9523.627,2000,5151.864,9257.713,2000,5061.683,9362.496,2000,5083.544,9443.081,2000,5049.469,9428.244,2000,4920.488,9610.386,2000,5085.947,9430.23,2000,5283.426
9171.043,2000,4899.167,9315.376,2000,4941.64,9155.551,2000,4986.697,9523.97,2000,5152.892,9258.574,2000,5061.026,9363.556,2000,5083.768,9444.022,2000,5048.933,9429.213,2000,4920.003,9611.122,2000,5085.152,9429.429,2000,5282.698
9171.231,2000,4898.1,9314.301,2000,4941.505,9154.551,2000,4987.114,9524.278,2000,5153.93,9259.457,2000,5060.398,9364.607,2000,5084.027,9444.98,2000,5048.427,9430.196,2000,4919.549,9611.832,2000,5084.334,9428.651,2000,5281.943
9171.431,2000,4897.035,9313.222,2000,4941.405,9153.565,2000,4987.564,9524.553,2000,5154.978,9260.359,2000,5059.799,9365.65,2000,5084.32,9445.955,2000,5047.953,9431.194,2000,4919.128,9612.515,2000,5083.493,9427.899,2000,5281.164
9171.641,2000,4895.972,9312.141,2000,4941.341,9152.596,2000,4988.046,9524.793,2000,5156.035,9261.281,2000,5059.229,9366.684,2000,5084.647,9446.942,2000,5047.506,9432.206,2000,4918.74,9613.17,2000,5082.63,9427.173,2000,5280.36
9171.86,2000,4894.911,9311.058,2000,4941.312,9151.642,2000,4988.56,9524.998,2000,5157.098,9262.221,2000,5058.691,9367.705,2000,5085.008,9447.926,2000,5047.051,9433.229,2000,4918.385,9613.796,2000,5081.747,9426.474,2000,5279.533
9172.089,2000,4893.852,9309.975,2000,4941.318,9150.705,2000,4989.104,9525.168,2000,5158.168,9263.178,2000,5058.183,9368.714,2000,5085.402,9448.905,2000,5046.588,9434.264,2000,4918.063,9614.393,2000,5080.843,9425.802,2000,5278.683
9172.326,2000,4892.795,9308.893,2000,4941.36,9149.787,2000,4989.679,9525.304,2000,5159.243,9264.15,2000,5057.707,9369.71,2000,5085.829,9449.881,2000,5046.116,9435.309,2000,4917.776,9614.96,2000,5079.92,9425.157,2000,5277.812
9172.571,2000,4891.74,9307.813,2000,4941.438,9148.889,2000,4990.284,9525.403,2000,5160.321,9265.139,2000,5057.263,9370.691,2000,5086.288,9450.852,2000,5045.635,9436.362,2000,4917.523,9615.497,2000,5078.979,9424.542,2000,5276.92
9172.852,2000,4890.693,9306.735,2000,4941.55,9148.01,2000,4990.917,9525.468,2000,5161.403,9266.141,2000,5056.852,9371.657,2000,5086.778,9451.817,2000,5045.145,9437.424,2000,4917.305,9616.003,2000,5078.021,9423.956,2000,5276.009
9173.165,2000,4889.657,9305.662,2000,4941.698,9147.152,2000,4991.58,9525.497,2000,5162.486,9267.155,2000,5056.473,9372.606,2000,5087.301,9452.778,2000,5044.645,9438.491,2000,4917.122,9616.477,2000,5077.047,9423.4,2000,5275.079
9173.513,2000,4888.631,9304.595,2000,4941.881,9146.317,2000,4992.27,9525.491,2000,5163.569,9268.179,2000,5056.117,9373.538,2000,5087.854,9453.734,2000,5044.136,9439.564,2000,4916.973,9616.919,2000,5076.058,9422.876,2000,5274.131
9173.894,2000,4887.617,9303.533,2000,4942.099,9145.505,2000,4992.986,9525.449,2000,5164.652,9269.203,2000,5055.764,9374.451,2000,5088.438,9454.686,2000,5043.618,9440.642,2000,4916.86,9617.328,2000,5075.055,9422.383,2000,5273.167
9174.308,2000,4886.616,9302.479,2000,4942.352,9144.717,2000,4993.729,9525.372,2000,5165.732,9270.228,2000,5055.413,9375.345,2000,5089.05,9455.631,2000,5043.089,9441.722,2000,4916.782,9617.704,2000,5074.039,9421.921,2000,5272.187
9174.754,2000,4885.629,9301.435,2000,4942.638,9143.953,2000,4994.498,9525.26,2000,5166.81,9271.253,2000,5055.064,9376.218,2000,5089.692,9456.571,2000,5042.551,9442.804,2000,4916.739,9618.047,2000,5073.011,9421.491,2000,5271.192
9175.232,2000,4884.657,9300.399,2000,4942.959,9143.215,2000,4995.291,9525.112,2000,5167.883,9272.279,2000,5054.718,9377.069,2000,5090.362,9457.506,2000,5042.003,9443.887,2000,4916.732,9618.355,2000,5071.973,9421.095,2000,5270.184
9175.742,2000,4883.702,9299.376,2000,4943.313,9142.503,2000,4996.108,9524.93,2000,5168.951,9273.307,2000,5054.375,9377.898,2000,5091.059,9458.435,2000,5041.445,9444.97,2000,4916.76,9618.63,2000,5070.925,9420.731,2000,5269.164
9176.283,2000,4882.763,9298.364,2000,4943.701,9141.818,2000,4996.947,9524.712,2000,5170.013,9274.335,2000,5054.036,9378.704,2000,5091.783,9459.356,2000,5040.876,9446.051,2000,4916.824,9618.87,2000,5069.869,9420.401,2000,5268.132
9176.854,2000,4881.843,9297.366,2000,4944.122,9141.161,2000,4997.809,9524.46,2000,5171.066,9275.364,2000,5053.699,9379.485,2000,5092.533,9460.272,2000,5040.298,9447.13,2000,4916.923,9619.076,2000,5068.805,9420.105,2000,5267.09
9177.456,2000,4880.942,9296.382,2000,4944.575,9140.533,2000,4998.691,9524.174,2000,5172.111,9276.395,2000,5053.366,9380.242,2000,5093.309,9461.183,2000,5039.71,9448.205,2000,4917.058,9619.247,2000,5067.735,9419.844,2000,5266.039
9178.087,2000,4880.061,9295.413,2000,4945.06,9139.935,2000,4999.594,9523.854,2000,5173.146,9277.427,2000,5053.036,9380.973,2000,5094.108,9462.086,2000,5039.112,9449.275,2000,4917.227,9619.383,2000,5066.661,9419.616,2000,5264.979
9178.746,2000,4879.201,9294.461,2000,4945.576,9139.365,2000,5000.516,9523.499,2000,5174.17,9278.46,2000,5052.709,9381.677,2000,5094.932,9462.982,2000,5038.504,9450.339,2000,4917.432,9619.483,2000,5065.582,9419.424,2000,5263.914
9179.433,2000,4878.363,9293.526,2000,4946.124,9138.826,2000,5001.456,9523.111,2000,5175.182,9279.494,2000,5052.386,9382.354,2000,5095.777,9463.872,2000,5037.886,9451.396,2000,4917.671,9619.549,2000,5064.5,9419.267,2000,5262.842
9180.146,2000,4877.548,9292.61,2000,4946.701,9138.318,2000,5002.413,9522.691,2000,5176.18,9280.529,2000,5052.066,9383.003,2000,5096.645,9464.755,2000,5037.259,9452.443,2000,4917.944,9619.578,2000,5063.417,9419.145,2000,5261.765
9180.887,2000,4876.757,9291.713,2000,4947.309,9137.842,2000,5003.386,9522.238,2000,5177.165,9281.565,2000,5051.75,9383.68,2000,5097.491,9465.617,2000,5036.603,9453.482,2000,4918.252,9619.572,2000,5062.334,9419.056,2000,5260.686
9181.652,2000,4875.991,9290.836,2000,4947.945,9137.397,2000,5004.374,9521.754,2000,5178.133,9282.603,2000,5051.438,9384.384,2000,5098.314,9466.458,2000,5035.919,9454.511,2000,4918.593,9619.531,2000,5061.251,9418.969,2000,5259.606
9182.442,2000,4875.25,9289.98,2000,4948.609,9136.986,2000,5005.376,9521.238,2000,5179.086,9283.641,2000,5051.129,9385.114,2000,5099.114,9467.275,2000,5035.208,9455.527,2000,4918.968,9619.455,2000,5060.171,9418.883,2000,5258.526
9183.257,2000,4874.535,9289.147,2000,4949.302,9136.607,2000,5006.391,9520.691,2000,5180.021,9284.681,2000,5050.825,9385.871,2000,5099.889,9468.069,2000,5034.471,9456.531,2000,4919.376,9619.343,2000,5059.093,9418.799,2000,5257.446
9184.094,2000,4873.848,9288.337,2000,4950.021,9136.263,2000,5007.418,9520.114,2000,5180.938,9285.722,2000,5050.524,9386.652,2000,5100.639,9468.839,2000,5033.708,9457.521,2000,4919.817,9619.195,2000,5058.02,9418.717,2000,5256.366
9184.953,2000,4873.188,9287.551,2000,4950.766,9135.951,2000,5008.456,9519.507,2000,5181.835,9286.771,2000,5050.257,9387.458,2000,5101.363,9469.583,2000,5032.921,9458.495,2000,4920.29,9619.014,2000,5056.952,9418.636,2000,5255.285
9185.833,2000,4872.556,9286.74,2000,4951.485,9135.674,2000,5009.503,9518.871,2000,5182.712,9287.83,2000,5050.025,9388.287,2000,5102.061,9470.301,2000,5032.109,9459.454,2000,4920.794,9618.797,2000,5055.891,9418.557,2000,5254.205
9186.733,2000,4871.954,9285.907,2000,4952.178,9135.431,2000,5010.559,9518.207,2000,5183.567,9288.896,2000,5049.828,9389.139,2000,5102.73,9470.991,2000,5031.275,9460.396,2000,4921.33,9618.545,2000,5054.837,9418.479,2000,5253.124
9187.653,2000,4871.381,9285.052,2000,4952.842,9135.223,2000,5011.622,9517.515,2000,5184.401,9289.967,2000,5049.665,9390.012,2000,5103.372,9471.654,2000,5030.418,9461.319,2000,4921.896,9618.259,2000,5053.792,9418.403,2000,5252.043
9188.591,2000,4870.839,9284.175,2000,4953.479,9135.05,2000,5012.691,9516.796,2000,5185.211,9291.043,2000,5049.538,9390.905,2000,5103.985,9472.289,2000,5029.541,9462.224,2000,4922.491,9617.938,2000,5052.757,9418.329,2000,5250.963
9189.546,2000,4870.328,9283.277,2000,4954.086,9134.912,2000,5013.766,9516.051,2000,5185.998,9292.122,2000,5049.445,9391.818,2000,5104.568,9472.895,2000,5028.643,9463.108,2000,4923.116,9617.585,2000,5051.733,9418.257,2000,5249.882
9190.518,2000,4869.848,9282.361,2000,4954.664,9134.81,2000,5014.844,9515.28,2000,5186.76,9293.204,2000,5049.389,9392.75,2000,5105.122,9473.471,2000,5027.725,9463.973,2000,4923.77,9617.198,2000,5050.721,9418.186,2000,5248.801
9191.504,2000,4869.4,9281.427,2000,4955.211,9134.742,2000,5015.925,9514.485,2000,5187.496,9294.287,2000,5049.367,9393.699,2000,5105.644,9474.017,2000,5026.789,9464.814,2000,4924.452,9616.778,2000,5049.723,9418.116,2000,5247.72
