9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9192.505,2000,4868.985,9280.475,2000,4955.728,9134.71,2000,5017.008,9513.667,2000,5188.205,9295.37,2000,5049.381,9394.665,2000,5106.135,9474.531,2000,5025.836,9465.634,2000,4925.161,9616.326,2000,5048.738,9418.049,2000,5246.639
9193.519,2000,4868.603,9279.506,2000,4956.212,9134.713,2000,5018.092,9512.825,2000,5188.888,9296.452,2000,5049.431,9395.646,2000,5106.594,9475.015,2000,5024.866,9466.43,2000,4925.896,9615.842,2000,5047.769,9417.982,2000,5245.557
9194.544,2000,4868.254,9278.521,2000,4956.666,9134.752,2000,5019.174,9511.962,2000,5189.542,9297.532,2000,5049.516,9396.643,2000,5107.021,9475.529,2000,5023.913,9467.249,2000,4926.605,9615.326,2000,5046.816,9417.918,2000,5244.476
9195.58,2000,4867.939,9277.523,2000,4957.086,9134.826,2000,5020.255,9511.078,2000,5190.168,9298.608,2000,5049.636,9397.651,2000,5107.415,9476.075,2000,5022.977,9468.091,2000,4927.287,9614.779,2000,5045.881,9417.854,2000,5243.394
9196.626,2000,4867.659,9276.512,2000,4957.474,9134.936,2000,5021.333,9510.174,2000,5190.765,9299.681,2000,5049.791,9398.673,2000,5107.775,9476.651,2000,5022.06,9468.955,2000,4927.94,9614.202,2000,5044.964,9417.793,2000,5242.313
9197.681,2000,4867.412,9275.488,2000,4957.828,9135.08,2000,5022.406,9509.251,2000,5191.332,9300.747,2000,5049.981,9399.706,2000,5108.103,9477.257,2000,5021.162,9469.84,2000,4928.565,9613.596,2000,5044.066,9417.733,2000,5241.231
9198.743,2000,4867.2,9274.453,2000,4958.149,9135.26,2000,5023.475,9508.31,2000,5191.868,9301.807,2000,5050.207,9400.749,2000,5108.396,9477.892,2000,5020.284,9470.744,2000,4929.161,9612.96,2000,5043.189,9417.676,2000,5240.149
9199.812,2000,4867.023,9273.408,2000,4958.436,9135.475,2000,5024.537,9507.352,2000,5192.374,9302.858,2000,5050.466,9401.801,2000,5108.654,9478.555,2000,5019.427,9471.668,2000,4929.727,9612.296,2000,5042.333,9417.619,2000,5239.067
9200.886,2000,4866.881,9272.354,2000,4958.688,9135.724,2000,5025.591,9506.377,2000,5192.847,9303.901,2000,5050.76,9402.86,2000,5108.878,9479.245,2000,5018.593,9472.609,2000,4930.263,9611.604,2000,5041.499,9417.564,2000,5237.985
9201.964,2000,4866.774,9271.293,2000,4958.906,9136.007,2000,5026.636,9505.388,2000,5193.289,9304.934,2000,5051.088,9403.927,2000,5109.068,9479.963,2000,5017.781,9473.568,2000,4930.767,9610.886,2000,5040.688,9417.475,2000,5236.906
9203.045,2000,4866.703,9270.226,2000,4959.089,9136.324,2000,5027.672,9504.385,2000,5193.697,9305.955,2000,5051.45,9404.999,2000,5109.222,9480.707,2000,5016.994,9474.543,2000,4931.24,9610.141,2000,5039.902,9417.35,2000,5235.83
9204.128,2000,4866.667,9269.152,2000,4959.237,9136.676,2000,5028.697,9503.369,2000,5194.073,9306.964,2000,5051.845,9406.076,2000,5109.341,9481.477,2000,5016.231,9475.532,2000,4931.68,9609.37,2000,5039.14,9417.189,2000,5234.758
9205.211,2000,4866.666,9268.085,2000,4959.42,9137.061,2000,5029.709,9502.342,2000,5194.416,9307.985,2000,5052.206,9407.156,2000,5109.425,9482.271,2000,5015.494,9476.536,2000,4932.088,9608.575,2000,5038.403,9416.994,2000,5233.693
9206.294,2000,4866.701,9267.023,2000,4959.638,9137.479,2000,5030.709,9501.304,2000,5194.724,9309.018,2000,5052.534,9408.238,2000,5109.474,9483.088,2000,5014.783,9477.553,2000,4932.463,9607.757,2000,5037.693,9416.765,2000,5232.634
9207.375,2000,4866.771,9265.97,2000,4959.89,9137.929,2000,5031.694,9500.256,2000,5194.999,9310.061,2000,5052.828,9409.321,2000,5109.487,9483.929,2000,5014.099,9478.581,2000,4932.805,9606.916,2000,5037.011,9416.5,2000,5231.583
9208.453,2000,4866.876,9264.925,2000,4960.177,9138.411,2000,5032.665,9499.199,2000,5195.239,9311.112,2000,5053.088,9410.404,2000,5109.465,9484.791,2000,5013.443,9479.62,2000,4933.112,9606.053,2000,5036.356,9416.201,2000,5230.542
9209.527,2000,4867.017,9263.89,2000,4960.498,9138.925,2000,5033.618,9498.136,2000,5195.444,9312.172,2000,5053.313,9411.486,2000,5109.407,9485.674,2000,5012.816,9480.668,2000,4933.386,9605.169,2000,5035.729,9415.868,2000,5229.511
9210.597,2000,4867.193,9262.866,2000,4960.852,9139.47,2000,5034.555,9497.065,2000,5195.614,9313.238,2000,5053.503,9412.565,2000,5109.314,9486.577,2000,5012.218,9481.725,2000,4933.625,9604.265,2000,5035.132,9415.502,2000,5228.491
9211.659,2000,4867.404,9261.854,2000,4961.24,9140.045,2000,5035.473,9495.99,2000,5195.75,9314.311,2000,5053.659,9413.642,2000,5109.186,9487.5,2000,5011.649,9482.788,2000,4933.83,9603.342,2000,5034.565,9415.103,2000,5227.484
9212.714,2000,4867.649,9260.856,2000,4961.66,9140.649,2000,5036.372,9494.911,2000,5195.85,9315.387,2000,5053.779,9414.713,2000,5109.022,9488.44,2000,5011.112,9483.858,2000,4933.999,9602.4,2000,5034.028,9414.671,2000,5226.491
9213.761,2000,4867.929,9259.872,2000,4962.113,9141.283,2000,5037.25,9493.83,2000,5195.915,9316.467,2000,5053.864,9415.778,2000,5108.824,9489.398,2000,5010.605,9484.934,2000,4934.133,9601.442,2000,5033.522,9414.207,2000,5225.512
9214.798,2000,4868.243,9258.903,2000,4962.598,9141.945,2000,5038.107,9492.747,2000,5195.944,9317.549,2000,5053.913,9416.836,2000,5108.591,9490.372,2000,5010.13,9486.013,2000,4934.232,9600.469,2000,5033.048,9413.711,2000,5224.549
9215.824,2000,4868.591,9257.951,2000,4963.115,9142.635,2000,5038.943,9491.664,2000,5195.938,9318.632,2000,5053.927,9417.886,2000,5108.323,9491.36,2000,5009.687,9487.094,2000,4934.296,9599.479,2000,5032.606,9413.184,2000,5223.603
9216.838,2000,4868.972,9257.017,2000,4963.662,9143.352,2000,5039.755,9490.581,2000,5195.896,9319.715,2000,5053.906,9418.926,2000,5108.021,9492.363,2000,5009.277,9488.177,2000,4934.325,9598.477,2000,5032.197,9412.626,2000,5222.674
9217.839,2000,4869.386,9256.101,2000,4964.24,9144.095,2000,5040.544,9489.5,2000,5195.819,9320.797,2000,5053.849,9419.956,2000,5107.686,9493.379,2000,5008.899,9489.26,2000,4934.317,9597.461,2000,5031.821,9412.038,2000,5221.764
9218.826,2000,4869.833,9255.203,2000,4964.847,9144.863,2000,5041.308,9488.423,2000,5195.707,9321.876,2000,5053.757,9420.975,2000,5107.317,9494.406,2000,5008.556,9490.342,2000,4934.275,9596.434,2000,5031.478,9411.421,2000,5220.874
9219.798,2000,4870.311,9254.326,2000,4965.483,9145.656,2000,5042.046,9487.35,2000,5195.559,9322.952,2000,5053.629,9421.98,2000,5106.915,9495.444,2000,5008.246,9491.422,2000,4934.197,9595.396,2000,5031.169,9410.774,2000,5220.005
9220.754,2000,4870.821,9253.471,2000,4966.148,9146.473,2000,5042.758,9486.282,2000,5195.376,9324.023,2000,5053.467,9422.973,2000,5106.479,9496.492,2000,5007.97,9492.499,2000,4934.083,9594.348,2000,5030.894,9410.1,2000,5219.157
9221.692,2000,4871.362,9252.638,2000,4966.84,9147.313,2000,5043.442,9485.221,2000,5195.159,9325.089,2000,5053.27,9423.95,2000,5106.012,9497.548,2000,5007.728,9493.572,2000,4933.935,9593.291,2000,5030.654,9409.397,2000,5218.332
9222.612,2000,4871.934,9251.827,2000,4967.56,9148.174,2000,5044.099,9484.167,2000,5194.907,9326.148,2000,5053.043,9424.912,2000,5105.513,9498.611,2000,5007.521,9494.64,2000,4933.751,9592.228,2000,5030.448,9408.669,2000,5217.53
9223.551,2000,4872.475,9251.041,2000,4968.305,9149.057,2000,5044.728,9483.122,2000,5194.621,9327.209,2000,5052.823,9425.856,2000,5104.983,9499.681,2000,5007.349,9495.701,2000,4933.533,9591.158,2000,5030.277,9407.915,2000,5216.753
9224.507,2000,4872.985,9250.279,2000,4969.075,9149.959,2000,5045.327,9482.087,2000,5194.301,9328.271,2000,5052.611,9426.783,2000,5104.422,9500.755,2000,5007.212,9496.755,2000,4933.28,9590.083,2000,5030.142,9407.136,2000,5216
9225.479,2000,4873.464,9249.544,2000,4969.87,9150.881,2000,5045.896,9481.063,2000,5193.947,9329.335,2000,5052.405,9427.691,2000,5103.831,9501.833,2000,5007.111,9497.8,2000,4932.993,9589.004,2000,5030.041,9406.332,2000,5215.274
9226.466,2000,4873.911,9248.835,2000,4970.689,9151.82,2000,5046.435,9480.052,2000,5193.56,9330.4,2000,5052.207,9428.58,2000,5103.211,9502.914,2000,5007.044,9498.834,2000,4932.672,9587.923,2000,5029.976,9405.505,2000,5214.574
9227.467,2000,4874.325,9248.152,2000,4971.531,9152.777,2000,5046.942,9479.054,2000,5193.139,9331.467,2000,5052.016,9429.447,2000,5102.562,9503.997,2000,5007.014,9499.857,2000,4932.317,9586.84,2000,5029.946,9404.655,2000,5213.902
9228.48,2000,4874.706,9247.498,2000,4972.394,9153.75,2000,5047.418,9478.069,2000,5192.687,9332.534,2000,5051.833,9430.293,2000,5101.885,9505.08,2000,5007.018,9500.869,2000,4931.929,9585.757,2000,5029.952,9403.784,2000,5213.257
9229.507,2000,4875.053,9246.872,2000,4973.278,9154.738,2000,5047.862,9477.101,2000,5192.202,9333.604,2000,5051.656,9431.116,2000,5101.181,9506.163,2000,5007.058,9501.867,2000,4931.507,9584.674,2000,5029.993,9402.893,2000,5212.642
9230.544,2000,4875.367,9246.275,2000,4974.183,9155.74,2000,5048.274,9476.148,2000,5191.686,9334.674,2000,5051.487,9431.916,2000,5100.45,9507.244,2000,5007.134,9502.851,2000,4931.054,9583.593,2000,5030.07,9401.981,2000,5212.056
9231.57,2000,4875.715,9245.709,2000,4975.106,9156.755,2000,5048.652,9475.213,2000,5191.139,9335.745,2000,5051.326,9432.691,2000,5099.693,9508.322,2000,5007.245,9503.819,2000,4930.568,9582.516,2000,5030.182,9401.052,2000,5211.5
9232.584,2000,4876.096,9245.173,2000,4976.047,9157.782,2000,5048.998,9474.296,2000,5190.562,9336.817,2000,5051.171,9433.441,2000,5098.912,9509.396,2000,5007.391,9504.771,2000,4930.051,9581.442,2000,5030.329,9400.104,2000,5210.976
9233.585,2000,4876.51,9244.668,2000,4977.006,9158.82,2000,5049.309,9473.398,2000,5189.955,9337.891,2000,5051.024,9434.166,2000,5098.106,9510.464,2000,5007.572,9505.706,2000,4929.503,9580.374,2000,5030.511,9399.141,2000,5210.482
9234.572,2000,4876.957,9244.194,2000,4977.98,9159.867,2000,5049.586,9472.521,2000,5189.318,9338.965,2000,5050.885,9434.863,2000,5097.277,9511.525,2000,5007.788,9506.622,2000,4928.925,9579.313,2000,5030.728,9398.161,2000,5210.02
9235.544,2000,4877.435,9243.753,2000,4978.97,9160.923,2000,5049.829,9471.666,2000,5188.654,9340.04,2000,5050.753,9435.533,2000,5096.425,9512.579,2000,5008.038,9507.519,2000,4928.317,9578.259,2000,5030.979,9397.167,2000,5209.59
9236.5,2000,4877.945,9243.345,2000,4979.973,9161.986,2000,5050.037,9470.832,2000,5187.962,9341.116,2000,5050.628,9436.175,2000,5095.552,9513.624,2000,5008.323,9508.395,2000,4927.681,9577.214,2000,5031.265,9396.159,2000,5209.193
9237.438,2000,4878.486,9242.97,2000,4980.989,9163.056,2000,5050.21,9470.021,2000,5187.243,9342.193,2000,5050.511,9436.788,2000,5094.659,9514.659,2000,5008.642,9509.25,2000,4927.016,9576.179,2000,5031.584,9395.139,2000,5208.83
9238.358,2000,4879.058,9242.628,2000,4982.017,9164.13,2000,5050.349,9469.235,2000,5186.498,9343.271,2000,5050.401,9437.371,2000,5093.746,9515.684,2000,5008.994,9510.083,2000,4926.323,9575.154,2000,5031.938,9394.106,2000,5208.5
9239.26,2000,4879.66,9242.319,2000,4983.056,9165.208,2000,5050.452,9468.474,2000,5185.728,9344.35,2000,5050.299,9437.924,2000,5092.814,9516.696,2000,5009.38,9510.893,2000,4925.603,9574.143,2000,5032.325,9393.064,2000,5208.203
9240.141,2000,4880.29,9242.045,2000,4984.104,9166.289,2000,5050.519,9467.737,2000,5184.933,9345.429,2000,5050.203,9438.446,2000,5091.865,9517.695,2000,5009.799,9511.679,2000,4924.857,9573.144,2000,5032.745,9392.014,2000,5207.941
9241,2000,4880.949,9241.806,2000,4985.16,9167.367,2000,5050.622,9467.027,2000,5184.114,9346.509,2000,5050.115,9438.938,2000,5090.899,9518.68,2000,5010.25,9512.439,2000,4924.086,9572.159,2000,5033.197,9390.954,2000,5207.713
9241.838,2000,4881.636,9241.601,2000,4986.224,9168.441,2000,5050.76,9466.345,2000,5183.273,9347.589,2000,5050.034,9439.396,2000,5089.917,9519.649,2000,5010.733,9513.175,2000,4923.291,9571.19,2000,5033.681,9389.888,2000,5207.521
9242.652,2000,4882.35,9241.431,2000,4987.294,9169.511,2000,5050.934,9465.69,2000,5182.41,9348.666,2000,5049.917,9439.823,2000,5088.922,9520.603,2000,5011.248,9513.884,2000,4922.472,9570.237,2000,5034.197,9388.815,2000,5207.363
9243.443,2000,4883.09,9241.296,2000,4988.369,9170.574,2000,5051.142,9465.064,2000,5181.525,9349.738,2000,5049.766,9440.282,2000,5087.94,9521.538,2000,5011.794,9514.565,2000,4921.63,9569.302,2000,5034.743,9387.739,2000,5207.24
9244.21,2000,4883.856,9241.196,2000,4989.447,9171.63,2000,5051.384,9464.468,2000,5180.621,9350.806,2000,5049.58,9440.773,2000,5086.975,9522.456,2000,5012.37,9515.22,2000,4920.766,9568.385,2000,5035.32,9386.659,2000,5207.153
9244.951,2000,4884.646,9241.132,2000,4990.529,9172.677,2000,5051.662,9463.901,2000,5179.698,9351.866,2000,5049.358,9441.296,2000,5086.025,9523.354,2000,5012.976,9515.845,2000,4919.881,9567.487,2000,5035.926,9385.577,2000,5207.101
9245.666,2000,4885.46,9241.103,2000,4991.612,9173.715,2000,5051.973,9463.365,2000,5178.756,9352.919,2000,5049.103,9441.849,2000,5085.094,9524.232,2000,5013.61,9516.44,2000,4918.977,9566.61,2000,5036.562,9384.494,2000,5207.084
9246.354,2000,4886.297,9241.109,2000,4992.695,9174.742,2000,5052.318,9462.86,2000,5177.798,9353.963,2000,5048.813,9442.432,2000,5084.181,9525.089,2000,5014.273,9517.007,2000,4918.053,9565.754,2000,5037.226,9383.411,2000,5207.104
9247.014,2000,4887.156,9241.151,2000,4993.778,9175.757,2000,5052.697,9462.387,2000,5176.824,9354.996,2000,5048.488,9443.045,2000,5083.287,9525.924,2000,5014.964,9517.542,2000,4917.111,9564.92,2000,5037.917,9382.329,2000,5207.158
9247.664,2000,4888.022,9241.229,2000,4994.858,9176.759,2000,5053.108,9461.945,2000,5175.834,9356.019,2000,5048.13,9443.687,2000,5082.414,9526.735,2000,5015.682,9518.046,2000,4916.152,9564.109,2000,5038.636,9381.249,2000,5207.248
9248.315,2000,4888.888,9241.341,2000,4995.936,9177.747,2000,5053.552,9461.536,2000,5174.831,9357.029,2000,5047.739,9444.356,2000,5081.563,9527.522,2000,5016.426,9518.519,2000,4915.177,9563.322,2000,5039.381,9380.173,2000,5207.373
9248.968,2000,4889.753,9241.488,2000,4997.009,9178.72,2000,5054.028,9461.16,2000,5173.815,9358.026,2000,5047.315,9445.054,2000,5080.733,9528.285,2000,5017.196,9518.959,2000,4914.188,9562.561,2000,5040.151,9379.102,2000,5207.533
9249.62,2000,4890.618,9241.671,2000,4998.077,9179.677,2000,5054.536,9460.817,2000,5172.787,9359.009,2000,5046.859,9445.778,2000,5079.928,9529.022,2000,5017.99,9519.367,2000,4913.184,9561.824,2000,5040.945,9378.036,2000,5207.728
9250.273,2000,4891.482,9241.889,2000,4999.138,9180.616,2000,5055.075,9460.509,2000,5171.749,9359.976,2000,5046.371,9446.528,2000,5079.146,9529.733,2000,5018.807,9519.742,2000,4912.167,9561.114,2000,5041.764,9376.978,2000,5207.958
9250.928,2000,4892.345,9242.141,2000,5000.192,9181.538,2000,5055.644,9460.234,2000,5170.701,9360.926,2000,5045.851,9447.304,2000,5078.389,9530.417,2000,5019.647,9520.084,2000,4911.139,9560.432,2000,5042.604,9375.927,2000,5208.223
9251.583,2000,4893.208,9242.428,2000,5001.237,9182.44,2000,5056.243,9459.994,2000,5169.644,9361.858,2000,5045.301,9448.104,2000,5077.658,9531.073,2000,5020.51,9520.392,2000,4910.101,9559.776,2000,5043.467,9374.886,2000,5208.521
9252.239,2000,4894.069,9242.748,2000,5002.271,9183.323,2000,5056.872,9459.789,2000,5168.581,9362.772,2000,5044.72,9448.927,2000,5076.954,9531.7,2000,5021.393,9520.665,2000,4909.052,9559.15,2000,5044.351,9373.854,2000,5208.854
9252.896,2000,4894.93,9243.103,2000,5003.295,9184.185,2000,5057.528,9459.619,2000,5167.511,9363.668,2000,5044.11,9449.727,2000,5076.223,9532.356,2000,5022.255,9520.904,2000,4907.996,9558.554,2000,5045.255,9372.835,2000,5209.22
9253.555,2000,4895.791,9243.49,2000,5004.307,9185.024,2000,5058.213,9459.483,2000,5166.436,9364.543,2000,5043.471,9450.502,2000,5075.466,9533.04,2000,5023.096,9521.108,2000,4906.932,9557.986,2000,5046.178,9371.828,2000,5209.62
9254.214,2000,4896.65,9243.911,2000,5005.306,9185.841,2000,5058.925,9459.384,2000,5165.357,9365.396,2000,5042.803,9451.252,2000,5074.685,9533.751,2000,5023.913,9521.278,2000,4905.862,9557.449,2000,5047.119,9370.835,2000,5210.052
9254.875,2000,4897.508,9244.364,2000,5006.29,9186.634,2000,5059.663,9459.319,2000,5164.276,9366.228,2000,5042.108,9451.977,2000,5073.879,9534.488,2000,5024.707,9521.413,2000,4904.787,9556.943,2000,5048.077,9369.856,2000,5210.516
9255.537,2000,4898.366,9244.85,2000,5007.258,9187.402,2000,5060.427,9459.29,2000,5163.193,9367.035,2000,5041.386,9452.674,2000,5073.05,9535.251,2000,5025.477,9521.512,2000,4903.708,9556.47,2000,5049.051,9368.863,2000,5210.948
9256.2,2000,4899.222,9245.366,2000,5008.21,9188.146,2000,5061.215,9459.296,2000,5162.109,9367.818,2000,5040.638,9453.344,2000,5072.198,9536.038,2000,5026.221,9521.575,2000,4902.626,9556.027,2000,5050.04,9367.856,2000,5211.348
9256.864,2000,4900.078,9245.913,2000,5009.146,9188.862,2000,5062.028,9459.338,2000,5161.027,9368.577,2000,5039.864,9453.985,2000,5071.325,9536.85,2000,5026.938,9521.604,2000,4901.543,9555.618,2000,5051.043,9366.837,2000,5211.714
9257.53,2000,4900.932,9246.49,2000,5010.062,9189.552,2000,5062.863,9459.415,2000,5159.946,9369.311,2000,5039.066,9454.599,2000,5070.432,9537.685,2000,5027.629,9521.597,2000,4900.46,9555.242,2000,5052.059,9365.806,2000,5212.046
9258.197,2000,4901.786,9247.098,2000,5010.959,9190.214,2000,5063.721,9459.527,2000,5158.869,9370.018,2000,5038.245,9455.182,2000,5069.519,9538.541,2000,5028.292,9521.554,2000,4899.377,9554.899,2000,5053.087,9364.765,2000,5212.345
9258.866,2000,4902.638,9247.734,2000,5011.836,9190.848,2000,5064.599,9459.675,2000,5157.795,9370.697,2000,5037.401,9455.734,2000,5068.587,9539.419,2000,5028.927,9521.476,2000,4898.297,9554.591,2000,5054.125,9363.714,2000,5212.61
9259.536,2000,4903.489,9248.399,2000,5012.691,9191.452,2000,5065.498,9459.857,2000,5156.728,9371.349,2000,5036.536,9456.257,2000,5067.638,9540.317,2000,5029.533,9521.362,2000,4897.219,9554.316,2000,5055.173,9362.655,2000,5212.84
9260.208,2000,4904.339,9249.092,2000,5013.525,9192.027,2000,5066.416,9460.075,2000,5155.666,9371.972,2000,5035.649,9456.748,2000,5066.672,9541.235,2000,5030.109,9521.214,2000,4896.146,9554.076,2000,5056.229,9361.59,2000,5213.035
9260.881,2000,4905.188,9249.811,2000,5014.335,9192.572,2000,5067.353,9460.327,2000,5154.612,9372.565,2000,5034.743,9457.207,2000,5065.69,9542.171,2000,5030.655,9521.03,2000,4895.078,9553.87,2000,5057.292,9360.519,2000,5213.195
9261.556,2000,4906.036,9250.556,2000,5015.121,9193.086,2000,5068.306,9460.613,2000,5153.567,9373.129,2000,5033.817,9457.634,2000,5064.695,9543.124,2000,5031.169,9520.812,2000,4894.017,9553.699,2000,5058.362,9359.442,2000,5213.32
9262.231,2000,4906.882,9251.326,2000,5015.882,9193.568,2000,5069.276,9460.934,2000,5152.533,9373.662,2000,5032.874,9458.027,2000,5063.686,9544.094,2000,5031.653,9520.559,2000,4892.964,9553.563,2000,5059.437,9358.362,2000,5213.41
9262.909,2000,4907.728,9252.121,2000,5016.618,9194.019,2000,5070.262,9461.288,2000,5151.509,9374.164,2000,5031.914,9458.388,2000,5062.664,9545.078,2000,5032.104,9520.271,2000,4891.919,9553.463,2000,5060.516,9357.28,2000,5213.464
9263.589,2000,4908.571,9252.939,2000,5017.328,9194.437,2000,5071.261,9461.676,2000,5150.497,9374.634,2000,5030.938,9458.715,2000,5061.631,9546.077,2000,5032.523,9519.95,2000,4890.885,9553.397,2000,5061.597,9356.197,2000,5213.483
9264.27,2000,4909.414,9253.781,2000,5018.01,9194.821,2000,5072.274,9462.096,2000,5149.499,9375.071,2000,5029.947,9459.008,2000,5060.588,9547.09,2000,5032.909,9519.596,2000,4889.861,9553.368,2000,5062.68,9355.114,2000,5213.467
9264.952,2000,4910.255,9254.645,2000,5018.664,9195.173,2000,5073.299,9462.549,2000,5148.514,9375.477,2000,5028.942,9459.267,2000,5059.537,9548.114,2000,5033.261,9519.207,2000,4888.85,9553.374,2000,5063.764,9354.032,2000,5213.415
9265.637,2000,4911.095,9255.529,2000,5019.29,9195.49,2000,5074.334,9463.033,2000,5147.545,9375.849,2000,5027.925,9459.491,2000,5058.477,9549.149,2000,5033.58,9518.786,2000,4887.852,9553.415,2000,5064.846,9352.952,2000,5213.328
9266.323,2000,4911.933,9256.434,2000,5019.886,9195.773,2000,5075.38,9463.549,2000,5146.593,9376.188,2000,5026.896,9459.681,2000,5057.41,9550.194,2000,5033.865,9518.333,2000,4886.868,9553.491,2000,5065.927,9351.876,2000,5213.205
9267.012,2000,4912.77,9257.357,2000,5020.452,9196.022,2000,5076.434,9464.096,2000,5145.658,9376.492,2000,5025.856,9459.835,2000,5056.338,9551.248,2000,5034.115,9517.848,2000,4885.9,9553.604,2000,5067.004,9350.804,2000,5213.047
9267.701,2000,4913.605,9258.299,2000,5020.988,9196.237,2000,5077.496,9464.673,2000,5144.741,9376.763,2000,5024.807,9459.954,2000,5055.261,9552.31,2000,5034.331,9517.331,2000,4884.948,9553.751,2000,5068.078,9349.737,2000,5212.854
9268.393,2000,4914.439,9259.257,2000,5021.493,9196.417,2000,5078.564,9465.28,2000,5143.844,9376.999,2000,5023.75,9460.038,2000,5054.181,9553.378,2000,5034.512,9516.783,2000,4884.013,9553.933,2000,5069.146,9348.678,2000,5212.627
9269.086,2000,4915.272,9260.231,2000,5021.966,9196.562,2000,5079.638,9465.916,2000,5142.967,9377.2,2000,5022.686,9460.087,2000,5053.099,9554.451,2000,5034.658,9516.205,2000,4883.097,9554.149,2000,5070.207,9347.627,2000,5212.365
9269.781,2000,4916.103,9261.221,2000,5022.407,9196.671,2000,5080.716,9466.58,2000,5142.111,9377.366,2000,5021.615,9460.101,2000,5052.016,9555.529,2000,5034.769,9515.598,2000,4882.2,9554.401,2000,5071.261,9346.585,2000,5212.068
9270.479,2000,4916.932,9262.224,2000,5022.816,9196.745,2000,5081.796,9467.272,2000,5141.278,9377.497,2000,5020.54,9460.078,2000,5050.933,9556.61,2000,5034.845,9514.961,2000,4881.324,9554.688,2000,5072.306,9345.553,2000,5211.738
9271.178,2000,4917.759,9263.24,2000,5023.191,9196.784,2000,5082.879,9467.991,2000,5140.467,9377.593,2000,5019.461,9460.021,2000,5049.851,9557.693,2000,5034.885,9514.296,2000,4880.469,9555.008,2000,5073.341,9344.532,2000,5211.375
9271.879,2000,4918.585,9264.269,2000,5023.533,9196.787,2000,5083.962,9468.736,2000,5139.681,9377.653,2000,5018.379,9459.928,2000,5048.771,9558.776,2000,5034.889,9513.604,2000,4879.636,9555.361,2000,5074.365,9343.524,2000,5210.978
9272.582,2000,4919.41,9265.307,2000,5023.841,9196.755,2000,5085.045,9469.507,2000,5138.919,9377.679,2000,5017.296,9459.8,2000,5047.696,9559.859,2000,5034.858,9512.884,2000,4878.826,9555.748,2000,5075.376,9342.53,2000,5210.548
9273.287,2000,4920.232,9266.354,2000,5024.115,9196.688,2000,5086.126,9470.302,2000,5138.183,9377.669,2000,5016.213,9459.65,2000,5046.623,9560.94,2000,5034.792,9512.138,2000,4878.041,9556.168,2000,5076.375,9341.551,2000,5210.086
9273.994,2000,4921.054,9267.411,2000,5024.355,9196.585,2000,5087.205,9471.12,2000,5137.474,9377.623,2000,5015.13,9459.536,2000,5045.546,9562.019,2000,5034.69,9511.366,2000,4877.28,9556.555,2000,5077.387,9340.587,2000,5209.592
9274.703,2000,4921.873,9268.475,2000,5024.56,9196.447,2000,5088.28,9471.962,2000,5136.791,9377.542,2000,5014.05,9459.457,2000,5044.465,9563.093,2000,5034.554,9510.57,2000,4876.544,9556.908,2000,5078.411,9339.64,2000,5209.067
9275.414,2000,4922.691,9269.545,2000,5024.73,9196.274,2000,5089.349,9472.825,2000,5136.136,9377.426,2000,5012.973,9459.413,2000,5043.383,9564.162,2000,5034.382,9509.751,2000,4875.835,9557.229,2000,5079.446,9338.71,2000,5208.512
9276.127,2000,4923.507,9270.62,2000,5024.865,9196.066,2000,5090.412,9473.709,2000,5135.51,9377.274,2000,5011.9,9459.405,2000,5042.299,9565.226,2000,5034.175,9508.909,2000,4875.154,9557.515,2000,5080.491,9337.799,2000,5207.926
