9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9276.842,2000,4924.321,9271.699,2000,5024.964,9195.823,2000,5091.468,9474.613,2000,5134.914,9377.088,2000,5010.833,9459.433,2000,5041.216,9566.281,2000,5033.933,9508.045,2000,4874.5,9557.767,2000,5081.544,9336.907,2000,5207.311
9277.583,2000,4925.111,9272.774,2000,5025.099,9195.615,2000,5092.531,9475.536,2000,5134.347,9376.866,2000,5009.772,9459.495,2000,5040.135,9567.329,2000,5033.657,9507.16,2000,4873.875,9558.053,2000,5082.589,9336.036,2000,5206.666
9278.35,2000,4925.877,9273.845,2000,5025.269,9195.442,2000,5093.6,9476.478,2000,5133.811,9376.61,2000,5008.72,9459.593,2000,5039.056,9568.367,2000,5033.347,9506.256,2000,4873.279,9558.373,2000,5083.625,9335.187,2000,5205.994
9279.141,2000,4926.617,9274.908,2000,5025.474,9195.305,2000,5094.675,9477.436,2000,5133.305,9376.32,2000,5007.676,9459.726,2000,5037.98,9569.395,2000,5033.003,9505.332,2000,4872.713,9558.727,2000,5084.648,9334.359,2000,5205.294
9279.955,2000,4927.331,9275.965,2000,5025.714,9195.202,2000,5095.753,9478.41,2000,5132.832,9375.996,2000,5006.642,9459.894,2000,5036.91,9570.41,2000,5032.626,9504.391,2000,4872.178,9559.113,2000,5085.66,9333.556,2000,5204.567
9280.793,2000,4928.018,9277.013,2000,5025.988,9195.135,2000,5096.834,9479.399,2000,5132.39,9375.639,2000,5005.62,9460.097,2000,5035.846,9571.413,2000,5032.216,9503.432,2000,4871.673,9559.533,2000,5086.659,9332.776,2000,5203.815
9281.652,2000,4928.677,9278.051,2000,5026.296,9195.103,2000,5097.917,9480.402,2000,5131.981,9375.247,2000,5004.609,9460.335,2000,5034.79,9572.401,2000,5031.773,9502.457,2000,4871.201,9559.985,2000,5087.643,9332.022,2000,5203.038
9282.533,2000,4929.308,9279.079,2000,5026.638,9195.105,2000,5099.001,9481.418,2000,5131.605,9374.89,2000,5003.587,9460.607,2000,5033.741,9573.375,2000,5031.298,9501.468,2000,4870.76,9560.47,2000,5088.612,9331.294,2000,5202.236
9283.435,2000,4929.91,9280.096,2000,5027.013,9195.145,2000,5100.083,9482.445,2000,5131.263,9374.565,2000,5002.553,9460.914,2000,5032.702,9574.333,2000,5030.791,9500.464,2000,4870.352,9560.985,2000,5089.565,9330.592,2000,5201.411
9284.354,2000,4930.481,9281.099,2000,5027.422,9195.219,2000,5101.164,9483.483,2000,5130.955,9374.275,2000,5001.509,9461.255,2000,5031.674,9575.273,2000,5030.253,9499.447,2000,4869.977,9561.532,2000,5090.5,9329.917,2000,5200.563
9285.293,2000,4931.023,9282.088,2000,5027.863,9195.328,2000,5102.242,9484.531,2000,5130.68,9374.02,2000,5000.457,9461.629,2000,5030.657,9576.196,2000,5029.685,9498.419,2000,4869.636,9562.109,2000,5091.417,9329.271,2000,5199.694
9286.249,2000,4931.533,9283.063,2000,5028.336,9195.473,2000,5103.315,9485.588,2000,5130.44,9373.798,2000,4999.396,9462.036,2000,5029.653,9577.1,2000,5029.087,9497.38,2000,4869.328,9562.716,2000,5092.315,9328.653,2000,5198.804
9287.221,2000,4932.012,9284.021,2000,5028.841,9195.652,2000,5104.384,9486.651,2000,5130.235,9373.611,2000,4998.329,9462.476,2000,5028.663,9577.982,2000,5028.459,9496.332,2000,4869.055,9563.352,2000,5093.192,9328.065,2000,5197.894
9288.208,2000,4932.458,9284.962,2000,5029.377,9195.867,2000,5105.446,9487.722,2000,5130.064,9373.46,2000,4997.256,9462.947,2000,5027.688,9578.845,2000,5027.804,9495.275,2000,4868.815,9564.016,2000,5094.048,9327.508,2000,5196.965
9289.209,2000,4932.873,9285.886,2000,5029.943,9196.116,2000,5106.5,9488.797,2000,5129.929,9373.344,2000,4996.179,9463.451,2000,5026.729,9579.686,2000,5027.12,9494.212,2000,4868.611,9564.707,2000,5094.882,9326.98,2000,5196.019
9290.223,2000,4933.254,9286.79,2000,5030.54,9196.399,2000,5107.545,9489.876,2000,5129.829,9373.263,2000,4995.099,9463.985,2000,5025.786,9580.503,2000,5026.409,9493.142,2000,4868.441,9565.426,2000,5095.693,9326.484,2000,5195.056
9291.249,2000,4933.602,9287.675,2000,5031.165,9196.717,2000,5108.581,9490.957,2000,5129.764,9373.217,2000,4994.016,9464.551,2000,5024.862,9581.297,2000,5025.672,9492.066,2000,4868.307,9566.171,2000,5096.479,9326.021,2000,5194.077
9292.286,2000,4933.916,9288.538,2000,5031.819,9197.068,2000,5109.606,9492.04,2000,5129.735,9373.172,2000,4992.934,9465.146,2000,5023.957,9582.066,2000,5024.909,9490.987,2000,4868.208,9566.941,2000,5097.242,9325.589,2000,5193.083
9293.333,2000,4934.195,9289.38,2000,5032.501,9197.453,2000,5110.619,9493.123,2000,5129.741,9373.115,2000,4991.852,9465.77,2000,5023.071,9582.811,2000,5024.122,9489.906,2000,4868.144,9567.736,2000,5097.978,9325.189,2000,5192.077
9294.388,2000,4934.441,9290.198,2000,5033.211,9197.871,2000,5111.618,9494.206,2000,5129.783,9373.094,2000,4990.769,9466.423,2000,5022.207,9583.528,2000,5023.31,9488.823,2000,4868.116,9568.555,2000,5098.688,9324.823,2000,5191.057
9295.45,2000,4934.652,9290.993,2000,5033.947,9198.321,2000,5112.604,9495.287,2000,5129.86,9373.107,2000,4989.686,9467.104,2000,5021.364,9584.219,2000,5022.476,9487.74,2000,4868.123,9569.394,2000,5099.374,9324.49,2000,5190.026
9296.52,2000,4934.828,9291.764,2000,5034.708,9198.804,2000,5113.574,9496.364,2000,5129.972,9373.156,2000,4988.604,9467.812,2000,5020.544,9584.882,2000,5021.619,9486.658,2000,4868.166,9570.232,2000,5100.059,9324.191,2000,5188.984
9297.594,2000,4934.969,9292.509,2000,5035.494,9199.317,2000,5114.527,9497.438,2000,5130.12,9373.241,2000,4987.523,9468.546,2000,5019.748,9585.517,2000,5020.741,9485.578,2000,4868.244,9571.071,2000,5100.745,9323.927,2000,5187.934
9298.672,2000,4935.075,9293.228,2000,5036.304,9199.862,2000,5115.464,9498.505,2000,5130.302,9373.361,2000,4986.447,9469.254,2000,5018.928,9586.122,2000,5019.843,9484.501,2000,4868.357,9571.91,2000,5101.43,9323.697,2000,5186.875
9299.753,2000,4935.145,9293.92,2000,5037.138,9200.438,2000,5116.382,9499.566,2000,5130.52,9373.517,2000,4985.375,9469.935,2000,5018.085,9586.698,2000,5018.926,9483.428,2000,4868.505,9572.75,2000,5102.115,9323.502,2000,5185.81
9300.836,2000,4935.18,9294.585,2000,5037.993,9201.042,2000,5117.281,9500.62,2000,5130.771,9373.707,2000,4984.308,9470.588,2000,5017.221,9587.244,2000,5017.99,9482.36,2000,4868.689,9573.59,2000,5102.799,9323.342,2000,5184.738
9301.919,2000,4935.18,9295.222,2000,5038.87,9201.676,2000,5118.159,9501.665,2000,5131.058,9373.932,2000,4983.249,9471.212,2000,5016.336,9587.759,2000,5017.037,9481.299,2000,4868.907,9574.431,2000,5103.482,9323.217,2000,5183.662
9303.002,2000,4935.144,9295.829,2000,5039.767,9202.338,2000,5119.017,9502.7,2000,5131.378,9374.191,2000,4982.197,9471.807,2000,5015.431,9588.242,2000,5016.067,9480.245,2000,4869.16,9575.272,2000,5104.164,9323.127,2000,5182.583
9304.083,2000,4935.072,9296.406,2000,5040.684,9203.027,2000,5119.852,9503.724,2000,5131.732,9374.485,2000,4981.154,9472.372,2000,5014.506,9588.693,2000,5015.082,9479.2,2000,4869.447,9576.115,2000,5104.844,9323.072,2000,5181.5
9305.161,2000,4934.966,9296.953,2000,5041.619,9203.744,2000,5120.665,9504.735,2000,5132.119,9374.813,2000,4980.121,9472.906,2000,5013.564,9589.112,2000,5014.083,9478.166,2000,4869.769,9576.96,2000,5105.523,9323.054,2000,5180.417
9306.235,2000,4934.824,9297.47,2000,5042.571,9204.487,2000,5121.453,9505.733,2000,5132.54,9375.175,2000,4979.1,9473.41,2000,5012.604,9589.498,2000,5013.071,9477.143,2000,4870.124,9577.806,2000,5106.2,9323.07,2000,5179.334
9307.304,2000,4934.647,9298.017,2000,5043.506,9205.256,2000,5122.217,9506.718,2000,5132.992,9375.569,2000,4978.091,9473.882,2000,5011.629,9589.851,2000,5012.046,9476.131,2000,4870.512,9578.653,2000,5106.875,9323.122,2000,5178.252
9308.366,2000,4934.435,9298.594,2000,5044.422,9206.049,2000,5122.955,9507.687,2000,5133.477,9375.997,2000,4977.095,9474.321,2000,5010.639,9590.17,2000,5011.011,9475.133,2000,4870.933,9579.502,2000,5107.547,9323.209,2000,5177.173
9309.421,2000,4934.188,9299.201,2000,5045.319,9206.865,2000,5123.667,9508.639,2000,5133.993,9376.457,2000,4976.114,9474.729,2000,5009.635,9590.455,2000,5009.966,9474.149,2000,4871.387,9580.353,2000,5108.218,9323.331,2000,5176.097
9310.467,2000,4933.908,9299.838,2000,5046.196,9207.705,2000,5124.352,9509.574,2000,5134.54,9376.948,2000,4975.149,9475.103,2000,5008.619,9590.706,2000,5008.912,9473.181,2000,4871.872,9581.206,2000,5108.885,9323.488,2000,5175.025
9311.503,2000,4933.593,9300.503,2000,5047.052,9208.566,2000,5125.008,9510.491,2000,5135.117,9377.471,2000,4974.2,9475.443,2000,5007.59,9590.922,2000,5007.85,9472.229,2000,4872.389,9582.08,2000,5109.525,9323.681,2000,5173.959
9312.528,2000,4933.244,9301.195,2000,5047.885,9209.449,2000,5125.637,9511.389,2000,5135.724,9378.024,2000,4973.269,9475.75,2000,5006.551,9591.103,2000,5006.782,9471.294,2000,4872.937,9582.975,2000,5110.135,9323.908,2000,5172.9
9313.542,2000,4932.862,9301.914,2000,5048.695,9210.352,2000,5126.236,9512.266,2000,5136.36,9378.608,2000,4972.356,9476.022,2000,5005.503,9591.248,2000,5005.709,9470.378,2000,4873.515,9583.889,2000,5110.716,9324.17,2000,5171.849
9314.543,2000,4932.447,9302.659,2000,5049.481,9211.273,2000,5126.805,9513.121,2000,5137.025,9379.222,2000,4971.463,9476.261,2000,5004.446,9591.358,2000,5004.631,9469.481,2000,4874.123,9584.821,2000,5111.267,9324.466,2000,5170.807
9315.529,2000,4932,9303.43,2000,5050.243,9212.213,2000,5127.344,9513.955,2000,5137.717,9379.864,2000,4970.591,9476.464,2000,5003.382,9591.434,2000,5003.551,9468.605,2000,4874.76,9585.771,2000,5111.787,9324.796,2000,5169.775
9316.501,2000,4931.52,9304.225,2000,5050.979,9213.17,2000,5127.852,9514.766,2000,5138.436,9380.534,2000,4969.74,9476.632,2000,5002.312,9591.474,2000,5002.468,9467.75,2000,4875.425,9586.738,2000,5112.275,9325.159,2000,5168.754
9317.456,2000,4931.009,9305.043,2000,5051.688,9214.143,2000,5128.328,9515.552,2000,5139.181,9381.232,2000,4968.911,9476.765,2000,5001.237,9591.479,2000,5001.385,9466.917,2000,4876.118,9587.721,2000,5112.732,9325.556,2000,5167.747
9318.394,2000,4930.467,9305.885,2000,5052.37,9215.131,2000,5128.771,9516.313,2000,5139.951,9381.957,2000,4968.106,9476.862,2000,5000.158,9591.447,2000,5000.302,9466.107,2000,4876.837,9588.718,2000,5113.156,9325.985,2000,5166.752
9319.313,2000,4929.895,9306.748,2000,5053.024,9216.133,2000,5129.183,9517.05,2000,5140.746,9382.708,2000,4967.325,9476.925,2000,4999.076,9591.381,2000,4999.22,9465.321,2000,4877.583,9589.728,2000,5113.547,9326.447,2000,5165.772
9320.214,2000,4929.292,9307.633,2000,5053.65,9217.147,2000,5129.562,9517.76,2000,5141.564,9383.483,2000,4966.568,9477.022,2000,4997.997,9591.279,2000,4998.142,9464.561,2000,4878.354,9590.75,2000,5113.905,9326.941,2000,5164.808
9321.094,2000,4928.661,9308.537,2000,5054.246,9218.175,2000,5129.907,9518.442,2000,5142.406,9384.283,2000,4965.838,9477.155,2000,4996.922,9591.143,2000,4997.067,9463.825,2000,4879.149,9591.783,2000,5114.229,9327.449,2000,5163.851
9321.953,2000,4928.001,9309.461,2000,5054.813,9219.213,2000,5130.218,9519.097,2000,5143.269,9385.106,2000,4965.134,9477.323,2000,4995.852,9590.971,2000,4995.997,9463.116,2000,4879.969,9592.827,2000,5114.52,9327.958,2000,5162.895
9322.79,2000,4927.314,9310.402,2000,5055.349,9220.26,2000,5130.496,9519.723,2000,5144.153,9385.952,2000,4964.458,9477.526,2000,4994.788,9590.764,2000,4994.934,9462.435,2000,4880.811,9593.88,2000,5114.776,9328.469,2000,5161.939
9323.604,2000,4926.599,9311.36,2000,5055.854,9221.315,2000,5130.738,9520.319,2000,5145.058,9386.82,2000,4963.809,9477.765,2000,4993.731,9590.522,2000,4993.877,9461.78,2000,4881.674,9594.94,2000,5114.998,9328.981,2000,5160.984
9324.395,2000,4925.858,9312.335,2000,5056.327,9222.379,2000,5130.946,9520.886,2000,5145.981,9387.709,2000,4963.189,9478.037,2000,4992.683,9590.246,2000,4992.83,9461.155,2000,4882.559,9596.008,2000,5115.185,9329.495,2000,5160.031
9325.16,2000,4925.092,9313.324,2000,5056.768,9223.448,2000,5131.12,9521.422,2000,5146.922,9388.617,2000,4962.599,9478.344,2000,4991.644,9589.937,2000,4991.792,9460.56,2000,4883.464,9597.08,2000,5115.336,9330.011,2000,5159.078
9325.9,2000,4924.301,9314.327,2000,5057.176,9224.522,2000,5131.258,9521.927,2000,5147.881,9389.544,2000,4962.039,9478.685,2000,4990.615,9589.593,2000,4990.765,9459.993,2000,4884.388,9598.157,2000,5115.453,9330.528,2000,5158.126
9326.614,2000,4923.486,9315.344,2000,5057.552,9225.601,2000,5131.361,9522.4,2000,5148.855,9390.489,2000,4961.509,9479.059,2000,4989.599,9589.216,2000,4989.749,9459.458,2000,4885.33,9599.237,2000,5115.534,9331.048,2000,5157.176
9327.301,2000,4922.648,9316.372,2000,5057.894,9226.682,2000,5131.428,9522.842,2000,5149.844,9391.451,2000,4961.011,9479.466,2000,4988.595,9588.806,2000,4988.747,9458.954,2000,4886.289,9600.319,2000,5115.58,9331.598,2000,5156.243
9327.96,2000,4921.788,9317.41,2000,5058.202,9227.765,2000,5131.46,9523.251,2000,5150.848,9392.429,2000,4960.544,9479.905,2000,4987.604,9588.362,2000,4987.758,9458.481,2000,4887.263,9601.402,2000,5115.59,9332.178,2000,5155.328
9328.591,2000,4920.907,9318.458,2000,5058.476,9228.848,2000,5131.457,9523.627,2000,5151.864,9393.421,2000,4960.109,9480.377,2000,4986.629,9587.888,2000,4986.784,9458.041,2000,4888.253,9602.485,2000,5115.565,9332.788,2000,5154.433
9329.192,2000,4920.006,9319.515,2000,5058.715,9229.931,2000,5131.418,9523.97,2000,5152.892,9394.427,2000,4959.708,9480.881,2000,4985.67,9587.381,2000,4985.827,9457.633,2000,4889.256,9603.567,2000,5115.505,9333.427,2000,5153.558
9329.764,2000,4919.086,9320.578,2000,5058.92,9231.012,2000,5131.344,9524.278,2000,5153.93,9395.445,2000,4959.339,9481.415,2000,4984.728,9586.843,2000,4984.886,9457.192,2000,4890.246,9604.646,2000,5115.409,9334.094,2000,5152.704
9330.305,2000,4918.147,9321.648,2000,5059.09,9232.09,2000,5131.235,9524.553,2000,5154.978,9396.476,2000,4959.004,9481.98,2000,4983.803,9586.274,2000,4983.964,9456.72,2000,4891.221,9605.722,2000,5115.278,9334.788,2000,5151.873
9330.815,2000,4917.192,9322.724,2000,5059.225,9233.163,2000,5131.09,9524.793,2000,5156.035,9397.517,2000,4958.703,9482.575,2000,4982.898,9585.677,2000,4983.061,9456.216,2000,4892.18,9606.792,2000,5115.112,9335.51,2000,5151.065
9331.294,2000,4916.22,9323.803,2000,5059.325,9234.231,2000,5130.911,9524.998,2000,5157.098,9398.566,2000,4958.436,9483.199,2000,4982.013,9585.05,2000,4982.177,9455.681,2000,4893.122,9607.856,2000,5114.911,9336.258,2000,5150.281
9331.74,2000,4915.233,9324.884,2000,5059.389,9235.293,2000,5130.696,9525.168,2000,5158.168,9399.624,2000,4958.203,9483.853,2000,4981.148,9584.394,2000,4981.315,9455.114,2000,4894.045,9608.914,2000,5114.675,9337.03,2000,5149.521
9332.154,2000,4914.232,9325.967,2000,5059.418,9236.348,2000,5130.447,9525.304,2000,5159.243,9400.689,2000,4958.005,9484.533,2000,4980.306,9583.71,2000,4980.475,9454.519,2000,4894.95,9609.963,2000,5114.405,9337.827,2000,5148.788
9332.535,2000,4913.218,9327.05,2000,5059.412,9237.394,2000,5130.163,9525.403,2000,5160.321,9401.761,2000,4957.843,9485.241,2000,4979.486,9583.054,2000,4979.612,9453.894,2000,4895.835,9611.003,2000,5114.1,9338.648,2000,5148.081
9332.883,2000,4912.192,9328.132,2000,5059.37,9238.43,2000,5129.845,9525.468,2000,5161.403,9402.837,2000,4957.715,9485.976,2000,4978.689,9582.427,2000,4978.729,9453.239,2000,4896.699,9612.032,2000,5113.762,9339.492,2000,5147.401
9333.197,2000,4911.156,9329.212,2000,5059.292,9239.454,2000,5129.494,9525.497,2000,5162.486,9403.916,2000,4957.623,9486.735,2000,4977.917,9581.829,2000,4977.826,9452.558,2000,4897.541,9613.05,2000,5113.39,9340.357,2000,5146.75
9333.478,2000,4910.109,9330.289,2000,5059.18,9240.467,2000,5129.109,9525.491,2000,5163.569,9404.998,2000,4957.566,9487.521,2000,4977.171,9581.261,2000,4976.903,9451.849,2000,4898.36,9614.055,2000,5112.985,9341.243,2000,5146.126
9333.723,2000,4909.054,9331.362,2000,5059.032,9241.467,2000,5128.691,9525.449,2000,5164.652,9406.081,2000,4957.544,9488.329,2000,4976.451,9580.723,2000,4975.963,9451.113,2000,4899.155,9615.046,2000,5112.547,9342.149,2000,5145.533
9333.934,2000,4907.992,9332.43,2000,5058.849,9242.452,2000,5128.241,9525.372,2000,5165.732,9407.164,2000,4957.558,9489.161,2000,4975.757,9580.216,2000,4975.005,9450.353,2000,4899.926,9616.022,2000,5112.078,9343.074,2000,5144.969
9334.109,2000,4906.923,9333.491,2000,5058.631,9243.422,2000,5127.759,9525.26,2000,5166.81,9408.246,2000,4957.607,9490.016,2000,4975.091,9579.741,2000,4974.032,9449.566,2000,4900.672,9616.982,2000,5111.576,9344.018,2000,5144.436
9334.25,2000,4905.849,9334.545,2000,5058.378,9244.389,2000,5127.271,9525.112,2000,5167.883,9409.326,2000,4957.692,9490.892,2000,4974.454,9579.298,2000,4973.043,9448.757,2000,4901.392,9617.926,2000,5111.043,9344.978,2000,5143.934
9334.355,2000,4904.771,9335.59,2000,5058.092,9245.355,2000,5126.782,9524.93,2000,5168.951,9410.403,2000,4957.812,9491.788,2000,4973.845,9578.888,2000,4972.041,9447.924,2000,4902.084,9618.852,2000,5110.48,9345.953,2000,5143.463
9334.426,2000,4903.689,9336.625,2000,5057.771,9246.322,2000,5126.294,9524.712,2000,5170.013,9411.476,2000,4957.967,9492.704,2000,4973.266,9578.511,2000,4971.025,9447.068,2000,4902.75,9619.758,2000,5109.887,9346.944,2000,5143.025
9334.461,2000,4902.606,9337.648,2000,5057.417,9247.289,2000,5125.805,9524.46,2000,5171.066,9412.542,2000,4958.157,9493.638,2000,4972.717,9578.167,2000,4969.998,9446.192,2000,4903.386,9620.645,2000,5109.265,9347.949,2000,5142.62
9334.461,2000,4901.523,9338.66,2000,5057.029,9248.256,2000,5125.317,9524.174,2000,5172.111,9413.602,2000,4958.382,9494.589,2000,4972.199,9577.857,2000,4968.959,9445.296,2000,4903.994,9621.511,2000,5108.613,9348.967,2000,5142.247
9334.425,2000,4900.44,9339.658,2000,5056.608,9249.223,2000,5124.829,9523.854,2000,5173.146,9414.653,2000,4958.642,9495.557,2000,4971.712,9577.581,2000,4967.912,9444.38,2000,4904.572,9622.354,2000,5107.934,9349.996,2000,5141.908
9334.354,2000,4899.359,9340.643,2000,5056.155,9250.189,2000,5124.34,9523.499,2000,5174.17,9415.696,2000,4958.936,9496.54,2000,4971.258,9577.34,2000,4966.856,9443.445,2000,4905.12,9623.176,2000,5107.228,9351.035,2000,5141.603
9334.317,2000,4898.277,9341.611,2000,5055.67,9251.156,2000,5123.852,9523.111,2000,5175.182,9416.729,2000,4959.263,9497.538,2000,4970.835,9577.133,2000,4965.792,9442.493,2000,4905.637,9623.974,2000,5106.495,9352.084,2000,5141.332
9334.317,2000,4897.193,9342.563,2000,5055.154,9252.123,2000,5123.364,9522.691,2000,5176.18,9417.75,2000,4959.625,9498.549,2000,4970.446,9576.961,2000,4964.723,9441.524,2000,4906.123,9624.747,2000,5105.736,9353.142,2000,5141.096
9334.353,2000,4896.11,9343.498,2000,5054.606,9253.09,2000,5122.875,9522.238,2000,5177.165,9418.759,2000,4960.019,9499.572,2000,4970.09,9576.824,2000,4963.648,9440.541,2000,4906.576,9625.495,2000,5104.952,9354.206,2000,5140.894
9334.423,2000,4895.029,9344.414,2000,5054.029,9254.057,2000,5122.387,9521.754,2000,5178.133,9419.754,2000,4960.446,9500.606,2000,4969.768,9576.723,2000,4962.569,9439.543,2000,4906.998,9626.217,2000,5104.145,9355.276,2000,5140.727
9334.528,2000,4893.951,9345.312,2000,5053.421,9255.023,2000,5121.899,9521.238,2000,5179.086,9420.735,2000,4960.906,9501.65,2000,4969.48,9576.656,2000,4961.488,9438.531,2000,4907.386,9626.912,2000,5103.314,9356.352,2000,5140.595
9334.669,2000,4892.877,9346.188,2000,5052.785,9255.99,2000,5121.411,9520.691,2000,5180.021,9421.701,2000,4961.397,9502.703,2000,4969.226,9576.625,2000,4960.405,9437.508,2000,4907.741,9627.58,2000,5102.461,9357.431,2000,5140.499
9334.845,2000,4891.808,9347.044,2000,5052.121,9256.957,2000,5120.922,9520.114,2000,5180.938,9422.65,2000,4961.92,9503.764,2000,4969.007,9576.63,2000,4959.321,9436.474,2000,4908.062,9628.22,2000,5101.586,9358.513,2000,5140.438
9335.056,2000,4890.746,9347.877,2000,5051.428,9257.924,2000,5120.434,9519.507,2000,5181.835,9423.582,2000,4962.474,9504.831,2000,4968.822,9576.67,2000,4958.239,9435.429,2000,4908.349,9628.83,2000,5100.691,9359.596,2000,5140.412
9335.301,2000,4889.69,9348.688,2000,5050.709,9258.891,2000,5119.946,9518.871,2000,5182.712,9424.494,2000,4963.058,9505.904,2000,4968.673,9576.745,2000,4957.158,9434.375,2000,4908.602,9629.411,2000,5099.777,9360.679,2000,5140.421
9335.581,2000,4888.644,9349.474,2000,5049.964,9259.857,2000,5119.458,9518.207,2000,5183.567,9425.387,2000,4963.671,9506.981,2000,4968.559,9576.855,2000,4956.081,9433.313,2000,4908.82,9629.962,2000,5098.844,9361.761,2000,5140.467
9335.826,2000,4887.589,9350.235,2000,5049.193,9260.824,2000,5118.969,9517.515,2000,5184.401,9426.259,2000,4964.313,9508.062,2000,4968.479,9577.001,2000,4955.007,9432.246,2000,4909.004,9630.481,2000,5097.893,9362.841,2000,5140.547
9336.037,2000,4886.526,9350.971,2000,5048.398,9261.791,2000,5118.481,9516.796,2000,5185.211,9427.109,2000,4964.984,9509.144,2000,4968.436,9577.182,2000,4953.939,9431.173,2000,4909.152,9630.97,2000,5096.926,9363.918,2000,5140.663
9336.213,2000,4885.458,9351.68,2000,5047.58,9262.759,2000,5117.993,9516.051,2000,5185.998,9427.938,2000,4965.682,9510.227,2000,4968.428,9577.397,2000,4952.878,9430.096,2000,4909.266,9631.427,2000,5095.944,9364.99,2000,5140.814
9336.354,2000,4884.383,9352.362,2000,5046.738,9263.726,2000,5117.505,9515.28,2000,5186.76,9428.743,2000,4966.406,9511.31,2000,4968.455,9577.648,2000,4951.824,9429.016,2000,4909.344,9631.851,2000,5094.947,9366.058,2000,5141
9336.459,2000,4883.305,9353.017,2000,5045.875,9264.693,2000,5117.017,9514.485,2000,5187.496,9429.524,2000,4967.157,9512.391,2000,4968.518,9577.934,2000,4950.778,9427.934,2000,4909.386,9632.242,2000,5093.937,9367.118,2000,5141.221
9336.529,2000,4882.224,9353.643,2000,5044.99,9265.66,2000,5116.529,9513.667,2000,5188.205,9430.28,2000,4967.933,9513.47,2000,4968.616,9578.253,2000,4949.743,9426.851,2000,4909.394,9632.601,2000,5092.914,9368.171,2000,5141.476
9336.564,2000,4881.141,9354.239,2000,5044.086,9266.627,2000,5116.041,9512.825,2000,5188.888,9431.011,2000,4968.733,9514.545,2000,4968.749,9578.605,2000,4948.719,9425.768,2000,4909.365,9632.925,2000,5091.88,9369.215,2000,5141.766
9336.564,2000,4880.058,9354.806,2000,5043.163,9267.594,2000,5115.552,9511.962,2000,5189.542,9431.715,2000,4969.557,9515.615,2000,4968.917,9578.991,2000,4947.707,9424.687,2000,4909.301,9633.215,2000,5090.837,9370.249,2000,5142.089
9336.528,2000,4878.975,9355.402,2000,5042.258,9268.561,2000,5115.064,9511.078,2000,5190.168,9432.392,2000,4970.403,9516.68,2000,4969.121,9579.41,2000,4946.708,9423.607,2000,4909.202,9633.471,2000,5089.784,9371.293,2000,5142.379
9336.457,2000,4877.894,9356.028,2000,5041.374,9269.527,2000,5114.576,9510.174,2000,5190.765,9433.04,2000,4971.271,9517.736,2000,4969.358,9579.861,2000,4945.723,9422.532,2000,4909.068,9633.692,2000,5088.724,9372.346,2000,5142.634
9336.351,2000,4876.816,9356.683,2000,5040.511,9270.494,2000,5114.087,9509.251,2000,5191.332,9433.66,2000,4972.159,9518.785,2000,4969.631,9580.345,2000,4944.753,9421.462,2000,4908.898,9633.879,2000,5087.657,9373.406,2000,5142.855
9336.209,2000,4875.742,9357.365,2000,5039.669,9271.461,2000,5113.598,9508.31,2000,5191.868,9434.25,2000,4973.067,9519.824,2000,4969.938,9580.859,2000,4943.8,9420.398,2000,4908.694,9634.03,2000,5086.584,9374.474,2000,5143.041
9336.032,2000,4874.673,9358.074,2000,5038.85,9272.428,2000,5113.109,9507.352,2000,5192.374,9434.811,2000,4973.995,9520.853,2000,4970.278,9581.405,2000,4942.864,9419.342,2000,4908.455,9634.146,2000,5085.507,9375.546,2000,5143.192
