9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9335.82,2000,4873.61,9358.81,2000,5038.055,9273.395,2000,5112.62,9506.377,2000,5192.847,9435.34,2000,4974.939,9521.869,2000,4970.652,9581.981,2000,4941.946,9418.294,2000,4908.181,9634.228,2000,5084.427,9376.623,2000,5143.308
9335.574,2000,4872.556,9359.519,2000,5037.236,9274.361,2000,5112.131,9505.388,2000,5193.289,9435.838,2000,4975.901,9522.873,2000,4971.059,9582.587,2000,4941.048,9417.255,2000,4907.874,9634.273,2000,5083.344,9377.703,2000,5143.388
9335.293,2000,4871.509,9360.201,2000,5036.395,9275.328,2000,5111.642,9504.385,2000,5193.697,9436.305,2000,4976.879,9523.863,2000,4971.499,9583.222,2000,4940.17,9416.227,2000,4907.532,9634.284,2000,5082.261,9378.785,2000,5143.434
9334.979,2000,4870.473,9360.855,2000,5035.531,9276.295,2000,5111.152,9503.369,2000,5194.073,9436.739,2000,4977.871,9524.839,2000,4971.97,9583.885,2000,4939.314,9415.21,2000,4907.157,9634.259,2000,5081.178,9379.868,2000,5143.443
9334.63,2000,4869.447,9361.481,2000,5034.647,9277.262,2000,5110.663,9502.342,2000,5194.416,9437.141,2000,4978.877,9525.798,2000,4972.474,9584.575,2000,4938.479,9414.206,2000,4906.749,9634.198,2000,5080.096,9380.951,2000,5143.417
9334.248,2000,4868.433,9362.078,2000,5033.743,9278.228,2000,5110.172,9501.304,2000,5194.724,9437.509,2000,4979.896,9526.74,2000,4973.008,9585.293,2000,4937.668,9413.217,2000,4906.309,9634.103,2000,5079.017,9382.033,2000,5143.356
9333.833,2000,4867.433,9362.645,2000,5032.819,9279.193,2000,5109.682,9500.256,2000,5194.999,9437.844,2000,4980.926,9527.664,2000,4973.573,9586.037,2000,4936.88,9412.242,2000,4905.836,9633.972,2000,5077.942,9383.112,2000,5143.26
9333.386,2000,4866.446,9363.181,2000,5031.878,9280.159,2000,5109.19,9499.199,2000,5195.239,9438.178,2000,4981.957,9528.569,2000,4974.168,9586.807,2000,4936.118,9411.283,2000,4905.332,9633.806,2000,5076.872,9384.188,2000,5143.128
9332.906,2000,4865.475,9363.686,2000,5030.919,9281.124,2000,5108.699,9498.136,2000,5195.444,9438.537,2000,4982.979,9529.455,2000,4974.793,9587.601,2000,4935.38,9410.342,2000,4904.796,9633.604,2000,5075.807,9385.258,2000,5142.961
9332.396,2000,4864.52,9364.159,2000,5029.945,9282.089,2000,5108.207,9497.065,2000,5195.614,9438.92,2000,4983.992,9530.319,2000,4975.446,9588.418,2000,4934.669,9409.418,2000,4904.23,9633.368,2000,5074.75,9386.322,2000,5142.759
9331.854,2000,4863.582,9364.601,2000,5028.956,9283.054,2000,5107.713,9495.99,2000,5195.75,9439.322,2000,4984.998,9531.162,2000,4976.126,9589.259,2000,4933.986,9408.514,2000,4903.634,9633.098,2000,5073.701,9387.38,2000,5142.523
9331.281,2000,4862.662,9365.009,2000,5027.952,9284.018,2000,5107.22,9494.911,2000,5195.85,9439.742,2000,4985.997,9531.982,2000,4976.834,9590.121,2000,4933.33,9407.629,2000,4903.009,9632.793,2000,5072.662,9388.429,2000,5142.252
9330.679,2000,4861.761,9365.384,2000,5026.936,9284.981,2000,5106.726,9493.83,2000,5195.915,9440.178,2000,4986.989,9532.778,2000,4977.569,9590.988,2000,4932.681,9406.765,2000,4902.355,9632.455,2000,5071.632,9389.468,2000,5141.947
9330.047,2000,4860.881,9365.726,2000,5025.908,9285.945,2000,5106.23,9492.747,2000,5195.944,9440.626,2000,4987.975,9533.55,2000,4978.329,9591.846,2000,4932.02,9405.923,2000,4901.674,9632.083,2000,5070.615,9390.497,2000,5141.608
9329.387,2000,4860.021,9366.034,2000,5024.87,9286.908,2000,5105.734,9491.664,2000,5195.938,9441.084,2000,4988.957,9534.296,2000,4979.114,9592.694,2000,4931.346,9405.104,2000,4900.965,9631.678,2000,5069.61,9391.515,2000,5141.235
9328.699,2000,4859.185,9366.309,2000,5023.822,9287.871,2000,5105.237,9490.581,2000,5195.896,9441.551,2000,4989.934,9535.017,2000,4979.923,9593.533,2000,4930.66,9404.308,2000,4900.229,9631.24,2000,5068.619,9392.52,2000,5140.83
9327.984,2000,4858.371,9366.548,2000,5022.765,9288.833,2000,5104.739,9489.5,2000,5195.819,9442.024,2000,4990.909,9535.71,2000,4980.755,9594.362,2000,4929.962,9403.536,2000,4899.469,9630.771,2000,5067.643,9393.511,2000,5140.392
9327.243,2000,4857.58,9366.753,2000,5021.701,9289.795,2000,5104.241,9488.423,2000,5195.707,9442.503,2000,4991.881,9536.376,2000,4981.61,9595.182,2000,4929.253,9402.79,2000,4898.683,9630.269,2000,5066.682,9394.486,2000,5139.921
9326.477,2000,4856.814,9366.923,2000,5020.631,9290.756,2000,5103.741,9487.35,2000,5195.559,9443.013,2000,4992.837,9537.014,2000,4982.486,9595.991,2000,4928.533,9402.07,2000,4897.874,9629.736,2000,5065.739,9395.446,2000,5139.419
9325.686,2000,4856.074,9367.058,2000,5019.557,9291.717,2000,5103.24,9486.282,2000,5195.376,9443.554,2000,4993.776,9537.622,2000,4983.382,9596.791,2000,4927.801,9401.378,2000,4897.041,9629.173,2000,5064.813,9396.39,2000,5138.886
9324.871,2000,4855.36,9367.157,2000,5018.478,9292.677,2000,5102.738,9485.221,2000,5195.159,9444.125,2000,4994.696,9538.201,2000,4984.297,9597.581,2000,4927.06,9400.713,2000,4896.186,9628.58,2000,5063.907,9397.314,2000,5138.322
9324.033,2000,4854.673,9367.222,2000,5017.396,9293.636,2000,5102.235,9484.167,2000,5194.907,9444.726,2000,4995.598,9538.75,2000,4985.231,9598.361,2000,4926.308,9400.076,2000,4895.309,9627.958,2000,5063.021,9398.221,2000,5137.729
9323.174,2000,4854.014,9367.251,2000,5016.313,9294.595,2000,5101.73,9483.122,2000,5194.621,9445.355,2000,4996.479,9539.268,2000,4986.183,9599.132,2000,4925.546,9399.469,2000,4894.412,9627.307,2000,5062.155,9399.106,2000,5137.105
9322.293,2000,4853.383,9367.244,2000,5015.23,9295.553,2000,5101.225,9482.087,2000,5194.301,9446.014,2000,4997.339,9539.754,2000,4987.151,9599.893,2000,4924.775,9398.891,2000,4893.496,9626.628,2000,5061.311,9399.972,2000,5136.454
9321.392,2000,4852.782,9367.202,2000,5014.147,9296.511,2000,5100.718,9481.063,2000,5193.947,9446.7,2000,4998.178,9540.23,2000,4988.124,9600.645,2000,4923.995,9398.343,2000,4892.562,9625.922,2000,5060.49,9400.815,2000,5135.774
9320.472,2000,4852.21,9367.125,2000,5013.067,9297.468,2000,5100.21,9480.028,2000,5193.626,9447.414,2000,4998.993,9540.713,2000,4989.094,9601.388,2000,4923.207,9397.826,2000,4891.609,9625.188,2000,5059.692,9401.637,2000,5135.067
9319.533,2000,4851.668,9367.013,2000,5011.989,9298.424,2000,5099.701,9478.983,2000,5193.34,9448.153,2000,4999.785,9541.2,2000,4990.062,9602.121,2000,4922.41,9397.341,2000,4890.641,9624.43,2000,5058.918,9402.434,2000,5134.333
9318.577,2000,4851.158,9366.865,2000,5010.916,9299.379,2000,5099.191,9477.93,2000,5193.088,9448.919,2000,5000.551,9541.691,2000,4991.027,9602.846,2000,4921.604,9396.888,2000,4889.657,9623.646,2000,5058.17,9403.206,2000,5133.574
9317.605,2000,4850.68,9366.683,2000,5009.848,9300.334,2000,5098.679,9476.868,2000,5192.871,9449.709,2000,5001.292,9542.188,2000,4991.99,9603.562,2000,4920.792,9396.467,2000,4888.659,9622.839,2000,5057.448,9403.954,2000,5132.79
9316.63,2000,4850.209,9366.465,2000,5008.787,9301.288,2000,5098.166,9475.801,2000,5192.688,9450.522,2000,5002.008,9542.688,2000,4992.951,9604.269,2000,4919.971,9396.078,2000,4887.648,9622.008,2000,5056.753,9404.676,2000,5131.982
9315.65,2000,4849.748,9366.213,2000,5007.733,9302.241,2000,5097.652,9474.728,2000,5192.541,9451.313,2000,5002.749,9543.191,2000,4993.91,9604.967,2000,4919.143,9395.724,2000,4886.625,9621.154,2000,5056.085,9405.37,2000,5131.151
9314.666,2000,4849.294,9365.926,2000,5006.688,9303.194,2000,5097.136,9473.65,2000,5192.429,9452.078,2000,5003.516,9543.664,2000,4994.885,9605.657,2000,4918.308,9395.402,2000,4885.59,9620.28,2000,5055.446,9406.037,2000,5130.297
9313.678,2000,4848.85,9365.605,2000,5005.654,9304.146,2000,5096.62,9472.569,2000,5192.352,9452.817,2000,5004.307,9544.104,2000,4995.875,9606.339,2000,4917.466,9395.115,2000,4884.545,9619.386,2000,5054.835,9406.676,2000,5129.422
9312.686,2000,4848.415,9365.251,2000,5004.63,9305.098,2000,5096.102,9471.486,2000,5192.31,9453.531,2000,5005.123,9544.577,2000,4996.85,9606.992,2000,4916.603,9394.862,2000,4883.492,9618.472,2000,5054.254,9407.286,2000,5128.527
9311.689,2000,4847.99,9364.863,2000,5003.618,9306.049,2000,5095.583,9470.403,2000,5192.304,9454.218,2000,5005.961,9545.081,2000,4997.809,9607.617,2000,4915.718,9394.644,2000,4882.431,9617.539,2000,5053.704,9407.866,2000,5127.612
9310.688,2000,4847.574,9364.442,2000,5002.62,9306.999,2000,5095.062,9469.32,2000,5192.333,9454.876,2000,5006.821,9545.616,2000,4998.751,9608.213,2000,4914.813,9394.46,2000,4881.363,9616.589,2000,5053.184,9408.416,2000,5126.679
9309.684,2000,4847.169,9363.989,2000,5001.636,9307.948,2000,5094.541,9468.239,2000,5192.398,9455.506,2000,5007.703,9546.182,2000,4999.675,9608.778,2000,4913.889,9394.312,2000,4880.29,9615.622,2000,5052.695,9408.936,2000,5125.729
9308.675,2000,4846.774,9363.504,2000,5000.667,9308.897,2000,5094.018,9467.16,2000,5192.498,9456.106,2000,5008.604,9546.777,2000,5000.58,9609.313,2000,4912.947,9394.198,2000,4879.212,9614.64,2000,5052.239,9409.424,2000,5124.761
9307.662,2000,4846.39,9362.987,2000,4999.715,9309.846,2000,5093.494,9466.085,2000,5192.633,9456.678,2000,5009.524,9547.402,2000,5001.464,9609.817,2000,4911.988,9394.12,2000,4878.132,9613.643,2000,5051.814,9409.88,2000,5123.778
9306.646,2000,4846.016,9362.44,2000,4998.78,9310.793,2000,5092.969,9465.015,2000,5192.804,9457.219,2000,5010.463,9548.056,2000,5002.329,9610.29,2000,4911.014,9394.077,2000,4877.049,9612.633,2000,5051.423,9410.304,2000,5122.781
9305.625,2000,4845.654,9361.863,2000,4997.863,9311.74,2000,5092.443,9463.951,2000,5193.009,9457.729,2000,5011.419,9548.737,2000,5003.171,9610.73,2000,4910.024,9394.07,2000,4875.966,9611.61,2000,5051.065,9410.694,2000,5121.771
9304.601,2000,4845.303,9361.256,2000,4996.966,9312.687,2000,5091.917,9462.895,2000,5193.249,9458.207,2000,5012.392,9549.446,2000,5003.99,9611.139,2000,4909.021,9394.099,2000,4874.883,9610.577,2000,5050.741,9411.052,2000,5120.749
9303.572,2000,4844.963,9360.619,2000,4996.089,9313.633,2000,5091.389,9461.847,2000,5193.523,9458.653,2000,5013.379,9550.182,2000,5004.786,9611.514,2000,4908.004,9394.162,2000,4873.801,9609.533,2000,5050.451,9411.376,2000,5119.715
9302.54,2000,4844.634,9359.954,2000,4995.234,9314.578,2000,5090.859,9460.809,2000,5193.832,9459.066,2000,5014.38,9550.942,2000,5005.558,9611.855,2000,4906.976,9394.261,2000,4872.723,9608.48,2000,5050.194,9411.666,2000,5118.671
9301.504,2000,4844.317,9359.317,2000,4994.357,9315.506,2000,5090.3,9459.781,2000,5194.174,9459.447,2000,5015.395,9551.728,2000,5006.304,9612.163,2000,4905.937,9394.396,2000,4871.647,9607.42,2000,5049.973,9411.922,2000,5117.618
9300.465,2000,4844.011,9358.71,2000,4993.46,9316.415,2000,5089.71,9458.766,2000,5194.55,9459.794,2000,5016.421,9552.537,2000,5007.023,9612.437,2000,4904.889,9394.565,2000,4870.578,9606.353,2000,5049.786,9412.143,2000,5116.558
9299.422,2000,4843.717,9358.133,2000,4992.543,9317.304,2000,5089.091,9457.763,2000,5194.959,9460.107,2000,5017.458,9553.37,2000,5007.716,9612.676,2000,4903.832,9394.77,2000,4869.514,9605.28,2000,5049.634,9412.398,2000,5115.505
9298.376,2000,4843.434,9357.586,2000,4991.608,9318.172,2000,5088.443,9456.773,2000,5195.4,9460.387,2000,5018.505,9554.225,2000,5008.382,9612.88,2000,4902.768,9395.009,2000,4868.457,9604.203,2000,5049.518,9412.688,2000,5114.461
9297.327,2000,4843.163,9357.069,2000,4990.656,9319.019,2000,5087.767,9455.799,2000,5195.874,9460.632,2000,5019.56,9555.101,2000,5009.019,9613.049,2000,4901.698,9395.282,2000,4867.409,9603.123,2000,5049.437,9413.013,2000,5113.427
9296.271,2000,4842.925,9356.584,2000,4989.688,9319.843,2000,5087.064,9454.841,2000,5196.379,9460.842,2000,5020.623,9555.997,2000,5009.627,9613.183,2000,4900.623,9395.59,2000,4866.37,9602.041,2000,5049.391,9413.37,2000,5112.405
9295.206,2000,4842.723,9356.131,2000,4988.704,9320.644,2000,5086.334,9453.899,2000,5196.916,9461.018,2000,5021.691,9556.913,2000,5010.206,9613.281,2000,4899.544,9395.932,2000,4865.342,9600.958,2000,5049.38,9413.761,2000,5111.395
9294.136,2000,4842.555,9355.71,2000,4987.705,9321.42,2000,5085.578,9452.977,2000,5197.482,9461.158,2000,5022.766,9557.848,2000,5010.754,9613.345,2000,4898.463,9396.307,2000,4864.325,9599.875,2000,5049.405,9414.185,2000,5110.397
9293.061,2000,4842.423,9355.322,2000,4986.693,9322.171,2000,5084.797,9452.072,2000,5198.079,9461.264,2000,5023.844,9558.8,2000,5011.271,9613.373,2000,4897.38,9396.715,2000,4863.322,9598.793,2000,5049.466,9414.641,2000,5109.415
9291.981,2000,4842.326,9354.968,2000,4985.669,9322.896,2000,5083.993,9451.188,2000,5198.705,9461.333,2000,5024.925,9559.768,2000,5011.757,9613.366,2000,4896.296,9397.155,2000,4862.332,9597.714,2000,5049.562,9415.129,2000,5108.447
9290.899,2000,4842.264,9354.647,2000,4984.635,9323.595,2000,5083.165,9450.325,2000,5199.36,9461.367,2000,5026.008,9560.751,2000,5012.211,9613.323,2000,4895.214,9397.628,2000,4861.357,9596.639,2000,5049.692,9415.648,2000,5107.497
9289.816,2000,4842.238,9354.36,2000,4983.59,9324.266,2000,5082.314,9449.483,2000,5200.042,9461.437,2000,5027.089,9561.749,2000,5012.632,9613.245,2000,4894.133,9398.132,2000,4860.398,9595.568,2000,5049.858,9416.198,2000,5106.563
9288.733,2000,4842.247,9354.108,2000,4982.536,9324.908,2000,5081.442,9448.665,2000,5200.752,9461.542,2000,5028.167,9562.76,2000,5013.021,9613.132,2000,4893.056,9398.667,2000,4859.457,9594.504,2000,5050.06,9416.778,2000,5105.649
9287.651,2000,4842.292,9353.891,2000,4981.475,9325.522,2000,5080.549,9447.823,2000,5201.435,9461.683,2000,5029.241,9563.783,2000,5013.376,9612.983,2000,4891.983,9399.233,2000,4858.533,9593.446,2000,5050.295,9417.389,2000,5104.753
9286.571,2000,4842.372,9353.708,2000,4980.407,9326.106,2000,5079.637,9446.96,2000,5202.089,9461.858,2000,5030.31,9564.817,2000,5013.698,9612.8,2000,4890.915,9399.829,2000,4857.628,9592.397,2000,5050.566,9418.027,2000,5103.878
9285.494,2000,4842.487,9353.561,2000,4979.334,9326.66,2000,5078.707,9446.076,2000,5202.715,9462.068,2000,5031.373,9565.862,2000,5013.986,9612.581,2000,4889.854,9400.454,2000,4856.743,9591.357,2000,5050.871,9418.694,2000,5103.025
9284.421,2000,4842.637,9353.448,2000,4978.256,9327.184,2000,5077.758,9445.172,2000,5203.312,9462.313,2000,5032.428,9566.916,2000,5014.239,9612.328,2000,4888.801,9401.108,2000,4855.879,9590.328,2000,5051.209,9419.389,2000,5102.194
9283.354,2000,4842.823,9353.371,2000,4977.176,9327.676,2000,5076.792,9444.249,2000,5203.879,9462.593,2000,5033.475,9567.977,2000,5014.458,9612.041,2000,4887.756,9401.79,2000,4855.038,9589.311,2000,5051.581,9420.11,2000,5101.386
9282.293,2000,4843.043,9353.329,2000,4976.093,9328.136,2000,5075.812,9443.308,2000,5204.415,9462.906,2000,5034.512,9569.044,2000,5014.642,9611.72,2000,4886.722,9402.499,2000,4854.218,9588.306,2000,5051.986,9420.858,2000,5100.602
9281.24,2000,4843.298,9353.322,2000,4975.01,9328.563,2000,5074.816,9442.35,2000,5204.92,9463.253,2000,5035.538,9570.117,2000,5014.791,9611.364,2000,4885.698,9403.234,2000,4853.423,9587.314,2000,5052.423,9421.631,2000,5099.842
9280.196,2000,4843.587,9353.352,2000,4973.927,9328.959,2000,5073.808,9441.375,2000,5205.394,9463.634,2000,5036.552,9571.194,2000,5014.905,9610.976,2000,4884.687,9403.995,2000,4852.652,9586.338,2000,5052.893,9422.428,2000,5099.109
9279.162,2000,4843.91,9353.416,2000,4972.845,9329.321,2000,5072.787,9440.386,2000,5205.835,9464.047,2000,5037.554,9572.274,2000,5014.983,9610.555,2000,4883.689,9404.781,2000,4851.906,9585.378,2000,5053.395,9423.249,2000,5098.402
9278.14,2000,4844.267,9353.516,2000,4971.767,9329.649,2000,5071.754,9439.383,2000,5206.244,9464.493,2000,5038.541,9573.356,2000,5015.026,9610.101,2000,4882.705,9405.591,2000,4851.187,9584.435,2000,5053.927,9424.093,2000,5097.722
9277.129,2000,4844.657,9353.65,2000,4970.692,9329.943,2000,5070.712,9438.367,2000,5206.62,9464.972,2000,5039.513,9574.439,2000,5015.033,9609.615,2000,4881.737,9406.424,2000,4850.494,9583.509,2000,5054.49,9424.958,2000,5097.07
9276.132,2000,4845.08,9353.82,2000,4969.622,9330.203,2000,5069.66,9437.34,2000,5206.962,9465.481,2000,5040.469,9575.522,2000,5015.005,9609.099,2000,4880.785,9407.279,2000,4849.829,9582.603,2000,5055.083,9425.844,2000,5096.447
9275.148,2000,4845.536,9354.025,2000,4968.558,9330.429,2000,5068.601,9436.302,2000,5207.271,9466.022,2000,5041.408,9576.604,2000,5014.942,9608.551,2000,4879.85,9408.155,2000,4849.192,9581.716,2000,5055.706,9426.75,2000,5095.854
9274.181,2000,4846.023,9354.265,2000,4967.501,9330.688,2000,5067.549,9435.254,2000,5207.545,9466.594,2000,5042.329,9577.683,2000,5014.843,9607.973,2000,4878.934,9409.052,2000,4848.584,9580.85,2000,5056.357,9427.675,2000,5095.29
9273.229,2000,4846.542,9354.539,2000,4966.454,9330.982,2000,5066.506,9434.197,2000,5207.786,9467.194,2000,5043.23,9578.758,2000,5014.709,9607.365,2000,4878.038,9409.968,2000,4848.006,9580.006,2000,5057.037,9428.618,2000,5094.756
9272.296,2000,4847.091,9354.848,2000,4965.415,9331.311,2000,5065.474,9433.134,2000,5207.991,9467.824,2000,5044.111,9579.828,2000,5014.541,9606.729,2000,4877.161,9410.902,2000,4847.458,9579.185,2000,5057.743,9429.578,2000,5094.254
9271.381,2000,4847.67,9355.189,2000,4964.387,9331.673,2000,5064.453,9432.063,2000,5208.161,9468.482,2000,5044.972,9580.892,2000,5014.336,9606.063,2000,4876.306,9411.854,2000,4846.941,9578.387,2000,5058.476,9430.554,2000,5093.784
9270.485,2000,4848.28,9355.564,2000,4963.371,9332.068,2000,5063.444,9430.988,2000,5208.296,9469.169,2000,5045.81,9581.948,2000,5014.098,9605.371,2000,4875.473,9412.823,2000,4846.456,9577.613,2000,5059.235,9431.545,2000,5093.346
9269.61,2000,4848.918,9355.973,2000,4962.368,9332.496,2000,5062.449,9429.909,2000,5208.396,9469.883,2000,5046.625,9582.997,2000,5013.825,9604.651,2000,4874.664,9413.807,2000,4846.002,9576.865,2000,5060.019,9432.55,2000,5092.94
9268.757,2000,4849.584,9356.414,2000,4961.378,9332.956,2000,5061.468,9428.828,2000,5208.461,9470.622,2000,5047.417,9584.036,2000,5013.518,9603.905,2000,4873.878,9414.805,2000,4845.581,9576.144,2000,5060.826,9433.567,2000,5092.568
9267.925,2000,4850.279,9356.888,2000,4960.404,9333.448,2000,5060.503,9427.745,2000,5208.491,9471.388,2000,5048.184,9585.064,2000,5013.176,9603.134,2000,4873.117,9415.816,2000,4845.192,9575.448,2000,5061.657,9434.597,2000,5092.229
9267.116,2000,4851,9357.393,2000,4959.445,9333.972,2000,5059.554,9426.662,2000,5208.484,9472.178,2000,5048.925,9586.081,2000,5012.802,9602.338,2000,4872.382,9416.84,2000,4844.837,9574.78,2000,5062.51,9435.636,2000,5091.924
9266.332,2000,4851.747,9357.929,2000,4958.504,9334.525,2000,5058.624,9425.579,2000,5208.443,9472.991,2000,5049.64,9587.085,2000,5012.394,9601.519,2000,4871.673,9417.874,2000,4844.516,9574.141,2000,5063.384,9436.685,2000,5091.653
9265.572,2000,4852.52,9358.495,2000,4957.581,9335.109,2000,5057.711,9424.498,2000,5208.366,9473.828,2000,5050.328,9588.075,2000,5011.954,9600.677,2000,4870.991,9418.919,2000,4844.229,9573.53,2000,5064.279,9437.742,2000,5091.417
9264.839,2000,4853.316,9359.092,2000,4956.676,9335.724,2000,5056.819,9423.421,2000,5208.253,9474.687,2000,5050.988,9589.05,2000,5011.481,9599.813,2000,4870.337,9419.973,2000,4843.976,9572.949,2000,5065.194,9438.807,2000,5091.215
9264.132,2000,4854.137,9359.718,2000,4955.792,9336.366,2000,5055.947,9422.348,2000,5208.106,9475.566,2000,5051.62,9590.009,2000,5010.978,9598.928,2000,4869.712,9421.034,2000,4843.758,9572.398,2000,5066.127,9439.877,2000,5091.048
9263.451,2000,4854.98,9360.372,2000,4954.929,9337.037,2000,5055.096,9421.28,2000,5207.923,9476.467,2000,5052.223,9590.951,2000,5010.442,9598.023,2000,4869.117,9422.102,2000,4843.574,9571.879,2000,5067.078,9440.952,2000,5090.916
9262.799,2000,4855.845,9361.055,2000,4954.087,9337.735,2000,5054.268,9420.219,2000,5207.706,9477.386,2000,5052.796,9591.875,2000,5009.877,9597.1,2000,4868.551,9423.175,2000,4843.426,9571.391,2000,5068.044,9442.031,2000,5090.819
9262.175,2000,4856.73,9361.764,2000,4953.268,9338.461,2000,5053.463,9419.165,2000,5207.454,9478.323,2000,5053.339,9592.78,2000,5009.281,9596.158,2000,4868.016,9424.252,2000,4843.313,9570.934,2000,5069.027,9443.113,2000,5090.758
9261.58,2000,4857.636,9362.499,2000,4952.473,9339.212,2000,5052.683,9418.12,2000,5207.168,9479.278,2000,5053.851,9593.665,2000,5008.656,9595.199,2000,4867.511,9425.332,2000,4843.234,9570.51,2000,5070.024,9444.196,2000,5090.732
9261.016,2000,4858.561,9363.261,2000,4951.703,9339.988,2000,5051.927,9417.085,2000,5206.848,9480.249,2000,5054.331,9594.529,2000,5008.003,9594.225,2000,4867.039,9426.414,2000,4843.192,9570.118,2000,5071.034,9445.279,2000,5090.742
9260.481,2000,4859.504,9364.047,2000,4950.958,9340.789,2000,5051.197,9416.062,2000,5206.494,9481.235,2000,5054.779,9595.371,2000,5007.321,9593.235,2000,4866.598,9427.497,2000,4843.185,9569.76,2000,5072.057,9446.361,2000,5090.788
9259.979,2000,4860.463,9364.857,2000,4950.238,9341.613,2000,5050.494,9415.05,2000,5206.106,9482.235,2000,5055.194,9596.19,2000,5006.613,9592.231,2000,4866.19,9428.58,2000,4843.213,9569.436,2000,5073.09,9447.441,2000,5090.868
9259.508,2000,4861.439,9365.69,2000,4949.546,9342.46,2000,5049.818,9414.052,2000,5205.686,9483.249,2000,5055.577,9596.986,2000,5005.878,9591.215,2000,4865.815,9429.661,2000,4843.277,9569.146,2000,5074.134,9448.519,2000,5090.984
9259.069,2000,4862.43,9366.546,2000,4948.881,9343.328,2000,5049.17,9413.067,2000,5205.233,9484.274,2000,5055.926,9597.758,2000,5005.117,9590.187,2000,4865.474,9430.74,2000,4843.376,9568.89,2000,5075.187,9449.591,2000,5091.135
9258.663,2000,4863.434,9367.423,2000,4948.245,9344.217,2000,5048.551,9412.099,2000,5204.749,9485.311,2000,5056.242,9598.504,2000,5004.332,9589.147,2000,4865.167,9431.815,2000,4843.51,9568.668,2000,5076.247,9450.658,2000,5091.321
9258.29,2000,4864.451,9368.32,2000,4947.638,9345.126,2000,5047.961,9411.146,2000,5204.232,9486.356,2000,5056.523,9599.224,2000,5003.522,9588.1,2000,4864.893,9432.886,2000,4843.68,9568.481,2000,5077.314,9451.719,2000,5091.542
9257.95,2000,4865.48,9369.236,2000,4947.06,9346.054,2000,5047.401,9410.211,2000,5203.686,9487.411,2000,5056.77,9599.917,2000,5002.689,9587.043,2000,4864.654,9433.949,2000,4843.884,9568.33,2000,5078.387,9452.771,2000,5091.797
9257.645,2000,4866.519,9370.171,2000,4946.513,9346.999,2000,5046.872,9409.294,2000,5203.108,9488.474,2000,5056.982,9600.582,2000,5001.834,9585.979,2000,4864.45,9435.006,2000,4844.124,9568.214,2000,5079.464,9453.815,2000,5092.086
9257.373,2000,4867.568,9371.123,2000,4945.996,9347.961,2000,5046.374,9408.396,2000,5202.501,9489.542,2000,5057.16,9601.219,2000,5000.958,9584.909,2000,4864.281,9436.054,2000,4844.397,9568.133,2000,5080.544,9454.85,2000,5092.41
9257.136,2000,4868.625,9372.092,2000,4945.511,9348.938,2000,5045.908,9407.52,2000,5201.865,9490.616,2000,5057.303,9601.827,2000,5000.062,9583.834,2000,4864.146,9437.093,2000,4844.705,9568.087,2000,5081.626,9455.872,2000,5092.768
9256.934,2000,4869.689,9373.076,2000,4945.058,9349.931,2000,5045.474,9406.664,2000,5201.201,9491.694,2000,5057.41,9602.405,2000,4999.146,9582.755,2000,4864.047,9438.121,2000,4845.046,9568.076,2000,5082.71,9456.883,2000,5093.158
9256.767,2000,4870.76,9374.074,2000,4944.638,9350.937,2000,5045.072,9405.83,2000,5200.509,9492.775,2000,5057.482,9602.953,2000,4998.211,9581.674,2000,4863.984,9439.138,2000,4845.421,9568.102,2000,5083.793,9457.88,2000,5093.582
