9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9256.634,2000,4871.835,9375.086,2000,4944.25,9351.949,2000,5044.688,9405.02,2000,5199.79,9493.858,2000,5057.519,9603.471,2000,4997.26,9580.591,2000,4863.956,9440.142,2000,4845.829,9568.162,2000,5084.875,9458.862,2000,5094.038
9256.537,2000,4872.914,9376.109,2000,4943.896,9352.963,2000,5044.306,9404.233,2000,5199.045,9494.941,2000,5057.52,9603.957,2000,4996.292,9579.508,2000,4863.963,9441.131,2000,4846.27,9568.258,2000,5085.954,9459.829,2000,5094.525
9256.476,2000,4873.996,9377.145,2000,4943.575,9353.978,2000,5043.926,9403.472,2000,5198.274,9496.024,2000,5057.485,9604.411,2000,4995.308,9578.426,2000,4864.005,9442.105,2000,4846.742,9568.389,2000,5087.029,9460.78,2000,5095.044
9256.449,2000,4875.079,9378.189,2000,4943.288,9354.992,2000,5043.547,9402.735,2000,5197.479,9497.105,2000,5057.416,9604.833,2000,4994.31,9577.346,2000,4864.083,9443.064,2000,4847.247,9568.555,2000,5088.099,9461.714,2000,5095.595
9256.458,2000,4876.162,9379.243,2000,4943.036,9356.008,2000,5043.17,9402.025,2000,5196.661,9498.184,2000,5057.311,9605.222,2000,4993.299,9576.269,2000,4864.197,9444.006,2000,4847.782,9568.756,2000,5089.164,9462.629,2000,5096.175
9256.503,2000,4877.245,9380.305,2000,4942.818,9357.024,2000,5042.795,9401.343,2000,5195.82,9499.258,2000,5057.17,9605.577,2000,4992.275,9575.195,2000,4864.345,9444.93,2000,4848.348,9568.992,2000,5090.221,9463.524,2000,5096.785
9256.583,2000,4878.325,9381.372,2000,4942.635,9358.041,2000,5042.422,9400.688,2000,5194.957,9500.327,2000,5056.995,9605.898,2000,4991.241,9574.128,2000,4864.529,9445.834,2000,4848.944,9569.263,2000,5091.27,9464.399,2000,5097.423
9256.698,2000,4879.402,9382.445,2000,4942.487,9359.059,2000,5042.05,9400.063,2000,5194.072,9501.39,2000,5056.785,9606.187,2000,4990.196,9573.066,2000,4864.747,9446.719,2000,4849.569,9569.567,2000,5092.309,9465.253,2000,5098.09
9256.849,2000,4880.475,9383.522,2000,4942.374,9360.077,2000,5041.68,9399.466,2000,5193.168,9502.445,2000,5056.54,9606.439,2000,4989.143,9572.013,2000,4865,9447.583,2000,4850.223,9569.905,2000,5093.338,9466.084,2000,5098.785
9257.034,2000,4881.542,9384.603,2000,4942.297,9361.096,2000,5041.312,9398.899,2000,5192.245,9503.492,2000,5056.26,9606.658,2000,4988.082,9570.968,2000,4865.288,9448.425,2000,4850.904,9570.277,2000,5094.356,9466.892,2000,5099.507
9257.255,2000,4882.603,9385.685,2000,4942.255,9362.115,2000,5040.945,9398.363,2000,5191.303,9504.529,2000,5055.947,9606.842,2000,4987.015,9569.934,2000,4865.609,9449.244,2000,4851.613,9570.683,2000,5095.361,9467.676,2000,5100.254
9257.51,2000,4883.656,9386.768,2000,4942.249,9363.136,2000,5040.581,9397.858,2000,5190.345,9505.556,2000,5055.6,9606.99,2000,4985.941,9568.91,2000,4865.964,9450.04,2000,4852.349,9571.12,2000,5096.352,9468.435,2000,5101.027
9257.799,2000,4884.7,9387.851,2000,4942.277,9364.156,2000,5040.217,9397.385,2000,5189.371,9506.57,2000,5055.219,9607.104,2000,4984.864,9567.898,2000,4866.352,9450.812,2000,4853.109,9571.59,2000,5097.328,9469.168,2000,5101.825
9258.122,2000,4885.734,9388.932,2000,4942.342,9365.188,2000,5039.888,9396.943,2000,5188.381,9507.571,2000,5054.806,9607.182,2000,4983.784,9566.9,2000,4866.773,9451.558,2000,4853.895,9572.092,2000,5098.289,9469.875,2000,5102.646
9258.479,2000,4886.757,9390.011,2000,4942.441,9366.23,2000,5039.592,9396.534,2000,5187.378,9508.559,2000,5054.359,9607.225,2000,4982.701,9565.917,2000,4867.227,9452.277,2000,4854.705,9572.624,2000,5099.232,9470.555,2000,5103.489
9258.868,2000,4887.768,9391.086,2000,4942.576,9367.282,2000,5039.33,9396.158,2000,5186.362,9509.53,2000,5053.881,9607.232,2000,4981.618,9564.948,2000,4867.713,9452.97,2000,4855.538,9573.188,2000,5100.157,9471.206,2000,5104.354
9259.291,2000,4888.765,9392.165,2000,4942.676,9368.342,2000,5039.103,9395.815,2000,5185.334,9510.486,2000,5053.372,9607.204,2000,4980.535,9563.996,2000,4868.23,9453.635,2000,4856.393,9573.78,2000,5101.063,9471.829,2000,5105.241
9259.746,2000,4889.748,9393.246,2000,4942.74,9369.408,2000,5038.911,9395.507,2000,5184.295,9511.425,2000,5052.831,9607.141,2000,4979.453,9563.062,2000,4868.778,9454.271,2000,4857.269,9574.402,2000,5101.95,9472.423,2000,5106.147
9260.233,2000,4890.716,9394.329,2000,4942.769,9370.48,2000,5038.753,9395.232,2000,5183.248,9512.346,2000,5052.26,9607.042,2000,4978.375,9562.146,2000,4869.356,9454.879,2000,4858.166,9575.054,2000,5102.816,9472.986,2000,5107.072
9260.752,2000,4891.667,9395.412,2000,4942.763,9371.557,2000,5038.631,9394.992,2000,5182.191,9513.247,2000,5051.659,9606.908,2000,4977.299,9561.249,2000,4869.964,9455.457,2000,4859.082,9575.732,2000,5103.66,9473.52,2000,5108.015
9261.302,2000,4892.601,9396.494,2000,4942.721,9372.637,2000,5038.544,9394.787,2000,5181.127,9514.128,2000,5051.029,9606.739,2000,4976.229,9560.373,2000,4870.601,9456.005,2000,4860.017,9576.438,2000,5104.481,9474.021,2000,5108.975
9261.882,2000,4893.516,9397.574,2000,4942.644,9373.719,2000,5038.493,9394.617,2000,5180.058,9514.988,2000,5050.37,9606.535,2000,4975.166,9559.518,2000,4871.266,9456.521,2000,4860.969,9577.172,2000,5105.279,9474.492,2000,5109.951
9262.491,2000,4894.411,9398.651,2000,4942.531,9374.802,2000,5038.477,9394.481,2000,5178.983,9515.826,2000,5049.684,9606.297,2000,4974.109,9558.685,2000,4871.958,9457.007,2000,4861.937,9577.931,2000,5106.052,9474.931,2000,5110.942
9263.13,2000,4895.286,9399.725,2000,4942.383,9375.885,2000,5038.497,9394.382,2000,5177.904,9516.642,2000,5048.97,9606.023,2000,4973.061,9557.875,2000,4872.678,9457.523,2000,4862.889,9578.714,2000,5106.8,9475.336,2000,5111.946
9263.797,2000,4896.14,9400.792,2000,4942.2,9376.967,2000,5038.551,9394.317,2000,5176.823,9517.433,2000,5048.23,9605.716,2000,4972.021,9557.089,2000,4873.424,9458.071,2000,4863.824,9579.507,2000,5107.539,9475.708,2000,5112.963
9264.491,2000,4896.972,9401.854,2000,4941.982,9378.046,2000,5038.642,9394.288,2000,5175.74,9518.199,2000,5047.465,9605.375,2000,4970.993,9556.328,2000,4874.195,9458.649,2000,4864.74,9580.29,2000,5108.287,9476.047,2000,5113.992
9265.212,2000,4897.78,9402.907,2000,4941.729,9379.122,2000,5038.767,9394.294,2000,5174.656,9518.94,2000,5046.675,9605,2000,4969.977,9555.593,2000,4874.99,9459.257,2000,4865.637,9581.063,2000,5109.045,9476.352,2000,5115.032
9265.959,2000,4898.565,9403.952,2000,4941.443,9380.193,2000,5038.928,9394.336,2000,5173.574,9519.655,2000,5045.861,9604.593,2000,4968.973,9554.884,2000,4875.81,9459.894,2000,4866.513,9581.828,2000,5109.813,9476.622,2000,5116.081
9266.731,2000,4899.325,9405.006,2000,4941.19,9381.27,2000,5039.053,9394.413,2000,5172.493,9520.344,2000,5045.024,9604.152,2000,4967.983,9554.202,2000,4876.651,9460.559,2000,4867.368,9582.583,2000,5110.59,9476.858,2000,5117.138
9267.528,2000,4900.059,9406.067,2000,4940.973,9382.349,2000,5039.144,9394.455,2000,5171.411,9521.004,2000,5044.166,9603.68,2000,4967.008,9553.549,2000,4877.515,9461.251,2000,4868.201,9583.329,2000,5111.375,9477.129,2000,5118.187
9268.349,2000,4900.766,9407.135,2000,4940.79,9383.431,2000,5039.198,9394.461,2000,5170.327,9521.636,2000,5043.286,9603.176,2000,4966.049,9552.924,2000,4878.4,9461.971,2000,4869.011,9584.065,2000,5112.17,9477.434,2000,5119.226
9269.191,2000,4901.446,9408.208,2000,4940.642,9384.514,2000,5039.218,9394.432,2000,5169.244,9522.238,2000,5042.386,9602.641,2000,4965.107,9552.328,2000,4879.305,9462.717,2000,4869.796,9584.793,2000,5112.973,9477.772,2000,5120.255
9270.057,2000,4902.099,9409.285,2000,4940.529,9385.597,2000,5039.202,9394.367,2000,5168.163,9522.812,2000,5041.466,9602.137,2000,4964.148,9551.703,2000,4880.189,9463.488,2000,4870.557,9585.512,2000,5113.783,9478.145,2000,5121.272
9270.942,2000,4902.722,9410.365,2000,4940.452,9386.679,2000,5039.15,9394.268,2000,5167.084,9523.354,2000,5040.529,9601.664,2000,4963.173,9551.05,2000,4881.053,9464.284,2000,4871.292,9586.222,2000,5114.602,9478.55,2000,5122.276
9271.849,2000,4903.316,9411.447,2000,4940.41,9387.759,2000,5039.063,9394.132,2000,5166.009,9523.866,2000,5039.574,9601.224,2000,4962.183,9550.368,2000,4881.895,9465.104,2000,4872.001,9586.923,2000,5115.428,9478.988,2000,5123.267
9272.773,2000,4903.881,9412.53,2000,4940.403,9388.835,2000,5038.941,9393.962,2000,5164.939,9524.347,2000,5038.603,9600.816,2000,4961.179,9549.659,2000,4882.714,9465.945,2000,4872.683,9587.615,2000,5116.261,9479.459,2000,5124.243
9273.716,2000,4904.415,9413.613,2000,4940.432,9389.907,2000,5038.784,9393.757,2000,5163.876,9524.85,2000,5037.643,9600.441,2000,4960.163,9548.924,2000,4883.51,9466.81,2000,4873.337,9588.28,2000,5117.116,9479.961,2000,5125.203
9274.676,2000,4904.917,9414.694,2000,4940.497,9390.974,2000,5038.592,9393.517,2000,5162.819,9525.344,2000,5036.679,9600.101,2000,4959.134,9548.163,2000,4884.281,9467.694,2000,4873.962,9588.917,2000,5117.993,9480.494,2000,5126.146
9275.65,2000,4905.39,9415.773,2000,4940.596,9392.046,2000,5038.435,9393.242,2000,5161.771,9525.807,2000,5035.7,9599.793,2000,4958.095,9547.377,2000,4885.026,9468.599,2000,4874.558,9589.524,2000,5118.89,9481.058,2000,5127.071
9276.625,2000,4905.863,9416.849,2000,4940.731,9393.122,2000,5038.313,9392.934,2000,5160.733,9526.236,2000,5034.706,9599.52,2000,4957.047,9546.567,2000,4885.746,9469.522,2000,4875.124,9590.103,2000,5119.806,9481.651,2000,5127.978
9277.601,2000,4906.334,9417.919,2000,4940.901,9394.199,2000,5038.197,9392.591,2000,5159.705,9526.634,2000,5033.698,9599.281,2000,4955.99,9545.734,2000,4886.439,9470.464,2000,4875.659,9590.65,2000,5120.741,9482.274,2000,5128.864
9278.576,2000,4906.805,9418.982,2000,4941.106,9395.277,2000,5038.088,9392.215,2000,5158.689,9526.998,2000,5032.677,9599.077,2000,4954.926,9544.879,2000,4887.104,9471.423,2000,4876.164,9591.167,2000,5121.693,9482.926,2000,5129.729
9279.552,2000,4907.275,9420.053,2000,4941.276,9396.358,2000,5038.014,9391.806,2000,5157.686,9527.329,2000,5031.646,9598.908,2000,4953.856,9544.003,2000,4887.741,9472.397,2000,4876.636,9591.652,2000,5122.662,9483.605,2000,5130.573
9280.528,2000,4907.745,9421.128,2000,4941.411,9397.441,2000,5037.975,9391.364,2000,5156.696,9527.626,2000,5030.604,9598.774,2000,4952.781,9543.106,2000,4888.349,9473.387,2000,4877.077,9592.105,2000,5123.646,9484.313,2000,5131.394
9281.505,2000,4908.213,9422.207,2000,4941.51,9398.524,2000,5037.972,9390.891,2000,5155.722,9527.889,2000,5029.552,9598.676,2000,4951.703,9542.19,2000,4888.927,9474.391,2000,4877.485,9592.526,2000,5124.644,9485.046,2000,5132.191
9282.482,2000,4908.68,9423.288,2000,4941.575,9399.607,2000,5038.004,9390.386,2000,5154.764,9528.116,2000,5028.493,9598.612,2000,4950.621,9541.256,2000,4889.475,9475.407,2000,4877.86,9592.914,2000,5125.655,9485.805,2000,5132.964
9283.46,2000,4909.146,9424.371,2000,4941.604,9400.688,2000,5038.071,9389.85,2000,5153.822,9528.31,2000,5027.427,9598.584,2000,4949.538,9540.304,2000,4889.992,9476.436,2000,4878.201,9593.269,2000,5126.678,9486.589,2000,5133.711
9284.438,2000,4909.612,9425.454,2000,4941.597,9401.767,2000,5038.174,9389.283,2000,5152.899,9528.468,2000,5026.355,9598.592,2000,4948.455,9539.335,2000,4890.478,9477.475,2000,4878.509,9593.59,2000,5127.713,9487.396,2000,5134.433
9285.417,2000,4910.076,9426.536,2000,4941.555,9402.841,2000,5038.313,9388.687,2000,5151.995,9528.591,2000,5025.279,9598.635,2000,4947.372,9538.352,2000,4890.931,9478.522,2000,4878.782,9593.877,2000,5128.757,9488.228,2000,5135.128
9286.396,2000,4910.54,9427.616,2000,4941.478,9403.91,2000,5038.486,9388.12,2000,5151.071,9528.679,2000,5024.2,9598.713,2000,4946.292,9537.354,2000,4891.353,9479.579,2000,4879.021,9594.13,2000,5129.811,9489.081,2000,5135.795
9287.376,2000,4911.002,9428.693,2000,4941.365,9404.974,2000,5038.694,9387.584,2000,5150.13,9528.731,2000,5023.118,9598.826,2000,4945.214,9536.342,2000,4891.741,9480.643,2000,4879.226,9594.348,2000,5130.872,9489.956,2000,5136.434
9288.356,2000,4911.463,9429.773,2000,4941.288,9406.043,2000,5038.867,9387.079,2000,5149.171,9528.748,2000,5022.035,9598.975,2000,4944.141,9535.318,2000,4892.096,9481.713,2000,4879.396,9594.531,2000,5131.939,9490.852,2000,5137.043
9289.337,2000,4911.923,9430.855,2000,4941.246,9407.117,2000,5039.005,9386.605,2000,5148.197,9528.729,2000,5020.952,9599.158,2000,4943.074,9534.284,2000,4892.417,9482.788,2000,4879.53,9594.68,2000,5133.013,9491.767,2000,5137.624
9290.318,2000,4912.382,9431.938,2000,4941.24,9408.195,2000,5039.108,9386.164,2000,5147.208,9528.676,2000,5019.87,9599.377,2000,4942.013,9533.239,2000,4892.705,9483.867,2000,4879.629,9594.793,2000,5134.09,9492.7,2000,5138.174
9291.301,2000,4912.84,9433.021,2000,4941.269,9409.276,2000,5039.176,9385.755,2000,5146.205,9528.586,2000,5018.79,9599.63,2000,4940.959,9532.186,2000,4892.958,9484.948,2000,4879.693,9594.871,2000,5135.171,9493.651,2000,5138.693
9292.283,2000,4913.296,9434.103,2000,4941.333,9410.359,2000,5039.208,9385.379,2000,5145.188,9528.461,2000,5017.714,9599.918,2000,4939.915,9531.124,2000,4893.176,9486.031,2000,4879.721,9594.913,2000,5136.253,9494.618,2000,5139.181
9293.267,2000,4913.751,9435.182,2000,4941.433,9411.442,2000,5039.205,9385.036,2000,5144.161,9528.301,2000,5016.643,9600.239,2000,4938.88,9530.057,2000,4893.359,9487.114,2000,4879.714,9594.92,2000,5137.337,9495.601,2000,5139.637
9294.25,2000,4914.205,9436.257,2000,4941.567,9412.525,2000,5039.166,9384.728,2000,5143.122,9528.106,2000,5015.577,9600.595,2000,4937.857,9528.983,2000,4893.508,9488.196,2000,4879.671,9594.962,2000,5138.419,9496.567,2000,5140.125
9295.234,2000,4914.657,9437.327,2000,4941.737,9413.606,2000,5039.092,9384.453,2000,5142.074,9527.877,2000,5014.518,9600.983,2000,4936.846,9527.906,2000,4893.621,9489.276,2000,4879.593,9595.04,2000,5139.5,9497.519,2000,5140.644
9296.22,2000,4915.107,9438.391,2000,4941.942,9414.685,2000,5038.982,9384.213,2000,5141.018,9527.613,2000,5013.467,9601.405,2000,4935.848,9526.826,2000,4893.699,9490.354,2000,4879.48,9595.153,2000,5140.578,9498.452,2000,5141.194
9297.205,2000,4915.557,9439.461,2000,4942.112,9415.766,2000,5038.908,9384.008,2000,5139.954,9527.315,2000,5012.426,9601.859,2000,4934.864,9525.744,2000,4893.742,9491.427,2000,4879.332,9595.302,2000,5141.651,9499.367,2000,5141.774
9298.191,2000,4916.005,9440.524,2000,4942.317,9416.849,2000,5038.87,9383.838,2000,5138.884,9526.983,2000,5011.395,9602.346,2000,4933.896,9524.661,2000,4893.749,9492.494,2000,4879.148,9595.485,2000,5142.719,9500.263,2000,5142.384
9299.179,2000,4916.452,9441.581,2000,4942.557,9417.932,2000,5038.866,9383.702,2000,5137.81,9526.617,2000,5010.375,9602.863,2000,4932.944,9523.578,2000,4893.721,9493.556,2000,4878.93,9595.703,2000,5143.78,9501.138,2000,5143.022
9300.166,2000,4916.897,9442.629,2000,4942.831,9419.015,2000,5038.898,9383.603,2000,5136.731,9526.218,2000,5009.368,9603.411,2000,4932.01,9522.497,2000,4893.657,9494.609,2000,4878.677,9595.956,2000,5144.833,9501.991,2000,5143.689
9301.154,2000,4917.341,9443.667,2000,4943.139,9420.096,2000,5038.966,9383.538,2000,5135.649,9525.786,2000,5008.374,9603.989,2000,4931.094,9521.418,2000,4893.558,9495.654,2000,4878.39,9596.243,2000,5145.877,9502.822,2000,5144.384
9302.144,2000,4917.783,9444.695,2000,4943.481,9421.174,2000,5039.069,9383.509,2000,5134.566,9525.322,2000,5007.395,9604.598,2000,4930.197,9520.343,2000,4893.424,9496.688,2000,4878.068,9596.564,2000,5146.912,9503.63,2000,5145.106
9303.133,2000,4918.224,9445.712,2000,4943.856,9422.248,2000,5039.207,9383.515,2000,5133.483,9524.826,2000,5006.432,9605.234,2000,4929.321,9519.272,2000,4893.254,9497.712,2000,4877.713,9596.919,2000,5147.936,9504.414,2000,5145.854
9304.123,2000,4918.664,9446.715,2000,4944.265,9423.317,2000,5039.38,9383.557,2000,5132.4,9524.299,2000,5005.485,9605.899,2000,4928.466,9518.209,2000,4893.05,9498.724,2000,4877.325,9597.307,2000,5148.947,9505.173,2000,5146.626
9305.114,2000,4919.102,9447.704,2000,4944.706,9424.381,2000,5039.588,9383.634,2000,5131.32,9523.803,2000,5004.522,9606.593,2000,4927.634,9517.152,2000,4892.812,9499.722,2000,4876.904,9597.728,2000,5149.945,9505.906,2000,5147.424
9306.105,2000,4919.539,9448.679,2000,4945.179,9425.437,2000,5039.831,9383.746,2000,5130.242,9523.339,2000,5003.543,9607.313,2000,4926.824,9516.104,2000,4892.538,9500.705,2000,4876.45,9598.181,2000,5150.929,9506.613,2000,5148.245
9307.098,2000,4919.974,9449.637,2000,4945.684,9426.483,2000,5040.108,9383.823,2000,5129.162,9522.907,2000,5002.549,9608.059,2000,4926.039,9515.065,2000,4892.23,9501.674,2000,4875.965,9598.666,2000,5151.897,9507.293,2000,5149.088
9308.09,2000,4920.408,9450.578,2000,4946.22,9427.521,2000,5040.42,9383.865,2000,5128.079,9522.508,2000,5001.542,9608.83,2000,4925.278,9514.037,2000,4891.889,9502.626,2000,4875.448,9599.183,2000,5152.85,9507.944,2000,5149.954
9309.083,2000,4920.841,9451.502,2000,4946.787,9428.549,2000,5040.765,9383.871,2000,5126.996,9522.142,2000,5000.522,9609.576,2000,4924.492,9513.021,2000,4891.514,9503.561,2000,4874.9,9599.73,2000,5153.784,9508.567,2000,5150.84
9310.077,2000,4921.272,9452.406,2000,4947.383,9429.563,2000,5041.144,9383.842,2000,5125.913,9521.81,2000,4999.491,9610.296,2000,4923.683,9512.017,2000,4891.106,9504.477,2000,4874.322,9600.309,2000,5154.701,9509.161,2000,5151.746
9311.071,2000,4921.703,9453.291,2000,4948.008,9430.575,2000,5041.532,9383.777,2000,5124.831,9521.512,2000,4998.45,9610.989,2000,4922.85,9511.027,2000,4890.666,9505.373,2000,4873.714,9600.916,2000,5155.598,9509.725,2000,5152.671
9312.066,2000,4922.131,9454.154,2000,4948.663,9431.583,2000,5041.929,9383.678,2000,5123.752,9521.248,2000,4997.399,9611.654,2000,4921.995,9510.053,2000,4890.193,9506.249,2000,4873.077,9601.553,2000,5156.474,9510.258,2000,5153.614
9313.062,2000,4922.559,9454.996,2000,4949.345,9432.588,2000,5042.334,9383.542,2000,5122.678,9521.019,2000,4996.34,9612.291,2000,4921.119,9509.094,2000,4889.689,9507.104,2000,4872.412,9602.218,2000,5157.33,9510.76,2000,5154.574
9314.058,2000,4922.985,9455.814,2000,4950.054,9433.579,2000,5042.772,9383.372,2000,5121.608,9520.824,2000,4995.274,9612.899,2000,4920.223,9508.152,2000,4889.154,9507.938,2000,4871.719,9602.91,2000,5158.163,9511.23,2000,5155.55
9315.054,2000,4923.41,9456.609,2000,4950.79,9434.555,2000,5043.243,9383.167,2000,5120.544,9520.664,2000,4994.203,9613.478,2000,4919.307,9507.229,2000,4888.588,9508.747,2000,4871,9603.63,2000,5158.973,9511.669,2000,5156.541
9316.051,2000,4923.833,9457.38,2000,4951.551,9435.515,2000,5043.745,9382.927,2000,5119.488,9520.539,2000,4993.127,9614.025,2000,4918.372,9506.324,2000,4887.992,9509.533,2000,4870.254,9604.375,2000,5159.759,9512.074,2000,5157.545
9317.049,2000,4924.256,9458.125,2000,4952.337,9436.458,2000,5044.278,9382.652,2000,5118.44,9520.449,2000,4992.047,9614.543,2000,4917.42,9505.439,2000,4887.367,9510.294,2000,4869.483,9605.146,2000,5160.52,9512.446,2000,5158.563
9318.047,2000,4924.677,9458.844,2000,4953.147,9437.383,2000,5044.841,9382.344,2000,5117.401,9520.396,2000,4990.965,9615.029,2000,4916.452,9504.575,2000,4886.713,9511.029,2000,4868.688,9605.94,2000,5161.255,9512.785,2000,5159.591
9319.046,2000,4925.096,9459.536,2000,4953.981,9438.289,2000,5045.435,9382.001,2000,5116.374,9520.377,2000,4989.882,9615.483,2000,4915.469,9503.733,2000,4886.032,9511.738,2000,4867.868,9606.76,2000,5161.964,9513.09,2000,5160.631
9320.045,2000,4925.514,9460.201,2000,4954.836,9439.176,2000,5046.058,9381.625,2000,5115.357,9520.394,2000,4988.799,9615.905,2000,4914.471,9502.914,2000,4885.323,9512.42,2000,4867.026,9607.602,2000,5162.646,9513.36,2000,5161.68
9321.045,2000,4925.931,9460.838,2000,4955.713,9440.041,2000,5046.71,9381.216,2000,5114.354,9520.446,2000,4987.717,9616.294,2000,4913.459,9502.118,2000,4884.587,9513.074,2000,4866.163,9608.465,2000,5163.301,9513.597,2000,5162.737
9322.045,2000,4926.347,9461.445,2000,4956.61,9440.885,2000,5047.39,9380.774,2000,5113.365,9520.534,2000,4986.638,9616.649,2000,4912.436,9501.299,2000,4883.878,9513.699,2000,4865.278,9609.35,2000,5163.926,9513.799,2000,5163.801
9323.046,2000,4926.761,9462.022,2000,4957.527,9441.75,2000,5048.042,9380.301,2000,5112.391,9520.657,2000,4985.562,9616.971,2000,4911.401,9500.457,2000,4883.197,9514.3,2000,4864.376,9610.254,2000,5164.522,9513.966,2000,5164.872
9324.047,2000,4927.174,9462.569,2000,4958.462,9442.637,2000,5048.665,9379.796,2000,5111.432,9520.815,2000,4984.49,9617.259,2000,4910.357,9499.593,2000,4882.543,9514.93,2000,4863.495,9611.178,2000,5165.089,9514.098,2000,5165.947
9325.049,2000,4927.585,9463.086,2000,4959.414,9443.543,2000,5049.258,9379.26,2000,5110.491,9521.009,2000,4983.424,9617.512,2000,4909.304,9498.708,2000,4881.918,9515.588,2000,4862.635,9612.119,2000,5165.625,9514.194,2000,5167.026
9326.052,2000,4927.996,9463.571,2000,4960.383,9444.468,2000,5049.822,9378.693,2000,5109.567,9521.236,2000,4982.365,9617.73,2000,4908.243,9497.804,2000,4881.322,9516.274,2000,4861.796,9613.078,2000,5166.129,9514.256,2000,5168.107
9327.055,2000,4928.406,9464.024,2000,4961.367,9445.407,2000,5050.362,9378.097,2000,5108.663,9521.499,2000,4981.313,9617.914,2000,4907.175,9496.899,2000,4880.726,9516.988,2000,4860.981,9614.053,2000,5166.603,9514.281,2000,5169.19
9328.058,2000,4928.814,9464.445,2000,4962.365,9446.341,2000,5050.911,9377.471,2000,5107.779,9521.796,2000,4980.271,9618.063,2000,4906.102,9496,2000,4880.123,9517.728,2000,4860.189,9615.042,2000,5167.043,9514.271,2000,5170.274
9329.062,2000,4929.222,9464.833,2000,4963.377,9447.27,2000,5051.469,9376.816,2000,5106.916,9522.127,2000,4979.24,9618.176,2000,4905.025,9495.104,2000,4879.513,9518.493,2000,4859.423,9616.046,2000,5167.452,9514.227,2000,5171.356
9330.065,2000,4929.628,9465.188,2000,4964.401,9448.192,2000,5052.036,9376.134,2000,5106.074,9522.491,2000,4978.219,9618.254,2000,4903.944,9494.213,2000,4878.898,9519.283,2000,4858.682,9617.063,2000,5167.827,9514.146,2000,5172.437
9331.07,2000,4930.033,9465.508,2000,4965.436,9449.11,2000,5052.61,9375.424,2000,5105.256,9522.889,2000,4977.211,9618.297,2000,4902.862,9493.325,2000,4878.278,9520.097,2000,4857.966,9618.091,2000,5168.168,9514.03,2000,5173.514
9332.075,2000,4930.438,9465.795,2000,4966.48,9450.023,2000,5053.193,9374.688,2000,5104.461,9523.318,2000,4976.217,9618.305,2000,4901.778,9492.44,2000,4877.652,9520.934,2000,4857.278,9619.13,2000,5168.477,9513.879,2000,5174.587
9333.081,2000,4930.841,9466.047,2000,4967.534,9450.932,2000,5053.784,9373.926,2000,5103.69,9523.781,2000,4975.238,9618.276,2000,4900.695,9491.56,2000,4877.022,9521.792,2000,4856.618,9620.178,2000,5168.75,9513.692,2000,5175.654
9334.087,2000,4931.243,9466.265,2000,4968.595,9451.835,2000,5054.382,9373.14,2000,5102.945,9524.275,2000,4974.274,9618.213,2000,4899.614,9490.682,2000,4876.388,9522.672,2000,4855.986,9621.234,2000,5168.99,9513.472,2000,5176.715
9335.093,2000,4931.645,9466.447,2000,4969.663,9452.733,2000,5054.987,9372.329,2000,5102.227,9524.801,2000,4973.327,9618.114,2000,4898.535,9489.807,2000,4875.749,9523.572,2000,4855.383,9622.298,2000,5169.194,9513.216,2000,5177.768
9336.1,2000,4932.045,9466.595,2000,4970.736,9453.628,2000,5055.598,9371.495,2000,5101.535,9525.357,2000,4972.397,9617.98,2000,4897.46,9488.936,2000,4875.105,9524.491,2000,4854.81,9623.368,2000,5169.364,9512.926,2000,5178.812
