9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9337.106,2000,4932.445,9466.707,2000,4971.814,9454.519,2000,5056.215,9370.64,2000,5100.87,9525.943,2000,4971.486,9617.812,2000,4896.39,9488.067,2000,4874.458,9525.429,2000,4854.268,9624.443,2000,5169.499,9512.602,2000,5179.845
9338.113,2000,4932.844,9466.784,2000,4972.895,9455.405,2000,5056.838,9369.763,2000,5100.234,9526.56,2000,4970.595,9617.607,2000,4895.326,9487.202,2000,4873.806,9526.382,2000,4853.752,9625.522,2000,5169.599,9512.244,2000,5180.868
9339.121,2000,4933.243,9466.826,2000,4973.977,9456.288,2000,5057.466,9368.865,2000,5099.627,9527.204,2000,4969.724,9617.369,2000,4894.27,9486.316,2000,4873.183,9527.347,2000,4853.259,9626.604,2000,5169.663,9511.854,2000,5181.878
9340.129,2000,4933.641,9466.833,2000,4975.061,9457.168,2000,5058.099,9367.948,2000,5099.05,9527.877,2000,4968.875,9617.165,2000,4893.206,9485.41,2000,4872.589,9528.294,2000,4852.734,9627.687,2000,5169.691,9511.43,2000,5182.875
9341.137,2000,4934.038,9466.804,2000,4976.144,9458.045,2000,5058.735,9367.013,2000,5098.503,9528.577,2000,4968.048,9616.996,2000,4892.136,9484.485,2000,4872.025,9529.224,2000,4852.178,9628.77,2000,5169.685,9510.974,2000,5183.858
9342.145,2000,4934.435,9466.739,2000,4977.225,9458.919,2000,5059.375,9366.061,2000,5097.987,9529.304,2000,4967.245,9616.862,2000,4891.061,9483.542,2000,4871.492,9530.135,2000,4851.592,9629.852,2000,5169.642,9510.485,2000,5184.825
9343.152,2000,4934.832,9466.64,2000,4978.304,9459.771,2000,5060.044,9365.125,2000,5097.44,9530.057,2000,4966.466,9616.764,2000,4889.982,9482.582,2000,4870.989,9531.026,2000,4850.977,9630.932,2000,5169.564,9509.966,2000,5185.776
9344.161,2000,4935.227,9466.505,2000,4979.378,9460.602,2000,5060.74,9364.208,2000,5096.863,9530.835,2000,4965.712,9616.7,2000,4888.9,9481.606,2000,4870.519,9531.897,2000,4850.333,9632.009,2000,5169.452,9509.416,2000,5186.709
9345.17,2000,4935.622,9466.335,2000,4980.448,9461.408,2000,5061.462,9363.311,2000,5096.256,9531.637,2000,4964.984,9616.672,2000,4887.817,9480.616,2000,4870.08,9532.747,2000,4849.661,9633.082,2000,5169.304,9508.836,2000,5187.624
9346.179,2000,4936.017,9466.13,2000,4981.512,9462.191,2000,5062.211,9362.434,2000,5095.62,9532.462,2000,4964.283,9616.68,2000,4886.734,9479.611,2000,4869.674,9533.574,2000,4848.961,9634.149,2000,5169.121,9508.226,2000,5188.519
9347.188,2000,4936.411,9465.891,2000,4982.569,9462.949,2000,5062.985,9361.578,2000,5094.955,9533.31,2000,4963.608,9616.723,2000,4885.651,9478.594,2000,4869.302,9534.378,2000,4848.234,9635.211,2000,5168.902,9507.587,2000,5189.394
9348.196,2000,4936.805,9465.616,2000,4983.617,9463.682,2000,5063.784,9360.744,2000,5094.263,9534.18,2000,4962.962,9616.801,2000,4884.571,9477.564,2000,4868.962,9535.157,2000,4847.482,9636.265,2000,5168.65,9506.92,2000,5190.248
9349.205,2000,4937.198,9465.308,2000,4984.655,9464.388,2000,5064.605,9359.934,2000,5093.544,9535.07,2000,4962.345,9616.914,2000,4883.494,9476.525,2000,4868.657,9535.912,2000,4846.705,9637.31,2000,5168.363,9506.226,2000,5191.079
9350.214,2000,4937.592,9464.966,2000,4985.683,9465.066,2000,5065.45,9359.147,2000,5092.799,9535.98,2000,4961.757,9617.063,2000,4882.42,9475.477,2000,4868.386,9536.641,2000,4845.903,9638.345,2000,5168.042,9505.504,2000,5191.887
9351.224,2000,4937.985,9464.591,2000,4986.699,9465.717,2000,5066.316,9358.386,2000,5092.029,9536.909,2000,4961.2,9617.246,2000,4881.353,9474.419,2000,4868.149,9537.343,2000,4845.078,9639.368,2000,5167.688,9504.756,2000,5192.671
9352.233,2000,4938.378,9464.183,2000,4987.703,9466.339,2000,5067.204,9357.649,2000,5091.234,9537.855,2000,4960.673,9617.465,2000,4880.292,9473.354,2000,4867.947,9538.018,2000,4844.23,9640.38,2000,5167.299,9503.983,2000,5193.43
9353.243,2000,4938.771,9463.741,2000,4988.692,9466.932,2000,5068.111,9356.939,2000,5090.416,9538.818,2000,4960.177,9617.718,2000,4879.239,9472.284,2000,4867.78,9538.664,2000,4843.361,9641.378,2000,5166.878,9503.187,2000,5194.164
9354.253,2000,4939.164,9463.268,2000,4989.667,9467.494,2000,5069.037,9356.257,2000,5089.574,9539.797,2000,4959.713,9618.006,2000,4878.194,9471.209,2000,4867.648,9539.282,2000,4842.471,9642.362,2000,5166.425,9502.365,2000,5194.871
9355.263,2000,4939.557,9462.763,2000,4990.625,9468.026,2000,5069.98,9355.603,2000,5088.711,9540.79,2000,4959.282,9618.327,2000,4877.16,9470.13,2000,4867.552,9539.87,2000,4841.561,9643.331,2000,5165.94,9501.521,2000,5195.55
9356.272,2000,4939.95,9462.227,2000,4991.566,9468.527,2000,5070.941,9354.977,2000,5087.827,9541.795,2000,4958.878,9618.683,2000,4876.136,9469.048,2000,4867.49,9540.429,2000,4840.633,9644.283,2000,5165.423,9500.656,2000,5196.202
9357.282,2000,4940.343,9461.66,2000,4992.49,9468.996,2000,5071.918,9354.38,2000,5086.922,9542.797,2000,4958.466,9619.071,2000,4875.125,9467.965,2000,4867.464,9540.956,2000,4839.687,9645.218,2000,5164.876,9499.771,2000,5196.825
9358.292,2000,4940.736,9461.063,2000,4993.394,9469.433,2000,5072.909,9353.813,2000,5085.999,9543.796,2000,4958.047,9619.493,2000,4874.127,9466.882,2000,4867.474,9541.452,2000,4838.724,9646.134,2000,5164.298,9498.864,2000,5197.419
9359.301,2000,4941.13,9460.438,2000,4994.278,9469.837,2000,5073.915,9353.277,2000,5085.058,9544.792,2000,4957.622,9619.947,2000,4873.144,9465.8,2000,4867.519,9541.917,2000,4837.745,9647.03,2000,5163.691,9497.939,2000,5197.983
9360.31,2000,4941.523,9459.783,2000,4995.142,9470.208,2000,5074.933,9352.772,2000,5084.099,9545.785,2000,4957.19,9620.434,2000,4872.175,9464.72,2000,4867.6,9542.35,2000,4836.752,9647.907,2000,5163.054,9496.996,2000,5198.516
9361.318,2000,4941.917,9459.101,2000,4995.983,9470.546,2000,5075.962,9352.299,2000,5083.125,9546.776,2000,4956.752,9620.951,2000,4871.224,9463.643,2000,4867.715,9542.749,2000,4835.745,9648.763,2000,5162.389,9496.036,2000,5199.018
9362.327,2000,4942.312,9458.392,2000,4996.802,9470.85,2000,5077.002,9351.857,2000,5082.136,9547.766,2000,4956.31,9621.499,2000,4870.289,9462.569,2000,4867.866,9543.115,2000,4834.726,9649.596,2000,5161.697,9495.061,2000,5199.488
9363.336,2000,4942.707,9457.656,2000,4997.597,9471.119,2000,5078.051,9351.448,2000,5081.132,9548.752,2000,4955.863,9622.077,2000,4869.373,9461.502,2000,4868.052,9543.448,2000,4833.695,9650.405,2000,5160.978,9494.069,2000,5199.926
9364.345,2000,4943.102,9456.895,2000,4998.368,9471.354,2000,5079.109,9351.072,2000,5080.116,9549.753,2000,4955.448,9622.686,2000,4868.477,9460.441,2000,4868.273,9543.747,2000,4832.653,9651.191,2000,5160.232,9493.064,2000,5200.332
9365.354,2000,4943.497,9456.108,2000,4999.113,9471.555,2000,5080.173,9350.729,2000,5079.088,9550.739,2000,4955.001,9623.322,2000,4867.601,9459.389,2000,4868.528,9544.012,2000,4831.603,9651.952,2000,5159.461,9492.047,2000,5200.705
9366.361,2000,4943.894,9455.298,2000,4999.832,9471.758,2000,5081.237,9350.421,2000,5078.05,9551.711,2000,4954.522,9623.987,2000,4866.746,9458.345,2000,4868.818,9544.242,2000,4830.544,9652.688,2000,5158.666,9491.018,2000,5201.043
9367.369,2000,4944.291,9454.465,2000,5000.524,9471.973,2000,5082.299,9350.146,2000,5077.002,9552.666,2000,4954.011,9624.681,2000,4865.913,9457.311,2000,4869.142,9544.438,2000,4829.479,9653.396,2000,5157.847,9489.979,2000,5201.349
9368.377,2000,4944.688,9453.609,2000,5001.189,9472.199,2000,5083.359,9349.906,2000,5075.945,9553.604,2000,4953.47,9625.4,2000,4865.104,9456.288,2000,4869.499,9544.598,2000,4828.408,9654.078,2000,5157.005,9488.93,2000,5201.62
9369.385,2000,4945.086,9452.732,2000,5001.825,9472.438,2000,5084.416,9349.701,2000,5074.882,9554.524,2000,4952.897,9626.146,2000,4864.318,9455.277,2000,4869.89,9544.723,2000,4827.332,9654.732,2000,5156.141,9487.872,2000,5201.856
9370.379,2000,4945.517,9451.835,2000,5002.433,9472.689,2000,5085.469,9349.531,2000,5073.812,9555.425,2000,4952.295,9626.918,2000,4863.557,9454.28,2000,4870.313,9544.813,2000,4826.252,9655.357,2000,5155.256,9486.808,2000,5202.058
9371.387,2000,4945.915,9450.919,2000,5003.01,9472.953,2000,5086.52,9349.396,2000,5072.737,9556.306,2000,4951.665,9627.714,2000,4862.822,9453.298,2000,4870.769,9544.867,2000,4825.17,9655.953,2000,5154.352,9485.737,2000,5202.225
9372.407,2000,4946.279,9449.984,2000,5003.558,9473.229,2000,5087.567,9349.296,2000,5071.659,9557.165,2000,4951.005,9628.533,2000,4862.114,9452.33,2000,4871.256,9544.887,2000,4824.087,9656.52,2000,5153.429,9484.662,2000,5202.356
9373.438,2000,4946.61,9449.032,2000,5004.074,9473.519,2000,5088.611,9349.231,2000,5070.577,9558.003,2000,4950.318,9629.375,2000,4861.432,9451.379,2000,4871.775,9544.87,2000,4823.004,9657.056,2000,5152.487,9483.583,2000,5202.453
9374.48,2000,4946.907,9448.063,2000,5004.559,9473.82,2000,5089.652,9349.202,2000,5069.494,9558.817,2000,4949.604,9630.239,2000,4860.779,9450.445,2000,4872.325,9544.818,2000,4821.922,9657.561,2000,5151.529,9482.501,2000,5202.514
9375.531,2000,4947.17,9447.079,2000,5005.012,9474.134,2000,5090.689,9349.208,2000,5068.411,9559.608,2000,4948.863,9631.124,2000,4860.154,9449.53,2000,4872.905,9544.731,2000,4820.842,9658.033,2000,5150.554,9481.418,2000,5202.54
9376.59,2000,4947.398,9446.081,2000,5005.433,9474.46,2000,5091.722,9349.25,2000,5067.328,9560.374,2000,4948.097,9632.029,2000,4859.558,9448.635,2000,4873.515,9544.609,2000,4819.766,9658.474,2000,5149.564,9480.335,2000,5202.53
9377.655,2000,4947.592,9445.069,2000,5005.82,9474.799,2000,5092.751,9349.327,2000,5066.248,9561.114,2000,4947.306,9632.953,2000,4858.993,9447.76,2000,4874.154,9544.452,2000,4818.694,9658.882,2000,5148.561,9479.253,2000,5202.485
9378.727,2000,4947.75,9444.046,2000,5006.175,9475.149,2000,5093.776,9349.439,2000,5065.17,9561.828,2000,4946.492,9633.896,2000,4858.458,9446.906,2000,4874.821,9544.26,2000,4817.628,9659.257,2000,5147.545,9478.173,2000,5202.404
9379.792,2000,4947.944,9443.011,2000,5006.496,9475.512,2000,5094.797,9349.587,2000,5064.097,9562.516,2000,4945.654,9634.854,2000,4857.954,9446.031,2000,4875.459,9544.032,2000,4816.569,9659.599,2000,5146.517,9477.096,2000,5202.289
9380.851,2000,4948.172,9441.966,2000,5006.782,9475.886,2000,5095.814,9349.77,2000,5063.029,9563.175,2000,4944.795,9635.829,2000,4857.481,9445.136,2000,4876.069,9543.771,2000,4815.518,9659.906,2000,5145.479,9476.023,2000,5202.138
9381.901,2000,4948.435,9440.912,2000,5007.035,9476.271,2000,5096.826,9349.987,2000,5061.967,9563.806,2000,4943.915,9636.819,2000,4857.041,9444.221,2000,4876.649,9543.475,2000,4814.476,9660.18,2000,5144.43,9474.956,2000,5201.952
9382.943,2000,4948.732,9439.851,2000,5007.252,9476.668,2000,5097.834,9350.239,2000,5060.914,9564.407,2000,4943.014,9637.823,2000,4856.633,9443.287,2000,4877.199,9543.145,2000,4813.444,9660.419,2000,5143.374,9473.896,2000,5201.731
9383.975,2000,4949.063,9438.783,2000,5007.436,9477.076,2000,5098.837,9350.525,2000,5059.869,9564.979,2000,4942.094,9638.84,2000,4856.259,9442.336,2000,4877.718,9542.781,2000,4812.423,9660.624,2000,5142.31,9472.843,2000,5201.476
9384.995,2000,4949.428,9437.71,2000,5007.583,9477.495,2000,5099.836,9350.846,2000,5058.834,9565.521,2000,4941.156,9639.868,2000,4855.917,9441.368,2000,4878.206,9542.385,2000,4811.415,9660.794,2000,5141.24,9471.799,2000,5201.186
9386.003,2000,4949.826,9436.643,2000,5007.767,9477.946,2000,5100.821,9351.2,2000,5057.81,9566.032,2000,4940.2,9640.907,2000,4855.61,9440.386,2000,4878.662,9541.955,2000,4810.42,9660.929,2000,5140.165,9470.765,2000,5200.862
9386.997,2000,4950.256,9435.581,2000,5007.984,9478.43,2000,5101.791,9351.521,2000,5056.775,9566.512,2000,4939.229,9641.956,2000,4855.337,9439.389,2000,4879.085,9541.493,2000,4809.44,9661.028,2000,5139.086,9469.742,2000,5200.505
9387.977,2000,4950.719,9434.527,2000,5008.237,9478.944,2000,5102.744,9351.807,2000,5055.73,9566.959,2000,4938.242,9643.013,2000,4855.099,9438.378,2000,4879.476,9541,2000,4808.476,9661.093,2000,5138.005,9468.708,2000,5200.181
9388.94,2000,4951.214,9433.482,2000,5008.523,9479.49,2000,5103.68,9352.059,2000,5054.677,9567.374,2000,4937.241,9644.076,2000,4854.895,9437.355,2000,4879.833,9540.476,2000,4807.528,9661.121,2000,5136.922,9467.664,2000,5199.892
9389.888,2000,4951.74,9432.447,2000,5008.844,9480.066,2000,5104.598,9352.276,2000,5053.615,9567.756,2000,4936.227,9645.146,2000,4854.726,9436.321,2000,4880.157,9539.92,2000,4806.598,9661.114,2000,5135.838,9466.611,2000,5199.636
9390.817,2000,4952.296,9431.424,2000,5009.199,9480.672,2000,5105.496,9352.459,2000,5052.547,9568.104,2000,4935.201,9646.222,2000,4854.592,9435.277,2000,4880.446,9539.334,2000,4805.687,9661.072,2000,5134.756,9465.551,2000,5199.416
9391.729,2000,4952.883,9430.412,2000,5009.586,9481.307,2000,5106.374,9352.606,2000,5051.474,9568.419,2000,4934.165,9647.301,2000,4854.493,9434.225,2000,4880.702,9538.719,2000,4804.795,9660.994,2000,5133.675,9464.483,2000,5199.229
9392.619,2000,4953.5,9429.414,2000,5010.007,9481.97,2000,5107.231,9352.719,2000,5050.396,9568.699,2000,4933.118,9648.382,2000,4854.43,9433.164,2000,4880.922,9538.074,2000,4803.924,9660.881,2000,5132.598,9463.411,2000,5199.079
9393.489,2000,4954.145,9428.43,2000,5010.46,9482.66,2000,5108.065,9352.796,2000,5049.316,9568.945,2000,4932.063,9649.465,2000,4854.402,9432.097,2000,4881.108,9537.402,2000,4803.075,9660.732,2000,5131.524,9462.334,2000,5198.963
9394.338,2000,4954.818,9427.461,2000,5010.945,9483.378,2000,5108.877,9352.838,2000,5048.233,9569.156,2000,4931,9650.548,2000,4854.409,9431.023,2000,4881.259,9536.703,2000,4802.248,9660.549,2000,5130.457,9461.254,2000,5198.882
9395.164,2000,4955.519,9426.509,2000,5011.461,9484.122,2000,5109.665,9352.844,2000,5047.15,9569.333,2000,4929.932,9651.63,2000,4854.452,9429.946,2000,4881.375,9535.977,2000,4801.444,9660.331,2000,5129.396,9460.172,2000,5198.837
9395.967,2000,4956.246,9425.574,2000,5012.009,9484.892,2000,5110.427,9352.814,2000,5046.067,9569.475,2000,4928.857,9652.71,2000,4854.53,9428.866,2000,4881.456,9535.225,2000,4800.664,9660.078,2000,5128.342,9459.089,2000,5198.827
9396.793,2000,4956.946,9424.658,2000,5012.586,9485.686,2000,5111.165,9352.75,2000,5044.985,9569.581,2000,4927.779,9653.787,2000,4854.644,9427.784,2000,4881.5,9534.447,2000,4799.91,9659.791,2000,5127.298,9458.006,2000,5198.853
9397.642,2000,4957.62,9423.761,2000,5013.194,9486.503,2000,5111.875,9352.65,2000,5043.907,9569.652,2000,4926.698,9654.86,2000,4854.793,9426.701,2000,4881.51,9533.646,2000,4799.181,9659.47,2000,5126.263,9456.924,2000,5198.914
9398.512,2000,4958.265,9422.884,2000,5013.83,9487.343,2000,5112.56,9352.515,2000,5042.832,9569.688,2000,4925.616,9655.928,2000,4854.977,9425.618,2000,4881.484,9532.82,2000,4798.479,9659.115,2000,5125.24,9455.845,2000,5199.011
9399.402,2000,4958.881,9422.028,2000,5014.495,9488.205,2000,5113.216,9352.345,2000,5041.762,9569.688,2000,4924.532,9656.988,2000,4855.196,9424.536,2000,4881.423,9531.973,2000,4797.804,9658.728,2000,5124.229,9454.77,2000,5199.143
9400.313,2000,4959.468,9421.195,2000,5015.187,9489.088,2000,5113.843,9352.14,2000,5040.699,9569.652,2000,4923.45,9658.042,2000,4855.449,9423.457,2000,4881.326,9531.104,2000,4797.158,9658.307,2000,5123.23,9453.699,2000,5199.31
9401.243,2000,4960.024,9420.385,2000,5015.906,9489.991,2000,5114.441,9351.899,2000,5039.642,9569.581,2000,4922.369,9659.087,2000,4855.737,9422.382,2000,4881.194,9530.214,2000,4796.54,9657.854,2000,5122.247,9452.635,2000,5199.511
9402.19,2000,4960.55,9419.599,2000,5016.651,9490.913,2000,5115.01,9351.625,2000,5038.594,9569.475,2000,4921.291,9660.121,2000,4856.059,9421.312,2000,4881.027,9529.305,2000,4795.952,9657.368,2000,5121.278,9451.577,2000,5199.748
9403.154,2000,4961.045,9418.837,2000,5017.422,9491.854,2000,5115.548,9351.316,2000,5037.556,9569.333,2000,4920.216,9661.145,2000,4856.414,9420.247,2000,4880.825,9528.376,2000,4795.394,9656.852,2000,5120.326,9450.528,2000,5200.019
9404.134,2000,4961.508,9418.102,2000,5018.217,9492.811,2000,5116.055,9350.974,2000,5036.528,9569.156,2000,4919.147,9662.155,2000,4856.803,9419.189,2000,4880.588,9527.43,2000,4794.866,9656.304,2000,5119.391,9449.489,2000,5200.324
9405.128,2000,4961.938,9417.393,2000,5019.036,9493.784,2000,5116.53,9350.598,2000,5035.512,9568.945,2000,4918.085,9663.153,2000,4857.224,9418.141,2000,4880.317,9526.467,2000,4794.369,9655.726,2000,5118.475,9448.46,2000,5200.663
9406.136,2000,4962.336,9416.71,2000,5019.877,9494.772,2000,5116.973,9350.188,2000,5034.508,9568.699,2000,4917.03,9664.137,2000,4857.678,9417.102,2000,4880.012,9525.488,2000,4793.905,9655.118,2000,5117.578,9447.442,2000,5201.035
9407.156,2000,4962.701,9416.056,2000,5020.741,9495.775,2000,5117.383,9349.747,2000,5033.519,9568.419,2000,4915.983,9665.104,2000,4858.164,9416.072,2000,4879.673,9524.495,2000,4793.473,9654.481,2000,5116.701,9446.438,2000,5201.441
9408.188,2000,4963.032,9415.43,2000,5021.625,9496.791,2000,5117.761,9349.273,2000,5032.545,9568.104,2000,4914.947,9666.057,2000,4858.681,9415.055,2000,4879.3,9523.488,2000,4793.073,9653.816,2000,5115.846,9445.446,2000,5201.879
9409.229,2000,4963.329,9414.833,2000,5022.529,9497.818,2000,5118.105,9348.769,2000,5031.586,9567.756,2000,4913.921,9666.991,2000,4859.229,9414.05,2000,4878.895,9522.469,2000,4792.707,9653.124,2000,5115.013,9444.471,2000,5202.349
9410.28,2000,4963.592,9414.267,2000,5023.453,9498.856,2000,5118.415,9348.232,2000,5030.645,9567.374,2000,4912.907,9667.907,2000,4859.808,9413.06,2000,4878.456,9521.438,2000,4792.374,9652.404,2000,5114.203,9443.511,2000,5202.851
9411.339,2000,4963.82,9413.73,2000,5024.394,9499.904,2000,5118.691,9347.666,2000,5029.722,9566.96,2000,4911.906,9668.804,2000,4860.416,9412.084,2000,4877.985,9520.396,2000,4792.075,9651.659,2000,5113.417,9442.535,2000,5203.321
9412.404,2000,4964.014,9413.226,2000,5025.353,9500.96,2000,5118.933,9347.069,2000,5028.817,9566.513,2000,4910.919,9669.68,2000,4861.053,9411.124,2000,4877.483,9519.346,2000,4791.811,9650.889,2000,5112.655,9441.544,2000,5203.759
9413.476,2000,4964.172,9412.752,2000,5026.327,9502.023,2000,5119.14,9346.443,2000,5027.933,9566.033,2000,4909.948,9670.534,2000,4861.719,9410.181,2000,4876.95,9518.287,2000,4791.58,9650.094,2000,5111.92,9440.539,2000,5204.165
9414.552,2000,4964.296,9412.311,2000,5027.316,9503.093,2000,5119.313,9345.789,2000,5027.07,9565.522,2000,4908.992,9671.367,2000,4862.412,9409.256,2000,4876.386,9517.222,2000,4791.385,9649.274,2000,5111.211,9439.521,2000,5204.538
9415.632,2000,4964.384,9411.902,2000,5028.32,9504.167,2000,5119.45,9345.106,2000,5026.229,9564.98,2000,4908.054,9672.177,2000,4863.131,9408.35,2000,4875.792,9516.15,2000,4791.224,9648.433,2000,5110.529,9438.492,2000,5204.876
9416.714,2000,4964.437,9411.527,2000,5029.336,9505.245,2000,5119.552,9344.396,2000,5025.41,9564.408,2000,4907.134,9672.962,2000,4863.877,9407.464,2000,4875.169,9515.074,2000,4791.099,9647.569,2000,5109.875,9437.453,2000,5205.182
9417.797,2000,4964.454,9411.186,2000,5030.364,9506.326,2000,5119.618,9343.66,2000,5024.615,9563.807,2000,4906.233,9673.723,2000,4864.649,9406.599,2000,4874.517,9513.995,2000,4791.008,9646.685,2000,5109.249,9436.404,2000,5205.453
9418.88,2000,4964.436,9410.877,2000,5031.402,9507.409,2000,5119.649,9342.898,2000,5023.845,9563.176,2000,4905.353,9674.458,2000,4865.445,9405.755,2000,4873.837,9512.913,2000,4790.954,9645.794,2000,5108.633,9435.347,2000,5205.689
9419.962,2000,4964.382,9410.603,2000,5032.45,9508.492,2000,5119.645,9342.112,2000,5023.1,9562.517,2000,4904.494,9675.167,2000,4866.264,9404.935,2000,4873.13,9511.83,2000,4790.934,9644.902,2000,5108.017,9434.282,2000,5205.891
9421.042,2000,4964.293,9410.363,2000,5033.507,9509.575,2000,5119.605,9341.302,2000,5022.381,9561.829,2000,4903.656,9675.849,2000,4867.106,9404.138,2000,4872.397,9510.747,2000,4790.95,9644.011,2000,5107.402,9433.212,2000,5206.058
9422.118,2000,4964.169,9410.158,2000,5034.571,9510.656,2000,5119.53,9340.468,2000,5021.689,9561.115,2000,4902.842,9676.502,2000,4867.971,9403.365,2000,4871.638,9509.665,2000,4791.002,9643.119,2000,5106.787,9432.137,2000,5206.189
9423.189,2000,4964.01,9409.988,2000,5035.641,9511.734,2000,5119.419,9339.612,2000,5021.024,9560.375,2000,4902.051,9677.127,2000,4868.855,9402.618,2000,4870.854,9508.585,2000,4791.089,9642.227,2000,5106.173,9431.058,2000,5206.286
9424.266,2000,4963.886,9409.854,2000,5036.715,9512.808,2000,5119.274,9338.735,2000,5020.388,9559.609,2000,4901.285,9677.723,2000,4869.76,9401.896,2000,4870.045,9507.509,2000,4791.211,9641.334,2000,5105.559,9429.976,2000,5206.347
9425.346,2000,4963.797,9409.754,2000,5037.794,9513.876,2000,5119.093,9337.838,2000,5019.781,9558.818,2000,4900.544,9678.288,2000,4870.684,9401.202,2000,4869.214,9506.437,2000,4791.368,9640.44,2000,5104.946,9428.893,2000,5206.373
9426.428,2000,4963.743,9409.689,2000,5038.875,9514.938,2000,5118.877,9336.921,2000,5019.204,9558.004,2000,4899.83,9678.823,2000,4871.626,9400.535,2000,4868.36,9505.37,2000,4791.561,9639.547,2000,5104.333,9427.81,2000,5206.363
9427.511,2000,4963.718,9409.66,2000,5039.958,9515.991,2000,5118.627,9335.985,2000,5018.657,9557.166,2000,4899.143,9679.327,2000,4872.585,9399.896,2000,4867.485,9504.311,2000,4791.788,9638.653,2000,5103.721,9426.728,2000,5206.318
9428.593,2000,4963.658,9409.667,2000,5041.042,9517.036,2000,5118.342,9335.033,2000,5018.141,9556.307,2000,4898.483,9679.8,2000,4873.56,9399.287,2000,4866.59,9503.26,2000,4792.049,9637.759,2000,5103.11,9425.647,2000,5206.237
9429.672,2000,4963.563,9409.709,2000,5042.125,9518.071,2000,5118.023,9334.064,2000,5017.656,9555.426,2000,4897.852,9680.24,2000,4874.55,9398.707,2000,4865.675,9502.218,2000,4792.345,9636.864,2000,5102.499,9424.57,2000,5206.122
9430.747,2000,4963.432,9409.786,2000,5043.205,9519.096,2000,5117.671,9333.08,2000,5017.204,9554.525,2000,4897.25,9680.647,2000,4875.554,9398.157,2000,4864.741,9501.186,2000,4792.675,9635.969,2000,5101.889,9423.498,2000,5205.971
9431.817,2000,4963.266,9409.898,2000,5044.283,9520.108,2000,5117.285,9332.082,2000,5016.783,9553.605,2000,4896.678,9681.022,2000,4876.57,9397.638,2000,4863.791,9500.165,2000,4793.039,9635.073,2000,5101.279,9422.431,2000,5205.785
9432.882,2000,4963.064,9410.046,2000,5045.356,9521.107,2000,5116.867,9331.07,2000,5016.396,9552.667,2000,4896.136,9681.363,2000,4877.599,9397.15,2000,4862.823,9499.157,2000,4793.435,9634.178,2000,5100.67,9421.37,2000,5205.564
9433.939,2000,4962.829,9410.229,2000,5046.424,9522.093,2000,5116.416,9330.053,2000,5016.023,9551.712,2000,4895.625,9681.671,2000,4878.638,9396.694,2000,4861.84,9498.163,2000,4793.865,9633.281,2000,5100.062,9420.317,2000,5205.309
9434.988,2000,4962.559,9410.446,2000,5047.485,9523.063,2000,5115.933,9329.04,2000,5015.639,9550.74,2000,4895.146,9681.944,2000,4879.686,9396.271,2000,4860.843,9497.183,2000,4794.327,9632.385,2000,5099.454,9419.273,2000,5205.019
9436.028,2000,4962.254,9410.698,2000,5048.539,9524.016,2000,5115.418,9328.031,2000,5015.244,9549.754,2000,4894.699,9682.183,2000,4880.743,9395.88,2000,4859.833,9496.218,2000,4794.82,9631.488,2000,5098.846,9418.239,2000,5204.695
9437.058,2000,4961.916,9410.985,2000,5049.583,9524.951,2000,5114.873,9327.026,2000,5014.839,9548.753,2000,4894.285,9682.387,2000,4881.807,9395.522,2000,4858.81,9495.271,2000,4795.345,9630.591,2000,5098.238,9417.217,2000,5204.338
