9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9438.075,2000,4961.544,9411.306,2000,5050.618,9525.869,2000,5114.297,9326.025,2000,5014.425,9547.739,2000,4893.903,9682.556,2000,4882.876,9395.199,2000,4857.776,9494.341,2000,4795.901,9629.693,2000,5097.631,9416.206,2000,5203.947
9439.08,2000,4961.14,9411.66,2000,5051.642,9526.768,2000,5113.691,9325.028,2000,5014.002,9546.714,2000,4893.555,9682.689,2000,4883.952,9394.909,2000,4856.732,9493.43,2000,4796.487,9628.796,2000,5097.025,9415.209,2000,5203.524
9440.071,2000,4960.702,9412.048,2000,5052.654,9527.646,2000,5113.057,9324.035,2000,5013.57,9545.677,2000,4893.24,9682.788,2000,4885.03,9394.654,2000,4855.68,9492.538,2000,4797.102,9627.898,2000,5096.418,9414.227,2000,5203.068
9441.048,2000,4960.232,9412.469,2000,5053.652,9528.502,2000,5112.394,9323.045,2000,5013.131,9544.63,2000,4892.96,9682.852,2000,4886.112,9394.434,2000,4854.619,9491.667,2000,4797.746,9627.001,2000,5095.813,9413.26,2000,5202.58
9442.008,2000,4959.731,9412.915,2000,5054.64,9529.337,2000,5111.703,9322.059,2000,5012.684,9543.575,2000,4892.714,9682.88,2000,4887.195,9394.248,2000,4853.552,9490.817,2000,4798.418,9626.123,2000,5095.177,9412.309,2000,5202.061
9442.951,2000,4959.199,9413.328,2000,5055.641,9530.148,2000,5110.985,9321.087,2000,5012.205,9542.513,2000,4892.502,9682.872,2000,4888.278,9394.097,2000,4852.479,9489.99,2000,4799.118,9625.267,2000,5094.514,9411.375,2000,5201.511
9443.911,2000,4958.697,9413.774,2000,5056.628,9530.937,2000,5110.242,9320.132,2000,5011.694,9541.443,2000,4892.326,9682.829,2000,4889.361,9393.981,2000,4851.402,9489.187,2000,4799.845,9624.433,2000,5093.823,9410.46,2000,5200.931
9444.888,2000,4958.228,9414.252,2000,5057.601,9531.699,2000,5109.473,9319.193,2000,5011.152,9540.369,2000,4892.185,9682.751,2000,4890.441,9393.901,2000,4850.321,9488.407,2000,4800.597,9623.621,2000,5093.104,9409.564,2000,5200.321
9445.879,2000,4957.79,9414.762,2000,5058.557,9532.437,2000,5108.679,9318.273,2000,5010.58,9539.291,2000,4892.078,9682.638,2000,4891.519,9393.856,2000,4849.239,9487.652,2000,4801.375,9622.834,2000,5092.36,9408.689,2000,5199.682
9446.884,2000,4957.385,9415.303,2000,5059.496,9533.147,2000,5107.862,9317.373,2000,5009.978,9538.21,2000,4892.007,9682.489,2000,4892.592,9393.847,2000,4848.155,9486.924,2000,4802.176,9622.071,2000,5091.591,9407.836,2000,5199.015
9447.901,2000,4957.014,9415.874,2000,5060.416,9533.831,2000,5107.021,9316.492,2000,5009.347,9537.127,2000,4891.972,9682.306,2000,4893.659,9393.873,2000,4847.072,9486.222,2000,4803.001,9621.334,2000,5090.797,9407.005,2000,5198.32
9448.931,2000,4956.675,9416.475,2000,5061.317,9534.487,2000,5106.159,9315.633,2000,5008.688,9536.044,2000,4891.972,9682.087,2000,4894.72,9393.935,2000,4845.991,9485.547,2000,4803.849,9620.623,2000,5089.979,9406.197,2000,5197.599
9449.971,2000,4956.371,9417.104,2000,5062.199,9535.115,2000,5105.276,9314.796,2000,5008,9534.961,2000,4892.007,9681.834,2000,4895.773,9394.031,2000,4844.912,9484.9,2000,4804.718,9619.939,2000,5089.138,9405.413,2000,5196.851
9451.02,2000,4956.101,9417.763,2000,5063.059,9535.714,2000,5104.373,9313.981,2000,5007.286,9533.88,2000,4892.078,9681.546,2000,4896.818,9394.093,2000,4843.83,9484.282,2000,4805.608,9619.284,2000,5088.276,9404.654,2000,5196.078
9452.077,2000,4955.865,9418.449,2000,5063.897,9536.282,2000,5103.45,9313.19,2000,5006.545,9532.802,2000,4892.184,9681.225,2000,4897.853,9394.119,2000,4842.747,9483.636,2000,4806.478,9618.657,2000,5087.393,9403.921,2000,5195.281
9453.142,2000,4955.664,9419.162,2000,5064.713,9536.82,2000,5102.51,9312.425,2000,5005.779,9531.728,2000,4892.326,9680.869,2000,4898.876,9394.109,2000,4841.664,9482.961,2000,4807.325,9618.06,2000,5086.489,9403.214,2000,5194.46
9454.212,2000,4955.498,9419.901,2000,5065.504,9537.327,2000,5101.552,9311.685,2000,5004.988,9530.658,2000,4892.502,9680.48,2000,4899.887,9394.064,2000,4840.581,9482.259,2000,4808.15,9617.492,2000,5085.566,9402.534,2000,5193.616
9455.287,2000,4955.367,9420.666,2000,5066.271,9537.803,2000,5100.579,9310.971,2000,5004.174,9529.596,2000,4892.713,9680.059,2000,4900.885,9393.984,2000,4839.5,9481.53,2000,4808.952,9616.955,2000,5084.625,9401.883,2000,5192.751
9456.366,2000,4955.271,9421.456,2000,5067.013,9538.246,2000,5099.59,9310.283,2000,5003.336,9528.541,2000,4892.959,9679.604,2000,4901.869,9393.869,2000,4838.423,9480.775,2000,4809.729,9616.449,2000,5083.667,9401.26,2000,5191.865
9457.448,2000,4955.211,9422.27,2000,5067.729,9538.656,2000,5098.587,9309.624,2000,5002.477,9527.494,2000,4893.24,9679.118,2000,4902.837,9393.718,2000,4837.351,9479.996,2000,4810.482,9615.975,2000,5082.694,9400.666,2000,5190.958
9458.531,2000,4955.187,9423.106,2000,5068.417,9539.034,2000,5097.572,9308.993,2000,5001.597,9526.457,2000,4893.554,9678.601,2000,4903.789,9393.532,2000,4836.283,9479.192,2000,4811.208,9615.532,2000,5081.705,9400.103,2000,5190.033
9459.614,2000,4955.197,9423.965,2000,5069.078,9539.378,2000,5096.544,9308.392,2000,5000.696,9525.432,2000,4893.902,9678.053,2000,4904.723,9393.312,2000,4835.223,9478.365,2000,4811.908,9615.122,2000,5080.702,9399.569,2000,5189.09
9460.696,2000,4955.243,9424.845,2000,5069.709,9539.688,2000,5095.506,9307.819,2000,4999.776,9524.418,2000,4894.284,9677.475,2000,4905.639,9393.057,2000,4834.17,9477.516,2000,4812.581,9614.745,2000,5079.687,9399.067,2000,5188.13
9461.776,2000,4955.325,9425.745,2000,5070.313,9539.965,2000,5094.459,9307.277,2000,4998.838,9523.417,2000,4894.698,9676.866,2000,4906.536,9392.767,2000,4833.126,9476.645,2000,4813.225,9614.401,2000,5078.659,9398.597,2000,5187.154
9462.854,2000,4955.441,9426.664,2000,5070.886,9540.207,2000,5093.403,9306.767,2000,4997.882,9522.431,2000,4895.146,9676.229,2000,4907.412,9392.443,2000,4832.092,9475.753,2000,4813.84,9614.092,2000,5077.621,9398.158,2000,5186.164
9463.926,2000,4955.593,9427.602,2000,5071.429,9540.414,2000,5092.339,9306.287,2000,4996.911,9521.459,2000,4895.625,9675.564,2000,4908.267,9392.086,2000,4831.069,9474.842,2000,4814.426,9613.816,2000,5076.573,9397.753,2000,5185.159
9464.993,2000,4955.78,9428.557,2000,5071.94,9540.586,2000,5091.27,9305.84,2000,4995.924,9520.504,2000,4896.135,9674.871,2000,4909.099,9391.695,2000,4830.059,9473.912,2000,4814.981,9613.575,2000,5075.517,9397.381,2000,5184.142
9466.054,2000,4956.002,9429.527,2000,5072.421,9540.723,2000,5090.195,9305.426,2000,4994.923,9519.565,2000,4896.677,9674.151,2000,4909.909,9391.271,2000,4829.062,9472.965,2000,4815.506,9613.369,2000,5074.454,9397.042,2000,5183.113
9467.106,2000,4956.258,9430.514,2000,5072.869,9540.824,2000,5089.117,9305.044,2000,4993.909,9518.646,2000,4897.249,9673.405,2000,4910.694,9390.815,2000,4828.079,9472,2000,4816,9613.197,2000,5073.384,9396.737,2000,5182.074
9468.15,2000,4956.549,9431.514,2000,5073.285,9540.891,2000,5088.036,9304.695,2000,4992.883,9517.745,2000,4897.851,9672.634,2000,4911.455,9390.328,2000,4827.112,9471.02,2000,4816.462,9613.061,2000,5072.309,9396.467,2000,5181.025
9469.184,2000,4956.874,9432.527,2000,5073.668,9540.922,2000,5086.953,9304.381,2000,4991.847,9516.864,2000,4898.482,9671.838,2000,4912.19,9389.809,2000,4826.161,9470.025,2000,4816.892,9612.959,2000,5071.23,9396.23,2000,5179.968
9470.206,2000,4957.232,9433.553,2000,5074.018,9540.918,2000,5085.869,9304.101,2000,4990.8,9516.005,2000,4899.142,9671.019,2000,4912.898,9389.259,2000,4825.228,9469.018,2000,4817.288,9612.894,2000,5070.149,9396.028,2000,5178.903
9471.216,2000,4957.624,9434.589,2000,5074.333,9540.878,2000,5084.787,9303.854,2000,4989.745,9515.167,2000,4899.829,9670.177,2000,4913.58,9388.679,2000,4824.313,9467.997,2000,4817.651,9612.863,2000,5069.066,9395.861,2000,5177.833
9472.213,2000,4958.048,9435.635,2000,5074.615,9540.803,2000,5083.706,9303.644,2000,4988.683,9514.353,2000,4900.543,9669.313,2000,4914.233,9388.069,2000,4823.417,9466.965,2000,4817.981,9612.868,2000,5067.982,9395.729,2000,5176.758
9473.195,2000,4958.504,9436.689,2000,5074.862,9540.692,2000,5082.628,9303.467,2000,4987.614,9513.562,2000,4901.284,9668.428,2000,4914.858,9387.431,2000,4822.542,9465.923,2000,4818.277,9612.908,2000,5066.9,9395.633,2000,5175.679
9474.162,2000,4958.993,9437.752,2000,5075.075,9540.547,2000,5081.555,9303.325,2000,4986.54,9512.796,2000,4902.05,9667.522,2000,4915.454,9386.764,2000,4821.688,9464.872,2000,4818.539,9612.984,2000,5065.819,9395.571,2000,5174.597
9475.112,2000,4959.513,9438.82,2000,5075.252,9540.366,2000,5080.487,9303.219,2000,4985.461,9512.056,2000,4902.84,9666.599,2000,4916.02,9386.069,2000,4820.857,9463.813,2000,4818.766,9613.096,2000,5064.742,9395.546,2000,5173.514
9476.045,2000,4960.064,9439.895,2000,5075.395,9540.15,2000,5079.425,9303.147,2000,4984.38,9511.342,2000,4903.655,9665.656,2000,4916.555,9385.348,2000,4820.049,9462.746,2000,4818.958,9613.242,2000,5063.668,9395.556,2000,5172.431
9476.959,2000,4960.645,9440.973,2000,5075.502,9539.9,2000,5078.371,9303.112,2000,4983.298,9510.654,2000,4904.492,9664.697,2000,4917.059,9384.601,2000,4819.265,9461.674,2000,4819.116,9613.424,2000,5062.601,9395.601,2000,5171.348
9477.854,2000,4961.256,9442.047,2000,5075.645,9539.616,2000,5077.326,9303.112,2000,4982.214,9509.995,2000,4905.352,9663.723,2000,4917.531,9383.828,2000,4818.505,9460.598,2000,4819.238,9613.64,2000,5061.539,9395.681,2000,5170.268
9478.728,2000,4961.896,9443.115,2000,5075.823,9539.298,2000,5076.29,9303.147,2000,4981.132,9509.364,2000,4906.232,9662.732,2000,4917.971,9383.031,2000,4817.772,9459.518,2000,4819.325,9613.891,2000,5060.485,9395.797,2000,5169.19
9479.58,2000,4962.563,9444.178,2000,5076.035,9538.945,2000,5075.266,9303.219,2000,4980.051,9508.705,2000,4907.091,9661.729,2000,4918.379,9382.211,2000,4817.065,9458.441,2000,4819.447,9614.176,2000,5059.44,9395.948,2000,5168.118
9480.411,2000,4963.259,9445.232,2000,5076.282,9538.56,2000,5074.253,9303.325,2000,4978.973,9508.018,2000,4907.929,9660.712,2000,4918.753,9381.367,2000,4816.385,9457.369,2000,4819.604,9614.495,2000,5058.405,9396.135,2000,5167.05
9481.219,2000,4963.981,9446.278,2000,5076.564,9538.141,2000,5073.254,9303.467,2000,4977.898,9507.304,2000,4908.743,9659.69,2000,4919.114,9380.502,2000,4815.733,9456.303,2000,4819.796,9614.848,2000,5057.381,9396.355,2000,5165.99
9482.002,2000,4964.729,9447.314,2000,5076.88,9537.689,2000,5072.27,9303.644,2000,4976.83,9506.563,2000,4909.534,9658.669,2000,4919.476,9379.616,2000,4815.11,9455.243,2000,4820.023,9615.234,2000,5056.369,9396.611,2000,5164.937
9482.761,2000,4965.502,9448.34,2000,5077.229,9537.206,2000,5071.3,9303.854,2000,4975.767,9505.798,2000,4910.3,9657.648,2000,4919.838,9378.71,2000,4814.517,9454.192,2000,4820.285,9615.653,2000,5055.37,9396.901,2000,5163.893
9483.493,2000,4966.3,9449.354,2000,5077.612,9536.691,2000,5070.347,9304.101,2000,4974.712,9505.007,2000,4911.041,9656.628,2000,4920.201,9377.785,2000,4813.953,9453.15,2000,4820.581,9616.105,2000,5054.385,9397.226,2000,5162.859
9484.199,2000,4967.122,9450.379,2000,5077.962,9536.146,2000,5069.411,9304.381,2000,4973.666,9504.192,2000,4911.755,9655.607,2000,4920.565,9376.842,2000,4813.419,9452.118,2000,4820.911,9616.589,2000,5053.416,9397.516,2000,5161.815
9484.878,2000,4967.966,9451.415,2000,5078.278,9535.569,2000,5068.493,9304.695,2000,4972.629,9503.354,2000,4912.442,9654.588,2000,4920.931,9375.882,2000,4812.917,9451.098,2000,4821.274,9617.104,2000,5052.462,9397.771,2000,5160.763
9485.529,2000,4968.832,9452.461,2000,5078.56,9534.964,2000,5067.595,9305.044,2000,4971.603,9502.495,2000,4913.102,9653.568,2000,4921.297,9374.906,2000,4812.446,9450.09,2000,4821.671,9617.649,2000,5051.527,9397.992,2000,5159.702
9486.151,2000,4969.718,9453.516,2000,5078.807,9534.329,2000,5066.717,9305.426,2000,4970.589,9501.614,2000,4913.732,9652.55,2000,4921.665,9373.916,2000,4812.008,9449.096,2000,4822.101,9618.226,2000,5050.609,9398.179,2000,5158.635
9486.744,2000,4970.625,9454.578,2000,5079.019,9533.666,2000,5065.86,9305.841,2000,4969.588,9500.714,2000,4914.334,9651.531,2000,4922.034,9372.911,2000,4811.602,9448.115,2000,4822.563,9618.832,2000,5049.711,9398.33,2000,5157.562
9487.308,2000,4971.55,9455.646,2000,5079.197,9532.976,2000,5065.025,9306.288,2000,4968.602,9499.794,2000,4914.907,9650.513,2000,4922.404,9371.894,2000,4811.229,9447.15,2000,4823.056,9619.467,2000,5048.834,9398.446,2000,5156.485
9487.84,2000,4972.494,9456.721,2000,5079.339,9532.258,2000,5064.214,9306.768,2000,4967.63,9498.855,2000,4915.448,9649.495,2000,4922.775,9370.864,2000,4810.89,9446.203,2000,4823.581,9620.13,2000,5047.978,9398.526,2000,5155.404
9488.341,2000,4973.454,9457.799,2000,5079.447,9531.567,2000,5063.379,9307.278,2000,4966.674,9497.9,2000,4915.959,9648.478,2000,4923.147,9369.825,2000,4810.585,9445.273,2000,4824.137,9620.821,2000,5047.144,9398.571,2000,5154.322
9488.811,2000,4974.43,9458.88,2000,5079.519,9530.85,2000,5062.568,9307.82,2000,4965.736,9496.929,2000,4916.438,9647.461,2000,4923.521,9368.776,2000,4810.314,9444.362,2000,4824.723,9621.539,2000,5046.333,9398.581,2000,5153.238
9489.248,2000,4975.421,9459.963,2000,5079.556,9530.105,2000,5061.78,9308.393,2000,4964.816,9495.942,2000,4916.885,9646.444,2000,4923.896,9367.719,2000,4810.077,9443.471,2000,4825.338,9622.283,2000,5045.545,9398.556,2000,5152.155
9489.652,2000,4976.426,9461.046,2000,5079.557,9529.336,2000,5061.018,9308.994,2000,4963.916,9494.941,2000,4917.3,9645.429,2000,4924.272,9366.657,2000,4809.863,9442.6,2000,4825.982,9623.053,2000,5044.783,9398.494,2000,5151.074
9490.024,2000,4977.444,9462.129,2000,5079.523,9528.542,2000,5060.28,9309.625,2000,4963.035,9493.928,2000,4917.681,9644.413,2000,4924.65,9365.598,2000,4809.638,9441.75,2000,4826.654,9623.847,2000,5044.046,9398.397,2000,5149.995
9490.362,2000,4978.473,9463.21,2000,5079.454,9527.725,2000,5059.569,9310.284,2000,4962.176,9492.902,2000,4918.029,9643.398,2000,4925.029,9364.54,2000,4809.402,9440.923,2000,4827.354,9624.664,2000,5043.335,9398.266,2000,5148.919
9490.667,2000,4979.513,9464.288,2000,5079.349,9526.885,2000,5058.885,9310.972,2000,4961.338,9491.865,2000,4918.344,9642.384,2000,4925.409,9363.485,2000,4809.154,9440.119,2000,4828.081,9625.505,2000,5042.652,9398.099,2000,5147.849
9490.938,2000,4980.562,9465.362,2000,5079.208,9526.022,2000,5058.229,9311.686,2000,4960.524,9490.818,2000,4918.624,9641.37,2000,4925.79,9362.434,2000,4808.894,9439.34,2000,4828.833,9626.367,2000,5041.997,9397.896,2000,5146.785
9491.173,2000,4981.62,9466.432,2000,5079.033,9525.183,2000,5057.545,9312.426,2000,4959.733,9489.764,2000,4918.87,9640.356,2000,4926.172,9361.385,2000,4808.622,9438.585,2000,4829.61,9627.208,2000,5041.313,9397.66,2000,5145.728
9491.374,2000,4982.684,9467.494,2000,5078.823,9524.365,2000,5056.834,9313.191,2000,4958.967,9488.701,2000,4919.082,9639.344,2000,4926.556,9360.34,2000,4808.338,9437.856,2000,4830.412,9628.025,2000,5040.603,9397.39,2000,5144.679
9491.609,2000,4983.742,9468.563,2000,5078.648,9523.571,2000,5056.097,9313.982,2000,4958.227,9487.632,2000,4919.258,9638.331,2000,4926.941,9359.298,2000,4808.041,9437.154,2000,4831.237,9628.819,2000,5039.866,9397.085,2000,5143.639
9491.88,2000,4984.791,9469.638,2000,5078.508,9522.802,2000,5055.334,9314.797,2000,4957.512,9486.558,2000,4919.399,9637.318,2000,4927.327,9358.26,2000,4807.732,9436.479,2000,4832.085,9629.589,2000,5039.103,9396.746,2000,5142.61
9492.185,2000,4985.831,9470.716,2000,5078.403,9522.058,2000,5054.546,9315.635,2000,4956.825,9485.479,2000,4919.505,9636.307,2000,4927.713,9357.226,2000,4807.41,9435.833,2000,4832.954,9630.333,2000,5038.316,9396.374,2000,5141.593
9492.522,2000,4986.86,9471.797,2000,5078.333,9521.34,2000,5053.735,9316.494,2000,4956.166,9484.398,2000,4919.576,9635.295,2000,4928.102,9356.195,2000,4807.075,9435.215,2000,4833.844,9631.051,2000,5037.505,9395.969,2000,5140.589
9492.895,2000,4987.877,9472.88,2000,5078.299,9520.649,2000,5052.9,9317.375,2000,4955.535,9483.315,2000,4919.612,9634.284,2000,4928.491,9355.169,2000,4806.727,9434.627,2000,4834.754,9631.742,2000,5036.671,9395.53,2000,5139.598
9493.299,2000,4988.882,9473.963,2000,5078.301,9519.986,2000,5052.043,9318.275,2000,4954.933,9482.232,2000,4919.612,9633.273,2000,4928.881,9354.147,2000,4806.367,9434.068,2000,4835.682,9632.405,2000,5035.814,9395.06,2000,5138.622
9493.736,2000,4989.874,9475.046,2000,5078.337,9519.352,2000,5051.166,9319.195,2000,4954.36,9481.149,2000,4919.576,9632.263,2000,4929.272,9353.131,2000,4805.994,9433.541,2000,4836.628,9633.04,2000,5034.937,9394.558,2000,5137.662
9494.206,2000,4990.85,9476.127,2000,5078.41,9518.746,2000,5050.267,9320.134,2000,4953.819,9480.068,2000,4919.505,9631.253,2000,4929.664,9352.118,2000,4805.608,9433.045,2000,4837.591,9633.646,2000,5034.039,9394.024,2000,5136.719
9494.707,2000,4991.81,9477.205,2000,5078.517,9518.17,2000,5049.35,9321.089,2000,4953.308,9478.99,2000,4919.399,9630.243,2000,4930.057,9351.11,2000,4805.21,9432.58,2000,4838.57,9634.223,2000,5033.122,9393.522,2000,5135.759
9495.239,2000,4992.753,9478.279,2000,5078.66,9517.624,2000,5048.414,9322.061,2000,4952.829,9477.916,2000,4919.257,9629.234,2000,4930.451,9350.107,2000,4804.799,9432.147,2000,4839.563,9634.769,2000,5032.186,9393.052,2000,5134.783
9495.803,2000,4993.679,9479.348,2000,5078.837,9517.109,2000,5047.46,9323.047,2000,4952.382,9476.847,2000,4919.081,9628.226,2000,4930.846,9349.11,2000,4804.376,9431.748,2000,4840.57,9635.283,2000,5031.233,9392.613,2000,5133.792
9496.396,2000,4994.585,9480.41,2000,5079.05,9516.626,2000,5046.491,9324.048,2000,4951.967,9475.784,2000,4918.87,9627.204,2000,4931.208,9348.118,2000,4803.942,9431.382,2000,4841.589,9635.767,2000,5030.264,9392.208,2000,5132.788
9497.018,2000,4995.472,9481.465,2000,5079.297,9516.175,2000,5045.506,9325.062,2000,4951.586,9474.729,2000,4918.624,9626.172,2000,4931.536,9347.131,2000,4803.496,9431.049,2000,4842.62,9636.281,2000,5029.311,9391.836,2000,5131.771
9497.669,2000,4996.338,9482.511,2000,5079.579,9515.756,2000,5044.507,9326.087,2000,4951.238,9473.683,2000,4918.343,9625.129,2000,4931.83,9346.149,2000,4803.038,9430.75,2000,4843.662,9636.827,2000,5028.375,9391.497,2000,5130.742
9498.348,2000,4997.182,9483.547,2000,5079.895,9515.37,2000,5043.495,9327.124,2000,4950.923,9472.646,2000,4918.029,9624.077,2000,4932.09,9345.173,2000,4802.569,9430.485,2000,4844.712,9637.403,2000,5027.458,9391.192,2000,5129.703
9499.054,2000,4998.003,9484.572,2000,5080.244,9515.018,2000,5042.47,9328.171,2000,4950.643,9471.62,2000,4917.681,9623.018,2000,4932.315,9344.201,2000,4802.089,9430.255,2000,4845.771,9638.01,2000,5026.56,9390.922,2000,5128.654
9499.786,2000,4998.801,9485.586,2000,5080.627,9514.699,2000,5041.435,9329.226,2000,4950.397,9470.606,2000,4917.299,9621.951,2000,4932.505,9343.235,2000,4801.599,9430.06,2000,4846.836,9638.645,2000,5025.682,9390.686,2000,5127.597
9500.545,2000,4999.575,9486.586,2000,5081.043,9514.415,2000,5040.389,9330.288,2000,4950.186,9469.605,2000,4916.884,9620.879,2000,4932.661,9342.274,2000,4801.098,9429.899,2000,4847.907,9639.308,2000,5024.826,9390.483,2000,5126.532
9501.328,2000,5000.323,9487.572,2000,5081.491,9514.165,2000,5039.335,9331.357,2000,4950.009,9468.619,2000,4916.437,9619.803,2000,4932.782,9341.319,2000,4800.588,9429.774,2000,4848.983,9639.999,2000,5023.992,9390.316,2000,5125.462
9502.136,2000,5001.045,9488.543,2000,5081.972,9513.949,2000,5038.273,9332.432,2000,4949.868,9467.647,2000,4915.958,9618.723,2000,4932.867,9340.348,2000,4800.109,9429.614,2000,4850.055,9640.717,2000,5023.181,9390.185,2000,5124.387
9502.967,2000,5001.74,9489.498,2000,5082.483,9513.769,2000,5037.205,9333.51,2000,4949.762,9466.692,2000,4915.447,9617.641,2000,4932.917,9339.36,2000,4799.662,9429.419,2000,4851.12,9641.461,2000,5022.394,9390.088,2000,5123.308
9503.819,2000,5002.408,9490.436,2000,5083.026,9513.623,2000,5036.132,9334.591,2000,4949.691,9465.754,2000,4914.906,9616.558,2000,4932.931,9338.359,2000,4799.248,9429.188,2000,4852.179,9642.23,2000,5021.631,9390.026,2000,5122.226
9504.693,2000,5003.048,9491.354,2000,5083.6,9513.513,2000,5035.054,9335.674,2000,4949.655,9464.834,2000,4914.333,9615.475,2000,4932.91,9337.346,2000,4798.866,9428.924,2000,4853.229,9643.024,2000,5020.894,9390.001,2000,5121.143
9505.588,2000,5003.659,9492.255,2000,5084.203,9513.438,2000,5033.974,9336.757,2000,4949.655,9463.934,2000,4913.731,9614.393,2000,4932.853,9336.319,2000,4798.518,9428.625,2000,4854.271,9643.842,2000,5020.184,9390.011,2000,5120.06
9506.502,2000,5004.24,9493.135,2000,5084.834,9513.397,2000,5032.891,9337.84,2000,4949.691,9463.053,2000,4913.101,9613.313,2000,4932.761,9335.282,2000,4798.204,9428.292,2000,4855.301,9644.683,2000,5019.5,9390.056,2000,5118.977
9507.435,2000,5004.791,9493.993,2000,5085.495,9513.394,2000,5031.808,9338.921,2000,4949.762,9462.152,2000,4912.499,9612.237,2000,4932.634,9334.235,2000,4797.923,9427.926,2000,4856.321,9645.545,2000,5018.845,9390.136,2000,5117.896
9508.385,2000,5005.311,9494.83,2000,5086.184,9513.425,2000,5030.725,9340.001,2000,4949.844,9461.232,2000,4911.926,9611.166,2000,4932.471,9333.181,2000,4797.678,9427.526,2000,4857.328,9646.429,2000,5018.218,9390.252,2000,5116.819
9509.352,2000,5005.799,9495.644,2000,5086.899,9513.491,2000,5029.644,9341.081,2000,4949.925,9460.294,2000,4911.385,9610.101,2000,4932.274,9332.118,2000,4797.467,9427.094,2000,4858.321,9647.332,2000,5017.62,9390.403,2000,5115.747
9510.334,2000,5006.256,9496.434,2000,5087.641,9513.593,2000,5028.565,9342.161,2000,4950.004,9459.339,2000,4910.874,9609.042,2000,4932.042,9331.049,2000,4797.291,9426.629,2000,4859.299,9648.255,2000,5017.052,9390.59,2000,5114.679
9511.331,2000,5006.68,9497.198,2000,5088.408,9513.729,2000,5027.49,9343.241,2000,4950.082,9458.367,2000,4910.395,9607.992,2000,4931.775,9329.975,2000,4797.149,9426.133,2000,4860.262,9649.195,2000,5016.515,9390.811,2000,5113.619
9512.341,2000,5007.072,9497.938,2000,5089.199,9513.901,2000,5026.421,9344.322,2000,4950.158,9457.381,2000,4909.948,9606.951,2000,4931.475,9328.896,2000,4797.043,9425.605,2000,4861.208,9650.153,2000,5016.009,9391.066,2000,5112.566
9513.363,2000,5007.43,9498.65,2000,5090.015,9514.108,2000,5025.357,9345.403,2000,4950.231,9456.38,2000,4909.533,9605.921,2000,4931.14,9327.815,2000,4796.973,9425.047,2000,4862.137,9651.127,2000,5015.534,9391.356,2000,5111.522
9514.396,2000,5007.755,9499.337,2000,5090.853,9514.351,2000,5024.301,9346.484,2000,4950.303,9455.366,2000,4909.151,9604.902,2000,4930.772,9326.732,2000,4796.938,9424.459,2000,4863.046,9652.116,2000,5015.092,9391.681,2000,5110.488
9515.44,2000,5008.045,9499.995,2000,5091.713,9514.627,2000,5023.254,9347.565,2000,4950.373,9454.341,2000,4908.803,9603.896,2000,4930.371,9325.649,2000,4796.938,9423.841,2000,4863.937,9653.119,2000,5014.682,9392.038,2000,5109.466
9516.493,2000,5008.302,9500.625,2000,5092.595,9514.938,2000,5022.216,9348.646,2000,4950.44,9453.304,2000,4908.489,9602.904,2000,4929.937,9324.566,2000,4796.974,9423.194,2000,4864.806,9654.135,2000,5014.305,9392.429,2000,5108.456
9517.554,2000,5008.523,9501.226,2000,5093.496,9515.281,2000,5021.188,9349.728,2000,4950.506,9452.257,2000,4908.208,9601.927,2000,4929.47,9323.485,2000,4797.045,9422.52,2000,4865.653,9655.162,2000,5013.961,9392.853,2000,5107.458
