9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9518.621,2000,5008.71,9501.797,2000,5094.417,9515.659,2000,5020.173,9350.809,2000,4950.569,9451.202,2000,4907.962,9600.965,2000,4928.972,9322.407,2000,4797.151,9421.817,2000,4866.479,9656.2,2000,5013.652,9393.309,2000,5106.476
9519.693,2000,5008.862,9502.338,2000,5095.355,9516.003,2000,5019.146,9351.891,2000,4950.63,9450.14,2000,4907.751,9599.987,2000,4928.506,9321.333,2000,4797.293,9421.089,2000,4867.28,9657.228,2000,5013.309,9393.797,2000,5105.508
9520.771,2000,5008.979,9502.848,2000,5096.312,9516.313,2000,5018.107,9352.973,2000,4950.688,9449.07,2000,4907.575,9598.995,2000,4928.072,9320.265,2000,4797.47,9420.334,2000,4868.058,9658.243,2000,5012.932,9394.316,2000,5104.558
9521.851,2000,5009.061,9503.325,2000,5097.284,9516.59,2000,5017.06,9354.055,2000,4950.744,9447.996,2000,4907.433,9597.989,2000,4927.67,9319.202,2000,4797.681,9419.555,2000,4868.81,9659.246,2000,5012.521,9394.866,2000,5103.625
9522.933,2000,5009.106,9503.771,2000,5098.271,9516.832,2000,5016.004,9355.137,2000,4950.797,9446.918,2000,4907.327,9596.971,2000,4927.302,9318.147,2000,4797.927,9418.751,2000,4869.537,9660.235,2000,5012.079,9395.446,2000,5102.71
9524.016,2000,5009.117,9504.185,2000,5099.272,9517.039,2000,5014.94,9356.219,2000,4950.848,9445.837,2000,4907.256,9595.94,2000,4926.968,9317.102,2000,4798.208,9417.924,2000,4870.236,9661.209,2000,5011.604,9396.057,2000,5101.814
9525.099,2000,5009.092,9504.565,2000,5100.287,9517.211,2000,5013.871,9357.299,2000,4950.934,9444.754,2000,4907.22,9594.899,2000,4926.667,9316.065,2000,4798.523,9417.074,2000,4870.909,9662.167,2000,5011.098,9396.669,2000,5100.92
9526.181,2000,5009.032,9504.912,2000,5101.313,9517.348,2000,5012.796,9358.375,2000,4951.056,9443.671,2000,4907.22,9593.85,2000,4926.4,9315.04,2000,4798.872,9416.203,2000,4871.553,9663.107,2000,5010.561,9397.28,2000,5100.026
9527.26,2000,5008.937,9505.226,2000,5102.35,9517.449,2000,5011.718,9359.447,2000,4951.212,9442.588,2000,4907.256,9592.791,2000,4926.168,9314.026,2000,4799.253,9415.312,2000,4872.168,9664.03,2000,5009.993,9397.892,2000,5099.131
9528.335,2000,5008.806,9505.505,2000,5103.397,9517.516,2000,5010.637,9360.514,2000,4951.404,9441.507,2000,4907.327,9591.726,2000,4925.971,9313.025,2000,4799.668,9414.4,2000,4872.754,9664.934,2000,5009.396,9398.502,2000,5098.236
9529.405,2000,5008.64,9505.75,2000,5104.452,9517.547,2000,5009.554,9361.573,2000,4951.63,9440.429,2000,4907.433,9590.654,2000,4925.809,9312.039,2000,4800.116,9413.471,2000,4873.31,9665.817,2000,5008.769,9399.112,2000,5097.341
9530.47,2000,5008.438,9505.96,2000,5105.515,9517.543,2000,5008.47,9362.625,2000,4951.891,9439.354,2000,4907.574,9589.578,2000,4925.681,9311.067,2000,4800.595,9412.523,2000,4873.834,9666.68,2000,5008.113,9399.722,2000,5096.446
9531.54,2000,5008.272,9506.135,2000,5106.584,9517.503,2000,5007.388,9363.667,2000,4952.186,9438.285,2000,4907.75,9588.499,2000,4925.589,9310.112,2000,4801.106,9411.559,2000,4874.328,9667.521,2000,5007.43,9400.33,2000,5095.55
9532.615,2000,5008.142,9506.274,2000,5107.658,9517.428,2000,5006.307,9364.699,2000,4952.515,9437.223,2000,4907.962,9587.417,2000,4925.533,9309.174,2000,4801.648,9410.578,2000,4874.79,9668.338,2000,5006.719,9400.938,2000,5094.653
9533.694,2000,5008.046,9506.379,2000,5108.736,9517.317,2000,5005.229,9365.72,2000,4952.878,9436.168,2000,4908.208,9586.338,2000,4925.441,9308.254,2000,4802.22,9409.584,2000,4875.22,9669.132,2000,5005.982,9401.546,2000,5093.756
9534.776,2000,5007.986,9506.448,2000,5109.817,9517.172,2000,5004.156,9366.729,2000,4953.274,9435.121,2000,4908.488,9585.262,2000,4925.313,9307.354,2000,4802.822,9408.576,2000,4875.616,9669.901,2000,5005.22,9402.152,2000,5092.858
9535.859,2000,5007.961,9506.482,2000,5110.9,9516.991,2000,5003.088,9367.724,2000,4953.703,9434.084,2000,4908.803,9584.19,2000,4925.151,9306.473,2000,4803.454,9407.556,2000,4875.979,9670.646,2000,5004.433,9402.758,2000,5091.959
9536.942,2000,5007.972,9506.481,2000,5111.984,9516.775,2000,5002.026,9368.704,2000,4954.164,9433.059,2000,4909.151,9583.125,2000,4924.954,9305.613,2000,4804.113,9406.523,2000,4876.31,9671.363,2000,5003.622,9403.361,2000,5091.06
9538.024,2000,5008.018,9506.444,2000,5113.066,9516.525,2000,5000.972,9369.669,2000,4954.656,9432.045,2000,4909.532,9582.066,2000,4924.722,9304.776,2000,4804.801,9405.481,2000,4876.605,9672.055,2000,5002.788,9403.964,2000,5090.16
9539.104,2000,5008.099,9506.372,2000,5114.147,9516.241,2000,4999.927,9370.617,2000,4955.18,9431.044,2000,4909.947,9581.017,2000,4924.455,9303.962,2000,4805.515,9404.431,2000,4876.867,9672.718,2000,5001.931,9404.565,2000,5089.259
9540.182,2000,5008.216,9506.265,2000,5115.226,9515.923,2000,4998.891,9371.548,2000,4955.735,9430.058,2000,4910.394,9579.976,2000,4924.154,9303.172,2000,4806.256,9403.371,2000,4877.094,9673.353,2000,5001.054,9405.165,2000,5088.357
9541.254,2000,5008.368,9506.122,2000,5116.299,9515.57,2000,4997.867,9372.46,2000,4956.32,9429.086,2000,4910.873,9578.945,2000,4923.82,9302.406,2000,4807.022,9402.305,2000,4877.287,9673.959,2000,5000.156,9405.764,2000,5087.454
9542.321,2000,5008.555,9505.944,2000,5117.368,9515.185,2000,4996.854,9373.353,2000,4956.935,9428.131,2000,4911.384,9577.927,2000,4923.452,9301.666,2000,4807.813,9401.232,2000,4877.444,9674.535,2000,4999.238,9406.36,2000,5086.55
9543.382,2000,5008.776,9505.731,2000,5118.431,9514.766,2000,4995.855,9374.224,2000,4957.578,9427.192,2000,4911.925,9576.921,2000,4923.05,9300.952,2000,4808.627,9400.156,2000,4877.566,9675.081,2000,4998.303,9406.955,2000,5085.645
9544.435,2000,5009.033,9505.484,2000,5119.485,9514.314,2000,4994.871,9375.073,2000,4958.25,9426.272,2000,4912.498,9575.929,2000,4922.616,9300.265,2000,4809.465,9399.076,2000,4877.653,9675.596,2000,4997.35,9407.549,2000,5084.738
9545.479,2000,5009.323,9505.203,2000,5120.531,9513.831,2000,4993.901,9375.9,2000,4958.949,9425.372,2000,4913.1,9574.951,2000,4922.15,9299.605,2000,4810.325,9397.994,2000,4877.705,9676.079,2000,4996.38,9408.141,2000,5083.831
9546.512,2000,5009.648,9504.888,2000,5121.567,9513.316,2000,4992.948,9376.705,2000,4959.674,9424.491,2000,4913.73,9573.989,2000,4921.652,9298.975,2000,4811.206,9396.911,2000,4877.721,9676.531,2000,4995.396,9408.73,2000,5082.922
9547.534,2000,5010.006,9504.538,2000,5122.593,9512.771,2000,4992.012,9377.485,2000,4960.426,9423.632,2000,4914.39,9573.044,2000,4921.123,9298.373,2000,4812.106,9395.828,2000,4877.701,9676.95,2000,4994.396,9409.318,2000,5082.012
9548.544,2000,5010.398,9504.155,2000,5123.606,9512.194,2000,4991.094,9378.24,2000,4961.203,9422.794,2000,4915.077,9572.116,2000,4920.563,9297.801,2000,4813.026,9394.746,2000,4877.646,9677.337,2000,4993.384,9409.903,2000,5081.1
9549.541,2000,5010.822,9503.739,2000,5124.607,9511.589,2000,4990.196,9378.97,2000,4962.004,9421.979,2000,4915.792,9571.208,2000,4919.973,9297.26,2000,4813.965,9393.667,2000,4877.556,9677.689,2000,4992.36,9410.486,2000,5080.187
9550.523,2000,5011.279,9503.291,2000,5125.593,9510.954,2000,4989.318,9379.673,2000,4962.829,9421.188,2000,4916.532,9570.319,2000,4919.354,9296.749,2000,4814.92,9392.591,2000,4877.431,9678.009,2000,4991.325,9411.066,2000,5079.272
9551.49,2000,5011.768,9502.811,2000,5126.564,9510.291,2000,4988.461,9380.349,2000,4963.676,9420.423,2000,4917.298,9569.451,2000,4918.706,9296.271,2000,4815.892,9391.52,2000,4877.27,9678.294,2000,4990.28,9411.645,2000,5078.356
9552.44,2000,5012.288,9502.299,2000,5127.519,9509.601,2000,4987.626,9380.996,2000,4964.544,9419.683,2000,4918.089,9568.604,2000,4918.029,9295.823,2000,4816.879,9390.454,2000,4877.075,9678.545,2000,4989.226,9412.22,2000,5077.438
9553.373,2000,5012.838,9501.756,2000,5128.457,9508.883,2000,4986.815,9381.614,2000,4965.434,9418.969,2000,4918.903,9567.78,2000,4917.326,9295.409,2000,4817.88,9389.396,2000,4876.844,9678.761,2000,4988.165,9412.792,2000,5076.518
9554.287,2000,5013.419,9501.183,2000,5129.376,9508.139,2000,4986.027,9382.203,2000,4966.343,9418.281,2000,4919.741,9566.979,2000,4916.596,9295.027,2000,4818.894,9388.345,2000,4876.58,9678.942,2000,4987.097,9413.361,2000,5075.597
9555.182,2000,5014.03,9500.58,2000,5130.276,9507.369,2000,4985.265,9382.762,2000,4967.271,9417.622,2000,4920.6,9566.203,2000,4915.84,9294.68,2000,4819.92,9387.304,2000,4876.281,9679.089,2000,4986.023,9413.928,2000,5074.673
9556.056,2000,5014.67,9499.948,2000,5131.156,9506.575,2000,4984.527,9383.29,2000,4968.217,9416.991,2000,4921.48,9565.452,2000,4915.059,9294.365,2000,4820.957,9386.272,2000,4875.948,9679.2,2000,4984.946,9414.491,2000,5073.748
9556.95,2000,5015.281,9499.288,2000,5132.015,9505.758,2000,4983.816,9383.787,2000,4969.179,9416.39,2000,4922.381,9564.728,2000,4914.254,9294.085,2000,4822.003,9385.253,2000,4875.582,9679.276,2000,4983.865,9415.051,2000,5072.821
9557.864,2000,5015.862,9498.6,2000,5132.851,9504.918,2000,4983.132,9384.253,2000,4970.158,9415.817,2000,4923.301,9564.029,2000,4913.426,9293.839,2000,4823.058,9384.246,2000,4875.182,9679.316,2000,4982.783,9415.607,2000,5071.891
9558.786,2000,5016.432,9497.885,2000,5133.665,9504.056,2000,4982.476,9384.686,2000,4971.151,9415.275,2000,4924.239,9563.358,2000,4912.575,9293.628,2000,4824.121,9383.253,2000,4874.75,9679.321,2000,4981.699,9416.16,2000,5070.959
9559.707,2000,5017.003,9497.144,2000,5134.455,9503.173,2000,4981.849,9385.086,2000,4972.158,9414.765,2000,4925.195,9562.716,2000,4911.703,9293.452,2000,4825.189,9382.274,2000,4874.286,9679.291,2000,4980.616,9416.709,2000,5070.025
9560.627,2000,5017.575,9496.377,2000,5135.22,9502.27,2000,4981.25,9385.453,2000,4973.177,9414.285,2000,4926.167,9562.103,2000,4910.811,9293.311,2000,4826.264,9381.312,2000,4873.789,9679.226,2000,4979.535,9417.254,2000,5069.089
9561.547,2000,5018.147,9495.585,2000,5135.959,9501.348,2000,4980.682,9385.787,2000,4974.208,9413.838,2000,4927.153,9561.519,2000,4909.898,9293.205,2000,4827.342,9380.365,2000,4873.261,9679.124,2000,4978.456,9417.795,2000,5068.151
9562.467,2000,5018.72,9494.77,2000,5136.673,9500.407,2000,4980.144,9386.087,2000,4975.249,9413.423,2000,4928.154,9560.965,2000,4908.967,9293.063,2000,4828.416,9379.437,2000,4872.703,9678.987,2000,4977.381,9418.366,2000,5067.23
9563.387,2000,5019.292,9493.932,2000,5137.359,9499.45,2000,4979.637,9386.353,2000,4976.299,9413.041,2000,4929.168,9560.441,2000,4908.018,9292.888,2000,4829.485,9378.527,2000,4872.115,9678.815,2000,4976.312,9418.968,2000,5066.329
9564.308,2000,5019.862,9493.071,2000,5138.018,9498.477,2000,4979.162,9386.584,2000,4977.357,9412.692,2000,4930.194,9559.949,2000,4907.053,9292.677,2000,4830.547,9377.638,2000,4871.497,9678.609,2000,4975.248,9419.598,2000,5065.448
9565.229,2000,5020.432,9492.19,2000,5138.647,9497.488,2000,4978.719,9386.78,2000,4978.423,9412.311,2000,4931.208,9559.489,2000,4906.072,9292.431,2000,4831.603,9376.769,2000,4870.851,9678.368,2000,4974.192,9420.257,2000,5064.588
9566.152,2000,5021,9491.289,2000,5139.248,9496.485,2000,4978.309,9386.941,2000,4979.494,9411.896,2000,4932.208,9559.062,2000,4905.077,9292.15,2000,4832.649,9375.921,2000,4870.176,9678.093,2000,4973.144,9420.943,2000,5063.75
9567.076,2000,5021.566,9490.368,2000,5139.819,9495.47,2000,4977.931,9387.067,2000,4980.57,9411.448,2000,4933.195,9558.667,2000,4904.068,9291.836,2000,4833.686,9375.096,2000,4869.474,9677.783,2000,4972.106,9421.657,2000,5062.936
9568.001,2000,5022.13,9489.43,2000,5140.359,9494.442,2000,4977.587,9387.158,2000,4981.65,9410.969,2000,4934.167,9558.306,2000,4903.047,9291.488,2000,4834.711,9374.294,2000,4868.745,9677.439,2000,4971.079,9422.397,2000,5062.144
9568.928,2000,5022.691,9488.474,2000,5140.869,9493.404,2000,4977.277,9387.214,2000,4982.732,9410.458,2000,4935.123,9557.978,2000,4902.015,9291.106,2000,4835.726,9373.517,2000,4867.991,9677.063,2000,4970.063,9423.163,2000,5061.377
9569.856,2000,5023.249,9487.501,2000,5141.347,9492.356,2000,4977,9387.234,2000,4983.815,9409.916,2000,4936.061,9557.684,2000,4900.972,9290.692,2000,4836.727,9372.765,2000,4867.211,9676.652,2000,4969.06,9423.953,2000,5060.636
9570.787,2000,5023.804,9486.514,2000,5141.793,9491.318,2000,4976.69,9387.219,2000,4984.898,9409.344,2000,4936.98,9557.355,2000,4899.94,9290.245,2000,4837.713,9372.038,2000,4866.407,9676.21,2000,4968.071,9424.767,2000,5059.921
9571.719,2000,5024.356,9485.513,2000,5142.207,9490.291,2000,4976.346,9387.168,2000,4985.98,9408.742,2000,4937.881,9556.994,2000,4898.919,9289.767,2000,4838.685,9371.339,2000,4865.58,9675.735,2000,4967.098,9425.604,2000,5059.233
9572.652,2000,5024.907,9484.498,2000,5142.587,9489.275,2000,4975.969,9387.082,2000,4987.06,9408.111,2000,4938.762,9556.6,2000,4897.91,9289.256,2000,4839.641,9370.667,2000,4864.73,9675.229,2000,4966.14,9426.463,2000,5058.573
9573.587,2000,5025.455,9483.472,2000,5142.934,9488.272,2000,4975.558,9386.961,2000,4988.137,9407.452,2000,4939.621,9556.172,2000,4896.915,9288.715,2000,4840.579,9370.022,2000,4863.859,9674.692,2000,4965.199,9427.343,2000,5057.941
9574.522,2000,5026.002,9482.435,2000,5143.248,9487.284,2000,4975.115,9386.805,2000,4989.208,9406.765,2000,4940.458,9555.712,2000,4895.934,9288.143,2000,4841.499,9369.407,2000,4862.968,9674.125,2000,4964.276,9428.243,2000,5057.339
9575.439,2000,5026.579,9481.388,2000,5143.527,9486.311,2000,4974.64,9386.613,2000,4990.275,9406.051,2000,4941.273,9555.22,2000,4894.969,9287.541,2000,4842.4,9368.821,2000,4862.057,9673.527,2000,4963.373,9429.163,2000,5056.766
9576.337,2000,5027.186,9480.332,2000,5143.771,9485.354,2000,4974.133,9386.387,2000,4991.334,9405.311,2000,4942.063,9554.696,2000,4894.02,9286.91,2000,4843.281,9368.266,2000,4861.126,9672.9,2000,4962.489,9430.101,2000,5056.224
9577.214,2000,5027.822,9479.27,2000,5143.981,9484.413,2000,4973.595,9386.126,2000,4992.386,9404.545,2000,4942.83,9554.143,2000,4893.089,9286.251,2000,4844.141,9367.741,2000,4860.179,9672.245,2000,4961.627,9431.056,2000,5055.712
9578.069,2000,5028.486,9478.2,2000,5144.157,9483.491,2000,4973.027,9385.831,2000,4993.428,9403.754,2000,4943.57,9553.559,2000,4892.176,9285.563,2000,4844.978,9367.248,2000,4859.214,9671.562,2000,4960.786,9432.027,2000,5055.232
9578.903,2000,5029.178,9477.126,2000,5144.297,9482.588,2000,4972.429,9385.502,2000,4994.46,9402.939,2000,4944.285,9552.945,2000,4891.284,9284.85,2000,4845.792,9366.786,2000,4858.234,9670.851,2000,4959.968,9433.014,2000,5054.785
9579.714,2000,5029.897,9476.057,2000,5144.472,9481.705,2000,4971.801,9385.14,2000,4995.481,9402.102,2000,4944.972,9552.303,2000,4890.412,9284.109,2000,4846.583,9366.356,2000,4857.24,9670.113,2000,4959.174,9434.015,2000,5054.369
9580.5,2000,5030.642,9474.994,2000,5144.682,9480.843,2000,4971.145,9384.744,2000,4996.49,9401.242,2000,4945.631,9551.632,2000,4889.561,9283.344,2000,4847.35,9365.96,2000,4856.231,9669.351,2000,4958.405,9435.028,2000,5053.987
9581.262,2000,5031.413,9473.938,2000,5144.927,9480.003,2000,4970.461,9384.315,2000,4997.485,9400.361,2000,4946.262,9550.934,2000,4888.733,9282.554,2000,4848.09,9365.597,2000,4855.211,9668.563,2000,4957.661,9436.054,2000,5053.638
9581.998,2000,5032.208,9472.892,2000,5145.206,9479.186,2000,4969.75,9383.854,2000,4998.465,9399.461,2000,4946.864,9550.209,2000,4887.928,9281.739,2000,4848.805,9365.267,2000,4854.179,9667.752,2000,4956.942,9437.09,2000,5053.322
9582.708,2000,5033.026,9471.854,2000,5145.52,9478.392,2000,4969.013,9383.361,2000,4999.43,9398.541,2000,4947.437,9549.458,2000,4887.147,9280.902,2000,4849.492,9364.971,2000,4853.137,9666.918,2000,4956.251,9438.136,2000,5053.041
9583.391,2000,5033.867,9470.828,2000,5145.867,9477.622,2000,4968.25,9382.837,2000,5000.378,9397.603,2000,4947.978,9548.682,2000,4886.391,9280.043,2000,4850.152,9364.709,2000,4852.086,9666.062,2000,4955.588,9439.19,2000,5052.794
9584.045,2000,5034.73,9469.813,2000,5146.247,9476.878,2000,4967.462,9382.282,2000,5001.309,9396.647,2000,4948.489,9547.881,2000,4885.661,9279.162,2000,4850.783,9364.481,2000,4851.027,9665.184,2000,4954.953,9440.253,2000,5052.582
9584.671,2000,5035.615,9468.813,2000,5146.661,9476.16,2000,4966.651,9381.697,2000,5002.221,9395.676,2000,4948.968,9547.057,2000,4884.958,9278.262,2000,4851.385,9364.289,2000,4849.961,9664.286,2000,4954.347,9441.321,2000,5052.404
9585.268,2000,5036.519,9467.825,2000,5147.106,9475.47,2000,4965.816,9381.083,2000,5003.113,9394.689,2000,4949.415,9546.21,2000,4884.281,9277.342,2000,4851.958,9364.132,2000,4848.889,9663.369,2000,4953.771,9442.396,2000,5052.262
9585.834,2000,5037.442,9466.853,2000,5147.584,9474.807,2000,4964.959,9380.439,2000,5003.984,9393.688,2000,4949.83,9545.342,2000,4883.633,9276.403,2000,4852.5,9364.01,2000,4847.813,9662.434,2000,4953.225,9443.474,2000,5052.155
9586.37,2000,5038.384,9465.896,2000,5148.094,9474.172,2000,4964.082,9379.768,2000,5004.834,9392.675,2000,4950.211,9544.453,2000,4883.014,9275.448,2000,4853.01,9363.923,2000,4846.733,9661.48,2000,4952.709,9444.555,2000,5052.083
9586.875,2000,5039.342,9464.958,2000,5148.635,9473.566,2000,4963.183,9379.068,2000,5005.662,9391.649,2000,4950.559,9543.545,2000,4882.424,9274.477,2000,4853.49,9363.871,2000,4845.651,9660.511,2000,4952.226,9445.638,2000,5052.047
9587.349,2000,5040.316,9464.037,2000,5149.206,9472.99,2000,4962.266,9378.343,2000,5006.466,9390.612,2000,4950.874,9542.617,2000,4881.864,9273.49,2000,4853.937,9363.854,2000,4844.568,9659.526,2000,4951.774,9446.721,2000,5052.046
9587.79,2000,5041.306,9463.136,2000,5149.806,9472.444,2000,4961.33,9377.591,2000,5007.247,9389.565,2000,4951.154,9541.672,2000,4881.335,9272.489,2000,4854.352,9363.874,2000,4843.485,9658.527,2000,4951.354,9447.804,2000,5052.081
9588.199,2000,5042.309,9462.255,2000,5150.436,9471.93,2000,4960.376,9376.814,2000,5008.001,9388.511,2000,4951.4,9540.71,2000,4880.837,9271.476,2000,4854.734,9363.929,2000,4842.403,9657.516,2000,4950.968,9448.885,2000,5052.151
9588.575,2000,5043.325,9461.395,2000,5151.095,9471.446,2000,4959.407,9376.014,2000,5008.731,9387.448,2000,4951.611,9539.732,2000,4880.371,9270.45,2000,4855.083,9364.019,2000,4841.323,9656.491,2000,4950.615,9449.963,2000,5052.256
9588.918,2000,5044.353,9460.557,2000,5151.781,9470.995,2000,4958.422,9375.189,2000,5009.434,9386.379,2000,4951.788,9538.74,2000,4879.937,9269.414,2000,4855.397,9364.144,2000,4840.247,9655.456,2000,4950.296,9451.037,2000,5052.397
9589.227,2000,5045.392,9459.741,2000,5152.494,9470.576,2000,4957.423,9374.343,2000,5010.109,9385.305,2000,4951.929,9537.734,2000,4879.535,9268.368,2000,4855.678,9364.304,2000,4839.176,9654.411,2000,4950.011,9452.106,2000,5052.573
9589.501,2000,5046.439,9458.903,2000,5153.18,9470.19,2000,4956.411,9373.474,2000,5010.756,9384.227,2000,4952.035,9536.716,2000,4879.167,9267.313,2000,4855.924,9364.499,2000,4838.11,9653.357,2000,4949.76,9453.169,2000,5052.783
9589.741,2000,5047.496,9458.043,2000,5153.839,9469.838,2000,4955.386,9372.584,2000,5011.375,9383.146,2000,4952.106,9535.686,2000,4878.833,9266.251,2000,4856.136,9364.729,2000,4837.052,9652.296,2000,4949.543,9454.225,2000,5053.028
9589.946,2000,5048.56,9457.162,2000,5154.469,9469.52,2000,4954.351,9371.675,2000,5011.964,9382.063,2000,4952.142,9534.645,2000,4878.532,9265.196,2000,4856.382,9364.994,2000,4836.001,9651.228,2000,4949.362,9455.271,2000,5053.308
9590.117,2000,5049.629,9456.261,2000,5155.069,9469.235,2000,4953.305,9370.747,2000,5012.523,9380.979,2000,4952.142,9533.614,2000,4878.197,9264.15,2000,4856.663,9365.293,2000,4834.96,9650.154,2000,4949.215,9456.309,2000,5053.622
9590.253,2000,5050.704,9455.34,2000,5155.64,9468.985,2000,4952.251,9369.802,2000,5013.051,9379.896,2000,4952.106,9532.596,2000,4877.829,9263.114,2000,4856.978,9365.626,2000,4833.929,9649.077,2000,4949.104,9457.335,2000,5053.969
9590.354,2000,5051.783,9454.401,2000,5156.181,9468.77,2000,4951.189,9368.843,2000,5013.556,9378.815,2000,4952.035,9531.59,2000,4877.428,9262.089,2000,4857.326,9365.992,2000,4832.91,9647.996,2000,4949.028,9458.35,2000,5054.35
9590.418,2000,5052.864,9453.445,2000,5156.69,9468.589,2000,4950.121,9367.888,2000,5014.067,9377.737,2000,4951.929,9530.598,2000,4876.994,9261.075,2000,4857.708,9366.392,2000,4831.903,9646.913,2000,4948.988,9459.351,2000,5054.764
9590.447,2000,5053.947,9452.473,2000,5157.168,9468.443,2000,4949.048,9366.949,2000,5014.609,9376.663,2000,4951.787,9529.62,2000,4876.527,9260.074,2000,4858.123,9366.824,2000,4830.91,9645.83,2000,4948.983,9460.365,2000,5055.145
9590.441,2000,5055.031,9451.485,2000,5157.614,9468.333,2000,4947.97,9366.029,2000,5015.182,9375.594,2000,4951.611,9528.658,2000,4876.029,9259.088,2000,4858.57,9367.289,2000,4829.931,9644.747,2000,4949.013,9461.392,2000,5055.492
9590.399,2000,5056.113,9450.484,2000,5158.028,9468.258,2000,4946.89,9365.129,2000,5015.784,9374.531,2000,4951.399,9527.713,2000,4875.5,9258.116,2000,4859.05,9367.785,2000,4828.968,9643.666,2000,4949.079,9462.429,2000,5055.806
9590.322,2000,5057.194,9449.47,2000,5158.408,9468.218,2000,4945.807,9364.249,2000,5016.415,9373.477,2000,4951.153,9526.785,2000,4874.94,9257.161,2000,4859.561,9368.313,2000,4828.022,9642.588,2000,4949.18,9463.476,2000,5056.085
9590.21,2000,5058.271,9448.443,2000,5158.755,9468.214,2000,4944.724,9363.39,2000,5017.075,9372.43,2000,4950.873,9525.877,2000,4874.35,9256.223,2000,4860.103,9368.871,2000,4827.094,9641.513,2000,4949.316,9464.531,2000,5056.331
9590.063,2000,5059.345,9447.406,2000,5159.069,9468.245,2000,4943.641,9362.553,2000,5017.762,9371.393,2000,4950.559,9524.988,2000,4873.731,9255.303,2000,4860.675,9369.459,2000,4826.184,9640.442,2000,4949.483,9465.594,2000,5056.541
9589.88,2000,5060.413,9446.359,2000,5159.348,9468.312,2000,4942.56,9361.738,2000,5018.477,9370.367,2000,4950.21,9524.12,2000,4873.083,9254.402,2000,4861.277,9370.077,2000,4825.294,9639.372,2000,4949.65,9466.663,2000,5056.717
9589.662,2000,5061.474,9445.304,2000,5159.593,9468.413,2000,4941.481,9360.948,2000,5019.217,9369.354,2000,4949.829,9523.273,2000,4872.407,9253.521,2000,4861.908,9370.724,2000,4824.425,9638.302,2000,4949.816,9467.737,2000,5056.857
9589.41,2000,5062.528,9444.241,2000,5159.803,9468.55,2000,4940.406,9360.183,2000,5019.983,9368.353,2000,4949.414,9522.449,2000,4871.703,9252.662,2000,4862.568,9371.398,2000,4823.577,9637.231,2000,4949.981,9468.815,2000,5056.963
9589.124,2000,5063.573,9443.172,2000,5159.978,9468.651,2000,4939.328,9359.442,2000,5020.774,9367.366,2000,4948.967,9521.648,2000,4870.973,9251.825,2000,4863.255,9372.101,2000,4822.752,9636.161,2000,4950.146,9469.896,2000,5057.033
9588.804,2000,5064.607,9442.098,2000,5160.118,9468.718,2000,4938.247,9358.729,2000,5021.589,9366.395,2000,4948.488,9520.872,2000,4870.217,9251.011,2000,4863.97,9372.829,2000,4821.95,9635.09,2000,4950.309,9470.979,2000,5057.067
9588.45,2000,5065.631,9441.02,2000,5160.223,9468.749,2000,4937.164,9358.042,2000,5022.427,9365.439,2000,4947.977,9520.121,2000,4869.437,9250.221,2000,4864.71,9373.584,2000,4821.173,9634.019,2000,4950.472,9472.063,2000,5057.066
9588.063,2000,5066.643,9439.938,2000,5160.292,9468.745,2000,4936.08,9357.383,2000,5023.287,9364.501,2000,4947.436,9519.396,2000,4868.631,9249.455,2000,4865.477,9374.363,2000,4820.42,9632.947,2000,4950.633,9473.146,2000,5057.03
