9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9587.643,2000,5067.642,9438.855,2000,5160.327,9468.705,2000,4934.998,9356.752,2000,5024.168,9363.581,2000,4946.863,9518.698,2000,4867.803,9248.715,2000,4866.268,9375.167,2000,4819.694,9631.876,2000,4950.794,9474.227,2000,5056.958
9587.189,2000,5068.626,9437.772,2000,5160.325,9468.63,2000,4933.917,9356.15,2000,5025.069,9362.681,2000,4946.261,9518.027,2000,4866.953,9248.001,2000,4867.082,9375.994,2000,4818.994,9630.805,2000,4950.953,9475.305,2000,5056.852
9586.705,2000,5069.595,9436.689,2000,5160.289,9468.52,2000,4932.839,9355.579,2000,5025.989,9361.8,2000,4945.63,9517.385,2000,4866.081,9247.313,2000,4867.919,9376.844,2000,4818.322,9629.733,2000,4951.111,9476.379,2000,5056.709
9586.189,2000,5070.547,9435.608,2000,5160.216,9468.374,2000,4931.766,9355.038,2000,5026.928,9360.94,2000,4944.971,9516.771,2000,4865.188,9246.654,2000,4868.779,9377.715,2000,4817.678,9628.661,2000,4951.268,9477.447,2000,5056.532
9585.643,2000,5071.482,9434.53,2000,5160.109,9468.193,2000,4930.698,9354.527,2000,5027.883,9360.103,2000,4944.283,9516.188,2000,4864.275,9246.023,2000,4869.66,9378.606,2000,4817.063,9627.589,2000,4951.423,9478.51,2000,5056.32
9585.065,2000,5072.399,9433.456,2000,5159.966,9467.978,2000,4929.636,9354.049,2000,5028.855,9359.288,2000,4943.569,9515.634,2000,4863.344,9245.422,2000,4870.561,9379.518,2000,4816.477,9626.517,2000,4951.577,9479.564,2000,5056.073
9584.458,2000,5073.296,9432.388,2000,5159.789,9467.728,2000,4928.582,9353.603,2000,5029.842,9358.497,2000,4942.828,9515.11,2000,4862.396,9244.85,2000,4871.481,9380.447,2000,4815.921,9625.444,2000,4951.73,9480.61,2000,5055.792
9583.822,2000,5074.173,9431.325,2000,5159.576,9467.443,2000,4927.537,9353.188,2000,5030.843,9357.731,2000,4942.062,9514.618,2000,4861.43,9244.309,2000,4872.419,9381.395,2000,4815.396,9624.372,2000,4951.881,9481.646,2000,5055.476
9583.158,2000,5075.029,9430.271,2000,5159.329,9467.125,2000,4926.501,9352.808,2000,5031.857,9356.991,2000,4941.271,9514.158,2000,4860.449,9243.798,2000,4873.375,9382.359,2000,4814.902,9623.299,2000,4952.031,9482.672,2000,5055.127
9582.466,2000,5075.863,9429.225,2000,5159.047,9466.772,2000,4925.477,9352.46,2000,5032.883,9356.277,2000,4940.457,9513.73,2000,4859.454,9243.319,2000,4874.347,9383.34,2000,4814.44,9622.226,2000,4952.179,9483.686,2000,5054.745
9581.747,2000,5076.673,9428.188,2000,5158.731,9466.387,2000,4924.464,9352.146,2000,5033.919,9355.59,2000,4939.62,9513.336,2000,4858.445,9242.872,2000,4875.333,9384.334,2000,4814.011,9621.152,2000,4952.325,9484.687,2000,5054.329
9581.055,2000,5077.507,9427.163,2000,5158.382,9465.968,2000,4923.465,9351.865,2000,5034.966,9354.931,2000,4938.76,9512.975,2000,4857.424,9242.458,2000,4876.334,9385.342,2000,4813.614,9620.079,2000,4952.47,9485.673,2000,5053.881
9580.391,2000,5078.363,9426.149,2000,5157.999,9465.517,2000,4922.48,9351.619,2000,5036.021,9354.3,2000,4937.88,9512.646,2000,4856.392,9242.076,2000,4877.349,9386.362,2000,4813.251,9619.005,2000,4952.613,9486.645,2000,5053.401
9579.755,2000,5079.24,9425.149,2000,5157.583,9465.033,2000,4921.511,9351.408,2000,5037.083,9353.698,2000,4936.979,9512.353,2000,4855.35,9241.729,2000,4878.375,9387.395,2000,4812.921,9617.931,2000,4952.754,9487.6,2000,5052.89
9579.147,2000,5080.137,9424.163,2000,5157.135,9464.519,2000,4920.558,9351.232,2000,5038.152,9353.126,2000,4936.059,9512.093,2000,4854.298,9241.414,2000,4879.411,9388.437,2000,4812.625,9616.856,2000,4952.894,9488.537,2000,5052.348
9578.57,2000,5081.054,9423.192,2000,5156.654,9463.973,2000,4919.622,9351.092,2000,5039.227,9352.584,2000,4935.121,9511.867,2000,4853.238,9241.134,2000,4880.458,9389.487,2000,4812.363,9615.782,2000,4953.032,9489.457,2000,5051.775
9578.023,2000,5081.989,9422.237,2000,5156.143,9463.396,2000,4918.704,9350.986,2000,5040.305,9352.073,2000,4934.166,9511.677,2000,4852.172,9240.888,2000,4881.513,9390.547,2000,4812.136,9614.708,2000,4953.169,9490.357,2000,5051.172
9577.508,2000,5082.941,9421.3,2000,5155.6,9462.791,2000,4917.806,9350.916,2000,5041.386,9351.594,2000,4933.194,9511.521,2000,4851.1,9240.677,2000,4882.575,9391.613,2000,4811.944,9613.633,2000,4953.304,9491.237,2000,5050.541
9577.023,2000,5083.91,9420.381,2000,5155.026,9462.156,2000,4916.928,9350.881,2000,5042.469,9351.146,2000,4932.207,9511.401,2000,4850.023,9240.501,2000,4883.644,9392.686,2000,4811.787,9612.558,2000,4953.437,9492.097,2000,5049.88
9576.57,2000,5084.895,9419.48,2000,5154.423,9461.493,2000,4916.071,9350.881,2000,5043.552,9350.732,2000,4931.206,9511.316,2000,4848.943,9240.359,2000,4884.718,9393.762,2000,4811.665,9611.482,2000,4953.569,9492.934,2000,5049.192
9576.15,2000,5085.893,9418.601,2000,5153.792,9460.803,2000,4915.236,9350.917,2000,5044.635,9350.351,2000,4930.192,9511.267,2000,4847.861,9240.254,2000,4885.796,9394.842,2000,4811.578,9610.407,2000,4953.699,9493.747,2000,5048.478
9575.763,2000,5086.905,9417.742,2000,5153.131,9460.085,2000,4914.425,9350.988,2000,5045.716,9350.002,2000,4929.167,9511.252,2000,4846.778,9240.184,2000,4886.877,9395.924,2000,4811.526,9609.331,2000,4953.827,9494.537,2000,5047.736
9575.409,2000,5087.929,9416.905,2000,5152.442,9459.341,2000,4913.637,9351.095,2000,5046.794,9349.688,2000,4928.13,9511.273,2000,4845.695,9240.148,2000,4887.96,9397.007,2000,4811.51,9608.255,2000,4953.954,9495.303,2000,5046.97
9575.089,2000,5088.963,9416.092,2000,5151.727,9458.571,2000,4912.875,9351.236,2000,5047.868,9349.407,2000,4927.083,9511.33,2000,4844.613,9240.148,2000,4889.043,9398.09,2000,4811.529,9607.179,2000,4954.08,9496.043,2000,5046.178
9574.803,2000,5090.008,9415.302,2000,5150.985,9457.777,2000,4912.137,9351.413,2000,5048.937,9349.161,2000,4926.028,9511.422,2000,4843.533,9240.185,2000,4890.126,9399.172,2000,4811.584,9606.103,2000,4954.204,9496.757,2000,5045.363
9574.551,2000,5091.062,9414.537,2000,5150.218,9456.96,2000,4911.426,9351.625,2000,5050,9348.95,2000,4924.966,9511.549,2000,4842.458,9240.256,2000,4891.207,9400.251,2000,4811.674,9605.026,2000,4954.326,9497.443,2000,5044.525
9574.333,2000,5092.124,9413.798,2000,5149.427,9456.12,2000,4910.742,9351.871,2000,5051.055,9348.773,2000,4923.897,9511.711,2000,4841.386,9240.362,2000,4892.285,9401.327,2000,4811.8,9603.95,2000,4954.446,9498.103,2000,5043.666
9574.15,2000,5093.191,9413.085,2000,5148.611,9455.258,2000,4910.086,9352.151,2000,5052.101,9348.632,2000,4922.823,9511.908,2000,4840.321,9240.504,2000,4893.359,9402.398,2000,4811.96,9602.873,2000,4954.565,9498.732,2000,5042.785
9574.003,2000,5094.265,9412.398,2000,5147.773,9454.375,2000,4909.458,9352.466,2000,5053.138,9348.525,2000,4921.745,9512.141,2000,4839.263,9240.681,2000,4894.428,9403.464,2000,4812.156,9601.796,2000,4954.683,9499.334,2000,5041.883
9573.891,2000,5095.342,9411.74,2000,5146.913,9453.472,2000,4908.86,9352.814,2000,5054.164,9348.454,2000,4920.664,9512.407,2000,4838.213,9240.893,2000,4895.491,9404.522,2000,4812.386,9600.719,2000,4954.799,9499.905,2000,5040.963
9573.813,2000,5096.423,9411.11,2000,5146.031,9452.55,2000,4908.292,9353.196,2000,5055.177,9348.419,2000,4919.581,9512.708,2000,4837.172,9241.139,2000,4896.546,9405.573,2000,4812.651,9599.642,2000,4954.914,9500.446,2000,5040.024
9573.771,2000,5097.505,9410.51,2000,5145.13,9451.609,2000,4907.754,9353.611,2000,5056.178,9348.419,2000,4918.498,9513.043,2000,4836.142,9241.419,2000,4897.592,9406.614,2000,4812.95,9598.564,2000,4955.027,9500.956,2000,5039.068
9573.766,2000,5098.589,9409.938,2000,5144.209,9450.652,2000,4907.247,9354.059,2000,5057.165,9348.454,2000,4917.415,9513.411,2000,4835.123,9241.733,2000,4898.629,9407.646,2000,4813.283,9597.487,2000,4955.139,9501.435,2000,5038.096
9573.795,2000,5099.672,9409.397,2000,5143.271,9449.679,2000,4906.772,9354.538,2000,5058.136,9348.525,2000,4916.334,9513.813,2000,4834.117,9242.082,2000,4899.655,9408.665,2000,4813.649,9596.409,2000,4955.25,9501.881,2000,5037.109
9573.859,2000,5100.753,9408.888,2000,5142.314,9448.69,2000,4906.329,9355.049,2000,5059.091,9348.632,2000,4915.256,9514.246,2000,4833.124,9242.464,2000,4900.668,9409.672,2000,4814.048,9595.331,2000,4955.358,9502.295,2000,5036.108
9573.96,2000,5101.832,9408.41,2000,5141.342,9447.688,2000,4905.918,9355.528,2000,5060.063,9348.773,2000,4914.182,9514.713,2000,4832.146,9242.879,2000,4901.669,9410.665,2000,4814.48,9594.253,2000,4955.466,9502.676,2000,5035.094
9574.096,2000,5102.907,9407.964,2000,5140.355,9446.672,2000,4905.541,9355.976,2000,5061.05,9348.88,2000,4913.104,9515.211,2000,4831.184,9243.326,2000,4902.656,9411.672,2000,4814.88,9593.175,2000,4955.573,9503.023,2000,5034.068
9574.267,2000,5103.977,9407.551,2000,5139.354,9445.645,2000,4905.197,9356.391,2000,5062.05,9348.951,2000,4912.022,9515.678,2000,4830.206,9243.806,2000,4903.628,9412.691,2000,4815.246,9592.097,2000,4955.678,9503.337,2000,5033.031
9574.402,2000,5105.051,9407.17,2000,5138.339,9444.606,2000,4904.887,9356.772,2000,5063.064,9348.986,2000,4910.94,9516.111,2000,4829.213,9244.316,2000,4904.583,9413.723,2000,4815.579,9591.019,2000,4955.781,9503.616,2000,5031.984
9574.503,2000,5106.13,9406.823,2000,5137.313,9443.559,2000,4904.61,9357.121,2000,5064.09,9348.986,2000,4909.856,9516.513,2000,4828.207,9244.858,2000,4905.521,9414.764,2000,4815.878,9589.94,2000,4955.883,9503.861,2000,5030.929
9574.567,2000,5107.211,9406.51,2000,5136.276,9442.503,2000,4904.369,9357.436,2000,5065.126,9348.951,2000,4908.774,9516.881,2000,4827.188,9245.431,2000,4906.441,9415.814,2000,4816.143,9588.861,2000,4955.984,9504.072,2000,5029.866
9574.597,2000,5108.294,9406.23,2000,5135.229,9441.439,2000,4904.162,9357.716,2000,5066.173,9348.88,2000,4907.693,9517.216,2000,4826.158,9246.033,2000,4907.341,9416.873,2000,4816.373,9587.782,2000,4956.084,9504.248,2000,5028.797
9574.591,2000,5109.378,9405.985,2000,5134.174,9440.37,2000,4903.989,9357.962,2000,5067.228,9348.773,2000,4906.615,9517.584,2000,4825.139,9246.664,2000,4908.222,9417.938,2000,4816.568,9586.703,2000,4956.182,9504.389,2000,5027.723
9574.549,2000,5110.46,9405.775,2000,5133.111,9439.296,2000,4903.852,9358.174,2000,5068.291,9348.632,2000,4905.541,9517.985,2000,4824.132,9247.324,2000,4909.081,9419.01,2000,4816.729,9585.624,2000,4956.279,9504.494,2000,5026.645
9574.472,2000,5111.541,9405.601,2000,5132.042,9438.218,2000,4903.75,9358.351,2000,5069.359,9348.455,2000,4904.472,9518.419,2000,4823.14,9248.012,2000,4909.918,9420.086,2000,4816.854,9584.545,2000,4956.374,9504.564,2000,5025.564
9574.359,2000,5112.619,9405.461,2000,5130.968,9437.137,2000,4903.684,9358.492,2000,5070.434,9348.244,2000,4903.409,9518.886,2000,4822.162,9248.727,2000,4910.733,9421.165,2000,4816.945,9583.466,2000,4956.467,9504.599,2000,5024.481
9574.212,2000,5113.692,9405.356,2000,5129.89,9436.054,2000,4903.652,9358.599,2000,5071.512,9348.067,2000,4902.34,9519.384,2000,4821.2,9249.414,2000,4911.57,9422.247,2000,4817,9582.387,2000,4956.559,9504.598,2000,5023.397
9574.029,2000,5114.76,9405.287,2000,5128.809,9434.971,2000,4903.657,9358.67,2000,5072.593,9347.926,2000,4901.266,9519.913,2000,4820.254,9250.074,2000,4912.43,9423.33,2000,4817.019,9581.308,2000,4956.649,9504.562,2000,5022.315
9573.812,2000,5115.821,9405.253,2000,5127.726,9433.888,2000,4903.697,9358.706,2000,5073.675,9347.819,2000,4900.188,9520.473,2000,4819.327,9250.705,2000,4913.31,9424.413,2000,4817.003,9580.228,2000,4956.738,9504.49,2000,5021.234
9573.56,2000,5116.875,9405.254,2000,5126.642,9432.807,2000,4903.772,9358.706,2000,5074.759,9347.748,2000,4899.107,9521.063,2000,4818.418,9251.308,2000,4914.21,9425.495,2000,4816.951,9579.146,2000,4956.792,9504.383,2000,5020.156
9573.273,2000,5117.92,9405.291,2000,5125.56,9431.729,2000,4903.882,9358.671,2000,5075.842,9347.693,2000,4898.025,9521.682,2000,4817.53,9251.88,2000,4915.13,9426.575,2000,4816.864,9578.063,2000,4956.81,9504.24,2000,5019.082
9572.953,2000,5118.955,9405.363,2000,5124.479,9430.655,2000,4904.028,9358.601,2000,5076.923,9347.636,2000,4896.943,9522.33,2000,4816.662,9252.422,2000,4916.068,9427.651,2000,4816.742,9576.979,2000,4956.792,9504.063,2000,5018.013
9572.6,2000,5119.979,9405.471,2000,5123.4,9429.587,2000,4904.208,9358.495,2000,5078.001,9347.574,2000,4895.862,9523.006,2000,4815.815,9252.933,2000,4917.023,9428.724,2000,4816.585,9575.897,2000,4956.739,9503.851,2000,5016.951
9572.212,2000,5120.99,9405.613,2000,5122.327,9428.525,2000,4904.424,9358.354,2000,5079.075,9347.51,2000,4894.78,9523.709,2000,4814.992,9253.412,2000,4917.995,9429.79,2000,4816.393,9574.817,2000,4956.651,9503.604,2000,5015.896
9571.792,2000,5121.989,9405.791,2000,5121.258,9427.472,2000,4904.675,9358.179,2000,5080.144,9347.443,2000,4893.699,9524.439,2000,4814.191,9253.859,2000,4918.982,9430.85,2000,4816.166,9573.741,2000,4956.527,9503.322,2000,5014.85
9571.339,2000,5122.973,9406.004,2000,5120.195,9426.427,2000,4904.959,9357.968,2000,5081.207,9347.374,2000,4892.618,9525.195,2000,4813.416,9254.274,2000,4919.983,9431.9,2000,4815.904,9572.67,2000,4956.369,9503.007,2000,5013.813
9570.854,2000,5123.942,9406.251,2000,5119.141,9425.392,2000,4905.278,9357.722,2000,5082.262,9347.303,2000,4891.537,9525.977,2000,4812.665,9254.656,2000,4920.997,9432.942,2000,4815.608,9571.604,2000,4956.175,9502.658,2000,5012.788
9570.339,2000,5124.895,9406.532,2000,5118.095,9424.367,2000,4905.631,9357.441,2000,5083.308,9347.23,2000,4890.456,9526.781,2000,4811.939,9255.005,2000,4922.022,9433.975,2000,4815.278,9570.546,2000,4955.946,9502.275,2000,5011.774
9569.792,2000,5125.83,9406.848,2000,5117.059,9423.354,2000,4906.017,9357.127,2000,5084.345,9347.157,2000,4889.375,9527.609,2000,4811.241,9255.319,2000,4923.059,9434.995,2000,4814.915,9569.495,2000,4955.683,9501.86,2000,5010.773
9569.215,2000,5126.746,9407.197,2000,5116.033,9422.355,2000,4906.435,9356.779,2000,5085.371,9347.083,2000,4888.294,9528.46,2000,4810.57,9255.6,2000,4924.105,9436.003,2000,4814.518,9568.453,2000,4955.386,9501.412,2000,5009.787
9568.607,2000,5127.644,9407.58,2000,5115.02,9421.37,2000,4906.886,9356.398,2000,5086.385,9347.009,2000,4887.213,9529.332,2000,4809.928,9255.846,2000,4925.161,9436.997,2000,4814.088,9567.422,2000,4955.055,9500.933,2000,5008.816
9567.972,2000,5128.521,9407.996,2000,5114.019,9420.4,2000,4907.369,9355.984,2000,5087.386,9346.936,2000,4886.132,9530.225,2000,4809.314,9256.058,2000,4926.223,9437.978,2000,4813.626,9566.401,2000,4954.69,9500.421,2000,5007.861
9567.308,2000,5129.376,9408.444,2000,5113.033,9419.447,2000,4907.884,9355.538,2000,5088.373,9346.863,2000,4885.051,9531.137,2000,4808.73,9256.234,2000,4927.292,9438.942,2000,4813.133,9565.394,2000,4954.292,9499.879,2000,5006.923
9566.615,2000,5130.21,9408.925,2000,5112.062,9418.512,2000,4908.429,9355.06,2000,5089.344,9346.792,2000,4883.97,9532.067,2000,4808.176,9256.376,2000,4928.366,9439.89,2000,4812.608,9564.399,2000,4953.861,9499.306,2000,5006.003
9565.896,2000,5131.021,9409.437,2000,5111.107,9417.594,2000,4909.005,9354.549,2000,5090.3,9346.686,2000,4882.892,9533.016,2000,4807.652,9256.553,2000,4929.435,9440.819,2000,4812.052,9563.42,2000,4953.398,9498.703,2000,5005.103
9565.151,2000,5131.807,9409.979,2000,5110.169,9416.695,2000,4909.61,9354.008,2000,5091.238,9346.544,2000,4881.818,9533.98,2000,4807.161,9256.765,2000,4930.498,9441.73,2000,4811.466,9562.456,2000,4952.904,9498.071,2000,5004.223
9564.381,2000,5132.569,9410.553,2000,5109.25,9415.817,2000,4910.245,9353.437,2000,5092.159,9346.367,2000,4880.749,9534.961,2000,4806.701,9257.011,2000,4931.553,9442.622,2000,4810.851,9561.509,2000,4952.378,9497.411,2000,5003.364
9563.586,2000,5133.305,9411.155,2000,5108.35,9414.961,2000,4910.908,9352.835,2000,5093.06,9346.155,2000,4879.687,9535.956,2000,4806.273,9257.291,2000,4932.599,9443.493,2000,4810.207,9560.579,2000,4951.821,9496.724,2000,5002.527
9562.768,2000,5134.015,9411.787,2000,5107.47,9414.126,2000,4911.599,9352.204,2000,5093.94,9345.909,2000,4878.631,9536.965,2000,4805.878,9257.605,2000,4933.636,9444.343,2000,4809.535,9559.669,2000,4951.234,9496.009,2000,5001.713
9561.927,2000,5134.697,9412.447,2000,5106.611,9413.314,2000,4912.316,9351.545,2000,5094.8,9345.629,2000,4877.585,9537.986,2000,4805.516,9257.954,2000,4934.662,9445.17,2000,4808.835,9558.778,2000,4950.618,9495.268,2000,5000.923
9561.063,2000,5135.352,9413.136,2000,5105.775,9412.526,2000,4913.06,9350.858,2000,5095.638,9345.314,2000,4876.548,9539.019,2000,4805.188,9258.336,2000,4935.675,9445.974,2000,4808.108,9557.908,2000,4949.973,9494.501,2000,5000.158
9560.18,2000,5135.978,9413.851,2000,5104.961,9411.764,2000,4913.829,9350.145,2000,5096.453,9344.966,2000,4875.522,9540.062,2000,4804.894,9258.751,2000,4936.676,9446.753,2000,4807.356,9557.06,2000,4949.3,9493.71,2000,4999.418
9559.275,2000,5136.575,9414.592,2000,5104.171,9411.026,2000,4914.623,9349.404,2000,5097.244,9344.584,2000,4874.509,9541.113,2000,4804.634,9259.198,2000,4937.663,9447.508,2000,4806.579,9556.233,2000,4948.599,9492.895,2000,4998.704
9558.353,2000,5137.142,9415.358,2000,5103.406,9410.315,2000,4915.44,9348.639,2000,5098.01,9344.169,2000,4873.508,9542.173,2000,4804.409,9259.678,2000,4938.635,9448.236,2000,4805.777,9555.431,2000,4947.872,9492.057,2000,4998.018
9557.411,2000,5137.678,9416.15,2000,5102.667,9409.632,2000,4916.28,9347.849,2000,5098.751,9343.722,2000,4872.521,9543.239,2000,4804.219,9260.188,2000,4939.59,9448.938,2000,4804.952,9554.652,2000,4947.118,9491.196,2000,4997.359
9556.453,2000,5138.183,9416.966,2000,5101.953,9408.976,2000,4917.143,9347.034,2000,5099.465,9343.242,2000,4871.549,9544.312,2000,4804.063,9260.73,2000,4940.528,9449.613,2000,4804.104,9553.898,2000,4946.34,9490.315,2000,4996.729
9555.479,2000,5138.657,9417.804,2000,5101.267,9408.348,2000,4918.026,9346.197,2000,5100.153,9342.731,2000,4870.594,9545.388,2000,4803.942,9261.303,2000,4941.448,9450.26,2000,4803.235,9553.171,2000,4945.537,9489.414,2000,4996.127
9554.489,2000,5139.098,9418.664,2000,5100.608,9407.749,2000,4918.929,9345.338,2000,5100.813,9342.189,2000,4869.656,9546.468,2000,4803.857,9261.905,2000,4942.348,9450.878,2000,4802.345,9552.47,2000,4944.711,9488.493,2000,4995.556
9553.486,2000,5139.507,9419.545,2000,5099.979,9407.181,2000,4919.852,9344.458,2000,5101.444,9341.617,2000,4868.736,9547.55,2000,4803.808,9262.536,2000,4943.229,9451.466,2000,4801.435,9551.796,2000,4943.863,9487.555,2000,4995.015
9552.471,2000,5139.883,9420.446,2000,5099.378,9406.643,2000,4920.792,9343.558,2000,5102.046,9341.016,2000,4867.835,9548.633,2000,4803.793,9263.196,2000,4944.088,9452.024,2000,4800.507,9551.15,2000,4942.993,9486.599,2000,4994.505
9551.443,2000,5140.225,9421.367,2000,5098.807,9406.136,2000,4921.75,9342.638,2000,5102.618,9340.385,2000,4866.955,9549.716,2000,4803.814,9263.884,2000,4944.925,9452.552,2000,4799.561,9550.533,2000,4942.102,9485.627,2000,4994.027
9550.405,2000,5140.534,9422.306,2000,5098.267,9405.66,2000,4922.723,9341.699,2000,5103.16,9339.726,2000,4866.096,9550.798,2000,4803.862,9264.599,2000,4945.74,9453.048,2000,4798.598,9549.946,2000,4941.192,9484.64,2000,4993.581
9549.357,2000,5140.808,9423.262,2000,5097.757,9405.217,2000,4923.712,9340.744,2000,5103.671,9339.038,2000,4865.258,9551.88,2000,4803.92,9265.34,2000,4946.53,9453.513,2000,4797.619,9549.389,2000,4940.263,9483.639,2000,4993.167
9548.301,2000,5141.048,9424.234,2000,5097.279,9404.807,2000,4924.714,9339.772,2000,5104.151,9338.323,2000,4864.444,9552.961,2000,4803.989,9266.106,2000,4947.296,9453.945,2000,4796.626,9548.862,2000,4939.316,9482.624,2000,4992.786
9547.237,2000,5141.254,9425.222,2000,5096.833,9404.429,2000,4925.73,9338.786,2000,5104.598,9337.583,2000,4863.653,9554.041,2000,4804.07,9266.897,2000,4948.036,9454.345,2000,4795.619,9548.367,2000,4938.353,9481.598,2000,4992.438
9546.167,2000,5141.424,9426.223,2000,5096.419,9404.085,2000,4926.757,9337.785,2000,5105.013,9336.816,2000,4862.887,9555.118,2000,4804.186,9267.712,2000,4948.75,9454.777,2000,4794.626,9547.903,2000,4937.374,9480.561,2000,4992.125
9545.092,2000,5141.56,9427.237,2000,5096.039,9403.774,2000,4927.795,9336.771,2000,5105.395,9336.031,2000,4862.141,9556.191,2000,4804.336,9268.55,2000,4949.437,9455.242,2000,4793.647,9547.473,2000,4936.38,9479.514,2000,4991.845
9544.013,2000,5141.66,9428.264,2000,5095.692,9403.431,2000,4928.823,9335.746,2000,5105.744,9335.253,2000,4861.387,9557.259,2000,4804.522,9269.409,2000,4950.096,9455.738,2000,4792.685,9547.074,2000,4935.373,9478.458,2000,4991.6
9542.932,2000,5141.725,9429.301,2000,5095.378,9403.053,2000,4929.838,9334.71,2000,5106.059,9334.482,2000,4860.625,9558.319,2000,4804.743,9270.29,2000,4950.727,9456.266,2000,4791.738,9546.709,2000,4934.353,9477.396,2000,4991.39
9541.849,2000,5141.754,9430.348,2000,5095.099,9402.643,2000,4930.841,9333.664,2000,5106.339,9333.72,2000,4859.856,9559.372,2000,4804.999,9271.191,2000,4951.329,9456.824,2000,4790.81,9546.377,2000,4933.321,9476.326,2000,4991.214
9540.766,2000,5141.748,9431.403,2000,5094.854,9402.199,2000,4931.83,9332.609,2000,5106.586,9332.965,2000,4859.079,9560.416,2000,4805.288,9272.111,2000,4951.9,9457.412,2000,4789.9,9546.079,2000,4932.28,9475.252,2000,4991.073
9539.683,2000,5141.706,9432.466,2000,5094.645,9401.724,2000,4932.803,9331.547,2000,5106.798,9332.186,2000,4858.327,9561.45,2000,4805.612,9273.05,2000,4952.442,9458.03,2000,4789.01,9545.815,2000,4931.229,9474.174,2000,4990.968
9538.602,2000,5141.629,9433.521,2000,5094.4,9401.217,2000,4933.761,9330.479,2000,5106.975,9331.382,2000,4857.601,9562.473,2000,4805.969,9274.005,2000,4952.952,9458.677,2000,4788.141,9545.587,2000,4930.17,9473.093,2000,4990.898
9537.524,2000,5141.517,9434.568,2000,5094.121,9400.679,2000,4934.701,9329.404,2000,5107.116,9330.555,2000,4856.901,9563.483,2000,4806.36,9274.977,2000,4953.431,9459.352,2000,4787.293,9545.393,2000,4929.104,9472.01,2000,4990.863
9536.451,2000,5141.369,9435.605,2000,5093.807,9400.11,2000,4935.624,9328.326,2000,5107.223,9329.705,2000,4856.229,9564.48,2000,4806.783,9275.964,2000,4953.878,9460.054,2000,4786.468,9545.233,2000,4928.032,9470.927,2000,4990.864
9535.384,2000,5141.187,9436.632,2000,5093.46,9399.512,2000,4936.527,9327.245,2000,5107.294,9328.834,2000,4855.585,9565.463,2000,4807.239,9276.965,2000,4954.292,9460.782,2000,4785.667,9545.109,2000,4926.956,9469.844,2000,4990.9
9534.322,2000,5140.969,9437.646,2000,5093.08,9398.884,2000,4937.41,9326.162,2000,5107.33,9327.942,2000,4854.97,9566.431,2000,4807.727,9277.979,2000,4954.674,9461.537,2000,4784.889,9545.021,2000,4925.876,9468.763,2000,4990.972
9533.269,2000,5140.717,9438.647,2000,5092.666,9398.228,2000,4938.272,9325.079,2000,5107.33,9327.031,2000,4854.384,9567.382,2000,4808.246,9279.005,2000,4955.022,9462.316,2000,4784.137,9544.896,2000,4924.8,9467.685,2000,4991.079
9532.224,2000,5140.431,9439.635,2000,5092.22,9397.544,2000,4939.113,9323.996,2000,5107.295,9326.102,2000,4853.829,9568.315,2000,4808.795,9280.042,2000,4955.336,9463.12,2000,4783.41,9544.737,2000,4923.729,9466.61,2000,4991.221
9531.188,2000,5140.111,9440.607,2000,5091.742,9396.833,2000,4939.93,9322.915,2000,5107.225,9325.153,2000,4853.304,9569.23,2000,4809.375,9281.089,2000,4955.617,9463.947,2000,4782.71,9544.543,2000,4922.663,9465.542,2000,4991.398
