9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9530.165,2000,5139.757,9441.563,2000,5091.232,9396.096,2000,4940.724,9321.837,2000,5107.119,9324.188,2000,4852.81,9570.126,2000,4809.985,9282.144,2000,4955.862,9464.797,2000,4782.038,9544.314,2000,4921.604,9464.479,2000,4991.611
9529.153,2000,5139.37,9442.502,2000,5090.692,9395.333,2000,4941.493,9320.763,2000,5106.978,9323.208,2000,4852.349,9571.001,2000,4810.624,9283.206,2000,4956.073,9465.668,2000,4781.394,9544.051,2000,4920.553,9463.425,2000,4991.858
9528.13,2000,5139.016,9443.423,2000,5090.121,9394.545,2000,4942.236,9319.693,2000,5106.801,9322.213,2000,4851.919,9571.854,2000,4811.291,9284.275,2000,4956.25,9466.56,2000,4780.779,9543.753,2000,4919.511,9462.379,2000,4992.139
9527.095,2000,5138.695,9444.324,2000,5089.521,9393.733,2000,4942.954,9318.631,2000,5106.59,9321.205,2000,4851.523,9572.686,2000,4811.985,9285.35,2000,4956.391,9467.471,2000,4780.193,9543.421,2000,4918.48,9461.324,2000,4992.386
9526.05,2000,5138.409,9445.205,2000,5088.891,9392.898,2000,4943.645,9317.576,2000,5106.345,9320.185,2000,4851.16,9573.494,2000,4812.707,9286.428,2000,4956.497,9468.4,2000,4779.637,9543.056,2000,4917.46,9460.262,2000,4992.599
9524.996,2000,5138.157,9446.065,2000,5088.232,9392.042,2000,4944.308,9316.529,2000,5106.065,9319.152,2000,4850.83,9574.278,2000,4813.454,9287.509,2000,4956.567,9469.348,2000,4779.112,9542.657,2000,4916.453,9459.193,2000,4992.776
9523.935,2000,5137.94,9446.903,2000,5087.546,9391.164,2000,4944.942,9315.492,2000,5105.751,9318.11,2000,4850.534,9575.038,2000,4814.227,9288.592,2000,4956.603,9470.313,2000,4778.619,9542.227,2000,4915.459,9458.119,2000,4992.918
9522.867,2000,5137.757,9447.719,2000,5086.833,9390.266,2000,4945.548,9314.466,2000,5105.403,9317.059,2000,4850.272,9575.771,2000,4815.024,9289.675,2000,4956.612,9471.293,2000,4778.157,9541.763,2000,4914.48,9457.041,2000,4993.025
9521.794,2000,5137.61,9448.511,2000,5086.093,9389.348,2000,4946.124,9313.452,2000,5105.022,9315.999,2000,4850.045,9576.479,2000,4815.845,9290.758,2000,4956.622,9472.287,2000,4777.727,9541.268,2000,4913.517,9455.96,2000,4993.097
9520.717,2000,5137.498,9449.277,2000,5085.328,9388.412,2000,4946.669,9312.451,2000,5104.608,9314.933,2000,4849.853,9577.158,2000,4816.688,9291.84,2000,4956.667,9473.295,2000,4777.331,9540.741,2000,4912.57,9454.877,2000,4993.133
9519.636,2000,5137.42,9450.019,2000,5084.538,9387.459,2000,4947.184,9311.464,2000,5104.161,9313.86,2000,4849.696,9577.811,2000,4817.554,9292.92,2000,4956.748,9474.315,2000,4776.967,9540.184,2000,4911.641,9453.794,2000,4993.134
9518.553,2000,5137.379,9450.733,2000,5083.724,9386.489,2000,4947.667,9310.492,2000,5103.682,9312.784,2000,4849.574,9578.434,2000,4818.44,9293.997,2000,4956.864,9475.348,2000,4776.637,9539.597,2000,4910.73,9452.711,2000,4993.099
9517.47,2000,5137.373,9451.422,2000,5082.888,9385.504,2000,4948.118,9309.536,2000,5103.172,9311.704,2000,4849.487,9579.027,2000,4819.346,9295.069,2000,4957.016,9476.39,2000,4776.341,9538.979,2000,4909.84,9451.63,2000,4993.029
9516.387,2000,5137.402,9452.082,2000,5082.029,9384.505,2000,4948.536,9308.598,2000,5102.63,9310.622,2000,4849.436,9579.65,2000,4820.232,9296.137,2000,4957.202,9477.44,2000,4776.08,9538.334,2000,4908.97,9450.552,2000,4992.924
9515.306,2000,5137.467,9452.714,2000,5081.149,9383.492,2000,4948.922,9307.678,2000,5102.059,9309.539,2000,4849.419,9580.303,2000,4821.097,9297.197,2000,4957.423,9478.5,2000,4775.853,9537.66,2000,4908.121,9449.478,2000,4992.783
9514.227,2000,5137.567,9453.316,2000,5080.249,9382.468,2000,4949.274,9306.776,2000,5101.457,9308.456,2000,4849.439,9580.982,2000,4821.94,9298.25,2000,4957.678,9479.566,2000,4775.66,9536.959,2000,4907.295,9448.408,2000,4992.607
9513.151,2000,5137.702,9453.89,2000,5079.33,9381.433,2000,4949.593,9305.896,2000,5100.826,9307.374,2000,4849.494,9581.689,2000,4822.761,9299.294,2000,4957.968,9480.639,2000,4775.503,9536.231,2000,4906.493,9447.346,2000,4992.397
9512.081,2000,5137.873,9454.433,2000,5078.392,9380.388,2000,4949.878,9305.036,2000,5100.167,9306.295,2000,4849.584,9582.423,2000,4823.559,9300.328,2000,4958.292,9481.715,2000,4775.381,9535.478,2000,4905.714,9446.29,2000,4992.152
9511.018,2000,5138.078,9454.944,2000,5077.438,9379.334,2000,4950.128,9304.198,2000,5099.48,9305.219,2000,4849.709,9583.183,2000,4824.332,9301.351,2000,4958.649,9482.795,2000,4775.294,9534.699,2000,4904.961,9445.243,2000,4991.872
9509.961,2000,5138.318,9455.425,2000,5076.466,9378.272,2000,4950.344,9303.384,2000,5098.766,9304.147,2000,4849.87,9583.967,2000,4825.079,9302.361,2000,4959.04,9483.877,2000,4775.242,9533.896,2000,4904.233,9444.206,2000,4991.559
9508.913,2000,5138.593,9455.873,2000,5075.48,9377.204,2000,4950.525,9302.593,2000,5098.026,9303.082,2000,4850.066,9584.775,2000,4825.8,9303.358,2000,4959.464,9484.96,2000,4775.226,9533.07,2000,4903.533,9443.18,2000,4991.211
9507.875,2000,5138.901,9456.289,2000,5074.479,9376.131,2000,4950.67,9301.826,2000,5097.26,9302.023,2000,4850.296,9585.606,2000,4826.495,9304.341,2000,4959.92,9486.043,2000,4775.246,9532.222,2000,4902.859,9442.165,2000,4990.83
9506.848,2000,5139.244,9456.672,2000,5073.466,9375.053,2000,4950.781,9301.085,2000,5096.47,9300.973,2000,4850.562,9586.46,2000,4827.162,9305.308,2000,4960.408,9487.125,2000,4775.3,9531.352,2000,4902.214,9441.164,2000,4990.417
9505.832,2000,5139.62,9457.021,2000,5072.44,9373.972,2000,4950.856,9300.37,2000,5095.655,9299.932,2000,4850.861,9587.335,2000,4827.8,9306.259,2000,4960.927,9488.204,2000,4775.391,9530.461,2000,4901.598,9440.177,2000,4989.97
9504.829,2000,5140.028,9457.337,2000,5071.404,9372.889,2000,4950.896,9299.683,2000,5094.818,9298.9,2000,4851.194,9588.23,2000,4828.41,9307.192,2000,4961.478,9489.28,2000,4775.516,9529.551,2000,4901.011,9439.205,2000,4989.492
9503.84,2000,5140.47,9457.618,2000,5070.358,9371.806,2000,4950.9,9299.022,2000,5093.958,9297.881,2000,4851.561,9589.146,2000,4828.99,9308.107,2000,4962.058,9490.352,2000,4775.677,9528.621,2000,4900.455,9438.249,2000,4988.982
9502.865,2000,5140.943,9457.865,2000,5069.304,9370.723,2000,4950.869,9298.392,2000,5093.078,9296.874,2000,4851.96,9590.079,2000,4829.54,9309.003,2000,4962.668,9491.417,2000,4775.872,9527.674,2000,4899.929,9437.311,2000,4988.441
9501.907,2000,5141.449,9458.078,2000,5068.241,9369.642,2000,4950.803,9297.789,2000,5092.178,9295.881,2000,4852.393,9591.03,2000,4830.059,9309.878,2000,4963.307,9492.476,2000,4776.103,9526.71,2000,4899.434,9436.39,2000,4987.87
9500.966,2000,5141.985,9458.256,2000,5067.172,9368.563,2000,4950.701,9297.217,2000,5091.258,9294.902,2000,4852.858,9591.998,2000,4830.547,9310.731,2000,4963.975,9493.526,2000,4776.367,9525.73,2000,4898.971,9435.488,2000,4987.269
9500.043,2000,5142.552,9458.398,2000,5066.099,9367.489,2000,4950.563,9296.675,2000,5090.32,9293.939,2000,4853.354,9592.98,2000,4831.002,9311.563,2000,4964.669,9494.567,2000,4776.666,9524.736,2000,4898.541,9434.607,2000,4986.638
9499.139,2000,5143.148,9458.506,2000,5065.021,9366.42,2000,4950.391,9296.164,2000,5089.365,9292.993,2000,4853.882,9593.978,2000,4831.426,9312.37,2000,4965.391,9495.599,2000,4776.999,9523.729,2000,4898.143,9433.747,2000,4985.979
9498.255,2000,5143.774,9458.578,2000,5063.939,9365.356,2000,4950.184,9295.685,2000,5088.393,9292.064,2000,4854.441,9594.988,2000,4831.816,9313.154,2000,4966.139,9496.618,2000,4777.365,9522.708,2000,4897.778,9432.909,2000,4985.293
9497.392,2000,5144.429,9458.615,2000,5062.857,9364.301,2000,4949.942,9295.237,2000,5087.406,9291.155,2000,4855.029,9596.011,2000,4832.174,9313.913,2000,4966.912,9497.625,2000,4777.765,9521.677,2000,4897.447,9432.094,2000,4984.579
9496.551,2000,5145.112,9458.616,2000,5061.773,9363.253,2000,4949.666,9294.822,2000,5086.406,9290.266,2000,4855.647,9597.045,2000,4832.498,9314.646,2000,4967.709,9498.618,2000,4778.197,9520.635,2000,4897.149,9431.303,2000,4983.839
9495.732,2000,5145.821,9458.582,2000,5060.69,9362.215,2000,4949.356,9294.44,2000,5085.392,9289.396,2000,4856.294,9598.067,2000,4832.855,9315.354,2000,4968.53,9499.597,2000,4778.661,9519.584,2000,4896.886,9430.536,2000,4983.074
9494.938,2000,5146.558,9458.513,2000,5059.609,9361.188,2000,4949.012,9294.092,2000,5084.366,9288.549,2000,4856.969,9599.078,2000,4833.246,9316.033,2000,4969.374,9500.56,2000,4779.158,9518.525,2000,4896.658,9429.795,2000,4982.284
9494.167,2000,5147.319,9458.408,2000,5058.531,9360.172,2000,4948.634,9293.777,2000,5083.33,9287.724,2000,4857.671,9600.075,2000,4833.669,9316.685,2000,4970.239,9501.506,2000,4779.686,9517.46,2000,4896.464,9429.08,2000,4981.47
9493.422,2000,5148.106,9458.269,2000,5057.457,9359.169,2000,4948.224,9293.497,2000,5082.283,9286.922,2000,4858.4,9601.058,2000,4834.125,9317.308,2000,4971.125,9502.435,2000,4780.244,9516.389,2000,4896.305,9428.393,2000,4980.633
9492.703,2000,5148.917,9458.164,2000,5056.379,9358.181,2000,4947.781,9293.251,2000,5081.228,9286.145,2000,4859.155,9602.025,2000,4834.612,9317.901,2000,4972.031,9503.344,2000,4780.832,9515.313,2000,4896.182,9427.732,2000,4979.774
9492.011,2000,5149.75,9458.095,2000,5055.298,9357.207,2000,4947.306,9293.039,2000,5080.166,9285.393,2000,4859.935,9602.977,2000,4835.131,9318.465,2000,4972.957,9504.233,2000,4781.45,9514.232,2000,4896.093,9427.101,2000,4978.894
9491.292,2000,5150.561,9458.061,2000,5054.215,9356.25,2000,4946.799,9292.862,2000,5079.097,9284.666,2000,4860.739,9603.91,2000,4835.681,9318.998,2000,4973.899,9505.103,2000,4782.096,9513.15,2000,4896.041,9426.498,2000,4977.994
9490.547,2000,5151.347,9458.062,2000,5053.131,9355.31,2000,4946.261,9292.721,2000,5078.022,9283.967,2000,4861.566,9604.825,2000,4836.261,9319.5,2000,4974.859,9505.95,2000,4782.771,9512.067,2000,4896.023,9425.925,2000,4977.074
9489.776,2000,5152.109,9458.099,2000,5052.049,9354.388,2000,4945.692,9292.614,2000,5076.944,9283.295,2000,4862.416,9605.721,2000,4836.871,9319.971,2000,4975.835,9506.775,2000,4783.473,9510.984,2000,4896.041,9425.383,2000,4976.136
9488.981,2000,5152.845,9458.171,2000,5050.968,9353.484,2000,4945.094,9292.543,2000,5075.863,9282.651,2000,4863.287,9606.596,2000,4837.51,9320.409,2000,4976.826,9507.577,2000,4784.202,9509.902,2000,4896.094,9424.871,2000,4975.181
9488.163,2000,5153.555,9458.278,2000,5049.89,9352.602,2000,4944.467,9292.507,2000,5074.781,9282.036,2000,4864.178,9607.449,2000,4838.177,9320.814,2000,4977.831,9508.354,2000,4784.956,9508.822,2000,4896.183,9424.392,2000,4974.21
9487.322,2000,5154.237,9458.421,2000,5048.816,9351.739,2000,4943.811,9292.507,2000,5073.697,9281.45,2000,4865.09,9608.28,2000,4838.871,9321.187,2000,4978.848,9509.106,2000,4785.736,9507.746,2000,4896.307,9423.943,2000,4973.224
9486.459,2000,5154.892,9458.599,2000,5047.747,9350.899,2000,4943.126,9292.471,2000,5072.615,9280.895,2000,4866.02,9609.089,2000,4839.592,9321.525,2000,4979.877,9509.833,2000,4786.54,9506.675,2000,4896.466,9423.528,2000,4972.223
9485.575,2000,5155.518,9458.812,2000,5046.685,9350.082,2000,4942.416,9292.399,2000,5071.534,9280.37,2000,4866.968,9609.873,2000,4840.34,9321.83,2000,4980.917,9510.532,2000,4787.367,9505.609,2000,4896.661,9423.146,2000,4971.209
9484.671,2000,5156.115,9459.059,2000,5045.63,9349.288,2000,4941.678,9292.293,2000,5070.456,9279.877,2000,4867.932,9610.633,2000,4841.113,9322.101,2000,4981.965,9511.204,2000,4788.216,9504.551,2000,4896.89,9422.797,2000,4970.184
9483.748,2000,5156.682,9459.34,2000,5044.584,9348.519,2000,4940.916,9292.151,2000,5069.381,9279.415,2000,4868.912,9611.366,2000,4841.91,9322.337,2000,4983.022,9511.849,2000,4789.087,9503.5,2000,4897.153,9422.481,2000,4969.147
9482.807,2000,5157.218,9459.655,2000,5043.548,9347.774,2000,4940.128,9291.975,2000,5068.313,9278.922,2000,4869.876,9612.073,2000,4842.731,9322.538,2000,4984.087,9512.464,2000,4789.979,9502.458,2000,4897.451,9422.2,2000,4968.101
9481.849,2000,5157.723,9460.005,2000,5042.522,9347.057,2000,4939.316,9291.763,2000,5067.25,9278.397,2000,4870.824,9612.753,2000,4843.574,9322.705,2000,4985.157,9513.05,2000,4790.89,9501.427,2000,4897.783,9421.953,2000,4967.046
9480.874,2000,5158.197,9460.388,2000,5041.509,9346.366,2000,4938.482,9291.517,2000,5066.195,9277.842,2000,4871.754,9613.405,2000,4844.439,9322.837,2000,4986.232,9513.605,2000,4791.82,9500.407,2000,4898.148,9421.741,2000,4965.984
9479.885,2000,5158.638,9460.804,2000,5040.508,9345.703,2000,4937.625,9291.236,2000,5065.148,9277.256,2000,4872.666,9614.028,2000,4845.326,9322.934,2000,4987.312,9514.13,2000,4792.768,9499.399,2000,4898.546,9421.563,2000,4964.915
9478.882,2000,5159.047,9461.252,2000,5039.522,9345.068,2000,4936.747,9290.922,2000,5064.112,9276.641,2000,4873.558,9614.622,2000,4846.231,9322.994,2000,4988.393,9514.623,2000,4793.732,9498.405,2000,4898.978,9421.421,2000,4963.841
9477.866,2000,5159.423,9461.732,2000,5038.551,9344.463,2000,4935.849,9290.573,2000,5063.086,9275.997,2000,4874.429,9615.187,2000,4847.156,9323.02,2000,4989.476,9515.085,2000,4794.712,9497.397,2000,4899.376,9421.313,2000,4962.763
9476.839,2000,5159.765,9462.244,2000,5037.596,9343.887,2000,4934.931,9290.191,2000,5062.072,9275.325,2000,4875.278,9615.72,2000,4848.099,9323.08,2000,4990.558,9515.515,2000,4795.707,9496.378,2000,4899.741,9421.171,2000,4961.689
9475.801,2000,5160.074,9462.787,2000,5036.659,9343.341,2000,4933.995,9289.776,2000,5061.072,9274.626,2000,4876.105,9616.222,2000,4849.059,9323.177,2000,4991.637,9515.911,2000,4796.715,9495.347,2000,4900.073,9420.993,2000,4960.621
9474.753,2000,5160.348,9463.36,2000,5035.739,9342.826,2000,4933.042,9289.329,2000,5060.085,9273.899,2000,4876.909,9616.692,2000,4850.035,9323.309,2000,4992.712,9516.274,2000,4797.736,9494.305,2000,4900.371,9420.781,2000,4959.558
9473.696,2000,5160.588,9463.963,2000,5034.839,9342.343,2000,4932.072,9288.85,2000,5059.113,9273.147,2000,4877.689,9617.131,2000,4851.025,9323.476,2000,4993.782,9516.604,2000,4798.768,9493.254,2000,4900.634,9420.534,2000,4958.503
9472.633,2000,5160.794,9464.595,2000,5033.959,9341.892,2000,4931.087,9288.339,2000,5058.158,9272.37,2000,4878.444,9617.537,2000,4852.03,9323.677,2000,4994.847,9516.9,2000,4799.81,9492.195,2000,4900.863,9420.253,2000,4957.457
9471.563,2000,5160.964,9465.255,2000,5033.101,9341.473,2000,4930.088,9287.797,2000,5057.22,9271.568,2000,4879.173,9617.91,2000,4853.047,9323.913,2000,4995.904,9517.162,2000,4800.861,9491.13,2000,4901.058,9419.938,2000,4956.42
9470.487,2000,5161.1,9465.943,2000,5032.264,9341.087,2000,4929.076,9287.225,2000,5056.3,9270.743,2000,4879.875,9618.249,2000,4854.076,9324.184,2000,4996.953,9517.39,2000,4801.92,9490.059,2000,4901.217,9419.589,2000,4955.395
9469.408,2000,5161.2,9466.658,2000,5031.451,9340.734,2000,4928.052,9286.622,2000,5055.4,9269.896,2000,4880.55,9618.555,2000,4855.115,9324.488,2000,4997.992,9517.582,2000,4802.986,9488.982,2000,4901.341,9419.206,2000,4954.381
9468.327,2000,5161.265,9467.399,2000,5030.661,9340.416,2000,4927.016,9285.991,2000,5054.52,9269.026,2000,4881.197,9618.826,2000,4856.164,9324.827,2000,4999.021,9517.739,2000,4804.058,9487.902,2000,4901.43,9418.791,2000,4953.381
9467.244,2000,5161.294,9468.166,2000,5029.896,9340.132,2000,4925.971,9285.331,2000,5053.66,9268.137,2000,4881.815,9619.063,2000,4857.221,9325.199,2000,5000.039,9517.861,2000,4805.134,9486.82,2000,4901.483,9418.343,2000,4952.395
9466.161,2000,5161.288,9468.958,2000,5029.156,9339.882,2000,4924.917,9284.644,2000,5052.823,9267.228,2000,4882.403,9619.265,2000,4858.286,9325.604,2000,5001.043,9517.948,2000,4806.214,9485.737,2000,4901.501,9417.863,2000,4951.423
9465.078,2000,5161.246,9469.773,2000,5028.442,9339.666,2000,4923.855,9283.929,2000,5052.008,9266.299,2000,4882.962,9619.432,2000,4859.356,9326.043,2000,5002.034,9518,2000,4807.296,9484.654,2000,4901.483,9417.352,2000,4950.468
9463.997,2000,5161.169,9470.611,2000,5027.756,9339.485,2000,4922.787,9283.188,2000,5051.218,9265.353,2000,4883.49,9619.563,2000,4860.431,9326.514,2000,5003.01,9518.087,2000,4808.376,9483.571,2000,4901.501,9416.81,2000,4949.53
9462.92,2000,5161.057,9471.472,2000,5027.098,9339.34,2000,4921.713,9282.421,2000,5050.452,9264.39,2000,4883.986,9619.66,2000,4861.51,9327.016,2000,5003.97,9518.209,2000,4809.452,9482.489,2000,4901.555,9416.236,2000,4948.611
9461.847,2000,5160.909,9472.353,2000,5026.468,9339.229,2000,4920.636,9281.63,2000,5049.712,9263.411,2000,4884.451,9619.722,2000,4862.592,9327.549,2000,5004.913,9518.366,2000,4810.524,9481.409,2000,4901.644,9415.634,2000,4947.71
9460.779,2000,5160.727,9473.254,2000,5025.867,9339.154,2000,4919.555,9280.815,2000,5048.998,9262.418,2000,4884.884,9619.748,2000,4863.675,9328.112,2000,5005.838,9518.559,2000,4811.59,9480.333,2000,4901.768,9415.002,2000,4946.831
9459.718,2000,5160.509,9474.175,2000,5025.296,9339.114,2000,4918.473,9279.978,2000,5048.311,9261.411,2000,4885.284,9619.738,2000,4864.758,9328.706,2000,5006.744,9518.786,2000,4812.649,9479.262,2000,4901.927,9414.342,2000,4945.972
9458.664,2000,5160.257,9475.113,2000,5024.756,9339.11,2000,4917.389,9279.118,2000,5047.652,9260.392,2000,4885.65,9619.693,2000,4865.841,9329.329,2000,5007.63,9519.048,2000,4813.7,9478.196,2000,4902.121,9413.654,2000,4945.135
9457.619,2000,5159.971,9476.034,2000,5024.185,9339.142,2000,4916.306,9278.237,2000,5047.021,9259.36,2000,4885.983,9619.613,2000,4866.921,9329.98,2000,5008.496,9519.344,2000,4814.742,9477.138,2000,4902.35,9412.939,2000,4944.321
9456.584,2000,5159.651,9476.936,2000,5023.584,9339.208,2000,4915.225,9277.336,2000,5046.419,9258.319,2000,4886.283,9619.498,2000,4867.999,9330.66,2000,5009.339,9519.674,2000,4815.774,9476.087,2000,4902.614,9412.198,2000,4943.531
9455.561,2000,5159.297,9477.816,2000,5022.955,9339.31,2000,4914.146,9276.416,2000,5045.848,9257.269,2000,4886.548,9619.348,2000,4869.071,9331.367,2000,5010.16,9520.037,2000,4816.794,9475.045,2000,4902.912,9411.432,2000,4942.765
9454.549,2000,5158.91,9478.677,2000,5022.296,9339.413,2000,4913.068,9275.478,2000,5045.306,9256.21,2000,4886.778,9619.162,2000,4870.139,9332.101,2000,5010.958,9520.434,2000,4817.803,9474.014,2000,4903.243,9410.641,2000,4942.025
9453.551,2000,5158.489,9479.515,2000,5021.61,9339.516,2000,4911.99,9274.521,2000,5044.796,9255.145,2000,4886.974,9618.941,2000,4871.199,9332.859,2000,5011.73,9520.863,2000,4818.797,9472.994,2000,4903.608,9409.825,2000,4941.312
9452.566,2000,5158.037,9480.33,2000,5020.896,9339.616,2000,4910.911,9273.55,2000,5044.317,9254.073,2000,4887.135,9618.687,2000,4872.252,9333.644,2000,5012.478,9521.325,2000,4819.777,9471.986,2000,4904.007,9408.987,2000,4940.625
9451.598,2000,5157.552,9481.122,2000,5020.157,9339.752,2000,4909.836,9272.563,2000,5043.87,9252.997,2000,4887.26,9618.396,2000,4873.296,9334.451,2000,5013.2,9521.818,2000,4820.742,9470.992,2000,4904.438,9408.127,2000,4939.966
9450.646,2000,5157.036,9481.889,2000,5019.392,9339.923,2000,4908.767,9271.562,2000,5043.456,9251.918,2000,4887.351,9618.073,2000,4874.33,9335.282,2000,5013.895,9522.343,2000,4821.689,9470.013,2000,4904.901,9407.246,2000,4939.336
9449.71,2000,5156.489,9482.63,2000,5018.602,9340.129,2000,4907.703,9270.548,2000,5043.075,9250.836,2000,4887.405,9617.716,2000,4875.353,9336.136,2000,5014.562,9522.898,2000,4822.62,9469.049,2000,4905.396,9406.345,2000,4938.735
9448.793,2000,5155.912,9483.345,2000,5017.788,9340.369,2000,4906.647,9269.521,2000,5042.727,9249.753,2000,4887.425,9617.325,2000,4876.363,9337.011,2000,5015.201,9523.484,2000,4823.531,9468.102,2000,4905.923,9405.424,2000,4938.164
9447.896,2000,5155.305,9484.033,2000,5016.952,9340.645,2000,4905.599,9268.484,2000,5042.413,9248.67,2000,4887.409,9616.902,2000,4877.36,9337.906,2000,5015.811,9524.1,2000,4824.422,9467.173,2000,4906.48,9404.485,2000,4937.623
9447.019,2000,5154.669,9484.693,2000,5016.093,9340.953,2000,4904.561,9267.438,2000,5042.133,9247.588,2000,4887.357,9616.446,2000,4878.343,9338.821,2000,5016.392,9524.744,2000,4825.293,9466.263,2000,4907.067,9403.529,2000,4937.113
9446.163,2000,5154.005,9485.325,2000,5015.213,9341.296,2000,4903.533,9266.383,2000,5041.888,9246.508,2000,4887.271,9615.959,2000,4879.311,9339.755,2000,5016.942,9525.359,2000,4826.185,9465.372,2000,4907.684,9402.558,2000,4936.634
9445.329,2000,5153.313,9485.928,2000,5014.313,9341.649,2000,4902.509,9265.32,2000,5041.677,9245.432,2000,4887.148,9615.44,2000,4880.261,9340.706,2000,5017.461,9525.945,2000,4827.096,9464.502,2000,4908.33,9401.57,2000,4936.188
9444.519,2000,5152.594,9486.501,2000,5013.394,9342.006,2000,4901.486,9264.251,2000,5041.5,9244.359,2000,4886.991,9614.891,2000,4881.195,9341.673,2000,5017.949,9526.501,2000,4828.026,9463.653,2000,4909.003,9400.569,2000,4935.774
9443.732,2000,5151.849,9487.044,2000,5012.456,9342.365,2000,4900.464,9263.177,2000,5041.359,9243.288,2000,4886.832,9614.311,2000,4882.11,9342.655,2000,5018.405,9527.025,2000,4828.974,9462.827,2000,4909.705,9399.555,2000,4935.394
9442.971,2000,5151.079,9487.556,2000,5011.501,9342.691,2000,4899.431,9262.099,2000,5041.253,9242.212,2000,4886.708,9613.701,2000,4883.005,9343.652,2000,5018.829,9527.519,2000,4829.938,9462.024,2000,4910.432,9398.528,2000,4935.046
9442.234,2000,5150.284,9488.036,2000,5010.53,9342.983,2000,4898.388,9261.018,2000,5041.183,9241.132,2000,4886.619,9613.063,2000,4883.88,9344.663,2000,5019.22,9527.98,2000,4830.918,9461.246,2000,4911.186,9397.491,2000,4934.732
9441.524,2000,5149.465,9488.484,2000,5009.544,9343.241,2000,4897.336,9259.935,2000,5041.148,9240.05,2000,4886.566,9612.396,2000,4884.734,9345.66,2000,5019.644,9528.41,2000,4831.913,9460.493,2000,4911.964,9396.465,2000,4934.385
9440.842,2000,5148.624,9488.9,2000,5008.543,9343.465,2000,4896.276,9258.852,2000,5041.148,9238.967,2000,4886.548,9611.757,2000,4885.609,9346.643,2000,5020.1,9528.807,2000,4832.921,9459.766,2000,4912.767,9395.45,2000,4934.004
9440.188,2000,5147.761,9489.283,2000,5007.53,9343.653,2000,4895.209,9257.769,2000,5041.184,9237.884,2000,4886.565,9611.147,2000,4886.504,9347.609,2000,5020.587,9529.17,2000,4833.942,9459.064,2000,4913.593,9394.449,2000,4933.59
9439.562,2000,5146.876,9489.699,2000,5006.529,9343.807,2000,4894.137,9256.688,2000,5041.255,9236.802,2000,4886.619,9610.567,2000,4887.419,9348.561,2000,5021.107,9529.5,2000,4834.974,9458.337,2000,4914.396,9393.462,2000,4933.144
9438.965,2000,5145.972,9490.147,2000,5005.543,9343.925,2000,4893.06,9255.609,2000,5041.362,9235.722,2000,4886.707,9610.018,2000,4888.353,9349.494,2000,5021.657,9529.796,2000,4836.016,9457.584,2000,4915.175,9392.49,2000,4932.666
9438.398,2000,5145.049,9490.628,2000,5004.572,9344.008,2000,4891.98,9254.535,2000,5041.503,9234.646,2000,4886.831,9609.499,2000,4889.304,9350.409,2000,5022.238,9530.058,2000,4837.067,9456.806,2000,4915.928,9391.534,2000,4932.156
9437.862,2000,5144.107,9491.14,2000,5003.617,9344.056,2000,4890.897,9253.467,2000,5041.68,9233.574,2000,4886.989,9609.012,2000,4890.271,9351.305,2000,5022.848,9530.285,2000,4838.126,9456.003,2000,4916.656,9390.596,2000,4931.615
9437.357,2000,5143.149,9491.683,2000,5002.68,9344.068,2000,4889.814,9252.403,2000,5041.885,9232.509,2000,4887.183,9608.556,2000,4891.254,9352.18,2000,5023.487,9530.478,2000,4839.192,9455.177,2000,4917.357,9389.675,2000,4931.043
