9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9436.884,2000,5142.175,9492.256,2000,5001.76,9344.045,2000,4888.731,9251.333,2000,5042.055,9231.45,2000,4887.412,9608.133,2000,4892.251,9353.033,2000,5024.154,9530.635,2000,4840.264,9454.328,2000,4918.031,9388.773,2000,4930.442
9436.442,2000,5141.186,9492.858,2000,5000.86,9343.986,2000,4887.649,9250.258,2000,5042.189,9230.399,2000,4887.675,9607.742,2000,4893.262,9353.908,2000,5024.793,9530.757,2000,4841.34,9453.458,2000,4918.676,9387.853,2000,4929.871
9436.033,2000,5140.182,9493.49,2000,4999.98,9343.893,2000,4886.57,9249.179,2000,5042.289,9229.357,2000,4887.972,9607.385,2000,4894.285,9354.804,2000,5025.403,9530.844,2000,4842.42,9452.567,2000,4919.293,9386.914,2000,4929.33
9435.657,2000,5139.166,9494.15,2000,4999.122,9343.764,2000,4885.495,9248.098,2000,5042.353,9228.326,2000,4888.303,9607.062,2000,4895.318,9355.719,2000,5025.984,9530.896,2000,4843.502,9451.657,2000,4919.88,9385.958,2000,4928.82
9435.314,2000,5138.138,9494.839,2000,4998.285,9343.6,2000,4884.424,9247.015,2000,5042.382,9227.306,2000,4888.668,9606.771,2000,4896.362,9356.652,2000,5026.534,9530.912,2000,4844.585,9450.729,2000,4920.438,9384.986,2000,4928.342
9435.006,2000,5137.1,9495.554,2000,4997.472,9343.4,2000,4883.359,9245.932,2000,5042.375,9226.298,2000,4889.066,9606.517,2000,4897.415,9357.604,2000,5027.054,9530.893,2000,4845.668,9449.781,2000,4920.964,9383.999,2000,4927.896
9434.731,2000,5136.052,9496.295,2000,4996.682,9343.166,2000,4882.301,9244.85,2000,5042.333,9225.304,2000,4889.497,9606.296,2000,4898.476,9358.57,2000,5027.542,9530.838,2000,4846.75,9448.817,2000,4921.459,9382.998,2000,4927.482
9434.491,2000,5134.995,9497.062,2000,4995.917,9342.897,2000,4881.252,9243.77,2000,5042.255,9224.324,2000,4889.959,9606.11,2000,4899.543,9359.553,2000,5027.998,9530.748,2000,4847.83,9447.838,2000,4921.922,9381.983,2000,4927.101
9434.286,2000,5133.932,9497.854,2000,4995.177,9342.595,2000,4880.212,9242.692,2000,5042.143,9223.36,2000,4890.454,9605.96,2000,4900.616,9360.55,2000,5028.421,9530.623,2000,4848.906,9446.844,2000,4922.354,9380.957,2000,4926.753
9434.099,2000,5132.865,9498.669,2000,4994.463,9342.258,2000,4879.182,9241.619,2000,5041.995,9222.413,2000,4890.98,9605.845,2000,4901.693,9361.561,2000,5028.812,9530.463,2000,4849.977,9445.836,2000,4922.752,9379.92,2000,4926.44
9433.911,2000,5131.798,9499.507,2000,4993.777,9341.888,2000,4878.164,9240.552,2000,5041.812,9221.483,2000,4891.537,9605.765,2000,4902.773,9362.583,2000,5029.169,9530.268,2000,4851.042,9444.816,2000,4923.117,9378.873,2000,4926.16
9433.723,2000,5130.731,9500.367,2000,4993.119,9341.484,2000,4877.159,9239.49,2000,5041.594,9220.573,2000,4892.124,9605.72,2000,4903.856,9363.617,2000,5029.493,9530.037,2000,4852.101,9443.785,2000,4923.449,9377.817,2000,4925.915
9433.533,2000,5129.664,9501.248,2000,4992.489,9341.049,2000,4876.167,9238.437,2000,5041.341,9219.683,2000,4892.74,9605.71,2000,4904.939,9364.661,2000,5029.783,9529.772,2000,4853.151,9442.743,2000,4923.747,9376.755,2000,4925.705
9433.344,2000,5128.598,9502.149,2000,4991.888,9340.581,2000,4875.19,9237.392,2000,5041.055,9218.813,2000,4893.385,9605.736,2000,4906.022,9365.714,2000,5030.039,9529.474,2000,4854.193,9441.692,2000,4924.01,9375.686,2000,4925.529
9433.153,2000,5127.531,9503.07,2000,4991.317,9340.081,2000,4874.229,9236.356,2000,5040.734,9217.964,2000,4894.058,9605.798,2000,4907.104,9366.774,2000,5030.26,9529.141,2000,4855.224,9440.634,2000,4924.239,9374.611,2000,4925.388
9432.963,2000,5126.465,9504.009,2000,4990.777,9339.55,2000,4873.285,9235.333,2000,5040.379,9217.138,2000,4894.759,9605.895,2000,4908.183,9367.842,2000,5030.446,9528.774,2000,4856.243,9439.568,2000,4924.434,9373.533,2000,4925.283
9432.772,2000,5125.398,9504.965,2000,4990.267,9338.988,2000,4872.358,9234.321,2000,5039.992,9216.335,2000,4895.486,9606.026,2000,4909.258,9368.914,2000,5030.597,9528.375,2000,4857.25,9438.497,2000,4924.593,9372.452,2000,4925.213
9432.581,2000,5124.332,9505.938,2000,4989.789,9338.409,2000,4871.443,9233.323,2000,5039.571,9215.557,2000,4896.24,9606.193,2000,4910.329,9369.991,2000,5030.713,9527.942,2000,4858.243,9437.421,2000,4924.717,9371.369,2000,4925.178
9432.389,2000,5123.266,9506.925,2000,4989.343,9337.843,2000,4870.52,9232.339,2000,5039.118,9214.803,2000,4897.018,9606.396,2000,4911.393,9371.071,2000,5030.794,9527.478,2000,4859.222,9436.341,2000,4924.806,9370.286,2000,4925.179
9432.196,2000,5122.199,9507.926,2000,4988.93,9337.29,2000,4869.588,9231.37,2000,5038.632,9214.075,2000,4897.821,9606.632,2000,4912.45,9372.153,2000,5030.839,9526.981,2000,4860.185,9435.259,2000,4924.859,9369.203,2000,4925.215
9432.004,2000,5121.133,9508.94,2000,4988.549,9336.751,2000,4868.648,9230.418,2000,5038.116,9213.374,2000,4898.647,9606.903,2000,4913.499,9373.236,2000,5030.849,9526.454,2000,4861.131,9434.176,2000,4924.877,9368.122,2000,4925.287
9431.811,2000,5120.067,9509.967,2000,4988.202,9336.227,2000,4867.701,9229.483,2000,5037.568,9212.7,2000,4899.496,9607.209,2000,4914.539,9374.319,2000,5030.824,9525.896,2000,4862.059,9433.093,2000,4924.859,9367.044,2000,4925.394
9431.617,2000,5119.001,9511.004,2000,4987.889,9335.716,2000,4866.745,9228.567,2000,5036.991,9212.055,2000,4900.366,9607.548,2000,4915.567,9375.401,2000,5030.763,9525.308,2000,4862.969,9432.011,2000,4924.807,9365.97,2000,4925.536
9431.424,2000,5117.936,9512.03,2000,4987.542,9335.22,2000,4865.782,9227.67,2000,5036.383,9211.438,2000,4901.256,9607.921,2000,4916.584,9376.48,2000,5030.667,9524.689,2000,4863.859,9430.931,2000,4924.718,9364.901,2000,4925.713
9431.23,2000,5116.87,9513.045,2000,4987.161,9334.739,2000,4864.811,9226.793,2000,5035.747,9210.852,2000,4902.167,9608.327,2000,4917.589,9377.556,2000,5030.535,9524.043,2000,4864.728,9429.854,2000,4924.595,9363.839,2000,4925.926
9431.037,2000,5115.804,9514.046,2000,4986.748,9334.273,2000,4863.833,9225.938,2000,5035.082,9210.295,2000,4903.096,9608.766,2000,4918.58,9378.626,2000,5030.368,9523.368,2000,4865.576,9428.783,2000,4924.436,9362.784,2000,4926.173
9430.879,2000,5114.732,9515.033,2000,4986.302,9333.823,2000,4862.848,9225.104,2000,5034.39,9209.769,2000,4904.043,9609.172,2000,4919.584,9379.69,2000,5030.167,9522.666,2000,4866.401,9427.718,2000,4924.242,9361.738,2000,4926.454
9430.756,2000,5113.656,9516.006,2000,4985.824,9333.388,2000,4861.855,9224.295,2000,5033.67,9209.273,2000,4905.006,9609.545,2000,4920.601,9380.748,2000,5029.93,9521.938,2000,4867.203,9426.659,2000,4924.014,9360.702,2000,4926.77
9430.668,2000,5112.576,9516.962,2000,4985.314,9332.968,2000,4860.857,9223.509,2000,5032.925,9208.811,2000,4905.986,9609.884,2000,4921.63,9381.797,2000,5029.659,9521.183,2000,4867.98,9425.608,2000,4923.75,9359.677,2000,4927.119
9430.616,2000,5111.494,9517.9,2000,4984.773,9332.563,2000,4859.852,9222.747,2000,5032.154,9208.38,2000,4906.979,9610.189,2000,4922.669,9382.836,2000,5029.354,9520.403,2000,4868.732,9424.566,2000,4923.453,9358.663,2000,4927.501
9430.6,2000,5110.411,9518.821,2000,4984.203,9332.173,2000,4858.841,9222.012,2000,5031.358,9207.981,2000,4907.987,9610.461,2000,4923.718,9383.865,2000,5029.015,9519.618,2000,4869.479,9423.535,2000,4923.122,9357.662,2000,4927.917
9430.618,2000,5109.328,9519.723,2000,4983.602,9331.798,2000,4857.825,9221.303,2000,5030.54,9207.616,2000,4909.007,9610.697,2000,4924.775,9384.883,2000,5028.643,9518.833,2000,4870.226,9422.515,2000,4922.757,9356.676,2000,4928.364
9430.672,2000,5108.246,9520.604,2000,4982.972,9331.438,2000,4856.804,9220.621,2000,5029.698,9207.285,2000,4910.038,9610.899,2000,4925.84,9385.888,2000,5028.237,9518.047,2000,4870.971,9421.507,2000,4922.359,9355.704,2000,4928.844
9430.762,2000,5107.167,9521.464,2000,4982.313,9331.092,2000,4855.777,9219.967,2000,5028.834,9206.987,2000,4911.08,9611.066,2000,4926.91,9386.879,2000,5027.799,9517.26,2000,4871.715,9420.513,2000,4921.929,9354.749,2000,4929.355
9430.887,2000,5106.09,9522.302,2000,4981.627,9330.76,2000,4854.746,9219.341,2000,5027.95,9206.724,2000,4912.13,9611.198,2000,4927.985,9387.854,2000,5027.329,9516.472,2000,4872.458,9419.533,2000,4921.466,9353.812,2000,4929.898
9431.047,2000,5105.019,9523.117,2000,4980.914,9330.442,2000,4853.71,9218.744,2000,5027.045,9206.495,2000,4913.189,9611.295,2000,4929.064,9388.814,2000,5026.827,9515.683,2000,4873.2,9418.569,2000,4920.971,9352.892,2000,4930.471
9431.242,2000,5103.954,9523.909,2000,4980.174,9330.139,2000,4852.67,9218.178,2000,5026.122,9206.301,2000,4914.255,9611.356,2000,4930.146,9389.758,2000,5026.294,9514.893,2000,4873.941,9417.622,2000,4920.445,9351.991,2000,4931.073
9431.472,2000,5102.895,9524.676,2000,4979.409,9329.848,2000,4851.627,9217.642,2000,5025.181,9206.142,2000,4915.327,9611.383,2000,4931.229,9390.683,2000,5025.73,9514.102,2000,4874.682,9416.692,2000,4919.889,9351.111,2000,4931.705
9431.736,2000,5101.844,9525.417,2000,4978.619,9329.569,2000,4850.58,9217.137,2000,5024.222,9206.018,2000,4916.403,9611.444,2000,4932.311,9391.589,2000,5025.137,9513.31,2000,4875.421,9415.782,2000,4919.302,9350.252,2000,4932.365
9432.035,2000,5100.803,9526.132,2000,4977.806,9329.304,2000,4849.53,9216.664,2000,5023.248,9205.929,2000,4917.483,9611.541,2000,4933.39,9392.476,2000,5024.514,9512.517,2000,4876.16,9414.892,2000,4918.686,9349.415,2000,4933.053
9432.367,2000,5099.771,9526.82,2000,4976.969,9329.05,2000,4848.477,9216.223,2000,5022.258,9205.875,2000,4918.565,9611.673,2000,4934.465,9393.341,2000,5023.862,9511.724,2000,4876.897,9414.021,2000,4918.041,9348.602,2000,4933.768
9432.733,2000,5098.752,9527.48,2000,4976.11,9328.808,2000,4847.42,9215.814,2000,5021.254,9205.857,2000,4919.648,9611.84,2000,4935.535,9394.185,2000,5023.182,9510.93,2000,4877.634,9413.173,2000,4917.367,9347.812,2000,4934.509
9433.133,2000,5097.745,9528.169,2000,4975.274,9328.576,2000,4846.362,9215.439,2000,5020.238,9205.875,2000,4920.731,9612.042,2000,4936.6,9395.006,2000,5022.475,9510.111,2000,4878.345,9412.347,2000,4916.667,9347.046,2000,4935.276
9433.564,2000,5096.751,9528.884,2000,4974.46,9328.355,2000,4845.301,9215.031,2000,5019.235,9205.857,2000,4921.814,9612.278,2000,4937.657,9395.85,2000,5021.795,9509.271,2000,4879.028,9411.544,2000,4915.939,9346.256,2000,4936.017
9434.028,2000,5095.772,9529.625,2000,4973.67,9328.146,2000,4844.238,9214.59,2000,5018.245,9205.804,2000,4922.896,9612.55,2000,4938.706,9396.715,2000,5021.144,9508.408,2000,4879.683,9410.766,2000,4915.186,9345.442,2000,4936.732
9434.524,2000,5094.809,9530.392,2000,4972.905,9327.946,2000,4843.173,9214.117,2000,5017.271,9205.715,2000,4923.976,9612.855,2000,4939.745,9397.602,2000,5020.521,9507.524,2000,4880.31,9410.012,2000,4914.407,9344.605,2000,4937.42
9435.052,2000,5093.862,9531.184,2000,4972.166,9327.758,2000,4842.106,9213.612,2000,5016.312,9205.591,2000,4925.052,9613.194,2000,4940.774,9398.508,2000,5019.927,9506.621,2000,4880.907,9409.284,2000,4913.604,9343.746,2000,4938.08
9435.609,2000,5092.934,9531.999,2000,4971.452,9327.58,2000,4841.038,9213.076,2000,5015.371,9205.432,2000,4926.124,9613.567,2000,4941.791,9399.433,2000,5019.363,9505.698,2000,4881.475,9408.583,2000,4912.779,9342.866,2000,4938.712
9436.197,2000,5092.023,9532.837,2000,4970.766,9327.412,2000,4839.967,9212.51,2000,5014.447,9205.237,2000,4927.189,9613.974,2000,4942.795,9400.365,2000,5018.812,9504.758,2000,4882.012,9407.909,2000,4911.93,9341.966,2000,4939.314
9436.814,2000,5091.133,9533.697,2000,4970.107,9327.279,2000,4838.892,9211.913,2000,5013.543,9205.009,2000,4928.249,9614.412,2000,4943.786,9401.292,2000,5018.25,9503.8,2000,4882.518,9407.264,2000,4911.06,9341.046,2000,4939.887
9437.461,2000,5090.264,9534.578,2000,4969.478,9327.183,2000,4837.813,9211.287,2000,5012.659,9204.745,2000,4929.299,9614.883,2000,4944.762,9402.213,2000,5017.68,9502.826,2000,4882.992,9406.646,2000,4910.169,9340.108,2000,4940.43
9438.135,2000,5089.416,9535.479,2000,4968.877,9327.121,2000,4836.731,9210.633,2000,5011.795,9204.447,2000,4930.341,9615.385,2000,4945.722,9403.128,2000,5017.101,9501.837,2000,4883.434,9406.06,2000,4909.259,9339.153,2000,4940.941
9438.836,2000,5088.59,9536.4,2000,4968.306,9327.095,2000,4835.648,9209.951,2000,5010.953,9204.116,2000,4931.372,9615.918,2000,4946.665,9404.037,2000,5016.512,9500.834,2000,4883.844,9405.502,2000,4908.33,9338.182,2000,4941.421
9439.564,2000,5087.788,9537.339,2000,4967.766,9327.104,2000,4834.565,9209.242,2000,5010.134,9203.751,2000,4932.392,9616.482,2000,4947.589,9404.94,2000,5015.914,9499.818,2000,4884.22,9404.976,2000,4907.383,9337.195,2000,4941.869
9440.318,2000,5087.01,9538.295,2000,4967.256,9327.148,2000,4833.482,9208.507,2000,5009.339,9203.353,2000,4933.399,9617.076,2000,4948.495,9405.823,2000,5015.286,9498.791,2000,4884.563,9404.48,2000,4906.42,9336.224,2000,4942.349
9441.098,2000,5086.257,9539.268,2000,4966.778,9327.229,2000,4832.402,9207.745,2000,5008.568,9202.922,2000,4934.393,9617.699,2000,4949.381,9406.686,2000,5014.63,9497.753,2000,4884.873,9404.017,2000,4905.441,9335.265,2000,4942.853
9441.901,2000,5085.53,9540.255,2000,4966.332,9327.344,2000,4831.325,9206.959,2000,5007.822,9202.459,2000,4935.373,9618.352,2000,4950.247,9407.525,2000,5013.947,9496.705,2000,4885.148,9403.586,2000,4904.447,9334.313,2000,4943.371
9442.729,2000,5084.83,9541.256,2000,4965.918,9327.494,2000,4830.252,9206.149,2000,5007.103,9201.964,2000,4936.336,9619.031,2000,4951.09,9408.343,2000,5013.236,9495.648,2000,4885.389,9403.188,2000,4903.44,9333.369,2000,4943.901
9443.578,2000,5084.157,9542.271,2000,4965.538,9327.68,2000,4829.185,9205.316,2000,5006.411,9201.438,2000,4937.283,9619.738,2000,4951.911,9409.137,2000,5012.499,9494.585,2000,4885.595,9402.807,2000,4902.426,9332.432,2000,4944.444
9444.449,2000,5083.513,9543.297,2000,4965.191,9327.9,2000,4828.124,9204.461,2000,5005.746,9200.881,2000,4938.212,9620.472,2000,4952.708,9409.906,2000,5011.736,9493.516,2000,4885.767,9402.425,2000,4901.412,9331.502,2000,4945
9445.341,2000,5082.897,9544.334,2000,4964.877,9328.155,2000,4827.071,9203.584,2000,5005.109,9200.294,2000,4939.123,9621.231,2000,4953.481,9410.65,2000,5010.948,9492.44,2000,4885.903,9402.043,2000,4900.398,9330.579,2000,4945.567
9446.252,2000,5082.311,9545.381,2000,4964.598,9328.444,2000,4826.027,9202.687,2000,5004.502,9199.678,2000,4940.013,9622.016,2000,4954.229,9411.368,2000,5010.137,9491.361,2000,4886.004,9401.66,2000,4899.385,9329.663,2000,4946.146
9447.182,2000,5081.754,9546.437,2000,4964.354,9328.768,2000,4824.993,9201.771,2000,5003.924,9199.032,2000,4940.883,9622.824,2000,4954.95,9412.059,2000,5009.302,9490.28,2000,4886.069,9401.276,2000,4898.372,9328.755,2000,4946.735
9448.129,2000,5081.229,9547.499,2000,4964.144,9329.124,2000,4823.97,9200.836,2000,5003.377,9198.358,2000,4941.732,9623.655,2000,4955.644,9412.722,2000,5008.445,9489.197,2000,4886.1,9400.893,2000,4897.359,9327.854,2000,4947.336
9449.093,2000,5080.735,9548.568,2000,4963.968,9329.514,2000,4822.959,9199.884,2000,5002.86,9197.657,2000,4942.558,9624.509,2000,4956.311,9413.356,2000,5007.567,9488.114,2000,4886.094,9400.508,2000,4896.346,9326.959,2000,4947.948
9450.072,2000,5080.272,9549.643,2000,4963.828,9329.937,2000,4821.962,9198.915,2000,5002.375,9196.93,2000,4943.361,9625.384,2000,4956.95,9413.962,2000,5006.669,9487.031,2000,4886.053,9400.122,2000,4895.334,9326.072,2000,4948.57
9451.066,2000,5079.842,9550.721,2000,4963.723,9330.392,2000,4820.979,9197.931,2000,5001.922,9196.176,2000,4944.139,9626.279,2000,4957.56,9414.538,2000,5005.751,9485.95,2000,4885.977,9399.735,2000,4894.322,9325.192,2000,4949.203
9452.074,2000,5079.445,9551.795,2000,4963.583,9330.879,2000,4820.011,9196.933,2000,5001.501,9195.397,2000,4944.893,9627.194,2000,4958.14,9415.084,2000,5004.815,9484.873,2000,4885.866,9399.348,2000,4893.31,9324.32,2000,4949.845
9453.095,2000,5079.081,9552.864,2000,4963.408,9331.397,2000,4819.06,9195.921,2000,5001.113,9194.595,2000,4945.62,9628.128,2000,4958.689,9415.599,2000,5003.862,9483.8,2000,4885.719,9398.96,2000,4892.299,9323.455,2000,4950.497
9454.126,2000,5078.75,9553.927,2000,4963.198,9331.885,2000,4818.092,9194.897,2000,5000.759,9193.769,2000,4946.321,9629.079,2000,4959.208,9416.082,2000,5002.893,9482.731,2000,4885.538,9398.605,2000,4891.275,9322.597,2000,4951.158
9455.168,2000,5078.454,9554.982,2000,4962.953,9332.34,2000,4817.109,9193.862,2000,5000.438,9192.92,2000,4946.994,9630.047,2000,4959.696,9416.533,2000,5001.908,9481.67,2000,4885.321,9398.284,2000,4890.241,9321.746,2000,4951.828
9456.219,2000,5078.191,9556.029,2000,4962.674,9332.763,2000,4816.112,9192.817,2000,5000.151,9192.05,2000,4947.639,9631.029,2000,4960.152,9416.952,2000,5000.909,9480.616,2000,4885.07,9397.997,2000,4889.196,9320.902,2000,4952.507
9457.278,2000,5077.964,9557.066,2000,4962.36,9333.152,2000,4815.101,9191.764,2000,4999.899,9191.159,2000,4948.255,9632.026,2000,4960.575,9417.338,2000,4999.896,9479.571,2000,4884.784,9397.744,2000,4888.143,9320.065,2000,4953.195
9458.345,2000,5077.771,9558.093,2000,4962.013,9333.509,2000,4814.078,9190.702,2000,4999.681,9190.249,2000,4948.842,9633.037,2000,4960.966,9417.69,2000,4998.872,9478.536,2000,4884.464,9397.457,2000,4887.099,9319.251,2000,4953.909
9459.416,2000,5077.613,9559.107,2000,4961.633,9333.832,2000,4813.044,9189.635,2000,4999.498,9189.319,2000,4949.399,9634.06,2000,4961.323,9418.009,2000,4997.837,9477.512,2000,4884.111,9397.136,2000,4886.064,9318.461,2000,4954.65
9460.492,2000,5077.49,9560.108,2000,4961.219,9334.121,2000,4812,9188.562,2000,4999.35,9188.372,2000,4949.925,9635.094,2000,4961.647,9418.294,2000,4996.792,9476.5,2000,4883.724,9396.781,2000,4885.041,9317.695,2000,4955.416
9461.572,2000,5077.402,9561.096,2000,4960.773,9334.376,2000,4810.947,9187.484,2000,4999.237,9187.408,2000,4950.419,9636.138,2000,4961.937,9418.544,2000,4995.737,9475.501,2000,4883.305,9396.394,2000,4884.029,9316.955,2000,4956.207
9462.654,2000,5077.35,9562.068,2000,4960.295,9334.597,2000,4809.887,9186.404,2000,4999.16,9186.429,2000,4950.882,9637.19,2000,4962.192,9418.76,2000,4994.676,9474.517,2000,4882.853,9395.973,2000,4883.031,9316.241,2000,4957.022
9463.737,2000,5077.333,9563.024,2000,4959.786,9334.782,2000,4808.819,9185.322,2000,4999.118,9185.435,2000,4951.313,9638.251,2000,4962.413,9418.94,2000,4993.607,9473.548,2000,4882.369,9395.52,2000,4882.047,9315.555,2000,4957.859
9464.82,2000,5077.352,9563.963,2000,4959.245,9334.933,2000,4807.747,9184.239,2000,4999.111,9184.427,2000,4951.711,9639.318,2000,4962.599,9419.086,2000,4992.534,9472.595,2000,4881.853,9395.034,2000,4881.079,9314.896,2000,4958.719
9465.902,2000,5077.406,9564.884,2000,4958.674,9335.048,2000,4806.669,9183.156,2000,4999.14,9183.406,2000,4952.076,9640.392,2000,4962.75,9419.196,2000,4991.457,9471.659,2000,4881.307,9394.518,2000,4880.126,9314.265,2000,4959.6
9466.982,2000,5077.496,9565.785,2000,4958.074,9335.128,2000,4805.589,9182.075,2000,4999.204,9182.375,2000,4952.407,9641.469,2000,4962.865,9419.271,2000,4990.376,9470.742,2000,4880.73,9393.97,2000,4879.192,9313.663,2000,4960.501
9468.059,2000,5077.621,9566.666,2000,4957.444,9335.173,2000,4804.506,9180.996,2000,4999.303,9181.333,2000,4952.704,9642.549,2000,4962.946,9419.312,2000,4989.293,9469.845,2000,4880.124,9393.392,2000,4878.275,9313.091,2000,4961.421
9469.139,2000,5077.71,9567.526,2000,4956.785,9335.182,2000,4803.423,9179.921,2000,4999.438,9180.282,2000,4952.967,9643.629,2000,4963.024,9419.316,2000,4988.21,9468.967,2000,4879.488,9392.784,2000,4877.378,9312.55,2000,4962.359
9470.221,2000,5077.764,9568.364,2000,4956.099,9335.155,2000,4802.34,9178.851,2000,4999.608,9179.224,2000,4953.196,9644.709,2000,4963.112,9419.285,2000,4987.127,9468.11,2000,4878.825,9392.147,2000,4876.502,9312.039,2000,4963.315
9471.304,2000,5077.783,9569.18,2000,4955.386,9335.094,2000,4801.258,9177.787,2000,4999.813,9178.158,2000,4953.39,9645.788,2000,4963.211,9419.219,2000,4986.045,9467.276,2000,4878.133,9391.482,2000,4875.646,9311.561,2000,4964.287
9472.387,2000,5077.766,9569.972,2000,4954.646,9334.997,2000,4800.179,9176.73,2000,5000.052,9177.087,2000,4953.548,9646.866,2000,4963.321,9419.117,2000,4984.967,9466.466,2000,4877.415,9390.79,2000,4874.813,9311.113,2000,4965.273
9473.469,2000,5077.714,9570.738,2000,4953.881,9334.864,2000,4799.104,9175.683,2000,5000.326,9176.011,2000,4953.672,9647.942,2000,4963.443,9418.98,2000,4983.892,9465.679,2000,4876.67,9390.07,2000,4874.003,9310.699,2000,4966.274
9474.549,2000,5077.626,9571.479,2000,4953.091,9334.696,2000,4798.034,9174.644,2000,5000.634,9174.931,2000,4953.76,9649.018,2000,4963.576,9418.809,2000,4982.822,9464.916,2000,4875.9,9389.325,2000,4873.217,9310.318,2000,4967.289
9475.625,2000,5077.503,9572.194,2000,4952.277,9334.494,2000,4796.969,9173.615,2000,5000.976,9173.849,2000,4953.813,9650.091,2000,4963.721,9418.602,2000,4981.759,9464.18,2000,4875.106,9388.555,2000,4872.456,9309.971,2000,4968.314
9476.696,2000,5077.345,9572.883,2000,4951.441,9334.257,2000,4795.912,9172.599,2000,5001.351,9172.766,2000,4953.831,9651.163,2000,4963.878,9418.36,2000,4980.703,9463.47,2000,4874.288,9387.76,2000,4871.721,9309.656,2000,4969.351
9477.763,2000,5077.152,9573.543,2000,4950.582,9333.985,2000,4794.863,9171.596,2000,5001.759,9171.683,2000,4953.813,9652.233,2000,4964.048,9418.084,2000,4979.655,9462.786,2000,4873.447,9386.94,2000,4871.012,9309.376,2000,4970.397
9478.822,2000,5076.925,9574.175,2000,4949.702,9333.68,2000,4793.824,9170.606,2000,5002.2,9170.601,2000,4953.76,9653.301,2000,4964.231,9417.773,2000,4978.617,9462.131,2000,4872.584,9386.099,2000,4870.33,9309.13,2000,4971.453
9479.873,2000,5076.663,9574.777,2000,4948.802,9333.34,2000,4792.795,9169.632,2000,5002.673,9169.521,2000,4953.671,9654.366,2000,4964.427,9417.43,2000,4977.59,9461.504,2000,4871.701,9385.235,2000,4869.675,9308.919,2000,4972.515
9480.915,2000,5076.366,9575.351,2000,4947.883,9332.967,2000,4791.778,9168.673,2000,5003.178,9168.444,2000,4953.547,9655.43,2000,4964.635,9417.067,2000,4976.569,9460.906,2000,4870.797,9384.351,2000,4869.05,9308.743,2000,4973.584
9481.946,2000,5076.036,9575.894,2000,4946.945,9332.561,2000,4790.774,9167.731,2000,5003.714,9167.373,2000,4953.388,9656.49,2000,4964.857,9416.699,2000,4975.55,9460.339,2000,4869.874,9383.446,2000,4868.454,9308.603,2000,4974.658
9482.967,2000,5075.671,9576.405,2000,4945.991,9332.122,2000,4789.783,9166.808,2000,5004.28,9166.308,2000,4953.194,9657.548,2000,4965.092,9416.326,2000,4974.533,9459.802,2000,4868.933,9382.522,2000,4867.887,9308.497,2000,4975.736
9483.975,2000,5075.274,9576.886,2000,4945.02,9331.651,2000,4788.808,9165.903,2000,5004.876,9165.249,2000,4952.965,9658.603,2000,4965.34,9415.947,2000,4973.518,9459.296,2000,4867.975,9381.581,2000,4867.352,9308.427,2000,4976.817
9484.969,2000,5074.844,9577.334,2000,4944.033,9331.148,2000,4787.848,9165.019,2000,5005.502,9164.198,2000,4952.702,9659.654,2000,4965.601,9415.563,2000,4972.504,9458.821,2000,4867.001,9380.622,2000,4866.847,9308.392,2000,4977.9
9485.948,2000,5074.381,9577.75,2000,4943.033,9330.614,2000,4786.905,9164.155,2000,5006.156,9163.156,2000,4952.404,9660.702,2000,4965.875,9415.174,2000,4971.494,9458.379,2000,4866.012,9379.647,2000,4866.374,9308.392,2000,4978.984
