9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9486.912,2000,5073.887,9578.133,2000,4942.019,9330.05,2000,4785.98,9163.313,2000,5006.838,9162.125,2000,4952.072,9661.747,2000,4966.163,9414.779,2000,4970.485,9457.97,2000,4865.009,9378.658,2000,4865.933,9308.428,2000,4980.066
9487.859,2000,5073.362,9578.482,2000,4940.994,9329.487,2000,4785.055,9162.494,2000,5007.548,9161.105,2000,4951.707,9662.788,2000,4966.463,9414.379,2000,4969.478,9457.593,2000,4863.994,9377.654,2000,4865.524,9308.499,2000,4981.147
9488.789,2000,5072.806,9578.798,2000,4939.958,9328.931,2000,4784.125,9161.699,2000,5008.284,9160.098,2000,4951.309,9663.825,2000,4966.777,9413.973,2000,4968.474,9457.25,2000,4862.966,9376.638,2000,4865.149,9308.605,2000,4982.226
9489.7,2000,5072.219,9579.079,2000,4938.912,9328.381,2000,4783.191,9160.929,2000,5009.045,9159.104,2000,4950.877,9664.858,2000,4967.103,9413.562,2000,4967.471,9456.94,2000,4861.928,9375.609,2000,4864.808,9308.747,2000,4983.3
9490.592,2000,5071.604,9579.326,2000,4937.857,9327.838,2000,4782.254,9160.184,2000,5009.831,9158.124,2000,4950.414,9665.888,2000,4967.441,9413.145,2000,4966.471,9456.665,2000,4860.88,9374.57,2000,4864.5,9308.924,2000,4984.369
9491.463,2000,5070.959,9579.539,2000,4936.794,9327.303,2000,4781.312,9159.464,2000,5010.641,9157.16,2000,4949.919,9666.913,2000,4967.792,9412.723,2000,4965.474,9456.424,2000,4859.824,9373.522,2000,4864.226,9309.136,2000,4985.431
9492.313,2000,5070.286,9579.717,2000,4935.726,9326.775,2000,4780.366,9158.771,2000,5011.474,9156.213,2000,4949.393,9667.934,2000,4968.154,9412.296,2000,4964.478,9456.218,2000,4858.761,9372.466,2000,4863.986,9309.382,2000,4986.486
9493.14,2000,5069.586,9579.859,2000,4934.652,9326.256,2000,4779.415,9158.106,2000,5012.33,9155.284,2000,4948.835,9668.95,2000,4968.527,9411.863,2000,4963.485,9456.047,2000,4857.691,9371.402,2000,4863.782,9309.662,2000,4987.533
9493.943,2000,5068.859,9579.967,2000,4933.574,9325.745,2000,4778.46,9157.47,2000,5013.206,9154.374,2000,4948.248,9669.963,2000,4968.913,9411.426,2000,4962.494,9455.911,2000,4856.616,9370.332,2000,4863.612,9309.977,2000,4988.569
9494.723,2000,5068.106,9580.039,2000,4932.493,9325.242,2000,4777.5,9156.862,2000,5014.103,9153.483,2000,4947.631,9670.972,2000,4969.309,9410.983,2000,4961.505,9455.811,2000,4855.538,9369.257,2000,4863.477,9310.325,2000,4989.595
9495.477,2000,5067.329,9580.076,2000,4931.41,9324.748,2000,4776.536,9156.284,2000,5015.02,9152.613,2000,4946.986,9671.976,2000,4969.715,9410.536,2000,4960.518,9455.745,2000,4854.456,9368.178,2000,4863.377,9310.707,2000,4990.609
9496.205,2000,5066.526,9580.077,2000,4930.327,9324.264,2000,4775.567,9155.736,2000,5015.955,9151.765,2000,4946.313,9672.976,2000,4970.132,9410.084,2000,4959.534,9455.715,2000,4853.373,9367.097,2000,4863.313,9311.122,2000,4991.61
9496.906,2000,5065.701,9580.043,2000,4929.244,9323.788,2000,4774.593,9155.22,2000,5016.907,9150.938,2000,4945.611,9673.961,2000,4970.582,9409.627,2000,4958.551,9455.72,2000,4852.29,9366.014,2000,4863.285,9311.569,2000,4992.597
9497.58,2000,5064.853,9579.974,2000,4928.163,9323.322,2000,4773.615,9154.734,2000,5017.875,9150.136,2000,4944.884,9674.932,2000,4971.063,9409.166,2000,4957.571,9455.761,2000,4851.207,9364.931,2000,4863.292,9312.049,2000,4993.568
9498.227,2000,5063.983,9579.869,2000,4927.084,9322.866,2000,4772.632,9154.281,2000,5018.859,9149.357,2000,4944.13,9675.886,2000,4971.576,9408.7,2000,4956.593,9455.837,2000,4850.126,9363.849,2000,4863.334,9312.56,2000,4994.523
9498.844,2000,5063.093,9579.729,2000,4926.01,9322.42,2000,4771.645,9153.86,2000,5019.857,9148.604,2000,4943.352,9676.822,2000,4972.12,9408.23,2000,4955.617,9455.948,2000,4849.049,9362.769,2000,4863.412,9313.102,2000,4995.461
9499.432,2000,5062.183,9579.555,2000,4924.941,9321.941,2000,4770.673,9153.473,2000,5020.869,9147.877,2000,4942.549,9677.741,2000,4972.694,9407.756,2000,4954.643,9456.095,2000,4847.976,9361.691,2000,4863.524,9313.674,2000,4996.381
9499.989,2000,5061.254,9579.345,2000,4923.878,9321.432,2000,4769.717,9153.118,2000,5021.893,9147.176,2000,4941.723,9678.641,2000,4973.298,9407.277,2000,4953.671,9456.276,2000,4846.908,9360.618,2000,4863.672,9314.276,2000,4997.282
9500.517,2000,5060.308,9579.1,2000,4922.823,9320.891,2000,4768.778,9152.797,2000,5022.927,9146.502,2000,4940.875,9679.52,2000,4973.931,9406.794,2000,4952.701,9456.493,2000,4845.846,9359.551,2000,4863.855,9314.907,2000,4998.162
9501.013,2000,5059.344,9578.82,2000,4921.776,9320.319,2000,4767.857,9152.51,2000,5023.972,9145.856,2000,4940.004,9680.378,2000,4974.592,9406.279,2000,4951.748,9456.744,2000,4844.792,9358.485,2000,4864.053,9315.567,2000,4999.021
9501.477,2000,5058.365,9578.507,2000,4920.739,9319.719,2000,4766.956,9152.257,2000,5025.025,9145.24,2000,4939.113,9681.214,2000,4975.281,9405.796,2000,4950.778,9456.961,2000,4843.731,9357.414,2000,4864.216,9316.255,2000,4999.859
9501.908,2000,5057.372,9578.16,2000,4919.713,9319.089,2000,4766.075,9152.039,2000,5026.086,9144.653,2000,4938.203,9682.026,2000,4975.998,9405.345,2000,4949.793,9457.143,2000,4842.663,9356.338,2000,4864.344,9316.97,2000,5000.673
9502.308,2000,5056.364,9577.779,2000,4918.699,9318.431,2000,4765.214,9151.856,2000,5027.154,9144.097,2000,4937.273,9682.815,2000,4976.74,9404.926,2000,4948.794,9457.289,2000,4841.59,9355.259,2000,4864.437,9317.711,2000,5001.464
9502.674,2000,5055.345,9577.366,2000,4917.697,9317.744,2000,4764.376,9151.708,2000,5028.228,9143.57,2000,4936.327,9683.58,2000,4977.507,9404.54,2000,4947.782,9457.4,2000,4840.512,9354.177,2000,4864.494,9318.478,2000,5002.229
9503.006,2000,5054.313,9576.92,2000,4916.71,9317.03,2000,4763.561,9151.595,2000,5029.305,9143.075,2000,4935.363,9684.319,2000,4978.3,9404.188,2000,4946.758,9457.477,2000,4839.432,9353.094,2000,4864.515,9319.269,2000,5002.97
9503.305,2000,5053.272,9576.442,2000,4915.738,9316.291,2000,4762.769,9151.518,2000,5030.386,9142.612,2000,4934.383,9685.032,2000,4979.116,9403.869,2000,4945.723,9457.518,2000,4838.349,9352.011,2000,4864.501,9320.083,2000,5003.684
9503.569,2000,5052.221,9575.933,2000,4914.782,9315.525,2000,4762.002,9151.476,2000,5031.468,9142.182,2000,4933.389,9685.718,2000,4979.955,9403.584,2000,4944.677,9457.522,2000,4837.266,9350.929,2000,4864.452,9320.921,2000,5004.371
9503.799,2000,5051.163,9575.392,2000,4913.843,9314.735,2000,4761.261,9151.469,2000,5032.552,9141.783,2000,4932.381,9686.375,2000,4980.815,9403.334,2000,4943.623,9457.492,2000,4836.183,9349.849,2000,4864.368,9321.78,2000,5005.03
9503.994,2000,5050.097,9574.82,2000,4912.922,9313.922,2000,4760.546,9151.497,2000,5033.635,9141.418,2000,4931.361,9687.004,2000,4981.697,9403.118,2000,4942.562,9457.427,2000,4835.101,9348.771,2000,4864.248,9322.661,2000,5005.661
9504.154,2000,5049.026,9574.22,2000,4912.021,9313.085,2000,4759.858,9151.562,2000,5034.716,9141.087,2000,4930.33,9687.604,2000,4982.599,9402.938,2000,4941.494,9457.326,2000,4834.022,9347.699,2000,4864.093,9323.563,2000,5006.262
9504.279,2000,5047.95,9573.59,2000,4911.14,9312.227,2000,4759.198,9151.661,2000,5035.795,9140.79,2000,4929.289,9688.174,2000,4983.521,9402.792,2000,4940.42,9457.19,2000,4832.948,9346.633,2000,4863.903,9324.482,2000,5006.834
9504.369,2000,5046.87,9572.932,2000,4910.279,9311.347,2000,4758.566,9151.796,2000,5036.87,9140.527,2000,4928.238,9688.714,2000,4984.46,9402.682,2000,4939.343,9457.02,2000,4831.878,9345.573,2000,4863.679,9325.421,2000,5007.375
9504.423,2000,5045.788,9572.245,2000,4909.441,9310.446,2000,4757.963,9151.966,2000,5037.939,9140.299,2000,4927.179,9689.223,2000,4985.417,9402.606,2000,4938.262,9456.813,2000,4830.814,9344.521,2000,4863.419,9326.377,2000,5007.886
9504.441,2000,5044.705,9571.532,2000,4908.625,9309.527,2000,4757.39,9152.171,2000,5039.003,9140.105,2000,4926.113,9689.699,2000,4986.389,9402.566,2000,4937.18,9456.572,2000,4829.758,9343.479,2000,4863.126,9327.349,2000,5008.365
9504.425,2000,5043.622,9570.793,2000,4907.834,9308.59,2000,4756.847,9152.41,2000,5040.06,9139.946,2000,4925.041,9690.145,2000,4987.377,9402.562,2000,4936.096,9456.297,2000,4828.71,9342.446,2000,4862.798,9328.336,2000,5008.812
9504.373,2000,5042.54,9570.028,2000,4907.067,9307.635,2000,4756.335,9152.684,2000,5041.108,9139.822,2000,4923.965,9690.557,2000,4988.379,9402.593,2000,4935.013,9455.987,2000,4827.672,9341.425,2000,4862.437,9329.337,2000,5009.226
9504.285,2000,5041.46,9569.238,2000,4906.325,9306.664,2000,4755.855,9152.991,2000,5042.147,9139.733,2000,4922.885,9690.936,2000,4989.394,9402.659,2000,4933.932,9455.645,2000,4826.645,9340.416,2000,4862.042,9330.351,2000,5009.607
9504.162,2000,5040.384,9568.425,2000,4905.61,9305.678,2000,4755.407,9153.333,2000,5043.175,9139.681,2000,4921.803,9691.281,2000,4990.42,9402.761,2000,4932.853,9455.268,2000,4825.629,9339.421,2000,4861.615,9331.377,2000,5009.955
9504.004,2000,5039.313,9567.588,2000,4904.921,9304.678,2000,4754.992,9153.708,2000,5044.191,9139.663,2000,4920.72,9691.594,2000,4991.458,9402.897,2000,4931.778,9454.858,2000,4824.626,9338.439,2000,4861.156,9332.414,2000,5010.269
9503.811,2000,5038.247,9566.729,2000,4904.261,9303.664,2000,4754.609,9154.116,2000,5045.194,9139.681,2000,4919.637,9691.872,2000,4992.505,9403.069,2000,4930.708,9454.416,2000,4823.638,9337.474,2000,4860.665,9333.461,2000,5010.549
9503.583,2000,5037.188,9565.85,2000,4903.629,9302.639,2000,4754.26,9154.558,2000,5046.184,9139.734,2000,4918.555,9692.115,2000,4993.561,9403.276,2000,4929.645,9453.941,2000,4822.664,9336.524,2000,4860.142,9334.516,2000,5010.795
9503.32,2000,5036.136,9564.949,2000,4903.026,9301.603,2000,4753.944,9155.03,2000,5047.159,9139.823,2000,4917.476,9692.324,2000,4994.624,9403.518,2000,4928.589,9453.436,2000,4821.706,9335.593,2000,4859.588,9335.578,2000,5011.006
9503.023,2000,5035.094,9564.03,2000,4902.453,9300.557,2000,4753.663,9155.535,2000,5048.117,9139.947,2000,4916.399,9692.498,2000,4995.693,9403.794,2000,4927.542,9452.898,2000,4820.765,9334.68,2000,4859.004,9336.647,2000,5011.182
9502.693,2000,5034.063,9563.093,2000,4901.91,9299.502,2000,4753.416,9156.071,2000,5049.059,9140.106,2000,4915.328,9692.637,2000,4996.767,9404.104,2000,4926.503,9452.331,2000,4819.842,9333.787,2000,4858.391,9337.722,2000,5011.323
9502.329,2000,5033.042,9562.138,2000,4901.398,9298.439,2000,4753.204,9156.638,2000,5049.982,9140.301,2000,4914.262,9692.74,2000,4997.845,9404.448,2000,4925.476,9451.733,2000,4818.938,9332.915,2000,4857.749,9338.8,2000,5011.429
9501.932,2000,5032.034,9561.167,2000,4900.917,9297.371,2000,4753.026,9157.234,2000,5050.886,9140.529,2000,4913.203,9692.809,2000,4998.926,9404.825,2000,4924.46,9451.106,2000,4818.054,9332.064,2000,4857.079,9339.881,2000,5011.5
9501.502,2000,5031.04,9560.181,2000,4900.469,9296.297,2000,4752.883,9157.86,2000,5051.771,9140.793,2000,4912.152,9692.842,2000,5000.009,9405.235,2000,4923.458,9450.451,2000,4817.191,9331.235,2000,4856.381,9340.964,2000,5011.535
9501.04,2000,5030.06,9559.181,2000,4900.053,9295.219,2000,4752.776,9158.515,2000,5052.634,9141.091,2000,4911.11,9692.84,2000,5001.093,9405.679,2000,4922.469,9449.768,2000,4816.351,9330.43,2000,4855.656,9342.047,2000,5011.534
9500.546,2000,5029.096,9558.167,2000,4899.67,9294.138,2000,4752.704,9159.196,2000,5053.476,9141.422,2000,4910.079,9692.802,2000,5002.175,9406.089,2000,4921.467,9449.058,2000,4815.533,9329.648,2000,4854.906,9343.13,2000,5011.499
9500.021,2000,5028.149,9557.142,2000,4899.321,9293.055,2000,4752.667,9159.905,2000,5054.295,9141.787,2000,4909.059,9692.729,2000,5003.256,9406.466,2000,4920.451,9448.321,2000,4814.738,9328.843,2000,4854.181,9344.211,2000,5011.427
9499.465,2000,5027.219,9556.105,2000,4899.005,9291.972,2000,4752.667,9160.641,2000,5055.09,9142.186,2000,4908.052,9692.62,2000,5004.334,9406.81,2000,4919.424,9447.559,2000,4813.968,9328.014,2000,4853.483,9345.289,2000,5011.321
9498.879,2000,5026.308,9555.06,2000,4898.723,9290.889,2000,4752.701,9161.402,2000,5055.861,9142.616,2000,4907.058,9692.477,2000,5005.408,9407.12,2000,4918.386,9446.771,2000,4813.224,9327.163,2000,4852.813,9346.363,2000,5011.179
9498.263,2000,5025.417,9554.005,2000,4898.476,9289.808,2000,4752.771,9162.188,2000,5056.607,9143.079,2000,4906.079,9692.298,2000,5006.476,9407.396,2000,4917.338,9445.961,2000,4812.505,9326.291,2000,4852.171,9347.432,2000,5011.002
9497.618,2000,5024.546,9552.942,2000,4898.264,9288.729,2000,4752.875,9162.998,2000,5057.326,9143.574,2000,4905.115,9692.084,2000,5007.538,9407.638,2000,4916.282,9445.127,2000,4811.814,9325.398,2000,4851.558,9348.494,2000,5010.791
9496.945,2000,5023.697,9551.874,2000,4898.086,9287.655,2000,4753.016,9163.831,2000,5058.019,9144.101,2000,4904.168,9691.836,2000,5008.593,9407.845,2000,4915.219,9444.271,2000,4811.15,9324.485,2000,4850.974,9349.549,2000,5010.544
9496.258,2000,5022.86,9550.8,2000,4897.943,9286.586,2000,4753.191,9164.687,2000,5058.684,9144.657,2000,4903.239,9691.554,2000,5009.639,9408.017,2000,4914.149,9443.393,2000,4810.515,9323.554,2000,4850.42,9350.595,2000,5010.264
9495.568,2000,5022.024,9549.722,2000,4897.836,9285.523,2000,4753.401,9165.563,2000,5059.32,9145.244,2000,4902.329,9691.237,2000,5010.675,9408.153,2000,4913.074,9442.495,2000,4809.909,9322.604,2000,4849.897,9351.631,2000,5009.949
9494.878,2000,5021.189,9548.641,2000,4897.764,9284.468,2000,4753.646,9166.461,2000,5059.927,9145.86,2000,4901.438,9690.887,2000,5011.7,9408.255,2000,4911.996,9441.578,2000,4809.332,9321.639,2000,4849.406,9352.656,2000,5009.6
9494.187,2000,5020.356,9547.558,2000,4897.727,9283.421,2000,4753.926,9167.377,2000,5060.505,9146.506,2000,4900.568,9690.503,2000,5012.713,9408.321,2000,4910.914,9440.643,2000,4808.786,9320.657,2000,4848.947,9353.67,2000,5009.218
9493.493,2000,5019.523,9546.475,2000,4897.726,9282.384,2000,4754.239,9168.312,2000,5061.052,9147.18,2000,4899.719,9690.086,2000,5013.713,9408.353,2000,4909.831,9439.689,2000,4808.27,9319.662,2000,4848.52,9354.671,2000,5008.803
9492.799,2000,5018.692,9545.392,2000,4897.76,9281.357,2000,4754.586,9169.264,2000,5061.569,9147.881,2000,4898.893,9689.637,2000,5014.699,9408.348,2000,4908.748,9438.721,2000,4807.786,9318.653,2000,4848.125,9355.657,2000,5008.356
9492.103,2000,5017.862,9544.311,2000,4897.829,9280.343,2000,4754.967,9170.232,2000,5062.054,9148.608,2000,4898.09,9689.155,2000,5015.669,9408.308,2000,4907.665,9437.736,2000,4807.334,9317.632,2000,4847.764,9356.629,2000,5007.876
9491.405,2000,5017.033,9543.232,2000,4897.934,9279.342,2000,4755.38,9171.217,2000,5062.507,9149.362,2000,4897.312,9688.643,2000,5016.624,9408.232,2000,4906.584,9436.737,2000,4806.915,9316.6,2000,4847.436,9357.584,2000,5007.366
9490.706,2000,5016.205,9542.158,2000,4898.074,9278.327,2000,4755.761,9172.215,2000,5062.928,9150.141,2000,4896.559,9688.099,2000,5017.561,9408.122,2000,4905.507,9435.726,2000,4806.528,9315.557,2000,4847.143,9358.522,2000,5006.824
9490.006,2000,5015.379,9541.089,2000,4898.25,9277.301,2000,4756.108,9173.227,2000,5063.316,9150.943,2000,4895.831,9687.524,2000,5018.479,9407.977,2000,4904.434,9434.701,2000,4806.174,9314.505,2000,4846.883,9359.442,2000,5006.251
9489.304,2000,5014.554,9540.025,2000,4898.455,9276.264,2000,4756.421,9174.25,2000,5063.67,9151.77,2000,4895.13,9686.921,2000,5019.378,9407.796,2000,4903.366,9433.666,2000,4805.854,9313.445,2000,4846.659,9360.343,2000,5005.649
9488.6,2000,5013.73,9538.961,2000,4898.659,9275.217,2000,4756.701,9175.285,2000,5063.991,9152.618,2000,4894.457,9686.288,2000,5020.258,9407.58,2000,4902.304,9432.621,2000,4805.569,9312.379,2000,4846.469,9361.224,2000,5005.018
9487.895,2000,5012.908,9537.896,2000,4898.861,9274.161,2000,4756.946,9176.33,2000,5064.278,9153.488,2000,4893.812,9685.627,2000,5021.116,9407.33,2000,4901.25,9431.586,2000,4805.249,9311.307,2000,4846.314,9362.083,2000,5004.358
9487.188,2000,5012.087,9536.832,2000,4899.061,9273.099,2000,4757.156,9177.384,2000,5064.53,9154.379,2000,4893.196,9684.938,2000,5021.952,9407.045,2000,4900.205,9430.562,2000,4804.896,9310.229,2000,4846.194,9362.92,2000,5003.671
9486.479,2000,5011.268,9535.767,2000,4899.259,9272.029,2000,4757.332,9178.445,2000,5064.748,9155.289,2000,4892.609,9684.222,2000,5022.765,9406.727,2000,4899.169,9429.55,2000,4804.509,9309.149,2000,4846.11,9363.734,2000,5002.957
9485.77,2000,5010.449,9534.701,2000,4899.456,9270.955,2000,4757.472,9179.513,2000,5064.931,9156.219,2000,4892.052,9683.479,2000,5023.554,9406.374,2000,4898.145,9428.551,2000,4804.089,9308.067,2000,4846.061,9364.524,2000,5002.216
9485.058,2000,5009.632,9533.636,2000,4899.65,9269.877,2000,4757.577,9180.586,2000,5065.079,9157.166,2000,4891.526,9682.712,2000,5024.318,9405.988,2000,4897.133,9427.566,2000,4803.637,9306.984,2000,4846.047,9365.29,2000,5001.45
9484.345,2000,5008.817,9532.569,2000,4899.842,9268.796,2000,4757.646,9181.663,2000,5065.192,9158.13,2000,4891.032,9681.92,2000,5025.057,9405.569,2000,4896.134,9426.598,2000,4803.153,9305.901,2000,4846.068,9366.03,2000,5000.659
9483.63,2000,5008.003,9531.503,2000,4900.033,9267.713,2000,4757.681,9182.743,2000,5065.27,9159.109,2000,4890.569,9681.104,2000,5025.769,9405.118,2000,4895.149,9425.645,2000,4802.638,9304.819,2000,4846.125,9366.744,2000,4999.844
9482.913,2000,5007.19,9530.437,2000,4900.221,9266.63,2000,4757.68,9183.825,2000,5065.312,9160.104,2000,4890.138,9680.265,2000,5026.455,9404.635,2000,4894.179,9424.709,2000,4802.091,9303.74,2000,4846.218,9367.431,2000,4999.006
9482.195,2000,5006.379,9529.369,2000,4900.407,9265.547,2000,4757.643,9184.908,2000,5065.318,9161.111,2000,4889.74,9679.403,2000,5027.112,9404.12,2000,4893.226,9423.792,2000,4801.515,9302.664,2000,4846.346,9368.09,2000,4998.146
9481.476,2000,5005.57,9528.302,2000,4900.591,9264.466,2000,4757.571,9185.991,2000,5065.29,9162.132,2000,4889.375,9678.521,2000,5027.741,9403.574,2000,4892.29,9422.895,2000,4800.908,9301.593,2000,4846.509,9368.721,2000,4997.266
9480.754,2000,5004.762,9527.233,2000,4900.773,9263.388,2000,4757.464,9187.072,2000,5065.226,9163.163,2000,4889.044,9677.619,2000,5028.341,9402.998,2000,4891.373,9422.017,2000,4800.273,9300.527,2000,4846.707,9369.322,2000,4996.365
9480.031,2000,5003.955,9526.165,2000,4900.953,9262.313,2000,4757.321,9188.151,2000,5065.126,9164.205,2000,4888.747,9676.698,2000,5028.911,9402.393,2000,4890.474,9421.16,2000,4799.609,9299.47,2000,4846.939,9369.895,2000,4995.445
9479.307,2000,5003.149,9525.097,2000,4901.131,9261.245,2000,4757.144,9189.227,2000,5064.991,9165.256,2000,4888.484,9675.759,2000,5029.451,9401.758,2000,4889.596,9420.326,2000,4798.918,9298.42,2000,4847.206,9370.436,2000,4994.506
9478.581,2000,5002.345,9524.027,2000,4901.306,9260.183,2000,4756.931,9190.297,2000,5064.821,9166.314,2000,4888.255,9674.802,2000,5029.959,9401.095,2000,4888.74,9419.516,2000,4798.2,9297.379,2000,4847.507,9370.946,2000,4993.551
9477.854,2000,5001.542,9522.958,2000,4901.479,9259.128,2000,4756.684,9191.36,2000,5064.617,9167.38,2000,4888.062,9673.829,2000,5030.437,9400.404,2000,4887.905,9418.729,2000,4797.455,9296.349,2000,4847.842,9371.425,2000,4992.579
9477.124,2000,5000.741,9521.889,2000,4901.65,9258.082,2000,4756.403,9192.417,2000,5064.377,9168.451,2000,4887.903,9672.842,2000,5030.881,9399.687,2000,4887.094,9417.966,2000,4796.685,9295.33,2000,4848.211,9371.872,2000,4991.592
9476.394,2000,4999.941,9520.818,2000,4901.819,9257.046,2000,4756.087,9193.465,2000,5064.104,9169.527,2000,4887.779,9671.84,2000,5031.293,9398.942,2000,4886.306,9417.229,2000,4795.891,9294.324,2000,4848.613,9372.286,2000,4990.591
9475.661,2000,4999.143,9519.748,2000,4901.986,9256.021,2000,4755.738,9194.504,2000,5063.795,9170.607,2000,4887.691,9670.825,2000,5031.673,9398.173,2000,4885.543,9416.52,2000,4795.073,9293.332,2000,4849.047,9372.667,2000,4989.577
9474.928,2000,4998.346,9518.678,2000,4902.15,9254.984,2000,4755.423,9195.532,2000,5063.454,9171.689,2000,4887.638,9669.799,2000,5032.019,9397.379,2000,4884.806,9415.836,2000,4794.232,9292.354,2000,4849.514,9373.015,2000,4988.551
9474.192,2000,4997.55,9517.606,2000,4902.313,9253.938,2000,4755.142,9196.549,2000,5063.078,9172.772,2000,4887.62,9668.762,2000,5032.331,9396.562,2000,4884.095,9415.181,2000,4793.369,9291.393,2000,4850.013,9373.329,2000,4987.515
9473.456,2000,4996.755,9516.535,2000,4902.473,9252.884,2000,4754.895,9197.552,2000,5062.67,9173.855,2000,4887.638,9667.715,2000,5032.608,9395.722,2000,4883.412,9414.554,2000,4792.485,9290.447,2000,4850.542,9373.609,2000,4986.468
9472.746,2000,4995.938,9515.463,2000,4902.63,9251.821,2000,4754.682,9198.541,2000,5062.229,9174.938,2000,4887.691,9666.659,2000,5032.852,9394.859,2000,4882.756,9413.956,2000,4791.582,9289.521,2000,4851.103,9373.855,2000,4985.413
9472.063,2000,4995.097,9514.391,2000,4902.786,9250.753,2000,4754.504,9199.516,2000,5061.756,9176.018,2000,4887.771,9665.597,2000,5033.061,9393.977,2000,4882.128,9413.389,2000,4790.659,9288.612,2000,4851.693,9374.066,2000,4984.351
9471.408,2000,4994.234,9513.318,2000,4902.94,9249.679,2000,4754.362,9200.475,2000,5061.251,9177.099,2000,4887.847,9664.527,2000,5033.235,9393.073,2000,4881.53,9412.852,2000,4789.718,9287.724,2000,4852.313,9374.242,2000,4983.282
9470.781,2000,4993.35,9512.241,2000,4903.059,9248.601,2000,4754.254,9201.416,2000,5060.715,9178.18,2000,4887.921,9663.453,2000,5033.375,9392.15,2000,4880.962,9412.346,2000,4788.76,9286.855,2000,4852.961,9374.383,2000,4982.208
9470.126,2000,4992.487,9511.161,2000,4903.142,9247.52,2000,4754.183,9202.34,2000,5060.149,9179.261,2000,4887.993,9662.375,2000,5033.479,9391.21,2000,4880.424,9411.871,2000,4787.786,9286.01,2000,4853.638,9374.488,2000,4981.129
9469.443,2000,4991.646,9510.079,2000,4903.189,9246.437,2000,4754.146,9203.244,2000,5059.553,9180.342,2000,4888.063,9661.294,2000,5033.547,9390.252,2000,4879.917,9411.429,2000,4786.797,9285.187,2000,4854.342,9374.559,2000,4980.048
9468.733,2000,4990.829,9508.996,2000,4903.202,9245.354,2000,4754.145,9204.129,2000,5058.927,9181.423,2000,4888.129,9660.211,2000,5033.58,9389.278,2000,4879.442,9411.02,2000,4785.794,9284.387,2000,4855.073,9374.594,2000,4978.965
9467.997,2000,4990.034,9507.913,2000,4903.179,9244.271,2000,4754.179,9204.992,2000,5058.273,9182.504,2000,4888.194,9659.128,2000,5033.578,9388.29,2000,4879,9410.643,2000,4784.778,9283.611,2000,4855.829,9374.594,2000,4977.882
9467.235,2000,4989.264,9506.831,2000,4903.12,9243.189,2000,4754.249,9205.834,2000,5057.591,9183.585,2000,4888.257,9658.045,2000,5033.54,9387.287,2000,4878.589,9410.3,2000,4783.751,9282.86,2000,4856.61,9374.558,2000,4976.799
9466.448,2000,4988.52,9505.752,2000,4903.026,9242.111,2000,4754.354,9206.653,2000,5056.881,9184.667,2000,4888.317,9656.964,2000,5033.466,9386.271,2000,4878.212,9409.99,2000,4782.713,9282.136,2000,4857.416,9374.486,2000,4975.718
9465.638,2000,4987.801,9504.677,2000,4902.897,9241.037,2000,4754.494,9207.448,2000,5056.146,9185.749,2000,4888.376,9655.886,2000,5033.358,9385.244,2000,4877.868,9409.715,2000,4781.665,9281.438,2000,4858.244,9374.38,2000,4974.64
9464.804,2000,4987.11,9503.605,2000,4902.732,9239.968,2000,4754.669,9208.219,2000,5055.384,9186.828,2000,4888.47,9654.812,2000,5033.214,9384.206,2000,4877.558,9409.474,2000,4780.609,9280.768,2000,4859.095,9374.238,2000,4973.566
9463.947,2000,4986.446,9502.541,2000,4902.533,9238.905,2000,4754.88,9208.965,2000,5054.599,9187.903,2000,4888.599,9653.743,2000,5033.036,9383.179,2000,4877.214,9409.198,2000,4779.561,9280.125,2000,4859.968,9374.062,2000,4972.497
