9380.87,2000,10648.67,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9381.941,2000,10648.83,9380.5,2000,10649.34,9380.305,2000,10649.47,9380.879,2000,10648.59,9380.725,2000,10649.07
9382.961,2000,10649.2,9381.174,2000,10650.18,9380.779,2000,10650.44,9381.961,2000,10648.63,9381.668,2000,10649.6
9383.98,2000,10649.57,9381.819,2000,10651.05,9381.222,2000,10651.43,9383.044,2000,10648.64,9382.629,2000,10650.11
9385,2000,10649.93,9382.437,2000,10651.95,9381.631,2000,10652.43,9384.127,2000,10648.61,9383.605,2000,10650.57
9386.02,2000,10650.3,9383.023,2000,10652.86,9382.008,2000,10653.45,9385.208,2000,10648.54,9384.597,2000,10651.01
9386.919,2000,10650.9,9383.581,2000,10653.78,9382.351,2000,10654.48,9386.287,2000,10648.44,9385.602,2000,10651.42
9387.818,2000,10651.51,9384.107,2000,10654.73,9382.66,2000,10655.51,9387.362,2000,10648.31,9386.619,2000,10651.79
9388.718,2000,10652.11,9384.603,2000,10655.69,9382.936,2000,10656.56,9388.433,2000,10648.14,9387.648,2000,10652.12
9389.617,2000,10652.71,9385.066,2000,10656.67,9383.177,2000,10657.62,9389.496,2000,10647.93,9388.688,2000,10652.43
9390.517,2000,10653.32,9385.498,2000,10657.67,9383.383,2000,10658.68,9390.553,2000,10647.69,9389.737,2000,10652.7
9391.207,2000,10654.15,9385.896,2000,10658.68,9383.554,2000,10659.75,9391.601,2000,10647.42,9390.795,2000,10652.93
9391.896,2000,10654.99,9386.262,2000,10659.7,9383.689,2000,10660.83,9392.64,2000,10647.11,9391.859,2000,10653.13
9392.587,2000,10655.82,9386.594,2000,10660.73,9383.79,2000,10661.91,9393.668,2000,10646.77,9392.93,2000,10653.3
9393.276,2000,10656.66,9386.892,2000,10661.77,9383.855,2000,10662.99,9394.685,2000,10646.39,9394.005,2000,10653.43
9393.966,2000,10657.49,9387.155,2000,10662.82,9383.886,2000,10664.07,9395.688,2000,10645.99,9395.084,2000,10653.52
9394.394,2000,10658.49,9387.385,2000,10663.88,9383.881,2000,10665.15,9396.677,2000,10645.54,9396.166,2000,10653.58
9394.821,2000,10659.48,9387.579,2000,10664.94,9383.84,2000,10666.24,9397.651,2000,10645.07,9397.249,2000,10653.61
9395.25,2000,10660.48,9387.738,2000,10666.01,9383.764,2000,10667.32,9398.61,2000,10644.57,9398.332,2000,10653.59
9395.678,2000,10661.47,9387.862,2000,10667.09,9383.652,2000,10668.39,9399.552,2000,10644.03,9399.414,2000,10653.55
9396.106,2000,10662.47,9387.951,2000,10668.17,9383.506,2000,10669.47,9400.476,2000,10643.46,9400.494,2000,10653.47
9396.268,2000,10663.54,9388.005,2000,10669.25,9383.324,2000,10670.54,9401.38,2000,10642.87,9401.571,2000,10653.35
9396.429,2000,10664.61,9388.023,2000,10670.34,9383.107,2000,10671.6,9402.265,2000,10642.24,9402.644,2000,10653.2
9396.59,2000,10665.68,9388.006,2000,10671.42,9382.856,2000,10672.65,9403.128,2000,10641.59,9403.711,2000,10653.01
9396.751,2000,10666.75,9387.953,2000,10672.5,9382.571,2000,10673.7,9403.97,2000,10640.9,9404.771,2000,10652.79
9396.912,2000,10667.82,9387.865,2000,10673.58,9382.252,2000,10674.73,9404.789,2000,10640.2,9405.824,2000,10652.53
9396.825,2000,10668.9,9387.775,2000,10674.66,9381.898,2000,10675.76,9405.584,2000,10639.46,9406.867,2000,10652.24
9396.738,2000,10669.98,9387.689,2000,10675.74,9381.512,2000,10676.77,9406.354,2000,10638.7,9407.903,2000,10651.92
9396.651,2000,10671.06,9387.609,2000,10676.82,9381.092,2000,10677.77,9407.1,2000,10637.91,9408.939,2000,10651.61
9396.564,2000,10672.14,9387.535,2000,10677.9,9380.64,2000,10678.75,9407.819,2000,10637.1,9409.977,2000,10651.29
9396.478,2000,10673.22,9387.467,2000,10678.98,9380.155,2000,10679.72,9408.512,2000,10636.27,9411.014,2000,10650.98
9396.391,2000,10674.3,9387.404,2000,10680.06,9379.64,2000,10680.67,9409.177,2000,10635.41,9412.052,2000,10650.67
9396.06,2000,10675.33,9387.347,2000,10681.15,9379.094,2000,10681.61,9409.813,2000,10634.54,9413.091,2000,10650.36
9395.729,2000,10676.37,9387.295,2000,10682.23,9378.518,2000,10682.53,9410.421,2000,10633.64,9414.13,2000,10650.05
9395.397,2000,10677.4,9387.248,2000,10683.31,9377.911,2000,10683.42,9410.999,2000,10632.72,9415.17,2000,10649.75
9395.066,2000,10678.43,9387.206,2000,10684.39,9377.275,2000,10684.3,9411.547,2000,10631.79,9416.211,2000,10649.45
9394.735,2000,10679.46,9387.168,2000,10685.47,9376.611,2000,10685.16,9412.063,2000,10630.84,9417.252,2000,10649.15
9394.405,2000,10680.49,9387.135,2000,10686.56,9375.92,2000,10685.99,9412.549,2000,10629.87,9418.294,2000,10648.86
9394.075,2000,10681.52,9387.105,2000,10687.64,9375.201,2000,10686.8,9413.002,2000,10628.88,9419.337,2000,10648.56
9393.514,2000,10682.45,9387.079,2000,10688.72,9374.457,2000,10687.59,9413.423,2000,10627.88,9420.38,2000,10648.27
9392.951,2000,10683.37,9387.057,2000,10689.81,9373.688,2000,10688.35,9413.811,2000,10626.87,9421.424,2000,10647.98
9392.39,2000,10684.3,9387.037,2000,10690.89,9372.894,2000,10689.09,9414.165,2000,10625.85,9422.469,2000,10647.7
9391.828,2000,10685.23,9387.021,2000,10691.97,9372.075,2000,10689.8,9414.486,2000,10624.81,9423.514,2000,10647.41
9391.267,2000,10686.15,9387.007,2000,10693.06,9371.234,2000,10690.48,9414.773,2000,10623.77,9424.56,2000,10647.13
9390.704,2000,10687.08,9386.996,2000,10694.14,9370.372,2000,10691.14,9415.026,2000,10622.72,9425.605,2000,10646.85
9390.143,2000,10688,9386.988,2000,10695.22,9369.488,2000,10691.76,9415.244,2000,10621.65,9426.652,2000,10646.57
9389.396,2000,10688.79,9386.983,2000,10696.3,9368.585,2000,10692.36,9415.438,2000,10620.59,9427.699,2000,10646.29
9388.65,2000,10689.57,9386.98,2000,10697.39,9367.662,2000,10692.93,9415.625,2000,10619.52,9428.747,2000,10646.01
9387.904,2000,10690.36,9386.979,2000,10698.47,9366.722,2000,10693.46,9415.805,2000,10618.45,9429.795,2000,10645.74
9387.158,2000,10691.14,9386.98,2000,10699.55,9365.764,2000,10693.97,9415.978,2000,10617.38,9430.844,2000,10645.47
9386.412,2000,10691.93,9386.982,2000,10700.64,9364.798,2000,10694.46,9416.144,2000,10616.31,9431.893,2000,10645.2
9385.666,2000,10692.71,9386.986,2000,10701.72,9363.829,2000,10694.95,9416.304,2000,10615.24,9432.942,2000,10644.93
9384.92,2000,10693.5,9386.991,2000,10702.8,9362.857,2000,10695.42,9416.458,2000,10614.17,9433.992,2000,10644.66
9384.037,2000,10694.13,9386.998,2000,10703.89,9361.882,2000,10695.9,9416.606,2000,10613.1,9435.042,2000,10644.39
9383.154,2000,10694.75,9387.006,2000,10704.97,9360.904,2000,10696.36,9416.75,2000,10612.02,9436.093,2000,10644.13
9382.271,2000,10695.38,9387.015,2000,10706.05,9359.912,2000,10696.8,9416.858,2000,10610.94,9437.144,2000,10643.87
9381.389,2000,10696.01,9387.024,2000,10707.13,9358.906,2000,10697.2,9416.932,2000,10609.86,9438.194,2000,10643.6
9380.506,2000,10696.64,9387.07,2000,10708.22,9357.888,2000,10697.57,9416.97,2000,10608.78,9439.246,2000,10643.34
9379.623,2000,10697.27,9387.151,2000,10709.3,9356.857,2000,10697.9,9416.972,2000,10607.7,9440.298,2000,10643.08
9378.74,2000,10697.89,9387.268,2000,10710.37,9355.816,2000,10698.2,9416.938,2000,10606.61,9441.35,2000,10642.82
9377.857,2000,10698.52,9387.419,2000,10711.45,9354.767,2000,10698.47,9416.87,2000,10605.53,9442.409,2000,10642.6
9376.87,2000,10698.97,9387.605,2000,10712.51,9353.708,2000,10698.7,9416.767,2000,10604.46,9443.476,2000,10642.41
9375.883,2000,10699.41,9387.827,2000,10713.57,9352.643,2000,10698.9,9416.627,2000,10603.38,9444.548,2000,10642.26
9374.896,2000,10699.86,9388.083,2000,10714.63,9351.571,2000,10699.06,9416.453,2000,10602.31,9445.625,2000,10642.14
9373.908,2000,10700.31,9388.35,2000,10715.68,9350.495,2000,10699.19,9416.244,2000,10601.25,9446.705,2000,10642.05
9372.921,2000,10700.75,9388.612,2000,10716.73,9349.416,2000,10699.28,9416,2000,10600.19,9447.787,2000,10642.01
9371.934,2000,10701.2,9388.871,2000,10717.78,9348.334,2000,10699.33,9415.722,2000,10599.15,9448.87,2000,10641.99
9370.946,2000,10701.64,9389.126,2000,10718.83,9347.251,2000,10699.35,9415.409,2000,10598.11,9449.953,2000,10642
9369.959,2000,10702.09,9389.376,2000,10719.89,9346.168,2000,10699.34,9415.063,2000,10597.08,9451.036,2000,10642
9368.972,2000,10702.54,9389.621,2000,10720.94,9345.086,2000,10699.29,9414.684,2000,10596.07,9452.119,2000,10642
9367.916,2000,10702.78,9389.901,2000,10721.99,9344.006,2000,10699.21,9414.271,2000,10595.07,9453.202,2000,10642.03
9366.86,2000,10703.03,9390.216,2000,10723.02,9342.93,2000,10699.08,9413.826,2000,10594.08,9454.283,2000,10642.1
9365.805,2000,10703.27,9390.563,2000,10724.05,9341.857,2000,10698.93,9413.349,2000,10593.11,9455.361,2000,10642.2
9364.749,2000,10703.51,9390.944,2000,10725.06,9340.791,2000,10698.74,9412.84,2000,10592.15,9456.436,2000,10642.34
9363.693,2000,10703.76,9391.358,2000,10726.07,9339.731,2000,10698.51,9412.3,2000,10591.21,9457.505,2000,10642.51
9362.638,2000,10704,9391.805,2000,10727.05,9338.68,2000,10698.25,9411.729,2000,10590.29,9458.568,2000,10642.72
9361.582,2000,10704.25,9392.283,2000,10728.02,9337.637,2000,10697.96,9411.13,2000,10589.39,9459.624,2000,10642.96
9360.526,2000,10704.49,9392.794,2000,10728.98,9336.604,2000,10697.63,9410.501,2000,10588.51,9460.671,2000,10643.24
9359.471,2000,10704.74,9393.335,2000,10729.92,9335.583,2000,10697.27,9409.843,2000,10587.65,9461.708,2000,10643.55
9358.389,2000,10704.79,9393.906,2000,10730.84,9334.574,2000,10696.87,9409.157,2000,10586.81,9462.734,2000,10643.9
9357.307,2000,10704.83,9394.508,2000,10731.74,9333.579,2000,10696.45,9408.444,2000,10585.99,9463.749,2000,10644.28
9356.225,2000,10704.88,9395.139,2000,10732.62,9332.599,2000,10695.99,9407.705,2000,10585.2,9464.751,2000,10644.69
9355.143,2000,10704.93,9395.798,2000,10733.48,9331.634,2000,10695.49,9406.955,2000,10584.42,9465.739,2000,10645.13
9354.061,2000,10704.98,9396.484,2000,10734.32,9330.686,2000,10694.97,9406.201,2000,10583.64,9466.712,2000,10645.61
9352.979,2000,10705.03,9397.198,2000,10735.13,9329.755,2000,10694.42,9405.444,2000,10582.86,9467.669,2000,10646.12
9351.896,2000,10705.07,9397.938,2000,10735.92,9328.827,2000,10693.86,9404.685,2000,10582.09,9468.608,2000,10646.66
9350.814,2000,10705.12,9398.704,2000,10736.69,9327.901,2000,10693.29,9403.923,2000,10581.32,9469.53,2000,10647.23
9349.732,2000,10705.17,9399.494,2000,10737.43,9326.978,2000,10692.73,9403.158,2000,10580.55,9470.433,2000,10647.83
9348.65,2000,10705.22,9400.309,2000,10738.15,9326.056,2000,10692.16,9402.393,2000,10579.79,9471.315,2000,10648.46
9347.578,2000,10705.07,9401.146,2000,10738.83,9325.135,2000,10691.59,9401.625,2000,10579.02,9472.177,2000,10649.11
9346.506,2000,10704.91,9402.005,2000,10739.49,9324.215,2000,10691.02,9400.856,2000,10578.26,9473.017,2000,10649.8
9345.434,2000,10704.76,9402.885,2000,10740.13,9323.296,2000,10690.44,9400.063,2000,10577.52,9473.833,2000,10650.51
9344.361,2000,10704.61,9403.785,2000,10740.73,9322.377,2000,10689.87,9399.247,2000,10576.81,9474.626,2000,10651.25
9343.289,2000,10704.46,9404.704,2000,10741.3,9321.458,2000,10689.3,9398.407,2000,10576.12,9475.395,2000,10652.01
9342.217,2000,10704.31,9405.623,2000,10741.88,9320.539,2000,10688.72,9397.546,2000,10575.47,9476.138,2000,10652.8
9341.145,2000,10704.16,9406.522,2000,10742.48,9319.603,2000,10688.18,9396.663,2000,10574.84,9476.854,2000,10653.61
9340.072,2000,10704.01,9407.401,2000,10743.11,9318.648,2000,10687.67,9395.761,2000,10574.24,9477.544,2000,10654.45
9338.999,2000,10703.85,9408.26,2000,10743.77,9317.678,2000,10687.18,9394.839,2000,10573.67,9478.206,2000,10655.31
9337.926,2000,10703.7,9409.096,2000,10744.46,9316.692,2000,10686.73,9393.898,2000,10573.13,9478.84,2000,10656.19
9336.896,2000,10703.37,9409.909,2000,10745.18,9315.692,2000,10686.32,9392.941,2000,10572.63,9479.444,2000,10657.08
9335.865,2000,10703.04,9410.698,2000,10745.92,9314.68,2000,10685.93,9391.968,2000,10572.15,9480.019,2000,10658
9334.835,2000,10702.7,9411.463,2000,10746.69,9313.654,2000,10685.58,9390.979,2000,10571.71,9480.563,2000,10658.94
9333.805,2000,10702.37,9412.202,2000,10747.48,9312.618,2000,10685.27,9389.978,2000,10571.29,9481.076,2000,10659.89
9332.774,2000,10702.03,9412.915,2000,10748.3,9311.572,2000,10684.98,9388.962,2000,10570.92,9481.558,2000,10660.86
9331.744,2000,10701.7,9413.601,2000,10749.14,9310.518,2000,10684.74,9387.935,2000,10570.57,9482.008,2000,10661.85
9330.714,2000,10701.37,9414.258,2000,10750,9309.455,2000,10684.52,9386.896,2000,10570.26,9482.425,2000,10662.85
9329.684,2000,10701.03,9414.887,2000,10750.88,9308.387,2000,10684.34,9385.85,2000,10569.98,9482.81,2000,10663.86
9328.653,2000,10700.7,9415.486,2000,10751.78,9307.313,2000,10684.2,9384.794,2000,10569.74,9483.161,2000,10664.89
9327.623,2000,10700.36,9416.057,2000,10752.7,9306.234,2000,10684.09,9383.73,2000,10569.53,9483.479,2000,10665.92
9326.592,2000,10700.03,9416.597,2000,10753.64,9305.153,2000,10684.02,9382.661,2000,10569.36,9483.762,2000,10666.97
9325.635,2000,10699.52,9417.105,2000,10754.6,9304.07,2000,10683.98,9381.587,2000,10569.22,9484.011,2000,10668.02
9324.678,2000,10699.02,9417.583,2000,10755.57,9302.987,2000,10683.98,9380.509,2000,10569.12,9484.225,2000,10669.08
9323.721,2000,10698.51,9418.028,2000,10756.56,9301.904,2000,10684.01,9379.428,2000,10569.05,9484.404,2000,10670.15
9322.764,2000,10698,9418.44,2000,10757.56,9300.823,2000,10684.08,9378.345,2000,10569.02,9484.549,2000,10671.23
9321.807,2000,10697.49,9418.82,2000,10758.57,9299.745,2000,10684.18,9377.262,2000,10569.02,9484.658,2000,10672.3
9320.85,2000,10696.98,9419.166,2000,10759.6,9298.671,2000,10684.32,9376.179,2000,10569.06,9484.732,2000,10673.39
9319.893,2000,10696.48,9419.479,2000,10760.64,9297.602,2000,10684.5,9375.098,2000,10569.14,9484.771,2000,10674.47
9318.936,2000,10695.97,9419.757,2000,10761.68,9296.539,2000,10684.71,9374.02,2000,10569.25,9484.773,2000,10675.55
9317.979,2000,10695.46,9420.001,2000,10762.74,9295.483,2000,10684.95,9372.946,2000,10569.39,9484.741,2000,10676.63
9317.021,2000,10694.95,9420.21,2000,10763.8,9294.437,2000,10685.23,9371.878,2000,10569.57,9484.674,2000,10677.72
9316.064,2000,10694.44,9420.384,2000,10764.87,9293.399,2000,10685.54,9370.816,2000,10569.79,9484.57,2000,10678.79
9315.205,2000,10693.78,9420.523,2000,10765.95,9292.373,2000,10685.89,9369.762,2000,10570.03,9484.432,2000,10679.87
9314.346,2000,10693.13,9420.627,2000,10767.02,9291.358,2000,10686.26,9368.716,2000,10570.32,9484.258,2000,10680.94
9313.486,2000,10692.47,9420.695,2000,10768.11,9290.356,2000,10686.68,9367.68,2000,10570.64,9484.05,2000,10682
9312.627,2000,10691.81,9420.729,2000,10769.19,9289.369,2000,10687.12,9366.655,2000,10570.99,9483.807,2000,10683.06
9311.768,2000,10691.15,9420.727,2000,10770.27,9288.396,2000,10687.6,9365.643,2000,10571.37,9483.529,2000,10684.1
9310.908,2000,10690.49,9420.688,2000,10771.35,9287.44,2000,10688.11,9364.644,2000,10571.79,9483.218,2000,10685.14
9310.049,2000,10689.83,9420.615,2000,10772.44,9286.501,2000,10688.65,9363.658,2000,10572.24,9482.872,2000,10686.17
9309.189,2000,10689.17,9420.507,2000,10773.51,9285.58,2000,10689.22,9362.688,2000,10572.72,9482.493,2000,10687.18
9308.33,2000,10688.51,9420.363,2000,10774.59,9284.678,2000,10689.82,9361.734,2000,10573.24,9482.081,2000,10688.18
9307.471,2000,10687.85,9420.185,2000,10775.66,9283.796,2000,10690.45,9360.798,2000,10573.78,9481.637,2000,10689.17
9306.611,2000,10687.19,9419.971,2000,10776.72,9282.935,2000,10691.1,9359.88,2000,10574.36,9481.16,2000,10690.14
9305.751,2000,10686.53,9419.723,2000,10777.77,9282.096,2000,10691.79,9358.981,2000,10574.96,9480.652,2000,10691.1
9304.891,2000,10685.87,9419.44,2000,10778.82,9281.279,2000,10692.5,9358.103,2000,10575.59,9480.113,2000,10692.04
9304.162,2000,10685.07,9419.124,2000,10779.86,9280.487,2000,10693.24,9357.245,2000,10576.26,9479.544,2000,10692.96
9303.434,2000,10684.27,9418.773,2000,10780.88,9279.72,2000,10694.01,9356.41,2000,10576.95,9478.944,2000,10693.87
9302.705,2000,10683.47,9418.39,2000,10781.89,9278.978,2000,10694.79,9355.598,2000,10577.66,9478.315,2000,10694.75
9301.977,2000,10682.67,9417.973,2000,10782.89,9278.262,2000,10695.61,9354.81,2000,10578.41,9477.658,2000,10695.61
9301.248,2000,10681.87,9417.523,2000,10783.88,9277.572,2000,10696.44,9354.046,2000,10579.18,9476.974,2000,10696.45
9300.52,2000,10681.06,9417.042,2000,10784.85,9276.911,2000,10697.3,9353.308,2000,10579.97,9476.262,2000,10697.27
9299.791,2000,10680.26,9416.529,2000,10785.8,9276.278,2000,10698.18,9352.596,2000,10580.79,9475.523,2000,10698.06
9299.063,2000,10679.46,9415.985,2000,10786.74,9275.675,2000,10699.08,9351.911,2000,10581.63,9474.76,2000,10698.83
9298.334,2000,10678.66,9415.411,2000,10787.66,9275.101,2000,10700,9351.255,2000,10582.49,9473.971,2000,10699.57
9297.605,2000,10677.86,9414.808,2000,10788.56,9274.557,2000,10700.94,9350.627,2000,10583.37,9473.158,2000,10700.29
9296.877,2000,10677.05,9414.175,2000,10789.44,9274.044,2000,10701.89,9350.028,2000,10584.27,9472.322,2000,10700.98
9296.148,2000,10676.25,9413.514,2000,10790.3,9273.563,2000,10702.86,9349.459,2000,10585.19,9471.465,2000,10701.64
9295.558,2000,10675.34,9412.824,2000,10791.13,9273.113,2000,10703.85,9348.912,2000,10586.13,9470.586,2000,10702.27
9294.968,2000,10674.44,9412.108,2000,10791.95,9272.696,2000,10704.85,9348.356,2000,10587.06,9469.687,2000,10702.88
9294.377,2000,10673.53,9411.366,2000,10792.74,9272.313,2000,10705.86,9347.792,2000,10587.98,9468.769,2000,10703.45
9293.787,2000,10672.62,9410.599,2000,10793.5,9271.962,2000,10706.88,9347.218,2000,10588.9,9467.832,2000,10704
9293.197,2000,10671.71,9409.807,2000,10794.24,9271.646,2000,10707.92,9346.635,2000,10589.81,9466.878,2000,10704.51
9292.606,2000,10670.8,9408.99,2000,10794.95,9271.363,2000,10708.97,9346.043,2000,10590.72,9465.907,2000,10704.99
9292.017,2000,10669.9,9408.151,2000,10795.64,9271.115,2000,10710.02,9345.441,2000,10591.62,9464.922,2000,10705.44
9291.426,2000,10668.99,9407.291,2000,10796.29,9270.901,2000,10711.08,9344.831,2000,10592.52,9463.922,2000,10705.86
9290.836,2000,10668.08,9406.409,2000,10796.92,9270.723,2000,10712.15,9344.211,2000,10593.41,9462.909,2000,10706.24
9290.246,2000,10667.17,9405.507,2000,10797.52,9270.579,2000,10713.22,9343.581,2000,10594.29,9461.885,2000,10706.59
9289.655,2000,10666.26,9404.586,2000,10798.09,9270.471,2000,10714.3,9342.941,2000,10595.16,9460.849,2000,10706.91
9289.065,2000,10665.35,9403.646,2000,10798.63,9270.397,2000,10715.38,9342.292,2000,10596.03,9459.803,2000,10707.19
9288.475,2000,10664.45,9402.69,2000,10799.14,9270.359,2000,10716.47,9341.632,2000,10596.89,9458.748,2000,10707.44
9287.885,2000,10663.54,9401.718,2000,10799.62,9270.357,2000,10717.55,9340.962,2000,10597.74,9457.687,2000,10707.66
9287.459,2000,10662.54,9400.73,2000,10800.07,9270.391,2000,10718.63,9340.282,2000,10598.58,9456.618,2000,10707.84
9287.033,2000,10661.55,9399.729,2000,10800.48,9270.459,2000,10719.71,9339.593,2000,10599.42,9455.545,2000,10707.98
9286.607,2000,10660.55,9398.714,2000,10800.86,9270.563,2000,10720.79,9338.894,2000,10600.24,9454.467,2000,10708.09
9286.182,2000,10659.55,9397.688,2000,10801.2,9270.701,2000,10721.87,9338.184,2000,10601.06,9453.386,2000,10708.17
9285.756,2000,10658.56,9396.65,2000,10801.52,9270.875,2000,10722.94,9337.464,2000,10601.87,9452.303,2000,10708.2
9285.33,2000,10657.56,9395.604,2000,10801.79,9271.084,2000,10724,9336.733,2000,10602.67,9451.22,2000,10708.21
9284.904,2000,10656.57,9394.548,2000,10802.04,9271.328,2000,10725.05,9335.993,2000,10603.46,9450.137,2000,10708.17
9284.479,2000,10655.57,9393.485,2000,10802.25,9271.606,2000,10726.1,9335.242,2000,10604.24,9449.056,2000,10708.11
9284.053,2000,10654.57,9392.416,2000,10802.42,9271.919,2000,10727.14,9334.48,2000,10605.01,9447.978,2000,10708
9283.627,2000,10653.58,9391.342,2000,10802.56,9272.265,2000,10728.16,9333.708,2000,10605.77,9446.903,2000,10707.86
9283.2,2000,10652.58,9390.264,2000,10802.66,9272.644,2000,10729.18,9332.925,2000,10606.52,9445.834,2000,10707.69
9282.774,2000,10651.58,9389.183,2000,10802.73,9273.056,2000,10730.18,9332.13,2000,10607.26,9444.771,2000,10707.48
9282.348,2000,10650.59,9388.1,2000,10802.77,9273.501,2000,10731.17,9331.324,2000,10607.98,9443.715,2000,10707.24
9281.922,2000,10649.59,9387.017,2000,10802.76,9273.978,2000,10732.14,9330.507,2000,10608.69,9442.668,2000,10706.96
9281.666,2000,10648.54,9385.934,2000,10802.73,9274.486,2000,10733.1,9329.678,2000,10609.39,9441.631,2000,10706.65
9281.41,2000,10647.49,9384.853,2000,10802.65,9275.026,2000,10734.04,9328.838,2000,10610.07,9440.604,2000,10706.3
9281.154,2000,10646.43,9383.774,2000,10802.54,9275.597,2000,10734.96,9327.987,2000,10610.75,9439.588,2000,10705.93
9280.898,2000,10645.38,9382.7,2000,10802.4,9276.196,2000,10735.86,9327.126,2000,10611.4,9438.573,2000,10705.55
9280.643,2000,10644.33,9381.632,2000,10802.22,9276.825,2000,10736.74,9326.253,2000,10612.04,9437.562,2000,10705.16
9280.387,2000,10643.28,9380.569,2000,10802.01,9277.482,2000,10737.6,9325.369,2000,10612.67,9436.552,2000,10704.77
9280.131,2000,10642.22,9379.515,2000,10801.76,9278.168,2000,10738.44,9324.474,2000,10613.28,9435.544,2000,10704.38
9279.875,2000,10641.17,9378.469,2000,10801.48,9278.881,2000,10739.26,9323.566,2000,10613.87,9434.538,2000,10703.97
9279.619,2000,10640.12,9377.433,2000,10801.16,9279.62,2000,10740.05,9322.647,2000,10614.44,9433.534,2000,10703.57
9279.363,2000,10639.07,9376.407,2000,10800.81,9280.385,2000,10740.82,9321.717,2000,10615,9432.532,2000,10703.15
9279.107,2000,10638.01,9375.395,2000,10800.43,9281.174,2000,10741.56,9320.775,2000,10615.53,9431.533,2000,10702.73
9278.852,2000,10636.96,9374.395,2000,10800.01,9281.986,2000,10742.28,9319.822,2000,10616.05,9430.536,2000,10702.31
9278.596,2000,10635.91,9373.409,2000,10799.56,9282.822,2000,10742.96,9318.857,2000,10616.54,9429.541,2000,10701.88
9278.34,2000,10634.85,9372.438,2000,10799.08,9283.681,2000,10743.63,9317.881,2000,10617.01,9428.549,2000,10701.45
9278.253,2000,10633.77,9371.484,2000,10798.57,9284.56,2000,10744.26,9316.894,2000,10617.46,9427.559,2000,10701.01
9278.166,2000,10632.69,9370.547,2000,10798.02,9285.459,2000,10744.86,9315.896,2000,10617.88,9426.57,2000,10700.56
9278.079,2000,10631.61,9369.628,2000,10797.45,9286.378,2000,10745.44,9314.887,2000,10618.27,9425.585,2000,10700.11
9277.992,2000,10630.53,9368.69,2000,10796.9,9287.277,2000,10746.04,9313.868,2000,10618.64,9424.603,2000,10699.66
9277.905,2000,10629.45,9367.736,2000,10796.39,9288.156,2000,10746.67,9312.84,2000,10618.98,9423.623,2000,10699.2
9277.818,2000,10628.37,9366.766,2000,10795.91,9289.015,2000,10747.33,9311.802,2000,10619.29,9422.646,2000,10698.73
9277.731,2000,10627.29,9365.78,2000,10795.46,9289.851,2000,10748.02,9310.755,2000,10619.57,9421.671,2000,10698.25
9277.645,2000,10626.21,9364.78,2000,10795.04,9290.663,2000,10748.74,9309.7,2000,10619.82,9420.699,2000,10697.78
9277.558,2000,10625.13,9363.768,2000,10794.66,9291.452,2000,10749.48,9308.638,2000,10620.03,9419.73,2000,10697.29
9277.471,2000,10624.05,9362.742,2000,10794.31,9292.217,2000,10750.25,9307.569,2000,10620.21,9418.765,2000,10696.8
9277.384,2000,10622.97,9361.706,2000,10793.99,9292.956,2000,10751.04,9306.495,2000,10620.35,9417.802,2000,10696.3
9277.297,2000,10621.89,9360.66,2000,10793.71,9293.669,2000,10751.86,9305.417,2000,10620.46,9416.842,2000,10695.8
9277.21,2000,10620.81,9359.605,2000,10793.46,9294.354,2000,10752.7,9304.336,2000,10620.53,9415.885,2000,10695.3
