9380.87,2000,10648.67,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9277.123,2000,10619.73,9358.543,2000,10793.25,9295.012,2000,10753.56,9303.253,2000,10620.56,9414.931,2000,10694.78
9277.036,2000,10618.65,9357.475,2000,10793.07,9295.641,2000,10754.44,9302.17,2000,10620.57,9413.979,2000,10694.26
9277.123,2000,10617.57,9356.4,2000,10792.93,9296.24,2000,10755.34,9301.087,2000,10620.53,9413.031,2000,10693.74
9277.21,2000,10616.49,9355.322,2000,10792.82,9296.811,2000,10756.26,9300.006,2000,10620.46,9412.086,2000,10693.21
9277.297,2000,10615.41,9354.241,2000,10792.75,9297.351,2000,10757.2,9298.928,2000,10620.35,9411.145,2000,10692.68
9277.384,2000,10614.33,9353.158,2000,10792.71,9297.859,2000,10758.16,9297.854,2000,10620.21,9410.206,2000,10692.13
9277.471,2000,10613.25,9352.075,2000,10792.71,9298.336,2000,10759.13,9296.784,2000,10620.04,9409.271,2000,10691.59
9277.558,2000,10612.17,9350.992,2000,10792.74,9298.781,2000,10760.12,9295.722,2000,10619.83,9408.34,2000,10691.03
9277.645,2000,10611.09,9349.911,2000,10792.81,9299.193,2000,10761.12,9294.666,2000,10619.58,9407.412,2000,10690.47
9277.73,2000,10610.01,9348.833,2000,10792.91,9299.572,2000,10762.13,9293.619,2000,10619.3,9406.488,2000,10689.91
9277.817,2000,10608.93,9347.759,2000,10793.05,9299.918,2000,10763.16,9292.582,2000,10618.99,9405.567,2000,10689.34
9277.903,2000,10607.85,9346.689,2000,10793.22,9300.23,2000,10764.2,9291.556,2000,10618.64,9404.65,2000,10688.76
9277.99,2000,10606.77,9345.627,2000,10793.43,9300.509,2000,10765.25,9290.542,2000,10618.26,9403.737,2000,10688.18
9278.076,2000,10605.69,9344.571,2000,10793.68,9300.753,2000,10766.3,9289.541,2000,10617.85,9402.828,2000,10687.59
9278.163,2000,10604.61,9343.524,2000,10793.96,9300.962,2000,10767.36,9288.554,2000,10617.4,9401.923,2000,10686.99
9278.249,2000,10603.53,9342.487,2000,10794.27,9301.136,2000,10768.43,9287.582,2000,10616.92,9401.021,2000,10686.39
9278.336,2000,10602.45,9341.461,2000,10794.61,9301.274,2000,10769.51,9286.626,2000,10616.41,9400.123,2000,10685.79
9278.422,2000,10601.37,9340.446,2000,10794.99,9301.378,2000,10770.58,9285.688,2000,10615.87,9399.229,2000,10685.17
9278.683,2000,10600.32,9339.444,2000,10795.41,9301.446,2000,10771.67,9284.768,2000,10615.3,9398.339,2000,10684.56
9278.943,2000,10599.27,9338.457,2000,10795.85,9301.479,2000,10772.75,9283.866,2000,10614.7,9397.453,2000,10683.93
9279.204,2000,10598.22,9337.484,2000,10796.33,9301.478,2000,10773.83,9282.985,2000,10614.07,9396.571,2000,10683.3
9279.465,2000,10597.17,9336.528,2000,10796.84,9301.439,2000,10774.92,9282.126,2000,10613.41,9395.694,2000,10682.67
9279.726,2000,10596.11,9335.589,2000,10797.38,9301.366,2000,10776,9281.288,2000,10612.72,9394.821,2000,10682.03
9279.986,2000,10595.06,9334.668,2000,10797.95,9301.258,2000,10777.07,9280.474,2000,10612.01,9393.953,2000,10681.38
9280.247,2000,10594.01,9333.766,2000,10798.55,9301.114,2000,10778.15,9279.683,2000,10611.27,9393.09,2000,10680.72
9280.508,2000,10592.96,9332.884,2000,10799.18,9300.936,2000,10779.22,9278.916,2000,10610.5,9392.23,2000,10680.06
9280.769,2000,10591.91,9332.023,2000,10799.83,9300.722,2000,10780.28,9278.175,2000,10609.71,9391.376,2000,10679.4
9281.029,2000,10590.85,9331.185,2000,10800.52,9300.474,2000,10781.33,9277.46,2000,10608.9,9390.526,2000,10678.73
9281.29,2000,10589.8,9330.368,2000,10801.23,9300.191,2000,10782.38,9276.772,2000,10608.06,9389.682,2000,10678.05
9281.551,2000,10588.75,9329.576,2000,10801.97,9299.875,2000,10783.41,9276.112,2000,10607.2,9388.842,2000,10677.36
9281.812,2000,10587.7,9328.809,2000,10802.74,9299.524,2000,10784.44,9275.48,2000,10606.32,9388.007,2000,10676.67
9282.072,2000,10586.65,9328.066,2000,10803.52,9299.141,2000,10785.45,9274.878,2000,10605.42,9387.177,2000,10675.98
9282.332,2000,10585.6,9327.351,2000,10804.34,9298.724,2000,10786.45,9274.306,2000,10604.5,9386.352,2000,10675.28
9282.593,2000,10584.54,9326.661,2000,10805.17,9298.274,2000,10787.44,9273.764,2000,10603.56,9385.531,2000,10674.57
9282.853,2000,10583.49,9326,2000,10806.03,9297.793,2000,10788.41,9273.252,2000,10602.61,9384.716,2000,10673.86
9283.283,2000,10582.5,9325.367,2000,10806.91,9297.28,2000,10789.36,9272.772,2000,10601.64,9383.905,2000,10673.14
9283.714,2000,10581.5,9324.764,2000,10807.81,9296.736,2000,10790.3,9272.325,2000,10600.65,9383.101,2000,10672.42
9284.145,2000,10580.51,9324.189,2000,10808.73,9296.162,2000,10791.22,9271.91,2000,10599.65,9382.301,2000,10671.68
9284.575,2000,10579.52,9323.646,2000,10809.67,9295.559,2000,10792.12,9271.528,2000,10598.64,9381.507,2000,10670.95
9285.006,2000,10578.52,9323.133,2000,10810.62,9294.926,2000,10793,9271.18,2000,10597.61,9380.719,2000,10670.2
9285.437,2000,10577.53,9322.651,2000,10811.59,9294.265,2000,10793.85,9270.864,2000,10596.57,9379.937,2000,10669.45
9285.867,2000,10576.53,9322.202,2000,10812.58,9293.575,2000,10794.69,9270.583,2000,10595.53,9379.16,2000,10668.7
9286.298,2000,10575.54,9321.785,2000,10813.58,9292.859,2000,10795.5,9270.336,2000,10594.47,9378.39,2000,10667.94
9286.729,2000,10574.54,9321.401,2000,10814.59,9292.117,2000,10796.29,9270.124,2000,10593.41,9377.625,2000,10667.17
9287.159,2000,10573.55,9321.051,2000,10815.62,9291.35,2000,10797.06,9269.947,2000,10592.34,9376.866,2000,10666.4
9287.589,2000,10572.56,9320.734,2000,10816.65,9290.558,2000,10797.79,9269.806,2000,10591.27,9376.113,2000,10665.62
9288.019,2000,10571.56,9320.452,2000,10817.7,9289.741,2000,10798.51,9269.699,2000,10590.19,9375.366,2000,10664.83
9288.449,2000,10570.57,9320.204,2000,10818.75,9288.902,2000,10799.19,9269.628,2000,10589.11,9374.626,2000,10664.04
9288.879,2000,10569.57,9319.99,2000,10819.81,9288.042,2000,10799.85,9269.592,2000,10588.03,9373.892,2000,10663.24
9289.31,2000,10568.58,9319.812,2000,10820.88,9287.16,2000,10800.48,9269.591,2000,10586.94,9373.163,2000,10662.44
9289.739,2000,10567.59,9319.668,2000,10821.96,9286.259,2000,10801.08,9269.626,2000,10585.86,9372.441,2000,10661.63
9290.17,2000,10566.59,9319.56,2000,10823.04,9285.338,2000,10801.65,9269.696,2000,10584.78,9371.726,2000,10660.82
9290.753,2000,10565.68,9319.486,2000,10824.12,9284.398,2000,10802.19,9269.802,2000,10583.7,9371.017,2000,10660
9291.336,2000,10564.77,9319.448,2000,10825.2,9283.442,2000,10802.7,9269.942,2000,10582.63,9370.314,2000,10659.18
9291.919,2000,10563.85,9319.446,2000,10826.28,9282.47,2000,10803.17,9270.118,2000,10581.56,9369.619,2000,10658.34
9292.502,2000,10562.94,9319.479,2000,10827.37,9281.482,2000,10803.62,9270.329,2000,10580.5,9368.931,2000,10657.51
9293.085,2000,10562.03,9319.548,2000,10828.45,9280.481,2000,10804.03,9270.574,2000,10579.44,9368.25,2000,10656.67
9293.668,2000,10561.11,9319.651,2000,10829.52,9279.467,2000,10804.41,9270.854,2000,10578.39,9367.576,2000,10655.82
9294.251,2000,10560.2,9319.791,2000,10830.6,9278.44,2000,10804.75,9271.167,2000,10577.36,9366.909,2000,10654.96
9294.834,2000,10559.29,9319.965,2000,10831.67,9277.403,2000,10805.06,9271.515,2000,10576.33,9366.25,2000,10654.1
9295.417,2000,10558.37,9320.174,2000,10832.73,9276.356,2000,10805.34,9271.896,2000,10575.32,9365.599,2000,10653.24
9296,2000,10557.46,9320.418,2000,10833.79,9275.302,2000,10805.59,9272.31,2000,10574.31,9364.954,2000,10652.37
9296.583,2000,10556.55,9320.696,2000,10834.83,9274.239,2000,10805.79,9272.756,2000,10573.33,9364.317,2000,10651.49
9297.166,2000,10555.63,9321.009,2000,10835.87,9273.171,2000,10805.97,9273.234,2000,10572.36,9363.688,2000,10650.61
9297.749,2000,10554.72,9321.354,2000,10836.9,9272.098,2000,10806.11,9273.744,2000,10571.4,9363.067,2000,10649.72
9298.332,2000,10553.81,9321.734,2000,10837.91,9271.021,2000,10806.21,9274.285,2000,10570.46,9362.453,2000,10648.83
9298.915,2000,10552.9,9322.146,2000,10838.91,9269.94,2000,10806.28,9274.856,2000,10569.54,9361.847,2000,10647.93
9299.498,2000,10551.98,9322.592,2000,10839.9,9268.858,2000,10806.31,9275.458,2000,10568.64,9361.249,2000,10647.03
9300.081,2000,10551.07,9323.069,2000,10840.87,9267.776,2000,10806.31,9276.089,2000,10567.76,9360.659,2000,10646.12
9300.664,2000,10550.16,9323.578,2000,10841.83,9266.695,2000,10806.27,9276.748,2000,10566.9,9360.077,2000,10645.21
9301.386,2000,10549.35,9324.118,2000,10842.77,9265.616,2000,10806.2,9277.435,2000,10566.06,9359.503,2000,10644.29
9302.107,2000,10548.54,9324.688,2000,10843.69,9264.54,2000,10806.09,9278.148,2000,10565.25,9358.938,2000,10643.36
9302.829,2000,10547.73,9325.288,2000,10844.59,9263.468,2000,10805.95,9278.889,2000,10564.46,9358.381,2000,10642.43
9303.551,2000,10546.93,9325.917,2000,10845.47,9262.401,2000,10805.77,9279.654,2000,10563.69,9357.833,2000,10641.5
9304.273,2000,10546.12,9326.574,2000,10846.33,9261.342,2000,10805.56,9280.444,2000,10562.95,9357.294,2000,10640.56
9304.996,2000,10545.31,9327.26,2000,10847.17,9260.289,2000,10805.31,9281.259,2000,10562.23,9356.764,2000,10639.61
9305.718,2000,10544.5,9327.973,2000,10847.99,9259.246,2000,10805.03,9282.096,2000,10561.55,9356.242,2000,10638.67
9306.44,2000,10543.7,9328.712,2000,10848.78,9258.213,2000,10804.71,9282.955,2000,10560.89,9355.73,2000,10637.71
9307.162,2000,10542.89,9329.477,2000,10849.55,9257.19,2000,10804.36,9283.829,2000,10560.25,9355.228,2000,10636.75
9307.885,2000,10542.08,9330.266,2000,10850.29,9256.181,2000,10803.98,9284.698,2000,10559.6,9354.733,2000,10635.79
9308.607,2000,10541.27,9331.079,2000,10851.01,9255.184,2000,10803.56,9285.563,2000,10558.95,9354.249,2000,10634.82
9309.329,2000,10540.46,9331.915,2000,10851.7,9254.201,2000,10803.11,9286.422,2000,10558.29,9353.774,2000,10633.84
9310.052,2000,10539.66,9332.773,2000,10852.36,9253.234,2000,10802.63,9287.277,2000,10557.62,9353.309,2000,10632.87
9310.773,2000,10538.85,9333.652,2000,10852.99,9252.283,2000,10802.12,9288.128,2000,10556.95,9352.853,2000,10631.88
9311.496,2000,10538.04,9334.552,2000,10853.59,9251.35,2000,10801.58,9288.956,2000,10556.25,9352.429,2000,10630.89
9312.218,2000,10537.23,9335.471,2000,10854.17,9250.435,2000,10801.01,9289.761,2000,10555.53,9352.038,2000,10629.88
9312.94,2000,10536.43,9336.407,2000,10854.71,9249.539,2000,10800.41,9290.541,2000,10554.78,9351.681,2000,10628.85
9313.663,2000,10535.62,9337.361,2000,10855.22,9248.664,2000,10799.78,9291.297,2000,10554,9351.356,2000,10627.82
9314.502,2000,10534.93,9338.332,2000,10855.71,9247.81,2000,10799.12,9292.026,2000,10553.2,9351.066,2000,10626.78
9315.341,2000,10534.25,9339.317,2000,10856.16,9246.978,2000,10798.43,9292.729,2000,10552.38,9350.811,2000,10625.72
9316.18,2000,10533.56,9340.317,2000,10856.57,9246.169,2000,10797.72,9293.405,2000,10551.53,9350.59,2000,10624.66
9317.019,2000,10532.88,9341.33,2000,10856.96,9245.384,2000,10796.98,9294.053,2000,10550.66,9350.403,2000,10623.59
9317.857,2000,10532.19,9342.355,2000,10857.31,9244.624,2000,10796.22,9294.672,2000,10549.77,9350.252,2000,10622.52
9318.696,2000,10531.51,9343.392,2000,10857.62,9243.89,2000,10795.43,9295.262,2000,10548.86,9350.136,2000,10621.45
9319.535,2000,10530.82,9344.438,2000,10857.91,9243.182,2000,10794.62,9295.821,2000,10547.93,9350.055,2000,10620.37
9320.374,2000,10530.13,9345.492,2000,10858.16,9242.5,2000,10793.78,9296.351,2000,10546.99,9350.01,2000,10619.28
9321.213,2000,10529.45,9346.554,2000,10858.37,9241.847,2000,10792.93,9296.849,2000,10546.03,9350,2000,10618.2
9322.052,2000,10528.76,9347.622,2000,10858.55,9241.222,2000,10792.05,9297.314,2000,10545.05,9350.025,2000,10617.12
9322.891,2000,10528.08,9348.695,2000,10858.69,9240.625,2000,10791.16,9297.748,2000,10544.06,9350.087,2000,10616.04
9323.729,2000,10527.39,9349.773,2000,10858.8,9240.059,2000,10790.24,9298.149,2000,10543.05,9350.184,2000,10614.96
9324.568,2000,10526.71,9350.854,2000,10858.87,9239.522,2000,10789.31,9298.518,2000,10542.03,9350.315,2000,10613.88
9325.407,2000,10526.02,9351.938,2000,10858.91,9239.017,2000,10788.36,9298.852,2000,10541,9350.482,2000,10612.81
9326.246,2000,10525.34,9353.021,2000,10858.91,9238.543,2000,10787.39,9299.152,2000,10539.96,9350.685,2000,10611.75
9327.085,2000,10524.65,9354.104,2000,10858.88,9238.101,2000,10786.41,9299.419,2000,10538.91,9350.921,2000,10610.69
9327.924,2000,10523.96,9355.185,2000,10858.81,9237.69,2000,10785.41,9299.65,2000,10537.85,9351.191,2000,10609.64
9328.763,2000,10523.28,9356.263,2000,10858.71,9237.313,2000,10784.4,9299.848,2000,10536.79,9351.496,2000,10608.6
9329.602,2000,10522.59,9357.337,2000,10858.57,9236.97,2000,10783.38,9300.01,2000,10535.72,9351.835,2000,10607.57
9330.538,2000,10522.05,9358.406,2000,10858.4,9236.659,2000,10782.35,9300.137,2000,10534.64,9352.207,2000,10606.55
9331.475,2000,10521.5,9359.47,2000,10858.19,9236.383,2000,10781.31,9300.229,2000,10533.56,9352.612,2000,10605.55
9332.411,2000,10520.96,9360.525,2000,10857.94,9236.141,2000,10780.26,9300.285,2000,10532.48,9353.051,2000,10604.56
9333.348,2000,10520.42,9361.572,2000,10857.67,9235.933,2000,10779.2,9300.306,2000,10531.4,9353.521,2000,10603.58
9334.284,2000,10519.87,9362.609,2000,10857.35,9235.76,2000,10778.14,9300.291,2000,10530.31,9354.023,2000,10602.62
9335.221,2000,10519.33,9363.636,2000,10857.01,9235.621,2000,10777.07,9300.241,2000,10529.23,9354.557,2000,10601.68
9336.157,2000,10518.78,9364.65,2000,10856.63,9235.518,2000,10776,9300.156,2000,10528.15,9355.12,2000,10600.75
9337.094,2000,10518.24,9365.652,2000,10856.22,9235.449,2000,10774.92,9300.036,2000,10527.08,9355.714,2000,10599.85
9338.03,2000,10517.69,9366.641,2000,10855.77,9235.416,2000,10773.84,9299.88,2000,10526,9356.337,2000,10598.96
9338.967,2000,10517.15,9367.613,2000,10855.3,9235.418,2000,10772.76,9299.689,2000,10524.94,9356.988,2000,10598.1
9339.903,2000,10516.6,9368.57,2000,10854.79,9235.456,2000,10771.68,9299.464,2000,10523.88,9357.668,2000,10597.25
9340.84,2000,10516.06,9369.51,2000,10854.25,9235.529,2000,10770.61,9299.204,2000,10522.83,9358.375,2000,10596.43
9341.776,2000,10515.51,9370.431,2000,10853.68,9235.638,2000,10769.53,9298.91,2000,10521.78,9359.108,2000,10595.63
9342.713,2000,10514.97,9371.333,2000,10853.08,9235.781,2000,10768.46,9298.582,2000,10520.75,9359.867,2000,10594.86
9343.649,2000,10514.42,9372.215,2000,10852.45,9235.96,2000,10767.4,9298.22,2000,10519.73,9360.651,2000,10594.11
9344.586,2000,10513.88,9373.076,2000,10851.79,9236.173,2000,10766.34,9297.824,2000,10518.72,9361.459,2000,10593.39
9345.522,2000,10513.33,9373.915,2000,10851.11,9236.421,2000,10765.29,9297.396,2000,10517.72,9362.29,2000,10592.69
9346.458,2000,10512.79,9374.731,2000,10850.4,9236.703,2000,10764.24,9296.937,2000,10516.74,9363.144,2000,10592.03
9347.394,2000,10512.24,9375.523,2000,10849.66,9237.02,2000,10763.21,9296.509,2000,10515.75,9363.975,2000,10591.33
9348.33,2000,10511.7,9376.291,2000,10848.89,9237.369,2000,10762.19,9296.113,2000,10514.74,9364.782,2000,10590.61
9349.341,2000,10511.31,9377.033,2000,10848.1,9237.752,2000,10761.18,9295.751,2000,10513.72,9365.566,2000,10589.86
9350.353,2000,10510.92,9377.749,2000,10847.29,9238.168,2000,10760.18,9295.423,2000,10512.69,9366.325,2000,10589.09
9351.364,2000,10510.53,9378.438,2000,10846.46,9238.612,2000,10759.19,9295.129,2000,10511.64,9367.059,2000,10588.29
9352.375,2000,10510.14,9379.1,2000,10845.6,9239.059,2000,10758.21,9294.869,2000,10510.59,9367.766,2000,10587.47
9353.387,2000,10509.75,9379.732,2000,10844.72,9239.508,2000,10757.22,9294.644,2000,10509.53,9368.445,2000,10586.63
9354.398,2000,10509.36,9380.337,2000,10843.82,9239.96,2000,10756.24,9294.453,2000,10508.47,9369.097,2000,10585.76
9355.409,2000,10508.97,9380.911,2000,10842.9,9240.415,2000,10755.26,9294.297,2000,10507.39,9369.72,2000,10584.87
9356.421,2000,10508.59,9381.455,2000,10841.96,9240.873,2000,10754.28,9294.177,2000,10506.32,9370.313,2000,10583.97
9357.433,2000,10508.2,9381.968,2000,10841.01,9241.334,2000,10753.3,9294.092,2000,10505.24,9370.877,2000,10583.04
9358.443,2000,10507.81,9382.449,2000,10840.04,9241.797,2000,10752.32,9294.042,2000,10504.16,9371.41,2000,10582.1
9359.455,2000,10507.42,9382.898,2000,10839.05,9242.263,2000,10751.34,9294.027,2000,10503.07,9371.912,2000,10581.14
9360.467,2000,10507.03,9383.315,2000,10838.05,9242.731,2000,10750.37,9294.048,2000,10501.99,9372.383,2000,10580.16
9361.478,2000,10506.64,9383.699,2000,10837.04,9243.203,2000,10749.39,9294.104,2000,10500.91,9372.821,2000,10579.17
9362.489,2000,10506.25,9384.05,2000,10836.02,9243.678,2000,10748.42,9294.196,2000,10499.83,9373.227,2000,10578.17
9363.5,2000,10505.87,9384.367,2000,10834.98,9244.154,2000,10747.45,9294.323,2000,10498.75,9373.599,2000,10577.15
9364.512,2000,10505.48,9384.65,2000,10833.93,9244.634,2000,10746.48,9294.485,2000,10497.68,9373.938,2000,10576.12
9365.523,2000,10505.09,9384.898,2000,10832.88,9245.116,2000,10745.51,9294.683,2000,10496.62,9374.242,2000,10575.08
9366.534,2000,10504.7,9385.112,2000,10831.82,9245.602,2000,10744.54,9294.914,2000,10495.56,9374.513,2000,10574.03
9367.546,2000,10504.31,9385.291,2000,10830.75,9246.089,2000,10743.57,9295.181,2000,10494.51,9374.749,2000,10572.98
9368.558,2000,10503.92,9385.435,2000,10829.68,9246.579,2000,10742.61,9295.481,2000,10493.47,9374.951,2000,10571.91
9369.617,2000,10503.69,9385.543,2000,10828.6,9247.072,2000,10741.64,9295.815,2000,10492.44,9375.118,2000,10570.84
9370.677,2000,10503.47,9385.616,2000,10827.52,9247.568,2000,10740.68,9296.184,2000,10491.42,9375.25,2000,10569.77
9371.736,2000,10503.24,9385.654,2000,10826.43,9248.067,2000,10739.72,9296.585,2000,10490.41,9375.347,2000,10568.69
9372.796,2000,10503.01,9385.657,2000,10825.35,9248.569,2000,10738.76,9297.019,2000,10489.42,9375.408,2000,10567.6
9373.855,2000,10502.78,9385.624,2000,10824.27,9249.074,2000,10737.8,9297.484,2000,10488.44,9375.434,2000,10566.52
9374.915,2000,10502.56,9385.584,2000,10823.18,9249.582,2000,10736.85,9297.982,2000,10487.48,9375.424,2000,10565.44
9375.975,2000,10502.33,9385.548,2000,10822.1,9250.093,2000,10735.89,9298.512,2000,10486.53,9375.415,2000,10564.36
9377.034,2000,10502.1,9385.516,2000,10821.02,9250.606,2000,10734.94,9299.071,2000,10485.61,9375.425,2000,10563.27
9378.094,2000,10501.87,9385.486,2000,10819.94,9251.123,2000,10733.99,9299.661,2000,10484.7,9375.453,2000,10562.19
9379.153,2000,10501.65,9385.461,2000,10818.85,9251.643,2000,10733.04,9300.28,2000,10483.81,9375.501,2000,10561.11
9380.213,2000,10501.42,9385.439,2000,10817.77,9252.165,2000,10732.09,9300.928,2000,10482.94,9375.567,2000,10560.03
9381.272,2000,10501.19,9385.422,2000,10816.69,9252.69,2000,10731.14,9301.604,2000,10482.09,9375.653,2000,10558.95
9382.332,2000,10500.96,9385.407,2000,10815.6,9253.219,2000,10730.19,9302.307,2000,10481.27,9375.758,2000,10557.87
9383.392,2000,10500.74,9385.396,2000,10814.52,9253.75,2000,10729.25,9303.036,2000,10480.47,9375.882,2000,10556.79
9384.451,2000,10500.51,9385.39,2000,10813.44,9254.284,2000,10728.31,9303.792,2000,10479.69,9376.025,2000,10555.72
9385.511,2000,10500.28,9385.387,2000,10812.35,9254.821,2000,10727.37,9304.572,2000,10478.94,9376.188,2000,10554.65
9386.57,2000,10500.06,9385.387,2000,10811.27,9255.361,2000,10726.43,9305.377,2000,10478.22,9376.371,2000,10553.58
9387.63,2000,10499.83,9385.391,2000,10810.19,9255.904,2000,10725.49,9306.205,2000,10477.52,9376.574,2000,10552.51
9388.689,2000,10499.6,9385.398,2000,10809.11,9256.45,2000,10724.56,9307.056,2000,10476.85,9376.797,2000,10551.45
9389.749,2000,10499.38,9385.41,2000,10808.02,9256.999,2000,10723.62,9307.928,2000,10476.2,9377.039,2000,10550.4
9390.809,2000,10499.15,9385.426,2000,10806.94,9257.551,2000,10722.69,9308.82,2000,10475.59,9377.301,2000,10549.35
9391.891,2000,10499.09,9385.444,2000,10805.86,9258.105,2000,10721.76,9309.732,2000,10475.01,9377.582,2000,10548.3
9392.973,2000,10499.03,9385.467,2000,10804.77,9258.663,2000,10720.83,9310.625,2000,10474.39,9377.897,2000,10547.27
9394.055,2000,10498.97,9385.493,2000,10803.69,9259.225,2000,10719.9,9311.497,2000,10473.75,9378.247,2000,10546.24
9395.137,2000,10498.91,9385.523,2000,10802.61,9259.789,2000,10718.98,9312.348,2000,10473.08,9378.63,2000,10545.23
9396.219,2000,10498.85,9385.558,2000,10801.52,9260.356,2000,10718.06,9313.176,2000,10472.38,9379.046,2000,10544.23
9397.301,2000,10498.8,9385.596,2000,10800.44,9260.927,2000,10717.14,9313.98,2000,10471.65,9379.494,2000,10543.24
9398.383,2000,10498.74,9385.638,2000,10799.36,9261.501,2000,10716.22,9314.761,2000,10470.9,9379.975,2000,10542.27
9399.465,2000,10498.68,9385.684,2000,10798.28,9262.078,2000,10715.3,9315.517,2000,10470.13,9380.486,2000,10541.31
9400.547,2000,10498.62,9385.733,2000,10797.2,9262.658,2000,10714.38,9316.246,2000,10469.33,9381.029,2000,10540.38
9401.629,2000,10498.56,9385.787,2000,10796.11,9263.241,2000,10713.47,9316.949,2000,10468.5,9381.603,2000,10539.46
9402.711,2000,10498.5,9385.845,2000,10795.03,9263.828,2000,10712.56,9317.625,2000,10467.66,9382.205,2000,10538.56
9403.793,2000,10498.44,9385.906,2000,10793.95,9264.418,2000,10711.65,9318.272,2000,10466.79,9382.837,2000,10537.68
9404.875,2000,10498.39,9385.972,2000,10792.87,9265.011,2000,10710.74,9318.892,2000,10465.9,9383.497,2000,10536.82
9405.957,2000,10498.33,9386.041,2000,10791.79,9265.606,2000,10709.84,9319.481,2000,10464.99,9384.186,2000,10535.98
9407.039,2000,10498.27,9386.114,2000,10790.71,9266.205,2000,10708.94,9320.041,2000,10464.06,9384.9,2000,10535.17
9408.121,2000,10498.21,9386.191,2000,10789.63,9266.807,2000,10708.04,9320.57,2000,10463.12,9385.642,2000,10534.38
9409.203,2000,10498.15,9386.272,2000,10788.54,9267.412,2000,10707.14,9321.068,2000,10462.15,9386.408,2000,10533.61
9410.285,2000,10498.09,9386.357,2000,10787.46,9268.021,2000,10706.24,9321.534,2000,10461.18,9387.199,2000,10532.87
9411.367,2000,10498.03,9386.446,2000,10786.38,9268.632,2000,10705.35,9321.968,2000,10460.18,9388.015,2000,10532.16
9412.449,2000,10497.98,9386.54,2000,10785.31,9269.246,2000,10704.46,9322.369,2000,10459.18,9388.853,2000,10531.47
9413.531,2000,10497.92,9386.638,2000,10784.23,9269.863,2000,10703.56,9322.737,2000,10458.16,9389.713,2000,10530.82
9414.609,2000,10498.02,9386.739,2000,10783.15,9270.483,2000,10702.68,9323.071,2000,10457.13,9390.594,2000,10530.19
9415.688,2000,10498.13,9386.845,2000,10782.07,9271.107,2000,10701.79,9323.372,2000,10456.09,9391.495,2000,10529.58
9416.766,2000,10498.24,9386.954,2000,10780.99,9271.734,2000,10700.91,9323.706,2000,10455.06,9392.376,2000,10528.96
9417.844,2000,10498.35,9387.067,2000,10779.92,9272.365,2000,10700.03,9324.074,2000,10454.04,9393.236,2000,10528.3
9418.922,2000,10498.45,9387.186,2000,10778.84,9272.999,2000,10699.15,9324.476,2000,10453.03,9394.074,2000,10527.61
9420,2000,10498.56,9387.308,2000,10777.76,9273.636,2000,10698.27,9324.909,2000,10452.04,9394.89,2000,10526.9
9421.078,2000,10498.67,9387.434,2000,10776.69,9274.276,2000,10697.4,9325.375,2000,10451.06,9395.681,2000,10526.16
9422.156,2000,10498.77,9387.563,2000,10775.61,9274.92,2000,10696.53,9325.873,2000,10450.1,9396.447,2000,10525.39
9423.234,2000,10498.88,9387.698,2000,10774.54,9275.566,2000,10695.66,9326.402,2000,10449.16,9397.2,2000,10524.61
9424.313,2000,10498.99,9387.837,2000,10773.46,9276.217,2000,10694.79,9326.962,2000,10448.23,9397.971,2000,10523.85
9425.391,2000,10499.1,9387.979,2000,10772.39,9276.87,2000,10693.93,9327.552,2000,10447.32,9398.759,2000,10523.11
9426.469,2000,10499.2,9388.126,2000,10771.31,9277.527,2000,10693.07,9328.171,2000,10446.43,9399.563,2000,10522.38
