9380.87,2000,10648.67,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9427.547,2000,10499.31,9388.277,2000,10770.24,9278.188,2000,10692.21,9328.818,2000,10445.56,9400.384,2000,10521.67
9428.625,2000,10499.42,9388.433,2000,10769.17,9278.851,2000,10691.35,9329.494,2000,10444.72,9401.22,2000,10520.99
9429.703,2000,10499.52,9388.592,2000,10768.1,9279.517,2000,10690.5,9330.197,2000,10443.89,9402.071,2000,10520.32
9430.781,2000,10499.63,9388.756,2000,10767.03,9280.187,2000,10689.64,9330.927,2000,10443.09,9402.937,2000,10519.67
9431.859,2000,10499.74,9388.924,2000,10765.96,9280.859,2000,10688.79,9331.683,2000,10442.32,9403.815,2000,10519.03
9432.938,2000,10499.84,9389.097,2000,10764.89,9281.535,2000,10687.95,9332.463,2000,10441.56,9404.708,2000,10518.42
9434.016,2000,10499.95,9389.273,2000,10763.82,9282.215,2000,10687.1,9333.268,2000,10440.84,9405.613,2000,10517.82
9435.094,2000,10500.06,9389.454,2000,10762.75,9282.897,2000,10686.26,9334.096,2000,10440.14,9406.53,2000,10517.25
9436.172,2000,10500.17,9389.64,2000,10761.68,9283.583,2000,10685.42,9334.946,2000,10439.47,9407.459,2000,10516.69
9437.25,2000,10500.27,9389.829,2000,10760.62,9284.271,2000,10684.59,9335.818,2000,10438.83,9408.398,2000,10516.15
9438.299,2000,10500.54,9390.023,2000,10759.55,9284.963,2000,10683.75,9336.711,2000,10438.21,9409.348,2000,10515.62
9439.348,2000,10500.81,9390.222,2000,10758.49,9285.658,2000,10682.92,9337.623,2000,10437.63,9410.309,2000,10515.12
9440.396,2000,10501.09,9390.425,2000,10757.42,9286.356,2000,10682.09,9338.554,2000,10437.08,9411.28,2000,10514.64
9441.445,2000,10501.36,9390.632,2000,10756.36,9287.059,2000,10681.27,9339.502,2000,10436.55,9412.263,2000,10514.19
9442.494,2000,10501.63,9390.844,2000,10755.29,9287.764,2000,10680.45,9340.467,2000,10436.06,9413.255,2000,10513.75
9443.543,2000,10501.9,9391.06,2000,10754.23,9288.473,2000,10679.63,9341.447,2000,10435.6,9414.256,2000,10513.34
9444.592,2000,10502.17,9391.28,2000,10753.17,9289.185,2000,10678.81,9342.442,2000,10435.17,9415.265,2000,10512.94
9445.641,2000,10502.44,9391.505,2000,10752.11,9289.9,2000,10678,9343.451,2000,10434.78,9416.281,2000,10512.57
9446.689,2000,10502.72,9391.734,2000,10751.05,9290.619,2000,10677.19,9344.473,2000,10434.41,9417.306,2000,10512.22
9447.738,2000,10502.99,9391.969,2000,10750,9291.342,2000,10676.38,9345.505,2000,10434.09,9418.337,2000,10511.88
9448.787,2000,10503.26,9392.207,2000,10748.94,9292.067,2000,10675.58,9346.548,2000,10433.79,9419.374,2000,10511.57
9449.836,2000,10503.53,9392.45,2000,10747.88,9292.796,2000,10674.77,9347.6,2000,10433.53,9420.417,2000,10511.27
9450.885,2000,10503.8,9392.698,2000,10746.83,9293.528,2000,10673.97,9348.659,2000,10433.31,9421.465,2000,10511
9451.934,2000,10504.08,9392.95,2000,10745.78,9294.264,2000,10673.18,9349.726,2000,10433.12,9422.518,2000,10510.74
9452.982,2000,10504.35,9393.207,2000,10744.72,9295.002,2000,10672.39,9350.798,2000,10432.96,9423.574,2000,10510.5
9454.031,2000,10504.62,9393.469,2000,10743.67,9295.744,2000,10671.6,9351.874,2000,10432.84,9424.635,2000,10510.28
9455.08,2000,10504.89,9393.734,2000,10742.62,9296.489,2000,10670.81,9352.954,2000,10432.75,9425.698,2000,10510.08
9456.129,2000,10505.16,9394.005,2000,10741.57,9297.238,2000,10670.03,9354.036,2000,10432.71,9426.765,2000,10509.89
9457.178,2000,10505.44,9394.28,2000,10740.53,9297.99,2000,10669.25,9355.119,2000,10432.69,9427.834,2000,10509.71
9458.227,2000,10505.71,9394.561,2000,10739.48,9298.745,2000,10668.47,9356.202,2000,10432.71,9428.906,2000,10509.56
9459.275,2000,10505.98,9394.846,2000,10738.43,9299.503,2000,10667.7,9357.284,2000,10432.77,9429.98,2000,10509.42
9460.324,2000,10506.25,9395.135,2000,10737.39,9300.265,2000,10666.93,9358.363,2000,10432.86,9431.057,2000,10509.29
9461.373,2000,10506.52,9395.429,2000,10736.35,9301.029,2000,10666.16,9359.439,2000,10432.99,9432.134,2000,10509.18
9462.366,2000,10506.96,9395.728,2000,10735.31,9301.797,2000,10665.4,9360.511,2000,10433.15,9433.213,2000,10509.08
9463.359,2000,10507.39,9396.031,2000,10734.27,9302.568,2000,10664.63,9361.576,2000,10433.35,9434.293,2000,10509
9464.353,2000,10507.82,9396.34,2000,10733.23,9303.343,2000,10663.88,9362.635,2000,10433.58,9435.375,2000,10508.94
9465.346,2000,10508.25,9396.652,2000,10732.19,9304.121,2000,10663.12,9363.685,2000,10433.84,9436.458,2000,10508.9
9466.339,2000,10508.69,9396.97,2000,10731.15,9304.902,2000,10662.37,9364.726,2000,10434.14,9437.541,2000,10508.88
9467.332,2000,10509.12,9397.292,2000,10730.12,9305.687,2000,10661.63,9365.756,2000,10434.48,9438.624,2000,10508.87
9468.325,2000,10509.55,9397.619,2000,10729.09,9306.475,2000,10660.88,9366.774,2000,10434.85,9439.707,2000,10508.88
9469.318,2000,10509.98,9397.951,2000,10728.06,9307.266,2000,10660.14,9367.78,2000,10435.25,9440.79,2000,10508.9
9470.312,2000,10510.42,9398.288,2000,10727.03,9308.061,2000,10659.41,9368.772,2000,10435.68,9441.873,2000,10508.95
9471.305,2000,10510.85,9398.63,2000,10726,9308.858,2000,10658.67,9369.75,2000,10436.15,9442.955,2000,10509
9472.298,2000,10511.28,9398.977,2000,10724.97,9309.659,2000,10657.94,9370.712,2000,10436.65,9444.036,2000,10509.07
9473.291,2000,10511.71,9399.328,2000,10723.95,9310.464,2000,10657.22,9371.657,2000,10437.17,9445.116,2000,10509.16
9474.284,2000,10512.14,9399.685,2000,10722.92,9311.271,2000,10656.5,9372.585,2000,10437.73,9446.195,2000,10509.25
9475.277,2000,10512.58,9400.046,2000,10721.9,9312.083,2000,10655.78,9373.494,2000,10438.32,9447.273,2000,10509.36
9476.271,2000,10513.01,9400.412,2000,10720.88,9312.897,2000,10655.06,9374.383,2000,10438.94,9448.35,2000,10509.49
9477.264,2000,10513.44,9400.783,2000,10719.87,9313.715,2000,10654.35,9375.259,2000,10439.58,9449.425,2000,10509.62
9478.257,2000,10513.87,9401.159,2000,10718.85,9314.535,2000,10653.65,9376.137,2000,10440.22,9450.498,2000,10509.77
9479.25,2000,10514.3,9401.541,2000,10717.84,9315.359,2000,10652.94,9377.016,2000,10440.85,9451.569,2000,10509.93
9480.243,2000,10514.74,9401.928,2000,10716.83,9316.187,2000,10652.24,9377.896,2000,10441.48,9452.64,2000,10510.1
9481.236,2000,10515.17,9402.319,2000,10715.82,9317.017,2000,10651.55,9378.776,2000,10442.11,9453.708,2000,10510.28
9482.229,2000,10515.6,9402.716,2000,10714.81,9317.85,2000,10650.86,9379.658,2000,10442.74,9454.774,2000,10510.47
9483.223,2000,10516.03,9403.117,2000,10713.8,9318.687,2000,10650.17,9380.541,2000,10443.37,9455.839,2000,10510.67
9484.216,2000,10516.46,9403.523,2000,10712.8,9319.526,2000,10649.48,9381.426,2000,10443.99,9456.902,2000,10510.87
9485.209,2000,10516.9,9403.936,2000,10711.8,9320.369,2000,10648.8,9382.312,2000,10444.62,9457.964,2000,10511.09
9486.121,2000,10517.48,9404.353,2000,10710.8,9321.215,2000,10648.13,9383.198,2000,10445.24,9459.023,2000,10511.32
9487.033,2000,10518.06,9404.774,2000,10709.8,9322.064,2000,10647.45,9384.085,2000,10445.86,9460.08,2000,10511.56
9487.945,2000,10518.65,9405.201,2000,10708.8,9322.917,2000,10646.78,9384.972,2000,10446.49,9461.133,2000,10511.81
9488.857,2000,10519.23,9405.634,2000,10707.81,9323.772,2000,10646.12,9385.858,2000,10447.11,9462.183,2000,10512.08
9489.77,2000,10519.82,9406.071,2000,10706.82,9324.632,2000,10645.46,9386.746,2000,10447.73,9463.229,2000,10512.36
9490.682,2000,10520.4,9406.514,2000,10705.83,9325.494,2000,10644.8,9387.634,2000,10448.35,9464.271,2000,10512.65
9491.594,2000,10520.98,9406.962,2000,10704.84,9326.359,2000,10644.15,9388.521,2000,10448.97,9465.311,2000,10512.96
9492.506,2000,10521.57,9407.415,2000,10703.86,9327.228,2000,10643.5,9389.429,2000,10449.56,9466.34,2000,10513.29
9493.418,2000,10522.15,9407.873,2000,10702.88,9328.1,2000,10642.86,9390.355,2000,10450.12,9467.357,2000,10513.67
9494.331,2000,10522.74,9408.363,2000,10701.91,9328.95,2000,10642.19,9391.3,2000,10450.65,9468.362,2000,10514.07
9495.244,2000,10523.32,9408.885,2000,10700.96,9329.778,2000,10641.49,9392.261,2000,10451.15,9469.354,2000,10514.51
9496.156,2000,10523.9,9409.437,2000,10700.03,9330.583,2000,10640.76,9393.238,2000,10451.62,9470.329,2000,10514.98
9497.069,2000,10524.49,9410.019,2000,10699.12,9331.363,2000,10640.01,9394.23,2000,10452.06,9471.289,2000,10515.48
9497.982,2000,10525.07,9410.631,2000,10698.22,9332.118,2000,10639.24,9395.236,2000,10452.46,9472.232,2000,10516.02
9498.896,2000,10525.66,9411.271,2000,10697.35,9332.848,2000,10638.44,9396.255,2000,10452.83,9473.157,2000,10516.58
9499.809,2000,10526.24,9411.94,2000,10696.5,9333.551,2000,10637.61,9397.285,2000,10453.17,9474.063,2000,10517.17
9500.722,2000,10526.82,9412.637,2000,10695.67,9334.227,2000,10636.77,9398.325,2000,10453.47,9474.95,2000,10517.8
9501.635,2000,10527.41,9413.36,2000,10694.86,9334.874,2000,10635.9,9399.355,2000,10453.81,9475.856,2000,10518.39
9502.547,2000,10527.99,9414.109,2000,10694.08,9335.493,2000,10635.01,9400.374,2000,10454.18,9476.781,2000,10518.95
9503.46,2000,10528.58,9414.884,2000,10693.32,9336.082,2000,10634.1,9401.38,2000,10454.58,9477.725,2000,10519.49
9504.373,2000,10529.16,9415.683,2000,10692.59,9336.642,2000,10633.17,9402.372,2000,10455.01,9478.685,2000,10519.99
9505.286,2000,10529.74,9416.505,2000,10691.89,9337.17,2000,10632.23,9403.35,2000,10455.48,9479.66,2000,10520.46
9506.199,2000,10530.33,9417.35,2000,10691.21,9337.667,2000,10631.26,9404.311,2000,10455.98,9480.651,2000,10520.9
9507.112,2000,10530.91,9418.217,2000,10690.56,9338.133,2000,10630.29,9405.255,2000,10456.51,9481.656,2000,10521.3
9507.924,2000,10531.63,9419.062,2000,10689.88,9338.63,2000,10629.32,9406.182,2000,10457.07,9482.67,2000,10521.69
9508.735,2000,10532.35,9419.884,2000,10689.18,9339.158,2000,10628.38,9407.089,2000,10457.67,9483.678,2000,10522.08
9509.547,2000,10533.07,9420.683,2000,10688.44,9339.718,2000,10627.45,9407.977,2000,10458.29,9484.681,2000,10522.49
9510.358,2000,10533.78,9421.457,2000,10687.69,9340.307,2000,10626.54,9408.849,2000,10458.93,9485.678,2000,10522.92
9511.17,2000,10534.5,9422.206,2000,10686.9,9340.926,2000,10625.65,9409.741,2000,10459.54,9486.66,2000,10523.37
9511.981,2000,10535.22,9422.93,2000,10686.1,9341.573,2000,10624.78,9410.653,2000,10460.13,9487.627,2000,10523.86
9512.793,2000,10535.94,9423.626,2000,10685.27,9342.249,2000,10623.94,9411.585,2000,10460.68,9488.577,2000,10524.38
9513.604,2000,10536.65,9424.295,2000,10684.42,9342.952,2000,10623.11,9412.534,2000,10461.2,9489.511,2000,10524.93
9514.416,2000,10537.37,9424.936,2000,10683.54,9343.682,2000,10622.31,9413.5,2000,10461.69,9490.426,2000,10525.51
9515.228,2000,10538.09,9425.548,2000,10682.65,9344.437,2000,10621.54,9414.48,2000,10462.15,9491.321,2000,10526.12
9516.039,2000,10538.81,9426.13,2000,10681.74,9345.217,2000,10620.78,9415.476,2000,10462.58,9492.196,2000,10526.76
9516.851,2000,10539.53,9426.707,2000,10680.82,9346.021,2000,10620.06,9416.456,2000,10463.04,9493.092,2000,10527.37
9517.662,2000,10540.24,9427.29,2000,10679.91,9346.85,2000,10619.36,9417.422,2000,10463.53,9494.007,2000,10527.96
9518.474,2000,10540.96,9427.879,2000,10679,9347.7,2000,10618.69,9418.371,2000,10464.06,9494.94,2000,10528.51
9519.285,2000,10541.68,9428.474,2000,10678.09,9348.572,2000,10618.04,9419.303,2000,10464.61,9495.891,2000,10529.03
9520.097,2000,10542.4,9429.098,2000,10677.21,9349.423,2000,10617.37,9420.215,2000,10465.19,9496.844,2000,10529.54
9520.908,2000,10543.11,9429.75,2000,10676.34,9350.251,2000,10616.67,9421.107,2000,10465.81,9497.792,2000,10530.07
9521.72,2000,10543.83,9430.431,2000,10675.5,9351.056,2000,10615.95,9421.979,2000,10466.45,9498.735,2000,10530.6
9522.531,2000,10544.55,9431.139,2000,10674.68,9351.836,2000,10615.2,9422.835,2000,10467.11,9499.674,2000,10531.14
9523.343,2000,10545.27,9431.873,2000,10673.88,9352.591,2000,10614.42,9423.69,2000,10467.78,9500.608,2000,10531.69
9524.154,2000,10545.98,9432.633,2000,10673.11,9353.32,2000,10613.62,9424.546,2000,10468.44,9501.538,2000,10532.24
9524.966,2000,10546.7,9433.417,2000,10672.36,9354.023,2000,10612.8,9425.423,2000,10469.08,9502.449,2000,10532.83
9525.777,2000,10547.42,9434.226,2000,10671.64,9354.699,2000,10611.95,9426.319,2000,10469.69,9503.341,2000,10533.44
9526.589,2000,10548.13,9435.058,2000,10670.95,9355.347,2000,10611.08,9427.235,2000,10470.26,9504.212,2000,10534.09
9527.4,2000,10548.85,9435.911,2000,10670.28,9355.966,2000,10610.19,9428.17,2000,10470.81,9505.062,2000,10534.76
9528.091,2000,10549.69,9436.743,2000,10669.58,9356.613,2000,10609.32,9429.086,2000,10471.39,9505.933,2000,10535.4
9528.781,2000,10550.52,9437.552,2000,10668.86,9357.289,2000,10608.48,9429.982,2000,10472,9506.824,2000,10536.02
9529.472,2000,10551.36,9438.336,2000,10668.12,9357.992,2000,10607.65,9430.859,2000,10472.63,9507.729,2000,10536.61
9530.162,2000,10552.19,9439.096,2000,10667.34,9358.722,2000,10606.85,9431.715,2000,10473.3,9508.625,2000,10537.22
9530.853,2000,10553.03,9439.83,2000,10666.55,9359.477,2000,10606.08,9432.561,2000,10473.98,9509.515,2000,10537.84
9531.542,2000,10553.86,9440.538,2000,10665.73,9360.257,2000,10605.33,9433.404,2000,10474.66,9510.397,2000,10538.47
9532.231,2000,10554.7,9441.222,2000,10664.89,9361.062,2000,10604.6,9434.271,2000,10475.31,9511.259,2000,10539.13
9532.921,2000,10555.53,9441.911,2000,10664.05,9361.89,2000,10603.9,9435.157,2000,10475.93,9512.099,2000,10539.81
9533.611,2000,10556.37,9442.607,2000,10663.22,9362.74,2000,10603.23,9436.023,2000,10476.58,9512.96,2000,10540.47
9534.301,2000,10557.2,9443.33,2000,10662.42,9363.568,2000,10602.53,9436.867,2000,10477.26,9513.818,2000,10541.13
9534.99,2000,10558.04,9444.079,2000,10661.63,9364.373,2000,10601.8,9437.705,2000,10477.95,9514.671,2000,10541.8
9535.681,2000,10558.87,9444.854,2000,10660.87,9365.153,2000,10601.05,9438.541,2000,10478.64,9515.518,2000,10542.47
9536.37,2000,10559.71,9445.652,2000,10660.14,9365.908,2000,10600.28,9439.376,2000,10479.33,9516.358,2000,10543.16
9537.06,2000,10560.54,9446.475,2000,10659.44,9366.638,2000,10599.48,9440.21,2000,10480.02,9517.193,2000,10543.85
9537.749,2000,10561.38,9447.319,2000,10658.76,9367.341,2000,10598.65,9441.043,2000,10480.71,9518.022,2000,10544.54
9538.439,2000,10562.21,9448.142,2000,10658.05,9368.07,2000,10597.85,9441.875,2000,10481.4,9518.847,2000,10545.25
9539.129,2000,10563.05,9448.94,2000,10657.32,9368.825,2000,10597.08,9442.706,2000,10482.1,9519.666,2000,10545.96
9539.818,2000,10563.88,9449.715,2000,10656.56,9369.605,2000,10596.32,9443.536,2000,10482.79,9520.48,2000,10546.67
9540.509,2000,10564.72,9450.47,2000,10655.78,9370.41,2000,10595.6,9444.365,2000,10483.49,9521.29,2000,10547.39
9541.198,2000,10565.55,9451.231,2000,10655.01,9371.238,2000,10594.9,9445.192,2000,10484.19,9522.095,2000,10548.12
9541.888,2000,10566.39,9452,2000,10654.25,9372.089,2000,10594.23,9446.019,2000,10484.89,9522.895,2000,10548.85
9542.577,2000,10567.22,9452.793,2000,10653.51,9372.917,2000,10593.53,9446.844,2000,10485.59,9523.69,2000,10549.58
9543.268,2000,10568.06,9453.609,2000,10652.8,9373.722,2000,10592.8,9447.646,2000,10486.32,9524.51,2000,10550.29
9543.957,2000,10568.89,9454.448,2000,10652.12,9374.502,2000,10592.05,9448.469,2000,10487.03,9525.306,2000,10551.03
9544.646,2000,10569.73,9455.31,2000,10651.46,9375.257,2000,10591.28,9449.269,2000,10487.76,9526.125,2000,10551.74
9545.201,2000,10570.66,9456.148,2000,10650.77,9376.037,2000,10590.53,9450.09,2000,10488.46,9526.921,2000,10552.47
9545.756,2000,10571.59,9456.965,2000,10650.06,9376.842,2000,10589.8,9450.909,2000,10489.17,9527.692,2000,10553.23
9546.311,2000,10572.52,9457.776,2000,10649.34,9377.67,2000,10589.1,9451.705,2000,10489.91,9528.488,2000,10553.97
9546.865,2000,10573.45,9458.595,2000,10648.63,9378.521,2000,10588.43,9452.477,2000,10490.67,9529.308,2000,10554.68
9547.42,2000,10574.38,9459.42,2000,10647.93,9379.393,2000,10587.79,9453.272,2000,10491.4,9530.104,2000,10555.41
9547.975,2000,10575.31,9460.251,2000,10647.24,9380.285,2000,10587.17,9454.085,2000,10492.12,9530.875,2000,10556.17
9548.53,2000,10576.24,9461.089,2000,10646.55,9381.197,2000,10586.59,9454.874,2000,10492.86,9531.671,2000,10556.91
9549.086,2000,10577.17,9461.948,2000,10645.89,9382.09,2000,10585.97,9455.684,2000,10493.58,9532.442,2000,10557.67
9549.641,2000,10578.1,9462.829,2000,10645.26,9382.962,2000,10585.33,9456.469,2000,10494.33,9533.238,2000,10558.4
9550.196,2000,10579.03,9463.73,2000,10644.66,9383.813,2000,10584.66,9457.229,2000,10495.1,9534.058,2000,10559.11
9550.752,2000,10579.96,9464.65,2000,10644.09,9384.641,2000,10583.96,9458.015,2000,10495.84,9534.854,2000,10559.85
9551.307,2000,10580.89,9465.552,2000,10643.49,9385.491,2000,10583.29,9458.817,2000,10496.57,9535.625,2000,10560.61
9551.862,2000,10581.82,9466.433,2000,10642.86,9386.363,2000,10582.64,9459.618,2000,10497.3,9536.371,2000,10561.39
9552.418,2000,10582.75,9467.314,2000,10642.23,9387.256,2000,10582.03,9460.395,2000,10498.06,9537.143,2000,10562.15
9552.974,2000,10583.69,9468.202,2000,10641.61,9388.168,2000,10581.45,9461.146,2000,10498.84,9537.938,2000,10562.89
9553.528,2000,10584.62,9469.097,2000,10640.99,9389.099,2000,10580.89,9461.922,2000,10499.59,9538.71,2000,10563.65
9554.084,2000,10585.55,9469.998,2000,10640.39,9390.047,2000,10580.37,9462.673,2000,10500.37,9539.506,2000,10564.39
9554.64,2000,10586.48,9470.918,2000,10639.82,9390.978,2000,10579.81,9463.449,2000,10501.13,9540.277,2000,10565.15
9555.195,2000,10587.41,9471.856,2000,10639.28,9391.89,2000,10579.23,9464.24,2000,10501.87,9541.023,2000,10565.93
9555.75,2000,10588.34,9472.776,2000,10638.71,9392.82,2000,10578.67,9465.007,2000,10502.63,9541.795,2000,10566.69
9556.306,2000,10589.27,9473.715,2000,10638.17,9393.732,2000,10578.09,9465.748,2000,10503.42,9542.591,2000,10567.43
9556.861,2000,10590.2,9474.671,2000,10637.66,9394.663,2000,10577.53,9466.515,2000,10504.19,9543.41,2000,10568.14
9557.417,2000,10591.13,9475.643,2000,10637.18,9395.611,2000,10577.01,9467.299,2000,10504.94,9544.252,2000,10568.82
9557.972,2000,10592.06,9476.63,2000,10636.73,9396.576,2000,10576.52,9468.082,2000,10505.69,9545.116,2000,10569.47
9558.527,2000,10592.99,9477.631,2000,10636.32,9397.557,2000,10576.06,9468.863,2000,10506.44,9546.001,2000,10570.1
9559.083,2000,10593.92,9478.645,2000,10635.93,9398.552,2000,10575.63,9469.669,2000,10507.16,9546.906,2000,10570.69
9559.488,2000,10594.93,9479.671,2000,10635.59,9399.561,2000,10575.23,9470.497,2000,10507.86,9547.83,2000,10571.26
9559.894,2000,10595.93,9480.708,2000,10635.27,9400.581,2000,10574.87,9471.348,2000,10508.53,9548.772,2000,10571.79
9560.299,2000,10596.94,9481.755,2000,10634.99,9401.613,2000,10574.54,9472.22,2000,10509.17,9549.731,2000,10572.3
9560.704,2000,10597.94,9482.81,2000,10634.75,9402.655,2000,10574.25,9473.112,2000,10509.79,9550.706,2000,10572.77
9561.109,2000,10598.95,9483.872,2000,10634.54,9403.707,2000,10573.99,9474.024,2000,10510.37,9551.696,2000,10573.21
9561.515,2000,10599.95,9484.941,2000,10634.36,9404.767,2000,10573.76,9474.956,2000,10510.92,9552.7,2000,10573.62
9561.92,2000,10600.96,9486.016,2000,10634.22,9405.833,2000,10573.57,9475.905,2000,10511.45,9553.717,2000,10573.99
9562.325,2000,10601.96,9487.094,2000,10634.11,9406.905,2000,10573.41,9476.871,2000,10511.94,9554.745,2000,10574.33
9562.731,2000,10602.97,9488.175,2000,10634.04,9407.981,2000,10573.29,9477.852,2000,10512.4,9555.784,2000,10574.64
9563.138,2000,10603.97,9489.258,2000,10634.01,9409.062,2000,10573.21,9478.847,2000,10512.83,9556.833,2000,10574.91
9563.543,2000,10604.98,9490.341,2000,10634.01,9410.144,2000,10573.15,9479.855,2000,10513.22,9557.89,2000,10575.15
9563.949,2000,10605.98,9491.424,2000,10634.04,9411.227,2000,10573.14,9480.877,2000,10513.58,9558.954,2000,10575.36
9564.355,2000,10606.99,9492.505,2000,10634.12,9412.31,2000,10573.16,9481.909,2000,10513.91,9560.024,2000,10575.52
9564.761,2000,10607.99,9493.583,2000,10634.22,9413.392,2000,10573.22,9482.952,2000,10514.2,9561.1,2000,10575.66
9565.167,2000,10609,9494.657,2000,10634.36,9414.471,2000,10573.31,9484.004,2000,10514.46,9562.179,2000,10575.76
9565.573,2000,10610,9495.726,2000,10634.54,9415.547,2000,10573.43,9485.063,2000,10514.69,9563.26,2000,10575.82
9565.979,2000,10611.01,9496.788,2000,10634.75,9416.618,2000,10573.6,9486.13,2000,10514.88,9564.343,2000,10575.85
9566.385,2000,10612.01,9497.843,2000,10635,9417.684,2000,10573.79,9487.202,2000,10515.03,9565.426,2000,10575.84
9566.791,2000,10613.02,9498.889,2000,10635.28,9418.742,2000,10574.02,9488.279,2000,10515.15,9566.509,2000,10575.81
9567.196,2000,10614.02,9499.925,2000,10635.59,9419.792,2000,10574.29,9489.359,2000,10515.24,9567.592,2000,10575.78
9567.603,2000,10615.03,9500.95,2000,10635.94,9420.833,2000,10574.59,9490.441,2000,10515.29,9568.675,2000,10575.74
9568.009,2000,10616.03,9501.964,2000,10636.32,9421.863,2000,10574.92,9491.524,2000,10515.3,9569.758,2000,10575.7
9568.414,2000,10617.04,9502.965,2000,10636.74,9422.883,2000,10575.29,9492.607,2000,10515.28,9570.841,2000,10575.66
9568.82,2000,10618.04,9503.951,2000,10637.19,9423.89,2000,10575.69,9493.689,2000,10515.22,9571.924,2000,10575.62
9569.227,2000,10619.04,9504.923,2000,10637.67,9424.883,2000,10576.12,9494.769,2000,10515.13,9573.006,2000,10575.58
9569.632,2000,10620.05,9505.878,2000,10638.18,9425.861,2000,10576.59,9495.845,2000,10515,9574.088,2000,10575.54
9570.038,2000,10621.05,9506.816,2000,10638.72,9426.823,2000,10577.09,9496.916,2000,10514.84,9575.17,2000,10575.49
9570.282,2000,10622.11,9507.736,2000,10639.29,9427.769,2000,10577.62,9497.981,2000,10514.64,9576.252,2000,10575.44
9570.526,2000,10623.17,9508.637,2000,10639.89,9428.696,2000,10578.17,9499.039,2000,10514.41,9577.334,2000,10575.39
9570.771,2000,10624.22,9509.518,2000,10640.52,9429.605,2000,10578.76,9500.089,2000,10514.14,9578.416,2000,10575.34
9571.017,2000,10625.28,9510.377,2000,10641.18,9430.495,2000,10579.38,9501.13,2000,10513.84,9579.498,2000,10575.29
9571.261,2000,10626.33,9511.214,2000,10641.87,9431.363,2000,10580.03,9502.16,2000,10513.51,9580.58,2000,10575.24
9571.506,2000,10627.39,9512.028,2000,10642.59,9432.21,2000,10580.71,9503.179,2000,10513.14,9581.662,2000,10575.19
9571.75,2000,10628.44,9512.818,2000,10643.33,9433.034,2000,10581.41,9504.185,2000,10512.74,9582.742,2000,10575.1
9571.995,2000,10629.5,9513.584,2000,10644.09,9433.835,2000,10582.14,9505.177,2000,10512.3,9583.818,2000,10574.97
9572.239,2000,10630.56,9514.324,2000,10644.88,9434.611,2000,10582.89,9506.154,2000,10511.84,9584.89,2000,10574.82
9572.484,2000,10631.61,9515.038,2000,10645.7,9435.412,2000,10583.62,9507.146,2000,10511.4,9585.955,2000,10574.62
9572.729,2000,10632.67,9515.778,2000,10646.49,9436.236,2000,10584.33,9508.152,2000,10511,9587.026,2000,10574.46
9572.974,2000,10633.72,9516.544,2000,10647.26,9437.083,2000,10585,9509.171,2000,10510.63,9588.103,2000,10574.34
9573.219,2000,10634.78,9517.334,2000,10648,9437.951,2000,10585.65,9510.201,2000,10510.3,9589.183,2000,10574.25
9573.463,2000,10635.83,9518.148,2000,10648.71,9438.841,2000,10586.27,9511.242,2000,10510,9590.265,2000,10574.2
9573.708,2000,10636.89,9518.985,2000,10649.4,9439.75,2000,10586.86,9512.292,2000,10509.73,9591.348,2000,10574.18
9573.952,2000,10637.95,9519.845,2000,10650.06,9440.678,2000,10587.42,9513.35,2000,10509.5,9592.431,2000,10574.2
9574.197,2000,10639,9520.726,2000,10650.69,9441.623,2000,10587.95,9514.415,2000,10509.3,9593.513,2000,10574.25
9574.442,2000,10640.06,9521.626,2000,10651.29,9442.585,2000,10588.44,9515.486,2000,10509.14,9594.593,2000,10574.34
