9380.87,2000,10648.67,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9574.687,2000,10641.11,9522.546,2000,10651.87,9443.563,2000,10588.91,9516.563,2000,10509.01,9595.669,2000,10574.46
9574.932,2000,10642.17,9523.484,2000,10652.41,9444.557,2000,10589.34,9517.642,2000,10508.92,9596.74,2000,10574.62
9575.176,2000,10643.22,9524.439,2000,10652.92,9445.561,2000,10589.75,9518.724,2000,10508.86,9597.806,2000,10574.81
9575.421,2000,10644.28,9525.411,2000,10653.4,9446.562,2000,10590.16,9519.807,2000,10508.84,9598.864,2000,10575.04
9575.665,2000,10645.33,9526.397,2000,10653.85,9447.561,2000,10590.58,9520.89,2000,10508.85,9599.915,2000,10575.3
9575.91,2000,10646.39,9527.398,2000,10654.26,9448.557,2000,10591.01,9521.972,2000,10508.9,9600.957,2000,10575.6
9576.155,2000,10647.45,9528.412,2000,10654.64,9449.55,2000,10591.44,9523.052,2000,10508.99,9601.988,2000,10575.93
9576.399,2000,10648.5,9529.438,2000,10654.99,9450.541,2000,10591.88,9524.129,2000,10509.11,9603.009,2000,10576.3
9576.645,2000,10649.56,9530.474,2000,10655.31,9451.529,2000,10592.32,9525.201,2000,10509.26,9604.017,2000,10576.7
9576.726,2000,10650.64,9531.52,2000,10655.59,9452.515,2000,10592.77,9526.268,2000,10509.45,9605.011,2000,10577.13
9576.807,2000,10651.72,9532.574,2000,10655.83,9453.497,2000,10593.23,9527.327,2000,10509.68,9605.99,2000,10577.59
9576.888,2000,10652.8,9533.637,2000,10656.04,9454.476,2000,10593.69,9528.379,2000,10509.94,9606.954,2000,10578.08
9576.969,2000,10653.88,9534.705,2000,10656.22,9455.451,2000,10594.16,9529.422,2000,10510.23,9607.901,2000,10578.61
9577.05,2000,10654.96,9535.779,2000,10656.36,9456.424,2000,10594.64,9530.454,2000,10510.56,9608.831,2000,10579.17
9577.131,2000,10656.04,9536.857,2000,10656.47,9457.393,2000,10595.13,9531.476,2000,10510.92,9609.741,2000,10579.75
9577.212,2000,10657.12,9537.938,2000,10656.54,9458.358,2000,10595.62,9532.484,2000,10511.32,9610.632,2000,10580.37
9577.293,2000,10658.2,9539.021,2000,10656.58,9459.32,2000,10596.12,9533.479,2000,10511.74,9611.502,2000,10581.02
9577.374,2000,10659.28,9540.104,2000,10656.62,9460.279,2000,10596.62,9534.46,2000,10512.2,9612.351,2000,10581.69
9577.455,2000,10660.36,9541.184,2000,10656.7,9461.254,2000,10597.09,9535.426,2000,10512.69,9613.177,2000,10582.39
9577.537,2000,10661.44,9542.261,2000,10656.82,9462.243,2000,10597.53,9536.375,2000,10513.22,9613.979,2000,10583.12
9577.618,2000,10662.52,9543.333,2000,10656.97,9463.247,2000,10597.94,9537.307,2000,10513.77,9614.758,2000,10583.87
9577.7,2000,10663.6,9544.4,2000,10657.16,9464.264,2000,10598.32,9538.219,2000,10514.35,9615.512,2000,10584.65
9577.781,2000,10664.68,9545.461,2000,10657.38,9465.292,2000,10598.66,9539.111,2000,10514.97,9616.239,2000,10585.45
9577.862,2000,10665.76,9546.514,2000,10657.63,9466.331,2000,10598.97,9539.983,2000,10515.61,9616.94,2000,10586.28
9577.944,2000,10666.84,9547.558,2000,10657.92,9467.379,2000,10599.24,9540.834,2000,10516.28,9617.614,2000,10587.13
9578.025,2000,10667.92,9548.591,2000,10658.25,9468.436,2000,10599.48,9541.662,2000,10516.98,9618.315,2000,10587.95
9578.107,2000,10669,9549.613,2000,10658.61,9469.499,2000,10599.68,9542.468,2000,10517.7,9619.043,2000,10588.76
9578.188,2000,10670.08,9550.623,2000,10659,9470.569,2000,10599.85,9543.249,2000,10518.46,9619.797,2000,10589.54
9578.271,2000,10671.16,9551.62,2000,10659.42,9471.645,2000,10599.99,9544.005,2000,10519.23,9620.575,2000,10590.29
9578.352,2000,10672.24,9552.603,2000,10659.88,9472.724,2000,10600.09,9544.735,2000,10520.03,9621.378,2000,10591.02
9578.434,2000,10673.32,9553.569,2000,10660.37,9473.805,2000,10600.15,9545.439,2000,10520.85,9622.204,2000,10591.72
9578.515,2000,10674.4,9554.52,2000,10660.89,9474.888,2000,10600.18,9546.116,2000,10521.7,9623.053,2000,10592.39
9578.597,2000,10675.48,9555.452,2000,10661.44,9475.969,2000,10600.24,9546.765,2000,10522.57,9623.923,2000,10593.04
9578.678,2000,10676.56,9556.366,2000,10662.02,9477.048,2000,10600.34,9547.385,2000,10523.46,9624.813,2000,10593.65
9578.76,2000,10677.64,9557.261,2000,10662.63,9478.123,2000,10600.48,9547.975,2000,10524.36,9625.724,2000,10594.24
9578.841,2000,10678.72,9558.135,2000,10663.27,9479.193,2000,10600.65,9548.535,2000,10525.29,9626.653,2000,10594.8
9578.923,2000,10679.8,9558.988,2000,10663.94,9480.257,2000,10600.85,9549.064,2000,10526.24,9627.601,2000,10595.32
9578.838,2000,10680.88,9559.819,2000,10664.63,9481.313,2000,10601.09,9549.563,2000,10527.2,9628.564,2000,10595.82
9578.753,2000,10681.96,9560.627,2000,10665.35,9482.361,2000,10601.36,9550.029,2000,10528.18,9629.544,2000,10596.28
9578.668,2000,10683.04,9561.41,2000,10666.1,9483.4,2000,10601.67,9550.527,2000,10529.14,9630.538,2000,10596.71
9578.583,2000,10684.12,9562.169,2000,10666.88,9484.429,2000,10602.01,9551.057,2000,10530.08,9631.546,2000,10597.11
9578.498,2000,10685.2,9562.901,2000,10667.67,9485.445,2000,10602.39,9551.617,2000,10531.01,9632.566,2000,10597.47
9578.413,2000,10686.28,9563.607,2000,10668.5,9486.449,2000,10602.8,9552.207,2000,10531.92,9633.598,2000,10597.81
9578.328,2000,10687.36,9564.286,2000,10669.34,9487.438,2000,10603.24,9552.827,2000,10532.81,9634.64,2000,10598.1
9578.243,2000,10688.44,9564.952,2000,10670.19,9488.413,2000,10603.71,9553.476,2000,10533.67,9635.671,2000,10598.43
9578.158,2000,10689.52,9565.59,2000,10671.07,9489.372,2000,10604.21,9554.152,2000,10534.52,9636.691,2000,10598.8
9578.073,2000,10690.6,9566.2,2000,10671.96,9490.313,2000,10604.75,9554.856,2000,10535.34,9637.699,2000,10599.2
9577.988,2000,10691.68,9566.782,2000,10672.88,9491.237,2000,10605.32,9555.587,2000,10536.14,9638.693,2000,10599.63
9577.903,2000,10692.76,9567.337,2000,10673.81,9492.142,2000,10605.91,9556.343,2000,10536.92,9639.673,2000,10600.09
9577.817,2000,10693.84,9567.864,2000,10674.76,9493.026,2000,10606.54,9557.124,2000,10537.67,9640.637,2000,10600.59
9577.732,2000,10694.92,9568.365,2000,10675.72,9493.89,2000,10607.19,9557.93,2000,10538.39,9641.584,2000,10601.11
9577.646,2000,10696,9568.84,2000,10676.69,9494.731,2000,10607.87,9558.758,2000,10539.09,9642.514,2000,10601.67
9577.562,2000,10697.08,9569.289,2000,10677.68,9495.551,2000,10608.58,9559.608,2000,10539.76,9643.424,2000,10602.26
9577.476,2000,10698.16,9569.714,2000,10678.67,9496.347,2000,10609.32,9560.48,2000,10540.41,9644.314,2000,10602.87
9577.391,2000,10699.24,9570.114,2000,10679.68,9497.117,2000,10610.08,9561.373,2000,10541.02,9645.185,2000,10603.52
9577.305,2000,10700.32,9570.492,2000,10680.69,9497.863,2000,10610.86,9562.285,2000,10541.6,9646.033,2000,10604.19
9577.22,2000,10701.4,9570.848,2000,10681.72,9498.583,2000,10611.67,9563.217,2000,10542.16,9646.859,2000,10604.89
9577.134,2000,10702.48,9571.182,2000,10682.75,9499.275,2000,10612.51,9564.166,2000,10542.68,9647.662,2000,10605.62
9577.049,2000,10703.56,9571.494,2000,10683.79,9499.94,2000,10613.36,9565.132,2000,10543.17,9648.44,2000,10606.37
9576.963,2000,10704.64,9571.787,2000,10684.83,9500.577,2000,10614.24,9566.112,2000,10543.63,9649.194,2000,10607.15
9576.878,2000,10705.72,9572.061,2000,10685.88,9501.185,2000,10615.13,9567.107,2000,10544.06,9649.922,2000,10607.95
9576.792,2000,10706.8,9572.316,2000,10686.93,9501.763,2000,10616.05,9568.116,2000,10544.45,9650.623,2000,10608.78
9576.707,2000,10707.88,9572.555,2000,10687.99,9502.311,2000,10616.99,9569.138,2000,10544.81,9651.297,2000,10609.63
9576.621,2000,10708.96,9572.827,2000,10689.03,9502.827,2000,10617.94,9570.17,2000,10545.14,9651.942,2000,10610.5
9576.536,2000,10710.04,9573.134,2000,10690.07,9503.313,2000,10618.91,9571.213,2000,10545.44,9652.559,2000,10611.39
9576.29,2000,10711.1,9573.475,2000,10691.1,9503.766,2000,10619.89,9572.245,2000,10545.76,9653.146,2000,10612.3
9576.043,2000,10712.15,9573.849,2000,10692.12,9504.187,2000,10620.89,9573.267,2000,10546.13,9653.702,2000,10613.23
9575.797,2000,10713.21,9574.256,2000,10693.12,9504.574,2000,10621.9,9574.275,2000,10546.52,9654.229,2000,10614.18
9575.55,2000,10714.26,9574.695,2000,10694.11,9504.929,2000,10622.92,9575.271,2000,10546.95,9654.724,2000,10615.14
9575.304,2000,10715.32,9575.167,2000,10695.09,9505.25,2000,10623.96,9576.251,2000,10547.41,9655.187,2000,10616.12
9575.057,2000,10716.37,9575.671,2000,10696.05,9505.537,2000,10625,9577.217,2000,10547.9,9655.617,2000,10617.11
9574.811,2000,10717.42,9576.205,2000,10696.99,9505.79,2000,10626.06,9578.166,2000,10548.42,9656.016,2000,10618.12
9574.563,2000,10718.48,9576.771,2000,10697.91,9506.008,2000,10627.12,9579.098,2000,10548.98,9656.381,2000,10619.14
9574.317,2000,10719.53,9577.305,2000,10698.86,9506.261,2000,10628.17,9580.01,2000,10549.56,9656.712,2000,10620.17
9574.07,2000,10720.59,9577.809,2000,10699.81,9506.548,2000,10629.22,9580.902,2000,10550.17,9657.01,2000,10621.21
9573.824,2000,10721.64,9578.28,2000,10700.79,9506.869,2000,10630.25,9581.774,2000,10550.82,9657.273,2000,10622.26
9573.578,2000,10722.7,9578.72,2000,10701.78,9507.224,2000,10631.27,9582.625,2000,10551.49,9657.502,2000,10623.32
9573.331,2000,10723.75,9579.127,2000,10702.78,9507.611,2000,10632.29,9583.453,2000,10552.18,9657.696,2000,10624.39
9573.085,2000,10724.81,9579.501,2000,10703.8,9508.032,2000,10633.28,9584.259,2000,10552.91,9657.855,2000,10625.46
9572.838,2000,10725.86,9579.842,2000,10704.83,9508.485,2000,10634.27,9585.04,2000,10553.66,9657.979,2000,10626.54
9572.592,2000,10726.92,9580.148,2000,10705.87,9508.971,2000,10635.24,9585.796,2000,10554.44,9658.068,2000,10627.62
9572.345,2000,10727.97,9580.421,2000,10706.92,9509.487,2000,10636.19,9586.526,2000,10555.24,9658.122,2000,10628.7
9572.099,2000,10729.03,9580.659,2000,10707.97,9510.035,2000,10637.12,9587.23,2000,10556.06,9658.14,2000,10629.78
9571.852,2000,10730.08,9580.862,2000,10709.04,9510.613,2000,10638.04,9587.907,2000,10556.9,9658.122,2000,10630.86
9571.605,2000,10731.14,9581.101,2000,10710.09,9511.161,2000,10638.97,9588.556,2000,10557.77,9658.069,2000,10631.95
9571.359,2000,10732.19,9581.373,2000,10711.14,9511.678,2000,10639.92,9589.176,2000,10558.66,9657.98,2000,10633.03
9571.112,2000,10733.25,9581.68,2000,10712.18,9512.163,2000,10640.89,9589.766,2000,10559.57,9657.856,2000,10634.1
9570.866,2000,10734.3,9582.021,2000,10713.21,9512.616,2000,10641.88,9590.326,2000,10560.5,9657.697,2000,10635.17
9570.619,2000,10735.35,9582.395,2000,10714.23,9513.037,2000,10642.88,9590.855,2000,10561.44,9657.504,2000,10636.24
9570.373,2000,10736.41,9582.802,2000,10715.23,9513.425,2000,10643.89,9591.354,2000,10562.4,9657.275,2000,10637.3
9570.126,2000,10737.46,9583.241,2000,10716.22,9513.779,2000,10644.91,9591.82,2000,10563.38,9657.082,2000,10638.36
9569.88,2000,10738.52,9583.713,2000,10717.2,9514.101,2000,10645.94,9592.255,2000,10564.37,9656.923,2000,10639.43
9569.633,2000,10739.57,9584.217,2000,10718.16,9514.388,2000,10646.99,9592.656,2000,10565.38,9656.799,2000,10640.51
9569.387,2000,10740.63,9584.751,2000,10719.1,9514.641,2000,10648.04,9593.024,2000,10566.4,9656.71,2000,10641.59
9569.14,2000,10741.68,9585.316,2000,10720.02,9514.858,2000,10649.1,9593.359,2000,10567.43,9656.657,2000,10642.67
9568.731,2000,10742.69,9585.911,2000,10720.93,9515.042,2000,10650.17,9593.66,2000,10568.47,9656.64,2000,10643.76
9568.323,2000,10743.69,9586.477,2000,10721.85,9515.26,2000,10651.23,9593.927,2000,10569.52,9656.657,2000,10644.84
9567.915,2000,10744.69,9587.011,2000,10722.79,9515.513,2000,10652.29,9594.159,2000,10570.58,9656.711,2000,10645.92
9567.507,2000,10745.69,9587.515,2000,10723.75,9515.8,2000,10653.33,9594.356,2000,10571.64,9656.8,2000,10647
9567.099,2000,10746.7,9587.986,2000,10724.73,9516.121,2000,10654.37,9594.52,2000,10572.71,9656.924,2000,10648.08
9566.69,2000,10747.7,9588.426,2000,10725.72,9516.476,2000,10655.39,9594.647,2000,10573.79,9657.083,2000,10649.15
9566.282,2000,10748.7,9588.833,2000,10726.72,9516.863,2000,10656.4,9594.74,2000,10574.87,9657.277,2000,10650.21
9565.874,2000,10749.71,9589.207,2000,10727.74,9517.284,2000,10657.4,9594.797,2000,10575.95,9657.506,2000,10651.27
9565.466,2000,10750.71,9589.548,2000,10728.77,9517.737,2000,10658.38,9594.818,2000,10577.03,9657.77,2000,10652.32
9565.058,2000,10751.71,9589.854,2000,10729.81,9518.223,2000,10659.35,9594.805,2000,10578.12,9658.067,2000,10653.37
9564.649,2000,10752.71,9590.127,2000,10730.86,9518.713,2000,10660.32,9594.755,2000,10579.2,9658.398,2000,10654.4
9564.241,2000,10753.72,9590.365,2000,10731.91,9519.195,2000,10661.29,9594.67,2000,10580.28,9658.764,2000,10655.42
9563.833,2000,10754.72,9590.568,2000,10732.98,9519.67,2000,10662.26,9594.55,2000,10581.36,9659.162,2000,10656.42
9563.425,2000,10755.72,9590.736,2000,10734.05,9520.137,2000,10663.24,9594.395,2000,10582.43,9659.593,2000,10657.42
9563.017,2000,10756.73,9590.939,2000,10735.11,9520.571,2000,10664.23,9594.204,2000,10583.49,9660.056,2000,10658.4
9562.608,2000,10757.73,9591.178,2000,10736.17,9520.974,2000,10665.24,9593.979,2000,10584.55,9660.551,2000,10659.36
9562.2,2000,10758.73,9591.45,2000,10737.22,9521.343,2000,10666.25,9593.786,2000,10585.62,9661.014,2000,10660.34
9561.792,2000,10759.74,9591.757,2000,10738.26,9521.678,2000,10667.29,9593.592,2000,10586.69,9661.444,2000,10661.33
9561.384,2000,10760.74,9592.098,2000,10739.28,9521.979,2000,10668.33,9593.396,2000,10587.75,9661.843,2000,10662.34
9560.976,2000,10761.74,9592.472,2000,10740.3,9522.247,2000,10669.38,9593.199,2000,10588.82,9662.208,2000,10663.36
9560.567,2000,10762.74,9592.879,2000,10741.3,9522.479,2000,10670.43,9593.001,2000,10589.88,9662.539,2000,10664.39
9560.159,2000,10763.75,9593.318,2000,10742.29,9522.678,2000,10671.5,9592.801,2000,10590.95,9662.837,2000,10665.44
9559.75,2000,10764.75,9593.726,2000,10743.3,9522.91,2000,10672.56,9592.6,2000,10592.01,9663.101,2000,10666.49
9559.342,2000,10765.75,9594.1,2000,10744.32,9523.178,2000,10673.61,9592.397,2000,10593.08,9663.329,2000,10667.54
9558.934,2000,10766.76,9594.44,2000,10745.34,9523.479,2000,10674.65,9592.193,2000,10594.14,9663.523,2000,10668.61
9558.524,2000,10767.76,9594.747,2000,10746.38,9523.814,2000,10675.68,9591.988,2000,10595.2,9663.683,2000,10669.68
9558.116,2000,10768.76,9595.02,2000,10747.43,9524.184,2000,10676.7,9591.782,2000,10596.27,9663.807,2000,10670.76
9557.707,2000,10769.76,9595.258,2000,10748.49,9524.559,2000,10677.71,9591.575,2000,10597.33,9663.896,2000,10671.84
9557.299,2000,10770.77,9595.461,2000,10749.55,9524.926,2000,10678.73,9591.366,2000,10598.39,9663.949,2000,10672.92
9556.891,2000,10771.77,9595.699,2000,10750.61,9525.259,2000,10679.76,9591.156,2000,10599.46,9663.967,2000,10674
9556.333,2000,10772.7,9595.972,2000,10751.66,9525.559,2000,10680.8,9590.945,2000,10600.52,9663.949,2000,10675.09
9555.775,2000,10773.63,9596.278,2000,10752.7,9525.824,2000,10681.85,9590.731,2000,10601.58,9663.896,2000,10676.17
9555.218,2000,10774.56,9596.619,2000,10753.73,9526.055,2000,10682.91,9590.516,2000,10602.64,9663.808,2000,10677.25
9554.66,2000,10775.49,9596.993,2000,10754.74,9526.251,2000,10683.98,9590.298,2000,10603.7,9663.684,2000,10678.32
9554.103,2000,10776.41,9597.334,2000,10755.77,9526.481,2000,10685.04,9590.078,2000,10604.76,9663.524,2000,10679.4
9553.545,2000,10777.34,9597.641,2000,10756.81,9526.747,2000,10686.09,9589.855,2000,10605.83,9663.331,2000,10680.46
9552.987,2000,10778.27,9597.913,2000,10757.86,9527.047,2000,10687.13,9589.631,2000,10606.88,9663.103,2000,10681.52
9552.43,2000,10779.2,9598.151,2000,10758.92,9527.344,2000,10688.17,9589.404,2000,10607.94,9662.84,2000,10682.57
9551.872,2000,10780.13,9598.354,2000,10759.98,9527.632,2000,10689.21,9589.176,2000,10609,9662.543,2000,10683.61
9551.314,2000,10781.06,9598.522,2000,10761.05,9527.911,2000,10690.26,9588.945,2000,10610.06,9662.28,2000,10684.66
9550.757,2000,10781.99,9598.655,2000,10762.13,9528.156,2000,10691.32,9588.713,2000,10611.12,9662.052,2000,10685.72
9550.199,2000,10782.92,9598.753,2000,10763.2,9528.366,2000,10692.38,9588.478,2000,10612.18,9661.858,2000,10686.79
9549.642,2000,10783.84,9598.815,2000,10764.29,9528.541,2000,10693.45,9588.24,2000,10613.23,9661.699,2000,10687.86
9549.084,2000,10784.77,9598.866,2000,10765.37,9528.681,2000,10694.52,9588.038,2000,10614.3,9661.575,2000,10688.93
9548.526,2000,10785.7,9598.917,2000,10766.45,9528.785,2000,10695.6,9587.871,2000,10615.37,9661.486,2000,10690.01
9547.969,2000,10786.63,9598.968,2000,10767.53,9528.854,2000,10696.68,9587.739,2000,10616.44,9661.434,2000,10691.1
9547.411,2000,10787.56,9599.02,2000,10768.61,9528.889,2000,10697.77,9587.643,2000,10617.52,9661.416,2000,10692.18
9546.854,2000,10788.49,9599.071,2000,10769.7,9528.888,2000,10698.85,9587.581,2000,10618.6,9661.434,2000,10693.26
9546.296,2000,10789.42,9599.123,2000,10770.78,9528.851,2000,10699.93,9587.555,2000,10619.69,9661.487,2000,10694.34
9545.738,2000,10790.34,9599.175,2000,10771.86,9528.778,2000,10701.01,9587.563,2000,10620.77,9661.576,2000,10695.42
9545.181,2000,10791.27,9599.228,2000,10772.94,9528.671,2000,10702.09,9587.608,2000,10621.85,9661.7,2000,10696.5
9544.623,2000,10792.2,9599.281,2000,10774.02,9528.528,2000,10703.17,9587.688,2000,10622.93,9661.859,2000,10697.57
9544.065,2000,10793.13,9599.299,2000,10775.11,9528.351,2000,10704.23,9587.804,2000,10624.01,9662.054,2000,10698.64
9543.508,2000,10794.06,9599.281,2000,10776.19,9528.138,2000,10705.3,9587.954,2000,10625.08,9662.282,2000,10699.7
9542.95,2000,10794.99,9599.229,2000,10777.27,9527.96,2000,10706.36,9588.069,2000,10626.16,9662.546,2000,10700.75
9542.393,2000,10795.92,9599.14,2000,10778.35,9527.817,2000,10707.44,9588.149,2000,10627.24,9662.844,2000,10701.79
9541.835,2000,10796.85,9599.016,2000,10779.43,9527.71,2000,10708.52,9588.194,2000,10628.32,9663.175,2000,10702.82
9541.277,2000,10797.77,9598.856,2000,10780.5,9527.638,2000,10709.6,9588.203,2000,10629.41,9663.54,2000,10703.84
9540.72,2000,10798.7,9598.663,2000,10781.56,9527.601,2000,10710.68,9588.177,2000,10630.49,9663.871,2000,10704.87
9540.162,2000,10799.63,9598.435,2000,10782.62,9527.6,2000,10711.76,9588.115,2000,10631.57,9664.169,2000,10705.91
9539.472,2000,10800.47,9598.172,2000,10783.67,9527.634,2000,10712.85,9588.019,2000,10632.65,9664.433,2000,10706.96
9538.781,2000,10801.3,9597.943,2000,10784.73,9527.633,2000,10713.93,9587.887,2000,10633.72,9664.661,2000,10708.02
9538.091,2000,10802.14,9597.75,2000,10785.8,9527.596,2000,10715.01,9587.72,2000,10634.79,9664.855,2000,10709.09
9537.4,2000,10802.97,9597.591,2000,10786.87,9527.523,2000,10716.09,9587.518,2000,10635.86,9665.015,2000,10710.16
9536.71,2000,10803.81,9597.467,2000,10787.95,9527.416,2000,10717.17,9587.28,2000,10636.92,9665.139,2000,10711.24
9536.02,2000,10804.64,9597.378,2000,10789.03,9527.273,2000,10718.25,9587.009,2000,10637.96,9665.228,2000,10712.32
9535.329,2000,10805.47,9597.325,2000,10790.11,9527.096,2000,10719.31,9586.703,2000,10639,9665.281,2000,10713.4
9534.639,2000,10806.31,9597.308,2000,10791.19,9526.883,2000,10720.38,9586.384,2000,10640.04,9665.299,2000,10714.48
9533.948,2000,10807.14,9597.325,2000,10792.27,9526.636,2000,10721.43,9586.099,2000,10641.08,9665.281,2000,10715.56
9533.258,2000,10807.98,9597.308,2000,10793.36,9526.354,2000,10722.48,9585.848,2000,10642.14,9665.229,2000,10716.65
9532.567,2000,10808.81,9597.255,2000,10794.44,9526.039,2000,10723.51,9585.631,2000,10643.2,9665.14,2000,10717.73
9531.877,2000,10809.64,9597.166,2000,10795.52,9525.758,2000,10724.56,9585.38,2000,10644.25,9665.016,2000,10718.8
9531.187,2000,10810.48,9597.042,2000,10796.59,9525.511,2000,10725.61,9585.095,2000,10645.3,9664.856,2000,10719.87
9530.496,2000,10811.31,9596.883,2000,10797.67,9525.298,2000,10726.68,9584.775,2000,10646.33,9664.663,2000,10720.94
9529.806,2000,10812.15,9596.689,2000,10798.73,9525.051,2000,10727.73,9584.49,2000,10647.38,9664.435,2000,10722
9529.115,2000,10812.98,9596.461,2000,10799.79,9524.77,2000,10728.78,9584.239,2000,10648.43,9664.172,2000,10723.05
9528.425,2000,10813.81,9596.198,2000,10800.84,9524.454,2000,10729.81,9584.022,2000,10649.49,9663.875,2000,10724.09
9527.734,2000,10814.65,9595.9,2000,10801.88,9524.104,2000,10730.84,9583.841,2000,10650.56,9663.544,2000,10725.12
9527.044,2000,10815.48,9595.569,2000,10802.91,9523.789,2000,10731.88,9583.624,2000,10651.62,9663.179,2000,10726.14
9526.354,2000,10816.32,9595.204,2000,10803.93,9523.508,2000,10732.92,9583.373,2000,10652.68,9662.78,2000,10727.15
9525.663,2000,10817.15,9594.806,2000,10804.94,9523.261,2000,10733.98,9583.088,2000,10653.72,9662.35,2000,10728.14
9524.973,2000,10817.98,9594.375,2000,10805.94,9523.048,2000,10735.04,9582.769,2000,10654.76,9661.887,2000,10729.12
9524.282,2000,10818.82,9593.912,2000,10806.92,9522.87,2000,10736.11,9582.415,2000,10655.78,9661.392,2000,10730.09
9523.592,2000,10819.65,9593.417,2000,10807.88,9522.657,2000,10737.17,9582.096,2000,10656.82,9660.865,2000,10731.03
9522.901,2000,10820.49,9592.891,2000,10808.83,9522.41,2000,10738.22,9581.811,2000,10657.86,9660.309,2000,10731.96
9522.211,2000,10821.32,9592.396,2000,10809.79,9522.129,2000,10739.27,9581.56,2000,10658.92,9659.722,2000,10732.87
9521.52,2000,10822.15,9591.933,2000,10810.77,9521.813,2000,10740.31,9581.343,2000,10659.98,9659.105,2000,10733.76
9520.829,2000,10822.99,9591.502,2000,10811.76,9521.464,2000,10741.33,9581.161,2000,10661.04,9658.46,2000,10734.63
9520.139,2000,10823.82,9591.104,2000,10812.77,9521.081,2000,10742.34,9580.944,2000,10662.11,9657.786,2000,10735.48
9519.448,2000,10824.66,9590.738,2000,10813.79,9520.665,2000,10743.34,9580.693,2000,10663.16,9657.085,2000,10736.31
9518.758,2000,10825.49,9590.407,2000,10814.82,9520.217,2000,10744.33,9580.408,2000,10664.21,9656.357,2000,10737.11
9517.948,2000,10826.21,9590.109,2000,10815.87,9519.736,2000,10745.3,9580.089,2000,10665.24,9655.604,2000,10737.89
9517.139,2000,10826.93,9589.847,2000,10816.92,9519.225,2000,10746.26,9579.735,2000,10666.26,9654.826,2000,10738.64
9516.329,2000,10827.65,9589.618,2000,10817.98,9518.682,2000,10747.19,9579.349,2000,10667.28,9654.023,2000,10739.37
9515.52,2000,10828.37,9589.355,2000,10819.03,9518.17,2000,10748.15,9578.952,2000,10668.28,9653.197,2000,10740.07
9514.71,2000,10829.09,9589.058,2000,10820.07,9517.689,2000,10749.12,9578.553,2000,10669.29,9652.349,2000,10740.75
9513.9,2000,10829.81,9588.727,2000,10821.1,9517.241,2000,10750.11,9578.15,2000,10670.3,9651.479,2000,10741.39
9513.091,2000,10830.53,9588.361,2000,10822.12,9516.825,2000,10751.11,9577.746,2000,10671.3,9650.588,2000,10742.01
9512.281,2000,10831.25,9587.963,2000,10823.13,9516.442,2000,10752.12,9577.339,2000,10672.31,9649.678,2000,10742.6
9511.472,2000,10831.97,9587.532,2000,10824.12,9516.093,2000,10753.15,9576.929,2000,10673.31,9648.768,2000,10743.18
9510.662,2000,10832.69,9587.069,2000,10825.1,9515.777,2000,10754.18,9576.516,2000,10674.31,9647.857,2000,10743.77
9509.853,2000,10833.41,9586.574,2000,10826.07,9515.496,2000,10755.23,9576.07,2000,10675.3,9646.968,2000,10744.39
9509.043,2000,10834.13,9586.048,2000,10827.01,9515.249,2000,10756.28,9575.593,2000,10676.27,9646.099,2000,10745.04
9508.233,2000,10834.85,9585.491,2000,10827.94,9515.036,2000,10757.34,9575.083,2000,10677.23,9645.251,2000,10745.71
9507.424,2000,10835.57,9584.965,2000,10828.89,9514.789,2000,10758.4,9574.543,2000,10678.16,9644.426,2000,10746.41
9506.614,2000,10836.29,9584.47,2000,10829.85,9514.508,2000,10759.45,9573.973,2000,10679.08,9643.624,2000,10747.14
9505.805,2000,10837.01,9584.007,2000,10830.83,9514.192,2000,10760.48,9573.372,2000,10679.99,9642.847,2000,10747.9
