9379.799,436.558,10648.51
9488.056,281.3063,10549.4
9488.545,281.2783,10548.89
9489.3,281.2353,10548.11
9489.566,281.22,10547.82
9490.11,281.1888,10547.26
9490.587,281.1616,10546.76
9490.67,281.1568,10546.67
9491.257,281.1232,10546.05
9491.566,281.1055,10545.73
9492.101,281.0749,10545.16
9492.697,281.0409,10544.54
9492.866,281.0312,10544.36
9492.935,281.0273,10544.29
9493.354,281.0033,10543.86
9493.964,280.9684,10543.22
9494.162,280.9571,10543.01
9494.223,280.9536,10542.94
9494.709,280.9259,10542.43
9494.975,280.9106,10542.15
9495.052,280.9062,10542.07
9495.581,280.876,10541.52
9495.861,280.86,10541.23
9496.047,280.8494,10541.03
9496.148,280.8437,10540.92
9496.419,280.8282,10540.64
9496.602,280.8177,10540.45
9496.942,280.7983,10540.09
9497.089,280.79,10539.94
9497.39,280.7727,10539.62
9497.652,280.7577,10539.34
9497.7,280.7549,10539.29
9497.957,280.7403,10539.03
9498.139,280.7299,10538.84
9498.221,280.7253,10538.75
9498.474,280.7108,10538.49
9498.587,280.7044,10538.37
9498.858,280.6924,10538.12
9499.033,280.6866,10537.99
9499.384,280.6776,10537.76
9499.811,280.6683,10537.5
9500.121,280.6626,10537.32
9500.587,280.6551,10537.07
9501.445,280.6436,10536.64
9501.772,280.6395,10536.48
9502.151,280.6353,10536.3
9503.191,280.6248,10535.83
9503.662,280.6206,10535.62
9504.354,280.6147,10535.33
9505.132,280.6087,10534.99
9505.95,280.6028,10534.65
9506.806,280.5972,10534.31
9508.059,280.5894,10533.8
9508.685,280.586,10533.56
9509.584,280.5811,10533.21
9510.584,280.576,10532.82
9512.278,280.5683,10532.17
9513.832,280.5614,10531.58
9514.685,280.5577,10531.26
9515.174,280.5556,10531.08
9515.474,280.5542,10530.97
9517.324,280.5459,10530.28
9517.81,280.5436,10530.1
9518.84,280.5389,10529.71
9519.764,280.5346,10529.37
9520.546,280.531,10529.07
9521.489,280.5266,10528.72
9522.451,280.5222,10528.36
9523.106,280.5191,10528.11
9524.01,280.5149,10527.77
9524.625,280.5121,10527.54
9525.258,280.5091,10527.3
9525.972,280.5058,10527.03
9527.072,280.5007,10526.62
9527.236,280.5,10526.56
9528.013,280.4964,10526.27
9528.811,280.4927,10525.97
9529.447,280.4897,10525.73
9530.21,280.4863,10525.44
9530.757,280.4838,10525.24
9531.133,280.4821,10525.1
9531.265,280.4814,10525.05
9532.017,280.478,10524.76
9532.41,280.4761,10524.61
9533.089,280.473,10524.36
9533.699,280.4702,10524.13
9533.904,280.4692,10524.05
9534.268,280.4675,10523.92
9534.739,280.4654,10523.74
9535.098,280.4637,10523.61
9535.805,280.4606,10523.34
9535.9,280.4601,10523.3
9536.409,280.4579,10523.12
9537,280.4551,10522.89
9537.166,280.4543,10522.83
9537.234,280.4541,10522.8
9537.734,280.4518,10522.62
9538.003,280.4506,10522.51
9538.441,280.4486,10522.35
9538.771,280.4471,10522.22
9538.843,280.4468,10522.19
9539.267,280.4449,10522.04
9539.537,280.4437,10521.93
9539.626,280.4433,10521.9
9539.955,280.4418,10521.78
9540.205,280.4407,10521.69
9540.542,280.4392,10521.56
9540.696,280.4385,10521.5
9540.909,280.4375,10521.42
9541.199,280.4362,10521.31
9541.342,280.4356,10521.25
9541.628,280.4343,10521.14
9541.824,280.4334,10521.07
9541.888,280.4331,10521.04
9542.177,280.4318,10520.94
9542.311,280.4312,10520.89
9542.487,280.4305,10520.82
9542.659,280.4296,10520.76
9542.891,280.4286,10520.67
9543.1,280.4277,10520.59
9543.17,280.4273,10520.56
9543.294,280.4268,10520.52
9543.494,280.426,10520.44
9543.688,280.4251,10520.37
9543.833,280.4245,10520.32
9543.859,280.4243,10520.31
9543.98,280.4238,10520.26
9544.145,280.4231,10520.2
9544.228,280.4228,10520.17
9544.416,280.4219,10520.1
9544.444,280.4218,10520.08
9544.602,280.4211,10520.02
9544.673,280.4208,10520
9544.775,280.4203,10519.96
9544.896,280.4197,10519.91
9545.03,280.4192,10519.86
9545.113,280.4189,10519.83
9545.135,280.4187,10519.82
9545.264,280.4182,10519.78
9545.365,280.4177,10519.74
9545.425,280.4174,10519.72
9545.496,280.4171,10519.69
9545.583,280.4168,10519.66
9545.648,280.4165,10519.63
9545.723,280.4161,10519.61
9545.819,280.4157,10519.56
9545.888,280.4154,10519.54
9545.908,280.4153,10519.53
9546.017,280.4149,10519.49
9546.073,280.4146,10519.48
9546.091,280.4145,10519.47
9546.195,280.414,10519.43
9546.252,280.4138,10519.41
9546.306,280.4135,10519.39
9546.358,280.4133,10519.37
9546.376,280.4132,10519.36
9546.453,280.4129,10519.33
9546.486,280.4127,10519.31
9546.489,280.4123,10519.25
9546.436,280.4118,10519.15
9546.332,280.4111,10519.03
9546.284,280.4109,10518.98
9545.92,280.4098,10518.62
9545.642,280.4091,10518.37
9545.567,280.4089,10518.3
9545.117,280.4081,10517.91
9544.981,280.4078,10517.79
9544.341,280.407,10517.25
9543.983,280.4066,10516.95
9543.415,280.4063,10516.47
9543.067,280.4062,10516.18
9542.466,280.4062,10515.68
9542.234,280.4063,10515.49
9541.916,280.4063,10515.23
9541.502,280.4064,10514.88
9541.08,280.4064,10514.52
9540.792,280.4065,10514.28
9540.496,280.4065,10514.04
9540.166,280.4066,10513.77
9539.749,280.4066,10513.41
9539.274,280.4067,10513.02
9539.215,280.4067,10512.98
9538.942,280.4067,10512.75
9538.571,280.4068,10512.44
9538.39,280.4069,10512.29
9538.045,280.4069,10512.01
9537.651,280.407,10511.67
9537.603,280.407,10511.63
9537.377,280.4071,10511.45
9537.071,280.4071,10511.19
9536.917,280.4071,10511.07
9536.563,280.4071,10510.77
9536.511,280.4071,10510.73
9536.281,280.4071,10510.53
9536.083,280.4071,10510.36
9535.89,280.4071,10510.21
9535.703,280.4071,10510.05
9535.503,280.4071,10509.88
9535.302,280.4071,10509.71
9535.177,280.4071,10509.61
9535.011,280.407,10509.47
9534.851,280.407,10509.34
9534.694,280.407,10509.21
9534.451,280.407,10509
9534.416,280.407,10508.97
9534.215,280.407,10508.8
9534.123,280.4069,10508.73
9533.992,280.4069,10508.62
9533.814,280.4069,10508.47
9533.7,280.4068,10508.38
9533.665,280.4068,10508.35
9533.459,280.4067,10508.17
9533.363,280.4067,10508.09
9533.283,280.4067,10508.02
9533.176,280.4066,10507.93
9533.043,280.4066,10507.82
9532.962,280.4066,10507.75
9532.876,280.4065,10507.68
9532.712,280.4066,10507.54
9532.646,280.4066,10507.48
9532.572,280.4066,10507.42
9532.487,280.4066,10507.35
9532.406,280.4066,10507.28
9532.381,280.4066,10507.26
9532.267,280.4066,10507.16
9532.209,280.4067,10507.11
9532.105,280.4067,10507.03
9532.014,280.4067,10506.95
9531.983,280.4067,10506.92
9531.93,280.4067,10506.88
9531.858,280.4067,10506.82
9531.805,280.4067,10506.77
9531.745,280.4067,10506.72
9531.687,280.4067,10506.67
9531.63,280.4068,10506.63
9531.576,280.4068,10506.58
9531.482,280.4068,10506.5
9531.471,280.4068,10506.49
9531.386,280.4068,10506.42
9531.362,280.4068,10506.4
9531.329,280.4068,10506.37
9531.284,280.4068,10506.34
9531.24,280.4068,10506.3
9531.198,280.4068,10506.26
9531.158,280.4069,10506.22
9531.107,280.4068,10506.18
9531.075,280.4068,10506.15
9531.055,280.4068,10506.13
9531.003,280.4068,10506.09
9530.972,280.4069,10506.06
9530.935,280.4068,10506.03
9530.906,280.4069,10506
9530.873,280.4069,10505.98
9530.844,280.4069,10505.96
9530.818,280.4069,10505.93
9530.785,280.4069,10505.9
9530.757,280.4069,10505.88
9530.73,280.4069,10505.85
9530.705,280.4069,10505.84
9530.676,280.4069,10505.81
9530.648,280.4069,10505.79
9530.631,280.4069,10505.77
9530.608,280.4069,10505.75
9530.587,280.4069,10505.73
9530.563,280.4069,10505.71
9530.539,280.4069,10505.69
9530.531,280.4069,10505.69
9530.494,280.4069,10505.65
9530.478,280.4069,10505.64
9530.474,280.4069,10505.63
9530.45,280.4069,10505.62
9530.433,280.4069,10505.6
9530.416,280.4069,10505.59
9530.4,280.4069,10505.57
9530.374,280.4069,10505.55
9530.357,280.4069,10505.54
9530.354,280.4069,10505.53
9530.34,280.4069,10505.52
9530.326,280.4069,10505.5
9530.313,280.4069,10505.49
9530.3,280.4069,10505.49
9530.286,280.4069,10505.47
9530.269,280.4069,10505.46
9530.261,280.4069,10505.45
9530.256,280.4069,10505.45
9530.24,280.4069,10505.43
9530.229,280.4069,10505.42
9530.227,280.4069,10505.42
9530.21,280.4069,10505.41
9530.199,280.4069,10505.4
9530.188,280.4069,10505.39
9530.185,280.4069,10505.38
9530.17,280.4069,10505.37
9530.167,280.4069,10505.36
9530.161,280.4069,10505.36
9530.151,280.4069,10505.35
9530.144,280.4069,10505.34
9530.14,280.4069,10505.34
9530.131,280.4069,10505.34
9530.119,280.4069,10505.33
9530.118,280.4069,10505.32
9530.112,280.4069,10505.32
9530.106,280.4069,10505.31
9530.102,280.4069,10505.3
9530.096,280.4069,10505.3
9530.091,280.4069,10505.3
9530.084,280.4069,10505.29
9530.081,280.4069,10505.29
9530.072,280.4069,10505.28
9530.068,280.4069,10505.28
9530.063,280.4069,10505.27
9530.061,280.4069,10505.27
9530.055,280.4069,10505.27
9530.053,280.4069,10505.26
9530.046,280.4069,10505.26
9530.044,280.4069,10505.25
9530.042,280.4069,10505.25
9530.04,280.4069,10505.25
9530.035,280.4069,10505.24
9530.032,280.4069,10505.24
9530.029,280.4069,10505.24
9530.025,280.4069,10505.23
9530.021,280.4069,10505.23
9530.019,280.4069,10505.23
9530.015,280.4069,10505.23
9530.012,280.4069,10505.23
9530.009,280.4069,10505.22
9530.007,280.4069,10505.22
9530.005,280.4069,10505.22
9530.003,280.4069,10505.22
9530.002,280.4069,10505.22
9530,280.4069,10505.22
9529.999,280.4069,10505.21
9529.997,280.4069,10505.21
9529.995,280.4069,10505.21
9529.993,280.4069,10505.21
9529.993,280.4069,10505.21
9529.991,280.4069,10505.21
9529.99,280.4069,10505.21
9529.988,280.4069,10505.2
9529.987,280.4069,10505.2
9529.984,280.4069,10505.2
9529.982,280.4069,10505.2
9529.982,280.4069,10505.2
9529.981,280.4069,10505.19
9529.979,280.4069,10505.19
9529.978,280.4069,10505.19
9529.977,280.4069,10505.19
9529.975,280.4069,10505.19
9529.973,280.4069,10505.19
9529.972,280.4069,10505.19
9529.97,280.4069,10505.18
9529.968,280.4069,10505.18
9529.967,280.4069,10505.18
9529.964,280.4069,10505.18
9529.964,280.4069,10505.18
9529.962,280.4069,10505.18
9529.96,280.4069,10505.18
9529.959,280.4069,10505.18
9529.957,280.4069,10505.18
9529.955,280.4069,10505.18
9529.954,280.4069,10505.18
9529.954,280.4069,10505.18
9529.954,280.4069,10505.18
9529.954,280.4069,10505.18
9529.954,280.4069,10505.18
9529.955,280.4069,10505.18
9529.955,280.4069,10505.18
9529.955,280.4069,10505.18
9529.956,280.4069,10505.18
9529.956,280.4069,10505.18
9529.957,280.4069,10505.18
9529.957,280.4069,10505.19
9529.957,280.4069,10505.19
9529.958,280.4069,10505.19
9529.958,280.4069,10505.19
9529.958,280.4069,10505.19
9529.958,280.4069,10505.19
9529.959,280.4069,10505.19
9529.959,280.4069,10505.19
9529.959,280.4069,10505.19
9529.959,280.4069,10505.19
9529.959,280.4069,10505.19
9529.96,280.4069,10505.19
9529.96,280.4069,10505.19
9529.96,280.4069,10505.19
9529.96,280.4069,10505.19
9529.96,280.4069,10505.19
9529.961,280.4069,10505.19
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.961,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4069,10505.2
9529.962,280.4151,10505.21
9529.962,280.4291,10505.21
9529.962,280.4709,10505.21
9529.962,280.5108,10505.21
9529.962,280.5909,10505.21
9529.962,280.6735,10505.21
9529.962,280.7691,10505.21
9529.961,280.9745,10505.21
9529.962,281.0067,10505.21
9529.962,281.1948,10505.21
9529.962,281.296,10505.21
9529.962,281.446,10505.21
9529.962,281.6191,10505.21
9529.962,281.7629,10505.21
9529.962,282.0478,10505.21
9529.962,282.1209,10505.21
9529.962,282.4167,10505.21
9529.962,282.6396,10505.21
9529.962,282.8857,10505.21
9529.962,283.1532,10505.21
9529.962,283.295,10505.21
9529.962,283.6689,10505.21
9529.963,283.8565,10505.21
9529.962,284.183,10505.21
9529.962,284.4825,10505.21
9529.962,284.7241,10505.21
9529.962,285.0694,10505.21
9529.962,285.3787,10505.21
9529.962,285.695,10505.21
9529.962,286.0155,10505.21
9529.962,286.359,10505.21
9529.962,286.6355,10505.21
9529.961,287.0268,10505.21
9529.962,287.3755,10505.21
9529.963,287.7296,10505.21
9529.961,288.0893,10505.21
9529.961,288.4552,10505.21
9529.961,288.826,10505.21
9529.961,289.2021,10505.21
9529.961,289.5823,10505.21
9529.961,290.0107,10505.21
9529.961,290.4621,10505.21
9529.961,290.7109,10505.21
9529.961,291.3142,10505.21
9529.961,291.72,10505.21
9529.961,291.9058,10505.21
9529.961,292.3768,10505.21
9529.961,292.7922,10505.21
9529.961,293.2117,10505.21
9529.961,293.6344,10505.21
9529.961,294.0614,10505.21
9529.961,294.4913,10505.21
9529.961,294.9247,10505.21
9529.961,295.3607,10505.21
9529.961,295.753,10505.21
9529.961,296.4213,10505.21
9529.961,296.8682,10505.21
9529.961,297.0726,10505.21
9529.961,297.5885,10505.21
9529.961,298.0421,10505.21
9529.961,298.4987,10505.21
9529.961,299.1366,10505.21
9529.961,299.2904,10505.21
9529.961,299.8822,10505.21
9529.961,300.2043,10505.21
9529.961,300.9389,10505.21
9529.961,301.2355,10505.22
9529.961,301.943,10505.21
9529.961,302.1012,10505.21
9529.961,302.7091,10505.21
9529.961,303.3347,10505.21
9529.961,303.7288,10505.21
9529.961,304.1491,10505.21
9529.961,305.0144,10505.21
9529.961,305.1357,10505.21
9529.961,305.9886,10505.21
9529.961,306.1107,10505.21
9529.961,306.5816,10505.21
9529.961,307.0728,10505.21
9529.961,307.5655,10505.21
9529.961,308.0593,10505.21
9529.961,308.5587,10505.21
9529.961,309.1785,10505.21
9529.961,309.3579,10505.21
9529.961,310.0483,10505.21
9529.961,310.5484,10505.21
9529.961,310.9954,10505.21
9529.961,311.7537,10505.21
9529.961,312.2571,10505.21
9529.961,312.4872,10505.21
9529.961,313.2318,10505.21
9529.961,313.5684,10505.21
9529.961,314.2054,10505.21
9529.961,314.6837,10505.21
9529.961,315.0032,10505.21
9529.961,315.8091,10505.21
9529.961,316.1497,10505.21
9529.961,316.4411,10505.21
9529.961,317.2422,10505.21
9529.961,317.7629,10505.21
9529.961,318.2699,10505.21
9529.961,318.7918,10505.21
9529.961,319.3001,10505.21
9529.961,319.7158,10505.21
9529.961,320.2325,10505.21
9529.961,320.7498,10505.21
9529.961,321.3238,10505.21
9529.961,321.9219,10505.21
9529.961,322.3051,10505.21
9529.961,322.825,10505.21
9529.961,323.345,10505.21
9529.961,323.8612,10505.21
9529.961,324.4041,10505.21
9529.961,324.9753,10505.21
9529.961,325.4307,10505.21
9529.961,325.9533,10505.21
9529.961,326.5331,10505.21
9529.961,327.0639,10505.21
9529.961,327.5405,10505.21
9529.961,328.1149,10505.21
9529.961,328.5722,10505.21
9529.961,329.5139,10505.21
9529.961,329.7764,10505.21
9529.961,330.1485,10505.21
9529.961,330.837,10505.21
9529.961,331.4119,10505.21
9529.961,331.8305,10505.21
9529.961,332.3648,10505.21
9529.961,332.9934,10505.21
9529.961,333.4479,10505.21
9529.961,333.8953,10505.21
9529.961,334.5042,10505.21
9529.961,334.8948,10505.21
9529.961,335.5336,10505.21
9529.961,336.0553,10505.21
9529.961,336.5921,10505.21
9529.961,337.114,10505.21
9529.961,337.6513,10505.21
9529.961,338.3921,10505.21
9529.961,338.9148,10505.21
9529.961,339.1799,10505.21
9529.961,339.8744,10505.21
9529.961,340.4048,10505.21
9529.961,340.7912,10505.21
9529.961,341.4189,10505.21
9529.961,341.9985,10505.21
9529.961,342.4206,10505.21
9529.961,342.96,10505.21
9529.961,343.5936,10505.21
9529.961,344.0516,10505.21
9529.961,344.5027,10505.21
9529.961,345.1161,10505.21
9529.961,345.5673,10505.21
9529.961,346.2549,10505.21
9529.961,346.7489,10505.21
9529.962,347.1118,10505.21
9530.029,347.8146,10505.27
9530.096,348.1775,10505.32
9530.303,348.9185,10505.48
9530.469,349.4487,10505.61
9530.577,349.8042,10505.69
9530.787,350.5153,10505.85
9530.888,350.8713,10505.93
9531.084,351.5825,10506.08
9531.179,351.9387,10506.16
9531.364,352.6536,10506.3
9531.498,353.1879,10506.4
9531.593,353.5764,10506.47
9531.741,354.2074,10506.59
9531.842,354.6449,10506.67
9531.981,355.2762,10506.78
9532.075,355.7137,10506.85
9532.206,356.3452,10506.95
9532.294,356.7827,10507.02
9532.386,357.2493,10507.09
9532.565,358.2072,10507.23
9532.614,358.4745,10507.27
9532.72,359.0771,10507.35
9532.817,359.6514,10507.42
9532.863,359.928,10507.46
9532.979,360.634,10507.55
9533.035,360.9978,10507.59
9533.143,361.7039,10507.68
9533.195,362.0688,10507.71
9533.297,362.7746,10507.8
9533.347,363.1388,10507.83
9533.44,363.8452,10507.91
9533.487,364.21,10507.94
9533.58,364.9546,10508.01
9533.646,365.4903,10508.06
9533.708,366.0259,10508.11
9533.752,366.4154,10508.15
9533.823,367.0483,10508.2
9533.884,367.6324,10508.25
9533.928,368.0577,10508.29
9533.983,368.6015,10508.33
9534.045,369.2398,10508.38
9534.088,369.701,10508.41
9534.125,370.0967,10508.44
9534.192,370.8568,10508.49
9534.241,371.4318,10508.53
9534.264,371.709,10508.54
9534.321,372.4161,10508.59
9534.351,372.7811,10508.61
9534.406,373.5269,10508.66
9534.445,374.0625,10508.69
9534.482,374.5989,10508.72
9534.51,374.9885,10508.73
9534.552,375.6223,10508.77
9534.58,376.0612,10508.79
9534.619,376.694,10508.82
9534.654,377.2793,10508.85
9534.686,377.8156,10508.88
9534.712,378.2769,10508.9
9534.741,378.7903,10508.92
9534.782,379.5825,10508.95
9534.804,379.9847,10508.97
9534.821,380.3505,10508.98
9534.852,380.9841,10509
9534.885,381.7153,10509.03
9534.908,382.2371,10509.05
9534.927,382.642,10509.06
9534.949,383.178,10509.09
9534.972,383.7145,10509.1
9534.992,384.2509,10509.12
9535.013,384.7875,10509.14
9535.033,385.3241,10509.15
9535.054,385.8597,10509.17
9535.071,386.3967,10509.18
9535.089,386.933,10509.19
9535.107,387.4694,10509.21
9535.122,387.931,10509.22
9535.138,388.445,10509.24
9535.162,389.2375,10509.25
9535.174,389.6394,10509.26
9535.187,390.1519,10509.27
9535.201,390.6883,10509.29
9535.216,391.2247,10509.29
9535.231,391.84,10509.3
9535.254,392.7195,10509.32
9535.257,392.8266,10509.33
9535.26,392.961,10509.33
9535.28,393.9076,10509.34
9535.293,394.4442,10509.35
9535.306,394.9807,10509.36
9535.315,395.514,10509.37
9535.322,395.8717,10509.38
9535.341,396.8002,10509.39
9535.346,397.0685,10509.4
9535.355,397.5615,10509.41
9535.366,398.2004,10509.42
9535.375,398.737,10509.42
9535.383,399.2737,10509.43
9535.392,399.8069,10509.44
9535.396,400.1648,10509.44
9535.41,401.0934,10509.45
9535.414,401.3616,10509.46
9535.421,401.8548,10509.46
9535.433,402.6044,10509.48
9535.438,403.1326,10509.48
9535.44,403.401,10509.48
9535.451,404.3158,10509.49
9535.455,404.7183,10509.5
9535.461,405.177,10509.5
9535.467,405.7137,10509.5
9535.472,406.2504,10509.51
9535.454,406.7872,10509.46
9535.413,407.3243,10509.35
9535.349,407.8615,10509.19
9535.277,408.3235,10509.01
9535.185,408.7797,10508.79
9535.017,409.4729,10508.38
9534.861,410.0085,10508.01
9534.688,410.5378,10507.58
9534.489,411.0483,10507.11
9534.273,411.5428,10506.58
9534.039,412.0227,10506.02
9533.787,412.4883,10505.41
9533.54,412.9084,10504.81
9533.344,413.2133,10504.34
9532.817,413.9441,10503.07
9532.573,414.249,10502.48
9532.268,414.6075,10501.75
9531.968,414.9409,10501.03
9531.617,415.2988,10500.18
9531.057,415.8331,10498.83
9530.761,416.095,10498.12
9530.483,416.3276,10497.45
9529.989,416.7186,10496.26
9529.519,417.0664,10495.13
9529.086,417.375,10494.08
9528.661,417.678,10493.06
9528.25,417.9813,10492.07
9527.85,418.2914,10491.11
9527.466,418.6098,10490.19
9527.093,418.9348,10489.29
9526.73,419.2661,10488.42
9526.378,419.6035,10487.57
9526.039,419.9469,10486.75
9525.711,420.2936,10485.96
9525.497,420.5302,10485.44
9525.079,421.0125,10484.44
9524.78,421.3796,10483.72
9524.49,421.7515,10483.02
9524.208,422.1197,10482.35
9523.935,422.4796,10481.69
9523.669,422.8289,10481.04
9523.412,423.1674,10480.43
9523.165,423.4937,10479.84
9522.925,423.8102,10479.26
9522.691,424.1172,10478.69
