0,5789,791.5565,6245.6,8.546073e-07
0.0416666666666667,5789,791.5565,6245.6,8.546073e-07
0.0833333333333333,5789,791.5565,6245.6,8.546073e-07
0.125,5789,791.5565,6245.6,8.546073e-07
0.166666666666667,5789,791.5565,6245.6,8.546073e-07
0.208333333333333,5789,791.5565,6245.6,8.546073e-07
0.25,5789,791.5565,6245.6,8.546073e-07
0.291666666666667,5789,791.5565,6245.60087502075,8.546073e-07
0.333333333333333,5789,791.5565,6245.60025014197,8.546073e-07
0.375,5789,791.5565,6245.6,8.546073e-07
0.416666666666667,5789,791.5565,6245.6,8.546073e-07
0.458333333333333,5789,791.535122932002,6245.6,8.546073e-07
0.5,5789,791.46574715043,6245.6,8.546073e-07
0.541666666666667,5789,791.393255230313,6245.6,8.546073e-07
0.583333333333333,5789,791.188043688391,6245.6,8.546073e-07
0.625,5789,791.050621645699,6245.6,8.546073e-07
0.666666666666667,5789,790.730863057829,6245.6,8.546073e-07
0.708333333333333,5789,790.438719351417,6245.6,8.546073e-07
0.75,5789,790.246683317695,6245.6,8.546073e-07
0.791666666666667,5789,789.732040341306,6245.6,8.546073e-07
0.833333333333333,5789,789.148487208632,6245.6,8.546073e-07
0.875,5789,788.997198930847,6245.6,8.546073e-07
0.916666666666667,5789,788.386969307836,6245.6,8.546073e-07
0.958333333333333,5789,787.703328019172,6245.6,8.546073e-07
1,5789,787.391766172896,6245.6,8.546073e-07
1.04166666666667,5789,786.332127652255,6245.6,8.546073e-07
1.08333333333333,5789,786.17541134626,6245.6,8.546073e-07
1.125,5789,785.462057489434,6245.6,8.546073e-07
1.16666666666667,5789,784.783407104055,6245.6,8.546073e-07
1.20833333333333,5789,784.089246082278,6245.600749827,8.546073e-07
1.25,5789,783.408509753961,6245.600000018,8.546073e-07
1.29166666666667,5789,782.688825298981,6245.6,8.546073e-07
1.33333333333333,5789,782.029689475172,6245.6,8.546073e-07
1.375,5789,781.619232003604,6245.6,8.546073e-07
1.41666666666667,5789,780.896857160312,6245.6,8.546073e-07
1.45833333333333,5789,780.37410455836,6245.6,8.546073e-07
1.5,5789,779.316995502902,6245.6,8.546073e-07
1.54166666666667,5789,779.183153294243,6245.6,8.546073e-07
1.58333333333333,5789,778.475685930015,6245.6,8.546073e-07
1.625,5789,778.137465148024,6245.6,8.546073e-07
1.66666666666667,5789,777.675011053663,6245.6,8.546073e-07
1.70833333333333,5789,777.195580826811,6245.6,8.546073e-07
1.75,5789,776.821466865269,6245.6,8.546073e-07
1.79166666666667,5789,776.279409585946,6245.6,8.546073e-07
1.83333333333333,5789,775.92813580438,6245.6,8.546073e-07
1.875,5789,775.280330377358,6245.6,8.546073e-07
1.91666666666667,5789,775.007671545677,6245.6,8.546073e-07
1.95833333333333,5789,774.612634390854,6245.6005002863,8.546073e-07
2,5789,774.2760542552,6245.6,8.546073e-07
2.04166666666667,5789,773.754179019702,6245.6,8.546073e-07
2.08333333333333,5789,773.633177475002,6245.6,8.546073e-07
2.125,5789,773.071445663366,6245.6,8.546073e-07
2.16666666666667,5789,772.800561263499,6245.6,8.546073e-07
2.20833333333333,5789,772.471160079205,6245.6,8.546073e-07
2.25,5789,772.151657968998,6245.6,8.546073e-07
2.29166666666667,5789,771.84454081959,6245.6,8.546073e-07
2.33333333333333,5789,771.582755424562,6245.6,8.546073e-07
2.375,5789,771.158689274458,6245.6,8.546073e-07
2.41666666666667,5789,770.971735445945,6245.6,8.546073e-07
2.45833333333333,5789,770.699715496846,6245.60827472336,-0.000221395838299727
2.5,5789,770.43620399256,6245.67003418937,-0.00170991909875197
2.54166666666667,5789,770.105909062219,6245.84733732725,-0.00498473199023514
2.58333333333333,5789,769.900670736348,6246.01005591312,-0.00740077121540584
2.625,5789,769.693142883369,6246.22634114471,-0.0100760799136103
2.66666666666667,5789,769.279868017479,6246.81705667332,-0.0156003970741953
2.70833333333333,5789,769.22449661662,6246.91517529561,-0.0162878523896147
2.75,5789,768.931618280185,6247.49643592379,-0.0201021832577303
2.79166666666667,5789,768.723605671138,6247.99543293147,-0.0226013335465938
2.83333333333333,5789,768.627885804143,6248.23837087465,-0.0237668412774396
2.875,5789,768.402653383905,6248.88897486807,-0.0264508311345333
2.91666666666667,5789,768.210545085655,6249.51268727385,-0.0286506157940863
2.95833333333333,5789,767.969488251778,6250.39636188133,-0.0312266894682447
3,5789,767.819585775378,6250.99833572157,-0.0328008520851841
3.04166666666667,5789,767.617047514545,6251.90057975969,-0.0348762952078335
3.08333333333333,5789,767.476307652138,6252.57529132079,-0.0362672404803276
3.125,5789,767.334022642437,6253.30902524889,-0.0376755223701725
3.16666666666667,5789,767.174314306617,6254.1934903681,-0.0392003458167065
3.20833333333333,5789,767.020211922273,6255.07546808153,-0.0396499370615825
3.25,5789,766.87044905864,6255.93179053843,-0.0391496978054621
3.29166666666667,5789,766.72502887181,6256.76190627039,-0.0380493825678325
3.33333333333333,5789,766.583980593544,6257.56811023994,-0.0364997886774332
3.375,5789,766.447918541742,6258.37633323724,-0.0355483435435532
3.41666666666667,5789,766.230778040258,6259.80316720038,-0.0358005349111115
3.45833333333333,5789,766.07148071115,6260.98051345894,-0.0370008094566164
3.5,5789,765.919985827934,6262.16312099592,-0.0385001828653404
3.54166666666667,5789,765.896737687785,6262.36160511719,-0.038800158867276
3.58333333333333,5789,765.873396938539,6262.56091247648,-0.0391012376376388
3.625,5788.99924906566,765.682025732625,6264.31567540118,-0.0414765883799782
3.66666666666667,5788.99833269863,765.591578812195,6265.20688298765,-0.042567301371384
3.70833333333333,5788.99724928075,765.500089726995,6266.16088797321,-0.0437257911730706
3.75,5788.99699739691,765.397095136902,6267.29244299895,-0.0450024729344955
3.79166666666667,5788.995,765.235108134563,6269.22721192172,-0.0469501766013943
3.83333333333333,5788.995,765.211239698383,6269.5271294444,-0.0472001078703297
3.875,5788.99374921587,765.10864291523,6270.8735302108,-0.04840062730516
3.91666666666667,5788.99249923249,765.018395276235,6272.12577672441,-0.0494006140113785
3.95833333333333,5788.99124931838,764.930777763852,6273.40495274846,-0.0504005452946232
4,5788.99099959767,764.845773405993,6274.70942767669,-0.0513002816309347
4.04166666666667,5788.98974883577,764.763575256291,6276.04375969927,-0.0521506985393482
4.08333333333333,5788.98849892783,764.684032667627,6277.40317510002,-0.0529507505200654
4.125,5788.98724886302,764.606655303294,6278.78451318174,0.0152048265429966
4.16666666666667,5788.9859992477,764.531756065626,6280.1778185034,0.322026857608634
4.20833333333333,5788.98424687537,764.445132722402,6281.79118307145,0.988517911853975
4.25,5788.982,764.353963366943,6283.48821646861,1.84003880640979
4.29166666666667,5788.982,764.336896088105,6283.80580539351,2.02167966585044
4.33333333333333,5788.97949850883,764.240683689134,6285.59266069801,3.13546332431037
4.375,5788.97849918198,764.176608853777,6286.78376566331,3.93009613898278
4.41666666666667,5788.97749890332,764.126846043247,6287.70850127063,4.5802178154575
4.45833333333333,5788.97549781058,764.066322563487,6288.83247429011,5.40176261099208
4.5,5788.97499926791,764.007683235021,6289.92231187254,6.22873291869543
4.54166666666667,5788.97249332132,763.951150842843,6290.97327165165,7.0620069109509
4.58333333333333,5788.97033257217,763.874684162018,6292.39391339905,8.22699584706297
4.625,5788.96949923188,763.842733946231,6292.98880033605,8.72670263288526
4.66666666666667,5788.97901741512,763.771054372376,6294.39596711987,9.7365169420269
4.70833333333333,5788.9915139161,763.738313539809,6295.08993947428,10.0342652391704
4.75,5789.01706824468,763.693319267993,6296.08491811118,10.3411503231632
4.79166666666667,5789.0707060557,763.631747784734,6297.55605981292,10.5920305823683
4.83333333333333,5789.10407448557,763.601645842782,6298.31243695083,10.6757465764393
4.875,5789.16556864956,763.558231649077,6299.47420009595,10.7565091701847
4.91666666666667,5789.22054012053,763.524226619417,6300.42166406391,10.8022509953351
4.95833333333333,5789.31681286047,763.474946579983,6301.88062739057,10.8454978842477
5,5789.38854758807,763.443029807225,6302.87414436816,10.8645801349723
5.04166666666667,5789.51994481648,763.393033375738,6304.5303140034,10.8840432919292
5.08333333333333,5789.63371466645,763.354584987301,6305.87087052243,10.8942530638162
5.125,5789.7395057474,763.32330408504,6307.02747437391,10.8996430320101
5.16666666666667,5789.88442900526,763.283675322007,6308.54930614698,10.9050460872543
5.20833333333333,5790.00340402785,763.254362811293,6309.73902917742,10.9078583025792
5.25,5790.20806745735,763.208686073321,6311.69461799636,10.9110207180944
5.29166666666667,5790.25973515737,763.198019193317,6312.16796079655,10.9115707290946
5.33333333333333,5790.48341116135,763.15465261116,6314.17834156331,10.9134304878771
5.375,5790.63226841379,763.128768590105,6315.4525407976,10.9142237863868
5.41666666666667,5790.78241626299,763.103519901065,6316.72369380588,10.9149103153663
5.45833333333333,5790.98999459097,763.07158952621,6318.42220834759,10.9155756155269
5.5,5791.18077155457,763.044412332753,6319.94014090118,10.9160105255895
5.54166666666667,5791.37744217406,763.017999739385,6321.47448904678,10.9163478021605
5.58333333333333,5791.5805871891,762.992331927635,6323.02936494555,10.9166104503515
5.625,5791.92995349653,762.951916518765,6325.625199739,10.9168762951129
5.66666666666667,5791.98432904029,762.946041460015,6326.02332872029,10.9169075454255
5.70833333333333,5792.31924053712,762.911276834733,6328.43471929761,10.9170167258963
5.75,5792.54810677681,762.888890011201,6330.05674973397,10.91705
5.79166666666667,5792.62561607793,762.881639141097,6330.60098170847,10.91705
5.83333333333333,5792.99128875605,762.849142085382,6333.13196798353,10.917029955576
5.875,5793.17086917469,762.834070167702,6334.35299472595,10.9169999254193
5.91666666666667,5793.41985912595,762.814171770199,6336.03040846656,10.9169398927982
5.95833333333333,5793.74996102213,762.789240799992,6338.23131594785,10.9168423644053
6,5793.89612057376,762.778658169087,6339.19311763694,10.9167932874005
6.04166666666667,5794.28292879252,762.752149518247,6341.71219401892,10.9166548897602
6.08333333333333,5794.46144950701,762.740471751165,6342.86586818464,10.9165798350433
6.125,5794.73418119545,762.723474010137,6344.60625256276,10.9164773227964
6.16666666666667,5795.00992203417,762.707075397111,6346.35816278958,10.9163648296723
6.20833333333333,5795.29009728676,762.691055397592,6348.12017941738,11.0041077958527
6.25,5795.57363120521,762.675465397787,6349.8939507362,11.3294397296908
6.29166666666667,5795.92327800981,762.656310639836,6352.08135719849,12.0340318692857
6.33333333333333,5796.01473852622,762.651359433067,6352.64860105299,12.2506911246972
6.375,5796.38268401824,762.631050887876,6354.94346104145,13.2542629547663
6.41666666666667,5796.53603927127,762.622542107708,6355.90347975175,13.7127836362362
6.45833333333333,5796.92927542295,762.600634650909,6358.35621995894,14.9851562881921
6.5,5797.11885837507,762.59008006898,6359.54074032331,15.6378914400024
6.54166666666667,5797.34963345839,762.57722862691,6360.98114085257,16.4063186109627
6.58333333333333,5797.74709782717,762.555194590733,6363.45961228302,17.226580361951
6.625,5797.80021857751,762.552257325714,6363.79208568515,17.2919376333693
6.66666666666667,5798.08228347828,762.536684153388,6365.54776953836,17.5437663532399
6.70833333333333,5798.21640454379,762.529186702521,6366.38498488514,17.6177412017914
6.75,5798.40035063743,762.518980749318,6367.53418861925,17.6929830220476
6.79166666666667,5798.59083108311,762.508506680068,6368.72205712971,17.7405594566857
6.83333333333333,5798.77633170537,762.498231597168,6369.8755652067,17.7710831216976
6.875,5798.95582547702,762.488256892476,6370.99453079323,17.790031449118
6.91666666666667,5799.13031031787,762.478583115057,6372.07992351441,17.8018532797792
6.95833333333333,5799.29902990781,762.469384615754,6373.12800423141,17.8086282049313
7,5799.46175306257,762.46043607175,6374.14407134201,17.8128201593377
7.04166666666667,5799.61998462031,762.451712048959,6375.13021590768,17.8154608222236
7.08333333333333,5799.7733516958,762.443180949811,6376.08817758319,17.8170924618706
7.125,5799.92228933017,762.435084036956,6377.01205831358,17.8180865464199
7.16666666666667,5800.10392264507,762.425779874044,6378.11298890988,17.819042191493
7.20833333333333,5800.23160420018,762.41979533432,6378.85809254132,17.8196904976725
7.25,5800.48432656113,762.40988883905,6380.23067827617,17.8206508060686
7.29166666666667,5800.61591953573,762.40539135764,6380.90696622158,17.8209756241705
7.33333333333333,5800.80744488114,762.399386780675,6381.87617101997,17.821320457592
7.375,5801.02872667827,762.392962374468,6382.94849940608,17.8215227318975
7.41666666666667,5801.26342062845,762.386839265212,6384.04794978812,17.8215950219077
7.45833333333333,5801.43345790248,762.38259495994,6384.83170131133,17.8215849579995
7.5,5801.77005522992,762.37513826979,6386.33394249033,17.821414608993
7.54166666666667,5801.9579847161,762.371245262611,6387.15652069203,17.8212798277313
7.58333333333333,5802.32554081849,762.364139976209,6388.72928449189,17.8209194405326
7.625,5802.78798034824,762.35560231462,6390.67040358451,17.8207849466226
7.66666666666667,5802.9581571865,762.352447052753,6391.38265681501,17.8208501964831
7.70833333333333,5803.28623857626,762.346187997518,6392.75555627089,17.8216081867355
7.75,5803.59332629697,762.340257425013,6394.04173093776,17.8224284536882
7.79166666666667,5803.64481723457,762.339207609781,6394.25819284046,17.8226134211339
7.83333333333333,5803.95809507476,762.333138337731,6395.5704819701,17.8239176613896
7.875,5804.20227922717,762.328339579983,6396.59196836674,17.8250675775831
7.91666666666667,5804.43846415011,762.323690918802,6397.58294236732,17.8262925477805
7.95833333333333,5804.66723719902,762.319215473762,6398.54054133669,17.8275577762179
8,5804.88896672967,762.314890932109,6399.46895226352,17.8288377470375
8.04166666666667,5805.10390563586,762.310717125892,6400.37020367061,17.8301174338151
8.08333333333333,5805.31367004657,762.306586654674,6401.24481363954,17.8313841426116
8.125,5805.56728478313,762.301547757282,6402.30932523607,17.8329507176697
8.16666666666667,5805.63421124725,762.300276198198,6402.58808300701,17.8333575636837
8.20833333333333,5805.93679415474,762.294344274841,6403.85622794796,17.8352468359994
8.25,5806.08387788274,762.291492702954,6404.47057928925,17.8361573194182
8.29166666666667,5806.26134785435,762.28806829138,6405.21596595762,17.8372546616663
8.33333333333333,5806.36602089289,762.286079883884,6405.65626461662,17.8379061857057
8.375,5806.60112921508,762.281447454855,6406.63803839616,17.8393307831217
8.41666666666667,5806.76341602989,762.278292012226,6407.31875731024,17.8403124628969
8.45833333333333,5806.9190341907,762.275269223766,6407.97443528317,17.8412341866603
8.5,5807.13021796619,762.271136367731,6408.85650212868,17.8424641199748
8.54166666666667,5807.27059407425,762.268485775305,6409.44351854395,17.843143765679
8.58333333333333,5807.30869281281,762.267788808408,6409.60278190991,17.8431465892292
8.625,5807.54185016037,762.264345432691,6410.5336379545,17.8415693282575
8.66666666666667,5807.72451679512,762.262094766632,6411.24797232569,17.8395939162093
8.70833333333333,5807.92396281171,762.260070260362,6412.00749809001,17.8372470633564
8.75,5808.0917479146,762.258397720326,6412.63842041858,17.8352921789028
8.79166666666667,5808.4572228627,762.255329142815,6413.98651716303,17.8314063142322
8.83333333333333,5808.70019939594,762.253498631597,6414.86771352469,17.8290682406241
8.875,5808.78520789679,762.252915239924,6415.17191061106,17.8283181656166
8.91666666666667,5809.19380263149,762.25023034689,6416.62366387529,17.825026544259
8.95833333333333,5809.36880366234,762.249148401777,6417.2425601545,17.8237503956732
9,5809.80719650147,762.24669368985,6418.77013800204,17.820913350073
9.04166666666667,5810.21785735724,762.244527932802,6420.1903748359,17.818630975337
9.08333333333333,5810.49304692332,762.243147314847,6421.13637536756,17.8172323289791
9.125,5810.70824094756,762.242098904784,6421.87415839619,17.8161889047838
9.16666666666667,5810.81974254199,762.241592926951,6422.2559156407,17.8156826054491
9.20833333333333,5811.2969060418,762.239671388964,6423.87507266349,17.8137113889638
9.25,5811.64892577258,762.238196488449,6425.06309974197,17.8123868076808
9.29166666666667,5812.01246412479,762.23682139273,6426.28098670466,17.8111493846308
9.33333333333333,5812.30697705984,762.235748399128,6427.26909767019,17.8102085271978
9.375,5813.0127828664,762.233349274701,6429.6206892615,17.8081880065691
9.41666666666667,5813.11026921831,762.233099309697,6429.94439394285,17.8079317924391
9.45833333333333,5813.54794079159,762.231671682005,6431.39392260759,17.8068371981374
9.5,5813.95304075852,762.230496807489,6432.72993833413,17.8059026694671
9.54166666666667,5814.36592489046,762.22932182462,6434.08785279395,17.8050200655423
9.58333333333333,5814.95537193495,762.227798912471,6436.02222020764,17.8038593039814
9.625,5815.09789758957,762.227382170791,6436.48980437279,17.8035925893061
9.66666666666667,5815.70604215022,762.225865813295,6438.47688698821,17.8025360693065
9.70833333333333,5816.09256461662,762.224942525325,6439.73649881481,17.8019251702102
9.75,5816.59879922786,762.223831792123,6441.38192036567,17.8011621884339
9.79166666666667,5816.99397433128,762.222997316534,6442.66372488376,17.8006133228339
9.83333333333333,5817.45429854099,762.221997569576,6444.15719421794,17.800008402864
9.875,5817.92251209259,762.221122656592,6445.67008422536,17.7994359935234
9.91666666666667,5818.39511793764,762.220247940641,6447.19861270375,17.7988887643847
9.95833333333333,5818.72782870973,762.219598788043,6448.27361944453,17.7985218637223
10,5819.45606385072,762.21839647807,6450.61863531529,17.7977880277194
10.0416666666667,5819.94542482667,762.217548361067,6452.19046646933,17.79732915712
10.0833333333333,5820.34191425542,762.216897862586,6453.46455269127,17.7969787887989
10.125,5820.84104738831,762.216148058771,6455.06766070165,17.7965614323238
10.1666666666667,5821.34518310017,762.215398251576,6456.6827969939,17.7961591257881
10.2083333333333,5821.85399131913,762.214647817582,6458.31451858386,17.7957864451645
10.25,5822.36805386139,762.213897742574,6459.95796633663,17.7954289465347
10.2916666666667,5822.88586326633,762.213223056306,6461.61340856486,17.7950939892789
10.3333333333333,5823.40731067627,762.212498443377,6463.27917797519,17.7947792216887
10.375,5823.93424630063,762.211873231323,6464.95927542754,17.7944742217822
10.4166666666667,5824.46443149625,762.211298655872,6466.65005995402,17.7941992607296
10.4583333333333,5824.9982674825,762.210723519296,6468.35103936013,17.7939243484903
10.5,5825.53656776478,762.210098555056,6470.06297422142,17.7936593136514
10.5416666666667,5826.13494424242,762.203280444444,6471.96226626263,17.7933989535354
10.5833333333333,5826.77008368726,762.165897006465,6473.98010823969,17.7931329127241
10.625,5827.11706539778,762.119456844191,6475.08132901831,17.7929971679376
10.6666666666667,5827.94769727121,761.925921962274,6477.71337892688,17.7926894410185
10.7083333333333,5828.50425262681,761.736376538026,6479.47719283077,17.7925061443445
10.75,5828.76327835101,761.638418427056,6480.29894202922,17.7924164472283
10.7916666666667,5829.40177020266,761.34787870021,6482.32014208246,17.7922169176799
10.8333333333333,5829.96561115181,761.054979906735,6484.10460079255,17.7920545366156
10.875,5830.53381825383,760.75457719532,6485.89923387939,17.7918995215121
10.9166666666667,5831.10388179057,760.462971019984,6487.70194119904,17.7917495480416
10.9583333333333,5831.6766051436,760.181905577904,6489.50981318123,17.7916121161613
11,5832.48524960096,759.803023071107,6492.063350039,17.7914291875188
11.0416666666667,5833.0304595001,759.553446393921,6493.78557282144,17.7913111509698
11.0833333333333,5833.17846304705,759.487898850851,6494.25190934134,17.7912793311712
11.125,5833.9923925135,759.138774539892,6496.8182240072,17.791129675105
11.1666666666667,5834.57793225355,758.897629976405,6498.66208454309,17.7910296711058
11.2083333333333,5835.16556863827,758.664668781444,6500.51247620076,17.7909296911018
11.25,5835.63534865027,758.483126790642,6501.99267956809,17.7908498555489
11.2916666666667,5836.34641372937,758.219407181518,6504.23027784378,17.7907447577558
11.3333333333333,5836.93940531894,758.007129327734,6506.09749674065,17.7906647192162
11.375,5837.5346519892,757.801300054005,6507.96998109811,17.7905847607561
11.4166666666667,5838.37131257364,757.523481565774,6510.60012679728,17.7904798355858
11.4583333333333,5838.77031963748,757.396282445422,6511.854624998,17.7904298555778
11.5,5839.09593881366,757.293886641103,6512.87981593769,17.7903893272618
11.5416666666667,5840.053824064,757.0047610048,6515.89065860267,17.7902948629333
11.5833333333333,5840.53801460946,756.864423921592,6517.4118310351,17.7902498335034
11.625,5841.14371967606,756.693926333533,6519.31368112777,17.7901922969406
11.6666666666667,5841.75100274427,756.528671966397,6521.22028787679,17.7901398766277
11.7083333333333,5842.35999345927,756.368988563318,6523.13174998501,17.7900972957521
11.75,5842.97041373349,756.214122545018,6525.04600340936,17.790044882593
11.7916666666667,5843.76732775278,756.019731733173,6527.54691037504,17.7899922906291
11.8333333333333,5844.11198849563,755.937545970006,6528.62872307405,17.789966613184
11.875,5844.81007064748,755.772024089928,6530.81698971223,17.789922373741
11.9166666666667,5845.42495066947,755.594370393675,6532.74612954268,17.7898848810567
11.9583333333333,5846.04166739474,755.373473406541,6534.68154614261,17.7898473683768
12,5846.65897027303,755.111441858986,6536.6140360156,17.7898099608761
12.0416666666667,5847.28383967167,754.795404393994,6538.57238933333,17.7897796586987
12.0833333333333,5847.81504610811,754.506620901153,6540.23890271012,17.7897533045924
12.125,5848.9237100585,753.801902959052,6543.71233271336,17.7897087265037
12.1666666666667,5849.07932727764,753.692970905655,6544.19980833958,17.7897024768162
12.2083333333333,5849.76716101089,753.184901755669,6546.35455675557,17.7896749033663
12.25,5850.39161105642,752.688465647059,6548.31010284514,17.7896499157263
12.2916666666667,5851.20628027186,751.988999016492,6550.85973624388,17.7896173789505
12.3333333333333,5851.55835213709,751.674105442422,6551.96281630193,17.78961
12.375,5852.4801925005,750.791766263442,6554.84794781531,17.7895766058765
12.4166666666667,5852.89891762776,750.370802312231,6556.16000068807,17.7895599618762
12.4583333333333,5853.5280612909,749.71057511458,6558.12844562394,17.7895474591014
12.5,5854.41305169766,748.728900581884,6560.89674153569,17.7895248646671
12.5416666666667,5855.00844266227,748.051371786979,6562.75864529853,17.78951
12.5833333333333,5855.17300802402,747.858141435035,6563.2719196957,17.7895098153353
12.625,5856.43474840464,746.306546363854,6567.21815888045,17.7894799358657
12.6666666666667,5857.00181757712,745.587660579371,6568.99177676316,17.7894674775661
12.7083333333333,5857.15993467127,745.381670878856,6569.4867520144,17.7894612278786
12.75,5858.27109177811,743.893836887556,6572.96034988906,17.7894474767016
12.7916666666667,5858.42976244278,743.675820895552,6573.45635188806,17.7894412298251
12.8333333333333,5859.22677138514,742.558720527653,6575.94609528953,17.7894249553755
12.875,5859.86296981404,741.643155179364,6577.93569727654,17.78942
12.9166666666667,5860.50009795918,740.707754706683,6579.92555715086,17.7894099588636
12.9583333333333,5861.20272115211,739.647956650465,6582.12210812681,17.7893974546255
13,5861.85878404,738.6408815096,6584.174117176,17.78939
13.0416666666667,5862.54996734334,737.552794005205,6586.33261874675,17.7893849026627
13.0833333333333,5863.18060932274,736.55252079932,6588.30140175339,17.78938
13.125,5863.69865866667,735.709452533333,6589.9214,17.7893749066667
13.1666666666667,5864.418542487,734.525612392376,6592.17047754232,17.7893633032654
13.2083333333333,5864.78118114446,733.921723428571,6593.30269107643,17.78936
13.25,5865.78674795441,732.216893722855,6596.44346874625,17.78935
13.2916666666667,5866.25792003198,731.404780434852,6597.91604258993,17.7893474529177
13.3333333333333,5866.90029507455,730.286226475333,6599.91966652657,17.78934
13.375,5867.54225728173,729.152072986499,6601.92659441944,17.78934
13.4166666666667,5868.44182305744,727.54109371718,6604.73669218713,17.78933
13.4583333333333,5868.87081812608,726.763071592696,6606.07615640144,17.78933
13.5,5869.47347842784,725.662821886589,6607.95474328233,17.7893299518752
13.5416666666667,5870.11725342931,724.471407927214,6609.96632625475,17.78932
13.5833333333333,5870.76145743774,723.267541351735,6611.97816282428,17.7893149523752
13.625,5871.40663884754,722.05153522569,6613.99148872749,17.78931
13.6666666666667,5872.05159146315,720.82372759876,6616.00608015201,17.78931
13.7083333333333,5872.6978269905,719.582072470565,6618.02129001099,17.7893074501549
13.75,5873.34340583258,718.330661890189,6620.03702055806,17.7893
13.7916666666667,5873.9893422409,717.067544308123,6622.05459260504,17.7893
13.8333333333333,5874.63654467047,715.794753888989,6624.07193858586,17.7893
13.875,5875.28377531634,714.509610113343,6626.0911287916,17.7893
13.9166666666667,5875.79929439039,713.478595164765,6627.70155876677,17.7893
13.9583333333333,5876.79291102046,711.476521276011,6630.80078570419,17.78929
14,5877.22449917742,710.599305819274,6632.14979126989,17.78929
14.0416666666667,5877.87354445577,709.274745558021,6634.1734671944,17.78929
14.0833333333333,5878.52146548326,707.943569105447,6636.19469154623,17.78929
14.125,5878.97361422222,707.009321477477,6637.60676648649,17.78929
14.1666666666667,5880.07832149867,704.711748368,6641.05194469867,17.78928
14.2083333333333,5880.63904933867,703.5386433216,6642.80076048,17.78928
14.25,5880.86197246847,703.069667754955,6643.49786918919,17.7892798976577
14.2916666666667,5881.89433721711,700.887251489004,6646.71923820605,17.78927
14.3333333333333,5882.28390046232,700.060780054038,6647.93385162814,17.78927
